propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,detailedType.subTypology
108891749,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/92/94/1358109395.webp,469-LOS LARES,24,1,279000.0,flat,sale,96.0,True,2,2,calle de Torrelodones,Madrid,Galapagar,Casa Amarilla,es,,40.576665,-4.0024412,False,https://www.idealista.com/inmueble/108891749/,"Piso en CASA AMARILLA, con 96 m² construidos, 88 m² útiles, 2 dormitorios, 2 baños, 1 garaje/s, buen estado, exterior, planta 1, 3 armarios, 2 terraza(s), 6 m² de terraza, cocina amueblada, patio, ascensor, orientación sureste, 1997, portero, zonas verdes, piscina comunitaria, 3 plantas del edificio, calefacción individual, combustible gas natural, aire acondicionado frío, agua caliente individual, energía agua gas natural, gastos de comunidad/mes de 108 €, acceso adaptado movilidad reducida, acepta animales, suelo de parquet. En Galapagar, en la prestigiosa zona de Casa Amarilla, presentamos esta extraordinaria propiedad para su consideración como destino definitivo para quienes buscan un hogar excepcional y lujoso. Este magnífico inmueble combina con perfección todo el esplendor del diseño contemporáneo con los encantos del entorno natural que lo rodea, creando una experiencia de vida incomparable en el mercado actual. Ubicado en un entorno privilegiado y soleado, este apartamento cuenta con amplios espacios distribuidos estratégicamente para maximizar la luz y la funcionalidad. Dos grandes habitaciones con armario empotrados dos cuartos de baños uno de ellos con una gran bañera, un recibidor cuadrado y luminoso, una cocina con un patio que hace de su estancia una zona muy amplia, con todos los detalles, para disfrutar de nuestras comidas preferidas y reuniones en familia. Su gran salón comedor es una locura, mas de 35 metros cuadrados y con una terraza bien ubicada vistas a los jardines refrescantes de la urbanización. Urbanización con portero, servicio de jardinería, sala de reuniones, y vecinos agradables. No olvidemos la plaza de garaje de gran tamaño y con acceso fácil.  Su tamaño generoso de mas de 90m2 permite disfrutar de total libertad en la disposición del mobiliario y en la creación de ambientes acogedores sin perder el carácter elegante y bien proporcionado que caracteriza a esta casa. Las comodidades que ofrece son realmente sobresalientes: un diseño arquitectónico imponente como ejemplo ladrillo visto en fachada con acabados de calidad, una distribución espaciosa que garantiza privacidad en cada estancia, amplios ventanales de aluminio con rotura térmica para integrar la naturaleza y los sistemas de calefacción y refrigeración por zonas. Todo está pensado meticulosamente para brindar confort y bienestar diario. El entorno inmediato es idílico: zonas verdes exuberantes que protegen la tranquilidad, jardines bien cuidados con vegetación autóctona y paisajismo excepcional, piscina de sal con un césped bien cuidado, todo en armonía perfecta con el diseño de exteriores. El acceso a todas las dependencias está optimizado para disfrutar al máximo del espacio natural y extenso. Finalmente, esta residencia no es solo un inmueble representa una oportunidad única de adentrarse en uno de los entornos más exclusivos y tranquilos del sector. La calidad constructiva, la elegancia arquitectónica y el terreno excesivamente favorable hacen este piso un activo inmobiliario incomparable para quienes valoran el espacio privado y la excelencia en las prestaciones. Tenemos su nuevo hogar. Llámenos!",False,good,False,True,2906.0,False,False,False,False,[],False,False,279000.0,€,,,,True,True,flat,"Casa Amarilla, Galapagar",Piso en calle de Torrelodones,Destacado,
105333809,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/71/b3/24/1262654377.webp,EX04000,29,1,241200.0,duplex,sale,100.0,True,4,2,Meco,Madrid,Meco,,es,,40.5511619,-3.3250161,False,https://www.idealista.com/inmueble/105333809/,"EXCLUSIVAS ALCALA, les presenta magnifico dúplex en Meco, El Inmueble se distribuye interiormente en vestíbulo de entrada, acceso a la cocina, salón / comedor, desde el salón pasamos a el dormitorio principal con armario empotrado y cuarto de baño completo con bañera. En la Planta Superior tres dormitorios y un cuarto de baño con plato de ducha.  Plaza de garaje. Pueblo a cinco minutos de Alcalá de Henares con todos los servicios, dispone de estupendas comunicaciones tanto por carretera como ferroviarias, dentro de estas destacamos las conexiones con Alcalá de Henares. Localizada en una de las mejores zonas de Meco, en sus alrededores encontramos Colegios e Institutos Públicos, Supermercados, Farmacias, Oficinas de CORREOS y CENTRO Deportivos y Comerciales. VEN A VISITARLO! TE ENCANTARA! 1 Además cuenta con innumerables zonas verdes y de recreo para disfrutar del aire libre. Sí estas interesado en conocer mas detalles de esta vivienda o concertar una visita, no dudes en contactar. Estaremos encantados de enseñarle el inmueble y/o resolver cualquier duda. EXCLUSIVAS ALCALA, con una dilatada experiencia de más de 30 años, le acompañara en todo el proceso de la Compraventa. disponemos de departamento Jurídico y Financiero. Somos API (Agentes de la Propiedad Inmobiliaria). Este anuncio no es vinculante y puede contener errores. Se muestra a titulo informativo y no es contractual. En los precios de venta no están incluidos impuestos legales ni gastos de escrituración.",False,good,False,False,2412.0,True,False,True,False,[],False,False,241200.0,€,,,,True,True,flat,Meco,Dúplex,Destacado,duplex
107538111,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/86/32/95/1315434521.webp,MD4A1V239,21,2,230000.0,flat,sale,52.0,True,2,1,calle Benjamín,Madrid,Madrid,Tetuán,es,Valdeacederas,40.4661635,-3.7032734,False,https://www.idealista.com/inmueble/107538111/,"Extraordinaria vivienda EN RENTABILIDAD y con contrato de alquiler vigente hasta año 2029, en PERFECTO ESTADO DE CONSERVACIÓN, en la calle Benjamín, próxima a la calle Azucenas y la calle Capitán Blanco Argibay, 2ª planta, exterior y muy luminosa. 52 m2 construidos distribuidos en: amplio salón, dos dormitorios dobles, cocina independiente y cuarto de baño con plato de ducha y ventana de ventilación. Suelos de tarima flotante, paredes en liso, ventanas de PVC con cristal climalit, agua caliente y calefacción individuales por gas natural. Zona con todo tipo de comercios y servicios, próxima a la Plaza de la Remonta y a zonas verdes como el Parque Rodríguez Sahagún, muy bien comunicado por transporte público, y a menos de diez minutos de estación de Metro de Valdeacederas (L1) y de estación de Metro de Tetuán (L1) y varias líneas de autobús. No lo dude, contacte con nosotros y concierte una visita con nuestros asesores. VENETA Inmobiliaria es una agencia especializada en la venta de viviendas en los distritos de Tetuán y Chamberí con más de 25 años de experiencia en la intermediación de compra-venta de inmuebles y asesoramiento inmobiliario. Síguenos en las redes y entérate el primero de los pisos que salen a la venta: fb: Veneta Inmobiliaria ig: veneta_grupo_inmobiliario.",False,good,False,False,4423.0,False,False,False,False,[],False,False,230000.0,€,,,,,,flat,"Valdeacederas, Madrid",Piso en calle Benjamín,Destacado,
102781392,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fd/a7/2a/1167096483.webp,A-1931,32,,630000.0,chalet,sale,412.0,,5,4,Soto del Real,Madrid,Soto del Real,,es,,40.7371341,-3.7478805,False,https://www.idealista.com/inmueble/102781392/,"A-1931 ¡Rayan Consulting Inmobiliario VENDE EN EXCLUSIVA! Espectacular chalet independiente, vivienda familiar de un reconocido constructor de la localidad, con excelente calidad constructiva y materiales de primera. Consta de 412 m² construidos en una parcela de 1.079 m². La vivienda principal se desarrolla en una sola planta, con un amplio salón comedor, cocina con salida a una espectacular terraza, tres dormitorios y dos baños (el dormitorio principal en suite con vestidor). La segunda planta está solo a falta de acabados y se distribuye en salón, cocina, porche, dos dormitorios y dos baños (uno de los dormitorios en suite). Cuenta con calefacción de gasoil por suelo radiante y ventanas de PVC HERMET 10. En la planta semi-sótano se encuentra un amplísimo garaje, bodega, oficinas, cuarto de lavadora y varias dependencias. La parcela está totalmente urbanizada y dispone de cenador, barbacoa, horno de leña, piscina y un gran huerto. Este chalet es la combinación perfecta de comodidad y funcionalidad, ideal para quienes buscan un hogar espacioso y bien equipado. ¡No pierdas la oportunidad de visitarlo! Para más información contactar con su asesor inmobiliario David Rayan.",True,good,False,,1529.0,True,False,False,False,[],False,False,630000.0,€,,,,True,True,chalet,Soto del Real,Casa independiente,Destacado,independantHouse
107359309,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ac/63/f4/1335688169.webp,mancebos,21,bj,250000.0,flat,sale,33.0,False,1,1,calle de Angosta de los Mancebos,Madrid,Madrid,Centro,es,Palacio,40.4123057,-3.714921,False,https://www.idealista.com/inmueble/107359309/,"Magnifica oportunidad piso en Barrio de Palacio con patio. Precio negociable sin comisión de agencia para el comprador. El inmueble tiene 33 m2 cuenta con un amplio dormitorio, cocina y salón comedor. Tiene un patio de uso y disfrute exclusivo de unos 7m2. Actualmente se encuentra en reforma.  El edificio esta declarado histórico y no paga Ibi la ubicación en inmejorable esta a 3 minutos del Palacio Real, la Catedral de la Almudena, Plaza de Opera con el Teatro Real Los jardines de las Vistillas y el parque de Atenas como plaza de Oriente están a 2 minutos muy bien comunicado estaciones de metro de Opera, la Latina, o sol. Numerosos autobuses en calle Bailen, Plaza de la Paja, en Gran vía de San Francisco La zona esta llena de colegios desde infantil a Formación profesional privados y públicos Cuenta también con numerosas tiendas de alimentación y supermercados y el Mercado de la Cebada.",False,renew,False,False,7576.0,True,False,False,False,[],False,False,250000.0,€,,,,,,flat,"Palacio, Madrid",Piso en calle de Angosta de los Mancebos,Destacado,
107418957,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/15/72/f9/1312166892.webp,2447,20,3,4845000.0,flat,sale,285.0,True,4,5,Barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4264622,-3.6825894,False,https://www.idealista.com/inmueble/107418957/,"Álvora Capital Properties, estudio de arquitectura y consultora inmobiliaria de alta calidad en la gestión de activos prime en Madrid, les ofrece esta majestuosa propiedad situada en la mejor zona del barrio de Salamanca, en el barrio de Recoletos. Este maravilloso edificio, protegido y catalogado, exento del IBI, data de 1915.  Su impresionante fachada clásica de gran representatividad con sus precisas balconadas y ornamentos y el soberbio portal, acompañado de los altísimos techos, las sublimes escayolas y otros elementos de la época, hacen de esta propiedad, una pieza única.  Sus 285 metros construidos ofrecen un espacioso y carismático hall de entrada revestido de piedra, dando acceso a la zona de recibo compuesta por dos salones exteriores unidos entre sí y orientados al exterior por amplias balconadas y miradores, con salida a la coqueta y señorial terraza. Además del comedor independiente, despacho y un aseo de cortesía. La cocina de gran tamaño consta de office integrado y dormitorio de servicio con baño con salida a la escalera de servicio. El área de noche se compone por dormitorio principal en suite, dos dormitorios de familia con baño en el pasillo y un tercer dormitorio de familia con el baño incorporado.  Destacar que se encuentra exento de IBI por ser la casa principal de un edificio Catalogado y Protegido por Patrimonio Histórico de Madrid, techos muy altos de 3,30 metros, escayolas originales, radiadores de hierro fundido, calefacción central y servicio de portería. El barrio de Salamanca es una de las zonas residenciales y comerciales más apreciadas de Madrid, y con mayor nivel de vida de toda Europa. El barrio toma su nombre de José de Salamanca y Mayol, el Marqués de Salamanca, que promovió y dirigió su construcción a mediados del siglo XIX, llevada a cabo durante el reinado de Isabel II. Se forjó para las clases aristocráticas y burguesas, con grandes avenidas en distribución regular en forma de damero con calles perpendiculares, en torno a las que se articulan tiendas y comercios de lujo, y grandiosos palacetes, en uno de los cuales vivió el escritor sevillano Gustavo Adolfo Bécquer. En la actualidad, hablamos de una zona dinámica y segura, de grandes aceras, con una interesante vida, gracias a que es el epicentro de las tiendas lujo de la capital, conocida también por la “Milla de Oro”, donde tienen su sede las firmas más prestigiosas del mundo. También concentra un elevado número de Embajadas en edificios decimonónicos con gran valor arquitectónico. Y encontramos los establecimientos de hostelería más cosmopolitas de la capital. La cercanía al Parque del Retiro, le proporciona la etiqueta, de ser unos de los mejores barrios para vivir de Madrid. Álvora Capital Properties con más de 24 años de experiencia cuenta con un grupo de profesionales altamente cualificados con una amplia vocación de servicio, dedicados a asesorar a nuestros clientes en la gestión de inmuebles situados en las mejores zonas de Madrid. Visite nuestra web corporativa contamos con un gran porcentaje de inmuebles no publicados en los portales inmobiliarios.",False,renew,False,True,17000.0,False,False,False,False,[],False,False,4845000.0,€,,,,,,flat,"Recoletos, Madrid",Piso,Destacado,
108881765,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b1/20/b6/1357870039.webp,,32,,424900.0,chalet,sale,208.0,,3,3,CL HISPANOAMERICA,Madrid,Valdemoro,Hispanoamérica - Comunidades,es,,40.1861916,-3.6866146,False,https://www.idealista.com/inmueble/108881765/,"EXCLUSIVA VIVIENDA ADOSADA EN URBANIZACIÓN CON PISCINA – GESTIONADA EN EXCLUSIVA POR IDEALIZA TU HOGAR Desde Idealiza Tu Hogar, agencia inmobiliaria especializada en inmuebles singulares y en la gestión integral de cambios de vivienda, tenemos el placer de presentar, en exclusiva, esta magnífica vivienda adosada situada en una de las mejores zonas residenciales de Valdemoro. Una propiedad ideal para familias que buscan amplitud, confort, tranquilidad y una excelente conexión con el entorno urbano. Se trata de una vivienda adosada de 4 plantas, construida en el año 2000, en excelente estado de conservación y lista para entrar a vivir, sin necesidad de reformas. Con una distribución inteligente y espacios bien aprovechados, esta casa ofrece una superficie generosa y versátil para el día a día. Equipada con gas natural y aires acondicionados. La planta principal alberga un amplio salón comedor muy luminoso, con acceso directo a zonas comunes y con espacio suficiente para crear ambientes diferenciados. La cocina independiente, completamente equipada, ofrece gran capacidad de almacenaje y funcionalidad. En esta misma planta se encuentra aseo, muy práctico para visitas o uso diario. En la segunda planta se ubican los tres dormitorios, todos con armarios empotrados y buena iluminación natural. El dormitorio principal dispone de baño en suite, baño completo en la segunda planta y un aseo en planta, configurando una zona de descanso cómoda, funcional y muy bien distribuida. La buhardilla (tercera planta) es un espacio diáfano y versátil, ideal como despacho, sala de juegos, estudio o dormitorio adicional. Ofrece la posibilidad de adaptarse a cualquier necesidad familiar, con excelente iluminación y privacidad. Por último, en la planta sótano, encontramos una amplia plaza de garaje privada, con acceso directo a la vivienda, así como espacio de almacenaje adicional o zona de lavandería. Esta vivienda forma parte de una cuidada urbanización privada con piscina comunitaria, perfecta para disfrutar en verano y compartir momentos en familia o con amigos. El entorno es tranquilo, seguro y bien conectado, rodeado de servicios como colegios, supermercados, centros de salud, parques y transporte público. La zona combina la paz de una zona residencial con la cercanía a las principales vías de acceso a Madrid y el resto del corredor sur, lo que la convierte en una opción ideal para quienes desean vivir fuera del centro, pero perfectamente comunicados. SERVICIO INTEGRAL DE IDEALIZA TU HOGAR Desde nuestra agencia, no solo le ofrecemos este inmueble en régimen de exclusiva, lo que garantiza una gestión ágil, transparente y segura, sino que también ponemos a su disposición nuestros servicios de gestión integral del cambio de vivienda: valoración, venta previa de su inmueble actual, asesoramiento legal, mudanza, reformas y financiación. Financiamos hasta el 100% del valor de compra, sujeto a estudio personalizado, con nuestro departamento financiero trabajando caso a caso para conseguir las mejores condiciones hipotecarias para cada cliente. Le invitamos a concertar una visita para conocer personalmente esta propiedad y descubrir todo su potencial. Estaremos encantados de atenderle de manera profesional, cercana y eficaz. Idealiza Tu Hogar – Mucho más que una inmobiliaria: tu socio en cada paso hacia el hogar que siempre soñaste.",False,good,False,,2043.0,False,False,False,False,[],False,False,424900.0,€,,,,True,True,chalet,"Hispanoamérica - Comunidades, Valdemoro",Chalet adosado en Cl Hispanoamerica,Destacado,terracedHouse
108837588,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/2d/04/1356596555.webp,,61,,890900.0,chalet,sale,230.0,,4,3,valencia,Madrid,Arroyomolinos,Urbanización Mediterráneo,es,,40.2756516,-3.9128777,False,https://www.idealista.com/inmueble/108837588/,"IDEALIZA TU HOGAR COMERCIALIZA EN EXCLUSIVA ESTE IMPRESIONANTE CHALET PAREADO DE 4 DORMITORIOS CON JARDÍN Y PISCINA PRIVADA Idealiza Tu Hogar tiene el placer de presentar en exclusiva una excepcional propiedad ubicada en una de las zonas residenciales más demandadas. Se trata de un chalet pareado de 4 dormitorios que destaca por su diseño contemporáneo, su cuidada distribución y sus inmejorables prestaciones tanto a nivel estético como energético. Esta magnífica vivienda ha sido concebida para ofrecer el máximo confort, funcionalidad y calidad de vida, siendo ideal para familias que buscan un entorno tranquilo sin renunciar a las comodidades de una construcción moderna y eficiente. La propiedad cuenta con amplias estancias cuidadosamente distribuidas en varias plantas, con espacios versátiles, luminosos y perfectamente aprovechados. La planta principal dispone de un elegante salón-comedor con grandes ventanales que permiten la entrada de luz natural durante todo el día y que, a su vez, se abren al jardín privado, creando una conexión armónica entre el interior y el exterior. La cocina, de diseño actual y completamente equipada, ofrece una distribución práctica y moderna, ideal para el día a día. En la planta superior encontramos los cuatro dormitorios, todos ellos de generosas dimensiones. El dormitorio principal cuenta con baño en suite y armarios empotrados, ofreciendo un ambiente íntimo y relajante. Los otros tres dormitorios también disponen de excelentes acabados, lo que permite adaptarlos como dormitorios secundarios, espacios de trabajo o sala de juegos. Uno de los principales atractivos de esta vivienda es su espectacular jardín privado, perfectamente ajardinado y con una hermosa piscina, un espacio ideal para disfrutar en familia o con amigos durante todo el año. La zona exterior está diseñada para ofrecer privacidad y tranquilidad, permitiendo disfrutar de momentos de ocio al aire libre en un entorno cuidado y acogedor. En lo referente a eficiencia energética y climatización, la vivienda está equipada con un sistema de calefacción y refrigeración por suelo radiante y refrescante, alimentado mediante geotermia, una solución sostenible, silenciosa y altamente eficiente. Este sistema garantiza un clima confortable durante todo el año y supone un importante ahorro en el consumo energético, reduciendo tanto el impacto ambiental como los costes mensuales. Además, Idealiza Tu Hogar ofrece condiciones exclusivas de financiación, con posibilidad de financiar hasta el 100% del valor de la vivienda, sujeto a estudio personalizado. Esto permite a nuestros clientes acceder a propiedades de alta calidad sin necesidad de contar con grandes ahorros iniciales, facilitando así la toma de decisiones y el cambio de residencia. Nuestra agencia cuenta con una amplia experiencia en la gestión de cambios de vivienda, ofreciendo asesoramiento integral en todo el proceso: desde la venta de la propiedad actual hasta la adquisición de una nueva. Nos encargamos de todos los trámites administrativos, legales y financieros, garantizando una experiencia fluida, segura y completamente adaptada a las necesidades de cada cliente. En Idealiza Tu Hogar creemos que tu casa debe reflejar tu estilo de vida, tus aspiraciones y tus valores. Por ello, seleccionamos cuidadosamente cada inmueble que representamos, asegurándonos de que cumpla con los más altos estándares de calidad, ubicación y diseño. Si buscas una vivienda única, con amplios espacios, excelente eficiencia energética y un entorno privilegiado, no dudes en contactar con nosotros. Estaremos encantados de ampliar la información, coordinar una visita personalizada y acompañarte en cada paso del camino hacia tu nuevo hogar. Idealiza Tu Hogar – Damos forma a tus sueños, creamos hogares con alma.",False,good,False,,3873.0,False,False,False,False,[],False,False,890900.0,€,,,,True,True,chalet,"Urbanización Mediterráneo, Arroyomolinos",Chalet pareado en valencia,Destacado,semidetachedHouse
108789912,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f7/f3/6c/1355193482.webp,VCB174325,38,,865000.0,chalet,sale,216.0,,4,3,Sector B,Madrid,Boadilla del Monte,Sector B,es,,40.4017689,-3.8986644,False,https://www.idealista.com/inmueble/108789912/,"THE AVENUE comercializa en exclusiva esta preciosa vivienda. Descubre esta magnífica vivienda unifamiliar pareada, ubicada en en Boadilla del Monte. Con una construcción moderna de bonita estética, este hogar cuenta con amplias estancias que ofrecen comodidad y funcionalidad. La distribución es ideal, incluyendo tres dormitorios dobles y uno sencillo, además de tres baños completos; destacando el dormitorio principal con baño en suite. En la planta baja se encuentra un acogedor dormitorio que facilita el acceso sin escaleras. La buhardilla es sumamente amplia y totalmente practicable, perfecta como sala multiusos o espacio adicional para sus necesidades familiares. El exterior no decepciona: disfrutarás de un bonito patio ajardinado al frente e igualmente te sorprenderá su jardín trasero equipado con piscina privada —un verdadero oasis personal— perfecto para relajarse durante los días calurosos o compartir momentos inolvidables junto a familia y amigos. Además incluye garaje cerrado adecuado para dos coches más amplio espacio destinado al almacenamiento. La propiedad ha sido reformada respecto a estado de origen utilizando materiales de calidad, garantizando durabilidad. La ubicación de la vivienda es excepcional puesto que esta emplazado en una zona muy tranquila, 100% residencial, junto a bonitas zonas ajardinadas, pero, a su vez, se encuentra próximo a la zona comercial y de servcios de referencia del municipio.  Si esta interesado en adquirir una gran propiedad en el municipio de referencia de noroeste de la comunidad de Madrid, esta vivienda es, sin dudas, su próximo hogar.",True,good,False,,4005.0,True,False,False,False,[],False,False,865000.0,€,,,,True,True,chalet,"Sector B, Boadilla del Monte",Chalet pareado,Destacado,semidetachedHouse
106738074,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c7/86/c9/1292486393.webp,E100277,26,,298000.0,chalet,sale,120.0,,3,3,calle Quinta Mora,Madrid,El Escorial,Jardín de los Reyes - Parque Real,es,,40.5890647,-4.1380081,False,https://www.idealista.com/inmueble/106738074/,"Grupo Avanza les ofrece en venta esta magnifica oportunidad de adquirir una vivienda ubicada a un paso del centro de pueblo y en plena naturaleza. Se trata de un chalet pareado para reformar integralmente, en una de las mejores zonas de San Lorenzo de El Escorial, en el Jardín de Los Reyes. Vivienda de 120 m², según catastro, con sótano en una parcela de 260 m² y piscina. Esta vivienda puede ampliarse los metros construidos, si se desea. La vivienda actualmente esta distribuida en planta principal; salón comedor con chimenea y cocina abierta, una habitación y un cuarto de baño, segunda planta tiene otro dormitorio y un cuarto de baño, además de dos enormes terrazas con vistas al Monte de Abantos y un sótano de de grandes dimensiones, con otro dormitorio, un cuarto de baño y un cuarto de calderas. El inmueble y las estancias exteriores necesitan una reforma integral con posibilidad de poder duplicar la vivienda en metros cuadrados. No pierdas la oportunidad de vivir a tan solo 45 minutos de Madrid o como segunda residencia, con todas las comodidades aun paso de la vivienda. ¡APROVECHE ESTA OPORTUNIDAD! No deje de llamarnos, estaremos encantados de ampliarle más información o concertar una vivista. GRUPON AVANZA EL ESCORIAL. ref: E100277.",False,renew,False,,2483.0,False,False,False,False,[],False,False,298000.0,€,,,,True,True,chalet,"Jardín de los Reyes - Parque Real, El Escorial",Chalet pareado en calle Quinta Mora,Destacado,semidetachedHouse
