propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology
100159822,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e3/73/4f/1071432573.webp,Salamanca,6,5,1900000.0,flat,sale,306.0,True,4,3,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4247718,-3.6731132,False,https://www.idealista.com/inmueble/100159822/,"Mejor ver.  Exclusivo piso de lujo al lado del parque del Retiro, de diseño, reformado con muy altas calidades por prestigio decorador.  Ha sido portada de prestigiosa revista de decoración. La vivienda está situada en una 5ª planta, muy luminosa. En frente del Parque del Retiro.  La ubicación y comunicaciones son excelentes. Edificio muy bien conservado y mantenido. Buen portal. Superficie catastral: 306m2. Superficie de piso: 295m2 + Trastero. Grandes espacios, amplia zona noble de ±120m2, repartida en generoso hall de entrada que da acceso al salón, equipado con chimenea de vapor, con dos grandes ventanales que aportan una gran luminosidad a la estanci y comedor independiente. Distribución: 3 Dormitorios + Dormitorio de servicio. Dormitorio principal con vestidor y baño en suite y acceso a terraza de +-8m2. Interiorismo de grandes calidades en mobiliario fijo y exento, con un resultado único e impactante (iluminación led de altas prestaciones integrada en sistema domótico de control a distancia, ventanales de aluminio lacados en blanco, oscilobatientes con rotura de puente térmico, puertas y panelados de madera lacados en blanco, solados cerámicos de gran formato, …). Cocina totalmente equipada con electrodomésticos de alta gama, con acceso al comedor. Altura de techos +-3m. Molduras de origen.  5ª Planta. Grandes ventanales. Muy luminoso. Orientación Principal: Este/ Oeste.  Portero 7 días de la semana. Vigilancia 24 horas. Amplio trastero. Posibilidad de comprar y/o alquilar plazas de garaje al lado del edificio. PARA SU INFORMACIÓN, MUCHAS OTRAS PROPIEDADES DE LUJO MUY SINGULARES Y SITUADAS EN ZONA PRIME QUE COMERCIALIZAMOS NO APARECEN EN IDEALISTA POR EXPRESO DESEO DE LOS PROPIETARIOS; CONSULTE NUESTRA PÁGINA WEB DONDE LAS PODRÁ VER O LLÁMENOS AL TELÉFONO ESTAREMOS ENCANTADOS DE ATENDERLE, AYUDARLE Y ASESORARLE CON LA MAYOR RECTITUD, RIGOR Y PROFESIONALIDAD. Bº DE SALAMANCA (Historia de la zona a título informativo). La construcción del Barrio de Salamanca data de las últimas décadas del S. XIX, cuyo precursor fue el Marqués de Salamanca buscando un emplazamiento con una cuidada edificación, que albergara a la sociedad aristócrata y burguesa de la zona.  Tradicionalmente el Barrio de Salamanca ha sido considerada una zona residencial para las élites económicas y políticas. En los últimos años, ese carácter residencial convive con otros aspectos muy destacados de la zona, como la empresarial, la cultural, la diplomática, la restauración, con una oferta muy TOP en cuanto a calidad y exclusividad. La edificación del Barrio de Salamanca se caracteriza por su gran calidad arquitectónica, lo imponente de sus fachadas, sus portales señoriales con elementos de la época, zona con importantes palacetes y edificios muy representativos de aire aristocrático. Su epicentro se conoce como la “Milla de Oro” o “Golden Mile”, ya que se diferencia el comercio y los restaurantes que se ubican en esta zona por su elegancia, lujo, y exclusividad. En esta zona se ubican las boutiques de las marcas más prestigiosas tanto nacionales como internacionales.  En relación a la restauración, podemos encontrar restaurantes galardonados con Estrella Michelín, y otras propuestas gastronómicas de calidad, innovación y exclusividad. La cultura y el arte, tienen su expresión en galerías y casas de subastas, en lugares como el Museo Lázaro Galdiano, la Fundación Juan March, … Esta zona se caracteriza por encontrarse al lado del famoso Parque del Retiro, el parque más importante de Madrid, su pulmón verde. Se trata de un gran espacio verde de 118 hectáreas en pleno centro de Madrid. Este gran parque urbano se construyó a mediados del siglo XVII para el disfrute del rey Felipe IV. Aunque fue parcialmente destruido durante la Guerra de Independencia, recuperó todo su encanto y elegancia.",False,good,False,True,6209.0,False,False,False,False,[],False,False,1900000.0,€,flat,"Goya, Madrid",Piso,,,
108259350,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/65/8e/88/1338747992.webp,1207-,7,1,575000.0,flat,sale,125.0,True,3,2,Barrio El Cañaveral,Madrid,Madrid,Vicálvaro,es,El Cañaveral,40.3986921,-3.5547641,False,https://www.idealista.com/inmueble/108259350/,"Asesores Inmobiliarios Las Rosas pone a la venta piso en el Cañaveral de 3 dormitorios con 2 baños, tiene cocina amueblada y equipada, aire acondicionado por conductos, terraza, plaza de garaje y trastero incluidos. En la zona podemos encontrar: Educación  Escuela Infantil Municipal Muñeco De Nieve, Larry & Andy, Los Miñons, Topochitos, Escuela Infantil Conde Niño, English Connection, Kids&Us, Barcos De Papel, The English Express, Nemomarlin. Salud Farmacia Covián, Clínica Dental Siglo Xxi, Farmacia Sonrisas Del Cañaveral, Clínica Sastre, Farmacia Lucía De La Torre Riera, Hospital Veterinario Artemisa, Marsones & Martínez, Bemana, Peludos Del Cañaveral, Ikigai Dental  Hacer la compra Covirán, La Fruteria De Mamá, Ahorramás, Family Minimarket, Alimentación Cañaveral, Mi Alcampo, Alimentación La Avenida, La Cesta Dorada, Megafruta  Comunicado por carretera M-45 por Bus 159-E5.. . "" Lo importante no es saber, sino confiar en quien sabe "".",False,good,False,True,4600.0,False,False,False,False,[],False,False,575000.0,€,flat,"El Cañaveral, Madrid",Piso,True,True,
106122338,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/54/1b/3b/1273201185.webp,,13,4,640000.0,flat,sale,98.0,False,2,2,Barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4244948,-3.7061458,False,https://www.idealista.com/inmueble/106122338/,"¡Gran oportunidad en el corazón de Malasaña! Este piso a reformar, ubicado en una de las zonas más vibrantes y demandadas de Madrid, te ofrece 98 m² construidos y 78 m² útiles. Consta de 2 habitaciones con armarios empotrados y 2 baños, ideal para personalizarlo a tu gusto. La calefacción central y la orientación sur garantizan una temperatura agradable y mucha luz natural durante todo el día, gracias a su ubicación en la cuarta planta. A solo dos minutos andando del metro de Noviciado y a cinco minutos de Gran Vía, Callao y todo el centro, este inmueble cuenta con una ubicación inmejorable. Además, dispone de ascensor para tu comodidad. No dejes pasar esta oportunidad única de vivir en una de las zonas más emblemáticas de Madrid. ¡Contacta con nosotros para más información y agenda tu visita hoy mismo!",False,renew,False,True,6531.0,False,False,False,False,[],False,False,640000.0,€,flat,"Malasaña-Universidad, Madrid",Piso,,,
108798157,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/e2/00/1355447907.webp,,13,bj,186000.0,flat,sale,53.0,True,1,1,Sevilla la Nueva,Madrid,Sevilla la Nueva,,es,,40.3474767,-4.0273017,False,https://www.idealista.com/inmueble/108798157/,"H A B I T A R I U M Inmobiliaria VENDE fantástico apartamento en planta de una habitación y un trastero de 18m aproximadamente, al que se accede desde el salón de la vivienda a través de una escalera de caracol que baja al semisótano pero quedando completamente integrado en la vivienda confiriéndole uso como despacho, habitación o sala polivalente. Cuenta con dos ventanas que trasladan luz natural, y con armarios de gran capacidad para almacenaje. Ubicación inmejorable en el centro del casco urbano, cerca de parques, plazas y comercios. Cuenta con cocina bien equipada, con gran capacidad de almacenamiento. El salón es amplio y con ventanales que aportan mucha luz a toda la casa. Desde la cocina tiene una puerta de salida a un amplio patio-terraza Baño completo con plato de ducha. La habitación con capacidad para dos camas, con armarios empotrados y grandes ventanas con entrada de mucha luz natural. La vivienda cuenta con buenas calidades de construcción y se encuentra en buen estado de conservación.",False,good,False,False,3509.0,False,False,False,False,[],False,False,186000.0,€,flat,Sevilla la Nueva,Piso,,,
108319303,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/79/bf/5e/1340566888.webp,OK1PMADRID57,2,bj,151500.0,flat,sale,50.0,True,1,1,Barrio Marroquina,Madrid,Madrid,Moratalaz,es,Marroquina,40.4108838,-3.6504131,False,https://www.idealista.com/inmueble/108319303/,"Oportunidad de inversión: inmueble sin posesión. Imposibilidad de visita interior, no se puede financiar la compra de este inmueble. Advertimos que la información contenida puede no estar actualizada, solicita más información sobre el activo sin compromiso. Investment opportunity: property without possession. Impossibility of visiting the interior, the purchase of this property cannot be financed. We warn that the information contained may not be updated, request more information about the asset without obligation. [IW].",False,good,False,False,3030.0,False,False,False,False,[],False,False,151500.0,€,flat,"Marroquina, Madrid",Piso,,,
108386522,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4a/2f/56/1342567638.webp,,9,3,875000.0,flat,sale,71.0,False,2,2,calle de Juan Bravo,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4312509,-3.6824183,False,https://www.idealista.com/inmueble/108386522/,"Bienvenido a tu nuevo hogar de diseño! Este espectacular piso de aproximadamente 71 m² útiles ha sido completamente reformado con un estilo minimalista Japandi-Nórdico, en tonos neutros, materiales nobles y una distribución moderna, ideal para disfrutar de luz natural, amplitud y elegancia. Ubicado en una planta alta de un edificio tranquilo, este piso cuenta con una distribución fluida y funcional: Distribución: Salón-comedor-cocina en espacio abierto con gran entrada de luz natural gracias a sus tres ventanales a lo largo del área social. Cocina abierta, con mobiliario a medida en blanco roto, encimera porcelánica y electrodomésticos integrados. Isla central frente a la cocina, ideal como barra de desayuno o zona social. Comedor al fondo con mesa redonda y sillas de diseño Principal con cama Queen, walking closet y baño en suite. Segundo dormitorio con cama individual. 2 baños completos Gran luminosidad natural durante todo el día desde sus 4 grandes ventanales. Portero y ascensor. Gastos de comunidad 185 euros mensuales, IBI 1.234 euros anuales.",False,good,False,True,12324.0,False,False,False,False,[],False,False,875000.0,€,flat,"Castellana, Madrid",Piso en calle de Juan Bravo,,,
108826480,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/13/c4/07/1356265024.webp,,10,2,325000.0,flat,sale,68.0,True,2,1,Barrio Canillejas,Madrid,Madrid,San Blas,es,Canillejas,40.4421439,-3.613902,False,https://www.idealista.com/inmueble/108826480/,"Piso reformado a medida en finca en buen estado con ascensor. Consta de 2 dormitorios, baño y cocina. A 8 min caminando de Torre Arias. En nuestras reformas se cambian todas las instalaciones y tabiquerías interiores, incidiendo en la eficiencia energética y el aprovechamiento del espacio. La instalación eléctrica se compone de cuadro elevado y cambio de acometida para que esté libre de halógenos obteniendo un nuevo boletín eléctrico. La instalación de fontanería y gas se renueva totalmente, con caldera de Saunier Duval Thelia Condens y nueva instalación de gas con nuevo boletín y contador. La tabiquería interior se renueva utilizando doble tabiquería de pladur con fibra de vidrio para asegurar el nuevo aislamiento tanto térmico como acústico. En muchos casos, se mejora también el aislamiento de fachadas y medianeras y suelos y techos por petición, con materiales de especiales cualidades que ocupan el menor espacio posible. Nuestras reformas han sido cuidadosamente diseñadas realizando viviendas totalmente equipadas con gamas medias altas pensadas para una primera vivienda. También ayudamos a gestionar la financiación más competitiva para cada perfil.",False,good,False,True,4779.0,False,False,False,False,[],False,False,325000.0,€,flat,"Canillejas, Madrid",Piso,,,
108570889,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b3/2c/54/1348763111.webp,10435,9,3,143000.0,flat,sale,73.0,,3,1,calle Alberto Palacios,Madrid,Madrid,Villaverde,es,Villaverde Alto,40.3418926,-3.7138269,False,https://www.idealista.com/inmueble/108570889/,"¡Tenemos en exclusiva el piso que estabas buscando! INMUEBLE SIN POSESION Ponemos a tu disposición una excelente oportunidad de inversión: una vivienda en un edificio residencial con una distribución funcional que incluye tres habitaciones, un baño, cocina, salón y una agradable terraza. Todo lo necesario para disfrutar de un espacio cómodo y completo. Importante: Actualmente, la propiedad se encuentra alquilada, por lo que no es posible realizar visitas. No apta para compradores que necesiten financiación hipotecaria. El comprador deberá subrogarse al contrato de arrendamiento vigente, respetando todas las condiciones establecidas en el mismo. Nota: La información relativa a la distribución del inmueble es orientativa y puede no reflejar fielmente la disposición actual, ya que no ha sido posible verificarla in situ. Se ha tomado como referencia la tipología de propiedades similares en la zona. ¿Te interesa? Cuéntanos tu mejor oferta. Estaremos encantados de escucharte y acompañarte paso a paso en el proceso de compra. Llámanos y te facilitaremos toda la información que precises.",False,renew,False,,1959.0,False,False,False,False,[],False,False,143000.0,€,flat,"Villaverde Alto, Madrid",Piso en calle Alberto Palacios,,,
108750855,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/25/92/18/1354038563.webp,,13,3,285000.0,flat,sale,77.0,True,2,2,Barrio Abrantes,Madrid,Madrid,Carabanchel,es,Abrantes,40.3775619,-3.7312657,False,https://www.idealista.com/inmueble/108750855/,"Piso reformado a medida en finca en buen estado con ascensor. Consta de 2 dormitorios (1 suite con vestidor y baño), baño adicional y cocina. En nuestras reformas se cambian todas las instalaciones y tabiquerías interiores, incidiendo en la eficiencia energética y el aprovechamiento del espacio. La instalación eléctrica se compone de cuadro elevado y cambio de acometida para que esté libre de halógenos obteniendo un nuevo boletín eléctrico. La instalación de fontanería y gas se renueva totalmente, con caldera de Saunier Duval Thelia Condens y nueva instalación de gas con nuevo boletín y contador. La tabiquería interior se renueva utilizando doble tabiquería de pladur con fibra de vidrio para asegurar el nuevo aislamiento tanto térmico como acústico. En muchos casos, se mejora también el aislamiento de fachadas y medianeras y suelos y techos por petición, con materiales de especiales cualidades que ocupan el menor espacio posible. Nuestras reformas han sido cuidadosamente diseñadas realizando viviendas totalmente equipadas con gamas medias altas pensadas para una primera vivienda. También ayudamos a gestionar la financiación más competitiva para cada perfil.",False,good,False,True,3701.0,False,False,False,False,[],False,False,285000.0,€,flat,"Abrantes, Madrid",Piso,,,
107461315,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bf/4c/f5/1313293523.webp,,17,,800000.0,chalet,sale,170.0,,6,3,Barrio Monte Rozas,Madrid,Las Rozas de Madrid,Monte Rozas,es,Monte Rozas,40.515344,-3.9068843,False,https://www.idealista.com/inmueble/107461315/,"Precioso Adosado a un paso del centro comercial Las Rozas Village. Muy luminoso y con parecela en la parte delantera e interior del adosado. Distribuido en 3 plantas. En la planta principal, una cocina, un dormitorio, un baño completo y un amplio salón comedor con salida al jardin lleno de vegetación y barbacoa de piedra.  En la planta superior, cuatro dormitorios exteriores comparten un baño. En la planta inferior dos habitaciones comparten un baño. Un garaje para dos coches, un cuarto de herraientos y trastero.",False,good,False,,4706.0,False,False,False,False,[],False,False,800000.0,€,chalet,"Monte Rozas, Las Rozas de Madrid",Chalet adosado,,,terracedHouse
107345340,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d4/71/4e/1310197602.webp,COP-ELC-0540,9,6,105000.0,flat,sale,85.0,True,3,1,Humanes de Madrid,Madrid,Humanes de Madrid,,es,,40.2567943,-3.8213976,False,https://www.idealista.com/inmueble/107345340/,"++++++++++++++++++++++INMUEBLE EN SUBASTA JUDICIAL+++++++++++++++++NO HAY POSIBILIDAD DE VISITA+++++++++++++++++++Vivienda situada en Humanes de Madrid (Madrid). Piso en 6ª planta con ascensor, exterior, distribuido en 3 dormitorios, 1 baño, cocina con tendedero y salón.  Situado en planta sexta, con ascensor. Mide 94,8 metros cuadrados según nota simple. Desconocemos el estado actual de la vivienda. NOTA: Inmueble sin posesión. La adquisición del inmueble publicitado en este anuncio se realizará exclusivamente a través de subasta o cesión de remate en el marco del proceso de Subasta Judicial en el que se encuentra. Toda la información aquí publicada se encuentra disponible de manera pública en el Boletín Oficial del Estado. Las características del inmueble descrito en este anuncio no han podido ser verificadas y deben considerarse como orientativas.",False,good,False,True,1235.0,False,False,False,False,[],False,False,105000.0,€,flat,Humanes de Madrid,Piso,,,
108610067,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ca/45/96/1349877220.webp,RD-1041,1,2,382200.0,flat,sale,91.0,False,4,2,CL EMBAJADORES,Madrid,Madrid,Arganzuela,es,Delicias,40.3970992,-3.6948671,False,https://www.idealista.com/inmueble/108610067/,"VIVIENDA PROCEDENTE DE FONDO NO COBRAMOS COMISIÓN DE AGENCIA VIVIENDA CON OCUPACION ILEGAL Te ofrecemos la oportunidad única, situada en la calle Embajadores, en una de las zonas más solicitadas. Está ubicado en una una 2º planta en un edificio con ascensor. La vivienda de 91m2 consta de 4 habitaciones y 2 baños, cocina y salón. Ubicado en una zona con todos los servicios, supermercados, entidades bancarias, comercios de todo tipo. HABITALIUM CLUB INMOBILIARIA.",False,renew,False,True,4200.0,False,False,False,False,[],False,False,382200.0,€,flat,"Delicias, Madrid",Piso en Cl Embajadores,,,
108306015,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/29/38/0a/1340168603.webp,63,12,bj,129900.0,flat,sale,70.0,True,2,2,Covadonga - Los Manzanos,Madrid,Navalcarnero,Covadonga - Los Manzanos,es,,40.2824347,-4.006294,False,https://www.idealista.com/inmueble/108306015/,"¡ESTUPENDO PISO EN CALLE COPERNICO – NAVALCARNERO! Inmobiliaria Metro Cuadrado VENDE exclusivo piso de NUDA PROPIEDAD. Su actual propietario de 79 años, seguirá viviendo en este inmueble como usufructuario hasta el final de sus días. El comprador que adquiera la NUDA PROPIEDAD de este inmueble podrá adquirir el pleno dominio cuando se extinga dicho usufructo vitalicio. El inmueble cuenta con estancias amplias y está situado en una zona con fácil acceso a carreteras A-5, R-5 y M-404.  CARACTERÍSTICAS: - Amplia cocina independiente y luminosa con salida a patio. - Salón-comedor muy amplio y luminoso con ventanas al exterior. - Dos dormitorios con armarios empotrados. - Dos baños completos. - Suelos de gres. - Puertas de sapelly. - Ventanas de aluminio correderas/ abatibles. - Armarios empotrados y revestidos. - Cuenta con plaza de garaje y trastero incluidas en el precio. PUNTOS DE INTERÉS DE LA ZONA: - Colegios. - Farmacia. - Parque infantil. - Centro de salud. - Pistas de tenis, fútbol y baloncesto. - Parada de autobús. - Bar – Restaurant.  DPTO. FINANCIERO! Estudio financiero totalmente gratuito sin compromiso. ¡SOLICITE SU VISITA! *Este anuncio tiene carácter comercial, puede contener errores y carece de valor contractual.",False,good,False,True,1856.0,False,False,False,False,[],False,False,129900.0,€,flat,"Covadonga - Los Manzanos, Navalcarnero",Piso,True,True,
97760540,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/40/2e/0c/989582908.webp,216,4,5,3350000.0,flat,sale,300.0,True,5,5,Barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.425638,-3.6892141,False,https://www.idealista.com/inmueble/97760540/,"Vivienda de lujo en Recoletos Prime. Ubicación privilegiada. 5ª Planta. Exterior. Terraza. Muy Luminosa. Amplia zona de Recibo. Dormitorios en suite. Reforma de diseño a estrenar con materiales de primeras marcas. Zona de servicio. Buena Finca y Portal Señorial. Trastero. Plaza de Garaje en Finca de acceso directo. Muy bien comunicada. Ref-216. ""AP de Propiedades, somos un grupo inmobiliario que opera en todos los campos del sector desde hace más de 20 años. Nuestra actividad se ha centrado fundamentalmente en Madrid capital, en donde hemos desarrollado diferentes promociones de obra nueva y de rehabilitación de edificios singulares, sin olvidar la prestación del servicio de intermediación inmobiliaria tanto en la compra como en la venta de inmuebles, con el único fin de ofrecer a nuestros clientes todo lo necesario para su completa satisfacción que también ha sido y será la nuestra. Nuestras oficinas se encuentran en la calle Castelló, 23 - 3ºIzq. Madrid. Teléfono: 91 571 79 17”.",False,good,False,True,11167.0,False,False,False,False,[],False,False,3350000.0,€,flat,"Recoletos, Madrid",Piso,True,True,
108701477,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c7/e9/cc/1352568790.webp,CH-73777-0001,1,,147000.0,flat,sale,64.0,,3,1,paseo de Extremadura,Madrid,Madrid,Latina,es,Lucero,40.4075593,-3.749141,False,https://www.idealista.com/inmueble/108701477/,"Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo.Piso de 64 m² situado en Madrid. Se trata de un piso de 64 m² distribuidos en salón-comedor, cocina, 3 dormitorios y 1 baño.La vivienda se sitúa en el núcleo urbano, teniendo buenos accesos por las principales carreteras de la ciudad mediante la E-90 y la A-6. También dispone de varias paradas de autobús correspondientes a las líneas 33, 65, N501, N502, N503, N504, N505, SE3 y se encuentra cerca de la estación de tren de metro de Lucero.En la población podemos encontrar servicios como centros sanitarios, alojamientos, supermercados, restaurantes, instalaciones deportivas, centros educativos, oficinas bancarias y otros negocios comerciales. Con nuestros servicios podrá encontrar el piso que necesita y asegurar su inversión con el mejor de los asesoramientos especializados. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente. - El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se encuentre (iv) en el estado físico, calidades, jurídico, urbanístico, administrativo, de licencias, de protección, de conservación y limpieza en el que se encuentre (v) al corriente de gastos e impuestos que por Ley corresponda al Vendedor y (vi) sin dotación de servicios y suministros.El Adquirente asumirá (i) la situación física y estado de conservación (ii) la situación urbanística (iii) las discrepancias entre la realidad física y la realidad registral y catastral o en la cabida del Inmueble (iv) la adecuación registral y catastral del Inmueble y (v) los tramites que conlleven la obtención de la Posesión Judicial del Inmueble.La Propiedad no responderá de/l (i) estado de conservación (ii) los vicios vistos y aparentes (iii) la regularización registral o catastral (iv) las discrepancias de cabida, que pudieran existir (v) la responsabilidad en la obtención de la cédula de habitabilidad del Inmueble, salvo que en la Comunidad Autónoma donde se ubique el Inmueble sea obligatoria su entrega y (vi) cualesquiera costes, gastos, honorarios, aranceles o tributos que se deriven de lo anterior.Si a fecha de venta, la Propiedad hubiese demandado judicialmente la ocupación, podría el adquirente subrogarse en dicha demanda, no pudiendo reclamar importe alguno a la Propiedad como consecuencia de ello, salvo por los honorarios de abogados y procuradores que hasta la fecha de la transmisión se hubiesen devengado que, en cualquier caso, serán por cuenta de éste. Si en la fecha de venta, la Propiedad hubiese interpuesto una denuncia penal, que se encontrase en curso, se comunicará al Juzgado la venta, apartándose la Propiedad del procedimiento como acusación particular. El estado de ocupación y/o los impedimentos para que el inmueble pueda ser visitado libremente por los técnicos impedirían: i) su tasación oficial conforme exige la Orden ECO/805/2003, de 27 de marzo, por lo que el inmueble, mientras perdure la situación ocupacional, no podría ser hipotecado, en consecuencia, no podría constituirse financiación hipotecaria sobre este tipo de fincas, cuya adquisición requerirá el otorgamiento de otro tipo de garantías en caso de solicitarse financiación y ii) la obtención por parte de la propiedad del certificado de eficiencia energética.El precio de venta de este Inmueble se ha determinado en base a las anteriores circunstancias, que han supuesto un menor valor del mismo, y que deberán ser expresamente aceptadas por el adquirente en la formalización de la transmisión del Inmueble. Se recomienda que el comprador obtenga asesoramiento profesional y legal antes de ado.",False,good,False,False,2297.0,False,False,False,False,[],False,False,147000.0,€,flat,"Lucero, Madrid",Piso en paseo de Extremadura,,,
107288336,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ae/50/ca/1328399297.webp,TRCOK25071,1,,369000.0,chalet,sale,266.0,,3,1,calle Prado del Valle,Madrid,San Lorenzo de El Escorial,Zaburdón - Monte Escorial,es,,40.604395,-4.1338244,False,https://www.idealista.com/inmueble/107288336/,"VIVIENDA UNIFAMILIAR OCUPADA POR PERSONA SIN JUSTO TÍTULO ESTE INMUEBLE DEBIDO A SU ESTADO OCUPACIONAL NO ADMITE VISITAS IDEAL PARA INVERSORES Vivienda unifamiliar pareada de 266 m², según Catastro, a la venta en San Lorenzo de El Escorial, Madrid. La vivienda está distribuida en varias plantas y dispone de jardín y patio. (La distribución de la vivienda es orientativa y no ha podido ser comprobada). Muy bien comunicado por carretera (M-600) y transporte público. Próximo a la parada de autobús en calle Monte del Fraile y a la estación de Cercanías Renfe de 'El Escorial'. Próximo a todo tipo de servicios e infraestructuras como centros educativos (CEPA Pedro Martínez Gavito), comercios, supermercados, farmacias, zonas verdes.. . SIN COMISIÓN La localización del activo es aproximada.",False,good,False,,1387.0,False,False,False,False,[],False,False,369000.0,€,chalet,"Zaburdón - Monte Escorial, San Lorenzo de El Escorial",Chalet en calle Prado del Valle,,,
108336103,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0e/cc/29/1341073654.webp,OKPMADRID334,2,2,120000.0,flat,sale,92.0,True,3,2,Reyes Católicos,Madrid,Alcalá de Henares,Reyes Católicos,es,,40.4776138,-3.3774863,False,https://www.idealista.com/inmueble/108336103/,"Oportunidad de inversión: inmueble sin posesión. Imposibilidad de visita interior, no se puede financiar la compra de este inmueble. Advertimos que la información contenida puede no estar actualizada, solicita más información sobre el activo sin compromiso. Investment opportunity: property without possession. Impossibility of visiting the interior, the purchase of this property cannot be financed. We warn that the information contained may not be updated, request more information about the asset without obligation. [IW].",False,good,False,False,1304.0,False,False,False,False,[],False,False,120000.0,€,flat,"Reyes Católicos, Alcalá de Henares",Piso,,,
108751252,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/03/c0/8b/1354052452.webp,,11,3,495000.0,flat,sale,65.0,True,3,1,Barrio Adelfas,Madrid,Madrid,Retiro,es,Adelfas,40.4007971,-3.672184,False,https://www.idealista.com/inmueble/108751252/,"Piso reformado a medida en finca en buen estado con ascensor. Consta de 3 habitaciones, baño y cocina. En nuestras reformas se cambian todas las instalaciones y tabiquerías interiores, incidiendo en la eficiencia energética y el aprovechamiento del espacio. La instalación eléctrica se compone de cuadro elevado y cambio de acometida para que esté libre de halógenos obteniendo un nuevo boletín eléctrico. La instalación de fontanería y gas se renueva totalmente, con caldera de Saunier Duval Thelia Condens y nueva instalación de gas con nuevo boletín y contador. La tabiquería interior se renueva utilizando doble tabiquería de pladur con fibra de vidrio para asegurar el nuevo aislamiento tanto térmico como acústico. En muchos casos, se mejora también el aislamiento de fachadas y medianeras y suelos y techos por petición, con materiales de especiales cualidades que ocupan el menor espacio posible. Nuestras reformas han sido cuidadosamente diseñadas realizando viviendas totalmente equipadas con gamas medias altas pensadas para una primera vivienda. También ayudamos a gestionar la financiación más competitiva para cada perfil.",False,good,False,True,7615.0,False,False,False,False,[],False,False,495000.0,€,flat,"Adelfas, Madrid",Piso,,,
108894726,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/32/0d/6f/1358195212.webp,,12,2,395000.0,flat,sale,75.0,True,2,1,Barrio La Paz,Madrid,Madrid,Fuencarral,es,La Paz,40.481818,-3.7031421,False,https://www.idealista.com/inmueble/108894726/,"Piso en finca en buen estado reformado a medida. Consta de dos dormitorios, baño y cocina. En nuestras reformas se cambian todas las instalaciones y tabiquerías interiores, incidiendo en la eficiencia energética y el aprovechamiento del espacio. La instalación eléctrica se compone de cuadro elevado y cambio de acometida para que esté libre de halógenos obteniendo un nuevo boletín eléctrico. La instalación de fontanería y gas se renueva totalmente, con caldera de Saunier Duval Thelia Condens y nueva instalación de gas con nuevo boletín y contador. La tabiquería interior se renueva utilizando doble tabiquería de pladur con fibra de vidrio para asegurar el nuevo aislamiento tanto térmico como acústico. En muchos casos, se mejora también el aislamiento de fachadas y medianeras y suelos y techos por petición, con materiales de especiales cualidades que ocupan el menor espacio posible. Nuestras reformas han sido cuidadosamente diseñadas realizando viviendas totalmente equipadas con gamas medias altas pensadas para una primera vivienda. También ayudamos a gestionar la financiación más competitiva para cada perfil.",False,good,False,True,5267.0,False,False,False,False,[],False,False,395000.0,€,flat,"La Paz, Madrid",Piso,,,
