propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,exterior,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
99404771,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/56/18/22/1046739632.webp,LS177862,49,2190000.0,chalet,sale,507.0,6,6,LOIRA,Madrid,Ciudalcampo,,es,,40.6307151,-3.6049354,False,https://www.idealista.com/inmueble/99404771/,"Gilmar Consulting Inmobiliario Santo Domingo vende elegante chalet independiente con estilo propio y un gusto exquisito. Reformada por una conocida interiorista, ésta casa está pensada para poder disfrutar de la familia en su parte más íntima en la planta baja y con una gran zona social diferenciada para poder recibir a los invitados de manera independiente en la planta superior. La casa destaca por sus increíbles vistas, su privacidad y su diseño exclusivo y cálido. Es una casa ideal para amantes de la naturaleza y de la vida en el campo por su enclave privilegiado dentro de la urbanización Ciudalcampo, con todos los servicios que pueda necesitar, como centro comercial, colegio internacional, club de golf... La casa se distribuye de la siguiente manera: - Planta superior destinada a zona de recibo, presenta grandes ventanales con unas preciosas vistas y un porche exterior de grandes dimensiones inmerso en plena naturaleza. Amplio hall, salón dividido en varios ambientes con chimeneas, gran comedor para más de 12 personas con vistas panorámicas, cocina en isla con salida a la gran terraza cubierta. Separado dormitorio y baño servicio. - Planta baja donde se hace la vida familiar, diferenciando por un lado la zona de los niños en la que hay un gran salón compartido, tres dormitorios y dos baños y desde donde se accede a la piscina, cocina, lavandería separada, cuarto neveras. Cuenta también con dormitorio de invitados con su vestidor y baño en suite y al otro lado, gran dormitorio principal con despacho y chimenea, salida al porche y baño completo con sauna. Trastero separado, 2 plazas Garaje cubiertas y aparcamiento zona baja. Instalaciones y calidades; Aire acondicionado, Aereotermia y placas fotovoltaicas suelos de tarima de roble, cerámicos en tonos grises y piedra caliza.  Jardín consolidado diseñado por paisajista reconocido con variedad de árboles y plantas. En definitiva, una casa para enamorar en un entorno único pero a escasos 30 minutos del centro de Madrid y a 10 del aeropuerto. La urbanización de Ciudalcampo es una de las mejores zonas residenciales de Madrid. Excepcional emplazamiento dentro del Parque Regional de la Cuenca Alta del Manzanares, ubicada en los municipios de San Sebastián de los Reyes y Colmenar Viejo. Entorno privilegiado y con impresionantes vistas a la sierra norte de Madrid. Espacio que mantiene el equilibrio entre el desarrollo urbanístico y la conservación del medio natural. Cómodo y rápido acceso en el Km 28 de la N-1. Próxima al aeropuerto de Madrid Barajas, IFEMA y a parque empresarial con múltiples empresas multinacionales, y a tan solo 10 minutos de uno de los mejores hospitales de la zona Norte el Hospital Infanta Sofía. Propiedades independientes en parcela media de 3.000 m2 con total intimidad.",True,good,False,4320.0,True,True,False,True,[],False,True,2190000.0,€,True,True,chalet,independantHouse,Ciudalcampo,Casa independiente en Loira,Top+,,,,,,,
108556334,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/73/97/be/1347031370.webp,M11728V,54,999250.0,flat,sale,116.0,4,2,calle de Alcántara,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4281189,-3.6742855,False,https://www.idealista.com/inmueble/108556334/,"Presentamos EN EXCLUSIVA esta interesante vivienda interior de 116 m² construidos, situada en el prestigioso barrio de Lista. Su orientación hacia un amplísimo y cuidado patio de manzana le confiere una notable luminosidad durante todo el día, creando un ambiente tranquilo y acogedor. El piso se distribuye de manera funcional, aprovechando cada espacio para ofrecer el máximo confort. Sus dimensiones y características la convierten en una excelente oportunidad tanto para familias que buscan un nuevo hogar como para inversores que desean una propiedad con alta rentabilidad en una de las zonas más demandadas de Madrid. La distribución de la propiedad consta de cuatro dormitorios bien proporcionados y dos cuartos de baño completos. La vivienda está equipada con calefacción central con contador individual, lo que permite una gestión eficiente del consumo energético. Además, cuenta con servicio de videoportero para mayor seguridad y comodidad de sus residentes. El precio incluye una plaza de garaje en el aparcamiento para residentes (PAR) de la calle José Ortega y Gasset, un valor añadido de gran importancia en esta área tan céntrica y concurrida. La localización de este inmueble es, sin duda, uno de sus mayores atractivos. Ubicado en el corazón del Barrio de Salamanca, en la zona de Lista, se encuentra rodeado de una completa oferta de servicios, comercios y ocio. A pocos pasos, encontrará una gran variedad de restaurantes, tiendas de moda y mercados tradicionales, como el Mercado de la Paz. La comunicación es excelente, con varias líneas de metro y autobús en las inmediaciones que conectan con el resto de la ciudad, facilitando el día a día y el acceso a cualquier punto de interés. Adquirir esta propiedad representa una magnífica inversión en calidad de vida y patrimonio. Disfrutará de la tranquilidad de un piso luminoso y bien distribuido, con todas las comodidades, en un entorno selecto y con una plaza de garaje que soluciona el aparcamiento. En Walter Haus, estamos a su disposición para organizar una visita y ofrecerle el asesoramiento personalizado que necesita para tomar la mejor decisión. Contacte con nosotros y permítanos mostrarle el potencial de este magnífico piso.",True,renew,False,8614.0,True,True,False,True,[],False,True,999250.0,€,True,True,flat,,"Lista, Madrid",Piso en calle de Alcántara,Top+,6,False,True,,,,
105122568,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7c/e9/1e/1244851987.webp,426106,62,3600000.0,flat,sale,379.0,5,4,calle de Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4263018,-3.6696419,False,https://www.idealista.com/inmueble/105122568/,"ÚNICA Inmobiliaria ofrece esta espectacular vivienda de 379 m² con reforma de lujo. El portal está protegido y es único en su estructura.  En la reforma se han empleado las máximas calidades, además de un diseño genuino, que podemos apreciar en la originalidad de las puertas, interruptores de luz, molduras y otros muchos detalles que dan muestra de la exquisitez con la que se ha decorado.  Los 379 m² se han distribuido en amplio hall, salón principal, 5 dormitorios, cocina independiente, salón-estar o comedor, cuatro baños, aseo de cortesía, y zona de lavado.  La orientación sur del edificio permite que sea muy luminoso gran parte del día, y tanto las estancias a la calle principal, como las posteriores, disfrutan de luz natural.  Al entrar en la vivienda se respira un aire de confortabilidad muy agradable, donde los espacios han sido estudiados con detalle para dar privacidad a las distintas áreas de la vivienda.   El salón principal tiene dos grandes huecos de luz, uno de ellos con terraza a la calle principal.  El área de descanso lo forman 4 dormitorios dobles, dos de ellos en suite, y con vestidor, y el principal con una coqueta terraza.  La parte posterior de la vivienda, donde se ubica la zona de servicio- una gran cocina, que puede separarse del segundo comedor o sala de estar, un espacio luminoso que asoma a una tranquila calle arbolada.  Magnífica ubicación en el emblemático barrio de Salamanca, zona que conserva intacto el aire aristocrático que podemos contemplar en sus grandes aceras, elegantes edificios y construcciones históricas y a un paso de las tiendas más exclusivas y prestigiosas. La tranquilidad, la magnífica arquitectura y la variedad de servicios convierten esta zona en una de las más selectas y prestigiosas de la capital. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",True,good,False,9499.0,True,True,False,True,[],False,True,3600000.0,€,,,flat,,"Goya, Madrid",Piso en calle de Goya,Top+,3,True,True,,,,
103963452,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ff/33/b8/1205645410.webp,M30613V,57,2350000.0,flat,sale,360.0,5,4,avenida del General Perón,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4511573,-3.6971653,False,https://www.idealista.com/inmueble/103963452/,"Walter Haus presenta este excepcional piso exterior, a reformar, y que ocupa una posición privilegiada en la Avenida de General Perón. Ubicado en la sexta planta, este impresionante inmueble ofrece un diseño cuidadosamente distribuido que comprende cinco habitaciones, cuatro baños, una amplia cocina equipada con abundante espacio de almacenamiento, y un inmenso salón independiente que se llena de luz natural. Con varios armarios empotrados, así como plaza de garaje y trastero, esta vivienda asegura un almacenamiento conveniente y práctico para sus residentes. Además, cuenta con aire acondicionado y servicios centrales de agua y calefacción, garantizando un confort óptimo durante todo el año. La finca donde se encuentra este piso ofrece comodidades adicionales, como ascensor y portero físico, agregando un nivel de conveniencia y seguridad a la vida diaria de sus habitantes. Esta propiedad representa una oportunidad única para aquellos que buscan una vivienda de alta calidad con espacios bien distribuidos. Su combinación de tamaño generoso, amplios baños y su condición de ser exterior la convierten en una opción sumamente atractiva para quienes desean establecer un hogar acogedor y funcional en una ubicación privilegiada de la ciudad. Walter Haus Real Estate es un grupo inmobiliario con sede en las principales capitales de España, en las principales ubicaciones de Madrid, Barcelona y Costa Brava. Contamos con una experiencia de más de 20 años, con un dinámico equipo de profesionales con experiencia en el asesoramiento personal en constante formación y con una especialización muy concreta en cada zona de actuación lo que nos permite encontrar soluciones a las necesidades de cada cliente.",True,renew,False,6528.0,True,True,False,True,[],False,True,2350000.0,€,True,True,flat,,"Cuatro Caminos, Madrid",Piso en avenida del General Perón,Top+,6,True,True,,,,
106158684,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/92/40/f9/1274288406.webp,M11487V,51,1970000.0,flat,sale,179.0,3,2,calle del Conde de Peñalver,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4301167,-3.6736918,False,https://www.idealista.com/inmueble/106158684/,"Presentamos esta excelente oportunidad en el prestigioso barrio de Goya, Madrid. Se trata de un piso a reformar en una finca clásica con portero, ubicada en una cuarta planta. La propiedad cuenta con una superficie de 170 m², con espacios amplios y bien distribuidos. El piso dispone de tres habitaciones y dos baños, lo que ofrece un espacio adecuado para familias o para aquellos que deseen personalizar cada ambiente a su gusto. Los cuatro balcones que dan a la calle aportan una gran luminosidad.  Situado en una de las zonas más demandadas de Goya, este inmueble está rodeado de una amplia oferta comercial, gastronómica y cultural. Su ubicación privilegiada también garantiza una excelente conexión con el transporte público. Invertir en esta propiedad supone no solo disfrutar de una vivienda espaciosa y personalizable, sino también de una oportunidad en una de las áreas más exclusivas de la capital. Walter Haus Real Estate es un grupo inmobiliario con sede en las principales capitales de España, en las principales ubicaciones de Madrid, Barcelona y Costa Brava. Contamos con una experiencia de más de 20 años, con un dinámico equipo de profesionales con experiencia en el asesoramiento personal en constante formación y con una especialización muy concreta en cada zona de actuación lo que nos permite encontrar soluciones a las necesidades de cada cliente.",True,renew,False,11006.0,True,True,False,True,[],False,True,1970000.0,€,,,flat,,"Goya, Madrid",Piso en calle del Conde de Peñalver,Top+,4,True,True,,,,
108783971,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/19/6c/1e/1355212914.webp,,29,799900.0,chalet,sale,296.0,5,3,CL JOAQUIN ZURITA,Madrid,Boadilla del Monte,Sector S,es,,40.4024268,-3.8866576,False,https://www.idealista.com/inmueble/108783971/,"Agencia inmobiliaria en Boadilla del Monte INMOBILIARIA HOGARES BOADILLA DEL MONTE vende ESPECTACULAR CHALET ADOSADO DE ESQUINA en SECTOR S de Boadilla del Monte. Esta vivienda de 296m² construidos se distribuye de la siguiente manera: La planta principal cuenta con un amplio pasillo distribuidor que da paso a una habitación/despacho, un luminoso salón comedor con salida directa al jardín que cuenta con porche y acceso a la planta sótano, cocina reformada con office y un baño completo. En la primera planta, encontramos cuatro amplios dormitorios, el principal con terraza privada, y dos baños (uno de ellos en suite). Encontramos también una planta sótano de 100m² donde contamos con zona de lavandería, una amplia habitación multifuncional y garaje con capacidad para dos vehículos. La vivienda se construyó en 2001, cuenta con aire acondicionado por conductos con bomba de calor y frio, caldera de gas natural y once placas solares. Esta vivienda se encuentra en un entorno inmejorable, cerca de todo tipo de comercios, colegios, medios de transporte y zonas verdes, además de acceso directo por las autovías principales. ¡NO PERDÁIS LA OPORTUNIDAD DE VENIR A VISITARLO!",True,good,False,2702.0,True,True,False,False,[],False,True,799900.0,€,True,True,chalet,semidetachedHouse,"Sector S, Boadilla del Monte",Chalet pareado en Cl Joaquin Zurita,Top+,,,,,,,
108795171,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/51/8d/d9/1355349963.webp,,36,875000.0,penthouse,sale,198.0,3,3,calle Miguel López de Legazpi,Madrid,Boadilla del Monte,Valenoso,es,,40.4052795,-3.9063978,False,https://www.idealista.com/inmueble/108795171/,"AGENCIA INMOBILIARIA HOGARES BOADILLA DEL MONTE vende exclusivo ático dúplex de 3 dormitorios con 3 grandes terrazas y excelentes calidades en urbanización privada con vigilancia 24 horas y completas zonas comunes. En la planta principal, la vivienda cuenta con una habitación principal muy luminosa, equipada con armarios empotrados y un elegante baño en suite con plato de ducha. La cocina es independiente, completamente equipada con electrodomésticos de alta gama, zona de office y acceso directo a la amplia terraza, ideal para disfrutar del aire libre. El salón-comedor, espacioso y acogedor, también conecta directamente con la terraza, ofreciendo una excelente zona de estar interior-exterior. Además, en esta planta se dispone de un aseo de cortesía para mayor funcionalidad. En la primera planta, se encuentran dos cómodos dormitorios que cuentan con salida a una segunda terraza, proporcionando luz natural y ventilación. Esta planta dispone también de un baño completo que da servicio a los dormitorios y una tercera terraza que ofrece un espacio adicional para el descanso o el ocio al aire libre. La vivienda está equipada con suelo radiante, lo que garantiza una climatización eficiente y confortable durante todo el año. Incluye dos plazas de garaje y un trastero de gran utilidad. La urbanización ofrece servicios premium para sus residentes: vigilancia 24 horas, piscina, gimnasio completamente equipado y una amplia sala de celebraciones, perfecta para eventos privados. Un hogar único que combina diseño, funcionalidad y confort en un entorno privilegiado.",True,good,False,4419.0,True,True,False,False,[],False,True,875000.0,€,True,True,flat,penthouse,"Valenoso, Boadilla del Monte",Ático en calle Miguel López de Legazpi,Top+,2,True,True,,,,
108643647,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/00/d9/18/1350849575.webp,,36,794900.0,chalet,sale,300.0,4,3,calle Juan de Villanueva,Madrid,Boadilla del Monte,Sector B,es,,40.4025818,-3.8913622,False,https://www.idealista.com/inmueble/108643647/,"AGENCIA INMOBILIARIA HOGARES BOADILLA DEL MONTE ofrece este espectacular chalet adosado de 4 plantas y 300 m² construidos en el corazón de SECTOR B. La vivienda está ubicada en el Sector B, una de las zonas residenciales más demandadas de Boadilla del Monte, conocida por su amplia oferta de comercios, bares, restaurantes y todo tipo de servicios. La vivienda se distribuye en 4 cómodas plantas: En la planta principal, encontramos un hall recibidor que da paso a un amplio salón comedor lleno de luz natural, gracias a sus grandes ventanales y su acceso directo a un jardín privado de aproximadamente 60 m², perfecto para disfrutar del exterior durante todo el año. Desde el hall también accedemos a una cocina independiente, luminosa y espaciosa, y a un aseo de cortesía. La primera planta cuenta con tres amplios dormitorios, todos ellos con excelente luminosidad. Dos de las habitaciones comparten un baño completo, y la habitación principal dispone de baño en suite y una generosa zona de almacenaje. En la última planta, encontramos una fantástica y luminosa buhardilla de gran amplitud, que puede emplearse como espacio polivalente o dormitorio adicional. La planta sótano alberga una cuarta habitación con baño en suite, ideal para invitados o como zona de servicio, una zona de lavandería independiente y un amplio garaje privado con capacidad para dos vehículos y espacio de almacenaje. Además, desde esta planta se accede al garaje comunitario, donde la propiedad dispone de una plaza adicional. La vivienda ha sido reformada, incluyendo paredes lisas, renovación de cocina y baños, instalación de ventanas oscilobatientes con rotura de puente térmico, sistema de climatización Airzone por estancias, persianas motorizadas y otros acabados de alta calidad como las carpinterias y las barandillas de cristal que mejoran notablemente la funcionalidad, estética y eficiencia del hogar. Las zonas comunes de la urbanización ofrecen una piscina comunitaria, una sala polivalente para celebraciones y eventos, y vestuarios, lo que aporta un valor añadido a la vida familiar y social. La vivienda está ubicada próxima a la zona comercial y servicios de transporte público, con fácil acceso a salida M-50, M-40, A-5, A-6 y M-501, además de colegios como el Mirabal International School, St. Michael’s School, EuroCasvi, Virgen de Europa, Endaze School, entre otros. ¡No dudes en visitar tu nuevo hogar!",True,good,False,2650.0,True,True,False,False,[],False,True,794900.0,€,True,True,chalet,terracedHouse,"Sector B, Boadilla del Monte",Chalet adosado en calle Juan de Villanueva,Top+,,,,,,,
107636973,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3e/36/f0/1318369826.webp,W-02Z8U9,55,2350000.0,flat,sale,360.0,5,4,avenida del General Perón,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4538234,-3.6952525,False,https://www.idealista.com/inmueble/107636973/,"Maravilloso piso al lado del Paseo de la Castellana Engel & Völkers, inmobiliaria de lujo de Madrid, ofrece este maravilloso piso al lado del Paseo de la Castellana, en la Avenida General Perón, en una de las mejores zonas de la capital, rodeada de todo tipo de servicios.  El piso se encuentra en una sexta planta con grandes ventanales en el salón comedor lo que aporta gran luminosidad a la vivienda y la posibilidad de volver a recupera la terraza de aproximadamente 10 m2 con estupendas vistas despejadas. En la zona de descanso cuenta con cinco amplios dormitorios dobles, tres de ellos con baño en suite más otros dos y aseo de cortesía. La cocina es de un tamaño ideal para el disfrute de la familia, cuenta con una maravillosa zona de office, así como con mucho espacio para almacenaje, el espacio es muy luminoso con vistas a un patio muy cuidado, dispone de zona de trastero y un montacargas directo a la puerta de servicio. Todos los dormitorios con armarios vestidor y de gran calidad, el dormitorio principal cuenta con su vestidor particular. La calefacción es central, trastero, portero físico, portal recién reformado y una plaza de garaje en finca completan esta maravillosa vivienda, además existen numerosos detalles de buen gusto y comodidad lo que lo hacen estar en uno de los mejores pisos en esta zona de Madrid. La propiedad se ubica muy cerca de Paseo de la Castellana, Nuevos Ministerios y la zona de Azca al noroeste de la capital. Azca es el distrito financiero y de negocios de Madrid. Se trata de una gran manzana de diecinueve hectáreas de superficie compuesta por edificios de oficinas comprendida entre las calles de Raimundo Fernández Villaverde, Orense, General Perón y el Paseo de la Castellana. Asimismo, dentro del ámbito se encuentran las plazas de Pablo Ruiz Picasso, Carlos Trías Beltrán y Manuel Gómez Moreno.  Este barrio está delimitado por importantes estructuras como el estadio Santiago Bernabéu, el Ministerio de Defensa, la famosa Torre Picasso o la torre BBVA. La cercanía a la Calle Orense, Nuevos Ministerios y el maravillosos Corte Ingles de Paseo de la Castellana ofrece una amplia gama de servicios desde grandes almacenes, comercios, farmacias, colegios, iglesias, gimnasios, hoteles, hasta zonas deportivas y una selección muy amplia de bares y restaurantes. En cuanto a las comunicaciones, esta zona tiene una excelente cobertura de transporte, esto se debe a la cercanía de éste a la estación de Nuevos Ministerios y del intercambiador de Plaza de Castilla. El acceso al centro de la ciudad y a las principales salidas (M-30, A-1) es rápido, ya sea por el Paseo de La Castellana o Plaza Castilla.",True,good,False,6528.0,True,True,False,True,[],False,True,2350000.0,€,True,True,flat,,"Cuatro Caminos, Madrid",Piso en avenida del General Perón,Top+,6,True,True,,,,
106609460,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0b/37/fe/1340293868.webp,ST1916,59,1190000.0,chalet,sale,360.0,4,3,Santo Domingo,Madrid,Santo Domingo,,es,,40.629726,-3.5755329,False,https://www.idealista.com/inmueble/106609460/,"HOUSE AND HOUSE VENDE. - Preciosa vivienda en la exclusiva urbanización de Santo Domingo. Con diseño de vanguardia, grandes ventanales, orientación sur y una distribución cómoda y funcional. La vivienda se distribuye: PLANTA PRINCIPAL: Hall de entrada, salón comedor a doble altura con chimenea y salida directa a la gran terraza que ocupa todo el frente de la vivienda y a su vez comunica con jardín y piscina. Cocina con zona de office y también salida directa al lateral de la terraza, . En esta misma planta tenemos dos habitaciones y un baño completo. Garaje cerrado para dos coches. PLANTA PRIMERA: Amplio dormitorio principal con gran baño y vestidor y segundo dormitorio también muy amplio.  PLANTA BAJA: Desde el precioso porche de piscina accedemos a un baño completo y un gran cuarto multiusos ( perfecto para zona de juego de niños, gimnasio. etc. ) La casa tiene un bonito jardín muy consolidado y con mucha privacidad, zona de barbacoa y piscina. HOUSE AND HOUSE. - EMPRESA ESPECIALIZADA EN LAS URBANIZACIONES DE SANTO DOMINGO, CIUDALCAMPO, FUENTE DEL FRESNO Y VALDEALGUA DESDE HACE MÁS DE 16 AÑOS. La vivienda está ubicada dentro de una urbanización, situada en el kilometro 28 de la N-I, con seguridad privada las 24 horas los 365 días del año. Además está controlada con cámaras perimetrales de video-vigilancia. Dispone de una zona comercial que cuenta con todo tipo de servicios; supermercado, farmacia (abierta los 365días del año), zona de restauración, tiendas de regalos, banco, gimnasio, oficina de correos, veterinario, peluquería. Junto a la zona comercial, se encuentra el centro de Salud, con botiquín y asistencia las 24 horas del día. Tiene un Club Social, totalmente reformado, con campo de entrenamiento de Golf, piscina, escuela de Tenis, zona de ocio para niños y adultos. Junto a la Iglesia, hay un colegio-público bilingüe, con primaria y secundaria. En la urbanización de enfrente (Ciudalcampo) está el Colegio privado bilingüe SEK, y a 5 min por la vía de servicio en dirección Madrid se encuentra también el Trinity College colegio concertado bilingüe, ambos colegios con oferta hasta el bachillerato. La urbanización dispone de un autobús privado que recorre la urbanización y con parada final en Plaza de Castilla y paradas intermedias en Alcobendas y San Sebastián de los Reyes.  A 10 min, encontramos el Hospital público de la Seguridad Social Infanta Sofía, construido recientemente y con todas las especialidades.",True,good,False,3306.0,True,True,False,True,[],False,True,1190000.0,€,True,True,chalet,independantHouse,Santo Domingo,Casa independiente,Top+,,,,,,,
102562924,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/21/c9/ab/1159685554.webp,CDC1846,56,1675000.0,chalet,sale,585.0,6,6,Ciudalcampo,Madrid,Ciudalcampo,,es,,40.6118856,-3.617252,False,https://www.idealista.com/inmueble/102562924/,"HOUSE AND HOUSE VENDE Fantástica vivienda con una excelente calidad constructiva y una distribución muy practica y familiar. Con doble altura, grandes ventanales y el jardín completamente integrado. La vivienda cuenta con placas solares y calefacción por suelo radiante. Se distribuye: PLANTA PRINCIPAL: Hall de entrada a doble altura y mucha luz, gran salón comedor con diferentes ambientes, doble altura y salida directa al precioso porche, jardín y zona de piscina. Cocina muy amplia con zona de office, también con salida directa al jardín. Dormitorio de servicio con baño completo, zona de despensa y lavandería. Aseo de invitados. PLANTA PRIMERA: Tenemos cinco amplios dormitorios con 4 baños completos. Dos de los dormitorios son gemelos y comparten uno de los baños, los otros tres tienen el baño en suite. Teniendo el dormitorio principal un gran tamaño, muchísimos armarios y en el baño doble lavabo independiente. Precioso porche que comunica con el jardín y la zona de piscina, zona de barbacoa y pérgola para tumbonas. Jardín totalmente consolidado y en perfecto estado. Garaje abierto para dos coches y cerrado para otros dos. MEJOR VER! La vivienda está ubicada dentro de una urbanización, situada en el kilometro 28 de la N-I, dispone de seguridad privada las 24h del día, como servicios comunes dentro de la urbanización cabe destacar: El club social del RACE, con un campo de golf de 18 hoyos, hípica, piscina, tenis, padel, futbol, gimnasio etc.. . Además de dos edificios sociales uno de adultos y uno de niños, con zona de ocio, piscina de bolas y unos grandes jardines con columpios y mesas de picnic ideales para celebrar fiestas infantiles. Colegio privado bilingüe SEK, en la urbanización de enfrente (Santo Domingo) hay un colegio público bilingüe con primaria y secundaria y a 5 min por la vía de servicio en dirección Madrid se encuentra también el Trinity College colegio concertado bilingüe. La urbanización tiene una línea de autobús que van a Plaza de Castilla y hacen paradas intermedias en el metro de San Sebastián de los Reyes, junto al Hospital Publico Infanta Sofía. Ciudalcampo dispone además de una línea de minibuses internos que recorren toda la urbanización. A 10 min, encontramos el Hospital público de la Seguridad Social Infanta Sofía, construido recientemente y con todas las especialidades.",True,good,False,2863.0,True,True,False,True,[],False,True,1675000.0,€,True,True,chalet,independantHouse,Ciudalcampo,Casa independiente,Top+,,,,,,,
108765527,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4e/42/61/1354487055.webp,W-030QUB,24,750000.0,penthouse,sale,68.0,1,1,calle de Manuel Silvela,Madrid,Madrid,Chamberí,es,Trafalgar,40.4291411,-3.6991341,False,https://www.idealista.com/inmueble/108765527/,"Ático con encanto y vistas despejadas junto a la Plaza de Olavide Engel & Völkers presenta este exclusivo ático de aproximadamente 75 metros cuadrados junto a la popular Plaza de Olavide, en el corazón de Chamberí.  Este elegante espacio de 60 metros cuadrados y con una terraza de 12 metros, ha sido meticulosamente restaurado hace unos años, conservando su encanto original de 1945.  Con un diseño muy funcional, actualmente dispone de un dormitorio y un baño, cocina independiente y bonito salón con área de trabajo y acceso a la espectacular terraza con vistas despejadas a la Plaza de los Chisperos en orientación oeste y sur.  El edificio cuya fachada clásica ha sido recientemente restaurada, tiene la ITE/IEE favorable y cuenta con ascensor. Un ático que combina lo mejor de la vida urbana con la tranquilidad de un refugio privado. Un hogar para una pareja o para quienes desean realizar una buena inversión, dada la gran rentabilidad de los áticos en la zona. Descubre un estilo de vida inigualable en Trafalgara junto a Luchana y la Plaza de los Chisperos, situado en el prestigioso barrio de Chamberí.  Este lugar es ideal para aquellos que buscan un equilibrio entre el dinamismo de la ciudad y la tranquilidad de una zona residencial exclusiva.  Chamberí es conocido por su ambiente elegante y su rica oferta cultural, lo que lo convierte en un lugar perfecto para familias y profesionales que valoran tanto la tradición como la modernidad. La infraestructura en Chamberí es inmejorable, con acceso a una extensa red de transporte público que incluye varias líneas de metro y autobuses, lo que permite llegar al centro de Madrid en menos de 15 minutos. Además, la proximidad a importantes vías de acceso facilita la movilidad hacia otras áreas de la ciudad y el aeropuerto Adolfo Suárez Madrid-Barajas, que se encuentra a solo 25 minutos en coche. En las cercanías, los residentes pueden disfrutar de una amplia gama de actividades de ocio. Desde explorar el cercano Museo Sorolla, hasta relajarse en los encantadores cafés y restaurantes que bordean las calles arboladas, Chamberí ofrece opciones para todos los gustos. Los amantes del deporte encontrarán parques y gimnasios de alta calidad, ideales para mantener un estilo de vida activo.",True,good,False,11029.0,True,True,False,False,[],False,True,750000.0,€,,,flat,penthouse,"Trafalgar, Madrid",Ático en calle de Manuel Silvela,Top+,6,True,True,,,,
