propertyCode,thumbnail,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,neighborhood,externalReference,floor,exterior,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108242055,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0b/c5/eb/1338213503.webp,39,1795000.0,duplex,sale,285.0,4,3,El Soto de la Moraleja,Madrid,La Moraleja,El Soto de la Moraleja,es,40.518024,-3.6450955,False,https://www.idealista.com/inmueble/108242055/,"MO Inmobiliaria presenta este fantástica propiedad dúplex con jardín privado situado dentro de una urbanización privada en El Soto de la Moraleja, ideal para Inversionistas ya que requiere reforma. La vivienda se encuentra situada en la planta baja de un edificio con muy pocos vecinos, habiendo sido reformada toda la comunidad recientemente, y su distribución actual es la siguiente: Cuenta con un hall de entrada, amplio salón comedor con acceso directo a una agradable terraza y jardín, un dormitorio doble con vestidor y baño en suite. Los espacios son amplios, creando un entorno ideal tanto para vivir como para relajarse. El inmueble cuenta con una superficie de 250 m2 útiles de vivienda y 250 m2 de terraza y jardines, calefacción individual por gas natural, agua caliente gas/electricidad. Edificio construido en 1968, dispone de dos plazas de garaje y trastero. Gastos de comunidad mensuales 600 euros. Rodeada por amplias zonas verdes, La Moraleja cuenta con la mayor oferta de colegios privados e internacionales del país, junto con una magnífica oferta gastronómica y de ocio, entre los que destacan clubes de tenis y campos de golf. Además de centros médicos y comerciales.",True,renew,False,6298.0,False,False,False,False,[],False,False,1795000.0,€,True,True,flat,duplex,"El Soto de la Moraleja, La Moraleja",Dúplex,,SOW58.2,bj,True,False,,,,
108316106,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/96/27/d7/1344826224.webp,34,335000.0,flat,sale,45.0,1,1,calle del Conde Duque,Madrid,Madrid,Centro,es,40.4272467,-3.7128609,False,https://www.idealista.com/inmueble/108316106/,"OPORTUNIDAD INVERSORES – PISO MUY LUMINOSO EN ZONA CON ALTA DEMANDA. NO COBRAMOS COMISION AL COMPRADOR. Este maravilloso piso en la cuarta y última planta ofrece una luminosidad excepcional gracias a sus amplios ventanales. Con 43 m² construidos, cuenta con un acogedor salón-comedor y una cocina francesa. Cuarto de baño reformado con plato de ducha. La vivienda está equipada con aire acondicionado, garantizando un ambiente agradable durante todo el año. Además, la vivienda cuenta con portero físico y posibilidad de garaje, lo que añade un gran valor a esta propiedad. Descripción de la Ubicación: La vivienda goza de una inmejorable ubicación dentro del centro de Madrid, a escasos pasos de la Plaza de España. El entorno se caracteriza por comercios de alta calidad, así como gran oferta de ocio y restauración. Se emplaza junto a importantes arterias de tráfico rodado, lo que garantiza una excelente comunicación a través de vehículo propio, además de contar en sus proximidades con numerosas líneas de transporte público.",False,good,False,7444.0,False,False,False,False,[],False,False,335000.0,€,True,False,flat,,"Malasaña-Universidad, Madrid",Piso en calle del Conde Duque,Malasaña-Universidad,,4,True,True,,,,120.0
108545982,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b5/28/7e/1348095981.webp,20,154500.0,flat,sale,79.0,3,1,Zona Estación,Madrid,Valdemoro,Zona Estación,es,40.1883077,-3.6692187,False,https://www.idealista.com/inmueble/108545982/,"Inmueble alquilado. Imposibilidad de visita interior. Las fotografías pueden no corresponderse con el estado actual del inmueble. Consulte con nuestro Agente Comercial la información adicional sobre el inmueble y las condiciones especiales de compraventa. Piso en Valdemoro, Madrid. Dispone de una superficie de 79 m² distribuidos en 3 habitaciones con armarios empotrados, un luminoso salón-comedor, cocina amueblada un lavadero y 1 baño completo con plato de ducha. También tiene una terraza. En una finca con ascensor. Cerca de comercios, restaurantes, supermercados, centros sanitarios, centros educativos, zonas verdes y paradas de autobús. Con acceso a la E-5 y la M-423. Este inmueble es una Vivienda de Protección Oficial. El comprador o inquilino ha de destinar la vivienda de VPO a residencia habitual y permanente, cumpliendo los requisitos que se establezcan para este tipo de viviendas.",False,good,False,1956.0,True,False,True,False,[],False,False,154500.0,€,,,flat,,"Zona Estación, Valdemoro",Piso,,VI-000-030-675-239,2,,,,,,
107357306,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f9/bd/c0/1310551865.webp,25,309000.0,chalet,sale,281.0,5,3,avenida Ibiza,Madrid,Eurovillas,,es,40.3575242,-3.244949,False,https://www.idealista.com/inmueble/107357306/,"NOVAREA GESTION PATRIMONIAL VENDE EN EXCLUSIVA. ¡Descubre tu nuevo hogar en la tranquila y prestigiosa urbanización Eurovillas! Este espacioso chalet independiente de 281 m² construidos te ofrece todo lo que necesitas para vivir cómodamente. Con plantas intermedias, la entrada tiene un acogedor porche, que inicia la entrada a un bonito recibidor, que distribuye entrada a la cocina y salón, tiene una pequeñas escaleras que llevan a la planta superior, que cuenta con cuatro dormitorios, dos baños completos. En la planta baja, tenemos garaje y almacén, idóneo para reuniones familiares, que además dispones de un baño adicional y habitación. Como último espacio disponemos de una planta sótano que, extraordinario para el almacenamiento de enseres. La parcela de 939 m² incluye una zona de barbacoa perfecta para reuniones familiares y un amplio espacio de aparcamiento. La vivienda está orientada al norte y al sur, asegurando una excelente iluminación natural durante todo el día.  Ubicada en una zona tranquila pero con excelentes comunicaciones, la línea de autobús interurbano 261 te llevará directamente al centro de Madrid. A pocos minutos encontrarás un Carrefour, diversas zonas de ocio, gasolineras y comercios. Además, el pueblo cuenta con zonas deportivas y una piscina pública para disfrutar del tiempo libre. Construida en 1991 y con armarios empotrados y trastero, esta vivienda es una excelente opción tanto si buscas un hogar listo para entrar a vivir como si prefieres reformarla a tu gusto. ¡No pierdas la oportunidad de vivir en este maravilloso chalet independiente en Eurovillas!",False,good,False,1100.0,False,False,False,False,[],False,False,309000.0,€,True,True,chalet,independantHouse,Eurovillas,Casa independiente en avenida Ibiza,,,,,,,,,
102965686,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/33/35/0d/1173395798.webp,43,319000.0,chalet,sale,165.0,3,1,Tejedores,Madrid,Valdemorillo,Valdemorillo pueblo,es,40.5019542,-4.0693098,False,https://www.idealista.com/inmueble/102965686/,"Casa de piedra unifamiliar en el centro del pueblo de 165 m2 construidos, distribuida en 2 plantas, sobre una parcela de 308 m2. Se encuentra totalmente para reformar. PRECIO NO NEGOCIABLE IBI anual: 134. -€ Su planta principal de 112 m2 se distribuye en 3 dormitorios, 1 baño, cocina y un amplio salón con chimenea con salida a una terraza cubierta desde donde se accede a través de una escalera al jardín y a la piscina. En su fachada principal cuenta además con un porche descubierto para poder disfrutar en verano. En la planta sótano de 65 m2 se encuentra el garaje, con un aseo, con capacidad para 3-4 vehículos o bien para tener una zona de taller o espacio multifuncional. Desde el garaje también se tiene acceso a la zona de jardín y piscina. A la bajocubierta de la edificación se puede acceder a través de una escalera, y puede habilitarse u utilizarse como trastero almacén. La normativa urbanística de la localidad permite levantar una planta más.  A la vivienda se accede por una gran puerta rústica de madera, que nos da paso a un hall-recibidor donde se encuentra la entrada a la cocina que está dotada de gran luminosidad al tener 2 grandes ventanas, y desde el mismo hall se accede al salón comedor con chimenea, con una ventana orientada al oeste donde se puede ver la sierra y una gran puerta de acceso a la terraza cubierta, con vistas al jardín y a la piscina, perfecta para disfrutar con la familia y amigos. Desde el salón y a través de un pasillo distribuidor, se accede a los 3 dormitorios y al baño. Tanto el salón como 2 de los dormitorios, además de contar con vistas al jardín y a la piscina, disfrutan de unas vistas panorámicas de la localidad y de su iglesia. Tiene una excelente ubicación en el centro de Valdemorillo, contando con todos los servicios esenciales: supermercados, colegios, centro de salud, paradas de autobús, zonas recreativas, etc. Su situación junto a las dotaciones del entorno, le confieren un atractivo muy especial.",False,renew,False,1933.0,False,False,False,False,[],False,False,319000.0,€,True,True,chalet,independantHouse,"Valdemorillo pueblo, Valdemorillo",Casa independiente en Tejedores,,199,,,,,,,
108825119,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/6d/f2/1356222534.webp,16,330000.0,flat,sale,52.0,2,1,calle de Ofelia Nieto,Madrid,Madrid,Tetuán,es,40.4593006,-3.7109064,False,https://www.idealista.com/inmueble/108825119/,"PISO EN VENTA CALLE OFELIA NIETO  ¿Buscas un lugar para vivir cerca del metro y con todas las comodidades? ¡Tenemos la solución perfecta para ti! El piso está situado en la calle Ofelia Nieto una zona privilegiada, a menos de 5 minutos del metro de Franco Rodríguez (Línea 7), lo que te permite moverte fácilmente por la ciudad. Además, está a 10 minutos de la Dehesa de la Villa, un espacio verde perfecto para relajarte y disfrutar del aire libre, y a 2 minutos de un supermercado Día, donde podrás encontrar todo lo que necesitas para tu día a día. El piso cuenta con dos dormitorios amplios y luminosos, perfectos para descansar y relajarte. Aunque actualmente no tiene ascensor, estamos en proceso de instalación de uno, que estará pagado. La ubicación es céntrica y accesible, ideal para aquellos que buscan vivir en un barrio tranquilo y residencial. El precio es competitivo, perfecto para aquellos que buscan una buena relación calidad-precio. Es una oportunidad de vivir en un barrio con todas las comodidades y servicios que necesitas. Si estás interesado en este inmueble, no dudes en contactarnos. Estamos disponibles para responder a tus preguntas y programar una visita. ¡No te pierdas esta oportunidad de vivir en un barrio tranquilo y accesible! Contacta con nosotros hoy mismo y haz de esta casa tu hogar.",False,good,False,6346.0,False,False,False,False,[],False,False,330000.0,€,,,flat,,"Berruguete, Madrid",Piso en calle de Ofelia Nieto,Berruguete,,4,True,False,,,,
108102687,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/44/ba/de/1333898362.webp,46,1530000.0,chalet,sale,599.0,5,5,Parque Boadilla,Madrid,Boadilla del Monte,Parque Boadilla,es,40.4387837,-3.9216903,False,https://www.idealista.com/inmueble/108102687/,"**Casa Independiente en Venta en Boadilla del Monte** Descubre esta impresionante casa independiente ubicada en una de las mejores zonas de Boadilla del Monte, ideal para quienes buscan un hogar con espacio y comodidad. Con una parcela vallada de 2.500 m², esta propiedad ofrece un oasis de tranquilidad y privacidad. La casa cuenta con una superficie construida de 599 m² distribuidos en cuatro plantas, donde cada rincón ha sido diseñado para maximizar el confort y la funcionalidad. Al entrar, te recibe un amplio hall que da acceso a un salón principal de aproximadamente 80 m², perfecto para disfrutar de momentos en familia y con amigos. La cocina de grandes dimensiones es un sueño para los amantes de la gastronomía, y cuenta con un aseo en la planta principal para mayor comodidad. En la planta inferior, se encuentra una habitación con baño, salón auxiliar de grandes dimensiones y sala polivalente. La zona exterior es un verdadero paraíso: un porche acogedor, una piscina refrescante y amplias zonas verdes que invitan a relajarse y disfrutar del aire libre. Además, es perfecta para organizar reuniones o simplemente disfrutar del sol. El garaje exterior tiene capacidad para 8 vehículos y cuenta con un portón eléctrico. En la planta superior, la zona de descanso familiar incluye cuatro dormitorios y tres baños, garantizando privacidad y confort para todos. La buhardilla diáfana con techos en madera ofrece múltiples posibilidades: desde un espacio de trabajo hasta una zona de juegos. Esta finca, cuenta con un acceso secundario por calle privada y llena de zonas verdes, asegura la tranquilidad que tanto deseas. No pierdas la oportunidad de visitar esta magnífica propiedad que combina lujo y funcionalidad en un entorno inigualable. ¡Tu nuevo hogar te espera!",True,renew,False,2554.0,False,False,False,False,[],False,False,1530000.0,€,True,True,chalet,independantHouse,"Parque Boadilla, Boadilla del Monte",Casa independiente,,,,,,1590000.0,60000.0,4.0,
108005760,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/22/02/38/1331077199.webp,40,419000.0,flat,sale,94.0,3,1,calle del Pintor Rosales,Madrid,Alcobendas,Ensanche,es,40.5380539,-3.640276,False,https://www.idealista.com/inmueble/108005760/,"¡Descubre tu nuevo hogar en la encantadora zona de los Pintores, Alcobendas!  Este piso bajo de 89 metros útiles es perfecto para quienes buscan comodidad y estilo.  Al entrar, te recibe un acogedor recibidor con armario empotrado, que da paso a un amplio y luminoso salón con acceso directo a una terraza ideal para disfrutar del aire libre. La cocina, completamente amueblada y equipada, también cuenta con su propia terraza. El piso cuenta con tres amplios dormitorios, dos de ellos con armarios empotrados, ofreciendo espacio y funcionalidad. El cuarto de baño ha sido reformado y dispone de un moderno plato de ducha. Además, se han actualizado la fontanería y la electricidad, lo que garantiza un hogar listo para entrar a vivir. Y tiene incluido en el precio un gran trastero de gran capacidad ( 9 metros ) y plaza de garaje. ( Que aunque no se encuentre en la misma fina, esta situada al lado de la vivienda)  La urbanización ofrece una piscina de gran capacidad con agua salina, adaptada para personas con movilidad reducida, amplias zonas verdes y un parque infantil, ideal para disfrutar en familia.  También encontrarás un gimnasio bien equipado y un salón de eventos que se puede utilizar para diversas actividades.  Con calefacción centralizada y cuotas de comunidad asequibles 92€ y de IBI 300€ aprox   este piso es una opción inmejorable.  No deje pasar la oportunidad de llamarnos para agendar una visita. Esta vivienda cumple con todos los requisitos para ser TU NUEVO HOGAR!  ¡.",False,good,False,4457.0,False,False,False,False,[],False,False,419000.0,€,True,True,flat,,"Ensanche, Alcobendas",Piso en calle del Pintor Rosales,,24,bj,True,True,,,,
108621405,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a3/83/0a/1353587322.webp,48,3750000.0,chalet,sale,500.0,5,5,Barrio Ciudad Jardín,Madrid,Madrid,Chamartín,es,40.4506618,-3.6687923,False,https://www.idealista.com/inmueble/108621405/,"Exclusivo Palacete Histórico de Lujo en Madrid Capital – Único en su Clase Presentamos una propiedad excepcional y absolutamente única en el corazón de Madrid: un palacete independiente de 1920, totalmente reformado con los más altos estándares de calidad, que combina el encanto de la arquitectura clásica con el confort y la tecnología del siglo XXI. Ubicado en la prestigiosa Colonia Ciudad Jardín, dentro de un recinto privado con sistema de videovigilancia perimetral, este enclave es uno de los más codiciados por su seguridad, privacidad y cercanía al centro. No es casualidad que varias embajadas lo hayan elegido como sede: discreción, distinción y ubicación privilegiada lo definen. Distribuido en cuatro plantas con ascensor de seis plazas, este palacete cuenta con una superficie equilibrada y funcional para vivir con el máximo confort: •Planta sótano: cocina auxiliar, despensa, dormitorio, baño, salón independiente y garaje con capacidad para dos vehículos. •Planta principal: acceso señorial con puerta de madera noble con vidrieras y cerradura acorazada cortafuegos, cocina equipada, dormitorio en suite y un impresionante salón de 50 m² con suelos de mármol. •Primera planta: dormitorio principal con vestidor, caja fuerte empotrada y baño en suite con bañera de hidromasaje y ducha, un dormitorio adicional con baño privado y una elegante sala de estar o despacho. •Segunda planta: despacho/sala polivalente, aseo y una terraza privada de 15 m² ideal para desconectar en un entorno tranquilo. •Exterior: zona ajardinada con posibilidad de piscina, trastero, sala de calderas con apoyo de placas solares, tres plazas de aparcamiento exteriores y varias zonas de terraza. Sistema de climatización por conductos, salvo en la planta superior (split), calefacción por gas natural, instalación eléctrica trifásica y materiales de alta gama en toda la propiedad. Con accesos inmediatos a la M-30 y excelentes comunicaciones mediante transporte público, esta joya arquitectónica representa una oportunidad irrepetible para quienes buscan un hogar con carácter, exclusividad y ubicación estratégica en el corazón de Madrid.",False,good,False,7500.0,False,False,False,False,[],False,False,3750000.0,€,True,True,chalet,independantHouse,"Ciudad Jardín, Madrid",Casa independiente,Ciudad Jardín,REAL-0146,,,,,,,
103311321,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/34/9c/eb/1185398574.webp,68,3950000.0,chalet,sale,985.0,5,6,ALAMOS DE BULARAS,Madrid,Pozuelo de Alarcón,Zona Pueblo,es,40.4450372,-3.8287604,False,https://www.idealista.com/inmueble/103311321/,"EAB Propiedades Inmobiliarias, vende este fantástico chalet individual en una de las mejores urbanizaciones de Pozuelo de Alarcón. El chalet tiene unas vistas despejadas y un gran jardín con árboles muy consolidados y una amplia piscina con agua salada y un cenador cubierto con cocina y salón previsto de aire acondicionado. En la planta Principal nos encontramos con un gran hall distribuidor, que da paso al un salón con varios ambientes, comedor independiente, un despacho y cocina con office con zona de lavado despensa, y salida al jardín, también da acceso a la zona de servicio. En la planta de arriba, está el dormitorio principal con un gran vestidor y un baño con acceso a una bonita terraza. También en esta planta hay dos dormitorios que comparten baño y otro más con su baño en suite. En la planta sótano tenemos dos amplios salones de estar y de televisión, además de gimnasio, jacuzzi, sauna etc. Desde esta planta sótano se accede a un garaje cubierto para tres coches, aparte se pueden dejar en la entrada dentro de la parcela varios coches más. Si quisieran visitarlo sin compromiso alguno, dispongo de los siete días de la semana, para que puedan verlo el día que mejor les venga.",False,good,False,4010.0,False,False,False,False,[],False,False,3950000.0,€,True,True,chalet,independantHouse,"Zona Pueblo, Pozuelo de Alarcón",Casa independiente en Alamos De Bularas,Zona Pueblo,ENRIQUE ÁLVAREZ,,,,,,,
106011783,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f0/83/a8/1269937818.webp,32,150000.0,countryHouse,sale,175.0,4,3,Nuevo Baztan,Madrid,Nuevo Baztan,,es,40.3661406,-3.2439163,False,https://www.idealista.com/inmueble/106011783/,"Se vende casa para reformar en el casco histórico de Nuevo Baztán.  Amplia vivienda con muchas posibilidades. Según catastro tiene 291m² construidos sobre la superficie.  De vivienda son 175m². Aparcamiento 41m² y almacén de 66m².  Distribuida en dos plantas, con dos salones y dos cocinas. Y con chimenea de leña.  Dispone de patio interior muy agradable y privado.  Una vivienda ideal para dejarla a tu gusto y vivir en uno de los pueblos más bonitos de la Comunidad de Madrid.  Incluso como inversión para alquiler vacacional. Es necesario cambiar la cubierta entre las reformas a realizar en la casa.  NO COBRAMOS HONORARIOS AL COMPRADOR Este anuncio no es vinculante y puede contener errores. Se muestra a título informativo y no es contractual. En los precios de venta no están incluidos impuestos legales ni gastos de escrituración.",False,renew,False,857.0,False,False,False,False,[],False,False,150000.0,€,True,True,countryHouse,casaDePueblo,Nuevo Baztan,Casa de pueblo,,01104,,,,,,,
108346437,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e8/e9/4b/1341378799.webp,37,370000.0,chalet,sale,206.0,4,4,calle Nicasio Fraile,Madrid,Valdemoro,Centro,es,40.1886609,-3.6772455,False,https://www.idealista.com/inmueble/108346437/,"Estupendo chalet en una calle del centro de la ciudad. Muy luminoso y tranquilo próximo a la Plaza Mayor y a la zona comercial. De acceso por la calle Nicasio Fraile y con vistas a esta calle y a la trasera, en orientación suroeste, con patio que comunica a las zonas comunes. En la planta calle se encuentra un hall de entrada que distribuye una gran cocina equipada, un aseo y un gran salón-comedor con ventanales a un patio de 30 metros cuadrados. Desde el patio se accede a zonas comunes de todos los chalets.  Todo el inmueble se encuentra comunicado por una cómoda escalera. En la primera planta se distribuyen tres dormitorios y dos baños; uno de ellos en suite en el principal. La planta bajo cubierta cuenta con un gran salón de estar con una zona agaterada muy alta con gran velux y un dormitorio con baño. En la planta sótano se encuentra el garaje y un trastero ( antes otro garaje que se puede recuperar). El garaje y trastero tiene doble acceso: desde la vivienda por una escalera, y también por las zonas comunes, por donde se accede al resto de garajes de la promoción. Vivienda idealmente ubicada en el centro de Valdemoro con todos los servicios al alcance: comercios, centro de salud, farmacia, colegios, Ayuntamiento, parques y zonas verdes. Y muy bien comunicada con la vía Nacional 4 que comunica en media hora con el centro de la capital.",False,good,False,1796.0,False,False,False,False,[],False,False,370000.0,€,True,True,chalet,terracedHouse,"Centro, Valdemoro",Chalet adosado en calle Nicasio Fraile,,,,,,,,,
107929503,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a6/e1/64/1328631751.webp,8,174000.0,flat,sale,65.0,2,1,calle de la Bureba,Madrid,Leganés,Zarzaquemada,es,40.3342701,-3.7517376,False,https://www.idealista.com/inmueble/107929503/,"La casa de tus sueños pone a su disposición este magnífico espacio para transformar de 70m2 Se compone de dos dormitorios uno doble y otro individual, salón comedor con cocina americana, baño completo con plato de ducha y vestidor. Situado en una zona residencial rodeado de comercios y medios de transporte. La casa de tus sueños está más cerca que nunca, podrás diseñar todos los espacios a tu gusto acompañado durante el proceso de nuestro equipo de arquitectos, obreros, diseñadores, no lo pienses mas y ven a hacer realidad tu proyecto! LAS FOTOS QUE SE MUESTRAN EN EL ANUNCIO SON DE OTROS ESPACIOS YA TRANSFORMADOS! CAMBIO DE USO A VIVIENDA GARANTIZADO.",False,good,False,2677.0,True,False,False,False,[],False,False,174000.0,€,,,flat,,"Zarzaquemada, Leganés",Piso en calle de la Bureba,Zarzaquemada,,bj,True,True,,,,
108750334,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/85/6f/4e/1354023389.webp,22,780000.0,flat,sale,132.0,3,2,Barrio Puerta del Ángel,Madrid,Madrid,Latina,es,40.4138672,-3.7233143,False,https://www.idealista.com/inmueble/108750334/,"BRYH-1847 EN VENTA PISO CON TERRAZA A REFORMAR EN PUERTA DEL ÁNGEL (MADRID). BE REAL · YES HOME comercializa la venta de este excelente piso a reformar ubicado en el Barrio de Puerta del Ángel del Distrito La Latina de Madrid. Su ubicación es excelente ya que se encuentra frente al Puente de Segovia y al Parque de Madrid Rio. Zona dotada con una amplia variedad de comercios, servicios y variada oferta gastronómica. Con fácil acceso a la M-30 (2 minutos). En cuanto a transporte público se refiere, la vivienda se encuentra a 1 minuto de varias paradas de Bus EMT y Nocturnos y Estación de Metro Puerta del Ángel (Línea 6). Este piso exterior se ubica en una tercera planta, con ascensores - 5 en total de una finca edificada en el año 1976, en excelente estado de conservación. El inmueble cuenta con una superficie construida de 132 m2, de los cuales útiles son 118 m2. Posee una cómoda y práctica distribución: - Hall de entrada - Salón-comedor con grandes ventanales y acceso a la terraza. - Cocina independiente y acceso al lavadero. - Tres dormitorios, equipados con armarios empotrados, uno de ellos con cuarto de baño en suite y acceso a otra Terraza. - Un cuarto de baño adicional completo. El piso que requiere de reforma, cuenta con calefacción por radiadores y se puede optar por una plaza de garaje mediante solicitud a junta de vecinos. Una excelente opción para aquellos que buscan un lugar tranquilo y cómodo para vivir o para inversores inmobiliarios que buscan una propiedad con un gran potencial de alquiler y una excelente rentabilidad. ¡No esperes más y contáctanos para obtener más información! Estamos a su disposición para cualquier consulta o visita que desee realizar. Descubra todo nuestro producto visitando nuestra web BEREAL. ES Cada casa tiene un cliente ideal y ambos están en Be Real. BE REAL la inmobiliaria inteligente. Al fin una inmobiliaria con toda la tecnología y todo el servicio a su precio. Así de cómodo, así de fácil, así de Real.",True,renew,False,5909.0,False,False,False,False,[],False,False,780000.0,€,,,flat,,"Puerta del Ángel, Madrid",Piso,Puerta del Ángel,BRYH-1847,3,True,True,,,,
107141082,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ce/aa/d8/1304915020.webp,34,600000.0,chalet,sale,259.0,6,4,calle el Jabato,Madrid,Rivas-Vaciamadrid,Rivas Centro,es,40.3530784,-3.5187272,False,https://www.idealista.com/inmueble/107141082/,"'Agencia Inmobiliaria Tecnocasa Rivas Vaciamadrid '' Agencia inmobiliaria Tecnocasa Rivas Futura. Vende en exclusiva chalet en calle Jabato. Excelente chalet en la zona de Rivas-Vaciamadrid, una de las mejores zonas de Rivas en cuanto a conexiones y servicios. Hay centro comerciales como Rivas Centro, c. C h2o, además de cadenas de supermercados como Mercadona, farmacia, peluquería, guardería, alimentación, bares, nuevo hospital HM, auditorio miguel ríos, todo a unos minutos. -Construida en el año 2007. La vivienda tiene 259m construidos, consta de garaje cerrado con capacidad para 3 coches. También cuenta con 12 placas solares. En la planta baja nos encontramos:  -Cocina equipada, con espacio suficiente para poder poner una mesa y hacer vida completa en ella.  -Salón en L con aire acondicionado y salida directa al jardín posterior. - Baño completo con ducha y ventana. -Habitación en planta. En la primer planta tenemos: - 3 dormitorios individuales, todos con armario empotrado y aire acondicionado. Todos los dormitorios exteriores. - Dormitorio principal, cuenta con una pequeña terraza y aire acondicionado. También contamos con un baño en suite, con ducha de hidromasaje y dos lavamanos. - Baño completo, con ducha. Por último, la buhardilla: - Totalmente diáfana, con maleteros de gran capacidad a ambos lados. Esta preparada actualmente como dormitorio, pero se le puede dar uso de zona común familiar, despecho o una infinidad de diferentes opciones. Cuenta con aire acondicionado y un baño completo con ducha en la propia buhardilla. El garaje tuvo una remodelación, consiguiendo capacidad para hasta 3 coches, con toma de carga para coche eléctrico. Encima del garaje, contamos con una terraza de 10m para mejor aprovechamiento del espacio. La vivienda cuenta con 12 placas solares. *Se actualizará esta semana con fotos del inmueble*  FINANCIACIÓN AL 100% CON NUESTRO DEPARTAMENTO FINANCIERO KIRON.",False,good,False,2317.0,False,False,False,False,[],False,False,600000.0,€,True,True,chalet,semidetachedHouse,"Rivas Centro, Rivas-Vaciamadrid",Chalet pareado en calle el Jabato,,,,,,,,,
108885618,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6f/e4/e7/1357931367.webp,23,210000.0,flat,sale,72.0,3,1,Centro,Madrid,Móstoles,Centro,es,40.3219127,-3.8651282,False,https://www.idealista.com/inmueble/108885618/,"OPORTUNIDAD! PISO EN BUEN ESTADO Y FACHADA REFORMADA CON 3 DORMITORIOS! Piso en buen estado de conservación y con muy buena ubicación. Cuenta con 72 m² de vivienda con 3 dormitorios y 1 amplio baño reformado. Gran cocina de 10 m² con office. Le pertenece como uso y disfrute un pequeño patio de 5m². Salón de paso con salida a una terraza cerrada. El edifico cuenta con ASCENSOR. La fachada del edificio está rehabilitada. A/A y calor en 2 dormitorios, salón y cocina. Calefacción individual de gas natural. LA VIVIENDA SE ENCUENTRA PARA PODER VIVIR. Precio: 210.000 euros Open House Inmobiliaria.",False,good,False,2917.0,False,False,False,False,[],False,False,210000.0,€,,,flat,,"Centro, Móstoles",Piso,,MOS-P1,3,True,True,,,,
