propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,neighborhood,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108745708,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/85/9c/0f/1353886027.webp,,58,,850000.0,chalet,sale,320.0,,8,4,callejón de la Paloma s/n,Madrid,Hoyo de Manzanares,,es,40.6205575,-3.9124119,True,https://www.idealista.com/inmueble/108745708/,"PROMOCION Y GESTION INMOBILIARIA HOYO DE MANZANARES vende Casa Independiente en Hoyo de Manzanares - Vistas Espectaculares a Madrid y la Sierra. Descubre esta impresionante vivienda unifamiliar de granito, ubicada en el encantador Hoyo de Manzanares. Con una superficie construida de 320 m², esta casa ofrece un amplio salón comedor de más de 80 m², ideal para disfrutar de momentos en familia, con salida directa al exterior y vistas panorámicas que te dejarán sin aliento. La planta baja ha sido reformada y está lista para entrar a vivir, mientras que la primera planta, que cuenta con gran potencial, espera tu toque personal. La propiedad cuenta con un dormitorio principal en suite con baño completo, además de dos dormitorios adicionales que comparten otro baño completo. La amplia cocina independiente, equipada con zona office, es perfecta para los amantes de la gastronomía. En total, la casa dispone de 8 dormitorios y 4 baños, lo que la convierte en una opción ideal para familias numerosas o como inversión rural. Situada en el Parque Regional de la Cuenca Alta del Manzanares, esta vivienda se encuentra a solo 8 minutos a pie del núcleo urbano, donde podrás disfrutar de colegios, tiendas, restaurantes y transporte público. La parcela de 471 m² cuenta con almendros y vegetación autóctona, creando un entorno natural único. Además, dispone de un pozo propio de 10 metros de profundidad. Con calefacción de gas natural en la planta baja y calefacción eléctrica en la primera planta, esta casa es confortable durante todo el año. A menos de 40 minutos en coche de Madrid capital, este chalet independiente es una oportunidad que no querrás dejar pasar. ¡Ven a visitarla y enamórate de su encanto!",False,renew,False,,2656.0,False,False,False,False,[],False,False,850000.0,€,,,chalet,Hoyo de Manzanares,Casa independiente en callejón de la Paloma s/n,,independantHouse,,,
108775506,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/62/62/fe/1354765154.webp,PIS0122,14,3,239000.0,flat,sale,54.0,True,2,1,calle del Arroyo de la Media Legua,Madrid,Madrid,Moratalaz,es,40.4078703,-3.6579929,False,https://www.idealista.com/inmueble/108775506/,"¡No lo dudes! ¡Este piso es lo que estabas buscando!  ¿Te imaginas cómo sería tu vida en esta vivienda? ¡Pide tu cita hoy mismo, sin compromiso! PARA ENTRAR A VIVIR: Desde Capitalis Servicios Inmobiliarios te ofrecemos, en exclusiva, esta vivienda que garantiza tu comodidad, tranquilidad, bienestar. Este magnífico inmueble se sitúa en Arroyo Media Legua, barrio de la Media Legua (Muy próximo a la M-30). Esta ubicación te permite tener todos los servicios que una ciudad como Madrid puede ofrecer. Comercio de barrio, supermercados, parques, cafeterías, bares, restaurantes, autobuses EMT (8, 20, 30, 32, 71, 100 y N8), Metro (Parada: Vinateros -línea 9- a tan solo 5 minutos andando; Parada: Estrella -línea 9- a 8 minutos andando) ¡y mucho más! El distrito de Moratalaz está cada vez más demandado gracias a su ubicación estratégica, muy próxima del retiro y Madrid centro. Dispone de una importante red de transportes que facilitan la movilidad sin necesidad de coche, además de una excelente conexión con las principales vías de acceso (A-3; M-30; M-40).  Características a destacar de la vivienda: - 2 habitaciones (una de ellas con aire acondicionado) - Salón (ampliado a partir de una antigua tercera habitación)  - Cocina - Terrazas cerradas incorporadas (acceso desde cocina y salón) - Pasillo distribuidor -Recibidor Características de la finca:  - No dispone de ascensor - Calefacción individual ¡No dejes pasar esta oportunidad!  Nota: debido a la alta demanda, puede que no podamos atenderles en el momento en que llamen, nos pondremos en contacto con vosotros con la mayor brevedad posible. Lamentamos las molestias. *En el precio no se incluyen los honorarios de compraventa. [IW].",False,good,False,False,4426.0,False,False,False,False,[],False,False,239000.0,€,,,flat,"Media Legua, Madrid",Piso en calle del Arroyo de la Media Legua,Media Legua,,244000.0,5000.0,2.0
108775485,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b8/d1/8b/1354765791.webp,214557,4,,155200.0,studio,sale,84.0,,0,2,calle de los Huertos,Madrid,Arganda,Centro,es,40.3010867,-3.4408107,False,https://www.idealista.com/inmueble/108775485/,"PRODUCTO EN CESION DE REMATE ESPECIAL PARA INVERSORES - SIN FINANCIACIÓN –NO SE PUEDE VISITAR   Piso de 85 m2 en planta segunda, ubicada en Calle Huertos, en Arganda (Madrid), con un valor actual de mercado de unos 170.000 €.   Oportunidad de adquisición por un precio inferior y obtención de un margen.  No admite crédito hipotecario. Solo para clientes con liquidez.  Precio de venta: 155.200 €.   Estas operaciones requieren una serie de requisitos detallados a continuación: 1º. NO permite hipoteca. 2º. Esta propiedad NO se puede ver ni visitar interiormente. 3º. NO disponemos de fotos del interior del inmueble. 4ª. NO tenemos información sobre el estado de ocupación del inmueble.   La adquisición del inmueble publicitado en este anuncio se realizará exclusivamente en el marco del proceso de cesión de remate en el que se encuentra. Al no tratarse de una compraventa directa, el importe publicado ha de ser considerado como una orientación al precio por el cual puede adjudicarse el inmueble. Contáctanos para más información.   Ref Interna 214557.",False,good,False,,1848.0,False,False,False,False,[],False,False,155200.0,€,,,flat,"Centro, Arganda",Estudio en calle de los Huertos,,studio,,,
108775529,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/be/28/e6/1354766207.webp,214560,4,,129092.0,studio,sale,56.0,,0,1,calle de los Huertos,Madrid,Arganda,Centro,es,40.302507,-3.4392432,False,https://www.idealista.com/inmueble/108775529/,"PRODUCTO EN CESION DE REMATE ESPECIAL PARA INVERSORES - SIN FINANCIACIÓN –NO SE PUEDE VISITAR   Piso de 57 m2 en planta cuarta, ubicada en Calle Huertos, en Arganda (Madrid), con un valor actual de mercado de unos 140.000 €.   Oportunidad de adquisición por un precio inferior y obtención de un margen.  No admite crédito hipotecario. Solo para clientes con liquidez.  Precio de venta: 129.092 €.   Estas operaciones requieren una serie de requisitos detallados a continuación: 1º. NO permite hipoteca. 2º. Esta propiedad NO se puede ver ni visitar interiormente. 3º. NO disponemos de fotos del interior del inmueble. 4ª. NO tenemos información sobre el estado de ocupación del inmueble.   La adquisición del inmueble publicitado en este anuncio se realizará exclusivamente en el marco del proceso de cesión de remate en el que se encuentra. Al no tratarse de una compraventa directa, el importe publicado ha de ser considerado como una orientación al precio por el cual puede adjudicarse el inmueble. Contáctanos para más información.   Ref Interna 214560.",False,good,False,,2305.0,False,False,False,False,[],False,False,129092.0,€,,,flat,"Centro, Arganda",Estudio en calle de los Huertos,,studio,,,
108116273,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a3/1a/ae/1334326907.webp,3794,13,bj,790000.0,flat,sale,90.0,True,2,1,Barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,40.4266905,-3.7061561,False,https://www.idealista.com/inmueble/108116273/,"Fortuny Madrid Real Estate presenta en el vibrante y emblemático barrio de Malasaña, esta vivienda de 90 m² construidos combina el carácter de una finca histórica con las comodidades modernas, ideal para quienes buscan vivir en una de las zonas más auténticas y demandadas del centro de Madrid. La propiedad cuenta con dos amplios dormitorios y un baño completo, además de un espacioso salón y cocina funcional. Gracias a su distribución y metraje, ofrece múltiples posibilidades de personalización para adaptarse a distintos estilos de vida. Construida en el año 1900, la finca conserva elementos originales con encanto, como techos altos y detalles arquitectónicos clásicos. La vivienda está equipada con calefacción individual eléctrica y aire acondicionado, lo que garantiza confort durante todo el año. A pocos pasos de restaurantes, galerías, tiendas independientes y con excelente conexión a transporte público, esta es una oportunidad única para vivir o invertir en una de las zonas con más personalidad de Madrid. La gran mayoría de los inmuebles que tenemos en esta zona solo se encuentran en nuestra web. Visite nuestra página y descubra exclusivas viviendas. Fortuny Madrid Real Estate es una empresa con sólida experiencia formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes nacionales e internacionales. Somos un referente en el mercado español, ofreciendo un servicio completo con viviendas residenciales de alta calidad y una amplia gama de servicios inmobiliarios, cubriendo tanto el área privada como el área comercial para conseguir que personas físicas jurídicas, instituciones e inversores queden plenamente satisfechos con nuestros servicios.",False,good,False,False,8778.0,False,False,False,False,[],False,False,790000.0,€,,,flat,"Malasaña-Universidad, Madrid",Piso,Malasaña-Universidad,,,,
107150128,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/9b/1e/1304495005.webp,953-B,42,,1400000.0,chalet,sale,440.0,,6,4,"las lomas, 11",Madrid,Boadilla del Monte,Las Lomas,es,40.4323409,-3.9012168,True,https://www.idealista.com/inmueble/107150128/,"chalet independiente en Boadilla del Monte dentro de la urbanización Las Lomas la vivienda se alza sobre una generosa parcela de 2.460 m², ofreciendo un oasis de tranquilidad y confort. Con 440 m² distribuidos en tres plantas, cada rincón de esta vivienda está diseñado para disfrutar al máximo. En la planta principal, te recibe un elegante hall de entrada que conduce a un amplio salón comedor lleno de luz natural. La cocina, espaciosa y funcional, es perfecta para los amantes de la gastronomía. Además, cuenta con un baño completo y una habitación que actualmente se utiliza como despacho, ideal para trabajar desde casa. La primera planta alberga cinco habitaciones, dos de ellas con baño en suite y armarios empotrados, mientras que otras dos comparten un baño completo. La joya de esta planta es la habitación principal en suite, que incluye un vestidor digno de admirar. El sótano es un espacio versátil, con un salón para festejos, trastero, garaje con capacidad para cuatro coches, lavadero y despensa. El exterior no se queda atrás: un jardín perfectamente cuidado te invita a disfrutar de su piscina, zona de barbacoa y un porche acogedor donde relajarte al final del día. La parcela esta arbolada con diferentes especies de gran porte así como hay varios rincones cenador, huerto y piscina. No pierdas la oportunidad de vivir en esta joya arquitectónica que ofrece lo mejor en calidad de vida. ¡Ven a descubrir tu futuro hogar!",False,good,False,,3182.0,False,False,False,False,[],False,False,1400000.0,€,True,True,chalet,"Las Lomas, Boadilla del Monte","Casa independiente en las lomas, 11",,independantHouse,,,
108876580,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c4/87/c9/1357671708.webp,041701,64,,1185000.0,chalet,sale,477.0,,5,5,calle del Parque,Madrid,Santo Domingo,,es,40.6344985,-3.5829299,False,https://www.idealista.com/inmueble/108876580/,"SE VENDE Chalet Independiente en la URBANIZACION SANTO DOMINGO. Parcela de 3.774 m2 con una construcción de 440 m2 en 2 plantas + piscina de 37 m2. ""Esta vivienda destaca por su excelente diseño y distribución en una sola planta, ofreciendo una comodidad inigualable que facilita el día a día."" Ubicada en un entorno natural rodeado de encinas y espacios verdes, Santo Domingo es el lugar ideal para disfrutar en familia de un ambiente tranquilo, seguro y y un estilo de vida distinguido con todas las comodidades al alcance. Distribuida en: Planta Principal: - Hall distribuidor de entrada - Espacioso Salón de 50 m2 con salida a una gran terraza con cerramiento acristalado móvil que permite usarlo de salón-estar durante todas las epocas del año. - Cocina independiente en forma de L con 2 ambientes y salida a terraza techada.cubierta y Jardín. - 1 Dormitorio principal en suite con amplios armarios empotrados y baño con Balera y ducha. - 3 dormitorios con armario empotrado. - 1 baño completo. - 1 dormitorio mas en suite con baño (que se ubica cerca de la cocina y puede sser el dormitorio para el servicio. En planta baja: - Salón de Juegos o relax, con salida a Jardín - Aseo - Cuarto de caldera - Cuarto de ropero y plancha - Armarios empotrados en pasillo - Gran Garaje para varios coches y al fondo zona diáfana que puede servir como zona de ocio o como almacén. Bonita parcela completamente ajardinada, muy bien cuidada y con piscina privada. Terraza techada con zona barbacoa de obra. Las vistas desde la vivienda son ESPECTACULARES. Santo Domingo es una exclusiva urbanización situada en el Km 28 de la autovía A1, que combina tranquilidad, seguridad y excelente conexión con Madrid. Cuenta con vigilancia privada 24 horas y sistema de videovigilancia perimetral, para una total tranquilidad. La urbanización dispone de un autobús privado que recorre la urbanización y con parada final en Plaza de Castilla y paradas intermedias en Alcobendas y San Sebastián de los Reyes. La urbanización ofrece un completo centro comercial con 42 establecimientos que cubren todas las necesidades del día a día. Cuenta con una amplia oferta de servicios: consultorio médico, oficina de Correos, entidades bancarias, farmacia, restaurantes, veterinario, gimnasio y todo tipo de tiendas. Además, dispone de un exclusivo Club Social con campo de entrenamiento de golf, piscina, escuela de tenis, pistas de pádel y zonas de ocio para niños y adultos. En cuanto a educación, cuenta con dos excelentes opciones a poca distancia: el colegio privado bilingüe SEK, y el bilingüe y concertado Trinity College. ¿Quieres vivir aqui? ""Sierranorte2010"" te ofrece esta posibilidad y ""Un cambio de vida"".",False,good,False,,2484.0,False,False,True,False,[],False,False,1185000.0,€,True,True,chalet,Santo Domingo,Chalet en calle del Parque,,,,,
108223467,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4d/c8/b7/1337604442.webp,UNI3654,21,2,1400000.0,flat,sale,269.0,True,11,3,Barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,40.4214812,-3.7081619,False,https://www.idealista.com/inmueble/108223467/,"GLOBALPISO MALASAÑA VENDE - Espectacular piso en calle Luna. Descubre esta joya en pleno corazón de Madrid. Ubicado en una segunda planta exterior, su luminosidad es incomparable gracias a sus tres balcones a la calle. Con 269 m² construidos, esta vivienda es perfecta para quienes buscan amplitud y posibilidades de reforma. Características destacadas:  11 habitaciones: Espacio ideal para familias grandes, inversión o proyectos personalizados.  3 baños completos, con opción de añadir más gracias a la conveniente distribución de las bajantes.  Cocina con comedor amplio, perfecto para reuniones y momentos especiales.  Ventanas Climalit, que garantizan aislamiento y confort.  Armarios de madera empotrados, maximizando el almacenamiento.  Calefacción individual por gas natural, para un hogar cálido y eficiente.  Suelos de tarima, elegancia y durabilidad en cada rincón.  Comunidad: solo 60€/mes. Ubicación inmejorable: Situado en el vibrante barrio de Malasaña, tendrás a tu disposición una amplia oferta de comercios, bares, restaurantes, tiendas exclusivas, centros culturales, bibliotecas y museos. Además, cuenta con excelentes conexiones de transporte: Metro Noviciado (L2) y Callao (L3 y L5) a pocos pasos. ¡Una vivienda con grandes posibilidades de reforma y una ubicación privilegiada! No dejes pasar esta oportunidad. Contáctanos para más información o visita sin compromiso. Para poder ver todos nuestros inmuebles puede visitar nuestra página web o si lo desea puede descargarse nuestra APP Globalpiso totalmente gratuita. *Globalpiso nunca solicitará documentación ni dinero sin haber realizado antes una visita a la vivienda. *Ofrecemos financiación del 100% a través de nuestro departamento financiero, H2b Hipotecas. La aprobación de la financiación está sujeta a las condiciones de la entidad financiera y se evaluará el perfil y solvencia del cliente. *De conformidad con el Artículo 6 del RD 515/1989, de 21 de abril, informamos a los clientes que los gastos notariales, registrales, Impuesto de Transmisiones Patrimoniales (I. T. P. ) gastos financieros e intermediación inmobiliaria y otros gastos inherentes a la compraventa no están incluidos en el precio de venta de la vivienda. ""Se cumplen todos los requisitos y derechos referidos en la Ley 12/2023 por el Derecho a la Vivienda"".",False,good,False,False,5204.0,True,False,False,False,[],False,False,1400000.0,€,,,flat,"Malasaña-Universidad, Madrid",Piso,Malasaña-Universidad,,,,
108858043,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/95/c9/19/1357180907.webp,LOPEZ GRASS,22,bj,220000.0,flat,sale,59.0,True,2,1,CL LOPEZ GRASS,Madrid,Madrid,Puente de Vallecas,es,40.3978426,-3.6602052,False,https://www.idealista.com/inmueble/108858043/,"¿CANSADO DE PAGAR ALQUILER? ¿QUIERES RENTABILIZAR TUS AHORROS? Esta vivienda esta preparada para todo tipo clientes, el que quiere comprar para olvidarse de buscar alquiler o para el inversor que quiere rentabilizar sus ahorros de la mejor manera. Piso reformado integralmente, solo tendrás que llevar tus cosas. Cuenta con amplio salón concepto abierto con cocina integrada totalmente amueblada, con electrodomésticos (frigorífico, lavadora, lavavajillas, vitro, horno, campana), dos dormitorios, baño completo con ducha y mampara, lavabo con mueble.  Calidades: Puertas blancas, tarima en toda la casa, ventanas oscilobatientes, puerta blindada, paredes lisas, calefacción individual eléctrica, aire acondicionado en salón y dormitorio principal. TE AYUDAMOS CON LA MEJOR FINANCIACIÓN.",False,good,False,True,3729.0,False,False,False,False,[],False,False,220000.0,€,,,flat,"Numancia, Madrid",Piso en Cl Lopez Grass,Numancia,,,,
108647028,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/70/e6/8f/1350946929.webp,CH-09679-0002,41,3,995000.0,flat,sale,93.0,,2,2,calle de Castelló,Madrid,Madrid,Barrio de Salamanca,es,40.4240749,-3.6808675,False,https://www.idealista.com/inmueble/108647028/,"Piso ubicado en la ciudad de Madrid. La vivienda dispone de 93 m² de superficie y está afincada en la tercera planta de un edificio residencial construido en 1920 con ascensor. Su distribución es la siguiente: salón-cocina abierta, amueblada, equipada con horno, vitrocerámica y campana extractora de humos, 2 dormitorios con armarios empotrados y 2 cuartos de baño. Siempre es una inversión rentable, el inmueble está situado en el barrio de Recoletos, en el distrito de Salamanca, siendo esta una zona residencial consolidada, a 190 metros de la estación de metro Velázquez y a 12 minutos andando de la estación de tren Recoletos. La zona cuenta con varios servicios disponibles como cafeterías, supermercados, teatro, centro de enseñanza, estación de servicio y otros establecimientos comerciales. Localizada a 14 minutos a pie de la Puerta de Alcalá y del Parque de El Retiro. Además, en las inmediaciones se encuentra el Hospital General Universitario Gregorio Marañón a menos de 2 km de distancia. En cuanto al transporte público, la zona dispone de paradas de autobús a pocos metros, y con respecto al transporte privado, ofrece acceso a la M-30 en 9 minutos, así como a otras vías principales en pocos minutos. Con nuestros servicios podrá encontrar la vivienda que necesita. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente.",False,good,False,True,10699.0,True,False,False,False,[],False,False,995000.0,€,,,flat,"Recoletos, Madrid",Piso en calle de Castelló,Recoletos,,,,
108775528,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/20/a6/2d/1354766137.webp,214559,4,,124532.0,studio,sale,51.0,,0,1,calle de los Huertos,Madrid,Arganda,Centro,es,40.303627,-3.4390428,False,https://www.idealista.com/inmueble/108775528/,"PRODUCTO EN CESION DE REMATE ESPECIAL PARA INVERSORES - SIN FINANCIACIÓN –NO SE PUEDE VISITAR   Piso de 52 m2 en planta cuarta, ubicada en Calle Huertos, en Arganda (Madrid), con un valor actual de mercado de unos 135.000 €.   Oportunidad de adquisición por un precio inferior y obtención de un margen.  No admite crédito hipotecario. Solo para clientes con liquidez.  Precio de venta: 124.532 €.   Estas operaciones requieren una serie de requisitos detallados a continuación: 1º. NO permite hipoteca. 2º. Esta propiedad NO se puede ver ni visitar interiormente. 3º. NO disponemos de fotos del interior del inmueble. 4ª. NO tenemos información sobre el estado de ocupación del inmueble.   La adquisición del inmueble publicitado en este anuncio se realizará exclusivamente en el marco del proceso de cesión de remate en el que se encuentra. Al no tratarse de una compraventa directa, el importe publicado ha de ser considerado como una orientación al precio por el cual puede adjudicarse el inmueble. Contáctanos para más información.   Ref Interna 214559.",False,good,False,,2442.0,False,False,False,False,[],False,False,124532.0,€,,,flat,"Centro, Arganda",Estudio en calle de los Huertos,,studio,,,
