propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,exterior,neighborhood,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108042619,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b9/11/79/1332089370.webp,426638,32,1795000.0,penthouse,sale,127.0,2,2,Barrio Castellana,Madrid,Madrid,Barrio de Salamanca,es,40.4340604,-3.6831138,False,https://www.idealista.com/inmueble/108042619/,"UNICA Inmobiliaria ofrece un magnífico Ático, un capricho único, en el que podrá disfrutar de una tranquilidad absoluta, muy luminoso y alegre al transmitir mucha luz a todo el inmueble.  Está situado en una ubicación privilegiada, en una finca elegante y contemporánea.  Este ático tiene una superficie de 127 m2 según la Nota simple. Tiene una terraza de 37 m2.  Al acceder al inmueble nos encontramos con un Hall de entrada, en donde podemos destacar un armario empotrado de 3 módulos.  A continuación accedemos al Salón- comedor con salida directa a una preciosa terraza. La orientación de este ático, es Este.  Esta terraza crea dos ambientes distintos y está dividida en dos.  Una parte esta abierta, la otra está cerrada y acondicionada como despacho, con cerramientos de aluminio con rotura del puente térmico, doble acristalamiento y aire acondicionado. Todo lo que requiere un despacho, lo tienes instalado.  Desde este despacho se puede acceder al dormitorio principal.  En cuanto a habitaciones serian 2, sin contar con el despacho, 2 dobles, siendo la habitación principal en suite. Una habitación es individual. Cuenta con 2 cuartos de baño.  La cocina es independiente y se entrega equipada con todos los electrodomésticos. Tiene una ventana que facilita una rápida ventilación.  Esta finca dispone de portero físico, con fácil acceso para personas con movilidad reducida. También dispone de un amplio trastero.    La plaza del Marqués de Salamanca, la única plaza del barrio de Salamanca, constituye el límite entre la zona acaudalada y la zona popular.  Las viviendas características del arquitecto vasco Cristóbal Lecumberri Gandarias, con amplios portales para carruajes, patios interiores y una altura máxima de 3 o 4 plantas, se conservan en la zona delimitada por las calles de Villanueva, Serrano, Goya, José Ortega y Gasset, Núñez de Balboa y Claudio Coello. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",True,good,False,14134.0,True,False,False,True,[],False,True,1795000.0,€,,,flat,penthouse,"Castellana, Madrid",Ático,Top+,7,True,Castellana,True,,,
108405153,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/08/08/30/1343570642.webp,426717,33,4600000.0,penthouse,sale,366.0,4,5,Barrio Lista,Madrid,Madrid,Barrio de Salamanca,es,40.4365514,-3.6803515,False,https://www.idealista.com/inmueble/108405153/,"ÙNICA INMOBILIARIA les invita a conocer este exclusivo ático de 366m² en una de las ubicaciones más demandadas del Barrio Salamanca.  Con una distribución inteligente y acabados de alta gama, esta vivienda se rige como un ejemplo de excelencia en la vida urbana. Este impresionante inmueble se encuentra en la octava planta de un edificio con ascensor y solo un piso por planta, garantizando total privacidad y exclusividad además ofreciendo una experiencia única de vida en la ciudad. La calidad de esta vivienda es indiscutible. Desde que llegas, se destaca su diseño ofreciendo una primera impresión de elegancia y estilo al salir del ascensor. Al entrar nos recibe un espléndido salón comedor y sala de estar donde reinan la calidez, amplitud y luz de sus espacios, equipado con una moderna chimenea a gas que funciona con control remoto y con grandes ventanales de suelo a techo con acceso a un balcón corrido que se prolonga hacia la maravillosa terraza principal.  La cocina de diseño Gunni & Trentino se puede se puede abrir y cerrar con puertas correderas ocultas donde destacamos una isla espectacular y una zona office con mueble de desayuno dándonos acceso al área de servicio con lavandería, habitación individual con baño en suite y lo mejor es que se integra perfectamente con la terraza principal creando un espacio abierto y contemporáneo que invita a la convivencia.  La terraza principal de 20 m2 está equipada con jardineras y riego automático, un espacio perfecto para disfrutar de la puesta del sol.  Para la zona de descanso accedemos por un pasillo donde se encuentra un aseo de cortesía e incluye tres dormitorios principales, todos con baño en suite, destacando el dormitorio master, que ofrece un gran vestidor con isla central y una imponente ducha.  Los materiales son de primera calidad con armarios empotrados paneleados en todas las estancias, brindando un espacio funcional y estéticamente impecable. Cuenta con suelos de madera de roble natural en casi toda la vivienda, aportando calidez, elegancia y continuidad a cada estancia.  Domótica integral, sistema de sonido en zonas comunes también instalación de alarma. El edificio cuenta con conserje en horarios laborales, ofreciendo un servicio adicional y recogida diaria de basura en la puerta de cada vivienda para la comodidad de los residentes. Dispone de una plaza de garaje dentro de la finca incluida en el precio con acceso directo por ascensor. Trastero acondicionado en la azotea del edificio y una zona común diáfana para distintas actividades y la posibilidad de mantener 2 plazas de garaje alquiladas en la finca de al lado. La ubicación estratégica de este maravilloso ático lo coloca en proximidad directa con una amplia gama de comodidades, incluyendo supermercados de renombre, colegios de prestigio y un eficiente sistema de transporte público.  Los residentes de esta vivienda pueden disfrutar de la comodidad de tener todo al alcance de la mano, desde elegantes boutiques hasta restaurantes exclusivos, creando así un entorno residencial que combina la vida urbana con la comodidad cotidiana.  Esta conexión directa con los servicios esenciales asegura que disfruten de una experiencia de vida completa y conveniente en el corazón de la ciudad. No pierdas esta gran oportunidad y ven a visitarlo con nosotros. Se vende sin amueblar En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro.",True,good,False,12568.0,True,False,False,True,[],False,True,4600000.0,€,True,True,flat,penthouse,"Lista, Madrid",Ático,Top+,8,True,Lista,True,,,
108605986,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8f/54/4a/1349782741.webp,10008562,34,632500.0,flat,sale,88.0,3,1,calle de la Farmacia,Madrid,Madrid,Centro,es,40.4225361,-3.6988205,False,https://www.idealista.com/inmueble/108605986/,"¡Exclusiva vivienda en la calle Farmacia, en pleno corazón de Justicia, Madrid!  Presentamos esta luminosa vivienda exterior, situada en la prestigiosa zona de Justicia, una de las áreas más codiciadas y vibrantes del centro de Madrid.  Con 88 m2 distribuidos de forma funcional, esta propiedad es una oportunidad única para quienes buscan vivir en una de las mejores ubicaciones de la ciudad o realizar una excelente inversión.  Distribución ideal y llena de posibilidades Con dos amplios balcones exteriores con vistas a la fachada más alta de la Sede de la Real Academia de Farmacia, tres dormitorios amplios y versátiles, perfectos para crear espacios acogedores o adaptarlos a tus necesidades. Un baño de tamaño funcional, con la posibilidad de modernizarlo al estilo que prefieras. Salón luminoso y amplio con gran ventanal, que aporta mucha luz. Cocina independiente, práctica y con potencial para convertirla en un espacio moderno y funcional. Características destacadas Tercera planta exterior sin vecinos enfrente, lo que asegura una excelente entrada de luz natural durante todo el día y total tranquilidad. La vivienda necesita una actualización, lo que la convierte en una oportunidad perfecta para diseñar tu hogar ideal con todos los acabados a tu gusto. El edificio no dispone de ascensor, pero su ubicación en altura es perfecta para disfrutar de luz y vistas despejadas. Ubicación privilegiada Vivir en Justicia significa estar rodeado de todo lo que hace única a Madrid: A un paso de restaurantes, cafeterías de autor, boutiques exclusivas y galerías de arte. Muy cerca de puntos icónicos como la Gran Vía, el Barrio de las Salesas y el Museo del Romanticismo.  Excelentes conexiones de transporte público, con paradas de metro, autobuses y estaciones de cercanías a pocos minutos caminando. Esta propiedad combina el encanto de un edificio clásico con la oportunidad de personalizarla y convertirla en un hogar único en el corazón de la ciudad. Es ideal tanto para quienes buscan una primera residencia como para quienes desean invertir en una zona con alta demanda. No dejes pasar esta oportunidad Contacta con nosotros para obtener más información o concertar una visita. ¡Te ayudaremos a descubrir todo el potencial de esta fantástica vivienda!",True,renew,False,7188.0,True,False,True,False,[],False,True,632500.0,€,,,flat,,"Chueca-Justicia, Madrid",Piso en calle de la Farmacia,Top+,3,True,Chueca-Justicia,False,669575.0,37075.0,6.0
107057353,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/61/5d/1338486283.webp,CLK00/4792,31,880000.0,flat,sale,130.0,3,3,calle de Ardemans,Madrid,Madrid,Barrio de Salamanca,es,40.4370578,-3.6743781,False,https://www.idealista.com/inmueble/107057353/,"¡SOMOS PROPIETARIOS! Disfruta de todas las ventajas de comprar directamente a la propiedad de este inmueble. Clikalia presenta esta piso con excelente comunicación, ubicada en el barrio Guindalera, en Madrid. La vivienda está ubicada en la planta 4 exterior con ascensor. Dispone de una superficie total de 130 m², distribuidos en salón y comedor, cocina independiente equipada, 3 dormitorios, 2 baños y un aseo. Además, cuenta con ascensor, cocina amueblada, armarios empotrados, aire acondicionado y parking. Situado en el barrio Guindalera, en la Calle Ardemans, cuenta con una ubicación que te permitirá estar cerca de todo lo que necesitas como el Hospital La Princesa, la Plaza de Toros de Las Ventas y del Intercambiador de Avenida de América. A su vez, está próximo a supermercados, restaurantes, colegios, gimnasios, paradas de autobús y a la estación de metro Diego de León (L4, L5 y L6). Agenda tu visita y te acompañamos en todo el proceso. Llámanos de lunes a viernes de 9.00h a 20.00h La vivienda ha sido completamente reformada y está representada por imágenes reales tras la finalización de la obra. El mobiliario no está incluido en el precio, es representativo para visualizar las dimensiones reales de la estancia y un ejemplo de cómo queda la vivienda decorada.",True,good,False,6769.0,True,False,True,False,[],False,True,880000.0,€,True,True,flat,,"Guindalera, Madrid",Piso en calle de Ardemans,Top+,4,True,Guindalera,True,,,
106633473,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/60/74/0b/1313173351.webp,VMO2411009,39,1780000.0,chalet,sale,428.0,6,5,Barrio Monteclaro,Madrid,Pozuelo de Alarcón,Urbanizaciones,es,40.4486873,-3.8476956,False,https://www.idealista.com/inmueble/106633473/,"EXCLUSIVO CHALET INDEPENDIENTE EN AMPLIA PARCELA CON JARDIN CONSOLIDADO Y PISCINA EN MONTECLARO Descubre esta exclusiva propiedad de 428 m² construidos, situada en una impresionante parcela de 1.640 m² en la prestigiosa urbanización Monteclaro. Diseñada para combinar confort, elegancia y funcionalidad, esta vivienda ofrece amplios espacios llenos de luz natural, una distribución inteligente y un jardín idílico con piscina privada. Distribución cómoda y versátil Planta principal: Un elegante recibidor con techo de doble altura da la bienvenida a esta magnífica casa. Desde aquí se accede al salón principal con chimenea y al comedor independiente, ambos conectados al porche principal mediante grandes ventanales que inundan de luz los espacios. La cocina, moderna y funcional, cuenta con una isla central, zona de office y acceso directo al jardín y a la zona de barbacoa. Esta planta también dispone de: Dos dormitorios amplios y luminosos. Un baño completo y un aseo de cortesía. Área de servicio independiente, que incluye dormitorio, baño, almacén y un espacioso salón multiusos ideal como zona de juegos, gimnasio u oficina. Planta superior: El distribuidor da paso a tres dormitorios: Dormitorio principal: Espacioso, orientado al este, con doble vestidor, baño en suite con luz natural y un encantador salón-despacho a distinto nivel, perfecto para quienes buscan privacidad y confort. Dos dormitorios dobles que comparten un baño también con luz natural, gracias a una ventana Velux. Exteriores pensados para disfrutar Porches: Dos zonas diferenciadas, uno de entrada y otro trasero con toldo automatizado, creando dos ambientes perfectos para relajarse o recibir visitas. Zona de barbacoa: Equipada con parrilla y dos hornos de obra ideales para asados. Piscina privada: De 10x4 metros, rodeada de un jardín cuidadosamente diseñado con árboles seleccionados y flores, ideal para disfrutar todo el año. Zona de aparcamiento: Espacio techado con capacidad para cuatro vehículos, además de un trastero. Calidades, confort y ubicación inmejorable Construida en 1985 y recientemente renovada (suelos, baños y cocina), esta propiedad destaca por su excelente aislamiento, calefacción por radiadores y aire acondicionado tipo split. Gracias a su orientación sur-norte, garantiza una óptima iluminación y ventilación natural. Ubicada en la exclusiva urbanización Monteclaro, que ofrece excepcionales zonas comunes: jardines, piscinas para adultos y niños, pistas de tenis y pádel, parque infantil, campo de fútbol, cancha de baloncesto, salón social y restaurante con terraza. Si buscas espacio, comodidad y un entorno privilegiado, esta casa lo tiene todo. Ven a conocer tu próximo hogar, donde la privacidad, el lujo y la calidad de vida se unen en un solo lugar. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,4159.0,True,False,True,True,[],False,True,1780000.0,€,True,True,chalet,independantHouse,"Monteclaro, Pozuelo de Alarcón",Casa independiente,Top+,,,Monteclaro,,1810000.0,30000.0,2.0
108441987,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7d/a7/ae/1344985111.webp,BFO-V1400,31,1542000.0,flat,sale,207.0,7,2,calle de la Ballesta,Madrid,Madrid,Centro,es,40.4221734,-3.7052642,False,https://www.idealista.com/inmueble/108441987/,"CONTACTAR CON LA EXTENSIÓN 2. GRAN OPORTUNIDAD EN EL CENTRO DE MADRID! Piso exterior con licencia de hostal y plaza de garaje en la Calle Ballesta Se vende espectacular vivienda exterior, muy luminosa en Calle Ballesta, en pleno centro de Madrid, a escasos metros de Gran Vía y rodeado de todos los servicios, comercios, transporte público y atractivos turísticos. Ubicado en una segunda planta, este inmueble cuenta con 207 m² construidos, actualmente distribuidos en 7 habitaciones y 2 baños, salón y cocina, con posibilidad de redistribuir y ampliar el número de habitaciones gracias a su amplitud y planta rectangular. Incluye licencia de hostal, lo que lo convierte en una inversión ideal para explotación turística o uso profesional. Además, cuenta con una plaza de garaje, un gran valor añadido en esta zona tan céntrica. Características destacadas: Superficie construida: 207 m² 2ª planta exterior 7 habitaciones (con posibilidad de más) 2 baños Licencia de hostal  Plaza de garaje incluida Muy luminoso ITE favorable Gastos de comunidad: 64 €/mes IBI: 1.182 €/año Situado en una de las calles más dinámicas del centro, con gran afluencia turística y alta demanda tanto residencial como de alquiler vacacional. Ideal para inversores, operadores turísticos o proyectos de coliving. ¡No dejes pasar esta oportunidad única en el corazón de Madrid! Contáctanos para más información o para concertar una visita sin compromiso.  (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual. ) > Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables.",True,good,False,7449.0,True,True,True,False,[],False,True,1542000.0,€,True,True,flat,,"Malasaña-Universidad, Madrid",Piso en calle de la Ballesta,Top+,2,True,Malasaña-Universidad,False,1592000.0,50000.0,3.0
108192971,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/63/6c/7d/1336675248.webp,VM2505056,34,1880000.0,flat,sale,193.0,4,3,calle del General Díaz Porlier,Madrid,Madrid,Barrio de Salamanca,es,40.4279075,-3.6760869,False,https://www.idealista.com/inmueble/108192971/,"PISO EXTERIOR CON TERRAZA JUNTO A LA PLAZA DEL MARQUÉS DE SALAMANCA Aproperties presenta maravillosa vivienda familiar de 195 m2 según catastro en el corazón del distrito de Salamanca, a dos pasos de la Plaza del Marqués de Salamanca. La zona de día consta de un recibidor desde el que se accede directamente al salón comedor y a la cocina. El salón disfruta de una agradable terraza con espacio suficiente para una mesita con dos sillas. La zona de noche está compuesta por tres dormitorios dobles (el principal en suite) y tres cuartos de baño. Además, hay una cuarta estancia, actualmente utilizada como sala de estar anexa al salón, pero que se puede independizar fácilmente pues tiene también acceso directo a la zona de noche. La vivienda destaca por su luminosidad. Tiene calefacción individual y aire acondicionado por splits en casi todas las estancias. Se encuentra ubicada en una finca muy tranquila, con pocos vecinos, de sólida construcción de mitad de siglo XX con zonas comunes muy cuidadas, servicio de conserjería y cuarto trastero. Nos encontramos con una estupenda oportunidad tanto como vivienda habitual como para inversión, en uno de los enclaves más demandados de Madrid. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,9741.0,True,False,True,False,[],False,True,1880000.0,€,,,flat,,"Lista, Madrid",Piso en calle del General Díaz Porlier,Top+,2,True,Lista,True,,,
108338915,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3e/79/36/1341173143.webp,DS-P04010,71,7000000.0,duplex,sale,462.0,3,3,Barrio El Viso,Madrid,Madrid,Chamartín,es,40.452748,-3.6892466,False,https://www.idealista.com/inmueble/108338915/,"DIZA Consultores presenta impresionante ático dúplex de 462 m² que ofrece una experiencia residencial única, combinando amplitud, diseño y tecnología de vanguardia. Situado en una de las áreas más exclusivas de Madrid, junto al estadio Santiago Bernabéu.  En la primera planta, encontramos un amplio salón comedor distribuido en varias estancias con terraza. junto a una cocina de diseño completamente equipada, abierta a un acogedor comedor de diario con vistas panorámicas. Esta planta alberga también un espacioso dormitorio con vestidor y baño en suite con jacuzzi, además del área de servicio, que dispone de entrada independiente, dormitorio completo y zona de lavandería. A través de una escultural escalera de caracol accedemos a la planta superior, donde se encuentra el dormitorio principal, con orientación sur, vistas despejadas y un completo baño en suite. En esta planta también se sitúa una cómoda sala de estar con cocina de apoyo, y acceso a una espectacular terraza. La terraza de 170 m² es uno de los grandes protagonistas de la vivienda: cuenta con zona de comedor semicubierta con cocina exterior y parrilla, una impresionante piscina privada climatizada con techo retráctil, y unas vistas inigualables de 360º sobre Madrid, incluyendo el estadio Santiago Bernabéu. Esta exclusiva propiedad está equipada con domótica de última generación, hilo musical integrado, suelo radiante, ventanas insonorizadas de alta calidad y acabados de lujo en cada rincón. Incluye una plaza de garaje y trastero en el precio. La zona Bernabéu destaca por su excelente calidad de vida, su proximidad al eje financiero de la capital, y una completa oferta de servicios, restauración y conexiones de transporte. Un ático dúplex extraordinario que aúna confort, tecnología, diseño y ubicación para quienes buscan un estilo de vida verdaderamente excepcional en Madrid. Convertimos Sueños en Hogares.",True,good,False,15152.0,True,False,True,True,[],False,True,7000000.0,€,,,flat,duplex,"El Viso, Madrid",Dúplex,Top+,14,True,El Viso,False,,,
104621747,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/51/ce/97/1226340515.webp,ch-426032,32,1800000.0,flat,sale,268.0,5,3,Barrio El Viso,Madrid,Madrid,Chamartín,es,40.4507991,-3.6866769,False,https://www.idealista.com/inmueble/104621747/,"ÚNICA Inmobiliaria Chamartín ofrece esta exclusiva vivienda con una ubicación y vistas extraordinarias.  El piso cuenta con excelentes calidades y un perfecto estado de conservación, con la distribución:  Hall de entrada que da paso por un lado a un gran salón en tres ambientes; por otro a una amplia cocina con office, lavadero, terraza tendedero, despensa, dormitorio de servicio con baño completo, un aseo y entrada independiente; y finalmente la zona de descanso, que dispone de cuatro amplios dormitorios (el principal en suite) y un baño completo más y otro aseo de cortesía.  Toda la vivienda cuenta con una luz extraordinaria gracias a sus grandes ventanales y se encuentra integrada dentro de una buena y cuidada finca con calefacción central con consumos individualizados y portero físico.  En el precio se incluye una plaza de garaje en el mismo edificio y dos más en PAR situado en los aledaños.  Excelente ubicación en zona con todos los servicios, transportes, colegios, comercios y transportes a un paso.  El Viso representa un exclusivo oasis residencial sobre el asfalto de la capital y cuya arteria principal es la calle Serrano. El prestigioso barrio nació de la mano del arquitecto Rafael Bergamín en los años 30 del siglo pasado con vocación social y de segundas residencias. Terrenos que se encontraban en las afueras de la ciudad y sobre los que se experimentó un estilo diferente de construcción. Varios urbanistas de la época que estudiaron en Alemania importaron de este país el nuevo concepto de arquitectura racionalista y de ahí que muchas casas de El Viso imiten a pequeños palacetes. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",False,good,False,6716.0,True,False,True,True,[],False,True,1800000.0,€,True,True,flat,,"El Viso, Madrid",Piso,Top+,2,True,El Viso,True,,,
108588128,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/af/f8/c0/1349261739.webp,10008558,33,950000.0,flat,sale,137.0,3,2,calle del Corazón de María,Madrid,Madrid,Chamartín,es,40.4405135,-3.6696113,False,https://www.idealista.com/inmueble/108588128/,"¡ Tu nuevo hogar junto a Torres Blancas te está esperando! Enamórate de este amplio y luminoso piso de 137 m² catastrales, situado en planta alta y exterior, donde cada rincón invita a disfrutar en familia. Su excelente distribución hace que todos los espacios sean cómodos y funcionales, ideales para compartir momentos únicos con los tuyos. Además, cuenta con plaza de garaje con acceso directo, para que llegar a casa siempre sea fácil y cómodo.  Situado junto a Torres Blancas, en una zona tranquila, bien comunicada y con todos los servicios a mano.   Vivienda2 vende en exclusiva este magnífico piso en la calle del Corazón de María en un estupendo edificio del año 1973 con plaza de garaje de acceso directo. Se trata de una sexta planta exterior que consta de tres dormitorios y dos cuartos de baño, uno de ellos incorporado al dormitorio principal con bañera y otro con ducha para el resto de la casa. Tiene una excelente distribución lo que permite vivir la vivienda con suma comodidad al tener las diferentes estancias muy bien situadas.  Cuenta con aire acondicionado en el salón y en dos de los dormitorios y calefacción central a pesar de lo cual, tiene sólo 145 euros de gastos de Comunidad.  Se reformó por completo a finales de los años noventa incluyendo tuberías y electricidad con materiales de gran calidad y está muy bien conservado con pintura lisa, molduras perimetrales, carpintería exterior de climalit y oscilobatiente, parquet de roble y puertas de madera macizas. La cocina es amplia y cuadrada para poder comer en ella a diario porque originalmente en esa zona de la casa había un dormitorio y un aseo de servicio que se quitaron y se pudo hacer una cocina más grande.   Dispone de un cuarto despensa donde estaba el aseo antiguamente, que tiene también la lavadora para tener la zona de lavado independiente y junto a la ventana para tender con toda comodidad; asimismo, si se desea, se puede recuperar el aseo original. Tiene un gran salón comedor, exterior, al que se le incorporó la terraza original, para darle aún más amplitud de la que tenía. Toda la casa cuenta con armarios empotrados, uno grande en la entrada y también en todos los dormitorios; si el comprador sólo necesitara dos dormitorios, se podría eliminar muy fácilmente uno de ellos y dejar dos, ambos estupendos. Además, cuenta con una plaza de garaje amplia y bien ubicada en el sótano menos uno, de acceso directo. En definitiva, una excelente oportunidad para disfrutar de la casa, de la zona y de los servicios que la rodean.  Un hogar con alma, pensado para crecer, descansar y vivir a tu ritmo. ¡No dejes de contactar con nuestros asesores para descubrir tu nuevo hogar!",True,good,False,6934.0,True,False,True,False,[],False,True,950000.0,€,True,True,flat,,"Prosperidad, Madrid",Piso en calle del Corazón de María,Top+,6,True,Prosperidad,True,995000.0,45000.0,5.0
106968036,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a2/e0/85/1299014688.webp,85531254,48,1300000.0,flat,sale,170.0,3,2,calle de la Fuente del Berro,Madrid,Madrid,Barrio de Salamanca,es,40.4230546,-3.6700334,False,https://www.idealista.com/inmueble/106968036/,"Reformado-amplios espacios-3 habs-Goya BARNES presenta este gran piso completamente reformado, que destaca tanto por su diseño exterior como por la cuidada distribución de sus espacios interiores. Su amplia zona social diáfana crea una sensación de amplitud y luminosidad, ofreciendo un entorno perfecto para disfrutar de momentos inolvidables. El salón-comedor, espacioso y acogedor, se integra perfectamente con la cocina abierta, equipada con una elegante isla central de mármol que no solo facilita la interacción, sino que también optimiza el aprovechamiento del espacio. En un detalle de diseño avanzado, los fogones están integrados en la isla, asegurando una mayor comodidad y funcionalidad. Además, la vivienda cuenta con una lavandería independiente, que añade un plus de comodidad al día a día. La cocina está equipada con los últimos avances en tecnología, lo que asegura una experiencia culinaria de primera calidad y satisface las necesidades de los más exigentes. En la zona de noche, este piso ofrece tres dormitorios, siendo el principal especialmente destacado por su baño en suite y su vestidor de gran tamaño, que proporcionan total privacidad y confort. Una de las ventajas adicionales de esta propiedad es su potencial de segregación, ya que todas las instalaciones están preparadas para llevar a cabo esta modificación si se desea, haciendo de esta vivienda una opción altamente versátil. Además, el piso incluye persianas eléctricas, ventiladores ocultos automatizados integrados en las lámparas, un trastero, y ventanas con doble acristalamiento, que aseguran el máximo aislamiento acústico y térmico. Ubicado en el prestigioso barrio de Goya, este piso goza de todas las ventajas que ofrece una de las zonas más codiciadas de Madrid. Con excelente comunicación, una amplia oferta de servicios, comercios de lujo, restaurantes de alta cocina y su proximidad al Parque del Retiro, Goya se posiciona como un enclave ideal para disfrutar de la vida urbana en su máxima expresión.",True,good,False,7647.0,True,False,True,False,[],False,True,1300000.0,€,,,flat,,"Goya, Madrid",Piso en calle de la Fuente del Berro,Top+,1,True,Goya,True,,,
108158770,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2e/f4/a7/1350617239.webp,VM2505042,31,1495000.0,flat,sale,134.0,3,2,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,40.4273226,-3.6687571,False,https://www.idealista.com/inmueble/108158770/,"PISO EXTERIOR CON VISTAS DESPEJADAS EN FINCA CLÁSICA EN GOYA Aproperties presenta maravilloso piso todo exterior de 134 m2 en el corazón del distrito de Salamanca, en el barrio de Goya, a dos pasos del Corte Inglés.   La vivienda se compone de 3 dormitorios dobles (uno de ellos en suite), 2 cuartos de baño, amplio salón comedor con estupendas vistas despejadas y con acceso a varios balcones y cocina independiente. Destaca por su luminosidad, ya que es toda exterior en una planta alta, sus vistas y su distribución funcional.   Se encuentra en una finca clásica, de principios del siglo XX con bonita fachada, muy tranquila y con pocos vecinos. La vivienda se encuentra muy bien mantenida. Fue reformada en 2009.   Nos encontramos ante una magnífica oportunidad tanto de inversión como para vivienda habitual, situada en una de las zonas más demandadas de la capital, el distrito de Salamanca, rodeada de todos los servicios necesarios, así como multitud de opciones de ocio.   ¿Te imaginas vivir aquí?    Contacte con nosotros para ver más inmuebles similares.",True,good,False,11157.0,True,False,True,False,[],False,True,1495000.0,€,,,flat,,"Goya, Madrid",Piso,Top+,5,True,Goya,True,,,
104071408,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/85/f4/53/1208842392.webp,82592640,33,1350000.0,flat,sale,137.0,2,2,calle de Lagasca,Madrid,Madrid,Barrio de Salamanca,es,40.4234202,-3.6844848,False,https://www.idealista.com/inmueble/104071408/,"BARNES Madrid presenta este piso en una ubicación privilegiada en la zona de Recoletos, en un entorno elegante y exclusivo. Ha sido completamente reformado y amueblado con muebles de la más alta calidad, proporcionando un ambiente confortable y sofisticado. Consta de 2 dormitorios, cada uno con su propio baño en suite. Además, cuenta con un aseo de invitados adicional. La cocina ha sido integrada con un diseño moderno y equipada con electrodomésticos de última generación. Además, dispone de un patio interior que puede proporcionar un espacio tranquilo.  La vivienda está equipada con tecnología domótica para facilitar el control y la gestión de diversas funciones, lo que aumenta la comodidad y la eficiencia energética. Además, cuenta con aire acondicionado por conductos y calefacción individual por gas para adaptarse a las necesidades climáticas durante todo el año. Se encuentra ubicada en una planta baja/entreplanta exterior en finca representativa y clásica.  Cuenta con un portero físico, lo que garantiza seguridad y atención a los residentes. En resumen, este apartamento ofrece una combinación perfecta de comodidad, estilo y funcionalidad en una de las zonas más exclusivas de la ciudad. Desde BARNES le invitamos a visitar nuestra web para conocer los inmuebles más exclusivos de la capital.",False,good,False,9854.0,True,False,True,False,[],False,True,1350000.0,€,,,flat,,"Recoletos, Madrid",Piso en calle de Lagasca,Top+,bj,False,Recoletos,True,,,
