propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,district,neighborhood,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108667242,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/34/d7/86/1351596987.webp,3395-02080,24,3,440000.0,flat,sale,49.0,False,2,1,calle del Alcalde Sainz de Baranda,Madrid,Madrid,es,40.4175257,-3.678669,False,https://www.idealista.com/inmueble/108667242/,"¡ PISO EN VENTA EN EL DISTRITO DE RETIRO, una de las zonas más cotizadas de Madrid! Vivienda con gran potencial, ubicada en una tercera planta, con ascensor, en pleno corazón del distrito de Retiro, formado por seis barrios: Adelfas, Estrella, Ibiza (al que pertenece esta vivienda), Jerónimos, Pacífico y Niño Jesús, extendiéndose en un área de casi 5.4 kilómetros cuadrados y con una población cercana a los 130.000 habitantes. Su ubicación es inmejorable, a 50 metros de El Retiro. A pesar de ser interior, destaca por su luminosidad excepcional durante todo el día, gracias a su altura y orientación a dos patios distintos. Una excelente opción para redistribuir espacios y adaptar la vivienda completamente a tus gustos y necesidades. Actualmente, la distribución es la siguiente: - Dos dormitorios - Salón - Cocina independiente - Un baño completo La finca está en buen estado de conservación, zona con todos los servicios (centros médicos, centros deportivos, restaurantes, supermercado, …), a 3 minutos al Parque del Retiro, colegios CEIP Escuela Aguirre, colegio Santa María del Pilar, colegio de Fomento Los Olmos, IES La Estrella…hospitales como el hospital General Universitario Gregorio Marañón, hospital Universitario Infantil Niño Jesús, etc. Alcalde Sainz de Baranda es una de las pocas calles que quedan en Madrid con un bulevar. Precisamente ésta, la de Ibiza, la de Juan Bravo y la avenida de la Reina Victoria son las únicas de las muchas que hubo. Acceso inmediato a transporte público, autobuses de la EMT líneas 2, 15, 20, 26, 5, N8 en la puerta, metro de Madrid Sainz de Baranda, Ibiza y Goya líneas (2, 6 y 9), equidistantes al domicilio conexión rápida con la M-30 y una amplia oferta de servicios.  Ubicada en una zona privilegiada y muy bien comunicada, con acceso inmediato a transporte público, comercios, colegios y restaurantes. La vivienda se encuentra actualmente alquilada, finalizando el contrato de arrendamiento el 1 de septiembre de 2.025. La reserva del inmueble sólo se producirá después de que una propuesta de compra haya sido expresamente aceptada por el vendedor. El precio publicado NO incluye los impuestos y gastos derivados de la transmisión.",True,good,False,True,8980.0,True,False,True,False,[],False,False,440000.0,€,flat,"Ibiza, Madrid",Piso en calle del Alcalde Sainz de Baranda,Retiro,Ibiza,,,,,,,
108723265,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5f/50/c7/1353741225.webp,,57,,3450000.0,chalet,sale,600.0,,5,8,"calle de la Paloma, 6",Madrid,Ciudalcampo,es,40.6219736,-3.5967054,True,https://www.idealista.com/inmueble/108723265/,"SOMOS LA PROPIEDAD.  Exclusiva vivienda en primera línea de golf en Ciudalcampo, completamente reformada con las mejores calidades. La obra finaliza en Octubre. Ubicada en la mejor zona de Ciudalcampo, en un fondo de saco con total privacidad y acceso directo al campo de golf del RACE, esta propiedad única se asienta sobre una parcela de 3.900 m² y cuenta con más de 600 m² construidos, distribuidos principalmente en una sola planta. La vivienda destaca por su ubicación privilegiada: a un paso del club social del RACE (con gimnasio, hípica, tenis, pádel, spa, restaurante y más), andando al prestigioso colegio SEK y muy cerca del acceso principal de la urbanización. Todo ello rodeado de naturaleza, vistas despejadas y absoluta tranquilidad. Distribución: Un elegante hall de entrada con armario ropero y aseo de cortesía da paso a un espectacular patio interior, eje central de la casa, que inunda de luz natural cada rincón. El gran salón-comedor, con techos altos y ventanales de suelo a techo, se abre al jardín y ofrece vistas panorámicas al campo de golf. La cocina, completamente equipada con mobiliario de alta gama de BC3 y una amplia isla central, se complementa con un office acogedor. La zona de servicio incluye cuarto de lavandería independiente, zona de almacenaje y dormitorio con baño en suite. En el ala familiar encontramos una acogedora sala de estar o salón de juegos y dos dormitorios dobles con baños en suite. El dormitorio principal es una auténtica suite de lujo: gran vestidor, amplio baño con ducha doble y bañera, zona de despacho, zona de descanso con chimenea y salida directa al jardín. En la planta superior, un torreón con dormitorio en suite ofrece una estancia muy especial con vistas espectaculares. En la planta inferior, garaje cerrado para un coche y sala de máquinas. Edificación anexa de 70 m² con baño en suite y grandes ventanales al jardín, ideal como gimnasio, oficina, suite de invitados o estudio independiente. Además, cuenta con zona de aparcamiento exterior techado para 4 vehículos. Zonas exteriores: •Piscina rodeada de jardines maduros con encinas centenarias. •Vestuario con baño independiente junto a la piscina. •Porche con chimenea exterior y zona de estar para disfrutar durante todo el año. Características destacadas: •Reforma integral de diseño, respetando la esencia de la obra original del arquitecto Inza, con cubiertas en diferentes aguas que aportan un carácter único. •Suelo radiante y refrescante por Aerotermia. •Instalación de placas solares para máxima eficiencia energética. •Acabados de primera calidad en toda la vivienda. Pozo de la urbanización con un menor consumo de agua. Una propiedad irrepetible por ubicación, diseño y eficiencia, perfecta para quienes buscan un estilo de vida exclusivo en plena naturaleza, a pocos minutos de Madrid.",False,good,False,,5750.0,True,False,False,False,[],False,False,3450000.0,€,chalet,Ciudalcampo,"Casa independiente en calle de la Paloma, 6",,,True,True,,independantHouse,,,
107677989,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/63/1d/54/1322280823.webp,BAJO 4+1. 200m2 Y 275m2 JARDIN,28,bj,2100000.0,flat,sale,200.0,True,5,4,"calle Ardales, 4",Madrid,Madrid,es,40.4601395,-3.7825584,True,https://www.idealista.com/inmueble/107677989/,"SINGLE HOME, comercializa un bajo de 4 habitaciones y otra de servicio independiente en la zona de cocina. Vivienda de 200m2, 100m2 de porches cubiertos alrededor de la vivienda y 275m2 de jardín de uso privativo. Construcción por SINGLE HOME. Urbanización cerrada, con vigilancia 24h, ubicada en Aravaca al lado de la Clínica de la Zarzuela y el Parque de La Ermita, en la calle Ardales, 4. Adjuntamos un plano, para conocer la cómoda distribución de la vivienda, gran vestíbulo con cuarto de baño de cortesía. Cocina office independiente con tendedero y habitación de plancha o habitación de servicio. Cuatro amplias habitaciones con ventanales de suelo a techo, armarios empotrados. habitación principal con vestidor y cuarto de baño en suite. La calefacción por suelo radiante ( gas natural) y además bomba de frío/calor con termostatos independientes en cada una de las estancias. Incluye dos plazas de garaje muy amplias ( 43 y 44) y un trastero (nº18). Gastos de Comunidad mensuales 1.075€ e IBI anual 2024, 2.132€.  No compartimos la gestión comercial con terceros.",False,good,False,True,10500.0,True,False,False,False,[],False,False,2100000.0,€,flat,"Aravaca, Madrid","Piso en calle Ardales, 4",Moncloa,Aravaca,True,True,,,,,
107857473,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/38/b6/75/1326399100.webp,apar1cas,31,bj,260000.0,flat,sale,49.0,True,1,1,calle del Castillo,Madrid,Villaviciosa de Odón,es,40.3556896,-3.895869,False,https://www.idealista.com/inmueble/107857473/,"INMODON VENDE APARTAMENTO DE 1 DORMTORIO ¡Descubre este encantador apartamento en VENTA en la exclusiva Urb. El Castillo! Con un diseño acogedor y funcional, este piso de 49 m² construidos cuenta con 1 dormitorio y 1 baño, ideal para disfrutar de la tranquilidad y comodidad que ofrece la zona. La cocina amueblada se integra perfectamente con el salón comedor en dos alturas, creando un espacio luminoso y acogedor. Además, podrás relajarte en la terraza o el balcón mientras contemplas las impresionantes vistas al Castillo de Villaviciosa de Odón. Situado a solo 5 minutos a pie del casco urbano, este apartamento ofrece la combinación perfecta de tranquilidad y accesibilidad. La calefacción por bomba de calor y el aire acondicionado garantizan un ambiente agradable durante todo el año. Incluye una plaza de garaje en el precio, lo que añade un plus de comodidad. La vivienda está en buen estado y lista para entrar a vivir, con armarios empotrados que optimizan el espacio. Actualmente esta alquilado.  Este piso es ideal para quienes buscan un hogar en una zona privilegiada y muy tranquila, rodeada de naturaleza, ya que está junto al jardín histórico y el forestal. No dejes pasar la oportunidad de vivir en este maravilloso apartamento. ¡Contáctanos para más información y ven a verlo!",True,good,False,False,5306.0,True,False,False,False,[],False,False,260000.0,€,flat,"Castillo - Campodón, Villaviciosa de Odón",Piso en calle del Castillo,Castillo - Campodón,,True,True,,,,,
108574521,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e3/09/ae/1348866103.webp,AG322116,4,2,630000.0,flat,sale,71.0,True,2,2,Barrio Malasaña-Universidad,Madrid,Madrid,es,40.4251585,-3.7052619,False,https://www.idealista.com/inmueble/108574521/,"En pleno corazón de Malasaña, uno de los barrios más emblemáticos y vibrantes del distrito Centro de Madrid, se encuentra este encantador piso de 71 m², perfecto para quienes desean vivir en una zona con carácter, historia y un estilo de vida cosmopolita. La vivienda dispone de un amplio dormitorio, dos baños y goza de una excelente luminosidad natural gracias a su orientación y a sus dos balcones exteriores. EL PISO SE VENDE COMPLETAMENTE REFORMADO. Ubicado en un edificio de 1900, conserva el encanto arquitectónico de época, aunque agradecería algunas actualizaciones para adaptarse al confort contemporáneo. Entre sus características destacan el suelo de gres rústico, el sistema de aire acondicionado frío-calor y una puerta blindada que aporta un extra de seguridad. Malasaña es sinónimo de cultura, creatividad y autenticidad. Con un ambiente bohemio y una energía única, sus calles están repletas de cafeterías con encanto, tiendas de diseño independiente, galerías de arte y una oferta gastronómica que va desde lo castizo hasta lo más vanguardista. Está perfectamente conectado mediante transporte público, a escasos pasos de la estación de metro de Tribunal (líneas 1 y 10) y muy cerca también de Callao (líneas 3 y 5), así como varias líneas de autobús como la M2, 3 y 147. En cuanto a servicios, destaca la cercanía del Colegio Público Isabel la Católica, ideal para familias, y para los amantes de las compras y el ocio, el Mercado de San Ildefonso o la calle Fuencarral ofrecen una experiencia única que fusiona tradición y modernidad. Si estás buscando una vivienda con alma, en una de las zonas más codiciadas de Madrid, esta es tu oportunidad.  Sobre GILMAR Desde 1983, en GILMAR ayudamos a nuestros clientes a encontrar el hogar perfecto. Con más de 40 años de experiencia en el sector inmobiliario, ofrecemos un servicio profesional, cercano y a medida. Para más información, contacta con nuestro equipo de la oficina de Centro, en Plaza de Herradores, 4.",False,good,False,False,8873.0,False,False,False,False,[],False,False,630000.0,€,flat,"Malasaña-Universidad, Madrid",Piso,Centro,Malasaña-Universidad,,,,,,,
105032814,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2f/2b/06/1239664749.webp,12873,35,3,919000.0,flat,sale,96.0,False,3,3,calle de la Montera,Madrid,Madrid,es,40.4192584,-3.7031937,False,https://www.idealista.com/inmueble/105032814/,"CEDNTRO//SOL Espectacular vivienda en pleno centro de la capital de 96 m², totalmente reformado. El estudio de Arquitectura Arctempus ha renovado este inmueble La con ubicación del inmueble es excelente. Cuenta con tres habitaciones, una de ellas con baño en suite. La cocina está equipada con electrodomésticos de alta gama, se vende completamente amueblado con muebles de diseño hechos a medida, acabados en madera y una excelente iluminación mediante luces LED y decorado. La propiedad se encuentra en el distrito Centro, situada a pocos metros de la emblemática Plaza Mayor. Cuenta con una ubicación inmejorable en el centro de Madrid, donde se puede disfrutar de todo tipo de oferta de ocio como,   restaurantes,   bares,   teatros y una gran oferta comercial. Una gran parte del barrio está incluido dentro del Área de Prioridad Residencial, se traduce en un entorno peatonal y el tráfico está limitado a transporte público y residentes.   En el precio están excluidos el Impuesto sobre Transmisiones Patrimoniales y los gastos de Notaría y Registro de la propiedad.",False,good,False,True,9573.0,True,False,False,False,[],False,False,919000.0,€,flat,"Sol, Madrid",Piso en calle de la Montera,Centro,Sol,,,,,,,
107389149,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dc/2c/1b/1351594312.webp,IE12-VPRL,68,3,1285000.0,penthouse,sale,341.0,True,6,4,avenida Paralela,Madrid,Majadahonda,es,40.4756873,-3.8663449,False,https://www.idealista.com/inmueble/107389149/,"INMOBILIARIAS ENCUENTRO vende en Exclusiva este Lujoso Ático Dúplex con dos plazas de garaje ubicado en una Urbanización privada Majadahonda. El inmueble de 341 m2 construidos, son dos viviendas unidas, que cuentan con la posibilidad de volver a su estado original y que se compone de 6 habitaciones dobles, 2 salones, 1 comedor, una grandísima cocina independiente y 4 baños completos.  En la planta principal tenemos un magnífico salón, el comedor, la cocina independiente con dos tendederos cubiertos y la zona de descanso que consta de tres amplias habitaciones y dos baños completos con bañera. Dos de las habitaciones y el pasillo disponen de amplios armarios empotrados. En la segunda planta encontramos otro salón con tres ambientes diferenciados y chimenea, tres dormitorios dobles abuhardillados con armarios empotrados, el principal con baño en suite con plato de ducha y otro baño con bañera que da servicio a las dos habitaciones.  Completan la vivienda dos amplias plazas de garaje y un trastero. Entre sus calidades destacan el suelo de parquet, aire acondicionado por conductos, cerramientos con doble ventana de madera y aluminio, calefacción central con contadores individuales, cuatro terrazas, despensa y puerta blindada. CERTIFICACIÓN ENERGÉTICA: Calificación de Consumo: E/ Emisiones: E. La finca es urbanización privada y cerrada, se encuentra en perfecto estado, y cuenta con una comunidad organizada, con ascensor, piscina comunitaria para niños y otra para adultos, zonas verdes, árboles consolidados, barbacoa y cenador, conserje y recogida de basura en la puerta. Todo este oasis de tranquilidad en pleno corazón de Majadahonda, con los servicios necesarios para el día a día al alcance de la mano y perfectamente comunicado tanto por transporte público como privado.  En Inmobiliarias Encuentro le brindamos todo el asesoramiento requerido en el proceso de compraventa tales como financiación, gastos de compraventa, notaría etc y ponemos a su alcance nuestros distintos sistemas adaptados a sus necesidades. Si necesita vender su inmueble para adquirir este u otro inmueble publicado, contacte con nosotros, disponemos del servicio: ""CAMBIA Y DESCANSA"". La solución perfecta para cuadrar los plazos de venta de su vivienda y entrega del nuevo inmueble. ¡Financiación a tu medida! Con Finmo tendrás los mejores tipos de interés y hasta el 100% de financiación. ¡Consulta nuestras condiciones! Entra en nuestra web y reserva este piso en tan sólo dos minutos con nuestro servicio iReserva.",True,good,False,True,3768.0,True,False,False,False,[],False,False,1285000.0,€,flat,"Zona Carretera del Plantío, Majadahonda",Ático en avenida Paralela,Zona Carretera del Plantío,,True,True,,penthouse,,,
108832658,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/66/55/01/1356449728.webp,,34,6,1400000.0,duplex,sale,134.0,True,3,2,CL SANTISIMA TRINIDAD,Madrid,Madrid,es,40.4386164,-3.6998341,False,https://www.idealista.com/inmueble/108832658/,"Ubicado en una de las zonas más elegantes y residenciales de Madrid, este impresionante dúplex reformado y completamente amueblado ofrece una combinación perfecta entre diseño contemporáneo, funcionalidad y confort. Situado en la sexta planta de un edificio clásico con ascensor, se encuentra en el prestigioso barrio de Almagro, en el distrito de Chamberí. Distribución: El inmueble se organiza en dos plantas con una distribución inteligente y luminosa: Primera planta: - Espacioso salón-comedor con grandes ventanales y excelente luz natural. - Cocina independiente, totalmente equipada con electrodomésticos de alta gama. - Un dormitorio ideal como habitación principal, de invitados o despacho. - Baño completo. Segunda planta: - Dos dormitorios dobles, ambos con armarios empotrados. - Baño completo. Características destacadas: - 134 m² construidos totalmente reformados. - Sistema de domótica avanzada: controla climatización e iluminación. - Calefacción individual por gas natural y aire acondicionado. Se entrega totalmente amueblado. Ubicación inmejorable: En pleno barrio de Almagro, rodeado de embajadas, edificios señoriales y centros culturales como el Museo del Romanticismo. A escasos minutos del Paseo de la Castellana, Museo Sorolla y el Parque del Retiro. Todo ello acompañado de una amplia oferta de restaurantes de autor, tiendas boutique, gimnasios exclusivos y servicios premium. Excelente comunicación: Metro: Rubén Darío (L5) y Alonso Martínez (L4, L5, L10). Varias líneas de autobús conectan con el centro y otros barrios clave. Fácil acceso a las principales vías de Madrid. Ponte en contacto con nosotros para conocer esta espectacular vivienda y descubrir todo lo que puede ofrecerte. Una oportunidad única de vivir con estilo en una de las zonas más exclusivas de Madrid.",True,good,False,True,10448.0,True,False,False,False,[],False,False,1400000.0,€,flat,"Trafalgar, Madrid",Dúplex en Cl Santisima Trinidad,Chamberí,Trafalgar,,,,duplex,,,
103247462,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/4e/4d/1311653109.webp,,50,,1390000.0,chalet,sale,675.0,,6,4,VALLE NORUEGO,Madrid,Boadilla del Monte,es,40.4316363,-3.8935232,False,https://www.idealista.com/inmueble/103247462/,"""NO COBRAMOS AL COMPARDOR"" En un entorno maravilloso, como son Las Lomas, nos encontramos ésta maravillosa casa. En la planta calle tenemos un fantástico y luminoso salón, que comunica con otro; y ambos constituyen la mitad de la planta, haciendo única ésta estancia. Comunica con la cocina, lo que hace que sea muy cómodo y acogedor. En ésta planta también tenemos sala de estar o despacho y aseo de cortesía. En la primera planta nos encontramos con los dormitorios; el principal en suite, complementado por cuatro más que les dan servicio dos baños. En el sótano tenemos una gran zona diáfana y trastero, al que se le puede dar el uso que cada familia necesite. Dispone de un agradable agradable porche; junto con piscina y jardín consolidado.",False,renew,False,,2059.0,True,False,False,False,[],False,False,1390000.0,€,chalet,"Las Lomas, Boadilla del Monte",Casa independiente en Valle Noruego,Las Lomas,,True,True,,independantHouse,,,
108409745,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/19/ab/2a/1344084793.webp,HD-116,18,7,207000.0,flat,sale,60.0,True,3,1,avenida Caballería Española,Madrid,Alcalá de Henares,es,40.4899249,-3.3602189,False,https://www.idealista.com/inmueble/108409745/,"HIPODREAMS SERVICIOS FINANCIEROS VENDE estupendo piso reformado con terraza en Alcalá de Henares. El inmueble, situado en la zona de Caballería Española está en un 7º con ascensor y constaba de 3 habitaciones (actualmente son 2 reformadas más amplias) con armarios empotrados, cocina independiente y baño con plato de ducha. Cuenta con pagos de IBI y comunidad (40€) muy económicos y está en una finca muy solvente y con bastante remanente. La vivienda es muy luminosa y cuenta con una extensa terraza con accesos desde el salón, cocina y dormitorio, aire acondicionado con bomba de calor y gran capacidad de almacenaje. Dispone también de ventiladores en techo y calefacción de gas natural, así como luces LED de bajo consumo, ventanas CLIMALIT y electricidad y fontanería cambiadas sin ser de origen. Se encuentra ALQUILADA (675€/mes) con inquilino solvente y responsable, contrato hasta junio de 2027, con aval incluido. Se vende totalmente amueblada y equipada (incluidos electrodomésticos: vitrocerámica, lavadora, frigorífico, horno, microondas, lavavajillas y televisión). Es una ubicación perfecta: Se encuentra a 5 minutos a pie del Casco Histórico de Alcalá de Henares, de la RENFE y de la Continental, a 25 minutos de Madrid y 20 del Aeropuerto de Barajas. Rodeado de comercios, tiendas, colegios, zona universitaria y parques. Te encontramos la FINANCIACIÓN PARA TU VIVIENDA CON LAS MEJORES CONDICIONES busques lo que busques Y EN TODO EL TERRITORIO NACIONAL. En HIPODREAMS te ayudaremos a conseguir las mejores condiciones para tu nueva hipoteca. INFÓRMATE SIN COMPROMISO Síguenos en Instagram: @hipodreams y en TikTok @hipodream y busca más viviendas en hipodreams. es.",True,good,False,True,3450.0,True,False,False,False,[],False,False,207000.0,€,flat,"Pryconsa, Alcalá de Henares",Piso en avenida Caballería Española,Pryconsa,,,,,,,,
107427125,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f3/80/3d/1312405602.webp,,32,4,655000.0,flat,sale,96.0,True,2,2,"calle del Labrador, 16",Madrid,Madrid,es,40.4016819,-3.7021325,True,https://www.idealista.com/inmueble/107427125/,"IMPRESIONANTE PISO A ESTRENAR EN CALLE DEL LABRADOR – LUZ, DISEÑO Y UBICACIÓN PRIVILEGIADA Casa Patagonia Real Estate presenta este espectacular piso de obra nueva, totalmente a estrenar, en una de las zonas más demandadas de la ciudad. Un hogar que combina diseño, luminosidad y una ubicación inmejorable, perfecto tanto para vivir como para invertir. CARACTERÍSTICAS PRINCIPALES: 96 m² construidos, con espacios amplios y bien distribuidos 2 habitaciones luminosas 2 baños modernos y funcionales Completamente exterior, con orientación privilegiada Espectaculares ventanales de suelo a techo, que llenan la vivienda de luz natural Obra nueva – a estrenar, con acabados de alta calidad Zona residencial exclusiva, tranquila y con accesos inmejorables UBICACIÓN EXCEPCIONAL – TODO A TU ALCANCE Situado en Calle del Labrador, este piso ofrece lo mejor de una zona residencial con todas las comodidades urbanas a su alrededor: Gimnasios y centros deportivos a pocos minutos Gran variedad de restaurantes, bares y cafeterías en la zona Excelente comunicación con transporte público A pocos metros de las estaciones de metro Acacias, Embajadores y Palos de la Frontera Próximo a supermercados, tiendas y todo tipo de servicios. Liv. *El precio de venta no incluye los gastos de Notaria, Registro, Impuestos. En esta propiedad no se cobran honorarios al comprador.",True,good,False,True,6823.0,True,False,False,False,[],False,False,655000.0,€,flat,"Acacias, Madrid","Piso en calle del Labrador, 16",Arganzuela,Acacias,,,,,,,
