propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.subTypology,parkingSpace.parkingSpacePrice
107114009,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/44/68/05/1303391042.webp,36745,7,5,6250000.0,flat,sale,381.0,True,5,5,calle de Claudio Coello,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4264805,-3.6853483,False,https://www.idealista.com/inmueble/107114009/,"Álvora Capital Properties, consultora inmobiliaria de alta calidad en la gestión de activos prime en Madrid, les presenta esta majestuosa propiedad situada en la mejor zona del barrio de Salamanca, a escasos metros de la calle Serrano, en el corazón de la Milla de Oro y en el epicentro de las boutiques de lujo de la capital. Este maravilloso edificio, protegido y catalogado, exento del IBI, data de 1910. Su impresionante fachada clásica de gran representatividad con sus precisas balconadas y ornamentos y el soberbio portal, acompañado de los altísimos techos, las sublimes escayolas y otros elementos de la época, hacen de esta propiedad, una pieza única.  Sus 381 metros construidos ofrecen una multitud de opciones de reforma. Nuestros arquitectos proponen la siguiente distribución: espacioso y carismático hall de entrada, dando acceso a la zona de recibo compuesta por dos salones exteriores unidos entre sí y orientados al exterior por amplias balconadas y miradores. Además del comedor independiente, despacho y un aseo de cortesía. La cocina de gran tamaño, consta de office integrado y dormitorio de servicio con baño con salida a la escalera de servicio. El área de noche se compone por dormitorio principal en suite orientado a la calle, tres dormitorios de familia con baño en el pasillo y un tercer dormitorio de familia con el baño incorporado. Destacar que se encuentra exento de IBI por ser la casa principal de un edificio Catalogado y Protegido por Patrimonio Histórico de Madrid, techos muy altos de 3,10 metros, escayolas originales, radiadores de hierro fundido y una gran reforma hace tiempo con materiales de alta calidad que perdura en el tiempo pero con necesidad alguna mejora. El barrio de Salamanca es una de las zonas residenciales y comerciales más apreciadas de Madrid, y con mayor nivel de vida de toda Europa. El barrio toma su nombre de José de Salamanca y Mayol, el Marqués de Salamanca, que promovió y dirigió su construcción a mediados del siglo XIX, llevada a cabo durante el reinado de Isabel II. Se forjó para las clases aristocráticas y burguesas, con grandes avenidas en distribución regular en forma de damero con calles perpendiculares, en torno a las que se articulan tiendas y comercios de lujo, y grandiosos palacetes, en uno de los cuales vivió el escritor sevillano Gustavo Adolfo Bécquer. En la actualidad, hablamos de una zona dinámica y segura, de grandes aceras, con una interesante vida, gracias a que es el epicentro de las tiendas lujo de la capital, conocida también por la “Milla de Oro”, donde tienen su sede las firmas más prestigiosas del mundo. También concentra un elevado número de Embajadas en edificios decimonónicos con gran valor arquitectónico. Y encontramos los establecimientos de hostelería más cosmopolitas de la capital. La cercanía al Parque del Retiro, le proporciona la etiqueta, de ser unos de los mejores barrios para vivir de Madrid. Álvora Capital Properties con más de 24 años de experiencia cuenta con un grupo de profesionales altamente cualificados con una amplia vocación de servicio, dedicados a asesorar a nuestros clientes en la gestión de inmuebles situados en las mejores zonas de Madrid. Visite nuestra web corporativa contamos con un gran porcentaje de inmuebles no publicados en los portales inmobiliarios.",False,good,False,True,16404.0,False,False,False,False,[],False,False,6250000.0,€,flat,"Recoletos, Madrid",Piso en calle de Claudio Coello,,,,,,,
106215170,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/97/d0/c2/1276111604.webp,,4,5,2460000.0,penthouse,sale,139.0,True,2,2,Barrio Sol,Madrid,Madrid,Centro,es,Sol,40.4147543,-3.7073736,False,https://www.idealista.com/inmueble/106215170/,"Este espectacular ático de 140 m² se encuentra en pleno centro de Madrid, ofreciendo una combinación perfecta de estilo, comodidad y ubicación privilegiada. Totalmente reformado y amueblado, este espacio luminoso es ideal para aquellos que buscan un hogar moderno en una de las zonas más vibrantes de Madrid. Al ingresar, te recibirá un amplio y acogedor salón que se llena de luz natural gracias a sus grandes ventanales. La decoración elegante y contemporánea crea un ambiente cálido y acogedor, perfecto para relajarse o recibir invitados. El ático cuenta con dos habitaciones bien distribuidas, cada una de ellas diseñada para maximizar la comodidad y el descanso. Los dos baños están equipados con acabados de alta calidad, proporcionando funcionalidad y estilo. La cocina, completamente equipada, ofrece un diseño moderno y práctico, ideal para disfrutar de la gastronomía. Además, el ático destaca por su luminosidad, que se intensifica en todos los rincones gracias a su orientación y a los espacios abiertos. Este ático es una oportunidad única para disfrutar de la vida en el corazón de Madrid, rodeado de servicios, cultura y entretenimiento. Es el hogar perfecto para quienes buscan comodidad y estilo en una ubicación inmejorable. La gran mayoría de los inmuebles que tenemos en esta zona solo se encuentran en nuestra web. Visite nuestra página y descubra exclusivas viviendas. Fortuny Madrid Real Estate es una empresa con sólida experiencia formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes nacionales e internacionales. Somos un referente en el mercado español, ofreciendo un servicio completo con viviendas residenciales de alta calidad y una amplia gama de servicios inmobiliarios, cubriendo tanto el área privada como el área comercial para conseguir que personas físicas jurídicas, instituciones e inversores queden plenamente satisfechos con nuestros servicios.",False,good,False,True,17698.0,False,False,False,False,[],False,False,2460000.0,€,flat,"Sol, Madrid",Ático,,,,,,penthouse,
107868570,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/10/b0/c3/1326729420.webp,25V005,13,3,178000.0,duplex,sale,115.0,True,2,2,"calle Arquímedes, 7",Madrid,Leganés,Valdepelayo - Montepinos - Arroyo Culebro,es,Valdepelayo-Montepinos-Arroyo Culebro,40.3111226,-3.8079228,True,https://www.idealista.com/inmueble/107868570/,"ULTIMOS LOFTS A LA VENTA  REQUISITO IMPRESCINCIBLE tener el 50% del precio ahorrado, solo se puede solicitar hipoteca por el otro 50% del precio (por estar considerado oficina y no vivienda) ESPECIAL PARA INVERSORES QUE COMPREN CON EMPRESA O QUE SEAN AUTONOMOS.  IDEAL PARA ALQUILAR CON RENTABILIDAD DE MAS DE UN 6% (nosotros le proporcionamos el inquilino) MAO INVERSORES vende en exclusiva este inmueble. Este loft de tres alturas te sorprenderá por su diseño moderno y vanguardista. Situado en la segunda planta del edificio, ofrece un espacio diáfano y muy luminoso, ideal para adaptarlo a tus necesidades. La cocina incorporada en el salón le da un toque moderno y funcional, en esta primera planta disponemos de un aseo. En la segunda planta cuenta con dos habitaciones amplias y un baño completo equipado con ducha. Pero lo mejor de todo es su terraza-solárium, de aproximadamente unos 15m2. Además, su ubicación junto a la M50 en la salida de Leganés te permitirá una excelente comunicación con cualquier parte de Madrid y alrededores. El loft se vende con plaza de garaje y trastero. No podemos olvidar mencionar las increíbles instalaciones comunes que ofrece el edificio: piscina cubierta (proximamente), sala de gimnasio, vestuarios con sauna y pista de squash. Además, cuenta con portero físico 24horas para su mayor seguridad. La edificación está en suelo terciario comercial, por lo que si necesita financiación ajena, (hipoteca) solo le van a proporcionar hasta el 50-60% del importe de compraventa. No está considerado vivienda habitual pero si se puede empadronar. No pierdas la oportunidad de comprar este exclusivo loft.",False,good,False,True,1548.0,False,False,False,False,[],False,False,178000.0,€,flat,"Valdepelayo-Montepinos-Arroyo Culebro, Leganés","Dúplex en calle Arquímedes, 7",True,True,190000.0,12000.0,6.0,duplex,
108825752,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7d/53/f6/1356245588.webp,,47,4,466573.0,flat,sale,170.0,True,3,2,calle de Valdespina,Madrid,Madrid,Hortaleza,es,Canillas,40.4670073,-3.6419233,False,https://www.idealista.com/inmueble/108825752/,"Agenda tu llamada aquí y recibe toda la información que necesitas: calendly. com/inversores-kalma ¿Busca una oportunidad única de inversión en Madrid? Kalma presenta en exclusiva esta vivienda en modalidad de NUDA PROPIEDAD, una fórmula ideal para inversores que buscan rentabilidad a largo plazo. Información del inmueble: -Ubicación: Calle Valdespina, Madrid -Superficie: 135 m² -Conservación: La vivienda se encuentra en buen estado. -Antigüedad: Año 1980 Sobre la zona: -Ubicada en Calle Valdespina, en un entorno residencial consolidado del suroeste de Madrid, esta zona se caracteriza por ser tranquila y bien comunicada, ideal para disfrutar de una vida cómoda con todos los servicios a mano. -Transporte: Excelente conexión con transporte público, incluyendo varias líneas de autobuses y proximidad a estaciones de Metro, lo que permite un acceso ágil al centro de Madrid y otras zonas clave de la ciudad. -Servicios cercanos: Supermercados, centros educativos, farmacias, centros médicos, y comercios de proximidad a poca distancia. -Ocio y recreación: Cercanía a zonas verdes, parques urbanos, cafeterías, restaurantes y centros deportivos, ideales para el día a día y el disfrute en familia. Una inversión con impacto social Con esta inversión, la actual propietaria, una mujer de 71 años, conservará el usufructo vitalicio de la vivienda, asegurando su tranquilidad y bienestar. Al finalizar el usufructo, el comprador obtiene la plena propiedad del inmueble, un activo con alto potencial de revalorización en esta zona de Madrid. Condiciones económicas: -Precio: 466.573 € Gastos asociados: A cargo del propietario: -IBI -Cuotas extraordinarias de comunidad (si aplica) -Seguro del continente A cargo del usufructuario: -Cuotas ordinarias de comunidad -Tasas municipales de residuos -Suministros -Seguro de contenido del inmueble La vivienda cuenta con trastero y espacio de alacena, lo que añade un valor adicional para el almacenaje y la funcionalidad del día a día. ¡No deje pasar esta oportunidad! Contacte con Kalma hoy mismo y nuestro equipo le proporcionará más detalles y un asesoramiento personalizado. Kalma, la mejor selección de inmuebles en NUDA PROPIEDAD a su alcance.",True,good,False,True,2745.0,False,False,False,False,[],False,False,466573.0,€,flat,"Canillas, Madrid",Piso en calle de Valdespina,,,,,,,
107935199,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/93/9c/dc/1344195092.webp,Leon XIII,14,bj,156500.0,flat,sale,72.0,True,2,1,calle de León XIII,Madrid,Coslada,Coslada Pueblo,es,,40.4241763,-3.562202,False,https://www.idealista.com/inmueble/107935199/,"Se vende alquilado y al corriente de pago. Contrato de alquiler hasta mayo de 2029.  Rentabilidad aprox 4,39%. Piso en Coslada, Madrid, idóneo para parejas, con patio privado muy grande. La vivienda dispone de una superficie de 72 m² construidos, distribuidos en 2 habitaciones, salón-comedor, cocina además de 1 baño. Localizado en el corazón de Coslada, en sus alrededores encontramos la Escuela Infantil Pegasito, supermercados, bancos, bibliotecas, farmacias, oficinas de correos, centros deportivos, la estación de metro Coslada Central y la estación de tren Coslada. Con fácil acceso a M-45. Actualmente, no es posible realizar visitas al interior del inmueble. Las fotografías pueden no reflejar el estado actual de la propiedad.",True,good,False,False,2174.0,True,False,False,False,[],False,False,156500.0,€,flat,"Coslada Pueblo, Coslada",Piso en calle de León Xiii,,,163500.0,7000.0,4.0,,
103313320,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/35/46/0a/1185452850.webp,,9,3,4550000.0,flat,sale,380.0,True,5,5,calle de Almagro,Madrid,Madrid,Chamberí,es,Almagro,40.4290939,-3.6956945,False,https://www.idealista.com/inmueble/103313320/,"Belton Real Estate ofrece piso en venta en el Barrio de Chamberí-Almagro se trata de una propiedad de lujo que cuenta con 377 metros cuadrados construidos. El piso está en la segunda planta de el edificio y destaca por su amplitud ya que cuenta con un cuarto de dormir principal con cuarto de estar, vestidor y cuarto de baño en suite, dos cuartos de dormir con cuarto de baño en suite un un aseo y una habitación de servicio con cuarto de baño. La vivienda ha sido reformada con las mas altas calidades. El piso tiene un espectacular hall de entrada que da acceso a un amplio salón, también una cocina totalmente equipada, destacar la luminosidad a lo largo de todo el día que existe en el piso.  Se incluye una plaza de garaje en el precio, dispone de aire acondicionado y calefacción central, también un trastero. El edificio cuenta con un amplio portal y servicio de conserjería, lo que agrega un toque de comodidad y seguridad.  Este piso se presenta como una vivienda de lujo. Su ubicación en la zona de Chamberí-Almagro le otorga un valor añadido, se trata de una ubicación céntrica donde se encuentran una gran variedad de tiendas y restaurantes. Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,11974.0,False,False,False,False,[],False,False,4550000.0,€,flat,"Almagro, Madrid",Piso en calle de Almagro,True,True,,,,,
107113253,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/26/40/c5/1332319083.webp,4691,12,2,1909000.0,flat,sale,220.0,False,3,3,calle de Padilla,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4320312,-3.6730688,False,https://www.idealista.com/inmueble/107113253/,"Descubra Esta Exclusiva Vivienda en una Ubicación Privilegiada. Ubicada en una de las zonas más destacadas de la ciudad, el Barrio de Salamanca. Esta vivienda de 220 m² combina diseño contemporáneo y acabados de alta gama. Su distribución está pensada para aprovechar al máximo la luz natural, creando espacios cálidos y elegantes que se adaptan a un estilo de vida sofisticado. Un Hall Luminoso Que Da la Bienvenida. Al entrar, encontrará un amplio Hall recibidor, el cual nos da acceso a un elegante y luminoso Área social de grandes dimensiones lleno de luz que entra a través de sus ventanales con vistas a un magnífico patio de manzana. Este espacio conecta las distintas áreas del hogar, y también aporta una primera impresión de amplitud y estilo inigualables. Cocina de Diseño con Acabados Exclusivos. La cocina, diseñada con materiales de primera calidad, cuenta con una elegante encimera de mármol blanco y una isla central perfecta para reuniones informales o momentos en familia. La grifería en tono dorado añade un toque de lujo que eleva el diseño moderno y funcional de este espacio. Además, está conectada al hall por una vitrina que combina estilo y practicidad. Habitaciones y Baños que Inspiran Comodidad y Estilo. La zona de descanso cuenta con 3 dormitorios diseñados en tonos neutros y acabados modernos que reflejan una estética atemporal. Cada uno de los 3 baños es único y original, con detalles que destacan por su diseño y funcionalidad, brindando un ambiente de confort total. Detalles que Definen el Lujo Moderno. Esta vivienda se distingue por su equilibrio entre diseño y funcionalidad. Desde los amplios ventanales que inundan de luz natural cada rincón, hasta los materiales cuidadosamente seleccionados, cada elemento refleja un estilo de vida exclusivo y contemporáneo.   Le invitamos a visitar esta magnífica propiedad y descubrir todo lo que tiene para ofrecer. ¡Una oportunidad que no querrá dejar escapar!  Obra en Ejecución, consulte fecha de finalización.",True,good,False,True,8677.0,True,False,False,False,[],False,False,1909000.0,€,flat,"Lista, Madrid",Piso en calle de Padilla,,,,,,,
101527025,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/94/9f/09/1124973232.webp,58430,4,2,3700000.0,flat,sale,280.0,True,4,4,calle de Columela,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4190527,-3.6864907,False,https://www.idealista.com/inmueble/101527025/,"Álvora Capital Properties, consultora inmobiliaria de alta calidad en la gestión de activos prime en Madrid, formidable vivienda, a estrenar, ubicada en una de las mejores calles de la prestigiosa zona de Recoletos pegado al Parque del Retiro y a la calle Serrano, en un edificio de corte clásico con bonita fachada.  La finca donde se ubica esta impresionante propiedad, cuenta con una preciosa fachada clásica con ornamentos y balaustradas con un bonito portal con ascensor de jaula y elementos protegidos de la época.  Se ubica en la 2ª planta, totalmente exterior de 280m² construidos con la siguiente distribución: Hall de entrada con aseo de cortesía, amplio y muy luminoso salón en varias estancias con comedor diáfano y cocina integrada. La zona de noche se compone por cuatro dormitorios en suite, la principal de gran tamaño. Además cuenta con un área de lavado independiente a la cocina y dos trasteros muy grandes, incluidos en la superficie construida.  La vivienda se encuentra para estrenar y se entrega completamente acabada con las mejores calidades del mercado.  Cuenta con techos altos de 3 metros, dos trasteros y servicio de portería. El barrio de Salamanca es una de las zonas residenciales y comerciales más apreciadas de Madrid, y con mayor nivel de vida de toda Europa. El barrio toma su nombre de José de Salamanca y Mayol, el Marqués de Salamanca, que promovió y dirigió su construcción a mediados del siglo XIX, llevada a cabo durante el reinado de Isabel II. Se forjó para las clases aristocráticas y burguesas, con grandes avenidas en distribución regular en forma de damero con calles perpendiculares, en torno a las que se articulan tiendas y comercios de lujo, y grandiosos palacetes, en uno de los cuales vivió el escritor sevillano Gustavo Adolfo Bécquer. En la actualidad, hablamos de una zona dinámica y segura, de grandes aceras, con una interesante vida, gracias a que es el epicentro de las tiendas lujo de la capital, conocida también por la “Milla de Oro”, donde tienen su sede las firmas más prestigiosas del mundo. También concentra un elevado número de Embajadas en edificios decimonónicos con gran valor arquitectónico. Y encontramos los establecimientos de hostelería más cosmopolitas de la capital, como el famoso “Platea Madrid” que es el centro de ocio gastronómico más grande de Europa. La cercanía al Parque del Retiro, le proporciona la etiqueta, de ser unos de los mejores barrios para vivir de Madrid. Álvora Capital Properties con más de 20 años de experiencia cuenta con un grupo de profesionales altamente cualificados con una amplia vocación de servicio, dedicados a asesorar a nuestros clientes en la gestión de inmuebles situados en las mejores zonas de Madrid. Visite nuestra web corporativa contamos con un gran porcentaje de inmuebles no publicados en los portales inmobiliarios.",False,good,False,True,13214.0,False,False,False,False,[],False,False,3700000.0,€,flat,"Recoletos, Madrid",Piso en calle de Columela,,,,,,,
107713193,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/47/b2/f0/1320660004.webp,4790,7,5,2200000.0,flat,sale,135.0,True,3,3,Barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4258131,-3.6853583,False,https://www.idealista.com/inmueble/107713193/,"Exclusiva vivienda reformada en edificio clásico en Recoletos Ubicada en una de las zonas más prestigiosas de Madrid, esta elegante propiedad se encuentra en una finca señorial clásica, con fachada representativa y portería. El piso ha sido completamente reformado con acabados de lujo que combinan diseño contemporáneo y respeto por los elementos originales del edificio. Con una superficie distribuida de forma funcional, la vivienda cuenta con dos balcones a la calle, que aportan luminosidad y carácter al amplio salón-comedor, donde se integra una moderna cocina americana equipada con electrodomésticos de alta gama. Dispone de tres habitaciones en suite, todas con baño privado y armarios empotrados de diseño, ofreciendo máxima privacidad y confort. Un piso elegante, de diseño con una espectacular reforma realizada por un prestigioso arquitecto. Una propiedad única para quienes buscan una combinación perfecta entre clásico y moderno, en pleno corazón del barrio de Recoletos. Fortuny Madrid Real Estate es una empresa joven y emprendedora, formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes.",False,good,False,True,16296.0,False,False,False,False,[],False,False,2200000.0,€,flat,"Recoletos, Madrid",Piso,True,False,,,,,50000.0
108872142,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c4/0e/04/1357572064.webp,can0000185631,4,3,231500.0,flat,sale,67.0,True,2,1,"CL MARCELO USERA, 84",Madrid,Madrid,Usera,es,Moscardó,40.3858732,-3.7064591,True,https://www.idealista.com/inmueble/108872142/,"***SIN COMISIÓN DE AGENCIA***  ***SOLO INVERSORES*** Vivienda ocupada, sin posibilidad de visitar, ni financiar. En Magna 4 Inmobiliaria somos especialistas en inmuebles de banco, si está buscando vivienda, local, suelo.. . nosotros te acompañamos en todo el proceso y no te cobramos comisión.  Piso en venta ubicado en CALLE MARCELO USERA, MADRID, Madrid. Dispone de una superficie de 67 m2 Piso de 2 habitaciones y un baño, salón, cocina  Ref: can0000185631.",False,good,False,True,3455.0,False,False,False,False,[],False,False,231500.0,€,flat,"Moscardó, Madrid","Piso en Cl Marcelo Usera, 84",True,True,,,,,
