propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,floor,newDevelopmentFinished,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice
108622379,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/18/0c/58/1350224527.webp,0096-01130,53,995000.0,penthouse,sale,175.0,True,3,3,calle de María de las Mercedes de Borbón,Madrid,Madrid,Hortaleza,es,Valdebebas - Valdefuentes,40.494385,-3.619228,False,https://www.idealista.com/inmueble/108622379/,"Código de llamada: 105  En venta espectacular ático-duplex en Valdebebas, en urbanización privada, junto al Parque Forestal Felipe VI. La vivienda, muy luminosa, totalmente exterior, dispone de 139 m2 construidos más una gran terraza de 36 m2. Su orientación Este recibe un magnífico sol de mañana. Distribución: En planta de acceso nos encontramos con un espacioso salón comedor, cocina con despensa y tendedero, baño y la mencionada terraza mitad cubierta y mitad con pérgola de lona extensible. En la planta superior cuenta con 3 dormitorios, el principal con baño en suite y dos dormitorios que comparten un baño adicional. Esta distribución, permite que pueda haber reuniones de familia y amigos a horas en que los pequeños de la casa estén durmiendo plácidamente gracias a la independencia de los dormitorios. Cuenta con numerosos armarios empotrados, suelos de parquet, ventanas de climalit con mosquiteras en los dormitorios, calefacción central con termostato en la propia vivienda, aire acondicionado con bomba de calor (máquina individual para cada planta). La vivienda dispone de un trastero (7 m2) anejo y dos plazas de garaje juntas (27,7 m2 c/u), no incluidas en el precio de la vivienda, valoradas en 25.000 euros cada una. Respecto a la urbanización dispone de unas amplias zonas comunes con jardines, zona de juegos infantiles, piscina, pista de pádel y amplio gimnasio (con máquinas recien renovadas y zona de pesas) y conserje que aporta seguridad y la comodidad de la recogida de paquetería cuando los propietarios están ausentes. Está situada en una de las mejores zonas de Valdebebas, con acceso directo al Parque Forestal Felipe VI frente a la puerta de la urbanización y está cerca también del Parque de la Centralidad. Cuenta con comercio en los alrededores, restaurantes, gimnasios, campos de fútbol y baloncesto, un rocódromo y numerosos supermercados (Silva Colmado, Casa Elías, Mercadona, Carrefour, Supercor, BM y Ahorramás). Transporte: Con vehículo propio tiene dos salidas por Sanchinarro o directamente por M11 / IFEMA, por ambas se accede en seguida a la M-40 / M-30 y la Plaza Castilla en 15'. Con transporte público: parada del cercanías Valdebebas en la que estas en 20 minutos en nuevos ministerios y en 25 en Cibeles. Autobús a Mar de Cristal y a Plaza Castilla además del bus rápido que va por Sanchinarro, las Tablas hasta el hospital Ramón y Cajal. Y ya está aprobada la ampliación de línea 11 de metro hasta la T4 con parada muy cercana. Respecto al aeropuerto se tardan 7 minutos en coche hasta la T4 y 10 minutos al resto de terminales. Dotaciones sanitarias: Se está construyendo actualmente el Centro de Salud Público que estará disponible a mediados de 2026.  Por otra parte está el Hospital Sanitas (BLUA sanitas) que es el primer hospital digital de España y tienes centros médicos de Sanitas, HM Hospitales y Quirón  Dotaciones educativas: Escuela infantil municipal muy cercana y multitud de guarderías, además de un colegio público, también cernano  y un colegio concertado (GSD Valdebebas). En definitiva se trata de un hogar ideal para la familia, por su luz, amplitud y características, además del equipamiento de su urbanización. También por la zona donde se encuentra, muy agradable para vivir y de un enorme potencial por la gran dotación que ya dispone y por los proyectos futuros que se van a acometer, como Valdebebas Shopping que ya está comenzando a construirse y va a ser el centro comercial más grande de Madrid con 280 establecimientos, el futuro circuito de Fórmula 1, la Ciudad de la Justicia y recientemente se ha aprobado la construcción del Madrid Innovation District.",True,good,False,True,5686.0,True,True,False,False,[],False,False,995000.0,€,1075000.0,80000.0,7.0,flat,"Valdebebas - Valdefuentes, Madrid",Ático en calle de María de las Mercedes de Borbón,9,,True,False,penthouse,25000.0
108405071,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/61/97/0a/1343553610.webp,W-0307SG,59,1280000.0,chalet,sale,420.0,,6,4,Valdelagua,Madrid,Valdelagua,,es,,40.6480639,-3.6008275,False,https://www.idealista.com/inmueble/108405071/,"Espectacular casa totalmente reformada en Valdelagua Engel& Völkers les presenta EN EXCLUSIVA está casa ubicada en una de las zonas más selectas de Madrid, en la Urbanización Valdelagua  Esta bonita y funcional vivienda, diseñada para una vida tranquila y confortable, cuenta con una excelente orientación sur, techos altos y una gran luminosidad en todas sus estancias. Completamente reformada con materiales de alta calidad. Con una superficie construida de 420 m², se distribuye en dos plantas: una planta baja de 218 m² y una elegante planta superior abuhardillada de gran altura y mucha luz, con parcela plana de 2.024 m². En la planta baja se encuentra una amplia cocina independiente, un salón-comedor de 50 m² con acceso directo a un espectacular porche acristalado, un aseo de cortesía y una práctica zona de lavandería. Esta planta acoge también la zona de descanso, compuesta por un dormitorio principal con baño en suite, tres dormitorios adicionales y un segundo baño completo. Armarios empotrados de madera de haya. La planta superior ofrece un gran salón abuhardillado, muy luminoso, y una sala anexa que alberga un amplio gimnasio, sauna y baño completo. Toda esta planta dispone de armarios empotrados ofreciendo gran capacidad de almacenaje. El jardín es amplio y está cuidadosamente diseñado. En su vertiente sur encontramos una extensa pradera con arbolado consolidado, una terraza exterior con pérgola y una agradable zona de barbacoa. En la zona norte, el jardín se convierte en un pequeño oasis con huerto y árboles frutales y espectacular piscina de 12x3 metros, perfecta para nadar y disfrutar gran parte del año. Está equipada con una cubierta motorizada de aluminio y policarbonato, y un sistema de filtración avanzado mediante ionización de cobre-plata y lámparas UV, sin cloro. En cuanto a sostenibilidad y eficiencia energética, dispone de paneles solares con una potencia de 10 kW, agua caliente sanitaria y climatización por aerotermia, con suelo radiante y refrescante. Además, cuenta con seis unidades de aire acondicionado con bomba de calor, tres en cada planta. El garaje independiente tiene capacidad para dos vehículos con un cargador para coche eléctrico de 7 kW. La finca también incluye una caseta de jardinería de 15 m² con descalcificador de agua. Valdelagua es una urbanización ubicada en el km 30 de la carretera de Burgos, al lado de Ciudalcampo. Es la única urbanización totalmente privada (junto a La Finca), por lo que está restringido el acceso únicamente a los propietarios de la misma. Tiene una zona de club social con piscina comunitaria, pistas de pádel y tenis de uso gratuito, columpios y zonas verdes donde se desarrollan muchas actividades. Cuenta además, con iglesia que oficia misa cada domingo. Valdelagua está rodeada de múltiples zonas comerciales con bancos, supermercados, farmacias, centro médico tanto de la seguridad social como privado, diferentes zonas de restauración… y además, muy cerca, cuenta con colegios públicos, concertados y privados de gran prestigio. Hay diferentes conexiones de autobuses constantemente, tanto con Madrid como con Alcobendas o San Sebastián de los Reyes.",True,good,False,,3048.0,False,False,True,False,[],False,False,1280000.0,€,,,,chalet,Valdelagua,Casa independiente,,,True,True,independantHouse,
107730731,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ce/35/3b/1321128492.webp,CM-426399,20,620000.0,flat,sale,68.0,True,2,2,Barrio Argüelles,Madrid,Madrid,Moncloa,es,Argüelles,40.4212714,-3.7180171,False,https://www.idealista.com/inmueble/107730731/,"UNICA INMOBILIARIA ofrece encantador apartamento ubicado en el histórico barrio de Argüelles, que combina el encanto clásico de la zona con todas las comodidades modernas. La vivienda consta de un acogedor salón-comedor con balcón y gran Luminosidad natural, 2 dormitorios confortables, 2 baños completos (uno en suite), Cocina amplia y totalmente equipada, excelente distribución y acabados de calidad. Además cuenta con calefacción central y aire acondicionado proporcionando mayor confort durante todo el año, la finca dispone de ascensor para mayor comodidad. Ubicación histórica privilegiada en edificio clásico a solo 10 minutos de Plaza España con excelentes comunicaciones, Cerca de zonas PRIME, Próximo a comercios y restaurantes con Fácil acceso al transporte público Una oportunidad única para vivir en una de las zonas con más historia de Madrid, combinando la tranquilidad residencial con la cercanía al centro de la ciudad. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",False,good,False,True,9118.0,False,False,False,False,[],False,False,620000.0,€,,,,flat,"Argüelles, Madrid",Piso,1,,,,,
107878667,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b0/e9/be/1327044331.webp,7938107,38,500000.0,chalet,sale,2000.0,,12,2,Colmenar de Oreja,Madrid,Colmenar de Oreja,,es,,40.0589332,-3.5077772,False,https://www.idealista.com/inmueble/107878667/,"REF: 7938107 Ideal para alojamiento turístico, eventos y escapadas rurales – A 45 km de Madrid y 9 km de Aranjuez Inmo Olaya presenta esta espectacular finca rústica compuesta por dos casas independientes, ubicada en una zona de gran atractivo turístico, rodeada de naturaleza y perfectamente acondicionada para explotación como alojamiento rural o complejo turístico vacacional. Características Generales del Inmueble Parcela Total: 2.000 m², totalmente vallada y rodeada de pinos, nogales y zonas verdes. Construcción Total: Casa principal: 220 m² Casa secundaria: 120 m² Total habitaciones: 12 dobles + 1 individual Capacidad total: 25 plazas Distribución y Equipamiento 2 piscinas privadas 2 zonas de barbacoa con merenderos Amplios jardines Parking privado para hasta 24 coches Gran salón-comedor con chimenea y TV Cocina amplia y totalmente equipada 2 baños completos: uno con bañera y otro con ducha extragrande Ubicación Estratégica 9 km del Real Sitio de Aranjuez 45 km de Madrid capital 40 km de Toledo 25 km del Parque Warner (San Martín de la Vega) Zona con excelente accesibilidad, perfecta para escapadas de fin de semana, turismo familiar o eventos privados. Estado y Potencial Restaurado íntegramente en enero de 2003 En muy buen estado de conservación Ideal para explotación turística rural, alojamientos vacacionales o eventos (bodas, reuniones, retiros). Contacta con Inmo Olaya para más información, condiciones de venta o para organizar una visita. ¡Una finca con encanto y gran proyección turística a un paso de Madrid!",False,good,False,,250.0,False,False,False,False,[],False,False,500000.0,€,,,,chalet,Colmenar de Oreja,Casa independiente,,,True,True,independantHouse,
106892217,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0e/4b/de/1358444662.webp,312072,51,7150000.0,chalet,sale,1270.0,,7,6,Barrio Zona Estación,Madrid,Pozuelo de Alarcón,Zona Estación,es,Zona Estación,40.4463278,-3.8009396,False,https://www.idealista.com/inmueble/106892217/,"Propiedad especial, recóndita, destinada a personas que buscan la tranquilidad y el disfrute que aporta la privacidad y la naturaleza.  Respira un sugerente aire colonial que se refleja en la construcción, el diseño e incluso en los muebles, muchos de ellos de origen africano. Esta casa única se sitúa en el centro de un maravilloso bosque de pinos y encinas, en el enclave natural del Monte del Pilar, antiguo coto de caza de Felipe II, en una parcela de más de 11.000 metros dentro de la Finca de La Escorzonera a tan solo 10 minutos de Madrid. Este lugar secreto y seguro está preservado por un servicio continuo de seguridad. La construcción de 1.270 metros está planteada en dos alturas presidida por una singular cubierta de teja negra portuguesa. Originariamente fue concebida como dos viviendas prácticamente gemelas, que pueden mantener su independencia o comunicarse fácilmente según las necesidades. La planta principal nos acoge con un hall de techos de 6 metros de alto, abuhardillados, revestidos, como el resto de la casa, con vigas vistas de madera de pino traída de un aserradero ruso. Esta altura impresionante de la mayoría de los espacios y el calor de la madera nos adentra en un espacio de aires coloniales y campestres. La espectacular entrada da acceso por un lado al salón comedor, con dos alturas de techo, suelo de mármol en un caso y de piedra caliza en el otro, presidido por una gran chimenea. Ambos miran hacia el exterior a través de un magnífico porche acristalado con varios ambientes, en un caso, y, en el otro, a través de un delicioso porche abierto que nos trae memorias africanas. Ambos porches se abren al extenso jardín donde encontramos dos piscinas, una al pie de la casa, la otra más alejada, con diferentes ambientes para disfrutar con los amigos y la familia. En la cercanía a la casa también encontramos una sauna y una pista de paddle. La planta baja cuenta también con dos acogedoras cocinas con. zona de office que miran al jardín, dos aseos de cortesía, zona de servicio y lavandería, despacho y cuatro dormitorios con baños en suite y vestidor, dos de ellas con un polivalente y amplio altillo que se ha utilizado como zona de estar, dormitorio o despacho.  La segunda planta lo ocupa únicamente una impresionante suite principal en dos alturas, con chimenea, techos altos, despacho, terraza orientada al bosque, vestidor y un gran baño con vistas al pinar delantero. Una de ellas cuenta también con un altillo de uso polivalente. Y, por último, la planta sótano. Está destinada a almacenaje, cuartos de maquinaria y al garaje para cuatro coches. Además cuenta con otra zona de aparcamiento exterior en el jardín delantero de la finca. La propiedad construida en 1996, impecablemente mantenida, está equipada con suelo radiante de agua caliente, aire acondicionado por split o conductos según las zonas, placas solares, ventanas velux en las zonas abuhardilladas y grandes ventanas panorámicas que se asoman al entorno natural. Este recinto privado no está aislado sino que se encuentra muy próximo a centros comerciales, de ocio, además de estar magníficamente comunicado con Madrid.",True,good,False,,5630.0,False,False,False,False,[],False,False,7150000.0,€,,,,chalet,"Zona Estación, Pozuelo de Alarcón",Casa independiente,,,True,True,independantHouse,
108597510,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/73/be/9d/1349538484.webp,6ac7558b-30af-4086-acdf-d41e5ec4d015,9,325000.0,flat,sale,95.0,True,3,2,"calle de López de Hoyos, 74",Madrid,Madrid,Chamartín,es,Prosperidad,40.4419268,-3.6771795,True,https://www.idealista.com/inmueble/108597510/,"� OPORTUNIDAD DE INVERSIÓN EN CALLE LÓPEZ DE HOYOS 74, MADRID – VENTA DEL 40% PROINDIVISO ¿Buscas invertir en una propiedad con excelente ubicación en Madrid? Presentamos una oportunidad única en uno de los barrios más consolidados y demandados de la capital. Se vende el 40% de un proindiviso, en nuda propiedad, el uso exclusivo está adjudicado por auto judicial a una menor de edad y a la madre que la acompaña. No se puede visitar. Es un amplio piso de 95 m² construidos, ubicado en la céntrica Calle López de Hoyos, a pocos pasos del intercambiador de Avenida de América. � Distribución: 3 habitaciones amplias y luminosas  2 baños Salón exterior muy luminoso Cocina independiente � Características del inmueble: Edificio con ascensor Exterior, con vistas despejadas y buena luz natural Aire acondicionado Armarios empotrados Calefacción central Garaje incluido Trastero Acceso adaptado para personas con movilidad reducida � Ubicación privilegiada: Situado en el distrito de Chamartín, esta zona cuenta con todos los servicios: Transporte público: A escasos metros de las estaciones de metro Cruz del Rayo, Prosperidad y múltiples líneas de autobús. Rápido acceso a la M-30 y A-2. Comercios: Supermercados, farmacias, tiendas de barrio, y centros comerciales como el Corte Inglés de Serrano. Colegios y centros educativos, tanto públicos como privados Centros de salud y hospitales cercanos Gran oferta de restaurantes, cafeterías y vida cultural � Ideal para inversores que buscan diversificar en activos inmobiliarios. Con alto potencial de revalorización en una de las mejores zonas.",False,good,False,True,3421.0,False,False,False,False,[],False,False,325000.0,€,,,,flat,"Prosperidad, Madrid","Piso en calle de López de Hoyos, 74",4,,True,True,,
102975993,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ab/65/87/1175095959.webp,ch-425498-JL,50,2750000.0,flat,sale,450.0,True,5,5,Barrio El Viso,Madrid,Madrid,Chamartín,es,El Viso,40.450257,-3.6892272,False,https://www.idealista.com/inmueble/102975993/,"ÚNICA Inmobiliaria Chamartín ofrece esta extraordinaria vivienda de lujo en el corazón de Madrid, en un estupendo edificio con ubicación privilegiada, con todos los servicios y dotaciones a un paso. Se trata de una vivienda totalmente exterior, con buenas vistas y una luz espectacular gracias a sus grandes ventanales, que en la actualidad cuenta con una amplia sala de recibo; varios salones y comedor en distintos ambientes. Cocina con entrada independiente, office, lavadero, despensa, dormitorio de servicio y baño. En la zona de descanso dispone de un enorme dormitorio principal con baño y una amplia zona de vestidor con gran capacidad de almacenamiento Los otros tres dormitorios también en suite con sus cuartos de baño completos. Dispone de un cuarto trastero y le corresponde una plaza de garaje en el propio edificio. También cuenta de manera opcional de una plaza de garaje en PAR muy cercano.  El Viso representa un exclusivo oasis residencial sobre el asfalto de la capital y cuya arteria principal es la calle Serrano. El prestigioso barrio nació de la mano del arquitecto Rafael Bergamín en los años 30 del siglo pasado con vocación social y de segundas residencias. Terrenos que se encontraban en las afueras de la ciudad y sobre los que se experimentó un estilo diferente de construcción. Varios urbanistas de la época que estudiaron en Alemania importaron de este país el nuevo concepto de arquitectura racionalista y de ahí que muchas casas de El Viso imiten a pequeños palacetes. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",False,good,False,True,6111.0,False,False,False,False,[],False,False,2750000.0,€,,,,flat,"El Viso, Madrid",Piso,4,,,,,
108048560,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/36/e7/a9/1332289228.webp,3 1ºA,8,255195.0,flat,sale,86.0,True,2,2,Barrio Los Berrocales,Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3697685,-3.5755421,False,https://www.idealista.com/obra-nueva/108048560/,"Nuevos proyectos de vivienda protegida en los Berrocales. ¡Ha llegado tu momento! Grupo Ibosa presenta dos nuevos proyectos de viviendas de protección pública de precio limitado, VPPL. En uno de los nuevos desarrollos urbanísticos con mayor proyección ubicado en el sureste de Madrid, en los berrocales. (etapa iii). Calidad, diseño y confort residencial Pegasus ofrece viviendas de 2, 3 ys 4 dormitorios con plazas de garaje y trastero incluido en el precio. Viviendas con un precio asequible, funcionales y muy bien distribuidas, optimizando cada metro cuadrado para ofrecerte el máximo confort y comodidad. Para tus momentos de ocio, podrás disfrutar sin salir de casa de unas estupendas zonas comunes con piscina y zonas verdes para disfrutar con la familia y amigos. Sostenibilidad La sostenibilidad, calidad y diseño son los elementos principales en estas viviendas en la que se ha tenido muy en cuenta el cuidado por el medio ambiente y el ahorro energético. Los berrocales opta por un modelo de ciudad sostenible, ecológico, con zonas verdes, amplias avenidas y zonas peatonales que mejoran la calidad del medioambiental. Un nuevo desarrollo urbanístico que se adapta perfectamente a un estilo de vida tranquilo y que además se encuentra a un paso de Madrid central para los que no quieran perder el vínculo con la gran ciudad. Ubicación tiene una ubicación estratégica al este de Madrid, muy cerca de Ensanche de Vallecas y el c. C. La Gavia destacando la gran conectividad a las redes de transporte público dada su cercanía al metro y paradas de autobuses. Delimita al sur por la a3, al este por la m-50, al oeste por la m-45 y por el norte la línea 9 de metro. ¡Ha llegado tu momento, apúntate! Observaciones: estos proyectos. Se gestiona en régimen de cooperativa. Residencial Pegasus. Coop. Mad., ya está constituida. Durante el desarrollo del proyecto, la dirección facultativa se reserva el derecho de efectuar modificaciones que viniesen motivadas por exigencias de orden técnico o jurídico por parte de las administraciones competentes, así como aquellas que pudieran suponer cambios del proyecto o en la memoria de calidades que en ningún caso supondrán minoración de las calidades previstas.   Las imágenes mostradas pertenecen al anteproyecto teniendo carácter orientativo y no contractual. Los precios aquí indicados serán actualizados con el incremento de IPC anual hasta que se obtenga la calificación provisional. Importante señalar que, los precios que aparecen tienen pendiente de aplicar el IPC 2025. La cuantía que represente aplicar el incremento del IPC se llevará a la cantidad pendiente de pago en la entrega de llaves.",False,newdevelopment,True,True,2967.0,True,False,False,False,[],False,False,255195.0,€,,,,flat,"Los Berrocales, Madrid",Piso,1,False,True,True,,
108680292,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9f/59/65/1359142682.webp,LIRE-05596,38,175000.0,flat,sale,72.0,True,2,2,"calle de los Cacereños, 41",Madrid,Madrid,Villaverde,es,Villaverde Alto,40.3441746,-3.7144763,True,https://www.idealista.com/inmueble/108680292/,"¡ SIN COMISION DE AGENCIA! FONDGEST Asesores Inmobiliarios S. L. pone EN VENTA este luminoso piso vacío de 2 Dormitorios y dos baños en planta baja a reformar. Se vende a cuerpo cierto, al día de impuestos, cargas y tributos y con fiscalidad de ITP del 6% al ser segunda transmisión. Ubicado en zona residencial, rodeado de parques, colegios, comercios, y todos los servicios necesarios. Solicite visita sin compromiso y le informaremos de más detalles y condiciones económicas.",True,renew,False,True,2431.0,True,False,False,False,[],False,False,175000.0,€,,,,flat,"Villaverde Alto, Madrid","Piso en calle de los Cacereños, 41",bj,,,,,
87663479,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9e/b2/a7/1316526427.webp,W-02FNP2,52,1990000.0,chalet,sale,784.0,,5,5,Ciudalcampo,Madrid,Ciudalcampo,,es,,40.6163987,-3.6255204,False,https://www.idealista.com/inmueble/87663479/,"Lujo en estado puro para amantes de la naturaleza Casa de ensueño, diseñada por J Martorell, Oriol Bohigas y D.Mackay. Integrada en perfecta armonía con el jardín con el mismo carácter que se respira en el parque natural, las especies vegetales, algunas autóctonas y otras importadas armonizaran con el entorno de la sierra, con un marcado acento agreste fácil de mantener, con notas de color durante todo el año.  La vivienda abraza al jardín no sólo mediante su disposición en planta, se ha intentado potenciar la integración del mismo al interior de la vivienda a través de sus fachadas, con el fin de disfrutar al máximo de la naturaleza y sus vistas. Cuenta con huerto, un bonito estanque en la zona baja de la parcela y diversas zonas de plantación integradas unas con otras de manera natural. Desde el exterior, una pasarela suspendida conduce hasta la puerta de la vivienda. El diseño de la casa permite diferenciar dos piezas alargadas formando un ángulo de 90º y unidas por una esquina. Ala N/S, se encuentran la cocina, el aseo y los 4 dormitorios en suite, ascensor de comunicación entre todos los niveles y la escalera. La estructura de esta pieza es tradicional. Ala E/O, de planta rectangular y un nivel de altura sobrevolando la parcela. Aquí están el comedor y los salones con una chimenea suspendida estilo Gyrofocus de Dominique Imbert y una enorme terraza entre ambos salones con impresionantes vistas a la sierra, forjado tipo Deck y cubierta curva de zinc.  Planta baja: zona de aguas (piscina interior, jacuzzi circular, baño turco y aseo), un dormitorio en suite con baño incorporado, una sala de usos varios. Seguridad: cámaras, barreras de infrarrojos en ventanas y puertas. La casa cuenta con la más avanzada tecnología, domótica, suelo radiante, aspiración centralizada, ascensor, ventanas eléctricas, persianas motorizadas de seguridad, las ventanas del salón están calefactadas para impedir que se empañen, iluminación led, equipo de sonido integrado y centralizado de la prestigiosa marca Bang&Olufsen, alarma volumétrica. En definitiva una casa de capricho integrada en un bello jardín donde poder fundirse con la naturaleza y disfrutar de paz y tranquilidad a escasos minutos de Madrid. La urbanización de Ciudalcampo es una de las mejores zonas residenciales de Madrid. Excepcional emplazamiento dentro del Parque Regional de la Cuenca Alta del Manzanares, ubicada en los municipios de San Sebastián de los Reyes y Colmenar Viejo. Entorno privilegiado y con impresionantes vistas a la sierra norte de Madrid. Espacio que mantiene el equilibrio entre el desarrollo urbanístico y la conservación del medio natural. Cómodo y rápido acceso en el Km 28 de la N-1. Próxima al aeropuerto de Madrid Barajas, IFEMA y a parque empresarial con múltiples empresas multinacionales, y a tan solo 10 minutos de uno de los mejores hospitales de la zona Norte el Hospital Infanta Sofía. Excepcionales dotaciones y servicios dentro de la propia urbanización: Colegio internacional SEK, Club deportivo RACE (Golf, Paddle, Tenis, Piscina, Gimnasio, Hípica, Fútbol), Servicio regular de autobuses a Madrid e interno dentro de la propia urbanización, Oficina de correos y Centro Comercial Santo Domingo, con farmacia, supermercado, frutería, carnicería, pescadería, estanco, restauración, etc. Dispone de un sistema de cámaras y vallado perimetral. Servicio de seguridad 24 horas con patrullas de vigilancia y control de barrera a la entrada. Cuenta además con 6,5Km de circuito físico para la práctica de deporte al aire libre y 41km de viales con tráfico limitado a la propia urbanización, ideales para los amantes de paseos en plena naturaleza.",False,good,False,,2538.0,False,True,False,False,[],False,False,1990000.0,€,,,,chalet,Ciudalcampo,Casa independiente,,,True,True,independantHouse,
107008328,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/06/72/79/1300244815.webp,DS-P77602C,19,3100000.0,flat,sale,215.0,True,4,5,Barrio Trafalgar,Madrid,Madrid,Chamberí,es,Trafalgar,40.4294582,-3.6969839,False,https://www.idealista.com/inmueble/107008328/,"DIZA Consultores presenta esta preciosa vivienda en edificio representativo en la mejor zona de Trafalgar. En un edificio de principios del siglo XX, encontramos este piso de 215 metros cuadrados, con único vecino por planta. La zona protagonista de la vivienda es su amplio salón, comedor, con tres espacios diferenciados con tres balcones por los que entra mucha luz. Junto al comedor, se encuentra la cocina, amplia con isla y dormitorio de servicio con baño y entrada independiente. La zona de descanso se compone de tres dormitorios dobles, todos cuarto de baño en suite, el principal con vestidor siendo exterior a la calle. Además en la zona social hay está el aseo de visitas. La finca cuenta con portero físico y ascensor de reja bonito. La vivienda ahora mismo se encuentra para reforma total y se puede comprar reformado con las calidades empleadas en los render con la constructora de la propiedad. El barrio de Trafalgar perteneciente al distrito Chamberí, se trata de una de las zonas más lujosas y con mejor calidad de vida de Europa. Gracias a la amplia oferta gastronómica, cultural y comercial, se trata de una formidable zona donde vivir e invertir. Estaremos encantados de atenderle. DIZA Consultores Inmobiliarios Inmobiliaria de lujo en Madrid especializada en comprar, vender y alquilar pisos en las zonas premium de Madrid: Barrio de Salamanca, Almagro, Chamartín, Retiro, Pozuelo, Aravaca, Boadilla.",False,good,False,False,14419.0,False,False,False,False,[],False,False,3100000.0,€,,,,flat,"Trafalgar, Madrid",Piso,2,,,,,
108709245,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/19/5d/bc/1352798469.webp,,31,499900.0,flat,sale,114.0,False,4,2,"ronda de Segovia, 17",Madrid,Madrid,Centro,es,Palacio,40.4116756,-3.7176007,True,https://www.idealista.com/inmueble/108709245/,"Te presentamos una oportunidad inigualable para vivir o invertir en el verdadero corazón de Madrid, una zona que no para de crecer y embellecerse. Este piso te sitúa a menos de 10 minutos andando del Madrid Río, un pulmón verde que ha transformado la ciudad y se ha convertido en uno de sus puntos neurálgicos más deseados. El interior de la propiedad, aunque actualmente diseñado para maximizar la rentabilidad con alquiler por habitaciones, ofrece una versatilidad excepcional. Imagina las posibilidades: puedes mantener su distribución actual si buscas una inversión de alta rentabilidad, o bien transformarlo con una reforma personalizada para crear tu vivienda ideal, adaptada completamente a tus gustos y necesidades. Pero es la ubicación lo que realmente eleva esta propiedad a otro nivel. Te encontrarás en una zona inmejorable, repleta de espacios verdes y con un ambiente que aúna lo familiar y lo tranquilo con una vibrante oferta de ocio y servicios: •Madrid Río: Un amplio parque ribereño que te invita a disfrutar de extensas zonas verdes, rutas para bici y patinaje, y una deliciosa oferta gastronómica junto al Manzanares. •Puentes emblemáticos: Explora la Pasarela de Arganzuela, el Puente de Segovia y la Puerta de Toledo, escenarios perfectos para paseos con encanto y vistas inolvidables. •Cultura y ocio a tu alcance: Muy cerca del innovador Matadero Madrid y del Parque Enrique Tierno Galván, con su planetario, zonas deportivas y auditorio al aire libre. •Servicios completos: Tendrás todo a mano: colegios, centros de salud, grandes supermercados y de barrio, farmacias, comisaría, y completas zonas deportivas con pistas de pádel y gimnasios. •Movilidad excelente: Disfruta de un rápido acceso a la zona del Metro Puerta de Toledo (Línea 5), paradas de bus (41, 31, 36, 50, 65) y una ágil incorporación a las principales vías como la M40, M30, A2, A5, A42, R3, M500. •Oferta gastronómica viva: Desde bares tradicionales hasta modernos restaurantes y locales con encanto junto al río, perfectos para cualquier momento del día. •Mercado tradicional: Sumérgete en el auténtico ambiente local del Mercado de Santa María de la Cabeza, con más de 50 puestos y un supermercado recién remodelado, listo para tu día a día. No solo estás comprando un piso; estás adquiriendo un estilo de vida en una de las zonas con mayor proyección y encanto de Madrid.",True,good,False,True,4385.0,True,False,False,False,[],False,False,499900.0,€,519000.0,19100.0,4.0,flat,"Palacio, Madrid","Piso en ronda de Segovia, 17",ss,,,,,
