propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108857375,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f0/c6/97/1357165491.webp,,7,3,235000.0,flat,sale,72.0,True,3,1,CL NAVALMORAL DE LA MATA,Madrid,Madrid,Latina,es,Águilas,40.3768552,-3.7769474,False,https://www.idealista.com/inmueble/108857375/,"TECNOCASA ESTUDIO SAN IGNACIO XXI - ZONA LAS AGUILAS - SAN IGNACIO - CUATRO VIENTOS. 'KIRON (FINANCIACIÓN HASTA 100%). VENDE. ' Vivienda de 3 dormitorios para entrar a vivir, totalmente reformada en el 2018 (instalación eléctrica y fontanería incluido), salón luminoso con acceso a terraza abierta (posibilidad de cerrarla), baño exterior compuesto por plato de ducha, inodoro y lavabo. Cocina con muebles altos y bajos. Puertas de madera maciza, ventanas climalit con mosquiteras. Terraza abierta. Calefacción individual, gas natural. La finca contiene ascensor. A menos de 500m de la finca se encuentra una zona comercial con supermercado, gasolineras y comercios. Cerca de la finca tenemos; Renfe Las Águilas y metro Aviación Española, parada de autobús 366 (39, 139, 34, 17, 117, N19). Conexión M-40 a 3 minutos y A-5 a 2 minutos. Centro de salud Valle Inclán. Barrio tranquilo con muchas zonas verdes y calles amplias.",False,good,False,True,3264.0,False,False,False,False,[],False,False,235000.0,€,flat,"Águilas, Madrid",Piso en Cl Navalmoral De La Mata,,,,,,,
108486093,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/f9/33/ca/1346345701.webp,,18,1,445000.0,flat,sale,77.0,True,2,2,"calle Santolina, 2",Madrid,Las Rozas de Madrid,El Cantizal,es,El Cantizal,40.5173062,-3.9276984,True,https://www.idealista.com/inmueble/108486093/,"Muy luminoso Muy bien situado en el cantizal. Cerca de todo Da a la calle Higuera, una calle muy tranquila. Muy buen estado Garaje amplio y buen trastero.",False,good,False,True,5779.0,False,False,False,False,[],False,False,445000.0,€,flat,"El Cantizal, Las Rozas de Madrid","Piso en calle Santolina, 2",True,True,,,,,
108565477,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/38/c6/10/1348619298.webp,,13,en,195000.0,flat,sale,79.0,True,2,1,calle de Alzola,Madrid,Madrid,Usera,es,Orcasitas,40.3668014,-3.713133,False,https://www.idealista.com/inmueble/108565477/,"**DONPISO ORCASITAS VENDE EN EXCLUSIVA** Vivienda para entrar a vivir en la Calle Alzola, Orcasitas. Se vende vivienda en Calle Alzola, totalmente exterior para entrar a vivir, la vivienda está compuesta por 2 habitaciones, ambas con bastante buen tamaño, y una de ellas consta de un armario empotrado, en la entrada dispone de una despensa a la derecha, cuarto de baño con plato de ducha, cocina totalmente equipada con tendedero, todas las estancias de la vivienda disponen de radiador, salón totalmente exterior con 2 ventanales, dichas ventanas climalit. LINEA DE CERCANIAS: Orcasitas LINEAS EMT: 78,81, 116, N15 FINANCIAMOS HASTA EL 100% DE LA HIPOTECA. *LLAME E INFORMESE SIN COMPROMISO*.",False,good,False,True,2468.0,False,False,False,False,[],False,False,195000.0,€,flat,"Orcasitas, Madrid",Piso en calle de Alzola,,,,,,,
107881835,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f2/4e/96/1327154566.webp,04,22,bj,181000.0,flat,sale,70.0,True,3,1,Centro,Madrid,Móstoles,Centro,es,,40.3174405,-3.860188,False,https://www.idealista.com/inmueble/107881835/,"Vivienda en Planta Baja con Grandes Posibilidades – 70 m², 3 Dormitorios, 1 Baño. Ref: M-04, Metro Cuadrado Móstoles, pone a la venta esta acogedora vivienda ubicada en una planta baja, con una superficie de aproximadamente 70 metros cuadrados, ideal para quienes buscan comodidad, accesibilidad y una propiedad con gran potencial de reforma. Situada en una zona tranquila y bien comunicada, esta vivienda ofrece una base sólida para crear su hogar. La distribución exterior es funcional y equilibrada, cuenta con tres dormitorios y con iluminación natural, lo que permite múltiples posibilidades de uso según las necesidades de cada uno. Pueden convertirse en dormitorios para una familia, espacio de trabajo, cuarto de juegos o zona de almacenamiento.  El salón es un espacio acogedor que puede ser transformado fácilmente en una zona cálida y confortable, perfecta para el descanso diario o para reuniones familiares. La distribución permite una buena conexión fluida con el resto de estancias. La cocina, aunque requiere actualización, ofrece un espacio funcional que puede adaptarse a distintos estilos de reforma con diseños modernos y eficientes. El baño ha sido equipado con un plato de ducha, lo que ofrece mayor accesibilidad y practicidad. También es un buen punto de partida para una reforma que lo convierta en un baño actual y cómodo. En cuanto a los acabados, la vivienda dispone de ventanas de aluminio, que garantizan una buena ventilación y aportan resistencia al paso del tiempo. Las paredes de gotelé mantienen el estilo tradicional, pero también permiten al futuro propietario actualizarlas con un acabado liso si desea un aspecto más moderno. Gracias a su ubicación en planta baja, esta propiedad es ideal para personas que buscan evitar escaleras o familias con niños pequeños. La fácil accesibilidad es uno de sus puntos fuertes, y su ubicación cercana a servicios, comercios y transporte público la convierte en una opción cómoda y bien conectada. En definitiva, se trata de una vivienda con muchas posibilidades, ideal para personalizarla es una oportunidad perfecta tanto para quienes buscan su primera vivienda como para aquellos que desean reformar y rentabilizar su inversión. No dudes en contactar con nosotros para más información o concertar una visita. ¡Ven a descubrir todo lo que este piso puede ofrecerte!",False,good,False,True,2586.0,False,False,False,False,[],False,False,181000.0,€,flat,"Centro, Móstoles",Piso,,,,,,,
108847577,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/d3/3e/1356866301.webp,C1-06775-0001,14,,182700.0,flat,sale,60.0,,3,1,calle del Puerto de Suebe,Madrid,Madrid,Puente de Vallecas,es,Numancia,40.3948091,-3.6658968,False,https://www.idealista.com/inmueble/108847577/,"Piso de 61 m² ubicado en Madrid. Se trata de un piso de 61 m² distribuidos en salón-comedor, cocina, 3 dormitorios y 1 baño. La vivienda se encuentra en el barrio de Portazgo, dentro del distrito de Puente de Vallecas, una zona consolidada y residencial al sureste de la ciudad. El edificio se sitúa en una calle tranquila, con acceso directo desde la calle Puerto del Suebe, lo que facilita la entrada y salida tanto a pie como en vehículo. El aspecto general de la vivienda es el de un piso funcional, ideal para familias o como inversión, con una estructura tradicional y espacios bien aprovechados. El entorno cuenta con una amplia oferta de servicios: supermercados, restaurantes, farmacias, centros educativos como el Colegio Público Javier de Miguel, instalaciones deportivas y oficinas bancarias. A escasos minutos se encuentra el Centro de Salud Federica Montseny y el Hospital Universitario Infanta Leonor, lo que aporta tranquilidad y seguridad a los residentes. En cuanto a comunicaciones, la vivienda está excelentemente conectada mediante transporte público, con la estación de metro Portazgo (Línea 1) a pocos minutos andando, así como varias líneas de autobús urbano (54, 57, 58, 103, 136, 141, 143, 310, N10, N25) que enlazan rápidamente con el centro de Madrid y otros barrios. Además, el acceso a la M-30 y la A-3 es muy cómodo, facilitando la movilidad en vehículo privado hacia cualquier punto de la ciudad o salidas hacia Valencia y otras provincias. En las inmediaciones destacan espacios verdes como el Parque Cerro del Tío Pío, conocido popularmente como “Parque de las Siete Tetas”, un lugar emblemático de Madrid que ofrece vistas panorámicas de la ciudad y zonas de ocio al aire libre. También se encuentra cerca el Centro Comercial Albufera Plaza, que amplía la oferta de comercios y servicios. Con nuestros servicios podrá encontrar el piso que necesita y asegurar su inversión con el mejor de los asesoramientos especializados. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente. - Inscripción en el Registro de la Propiedad en trámite. La anterior situación del activo puede suponer dificultad/imposibilidad en la obtención de financiación hipotecaria por el comprador. Consultar su situación actual, así como, las condiciones de su transmisión. Se recomienda que el comprador obtenga asesoramiento profesional y legal antes de adoptar la decisión de compra.",False,good,False,False,3045.0,False,False,False,False,[],False,False,182700.0,€,flat,"Numancia, Madrid",Piso en calle del Puerto de Suebe,,,,,,,
108102202,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fa/93/0f/1333891230.webp,,29,2,800000.0,flat,sale,110.0,True,3,2,calle de Antonio Pérez,Madrid,Madrid,Chamartín,es,El Viso,40.4408443,-3.680827,False,https://www.idealista.com/inmueble/108102202/,"Vivienda completamente a reformar. Magerit Homes ofrece una vivienda para dejar a tu gusto. Vivienda completamente exterior, con todas las estancias a la calle. Al estar a reformar puedes hacer un piso de dos dormitorios y dos baños o tres dormitorios y dos baños o según necesidades. La finca tiene calefacción central, ascensor y conserje. Vecinos de toda la vida, con ambiente familiar. Mejor ver!",False,renew,False,True,7273.0,False,False,False,False,[],False,False,800000.0,€,flat,"El Viso, Madrid",Piso en calle de Antonio Pérez,,,,,,,
108619665,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/30/72/b9/1350145714.webp,DIJUFUE14,5,2,430000.0,flat,sale,38.0,False,1,1,calle de Hortaleza,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4234988,-3.6976499,False,https://www.idealista.com/inmueble/108619665/,"**Piso en Venta en el Corazón de Madrid - Centro** Madrinmuebles Luxury Select los invita a descubrir este encantador piso de 38 m² en el vibrante distrito Centro de Madrid, ideal para quienes buscan un hogar acogedor y funcional. Este inmueble, ubicado en un edificio centenario y de época con ascensor, ha sido recientemente reformado con materiales de alta gama, garantizando un ambiente moderno y confortable. La distribución del espacio incluye un estudio con cocina americana y un dormitorio principal con baño en suite, perfecto para disfrutar de la privacidad y comodidad. Los amplios ventanales permiten que la luz natural inunde cada rincón, ofreciendo vistas a un tranquilo patio de luces que aporta serenidad al hogar. La puerta blindada proporciona una mayor seguridad, mientras que los armarios empotrados optimizan el almacenamiento. Con calefacción por bomba de frío/calor y aire acondicionado, este piso se adapta a todas las estaciones del año. Ubicado en un barrio con un ambiente bohemio, tendrás a tu disposición una gran oferta de tiendas, bares y restaurantes. Además, estarás cerca de puntos de interés como el Mercado de San Ildefonso, la Plaza de Chueca y el Teatro Lara, lo que convierte a este piso en una oportunidad única para disfrutar de la vida madrileña. ¡No pierdas la oportunidad de visitarlo!",False,good,False,True,11316.0,False,False,False,False,[],False,False,430000.0,€,flat,"Chueca-Justicia, Madrid",Piso en calle de Hortaleza,,,,,,,
107012986,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5b/b5/53/1300381356.webp,,13,bj,103000.0,flat,sale,33.0,False,1,1,calle del Doctor Sánchez,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3806423,-3.6646758,False,https://www.idealista.com/inmueble/107012986/,"Tecnocasa Candilejas trae en exclusiva esta increíble oportunidad de inversión! Se trata de un piso ubicado en calle del Doctor Sánchez, a tan solo 500 metros de la estación de Renfe de Asamblea de Madrid Entrevías. Es una excelente oportunidad de inversión, ya que puedes acceder a una hipoteca de tan solo 400€ y alquilarlo fácilmente por 800€. Pertenece a una comunidad muy tranquila y se rodea de todos los servicios y comercios básicos de un barrio tradicional como Palomeras Bajas (Supermercados, peluquerías, fruterías, bares, restaurantes, colegios, jardines infantiles). Además, está a pasos del parque de Avenida Candilejas, el Parque Azorín y del Centro comercial MADRID SUR, ubicado en Avenida de Pablo Neruda. Consulta por tu hipoteca a través de nuestro soporte KIRON, el gigante de las hipotecas en Europa. CONFÍA EN EL VERDE, CONFÍA EN GRUPOTECNOCASA.",False,good,False,False,3121.0,False,False,False,False,[],False,False,103000.0,€,flat,"San Diego, Madrid",Piso en calle del Doctor Sánchez,,,,,,,
108649309,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/35/d0/1351013798.webp,,30,3,249900.0,flat,sale,94.0,True,4,1,La Espinilla - Parque Blanco,Madrid,Coslada,La Espinilla - Parque Blanco,es,,40.4240879,-3.5552406,False,https://www.idealista.com/inmueble/108649309/,"TECNOCASA Vende PISO de 94 m2, compuesto por: Entrada, cocina, salón de paso con salida a la terraza, 4 dormitorios, un baño con bañera y ventana.  Pintura gotelé, suelo de gres y terrazo. Ventanas correderas de aluminio blanco con rotura de puente térmico, puerta de la entrada blindada. .  LA FINCA DISPONE DE ASCENSOR  PLAZA DE GARAJE OPCIONAL POR 6.000€   NO DUDE EN LLAMAR PARA CONCERTAR SU VISITA SIN NINGUN COMPROMISO   Además, recibirá el asesoramiento gratuito de nuestro departamento financiero KÌRON.  FINANCIACION 100% La vivienda está situada en una zona ya consolidada con multitud de servicios alrededor y bien comunicada por la red de transportes del municipio, parques infantiles, tren, colegios, supermercados, metro, farmacias, taxis, paradas de autobús….",False,good,False,True,2659.0,False,False,False,False,[],False,False,249900.0,€,flat,"La Espinilla - Parque Blanco, Coslada",Piso,True,False,,,,,6000.0
108722780,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d2/2d/84/1353195209.webp,HESLAVA,16,ss,395000.0,flat,sale,87.0,False,4,1,calle de Hilarión Eslava,Madrid,Madrid,Chamberí,es,Gaztambide,40.4349829,-3.7152278,False,https://www.idealista.com/inmueble/108722780/,"GESTIÓN PATRIMONIAL OFRECE, Inmejorable situación en el corazón de Moncloa, a un minuto del metro. Múltiples posibilidades para adaptarse a las necesidades de cualquier familia. Vivienda de 87 m² construidos, según catastro, en semisótano interior con luz.  Según la distribución actual, la vivienda consta de salón y cuarto de estar de paso, cocina independiente, cuatro dormitorios y cuarto de baño con plato de ducha. Todas las estancias con ventana a patios.  En cuanto a sus calidades, la vivienda está de origen, con puertas lacadas, ventanas de aluminio, y suelos de gres, moqueta y madera. La cocina y el baño fueron renovados hace años. La finca cuenta con ascensor y se encuentra perfecto estado de mantenimiento. Zona con todos los servicios (bancos, supermercados, guarderías, …), a dos minutos andando del intercambiador de Moncloa. Próximo a diferentes centros educativos, Sagrado Corazón de Jesús, Fray Luis de León, Madres Concepcionistas, entre otros.  Diferentes colegios internacionales como SEK Santa Isabel e internacional Aravaca próximos al inmueble, al igual que diferentes campus universitarios (Universidad Complutense a escasos diez minutos andando y Universidad Autónoma de Madrid a escasos 15 minutos en coche).  Muy bien comunicada por transporte público, al lado del Metro Moncloa (líneas 3 y 6), diferentes líneas de la EMT a través del intercambiador de Moncloa, que se encuentra a unos tres minutos andando de la vivienda. Con muy fácil acceso en coche a M-30, M-40. Además, se encuentra a escasos 15 minutos en coche del Recinto Ferial de Madrid, Parque Empresarial Juan Carlos I, Aeropuerto de Madrid-Barajas Adolfo Suárez, a 10 minutos en coche de la Estación de Tren de Chamartín y a 20 minutos en coche de la Estación de Tren de Atocha. Gestión de Patrimonio, agencia inmobiliaria con 20 años de experiencia en el sector, les ofrece asesoramiento jurídico, fiscal y financiero, realizando un seguimiento personalizado durante todo el proceso de compraventa.",False,renew,False,True,4540.0,False,False,False,False,[],False,False,395000.0,€,flat,"Gaztambide, Madrid",Piso en calle de Hilarión Eslava,,,,,,,
108761230,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/9a/c9/1354402861.webp,,17,3,199000.0,duplex,sale,89.0,True,2,2,Barrio La Fortuna,Madrid,Leganés,La Fortuna,es,La Fortuna,40.3594384,-3.7810428,False,https://www.idealista.com/inmueble/108761230/,"INMOBILIARIA RAÍZ Y HOGAR OFRECE: Se vende dúplex luminoso en el barrio de La Fortuna, en finca moderna del año 2007, con ascensor y salvaescaleras. El inmueble cuenta con: 2 dormitorios con armarios empotrados 2 baños completos, uno de ellos bastante amplio Cocina americana abierta al salón Pequeña terraza en la habitación principal Trastero incluido en el precio Edificio adaptado para personas con movilidad reducida. Muy buena comunicación mediante transporte público y fácil acceso a M-40 y A-5. Zona consolidada con todos los servicios: supermercados, colegios, parques y centros de salud. Ideal para familias o como inversión. Contacta para más información o visita. ¡SI ESTAS INTERESADO EN VENDER UNA PROPIEDAD, HACEMOS VALORACIONES GRATUITAS Y SIN COMPROMISO!",False,good,False,True,2236.0,False,False,False,False,[],False,False,199000.0,€,flat,"La Fortuna, Leganés",Dúplex,,,duplex,,,,
108223614,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a2/77/3d/1337609427.webp,1182,36,,745000.0,chalet,sale,395.0,,5,2,Villalbilla,Madrid,Villalbilla,,es,,40.4512772,-3.3455876,False,https://www.idealista.com/inmueble/108223614/,"¡Gran oportunidad! Chalet independiente con gran parcela a 5 minutos de Alcalá de Henares  Te presentamos este amplio chalet individual de 395 m² construido sobre una generosa parcela de 840 m², ideal para quienes buscan un hogar espacioso en una zona residencial muy tranquila, sin renunciar a la cercanía y servicios de la ciudad.  Situado a solo 5 minutos de Alcalá de Henares y parada de autobús a solo 2 minutos caminando, esta propiedad ofrece una excelente ubicación y comodidad en el día a día.  El chalet está distribuido en tres plantas:  •Planta sótano: cuenta con un garaje con capacidad para dos vehículos, una gran sala multiusos, bodega y leñera, ideal como zona de ocio, almacenamiento o reuniones familiares.  •Planta principal: se accede a través de una amplia terraza y dispone de dos dormitorios, un baño completo, salón, comedor, cocina con office, aseo-lavadero y cuarto de plancha.  •Planta superior: alberga tres dormitorios y un baño completo, con vistas espectaculares al Parque Natural de los Cerros, destacando el Ecce Homo desde uno de los dormitorios y el baño.  La vivienda necesita reforma, lo que te brinda la oportunidad perfecta de personalizarla a tu gusto y convertirla en la casa de tus sueños. Una inversión con gran potencial tanto para vivir como para revalorizar.  El chalet ya cuenta con tejado nuevo, con aislamiento térmico, ganchos preparados para placas solares y garantía de 10 años, lo que facilita una futura mejora en eficiencia energética.  Una propiedad con muchísimas posibilidades, ideal para quienes buscan espacio, tranquilidad y una ubicación inmejorable.  ¡No dejes pasar esta oportunidad de crear tu hogar ideal en un entorno privilegiado!",False,renew,False,,1886.0,False,False,False,False,[],False,False,745000.0,€,chalet,Villalbilla,Casa independiente,True,True,independantHouse,,,,
106992311,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/44/fb/7f/1349425712.webp,1014,14,,276000.0,duplex,sale,72.0,True,3,2,Centro,Madrid,San Fernando de Henares,Centro,es,,40.4242054,-3.5334884,False,https://www.idealista.com/inmueble/106992311/,"DÚPLEX A ESTRENAR  frente al Metro San Fernando.  Dúplex con tres dormitorios, uno de ellos en planta baja, dos baños, PISCINA, TRASTERO.  Vivienda de 72 m2, distribuidos de la siguiente manera:  En la planta baja un dormitorio, baño completo con plato de ducha, salón, cocina y balcón.   Vestíbulo de entrada que da paso a la cocina-salón con balcón y vistas despejadas. Desde este salón tienes acceso a planta superior. Cocina amueblada con campana y vitrocerámica. En la planta primera dos dormitorios todos ellos con armarios empotrados, uno de ellos con balcón y vistas a la piscina, vestíbulo con armario empotrado y baño completo con plato de ducha.   La vivienda también dispone de trastero en planta sótano. EXTRAS: SISTEMA DE AEROTERMIA PARA FRÍO Y CALOR COCINA AMUEBLADA, CAMPANA Y VITROCERÁMICA PINTURA LISA SUELOS PORCELÁNICOS   AZULEJOS CERÁMICOS DE PRIMERA CALIDAD EN BAÑO Y COCINA PUERTA DE ENTRADA ACORAZADA BLANCA PUERTAS LACADAS EN BLANCO  ZONAS COMUNES CON PISCINA PLACAS SOLARES COLOCADAS EN CUBIERTA NO DUDES EN VISITARLO. Es lo que estás buscando.  Llame para concertar su cita y visite sin ningún compromiso.  Disponemos de servicio de asesoramiento financiero gratuito.  *En el precio de venta no están incluidos los gastos de compra (Impuesto de transmisiones patrimoniales / notaría – gestoría / registro/ intermediación inmobiliaria y/o financiera).  Tenemos división de Reformas por si le gustaría personalizar su nuevo hogar.                     Visítanos en nuestras oficinas de Calle Marie Curie, 5 - Bajo 7 de Rivas Vaciamadrid.",False,good,False,True,3833.0,True,False,False,False,[],False,False,276000.0,€,flat,"Centro, San Fernando de Henares",Dúplex,,,duplex,,,,
108342251,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/42/00/c8/1342971820.webp,,37,2,410000.0,flat,sale,145.0,True,3,2,Fuente Santa,Madrid,Colmenar Viejo,Fuente Santa,es,,40.6679774,-3.7787593,False,https://www.idealista.com/inmueble/108342251/,"TECNOCASA ESTUDIO COLMENAR NORTE SL Agencia inmobiliaria de COLMENAR VIEJO - ZONA NORTE vende en exclusiva PISO en URBANIZACIÓN FUENTE SANTA. Piso de 3 dormitorios, 2 cuartos de baño, salón con acceso directo a terraza, amplia cocina con tendedero cubierto. Suelo de parquet, carpintería interior de roble, carpintería exterior de aluminio climalit oscilobatiente. Con plaza de garaje y trastero.  Urbanización con piscina comunitaria, infantil y de adultos. Pistas de tenis, parque infantil, pista de fútbol, pista de baloncesto, zona ajardinada, sala multiusos, conserje, vigilancia por cctv.  Ubicado cerca de todos los servicios: parada de autobús, farmacias, comercio, bancos, etc.  Contamos con departamento FINANCIERO con posibilidad de HIPOTECAS hasta el 100%. CONSULTE SIN COMPROMISO. Si necesitas vender un inmueble, ponemos a su disposición la VALORACION GRATUITA del inmueble en la que le explicaremos todas las fases de la 'compra y venta' para su mayor tranquilidad y seguridad a la hora de llevar a cabo el cambio de vivienda. Contamos con 2 oficinas en Colmenar Viejo, 350 en la Comunidad de Madrid y más de 870 oficinas en el territorio nacional.",False,good,False,True,2828.0,False,False,False,False,[],False,False,410000.0,€,flat,"Fuente Santa, Colmenar Viejo",Piso,True,True,,,,,
108884525,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/76/5b/3f/1357899219.webp,,8,1,240000.0,flat,sale,60.0,True,3,1,calle de Sambara,Madrid,Madrid,Ciudad Lineal,es,Quintana,40.4360312,-3.6463543,False,https://www.idealista.com/inmueble/108884525/,"¡ A 3 MINUTOS DE LA CALLE ALCALÁ! Si le gusta un barrio para vivir con mucha actividad comercial e inmejorable comunicación, ponemos a su disposición vivienda en primera planta.  Distribuida en tres dormitorios con armario (dormitorio principal salida terraza patio. ) Salón luminoso con vistas a la misma calle. Cocina independiente amueblada. Un baño con bañera.  La vivienda exterior. Calefacción individual por gas natural.  Situado en una de las zonas mejor comunicadas y donde a pocos minutos se encuentra la calle Alcalá a la altura de Pueblo Nuevo con variedad de comercios, restaurantes, cafeterías, centro comercial Alcalá Norte. Próximo a la M30 con acceso desde las Ventas. NO PIERDA LA OPORTUNIDAD.  Inmobiliaria Vicente Rojo. Profesionales especialistas en viviendas y locales. Nos avalan años de experiencia, responsabilidad y seriedad, demostrando nuestra profesionalidad y atención exquisita. Estamos a disposición de nuestros clientes para facilitar toda la información que precisen.",False,renew,False,False,4000.0,False,False,False,False,[],False,False,240000.0,€,flat,"Quintana, Madrid",Piso en calle de Sambara,,,,,,,
108287786,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e1/b3/1c/1349528444.webp,4194HP,76,,899000.0,chalet,sale,543.0,,5,5,Castillo - Campodón,Madrid,Villaviciosa de Odón,Castillo - Campodón,es,,40.3578741,-3.8786703,False,https://www.idealista.com/inmueble/108287786/,"CAPITAL FINCAS Vende en exclusiva magnífico chalet independiente de esquina, en la urbanización Campodón. Construido por el propietario en 1992, sobre una parcela de 1250 aproximados, este espectacular chalet le ofrece la posibilidad de vivir en esta tranquila y cercana urbanización de Villaviciosa de Odón. La vivienda se distribuye en 3 plantas del siguiente modo. Planta principal: Hall de entrada, despacho, amplio salón con 2 ambientes, chimenea y salida a porche cubierto, aseo y gran cocina con salida a la parte trasera de la parcela. En esta planta se encuentra el garaje para dos vehículos. Planta primera: Cuatro amplios dormitorios con armarios empotrados y dos cuartos de baño completos (uno en suite en el dormitorio principal). Planta sótano: Aseo, cuarto de caldera, bodega y gran espacio diáfano. Esta planta también cuenta con iluminación natural en todas las estancias. En el exterior podemos disfrutar de una soleada piscina rodeada de césped natural y otra construcción de 40 m2 aproximadamente, con baño y varias estancias. Riego automático en toda la parcela. Está vivienda, aunque no tiene una reforma reciente, está perfectamente mantenida por el propietario y, gracias a su buena construcción, es una magnífica base para poder actualizarla estéticamente a su gusto. Suelos de mármol en planta principal y primera, escaleras con barandilla de hierro forjado, sistema de calefacción por suelo radiante por caldera de gasoil (fácil instalación de sistema de aerotermia). Carpintería de roble, ventanas climalit, etc. Sistema de alarma. Situado en una tranquila calle de la urbanización, muy independiente al ser de esquina, cercana a colegios y rápida salida tanto a M50 y A-5, como al centro de la localidad. No dudes en concertar una cita para visitar esta magnífica construcción!",False,good,False,,1656.0,False,False,False,False,[],False,False,899000.0,€,chalet,"Castillo - Campodón, Villaviciosa de Odón",Casa independiente,True,True,independantHouse,,,,
108205446,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3e/89/31/1337055251.webp,,10,1,350000.0,flat,sale,35.0,True,1,1,"calle de Quesada, 3",Madrid,Madrid,Chamberí,es,Trafalgar,40.4336639,-3.7007513,True,https://www.idealista.com/inmueble/108205446/,"Zarbay Consulting pone a su disposición piso reformado en pleno corazón de chamberí. Consta de 1 habitación un baño y salón con cocina independiente. Listo para entrar a vivir. ALTA RENTABILIDAD! La propiedad está situada en la zona de Trafalgar cerca a Alonso Martínez y a los prestigiosos barrios de Almagro y Justicia. Zona en la que hoy podemos disfrutar de bellos edificios singulares de finales del siglo XIX y principios del XX, característicos de la alta Burguesía y la aristocracia que vivió aquí en otros tiempos. Este prestigioso barrio cuenta con todo tipo de servicios, tanto educativos públicos, privados y concertados, así como centros sanitarios y hospitalarios, espacios culturales, museos, teatros, sin olvidar la magnífica oferta gastronómica a través de los innumerables restaurantes y bares de moda en Madrid.",False,good,False,True,10000.0,False,False,False,False,[],False,False,350000.0,€,flat,"Trafalgar, Madrid","Piso en calle de Quesada, 3",,,,,,,
108211960,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3e/4a/ec/1337258887.webp,9016,16,,134000.0,flat,sale,66.0,False,3,1,avenida de los Andes,Madrid,Fuenlabrada,La Avanzada - La Cueva,es,,40.2939992,-3.7883354,False,https://www.idealista.com/inmueble/108211960/,"INMUEBLE NO VISITABLE… SE REQUIERE PAGO CON FONDOS PROPIOS DECLARADOS Las dimensiones y características de las propiedades ofrecidas en cesiones de remate son aproximadas ya que los datos son contrastados con la Sede Electrónica del Catastro y no con el Título de Propiedad. Se transmitirá el inmueble como cuerpo cierto. Al no tratarse de una venta mediante escritura pública sino de una cesión de remate, la aprobación del remate y la cesión debe ser aprobada por el Letrado de la Administración Judicial correspondiente. Los tiempos de obtención del decreto de adjudicación son aproximados estando la media aproximadamente entre 6 y 9 meses, dependiendo de la celeridad del Juzgado que tramite el expediente.  La propiedad se transfiere libre de cargas, salvo las preferentes que son aquellos gastos que se puedan generar en la propiedad, tales como, comunidad e IBI, estas son las que se consideran cargas preferentes por lo que serán responsabilidad del adjudicatario con las limitaciones que marca la ley de enjuiciamiento civil. Las visitas al interior de la propiedad no se pueden realizar dado que no se tiene la posesión del inmueble. Se desconoce el estado de ocupación de la propiedad. El precio mostrado en esta publicación, incluye el precio de adjudicación y nuestros honorarios, pero dicho precio puede modificarse por parte del fondo hasta la formalización del contrato de cesión a criterio del comité de sanción del propio fondo, llegado el caso se pactarán los honorarios de gestión y representación previamente a la formalización definitiva. El ITP se paga en base al precio de adjudicación por el fondo o al de referencia si este fuese mayor. Por norma general se desconoce si necesita reforma o no.   Para más detalles por favor visite la web.",False,good,False,False,2030.0,False,False,False,False,[],False,False,134000.0,€,flat,"La Avanzada - La Cueva, Fuenlabrada",Piso en avenida de los Andes,,,,,,,
