propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,detailedType.subTypology,newDevelopmentFinished,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108923535,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ea/59/36/1359067452.webp,,26,4,213000.0,flat,sale,89.0,True,3,1,avenida de Abrantes,Madrid,Madrid,Carabanchel,es,Abrantes,40.3810361,-3.7286587,False,https://www.idealista.com/inmueble/108923535/,"Agencia inmobiliaria de MADRID zona ABRANTES - PAN BENDITO oficina Tecnocasa vende piso a escasos metros de Vía Lusitana y avenida de los poblados. Cabe destacar la tranquilidad, la consolidación, el buen ambiente que tiene el barrio y la comunicación de la zona a nivel de comercios y de los distintos medios de transporte que hay en la zona. El metro de Abrantes (línea 11) lo tenemos a 3 minutos y a solo unos pasos, de la línea de la EMT (118 - 47). Te presentamos este luminoso y acogedor piso de 3 dormitorios, situado en la principal Avenida de Abrantes. El inmueble se encuentra en perfecto estado de conservación, ofreciendo una excelente oportunidad para aquellos que buscan una propiedad en alquiler con estabilidad a largo plazo, ya que actualmente se encuentra alquilado hasta el año 2030. La vivienda se distribuye en un amplio salón, cocina independiente, tres cómodos dormitorios y un baño completo con ventana, lo que aporta ventilación natural. Todo el piso es exterior, lo que le proporciona una excelente iluminación y ventilación a lo largo del día, creando un ambiente agradable y confortable. La finca cuenta con ascensor, lo que proporciona una gran comodidad, especialmente en el acceso al inmueble. Además, dispone de videoportero para mayor seguridad y control del acceso. La ubicación es otro de los puntos fuertes de esta propiedad. Se encuentra en pleno corazón de la Avenida de Abrantes, rodeado de comercios, escuelas, ambulatorio y con fácil acceso a transporte público, especialmente con la estación de metro L-11 a tan solo unos minutos a pie. Una excelente oportunidad tanto para vivir como para invertir en una zona consolidada y con gran demanda. ¡No dudes en contactarnos para más información o para agendar una visita!",False,good,False,True,2393.0,False,False,False,False,[],False,False,213000.0,€,,,flat,"Abrantes, Madrid",Piso en avenida de Abrantes,,,,,
108750210,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/32/94/07/1354018298.webp,V04,15,1,350000.0,flat,sale,108.0,True,2,2,"calle Provisional Berrocales Setenta y Nueve, 28",Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3748966,-3.572592,True,https://www.idealista.com/obra-nueva/108750210/,"Collado de Sueños, S. Coop. Mad"", una exclusiva promoción en régimen de cooperativa que ofrece 26 viviendas libres de 1, 2 y 3 dormitorios, todas con terraza y distribuidas en dos portales. Ubicada en el centro de la Etapa III. El proyecto incluye espectaculares bajos con jardín y áticos con amplias terrazas, diseñados para ofrecer el máximo confort y calidad de vida. Todas las viviendas contarán con cocina amueblada, plaza de garaje, trastero y acabados de alta calidad, apostando por la eficiencia energética y el bienestar de sus residentes. La climatización se realiza mediante suelo radiante/refrescante por aerotermia, una solución sostenible, moderna y eficiente. Los Berrocales es un nuevo barrio conectado y en plena expansión que se consolida como uno de los desarrollos urbanos con mayor proyección de Madrid. Con una ubicación estratégica, permite acceder al centro de la capital en apenas 15 minutos en coche, y se conecta fácilmente con barrios como El Cañaveral, Vallecas o Rivas, gracias a su proximidad con la M-50, A-3 y M-45. El entorno ofrece todos los servicios necesarios a pocos minutos: colegios, centros educativos, hospitales, centros comerciales y zonas verdes. Además, Los Berrocales y el Ensanche de Vallecas están unidos por dos nuevos puentes sobre la A-3, que facilitan la movilidad de vehículos, bicicletas y peatones. Con más de 8,3 millones de metros cuadrados de desarrollo urbanístico y una previsión de 22.285 viviendas, Los Berrocales supera en escala incluso a El Cañaveral y Madrid Nuevo Norte, consolidándose como un polo residencial clave en el crecimiento de la ciudad. Estás a tiempo de elegir la vivienda que mejor se adapta a tus necesidades y estilo de vida. Participa como Socio desde el inicio en este ilusionante proyecto cooperativo, porque es el momento de adquirir una vivienda en BERROCALES.",False,newdevelopment,True,True,3241.0,True,False,False,False,[],False,False,350000.0,€,True,True,flat,"Los Berrocales, Madrid","Piso en calle Provisional Berrocales Setenta y Nueve, 28",,False,,,
108922329,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ab/6a/34/1359021702.webp,,68,4,298000.0,flat,sale,116.0,True,3,2,CL GUETARIA,Madrid,Madrid,Usera,es,Orcasitas,40.3716625,-3.7153407,False,https://www.idealista.com/inmueble/108922329/,"¡Descubre esta magnífica vivienda en venta en Orcasitas!  Con una superficie de 116 m² construidos, este piso es ideal tanto para vivir como para invertir en una zona en pleno crecimiento. La propiedad cuenta con 3 amplios dormitorios, perfectos para disfrutar de un descanso reparador. Además, dispone de 2 baños completos que ofrecen comodidad y funcionalidad para toda la familia. La cocina, reformada hace solo 4 años, es moderna y funcional, convirtiéndose en el corazón del hogar. Las ventanas de Climalit aseguran un excelente aislamiento térmico y acústico, mientras que el aislamiento con forespán proporciona un mayor confort. El suelo de sintasol es resistente y fácil de mantener, lo que facilita la vida diaria. Este piso está adaptado para personas con movilidad reducida y se encuentra en una finca con ascensor, lo que añade un plus de comodidad. Disfruta de momentos al aire libre en la terraza o en el balcón, donde podrás relajarte después de un largo día. Además, cuenta con armarios empotrados que optimizan el espacio. Ubicado en la cuarta planta y con aire acondicionado y calefacción, este hogar ofrece todo lo necesario para una vida cómoda. No dejes pasar esta oportunidad única de vivir en un entorno tranquilo y bien comunicado. ¡Ven a visitarlo y enamórate de tu nuevo hogar!",False,renew,False,True,2569.0,False,False,False,False,[],False,False,298000.0,€,,,flat,"Orcasitas, Madrid",Piso en Cl Guetaria,,,,,
108750214,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/11/02/4b/1354018622.webp,V11,15,5,520000.0,penthouse,sale,172.0,True,3,2,"calle Provisional Berrocales Setenta y Nueve, 28",Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3748966,-3.572592,True,https://www.idealista.com/obra-nueva/108750214/,"Collado de Sueños, S. Coop. Mad"", una exclusiva promoción en régimen de cooperativa que ofrece 26 viviendas libres de 1, 2 y 3 dormitorios, todas con terraza y distribuidas en dos portales. Ubicada en el centro de la Etapa III. El proyecto incluye espectaculares bajos con jardín y áticos con amplias terrazas, diseñados para ofrecer el máximo confort y calidad de vida. Todas las viviendas contarán con cocina amueblada, plaza de garaje, trastero y acabados de alta calidad, apostando por la eficiencia energética y el bienestar de sus residentes. La climatización se realiza mediante suelo radiante/refrescante por aerotermia, una solución sostenible, moderna y eficiente. Los Berrocales es un nuevo barrio conectado y en plena expansión que se consolida como uno de los desarrollos urbanos con mayor proyección de Madrid. Con una ubicación estratégica, permite acceder al centro de la capital en apenas 15 minutos en coche, y se conecta fácilmente con barrios como El Cañaveral, Vallecas o Rivas, gracias a su proximidad con la M-50, A-3 y M-45. El entorno ofrece todos los servicios necesarios a pocos minutos: colegios, centros educativos, hospitales, centros comerciales y zonas verdes. Además, Los Berrocales y el Ensanche de Vallecas están unidos por dos nuevos puentes sobre la A-3, que facilitan la movilidad de vehículos, bicicletas y peatones. Con más de 8,3 millones de metros cuadrados de desarrollo urbanístico y una previsión de 22.285 viviendas, Los Berrocales supera en escala incluso a El Cañaveral y Madrid Nuevo Norte, consolidándose como un polo residencial clave en el crecimiento de la ciudad. Estás a tiempo de elegir la vivienda que mejor se adapta a tus necesidades y estilo de vida. Participa como Socio desde el inicio en este ilusionante proyecto cooperativo, porque es el momento de adquirir una vivienda en BERROCALES.",False,newdevelopment,True,True,3023.0,True,False,False,False,[],False,False,520000.0,€,True,True,flat,"Los Berrocales, Madrid","Ático en calle Provisional Berrocales Setenta y Nueve, 28",penthouse,False,,,
107934977,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3f/6b/65/1329047953.webp,FHOG-3013,29,3,170500.0,flat,sale,59.0,True,3,1,calle del Puerto del Bruch,Madrid,Madrid,Villa de Vallecas,es,Casco Histórico de Vallecas,40.3823557,-3.6159586,False,https://www.idealista.com/inmueble/107934977/,"***Sin comisión de agencia*** Práctico piso a reformar en Madrid, ideal para familias.  El inmueble cuenta con una superficie de 59 m² construidos distribuidos en tres habitaciones, salón-comedor, cocina y un aseo.  En sus alrededores encontramos el Hospital Virgen de la Torre, la Escuela Infantil La Luna, supermercados, bancos, bibliotecas, farmacias, oficinas de correos, centros deportivos, la estación de metro Villa de Vallecas y la estación de tren Estación de tren Vallecas.  A 20 minutos andando encontramos varias paradas de autobús. El inmueble está situado a 23 minutos en coche del centro de Madrid. Cuenta con fácil acceso a Autovía del Este. Soluciones a su medida.",False,renew,False,False,2890.0,False,False,False,False,[],False,False,170500.0,€,,,flat,"Casco Histórico de Vallecas, Madrid",Piso en calle del Puerto del Bruch,,,,,
108924078,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c1/dc/4c/1359090879.webp,,52,5,89000.0,flat,sale,59.0,True,3,1,calle de López Grass,Madrid,Madrid,Puente de Vallecas,es,Numancia,40.3959971,-3.6595835,False,https://www.idealista.com/inmueble/108924078/,"""MORADIA SERVICIOS INMOBILIARIOS VENDE EN NUDA PROPIEDA OPORTUNIDAD UNICA""  Les presentamos esta espectacular oportunidad de adquirir la NUDA PROPIEDAD de un piso exterior ubicado en el barrio de nueva numancia. El actual propietario tiene 54 años y seguirá manteniendo el usufructo vitalicio. La vivienda cuenta con una superficie catastral de 59m², distribuidos en: - 3 Habitaciones - Salón amplio - Cocina equipada - Baño con bañera Es una vivienda totalmente exterior, lo que refuerza su luminosidad y ventilación. Entre sus calidades, se destacan el suelo de parquet, las ventanas de aluminio, aire acondicionado en todas las estancias y la calefacción de acomuladores nocturnos. La finca fue construida en 1963 pero cuenta con la fachada completamente rehabilitada, lo que garantiza mayor eficiencia. Gastos de la vivienda que corresponden al usufructuario: IBI COMUNIDAD (Ordinaria) LOS SUMINISTROS (Luz, agua, gas si lo hubiuese) El comprador de la nuda propiedad: Derramas. Reparaciones mayores. La vivienda se ubica en Nueva Numancia a lado del Cerro Del tio pio, una zona residencial tranquila y con todo tipo de servicios al alcance. A 6 minutos a pies se encuentra el Centro de Salud de Numancia, lo que aporta una gran comodidad y seguridad en el día a día. A 8 minutos el metro de Nueva Numancia, También hay supermercados, farmacias, colegios, zonas deportivas y comercios locales en las inmediaciones. Una inversión segura en una zona consolidada y con alta demanda. Para más información o concertar una visita, no dudes en contactar.",False,good,False,True,1508.0,False,False,False,False,[],False,False,89000.0,€,,,flat,"Numancia, Madrid",Piso en calle de López Grass,,,,,
106087143,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f7/bd/c4/1274025538.webp,AA00375,85,,1675000.0,chalet,sale,500.0,,5,6,Ciudalcampo,Madrid,Ciudalcampo,,es,,40.614062,-3.6136543,False,https://www.idealista.com/inmueble/106087143/,"AALTO PROPIEDADES EXCLUSIVAS Ref. AA00375 vende vivienda muy especial en Ciudalcampo, construida sobre una parcela muy privada y preciosa de 3.480 m2, piscina y cerca del campo de Golf del RACE. En esta casa la luz es la gran protagonista y es amplia, luminosa, su magia te envuelve, está muy bien orientada al sol. La vivienda mide 475m2, con 4 dormitorios y 5 baños. La construcción es sólida, con decoración actual, ecléctica, con toques retro y piezas vintage. Su distribución es muy cómoda: PLANTA de ENTRADA: Hall de entrada, gran salón con doble altura donde la luz entra por todos los ventanales, chimenea, comedor independiente, despacho, sala de TV con comedor de diario, todas estas estancias con salida directa al gran porche y jardín. Cocina con office, cuarto de servicio con baño y aseo de visitas. PRIMERA PLANTA: A través de un pequeño tramo de escaleras llegamos a la zona de los 4 dormitorios, todos con su baño en suite. La master suite, con gran baño con ducha y bañera y un gran vestidor, esta zona tiene la puerta de acceso acorazada.  PLANTA BAJA: Gran sala que puede ser: Playroom, sala de TV, Oficina, es un gran espacio polivalente, despensa, bodega y garaje interior para dos coches. Calefacción de gasoil por radiadores. DISPONIBLE. La vivienda está dentro de una urbanización, situada en el km. 28 de la N-I, con seguridad privada las 24 horas los 365 días del año y controlada con cámaras perimetrales de video-vigilancia. Dispone justo cruzando la A1 de una zona comercial que cuenta con todos los servicios: Supermercado, farmacia abierta todos los días, Iglesia, colegio público bilingüe, restaurantes, banco, gimnasio, oficina de correos, veterinario, peluquería, etc. Tiene el CLUB RACE en la misma urbanización con campo de Golf, hípica, piscinas, escuela de Tenis y Pádel, restaurante, zona de ocio para niños y adultos. Dentro de la urbanización está el Colegio privado bilingüe SEK y a 5 minutos en coche el Trinity College colegio concertado bilingüe, ambos colegios con oferta hasta el bachillerato. La urbanización dispone de un autobús que recorre la urbanización y con parada final en Plaza de Castilla y paradas intermedias en Alcobendas y San Sebastián de los Reyes en la parada de metro. A 10 min, encontramos el Hospital público de la Seguridad Social Infanta Sofía, con todas las especialidades. A 15 minutos en coche del Aeropuerto Internacional Adolfo Suarez.",True,good,False,,3350.0,True,False,True,False,[],False,False,1675000.0,€,True,True,chalet,Ciudalcampo,Casa independiente,independantHouse,,,,
106127054,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d5/48/fb/1273344102.webp,,49,1,2000000.0,duplex,sale,370.0,True,3,4,calle de Cadarso,Madrid,Madrid,Moncloa,es,Argüelles,40.4232659,-3.7162133,False,https://www.idealista.com/inmueble/106127054/,"¡Descubre la vivienda LOFT de tus sueños en Plaza de España! Te presentamos una vivienda única de 370m² distribuidos en tres plantas, ubicada en una de las zonas más emblemáticas de la ciudad. Este impresionante LOFT cuenta con 3 habitaciones, 2 baños completos, dos aseos, y 2 terrazas, ideal para alguien que busca espacio, amplitud y comodidad.  La planta baja alberga un garaje, recibidor, despacho de 42m2, aseo y amplios armarios empotrados.  En la planta semisótano, encontrarás un salón comedor con cocina americana de 70m2, un espacio de relax con piscina climatizada y sauna, además de un aseo y ducha. La planta primera se destaca por su dormitorio principal con vestidor y baño en suite, con una superficie de 36m2, con acceso a una terraza privada de 7m2, un segundo dormitorio de 18m2 y otro baño completo. Ademas hay una terraza de 31m2 con toldos para dar una mayor intimidad. La ubicación es inmejorable, a pocos pasos de Gran Vía, Palacio Real y Templo de Debod, con rápido acceso a las principales vías de circulación.  Esta vivienda, totalmente reformada, y en excelente estado, cuenta con aerotermia, suelo radiante frio/calor. Además, incluye una plaza de garaje en el precio. No pierdas la oportunidad de vivir en una vivienda exclusiva con todas las comodidades: piscina, sauna y una ubicación privilegiada. ¡Contacta ahora para más información!.",False,good,False,False,5405.0,True,False,True,False,[],False,False,2000000.0,€,True,True,flat,"Argüelles, Madrid",Dúplex en calle de Cadarso,duplex,,,,
108750284,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/88/db/2a/1354018727.webp,V25,15,4,545000.0,flat,sale,169.0,True,3,2,"calle Provisional Berrocales Setenta y Nueve, 28",Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3748966,-3.572592,True,https://www.idealista.com/obra-nueva/108750284/,"Collado de Sueños, S. Coop. Mad"", una exclusiva promoción en régimen de cooperativa que ofrece 26 viviendas libres de 1, 2 y 3 dormitorios, todas con terraza y distribuidas en dos portales. Ubicada en el centro de la Etapa III. El proyecto incluye espectaculares bajos con jardín y áticos con amplias terrazas, diseñados para ofrecer el máximo confort y calidad de vida. Todas las viviendas contarán con cocina amueblada, plaza de garaje, trastero y acabados de alta calidad, apostando por la eficiencia energética y el bienestar de sus residentes. La climatización se realiza mediante suelo radiante/refrescante por aerotermia, una solución sostenible, moderna y eficiente. Los Berrocales es un nuevo barrio conectado y en plena expansión que se consolida como uno de los desarrollos urbanos con mayor proyección de Madrid. Con una ubicación estratégica, permite acceder al centro de la capital en apenas 15 minutos en coche, y se conecta fácilmente con barrios como El Cañaveral, Vallecas o Rivas, gracias a su proximidad con la M-50, A-3 y M-45. El entorno ofrece todos los servicios necesarios a pocos minutos: colegios, centros educativos, hospitales, centros comerciales y zonas verdes. Además, Los Berrocales y el Ensanche de Vallecas están unidos por dos nuevos puentes sobre la A-3, que facilitan la movilidad de vehículos, bicicletas y peatones. Con más de 8,3 millones de metros cuadrados de desarrollo urbanístico y una previsión de 22.285 viviendas, Los Berrocales supera en escala incluso a El Cañaveral y Madrid Nuevo Norte, consolidándose como un polo residencial clave en el crecimiento de la ciudad. Estás a tiempo de elegir la vivienda que mejor se adapta a tus necesidades y estilo de vida. Participa como Socio desde el inicio en este ilusionante proyecto cooperativo, porque es el momento de adquirir una vivienda en BERROCALES.",False,newdevelopment,True,True,3225.0,True,False,False,False,[],False,False,545000.0,€,True,True,flat,"Los Berrocales, Madrid","Piso en calle Provisional Berrocales Setenta y Nueve, 28",,False,,,
108750238,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/af/4b/1354018112.webp,V10,15,4,370000.0,flat,sale,109.0,True,2,2,"calle Provisional Berrocales Setenta y Nueve, 28",Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3748966,-3.572592,True,https://www.idealista.com/obra-nueva/108750238/,"Collado de Sueños, S. Coop. Mad"", una exclusiva promoción en régimen de cooperativa que ofrece 26 viviendas libres de 1, 2 y 3 dormitorios, todas con terraza y distribuidas en dos portales. Ubicada en el centro de la Etapa III. El proyecto incluye espectaculares bajos con jardín y áticos con amplias terrazas, diseñados para ofrecer el máximo confort y calidad de vida. Todas las viviendas contarán con cocina amueblada, plaza de garaje, trastero y acabados de alta calidad, apostando por la eficiencia energética y el bienestar de sus residentes. La climatización se realiza mediante suelo radiante/refrescante por aerotermia, una solución sostenible, moderna y eficiente. Los Berrocales es un nuevo barrio conectado y en plena expansión que se consolida como uno de los desarrollos urbanos con mayor proyección de Madrid. Con una ubicación estratégica, permite acceder al centro de la capital en apenas 15 minutos en coche, y se conecta fácilmente con barrios como El Cañaveral, Vallecas o Rivas, gracias a su proximidad con la M-50, A-3 y M-45. El entorno ofrece todos los servicios necesarios a pocos minutos: colegios, centros educativos, hospitales, centros comerciales y zonas verdes. Además, Los Berrocales y el Ensanche de Vallecas están unidos por dos nuevos puentes sobre la A-3, que facilitan la movilidad de vehículos, bicicletas y peatones. Con más de 8,3 millones de metros cuadrados de desarrollo urbanístico y una previsión de 22.285 viviendas, Los Berrocales supera en escala incluso a El Cañaveral y Madrid Nuevo Norte, consolidándose como un polo residencial clave en el crecimiento de la ciudad. Estás a tiempo de elegir la vivienda que mejor se adapta a tus necesidades y estilo de vida. Participa como Socio desde el inicio en este ilusionante proyecto cooperativo, porque es el momento de adquirir una vivienda en BERROCALES.",False,newdevelopment,True,True,3394.0,True,False,False,False,[],False,False,370000.0,€,True,True,flat,"Los Berrocales, Madrid","Piso en calle Provisional Berrocales Setenta y Nueve, 28",,False,,,
108555270,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/84/81/1348353116.webp,LHV1519-D,17,2,459000.0,flat,sale,50.0,True,1,1,calle Monasterio de Montesclaros,Madrid,Madrid,Fuencarral,es,Montecarmelo,40.5021378,-3.7009713,False,https://www.idealista.com/inmueble/108555270/,"Luminosa vivienda exterior que consta de un dormitorio, un baño, un salón comedor con ventana tipo mirador, cocina independiente amueblada y equipada. Dispone de suelos de tarima, pintura lisa, termo eléctrico, calefacción y aire acondicionado por conductos bomba frio/calor. El edificio cuenta con paneles solares que repercuten en ahorro de electricidad. Gastos de IBI: 306,84€/año Gastos de comunidad: 83,70€/mes 1 plaza de garaje y 1 trastero incluidos en el precio.  Urbanización con piscina, gimnasio, pista de pádel, salón comunitario, zonas verdes, parque infantil y seguridad 24 horas.  Zona con todo tipo de comercio, restaurantes, farmacias, supermercados, colegios.. . Bien comunicada con metro Montecarmelo (L10), metro y Renfe de Paco de Lucía (L9) y paradas de autobús 134, 170 y 178 muy cercana.",False,good,False,True,9180.0,False,False,True,False,[],False,False,459000.0,€,True,True,flat,"Montecarmelo, Madrid",Piso en calle Monasterio de Montesclaros,,,,,
108686272,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/b4/67/1353431576.webp,Tauro 108,6,,619000.0,chalet,sale,243.0,,3,3,"calle Tauro, 120",Madrid,Móstoles,Sur,es,,40.3085724,-3.8501153,True,https://www.idealista.com/obra-nueva/108686272/,"Promoción de chalets individuales y pareados en el PAU Sur de Móstoles. Entrega prevista en el tercer trimestre de 2026. Obras ya iniciadas. Estas viviendas destacan por su alto confort, suelo refrigerado y calefactado mediante aerotermia, máxima eficiencia energética y excelentes calidades. Cuentan con parcelas de 250 m2 hasta 350 m2, tres dormitorios, dos baños y un aseo. La cocina se entrega amueblada e incluye horno, microondas y placa de inducción. El salón es amplio y muy luminoso. Disponen de un sótano con trastero, cuarto de instalaciones y zona de plancha. Incorporan ventanas de PVC bicolor con vidrios bajo emisivos, ladrillo klinker destonificado que requiere poco mantenimiento, suelos porcelánicos, preinstalación para la carga de coche eléctrico y terraza solárium. La ubicación es excelente, cerca del Parque Nelson Mandela y rodeada de zonas verdes, con colegios y todos los servicios cercanos. La promoción está desarrollada por una constructora con más de 50 años de experiencia, garantía de calidad y confianza. Se ofrecen facilidades de pago. Las imágenes publicadas son simulaciones orientativas que pueden sufrir modificaciones por motivos técnicos, comerciales o legales. También se incluyen algunas fotografías de nuestra última promoción en Móstoles, Villa Parque Liana, con calidades similares aunque diseño diferente. Solicite más información, planos y memoria de calidades sin compromiso.",False,newdevelopment,True,,2547.0,True,False,False,False,[],False,False,619000.0,€,True,True,chalet,"Sur, Móstoles","Casa independiente en calle Tauro, 120",independantHouse,False,,,
