propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108000308,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/67/35/e7/1330751516.webp,641-SSAMUEL,24,1,300000.0,flat,sale,75.0,True,3,1,calle de San Samuel,Madrid,Madrid,Ciudad Lineal,es,Ventas,40.4230576,-3.6560278,False,https://www.idealista.com/inmueble/108000308/,"ZONA MADRID REAL ESTATE vende piso de 75m2 EN VENTAS. EXTERIOR MUY LUMINOSO, CON 2 TERRAZAS, 3 HABITACIONES Y ASCENSOR.  Está situado en una de las mejores zonas del barrio de Ventas, muy tranquila y ajardinada, en la calle San Samuel. Perfectamente comunicado, a escasos minutos del Metro del Carmen y La Elipa, y por supuesto, con varias líneas de autobuses municipales de la EMT, que comunican fácilmente con toda la ciudad.  El inmueble se encuentra en la primera planta de una finca representativa, con ascensor. Exterior, luminosa y acogedora. Dispone de tres habitaciones, una de ellas con armario empotrado. Dos son exteriores y una interior, que da al amplio y silencioso patio de la Comunidad.  El salón comedor tiene salida a la terraza. Ésta ha sido acristalada recientemente con ventanas Climalit de doble cristal oscilobatientes. La cocina, independiente, amplia y equipada, tiene acceso a la segunda terraza y zona de tendedero, proporcionando espacio extra. El cuarto de baño, con bañera y bidé, tiene ventana para una mejor ventilación.   En definitiva, si estás buscando tu hogar, esta vivienda te ofrece confort, tranquilidad y todo lo necesario para vivir cómodamente. Y si eres inversor, este inmueble te proporciona una rentabilidad inmediata sin apenas inversión. • Ofrecemos VALORACIÓN GRATUITA de su Inmueble según la Actualidad del Mercado Inmobiliario. • Te Ofrecemos Tranquilidad y todo tipo de Garantías. Estudiamos tus necesidades financieras, las hacemos nuestras y buscamos soluciones. • Tenemos oficina en El Paseo del Marqués de Zafra 36. Calle Santa Isabel 17, en Tetuán C/ Palencia 3, en Vallecas: Albufera 77 (Numancia), Calle Carlos Martín Álvarez 47 (San Diego).",False,good,False,True,4000.0,False,False,False,False,[],False,False,300000.0,€,flat,,"Ventas, Madrid",Piso en calle de San Samuel,Top,,,320000.0,20000.0,6.0,
107652941,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/0f/d5/1340309752.webp,2234,13,1,959000.0,flat,sale,142.0,True,2,2,calle de la Palma,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4274626,-3.7032066,False,https://www.idealista.com/inmueble/107652941/,"S C A L A  |  Properties presenta vivienda a estrenar de 2 habitaciones en Malasaña - Universidad. Vivienda de 2 habitaciones y 130 m² construidos, ubicada en la primera planta sin ascensor de una finca de 1900. Descubre tu nuevo hogar en el corazón de Malasaña! Este espectacular piso exterior, ubicado en la emblemática calle La Palma, te ofrece una experiencia de vida única en uno de los barrios más vibrantes de Madrid. Situado en la primera planta de un edificio con ascensor, este inmueble ha sido completamente reformado para combinar comodidad y estilo. Dispone de dos amplios dormitorios con armarios empotrados y dos baños, uno de ellos en suite, perfectos para garantizar tu confort. La cocina, equipada con electrodomésticos de alta gama, hará las delicias de cualquier amante de la gastronomía. El salón, con muebles de diseño hechos a medida y acabados en madera, se convierte en el espacio ideal para relajarte o recibir a tus invitados. La excelente iluminación con luces LED y la orientación sur aseguran un ambiente cálido y acogedor durante todo el año. Además, cuenta con calefacción central y aire acondicionado por bomba frío-calor para que disfrutes de la temperatura perfecta en cada estación. Vivir en Malasaña significa tener acceso a una amplia red de transporte público, incluyendo metro y autobuses, así como a una gran variedad de servicios, tiendas y restaurantes que hacen de este barrio un lugar inigualable. No pierdas la oportunidad de convertir este piso en tu nuevo hogar y disfrutar de todo lo que ofrece esta vibrante zona de Madrid. ¡Ven a visitarlo y enamórate! Comunidad: IBI: 114 €/mes IBI: 840 €/año.",False,good,False,False,6754.0,True,False,False,False,[],False,False,959000.0,€,flat,,"Malasaña-Universidad, Madrid",Piso en calle de la Palma,Top,,,,,,
104137170,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6d/7a/81/1210940746.webp,MIV02004,23,,2500000.0,chalet,sale,761.0,,11,11,Barrio Valdemarín,Madrid,Madrid,Moncloa,es,Valdemarín,40.4692951,-3.7948001,False,https://www.idealista.com/inmueble/104137170/,"De Salas Luxury Homes les ofrece esta fantástica finca con 3 viviendas en Valdemarin, con una superficie construida de 761m2 sobre una parcela llana de 2.517 m2, con doble entrada, aparcamiento con capacidad para 8 vehículos y piscina La vivienda principal consta de 2 plantas y dispone de Cocina, Salón-comedor con chimenea, 6 habitaciones, 6 baños, planta abuhardillada y porche de destacadas dimensiones. La vivienda de invitados, todo en una planta, dispone de cocina, salón-comedor con chimenea, 3 habitaciones, 3 baños y un bonito porche. Por último, una acogedora casa de madera, con salón-comedor con cocina americana, 2 habitaciones, 2 baños y porche. En zonas comunes se dispone de un porche para hacer barbacoas, una bonita piscina con extenso solarium y una cabaña de madera. Valdemarín es un exclusivo barrio dentro del distrito de Moncloa-Aravaca, delimitado por el Monte del Pardo, el Hipódromo de la Zarzuela y conectado con Madrid Capital, con rápido acceso a través de la A-6 y la M-40.",False,good,False,,3285.0,False,False,False,False,[],False,False,2500000.0,€,chalet,independantHouse,"Valdemarín, Madrid",Casa independiente,Top,True,True,,,,
107236145,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/86/09/78/1307106293.webp,2200/22000606/33,18,1,328000.0,flat,sale,94.0,True,3,2,"calle de Frida Kahlo, 3",Madrid,Rivas-Vaciamadrid,Casco Histórico,es,,40.3401895,-3.5155213,True,https://www.idealista.com/inmueble/107236145/,"Vive en Rivas Vaciamadrid a un precio único. Viviendas de 2 y 3 dormitorios con 2 baños, en edificio con urbanización privada con Piscina y jardines, zona infantil, servicio de conserjería, videovigilancia y ascensor. Además incluye 1 plazas de garaje y trastero los bajos y primeras plantas La vivienda tiene una distribución con todas las estancias independientes, destacando la zona social, con comunicación directa entre salón y cocina, aumentando el espacio a compartir y facilitando las reuniones familiares y con amigos. Suelos de gres, puertas de roble, ventanas climalit y cocina amueblada. Edificio situado en zona consolidada con todos los servicios, cercano al instituto de enseñanza Secundaria IES Profesor Julio Pérez, cercano al auditorio Miguel Ríos, así como numerosas zonas verdes, deportivas. Excelente comunicación mediante transporte público con el metro a 5 minutos andando, estación Rivas futura y cerca del centro comercial H2 OCIO y con varias líneas de autobuses cercanas, accesos A-3, R-3, M-50 y M-45. Vivienda actual en zona moderna con todos los servicios, donde podrás compaginar tu vida diaria y familiar en urbanización pensada para la tranquilidad y vida en comunidad. Urbanización privada Piscina Zona infantil plaza de garaje Trastero Servicio de conserjería Visita nuestro piso piloto para ver las posibilidades que ofrece.  Sin comisiones de agencia, venta directa de la propiedad.",False,good,False,True,3489.0,False,False,False,False,[],False,False,328000.0,€,flat,,"Casco Histórico, Rivas-Vaciamadrid","Piso en calle de Frida Kahlo, 3",Top,True,True,,,,
106707317,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/24/db/de/1291609530.webp,4445,5,6,3690000.0,flat,sale,251.0,True,3,4,calle de Jorge Juan,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4228628,-3.686766,False,https://www.idealista.com/inmueble/106707317/,"Belton Real Estate ofrece en exclusiva esta maravillosa vivienda en una de las calles más emblemáticos de Recoletos. Situada en una de las fincas mas prestigiosas del Barrio Salamanca nos encontramos con esta maravillosa vivienda reformada que goza de gran luminosidad y vistas privilegiadas. Sus 251 metros cuadrados se distribuyen en: - Zona de día: hall amplio, salón con amplios ventanales a la calle con vistas inmejorables, lo que le da al piso una extraordinaria luminosidad, comedor, cocina independiente totalmente equipada con electrodomésticos de alta gama y un aseo de cortesía. - Zona de noche: cuenta con 3 amplios dormitorios en suite bien equipados de armarios. El principal tiene un amplio vestidor con un bonito diseño. Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando. Sin duda, el distrito selecto por excelencia de Madrid. Pasear por las calles del barrio de Salamanca es contemplar los edificios más elegantes y codiciados de la capital: construcciones históricas de portales señoriales e interiores amplios y altos. Concebido en las últimas décadas del siglo XIX por D. José de Salamanca y Mayol, Marqués de Salamanca, este ensanche de la ciudad conserva intacto su aire aristocrático, que podemos ver en palacetes como el de la Embajada de Italia, por ejemplo.",False,renew,False,True,14701.0,False,False,False,False,[],False,False,3690000.0,€,flat,,"Recoletos, Madrid",Piso en calle de Jorge Juan,Top,True,False,,,,45000.0
107763986,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/43/4b/88/1323096592.webp,2200/22000810/00000094,18,1,230000.0,flat,sale,38.0,True,1,1,"calle Corral de Almaguer, 12",Madrid,Madrid,Villa de Vallecas,es,Ensanche de Vallecas - La Gavia,40.3730359,-3.6076694,True,https://www.idealista.com/inmueble/107763986/,"Vive en el Ensanche de Vallecas a un precio único.   Vivienda de 1 dormitorio y 1 baño, en edificio con urbanización privada, con piscina, zona infantil, servicio de conserjería, videovigilancia y ascensor. Además incluye 1 plazas de garaje y trastero.   La vivienda tiene una distribución con todas las estancias independientes, destacando la zona social, con comunicación directa entre salón y cocina americana, aumentando el espacio a compartir y facilitando las reuniones familiares y con amigos. Suelos de tarima, puertas de roble, amplias ventanas climalit y cocina amueblada. Además cuenta con calefacción y a/a por conductos en toda la vivienda.   Edificio situado en zona consolidada, en un entorno de espaciosas avenidas y zonas verdes, cuenta con todos los servicios tanto de ocio como deportivos y culturales, cercano a CC La Gavia, gimnasios, restaurantes, colegios Stella Maris y Nueva Castilla. Excelente comunicación mediante transporte público, con varias líneas de autobuses cercanas, Metro La Gavia L-1 y directo accesos a M-45.   Vivienda actual en zona moderna con todos los servicios, donde podrás compaginar tu vida diaria y familiar en urbanización pensada para la tranquilidad y vida en comunidad.   Urbanización privada  piscina Zona infantil  plaza de garaje  Trastero  Servicio de conserjería   Sin comisiones de agencia, venta directa de la propiedad.",False,good,False,True,6053.0,False,False,False,False,[],False,False,230000.0,€,flat,,"Ensanche de Vallecas - La Gavia, Madrid","Piso en calle Corral de Almaguer, 12",Top,True,True,,,,
108163016,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c5/a3/45/1344313601.webp,,44,5,1400000.0,flat,sale,174.0,True,4,3,Barrio Fuente del Berro,Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.4263702,-3.662425,False,https://www.idealista.com/inmueble/108163016/,"YÑARRA INMOBILIARIA, presenta esta magnífica vivienda totalmente exterior, de esquina, con una superficie de 174 metros cuadrados. Ubicada en una quinta planta, con dos terrazas cerradas, en urbanización privada con piscina, zonas ajardinadas, zona infantil, zona social y sala de reuniones. Cuenta con dos plazas de garaje, una de ellas con acceso directo a la vivienda y trastero. La ubicación es inmejorable, en el barrio de Fuente del Berro (Barrio de Salamanca). A escasos minutos de la Plaza de Manuel Becerra y del parque Quinta de la fuente del Berro. Se distribuye en hall de entrada que da acceso a un amplio salón comedor con chimenea, amplias ventanas frontales y laterales, antigua terraza que se incorporó al salón, con vistas a la piscina. Gran cocina con zona de lavado y área de servicio que dispone de habitación y baño completo con ducha.  Un pasillo que da acceso a la zona de descanso con un distribuidor de habitaciones con armario empotrado, desde el que se accede a un baño completo con ventana, un dormitorio con armario empotrado y terraza cerrada; el dormitorio principal con tres armarios empotrados, baño completo en suite y una terraza cerrada y un tercer dormitorio con armario empotrado cuya ventana se comunica con la terraza cerrada de la habitación principal.  Calefacción central con contadores individuales. La vivienda se encuentra en buen estado de conservación. Dispone de puerta principal y de servicio, dos vecinos por escalera, dos ascensores, portal representativo con portero físico. En la urbanización hay una guardería, un gimnasio y una consulta de fisioterapeuta. El barrio de Fuente del Berro es uno de los seis barrios administrativos del distrito de Salamanca, en el que se encuentra el parque de la Quinta de la Fuente del Berro, situado en la parte oriental espacio verde que data del siglo XVII y alberga jardines paisajísticos, cascadas y arte público. Se encuentra muy cerca de uno de los principales equipamientos deportivos de la ciudad, el Wizink Center inaugurado en 2005 sobre el antiguo Palacio de los Deportes. También cerca de diversas instituciones como la Real Casa de la Moneda o Fábrica Nacional de Moneda y Timbre. El barrio de Salamanca es atravesado diagonalmente por la calle de Alcalá que, junto a calles como Jorge Juan, Goya o Hermosilla, tienen un carácter eminentemente comercial a la que se accede en pocos minutos andando. Muy bien comunicado tanto por metro (Ventas, Manuel Becerra y Odonell), así como por autobuses, líneas, 2, 12, 15,21. 28., 53. etc.",True,renew,False,True,8046.0,True,False,False,False,[],False,False,1400000.0,€,flat,,"Fuente del Berro, Madrid",Piso,Top,True,True,,,,
108665820,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/18/ab/1a/1352027232.webp,MLH-345,5,1,1460000.0,flat,sale,120.0,True,2,3,CL GOYA,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4239538,-3.6730952,False,https://www.idealista.com/inmueble/108665820/,"**Piso en Venta en el Barrio de Salamanca - Elegancia y Comodidad** Descubre este impresionante piso reformado de 120 m² situado en un edificio de fachada clásica con 2 balcones y un mirador a la calle. Este hogar es una perfecta fusión de elegancia clásica y comodidades modernas, ideal para quienes buscan un espacio único y acogedor. Con orientación sur destacando la luz natural, el amplio salón comedor se divide en dos ambientes perfectos para disfrutar de momentos en familia o recibir amigos. La cocina de diseño semi integrada está completamente equipada y lista para inspirar al chef que llevas dentro. Además, cuenta con un práctico aseo para visitas y una zona de lavandería independiente que añade funcionalidad al día a día.  Los dos dormitorios son espaciosos, siendo la habitación principal un verdadero refugio con baño en suite y vestidor, mientras que la segunda habitación también ofrece su propio vestidor y baño en suite, garantizando privacidad y confort. Los balcones orientados al sur son el lugar perfecto para relajarse. La calefacción central y el aire acondicionado aseguran un ambiente agradable durante todo el año. Ubicado a pocos pasos de El Retiro, este piso está rodeado de una variada oferta de restaurantes y tiendas, lo que lo convierte en una opción ideal para disfrutar de la vida urbana sin renunciar a la tranquilidad. Con portero y ascensor disponibles, este inmueble no solo ofrece seguridad, sino también comodidad en una de las zonas más lujosas de Europa. No pierdas la oportunidad de vivir en un lugar que combina historia, estilo y modernidad. ¡Ven a visitarlo y déjate enamorar!",False,good,False,True,12167.0,True,False,False,False,[],False,False,1460000.0,€,flat,,"Goya, Madrid",Piso en Cl Goya,Top,,,,,,
108892492,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/da/b0/7b/1358133755.webp,ME2509,47,1,298000.0,flat,sale,135.0,True,3,2,El Nido-Las Fuentes,Madrid,Parla,El Nido-Las Fuentes,es,,40.2386912,-3.7793926,False,https://www.idealista.com/inmueble/108892492/,"PISO, con Piscina, Portero, Zonas Comunes y Plaza de Garaje en Urbanización Privada, GALAXIA Inmobiliaria VENDE en EL NIDO. ” TIPOLOGÍA: Piso con Ascensor, Garaje.  DISTRIBUCIÓN: Salón Comedor, Gran Cocina tipo Office, 3 dormitorios (Principal tipo Suite con baño), 2 Baños, Garaje  CALIDADES: Puerta de entrada BLINDADA, Puertas de paso en ROBLE, Suelos de Parquet y Gres Porcelánico, Pintura Lisa, Ventanas tipo Climalit con toldo, Armarios Empotrados, Calefacción Individual por Gas Natural, Aire Acondicionado en Salón y dormitorio principal, Cocina Amueblada. Reformado 2019, para entrar a VIVIR. ZONAS COMUNES: Urbanización con Piscina, Parque Infantil, Zona Ajardinada, Portero.  ORIENTACIÓN: Este y Oeste, con ventilación cruzada. UBICACIÓN: Situado en la mejor zona de PARLA, magnífica comunicación con A-42, se encuentra en una zona consolidada, con todos los servicios, a 400 metros del Centro de Salud “San Blas” Colegios, supermercados, a 800 m de Cercanías-Renfe “C4”. También WhatsApp, Asesor Comercial; MARISA: 640_018_018 “Si no encuentras lo que necesitas, llámanos y te ayudamos a buscarlo”. SERVICIOS AL COMPRADOR: - Nos ocupamos de todo lo relacionado con la compra del inmueble, desde la primera visita, hasta la entrega de llaves. - Estudio de financiación GRATUITO. - Y si lo deseas, gestionamos tú financiación, a través de financieros con titulación cualificada y con la colaboración de distintas entidades bancarias y centros hipotecarios. GALAXIA, PROFESIONALES INMOBILIARIOS CON MÁS DE 30 AÑOS DE EXPERIENCIA. Gestionamos todo tipo de inmuebles: herencias, inversiones, segunda mano y obra nueva.",False,good,False,True,2207.0,False,False,False,False,[],False,False,298000.0,€,flat,,"El Nido-Las Fuentes, Parla",Piso,Top,True,True,,,,
108299151,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/20/0b/30/1339984985.webp,,19,3,375000.0,flat,sale,68.0,True,2,1,calle de San Dimas,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4275473,-3.7082629,False,https://www.idealista.com/inmueble/108299151/,"¡Descubre este espectacular piso recién reformado con las mejores calidades y ubicado en el corazón de Madrid!  Con 68 m² construidos y 67 m² útiles, este inmueble combina modernidad y confort en una ubicación inmejorable, a solo 300 metros de la glorieta de San Bernardo y a un paso de la vibrante Gran Vía. Ideal tanto para inversión como para disfrutar de la vida en una de las zonas más codiciadas de la ciudad. El piso cuenta con 2 habitaciones y un luminoso salón con cocina americana. Además, dispone de armarios empotrados que optimizan el espacio y aire acondicionado para garantizar tu comodidad durante todo el año.  No te pierdas la oportunidad de disfrutar de un balcón que ofrecen vistas al exterior. Este inmueble, situado en la tercera planta, está diseñado para ofrecerte todo lo que necesitas. ¡Ven a visitarlo!",True,good,False,False,5515.0,False,False,False,False,[],False,False,375000.0,€,flat,,"Malasaña-Universidad, Madrid",Piso en calle de San Dimas,Top,,,380000.0,5000.0,1.0,
