propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,district,newDevelopmentFinished,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,externalReference,neighborhood,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.subTypology
108262868,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8c/76/b6/1338891615.webp,20,8,229900.0,flat,sale,72.0,True,3,1,calle Zaragoza,Madrid,Móstoles,es,40.3246505,-3.8700617,False,https://www.idealista.com/inmueble/108262868/,"¡Descubre tu nuevo hogar en el corazón de Móstoles! Piso REFORMADO de 72 m² te ofrece todo lo que necesitas para vivir cómodamente. Ubicado en una octava planta con ascensor, disfrutarás de un salón comedor luminoso con acceso a la cocina.  Con tres dormitorios y un baño completo con plato de ducha. Este piso es perfecto para familias o para quienes buscan su primera vivienda.  La vivienda cuenta con un trastero.  La ubicación es inmejorable: a solo 4 MINUTO del Metro Pradillo y a 7 minutos de la estación de Renfe Móstoles Central, tendrás excelente conexión con el resto de la ciudad. Además, estarás cerca de centros de salud, zonas comerciales, paradas de autobús y una variada oferta de ocio y hostelería. ¡Contáctanos rápidamente o visitanos en OFICINA OFICINA DOS DE MAYO 59 para más información y no pierdas la oportunidad de visitar este piso en buen estado que podría convertirse en tu nuevo hogar!",True,good,False,True,3193.0,True,True,False,True,[],False,False,229900.0,€,flat,"Centro, Móstoles",Piso en calle Zaragoza,Destacado,Centro,,,,RICARDO8,,239900.0,10000.0,4.0,
108871083,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/40/ed/8b/1357546378.webp,37,,700000.0,chalet,sale,300.0,,7,3,calle Madrid,Madrid,Brunete,es,40.4078088,-3.9997132,False,https://www.idealista.com/inmueble/108871083/,"CAPITAL HOME BRUNETE VENDE CHALET INDEPENDIENTE EN CASCO URBANO COMPLETAMENTE REFORMADO Este espectacular inmueble dispone de 300 m² construidos en dos plantas y 500 m² de parcela en una de las zonas más tranquilas de Brunete. Se distribuye de la siguiente manera: En la planta principal, accederás a través de un agradable porche exterior y ya en el interior encontrarás un hall recibidor, el cual conecta con el salón con chimenea y la cocina estilo americano y el pasillo, donde están situadas cinco habitaciones con armarios empotrados y dos baños completos con plato de ducha.  La planta inferior, cuenta con hall recibidor, aseo y un espacio diáfano pensado para salón y cocina. Ademas, cuenta con dos habitaciones más en planta. La zona exterior dispone de 501m² de superficie gráfica con zonas ajardinadas y piscina. La vivienda ha sido reformada en su totalidad mediante interioristas con materiales de calidad. Suelos porcelánicos en el interior de la vivienda y en parte del exterior, paredes en liso tanto en interiores como en exteriores aplicando sate, puertas exteriores acorazadas, ventanas de pvc con doble acristalamientos anti ruidos y de seguridad, fontanería y electricidad cambiados, aires acondicionados en varias estancias, frentes de armarios y puertas lacadas en gris… una joya en pleno casco urbano. La casa perfecta para los amantes de la comodidad y tranquilidad. No dude en consultarnos cualquier duda y estaremos encantados de mostrarle que esta casa podría ser suya. ¡Le esperamos! DEPARTAMENTO DE FINANCIACION, ASESORAMIENTO PERSONALIZADO GRATUITO.",False,good,False,,2333.0,True,False,False,False,[],False,False,700000.0,€,chalet,Brunete,Casa independiente en calle Madrid,Destacado,,,,,,,,,,independantHouse
107165037,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f3/f8/64/1183561962.webp,20,1,454900.0,flat,sale,101.0,True,3,2,calle de la Plata s/n,Madrid,Torrejón de Ardoz,es,40.4552056,-3.4557032,True,https://www.idealista.com/obra-nueva/107165037/,"LICENCIA DEFINITIVA DE OBRAS CONCEDIDA PISOS DE 2, 3 Y 4 DORMITORIOS CON PISCINA, GIMNASIO Y PARQUE INFANTIL, CON CALIFICACIÓN ENERGÉTICA A Y PERSONALIZACIÓN DE ACABADOS.  Viviendas exclusivas de obra nueva, con amplias terrazas en*  *C/ de la Plata, esquina Calle La Zarza, Torrejón de Ardoz  Atención exclusiva con cita previa ¡Pide cita para más información!  ¡Visualiza tu hogar ideal en Torrejón de Ardoz!  Tu refugio de bienestar y tranquilidad  Imagina que después de un día ajetreado, llegas a tu nuevo hogar en C/ de la Plata y Calle La Zarza, en Torrejón de Ardoz. Abres la puerta de tu piso de 2, 3 o 4 dormitorios y, al instante, te invade una sensación de confort. La amplia terraza te invita a dar un paso hacia el exterior y respirar el aire fresco, mientras el sol se pone sobre la ciudad. Además, tu plaza de garaje y trastero están justo donde los necesitas, sin perder tiempo en búsquedas interminables de aparcamiento.  Vivir rodeado de todo lo que necesitas  Tu hogar no solo es cómodo por dentro, sino que también está ubicado en una zona perfecta, rodeada de zonas verdes y deportivas, ideales para disfrutar de una tarde con los niños o para hacer ejercicio al aire libre. Imagina una tarde de domingo, donde, después de un paseo por el parque cercano, tomas un café en tu terraza mientras los niños juegan en el parque infantil a solo unos pasos de tu puerta. Y si tienes adolescentes, los institutos Isaac Peral y Victoria Kent están a solo unos minutos, lo que facilita su día a día. Además, con varias líneas de autobuses cercanas y accesos directos a la A-2, M-50 y M-45, tu vida en la ciudad está perfectamente conectada.  Disfruta de tus zonas comunes como nunca antes  Al llegar a casa, decides pasar la tarde disfrutando de las zonas comunes. Los niños corren hacia la zona de juegos infantil, mientras tú te diriges al gimnasio para una sesión rápida antes de relajarte en el solarium. Más tarde, te acercas a la piscina para refrescarte, mientras te relajas bajo el sol, sabiendo que todo está a tu alcance sin salir de tu hogar. Imagina este estilo de vida, donde todo lo que necesitas está dentro de la comunidad.  Hogares eficientes, cómodos y personalizados  Cuando llegas a casa, el confort es inmediato. Gracias a su calificación energética A, tu piso se mantiene fresco en verano y cálido en invierno, sin preocuparte por las facturas de energía. Con el sistema de aerotermia y el suelo radiante, cada habitación tiene la temperatura perfecta. Pero lo mejor de todo es que puedes personalizar tu hogar a tu gusto. Imagina elegir los acabados de la cocina y el baño, seleccionando el color de las paredes y el tipo de suelo para crear el ambiente que más te guste.  Cocinas y baños que inspiran  Al entrar en la cocina, todo está pensado para facilitar tu vida. Los electrodomésticos de alta gama y los muebles modernos te permiten preparar tus recetas favoritas sin esfuerzo. Al final del día, te relajas en uno de los baños, disfrutando de un baño caliente rodeado de elegantes revestimientos de gran formato tipo KOBERT-IN, que le dan un toque sofisticado a tu hogar.  Todo al alcance de tu mano  Y si te preocupa la financiación, Kutxabank tiene especialistas listos para ofrecerte opciones adaptadas a tus necesidades. No solo comprarás un piso, sino que harás realidad el hogar que siempre has soñado. Contacta ahora con un gestor de Kutxabank especialista en esta promoción. Vivir en Torrejón de Ardoz es disfrutar de todas las comodidades que te ofrece Madrid, pero con la paz y el espacio que necesitas para tu familia. ¡No dejes pasar esta oportunidad!  Visita nuestra oficina de ventas en Av. De la Circunvalación, 59. 28850. Torrejón de Ardoz. Madrid.",False,,True,True,4504.0,True,False,False,False,[],False,False,454900.0,€,flat,"Sureste, Torrejón de Ardoz",Piso en calle de la Plata s/n,Destacado,Sureste,False,True,True,1ºJ,,,,,
108664156,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/53/68/fb/1351500652.webp,22,1,1240000.0,flat,sale,92.0,True,2,2,Barrio Goya,Madrid,Madrid,es,40.4242904,-3.670462,False,https://www.idealista.com/inmueble/108664156/,"En una de las zonas más representativas de Madrid, en el barrio de Salamanca – Goya, se encuentra esta elegante vivienda reformada con calidades de lujo en una finca clásica de 1940. Con una superficie de 92 m², esta propiedad combina el encanto de la arquitectura tradicional con un interiorismo actual, pensado para ofrecer confort, estilo y funcionalidad en cada rincón. La vivienda ha sido completamente rediseñada con un enfoque de concepto abierto que integra el salón, el comedor y la cocina en un solo espacio amplio y luminoso. Gracias a sus cuatro balcones a la calle, la luz natural es protagonista en todo el hogar. Los techos altos con molduras originales, junto con una cuidada selección de materiales y acabados, aportan carácter y sofisticación. Dispone de dos dormitorios y dos baños. El dormitorio principal cuenta con baño en suite y acceso a uno de los balcones, generando un ambiente íntimo y relajado. La cocina, equipada con electrodomésticos de alta gama y una isla central, se presenta como un espacio tanto práctico como estético, ideal para quienes disfrutan de cocinar y recibir. La distribución ha sido optimizada al máximo, logrando un equilibrio perfecto entre zonas comunes y privadas. Cada metro está aprovechado, sin pasillos innecesarios ni espacios desaprovechados, lo que refuerza la sensación de amplitud y funcionalidad. Ubicada en Goya, una de las zonas más dinámicas del distrito de Salamanca, rodeada de tiendas exclusivas, restauración de primer nivel, zonas verdes y excelente comunicación. Una ubicación privilegiada donde todo está al alcance, en un entorno residencial que combina vida urbana y tranquilidad. Una vivienda lista para entrar a vivir, que destaca por su diseño, ubicación y calidad. Una oportunidad única en una de las direcciones más buscadas de Madrid. [IW].",False,good,False,True,13478.0,True,False,False,False,[],False,False,1240000.0,€,flat,"Goya, Madrid",Piso,Destacado,Barrio de Salamanca,,,,goy569NR,Goya,,,,
107796764,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b6/54/8d/1324028656.webp,37,,585000.0,chalet,sale,608.0,,14,5,El Molar,Madrid,El Molar,es,40.7357987,-3.5844337,False,https://www.idealista.com/inmueble/107796764/,"Magnifica Propiedad en El Molar Engel & Völkers les presenta esta magnífica casa señorial de los años 40 del siglo XX de tres plantas y con garaje para tres coches y almacén utilizable como trastero en otra edificación. Construida integramente en piedra y con un grosor de muros de un metro la hacen poseedora de un aislamiento natural excepcional. Con acceso directo desde la calle por la puerta principal, o a traves del patio por una puerta de servicio, en la planta baja tenemos un amplio salón comedor con una cocina, un baño completo y tres habitaciones de gran tamaño. Subiendo por la escalera accederemos a la siguiente planta donde nos encontramos con otras cinco habitaciones, varias de ellas con armarios empotrados y un baño completo y un aseo. Subiendo a la siguiente planta tenemos otras cuatro habitaciones y un gran despacho, asi como también otro baño completo y otro aseo. Todos los suelos son de madera excepto la escalera y los pasillos que son de mármol. Todas las habitaciones disponen de radiadores y ventanas o balcones. Muy luminosa.  En la parte exterior disponemos de un amplio patio donde podemos guardar varios vehículos y otra construccion tambien de piedra en donde podriamos ubicar un garaje de gran tamaño y un impresionante trastero. Situada en la Avda. de España, calle principal de El Molar, tenemos todos los servicios al alcance de la mano. Ayuntamiento, colegios, bancos, centro de salud, restaurantes, supermercados, farmacias, estanco, etc.. . El Molar, uno de los principales pueblos de la Sierra Pobre a tan solo 40 kms del centro de Madrid y a unos 20 minutos del Aeropuerto de Barajas. Tambien estamos en un tiempo inferior al Hospital Infanta Sofía en San Sebastian de los Reyes. Autobuses hasta plaza de Castilla cada hora.",False,renew,False,,962.0,True,False,False,False,[],False,False,585000.0,€,chalet,El Molar,Casa independiente,Destacado,,,True,True,W-02YNF5,,,,,independantHouse
108430444,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fd/0e/24/1344644545.webp,30,3,399000.0,penthouse,sale,50.0,True,2,2,calle de las Gardenias,Madrid,Madrid,es,40.4636234,-3.7059502,False,https://www.idealista.com/inmueble/108430444/,"VIVIENDA2 VENDE EN EXCLUSIVA ESPECTACULAR ÁTICO EN CALLE GARDENIAS ¡No dejes pasar esta oportunidad única! Vivienda2 presenta en exclusiva este precioso ático en tercera planta, luminoso y con una terraza de ensueño, ubicado en la tranquila y bien comunicada calle Gardenias. Características principales: 85 m² construidos Amplio salón con cocina americana integrada, ideal para compartir momentos en familia o con amigos. 2 dormitorios muy espaciosos, perfectos para descanso, teletrabajo o como vestidor. 2 baños completos, funcionales y modernos. Impresionante terraza privada con vistas despejadas a la sierra, el lugar perfecto para disfrutar del aire libre, montar una zona chill out o un jardín urbano. La vivienda es exterior, muy luminosa y ofrece una distribución cómoda y funcional. Situada en una finca cuidada, en un entorno tranquilo, con todos los servicios cercanos y excelente conexión con transporte público. Ideal tanto como vivienda habitual como inversión. ¡Un ático así no aparece todos los días! Contáctanos para más información o para concertar una visita. Vivienda2 Inmobiliaria de confianza.",True,renew,False,False,7980.0,True,False,True,False,[],False,False,399000.0,€,flat,"Valdeacederas, Madrid",Ático en calle de las Gardenias,Destacado,Tetuán,,,,10008530,Valdeacederas,,,,penthouse
108633741,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/45/c9/4d/1356493501.webp,41,,720000.0,chalet,sale,307.0,,4,3,calle Jalón,Madrid,Torrelodones,es,40.5717532,-3.9051936,False,https://www.idealista.com/inmueble/108633741/,"CAPITAL HOME TORRELODONES VENDE EN EXCLUSIVA CHALET PAREADO DE 4 PLANTAS CON VISTAS ESPECTACULARES EN LOS PEÑASCALES, TORRELODONES. Presentamos esta vivienda ubicada en la exclusiva urbanización Los Peñascales, en Torrelodones, una zona residencial consolidada, tranquila y rodeada de naturaleza, ideal para familias que buscan calidad de vida a tan solo unos minutos de Madrid. Este chalet pareado de 4 plantas se encuentra sobre una parcela de 521 m², con un amplio jardín privado y piscina. Destaca por su excelente distribución, amplitud y luminosidad. Distribución: Planta principal: Espacioso salón reformado, con doble ambiente, chimenea, gran entrada de luz natural y salida directa al jardín. Cocina office independiente de buen tamaño, cómoda y funcional. Aseo de cortesía. Planta noble (zona de descanso): 4 habitaciones, tres de ellas dobles y una principal tipo suite con baño privado y acceso a una terraza compartida con otra habitación. Baño completo adicional que da servicio a las habitaciones secundarias. Planta bajo cubierta (buhardilla): Buhardilla diáfana con dos ventanas tipo Velux, perfecta como despacho, sala de juegos o dormitorio adicional. Planta sótano: Garaje con acceso mediante rampa desde el exterior. Estancia polivalente ideal como sala de cine, de juegos o zona de ocio. Cuarto trastero o de almacenaje. Exterior: Amplio Jardín que necesita una reforma estética o personalización, lo que ofrece la oportunidad de adaptarlo a tu gusto. Patio frontal y acceso independiente al garaje. Características adicionales: Calefacción individual por gas natural. Instalación de splits de aire acondicionado. Salón recientemente reformado con acabados actuales. Vivienda muy luminosa, con orientación ideal para aprovechar la luz solar. � Ubicación inmejorable en Los Peñascales (Torrelodones), una urbanización tranquila y bien comunicada, con servicios cercanos, colegios, zonas verdes y fácil acceso a la A-6. � Una vivienda con gran potencial, perfecta para entrar a vivir o reformar a tu gusto, con espacios amplios, cómodos y mucha luz natural. � ¡Ven a conocerla y haz realidad el hogar que estás buscando!",True,good,False,,2345.0,True,False,False,False,[],False,False,720000.0,€,chalet,"Salud y Alegría - El Lago, Torrelodones",Chalet pareado en calle Jalón,Destacado,Los Peñascales,,True,True,PEÑASCALES,Salud y Alegría - El Lago,,,,semidetachedHouse
107401244,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b5/68/a8/1316539433.webp,25,bj,1930000.0,flat,sale,185.0,True,3,4,calle del Monte Esquinza,Madrid,Madrid,es,40.429619,-3.6927355,False,https://www.idealista.com/inmueble/107401244/,"Espectacular propiedad en finca clásica en Monte Esquinza Engel&Völkers tiene el placer de presentarles en exclusiva esta espectacular propiedad ubicada en la calle Monte Esquinza, una de las ubicaciones más demandadas de Almagro. Se trata de un fantástico piso exterior, con una reforma de calidad de hace unos 5 años pero muy bien mantenida y con orientación Oeste lo que le garantiza un precioso sol de tarde. Al acceder a la propiedad nos recibe un amplísimo salón con dos grandes huecos a la calle, llama la atención la altura de techos de 3 metros y los detalles originales mantenidos en algunas de las estancias como los suelos de baldosa hidráulica, radiadores clásicos de hierro, molduras originales y una exquisita iluminación. El dormitorio principal, también exterior, dispone de zona de vestidor y baño en suite. Continuamos con un segundo dormitorio bastante amplio y segundo baño completo. La cocina, de buen tamaño, está dotada de mucho almacenaje y los mejores electrodomésticos. En esta zona encontramos también el tercer dormitorio o dormitorio de servicio con su baño en suite. El piso dispone de un amplio trastero y la finca tiene portero. No dude en venir a conocer esta propiedad tan especial que le conquistará desde el primer momento. El barrio de Almagro es considerado uno de los más elegantes de Madrid ya que en sus arboladas calles se encuentran algunas de las viviendas más lujosas y señoriales de la ciudad. Numerosos palacetes conforman este elegante eje de la capital, como el del Marqués de Casa Riera donde nació y se crió la Reina Fabiola de Bélgica. En la actualidad pertenece al gobierno que cuenta con una sede del Ministerio de Fomento. Además, encontramos la sede de varias Embajadas, como la alemana, sueca y británica. Son numerosas las galerías de arte que apuestan por esta zona, como la prestigiosa Malborough, y los centros culturales internacionales (Instituto Goethe, Fundación Odalys...) que eligen este eje situado en la margen izquierda del Paseo de la Castellana para instalarse. Zona muy acogedora y tranquila a pesar de que se encuentran algunos de los establecimientos hosteleros más conocidos de Madrid aparte de varios hoteles boutique de gran lujo (Santo Mauro y Orfila, perteneciente a la cadena de Relaix Chateaux). La zona dispone de una gran oferta educativa, con colegios concertados y privados. Además, es una zona con mucho encanto para ir de compras ya que destacan las tiendas que ofertan productos gourmet, antiguas carbonerías convertidas en floristerías o de tiendas de ropa con gran selección de artículos.",True,good,False,True,10432.0,False,False,True,False,[],False,False,1930000.0,€,flat,"Almagro, Madrid",Piso en calle del Monte Esquinza,Destacado,Chamberí,,,,W-02WIAJ,Almagro,,,,
107165029,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7c/be/96/1183561946.webp,20,4,330900.0,flat,sale,83.0,True,2,2,calle de la Plata s/n,Madrid,Torrejón de Ardoz,es,40.4552056,-3.4557032,True,https://www.idealista.com/obra-nueva/107165029/,"LICENCIA DEFINITIVA DE OBRAS CONCEDIDA PISOS DE 2, 3 Y 4 DORMITORIOS CON PISCINA, GIMNASIO Y PARQUE INFANTIL, CON CALIFICACIÓN ENERGÉTICA A Y PERSONALIZACIÓN DE ACABADOS.  Viviendas exclusivas de obra nueva, con amplias terrazas en*  *C/ de la Plata, esquina Calle La Zarza, Torrejón de Ardoz  Atención exclusiva con cita previa ¡Pide cita para más información!  ¡Visualiza tu hogar ideal en Torrejón de Ardoz!  Tu refugio de bienestar y tranquilidad  Imagina que después de un día ajetreado, llegas a tu nuevo hogar en C/ de la Plata y Calle La Zarza, en Torrejón de Ardoz. Abres la puerta de tu piso de 2, 3 o 4 dormitorios y, al instante, te invade una sensación de confort. La amplia terraza te invita a dar un paso hacia el exterior y respirar el aire fresco, mientras el sol se pone sobre la ciudad. Además, tu plaza de garaje y trastero están justo donde los necesitas, sin perder tiempo en búsquedas interminables de aparcamiento.  Vivir rodeado de todo lo que necesitas  Tu hogar no solo es cómodo por dentro, sino que también está ubicado en una zona perfecta, rodeada de zonas verdes y deportivas, ideales para disfrutar de una tarde con los niños o para hacer ejercicio al aire libre. Imagina una tarde de domingo, donde, después de un paseo por el parque cercano, tomas un café en tu terraza mientras los niños juegan en el parque infantil a solo unos pasos de tu puerta. Y si tienes adolescentes, los institutos Isaac Peral y Victoria Kent están a solo unos minutos, lo que facilita su día a día. Además, con varias líneas de autobuses cercanas y accesos directos a la A-2, M-50 y M-45, tu vida en la ciudad está perfectamente conectada.  Disfruta de tus zonas comunes como nunca antes  Al llegar a casa, decides pasar la tarde disfrutando de las zonas comunes. Los niños corren hacia la zona de juegos infantil, mientras tú te diriges al gimnasio para una sesión rápida antes de relajarte en el solarium. Más tarde, te acercas a la piscina para refrescarte, mientras te relajas bajo el sol, sabiendo que todo está a tu alcance sin salir de tu hogar. Imagina este estilo de vida, donde todo lo que necesitas está dentro de la comunidad.  Hogares eficientes, cómodos y personalizados  Cuando llegas a casa, el confort es inmediato. Gracias a su calificación energética A, tu piso se mantiene fresco en verano y cálido en invierno, sin preocuparte por las facturas de energía. Con el sistema de aerotermia y el suelo radiante, cada habitación tiene la temperatura perfecta. Pero lo mejor de todo es que puedes personalizar tu hogar a tu gusto. Imagina elegir los acabados de la cocina y el baño, seleccionando el color de las paredes y el tipo de suelo para crear el ambiente que más te guste.  Cocinas y baños que inspiran  Al entrar en la cocina, todo está pensado para facilitar tu vida. Los electrodomésticos de alta gama y los muebles modernos te permiten preparar tus recetas favoritas sin esfuerzo. Al final del día, te relajas en uno de los baños, disfrutando de un baño caliente rodeado de elegantes revestimientos de gran formato tipo KOBERT-IN, que le dan un toque sofisticado a tu hogar.  Todo al alcance de tu mano  Y si te preocupa la financiación, Kutxabank tiene especialistas listos para ofrecerte opciones adaptadas a tus necesidades. No solo comprarás un piso, sino que harás realidad el hogar que siempre has soñado. Contacta ahora con un gestor de Kutxabank especialista en esta promoción. Vivir en Torrejón de Ardoz es disfrutar de todas las comodidades que te ofrece Madrid, pero con la paz y el espacio que necesitas para tu familia. ¡No dejes pasar esta oportunidad!  Visita nuestra oficina de ventas en Av. De la Circunvalación, 59. 28850. Torrejón de Ardoz. Madrid.",False,,True,True,3987.0,True,False,False,False,[],False,False,330900.0,€,flat,"Sureste, Torrejón de Ardoz",Piso en calle de la Plata s/n,Destacado,Sureste,False,True,True,4ºE,,,,,
108840142,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/10/ac/67/1356648323.webp,22,,170000.0,chalet,sale,127.0,,3,1,Urbanizacion Umbria de los Gallegos,Madrid,Santa María de la Alameda,es,40.5583815,-4.2642801,False,https://www.idealista.com/inmueble/108840142/,"INMOBILIARIA HOGARES San Lorenzo de El Escorial vende, en exclusiva, este agradable chalet independiente, ubicado en la tranquila zona de La Umbría de los Gallegos, en Santa María de la Alameda, cerca del sendero de las juntas. Situado en un entorno natural y en alza. Con magnificas vistas a las Juntas, lugar donde convergen el rio Cofio Y el rio Aceña. La vivienda de 127 m2 se asienta sobre una parcela con espacio exterior y cuenta con los siguientes elementos: 3 habitaciones, 1 baño completo, salón con chimenea y estufa ademas de cocina independiente con acceso propio a amplia terraza con vistas. Trastero anexo, perfecto como zona de almacenamiento. Aljibe de gran capacidad que garantizan el suministro y almacenamiento de agua, una ventaja clave en este tipo de viviendas rurales. Fosa séptica instalada de gran capacidad, lo que asegura el sistema de saneamiento necesario para una vivienda rural autosuficiente. La fontaneria de la vivienda se cambio en el 2019 al igual que la electricidad.  Su ubicación en una zona de escaso tránsito, pero bien comunicada, ya que tiene acceso a la M-505 a escasos metros de la puerta de acceso a la vivienda. Un chalet con enorme encanto rual, rodeado de paisajes naturales, ideal para disfrutar del campo, el senderismo y la vida al aire libre. HOGARES SAN LORENZO también ofrece financiación al 100% de su préstamo hipotecario, a través de nuestro departamento de intermediación financiera ""FINANHOGAR"", para hacer su compra aún más accesible. No dude en contactar para organizar una visita.   Este anuncio no es vinculante, puede contener errores. Se muestra a título informativo y no contractual.",True,good,False,,1339.0,True,False,False,False,[],False,False,170000.0,€,chalet,Santa María de la Alameda,Casa independiente en Urbanizacion Umbria de los Gallegos,Destacado,,,,,Gallegos 2,,,,,independantHouse
108540495,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8e/dc/9b/1347934536.webp,38,5,1249000.0,flat,sale,146.0,True,3,3,plaza de Oriente,Madrid,Madrid,es,40.418256,-3.7106093,False,https://www.idealista.com/inmueble/108540495/,"EXCLUSIVO ÁTICO DÚPLEX EN CALLE UNIÓN Vivienda2 vende en exclusiva esta extraordinaria propiedad situada en una de las zonas más emblemáticas de Madrid. Ubicada en la tranquila y codiciada Calle Unión, esta vivienda ofrece una combinación única de elegancia, confort y vistas al Palacio Real, el Teatro Real y parte de la Gran Vía. Este espectacular ático dúplex de 146 m² construidos se encuentra en perfecto estado y está listo para entrar a vivir, lo que lo convierte en una opción ideal tanto como residencia habitual como inversión de alto valor. DISTRIBUCIÓN: Planta inferior Luminoso salón-comedor con amplios ventanales y acceso a vistas despejadas, perfecto para relajarse o recibir visitas. Cocina independiente totalmente equipada, funcional y con gran capacidad de almacenaje. Dormitorio adicional con aseo, ideal como habitación de invitados, despacho o zona de servicio. Planta superior Dos dormitorios dobles, ambos con baño en suite, lo que proporciona una gran independencia y privacidad. Estancias amplias, con techos altos y detalles arquitectónicos que aportan carácter y encanto. DETALLES DESTACADOS: Vistas icónicas a algunos de los monumentos más representativos de Madrid. Vivienda muy luminosa y acogedora, con orientación ideal para aprovechar la luz natural. Acabados de calidad y una distribución funcional, pensada para el confort diario. Finca con encanto clásico madrileño y acceso cómodo. UBICACIÓN PRIVILEGIADA: Ubicado a escasos metros del Palacio Real, Plaza de Oriente, Ópera, Teatro Real y Gran Vía, vivir aquí significa estar rodeado de historia, cultura y todos los servicios: transporte público, restaurantes, comercios, museos y zonas verdes. Una vivienda especial, con alma, en uno de los enclaves más exclusivos de la ciudad. ¿Quieres más información o concertar una visita? Contáctanos. En Vivienda2 estaremos encantados de acompañarte en la compra de tu próximo hogar.",True,good,False,True,8555.0,True,False,True,False,[],False,False,1249000.0,€,flat,"Palacio, Madrid",Piso en plaza de Oriente,Destacado,Centro,,,,10008545,Palacio,,,,
108821620,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7e/ed/43/1356126424.webp,31,,280000.0,chalet,sale,106.0,,2,3,calle del Pilar,Madrid,Valdemoro,es,40.1942788,-3.6699292,False,https://www.idealista.com/inmueble/108821620/,"¡Oportunidad única en la zona de la estación de Valdemoro! Se vende vivienda situada en una de las mejores zonas del municipio, a tan solo unos minutos de la estación de tren (Cercanías Renfe). Actualmente se encuentra en proceso de reforma integral, con finalización prevista para octubre / noviembre de este año. La vivienda cuenta con 2 amplios dormitorios, cada uno con su baño en suite, un aseo de cortesía, cocina independiente y un gran patio privado de aproximadamente 50 m². Este espacio exterior ofrece múltiples posibilidades: se puede utilizar como cochera o garaje privado, o bien destinar una parte para aparcar y otra como zona de estar o chill-out. Todo ello reformado con materiales de alta calidad y con garantías de construcción incluidas. Una oportunidad única de estrenar vivienda como si fuera de obra nueva, pero tributando por ITP en lugar de IVA, lo que supone un importante ahorro fiscal. Además, ofrecemos la posibilidad de financiación de hasta el 100%. Vive en una casa completamente renovada, con la posibilidad de personalizar acabados a tu gusto, en una ubicación céntrica, tranquila y con todos los servicios a mano: transporte, colegios, comercios, zonas verdes y mucho más. Este anuncio no es vinculante, puede contener errores y se muestra a título informativo y no contractual. *.",True,good,False,,2642.0,True,True,False,False,[],False,False,280000.0,€,chalet,"Zona Estación, Valdemoro",Casa independiente en calle del Pilar,Destacado,Zona Estación,,True,True,PL,,,,,independantHouse
