propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,newDevelopmentFinished,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108110534,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4a/22/ce/1334142065.webp,V6,9,,1780000.0,chalet,sale,505.0,,4,5,"calle Perseo, 27",Madrid,Majadahonda,Los Satélites - Roza Martín,es,,40.4515077,-3.9143561,True,https://www.idealista.com/obra-nueva/108110534/,"¡40% DE LA PROMOCIÓN VENDIDA! Promoción exclusiva de 9 chalets de lujo en Los Satélites (Majadahonda) Ubicación privilegiada entre las calles Perseo, Almendros y Leonides Descubre esta exclusiva promoción de 9 viviendas unifamiliares independientes en una de las zonas más cotizadas de Majadahonda: Los Satélites. Situadas entre las calles Perseo, Almendros y Leonides, estas viviendas ofrecen una combinación perfecta de diseño, amplitud y calidad de vida, en un entorno residencial tranquilo y bien comunicado. Cada chalet cuenta con una parcela privada de más de 700 m² y una superficie construida superior a los 400 m², con distribución de 3, 4 ó 5 dormitorios y estancias amplias y luminosas. Las viviendas se entregan con las mejores calidades y ofrecen múltiples opciones de personalización (consultar condiciones y precios). Características destacadas: •Piscina privada y jardín individual •Aparcamiento en superficie dentro de la parcela •Dormitorio principal tipo suite con vestidor •Salón con grandes ventanales y acceso directo al porche y al jardín •Altos estándares en aislamiento, climatización y acabados La zona de Los Satélites – Majadahonda Se trata de una de las urbanizaciones más consolidadas del noroeste de Madrid, con fácil acceso a la M-503 y M-40, transporte público cercano, centros educativos de prestigio, áreas deportivas, centros comerciales como Gran Plaza 2 y Equinoccio, y todos los servicios necesarios a pocos minutos. Una oportunidad única para vivir en una vivienda independiente de alto nivel, con espacio, privacidad y diseño en una ubicación privilegiada. Contáctanos para conocer más información.",False,newdevelopment,True,,3525.0,True,False,False,False,[],False,False,1780000.0,€,chalet,"Los Satélites - Roza Martín, Majadahonda","Casa independiente en calle Perseo, 27",False,True,True,independantHouse,,,
108598431,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9c/07/e8/1349579201.webp,2,13,,464500.0,chalet,sale,157.0,,3,3,"calle Solana Alta, 3",Madrid,Valdeolmos-Alalpardo,,es,,40.6319671,-3.4717531,True,https://www.idealista.com/obra-nueva/108598431/,"Oasis Alalpardo es una exclusiva promoción de 46 chalets unifamiliares en un entorno natural privilegiado, a solo 30 minutos del centro de Madrid. Las viviendas, de 3 o 4 dormitorios, cuentan con jardín privado, terraza, dos plazas de aparcamiento y amplias zonas comunes con piscinas, zona ajardinada, parque infantil y espacio biosaludable, ideales para el disfrute de toda la familia. Diseñadas con los más altos estándares de calidad y confort, incorporan sistema de aerotermia con suelo radiante y refrescante, climatización por estancias y aislamiento térmico y acústico de alto rendimiento. Todo ello con calificación energética A, garantizando un consumo eficiente y un mayor bienestar. Oasis Alalpardo ofrece además la posibilidad de personalizar tu vivienda, eligiendo entre cocina abierta o cerrada, 3 o 4 dormitorios y diferentes acabados y mejoras preseleccionadas. Ubicado en una zona residencial consolidada con todos los servicios a tu alcance: colegios, supermercados, instalaciones deportivas, zonas verdes y transporte público con conexión directa a Plaza de Castilla y Cercanías en Algete. Un entorno tranquilo, bien comunicado y en plena naturaleza. Para ampliar información, no dudes en visitarnos en nuestra oficina en Paseo de la Castellana, 123, Esc. Dcha, 3B, 28046, Madrid.",False,,True,,2959.0,True,False,False,False,[],False,False,464500.0,€,chalet,Valdeolmos-Alalpardo,"Chalet pareado en calle Solana Alta, 3",False,True,True,semidetachedHouse,,,
108819692,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/c2/6b/1356072149.webp,2201/22010039/377,69,bj,260500.0,flat,sale,80.0,True,3,1,Barrio Canillejas,Madrid,Madrid,San Blas,es,Canillejas,40.447037,-3.6056443,False,https://www.idealista.com/inmueble/108819692/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente piso de 3 dormitorios y 1 baño. Se encuentra en la planta baja de un edificio residencial.  La vivienda se distribuye en 3 dormitorios, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias. dispone de calefacción individual.  Se encuentra ubicado en Canillejas, San Blas. Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Intercambiador de Canillejas y se encuentra a menos de 10 minutos andando. La parada de autobús más cercana se encuentra a menos de 10 minutos andando. La parada de taxi más cercana se encuentra a menos de 10 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el centro de salud más cercano se encuentra a 630 metros, la farmacia más cercana se encuentra a 210 metros. Además, a menos de 500 metros también puedes encontrar 2 supermercados, 2 bancos, una oficina de correos.  La zona cuenta con una amplia oferta de entretenimiento con una biblioteca, un teatro, 13 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Autovia del Nordeste, Calle de Alcala y la Avenida de Logrono. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 25/09/2030 Renta mensual actual: 1.024€ Rentabilidad estimada: 4.7% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S. L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento. "".",True,good,False,False,3256.0,True,False,True,False,[],False,False,260500.0,€,flat,"Canillejas, Madrid",Piso,,,,,,,
108451097,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/29/f2/f4/1345279637.webp,478-C,95,,7000000.0,chalet,sale,1035.0,,6,9,ronda de Sobradiel,Madrid,Madrid,Hortaleza,es,Conde Orgaz-Piovera,40.4530423,-3.6385467,False,https://www.idealista.com/inmueble/108451097/,"ABETO COCHES Y CASAS - Magnífica propiedad en el corazón de Conde Orgaz. Con una amplia parcela completamente ajardinada con piscina climatizada con cubierta retráctil para poder utilizarla durante todo el año. Además cuenta con un gran salón ideal para organizar eventos. La vivienda dispone de amplios espacios, se distribuye en tres plantas que se conectan por un ascensor.  En planta principal dispone de un imponente hall de entrada, un gran salón comedor con chimenea y salida directa al jardín, gran cocina con office, sala de lavandería, comedor formal independiente, aseo de cortesía, sala de estar, baño, despacho y zona de servicio con entrada independiente dos dormitorios y su baño. En esta misma planta tenemos el dormitorio principal con dos baños y vestidores. En planta superior cuenta con tres amplios dormitorios todo ellos con su baño en suite y vestidor, además completa esta planta otro salón ideal como sala de juegos. En planta baja el amplio garaje privado con capacidad para cinco coches, gimnasio, aseo, despensa, y trastero.  ref: 478-C.",True,good,False,,6763.0,False,False,False,False,[],False,False,7000000.0,€,chalet,"Conde Orgaz-Piovera, Madrid",Casa independiente en ronda de Sobradiel,,True,True,independantHouse,,,
100907606,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f8/ac/38/1140670796.webp,VM2303064,28,ss,580000.0,flat,sale,102.0,True,3,1,Barrio Palacio,Madrid,Madrid,Centro,es,Palacio,40.4189375,-3.7107495,False,https://www.idealista.com/inmueble/100907606/,"PISO A REFORMAR EN PALACIO. Situado en el corazón de Palacio, en una de las calles más emblemáticas y exclusivas de Madrid, a escasos metros del Palacio Real y con unas vistas muy bonitas. Este semisótano de 102 m² construidos a reformar, en un edificio noble, de fachada clásica con gran portal señorial y preciosas zonas comunes. La distribución de planta cuadrada y sin apenas pasillo, el gran tamaño de la propiedad con estancias amplias ofrece múltiples posibilidades de reforma. La propiedad tiene calefacción central, aire acondicionado y portero en la finca. ¿Te imaginas vivir aquí?    Contacte con nosotros para ver más inmuebles similares.",False,good,False,True,5686.0,True,False,False,False,[],False,False,580000.0,€,flat,"Palacio, Madrid",Piso,,,,,,,
108926502,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d6/3c/6b/1359162282.webp,YH106,5,en,167260.0,flat,sale,64.0,True,3,1,Sureste,Madrid,Torrejón de Ardoz,Sureste,es,,40.4511182,-3.4688705,False,https://www.idealista.com/inmueble/108926502/,"Your Home pone a disposición de sus clientes estupendo piso en exclusiva de 64 m2 con ascensor. La vivienda consta de salón independiente, tres dormitorios, baño completo con plato de ducha, cocina amueblada Y equipada con zona lavadero. Piso con calefacción, gas natural, suelo de terrazo, ventanas de aluminio, aire acondicionado.  Gastos de comunidad 55€ incluye agua. Portal completamente habilitado para personas con movilidad reducida. Situado en una de las mejores zonas de Torrejón de Ardoz con todos los servicios muy cercanos, farmacias, supermercados, Renfe cercanías, además de contar con 3 líneas de autobús y con acceso a la A-2 a tan solo 5 minutos, comunicación directa con Alcalá de Henares y Madrid. Si quiere cambiar de vivienda, si quiere vender su inmueble, vender para compra o quiere saber el precio de mercado, hacemos valoraciones totalmente gratuitas y sin compromiso Se lo enseñamos sin compromiso. Consulta nuestro asesoramiento financiero donde te ayudaremos a conseguir tu hipoteca con las mejores condiciones. ¡VENGA VISITAR SU NUEVO HOGAR!",False,good,False,True,2613.0,False,False,False,False,[],False,False,167260.0,€,flat,"Sureste, Torrejón de Ardoz",Piso,,,,,,,
108110558,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6d/83/f8/1334142004.webp,V1,9,,1830000.0,chalet,sale,482.0,,5,5,"calle Perseo, 27",Madrid,Majadahonda,Los Satélites - Roza Martín,es,,40.4515077,-3.9143561,True,https://www.idealista.com/obra-nueva/108110558/,"¡40% DE LA PROMOCIÓN VENDIDA! Promoción exclusiva de 9 chalets de lujo en Los Satélites (Majadahonda) Ubicación privilegiada entre las calles Perseo, Almendros y Leonides Descubre esta exclusiva promoción de 9 viviendas unifamiliares independientes en una de las zonas más cotizadas de Majadahonda: Los Satélites. Situadas entre las calles Perseo, Almendros y Leonides, estas viviendas ofrecen una combinación perfecta de diseño, amplitud y calidad de vida, en un entorno residencial tranquilo y bien comunicado. Cada chalet cuenta con una parcela privada de más de 700 m² y una superficie construida superior a los 400 m², con distribución de 3, 4 ó 5 dormitorios y estancias amplias y luminosas. Las viviendas se entregan con las mejores calidades y ofrecen múltiples opciones de personalización (consultar condiciones y precios). Características destacadas: •Piscina privada y jardín individual •Aparcamiento en superficie dentro de la parcela •Dormitorio principal tipo suite con vestidor •Salón con grandes ventanales y acceso directo al porche y al jardín •Altos estándares en aislamiento, climatización y acabados La zona de Los Satélites – Majadahonda Se trata de una de las urbanizaciones más consolidadas del noroeste de Madrid, con fácil acceso a la M-503 y M-40, transporte público cercano, centros educativos de prestigio, áreas deportivas, centros comerciales como Gran Plaza 2 y Equinoccio, y todos los servicios necesarios a pocos minutos. Una oportunidad única para vivir en una vivienda independiente de alto nivel, con espacio, privacidad y diseño en una ubicación privilegiada. Contáctanos para conocer más información.",False,newdevelopment,True,,3797.0,True,False,False,False,[],False,False,1830000.0,€,chalet,"Los Satélites - Roza Martín, Majadahonda","Casa independiente en calle Perseo, 27",False,True,True,independantHouse,,,
107567305,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f2/a3/e2/1316402405.webp,N2.1A,13,1,472000.0,duplex,sale,134.0,True,3,3,"calle Cebadillas, 2",Madrid,El Escorial,Centro,es,,40.5872959,-4.1283283,True,https://www.idealista.com/obra-nueva/107567305/,"Diseño, Sostenibilidad Y Naturaleza. El proyecto incorpora 61 viviendas de 1, 2, 3,4 y 5 dormitorios, con jardines hasta 360 m² y terrazas en Áticos Dúplex. Su arquitectura elegante, sus viviendas amplias y luminosas, y la excelente calidad de sus materiales y acabados, la convierten en la promoción de referencia en el municipio y su entorno. Las viviendas contarán con parámetros de CERTIFICACIÓN BREEAM, gracias a diferentes elementos que le otorgan la más alta calificación de eficiencia energética.",False,newdevelopment,True,True,3522.0,True,False,False,False,[],False,False,472000.0,€,flat,"Centro, El Escorial","Dúplex en calle Cebadillas, 2",False,True,True,duplex,,,
108566424,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/57/ba/20/1348644208.webp,004,14,1,810000.0,flat,sale,163.0,True,4,2,"calle Camilo José Cela, 6",Madrid,Las Rozas de Madrid,Parque Empresarial,es,Parque Empresarial,40.518298,-3.8965759,True,https://www.idealista.com/obra-nueva/108566424/,"Quercus de Las Rozas, una propuesta residencial única en una de las zonas más exclusivas de Madrid. Le presentamos Quercus de Las Rozas, una promoción de vivienda libre estratégicamente ubicada en Las Rozas de Madrid diseñada para ofrecer el máximo confort.  Se trata de una zona totalmente consolidada, con numerosas y amplias zonas verdes, dotaciones deportivas, equipamientos educativos, sanitarios y comerciales. Un entorno tranquilo y perfectamente conectado con Madrid. La promoción contará con 71 viviendas organizadas en tres bloques en torno a un gran espacio central con zonas verdes de cuidado paisajismo y unas zonas comunes excepcionales, pensadas para ofrecer experiencias únicas a toda la familia: espacios equipados para el ocio, la relajación y el bienestar, sin salir de casa: - Piscina exterior desbordante de 200m2 de superficie, cloración salina e iluminación nocturna, permite disfrutar de un refrescante chapuzón a cualquier hora del día. - Club social, climatizado y perfectamente equipado para reuniones o celebraciones con familia y amigos. - Chill out, un espacio destinado al ocio y la convivencia de los residentes, con vistas despejadas a la sierra de Madrid. - Gimnasio, totalmente equipado, con un cerramiento practicable y con una zona exterior para el bienestar al aire libre. - Zona exterior de juegos infantiles. Los más pequeños contarán con un parque infantil para su máximo disfrute. Se trata de un edificio de viviendas diseñado con una visión singular y una delicada atención a los detalles, buscando una mayor eficiencia para un bajo consumo energético. Contará con calificación A, la máxima calificación energética, reduciendo la huella de carbono y las emisiones y repercutiendo favorablemente en el consumo y ahorro energético. Existen diferentes tipologías de vivienda de 1,2,3 y 4 dormitorios, con doble o triple orientación y con una cuidada distribución interior.  Naiz Homes ofrece un servicio adicional de personalización con variadas alternativas en cuanto a distribuciones, acabados interiores, instalaciones o mobiliario con la que poder adecuar cada vivienda a sus preferencias y necesidades. Le invitamos a visitar la página web de la promoción donde podrá encontrar los planos de las viviendas disponibles e imágenes de la promoción. Así mismo, si desea ampliar la información puede reservar una cita, tanto de manera presencial como por videollamada a través de la plataforma Zoom, en el apartado ""Reservar cita"" en la web o contactándonos en el teléfono. No olvide visitar nuestras redes sociales donde podrá conocer las últimas novedades y actualización de las obras.",False,newdevelopment,True,True,4969.0,True,False,False,False,[],False,False,810000.0,€,flat,"Parque Empresarial, Las Rozas de Madrid","Piso en calle Camilo José Cela, 6",False,True,True,,,,
108819549,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3e/3d/1b/1356065883.webp,2110/21100022/178,39,4,247500.0,flat,sale,72.0,True,3,1,Barrio Opañel,Madrid,Madrid,Carabanchel,es,Opañel,40.3883783,-3.7185295,False,https://www.idealista.com/inmueble/108819549/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente piso de 3 dormitorios y 1 baño. Se encuentra en la planta 4 de un edificio residencial y cuenta con terraza.  La vivienda se distribuye en 3 dormitorios, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias.  Se encuentra ubicado en Opanel, Carabanchel (Suroeste de Madrid). Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Plaza Eliptica y se encuentra a menos de 10 minutos andando. La parada de autobús más cercana es La Via-Plaza Eliptica y se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 10 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, existen 3 farmacias a menos de 300 metros, existen 2 colegios a menos de 300 metros. Además, a menos de 500 metros también puedes encontrar 2 supermercados, una lavandería, una oficina de correos.  La zona cuenta con una amplia oferta de entretenimiento con un gimnasio, 17 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados, 3 parkings públicos y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la M-40, Plaza Eliptica y la Calle de la Via. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 01/01/2032 Renta mensual actual: 1.150€ Rentabilidad estimada: 5.6% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S. L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento. "".",True,good,False,False,3438.0,True,False,True,False,[],False,False,247500.0,€,flat,"Opañel, Madrid",Piso,,,,,,,
107694602,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/81/3a/5f/1320027079.webp,At A,5,4,550000.0,penthouse,sale,101.0,True,3,2,"calle Sierra, 18",Madrid,Getafe,San Isidro,es,,40.3025309,-3.7303761,True,https://www.idealista.com/obra-nueva/107694602/,"Promoción de obra nueva de 12 viviendas singulares en el centro de getafe, junto a la catedral, situado en pleno corazón de getafe, en barrio consolidado con todos los servicios, supermercados, colegios, hospital universidad etc. , y con unas excelentes comunicaciones de tren, metro, varias lineas ade autobuses y distintos accesos por carretera a la capital y zona sur (a42-a4-m45 y m50). Viviendas con acabados de ultima generacion de aislamiento con gran calidad de materiales, sistema de climatización por aerotermina y calificación energetica tipo a. Dispone de distintas tipologias de 1, 2 y 3 dormitorios para atender diversas necesidades. Todas las viviendas disponen de plaza de garaje incluida en el precio y cuarto trastero en alguna de ellas. Oferta de lanzamiento para las primeras reservas.",False,,True,True,5446.0,True,False,False,False,[],False,False,550000.0,€,flat,"San Isidro, Getafe","Ático en calle Sierra, 18",False,True,True,penthouse,,,
101638432,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9e/67/c7/1128768139.webp,V2,25,,1995000.0,chalet,sale,496.0,,6,5,"calle Isla de Creta, 21",Madrid,Pozuelo de Alarcón,Zona Pueblo,es,Zona Pueblo,40.4379532,-3.8264357,True,https://www.idealista.com/obra-nueva/101638432/,"TRIBECA POZUELO Lucas Fox se enorgullece de presentar Tribeca Pozuelo, una urbanización boutique cerrada de 10 villas pareadas de lujo, con un único acceso y garita de seguridad en la entrada, en La Pinada, una de las mejores zonas nuevas de Pozuelo. Tribeca Pozuelo consiste de 10 exclusivas villas de 480 m2 construidos (garaje incluido) con un diseño excepcional y la urbanización reúne todas las ventajas de vivir en una zona residencial cerca al centro, pero con la mayor tranquilidad y seguridad. Contáctenos hoy para más información y / o para organizar una visita a las parcelas. 70% VENDIDA - Las obras avanzan a buen ritmo Estas maravillosas villas impresionarán a los clientes más exigentes y estar dotadas de exclusivos jardines privados con piscina en parcelas de 520 m2. Además de presentar un diseño moderno y vanguardista, todas las villas están acondicionadas con las mejores calidades, cocinas completas y acabados de Porcelanosa que garantizan una óptima eficiencia energética. Las viviendas se distribuyen en tres plantas y disponen de cinco dormitorios & cinco baños y existe la posibilidad de personalizar la distribución según las necesidades personales de cada cliente. Planta Principal: Hall de entrada, gran salón comedor, cocina, dormitorio con baño en suite / despacho, aseo de cortesía, porche Planta Primera: Dormitorio Principal con vestidor, baño en suite y terraza privada, 3 dormitorios secundarios con 2 baños completos Planta Sótano: Zona de servicio con baño completo, almacén, cuarto de instalaciones, 4 plazas de garaje. Ubicación: La Pinada se destaca por la gran cantidad de villas nuevas y de alta calidad que se han construido en los últimos cinco años. Su ubicación en la parte suroeste de Pozuelo brinda muchos beneficios a los residentes. Se encuentra a poca distancia a pie de los mejores colegios de la zona como Kensington y Liceo Sorolla y a apenas 10 minutos en coche de los principales colegios internacionales, como American School of Madrid y British Council School. La zona ofrece lo mejor de ambos mundos: además de ser muy tranquila y verde, las tiendas y los restaurantes se encuentran a poca distancia. Otra gran ventaja es su cercanía al maravilloso parque Fuente de la Salud, con sus extensos parques infantiles e instalaciones deportivas. El transporte público se encuentra a 500 metros, con las principales líneas de autobús. También está excelentemente conectada con Madrid a través de la M503 y tiene acceso directo cercano a la carretera de circunvalación M40.",False,newdevelopment,True,,4022.0,False,False,False,False,[],False,False,1995000.0,€,chalet,"Zona Pueblo, Pozuelo de Alarcón","Chalet pareado en calle Isla de Creta, 21",False,True,True,semidetachedHouse,,,
