propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.subTypology
107248373,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3c/fb/1e/1359097538.webp,06955,101,,1000000.0,chalet,sale,511.0,,8,6,Fuente Santa,Madrid,Colmenar Viejo,Fuente Santa,es,,40.6760435,-3.7818236,False,https://www.idealista.com/inmueble/107248373/,"Colmenar Viejo es hoy una bella localidad rodeada por encinares de chaparros que crecen dispersos por los pequeños cerros redondeados. Los retamares, tomillares y jarales autóctonos, dan refugio a comadrejas, zorros y tejones. Los días despejados se puede disfrutar de las aves que sobrevuelan el pueblo, entre las que se encuentran cigüeñas blancas y cernícalos primilla, entre otros. Todo esto y más, espera a tu nueva familia. ""En esta operación no se cobran honorarios al comprador"" ESTA PROPIEDAD ES ESPECIAL PORQUE: Se encuentra ubicada en Puente Nuevo, una de las zonas más tranquilas de Colmenar Viejo y desde la que se tienen unas estupendas vistas a la sierra de Madrid. Rodeada de una parcela de más de 1.000m2 con un estupendo jardín y con espacio suficiente para incluir piscina privada. Orientación Norte, Sur, Este y Oeste. DISTRIBUCIÓN: El chalet se distribuye en planta principal, planta baja y semisótano. La planta baja se distribuye de la siguiente forma: • Hall. • Pasillo bulevar. • 1 salón comedor en 3 ambientes con chimenea. • Cocina con isla y equipada. • 1 zona de barbacoa acristalada con acceso desde Salón y cocina. • 2 habitaciones (una en suite). • 1 habitación-estudio con chimenea. • 2 baños. • 1 zona con armarios empotrados y aseo. La planta superior se distribuye de la siguiente forma: • Una zona diáfana con múltiples usos y salida a terraza-solarium.  • 4 habitaciones, 2 de ellas con baño común y una de ellas con terraza. • 1 baño.   El semisótano se distribuye de la siguiente forma: • Un gran salón ideal para utilizar en comidas familiares, sala de juegos, etc. • Una zona para cocina.  • 1 habitación. • 1 baño. • 1 trastero. • 1 lavadero con patio inglés. • Leñera. • Cuarto de calderas con 1 depósito de 1000L y otro de 4.000L. • Un garaje con capacidad para 5 coches. ES IMPORTANTE SABER QUE: El chalet está en muy buen estado, en una zona muy tranquila y con la mayoría de servicios muy cercanos. La calefacción es de Gasoil por suelo radiante en toda la vivienda. El suelo de la vivienda se mezcla entre mármol y terrazo y las ventanas son de Madera. DIMENSIONES: * Superficie construida según Nota Simple: 511m2  * Superficie parcela: 1.005m2  COMUNICACIONES: En coche: salida directa a la M-609 en 1 min., M-607 en 2 min.  Autobuses: N702 y B3 a 1 min. Andando. 720, 721 y 724 a 5 min. Andando. Renfe: Renfe a 9 min. En coche. ZONA COMERCIAL Y DE OCIO: * Centro Comercial El Ventanal de la Sierra a 9min. En coche.  * Centro Comercial El Portachuelo a 6min. En coche. * Ciudad Deportiva Juan Antonio Smaranch a 9min. En coche.  * Blue Padel Indoor a 9min. En coche.  * Cuarto Set Padel Indor a 8 min. En coche.  * Piscina Municipal a 20min. Andando.  * Estación de esquí Puerto de Navacerrada a 35min. En coche. COLEGIOS: * CEIP Fuensanta a 4 min. andando.  * Col. Público Angel León a 15 min. andando.  * Guardería a 2 min. andando.  * Colegio Zurbarán a 3 min. en coche.  * IES Marqué de Santillana a 15min. andando. HOSPITALES/SALUD: * Hospital General de Villalba a 28min. en coche.  * Hospital Universitario La Paz a 22min. en coche. MASCOTAS: * Centro Veterinario Santa Teresa a 3min. en coche.  * Hospital Veterinario San Antón a 8min. en coche. ""El precio de venta no incluye los gastos de Notaría, registro e impuestos"" Si necesitan más información no duden en contactar conmigo. Este anuncio puede contener algún error.",True,good,False,,,1957.0,True,False,True,False,[],False,False,1000000.0,€,True,True,chalet,"Fuente Santa, Colmenar Viejo",Casa independiente,,,,independantHouse
108156739,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ca/c8/3e/1335558707.webp,FRESNO ALGETE,40,,625000.0,chalet,sale,720.0,,4,4,"calle del Fresno, 18 -26",Madrid,Algete,,es,,40.6042064,-3.5469892,True,https://www.idealista.com/inmueble/108156739/,"REBAJADO AGENCIA OFICIAL CON LLAVES Ocasión, tenemos llaves, directos de la propiedad y NO TE COBRAMOS NADA DE HONORARIOS. Vendemos un magnífico chalet independiente de 3 plantas en una parcela de. 2645 metros con piscina, garaje cubierto para varios coches y un cuarto trastero cerrado. Además, tiene una zona techada de barbacoa y porche cubierto, además de garaje cerrado para dos coches. Se distribuye de la siguiente manera: . -Planta baja: dispone de salón con dos ambientes, con salida al porche y con chimenea. Tiene cocina sin muebles con salida a la zona de barbacoa. Encontramos un baño para las visitas, así como dos dormitorios, siendo uno de ellos en suite, disponiendo cada habitación de armarios empotrados. . -Planta alta: tenemos una buhardilla terminada con un baño y un cama de roble, con un montón de cajones para almacenaje, acorde con la escalera y la tarima colocada, que son también de roble. Dispone de varias ventanas que le dan mucha luz además de dos balcones. . -Semisótano: encontramos una cochera cerrada por si quieres guardar dos coches además de un salón grande con chimenea más una cocina americana, dormitorio, baño con ducha y una zona de lavadero, donde está la lavadora y secadora. Es un chalet que necesita actualización pero se quedaría una estupenda vivienda, siendo de las más grandes de la zona. [IW].",False,good,False,,,868.0,True,False,True,True,[],False,False,625000.0,€,True,True,chalet,Algete,"Casa independiente en calle del Fresno, 18 -26",,,,independantHouse
108045351,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ae/4f/0f/1344182654.webp,,44,bj,209900.0,flat,sale,74.0,True,1,1,"calle del Pino Canario, 3",Madrid,Navalcarnero,La Dehesa - El Pinar,es,,40.2990433,-3.9789821,True,https://www.idealista.com/inmueble/108045351/,"Agencia inmobiliaria de Navalcarnero PISO SEMINUEVO EN EL PINAR DE 74 m2 SEGUN CATASTRO CON GARAJE Y TRASTERO Compuesto por: Un amplio dormitorio con armario empotrado, un cuarto de baño completo, amplio salon con terraza y cocina totalmente amueblada con tendedero. Excelentes calidades: ventanas en climalit, puertas de paso en roble, calefaccion de gas natural, suelos en tarima flotante y armarios empotrados. DISPONE DE PLAZA DE GARAJE Y TRASTERO INCLUIDOS EN EL PRECIO El piso se encuentra enclavado en una la zona mas nueva de Navalcarnero construida en el año 2008, a solamente cinco minutos en coche de la plaza de Segovia. El Pinar de Navalcarnero se encuentra excelentemente situado, con buen acceso tanto a la autovia como al centro del municipio. Navalcarnero cuenta con todos los servicios tales como farmacias, supermercados, excelentes colegios, zonas verdes, comercios, centro medico, asimismo, se encuentra a menos de 10 minutos en coche del hospital mas cercano. En el caso de que necesite financiación, disponemos de un departamento financiero que estará encantado de atenderle y facilitarle la mejor financiacion del mercado, con una cuota para esta vivienda desde 695 /mes (consultar condiciones).",False,good,False,True,,2836.0,True,False,True,True,[],False,False,209900.0,€,True,True,flat,"La Dehesa - El Pinar, Navalcarnero","Piso en calle del Pino Canario, 3",,,,
108235154,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/38/9f/22/1354120378.webp,0096-01101,32,4,1195000.0,flat,sale,122.0,True,3,2,"calle de Prieto Ureña, 5",Madrid,Madrid,Chamartín,es,Nueva España,40.4650024,-3.6694343,True,https://www.idealista.com/inmueble/108235154/,"109 Viva en esta exclusiva urbanización, que cuenta con JARDIN, PISCINA Y PLAZA DE GARAJE REFORMADO COMPLETAMENTE. NUEVO Ubicación privilegiada en una de las zonas más cotizadas de la ciudad, este elegante piso se encuentra a pocos minutos de algunas de las instituciones educativas más prestigiosas, como el Internantional College, el King´s College Chamartin, Nuestra Señora del Recuerdo, Sagrado Corazón y Arquitecto Gaudi. Esta área, conocida por su tranquilidad y seguridad, ofrece una excelente calidad de vida, ideal para familias que buscan comodidad y acceso a los mejores servicios. Esta vivienda se encuentra en una zona residencial de alto standing, rodeada de parques, comercios exclusivos, restaurantes de primera categoría y con fácil acceso a principales vías de transporte. Perfectamente conectada, podrás disfrutar de la proximidad a centros de negocios y a zonas de ocio, todo ello sin renunciar a la paz y privacidad que ofrece este enclave único. Superficie construida de 125 m²,  Esta vivienda ha sido reformada de forma integral con las mejores calidades y diseñada por un prestigioso estudio de interiorismo para ofrecerte lo último en confort y funcionalidad. Aislamiento total con doble falso techo, ventanas Kömmerling deslizantes, fontaneria y electricidad renovadas, suelo de madera, armarios de suelo a techo,. Posibilidad de recuperar la terraza que se ha integrado en el salón. Al entrar en el piso, un elegante recibidor con un armario gabanero. Desde allí, el espacio se abre a un amplio salón comedor, completamente exterior, es un lugar donde la luz natural se desliza a través de grandes ventanales deslizantes, ofreciendo vistas despejadas hacia una amplia zona verde. Posibilidad de recuperar la terraza.   La zona de descanso, independiente de la zona noble, ofrece tres amplios dormitorios y dos elegantes baños, brindando privacidad y confort en cada rincón. Cocina independiente con office, llena de luz natural y espectaculares vistas, equipada con modernos electrodomésticos y totalmente amueblada. Un espacio ideal para disfrutar de la cocina y las mejores panorámicas en un ambiente confortable y funcional El apartamento es completamente exterior, con grandes ventanales Kömmerling deslizantes que inundan de luz natural tanto el salón como la cocina, ofreciendo vistas tanto al jardín y la piscina. El piso se vende con una amplia plaza de garaje, ofreciendo comodidad y seguridad para su vehículo, sumando aún más valor a esta exclusiva propiedad Las zonas comunes de la urbanización están impecablemente mantenidas, garantizando un entorno siempre cuidado y de alta calidad para su disfrute y el de su familia. Portero. La ubicación es inmejorable: en la exclusiva zona de Nueva España, con acceso cercano a servicios, comercios y transporte público. Un barrio residencial con una oferta inigualable de tranquilidad, pero a tan solo unos minutos del bullicio de la ciudad. ¡No dejes pasar la oportunidad de vivir en un lugar que combina elegancia, comodidad y calidad de vida!  Este apartamento te está esperando para que empieces tu nueva etapa en un hogar único.",True,good,False,True,,9795.0,True,True,True,True,[],False,False,1195000.0,€,True,True,flat,"Nueva España, Madrid","Piso en calle de Prieto Ureña, 5",,,,
98054872,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bd/e9/3c/999500325.webp,59678,82,,1790000.0,chalet,sale,622.0,,7,8,Urb. este - Montepríncipe,Madrid,Boadilla del Monte,Urb. este - Montepríncipe,es,,40.3962227,-3.8428313,False,https://www.idealista.com/inmueble/98054872/,"Precio negociable. Se estudian ofertas  En la urbanización Monteprincipe, rodeada de amplias zonas verdes, Busquests Gálvez, comercializa en exclusiva, chalet con la mayoría de las estancias en una sola planta. En una gran parcela de 4.768 metros cuadros, perfectamente ajardinada, con piscina, padel, porche de piscina, cenador y jardín de paseo, encontramos una vivienda de ladrillo visto, amplia y cómoda, con mucha luz. La parcela cuenta con seguridad perímetral, garita de seguridad y un amplio acceso, con aparcamiento para 20 coches, 6 de ellos techados. La entrada de la vivienda, es amplia con un hall generoso, en el que encontramos a la izquierda acceso a zona de habitaciones, tres en suite con dos vestidores, enfrente escalera de acceso a la planta superior en donde se encuentran dos dormitorios que comparten baño con terraza. Volviendo al hall, tenemos el acceso a los tres salones y comedor, con Lis que cuenta la vivienda. A la derecha en el hall, tenemos el acceso a la zona de cocina, que tiene entrada directa desde la calle, con habitación de servicio, despensa y lavandería. Desde el exterior y aprovechando la orografía de la parcela, el incurable, cuenta con un apartamento de 150 metros, y estancias de servicio, con accesos independientes. La parcela es muy bonita y el desarrollo de la vivienda, la hace cómoda y elegante. Mejor visitar. Parcela 4.768 metros, casa 622 Alturas 2 Seguridad 24 horas, 7 habitaciones, 7 baños, aseo, 2 cocinas, parking para 6 coches techado, apartamento, estancias para el  servicio, 3 salones, comedor, cocina con lavandería y despensa, despachos, las habitaciones en suite. Pádel, piscina, gran jardín con paisajísmo. BG Viviendas exclusivas, le ofrece a compradores y vendedores de inmuebles, un servicio integral especializado preventa, localizando, presentando y desarrollando opciones de compra y postventa, midiendo la satisfacción de los clientes, con un claro objetivo, mejorando cada día la calidad de nuestros servicios. El acompañamiento al cliente, es constante, con un equipo comercial con experiencia y empatía, para identificar las necesidades y gustos del cliente, y ofrecerles inmuebles, con un alto grado de satisfacción por parte de los compradores, sin pérdidas de tiempo ni dinero. BG Viviendas Exclusivas, cuenta con equipos multidisciplinares, que gestionan la compraventa de forma integral, reformas, decoración, contratos, préstamos, certificados, todo lo que usted pueda necesitar, para crear un entorno de calidad. Con 15 años de presencia en la zona Noroeste y capital de Madrid, en las más prestigiosas urbanizaciones de la Capital, se cuentan los cientos los hogares que hemos ayudado a crear. BG Viviendas Exclusivas es una empresa de confianza, que ha ayudado y seguirá ayudando a crear hogares e inversiones. Confíe en nosotros y estará en buenas manos.",True,good,False,,,2878.0,True,False,False,False,[],False,False,1790000.0,€,True,True,chalet,"Urb. este - Montepríncipe, Boadilla del Monte",Casa independiente,,,,independantHouse
108227780,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/75/34/bc/1356353321.webp,07447,59,,599000.0,chalet,sale,298.0,,4,3,Collado Mediano,Madrid,Collado Mediano,,es,,40.695066,-4.0251315,False,https://www.idealista.com/inmueble/108227780/,"Descubre este magnífico chalet adosado de esquina de 298 m² sobre una parcela de 313 m², ubicado en una de las zonas más tranquilas y mejor comunicadas de Collado Mediano.  Cuenta con cuatro dormitorios con armarios empotrados, uno de ellos en planta baja, un amplio salón-comedor de unos 40m2, tres baños completos, cocina totalmente equipada, garaje doble, sala de lavandería y cuarto totalmente insonorizado.  Chalet de gran amplitud, destacable por su luminosidad y la generosidad de sus espacios, ideal para disfrutar del máximo confort.  Puertas interiores de 80cm, escaleras amplias y grandes ventanales.  ESTA PROPIEDAD ES ESPECIAL PORQUE: - Está ubicada en el centro del pueblo con todos los servicios a pocos minutos. - Tiene excelente orientación noreste - suroeste, que garantiza luz natural durante todo el día. - Cuenta con jardín privado, ideal para disfrutar con total privacidad. - Cercanía a supermercados, restaurantes, tiendas, colegios, guarderías e institutos. - Perfectamente comunicada: transporte público con conexión a Madrid y la Sierra, a solo 15 minutos de la A6 y del Hospital de Villalba. DISTRIBUCIÓN: Planta baja: Acceso a través de un porche acristalado con cerramiento de aluminio. En el interior, un espacioso recibidor da paso al salón-comedor, la cocina totalmente equipada, al dormitorio (con salida directa al jardín) y al baño completo con plato de ducha. Ventanas de PVC oscilobatientes con cristales Climalit y persianas. Primera planta: Tres dormitorios y dos baños completos. El dormitorio principal dispone de baño en suite, vestidor y acceso a una amplia terraza con vistas. Planta sótano: Amplio garaje con capacidad para dos coches, cuarto de lavandería y un cuarto totalmente insonorizado.  ES IMPORTANTE SABER QUE: Cuenta con calefacción de gasoil y aire acondicionado en el salón y dormitorio principal. Se encuentra en excelente estado de conservación, listo para entrar a vivir. Cuenta también con placas solares.  SERVICIOS: A pocos minutos a pie encontrarás: · Supermercados, hipermercados y tiendas. · Centros médicos y hospital a 15 minutos. · Colegio e instituto. · Gimnasio, polideportivo municipal y prestigiosa escuela de música.  · Transporte público con conexiones a Madrid y la Sierra. · Acceso rápido a la autopista A6 en solo 15 minutos. Si buscas un hogar con espacio, comodidad y una ubicación inmejorable, ¡esta es tu oportunidad! En esta operación no se cobra honorarios al comprador El precio de venta no incluye los gastos de Notaría, Registro e Impuestos.",True,good,False,,,2010.0,True,False,True,False,[],False,False,599000.0,€,True,True,chalet,Collado Mediano,Chalet pareado,618000.0,19000.0,3.0,semidetachedHouse
107888433,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/82/66/22/1327802109.webp,IEM-PSOFLORI-VIRGI,22,1,239500.0,flat,sale,74.0,True,3,2,Barrio Casa de Campo,Madrid,Madrid,Moncloa,es,Casa de Campo,40.4232209,-3.7259692,False,https://www.idealista.com/inmueble/107888433/,"NUDA PROPIEDAD EN EL PASEO DE LA FLORIDA, MADRID. SOLO INVERSORES.  Inmobiliaria Eduardo Molet pone en exclusiva a la venta la NUDA PROPIEDAD de un precioso piso EXTERIOR, ubicado en el emblemático PASEO de la FLORIDA, en Madrid, con VISTAS al RIO y los JARDINES. Una oportunidad única para vivir en el corazón de Madrid disfrutando de plena naturaleza. Los actuales propietarios de 67 y 70 años se reservan el USUFRUCTO VITALICIO hasta el último de sus días. Vistas únicas: Desde el salón-comedor y dos dormitorios, disfrute de relajantes vistas al río y jardines, un auténtico privilegio en el centro de Madrid. Superficie:  Datos catastrales: 74 m² (68 m² de vivienda y 7 m² de zonas comunes).  En escritura: 62 m². Distribución actual:  Salón-comedor.  Cocina.  Tres dormitorios.  Un baño completo (originalmente baño y aseo, con posibilidad de recuperar esta distribución).  Espacio anteriormente utilizado como tendedero (puede ser adaptado). Equipamiento y acabados:  Suelos de madera en excelente estado.  Ventanas Climalit de doble cristal y sistema oscilobatiente.  Puerta blindada.  Aire acondicionado.  Calefacción central y agua caliente individual por gas natural. Esta vivienda destaca por su excelente estado de conservación y sus múltiples posibilidades de reforma para adaptarla a sus necesidades. El edificio:  Construcción de 1954, totalmente rehabilitado.  Portero físico.  Amplio portal de mármol con dos ascensores.  Gastos de comunidad: 127 €/mes. ITE favorable 2018. Ubicación privilegiada: En pleno Paseo de la Florida, rodeado de naturaleza y jardines, a pasos del centro de Madrid y con todos los servicios y comunicaciones al alcance. El Paseo de la Florida es una avenida de la ciudad de Madrid, ubicada en el distrito de Moncloa-Aravaca, donde discurre paralela al río Manzanares, desde la glorieta de San Vicente hasta la glorieta de San Antonio de la Florida.La Ermita de San Antonio con los frescos y mausoleo de Francisco de Goya son el aliciente más importante para acercarse a dan un paseo por este lugar.  No te olvides de tomar algo en Casa Mingo, Ferreiro, el Urogallo o por el Centro Comercial de la Estación Príncipe Pío. Este centro comercial situado en un edificio de interés histórico, como es la antigua Estación de Trenes del Norte, ofrece una completa oferta de ocio y moda todos los días del año. Muy cerca de la Plaza de España y el Palacio Real, nos da la posibilidad de pasar un día de compras en tiendas de primeras marcas o un rato de ocio en su variada oferta de restauración o sus cines con tecnología 3D. Además está perfectamente comunicado con cualquier parte de la ciudad por metro, autobús y cercanías de Renfe, convirtiéndolo en un espació único y muy accesible. En el precio de la vivienda no están incluidos los siguientes gastos:   Impuesto de transmisiones patrimoniales ( 6%)  Notaria ( entre 0,2 y 0,5%)  Registro de la propiedad ( entre 0,1% y 0,3%) Estos costes se pagan aparte y deben tener en cuenta al calcular el gasto total de la compra.",True,good,False,True,,3236.0,True,False,False,False,[],False,False,239500.0,€,,,flat,"Casa de Campo, Madrid",Piso,266000.0,26500.0,10.0,
106031550,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/89/2e/69/1270431743.webp,5882,58,6,3400000.0,penthouse,sale,170.0,True,3,3,calle de Núñez de Balboa,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4225264,-3.684447,False,https://www.idealista.com/inmueble/106031550/,"¡INCREIBLE ÁTICO CON TERRAZA EN RECOLETOS!  HousinGo presenta excepcional ático de 170 m², ubicado a escasos metros del emblemático Parque del Retiro, con vistas panorámicas a fachadas clásicas que evocan la elegancia de la época. Destaca por su amplia terraza, ideal para disfrutar de momentos de relajación y ocio al aire libre. Este lujoso piso cuenta con 3 dormitorios, dos de ellos en suite, y un tercer dormitorio con baño independiente, disponiendo además de un trastero. El ático se sitúa en una finca clásica de la década de 1920, que conserva su encanto histórico, y ofrece servicios modernos como portero físico y ascensor. La propiedad se encuentra en el prestigioso barrio de Recoletos, a poca distancia de la Puerta de Alcalá, así como de las estaciones de metro de Recoletos y Príncipe de Vergara, lo que garantiza una excelente comunicación con el resto de la ciudad. Ubicada en la 6ª planta del edificio, esta vivienda impresiona con su abundante luz natural gracias a su orientación oeste y su diseño impecable, que fusiona lo clásico con lo contemporáneo. El piso ha sido totalmente reformado, y está listo para ser estrenado, ofreciendo a sus afortunados residentes la oportunidad de disfrutar de todas las comodidades modernas desde el primer día. Equipado con calefacción central y aire acondicionado, garantiza un ambiente confortable en cualquier época del año.  La distribución de la vivienda es la siguiente: Amplio salón en dos estancias con acceso directo a la terraza. Cocina integrada de diseño moderno y funcional. 3 dormitorios, dos de ellos con baño en suite. 3 cuartos de baño completos. Zona de lavandería. Trastero. El Barrio Salamanca es uno de los 21 distritos que forman el municipio de Madrid Capital. Se caracteriza por ser uno de los barrios de mayor nivel de vida de Europa. Las grandes avenidas del siglo XIX del glamuroso Barrio de Salamanca están repletas de restaurantes de alta cocina, boutique de diseñadores, especialmente en la Milla de Oro. Cuenta con exclusivos mercados gourmet como el Mercado de la Paz o Platea, al igual que con numerosas atracciones culturales y de ocio.   HousinGo, by David de Gea.   Somos una agencia inmobiliaria especializada en la venta y alquiler de activos residenciales en zonas Prime de Madrid. Contamos con tres oficinas de atención al público, una en CALLE AYALA 62, otra en CALLE SERRANO 81, y otra en CALLE VELÁZQUEZ 117, en el Barrio de Salamanca. Por petición de algunos clientes, no publicamos una gran parte de nuestros inmuebles en portales inmobiliarios. Aunque la mayoría de nuestra cartera está en nuestra página web, frecuentemente tenemos nuevas oportunidades de inversión que se comercializan totalmente off-market.   Si está interesado en alquilar, vender o comprar, puede contactarnos a través de nuestro teléfono fijo enviarnos un WhatsApp a o visitarnos en una de nuestras oficinas. Disponemos de un servicio de Call Center 24 horas al día, 365 días al año, para poder atenderles de manera ininterrumpida.",False,good,False,True,,20000.0,True,False,True,True,[],False,False,3400000.0,€,,,flat,"Recoletos, Madrid",Ático en calle de Núñez de Balboa,,,,penthouse
108923327,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a3/51/b5/1359059955.webp,VMO2508001,37,2,795000.0,flat,sale,118.0,True,2,2,Casco Antiguo,Madrid,Boadilla del Monte,Casco Antiguo,es,,40.4101706,-3.8818612,False,https://www.idealista.com/inmueble/108923327/,"PISO DE LUJO CON TECNOLOGIA DE ULTIMA GENERACIÓN Innovación y elegancia en este piso en venta en Majadahonda. Se vende espectacular piso a estrenar en una de las más prestigiosas urbanizaciones privadas de Majadahonda con tecnología de última generación, altas calidades y excelente ubicación, bien comunicado y entorno tranquilo. 118 m2 construidos. Salón luminoso. 2 dormitorios (uno en suite). 2 baños completos. Cocina de diseño. Completamente domotizada. Trastero incluido. Aerotermia. Seguridad 24h. Piscina exterior y piscina cubierta. Pista de pádel y de tenis. Gimnasio. Salón eventos y 2 accesos independientes para mayor comodidad y fluidez. ¿Te imaginas vivir aqui?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,False,,6737.0,False,False,False,False,[],False,False,795000.0,€,True,True,flat,"Casco Antiguo, Boadilla del Monte",Piso,,,,
106408523,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d2/11/ca/1339182441.webp,3396-12859,53,,630000.0,chalet,sale,439.0,,7,4,calle Las Jaras,Madrid,San Martín de Valdeiglesias,,es,,40.3630398,-4.4026115,False,https://www.idealista.com/inmueble/106408523/,"Descubre esta extraordinaria propiedad a un paso del pantano de San Juan, un enclave único que combina elegancia y comodidad en una ubicación privilegiada.  La vivienda de gran amplitud se distingue por su distribución, jugando con las diferentes alturas, la solidez de los materiales y su conservación.  Al entrar, un espléndido hall da la bienvenida a la casa, cuenta con un gran salón comedor con una acogedora chimenea, perfecta para disfrutar de las vistas al calor del fuego. La zona de cocina, con espacio para comer, en esta misma planta tenemos 2 amplias habitaciones y un baño completo.  Desde el salón se accede a la terraza porche que es perfecta para veladas en primavera y verano, junto al hermoso jardín y sus vistas a zona verde del pantano.  La propiedad cuenta con 7 habitaciones dobles, 3 baños y 1 aseo. Destaca la habitación principal, con chimenea y un espacio adicional ideal para despacho o zona de lectura, además de baño completo.  Dispone de otro salón en planta baja que ofrece un espacio acogedor para reuniones más íntimas, zona de bodega y aseo.  Garaje para varios coches, cuarto de caldera y zona de trastero.  La parcela de 1.572 m2, con bonito jardín con árboles ya consolidados, destaca por la estratégica ubicación de la piscina, creando un entorno idílico para disfrutar con la familia y relajarse. dispone de zona infantil con casita de jardín para que disfruten los más pequeños.  La calefacción, mediante caldera de gasoil, asegura confort en todas las estaciones. La propiedad se encuentra en un paraje natural de belleza espléndida, permitiendo actividades acuáticas a motor y baño, destacando en la zona playas con bandera azul por su calidad. Con una ubicación a tan solo 90 km de Madrid, esta propiedad se presenta como la elección ideal para una segunda residencia o estancias prolongadas.  Un oasis de serenidad que te invita a quedarte y disfrutar de la vida en su máxima expresión.",False,good,False,,,1435.0,True,False,True,False,[],False,False,630000.0,€,True,True,chalet,San Martín de Valdeiglesias,Casa independiente en calle Las Jaras,640000.0,10000.0,2.0,independantHouse
108559434,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/15/f1/98/1352237429.webp,3454-07162,64,,750000.0,chalet,sale,320.0,,6,4,PS SAN ANTONIO DE PADUA,Madrid,Robledo de Chavela,,es,,40.4997222,-4.2326348,False,https://www.idealista.com/inmueble/108559434/,"**Chalet Independiente en el núcleo urbano de Robledo de Chavela - ¡Tu refugio soñado! ** Descubre este impresionante chalet individual en Robledo de Chavela, situado en una amplia parcela de más de 6.000 m². Con casi 300 m² construidos. Este hogar ofrece un espacio ideal para disfrutar de la tranquilidad y la naturaleza.  La propiedad cuenta con una espectacular piscina de 93 m², vestuarios y una pista de tenis, perfecta para los amantes del deporte y la diversión al aire libre. El interior del chalet se distribuye en tres plantas, ofreciendo un total de seis dormitorios, 2 en la buhardilla y 4 en la planta principal, uno con baño en suite, y otros 2 baños completos.  La cocina forma una L junto con el office y desde aquí pasamos al gran salón, que, dividido en tres ambientes y con una impresionante chimenea, es el lugar perfecto para relajarse en familia o con amigos. Los ventanales que lo rodean y que dan al jardín, permiten que la luz natural inunde cada rincón, mientras que el comedor ofrece acceso directo a una terraza que, junto a la piscina, crea un ambiente perfecto para tus reuniones.  La parcela llana y la piscina adornada con césped y árboles consolidados, proporciona un espacio seguro para que los niños jueguen y los adultos disfruten de la paz que brinda el entorno. Además, la propiedad cuenta con pozo y un manantial, garantizando agua para el riego de jardines. Con vistas espectaculares a las montañas y al pueblo, este chalet es una oportunidad única que no puedes dejar pasar. ¡Ven a visitarlo y enamórate!",True,renew,False,,,2344.0,True,False,True,False,[],False,False,750000.0,€,True,True,chalet,Robledo de Chavela,Casa independiente en Ps San Antonio De Padua,,,,independantHouse
108922564,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b5/fb/18/1359033201.webp,C0026-02433,47,1,445000.0,flat,sale,155.0,True,3,2,"calle Mar del Norte, 3",Madrid,Coslada,El Puerto,es,,40.4192793,-3.5722569,True,https://www.idealista.com/inmueble/108922564/,"¡Descubre tu nuevo hogar en el encantador barrio del Puerto en Coslada! Te presentamos esta espectacular vivienda reformada, lista para entrar a vivir, que cuenta con tres amplios dormitorios, dos cuartos de baño, salón y cocina amueblada, aire acondicionado por conductos y todas las comodidades que necesitas. Disfruta de momentos de relax en su piscina con zonas verdes y jardines, perfectos para disfrutar en familia. Además, la vivienda incluye un trastero y una plaza de garaje, brindándote la comodidad que mereces. Ubicada en una zona muy bien comunicada, tendrás fácil acceso a la M40, así como a las estaciones de Renfe y Metro, facilitando tus desplazamientos diarios. No te pierdas la oportunidad de vivir en un entorno con todos los servicios a tu alcance. ¡Contáctanos para más información y ven a conocer tu nuevo hogar!",False,good,False,True,,2871.0,True,False,False,False,[],False,False,445000.0,€,,,flat,"El Puerto, Coslada","Piso en calle Mar del Norte, 3",,,,
