propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.subTypology,newDevelopmentFinished,highlight.groupDescription
108721435,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bf/82/7b/1353153510.webp,VT02C,20,,429000.0,chalet,sale,154.0,,4,3,"calle de las Cuatro Peñas, 6",Madrid,Manzanares el Real,,es,,40.7291385,-3.8623032,True,https://www.idealista.com/obra-nueva/108721435/,"Galivivienda Montelago Residencial ¡Bienvenido a Montelago Residencial, tu refugio exclusivo en la mejor zona de Manzanares, donde la naturaleza y la comodidad se fusionan para ofrecerte un estilo de vida inigualable! Ubicado en un entorno natural privilegiado, ideal para los amantes del senderismo y la escalada, Montelago Residencial, una urbanización única de chalets en Manzanares te invita a vivir en armonía con la naturaleza. Con una conexión directa a la M-607 y transporte público mediante autobuses, disfrutarás de una ubicación inmejorable a tan solo treinta minutos de Madrid en coche. Imagina despertar cada día con vistas impresionantes a la Sierra de Guadarrama, junto al embalse de Santillana y el parque regional de la Cuenca Alta del Manzanares. Este entorno excepcional ofrece la tranquilidad de la naturaleza con la conveniencia de tener todos los servicios, comercios y colegios a tu alcance, disfrutando de un magnífico chalet adosado en Manzanares Montelago Residencialpresenta una oportunidad única con 26 exclusivos chalets de 4 dormitorios en régimen de cooperativa. La personalización de acabados te permitirá crear el hogar de tus sueños. Podrás elegir entre dos opciones, en dos o tres plantas, ajustándose a tus necesidades. Sus parcelas privadas te permitirán tener ese espacio exterior ideal para tus hobbys, la jardinería, cultivar un huerto, o para disfrutar de una deliciosa barbacoa. Además, disfruta de amplias zonas comunes que incluyen una refrescante piscina y un gimnasio al aire libre, creando un espacio perfecto para relajarte y mantenerte activo. En Montelago Residencial, no solo encontrarás una casa, sino un estilo de vida que combina la elegancia con la naturaleza. Descubre la comodidad de vivir en un entorno único, donde cada día es una aventura y cada rincón te inspira. No dejes la oportunidad de cumplir tus sueños y hacerte con un chalet de obra nueva en Manzanares el Real. No pierdas la oportunidad de ser parte de esta exclusiva comunidad. ¡Contáctanos ahora y comienza la experiencia única de Montelago Residencial!",False,newdevelopment,True,,2786.0,True,False,False,False,[],False,False,429000.0,€,chalet,Manzanares el Real,"Chalet adosado en calle de las Cuatro Peñas, 6",True,True,464000.0,35000.0,8.0,terracedHouse,False,
108772511,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/54/86/36/1287529891.webp,PR-C-781@TipoG1,19,,471000.0,flat,sale,117.0,True,3,2,"avenida de la Democracia, 26",Madrid,Madrid,Villa de Vallecas,es,Santa Eugenia,40.3878046,-3.621928,True,https://www.idealista.com/obra-nueva/108772511/,"Viviendas de 2 y 3 dormitorios que destacan por su diseño moderno y sostenible. Bajos con jardín y áticos. Con 2 plazas de garaje y trastero incluido en el precio. Las zonas exteriores están pavimentadas y ajardinadas con especies arbóreas y arbustivas autóctonas y de bajo consumo hídrico. La zona infantil-recreativa cuenta con suelo amortiguado y está equipada con juegos infantiles. Las zonas comunes también incluyen dos salas comunitarias equipadas, que se destinarán a sala gourmet y sala fitness, y espacios reservados para bicicletas. El garaje cuenta con puerta de acceso motorizada y accionable mediante mando a distancia. Incluye zona con carritos para facilitar la carga y descarga de los vehículos. La piscina se ha proyectado con iluminación nocturna, zonas verdes y sistema de cloración mediante electrolisis salina. Este sistema es respetuoso con el medio ambiente, desinfecta con elementos naturales, no contamina y protege la salud de sus usuarios. El edificio cuenta con una estructura y cimentación realizadas según el Código Técnico de la Edificación, con aislamiento térmico y acústico que garantiza eficiencia energética y confort. Los pisos en Valdebernardo están equipados con suelos laminados de alta resistencia y baños con platos de ducha de resina o bañeras de acero, según el proyecto. La carpintería exterior es de PVC con ventanas de doble acristalamiento para un óptimo aislamiento. Las cocinas, entregadas amuebladas, cuentan con encimeras impermeables y electrodomésticos modernos como placa de inducción y campana extractora. En cuanto a los sistemas de climatización, las viviendas incluyen calefacción y refrigeración mediante suelo radiante refrescante, lo que proporciona un ambiente confortable y un ahorro energético significativo. Además, cada vivienda dispone de ventilación mecánica controlada para garantizar aire limpio y saludable en todo momento.",False,,True,True,4026.0,True,False,False,False,[],False,False,471000.0,€,flat,"Santa Eugenia, Madrid","Piso en avenida de la Democracia, 26",True,True,,,,,False,
108747554,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e8/13/9c/1259663805.webp,ONM2407006-2,25,,1295000.0,chalet,sale,542.0,,5,6,"avenida de Atenas, 45",Madrid,Las Rozas de Madrid,El Pinar- Punta Galea,es,El Pinar- Punta Galea,40.5303313,-3.9105679,True,https://www.idealista.com/obra-nueva/108747554/,"Un lugar privilegiado para vivir Bienvenido a Villa Licabeto, un exclusivo residencial en la Avenida de Atenas, situado en El Cantizal, Las Rozas de Madrid.  Espacios Amplios y Privados Ofrecemos 14 viviendas independientes, ubicadas en generosas parcelas privadas que varían entre 565 y 1.000 m². Cada vivienda, con superficies construidas desde 590 m² hasta 695 m², está diseñada para ofrecer el máximo confort y privacidad. Sostenibilidad y Ahorro Energético Villa Licabeto no solo ofrece lujo y exclusividad, sino también innovación y sostenibilidad. Nuestras villas generan su propia energía verde gracias a las placas solares y sistemas de geotermia, garantizando un ahorro desde el primer día y un consumo energético mínimo. Personalización Total Tu hogar, a tu manera. En Villa Licabeto, puedes personalizar cada detalle de tu vivienda: elige el número de habitaciones, la ubicación de la cocina, el uso del sótano, así como los suelos, puertas, alicatados, pintura, sanitarios y griferías. Cada villa es un reflejo único de tu estilo y necesidades. Asesoramiento Personalizado Sin Coste Adicional Desde el primer día, contarás con la orientación de un arquitecto y un decorador que te ayudarán a diseñar el interior de tu hogar, asegurando que cada detalle esté a la altura de tus expectativas. ¿Te imaginas vivir aquí?",False,newdevelopment,True,,2389.0,True,False,False,False,[],False,False,1295000.0,€,chalet,"El Pinar- Punta Galea, Las Rozas de Madrid","Casa independiente en avenida de Atenas, 45",True,True,,,,independantHouse,False,
108918646,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9c/76/4f/1358910348.webp,1371,23,3,450000.0,flat,sale,76.0,True,3,1,calle Grinon,Madrid,Madrid,Chamartín,es,Prosperidad,40.4381103,-3.6757671,False,https://www.idealista.com/inmueble/108918646/,"VIVAHOGAR Ofrece piso en venta en el BARIO DE PROSPERIDAD muy cerca de Av. AMERICA.  Piso de 76 m2 construidos exterior con doble orientación y excelente luz natural, ubicado en una tercera planta, sin ascensor, en una finca del año 1940, bien conservada y con videoportero. La vivienda destaca por su doble ventilación y su excelente orientación sureste, lo que garantiza luz natural durante gran parte del día. Actualmente cuenta con 2 dormitorios, originalmente de tres dormitorios, ofreciendo así un salón más espacioso y versátil. Dispone de un amplio cuarto de baño con bañera, cocina independiente equipada. Calefacción de gas natural.  Aire acondicionado.  Zona de la azotea se puede subir a tender.  La finca esta ubicada en una mancomunidad con un pequeño parque infantil y un agradable jardín.  Ubicada en una zona tranquila y bien comunicada, ideal tanto para vivir como para invertir. Respecto a la comunicación y el transporte cuenta con rápido acceso en coche a la A2, A1 y la M30. Cuenta con la cercanía de las estaciones de metro: Av. de América (líneas 4, 6 y 7). Acceso a líneas de autobús: C1, C2, 29, 52, 72, 73, NC1, NC2. La zona ofrece servicios asistenciales de salud. Dispone de la facilidad de conseguir farmacias. El barrio cuenta con alrededor de 10 supermercados (Aldi, Dia, Carrefour Express, BM, Mercadona y Lidl) La zona cuenta con numerosos comercios, bares, restaurantes, cines, teatros, gimnasios entre otras. Para la oferta educativa el barrio cuenta con bibliotecas Municipales y colegios públicos y privados. Inmobiliaria de prestigio en Madrid.",False,good,False,False,5921.0,True,False,False,False,[],False,False,450000.0,€,flat,"Prosperidad, Madrid",Piso en calle Grinon,,,,,,,,
108747531,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/29/a2/f5/1259663021.webp,ONM2407006-4,25,,1295000.0,chalet,sale,545.0,,5,6,"avenida de Atenas, 45",Madrid,Las Rozas de Madrid,El Pinar- Punta Galea,es,El Pinar- Punta Galea,40.5303313,-3.9105679,True,https://www.idealista.com/obra-nueva/108747531/,"Un lugar privilegiado para vivir Bienvenido a Villa Licabeto, un exclusivo residencial en la Avenida de Atenas, situado en El Cantizal, Las Rozas de Madrid.  Espacios Amplios y Privados Ofrecemos 14 viviendas independientes, ubicadas en generosas parcelas privadas que varían entre 565 y 1.000 m². Cada vivienda, con superficies construidas desde 590 m² hasta 695 m², está diseñada para ofrecer el máximo confort y privacidad. Sostenibilidad y Ahorro Energético Villa Licabeto no solo ofrece lujo y exclusividad, sino también innovación y sostenibilidad. Nuestras villas generan su propia energía verde gracias a las placas solares y sistemas de geotermia, garantizando un ahorro desde el primer día y un consumo energético mínimo. Personalización Total Tu hogar, a tu manera. En Villa Licabeto, puedes personalizar cada detalle de tu vivienda: elige el número de habitaciones, la ubicación de la cocina, el uso del sótano, así como los suelos, puertas, alicatados, pintura, sanitarios y griferías. Cada villa es un reflejo único de tu estilo y necesidades. Asesoramiento Personalizado Sin Coste Adicional Desde el primer día, contarás con la orientación de un arquitecto y un decorador que te ayudarán a diseñar el interior de tu hogar, asegurando que cada detalle esté a la altura de tus expectativas. ¿Te imaginas vivir aquí?",False,newdevelopment,True,,2376.0,True,False,False,False,[],False,False,1295000.0,€,chalet,"El Pinar- Punta Galea, Las Rozas de Madrid","Casa independiente en avenida de Atenas, 45",True,True,,,,independantHouse,False,
106669788,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d1/82/d3/1293546368.webp,,54,,1295000.0,chalet,sale,350.0,,4,4,"avenida de los Ángeles, 55",Madrid,Pozuelo de Alarcón,Somosaguas,es,Somosaguas,40.406222,-3.7813408,True,https://www.idealista.com/inmueble/106669788/,"Descubre el hogar de tus sueños en el prestigioso barrio de Somosaguas, Pozuelo de Alarcón. Este impresionante chalet adosado de 350 m² combina elegancia y confort en cada rincón. Con tres amplios dormitorios y cuatro baños, cada miembro de la familia encontrará su espacio ideal. Diseñado pensando en tu comodidad, cuenta con un ascensor interior que conecta desde el garaje hasta la tercera planta, facilitando el acceso a todas las áreas del hogar. La parcela de 600 m² es un oasis privado con una piscina perfecta para disfrutar del clima madrileño. Además, la plaza de garaje para dos vehículos incluida añade un toque de conveniencia a tu día a día. Ubicado en uno de los barrios más exclusivos de Madrid, este chalet ofrece una oportunidad única para quienes buscan calidad de vida y lujo fusionados a la perfección. No dejes pasar esta oportunidad de residir en un entorno privilegiado donde cada detalle ha sido cuidado para ofrecerte el máximo bienestar.",False,good,False,,3700.0,False,False,True,False,[],False,False,1295000.0,€,chalet,"Somosaguas, Pozuelo de Alarcón","Chalet pareado en avenida de los Ángeles, 55",True,True,,,,semidetachedHouse,,
108801278,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/df/d2/00/1287529862.webp,PR-C-781@TipoR,19,,478000.0,penthouse,sale,85.0,True,2,2,"avenida de la Democracia, 26",Madrid,Madrid,Villa de Vallecas,es,Santa Eugenia,40.3878046,-3.621928,True,https://www.idealista.com/obra-nueva/108801278/,"Viviendas de 2 y 3 dormitorios que destacan por su diseño moderno y sostenible. Bajos con jardín y áticos. Con 2 plazas de garaje y trastero incluido en el precio. Las zonas exteriores están pavimentadas y ajardinadas con especies arbóreas y arbustivas autóctonas y de bajo consumo hídrico. La zona infantil-recreativa cuenta con suelo amortiguado y está equipada con juegos infantiles. Las zonas comunes también incluyen dos salas comunitarias equipadas, que se destinarán a sala gourmet y sala fitness, y espacios reservados para bicicletas. El garaje cuenta con puerta de acceso motorizada y accionable mediante mando a distancia. Incluye zona con carritos para facilitar la carga y descarga de los vehículos. La piscina se ha proyectado con iluminación nocturna, zonas verdes y sistema de cloración mediante electrolisis salina. Este sistema es respetuoso con el medio ambiente, desinfecta con elementos naturales, no contamina y protege la salud de sus usuarios. El edificio cuenta con una estructura y cimentación realizadas según el Código Técnico de la Edificación, con aislamiento térmico y acústico que garantiza eficiencia energética y confort. Los pisos en Valdebernardo están equipados con suelos laminados de alta resistencia y baños con platos de ducha de resina o bañeras de acero, según el proyecto. La carpintería exterior es de PVC con ventanas de doble acristalamiento para un óptimo aislamiento. Las cocinas, entregadas amuebladas, cuentan con encimeras impermeables y electrodomésticos modernos como placa de inducción y campana extractora. En cuanto a los sistemas de climatización, las viviendas incluyen calefacción y refrigeración mediante suelo radiante refrescante, lo que proporciona un ambiente confortable y un ahorro energético significativo. Además, cada vivienda dispone de ventilación mecánica controlada para garantizar aire limpio y saludable en todo momento.",False,,True,True,5624.0,True,False,False,False,[],False,False,478000.0,€,flat,"Santa Eugenia, Madrid","Ático en avenida de la Democracia, 26",True,True,,,,penthouse,False,
103999349,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c2/1a/84/1206754826.webp,121-00306,58,,450000.0,chalet,sale,270.0,,5,3,"Moreras, Aranjuez, 56",Madrid,Aranjuez,Foso-Moreras,es,,40.0343848,-3.5832426,True,https://www.idealista.com/inmueble/103999349/,"CENTURY21 Homeplace presenta esta gran oportunidad de compra para este precioso chalet adosado en urbanización privada en la calle Moreras, situado cerca del centro de Aranjuez y rodeado de paradas de autobús, colegios, restaurantes, comercios etc. Entrando por la puerta principal del chalet nos encontramos con un amplio hall, que distribuye a una luminosa cocina totalmente equipada y al cuarto de baño que da cobertura a un amplio salón con salida a un exclusivo y amplio jardin. La zona exterior del salón tiene una extensión de cerca de 100 m2 de los cuales, la mitad se componen de una plataforma con un toldo corredizo a modo de cenador (perfecto para recepción de reuniones o sencillamente para comer o cenar con la familia en una gran parcela privada. Subiendo por las escaleras nos encontramos con la zona de descanso, compuesta por cuatro amplias habitaciones y dos baños, uno de ellos en suit con la principal. El inmueble esta provisto de un sótano a modo de sala multiusos o habitación con su cuarto de baño, y comunica con un garaje en el que pueden estacionar 2 coches (de manera holgada). Tiene una zona aboardillada que se podría habilitar y tener una cuarta planta. Aire acondicionado en toda la vivienda. Gas natural. La urbanización tiene amplios jardines en las zonas comunes y cuenta con una piscina y pista de tenis. Cuenta además con un parking común con plazas de garaje individuales para cada vecino. La entrada a la urbanización puede ser por la puerta peatonal o por la puerta automática del garaje. La urbanización esta ocupada por 28 vecinos. Interesados dejen teléfono y nombre para poder contactar. CENTURY21 Homeplace NO COBRA HONORARIOS AL COMPRADOR.",False,good,False,,1667.0,False,False,True,False,[],False,False,450000.0,€,chalet,"Foso-Moreras, Aranjuez","Casa independiente en Moreras, Aranjuez, 56",True,True,,,,independantHouse,,
108842347,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cb/a8/57/1353106987.webp,PR-C-793@TipoP,18,,628000.0,penthouse,sale,113.0,True,3,2,"calle Provisional Ahijones Treinta y Nueve, 50",Madrid,Madrid,Vicálvaro,es,Los Ahijones,40.3904265,-3.5679952,True,https://www.idealista.com/obra-nueva/108842347/,"Acalia II  Viviendas de 1, 2 y 3 Dormitorios en Los Ahijones: Tecnología, Conectividad y Sostenibilidad  Descubre nuestras viviendas inteligentes de 1, 2 y 3 dormitorios en Los Ahijones, el nuevo enclave residencial de Madrid ubicado en el distrito de Vicálvaro. Este desarrollo urbano contará con todos los servicios públicos y privados necesarios y se beneficiará de una excelente conexión gracias a la futura estación de Metro de la línea 9, situada a escasa distancia.  Las viviendas incluyen trastero y una o dos plazas de garaje, según tipología. Disponibles también áticos y viviendas con amplias terrazas. La urbanización, de régimen libre, está completamente cerrada y dotada de control de acceso, piscina de adultos con cloración salina, zona infantil, sala comunitaria, cuarto para bicicletas y espacio para carritos de la compra.  Las calidades de construcción destacan por su excelencia: climatización mediante suelo radiante refrescante, pavimento laminado de alta calidad y un completo sistema de domótica para un mayor confort y eficiencia.  Conectividad y Transporte  Con un diseño enfocado en la movilidad sostenible, Los Ahijones será el único desarrollo del Este de Madrid con una estación de Metro propia desde su fase inicial. Esto permitirá una conexión directa con el centro de Madrid y con el intercambiador de RENFE de Vicálvaro en solo una parada.  La Comunidad de Madrid ha confirmado la futura construcción de esta nueva estación, que se ubicará entre Puerta de Arganda y Rivas Urbanizaciones. Esta mejora ha sido aprobada por el Consejo de Gobierno y beneficiará a proyectos cercanos como nuestras promociones Ailén, Ailén II y Acalia, en Los Berrocales y Los Ahijones.  Un Proyecto Urbano Sostenible  Los Ahijones se posiciona como un referente en sostenibilidad urbana gracias al proyecto Life de Los Ahijones, una iniciativa pionera centrada en el aprovechamiento y reciclaje de aguas pluviales y grises. A través de soluciones tecnológicas avanzadas, este programa reduce el impacto ambiental y fomenta un estilo de vida respetuoso con el entorno.  Espacios Verdes y Naturaleza  El barrio integrará más de un millón de metros cuadrados de zonas verdes, que representarán el 18% del total del desarrollo. Estas zonas naturales se conectarán con el proyecto ecológico del Bosque Metropolitano, promovido por el Ayuntamiento de Madrid.",False,,True,True,5558.0,True,False,False,False,[],False,False,628000.0,€,flat,"Los Ahijones, Madrid","Ático en calle Provisional Ahijones Treinta y Nueve, 50",True,True,,,,penthouse,False,
108801177,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/54/86/36/1287529891.webp,PR-C-781@TipoB,19,,356000.0,flat,sale,80.0,True,2,2,"avenida de la Democracia, 26",Madrid,Madrid,Villa de Vallecas,es,Santa Eugenia,40.3878046,-3.621928,True,https://www.idealista.com/obra-nueva/108801177/,"Viviendas de 2 y 3 dormitorios que destacan por su diseño moderno y sostenible. Bajos con jardín y áticos. Con plaza de garaje y trastero incluido en el precio. Las zonas exteriores están pavimentadas y ajardinadas con especies arbóreas y arbustivas autóctonas y de bajo consumo hídrico. La zona infantil-recreativa cuenta con suelo amortiguado y está equipada con juegos infantiles. Las zonas comunes también incluyen dos salas comunitarias equipadas, que se destinarán a sala gourmet y sala fitness, y espacios reservados para bicicletas. El garaje cuenta con puerta de acceso motorizada y accionable mediante mando a distancia. Incluye zona con carritos para facilitar la carga y descarga de los vehículos. La piscina se ha proyectado con iluminación nocturna, zonas verdes y sistema de cloración mediante electrolisis salina. Este sistema es respetuoso con el medio ambiente, desinfecta con elementos naturales, no contamina y protege la salud de sus usuarios. El edificio cuenta con una estructura y cimentación realizadas según el Código Técnico de la Edificación, con aislamiento térmico y acústico que garantiza eficiencia energética y confort. Los pisos en Valdebernardo están equipados con suelos laminados de alta resistencia y baños con platos de ducha de resina o bañeras de acero, según el proyecto. La carpintería exterior es de PVC con ventanas de doble acristalamiento para un óptimo aislamiento. Las cocinas, entregadas amuebladas, cuentan con encimeras impermeables y electrodomésticos modernos como placa de inducción y campana extractora. En cuanto a los sistemas de climatización, las viviendas incluyen calefacción y refrigeración mediante suelo radiante refrescante, lo que proporciona un ambiente confortable y un ahorro energético significativo. Además, cada vivienda dispone de ventilación mecánica controlada para garantizar aire limpio y saludable en todo momento.",False,,True,True,4450.0,True,False,False,False,[],False,False,356000.0,€,flat,"Santa Eugenia, Madrid","Piso en avenida de la Democracia, 26",True,True,,,,,False,
