propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology
106483093,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/83/01/85/1316669892.webp,W-02X7SX,31,3,3150000.0,flat,sale,244.0,True,4,4,Barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4220601,-3.6822849,False,https://www.idealista.com/inmueble/106483093/,"Piso Luminoso en Recoletos a dos pasos de El Retiro Engel&Völkers les presenta este piso en pleno Recoletos a dos pasos del Retiro. El piso consta de un gran recibidor que nos lleva a la izquierda a un amplio salón comedor con dos ventanales dobles a la calle y con vistas despejadas a preciosos edificios. El piso consta de cuatro domitorios y cuatro cuartos de baño, tres de ellos en suite. Uno de los dormitorios en estos momentos hace vez de comedor y zona de televisión; la cocina se encuentra al lado lo que es muy práctico. Los tres dormitorios restantes son en suite siendo el principal muy amplio y cuenta con un vestidor. El aseo de cortesía es un cuarto de baño completo que da servicio al cuarto dormitorio. Techos muy elevados de 3.30 metros. Tanto el distribuidor como los dormitorios tienen grandes ventanas a patios muy bien mantenidos y con muchísima luz. El edificio es clásico de los años treinta del siglo pasado y dispone de portero en finca que habita en el edificio. El piso se encuentra en una de las calles más icónicas de Madrid y a dos pasos de El Retiro, en pleno Recoletos. El barrio de Salamanca es una de las zonas más relevantes de Madrid tanto por su peculiar distribución como por los vecinos que tradicionalmente han habitado sus emblemáticas calles. Su construcción data de la segunda mitad del siglo XIX y corresponde a la ampliación urbanística llevada a cabo durante el reinado de Isabel II. El precursor al que debe su nombre fue el malagueño José de Salamanca y Mayol, Marqués de Salamanca, quien concibió un nuevo emplazamiento con una cuidada edificación que albergara a las clases aristocráticas y burguesas de Madrid. De estilo decimonónico, se caracteriza por su especial distribución regular en forma de damero con calles perpendiculares. Sus edificios gozan de especial interés gracias a su calidad arquitectónica y la belleza de sus fachadas. Tradicionalmente, Salamanca fue una zona de uso residencial, especialmente habitada por las élites políticas y económicas del país. En los últimos cincuenta años este carácter residencial convive con otras actividades como la empresarial, la diplomática y especialmente la comercial ya que es una de las áreas de moda de lujo más importantes de la capital. El Parque del Buen Retiro es el auténtico protagonista de este barrio de Madrid que tiene sus flancos en las Calles de Alcalá y O'Donnell en el extremo norte, la Calle Doctor Esquerdo en el este, la Avenida del Mediterráneo y el Paseo de Reina Cristina en el Sur y la Calle Alfonso XII en el extremo occidental.",True,good,False,True,12910.0,True,True,False,True,[],False,True,3150000.0,€,,,,flat,"Recoletos, Madrid",Piso,Top+,,,
97995920,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/57/b5/aa/1154658134.webp,W-02P3DK,34,2,1950000.0,flat,sale,390.0,True,5,4,Barrio El Viso,Madrid,Madrid,Chamartín,es,El Viso,40.4506575,-3.687597,False,https://www.idealista.com/inmueble/97995920/,"Exclusivo y espacioso piso en El Viso Engel & Völkers presenta este fantástico piso de 390 m2 construidos y 314 m2 útiles de vivienda, todo exterior, en perfecto estado de conservación y en una de las calles más prestigiosas del Viso. Entramos a la vivienda a través de un magnífico hall que da acceso a la zona de día, compuesta por cuarto de estar, salón principal y gran comedor, conectados entre sí por puertas correderas. La zona de noche está compuesta por cinco dormitorios y cinco baños, dos de ellos en suite. La zona de servicio consta de una cocina con office, dormitorio de servicio ahora destinado a lavadero, y baño. Todo ello con grandes ventanales que le otorgan gran luminosidad. Los suelos son los originales, de madera con marquetería al igual que las puertas lacadas en blanco. La finca cuenta con portero físico y trastero. Actualmente se ha reformado el portal y en la azotea se ha terminado la piscina comunitaria. Las características de esta vivienda resultan ideales para familias que quieran disponer de grandes espacios, cerca de centros comerciales, colegios de prestigio, restaurantes y zonas de ocio. El barrio de El Viso, en el distrito de Chamartín al norte del barrio de Salamanca, es uno de los barrios residenciales más lujosos de Madrid y preferido por empresarios, diplomáticos y ejecutivos con alto poder adquisitivo por su exclusividad y tranquilidad. Es una zona muy tranquila, bien cuidada, rodeada de vegetación con espacios verdes y disfruta de una excelente comunicación con el resto de la ciudad. El distrito Chamartín ofrece una amplia gama de servicios desde grandes almacenes, comercios, farmacias, colegios, iglesias, gimnasios, hoteles, zonas deportivas, hasta una selección de los mejores bares y restaurantes de Madrid. Chamartín además alberga varias Embajadas y Administraciones Públicas importantes, lo que hace que en sus calles principales se ubiquen a su vez, oficinas, despachos profesionales y clínicas de prestigio. El sistema de transporte público asegura la máxima comodidad para los residentes de sus barrios. Otros puntos de interés son el Auditorio Nacional de Música, el estadio de fútbol Santiago Bernabéu, varios museos y el Parque de Berlín.",True,renew,False,True,5000.0,True,True,False,True,[],False,True,1950000.0,€,,,,flat,"El Viso, Madrid",Piso,Top+,,,
108611951,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c9/95/64/1349924676.webp,W-02XBEG,37,1,2050000.0,flat,sale,249.0,True,5,5,Barrio Nuevos Ministerios-Ríos Rosas,Madrid,Madrid,Chamberí,es,Nuevos Ministerios-Ríos Rosas,40.4416426,-3.6946863,False,https://www.idealista.com/inmueble/108611951/,"Excelente propiedad en un entorno único en calle de Fernández de la Hoz Engel & Völkers presenta excelente oportunidad de adquirir una propiedad en un entorno incomparable. En una urbanización emblemática, conocida por sus grandes espacios ajardinados y deportivos, de uso exclusivo de los vecinos del inmueble, y una ubicación privilegiada, los residentes disfrutan de la vida con estilo y comodidad. La vivienda, exterior, se ubica en la primera planta, con altura de segunda, de esta magnífica finca de finales de los años 70. Cuenta con una superficie de 249 metros cuadrados construidos, dos plazas de garaje en finca, trastero, servicio de portería 24 horas y vigilancia por cámaras de seguridad. El edificio dispone de una amplia gama de servicios, incluyendo piscinas de adultos y niños, jardín, gimnasio, sauna y pista de squash, parque infantil y guardería. Un lujo en el centro de Madrid. La vivienda, para reformar, se caracteriza por la amplitud de sus habitaciones y calidades de construcción. Al entrar nos encontramos un amplio recibidor que da paso al salón-comedor, con una acogedora chimenea y terraza acristalada, completa la zona de día una sala de estar - biblioteca y una amplia cocina independiente con salida a un patio interior. La zona de noche cuenta con cinco dormitorios en origen, de los cuales tres son exteriores, actualmente, uno de ellos convertido en el salón de estar - biblioteca, y 5 baños, de ellos 3 en suite.  Esta propiedad es ideal para familias y profesionales que valoran un hogar con todos los servicios, buena ubicación y comodidad, e inversores que buscan una propiedad de alta rentabilidad. Sin duda una gran oportunidad en el centro de Madrid con las ventajas que ofrece una urbanización de estas características. La propiedad se encuentra en una de las mejores zonas del barrio de Ríos Rosas, a escasos metros de la Plaza San Juan de la Cruz y del Paseo La Castellana, en el distrito Chamberí. Conocido por sus calles arboladas y fincas de estilo clásico combinados con edificaciones de arquitectura actual. Una zona céntrica y residencial que ofrece acceso a la cultura, la rica historia y la sofisticada vida madrileña, ofreciendo una excelente calidad de vida para sus residentes. La infraestructura de la zona es inmejorable. La zona cuenta con una amplia variedad de servicios y comercio, dentro de los cuales destacan centros comerciales como el Corte Inglés de Castellana y la zona comercial de calle Orense, así como tiendas, supermercados, centros educativos, centros de salud y una gran oferta de restaurantes y ocio, tales como cines, teatros, el Museo Sorolla, el Museo de Ciencias Naturales. Además cuenta con excelentes conexiones de transporte público, autobuses, estaciones de metro como Alonso Cano, Gregorio Marañón y Nuevos Ministerios, la mejor conexión al aeropuerto y cercanías. En resumen, esta propiedad ofrece una oportunidad única de vivir en una de las zonas más prestigiosas de Madrid. Aquí encontrará la combinación perfecta de tranquilidad, lujo y acceso a todo lo que esta ciudad tiene para ofrecer. Una inversión excepcional en un estilo de vida extraordinario.",True,renew,False,True,8233.0,True,True,False,True,[],False,True,2050000.0,€,,,,flat,"Nuevos Ministerios-Ríos Rosas, Madrid",Piso,Top+,True,True,
108574393,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c9/4c/2c/1348861352.webp,W-02YCV0,32,2,1650000.0,flat,sale,210.0,True,3,2,Barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.423334,-3.699705,False,https://www.idealista.com/inmueble/108574393/,"Ideal para transformar en lujo sofisticado en la calle Fuencarral Engel & Völkers le da la bienvenida a un exclusivo piso de 210 metros cuadrados situado en el corazón de Madrid, en el área peatonal de la emblemática calle Fuencarral, a dos pasos de Gran Vía.  Este magnífico inmueble, construido en 1880, ofrece un espacio habitable de 190 metros cuadrados, distribuidos en tres amplias habitaciones y dos elegantes baños, uno de ellos en suite. Aunque requiere rehabilitación, su potencial para convertirse en una joya de lujo es innegable. Al ser un edificio de interés patrimonial, está exento de IBI (Impuesto de los Bienes Inmuebles). Al entrar, se percibe una atmósfera de elegancia y calidez, realzada por los suelos de madera que recorren toda la vivienda. La presencia de una chimenea añade un toque acogedor, perfecto para veladas nocturnas y temporadas invernales. Cada habitación está diseñada para aprovechar al máximo el espacio y la luz, con armarios empotrados que ofrecen soluciones de almacenamiento sofisticadas y prácticas. Entre sus características únicas, destaca un balcón y un mirador orientados al este, ideal para disfrutar de las mañanas madrileñas. La gran altura de los techos es otro factor que añade crácter y distinción a toda la casa.  La accesibilidad está garantizada gracias a un clásico ascensor de hierro y caja de madera asegurando comodidad para todos los residentes. La cocina está equipada con electrodomésticos integrados, y las instalaciones sanitarias separadas ofrecen un nivel adicional de comodidad. Este inmueble es una oportunidad única para quienes buscan una residencia de lujo con un carácter histórico en una ubicación inmejorable. Con su combinación de encanto antiguo y potencial moderno, este inmueble es la esencia del estilo de vida sofisticado en Madrid. No deje pasar la oportunidad de transformar este espacio en el hogar de sus sueños. Descubra un estilo de vida inigualable en la prestigiosa calle Fuencarral. Este exclusivo barrio es ideal para aquellos que valoran la cultura, el arte y la vida urbana vibrante. Su ubicación central permite disfrutar de la esencia madrileña en todo su esplendor, ofreciendo un refugio sofisticado y lleno de historia. La infraestructura es excepcional, con fácil acceso a una red de transporte público eficiente que incluye estaciones de metro Chueca, Gran Vía y Tribunal, y autobuses a pocos minutos a pie, conectando rápidamente con el resto de la ciudad. Además, el aeropuerto Adolfo Suárez Madrid-Barajas se encuentra a solo 20 minutos en coche, garantizando una conexión perfecta para viajeros frecuentes. La oferta de actividades de ocio es amplia y variada. Desde explorar las tiendas de moda y boutiques exclusivas en la calle Fuencarral, hasta disfrutar de la vibrante vida nocturna en los bares y restaurantes de la zona. La proximidad a lugares icónicos como la Gran Vía, ofrece acceso a teatros, cines y eventos culturales de renombre. Chueca destaca por su ambiente bohemio y su espíritu creativo. Los grafitis artísticos y las galerías de arte contemporáneo reflejan la identidad única del barrio, convirtiéndolo en un lugar inspirador para vivir. Este enclave urbano es perfecto para quienes buscan un equilibrio entre modernidad y tradición. En resumen, vivir en Fuencarral es experimentar el alma de Madrid en su máxima expresión. Con su mezcla de historia, cultura y modernidad, esta ubicación ofrece una experiencia de vida incomparable para quienes buscan lo mejor en lujo y estilo urbano.",True,renew,False,True,7857.0,True,True,False,True,[],False,True,1650000.0,€,,,,flat,"Malasaña-Universidad, Madrid",Piso,Top+,,,
108468954,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d7/c6/0e/1345835632.webp,,56,,2995000.0,chalet,sale,706.0,,5,7,Las Lomas,Madrid,Boadilla del Monte,Las Lomas,es,,40.4322656,-3.8918198,False,https://www.idealista.com/inmueble/108468954/,"LAS LOMAS: Chalet independiente de OBRA NUEVA, en UNA sola PLANTA. Esta propiedad tiene muchas innovaciones arquitectónicas que hacen que sea una vivienda muy cómoda y bien diseñada, la cual está distribuida de la siguiente manera: Amplio hall, con gran puerta de acceso a la vivienda, donde nos encontramos un gran cristal con vistas al cuidado jardín.  Gran dormitorio principal con capacidad para montar un salón, el vestidor es amplio y el baño dispone de ducha interior vertical, bañera exenta y ducha exterior tipo ""balinesa"", en un patio privado ajardinado. 3 dormitorios iguales. Cada uno con gran zona de armarios, baño completo y un patio privado ajardinado donde nos encontramos una ducha de tipo ""balinesa"", al aire libre. La vivienda dispone de un espacio para cuarto de juegos ó TV-Room, y otro espacio para montar una zona de estudio. El salón, con chimenea y grandes ventanales que se abren haciendo que el jardín sea una prolongación del salón, sin escalones y con la perfilaría de las ventanas enrasada con en suelo.  El comedor junto a un patio ajardinado y la cocina que está equipada con electrodomésticos de alta gama MIELE, isla y un cómodo acceso al jardín, por si se quiere dar una comida al aire libre. Sala de Gym Despacho con acceso por la vivienda ó independiente para generar intimidad hacia la casa. Aseo de cortesía. Dormitorio de servicio con baño completo Zona independiente de lavadoras (Laundry). Techos de 2,80metros Parcela muy plana y cómoda.",True,good,False,,4242.0,True,True,False,True,[],False,True,2995000.0,€,,,,chalet,"Las Lomas, Boadilla del Monte",Casa independiente,Top+,True,True,independantHouse
107367378,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/75/cc/3c/1310843772.webp,,106,,1565000.0,chalet,sale,480.0,,5,8,Santo Domingo,Madrid,Santo Domingo,,es,,40.6237037,-3.5781842,False,https://www.idealista.com/inmueble/107367378/,"Santo Domingo, urbanización con seguridad 24horas: Chalet integralmente reformado en el 2021 sobre una plana parcela de 1.600m2 Altura de techos en el salón de 5,25metros. Piscina climatizada Caldera de AEROTERMIA con apoyo de placas fotovoltaicas. Suelo radiante + fancoil frío / calor + Splits Agua del Canal + pozo para el jardín y piscina. La vivienda está distribuida de la siguiente manera: Planta de acceso: Salón - comedor con chimenea Cocina con office y desayunado Despacho Aseo de cortesía Dormitorio con baño completo en suite. 1º Planta: Zona de estar 2 dormitorios, cada uno con su baño completo en suite. Sótano: Cuarto de estar ó de juegos con chimenea (con pre-instalación para Kitchentte) Aseo de cortesía Dormitorio de invitados con baño completo Dormitorio de servicio con baño completo Laundry (cuarto de lavandería y plancha) Trasteros Cuarto de máquinas. En la parcela nos encontramos 2 construcciones más: Una con una barbacoa, vestuarios + sauna y zona de Txoco exterior Y otra construcción que es el GARAJE, para 2 coches, con cargador eléctrico.",True,good,False,,3260.0,True,True,False,True,[],False,True,1565000.0,€,,,,chalet,Santo Domingo,Casa independiente,Top+,True,True,independantHouse
106269713,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f6/a6/45/1277770602.webp,,57,,9950000.0,chalet,sale,1325.0,,6,10,Barrio Somosaguas,Madrid,Pozuelo de Alarcón,Somosaguas,es,Somosaguas,40.4194751,-3.7825199,False,https://www.idealista.com/inmueble/106269713/,"OBRA NUEVA: Chalet independiente, con todos los avances tecnológicos del mercado, para hacer una vivienda cómoda, fácil de usar y de vivir y con la eficiencia energética más alta (A+), sin perder la comodidad. A la construcción le quedan 3 meses para que esté terminada y todavía hay posibilidad de personalización. Las obras restantes son: • Los armarios • Cocinas y electrodomésticos. • Una escultura especial suspendida en la entrada de la famosa artista Cristina Almodóvar. La vivienda está distribuida de la siguiente manera: Planta 0: Gran puerta de entrada con amplia zona de recibo. Salón comedor con una protagonista chimenea y altura de techos de 4,80m. Sala de TV Despacho 2 dormitorios en suite con 2 baños completos Gran cocina con islas Aseo Garaje Casita de la piscina con suelo climatizado y una 2º cocina de exterior. Planta 1 (desde esta planta, también hay un cómodo acceso al jardín. El paisajísmo se ha adecuado para hacerlo todo bonito): Salón multiusos. 2 Dormitorios en suite con baños completos (ideal para hij@s) Master Suite, con 2 vestidores, gran baño con ducha doble gran zona de noche con chimenea de gas y cómodo acceso al jardín. Planta -1 (con luz natural gracias a los patios ingleses): Laundry con lavadoras convencionales + 1 tipo tintorería. Apartamento de servicio. Sala multiusos  Zona de Gym, Jacuzzi y Hamman. Todo el material interior es de primeras marcas GUNNI & TRENTINO. El paisajismo es de LOCUSLANDSCAPE. • Todas las ventanas son piezas grandes y de Panaromah -Suiza (La ventana del salón principal es motorizada y con perfilaría oculta, para que no tenga escalón cuando vas descalzo). • La casa está totalmente domotizada con: GIRA-Alemania. • La iluminación (exterior e interior) es de FLOS-Italia. • Electrodomésticos MIELE y el sistema de cocción es de BORA con el sistema de campana oculta. • Hay 3 sistemas de climatización: calefacción/refrigeración del suelo, sistema de aire acondicionado central (DAYKAN) y sistema de filtración de aire natural (DAYKAN), todos controlados por el sistema de automatización principal de la casa. • La piscina exterior (5mx20m) está equipada con 15m, sistema de chorro de agua de doble banco, sistema de filtración de sal y depósito de agua de 50.000 litros. El gimnasio interior incluye jacuzzi para 6 personas, sauna seca y baño turco. • Pozo de agua, ideal para regar el jardín (200 m de profundidad) e instalación de Paneles Solares (34 KW) y 2 Cargadores de Vehículos Eléctricos con todas las licencias y certificados de legalización. La certificación energética es A++y casi sin coste de facturación mensual de luz y agua. • El sistema de seguridad es mediante Inteligencia Artificial y Análisis de Video, sensores de movimiento exterior e interior conectados con la empresa central de seguridad. Las puertas exteriores y del dormitorio principal son antirrobo con sistema biométrico (huella dactilar). Además de la seguridad que tiene la urbanización con vigilancia y patrulla.  • Lavabo del aseo de cortesía de ANTONIO LUPI- Italia y los sanitarios son totalmente automatizados de Villeroy & Boch- Alemania. • Las puertas exteriores revestidas con madera importada de Japón. Todas las puertas interiores son personalizadas en tamaño triple (20 cm de espesor, enrasadas con las paredes) y las manijas son de diseño especial de OLIVARI-Italia. • La lavandería: 2 lavadoras, 2 secadoras, 2 sistemas de planchado y tintorería industrial (Lavadero seco). • Todos los pavimentos interiores son porcelánicos 150x150 cm Tuche de INALCO-España, los dormitorios son de tarima de madera natural y el pavimento exterior es de Piedra Sierra Elvira.",True,good,False,,7509.0,True,True,False,True,[],False,True,9950000.0,€,,,,chalet,"Somosaguas, Pozuelo de Alarcón",Casa independiente,Top+,True,True,independantHouse
103258901,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0e/53/37/1339473077.webp,CG210073,134,,2800000.0,chalet,sale,855.0,,6,8,calle del Naranjo de Bulnes,Madrid,Ciudalcampo,,es,,40.6293737,-3.5923567,False,https://www.idealista.com/inmueble/103258901/,"GILMAR Zona Norte presenta una propiedad única en Ciudalcampo, en una ubicación privilegiada en primera línea del Golf, que es sinónimo de modernidad, gusto exquisito, espacios amplios. La villa, en impecable estado de conservación y orientación sur, se asienta sobre una parcela llana de más de 3.600 m2 con un jardín cuidado hasta el más mínimo detalle con piscina climatizada, fire pit, porches y terrazas que bordean todas las estancias de la casa, parque infantil, huerto, árboles frutales, zonas de sombra, etc que permiten exprimir al máximo el exterior. Desde la espaciosa entrada se accede al salón comedor con dos zonas diferenciadas y con salida directa a uno de los porches. La cocina recorre de modo transversal la planta principal y está equipada con electrodomésticos tope de gama y tiene una salida directa a otro de los porches. Se complementa con un laundry muy espacioso. La planta principal cuenta también con un precioso despacho y una sala de estar con salida directa a otro porche. La master suite en suite también se ubica aquí con su vestidor y baño y salida directa al jardín. También aquí se ubica otro dormitorio en suite con cuarto de baño En la planta superior se accede a la zona más privada de la villa con una espaciosa sala de estar/playroom así como cuatro magníficos dormitorios todos en suite con vestidor, baño y terraza. El sótano se destina a la sala de máquinas incluyendo un sistema de tratamiento de agua conectado con toda la casa así como con el riego que abastece el huerto y los árboles frutales. También hay un trastero. El chalet destaca por su interiorismo de lujo y está pensado para disfrutar al máximo de todas las estancias manteniendo la temperatura ideal con un consumo energético muy reducido gracias a su climatización mediante aerotermia de última generación con suelo radiante y refrescante. Además dispone de 20 placas solares que aprovechan la energía del sol para reducir aún más el consumo. El garaje es cerrado para 4 coches y dispone de cargador para vehículo eléctrico. La urbanización de Ciudalcampo está considerada como una de las mejores zonas residenciales de Madrid, situada junto al Parque Regional de la Cuenca Alta del Manzanares, en los municipios de San Sebastián de los Reyes y Colmenar Viejo, en un entorno privilegiado, con impresionantes vistas a la sierra norte de Madrid. Dispone de excepcionales dotaciones y servicios dentro de la propia urbanización: Colegio internacional, Club deportivo RACE (Golf, Pádel, Tenis, Piscina, Gimnasio, Hípica, Fútbol), Servicio regular de autobuses a Madrid e interno dentro de la propia urbanización, Oficina de correos y Centro Comercial Santo Domingo. Sin olvidarnos de los 6,5 Km de circuito físico para la práctica de deporte al aire libre y 41km de viales con tráfico limitado a la propia urbanización, ideales para los amantes de paseos en plena naturaleza. Cuenta, además, con un sistema de cámaras y vallado perimetral con servicio de seguridad 24 horas, patrullas de vigilancia y control de barrera a la entrada. Además, la comunicación es inmejorable, en las proximidades de esta lujosa urbanización situada en la autovía A-1, en el kilómetro 28 sentido Burgos, se encuentra el Aeropuerto de Madrid (Adolfo Suarez) y a tan sólo 15 minutos del centro. Cuenta con los mejores y más amplios servicios con un Centro Comercial que cuenta con consultorio médico (Público y privado), oficina de Correos, bancos, farmacia, diversa restauración, veterinario, gimnasio, etc… además de Club Social con campo de entrenamiento de golf, piscina, escuela de tenis, zona de ocio para niños y adultos, etc... Dispone también de colegios públicos (CEIPS) y privados e internacionales (SEK, Trinity College...), residencia para la tercera edad e iglesia, y a escasos minutos del Hospital Público Infanta Sofía. En Gilmar trabajamos para ofrecer a nuestros clientes las mejores propiedades con todas las excelen.",True,good,False,,3275.0,True,True,False,False,[],False,True,2800000.0,€,,,,chalet,Ciudalcampo,Casa independiente en calle del Naranjo de Bulnes,Top+,True,True,independantHouse
107983438,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/74/a0/89/1330200609.webp,DS-P77195.,31,8,7250000.0,flat,sale,485.0,True,7,6,paseo de Eduardo Dato,Madrid,Madrid,Chamberí,es,Almagro,40.4316882,-3.6948968,False,https://www.idealista.com/inmueble/107983438/,"DIZA Consultores les presenta señorial piso haciendo esquina con once ventanales al exterior, terraza grande y vistas espectaculares, en edificio representativo de Gutiérrez Soto, en la mejor zona de Almagro. En la octava planta de un edificio construido a mediados del siglo XX, encontramos este piso de techos altos con 485 metros cuadrados, siete dormitorios, cinco baños y aseo para reformar. Actualmente el salón se divide en tres estancias, zona de biblioteca, zona de estar y comedor grande, para más de doce personas. Todas las estancias gozan de unas magníficas vistas despejadas con muchísima luz. Los más de cien metros que suman los salones y recibidor, las dos chimeneas en uso, más la terraza de 25 metros cuadrados, hacen de este salón una de las mejores zonas de recibo de Madrid. La zona de descanso principal está compuesta por cinco dormitorios, siendo tres de ellos exteriores y con vistas despejadas. De estos dormitorios, tres son con baño en suite y los otros dos dormitorios comparten un baño grande. La cocina cuenta con office, zona de cocina, sala de estar grande con comedor de diario, salón para el servicio y dos dormitorios más un baño completo. Los grandes y luminosos espacios de esta vivienda, permiten hacer volar la imaginación, convirtiéndola en una vivienda moderna de aire clásico en la mejor zona de la capital.  La finca cuenta con portero físico todos los días de la semana, calefacción central y soberbio portal clásico. La propiedad incluye una plaza de garaje doble muy grande, con capacidad para dos coches grandes y motos y un trastero.  El barrio de Almagro perteneciente al distrito Chamberí, se trata de una de las zonas más lujosas y con mejor calidad de vida de Europa. Gracias a la amplia oferta gastronómica, cultural y comercial, se trata de una formidable zona donde vivir e invertir. Estaremos encantados de atenderle. DIZA Consultores Inmobiliarios Inmobiliaria de lujo en Madrid especializada en comprar, vender y alquilar pisos en las zonas premium de Madrid: Barrio de Salamanca, Almagro, Chamartín, Retiro, Pozuelo, Aravaca, Boadilla. Convertimos Sueños en Hogares.",True,renew,False,True,14948.0,True,True,False,False,[],False,True,7250000.0,€,,,,flat,"Almagro, Madrid",Piso en paseo de Eduardo Dato,Top+,True,True,
108644169,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/68/8a/75/1353478812.webp,RN210888,37,1,710000.0,flat,sale,84.0,True,3,2,Barrio Guindalera,Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.4363697,-3.6732976,False,https://www.idealista.com/inmueble/108644169/,"Piso en Guindalera **Exclusivo piso reformado en Guindalera, Salamanca - Madrid** En el codiciado barrio de Guindalera, dentro del prestigioso distrito de Salamanca en Madrid, se encuentra este magnífico piso de 84 m² que combina elegancia, comodidad y una ubicación inmejorable. Este inmueble ofrece 3 amplios dormitorios y 2 baños completos, ideal para quienes buscan un hogar espacioso en una de las zonas más deseadas de la capital. Su orientación noroeste garantiza una excelente luminosidad, mientras que su diseño exterior y su reciente reforma lo convierten en una opción perfecta para entrar a vivir. Entre las características destacadas del piso, encontramos calefacción individual por gas natural, aire acondicionado, suelos de parquet, dos balcones que aportan un toque de exclusividad, y un ascensor que facilita el acceso. Además, el edificio cuenta con un jardín comunitario, ideal para disfrutar de momentos de tranquilidad. La propiedad ha sido cuidadosamente reformada, combinando modernidad y funcionalidad en cada rincón.  **Sobre el barrio: Guindalera, Salamanca** Guindalera es una joya dentro del prestigioso distrito de Salamanca. Este barrio combina tradición y modernidad, ofreciendo una vida tranquila y residencial, pero con acceso inmediato a una amplia oferta de servicios. La zona es conocida por sus calles arboladas, su proximidad a parques como el Eva Duarte y su excelente conexión con el resto de la ciudad. Además, estar en Salamanca asegura estar rodeado de una rica oferta cultural, gastronómica y comercial. A menos de 10 kilómetros, encontramos el Colegio Nuestra Señora del Pilar, uno de los centros educativos más reconocidos de la ciudad. Para los amantes de las compras, el Centro Comercial ABC Serrano está a un cómodo trayecto, ofreciendo una amplia variedad de tiendas y restaurantes. En cuanto al transporte, la estación de metro más cercana es Diego de León (líneas 4, 5 y 6), que conecta rápidamente con cualquier punto de Madrid. También está a disposición la línea de Cercanías en Nuevos Ministerios (C1, C2, C3, C4, C7 y C8), y las líneas de autobuses como la 1, 43 y 48, que pasan a pocos metros del inmueble.  **Tu nuevo hogar con GILMAR** Desde 1983, GILMAR se ha dedicado a ayudar a sus clientes a encontrar la casa de sus sueños. Con un enfoque en la excelencia y un profundo conocimiento del mercado inmobiliario, nuestra misión es ofrecer un servicio personalizado y de alta calidad. Este piso es una muestra más de nuestro compromiso con la excelencia y la satisfacción de nuestros clientes. Si deseas más información sobre este exclusivo inmueble, no dudes en contactar con nuestro equipo en la oficina de Avenida América. Puedes visitarnos en C/ López de Hoyos esquina Corazón de María, llamarnos al ** **, o escribirnos a ****. Por favor, facilita la referencia **210888** al ponerte en contacto con nosotros. ¡Estamos aquí para ayudarte a encontrar tu hogar perfecto!",True,good,False,True,8452.0,True,True,False,False,[],False,True,710000.0,€,770000.0,60000.0,8.0,flat,"Guindalera, Madrid",Piso,Top+,,,
