propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,neighborhood,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
106084609,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/21/b2/d3/1272057136.webp,15329,17,7,435000.0,penthouse,sale,93.0,True,2,2,avenida de José Hierro,Madrid,Rivas-Vaciamadrid,Rivas Futura,es,40.3445575,-3.5245987,False,https://www.idealista.com/inmueble/106084609/,"APARTAMENTO EN RENTABILIDAD (Alquilado con contrato) En la zona de mayor expansión de Rivas, en la estación de metro de Rivas Futura y junto a la salida a la autovía de Valencia tenemos la mejor inversión PARA TI: MODERNO, ELEGANTE Y FUNCIONAL ÁTICO con 79,87 m² útiles y 93,42 m² construidos y una maravillosa terraza de 26 m² Este fabuloso apartamento está diseñado en espacios abiertos para dotarle de más amplitud, salón, comedor y cocina comparten 21,23 m² y además cuenta con dos dormitorios de 10 m² y 13 m² respectivamente y dos baños completos. La carpintería interior es lacada en blanco, los solados cerámicos de primera calidad y la pintura en acabado liso antihumedad. La carpintería exterior es de aluminio lacado con rotura de puente térmico que dispone de sistema de oscurecimiento en la cocina. Dispone de la mejor calificación energética gracias a las placas solares que garantizan un mayor ahorro y confort en la experiencia de uso. En el precio están incluidas dos plazas de garaje y un trastero. El complejo Futura Center Arena dispone de: * Amplios espacios abiertos y zonas de encuentro * Solarium de césped artificial * Zona de juego infantil equipada y protegida con suelo de caucho. * Espacio multiusos con gastrobar para tus reuniones o eventos. * Gimnasio equipado * Spa * Lavandería comunitaria * Zonas comunitarias y espacios para charlas ¡NO ESPERES MÁS. INVIERTE YA! *Certificación Energética: ""A"" Impuestos y gastos NO incluidos: ITP o IVA, notaría, registro, gestoría, tasación, etc.",False,good,False,True,4677.0,True,False,False,False,[],False,False,435000.0,€,flat,"Rivas Futura, Rivas-Vaciamadrid",Ático en avenida de José Hierro,Destacado,,True,True,penthouse,,,
108644453,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/96/61/1350874824.webp,105_25,19,bj,295000.0,flat,sale,78.0,False,2,1,calle de las Delicias,Madrid,Madrid,Arganzuela,es,40.4053036,-3.6951832,False,https://www.idealista.com/inmueble/108644453/,"PISO TURISTICO con licencia homologada, ideal inversores, se entrega amueblado. Ubicado en edificio de 105 años de típica construcción de principios de siglo completamente rehabilitado, fachada de hormigón pintado, ascensor, gas ciudad, silla electrónica para personas con movilidad reducida, sensores de encendido lumínico en todo el edificio. Esta vivienda de 60 m2 según catastro, completamente reformada, mas un patio de 18 m2 exclusivamente en uso y disfrute de la propiedad. Actualmente distribuido en hall de entrada con ventana y acceso a patio, salón con ventana a amplio patio de luces, cocina completamente equipada y amueblada a otro patio de luces, dos dormitorios y amplio baño con plato de ducha. El inmueble reformado cuenta con ventanas de climalit, suelos porcelánicos y aire acondicionado, orientado a tres patios de luces diferentes, lo que permite una ventilación cruzada continua. Situado en el corazón de Arganzuela, a escasos metros del paseo de las delicias, a dos calles de la estación terminal ave- atocha Renfe y junto al centro nacional de arte y museo Reina Sofia. Rodeado por una gran variedad de paradas de autobuses de la EMT y de todos los servicios como colegios, supermercados, farmacias.",False,good,False,True,3782.0,True,False,False,False,[],False,False,295000.0,€,flat,"Palos de la Frontera, Madrid",Piso en calle de las Delicias,Destacado,Palos de la Frontera,,,,,,
95811100,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/60/31/09/932933327.webp,,70,3,2600000.0,penthouse,sale,486.0,True,4,5,calle del Abedul,Madrid,Madrid,Chamartín,es,40.4657735,-3.6811705,False,https://www.idealista.com/inmueble/95811100/,"EXCLUSIVO ATICO DE DISEÑO EN NUEVA ESPAÑA!. Se vende espectacular ático de diseño a estrenar en una de las zonas más señoriales y residenciales de Nueva España. Es un ático duplex con ascensor  privado.  Se compone de: - Inmenso salón comedor en la planta ático dando a una terraza de casi 55 m2 que bordea sus dos frentes y a la que también se accede desde la cocina.  - En la misma planta ático se encuentra la elegante cocina, totalmente acondicionada con electrodomésticos de alta gama y gran cantidad de almacenaje con numerosos armarios.  - Completan la planta ático, un aseo de cortesía. - Los 4 dormitorios se sitúan en la planta inferior, entre los que destaca el principal con un ventanal curvo de suelo a techo en el esquinazo del edificio de unos 40 m2 contando con el baño en suite y vestidor. Otro dormitorio en suite de 20 m2 y los otros dos restantes que comparten baño, todos con sus respectivos armarios empotrados, forrados y vestidos.  Completan éste maravilloso ático una zona de solarium con terraza de 47 m2 donde cuenta con otra cocina de apoyo y aseo.  El edificio de nueva construcción, muy exclusivo y vanguardista, utilizando materiales de alta gama e inmejorables calidades. Cuenta con sólamente 6 viviendas: Planta baja y primera, 2 viviendas en 2º planta y 2 áticos duplex.  Puertas de paso maciza, con montante hasta el techo, herrajes de acero inoxidable así como armarios, todos realizados con madera de Merbau barnizada.  La carpinería exterior de aluminio termolacado con rotura de puente termico. Las partes acristaladas realizadas por pletinas de acero calibrado y acritalamiento doble con cámara de aire deshidratada.  Puerta de entrada acorazada con estructura interior y cerco de acero combinando la madera de Merbau, la chapa de acero inoxidable y un fijo de vidrio blindado con cerradura de seguridad.  Pavimento interior de tarima flotante de madera de Merbau en tabla maciza en salones, dormitorios y distribuidores.  Pavimento y aplacado de pizarra gris musgoen despiece especial de gran formato en baños principales.  Pavimento y revestimiento de plaqueta de grés en cocina y baños secundarios.  Fachada de ladrillo con aplacado exterior de piedra cuarcita Trevinca, instalado sistema de fachada ventilada.  Calefacción y refrigeración por suelo radiante de agua caliente y fría con control electrónico.  Climatización mediante fan-coils independiente en falso techo.  Caldera de gas y sistema de captación de energía solar con acumuladores de agua. Completo sistema de domótica, detectores de humo, gas e inundación. Control de sistema de calefacción y climatización por estancias. Acceso único a la finca mediante teclado de seguridad y videoportero. Sistema de vigilancia por circuito cerrado.  Garaje para capacidad de 16 plazas y traastero.  Están incluidos en el precio dos plazas de garaje y trastero. En cuanto a las zonas comunes, contamos con una piscina climatizada, jacuzzi y sauna, y zona de vestuarios y baños. Chamartín es un distrito del municipio de Madrid, en España, situado al norte de la capital y compuesto por los barrios de El Viso, la Prosperidad, Ciudad Jardín, Hispanoamérica, Nueva España y Castilla. Es una zona residencial muy bien comunicada, con grandes empresas y embajadas.  NO DEJE DE VISITAR ESTE MARAVILLOSO ATICO! PUEDE CONTEMPLARSE LA OPCIÓN DE ALQUILER!",False,good,False,True,5350.0,True,False,False,False,[],False,False,2600000.0,€,flat,"Nueva España, Madrid",Ático en calle del Abedul,Destacado,Nueva España,True,True,penthouse,,,
108764363,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/47/56/8a/1354456855.webp,21717,24,bj,189000.0,studio,sale,50.0,True,0,1,calle de Peña Ambote,Madrid,Madrid,Villa de Vallecas,es,40.3740308,-3.6236874,False,https://www.idealista.com/inmueble/108764363/,"Inmobiliaria KRONOX se complace en poner en venta en EXCLUSIVA esta estupenda vivienda a estrenar. El inmueble tipo Loft, con posibilidad de 2 dormitorios, con cocina americana con muebles altos y bajos y baño con plato de ducha.    Reforma integral a estrenar, paredes lisas, suelo de gres, ventanas de PVC en blanco y oscilo-batientes, calefacción, puertas interiores lacadas en blanco y principal acorazada.   Ubicado en una zona consolidada con todo tipo de servicios, farmacias, colegios e institutos, centro de salud, bares, parques, zonas verdes e instalaciones deportivas en las inmediaciones. Excelente ubicación, muy cerca del Metro, (Línea 1), y cuenta con diferentes líneas de autobuses. Muy bien comunicado en transporte privado por sus buenos accesos con M40, M45, M50 y A3.   Solicite una visita a nuestro departamento comercial. No dude en llamarnos al                                      Todos los servicios para el comprador y vendedor.",False,good,False,False,3780.0,True,False,False,False,[],False,False,189000.0,€,flat,"Casco Histórico de Vallecas, Madrid",Estudio en calle de Peña Ambote,Destacado,Casco Histórico de Vallecas,,,studio,,,
108296421,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/96/e9/1339876895.webp,867181,42,,298000.0,flat,sale,43.0,True,2,2,calle de Arregui y Aruej,Madrid,Madrid,Retiro,es,40.4006181,-3.6705563,False,https://www.idealista.com/inmueble/108296421/,"Housfy vende piso en Retiro, Madrid, perfecto para personas que busquen un lugar cómodo para su día a día. Detalles del inmueble: -Planta baja tipo dúplex en finca de 1930. - Completamente reformado hace 3 años. - Sensacional piso de 43 m2 en Adelfas. (Los metros cuadrados están verificados con la Dirección General de Catastro) - Coqueto salón-comedor que es un lugar perfecto para descansar tras una jornada de trabajo, un lugar perfecto para descansar en los ratos libres. - Con una funcional cocina tipo americana equipada con lo necesario para el día a día. - Cuenta con acceso a patio de 10mts2 es el lugar perfecto para relajarte al aire libre. - 2 dormitorios cómodos, de buen tamaño uno de ellos con despacho, vestidor. - Baño completo en la planta de abajo y aseo de cortesía en planta superior. -Reforma integral con materiales de calidad, incluyendo trabajos de impermeabilización, maximizando el espacio para que se sienta amplio y acogedor. -Dispone de armarios empotrados. - Muy bien comunicado, con fácil acceso a paradas de transporte público. Sobre la ubicación, si escoges este barrio para vivir tendrás todos los servicios esenciales que necesitarás para tu nueva vida. A escasos metros encontramos: centros educativos, centros de salud, parques, equipamientos deportivos y supermercados, farmacias, entre otros. No lo dudes más y contacta con nosotros para agendar una visita, conseguiremos la vivienda de tus sueños. Sobre nosotros Housfy es la plataforma integral de servicios inmobiliarios. Nuestra combinación de expertos y tecnología pone al alcance de todo el mundo servicios cómodos, claros y seguros. AICAT número: 7922 Nos encargamos de la gestión y asesoramiento de la compra. ¡Olvídate de todo! Hacemos los trámites por ti. Y, si además necesitas financiación, ponemos a tu disposición un bróker hipotecario para ayudarte a conseguir las mejores condiciones para tu perfil económico. ¿Tienes alguna duda? Pregúntanos sin compromiso o visítanos en housfy. com.",False,good,False,False,6930.0,True,True,False,False,[],False,False,298000.0,€,flat,"Adelfas, Madrid",Piso en calle de Arregui y Aruej,Destacado,Adelfas,,,,,,
107558026,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/91/dc/7a/1316108314.webp,LCM35481,37,2,575000.0,flat,sale,75.0,True,2,1,calle de Almadén,Madrid,Madrid,Centro,es,40.411321,-3.6955686,False,https://www.idealista.com/inmueble/107558026/,"¡OPORTUNIDAD EXTERIOR EN LA ZONA DE MODA DE MADRID! ITE FAVORABLE La finca es representativa y data del año 1890, con un diseño típico de la época que combina a la perfección con este antiguo barrio madrileño. Cuenta con la ITE FAVORABLE DE 2023. El inmueble es perfecto para reformar y así hacerlo al gusto y necesidad que se quiera. Además, destacar la altura de los techos y los dos balcones que inundan de luz natural el piso. Situado en pleno barrio de las Letras, en un enclave denominado el Paisaje de la Luz que es patrimonio de la humanidad desde el 2018. A su alrededor cuenta con todo tipo de servicios, medios de transporte, oferta de restauración, etc. Además, comentarte que contamos con un departamento financiero FINANZATE, Intermediación Financiera Eurocredit MAD S. L. en el cual puedes obtener un asesoramiento sin compromiso/sin coste para conocer tus posibilidades y tener mejores opciones y garantías a la hora de comprar. No pierdas la oportunidad de vivir en este maravilloso piso. ¡Contáctanos hoy mismo para programar una visita! NOTA: este anuncio no es vinculante; puede contener errores y se muestra a título informativo, no contractual.",True,renew,False,False,7667.0,True,False,False,False,[],False,False,575000.0,€,flat,"Huertas-Cortes, Madrid",Piso en calle de Almadén,Destacado,Huertas-Cortes,,,,,,
107381861,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/3c/ec/1311255839.webp,LCM35158,58,1,1650000.0,flat,sale,250.0,True,5,3,calle del Acuerdo,Madrid,Madrid,Centro,es,40.4294342,-3.7062084,False,https://www.idealista.com/inmueble/107381861/,"¡EXCEPCIONAL OPORTUNIDAD EXTERIOR CON DOS TERRAZAS CERCA DE QUEVEDO Y BILBAO! Edificio con ITE FAVORABLE En una ubicación inmejorable, presentamos esta magnífica propiedad con ITE favorable, situada en un edificio de 1975 diseñado por el renombrado arquitecto Fernando Higueras. La finca cuenta con ascensor, servicio de portería y una plaza de garaje incluida, ofreciendo comodidad y exclusividad en una de las zonas más emblemáticas de Madrid. El inmueble, con una distribución ideal para personalizar a gusto del comprador, se encuentra en estado para reformar, permitiendo adaptarlo a las necesidades y preferencias de su futuro propietario. Su amplitud, sus techos altos, la abundante luz natural y las dos terrazas privadas son solo algunos de los atributos que aportan un gran valor añadido a esta vivienda. Ubicado en el corazón de un barrio con gran historia y tradición, este piso está rodeado de una excelente oferta de ocio, gastronomía, cultura y servicios, además de contar con una excelente comunicación con transporte público. Una oportunidad única para quienes buscan una vivienda con carácter en pleno centro de Madrid. No pierdas la oportunidad de vivir en este maravilloso piso. ¡Contáctanos hoy mismo para programar una visita! NOTA: este anuncio no es vinculante; puede contener errores y se muestra a título informativo, no contractual.",True,renew,False,True,6600.0,True,True,False,False,[],False,False,1650000.0,€,flat,"Malasaña-Universidad, Madrid",Piso en calle del Acuerdo,Destacado,Malasaña-Universidad,True,True,,,,
107785900,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ce/7f/54/1323926149.webp,,35,,450000.0,chalet,sale,290.0,,4,3,avenida Somosierra s/n,Madrid,Cotos de Monterrey,,es,40.7978005,-3.6017307,True,https://www.idealista.com/inmueble/107785900/,"**Chalet Independiente en Venta - Ideal para Familias** Descubre este encantador chalet independiente situado en una amplia parcela de 1100 m², perfecto para disfrutar de la tranquilidad y la comodidad. Con 290 m² construidos, esta propiedad cuenta con un hall de entrada que da paso a un luminoso salón-comedor con chimenea de 45 mtrs, ideal para crear momentos inolvidables en familia. La cocina es funcional y cuenta con todo lo necesario para tus recetas favoritas.  Dispone de cuatro acogedores dormitorios, todos con armarios empotrados, y tres baños que garantizan la privacidad y comodidad de todos los miembros del hogar. Desde la planta baja, se puede acceder al garaje y a un práctico aseo. Además, dos habitaciones tienen salida directa al jardín, donde podrás disfrutar del aire libre y el sol. Ubicado en una urbanización con vigilancia privada, este chalet ofrece múltiples zonas comunes que incluyen piscinas, pistas deportivas (tenis, pádel, baloncesto y fútbol) y parques infantiles, perfectos para el entretenimiento de los más pequeños. La ubicación es inmejorable, con fácil acceso a transporte público, farmacia y supermercado, así como un polideportivo municipal cercano. No dejes pasar la oportunidad de vivir en este maravilloso chalet que combina espacio, confort y una excelente calidad de vida. ¡Ven a visitarlo y enamórate de tu nuevo hogar!",False,good,False,,1552.0,True,False,False,False,[],False,False,450000.0,€,chalet,Cotos de Monterrey,Casa independiente en avenida Somosierra s/n,Destacado,,True,True,independantHouse,,,
108855819,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/76/36/19/1357145010.webp,27_25,23,bj,140000.0,studio,sale,30.0,True,0,1,calle Río Miño,Madrid,Leganés,San Nicasio - Campo de Tiro - Solagua,es,40.3345593,-3.7710086,False,https://www.idealista.com/inmueble/108855819/,"Estudio - Vivienda Exterior completamente reformada de 30m2, sita en calle Rio Miño con acceso y salida directa e independiente.  La vivienda que es exterior dispone de una distribución completamente diáfana, cuenta con cocina americana totalmente equipada con lavavajillas, extractor, vitrocerámica, lavadora y nevera. El inmueble se ubica en la planta baja del edificio, y con sus cinco ventanas al exterior permite una muy buena ventilación e iluminación. La casa cuenta con puerta de acceso blindada, cerramientos exteriores de climalit blanco, suelo de tarima flotante, paredes lisas y un baño completo con plato de ducha con mampara.",False,good,False,False,4667.0,True,False,False,False,[],False,False,140000.0,€,flat,"San Nicasio, Leganés",Estudio en calle Río Miño,Destacado,San Nicasio,,,studio,,,
106854865,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/99/b7/42/1295959423.webp,,24,7,1450000.0,penthouse,sale,172.0,True,3,4,"paseo de La Habana, 27",Madrid,Madrid,Chamartín,es,40.4513336,-3.6866701,True,https://www.idealista.com/inmueble/106854865/,"***TRATO DIRECTO CON LA PROPIEDAD*** Fantástico ático exterior de 172 m² con gran terraza y vistas despejadas a estrenar. La vivienda ha sido reformada con los mejores materiales del mercado, proyectando una concepción de lujo y diseño. Han sido instaladas en la vivienda ventanas de doble acristalamiento con excelente aislamiento acústico y con rotura de puente térmico. Aire acondicionado por conducto en todo el inmueble y módulos de calefacción en todas las estancias, para proporcionar un calor homogéneo y duradero en toda la casa. La eficiencia energética ha sido una prioridad en la concepción de la reforma, conjugando así el mejor aislamiento térmico, con el gran poder calorífico de la calefacción central. El aire acondicionado y la calefacción permiten mantener una temperatura agradable durante todo el año. El inmueble se distribuye en un recibidor que da acceso a un amplio salón en dos ambientes (comedor y zona TV), con cocina americana totalmente amueblada, y equipada con electrodomésticos de gama premium. La moderna cocina se conecta de manera fluida con el amplio salón, creando un ambiente ideal para el día a día o para recibir invitados, gozando además de una gran luminosidad al contar con tres amplios ventanales en orientación este (sol de mañana, la mejor de las orientaciones). La zona social de la casa se completa con una estupenda terraza exterior al emblemático Paseo de la Habana, y con un aseo de cortesía que da servicio a la zona de recepción de la vivienda. La zona de descanso se compone de tres grandes dormitorios en suite y con armarios empotrados, lo que confiere una gran privacidad y confort a las habitaciones. El dormitorio principal cuenta con un vestidor y con unas agradables vistas a Azca. Por último una de las habitaciones cuenta con una terraza polivalente donde se puede instalar una lavadora y secadora si se precisa. Pocos inmuebles disponen de dos terrazas (una en el comedor y otra en una habitación) que ofrecen un lugar perfecto para disfrutar de las impresionantes vistas a la ciudad y de la luz natural que inunda cada rincón del activo. En resumen el diseño sofisticado y moderno de la propiedad refleja un estilo elegante que se adapta perfectamente a las necesidades actuales, proporcionando un ambiente cálido y funcional. Finca representativa y elegante con ascensor, portero físico y portal señorial. Construida en 1965 y con una ubicación inmejorable en el cotizado barrio de El Viso. El Viso es uno de los barrios mas caros de la capital y cuenta con conexiones a las principales arterias de Madrid, al aeropuerto internacional de Madrid Barajas-Adolfo Suárez, a la carretera de Barcelona, al acceso a la Calle 30, principal carretera de circunvalación de Madrid Centro y con la red ferroviaria próxima de la estación de Renfe de Nuevos Ministerios. A escasos minutos andando de El Viso podemos disfrutar del área comercial denominada La Milla de Oro, donde se han establecido las principales firmas de lujo de la capital y una gran oferta gastronómica que rodea el eje Serrano – Castellana – Ortega y Gasset. La cercanía con el Estadio Santiago Bernabéu donde juega sus partidos el Real Madrid y junto al corazón financiero de Azca y Nuevos Ministerios son otro importante reclamo para quienes se plantean la idoneidad de invertir en una zona como es El Viso. Este ático es el hogar ideal para quienes buscan lo mejor de Madrid: un entorno tranquilo, elegante y con una ubicación inmejorable. No dejes pasar la oportunidad de vivir en un lugar único en la capital.",True,good,False,True,8430.0,True,False,False,False,[],False,False,1450000.0,€,flat,"El Viso, Madrid","Ático en paseo de La Habana, 27",Destacado,El Viso,,,penthouse,1520000.0,70000.0,5.0
107390191,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f1/62/cb/1350372539.webp,E299,76,bj,998000.0,countryHouse,sale,1500.0,,14,15,calle Jacinto Benavente,Madrid,Robledo de Chavela,,es,40.5191799,-4.2464329,False,https://www.idealista.com/inmueble/107390191/,"Historia, Exclusividad y Naturaleza en una Joya Señorial de Robledo de Chavela Spacio4 Luxury Homes presenta esta residencia señorial única, construida en 1913 y cuidadosamente rehabilitada en 2008. Situada en el privilegiado entorno natural de Robledo de Chavela, esta propiedad representa la fusión perfecta entre el encanto de la arquitectura histórica y las comodidades más exigentes del siglo XXI. Con una superficie construida de 1.500 m² y una parcela de 8.000 m², esta finca es ideal para quienes buscan un hogar con carácter, privacidad y múltiples posibilidades de uso. Un legado arquitectónico con alma Con más de un siglo de historia, esta majestuosa mansión ha conservado su esencia aristocrática a través de una restauración integral que respeta sus elementos originales. Destacan su imponente fachada con arcos de granito tallados en una sola pieza, muros de piedra de un metro de espesor y detalles arquitectónicos que evocan la elegancia de otra época. Espacios que combinan tradición, confort y funcionalidad • Residencia principal de 1.500 m² distribuidos en tres plantas. • 14 habitaciones amplias, muchas con bañera de hidromasaje y climatización individual. • Seis salones elegantes en la planta baja, junto con una distinguida zona de bar, cocina y despensas. • Salón de convenciones para 60 personas y acogedor salón del mus en la primera planta. • Zona interior de 450 m² en ladrillo visto, ideal para personalizar según preferencias. • Dos encantadoras casitas independientes, rehabilitadas, antiguas viviendas de guardeses. • Almacenes y garaje con más de 200 m² adicionales. Tecnología y sostenibilidad al servicio del bienestar • Calefacción por suelo radiante con doble sistema de calderas Thermital y depósito de 5.000 litros. • Grupo de presión que optimiza el suministro de agua para uso simultáneo en todos los baños. • Aire acondicionado en zonas comunes y la mayoría de las habitaciones. • Carpintería exterior en madera de Cerejeira (roble brasileño) con doble acristalamiento Climalit. • Suelos de gres con diseño personalizado y mosaicos árabes en salones principales. • Pinturas ecológicas Biofa, respetuosas con el entorno y la salud. Robledo de Chavela: Privacidad, naturaleza y calidad de vida Situada en un enclave natural de gran belleza, esta propiedad ofrece un estilo de vida sereno y exclusivo. A tan solo una hora de Madrid, Robledo de Chavela es un entorno perfecto tanto para residencia habitual como para escapadas de alto nivel. Además, la finca cuenta con licencia de funcionamiento y proyectos técnicos disponibles, lo que permite su uso inmediato como residencia privada o exclusivo hotel rural. Una propiedad única, cargada de historia y posibilidades Una oportunidad irrepetible para adquirir una propiedad que combina historia, belleza arquitectónica y todas las comodidades modernas. Contáctenos para más información o para concertar una visita privada. AVISO LEGAL: Este anuncio no incluye los gastos de impuestos, notario, registro de la propiedad, entre otros. Este anuncio es meramente informativo y no constituye una oferta vinculante ni contractual. Las fotografías y datos incluidos están sujetos a posibles modificaciones por razones comerciales, técnicas o jurídicas.",True,good,False,,665.0,True,False,False,False,[],False,False,998000.0,€,countryHouse,Robledo de Chavela,Finca rústica en calle Jacinto Benavente,Destacado,,True,True,countryHouse,,,
108106783,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/54/c7/94/1334028306.webp,,21,bj,176310.0,flat,sale,60.0,False,1,1,calle Teniente Ochoa Olalla,Madrid,Madrid,Carabanchel,es,40.3968663,-3.7323143,False,https://www.idealista.com/inmueble/108106783/,"GEPPCO inmobiliaria. Vende en San Isidro - Carabanchel este fabuloso piso de 59 m2 totalmente NUEVO con TRASTERO incluido en el precio, ideal para quienes buscan una vivienda moderna, funcional y bien ubicada en una zona tranquila de Madrid. La vivienda tiene la posibilidad de ampliarla haciéndola dúplex, agregando el semisótano que tiene ventana a la calle.  Esta vivienda ha sido reformada modernamente cumpliendo con la normativa de ahorro energético de la unión europea y se encuentra lista para entrar a vivir, sin necesidad de hacer ninguna mejora. Cuenta con un dormitorio abierto tipo americano, con armario empotrado, un baño completo muy amplio y moderna cocina en salón. Entre sus calidades destacan la fachada, paredes internas con aislamiento térmico, los suelos de tarima flotante tipo C-5 en toda la casa, gres en baño y cocina, puertas de madera lacadas en blanco, ventanas de aluminio de doble acristalamiento y ruptura de puente térmico y aire acondicionado con bomba de frío/calor. Situado en una zona residencial de San Isidro, Carabanchel, el piso está muy bien comunicado, Línea de auto bus 110 a escasos minutos y paradas de metro, Urgel, Carpetana y Oporto; todos a 12 minutos caminando. En los alrededores encontrarás todo tipo de comercios, supermercados, colegios, farmacias, zonas ajardinadas y el gran parque de San Isidro, lo que lo convierte en una opción ideal tanto para familias como para parejas o inversores. Una vivienda con todas las comodidades que necesitas para disfrutar desde el primer día. Gastos de escrituración y honorarios por intermediación no incluidos. Con nosotros tiene de forma TOTALMENTE GRATUITA, el Asesoramiento Financiero y Fiscal. Además de una infraestructura creada con AUTÉNTICOS PROFESIONALES, dedicados por entero a garantizar un buen servicio para que compre con total confianza y garantía. En GEPPCO Inmobiliaria, nos encargamos de que el buen trato, la profesionalidad y una perfecta gestión estén a la orden del día, lo cual nos hace ser grandes profesionales. Consúltenos sin compromiso alguno, será un placer atenderle y ayudarle a encontrar su vivienda perfecta, ya que será su mejor inversión.",False,good,False,False,2939.0,True,False,False,False,[],False,False,176310.0,€,flat,"San Isidro, Madrid",Piso en calle Teniente Ochoa Olalla,Destacado,San Isidro,,,,,,
108341522,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7c/b6/07/1341247196.webp,,24,bj,350000.0,flat,sale,107.0,True,4,2,"calle Murillo, 1",Madrid,Brunete,,es,40.4061045,-3.9945159,True,https://www.idealista.com/inmueble/108341522/,"CAPITAL HOME BRUNETE VENDE FANTASTICO BAJO EN LA URBANIZACION PRADO ALTO CON PISCINA Y ZONAS AJARDINADAS Capital Home vende piso bajo en una planta para mayor comodidad de 4 habitaciones y 2 baños completos. La vivienda se distribuye de la siguiente manera: Hall recibidor con armario empotrado, dando paso a primer dormitorio amplio interior con armario empotrado. Luminoso salón comedor con grande ventanal y equipado con aire acondicionado. Del salón se dividió una segunda estancia con múltiples usos, sala de juegos, despacho, dormitorio.. . El pasillo distribuidor dispone de otro armario de cotesía y da paso al baño completo totalmente reformado para dar servicio a las estancias y 2 dormitorios con armarios empotrados, dormitorios principal con baño en suite reformado con plato de ducha. TRASTERO INCLUIDO EN EL PRECIO NO DUDE EN LLAMARNOS PARA CONCERTAR UNA VISITA Y CONOCER ESTA MARAVILLOSA VIVIENDA.",False,good,False,False,3271.0,False,False,False,False,[],False,False,350000.0,€,flat,Brunete,"Piso en calle Murillo, 1",Destacado,,,,,355000.0,5000.0,1.0
87264058,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b6/ba/cc/1347546046.webp,oli.rh.,18,2,189000.0,flat,sale,75.0,True,2,1,calle del Arroyo Bueno,Madrid,Madrid,Villaverde,es,40.3476211,-3.7085081,False,https://www.idealista.com/inmueble/87264058/,"Piso totalmente reformado con ultimas calidades. IMPORTANTE. ! La entrega de llaves se hará efectiva en 2026, motivada por la compra, y entrega de nueva vivienda, adquirida por los actuales propietarios. Cualquier duda o consulta, pueden informarse sin compromiso con nosotros. No duden en llamarnos para visitarlo sin compromiso. ROYAL HOUSE vende, magnifico piso, que se encuentra en Calle del Arroyo Bueno, Villaverde Alto 28021, Madrid, en una segunda planta, sin ascensor. Es un inmueble que tiene 75 m2 y dispone de 2 habitaciones, (antes 3), amplio salón, cocina amueblada, gran baño con plato de ducha, amplia terraza acristalada con materiales de ultimas calidades al exterior, zonas interiores con alumbrado automático, y trastero interior. Electricidad y tuberías cambiadas, listo para entrar a vivir. Vivienda con suelos de tarima, pintura lisa, puertas macizas, ventanas de climalit, con muy buenos acabados y calidades, calefacción individual de gas natural, aire acondicionado en salón y dormitorio, exterior, muy luminoso, excelente ubicación. Gran oportunidad por calidades y precio. Visitelo sin ninguna duda. Situado en una de las mejores zonas de Villaverde alto, muy cerca de RENFE, y paradas de autobuses. A escasos metros de toda la zona comercial, supermercados, comercios, farmacias, zonas de ocio etc. Con más de 10 años de experiencia Royal House es la inmobiliaria de referencia en diferentes distritos de la comunidad de Madrid y alrededores. En Royal House te ayudamos a conseguir la mejor hipoteca, elige la que más se adapte a tus necesidades. La inmobiliaria de siempre.",False,good,False,False,2520.0,True,False,False,False,[],False,False,189000.0,€,flat,"Villaverde Alto, Madrid",Piso en calle del Arroyo Bueno,Destacado,Villaverde Alto,,,,,,
