propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,newDevelopmentFinished
108903247,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3f/78/fa/1358447453.webp,35,4,239900.0,flat,sale,57.0,True,2,1,"calle de Andrea Puech, 18",Madrid,Madrid,Tetuán,es,Valdeacederas,40.4646313,-3.7047318,True,https://www.idealista.com/inmueble/108903247/,"**Piso en Venta en Tetuán, Madrid - ¡Una Oportunidad Única! ** Descubre este magnífico piso en la última planta de un edificio con encanto en el barrio de Tetuán, Valdeacederas. Con una superficie de 57 m², esta propiedad combina a la perfección la arquitectura tradicional con toques modernos, ofreciendo un espacio acogedor y funcional. Disfruta de sus 2 dormitorios luminosos y un baño completo, ideal para una vida cómoda y práctica. La cocina independiente es perfecta para los amantes de la gastronomía, mientras que el salón exterior, orientado al sur, te permitirá disfrutar de la luz natural durante todo el día. Ubicado en una calle vibrante, este piso está rodeado de mercados locales y comercios de proximidad, creando un ambiente lleno de vida. Además, cuenta con excelentes conexiones de transporte, a solo unos pasos de la estación de metro de Tetuán (Línea 1) y varias líneas de autobús. La comunidad es acogedora y el barrio está en constante transformación, lo que añade un alto potencial de revalorización a esta inversión. No pierdas la oportunidad de vivir en un lugar que combina tradición y modernidad. Este piso es ideal tanto para inversores como para quienes buscan su nuevo hogar en Madrid. ¡Contáctanos para más información y agenda tu visita!",False,good,False,False,4209.0,False,False,False,False,[],False,False,239900.0,€,,,flat,"Valdeacederas, Madrid","Piso en calle de Andrea Puech, 18",,,,,,
106730129,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/99/b6/97/1292255226.webp,12,3,1119000.0,flat,sale,79.0,False,2,2,calle de Velázquez,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4288609,-3.6837572,False,https://www.idealista.com/inmueble/106730129/,"Domus Aurea Capital presenta este fantástico piso en venta, ubicado en la Calle de Velázquez,  Vivienda de 79 m2, se sitúa en una tercera planta interior de una finca clásica y representativa de 1900, totalmente reformada y equipada. Se distribuye en salón-comedor con cocina integrada con electrodomésticos a estrenar, un dormitorio principal con baño en suite, un segundo dormitorio doble y un segundo baño completo. Dispone de calefacción por gas natural y aire acondicionado  Domus Aurea Capital es una agencia inmobiliaria especializada en la intermediación, construcción y gestión de activos inmobiliarios en las zonas prime de Madrid y alrededores. La mayoría de las propiedades que tenemos disponibles no están publicadas en los portales inmobiliarios, para conocerlas todas consulta nuestra web.",False,good,False,True,14165.0,True,False,False,False,[],False,False,1119000.0,€,,,flat,"Recoletos, Madrid",Piso en calle de Velázquez,4678,,,,,
107524642,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/88/58/cc/1315013167.webp,61,,1450000.0,chalet,sale,200.0,,5,3,camino Nuevo,Madrid,La Moraleja,El Soto de la Moraleja,es,,40.5214412,-3.6386025,False,https://www.idealista.com/inmueble/107524642/,"Situado en El Soto de La Moraleja, una de las áreas más exclusivas de Madrid, este chalet de tres niveles destaca por su amplitud, luminosidad y múltiples opciones de reforma. La propiedad se encuentra en un entorno privilegiado que ofrece tranquilidad, privacidad y proximidad a servicios de alta calidad. En la planta baja, la distribución funcional incluye una cocina totalmente equipada, un baño, un espacio de oficina práctico y un amplio salón con salida directa a un jardín privado de aproximadamente 70 m². Además, la entrada cuenta con una acogedora terraza, perfecta para disfrutar al aire libre. La primera planta alberga tres dormitorios y dos baños. La habitación principal dispone de vestidor y baño en suite, proporcionando un ambiente cómodo y sofisticado. Las otras dos habitaciones, también espaciosas y luminosas, comparten un baño completo. En la segunda planta, una buhardilla diáfana ofrece un gran potencial, permitiendo la posibilidad de crear dos habitaciones adicionales y un baño. El chalet incluye en su precio dos plazas de garaje, lo que añade comodidad y seguridad. Además, forma parte de una exclusiva comunidad privada con acceso restringido, que dispone de zonas ajardinadas, área infantil y piscina comunitaria, ideales para el disfrute familiar. Gracias a su diseño diáfano y sus grandes ventanales, la vivienda goza de una excelente iluminación y un gran potencial para adaptarse a los gustos y necesidades de sus futuros propietarios. Si buscas exclusividad y calidad de vida, esta propiedad en La Moraleja representa una oportunidad inigualable para crear el hogar de tus sueños.",False,renew,False,,7250.0,True,False,False,False,[],False,False,1450000.0,€,True,True,chalet,"El Soto de la Moraleja, La Moraleja",Chalet adosado en camino Nuevo,,terracedHouse,,,,
108869248,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b9/fd/79/1357490640.webp,24,5,300000.0,penthouse,sale,62.0,False,3,1,calle de Fuenlabrada,Madrid,Madrid,Carabanchel,es,Comillas,40.3978471,-3.7148537,False,https://www.idealista.com/inmueble/108869248/,"TEMPLO INMOBILIARIO vende magnífico ÁTICO en Calle Fuenlabrada con una UBICACIÓN INMEJORABLE. Se trata de un ático de obra semi-nueva situado en una QUINTA planta interior con ASCENSOR, reformada hace tres años donde los actuales propietarios añadieron la totalidad de la terraza a la vivienda. Cuenta con vídeo portero y tiene una superficie construida tras la reforma de 62 m2 y útil de 52 m2, distribuidos en salón con aire acondicionado y cocina americana equipada y completa, tres dormitorios (uno de ellos con armario empotrado) y baño completo con bañera. Puerta blindada. Suelos tarima flotante. Pintura lisa. Carpintería exterior de climalit con rotura de puente térmico y sonoro. Carpintería interior de madera maciza. Calefacción individual de Gas Natural. Gastos de comunidad 33€/mes y de IBI de 200€/anuales. Primera ITE en 2038 e IEE en 2058. La vivienda se encuentra en una de las mejores zonas de Carabanchel a 200 metros de Madrid-Río y con una comunicación inmejorable a tan solo 150 metros (2 minutos andando) del Metro de Marqués de Vadillo (Línea 5), autobuses con linea 34 (Cibeles-Las Aguilas), línea 35 (Plaza Mayor-Carabanchel Alto), línea 118 (Embajadores-La Peseta), línea 119 (Atocha-Barrio Goya), línea 18 (Plaza Mayor-Villaverde Cruce), línea y línea nocturna N26 (Aluche-Alonso Martínez, pasando por Cibeles), acceso a M-30 y M-40 y A-42. La zona cuenta con todos los servicios como Mercadona, gimnasios, farmacias, colegios y centro de salud. Este anuncio no es vinculante y puede contener errores, se muestra a título informativo y no contractual. *El precio no incluye el Impuesto de Transmisiones Patrimoniales, notarial, gestoría ni registro.",True,good,False,True,4839.0,False,False,False,False,[],False,False,300000.0,€,,,flat,"Comillas, Madrid",Ático en calle de Fuenlabrada,,penthouse,320000.0,20000.0,6.0,
108884279,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/54/8b/26/1357891170.webp,16,3,720000.0,flat,sale,105.0,True,3,2,calle de Tetuán,Madrid,Madrid,Centro,es,Sol,40.4169347,-3.7048692,False,https://www.idealista.com/inmueble/108884279/,"¡Exclusiva vivienda reformada a estrenar junto a la Puerta del Sol! A escasos metros de la emblemática Puerta del Sol, se encuentra esta espectacular vivienda de 100 m², totalmente reformada con materiales de alta calidad y lista para entrar a vivir. La distribución actual incluye 2 amplias habitaciones, una de ellas con baño en suite y otra con vestidor, salón, comedor, cocina independiente y 2 baños completos. El comedor, con balcón exterior, puede adaptarse fácilmente como tercera habitación, lo que la convierte en una opción muy versátil según tus necesidades. Muy luminosa y soleada, con orientación ideal y ventanas nuevas en todas las estancias que aseguran confort y eficiencia. La cocina de diseño, equipada con todo lujo de detalles, es perfecta para los amantes de la gastronomía. Además, la vivienda cuenta con calefacción por gas natural y aire acondicionado, así como con instalaciones de electricidad y fontanería completamente renovadas. Edificio clásico con ascensor en proceso de instalación aprobado en Junta. Una oportunidad única de vivir en el corazón de Madrid, en una finca con encanto y todas las comodidades modernas. ¡No dejes pasar esta ocasión y ven a visitarla! NO INMOBILIARIAS. NO SE COBRA COMISIÓN AL COMPRADOR.",True,good,False,True,6857.0,True,False,False,False,[],False,False,720000.0,€,,,flat,"Sol, Madrid",Piso en calle de Tetuán,,,,,,
107903476,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b5/2e/ba/1327872269.webp,7,,405000.0,chalet,sale,110.0,,4,1,Barrio Campo de las Naciones-Corralejos,Madrid,Madrid,Barajas,es,Campo de las Naciones-Corralejos,40.4646334,-3.586696,False,https://www.idealista.com/inmueble/107903476/,"Este chalet adosado situado en el barrio de Barajas, en el distrito de San Blas, Madrid, es una excepcional oportunidad para aquellos que busquen una propiedad con gran potencial de reforma. Con una superficie construida de 110 m² sobre una parcela de 212 m², esta vivienda se distribuye en dos plantas y cuenta con 4 dormitorios y 1 baño, ofreciendo un espacio amplio y cómodo para familias. En la planta baja, encontrará un baño, una cocina, una habitación y un salón con salida al porche de entrada, ideal para disfrutar de momentos de relax al aire libre. La primera planta alberga tres habitaciones adicionales, proporcionando espacio suficiente para toda la familia o incluso para crear un despacho o área de juegos. El chalet dispone de carpintería interior de madera y carpintería exterior de aluminio, así como calefacción individual de gas natural. Aunque no cuenta con piscina ni garaje, la propiedad tiene jardín y tendedero, lo que añade funcionalidad y encanto a la vivienda. El barrio de Barajas se caracteriza por su ambiente tranquilo y residencial, pero con todas las comodidades y servicios al alcance. Ideal para familias con niños. Además, el centro comercial Plenilunio está muy cercano, ofreciendo una amplia variedad de tiendas, restaurantes y opciones de ocio. En cuanto a transporte público, la zona está bien comunicada. Las líneas de autobuses más cercanas son la 77 y la 104, que facilitan el acceso a diferentes puntos de la ciudad. Además, la estación de metro más cercana es la de El Capricho (Línea 5), a pocos minutos en coche, y la estación de cercanías de San Fernando (C-2 y C-7) también está accesible desde la zona. Para más información sobre este inmueble, con referencia número 206148, no dude en ponerse en contacto con nuestro equipo en la oficina de Orgaz-Naciones, situada en Avda. Machupichu, 35. Puede llamarnos al o enviarnos un correo electrónico. Estaremos encantados de ayudarle a encontrar su próxima vivienda y a guiarle en todo el proceso de compra y reforma para maximizar la rentabilidad de tu inversión. Desde 1983, GILMAR ha estado dedicándose a ayudar a sus clientes a encontrar la casa de sus sueños. Nuestra experiencia y profesionalismo nos permiten ofrecer un servicio de alta calidad y personalizado, adaptado a las necesidades de cada cliente.",False,renew,False,,3682.0,False,False,False,False,[],False,False,405000.0,€,,,chalet,"Campo de las Naciones-Corralejos, Madrid",Chalet adosado,SM206148,terracedHouse,,,,
108711282,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9a/73/c4/1352859369.webp,26,2,565000.0,flat,sale,103.0,True,2,2,calle Isaac Albéniz,Madrid,Majadahonda,Golf - El Carralero,es,,40.4457988,-3.8602003,False,https://www.idealista.com/inmueble/108711282/,"HOGARES MAJADAHONDA VENDE EN EXCLUSIVA PISO DE DOS DORMITORIOS EN URBANIZACIÓN CON PISCINA. Una de mejores zonas de Majadahonda, con todos los servicios cercanos, rodeado de amplias zonas verdes. Te presentamos esta vivienda, ubicada en una de las zonas más tranquilas y prácticas de Majadahonda. Al entrar nos encontramos un hall de bienvenida, desde el cual se distribuye la entrada a la zona de estar, cocina y zona de descanso. El amplio salón comedor aporta calidez y luminosidad a la vivienda, debido a su acertada orientación sur, contando además con salida directa a una terraza con espectaculares vistas al monte, que aportan paz y descanso. Al entrar en la zona de descanso encontramos dos dormitorios equipados con sus correspondientes armarios empotrados. Además, contamos con cuarto de baño para dar servicio a los dormitorios y un aseo adicional. Incluye además un amplio trastero, La finca cuenta con ascensor, amplias zonas verdes, piscina, zona multideporte y zona de vestuarios. En cuanto a la zona, estás rodeado de todos los servicios. Hay colegios, supermercados, parques, centros deportivos y transporte público. También contamos con buena conexión por con la M-50 y la M-503, lo que facilita la comunicación con Madrid. ¡ No dude en venir a visitarlo! ¡ POSIBILIDAD DE HIPOTECA AL 100%!",False,good,False,True,5485.0,False,False,False,False,[],False,False,565000.0,€,,,flat,"Golf - El Carralero, Majadahonda",Piso en calle Isaac Albéniz,MC25/25,,,,,
108533494,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fd/89/d8/1356623555.webp,59,,550000.0,chalet,sale,180.0,,3,1,"calle de Tablada, 1",Madrid,Alpedrete,,es,,40.6592691,-4.0438286,True,https://www.idealista.com/inmueble/108533494/,"CHALET INDIVIDUAL de 180 m2 y parcela de 781 m2 con amplia PISCINA, rodeada con mucha vegetación lleno de árboles de jardín, Abetos, Cedros, altos y frondosos en los cierres laterales, un lugar idílico. Tranquilo para escuchar y disfrutar de los cantos de los Pájaros. Sólo se escucha eso. El chalet construido de ladrillo visto con una amplia Terraza. Tiene 3 dormitorios dobles, baño completo, amplio salón muy luminoso con chimenea, cocina con todos los Electrodomésticos. Suelos de terrazo, paredes de gotelé, la carpintería interior y exterior en madera. Protegido con alarma. La Vivienda está toda en una sola Planta, lo que es la Cocina, Salón, Dormitorios, Baño, y Terraza. En la planta baja tiene amplio Garaje con Lavadero, un amplio cuarto Trastero- despensa, Aseo, y una Bodega-Comedor con Barra de madera, mesas, ideal para comer en verano y hacer largas sobre mesas, etc. Construido hace aproximadamente 35 años. Está provisto de rejas exteriores y tiene muchas posibilidades, ya que, la terraza es súper amplia, y se podría ampliar el Dormitorio Principal o el Salón incluso. La Piscina con su depuradora, se ha construido mucho después de la vivienda. Está en gresite azul. La Vivienda se entregará recién Pintada, limpia y ordenada, así como podada la vegetación, para un su perfecto uso. En el entorno, es una zona ya muy consolidada, con Chalets y gente viviendo todo el año, y una Urbanización de Pisos a la otra parte de la Calle Cabezuelas, con entrada por otra Calle distinta. A unos 80mts está la Carretera principal que cruza todo el Pueblo, donde está la parada del BUS y va en dirección al Centro del Pueblo, Centro de Salud, Estación de RENFE-Cercanías, Colegios, Institutos, etc. REF: VEN-MAJ-25009 TFONO. COPUN INMOBILIARIA.",True,renew,False,,3056.0,True,False,False,False,[],False,False,550000.0,€,True,True,chalet,Alpedrete,"Casa independiente en calle de Tablada, 1",,independantHouse,,,,
108679806,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c2/72/92/1351913683.webp,29,3,459000.0,flat,sale,72.0,True,3,1,calle de Canillas,Madrid,Madrid,Chamartín,es,Prosperidad,40.4427864,-3.6728589,False,https://www.idealista.com/inmueble/108679806/,"DANIMA GROUP VENDE EN EXCLUSIVA FABULOSA VIVIENDA DE SEGUNDA MANO EN UNO DE LOS MEJORES BARRIOS DEL CENTRO DE LA CAPITAL GRAN OPORTUNIDAD PARA PERFIL RESIDENCIAL O INVERSOR Las dimensiones catastrales del producto (72m) se reparten de la siguiente manera: - Vivienda (68m). - Elementos comunes (4m). El inmueble se encuentra en la tercera planta del edificio, construido en 1950; dispone de ascensor comunitario y está ubicado en una de las zonas con más demanda y más potencial de la capital. La I. E. E. de la finca fue favorable en 2019. La vivienda tiene doble orientación (exterior e interior) y consta de: - Salón-comedor. - Cocina. - Baño. - 3 dormitorios. - Pasillo distribuidor. Posee una excelente ubicación: - <1 minuto Escuela Infantil Privada El Parque. - <2 minutos Centro Privado De Formación Profesional Específica Cesur-Madrid. - <2 minutos Colegio De Educación Infantil Y Primaria Luis Bello. - <2 minutos Supermercado Condis. - <5 minutos Mercado de la Prosperidad. - < 5 minutos Supermercado Ahorramás.  - <5 minutos Metro Prosperidad (Línea 4). - <5 minutos Parada de autobús (Línea 9 y 73). - <5 minutos Intercambiador Avenida de América (Líneas 4, 6, 7 y 9 de metro, y 12, 29, 52, 5, 122, 200, C1, C2, N2, N4 de la EMT). - <15 minutos Centro de Salud Santa Hortensia - Acceso cercano a la M-30. - Gran variedad comercial y servicios en la zona. Si deseas concertar una visita presencial (sin coste y sin compromiso) para conocer el inmueble y su entorno no dudes en ponerte en contacto con nosotros. ¡Te esperamos!",False,renew,False,True,6375.0,True,False,True,False,[],False,False,459000.0,€,,,flat,"Prosperidad, Madrid",Piso en calle de Canillas,,,,,,
108744489,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9d/0c/8b/1353894281.webp,41,2,850000.0,duplex,sale,102.0,True,2,2,calle de Serrano Galvache,Madrid,Madrid,Ciudad Lineal,es,Costillares,40.4735113,-3.6735742,False,https://www.idealista.com/inmueble/108744489/,"Precioso dúplex de diseño recién reformado, ubicado en una de las mejores zonas de Madrid.  La vivienda se encuentra en un edificio moderno de diseño representativo que fue rehabilitado integralmente en el año 2020, con piscina privada para propietarios en la cuarta planta, gimnasio con vistas espectaculares en la planta 15, gastroteca en la planta 15, garaje y trastero.  El duplex ha sido reformado totalmente con las mejores calidades en el año 2023: suelos de madera de roble natural, baños de microcemento, electrodomésticos Siemens de alta gama actualmente en garantía, persianas eléctricas, suelo radiante y aire acondicionado por conductos. Esta formado por dos plantas con techos de 3,10 metros de altura y la distribución es la siguiente: Al acceder a la vivienda nos encontramos en un gran espacio diáfano muy luminoso de orientación sur donde tenemos un bonito y acogedor salón con una moderna y amplia cocina abierta. En esta planta también hay un cuarto de baño y una zona de lavandería. La planta de arriba esta formada por dos habitaciones super luminosas y un cuarto de baño. Esta planta también tiene una espectacular altura de techo: la habitación principal, con el cuarto de baño en suite y una segunda habitación también muy luminosa con un bonito y práctico armario empotrado hasta el techo de madera de castaño. Amplia plaza de garaje y gran trastero en el edificio. Portero físico 24 horas.",True,good,False,True,8333.0,True,False,False,False,[],False,False,850000.0,€,True,True,flat,"Costillares, Madrid",Dúplex en calle de Serrano Galvache,,duplex,,,,
108543007,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/90/64/a4/1348013432.webp,24,1,275000.0,flat,sale,119.0,True,2,1,Barrio Palomeras Bajas,Madrid,Madrid,Puente de Vallecas,es,Palomeras Bajas,40.3811803,-3.6532805,False,https://www.idealista.com/inmueble/108543007/,"� ¡Oportunidad en Vallecas! Piso de 2 Dormitorios con Plaza de Garaje y Zonas Comunes Reformadas ¿Buscas un hogar cómodo, moderno y bien ubicado? Te presentamos este luminoso piso exterior en la Calle Mogambo (Vallecas), listo para entrar a vivir. ✨ Características principales: �️ 2 dormitorios, uno de ellos con armario empotrado. � Cuarto de baño reformado con moderno plato de ducha. �️ Cocina amueblada y equipada. � Suelos de parquet, cálidos y acogedores. � Aire acondicionado en salón y dormitorio principal. � Videoportero de última generación para mayor seguridad. � Plaza de garaje incluida en el precio. � Zonas comunes completamente reformadas.  � Ubicación: Calle Mogambo, Vallecas Una zona residencial tranquila, bien conectada y con todos los servicios: � Excelente comunicación (metro, bus, M-30/M-40). � Colegios, supermercados, centros de salud y zonas comerciales cercanas. � A pocos minutos del Parque Cerro del Tío Pío, uno de los miradores más bonitos de Madrid. � Barrio con gran proyección y crecimiento urbano. � Financiación fácil y segura con nuestro departamento financiero Kiron Con Kiron, tendrás:  Estudio financiero gratuito y sin compromiso.  Asesoramiento personalizado durante todo el proceso.  Comparación entre más de 30 entidades bancarias para conseguir las mejores condiciones hipotecarias.  Acompañamiento desde la primera visita hasta la firma de la escritura.  Posibilidad de un 100% de financiación. � ¡No dejes pasar esta oportunidad! Este piso lo tiene todo: ubicación, confort, garaje, zonas comunes renovadas y facilidades de financiación. Contáctanos y agenda tu visita hoy mismo. ¡Te ayudamos en todo el proceso! Este anuncio tiene carácter meramente informativo y no es vinculante. Puede estar sujeto a errores u omisiones, por lo que no constituye documento contractual. La información contenida en el mismo no tiene carácter contractual ni vinculante.",False,good,False,True,2311.0,True,False,False,False,[],False,False,275000.0,€,True,True,flat,"Palomeras Bajas, Madrid",Piso,,,290000.0,15000.0,5.0,
106240937,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e3/cb/55/1276955444.webp,42,,119000.0,chalet,sale,215.0,,4,1,calle de San Marcos,Madrid,Villamanrique de Tajo,,es,,40.0682193,-3.2408976,False,https://www.idealista.com/inmueble/106240937/,"¡SIN COMISIÓN DE AGENCIA! ¡Conseguimos tu FINANCIACIÓN! JC SOLUCIONES INMOBILIARIAS vende amplia casa de pueblo para actualizar con 4 dormitorios y patio en el tranquilo y campestre municipio de Villamanrique de Tajo (Madrid). La vivienda está edificada en dos plantas y dispone de 215m² construidos (según catastro). La planta baja se distribuye en una coqueta cocina amueblada y equipada, amplio salón, baño completo con plato de ducha, 2 habitaciones (una con salida a patio), cueva/bodega y un patio de unos 15m². La primera planta se trata de un amplio espacio diáfano con dos estupendas habitaciones (una con salida a terraza) donde poder añadir otra habitación más y un baño si es preciso. Dispone también de acceso a práctica buhardilla/trastero.  La vivienda se entrega completamente amueblada; lista para entrara a vivir, disponiendo de las siguientes calidades: ventanas de aluminio de corredera, calefacción de Gas Oil con depósito de 1.000 litros homologado, caldera marca Domusa, radiadores de aluminio, suelos de terrazo, termo eléctrico para ACS de 50 litros.. .  ¿Te gusta el campo y respirar aire puro en completa tranquilidad? Villamanrique de Tajo es un tranquilo municipio ubicado en la Comarca de las Vegas en Madrid, junto al curso del río Tajo y a escasos 40 minutos de Madrid Capital por la A-3. Dispone de transporte público (autobuses líneas 350C y 353 con destinos a Madrid, Arganda del Rey, Santa Cruz, Belmonte…). Cuenta con guardería y colegio público, consultorio médico, farmacia, bares, tiendas de alimentación, pistas de pádel… El municipio cuenta con la amplia área recreativa denominada “La Isla”; un lugar donde la naturaleza, el ocio y el deporte se conjugan en un espacio único (campo de fútbol sala, 2 pistas de mini-baloncesto, pista de tenis, parque infantil, zonas deportivas, senderos, merenderos junto al río, ruta verde por el Tajo…).  ¿A qué estás esperando para iniciar tu nueva vida? Ponte en contacto para ampliar información o realizar una visita. Disponemos de facilidades  para la FINANCIACIÓN de tu nueva propiedad. JC Soluciones Inmobiliarias. Cumplimos tus deseos. Hacemos realidad tus sueños.",True,renew,False,,553.0,True,False,False,False,[],False,False,119000.0,€,,,chalet,Villamanrique de Tajo,Chalet adosado en calle de San Marcos,JC137 - San Marcos,terracedHouse,,,,
108784979,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e1/9b/3b/1355034854.webp,18,1,120000.0,flat,sale,69.0,True,3,1,CL VIRGEN DEL ROCIO,Madrid,Parla,Calle Pinto-San Roque,es,,40.2369291,-3.7645469,False,https://www.idealista.com/inmueble/108784979/,"OPORTUNIDAD INMUEBLE SIN POSESIÓN, NO SE PUEDE VISITAR. PROPIO PARA INVERSORES O VECINOS QUE CONOZCAN EL INMUEBLE. Madrid es un municipio y una ciudad de España. La localidad, con categoría histórica de villa, es la capital del Estado y de la Comunidad de Madrid. En su término municipal, el más poblado de España, su población es de 3 416 771 habitantes (INE 2024), constituyéndose como la segunda ciudad más poblada de la Unión Europea, así como su área metropolitana, con 6 779 888 habitantes empadronados.",False,renew,False,False,1739.0,False,False,False,False,[],False,False,120000.0,€,,,flat,"Calle Pinto-San Roque, Parla",Piso en Cl Virgen Del Rocio,108784979,,,,,
108384406,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e1/a1/36/1342518607.webp,37,4,225000.0,flat,sale,58.0,True,2,1,calle Clara Campoamor,Madrid,Madrid,Carabanchel,es,Puerta Bonita,40.3842998,-3.7339839,False,https://www.idealista.com/inmueble/108384406/,"Nueva Lega Servicios Inmobiliarios les ofrece este fabuloso piso en venta en calle Clara Campoamor, reformado integral hace 5 años, en perfecto estado, para entrar a vivir.   Se encuentra en la 4ª planta, sin ascensor, arriba el patio. Cuenta con 58m2 de metros, 54m2 del piso, orientación Oeste. Suelo radiante eléctrica, paredes en liso, aire acondicionado, ventanas de climalit, consta de: - Salón amplio, con cocina americana totalmente amueblada y con todos los electrodomésticos. - Baño con plato de ducha, y ventana. - Dos dormitorios, uno de matrimonio y el otro simple Ubicación excelente, a un paso de la calle General Ricardos, donde hay todo tipo de comercios para el día a día, tiendas, restaurantes, supermercados, colegios cerca. A 500m de la plaza Oporto Conexión muy buena con el transporte público, el Metro Oporto está a 500m, diversas líneas de autobuses como: 34, 35, 55, 47, N16, N17 y las interurbanas como: 481, 484, 486.  Aunque actualmente no tiene ascensor, pero la finca de al lado cuenta con el ascensor instalado, siendo de la misma construcción, misma distribución de finca, entonces éste también se podrá instalarlo, es cuestión de tiempo. No lo dejes pasar, ven a conocerlo! Cuota de Comunidad: 50€ Cuota de IBI: 190€ aprox. Próxima ITE: 31-12-2025.",True,good,False,False,3879.0,True,False,False,False,[],False,False,225000.0,€,,,flat,"Puerta Bonita, Madrid",Piso en calle Clara Campoamor,,,,,,
108857398,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1e/9f/67/1357163272.webp,44,,1090000.0,chalet,sale,232.0,,4,3,calle Unicornio s/n,Madrid,Madrid,Moncloa,es,Aravaca,40.4497707,-3.7897455,True,https://www.idealista.com/inmueble/108857398/,"Descubre esta impresionante propiedad en Aravaca, Madrid, ideal para quienes buscan comodidad y estilo. Con un precio de 1.090. 000€, esta vivienda de 232m² ofrece un entorno perfecto, cerca de estaciones de tren, complejos deportivos y amplias zonas verdes, garantizando una calidad de vida excepcional. La casa cuenta con un diseño funcional que incluye una suite principal, un salón luminoso, una cocina equipada y un jardín privado. Disfruta de la comodidad del aire acondicionado, la seguridad de una puerta de alta seguridad y la calidez del suelo de moka. Además, tendrás acceso a una piscina común, ideal para relajarte en los días soleados. Ubicada en una zona privilegiada, esta propiedad te ofrece acceso rápido a todas las comodidades necesarias, desde tiendas hasta espacios recreativos. No pierdas la oportunidad de vivir en este hogar único; ¡contáctanos hoy para más información y concertar una visita!",False,good,False,,4698.0,False,False,False,False,[],False,False,1090000.0,€,True,True,chalet,"Aravaca, Madrid",Casa independiente en calle Unicornio s/n,0056-00599,independantHouse,,,,
108701924,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6e/1e/2e/1352577838.webp,17,3,195000.0,flat,sale,107.0,True,3,1,CL NUÑEZ DE GUZMAN,Madrid,Alcalá de Henares,Reyes Católicos,es,,40.4785391,-3.3795999,False,https://www.idealista.com/inmueble/108701924/,"PISO RECIÉN REFORMADO EN ALCALÁ DE HENARES – LISTO PARA ESTRENAR Calle Núñez de Guzmán | Alcalá de Henares ¿Buscas un piso moderno, amplio y con reforma a estrenar? Esta vivienda de tres dormitorios en una de las zonas más prácticas de Alcalá es justo lo que necesitas: comodidad, estilo y ubicación en un solo lugar. Características destacadas: - Vivienda recién reformada, lista para entrar a vivir - 3 dormitorios amplios y con buena luz natural - Cocina moderna y equipada - Baño actualizado con excelentes acabados - Espacios amplios, cómodos y bien distribuidos - Reforma integral: suelos, pintura, instalaciones… ¡todo nuevo! Ubicación ideal: Situado en una zona residencial tranquila pero con todos los servicios cerca: supermercados, colegios, transporte, zonas verdes y comercios. Perfecto tanto para familias como para inversión o alquiler. Disponible ya – oportunidad ideal para quien busca calidad y confort sin complicaciones ¿Te interesa? Escríbenos para más info o agendar tu visita. Un piso con esta reforma y ubicación no dura mucho en el mercado. ¡No lo dejes escapar!",True,good,False,False,1822.0,True,False,False,False,[],False,False,195000.0,€,,,flat,"Reyes Católicos, Alcalá de Henares",Piso en Cl Nuñez De Guzman,,,,,,
