propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,detailedType.subTypology,neighborhood,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108170184,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/38/15/8b/1335957691.webp,Planta 2ºB,29,2,892920.0,flat,sale,139.0,True,3,3,"calle Fuente Marcela, 15",Madrid,Majadahonda,Zona Monte el Pilar,es,40.4711852,-3.8544599,True,https://www.idealista.com/obra-nueva/108170184/,"UN PROYECTO ÚNICO EN UN ENTORNO PRIVILEGIADO Exclusiva combinación de lujo y naturaleza. Situado al noroeste de Madrid en el término municipal de Majadahonda, a escasos 10 minutos del centro de la capital. El Monte del Pilar, sin duda, es la mejor zona residencial de Majadahonda, rodeada por un pulmón verde de masa forestal de Bosque Mediterráneo de más de 800 Hectáreas en la que conviven jabalíes, zorros, ginetas, ardillas, erizos, conejos y dónde podrás disfrutar al máximo la naturaleza de esta privilegiada zona de Madrid. ¡UN VERDADERO LUJO A TU ALCANCE! EL ENTORNO Un lugar incomparable, El monte del Pilar, sin duda la mejor zona residencial de Majadahonda, rodeada por un pulmón verde de masa forestal de Bosque Mediterráneo de más de 800 Hectáreas, a un paso de los mejores colegios privados internacionales y concertados de Madrid, Hospital Puerta de Hierro, farmacia, restaurantes, supermercados, iglesia, gasolinera, centros comerciales, club de tenis, a tan solo 5’ andando de la estación de cercanías de Majadahonda, con acceso directo a la A6, M50 y M503 EL PROYECTO EL PROTAGONISTA, LA NATURALEZA. Un solo bloque de 14 exclusivas viviendas de diseño minimalista de fachada asimétrica, situado sobre una parcela de 2.000 m2 con espectaculares vistas a la sierra de Madrid y al Monte del Pilar El compromiso de “RESIDENCIAL LAS TERRAZAS” y del estudio A-CERO Joaquín Torres & Rafael Llamazares con el medioambiente y con el bajo consumo de recursos ha marcado el proyecto en su totalidad. Cabe destacar las excelentes soluciones de cerramientos exteriores que minimizan las pérdidas energéticas, la generación centralizada de calor y frío mediante Aerotermia y placas solares o la reutilización de aguas grises para el riego de jardines, junto con una certificación tipo A de consumo energético. Zonas comunes pensadas para el máximo disfrute, piscina comunitaria, zonas ajardinadas, Gimnasio, zona de juegos infantil, etc VIVIENDAS Exclusivos bajos con amplio jardín y piscina privada, pisos intermedios y áticos – dúplex con amplias terrazas y las más altas calidades. Todas las viviendas estarán dotadas de instalación domótica, suelo radiante en invierno y refrescante en verano, trastero, plazas de aparcamiento, pre-instalación carga de vehículos eléctricos. Plazas de garaje y trasteros en plantas sótano.",False,newdevelopment,True,True,False,6424.0,True,False,False,False,[],False,False,892920.0,€,True,True,flat,"Zona Monte el Pilar, Majadahonda","Piso en calle Fuente Marcela, 15",,,,,
108170183,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/97/f0/4a/1335957717.webp,Planta 1ºC,29,1,854652.0,flat,sale,136.0,True,3,3,"calle Fuente Marcela, 15",Madrid,Majadahonda,Zona Monte el Pilar,es,40.4711852,-3.8544599,True,https://www.idealista.com/obra-nueva/108170183/,"UN PROYECTO ÚNICO EN UN ENTORNO PRIVILEGIADO Exclusiva combinación de lujo y naturaleza. Situado al noroeste de Madrid en el término municipal de Majadahonda, a escasos 10 minutos del centro de la capital. El Monte del Pilar, sin duda, es la mejor zona residencial de Majadahonda, rodeada por un pulmón verde de masa forestal de Bosque Mediterráneo de más de 800 Hectáreas en la que conviven jabalíes, zorros, ginetas, ardillas, erizos, conejos y dónde podrás disfrutar al máximo la naturaleza de esta privilegiada zona de Madrid. ¡UN VERDADERO LUJO A TU ALCANCE! EL ENTORNO Un lugar incomparable, El monte del Pilar, sin duda la mejor zona residencial de Majadahonda, rodeada por un pulmón verde de masa forestal de Bosque Mediterráneo de más de 800 Hectáreas, a un paso de los mejores colegios privados internacionales y concertados de Madrid, Hospital Puerta de Hierro, farmacia, restaurantes, supermercados, iglesia, gasolinera, centros comerciales, club de tenis, a tan solo 5’ andando de la estación de cercanías de Majadahonda, con acceso directo a la A6, M50 y M503 EL PROYECTO EL PROTAGONISTA, LA NATURALEZA. Un solo bloque de 14 exclusivas viviendas de diseño minimalista de fachada asimétrica, situado sobre una parcela de 2.000 m2 con espectaculares vistas a la sierra de Madrid y al Monte del Pilar El compromiso de “RESIDENCIAL LAS TERRAZAS” y del estudio A-CERO Joaquín Torres & Rafael Llamazares con el medioambiente y con el bajo consumo de recursos ha marcado el proyecto en su totalidad. Cabe destacar las excelentes soluciones de cerramientos exteriores que minimizan las pérdidas energéticas, la generación centralizada de calor y frío mediante Aerotermia y placas solares o la reutilización de aguas grises para el riego de jardines, junto con una certificación tipo A de consumo energético. Zonas comunes pensadas para el máximo disfrute, piscina comunitaria, zonas ajardinadas, Gimnasio, zona de juegos infantil, etc VIVIENDAS Exclusivos bajos con amplio jardín y piscina privada, pisos intermedios y áticos – dúplex con amplias terrazas y las más altas calidades. Todas las viviendas estarán dotadas de instalación domótica, suelo radiante en invierno y refrescante en verano, trastero, plazas de aparcamiento, pre-instalación carga de vehículos eléctricos. Plazas de garaje y trasteros en plantas sótano.",False,newdevelopment,True,True,False,6284.0,True,False,False,False,[],False,False,854652.0,€,True,True,flat,"Zona Monte el Pilar, Majadahonda","Piso en calle Fuente Marcela, 15",,,,,
107762507,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/48/9c/25/1323045505.webp,2ºB,20,3,383000.0,penthouse,sale,95.0,True,1,1,"Germán Perez Carrasco, 42",Madrid,Madrid,Ciudad Lineal,es,40.4358765,-3.6440599,True,https://www.idealista.com/obra-nueva/107762507/,"Boss Inmobiliaria comercializa el proyecto Germán Pérez Carrasco, 42 consta de 5 viviendas de 1 dormitorio, áticos con amplias terrazas y vivienda en planta baja con jardín privado. Situado en el Barrio de Pueblo Nuevo-Quintana, el proyecto Germán Pérez Carrasco 42 se ubica en la calle de nombre homónimo, uno de los barrios más emblemáticos de Madrid, cercano a la calle Alcalá, zona de gran ámbito comercial. A escasos metros de estación de metro, varias líneas de bus y con unas excelentes comunicaciones por carretera cercana a la M-30 y M-40 hacen que esta promoción un auténtico privilegio en cuanto a su situación. Las soluciones adoptadas en la construcción buscan conseguir unos niveles óptimos en cuanto a eficiencia energética y de confort, lo que redundará en un menor consumo y por tanto menor gasto económico, un comportamiento del edificio más respetuoso con el medio ambiente, así como una mejora de la habitabilidad de las viviendas. Además, su doble orientación y el uso de luminarias led en cocinas, baños, distribuidores y terrazas aseguran una eficiencia energética óptima y un ambiente lleno de luz natural y confort. Los salones con amplios ventanales permiten potenciar la iluminación natural de la vivienda además de reducir las necesidades de refrigeración de la misma. La climatización por aerotermia, energía limpia que genera un claro ahorro energético y económico así como un mayor respeto por el medio ambiente, es a través de suelo radiente/refrescante por agua, hace que el sistema trabaje a menor temperatura que los sistemas tradicionales y permite un reparto más homogéneo y racional del calor/frío. Además, favorece la mejor calidad del aire por mantener un nivel de humedad adecuado evitando producir sequedad en el ambiente o la proliferación de ácaros, al disminuir las corrientes de aire que favorecen la aparición de polvo. Todo esto redunda en un claro aumento del confort interior de las viviendas. Las cocinas se entregarán amuebladas con muebles altos y bajos. Incluirá: Placa de inducción, horno, grupo filtrante para extracción y fregadero con grifería de acero inoxidable. Ubicación única, diseño excepcional, confort y eficiencia se unen en este proyecto. Germán Pérez Carrasco, 42 no es solo un lugar para vivir, para invertir en tu futuro y crear tu nuevo hogar, es una oportunidad única para ser parte de una comunidad vibrante y disfrutar de un estilo de vida moderno en el corazón de una de las ciudades más dinámicas de Europa.",False,newdevelopment,True,True,False,4032.0,True,False,False,False,[],False,False,383000.0,€,,,flat,"Quintana, Madrid","Ático en Germán Perez Carrasco, 42",penthouse,Quintana,,,
108924968,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/6d/5c/1359115038.webp,1317-VPUENTSEG9,12,3,399000.0,flat,sale,75.0,True,3,1,calle de Saavedra Fajardo,Madrid,Madrid,Latina,es,40.4150269,-3.7230689,False,https://www.idealista.com/inmueble/108924968/,"¡INMOBILIARIAS ENCUENTRO VENDE EN EXCLUSIVA! Piso de tres dormitorios con Terraza a Metros del Puente de Segovia – ¡Listo para Entrar a Vivir!  Ubicado en una de las zonas más privilegiadas de Madrid, a escasos metros del emblemático Puente de Segovia, te presentamos este luminoso piso de tres dormitorios, ideal para quienes buscan comodidad, estilo y una excelente ubicación. Encontraremos ventanas en todas las estancias, ideal para la ventilación cruzada y la luminosidad. La vivienda cuenta con cocina americana, integrada al salón, que crea un espacio abierto y acogedor, perfecto para disfrutar en familia o con amigos. Además, dispone de una amplia terraza privada, ideal para relajarse al aire libre con vistas despejadas. Se entrega lista para entrar a vivir, con excelentes calidades todo pensado para ofrecer el máximo confort en un entorno inmejorable, rodeado de zonas verdes, servicios, comercios y excelentes conexiones de transporte. La ubicación es simplemente inmejorable: a minutos a pie de la estación de metro 6 Puerta del Ángel y Paseo de Extremadura, y con varias líneas de buses a disposición como líneas 31,33, 36,55, 65,138, 158, etc. No dejes pasar esta oportunidad única de vivir en el corazón de Madrid, con la comodidad de un hogar moderno y funcional. En Inmobiliarias Encuentro intentamos mejorar cada día, simplificando los trámites relacionados con la compra de tu nueva vivienda. Ya puedes reservar cualquiera de nuestros inmuebles a través de la web, de una manera rápida y sencilla, mediante un proceso totalmente seguro y transparente. ¡No dejes pasar esta gran oportunidad! Si necesita vender su inmueble para adquirir este u otro inmueble publicado, contacte con nosotros, disponemos del servicio: ""CAMBIA Y DESCANSA"". La solución perfecta para cuadrar los plazos de venta de su vivienda y entrega del nuevo inmueble ¡Sin complicaciones, sin esperas! ¡Contáctenos y comience el camino hacia su nuevo hogar! ¡Financiación a tu medida! Con Finmo tendrás los mejores tipos de interés y hasta el 100% de financiación. ¡Consulta nuestras condiciones! Entra en nuestra web y reserva este piso en tan sólo dos minutos con nuestro servicio iReserva. Si tienes alguna duda recuerda que puedes hablar con Inmobiliarias Encuentro.",False,good,False,True,,5320.0,False,False,False,False,[],False,False,399000.0,€,,,flat,"Puerta del Ángel, Madrid",Piso en calle de Saavedra Fajardo,,Puerta del Ángel,,,
107748612,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e7/c1/f4/1322147218.webp,SM2025LAU,19,,70000.0,countryHouse,sale,120.0,,5,1,San Martín de Valdeiglesias,Madrid,San Martín de Valdeiglesias,,es,40.3631267,-4.3967672,False,https://www.idealista.com/inmueble/107748612/,"Casa de pueblo con 120m2 construidos en el centro de San Martin de Valdeiglesias.  La vivienda está dividida en 2 plantas;  - En la planta baja encontramos una cocina independiente, salón, baño completo y una habitación.  - En la planta superior encontramos cuatro habitaciones.  Ubicado en el centro de San Martín de Valdeiglesias que está a 60 km de Madrid por la M-501, esta localidad cuenta con todos los servicios, como supermercados (Abiertos domingos incluidos), farmacias, restaurantes… Destacar que San Martin de Valdeiglesias dispone de pantano y playa con posibilidad de realizar todo tipo de actividades. outdoor. Puede visitarnos en nuestra oficina en la Avda. de Madrid Nº9 de San Martin de Valdeiglesias (Madrid) le informaremos de todas las viviendas de las que disponemos. ¡Beneficiase de nuestro método de trabajo! Gestionamos la venta de su vivienda, encadenamos todos los plazos, contratos, documentación para escritura pública, tramitación hipoteca. Consúltenos sin compromiso. HIPOTECAS 100% EURIBOR DESDE 0.70 ESTUDIO DE FINANCIACIÓN GRATUITO CONSÚLTENOS Y CONCIERTE SU VISITA.",False,renew,False,,,583.0,True,False,True,False,[],False,False,70000.0,€,,,countryHouse,San Martín de Valdeiglesias,Casa de pueblo,casaDePueblo,,,,
29644826,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c2/61/3b/116272838.webp,724,25,,663000.0,chalet,sale,260.0,,4,3,San Agustin de Guadalix,Madrid,San Agustin de Guadalix,,es,40.6853236,-3.619813,False,https://www.idealista.com/inmueble/29644826/,"ROGEL PROPIEDADES! VENDE! **Chalet Pareado en San Agustín del Guadalíx - Tu Nuevo Hogar Espera por Ti** Descubre la oportunidad de vivir en un encantador chalet pareado en la exclusiva urbanización de San Agustín del Guadalíx. Con una superficie de 260 m² construidos y 250 m² de parcela, este hogar ofrece un estilo de vida inigualable. La zona comunitaria cuenta con piscinas refrescantes y pistas de pádel, perfectas para disfrutar del aire libre y mantenerte activo. El interior de la vivienda destaca por su amplio y luminoso salón, donde la chimenea crea un ambiente acogedor ideal para las noches en familia. Desde aquí, tendrás acceso a una terraza que invita a relajarte y disfrutar de las vistas. La cocina, completamente amueblada y equipada con electrodomésticos de primera calidad, es un sueño para los amantes de la gastronomía. Este chalet cuenta con 4 amplios dormitorios y 3 baños, proporcionando el espacio necesario para toda la familia. Además, la buhardilla ofrece un área adicional que se puede adaptar a tus necesidades, ya sea como oficina, sala de juegos o un acogedor rincón de lectura. La propiedad también incluye armarios empotrados, un trastero y una plaza de garaje con capacidad para 2 coches. Con calefacción de gas natural y una orientación sur-este, este chalet garantiza confort durante todo el año. No dejes pasar la oportunidad de hacer de este lugar tu nuevo hogar. ¡Ven a visitarlo y enamórate! Para mas información contactar con el anunciante.",True,good,False,,,2550.0,False,False,True,False,[],False,False,663000.0,€,True,True,chalet,San Agustin de Guadalix,Chalet pareado,semidetachedHouse,,,,
108686749,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/8c/c6/1352136401.webp,VT3.5,20,1,290400.0,flat,sale,120.0,True,3,2,Parcela A4-C3 s/n,Madrid,Madrid,Villa de Vallecas,es,40.3444375,-3.6116875,True,https://www.idealista.com/obra-nueva/108686749/,"SIRIO Valdecarros – Tu nuevo hogar en el futuro de Madrid  95 viviendas VPPL en régimen de cooperativa, con garaje y trastero incluidos, en uno de los desarrollos urbanísticos más ambiciosos e innovadores de Madrid: Valdecarros. Promovido por SIRIO DESARROLLOS DEL ESTE I S. COOP. MAD. , en la parcela A4-C3.  Un barrio en crecimiento con futuro verde  Valdecarros será uno de los pulmones verdes de Madrid, con más de 700 hectáreas dedicadas a zonas verdes —¡el equivalente a casi 500 campos de fútbol y 6 veces el Parque del Retiro! y más de 125 km de carril bici. Contará con todos los servicios necesarios para vivir cómodamente: colegios, guarderías, centros de salud, hospitales, instalaciones deportivas, grandes parques y zonas comerciales como La Gavia.  Conectividad y movilidad sin complicaciones  Ubicado entre las autovías M-31 y M-45, Valdecarros ofrece acceso rápido a la M-50, A-3 y excelentes conexiones mediante transporte público: autobuses de tránsito rápido al centro de Madrid, Atocha y el aeropuerto.  Espacios comunes y sostenibilidad  El residencial está diseñado para ofrecer calidad de vida, con zonas comunes que incluyen:   Jardines  Área infantil  Sala gourmet comunitaria  Piscina      Además, todas las viviendas están proyectadas con altas prestaciones energéticas, con calificación mínima B y posibilidad de alcanzar calificación A.",False,newdevelopment,True,True,False,2420.0,True,False,False,False,[],False,False,290400.0,€,True,True,flat,"Valdecarros, Madrid",Piso en Parcela A4-c3 s/n,,Valdecarros,,,
108565286,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/58/4d/c1/1348612542.webp,W-030EIO,40,,2950000.0,chalet,sale,885.0,,9,6,Barrio El Plantío,Madrid,Madrid,Moncloa,es,40.4718246,-3.8158553,False,https://www.idealista.com/inmueble/108565286/,"Chalet independiente en la Florida Engel & Völkers presenta esta impresionante propiedad ubicada en la exclusiva Urbanización La Florida, en plena naturaleza y a pocos minutos del centro de Madrid.  Exclusivo chalet unifamiliar de 885 m2 con excepcionales prestaciones, ubicado en una parcela de 2510 m2 con jardín consolidado y vegetación muy bien cuidada. Esta propiedad destaca por su amplitud, luminosidad y funcionalidad, ideal para una vida familiar de alto confort. Distribución por Plantas: Planta Principal (Planta Social):  •Gran salón principal con acceso directo al porche exterior y terraza cubierta con vistas al jardin.  •Comedor independiente. •Cocina con office y dos aseos de cortesía.   •Despacho o sala de estar adicional. •Porche exterior amplio y muy luminoso, ideal para reuniones sociales.  Planta Alta (Zona Nocturna): •Cuatro alas separadas de dormitorios para mayor privacidad, componen un total de nueve habitaciones y cuatro baños completos, algunos con terraza independiente. •Una de las alas cuenta con puerta blindada, proporcionando un espacio seguro y exclusivo. Encontramos dentro de esta sala una buhardilla amplia y luminosa, perfecta como zona de descanso, estudio o sala privada.  Planta Sótano: •Bodega privada con excelente conservación de temperatura. •Trastero de gran capacidad. •Vestuario y baño independiente para dar servicio a la zona de la piscina.  •Acceso directo al jardín. •Zona de servicio independiente.   • Zona de lavanderia.  Exteriores y Garajes: •Jardín con vegetación madura y mantenimiento exquisito. •Piscina privada rodeada de zonas verdes.  • Garaje con capacidad para cuatro vehículos. •Garaje exterior cubierto para dos coches adicionales. La Florida, es una de las urbanizaciones de más prestigio de la Comunidad de Madrid. De larga tradición, nació como zona vacacional para importantes familias del mundo social, económico-financiero, político y cultural de la sociedad española de la década de los cincuenta/sesenta. Con el crecimiento de la ciudad y el cambio generacional, se ha convertido en uno de los barrios residenciales de Madrid, con mayor calidad de vida, al formar parte de la zona verde de El Monte de El Pardo, y también por sus servicios de alto nivel. Como su máxima seguridad 24 horas mediante cámaras por toda la urbanización, garitas de control en puntos estratégicos de acceso, y rondas constantes con coches patrulla de seguridad privada. Además de selectas prestaciones de ocio como el nuevo Centro Comercial Sexta Avenida, tenemos una oferta deportiva amplia, cercano el club de tenis David Lloyd, el Club de Puerta de Hierro y el Club de Campo de Madrid. Todo ello a tan sólo unos minutos del centro de la ciudad, por sus excelentes comunicaciones: salidas 12 y 13 de la A-6, con acceso directo a M-40; servicio de autobús 163 de la EMT, con varias paradas dentro de la urbanización, directo al intercambiador de Moncloa, con enlace a toda la red de Metro de la capital.",False,good,False,,,3333.0,True,False,True,False,[],False,False,2950000.0,€,True,True,chalet,"El Plantío, Madrid",Casa independiente,independantHouse,El Plantío,3350000.0,400000.0,12.0
108828956,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f6/3a/67/1356338904.webp,31256,12,bj,434000.0,flat,sale,103.0,True,2,2,"Doctor Rafael Gómez Cuevas, 35",Madrid,Villanueva del Pardillo,Ibiza - San Pedro,es,40.4864534,-3.9570885,True,https://www.idealista.com/obra-nueva/108828956/,"42 Viviendas de 2, 3 y 4 dormitorios Bajos con amplios jardines y Duplex con terraza Licencia de obra concedida. Expediente 2743/2024 Próximo inicio de obra  Descubre esta exclusiva promoción de 42 viviendas en régimen de cooperativa. VIVE Villanueva del Pardillo es una promoción de viviendas de 2, 3 y 4 dormitorios donde se ha cuidado al máximo cada detalle para ofrecer un hogar cómodo, con espacios amplios, luminosos y versátiles, adaptados a tus necesidades y estilo de vida. Todas las viviendas disponen de plaza de garaje y trastero incluido en el precio de venta. El proyecto cuenta con Calificación Energética A, por lo que disfrutarás de un hogar confortable, ahorrando en tus facturas de calefacción y contribuyendo al cuidado del medio ambiente. VIVE Villanueva del Pardillo dispondrá de unas magníficas zonas comunes, un lugar perfecto para coleccionar momentos inolvidables gracias a sus zonas verdes, piscina para refrescarte en los días más calurosos, área infantil para que disfruten los más pequeños, gimnasio para ponerte en forma sin salir de casa, parking para bicicletas, y sala gourmet entre otros. Ubicación Privilegiada Villanueva del Pardillo es el lugar perfecto para quienes buscan tranquilidad sin renunciar a estar bien conectados con Madrid. A tan solo 25 minutos en coche de la capital y con acceso a todos los servicios que necesitas en tu día a día: colegios, supermercados, centros de salud y transporte público.  Además, si disfrutas de actividades al aire libre, su entorno natural te ofrece la posibilidad de practicar senderismo, ciclismo o simplemente pasear por sus alrededores. Si buscas un hogar donde la calidad, el confort y la sostenibilidad se unan, este es el lugar para ti. Llámanos y reserva una visita con nuestro comercial en nuestra oficina de Villanueva del Pardillo para conocer todos los detalles del proyecto.  Estás a un paso de conocer tu nuevo hogar.",False,newdevelopment,True,True,False,4214.0,True,False,False,False,[],False,False,434000.0,€,True,True,flat,"Ibiza - San Pedro, Villanueva del Pardillo","Piso en Doctor Rafael Gómez Cuevas, 35",,,,,
105097868,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5c/f1/b3/1057714768.webp,CH-2,24,,1152000.0,chalet,sale,277.0,,4,5,Isabel de Valois s/n,Madrid,Boadilla del Monte,Sector S,es,40.4097277,-3.8833319,True,https://www.idealista.com/obra-nueva/105097868/,"En construcción Urbanización privada con 18 exclusivas viviendas unifamiliares de 4 dormitorios ampliables a 5, con grandes terrazas y opción de piscinas particulares en sus excelentes jardines privativos. Doble orientación de los espacios exteriores y de las estancias principales. También cuenta con dos plazas de aparcamiento. Todas las viviendas ofrecen un cuarto de lavado o planchado con iluminación natural. La urbanización dispone de cuidados accesos peatonales desde la zona común a cada vivienda integrados con su arquitectura y, para que disfrutes de total seguridad, en Maranta también contarás con garita de vigilancia y videocámaras en el acceso a la zona comunitaria desde la calle. La promoción dispone asimismo de buzones inteligentes en las que recoger tus pedidos online. Se sitúa en el sector Siglo XXI, área residencial a menos de 10 minutos andando al centro histórico de la ciudad. Además, la comunicación con la red de transporte público es muy cómoda. Dirección PUNTO DE VENTA: Avda. Isabel de Farnesio, esq Avda. Nuevo Mundo (Boadilla).",False,newdevelopment,True,,False,4159.0,True,False,False,False,[],False,False,1152000.0,€,True,True,chalet,"Sector S, Boadilla del Monte",Chalet adosado en Isabel de Valois s/n,terracedHouse,,,,
108684811,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/9e/18/1352080116.webp,31256,12,2,677000.0,duplex,sale,199.0,True,3,4,"Doctor Rafael Gómez Cuevas, 35",Madrid,Villanueva del Pardillo,Ibiza - San Pedro,es,40.4864534,-3.9570885,True,https://www.idealista.com/obra-nueva/108684811/,"42 Viviendas de 2, 3 y 4 dormitorios Bajos con amplios jardines y Duplex con terraza Licencia de obra concedida. Expediente 2743/2024 Próximo inicio de obra  Descubre esta exclusiva promoción de 42 viviendas en régimen de cooperativa. VÍVE Villanueva del Pardillo es una promoción de viviendas de 2, 3 y 4 dormitorios donde se ha cuidado al máximo cada detalle para ofrecer un hogar cómodo, con espacios amplios, luminosos y versátiles, adaptados a tus necesidades y estilo de vida. Todas las viviendas disponen de plaza de garaje y trastero incluido en el precio de venta. El proyecto cuenta con Calificación Energética A, por lo que disfrutarás de un hogar confortable, ahorrando en tus facturas de calefacción y contribuyendo al cuidado del medio ambiente. VÍVE Villanueva del Pardillo dispondrá de unas magníficas zonas comunes, un lugar perfecto para coleccionar momentos inolvidables gracias a sus zonas verdes, piscina para refrescarte en los días más calurosos, área infantil para que disfruten los más pequeños, gimnasio para ponerte en forma sin salir de casa, parking para bicicletas, y sala gourmet entre otros. Ubicación Privilegiada Villanueva del Pardillo es el lugar perfecto para quienes buscan tranquilidad sin renunciar a estar bien conectados con Madrid. A tan solo 25 minutos en coche de la capital y con acceso a todos los servicios que necesitas en tu día a día: colegios, supermercados, centros de salud y transporte público.  Además, si disfrutas de actividades al aire libre, su entorno natural te ofrece la posibilidad de practicar senderismo, ciclismo o simplemente pasear por sus alrededores. Si buscas un hogar donde la calidad, el confort y la sostenibilidad se unan, este es el lugar para ti. Llámanos y reserva una visita con nuestro comercial en nuestra oficina de Villanueva del Pardillo para conocer todos los detalles del proyecto.  Estás a un paso de conocer tu nuevo hogar.",False,newdevelopment,True,True,False,3402.0,True,False,False,False,[],False,False,677000.0,€,True,True,flat,"Ibiza - San Pedro, Villanueva del Pardillo","Dúplex en Doctor Rafael Gómez Cuevas, 35",duplex,,,,
108760306,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/75/a7/b0/1354340557.webp,86104435,24,4,390000.0,flat,sale,47.0,True,1,1,calle de Ercilla,Madrid,Madrid,Arganzuela,es,40.4025735,-3.7018683,False,https://www.idealista.com/inmueble/108760306/,"Barnes Madrid ofrece en exclusiva esta luminosa y encantadora vivienda exterior en el barrio de Acacias, situada en una cuarta planta de un edificio moderno con dos ascensores. Con una superficie aproximada de 50 m², esta propiedad destaca por su excelente luz natural y su distribución funcional y versátil. Cuenta actualmente con un dormitorio abierto, con posibilidad de independizarlo fácilmente, un baño completo, y un salón con cocina integrada, equipada con electrodomésticos funcionales y conexión a gas natural. Un gran ventanal con vistas despejadas frente al Paseo Verde aporta una luminosidad excepcional, complementado con persianas eléctricas y cortinas tipo americana, que permiten regular la entrada de luz y garantizar privacidad, incluso con opción de oscurecimiento total. La vivienda ofrece una base cómoda y bien aprovechada, con múltiples posibilidades de personalización para adaptarla al estilo de vida de su futuro propietario. Ideal tanto como residencia habitual como para inversores, por su ubicación estratégica, buena conectividad y alto potencial de rentabilidad. Además, existe la posibilidad de adquirir una plaza de garaje adicional en el mismo edificio, lo que añade un valor extra en comodidad y funcionalidad. Ubicada en una zona consolidada y muy bien comunicada, a pocos pasos de Embajadores, Acacias y Delicias, con acceso inmediato a metro (L3), cercanías (C5) y varias líneas de autobús. La zona ofrece una amplia variedad de servicios: supermercados, centros culturales, colegios, librerías, restaurantes, gimnasios y espacios verdes como el Parque de Peñuelas y Madrid Río, a escasa distancia a pie. Una excelente oportunidad para vivir o invertir en una de las zonas con mayor dinamismo y calidad de vida de Madrid.",True,good,False,True,,8298.0,True,False,False,False,[],False,False,390000.0,€,,,flat,"Acacias, Madrid",Piso en calle de Ercilla,,Acacias,,,
108890632,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/02/91/da/1358075859.webp,,20,bj,245000.0,flat,sale,57.0,True,1,1,calle de Santa Julia,Madrid,Madrid,Puente de Vallecas,es,40.3945326,-3.6653251,False,https://www.idealista.com/inmueble/108890632/,"Piso de lujo de una habitación, totalmente cómodo y con estilo. Actualmente alquilado. Con 57 m² construidos este espacio se encuentra en un bajo exterior que ofrece una excelente iluminación natural y ventilación. Todo el inmueble está en perfecto estado. La cocina americana está equipada. El salón y la habitación cuentan con un espacio cálido y funcional, y el baño tiene una amplia bañera. Las ventanas de climalit aseguran un aislamiento perfecto, manteniendo la temperatura ideal en cualquier época del año. Cuenta con preinstalación para aire acondicionado, y calefacción eléctrica.  Ubicado en una zona inmejorable, estarás a solo unos pasos de la parada de bus y a 3 minutos de la Avenida Albufera y del metro Nueva Numancia. Además, la Estación de Atocha Renfe está a menos de 10 minutos, y la emblemática Puerta del Sol se encuentra a tan solo 15 minutos.  La propiedad también es apta para personas con movilidad reducida, con acceso adaptado y ascensor. La zona comercial cercana ofrece todos los servicios de primera necesidad: escuelas, comercios, bancos y transporte público. Este piso es el espacio ideal para crear momentos inolvidables con familiares y amigos. ¡No pierdas la oportunidad de visitarlo!",False,good,False,True,,4298.0,False,False,False,False,[],False,False,245000.0,€,,,flat,"San Diego, Madrid",Piso en calle de Santa Julia,,San Diego,,,
