propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,floor,exterior,neighborhood,hasLift,parkingSpace.parkingSpacePrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108766813,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/11/e7/c1/1354536802.webp,FP-Z3SA,21,200000.0,flat,sale,49.0,1,1,Barrio Tres Olivos - Valverde,Madrid,Madrid,Fuencarral,es,40.4947206,-3.6870018,False,https://www.idealista.com/inmueble/108766813/,"Inmobiliaria en Fuencarral Pueblo y Tres Olivos – Tecnocasa Estudio Fuencarral Pueblo S. L. (Registro de Agentes Profesionales Inmobiliarios – RAIN Nº 1074/25). Vende vivienda ubicada en Fuencarral Pueblo de 1 dormitorio, 1 baño, cocina, salón y terraza amplia abierta. Para entrar a vivir, orientación sur. Segunda planta sin ascensor. Cuenta con aire acondicionado de frio/calor en salón. La vivienda se encuentra a escasos metros del ámbito de actuación del Proyecto Madrid Nuevo Norte, una de las mayores transformaciones urbanísticas de Europa. Este proyecto contempla nuevas zonas residenciales, empresariales y amplias áreas verdes, además de la modernización de infraestructuras y transporte. Vivir junto a este desarrollo no solo garantiza un entorno moderno y revitalizado en el futuro cercano, sino que representa una inversión estratégica con gran potencial de revalorización a medio y largo plazo. Está muy bien comunicada, con Metro Línea 10 – Estaciones Montecarmelo y Fuencarral a 7 minutos a pie. Autobuses EMT: Líneas: 66, 137, 154, SE704, SB830, T61, N24. Estaciones cercanas: Fuencarral (líneas C4A y C4B) y Ramón y Cajal (líneas C7 y C8). Cerca de centros comerciales como La Vaguada o Sanchinarro.",False,good,False,,4082.0,True,False,False,False,[],False,False,200000.0,€,,,flat,,"Tres Olivos - Valverde, Madrid",Piso,2,True,Tres Olivos - Valverde,False,,,,
105000529,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f9/a0/23/1238663158.webp,1042,37,2190000.0,chalet,sale,507.0,6,6,calle Loira,Madrid,Ciudalcampo,,es,40.6332838,-3.6012439,False,https://www.idealista.com/inmueble/105000529/,"Amena Homes vende esta preciosa casa de campo, muy cómoda y con una reforma muy práctica para tener totalmente diferenciada la zona social y la zona familiar.  La vivienda de 507m2 está enclavada en una parcela de 2.843m2  Planta superior: Zona social para celebraciones, con familia y amigos con varios salones, comedor para 10 comensales, gran terraza con capacidad para 30 personas, cocina que da servicio a esta zona y aseo de cortesía.  Las vistas desde esta planta son sencillamente espectaculares.  Planta baja: Dormitorio principal enorme, con salón, despacho cuarto de baño con sauna y dormitorio todo integrado y con salida al jardín.  Cuatro dormitorios y tres baños que comparten una zona social con salón de tv, area de estudio, dividido en varios ambientes con salida directa a la zona de piscina.  Cocina totalmente equipada también con salida directa al jardín. Despensa. Zona de lavado y cuarto de calderas.  Cuarto de servicio con baño en suite con entrada independiente  Dos plazas de garaje cubiertas y aparcamiento zona baja.  Calefacción y A/ac por aerotermia y placas solares fotovoltaicas.  Suelos de tarima de roble, cerámicos en tonos grises y piedra caliza.  Jardín consolidado diseñado por paisajista reconocido con variedad de árboles y plantas.  Es una casa ideal para amantes de la naturaleza y de la vida en el campo por su enclave privilegiado, sus vistas, su privacidad y dentro de la urbanización como es Ciudalcampo, con todos los servicios que puedas necesitar, como centro comercial en Santo Domingo, colegio internacional, club de golf, hípica, gimnasio, restaurante, club de tenis, piscinas, .  La urbanización de Ciudalcampo es una de las mejores zonas residenciales de Madrid. Excepcional emplazamiento dentro del Parque Regional de la Cuenca Alta del Manzanares, ubicada en los municipios de San Sebastián de los Reyes y Colmenar Viejo.  Entorno privilegiado y con impresionantes vistas a la sierra norte de Madrid. Espacio que mantiene el equilibrio entre el desarrollo urbanístico y la conservación del medio natural.  Cómodo y rápido acceso en el Km 28 de la N-1. Próxima al aeropuerto de Madrid Barajas, IFEMA y a parque empresarial con múltiples empresas multinacionales, y a tan solo 10 minutos de uno de los mejores hospitales de la zona Norte el Hospital Infanta Sofía.",True,good,False,,4320.0,True,False,False,False,[],False,False,2190000.0,€,True,True,chalet,independantHouse,Ciudalcampo,Casa independiente en calle Loira,,,,,,,,
108261042,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/92/85/c3/1338810315.webp,,17,1590000.0,flat,sale,135.0,2,2,"paseo de la Castellana, 70",Madrid,Madrid,Chamartín,es,40.4385267,-3.6903042,True,https://www.idealista.com/inmueble/108261042/,"¡Sin comisión de Agencia! Vendemos un lote exclusivo de apartamentos de lujo en pleno corazón del Paseo de la Castellana. Oportunidad única sobre plano. Últimas unidades disponibles en este edificio boutique de obra nueva. Vive con estilo en una de las zonas más prestigiosas de Madrid, con precios desde 1.590. 000€. Solo quedan unas pocas viviendas disponibles. Esta promoción destaca no solo por su ubicación inmejorable, sino por ofrecerte la posibilidad de personalizar por completo el diseño interior de tu vivienda, con el acompañamiento de un asesor personal que te guiará en cada decisión de estilo y distribución. Una experiencia a medida, pensada para ti. Disponemos de pisos de 2 y 3 dormitorios, con superficies generosas y distribuciones modernas, perfectas tanto para vivir como para invertir. Cada unidad está diseñada para ofrecer el máximo confort y funcionalidad, con acabados premium, trastero privado y garaje inteligente incluido. El edificio contará con amenities exclusivos como salas de coworking, vinotecas privadas, gimnasio totalmente equipado y servicio de conserjería, todo pensado para elevar tu calidad de vida al más alto nivel. Ubicación privilegiada a escasos metros de zonas de oficinas, comercios exclusivos, restaurantes de autor y con excelente conexión a transporte público. Llámanos para más información y asegura tu plaza en esta oportunidad única en la Castellana.",False,good,False,,11778.0,True,False,False,False,[],False,False,1590000.0,€,True,True,flat,,"El Viso, Madrid","Piso en paseo de la Castellana, 70",3,True,El Viso,True,,,,
107729027,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/60/0a/ab/1321074528.webp,Casa pueblo,26,440000.0,chalet,sale,198.0,4,4,"calle de Bilbao, 18",Madrid,Arroyomolinos,La Cárcaba - El Encinar - Montemolinos,es,40.2654226,-3.9203009,True,https://www.idealista.com/inmueble/107729027/,"Agencia inmobiliaria de Madrid, zona ARROYOMOLINOS. EN VENTA: ¡Descubre tu nuevo hogar en este encantador chalet pareado! Con un diseño impecable, esta vivienda de dos plantas más bodega ofrece un espacio ideal para disfrutar en familia.  La cocina americana se integra perfectamente con el gran salón de dos ambientes, inundado de luz natural y equipado con una acogedora chimenea. El patio que rodea la casa es perfecto para disfrutar del aire libre, mientras que el garaje propio añade comodidad a tu día a día. En la primera planta, encontrarás cuatro amplios dormitorios con armarios empotrados y dos baños completos. La terraza solárium en la última planta es el lugar ideal para relajarse y disfrutar del sol. Además, la planta baja cuenta con un dormitorio independiente con su propio baño completo, ofreciendo privacidad para invitados o familiares. Construida en 1990 y en excelente estado, esta casa cuenta con calefacción de bomba de frío/calor a gas natural y una orientación este-oeste que garantiza luz durante todo el día. Con una parcela de 237 m² y 198 m² construidos, este chalet es una joya que no puedes dejar escapar. ¡Ven a visitarlo y enamórate de tu futuro hogar!",False,good,False,,2222.0,False,False,False,False,[],False,False,440000.0,€,True,True,chalet,semidetachedHouse,"La Cárcaba - El Encinar - Montemolinos, Arroyomolinos","Chalet pareado en calle de Bilbao, 18",,,,,,,,
107173800,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/81/07/1305169859.webp,NRE-V14,24,329000.0,flat,sale,101.0,3,1,avenida del Mar Mediterráneo s/n,Madrid,Valdemoro,Restón i - Restón Ii,es,40.1802156,-3.6847676,True,https://www.idealista.com/inmueble/107173800/,"NAVARRO REAL ESTATE vende piso en Valdemoro - Restón. Desde NAVARRO REAL ESTATE, tenemos el placer de presentaros en EXCLUSIVA este maravilloso piso de tres dormitorios y un baño. Vivienda totalmente reformada con materiales de primera calidad, de manera integral hace menos de 4 años, por lo que se encuentra en perfectas condiciones y lista para entrar a vivir. La vivienda cuenta con tres amplios dormitorios dobles todos ellos equipados con armarios empotrados, cocina con office reformada totalmente y con acceso a tendedero cerrado, baño completo adaptado con plato de ducha y ventana. La vivienda se vende amueblada. Cuenta con aire acondicionado por conductos y caldera de gas con calefacción en todos las estancias. Calidades de la vivienda: paredes y techos alisados, suelo de tarima flotante, carpintería maciza lacada en blanco, ventanas Climalit con puente térmico, baño reformado integralmente con plato de ducha, cocina totalmente equipada con muebles a medida y electrodomésticos, aire acondicionado por conductos, iluminación led, armarios empotrados forrados y vestidos. Este inmueble tiene una ubicación excelente ya que se encuentra en la avenida principal del Restón, zona que cuenta con una gran variedad de servicios y comercios como farmacias, bancos, peluquerías, restaurantes, centro comercial…y con una muy buena comunicación con diversas paradas de autobús y a 5 minutos de la carretera M-404. No dude en llamarnos para concertar una cita para poder visitar el piso. Disponemos de departamento financiero para asesorarle y si lo necesita, conseguir las mejores condiciones para su hipoteca.",True,good,False,,3257.0,True,False,False,False,[],False,False,329000.0,€,True,True,flat,,"Restón i - Restón Ii, Valdemoro",Piso en avenida del Mar Mediterráneo s/n,4,True,,True,,,,
107793235,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0e/e3/16/1323915184.webp,NRE-P36,29,242000.0,flat,sale,98.0,3,1,calle Isabel II s/n,Madrid,Parla,Reyes,es,40.2327552,-3.765559,True,https://www.idealista.com/inmueble/107793235/,"NAVARRO REAL ESTATE vende piso en Parla - Reyes Católicos. Desde Navarro Real Estate tenemos el placer de anunciarles en exclusiva este fantástico piso en perfecto estado, listo para entrar a vivir. Lujosa vivienda que cuenta con tres amplios dormitorios, con armarios empotrados. Cuenta con gran salón con acceso a terraza, cocina con salita y baño completo reformado con plato de ducha y ventana. Tiene tres amplios dormitorios con armarios empotrados. Hogar ideal para familias. La comunidad es de 90 € con el agua incluida. Calidades de la vivienda: paredes de gotelé, suelo de tarima flotante, carpinteria interior de roble macizo y ventanas de tipo Climalit. La vivienda se vende con trastero incluido en el precio. La finca cuenta con ascensor. Este inmueble tiene una ubicación excelente ya que se encuentra al lado de Centros de Salud, Colegios e Institutos, Supermercados y otros diversos comercios y servicios a su alrededor. La estación de Renfe Cercanías se encuentra a pocos minutos a pie al igual que otras paradas de Tranvía y autobús. No dude en llamarnos para concertar una cita para poder visitar el piso. Disponemos de departamento financiero para asesorarle y si lo necesita, conseguir las mejores condiciones para su hipoteca.",True,good,False,,2469.0,True,False,False,False,[],False,False,242000.0,€,,,flat,,"Reyes, Parla",Piso en calle Isabel Ii s/n,2,True,,True,,,,
108830753,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/df/de/4d/1356391509.webp,1660,13,1309000.0,flat,sale,91.0,2,2,calle del General Díaz Porlier,Madrid,Madrid,Barrio de Salamanca,es,40.4242751,-3.6769815,False,https://www.idealista.com/inmueble/108830753/,"Ubicada en el prestigioso barrio de Salamanca-Goya, esta vivienda en General Díaz Porlier 11 se encuentra en plena obra para ofrecer un espacio renovado y funcional en un edificio de carácter histórico construido en 1931. Situada en la 4ª planta, dispone de 92 metros catastrales (91 m² construidos y 77 m² útiles) en un entorno interior que asegura tranquilidad y privacidad en una de las áreas más cotizadas de Madrid. Este piso cuenta con 2 habitaciones y 2 baños, una cocina completamente equipada y sofá cama, ofreciendo versatilidad para quienes buscan una solución bien adaptada a las necesidades modernas. El confort se refuerza con aire acondicionado y calefacción de gas particular para una experiencia agradable todo el año. Ubicada en un entorno que combina elegancia con una vibrante oferta de servicios, gastronomía y proximidad a áreas emblemáticas de la ciudad, esta vivienda está perfectamente amueblada y diseñada para quienes buscan un refugio contemporáneo en el corazón del distinguido barrio de Salamanca.",False,good,False,,14385.0,True,False,False,False,[],False,False,1309000.0,€,,,flat,,"Goya, Madrid",Piso en calle del General Díaz Porlier,4,False,Goya,True,,,,
108112113,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/39/d6/d6/1334194107.webp,Ventaapartment,20,338000.0,flat,sale,58.0,1,1,calle del Montserrat,Madrid,Madrid,Centro,es,40.4261918,-3.7085197,False,https://www.idealista.com/inmueble/108112113/,"NOVA TE ASESORA AGENCIA INMOBILIARIA GESTIONA LA VENTA DE ESTE Local a pie de calle, completamente reformado como una vivienda moderna, funcional y lista para entrar a vivir. Ideal como estudio, segunda residencia, despacho profesional o inversión. ✨ Características principales: Reformado con gusto y materiales de calidad Cocina equipada y abierta al salón Dormitorio acogedor con espacio de almacenaje Baño completo con plato de ducha separado de la zona de inodoro. Calefacción individual de gas Ventanas al exterior, buena ventilación Acceso directo desde la calle, sin barreras � Ubicación excelente: En el corazón del barrio de Conde Duque, entre Malasaña y Plaza de España. Zona tranquila pero con todos los servicios: metro, supermercados, comercio local, cultura y ocio. � Perfecto para quienes buscan una propiedad con encanto en una de las zonas con más vida y proyección de Madrid. ⚠️ Importante: al precio final de venta se le sumará el Impuesto Transmisiones Patrimoniales (ITP) que es el 6 % en la Comunidad de Madrid.",False,good,False,,5828.0,True,False,False,False,[],False,False,338000.0,€,,,flat,,"Malasaña-Universidad, Madrid",Piso en calle del Montserrat,bj,True,Malasaña-Universidad,False,,,,
108471379,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2c/a2/89/1347326942.webp,1322,51,6000000.0,flat,sale,275.0,4,4,Alcalá,Madrid,Madrid,Barrio de Salamanca,es,40.4214983,-3.6812823,False,https://www.idealista.com/inmueble/108471379/,"Exclusiva vivienda en esquina frente al Retiro – Reformada y amueblada con piezas de diseño En una ubicación inmejorable, frente al Parque del Retiro y en plena Calle de Alcalá, se encuentra esta impresionante propiedad situada en una finca señorial del Barrio de Salamanca. Completamente reformada con calidades excepcionales y mobiliario de diseño –incluyendo piezas de Roche Bobois–, esta vivienda es una auténtica joya arquitectónica. La propiedad ocupa una superficie de 275 m² y se distribuye en una planta totalmente exterior, con ocho balcones y un espectacular mirador con vistas despejadas al parque. La orientación este-oeste garantiza una luminosidad constante durante todo el día, acentuando los acabados de lujo en cada rincón. El acceso principal da paso a un amplio recibidor que anticipa la elegancia de la vivienda, con techos de 3,20 metros de altura decorados con molduras originales y un sistema de iluminación indirecta que permite crear ambientes versátiles. El salón se abre hacia el sur con dos balcones, mientras que el comedor, ubicado junto al mirador, recibe abundante luz natural. La cocina, equipada con electrodomésticos de alta gama y una gran isla central, combina diseño y funcionalidad en perfecta armonía. La zona privada cuenta con cuatro dormitorios, tres de ellos con baño en suite. El dormitorio principal incluye un vestidor de generosas dimensiones. Además, la vivienda dispone de un aseo de cortesía y una zona de lavandería independiente, equipada con lavadora y secadora. Entre sus comodidades destacan la calefacción por suelo radiante, aire acondicionado por conductos y un avanzado sistema domótico que permite controlar climatización, iluminación y otros aspectos del hogar de forma sencilla. Una residencia exclusiva, luminosa y sofisticada, ubicada en el corazón de la Milla de Oro madrileña, rodeada de boutiques de lujo, restaurantes de prestigio y con el Retiro como vecino privilegiado. Para más detalles o concertar una visita, no dude en contactar con nosotros.",False,good,False,,21818.0,True,False,False,False,[],False,False,6000000.0,€,True,False,flat,,"Recoletos, Madrid",Piso en Alcalá,2,True,Recoletos,True,60000.0,,,
108620355,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/09/66/6d/1350165440.webp,8882AS,4,195000.0,flat,sale,83.0,3,1,plaza Aldehuela,Madrid,Fuenlabrada,El Arroyo - La Fuente,es,40.277604,-3.7993594,False,https://www.idealista.com/inmueble/108620355/,"MR HOUSE REAL ESTATE VENDE!  Piso en Plaza Aldehuela, en Fuenlabrada, Madrid. La vivienda dispone de 83 m2, de los cuales son útiles 67 m2. Distribuidos en salón-comedor, cocina, tres habitaciones y un baño completo. Ubicado en la primera planta de un edificio con ascensor. Cerca de toda clase de servicios, supermercados, colegios, zonas verdes, etc. Además dispone de buenas comunicaciones gracias a su proximidad al transporte publico y a la carretera M-506. LLÁMENOS  LE INFORMAREMOS  SIN COMISIONES POR COMPRA NI POR GESTIÓN DE HIPOTECA MR HOUSE REAL ESTATE SIEMPRE LE OFRECE EL MEJOR PRODUCTO A SU JUSTO PRECIO.",False,good,False,,2349.0,False,False,False,False,[],False,False,195000.0,€,,,flat,,"El Arroyo - La Fuente, Fuenlabrada",Piso en plaza Aldehuela,1,True,,True,,,,
108740702,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/8d/7f/1353754305.webp,BC230,20,1900000.0,flat,sale,125.0,3,2,paseo de la Castellana,Madrid,Madrid,Chamartín,es,40.4514294,-3.6908588,False,https://www.idealista.com/inmueble/108740702/,"Sumérgete en el corazón de Madrid, donde la energía vibrante de la vida urbana se encuentra con la tranquilidad de espacios verdes exuberantes. Este lujoso apartamento de 3 dormitorios y 2 baños en venta en Madrid, con un precio de 1.900.000 euros, te brinda la oportunidad de experimentar lo mejor de ambos mundos. Con una certificación energética de categoría B, este apartamento ofrece acabados de lujo que lo destacan en la bulliciosa ciudad. Ubicado a solo 15 minutos de 77 puntos de interés en transporte público, la conectividad a todas las partes de la ciudad está garantizada. La parada de autobús más cercana, Serrano-Diego de León, te conecta con la energía animada de la ciudad en solo unos pasos. Explora la zona y descubre una variedad de placeres culinarios con 136 establecimientos de comida y bebida cercanos. Desde los sabores tradicionales de Mesón José Luis hasta los platos innovadores de Beker6 y el menú saludable de Naked & Sated, cada antojo se satisface a solo 3 minutos a pie. La aventura gastronómica continúa con el encantador restaurante La Traviesa, a tan solo 3 minutos de distancia, prometiendo una experiencia culinaria inolvidable. Para aquellos con interés en la educación, la zona cuenta con 17 colegios, incluyendo el prestigioso MOM Culinary Institute y el Centro Privado de Educación Secundaria Colegio Ceu San Pablo de Claudio Coello, accesibles en tan solo 6 minutos a pie. Ya sea que busques educación superior o un entorno de aprendizaje para tu hijo, estas instituciones ofrecen un mundo de posibilidades. En cuanto a conveniencia, 22 supermercados están dispersos por la zona, con los supermercados Dia y Mercadona a solo 6 minutos de distancia. Además, el delicioso aroma de pan recién horneado te espera en Pancomido, una encantadora panadería al alcance de la mano. Los amantes de la naturaleza disfrutarán de la exuberante vegetación, con 4 cautivadores parques a solo 15 minutos de distancia. El más cercano, Plazoleta López de Hoyos, se encuentra a tan solo 6 minutos a pie, ofreciendo un escape sereno del bullicio urbano. Por último, pero no menos importante, la farmacia más cercana, Farmacia Cid, está a tan solo 11 minutos a pie, asegurando que las comodidades esenciales estén siempre al alcance. En este vecindario dinámico y diverso, cada aspecto de la vida diaria se entrelaza fácilmente, creando una tapicería de conveniencia, cultura y belleza natural. Ya sea que busques sumergirte en la vibrante energía de la ciudad o busques un retiro tranquilo, esta ubicación te ofrece lo mejor de ambos mundos. ¡Ven y descubre tu nuevo hogar en Madrid!",True,good,False,,15200.0,True,False,False,False,[],False,False,1900000.0,€,,,flat,,"Bernabéu-Hispanoamérica, Madrid",Piso en paseo de la Castellana,3,True,Bernabéu-Hispanoamérica,True,,,,
108883986,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0e/55/f9/1357883487.webp,,7,559930.0,duplex,sale,84.0,2,2,calle de Agustín Durán,Madrid,Madrid,Barrio de Salamanca,es,40.4347229,-3.6706732,False,https://www.idealista.com/inmueble/108883986/,"¡Descubre este espectacular dúplex en venta en el prestigioso Barrio de Salamanca! Con un diseño moderno y una construcción tipo loft, este inmueble de obra nueva cuenta con 84 m² distribuidos en dos amplios dormitorios y dos baños. Los techos de gran altura aportan una sensación de amplitud y luminosidad, mientras que los materiales de alta calidad garantizan durabilidad y confort. La cocina, completamente amueblada y equipada con electrodomésticos de última generación, se convierte en el corazón del hogar. Además, la atención al detalle en la construcción se refleja en el aislamiento acústico y térmico que ofrece este dúplex, asegurando un ambiente tranquilo y acogedor. La tarima vinílica hidrófuga en color roble añade un toque elegante y funcional. Ubicado en una calle tranquila y bien comunicada, este dúplex está a solo unos pasos del metro Diego de León y cerca de Las Ventas. La zona cuenta con una amplia oferta de comercios, oficinas y opciones de ocio, ideal para quienes buscan un estilo de vida dinámico. Con un sistema domótico que permite gestionar la vivienda desde el móvil y climatización eficiente y silenciosa, este hogar es perfecto para quienes valoran el confort y la modernidad. ¡No pierdas la oportunidad de visitarlo!",False,good,False,,6666.0,False,False,False,False,[],False,False,559930.0,€,,,flat,duplex,"Guindalera, Madrid",Dúplex en calle de Agustín Durán,1,True,Guindalera,True,,,,
107313591,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ae/8c/51/1309255789.webp,1196,60,2200000.0,flat,sale,132.0,2,2,calle de Hermosilla,Madrid,Madrid,Barrio de Salamanca,es,40.4270671,-3.677893,False,https://www.idealista.com/inmueble/107313591/,"HOMECOLLECTION presenta piso de lujo a estrenar en la calle Hermosilla! ¡Bienvenidos a este exclusivo piso reformado a estrenar! Ubicado en una de las calles más icónicas del barrio de Salamanca, este inmueble ha sido intervenido por un conocido estudio de arquitectura e interiorismo, conservando atributos propios de un piso clásico como altura de techos, molduras y carpinterías originales. Además, cuenta con instalaciones nuevas y suelos de pino melis. La magnífica distribución en formato doble se destaca por su amplio hall de entrada, una amplia zona de recibo, un salón con dos balcones franceses, un comedor y una cocina abierta de diseño con electrodomésticos de gama alta. También dispone de una lavandería en espacio aparte. El piso cuenta con dos amplios dormitorios, uno de ellos con baño en suite y lavandería en espacio independiente. Este inmueble también cuenta con una sección 5 estrellas en esta misma página para información más detallada. Con una superficie construida de 127 m², este piso de segunda mano en buen estado dispone de 2 dormitorios, 2 baños, terraza y balcón, así como armarios empotrados. Además, cuenta con calefacción mediante bomba de frío/calor, ascensor, orientación sur, aire acondicionado y una clase energética A tanto en consumo de energía como en emisiones de CO2. ¡No pierdas la oportunidad de vivir en una de las zonas más exclusivas de Madrid! IBI 902 euros año Comunidad 70,40 euros mes.",False,good,False,,16667.0,True,False,False,False,[],False,False,2200000.0,€,True,False,flat,,"Goya, Madrid",Piso en calle de Hermosilla,3,True,Goya,True,60000.0,,,
106324351,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4c/93/90/1283609809.webp,Viv. 8.9,8,665000.0,chalet,sale,245.0,4,3,De la Unión Europea s/n,Madrid,Villaviciosa de Odón,El Bosque,es,40.3676675,-3.9236543,True,https://www.idealista.com/obra-nueva/106324351/,"Tu nuevo hogar en Elysium te ofrece la combinación perfecta de elegancia y funcionalidad. Si estás buscando un hogar que combine lujo, comodidad y un entorno natural, Elysium Residencial en Villaviciosa de Odón es una opción maravillosa. Estas viviendas unifamiliares pareadas en régimen de cooperativa, ofrecen amplias zonas verdes, perfectas para disfrutar en familia, ya sea con los más pequeños o los mayores. Imagina relajarte en una piscina de agua salada, hacer ejercicio en la zona de aparatos de gimnasia para adultos, o simplemente descansar bajo una sombrilla en una de las hamacas.  Las casas son espaciosas y cuentan con un garaje en la planta sótano de 75 m², ideal para tres vehículos. En la planta baja, disfrutarás de una amplia parcela, un porche tanto delantero como trasero, un salón comedor acogedor y una cocina integrada. Además, hay un dormitorio y un baño con ducha en esta planta. En la planta superior, encontrarás tres dormitorios, uno de ellos tipo suite con un amplio vestidor y terraza. Elysium no solo es un lugar para vivir, sino un verdadero refugio de paz y tranquilidad para toda la familia. Si te interesa, ¡no dudes en preguntarnos.",True,newdevelopment,True,False,2714.0,False,False,False,False,[],False,False,665000.0,€,True,True,chalet,semidetachedHouse,"El Bosque, Villaviciosa de Odón",Chalet pareado en De la Unión Europea s/n,,,,,,,,
103830875,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8a/d8/41/1201554584.webp,,21,129900.0,countryHouse,sale,500.0,2,1,avenida Julián Sánchez s/n,Madrid,Fuente el Saz de Jarama,,es,40.6275137,-3.5191608,True,https://www.idealista.com/inmueble/103830875/,"SITUACION La vivienda se encuentra en la localidad de Fuente el saz de Jarama, la finca es rustica pero registrada, ideal para criar animales por sus instalaciones. Está en una zona tranquila cercana al pueblo, con colegios, parques, centro de salud, farmacias, bancos y comercios. Municipio con buena comunicación mediante transporte público con línea de autobuses directos a Madrid y línea nocturna. Dispone de buena comunicación por carretera con la Autovía A1, Autopista R2 y con la Autovía M-50. CARACTERISTICAS: En cuanto a la finca, fue construido en el año 2001, todo en una planta con un buen estado de conservación. Esta finca tiene una superficie de parcela 665 m2 y una superficie construida 497 m2 distribuidos de la siguiente manera:   La finca es ideal para tener animales vivos, por sus instalaciones con diversos espacios y compartimentos donde tenerlos. La finca tiene una casa que fue construida en 2001. De la que se compone de salón comedor con chimenea con casete cocina, cuarto de baño y dos dormitorios. Además tiene su pozo que alimenta a la finca. También tiene placas solares. ZONA EXTERIOR (PARCELA): La parcela en toda superficie, el solado es hormigo y con bastantes naves techadas y con entradas individuales. COSAS QUE RECORDAR: .   La finca dispone de calefacción de pelet, puertas blindadas, suministros de agua pozo. Gres, ventanas, rejas, 2 dormitorios y A/A bomba (F/C), etc. Para más información contacte con nosotros en el correo o en el teléfono:.",True,good,False,,260.0,True,False,False,False,[],False,False,129900.0,€,True,True,countryHouse,countryHouse,Fuente el Saz de Jarama,Finca rústica en avenida Julián Sánchez s/n,,,,,,,,
105903514,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e0/9c/bb/1266503826.webp,OK LISBOA SV,13,102800.0,flat,sale,80.0,3,1,"avenida de Lisboa, 13",Madrid,Coslada,Ciudad 70,es,40.416502,-3.5435122,True,https://www.idealista.com/inmueble/105903514/,"*OKUPADA OKUPADA*, SE VENDE LA PROPIEDAD Y EL COMPRADOR SE ENCARGA DE RECUPERAR LAS LLAVES, PACÍFICAMENTE O POR EL JUZGADO. El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se encuentre (iv) en el estado físico, calidades, jurídico, urbanístico, administrativo, de licencias, de protección, de conservación y limpieza en el que se encuentre (v) al corriente de gastos e impuestos que por Ley corresponda al Vendedor y (vi) sin dotación de servicios y suministros. El Adquirente asumirá (i) la situación física y estado de conservación (ii) la situación urbanística (iii) las discrepancias entre la realidad física y la realidad registral y catastral o en la cabida del Inmueble (iv) la adecuación registral y catastral del Inmueble y (v) los tramites que conlleven la obtención de la Posesión Judicial del Inmueble.",False,renew,False,,1285.0,True,False,False,False,[],False,False,102800.0,€,,,flat,,"Ciudad 70, Coslada","Piso en avenida de Lisboa, 13",5,True,,False,,,,
106405255,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/77/20/21/1281887508.webp,4260,16,1770000.0,flat,sale,156.0,3,3,calle de O'Donnell,Madrid,Madrid,Barrio de Salamanca,es,40.4210021,-3.6778666,False,https://www.idealista.com/inmueble/106405255/,"Bonito piso en buen estado en Goya en el prestigioso Barrio de Salamanca, muy próximo al Parque del Retiro. Se sitúa en la segunda planta de un edificio con fachada clásica de mitad del S. XX y cuenta con servicio de portería. Tiene una superficie de 156 m2, distribuidos en un amplio hall de entrada, salón-comedor muy espacioso y luminoso gracias a sus grandes ventanas. La cocina es independiente de estilo americano y cuenta con una gran isla central y se encuentra totalmente equipada. La zona de noche consta de tres dormitorios con tres cuartos de baño. Cabe destacar que todas las habitaciones cuentan con armarios empotrados de suelo a techo y el dormitorio principal dispone de un balcón. Además dispone de aire acondicionado y calefacción central.",False,good,False,,11346.0,True,False,False,False,[],False,False,1770000.0,€,,,flat,,"Goya, Madrid",Piso en calle de O'Donnell,2,True,Goya,True,,,,
