propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,newDevelopmentFinished,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
107592410,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c9/3f/12/1317025840.webp,BFO-V1345,17,bj,125000.0,flat,sale,55.0,,1,2,calle Arroyo de las Pavas,Madrid,Madrid,Carabanchel,es,San Isidro,40.3936995,-3.7412792,False,https://www.idealista.com/inmueble/107592410/,"CONTACTAR CON EXTENSIÓN Nº2 Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables. ¡CONTACTA CON LA EXTENSIÓN Nº 2 PARA OBTENER MÁS INFORMACIÓN O PARA ORGANIZAR UNA VISITA! Oportunidad en Calle Arroyo de las Pavas Este local distribuido en dos plantas destaca por su amplitud y excelente ubicación, a solo 2 minutos del metro Carpetana (Línea 6) y con varias líneas de autobús cercanas que conectan con zonas clave como Batán o Atocha. Distribución y características principales: Planta superior: Espacio diáfano con techos altos, que aporta una gran sensación de amplitud. Cuenta con cocina equipada, una zona de trabajo ideal para estudio o teletrabajo, y un baño con plato de ducha. Además, dispone de una estructura de madera que permite aprovechar el espacio en altura para almacenamiento Planta inferior: Amplia estancia con armario de gran capacidad y un segundo baño completo Otros detalles: Termo eléctrico para agua caliente Gastos de comunidad: 45 €/mes IBI: 120 €/año Ubicación privilegiada: En una zona con todos los servicios al alcance, como supermercados, comercios, colegios y espacios de ocio. Su excelente comunicación con transporte público garantiza un fácil acceso a cualquier punto de la ciudad Para más información o para concertar una visita, no dudes en contactar  (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual. ).",True,good,False,False,2273.0,True,True,False,False,[],False,False,125000.0,€,flat,"San Isidro, Madrid",Piso en calle Arroyo de las Pavas,Top,,,,,,,
107918845,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0b/7f/e3/1328289904.webp,BFCA-V218,37,10,1300000.0,penthouse,sale,214.0,True,3,2,calle de María de las Mercedes de Borbón,Madrid,Madrid,Hortaleza,es,Valdebebas - Valdefuentes,40.4938186,-3.6111173,False,https://www.idealista.com/inmueble/107918845/,"CONTACTAD CON EXTENSIÓN Nº4 EXCLUSIVO ÁTICO EN VALDEBEBAS: LUJO CONTEMPORÁNEO CON VISTAS AL PARQUE Bafre inmobiliaria (Paseo de la castellana, 100. Tlf. extensión nº 4) presenta este espectacular ático de diseño con impresionantes vistas panorámicas al Parque Princesa Leonor, donde el lujo y la comodidad se fusionan en un espacio pensado para disfrutar de lo mejor de la vida urbana moderna. Características principales: Este excepcional ático de 144 m² interiores se complementa con una impresionante terraza de 80 m² que redefine el concepto de vida al aire libre en plena ciudad. La propiedad, construida en 2022, ofrece acabados de primera calidad y un diseño contemporáneo pensado para maximizar la luz natural y las vistas despejadas. Distribución: 3 dormitorios amplios y luminosos 2 baños completos  Dormitorio principal con baño en suite y vestidor  Cocina abierta totalmente equipada con zona de tendedero Salón espacioso con acceso directo a la terraza Tecnología y eficiencia: La vivienda incorpora un avanzado sistema de aerotermia que alimenta tanto la calefacción por suelo radiante como el aire acondicionado central y el agua caliente sanitaria, garantizando máximo confort con eficiencia energética excepcional. Exterior privilegiado: La impresionante terraza de 80 m² cuenta ya con estructura preparada para cerramiento, ofreciendo flexibilidad para adaptarla según sus necesidades, ya sea como espacio adicional habitable o como área de entretenimiento al aire libre con vistas panorámicas. Comodidades adicionales: Dos amplias plazas de garaje equipadas con sistema Wallbox para carga de vehículos eléctricos Trastero equipado con estanterías Edificación de 2022 con materiales y sistemas de alta calidad Ubicación privilegiada: Situado en el dinámico barrio de Valdebebas, a pocos pasos del Hospital Quirónsalud, restaurantes de calidad y zonas de ocio.  Experimente el equilibrio perfecto entre sofisticación urbana y conexión con la naturaleza en este excepcional ático diseñado para quienes no se conforman con menos. Concierte hoy mismo una visita privada para descubrir su futuro hogar. Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables.  (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual. ).",True,good,False,True,6075.0,True,True,False,False,[],False,False,1300000.0,€,flat,"Valdebebas - Valdefuentes, Madrid",Ático en calle de María de las Mercedes de Borbón,Top,,True,True,penthouse,,,
108597950,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/9c/42/1349550901.webp,BFCA-V330,31,4,340000.0,flat,sale,90.0,True,3,1,avenida de Las Águilas,Madrid,Madrid,Latina,es,Águilas,40.3801153,-3.7833038,False,https://www.idealista.com/inmueble/108597950/,"CONTACTAR CON EXTENSIÓN Nº4 Bafre Castellana les ofrece en exclusiva, vivienda actualmente reformada y ubicada en Distrito de la Latina (Las Águilas)  Sus 90m² exteriores y orientados al sureste, hacen que el mismo reciba luz solar natural durante todo el día. La vivienda está situada en una cuarta planta con ascensor, en una finca cuidada y tranquila. Cuenta con 3 dormitorios, baño completo reformado recientemente, salón comedor (con ampliación de terraza) un gran ventanal exterior y una acogedora chimenea.  Su cocina independiente dispone de office totalmente funcional para el día a día y se entrega amueblada. Dispone de calefacción gas natural y split de aire acondicionado en el salón (frío/calor), lo que garantiza confort durante todo el año, tanto en invierno como en verano. Además, el inmueble cuenta con una plaza de garaje, lo cual le da un valor añadido muy poco común en esta zona. Ubicación inmejorable: a pocos minutos a pie de la estación de Cercanías Las Águilas y del Metro Aviación Española (Línea 10). Perfectamente comunicada con el centro de Madrid y con fácil acceso a M-40 y A-5. Rodeada de todos los servicios de primera necesidad: supermercados, colegios, centros de salud, parques y comercios de barrio. Una opción ideal para vivir cómodamente en una zona con alta demanda. (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual. ) > Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables.",True,good,False,True,3778.0,True,True,False,False,[],False,False,340000.0,€,flat,"Águilas, Madrid",Piso en avenida de Las Águilas,Top,,True,True,,,,
107528907,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/75/c1/c6/1333183923.webp,BFCA-V197,19,1,329000.0,flat,sale,62.0,True,2,2,calle de Fray Junípero Serra,Madrid,Madrid,Tetuán,es,Valdeacederas,40.4658317,-3.701339,False,https://www.idealista.com/inmueble/107528907/,"CONTACTAR CON EXTENSIÓN Nº4 CONTACTAD CON EXTENSIÓN Nº4 Vivienda completamente reformada en Calle Fray Junípero Serra (Tetuán – Valdeacederas) Te presentamos esta magnífica residencia ubicada en la Calle Fray Junípero Serra, en el prestigioso distrito de Tetuán, dentro de la codiciada zona de Valdeacederas. La vivienda ha sido objeto de una reforma integral recién finalizada, incluyendo fontanería, instalación eléctrica, pintura, y una cocina completamente nueva equipada con electrodomésticos a estrenar. Exterior y muy luminosa, esta propiedad destaca por su excelente orientación y sus tres amplios balcones, que inundan cada estancia de luz natural. Con una superficie de 62 m², se distribuye de la siguiente manera: Espacioso salón con grandes ventanales. Distribución flexible de 1 a 3 dormitorios, según las necesidades del comprador. Cocina totalmente equipada con mobiliario y electrodomésticos nuevos. Dos baños completos, uno de ellos en suite en el dormitorio principal. Características destacadas: ✔ Reforma integral terminada ✔ Excelente luminosidad en todas las estancias ✔ Aire acondicionado ✔ Ubicación inmejorable y perfectamente conectada Entorno y comunicaciones: A escasos metros de la estación de metro Valdeacederas (Línea 1) Fácil acceso a la M-30 y a vías principales como Bravo Murillo Zona consolidada con todos los servicios: supermercados, farmacias, gimnasios, comercios y restauración Una oportunidad única para disfrutar de una vivienda a estrenar en una de las zonas con más proyección de Madrid. ¡No la dejes escapar! 西亚房产为您服务‼️ 想买房 想贷款 想投资 或者想卖房的朋友们 欢迎大家联系我们讲叙您的需求 我们为您量身打造一个方案帮您实现✔ 添加我们微信号: Bafre2004 关注更多房源  ¿NECESITA HIPOTECA? No dude en contactar con nosotros:  ¿VENDE SU INMUEBLE?  Con oficinas en Madrid y Pekín, BAFRE cuenta con una importante cartera de clientes e inversores internacionales, sobre todo asiáticos. Coordinamos viajes constantes de clientes chinos a Madrid, y les ayudamos en la gestión para obtener el Visado Oro de residencia. Más de veinte años de experiencia en el sector. Valoramos gratuitamente su inmueble y ofrecemos servicios de asesoramiento jurídico y fiscal, además de disponer de un departamento postventa.  (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual. ) > Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables.",True,good,False,False,5306.0,True,True,False,False,[],False,False,329000.0,€,flat,"Valdeacederas, Madrid",Piso en calle de Fray Junípero Serra,Top,,,,,,,
105151671,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a1/e7/b4/1257699190.webp,FP171830 ,30,2,950000.0,flat,sale,95.0,True,2,2,Barrio El Viso,Madrid,Madrid,Chamartín,es,El Viso,40.4495332,-3.6839759,False,https://www.idealista.com/inmueble/105151671/,"Con una superficie de 95 m2, este apartamento de 2 dormitorios y 2 baños es perfecto para aquellos que buscan un hogar sofisticado y cómodo. El apartamento ha sido completamente reformado con materiales de alta calidad, lo que garantiza una experiencia de vida lujosa y confortable.  La cocina, que está integrada en el salón, cuenta con muebles modernos y ventilación propia, lo que la convierte en un espacio perfecto para disfrutar de momentos culinarios.  Los dos dormitorios en suite ofrecen privacidad y comodidad, mientras que el apartamento en su conjunto es luminoso y orientado al este, lo que garantiza una excelente iluminación natural durante todo el día. Además, el apartamento cuenta con una terraza comunitaria en la azotea, donde se puede disfrutar de vistas panorámicas de la ciudad. Esta terraza es el lugar perfecto para relajarse y disfrutar del clima soleado de Madrid. Ubicado en El Viso, este apartamento se encuentra en una de las zonas más prestigiosas de Madrid. El barrio de El Viso es conocido por sus amplias avenidas, sus elegantes edificios y su ambiente tranquilo y seguro. Además, el apartamento está rodeado de una amplia oferta de servicios y excelentes comunicaciones, lo que lo convierte en el lugar ideal para vivir. En resumen, este apartamento en El Viso es una oportunidad única para vivir en un entorno lujoso y exclusivo en el corazón de Madrid. Con su diseño elegante, sus excelentes acabados y su ubicación privilegiada, este apartamento es perfecto para aquellos que buscan una vida sofisticada en la ciudad. GILMAR CUENTA CON UNA AMPLIA CARTERA DE PROPIEDADES QUE POR PETICIÓN EXPRESA DE LOS PROPIETARIOS NO ESTAN PUBLICADOS.  PARA MÁS INFORMACIÓN SOBRE ESTA Y OTRAS PROPIEDADES POR FAVOR CONTÁCTENOS AL.",True,good,False,True,10000.0,True,False,False,False,[],False,False,950000.0,€,flat,"El Viso, Madrid",Piso,Top,,,,,,,
108102861,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/9b/86/1333904732.webp,BFCA-VV1369,20,2,339000.0,flat,sale,57.0,False,1,1,calle de Irún,Madrid,Madrid,Moncloa,es,Argüelles,40.420669,-3.7147758,False,https://www.idealista.com/inmueble/108102861/,"CONTACTAR CON LA EXTENSIÓN Nº 4 Encantadora residencia en el corazón de Madrid – Moncloa, Aravaca Descubre esta magnífica vivienda en Calle de Irún, ubicada en el prestigioso distrito de Moncloa, dentro de la exclusiva zona de Aravaca. Su ubicación privilegiada ofrece la combinación perfecta entre tranquilidad y la energía del centro de Madrid, con acceso inmediato a una gran oferta cultural, gastronómica y de ocio nocturno. Situada en la segunda planta de un edificio con ascensor y ITE favorable, esta vivienda cuenta con zonas comunes recientemente reformadas, lo que garantiza un entorno moderno y cuidado. Con una superficie de 57 m², se distribuye en: - Amplio salón con grandes ventanales que aportan luz natural. - Dormitorio principal con armario empotrado. - Cocina independiente (con opción de integrarla al salón para optimizar el espacio). - Baño completo con bañera. - Trastero, ideal para almacenamiento adicional. Características destacadas ✔ Zonas comunes recientemente renovadas. ✔ Ubicación estratégica, ideal para disfrutar del ocio y la cultura madrileña. ✔ Calefacción central, con agua caliente y fría incluida. ✔ Edificio con ascensor. ✔ ITE favorable. Ubicación y alrededores - Excelente conexión de transporte: A un paso de las estaciones de metro Plaza de España (L3 y L10) y Príncipe Pío (L6). - Accesos rápidos a la M-30 y principales arterias de la ciudad: Calle de la Princesa, Gran Vía y Cuesta de San Vicente. - Zona con todos los servicios: Supermercados, farmacias, gimnasios, restaurantes y tiendas a pocos minutos. - En el epicentro cultural y de ocio de Madrid: A escasos minutos del Parque de Plaza de España, el emblemático Templo de Debod, el Palacio Real y el icónico Hotel Riu, con su espectacular mirador y una de las terrazas más exclusivas para disfrutar de la vibrante vida nocturna de la capital. Si buscas una vivienda con ubicación inmejorable, rodeada de historia, cultura y entretenimiento, ¡esta es tu oportunidad! 西亚房产为您服务‼️ 想买房 想贷款 想投资 或者想卖房的朋友们 欢迎大家联系我们讲叙您的需求 我们为您量身打造一个方案帮您实现✔ 添加我们微信号: Bafre2004 关注更多房源  ¿NECESITA HIPOTECA? No dude en contactar con nosotros:  ¿VENDE SU INMUEBLE?  Con oficinas en Madrid y Pekín, BAFRE cuenta con una importante cartera de clientes e inversores internacionales, sobre todo asiáticos. Coordinamos viajes constantes de clientes chinos a Madrid, y les ayudamos en la gestión para obtener el Visado Oro de residencia. Más de veinte años de experiencia en el sector. Valoramos gratuitamente su inmueble y ofrecemos servicios de asesoramiento jurídico y fiscal, además de disponer de un departamento postventa.  (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual.) > Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables.",True,renew,False,True,5947.0,True,True,False,False,[],False,False,339000.0,€,flat,"Argüelles, Madrid",Piso en calle de Irún,Top,,,,,,,
107800957,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c6/13/ba/1324155305.webp,BFO-V1370,28,bj,575000.0,flat,sale,134.0,True,3,3,calle de San Cayetano,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4113656,-3.7065418,False,https://www.idealista.com/inmueble/107800957/,"CONTACTAR CON EXTENSIÓN Nº2 EXCLUSIVA VIVIENDA REFORMADA EN LAVAPIES – Pleno Rastro de Madrid Ubicada en el corazón de Lavapiés, en plena zona del Rastro de Madrid, presentamos esta fantástica vivienda completamente reformada de 134 m², una oportunidad única tanto para residencia como para inversión. Su diseño versátil la convierte en una propiedad exclusiva, ya que está dividida en dos viviendas independientes, lo que permite múltiples opciones de uso. Distribución y características Primera vivienda: Amplio salón con cocina americana, con un diseño moderno y funcional. 2 habitaciones grandes, ideales para máximo confort. 2 baños completos, con acabados de alta calidad. Segunda vivienda: Salón con cocina americana, optimizando el espacio. 1 habitación amplia. 1 baño completo. Acceso independiente desde el portal, ofreciendo mayor privacidad. Detalles y calidades Reforma integral, lista para entrar a vivir. Inspección Técnica del Edificio (ITE) favorable en 2020. Ubicada en planta baja, ideal para comodidad y accesibilidad. Materiales y acabados modernos, garantizando calidad y estilo. Ubicación privilegiada Situada en Lavapiés, una de las zonas más dinámicas y con mayor demanda de Madrid: Pleno Rastro de Madrid, un enclave único con gran atractivo cultural y comercial. Rodeada de bares, restaurantes, teatros y galerías de arte. Excelentes conexiones con metro, autobuses y cercanías. Ideal para inversión o vivienda propia Con dos viviendas independientes, esta propiedad es perfecta para quienes buscan un hogar con posibilidad de rentabilidad en una de las zonas más vibrantes de Madrid. ¡No dejes escapar esta oportunidad única! Contáctanos para más información o concertar una visita.  (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual. ) > Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables.",True,good,False,False,4291.0,True,True,False,False,[],False,False,575000.0,€,flat,"Lavapiés-Embajadores, Madrid",Piso en calle de San Cayetano,Top,,,,,,,
108119389,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/79/83/f2/1334421573.webp,BFU-V1860,25,3,380000.0,flat,sale,93.0,True,4,1,calle de Nicolás Sánchez,Madrid,Madrid,Usera,es,Moscardó,40.3881527,-3.707348,False,https://www.idealista.com/inmueble/108119389/,"CONTACTAR CON EXTENSIÓN Nº1 Te presentamos este luminoso piso de 4 dormitorios en plena calle Nicolás Sánchez, en el corazón de Usera – el Chinatown de Madrid En una de las calles más comerciales del distrito de Usera.  Se encuentra esta amplia y luminosa vivienda situada en una tercera planta con una superficie de 93 m² construidos. El piso cuenta con cuatro dormitorios, de los cuales dos son exteriores, proporcionando una excelente entrada de luz natural. Uno de ellos dispone de un balcón con vistas directas a la calle, ideal para disfrutar del ambiente urbano. Las ventanas de climalit y el suelo de tarima ofrecen aislamiento, confort y un toque moderno. La vivienda está en pleno centro comercial y social de Usera, conocido por su gran oferta gastronómica, cultural y comercial, y por ser el popular ´Chinatown´ de Madrid, donde se mezclan tradición y modernidad. Está rodeada de comercios de todo tipo y se encuentra a solo 1 minuto andando del metro, lo que la convierte en una excelente opción tanto para vivir como para invertir. Una oportunidad única para disfrutar de un piso amplio, bien comunicado y con vida propia en una de las zonas con más proyección de la capital. 西亚房产为您服务‼️ 想买房 想贷款 想投资 或者想卖房的朋友们 欢迎大家联系我们讲叙您的需求 我们为您量身打造一个方案帮您实现✔ 添加我们微信号: Bafre2004 关注更多房源  ¿NECESITA HIPOTECA? No dude en contactar con nosotros:  ¿VENDE SU INMUEBLE?  Con oficinas en Madrid y Pekín, BAFRE cuenta con una importante cartera de clientes e inversores internacionales, sobre todo asiáticos. Coordinamos viajes constantes de clientes chinos a Madrid, y les ayudamos en la gestión para obtener el Visado Oro de residencia. Más de veinte años de experiencia en el sector. Valoramos gratuitamente su inmueble y ofrecemos servicios de asesoramiento jurídico y fiscal, además de disponer de un departamento postventa.  (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual. )  Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables.",True,good,False,False,4086.0,True,True,False,False,[],False,False,380000.0,€,flat,"Moscardó, Madrid",Piso en calle de Nicolás Sánchez,Top,,,,,,,
108597905,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b4/5e/b0/1349550755.webp,BFO-V1415,24,8,265000.0,flat,sale,61.0,True,3,1,camino de Perales,Madrid,Madrid,Usera,es,San Fermín,40.3782618,-3.6898383,False,https://www.idealista.com/inmueble/108597905/,"CONTACTAR CON EXTENSIÓN Nº2 Piso reformado, luminoso y con vistas espectaculares – Camino de Perales (Madrid) Se vende piso de 3 dormitorios y 1 salón, totalmente reformado, ubicado en una planta alta con ascensor en Camino de Perales. Vivienda muy luminosa con impresionantes vistas despejadas, alcanzando incluso la sierra norte de Madrid. Características principales: 61 m² construidos 3 dormitorios + salón Planta alta con ascensor Vistas abiertas y orientación ideal, sin edificios delante Reformado recientemente: electricidad actualizada, suelos, paredes y acabados modernos Aire acondicionado instalado Listo para entrar a vivir, sin necesidad de reformas 10 minutos a pie de la estación de metro Hospital 12 de Octubre Justo al lado del Parque Lineal del Manzanares: ideal para paseos o hacer deporte al aire libre Ideal tanto como primera vivienda familiar como inversión. ¡Contáctanos para más información o para concertar una visita!  (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual. ) > Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables.",True,good,False,True,4344.0,True,True,False,False,[],False,False,265000.0,€,flat,"San Fermín, Madrid",Piso en camino de Perales,Top,,,,,,,
107743047,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/d2/4a/1321969233.webp,BFCA-V212,36,2,1450000.0,flat,sale,143.0,True,2,2,calle de Valverde,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.421287,-3.7008215,False,https://www.idealista.com/inmueble/107743047/,"CONTACTAR CON LA EXTENSIÓN Nº4 Grupo Bafre Inmobiliaria les ofrece en exclusiva, única vivienda ubicada en uno de los edificios más señoriales del corazón de la Gran Vía, rehabilitado íntegramente en el año 2022, así como todo su interior. Sus 143 metros cuadrados exteriores e íntegramente reformados y de orientación Sur, nos reciben con un hall de entrada, dando acceso a su salón independiente. Desde el mismo accedemos a uno de los 3 balcones del inmueble permitiéndonos tener unas vistas privilegiadas y espectaculares de nuestra emblemática Gran Vía. Dispone de cocina-oficce, que se entrega completamente amueblada, así como con electrodomésticos encastrados. Se completa además con un cuarto de lavado independiente y patio interior de exclusivo uso y disfrute con único acceso desde la vivienda. En la zona de descanso contamos con dos dormitorios de los cuales ambos tienen balcón al exterior, un baño completo más aseo de cortesía. Su orientación sur, hace que podamos recibir sol y una luz espectacular en toda la vivienda, pero si lo que desea es disfrutar más de él, su edificio dispone de gimnasio y gran terraza solárium con vista panorámica de las Cuatro Torres y centro de la Ciudad. El edificio cuenta con seguridad 24 horas, calefacción central por conductos y suelo radiante, dando confort térmico. La vivienda se entrega completamente amueblada, lista para entrar a vivir. ¡Contáctanos para más información o para agendar una visita! Información adicional de la zona: Universidad, es un barrio perteneciente al distrito Centro de Madrid.  Sus límites son, por el norte, la calle de Alberto Aguilera y la calle de Carranza; por el este, la calle de Fuencarral; por el sur, la calle Gran Vía; y, por el oeste, la calle de la Princesa. También conocido como el barrio de las Maravillas (nombre tomado de la Iglesia de Nuestra Señora de Las Maravillas, sita en él) y coloquialmente como Malasaña, ofrece un ambiente alternativo y múltiples locales para salir de marcha nocturna; no en vano, es el escenario donde se desarrolló la “Movida madrileña” de los años setenta y ochenta.  Tiene edificios antiguos y calles estrechas. En su parte central se ubica la conocida plaza del Dos de Mayo y su eje es la calle de San Bernardo. La mejor opción de transporte es el metro (Plaza España, Noviciado, Tribunal, Gran Vía, Callao, Bilbao, San Bernardo, Ventura Rodríguez,). (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual.)> Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables.",True,good,False,True,10140.0,True,True,False,False,[],False,False,1450000.0,€,flat,"Malasaña-Universidad, Madrid",Piso en calle de Valverde,Top,,,,,,,
106975939,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/19/c9/e4/1299245588.webp,W-02Y5MD,38,4,1800000.0,penthouse,sale,168.0,True,3,2,calle de Fuencarral,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4222798,-3.6996847,False,https://www.idealista.com/inmueble/106975939/,"Espectacular ático dúplex con terraza en Justicia Engel & Völkers, inmobiliaria de lujo, tiene el placer de comercializar esta fabulosa propiedad de 168 m2 según catastro, un ático con gran terraza distribuido en dos plantas tipo dúplex con marcada personalidad contemporánea, en diáfanos espacios volcados al exterior, a su luz y sus vistas. Se sitúa en la 4ª planta de un edificio de estilo neoclásico de 1913 con ascensor y representativo del distrito de Justicia. Una pieza con una condición única en su zona que articula en sus dos alturas estancias amplias y versátiles. En la superior, más independiente del resto de la vivienda, se encuentra uno de los dormitorios con baño completo en suite. En la inferior, ubicamos el gran salón comedor, amplia cocina independiente totalmente equipada, 2 dormitorios, otro baño completo y la gran terraza con vistas al centro de Madrid. La conservación de elementos arquitectónicos originales como las vigas de madera dispuestas en el techo de la zona abuhardillada o como pilares marcando la distribución con caprichosas formas, le imprimen carácter. Entre los servicios más destacables, el aire acondicionado por split, la calefacción individual con radiadores o sus suelos de madera dispuestos en lamas. La luz natural que invade las estancias a través de ventanas tipo velux y verticales nos va guiando hasta al salón desde el que accedemos a la terraza exterior, sin duda, un elemento excepcional a destacar, para el ocio, el disfrute social, el descanso y desde donde contemplar el skyline de los tejados de la capital. Porque desde aquí no hay que imaginar el cielo de Madrid, sólo hay que asomarse y contemplarlo con la seguridad de haber hecho una apuesta de éxito tanto para inversión como para patrimonio. El distrito de Justicia es una de las zonas más atractivas e icónicas de la capital, se podría categorizar como un barrio castizo-chic en plena ebullición, donde se mezclan boutiques de moda, galerías de arte, cines y teatros, restaurantes de reputación, cafés bohemios, bistros, hoteles con encanto, mercados fusión, bares de tapas, locales nocturnos a la última y la vanguardia de la oferta comercial. Toma su nombre del Tribunal Supremo, una de las referencias de la zona junto al otro enclave de foco internacional, la plaza de Chueca. Adquirir en Justicia, tanto como apuesta personal como inversión, es marcarse un objetivo de éxito. Su excelente ubicación, entre la emblemática Gran Vía y el meeting point más contemporáneo que es Alonso Martínez, con el servicio de transporte público que la marca como una de las zonas mejor comunicadas, hacen de este emplazamiento el más demandado de madrileños y visitantes. Esa mezcla maravillosa que recuerda el charm de los barrios parisinos con fachadas que evocan siglos pasados, junto al estilo de vida cosmopolita que lo convierten en un pequeño Notting Hill, hacen de este cachito de la ciudad el must perfecto. Déjate llevar por sus calles y bulevares en paseos que te contagiarán de un estilo de vida que ya no quieres soltar. Porque es aquí donde te quieres quedar. Porque en ningún barrio más de moda que Justicia - Chueca todos sentimos y sabemos que somos de Madrid.",False,good,False,True,10714.0,False,False,False,True,[],False,False,1800000.0,€,flat,"Chueca-Justicia, Madrid",Ático en calle de Fuencarral,Top,,,,penthouse,,,
108044296,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/aa/ee/ca/1332147817.webp,MAD55532,22,6,1425000.0,flat,sale,250.0,True,4,3,Barrio Gaztambide,Madrid,Madrid,Chamberí,es,Gaztambide,40.4372794,-3.7174306,False,https://www.idealista.com/inmueble/108044296/,"Lucas Fox presenta esta magnifica casa con una superficie de 238 metros cuadrados catastratales, ubicada en una finca clásica de 1955 en excelente estado de conservación, esta espectacular vivienda en sexta planta destaca por su elegancia, amplitud. Con una distribución muy funcional, permite separar claramente la zona de día y la zona de noche, lo que la convierte en una opción ideal para quien busque un ático único.  La zona de día, orientada al este, disfruta de una fantástica terraza de aproximadamente 28 m², aclimatada para su uso durante todo el año, incluso en invierno. Esta zona incluye un gran recibidor que da paso a un amplio comedor, un luminoso salón principal y un acogedor cuarto de estar con chimenea. Todas estas estancias se benefician de una luz natural extraordinaria gracias a las dos salidas directas a la terraza.  La cocina, de generosas dimensiones, cuenta con office y entrada de servicio independiente, lo que aporta comodidad y funcionalidad.  La zona de noche, orientada a un amplio y tranquilo patio de manzana (oeste), alberga tres amplios dormitorios dobles con excelentes armarios y tres baños completos, dos de ellos en suite. Además, la vivienda incluye una cuarta habitación ideal como despacho, dormitorio de servicio o cuarto polivalente.  El piso dispone de trastero. El edificio cuenta con ascensor, montacargas, portero físico y está adaptado para personas con movilidad reducida. La comunidad al ser un numero pequeño de vecinos es una comunidad muy tranquila  Este ático es una oportunidad única para quienes buscan crear un hogar con carácter, luminoso y con una terraza privilegiada en una ubicación excelente.",False,renew,False,True,5700.0,True,False,False,True,[],False,False,1425000.0,€,flat,"Gaztambide, Madrid",Piso,Top,,,,,1450000.0,25000.0,2.0
