propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,newDevelopmentFinished,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108900441,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/65/a8/bc/1358359115.webp,RP522025140431,27,5,425000.0,flat,sale,102.0,False,3,2,bulevar de José Prat,Madrid,Madrid,Vicálvaro,es,Valdebernardo - Valderrivas,40.3990079,-3.6210709,False,https://www.idealista.com/inmueble/108900441/,"Se vende estupendo piso en una de las zonas más tranquilas y demandadas de Valdebernardo, situado en el Bulevar José Prat. La vivienda cuenta con 3 dormitorios, incluyendo una habitación principal con baño en suite, y un segundo baño completo. Todos los dormitorios disponen de amplios armarios empotrados, ideales para almacenamiento y organización. La cocina es independiente, de buen tamaño y muy luminosa, al igual que el salón, espacioso y con gran entrada de luz natural, perfecto para disfrutar en familia o con amigos. Ubicado en una urbanización privada, que incluye plaza de garaje, cuarto de bicicletas y otras comodidades que harán tu día a día más cómodo. Características principales: 3 dormitorios con armarios empotrados. 2 baños (uno en suite) Cocina independiente y salón muy luminoso. Plaza de garaje incluida. Cuarto de bicicletas. Excelente ubicación con buena comunicación y todos los servicios cerca. ¡Una oportunidad única para vivir o invertir en una zona residencial consolidada con todo lo que necesitas!",False,good,False,True,4167.0,False,False,False,False,[],False,False,425000.0,€,flat,,"Valdebernardo - Valderrivas, Madrid",Piso en bulevar de José Prat,Destacado,,True,True,,,
108906449,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/30/10/46/1358534674.webp,RP012025140435,25,2,370000.0,flat,sale,145.0,True,3,3,calle del Doctor Bellido,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3839153,-3.6687011,False,https://www.idealista.com/inmueble/108906449/,"Descubre este espectacular TRIPLEX de 145m² ubicado en una calle tranquila de San Diego. Vivienda luminosa y funcional ideal para familias, parejas o quienes buscan un espacio amplio y versátil.  Distribución por plantas: Planta baja: Acogedor salón-comedor de 21m con salida a terraza exterior, amplia cocina amueblada con salida a tendedero cubierto y posterior terraza abierta de 10m, hall de entrada, suelos de tarima y gres, baño, calefacción, Aire Acondicionado y subida de escalera a 1ª planta. Primera planta: Compuesta de 3 dormitorios (1 de ellos con baño en suite y armario empotrado) y salida a terraza privada, los otros 2 disponen también de salida a otra terraza que se comunican entre ellos. Esta planta dispone de 1 baño mas, suelos de tarima, calefacción, Aire Acondicionado y con subida de escalera de madera a la buhardilla. Segunda planta: Buhardilla diáfana de 24m con tragaluz en el techo. Esta estancia tiene tomas de agua y electricidad para transformarla en cualquier tipo de espacio como dormitorio juvenil, sala de juegos, sala de cine, etc.  Detalles adicionales: Plaza de garaje opcional.",False,good,False,False,2552.0,False,False,False,False,[],False,False,370000.0,€,flat,,"San Diego, Madrid",Piso en calle del Doctor Bellido,Destacado,,,,,,
108580944,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e4/36/ee/1349059496.webp,,23,1,379900.0,flat,sale,100.0,True,3,2,avenida del Mediterráneo s/n,Madrid,Colmenar Viejo,Fuente Santa,es,,40.6692288,-3.7811868,True,https://www.idealista.com/inmueble/108580944/,"VENTA EN EXCLUSIVA CON HOGARES COLMENAR Te presentamos esta fantástica vivienda en una de las zonas más demandadas y tranquilas de Colmenar Viejo, ideal para quienes buscan espacio, comodidad y un entorno residencial con todas las ventajas de vivir cerca de Madrid, pero con la tranquilidad que ofrece la sierra. Se trata de un bajo con altura de primero, lo que ofrece una mayor sensación de seguridad e intimidad, sin renunciar a la accesibilidad y comodidad de una planta baja. Ubicada en una urbanización privada y cerrada, esta propiedad cuenta con excelentes zonas comunes: piscina comunitaria, amplias zonas verdes ajardinadas, parque infantil y espacios para el descanso y el juego. Un entorno seguro y cuidado, perfecto para familias o amantes del aire libre. La vivienda destaca por su distribución funcional y el buen aprovechamiento del espacio. Dispone de tres dormitorios, todos exteriores y con excelente luz natural, ideales como habitaciones principales, infantiles, despacho o zona de estudio. Cuenta con dos baños completos: uno con bañera y otro con plato de ducha, que aportan comodidad y versatilidad en el día a día. El salón-comedor, amplio y luminoso, tiene grandes ventanales que inundan el espacio de luz natural y salida directa a una terraza privada, ideal para desayunar al aire libre, leer o disfrutar de una cena tranquila al atardecer. La cocina es independiente y está totalmente equipada, con zona de office para comidas informales y acceso a un tendedero cubierto, que suma funcionalidad sin sacrificar estética. Incluye plaza de garaje en el mismo edificio, con acceso directo por ascensor, facilitando el día a día, especialmente con carritos, compras o equipaje. La ubicación es inmejorable: en una de las mejores zonas de Colmenar Viejo, cerca de colegios, supermercados, centros de salud, instalaciones deportivas y todos los servicios. Además, goza de excelente comunicación: acceso directo a la M-607, Cercanías RENFE y varias líneas de autobús que conectan rápidamente con Madrid. En resumen, una vivienda lista para entrar a vivir, cómoda, luminosa, con espacios exteriores y zonas comunes que marcan la diferencia. Una oportunidad única para quienes valoran la tranquilidad, la calidad de vida y la cercanía a la ciudad. Posibilidad de hipoteca al 100%.",True,good,False,True,3799.0,True,True,False,False,[],False,False,379900.0,€,flat,,"Fuente Santa, Colmenar Viejo",Piso en avenida del Mediterráneo s/n,Destacado,,True,True,,,
108906712,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/49/f9/c9/1358540501.webp,RP2332025140462,41,2,520000.0,flat,sale,82.0,True,1,1,calle de Pedro Teixeira,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4562196,-3.693112,False,https://www.idealista.com/inmueble/108906712/,"Redpiso lanza en exclusiva la venta de este espectacular piso frente al estadio Santiago Bernabéu y zona financiera Azca. Ubicado en una segunda planta muy luminosa, distribuida en 1 dormitorio con zona de vestidor y baño en suite con bañera grande. Salón con amplio y luminoso mirador que da acceso a una cocina independiente totalmente equipada. La finca cuenta con portero físico 24h y servicios centrales. Ideal para inversión debido a su magnífica ubicación o para primera vivienda. No dudes en reservar tu visita y solicitar toda la información que necesites.",False,good,False,True,6341.0,False,False,False,False,[],False,False,520000.0,€,flat,,"Cuatro Caminos, Madrid",Piso en calle de Pedro Teixeira,Destacado,,,,,,
108683492,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/82/8d/45/1352039804.webp,,17,1,340000.0,flat,sale,76.0,True,2,1,Sector de los Escultores,Madrid,Tres Cantos,Primera Fase - Nuevo Tres Cantos,es,,40.6106893,-3.7121086,False,https://www.idealista.com/inmueble/108683492/,"""Grupo Hogares"" vende en exclusiva magnífica vivienda, en una de las mejores zonas de Tres Cantos, en la Avda. de Colmenar de la Primera Fase. Amplia vivienda que se distribuye en dos dormitorios, de los cuales el dormitorio principal cuenta con una zona vestidor y armario empotrado, un baño completo y gran salón con la cocina incorporada para dar mayor sensación de amplitud. El salón tiene acceso directo a una fantástica terraza con vistas despejadas. Se completa el inmueble con una cómoda plaza de GARAJE y TRASTERO. Este piso cuenta con una distribución lógica y equilibrada, con formas geométricas sobrias que facilitan su amueblado. Además, es una vivienda exterior, con doble orientación. El piso se encuentra en una de las zonas más demandadas de la ciudad. La ubicación es inmejorable, con una rápida incorporación a la carretera M-607, y todos los servicios en las proximidades: líneas de autobús, farmacias, centros deportivos, centros educativos, parques públicos, supermercados, etc. Nuestro departamento financiero ""FinanHogar"" puede conseguir hasta el 100% de financiación. Pregunte para hacer un estudio financiero sin compromiso. ¡NO PIERDA LA OPORTUNIDAD DE VISITAR ESTA EXCLUSIVA VIVIENDA!",True,good,False,True,4474.0,True,True,False,False,[],False,False,340000.0,€,flat,,"Primera Fase - Nuevo Tres Cantos, Tres Cantos",Piso en Sector de los Escultores,Destacado,,True,True,,,
107864069,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ab/a3/13/1331197049.webp,1c314db2-19b9-494e-b804-b8a86451b1ed,57,,670000.0,chalet,sale,225.0,,4,3,Miramadrid,Madrid,Paracuellos de Jarama,Miramadrid,es,,40.504368,-3.5110185,False,https://www.idealista.com/inmueble/107864069/,"¡SIN COMISIÓN AL COMPRADOR! HUSPY vende en exclusiva este espectacular chalet de diseño moderno y altas calidades, ubicado en una de las zonas residenciales más exclusivas y tranquilas del noreste de Madrid: Miramadrid, en Paracuellos de Jarama. Con orientación sur, esta vivienda destaca por su luminosidad, funcionalidad y estilo contemporáneo, distribuida en tres plantas que combinan confort, elegancia y practicidad en cada rincón. Planta baja: Acceso a través de un cuidado jardín delantero. Espacio diáfano insonorizado, ideal como sala polivalente o zona de ocio. Cocina abierta de diseño Valcucine equipada con electrodomésticos de alta gama. Salón-comedor con techos de doble altura y salida directa a la terraza y jardín. Baño de cortesía, despensa y zona de lavandería independiente. Plaza de garaje incluida. Primera planta: Tres amplios dormitorios con armarios empotrados y acceso a dos terrazas. Un baño completo. Segunda planta: Suite principal con terraza privada, vestidor y baño en suite. Características destacadas 4 dormitorios y 3 baños (2 completos y 1 aseo). Parcela de 225 m² con zonas ajardinadas delanteras y traseras. Calefacción por suelo radiante Uponor y radiadores. Aire acondicionado por conductos con bomba de calor. Insonorización profesional en la planta baja. Terrazas soleadas en varias estancias. Amueblado con piezas de diseño de firmas como Kartell, Muuto, Valcucine, Casali, Fantini, Hay o Inbani. Estado impecable: listo para entrar a vivir. Ubicación – Miramadrid, Paracuellos de Jarama Ubicado en una urbanización consolidada y segura, este chalet se encuentra a tan solo 10 minutos del Aeropuerto Adolfo Suárez Madrid-Barajas y con rápidas conexiones a la capital a través de la M-50, M-45 y A-2. En su entorno encontrarás: Supermercados, farmacias, centros de salud y comerciales. Colegios bilingües, privados e institutos. Parques, zonas verdes y espacios deportivos. Líneas de autobuses 1, 2, 210, 212 y N204. Amplios espacios, terrazas soleadas, jardín privado y un entorno tranquilo con excelentes servicios. Imagina desayunar en tu terraza y disfrutar cada detalle. Agenda tu visita con Huspy y da el primer paso hacia el hogar de tus sueños.",True,good,False,,2978.0,True,True,False,False,[],False,False,670000.0,€,chalet,semidetachedHouse,"Miramadrid, Paracuellos de Jarama",Chalet pareado,Destacado,,True,True,,,
107350205,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/46/76/91/1310354243.webp,jus403MAB,18,2,1090000.0,flat,sale,95.0,True,2,2,Barrio Chueca-Justicia,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4234155,-3.7006923,False,https://www.idealista.com/inmueble/107350205/,"Olisson Club tiene el placer de presentarles esta joya inmobiliaria: un espectacular piso RECIÉN REFORMADO en esquina, con vistas impresionantes y una luminosidad envidiable, ubicado en el exclusivo barrio de Justicia, en un precioso edificio antiguo protegido. Este sofisticado inmueble de 94m² construidos se distingue por su elegancia y diseño, destacando un salón semicircular en chaflán con tres impresionantes balcones de suelo a techo que inundan el espacio de luz natural y permiten disfrutar de unas vistas excepcionales. La cocina, de diseño vanguardista, se encuentra completamente equipada y cuenta con una majestuosa isla central con taburetes, y una mesa de comedor. En un de sus grandes armarios encontramos una lavandería completa con lavadora y secadora. La zona de descanso ofrece dos habitaciones amplias y luminosas. La primera, con acceso directo desde el salón, tiene baño en suite con ducha de diseño moderno y un balcón de suelo a techo que amplifica la sensación de espacio. La segunda habitación, igualmente exterior, está dotada de un gran ventanal que la conecta con un baño en suite espectacular. Las habitaciones disponen de armarios empotrados de alto standing, perfectamente acondicionados. El piso destaca por sus acabados de alta gama, la calefacción independiente a gas natural y el aire acondicionado por conductos. Los techos altos acentúan la sensación de amplitud y exclusividad. Además, el inmueble cuenta con una impresionante terraza comunitaria en la azotea, ideal para disfrutar de las vistas panorámicas de la ciudad. El barrio de Justicia es uno de los más vibrantes y cotizados de Madrid, conocido por su ambiente cosmopolita y su mezcla de vida urbana y tranquilidad. A solo unos pasos de zonas tan emblemáticas como la calle Fuencarral y la Gran Vía, pero alejado del bullicio turístico, ofrece una ubicación única que combina la cercanía a centros culturales, restaurantes de alto nivel, boutiques exclusivas y la famosa vida nocturna madrileña. Además, su proximidad a centros educativos de renombre, como el IED, lo convierte en un lugar privilegiado tanto para vivir como para invertir. [IW].",True,good,False,True,11474.0,True,False,False,False,[],False,False,1090000.0,€,flat,,"Chueca-Justicia, Madrid",Piso,Destacado,,,,,,
107190796,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/59/ea/8b/1323768728.webp,c7050201-44d3-4598-ae57-53446b8a6a09,47,1,750000.0,flat,sale,107.0,True,2,2,paseo de la Infanta Isabel,Madrid,Madrid,Retiro,es,Jerónimos,40.409637,-3.6895164,False,https://www.idealista.com/inmueble/107190796/,"Descubre este encantador apartamento en el prestigioso barrio de Jerónimos, Retiro, Madrid. Con 107 m², esta propiedad ofrece un espacio ideal para disfrutar de la vida urbana. El apartamento está en proceso de reforma, asegurando un diseño moderno y funcional. Cuenta con 2 dormitorios y 2 baños, además de un balcón perfecto para relajarse. Las comodidades incluyen aire acondicionado, calefacción eléctrica, cocina equipada y armarios empotrados. También dispone de lavandería y es accesible para personas con movilidad reducida. Situado en un edificio clásico con portero y ascensor, brinda comodidad y seguridad. Este apartamento es una oportunidad única para personalizar tu hogar en una de las zonas más solicitadas de Madrid. No pierdas la oportunidad de vivir cerca del parque del Retiro y disfrutar de un entorno cultural y gastronómico inigualable. ¡Contacta para más información! El barrio de Jerónimos es, seguramente, el barrio más representativo y exclusivo de Madrid, situándose en el centro de la capital. Limita al este con las dos zonas verdes más conocidas de la capital: el Real Jardín Botánico y el parque del Retiro, con su lago, sus múltiples paseos interiores, estanques y frondosas arboledas. Son numerosos los monumentos y centros artísticos que encontramos en la zona, desde la puerta de Alcalá, pasando por las famosas plazas de Cibeles, Neptuno y de la Lealtad, hasta llegar al célebre Museo del Prado. Son también muchas las instituciones públicas que tienen su sede en este barrio, como el bellísimo Palacio de Comunicaciones del Ayuntamiento de Madrid, la Bolsa de Madrid o el Cuartel General de la Armada. La zona cuenta de igual forma con establecimientos hoteleros y de restauración del máximo nivel, como el Hotel Ritz o el conocido restaurante Horcher. El barrio dispone de las mejores comunicaciones, sumando al gran servicio de transportes de la ciudad (con el Metro y las líneas de autobús) la estación de Atocha, central del servicio de trenes de alta velocidad AVE así como de trenes de cercanías.",False,good,False,True,7009.0,False,False,False,False,[],False,False,750000.0,€,flat,,"Jerónimos, Madrid",Piso en paseo de la Infanta Isabel,Destacado,,,,785000.0,35000.0,4.0
108297814,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2e/a9/a9/1339921177.webp,FSR,37,bj,286050.0,duplex,sale,156.0,True,4,3,calle Félix Serrano del Real,Madrid,Navalcarnero,Centro,es,,40.2855198,-4.005929,False,https://www.idealista.com/inmueble/108297814/,"CAPITAL HOME NAVALCARNERO VENDE ESPECTACULAR DÚPLEX INVERTIDO EN EL CORAZÓN DEL PUEBLO. La vivienda se encuentra en una de las mejores zonas del municipio, donde podrás disfrutar de grandes zonas verdes, comercios, restaurantes, zonas de ocio y paradas de autobús a escasos metros. Local de construcción del 2003 convertido a vivienda en el 2021 con una reforma premium.  La vivienda está equipada con las mejores ventanas climalit del mercado obteniendo así un aislamiento acústico y térmico perfecto, máquina de aerotermia (calor/frío) de consumo bajo, manteniendo una temperatura ideal en todo momento. Además cuenta con un sistema de ventilación por conductos innovador con solo un botón. Distribución del piso: cocina totalmente equipada y un amplio salón-comedor frente a la entrada de la vivienda. El salón da acceso a la zona de descanso donde encontramos 1 habitación muy luminosa y la habitación principal, cuenta con un amplio baño y plato de ducha, vestidor de gran capacidad y salida a la terraza con vistas a la piscina. En la planta baja disponemos de dos habitaciones, 1 de ellas ciega, con buena capacidad de almacenaje y estupenda temperatura durante todo el año. La segunda habitación tiene un increíble vestidos con excelente iluminación y vistas a la piscina. Para complementar la planta baja contamos con un amplio baño con plato de ducha. Para terminar la planta baja, disponemos de un cuarto destinado a la lavandería, almacenaje de productos de limpieza y máquina de aerotermia. Al tratarse de una vivienda reformada del año 2021 disfrutaremos de una estética moderna y actual con calidades inmejorables. NO DUDE EN CONTACTAR CON NOSTROS PARA NO PERDER ESTA INCREÍBLE OPORTUNIDAD!",True,good,False,False,1834.0,True,False,False,False,[],False,False,286050.0,€,flat,duplex,"Centro, Navalcarnero",Dúplex en calle Félix Serrano del Real,Destacado,,,,,,
104408415,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/84/e1/ee/1310336342.webp,MAV-8936,60,bj,1800000.0,countryHouse,sale,746.0,,10,6,Fuente el Saz de Jarama,Madrid,Fuente el Saz de Jarama,,es,,40.6359652,-3.5099513,False,https://www.idealista.com/inmueble/104408415/,"IMPRESIONANTE FINCA RUSTICA EN FUENTE EL SAZ Molgar os presenta en exclusiva esta impresionante finca rústica a 2,5 km del pueblo de Fuente el saz del Jarama. La finca tiene un total de 38.428m2, de los cuales 30.183m2 con construcciones anexas legalizadas con unos 1.650m2 que están alquiladas con posibilidad de subrogación o cancelación. El resto del terreno, totalmente delimitado, cuenta 8.245m2 de superficie llana con gallineros, pozo de agua, estanque artificial con bambú y filtrado automático, garaje cubierto para 2 plazas e invernadero de policarbonato de 75m2, arboles con 100 años de antigüedad y un impresionante chalet de 746m2 dividido en 3 alturas. En la planta de acceso o planta noble, nos recibe un imponente hall distribuidor de 55m2 y con techos de 7m de altura, que da paso a un salón comedor con chimenea y acceso a un gran porche trasero, cocina amueblada con isla y encimeras de SILESTONE, al otro lado cuenta con 3 dormitorios en SUITE con armarios empotrados y una bañera jacuzzi y vestidor en el dormitorio principal. En planta primera tenemos 2 estancias de 100m2 cada una preparadas con todas las instalaciones y acometidas, solo a falta de poner VELUX que los facilita el dueño actual, además de compartir una terraza- mirador con vistas a la sierra Madrileña. En la planta semisótano, ahora dividida en estancias, tenemos otros 255m2 con 2 baños, sala de proyecciones y cuarto de calderas. El diseño de la casa de arquitectura en forma de mariposa con forjados y armaduras antisísmicos, canales y bombas perimetrales de drenaje contra inundaciones, amplios cerramientos en climalit con rotura de puente térmico, como el resto de ventanas, A/A, hilo musical, antena satélite, cámaras de vigilancia, focos con sensores de movimiento en el exterior, Depósito de agua de 2000L con generador de ozono y osmosis inversa. IMPORTANTE RESALTAR LA POSIBILIDAD DE VIVIENDA TOTALMENTE SOSTENIBLE  No pierdas la oportunidad de adquirir esta increíble finca rústica en Fuente el Saz y disfrutar de la tranquilidad y el confort que brinda. Este y más inmuebles en Síguenos enfacebook: Molgar Gestión Inmobiliaria Hazte seguidor de nuestro canal deYoutube: Instagram: @molgarinmobiliaria <.",True,good,False,,2413.0,True,False,False,False,[],False,False,1800000.0,€,countryHouse,countryHouse,Fuente el Saz de Jarama,Finca rústica,Destacado,,True,True,,,
108707120,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fe/7d/3a/1352958366.webp,,24,bj,226000.0,duplex,sale,160.0,True,3,1,calle Isla de Lanzarote,Madrid,Colmenar Viejo,El Cerrillo,es,,40.6657296,-3.7663537,False,https://www.idealista.com/inmueble/108707120/,"VENTA EN EXCLUSIVA CON INMOBILIARIA HOGARES COLMENAR VIEJO ¡Descubre este encantador dúplex en venta que combina comodidad y tranquilidad! Situado en una zona apacible, este hogar es perfecto para quienes buscan un refugio alejado del bullicio de la ciudad, pero sin renunciar a la cercanía de todos los servicios y transportes. A solo unos pasos, encontrarás un hermoso parque con lago, ideal para disfrutar de paseos al aire libre. La vivienda se distribuye en dos plantas, con acceso directo desde la calle. En la planta baja, un acogedor salón te da la bienvenida, mientras que la cocina y el baño completo con ventana aportan funcionalidad y luz natural. Además, cuenta con dos dependencias fantásticas en la planta baja, perfectas para teletrabajo en áreas creativas o tecnológicas de 47 metros. En la planta superior de 85 metros cuadrados, dos dormitorios con armario empotrado en la principal. El dúplex también incluye un garaje de 35 metros apto para un vehículo pequeño o ideal para motos, lo que añade un extra de comodidad Calefacción individual y aire acondicionado, este hogar está listo para ser reformado a tu gusto. ¡No dejes pasar la oportunidad de vivir en un lugar que lo tiene todo! HIPOTECAS AL 100%.",True,renew,False,False,1413.0,True,True,False,False,[],False,False,226000.0,€,flat,duplex,"El Cerrillo, Colmenar Viejo",Dúplex en calle Isla de Lanzarote,Destacado,,True,True,,,
108144457,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8f/96/89/1335710041.webp,BFO-V1387,14,4,230000.0,flat,sale,69.0,True,3,1,calle de María Antonia,Madrid,Madrid,Usera,es,Moscardó,40.3866247,-3.7101264,False,https://www.idealista.com/inmueble/108144457/,"CONTACTAR CON EXTENSIÓN Nº2 Piso en venta en el barrio de Moscardó – Excelente conexión y ubicación (Plaza elíptica y Usera) Descubre este acogedor piso ubicado en la Calle María Antonia, en el animado barrio de Moscardó, conectado con la estación de Plaza Elíptica a solo 5 minutos, una zona llena de vida y con todos los servicios a mano.  Piso ubicado en cuarta planta, construido en 1970 y con 70 m² construidos, ofrece una distribución ideal para vivir o invertir:  ✔ 4 habitaciones (actualmente el salón se usa como dormitorio, pero puede reconvertirse en zona común).  ✔ 1 baño, cocina independiente y equipada.  ✔ Terraza, ideal para disfrutar de momentos al aire libre.  ✔ Ubicación inmejorable: a 5 minutos de las estaciones de metro L6 (Usera) y L11 (Moscardó), con acceso rápido al centro y otras zonas de Madrid.  ✔ Zona comercial vibrante: supermercados asiáticos, tiendas locales y todo tipo de servicios cerca.  Perfecto para inversión: al ser un piso versátil (con posibilidad de uso como vivienda compartida o familiar), ofrece alta rentabilidad en alquiler.  ¡No pierdas la oportunidad! Contacta ahora para más información o visita.   (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual. ) > Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables.",False,good,False,False,3333.0,True,True,False,False,[],False,False,230000.0,€,flat,,"Moscardó, Madrid",Piso en calle de María Antonia,Destacado,,,,234000.0,4000.0,2.0
107829413,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d0/87/4e/1325575197.webp,cas559EO,20,3,3300000.0,flat,sale,309.0,True,6,4,Barrio Castellana,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4338501,-3.678098,False,https://www.idealista.com/inmueble/107829413/,"Olisson Club presenta este magnífico piso a reformar en edificio moderno con amplia terraza de 15m2 al exterior, con amplios ventanales luminosos, y vistas despejadas en Barrio de Salamanca. El piso de 309 m2, con unos techos de 3 metros, en una tercera planta, exterior a reformar, distribuidos actualmente de la siguiente forma: amplio hall de entrada que conecta con cuatro salones, amplia cocina, zona de noche con seis habitaciones y cuatro baños. Son dos fincas registrales, por lo que se podrían hacer dos viviendas. Esta vivienda esta diseñada para quienes buscan luminosidad y espacio. Ubicado en una finca clásica del año 1966 con un amplio portal elegante y moderno, cuenta con portero, y tres plazas de garaje.  Situado en Barrio Salamanca zona Castellana, que destaca por espectaculares fincas con portales y fachadas de arquitectura clásica. Tradicionalmente zona residencial, Salamanca ha ido incorporando otras actividades como la comercial, ya que es una de las zonas más exclusivas de Madrid. Cerca del parque de Retiro y del centro de la ciudad y fácil acceso y salida de Madrid. [IW].",True,renew,False,True,10680.0,True,False,False,False,[],False,False,3300000.0,€,flat,,"Castellana, Madrid",Piso,Destacado,,True,True,,,
106803010,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0d/67/5c/1338763575.webp,W-02Y27X,50,,865000.0,chalet,sale,288.0,,4,4,Ibiza - San Pedro,Madrid,Villanueva del Pardillo,Ibiza - San Pedro,es,,40.4870487,-3.9541358,False,https://www.idealista.com/inmueble/106803010/,"Pareado Nuevo en Villanueva del Pardillo Engel & Völkers presenta en exclusiva este maravilloso chalet pareado, muy luminoso y prácticamente a estrenar.  Al acceder encontramos una puerta de acceso a la vivienda acorazada y de gran seguridad, hall con armario gabanero, una cocina equipada con gran almacenaje, electrodomésticos y encimeras silestone, un salón luminoso y amplia zona de estar y comedor con acceso a un bonito porche desde donde se accede al jardín, para poder disfrutar de barbacoa y de momentos con amigos y familia.  La planta segunda cuenta con la habitación principal, amplio vestidor y baño en suite; desde esta habitación se pueden ver unas vistas maravillosas a la sierra. En la misma planta, también encontramos dos amplias habitaciones que comparten un baño.  Por último la planta sótano que cuenta con sala de lavandería y cuarto de instalaciones, una amplia habitación, baño completo y un salón para múltiples usos.  La vivienda ha sido construida con materiales de alta gama y cuenta con climatización mediante aerotermia y placas solares. El jardín pareado cuenta con pérgola bioclimática que facilita el uso durante toda la época del año. El garaje, en superficie, tiene capacidad para dos coches.  Esta vivienda está firmada por el Estudio Lamela, galardonado con un amplio abanico de premios nacionales e internacionales. La arquitectura del chalet está cuidada al detalle para conjugar la máxima funcionalidad con el más exquisito diseño, tanto el interior como el exterior cobra un gran protagonismo la luz natural y la integración de las zonas verdes en las estancias principales. Cuenta con piscina con zona de adultos e infantil, solárium y área de juegos infantiles, todo ello integrado en amplios espacios exteriores ajardinados.  No dejes de visitar esta maravillosa casa que puede ser tu nuevo hogar. Villanueva del Pardillo, una ciudad en pleno crecimiento, cuenta con varias líneas de autobús, que conectan con Madrid y otros municipios de alrededor. La comunicación por la M-509 nos lleva a poblaciones como Majadahonda o Las Rozas y a la M-50, desde la que puedes acceder en pocos minutos entre otros al Centro Comercial Gran Plaza 2. La vivienda se encuentra situada a pocos pasos de los supermercados y de la zona de ocio y gastronomía del municipio.  Sanitario Hospital: Puerta del Hierro, Fremap Majadahonda. Clínicas: Policlínica Villasalud. Farmacias: Lorenzo Díaz, Baztán. Educativo Colegios: Antavilla, Vallmont, Público San Lucas, CEIP Rayuela e IES Sapere Aude. Universidades: Camilo José Cela, Alfonso X El Sabio. Deportivo Polideportivo Municipal Carlos Hipólito, Centro Deportivo Jesús Rollán, Polideportivo Infanta Cristina, Golf El Campo de Tiro, Golf La Dehesa, Golf Las Rejas de Majadahonda. Centros Comerciales: Las Rozas Village, Gran Plaza 2, Equinoccio. Supermercados: Mercadona, Carrefour, Supercor, BM. Parque Embalse de Valmayor, Parque de la Tirolina, Parque Rubén Darío, Parque Regional de curso medio del Río Guadarrama.",True,good,False,,3003.0,True,False,True,False,[],False,False,865000.0,€,chalet,semidetachedHouse,"Ibiza - San Pedro, Villanueva del Pardillo",Chalet pareado,Destacado,,True,True,,,
