propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
107247248,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8f/3f/d1/1307311626.webp,,48,,619900.0,chalet,sale,290.0,,3,3,"calle de Comillas, 6",Madrid,Arroyomolinos,Las Castañeras - Bulevar,es,,40.2874066,-3.9163966,True,https://www.idealista.com/inmueble/107247248/,"Agencia inmobiliaria en Arroyomolinos INMOBILIARIA HOGARES ARROYOMOLINOS VENDE ESPECTACULAR CHALET PAREADO EN LA MEJOR ZONA DE ARROYOMOLINOS. Descubre este espectacular chalet pareado en la prestigiosa zona del Bulevar de Arroyomolinos, una de las más demandadas por su tranquilidad, excelentes servicios y comunicación con la A-5. Con cuatro plantas y una construcción de alta calidad, esta vivienda ofrece amplitud, luz y el máximo confort. Al acceder, encontramos un amplio recibidor con armario de cortesía y suelos de mármol en todas las zonas nobles. La cocina, enorme y super luminosa, está totalmente equipada y cuenta con espacio para una gran mesa de office. El salón, amplio y elegante, dispone de grandes ventanales, aire acondicionado de alta potencia y acceso directo al patio trasero. En el exterior, se ha renovado todo el suelo y los muros laterales con material porcelánico de alta gama, el mismo utilizado en la espectacular piscina salina de diseño, con cascada, escaleras romanas y zona chill out. La primera planta cuenta con dos amplios dormitorios con aire acondicionado, un baño completo y un dormitorio principal con vestidor, baño en suite y terraza privada. La buhardilla diáfana ofrece múltiples posibilidades, equipado con aire acondicionado y con opción de añadir un baño en esta planta para ofrecer un dormitorio en suite independiente. En la planta sótano, encontramos un garaje para dos coches en paralelo, una bodega con ventana y espacio adicional en la rampa. Ambas puertas de garaje son automáticas para mayor comodidad. Un hogar exclusivo, con las mejores calidades y un diseño excepcional.  ¡No pierdas la oportunidad de visitarlo!",True,good,False,,2138.0,True,True,False,True,[],False,False,619900.0,€,chalet,semidetachedHouse,"Las Castañeras - Bulevar, Arroyomolinos","Chalet pareado en calle de Comillas, 6",Top,True,True,,,
107233051,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/64/e0/a3/1308874262.webp,C501227,55,,975000.0,chalet,sale,495.0,,5,5,calle Balazote s/n,Madrid,Villaviciosa de Odón,El Bosque,es,,40.3925858,-3.919679,True,https://www.idealista.com/inmueble/107233051/,"Exclusivo chalet independiente en Urbanización El Bosque, Villaviciosa de Odón Situado en una de las zonas más prestigiosas y tranquilas de Villaviciosa de Odón, este elegante chalet independiente de 495 m² se asienta sobre una cuidada parcela de 1.572 m². Con un precioso jardín, piscina de gresite con cloración salina y amplios espacios exteriores, esta vivienda ofrece la combinación perfecta de comodidad y privacidad. Además, cuenta con suelo radiante, proporcionando un confort térmico excepcional. El interior de la casa destaca por su excelente distribución, con estancias amplias y luminosas en tres plantas: Planta baja:  Un espacioso hall con armario empotrado da la bienvenida a esta planta, donde encontramos un magnífico salón de 51 m² con chimenea de cassete y acceso directo al porche cubierto de 40 m². La cocina, de 25 m², está conectada con el salón y dispone de zona de lavado y despensa, además de salida al jardín trasero.  En esta planta se ubican también dos dormitorios: el principal, de 27 m², con un gran armario empotrado y baño en suite, y un segundo dormitorio con baño privado. Además, cuenta con un despacho ideal para teletrabajo y un aseo de cortesía. Planta primera:  Destinada a la zona de descanso, esta planta alberga tres amplios dormitorios. El principal es una elegante suite de 26 m² con vestidor y baño privado. Los otros dos dormitorios, de 19 m² y 16 m², cuentan con armarios empotrados y comparten un baño completo. Un pasillo con tragaluz y armarios adicionales aporta aún más luz y espacio de almacenaje. Planta semisótano:  Espacios versátiles para diferentes usos, incluyendo una sala multiusos con salida al jardín, una segunda estancia, un baño completo, garaje de 49 m² con capacidad para varios vehículos y una zona en bruto de 37 m² con múltiples posibilidades. Ubicación inmejorable: En la exclusiva Urbanización El Bosque, con seguridad 24h, rodeada de naturaleza y cercana a colegios, universidades, zonas comerciales y excelentes accesos a Madrid. Una vivienda única donde disfrutar de amplitud, confort y un entorno privilegiado. ¡Contacta para más información y agenda tu visita! NOTA: estas características son meramente informativas. No tienen ningún valor contractual.",True,good,False,,1970.0,True,True,False,True,[],False,False,975000.0,€,chalet,independantHouse,"El Bosque, Villaviciosa de Odón",Casa independiente en calle Balazote s/n,Top,True,True,,,
106790300,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/27/07/b2/1294714408.webp,C501215,45,,790000.0,chalet,sale,261.0,,5,4,calle Gran Bretaña s/n,Madrid,Villaviciosa de Odón,Centro,es,,40.3629745,-3.912324,True,https://www.idealista.com/inmueble/106790300/,"Precioso chalet pareado con excelente ubicación en zona muy tranquila del Casco Urbano de Villaviciosa de Odón. Amplias estancias y bonito jardín con depósito para recogida de agua y amplia leñera. La vivienda cuenta con 5 dormitorios, 3 baños y 1 aseo distribuidos en 3 plantas de la siguiente manera: Planta calle En esta planta nos encontramos por un lado con un gran salón independiente de 38m² con chimenea de cassette. Por otra parte la amplia cocina de 17m², totalmente reformada con encimera de granito. Finalmente contamos con un aseo de cortesía con ventana que da servicio a esta planta. Planta primera Zona de descanso de la vivienda con un total de 4 amplios dormitorios, todos con espaciosos armarios empotrados. El principal dispone de un baño en-suite, mientras los otros 3 comparten un baño completo reformado con bañera y ventana. Planta semi-sótano Completa la vivienda esta zona en la que nos encontramos con un segundo salón con calefacción y ventana, además de un quinto dormitorio, actualmente utilizado como despacho. También contamos con un baño completo con ducha y ventana, un trastero y el amplio garaje para 2 coches con puertas automáticas. La parcela cuenta con un paso de vehículos solado con baldosa hidráulica, un gran depósito de 1.000 litros para recogida de agua y una amplia leñera. Ubicada en una de las mejores zonas residenciales del Casco Urbano, muy próxima a la avenida principal y comercios y restaurantes de todo tipo. NOTA: estas características son meramente informativas. No tienen ningún valor contractual.",True,good,False,,3027.0,True,True,False,True,[],False,False,790000.0,€,chalet,semidetachedHouse,"Centro, Villaviciosa de Odón",Chalet pareado en calle Gran Bretaña s/n,Top,True,True,,,
107819801,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/55/fb/48/1324770097.webp,,46,,549900.0,chalet,sale,260.0,,6,2,"avenida de las Flores, 80",Madrid,Arroyomolinos,Casco Antiguo - La Dehesa - Los Monteros,es,,40.2690661,-3.9145096,True,https://www.idealista.com/inmueble/107819801/,"Agencia inmobiliaria en Arroyomolinos INMOBILIARIA HOGARES ARROYOMOLINOS VENDE ESPECTACULAR CHALET INDEPENDIENTE CON PISCINA PRIVADA EN LA MEJOR ZONA DEL MUNICIPIO.  Este maravilloso chalet independiente, se encuentra en plena zona Centro; cerca de todos los servicios (supermercados, transporte, comercios). Esta espectacular vivienda, situada en una parcela de 530 m², ofrece un diseño espacioso y funcional, con estancias luminosas. - Exterior: Al acceder a la propiedad, nos recibe un amplio porche delantero, perfecto para disfrutar al aire libre, sin ningún tipo de barreras arquitectónicas y una cuidada zona ajardinada. A ambos lados de la casa, los pasillos laterales conducen al jardín trasero, donde encontramos una preciosa piscina privada, con zona de césped artificial y zona solada con cenador.  - Planta principal: Al entrar, un amplio y acogedor recibidor nos distribuye la vivienda, dando paso a un lado el salón independiente con chimenea, ideal para reuniones familiares, y por otro lado, nos encontraríamos un baño completo con ducha, y la cocina, que cuenta con salida directa a la parcela. Por otro lado del distribuidor, nos da acceso a la zona de descanso, donde encontramos tres dormitorios amplios con armarios empotrados y otro baño completo.  - Primera planta: Nos encontramos un amplio dormitorio con gran armario empotrado y un espacio diáfano multifuncional con salida a una terraza.  - Buhardilla: Un espacio diáfano con múltiples posibilidades, disfruta de una excelente iluminación y ventilación.  ¡No dejes pasar esta oportunidad única!",True,good,False,,2115.0,True,True,False,True,[],False,False,549900.0,€,chalet,independantHouse,"Casco Antiguo - La Dehesa - Los Monteros, Arroyomolinos","Casa independiente en avenida de las Flores, 80",Top,True,True,,,
108048608,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/aa/e5/be/1333872501.webp,C501237,71,,1095000.0,chalet,sale,427.0,,6,6,calle Valencia s/n,Madrid,Villaviciosa de Odón,Castillo - Campodón,es,,40.361006,-3.88144,True,https://www.idealista.com/inmueble/108048608/,"EN FLIMASA NO COBRAMOS AL COMPRADOR. - Exclusivo chalet independiente en parcela de esquina en una de las zonas más demandadas de Villaviciosa de Odón, dentro de la prestigiosa urbanización Campodón, presentamos esta espectacular casa de más de 420 m² construidos sobre una impresionante parcela de esquina de 2.150 m², completamente ajardinada.  Construido en 2003 con materiales de alta calidad, esta vivienda combina amplitud, comodidad y una excepcional zona exterior pensada para disfrutar en familia o con amigos durante todo el año. UN ENTORNO PRIVILEGIADO La parcela, rodeada de vegetación, cuenta con una gran piscina de gresite de 12 x 6 metros, una pista de tenis reglamentaria, cenador con horno de leña y barbacoa, además de un baño exterior para dar servicio a la zona de piscina. Olivos, un magnolio, un gran cedro y un granado aportan sombra, belleza y carácter. Además, la propiedad incluye un apartamento independiente ideal para invitados, personal de servicio o como zona de trabajo, con salón, cocina americana, dormitorio y baño completo. AMPLIA Y FUNCIONAL DISTRIBUCIÓN Planta baja Desde el porche delantero accedemos a un amplio hall de entrada con armario empotrado. El salón principal, de más de 50 m², cuenta con chimenea y salida directa al porche y al jardín, creando un espacio acogedor y luminoso. La cocina, con office anexo, es perfecta para el día a día y tiene salida al porche trasero a través de una zona de plancha. Esta planta también dispone de un dormitorio con baño en suite y un aseo de cortesía. Primera planta La zona de descanso se compone de cuatro amplios dormitorios, tres de ellos con armarios empotrados. El dormitorio principal destaca por su terraza privada con excelentes vistas, baño en suite y dos armarios empotrados. Los otros tres dormitorios, todos de generosas dimensiones, comparten un baño completo. Planta semisótano Un magnífico salón-bodega de más de 75 m² con chimenea y radiadores ofrece un espacio versátil para reuniones, zona de juegos o sala de cine. Además, hay una bodega independiente, un aseo y un garaje cerrado con capacidad para 2-3 coches. CALIDADES Y EXTRAS Ventanas de aluminio con rotura de puente térmico Rejas de seguridad en planta baja Caldera de gas natural Una vivienda pensada para quienes buscan espacio, naturaleza, independencia y calidad de vida a solo unos minutos de Madrid. ¡No dejes pasar esta oportunidad única en Campodón! Nota: Las medidas y enseres reflejados en esta información son meramente informativos. No tienen carácter contractual.",True,good,False,,2564.0,True,True,False,True,[],False,False,1095000.0,€,chalet,independantHouse,"Castillo - Campodón, Villaviciosa de Odón",Casa independiente en calle Valencia s/n,Top,True,True,,,
107111134,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/69/27/82/1330184482.webp,C501225,68,,910000.0,chalet,sale,423.0,,6,5,calle Cabriel s/n,Madrid,Villaviciosa de Odón,El Bosque,es,,40.3923181,-3.9264918,True,https://www.idealista.com/inmueble/107111134/,"En la tranquila y exclusiva Urbanización El Bosque de Villaviciosa de Odón, este chalet independiente combina amplitud, comodidad y un entorno natural privilegiado. Situado sobre una amplia parcela de 1.716 m², el cuidado jardín cuenta con arbolado variado, incluyendo prunos y cedros, además de una piscina de gresite de 10x5 metros rodeada de hormigón impreso, ideal para disfrutar del buen tiempo. Con 423 m² construidos distribuidos en tres plantas, la vivienda ofrece espacios luminosos y bien distribuidos. En la planta baja, destacan el salón principal con chimenea y acceso a un porche que conecta con el jardín, y una amplia cocina equipada con salida a una gran terraza, perfecta para reuniones al aire libre. También dispone de un dormitorio, un despacho, un baño y espacios auxiliares como cuarto de plancha y despensa. La primera planta alberga cuatro dormitorios, entre ellos el principal con baño en suite. Los demás dormitorios son espaciosos y cuentan con armarios empotrados, compartiendo dos baños más. La planta semisótano ofrece dos espacios versátiles que pueden adaptarse como zonas de ocio, gimnasio o sala de juegos, además de contar con un amplio garaje con puerta automática, trastero y cuarto de caldera. Esta vivienda, además de disfrutar de privacidad y tranquilidad, se encuentra a un paso de la zona comercial de El Bosque, con todos los servicios necesarios al alcance. Si buscas un hogar con espacios generosos, un precioso jardín y la comodidad de estar en una ubicación estratégica, esta propiedad es ideal para ti. ¡No dejes de visitarla!",True,good,False,,2151.0,True,True,False,True,[],False,False,910000.0,€,chalet,independantHouse,"El Bosque, Villaviciosa de Odón",Casa independiente en calle Cabriel s/n,Top,True,True,925000.0,15000.0,2.0
106880501,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/54/fa/64/1296592962.webp,,40,,619900.0,chalet,sale,256.0,,4,4,"calle de Camariñas, 103",Madrid,Arroyomolinos,Las Castañeras - Bulevar,es,,40.287365,-3.9105308,True,https://www.idealista.com/inmueble/106880501/,"Agencia inmobiliaria en Arroyomolinos INMOBILIARIA HOGARES ARROYOMOLINOS VENDE ESPECTACULAR CHALET PAREADO EN LA MEJOR ZONA DE ARROYOMOLINOS. Impresionante chalet pareado de 255 metros cuadrados construidos, diseñado para ofrecer un estilo de vida confortable y lleno de detalles exclusivos. Esta vivienda, distribuida en cuatro plantas, combina una distribución funcional, espacios amplios y una excepcional luminosidad, gracias a su excelente orientación norte, sur y este, que permite disfrutar de luz natural durante todo el día. En la planta principal, destaca una enorme cocina independiente que se convierte en el corazón de la casa. Su amplitud y diseño hacen de este espacio el lugar perfecto para la vida cotidiana, ofreciendo comodidad tanto para cocinar como para compartir momentos en familia. Desde el elegante y luminoso salón, que cuenta con un equipo de aire acondicionado para garantizar el máximo confort, se accede directamente a un porche situado en la zona de la piscina. Este espacio al aire libre es ideal para disfrutar de comidas, reuniones o momentos de relajación mientras se contempla el cuidado jardín privado con su piscina exclusiva. Además, esta planta cuenta con un práctico baño de cortesía. En la planta superior, la zona de descanso ofrece un espectacular dormitorio principal, también equipado con aire acondicionado, que incluye un baño en suite, un enorme vestidor y acceso a una terraza privada que aporta un extra de confort y privacidad. Los otros dormitorios, también amplios y luminosos, cuentan con aire acondicionado y armarios empotrados, compartiendo un baño completo con acabados modernos y funcionales. La buhardilla ha sido completamente reformada y se presenta como un espacio versátil y acogedor, ideal para adaptar como área de ocio, trabajo o descanso. Este nivel incluye un magnífico baño principal con lavabo doble, que destaca por su diseño y funcionalidad. El sótano de la vivienda es una auténtica joya. Incluye una encantadora bodega con chimenea a estrenar, perfecta para crear un ambiente cálido y acogedor, ideal para reuniones o momentos especiales. Además, en esta planta encontramos un garaje con capacidad para dos coches, que facilita el acceso directo y cómodo a la vivienda. Con una ubicación privilegiada en un entorno tranquilo y residencial, cerca de colegios, servicios y transporte público, este chalet es la elección ideal para quienes buscan un hogar que combine lujo, comodidad y diseño. La luz, los amplios espacios interiores y exteriores, y la atención a cada detalle hacen de esta vivienda una oportunidad única. Todos los dormitorios y el salón cuentan con equipos de aire acondicionado, asegurando el máximo confort durante cualquier época del año. No pierdas la ocasión de convertir este exclusivo chalet pareado en tu nuevo hogar.  ¡CONTÁCTANOS Y VEN A VISITARLO!",True,good,False,,2421.0,True,True,False,True,[],False,False,619900.0,€,chalet,semidetachedHouse,"Las Castañeras - Bulevar, Arroyomolinos","Chalet pareado en calle de Camariñas, 103",Top,True,True,,,
93189682,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dc/88/81/1276848025.webp,ST1690,52,,1100000.0,chalet,sale,337.0,,5,4,LUNA,Madrid,Santo Domingo,,es,,40.6293724,-3.5792417,False,https://www.idealista.com/inmueble/93189682/,"HOUSE AND HOUSE VENDE ( 912779625) vivienda con bonitas vistas en parcela de 1.822m2 con jardín y piscina. La casa se distribuye: PLANTA PRINCIPAL: Hall/distribuidor, amplio salón comedor con bonita chimenea comunicado con la cocina con zona de office, aseo de invitados, dormitorio de servicio y/o invitados, dormitorio principal muy amplio con gran frente de armarios y baño completo ( este último reformado el año pasado), en esta misma planta tenemos u segundo salón o cuarto de estar con chimenea y otro despacho.  PLANTA PRIMERA:  Dos dormitorios y un baño completo. Uno de los dormitorios es de gran tamaño. y ambos tienen armarios empotrados. PLANTA BAJA:  Espectaculares bodegas, zona de spa ( con jacuzzi) cuarto de juegos y garaje para dos coches. Bonito jardín con vistas a la urbanización, piscina con zona de merenderos, barbacoa, dos trasteros o cuartos de almacenaje, cuarto de instalaciones y leñero. La vivienda está ubicada dentro de una urbanización, situada en el kilometro 28 de la N-I, con seguridad privada las 24 horas los 365 días del año. Además está controlada con cámaras perimetrales de video-vigilancia. Dispone de una zona comercial que cuenta con todo tipo de servicios; supermercado, farmacia (abierta los 365días del año), zona de restauración, tiendas de regalos, banco, gimnasio, oficina de correos, veterinario, peluquería. Junto a la zona comercial, se encuentra el centro de Salud, con botiquín y asistencia las 24 horas del día. Tiene un Club Social, totalmente reformado, con campo de entrenamiento de Golf, piscina, escuela de Tenis, zona de ocio para niños y adultos. Junto a la Iglesia, hay un colegio-público bilingüe, con primaria y secundaria. En la urbanización de enfrente (Ciudalcampo) está el Colegio privado bilingüe SEK, y a 5 min por la vía de servicio en dirección Madrid se encuentra también el Trinity College colegio concertado bilingüe, ambos colegios con oferta hasta el bachillerato. La urbanización dispone de un autobús privado que recorre la urbanización y con parada final en Plaza de Castilla y paradas intermedias en Alcobendas y San Sebastián de los Reyes.  A 10 min, encontramos el Hospital público de la Seguridad Social Infanta Sofía, construido recientemente y con todas las especialidades.",True,good,False,,3264.0,True,True,False,True,[],False,False,1100000.0,€,chalet,independantHouse,Santo Domingo,Casa independiente en Luna,Top,True,True,,,
107059569,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/74/78/72/1305987186.webp,CDC1920,37,,1485000.0,chalet,sale,475.0,,5,4,avenida del Guadalix,Madrid,Ciudalcampo,,es,,40.6276597,-3.5976546,False,https://www.idealista.com/inmueble/107059569/,"HOUSE AND HOUSE VENDE.- EN EXCLUSIVA Vivienda en inmejorable ubicación con parcela plana, muy cerca de la entrada y lindando con el campo de golf. A su vez en una zona muy tranquila y privada. La vivienda se distribuye en su mayoría en una sola planta, con todos sus espacios muy amplios. Con muy buena calidad de base constructiva, buena altura de techos y buena distribución, por lo que, con poca inversión ofrece excelentes posibilidades. Se distribuye: PLANTA PRINCIPAL: Hall de entrada, gran salón comedor con diferentes ambientes, grandes ventanales que comunican directamente con el porche, jardín y zona de piscina y dos chimeneas, sala de estar y/o despacho independiente, cocina amplia con zona de office y salida directa también al jardín. En esta misma planta contamos con cuatro dormitorios y tres baños completos. El del dormitorio principal y otro más están en suite y los otros dos dormitorios comparten el tercer baño. PLANTA BAJA: Tenemos un segundo salón o cuarto de juegos, baño completo, dormitorio de servicio, lavandería, dos amplios espacios de almacenaje y garaje muy amplio para dos coches. Además esta planta cuenta con entrada independiente desde el jardín.  Bonito jardín muy consolidado con salida directa al campo de golf y piscina. HOUSE AND HOUSE.- EMPRESA ESPECIALIZADA EN LAS URBANIZACIONES DE SANTO DOMINGO, CIUDALCAMPO, FUENTE DEL FRESNO Y VALDEALGUA DESDE HACE MÁS DE 16 AÑOS. La vivienda está ubicada dentro de una urbanización, situada en el kilometro 28 de la N-I, dispone de seguridad privada las 24h del día, como servicios comunes dentro de la urbanización cabe destacar: El club social del RACE, con un campo de golf de 18 hoyos, hípica, piscina, tenis, padel, futbol, gimnasio etc... Además de dos edificios sociales uno de adultos y uno de niños, con zona de ocio, piscina de bolas y unos grandes jardines con columpios y mesas de picnic ideales para celebrar fiestas infantiles. Colegio privado bilingüe SEK, en la urbanización de enfrente (Santo Domingo) hay un colegio público bilingüe con primaria y secundaria y a 5 min por la vía de servicio en dirección Madrid se encuentra también el Trinity College colegio concertado bilingüe. La urbanización tiene una línea de autobús que van a Plaza de Castilla y hacen paradas intermedias en el metro de San Sebastián de los Reyes, junto al Hospital Publico Infanta Sofía. Ciudalcampo dispone además de una línea de minibuses internos que recorren toda la urbanización. A 10 min, encontramos el Hospital público de la Seguridad Social Infanta Sofía, construido recientemente y con todas las especialidades.",True,good,False,,3126.0,True,True,False,True,[],False,False,1485000.0,€,chalet,independantHouse,Ciudalcampo,Casa independiente en avenida del Guadalix,Top,True,True,,,
105316564,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d7/37/40/1248459715.webp,CDC1889,66,,2190000.0,chalet,sale,510.0,,6,6,calle Loira,Madrid,Ciudalcampo,,es,,40.633267,-3.6041686,False,https://www.idealista.com/inmueble/105316564/,"HOUSE AND HOUSE VENDE.- Preciosa vivienda totalmente reformada con preciosas vistas, jardín totalmente consolidado diseñado por un reconocido paisajista y piscina. En una excelente ubicación dentro de la privada y exclusiva urbanización de Ciudalcampo, cerca de la entrada y en zona muy privada y tranquila. La vivienda con 510m2 y casi 3.000metros de parcela, cuenta con espacios muy amplios mucha luz y una distribución muy conveniente: Se distribuye: PLANTA PRINCIPAL: Hall de entrada, gran salón con diferentes ambientes, chimenea y acceso al espectacular comedor, ambos con acceso a la impresionante terraza con espectaculares vistas. Cocina también muy amplia con un bonito diseño y gran zona de office con salida a un porche cerrado. dormitorio y baño de servicio. PLANTA BAJA: Tenemos tres dormitorios que comparten dos baños completos, segundo salón y/o cuarto de estar muy amplio con salida a la zona de piscina, donde además encontramos una segunda cocina, zona de lavandería, despensa y otro dormitorio más con baño en suite. al otro lado de esta misma planta tenemos el gran dormitorio principal con vestidor, baño en suite, sauna, chimenea, despacho y salida directa al porche y jardín. Además tenemos dos plazas de garaje techadas y más zona de aparcamiento, también zona de almacenaje exterior. La vivienda cuenta con aerotermia, placas fotovoltaicas y aire acondicionado. Precioso jardín, vistas y piscina. ideal para familias.  HOUSE AND HOUSE.- EMPRESA ESPECIALIZADA EN LAS URBANIZACIONES DE SANTO DOMINGO, CIUDALCAMPO, FUENTE DEL FRESNO Y VALDEALGUA DESDE HACE MÁS DE 16 AÑOS. La vivienda está ubicada dentro de una urbanización, situada en el kilometro 28 de la N-I, dispone de seguridad privada las 24h del día, como servicios comunes dentro de la urbanización cabe destacar: El club social del RACE, con un campo de golf de 18 hoyos, hípica, piscina, tenis, padel, futbol, gimnasio etc... Además de dos edificios sociales uno de adultos y uno de niños, con zona de ocio, piscina de bolas y unos grandes jardines con columpios y mesas de picnic ideales para celebrar fiestas infantiles. Colegio privado bilingüe SEK, en la urbanización de enfrente (Santo Domingo) hay un colegio público bilingüe con primaria y secundaria y a 5 min por la vía de servicio en dirección Madrid se encuentra también el Trinity College colegio concertado bilingüe. La urbanización tiene una línea de autobús que van a Plaza de Castilla y hacen paradas intermedias en el metro de San Sebastián de los Reyes, junto al Hospital Publico Infanta Sofía. Ciudalcampo dispone además de una línea de minibuses internos que recorren toda la urbanización. A 10 min, encontramos el Hospital público de la Seguridad Social Infanta Sofía, construido recientemente y con todas las especialidades.",True,good,False,,4294.0,True,True,False,True,[],False,False,2190000.0,€,chalet,independantHouse,Ciudalcampo,Casa independiente en calle Loira,Top,True,True,,,
101744973,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/68/be/31/1209850599.webp,VC9280,44,,1600000.0,chalet,sale,600.0,,8,6,"calle Guadarrama, 9",Madrid,Ciudalcampo,,es,,40.6329803,-3.5941123,True,https://www.idealista.com/inmueble/101744973/,"Gran casa independiente, de estilo rústico en urbanización privada con seguridad 24 horas, en fantástica parcela, distribuida las estancias principales en una sola planta. Construida en 2.001 con buenas calidades, está en buen estado de conservación, orientación este. Tiene una piscina muy amplia (200m3), pista de tenis y subterráneo con vistas al interior de la piscina a través de ojos de buey. Tiene rampas de acceso a la vivienda por ambos lados. Planta principal: Amplio hall de entrada con gabanero, aseo de visitas, cocina muy luminosa con office y salida a un amplio porche (150 m2), y al comedor, zona de servicio con baño completo, salón-comedor muy amplio (110 m2), diáfano con estupenda chimenea y diversas estancias con bonitos rincones, salida al porche, zona de estar independiente, también con salida al porche y zona de ping-pong. Distribuidor para dormitorios: Despacho, dormitorio principal con vestidor, baño completo con ducha y jacuzzi en estancia privada, 5 dormitorios amplios con 2 baños completos a compartir. Planta superior: Estancia de 50m2 (actualmente sala de estar y billar), con salida a una estupenda terraza de 50m2 con un pequeño trastero, bonitas vistas a la sierra de Guadarrama. Planta baja: Salón de estilo andaluz, diáfano, con comedor, horno de leña y barbacoa. Subterráneo: Independiente, con amplio salón, trastero, vestuario femenino, vestuario masculino, con duchas. Calefacción eléctrica, garaje para 4 coches, con acceso a la planta principal de la vivienda, toldos en toda la casa, carpintería de madera de cerezo.?Aproximadamente un 30% de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio? La urbanización de Ciudalcampo es una de las mejores zonas residenciales de Madrid. Ubicada entre los municipios de San Sebastián de los Reyes y Colmenar Viejo. Es una zona con importantes vistas a la Sierra Norte de Madrid. Acceso en el km28 de la A-1. Próximo al aeropuerto. A 10 km dl Hospital Infanta Sofía. (De reciente construcción) Dotado de buenos colegios dentro de la urbanización; Colegio Internacional SEK (privado) La ausencia de bares y comercios dentro de la misma urbanización garantizan la tranquilidad de ésta, aunque dentro está el conocido club social RACE; con todos los servicios de, piscinas, hípica, golf, tenis, grandes jardines... Asimismo esta zona es una de las más seguras y tranquilas de Madrid debido al servicio de vigilancia presente durante las 24 horas del día y a la garita de seguridad en la entrada de la urbanización. La urbanización tiene línea de autobuses que va a Plaza de Castilla y hace paradas en el metro de San Sebastián de los Reyes. También dispone de una línea de minibuses internos que recorren toda la urbanización.",True,renew,False,,2667.0,True,True,False,True,[],False,False,1600000.0,€,chalet,independantHouse,Ciudalcampo,"Casa independiente en calle Guadarrama, 9",Top,True,True,,,
