propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology
108795928,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/13/f3/26/1355377430.webp,,15,3,320000.0,flat,sale,78.0,True,2,2,calle de Blas Cabrera,Madrid,Madrid,Latina,es,Águilas,40.3792276,-3.7673004,False,https://www.idealista.com/inmueble/108795928/,"Piso en finca en buen estado reformado a medida. Consta de dos dormitorios, despacho independiente, dos baños y cocina. En nuestras reformas se cambian todas las instalaciones y tabiquerías interiores, incidiendo en la eficiencia energética y el aprovechamiento del espacio. La instalación eléctrica se compone de cuadro elevado y cambio de acometida para que esté libre de halógenos obteniendo un nuevo boletín eléctrico. La instalación de fontanería y gas se renueva totalmente, con caldera de Saunier Duval Thelia Condens y nueva instalación de gas con nuevo boletín y contador. La tabiquería interior se renueva utilizando doble tabiquería de pladur con fibra de vidrio para asegurar el nuevo aislamiento tanto térmico como acústico. En muchos casos, se mejora también el aislamiento de fachadas y medianeras y suelos y techos por petición, con materiales de especiales cualidades que ocupan el menor espacio posible. Nuestras reformas han sido cuidadosamente diseñadas realizando viviendas totalmente equipadas con gamas medias altas pensadas para una primera vivienda. También ayudamos a gestionar la financiación más competitiva para cada perfil.",False,good,False,True,4103.0,False,False,False,False,[],False,False,320000.0,€,flat,"Águilas, Madrid",Piso en calle de Blas Cabrera,,,,,,
107228728,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/6b/5f/1306792376.webp,GTRE-02203,3,4,198000.0,flat,sale,73.0,,2,1,calle de Camarena,Madrid,Madrid,Latina,es,Aluche,40.3893178,-3.7588423,False,https://www.idealista.com/inmueble/107228728/,"NO COBRAMOS COMISIÓN DE INTERMEDIACIÓN AL COMPRADOR INMUEBLE EN RENTABILIDAD Disponemos de un piso en edificio residencial que puedes adquirir en propiedad, muy bien distribuido y con distintas dependencias, ofreciendo todo lo que necesitas para una vida cómoda y moderna.  Desde el momento en que cruces la puerta de entrada, te sentirás acogido por su ambiente cálido, ubicado en la localidad de Madrid. Este piso es ideal para quienes buscan un hogar confortable en un entorno natural y acogedor. Situado en una zona residencial tranquila, este piso disfruta de una ubicación estratégica. A poca distancia, encontrarás supermercados, colegios, centros de salud y una variada oferta de tiendas y restaurantes.  Además, la excelente conexión con las principales vías de acceso te permitirá llegar rápidamente a otras áreas de interés en Madrid y sus alrededores.  Hipoges es una plataforma inmobiliaria donde podrás acceder a miles de activos inmobiliarios de diferentes tipos como viviendas, locales comerciales, terrenos, nueva obra, tanto a nivel particular como para inversores. Hipoges cuenta con una amplia cartera de activos inmuebles tanto en España como en Portugal y Grecia.  Esta propiedad se encuentra alquilada. No se puede visitar. No apta para compradores que requieran financiación hipotecaria. El comprador se subrogará a las condiciones indicadas en el contrato de alquiler vigente. La información proporcionada referente a la distribución y estructura puede no ajustarse a la realidad, ya que su verificación no ha sido posible. La distribución indicada se ha tomado en referencia a la distribución de activos de la zona. ¿Necesitas financiación? Te ofrecemos la posibilidad de financiaciones de hasta el 100% para la compra de este inmueble. Entra en Finanwin. com, haz tu simulación y obtén la mejor oferta para tu Hipoteca de la manera más ágil y sencilla.",False,good,False,False,2712.0,False,False,False,False,[],False,False,198000.0,€,flat,"Aluche, Madrid",Piso en calle de Camarena,,,,,,
108774422,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3f/d9/31/1354733713.webp,2292,17,bj,239000.0,flat,sale,76.0,True,3,1,Valleaguado - La Cañada,Madrid,Coslada,Valleaguado - La Cañada,es,,40.4252024,-3.5399076,False,https://www.idealista.com/inmueble/108774422/,"***URBANIS Gestión de Inmuebles vende en EXCLUSIVA, este encantador piso bajo alto en la zona de Los Ríos, junto a Valleaguado, es ideal para quienes buscan comodidad y estilo. Con 76 m² construidos, cuenta con tres luminosos dormitorios, dos de ellos amueblados, perfectos para adaptarse a tus necesidades. El dormitorio principal destaca por su armario empotrado, brindando un amplio espacio de almacenamiento. La cocina, completamente amueblada, se integra perfectamente con el salón de paso, que ofrece acceso a una acogedora terraza acristalada, ideal para disfrutar de momentos al aire libre. El baño ha sido reformado y cuenta con un moderno plato de ducha, garantizando funcionalidad y confort.  Este piso también incluye un trastero en el precio, lo que añade un valor extra a la propiedad. Con calefacción eléctrica y aire acondicionado en el salón, estarás cómodo durante todo el año. Además, la fontanería y electricidad han sido renovadas, asegurando un ambiente seguro y eficiente. Ubicado en una zona consolidada, tendrás fácil acceso a todos los servicios necesarios, lo que hace de este piso una opción inmejorable. No dejes pasar la oportunidad de vivir en un lugar que combina calidad y excelente ubicación. ¡Ven a verlo y enamórate!",False,good,False,True,3145.0,False,False,False,False,[],False,False,239000.0,€,flat,"Valleaguado - La Cañada, Coslada",Piso,,,,,,
107796076,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/76/f9/1324006817.webp,,9,2,145000.0,flat,sale,39.0,True,1,1,calle de Isabelita Usera,Madrid,Madrid,Usera,es,Pradolongo,40.387006,-3.7073064,False,https://www.idealista.com/inmueble/107796076/,"ESPECIAL INVERSORES. INMUEBLE ALQUILADO. Madrid (Usera). El inmueble se transmite en rentabilidad con contrato de alquiler en vigor y al corriente de todo tipo de gastos e impuestos. Se trata de un apartamento de 39 M2 con 1 dormitorio y 1 baño. Exterior. Edificio con ascensor. Calle Gabriel Usera esquina con Marcelo Usera. La ubicación del inmueble es inmejorable, a 300 metros de la estación de Metro de Usera, y a 10 minutos andando de la de Plaza Elíptica, en una zona muy demandada dentro de la capital, rodeada de todo tipo de servicios: comercios, centro de salud, colegios, y zonas deportivas. Una fantástica oportunidad de encontrar un inmueble de estas caracteristicas en la capital, en una zona con altísima demanda de alquiler. Disponemos en el mismo edificio de otros 3 apartamentos en rentabilidad con distintos precios y la posibilidad de comprar varias unidades desde 143.000 euros. Renta mensual: 525 euros. Rentabilidad Bruta: 4,3%.",False,good,False,True,3718.0,False,False,False,False,[],False,False,145000.0,€,flat,"Pradolongo, Madrid",Piso en calle de Isabelita Usera,,,,,,
108505503,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ae/53/90/1346904133.webp,,18,,330000.0,chalet,sale,1000.0,,0,0,"calle Torote, 25",Madrid,Soto del Real,,es,,40.7516918,-3.7905397,True,https://www.idealista.com/inmueble/108505503/,"¡Oportunidad única! Local comercial transformable en viviendas unifamiliares en zona céntrica y tranquila. Este inmueble, compuesto por 3 estancias (sótano, planta baja y primera planta), ofrece una gran flexibilidad para adaptarse a tus necesidades. Actualmente utilizado como local comercial, su estructura y distribución permiten una fácil transformación en 3 acogedoras viviendas unifamiliares.",False,renew,False,,330.0,True,False,False,False,[],False,False,330000.0,€,chalet,Soto del Real,"Chalet adosado en calle Torote, 25",,,,,,terracedHouse
108776173,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/93/61/d5/1354791682.webp,,12,5,120000.0,flat,sale,55.0,True,3,1,calle de Benimamet,Madrid,Madrid,Villaverde,es,San Cristóbal,40.345824,-3.6862049,False,https://www.idealista.com/inmueble/108776173/,"¡Descubre tu nuevo hogar en San Cristóbal! Este encantador piso de 55 m², situado en la quinta planta de un edificio rehabilitado con ascensor, es la oportunidad perfecta para quienes buscan un espacio que puedan personalizar a su gusto.  Con tres dormitorios amplios, un salón luminoso y una cocina funcional, este inmueble ofrece todo lo necesario para disfrutar de la vida urbana. El baño, aunque requiere una actualización, tiene un gran potencial para convertirse en el refugio que siempre has deseado. La calefacción mediante bomba de frío/calor a gas natural garantiza un ambiente cálido y acogedor durante los meses más fríos. Además, al estar en una ubicación privilegiada, tendrás acceso a todos los servicios que San Cristóbal tiene para ofrecer. Recuerda que este piso se vende mediante un emocionante proceso de subasta al alza hasta el 14 de agosto de 2025.  No dejes pasar esta oportunidad única de hacerte con un inmueble con tanto potencial. ¡Ven a visitarlo y empieza a imaginar tu nueva vida aquí!",False,renew,False,True,2182.0,False,False,False,False,[],False,False,120000.0,€,flat,"San Cristóbal, Madrid",Piso en calle de Benimamet,,,,,,
108826193,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/db/33/d6/1356251951.webp,,14,8,258000.0,flat,sale,65.0,True,3,1,calle de Tembleque,Madrid,Madrid,Latina,es,Aluche,40.3954237,-3.758736,False,https://www.idealista.com/inmueble/108826193/,"TECNOCASA calle SESEÑA Tlf Agencia inmobiliaria de MADRID zona ALUCHE - ILLESCAS vende piso en calle Tembleque.  EXCELENTES VISTAS! ¡Descubre tu nuevo hogar en el corazón de Aluche! Este luminoso piso se presenta como una oportunidad única para disfrutar de la vida en una de las zonas más vibrantes de la ciudad. Con tres dormitorios, dos de ellos dobles, este espacio es ideal para familias o para quienes buscan tener un estudio adicional. El salón es acogedor y perfecto para relajarte después de un largo día, mientras que la cocina esta ampliada con la zona de la terraza quedando unos amplios ventanales que aportan luz natural a la cocina. La vivienda es completamente exterior, lo que garantiza una abundante luz natural durante todo el día. Las ventanas han sido renovadas a aluminio blanco climalt, asegurando un mejor aislamiento y eficiencia energética. Además, el baño está equipado con un práctico plato de ducha, ideal para un uso diario cómodo. Ubicado en una finca con dos ascensores y acceso mediante una amplia rampa, este piso es apto para personas con movilidad reducida. La cuota de comunidad es muy asequible, solo 118€, e incluye calefacción, lo que añade un extra de comodidad a tu día a día. Con portero físico, la seguridad y tranquilidad están garantizadas. La ubicación es inmejorable, justo frente al Parque de Aluche, donde podrás disfrutar de paseos al aire libre y actividades recreativas. Además, estarás rodeado de una amplia oferta de ocio y servicios, con buenas conexiones de transporte público que facilitan tus desplazamientos. La cercanía a centros de salud, colegios y centros comerciales hace de este piso una opción perfecta para vivir con todas las comodidades. No dejes pasar la oportunidad de visitar este encantador piso que espera convertirse en tu nuevo hogar. ¡Contáctanos para más información y ven a verlo!",False,renew,False,True,3969.0,False,False,False,False,[],False,False,258000.0,€,flat,"Aluche, Madrid",Piso en calle de Tembleque,,,,,,
107228713,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/b4/10/1306792316.webp,GTRE-01308,3,3,177000.0,flat,sale,59.0,True,3,1,calle de San Onofre,Madrid,San Sebastián de los Reyes,Centro Urbano,es,,40.5484991,-3.6286821,False,https://www.idealista.com/inmueble/107228713/,"NO COBRAMOS COMISIÓN DE INTERMEDIACIÓN AL COMPRADOR INMUEBLE EN RENTABILIDAD Les ofrecemos en exclusiva este piso en edificio residencial que puedes adquirir en propiedad, muy bien distribuido y con distintas dependencias, ofreciendo todo lo que necesitas para una vida cómoda y moderna.  Desde el momento en que cruces la puerta de entrada, te sentirás acogido por su ambiente cálido, ubicado en la localidad de San Sebastián de los Reyes, provincia de Madrid. Este piso es ideal para quienes buscan un hogar confortable en un entorno natural y acogedor. Situado en una zona residencial tranquila, este piso disfruta de una ubicación estratégica. A poca distancia, encontrarás supermercados, colegios, centros de salud y una variada oferta de tiendas y restaurantes.  Además, la excelente conexión con las principales vías de acceso te permitirá llegar rápidamente a otras áreas de interés en Madrid y sus alrededores.  Hipoges es una plataforma inmobiliaria donde podrás acceder a miles de activos inmobiliarios de diferentes tipos como viviendas, locales comerciales, terrenos, nueva obra, tanto a nivel particular como para inversores. Hipoges cuenta con una amplia cartera de activos inmuebles tanto en España como en Portugal y Grecia.  Esta propiedad se encuentra alquilada. No se puede visitar. No apta para compradores que requieran financiación hipotecaria. El comprador se subrogará a las condiciones indicadas en el contrato de alquiler vigente. La información proporcionada referente a la distribución y estructura puede no ajustarse a la realidad, ya que su verificación no ha sido posible. La distribución indicada se ha tomado en referencia a la distribución de activos de la zona. ¿Necesitas financiación? Te ofrecemos la posibilidad de financiaciones de hasta el 100% para la compra de este inmueble. Entra en Finanwin. com, haz tu simulación y obtén la mejor oferta para tu Hipoteca de la manera más ágil y sencilla.",False,good,False,False,3000.0,False,False,False,False,[],False,False,177000.0,€,flat,"Centro Urbano, San Sebastián de los Reyes",Piso en calle de San Onofre,,,,,,
108567866,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4d/f3/6e/1348680289.webp,CBB,12,bj,240000.0,flat,sale,51.0,True,1,1,calle Cantueso,Madrid,Madrid,Tetuán,es,Valdeacederas,40.4674425,-3.7061247,False,https://www.idealista.com/inmueble/108567866/,"En venta luminoso y moderno apartamento en barrio Valdeacederas, Tetuán.  La vivienda está situada en una entreplanta con vistas a un amplio jardín comunitario. Consta de 46 m2 construidos incluyendo zonas comunes y un trastero de 5m2. Está distribuida en 1 dormitorio con armario empotrado, un cuarto de baño, salón y cocina independiente completamente equipada con electrodomésticos. Cuenta con suelos de parquet, calefacción por radiadores de gas y preinstalación de aire acondicionado.  Trastero incluido en el precio. Piso ubicado en una zona de gran demanda de alquiler, muy próximo al edificio Skyline. Ideal como oportunidad de inversión o para vivienda principal. ¡No dude en contactarnos para mas información y coordinar visita! Abstenerse agencias.",False,good,False,True,4706.0,False,False,False,False,[],False,False,240000.0,€,flat,"Valdeacederas, Madrid",Piso en calle Cantueso,,,,,,
108482543,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c7/24/cf/1346256528.webp,,33,bj,249900.0,flat,sale,60.0,True,4,1,Barrio Portazgo,Madrid,Madrid,Puente de Vallecas,es,Portazgo,40.3843034,-3.6480376,False,https://www.idealista.com/inmueble/108482543/,"Agencia Inmobiliaria TECNOCASA VALLECAS ZONA PORTAZGO, VENDE piso de 60 m2 construidos fuente catastro en PLANTA BAJA sin ascensor. Compuesto por entrada, cocina, salón, 3 dormitorios, 1 baño con plato de ducha. Año 1970. VIVIENDA PARA ENTRAR A VIVIR RECIÉN REFORMADA. VENTANAS CLIMALIT Calefacción eléctrica. Posibilidad de Inversión adaptado a vivienda de 4 habitaciones, o uso residencial con 3 dormitorios La vivienda está situada en una zona ya consolidada con multitud de servicios alrededor como farmacias, colegios, supermercados y bien comunicada por la red de transportes del municipio como paradas de autobús, RENFE, línea 1 de metro (Miguel Hernández-Alto del Arenal y Buenos Aires) y bien comunicada con la carretera A-3 Y M-40. No dude en llamarnos para concertar su cita para visitar el inmueble en la que además recibirá el asesoramiento gratuito de nuestro departamento financiero KÌRON. FINANCIACIÓN 100%.",False,good,False,False,4165.0,False,False,False,False,[],False,False,249900.0,€,flat,"Portazgo, Madrid",Piso,285000.0,35100.0,12.0,,,
106798169,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bd/66/e1/1294324008.webp,FRRE-00124,4,,140000.0,flat,sale,54.0,,2,1,calle de la Hojalatería,Madrid,Madrid,San Blas,es,Amposta,40.4272738,-3.6242393,False,https://www.idealista.com/inmueble/106798169/,"Inmueble sin posesión y sin acceso al interior. Las fotografías del interior y las características del activo, pueden no ajustarse al estado actual.  NO COBRAMOS COMISIÓN DE INTERMEDIACIÓN AL COMPRADOR ¡Tenemos en exclusiva un piso para ti! Disponemos de un piso en edificio residencial que puedes adquirir en propiedad, con una superficie de 54m² muy bien distribuido y con distintas dependencias, ofreciendo todo lo que necesitas para una vida cómoda y moderna. Desde el momento en que cruces la puerta de entrada, te sentirás acogido por su ambiente cálido, ubicado en la localidad de Madrid.  Este piso es ideal para quienes buscan un hogar confortable en un entorno natural y acogedor. Este espacioso piso cuenta con un luminoso salón-comedor, perfecto para disfrutar de momentos en familia y reuniones con amigos. Decorado con gusto y con materiales de alta calidad, este piso ofrece una experiencia de vida inmejorable. Situado en una zona residencial tranquila, este piso disfruta de una ubicación estratégica. A poca distancia, encontrarás supermercados, colegios, centros de salud y una variada oferta de tiendas y restaurantes. Además, la excelente conexión con las principales vías de acceso te permitirá llegar rápidamente a otras áreas de interés en Madrid y sus alrededores.  Hipoges es una plataforma inmobiliaria donde podrás acceder a miles de activos inmobiliarios de diferentes tipos como viviendas, locales comerciales, terrenos, nueva obra, tanto a nivel particular como para inversores. Hipoges cuenta con una amplia cartera de activos inmuebles tanto en España como en Portugal y Grecia. Esta propiedad está ocupada por terceros. No se puede visitar. No apta para compradores que requieran financiación hipotecaria. El comprador será responsable de los trámites y gastos relacionados con la desocupación del inmueble. La información proporcionada referente a la distribución y estructura puede no ajustarse a la realidad, ya que su verificación no ha sido posible. La distribución indicada se ha tomado en referencia a la distribución de activos de la zona. ¿Necesitas financiación? Te ofrecemos la posibilidad de financiaciones de hasta el 100% para la compra de este inmueble. Entra en Finanwin. com, haz tu simulación y obtén la mejor oferta para tu Hipoteca de la manera más ágil y sencilla.",False,good,False,False,2593.0,False,False,False,False,[],False,False,140000.0,€,flat,"Amposta, Madrid",Piso en calle de la Hojalatería,,,,,,
