propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice
107344910,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/82/37/ab/1337228592.webp,54,,690000.0,chalet,sale,278.0,,6,4,Portillo de la Mina,Madrid,Collado Villalba,Fontenebro - Altavista,es,,40.6559173,-3.9676115,False,https://www.idealista.com/inmueble/107344910/,"Hay lugares que no se miran, se sienten. Esta casa tiene una ventana al alma de la Sierra de Guadarrama. Imagina cada mañana abriendo los ojos y saliendo al exterior con una taza caliente entre las manos, mientras el sol comienza a pintar con pinceladas doradas las cumbres que se alzan frente a ti. Aquí, el tiempo se detiene. La montaña no es solo un paisaje: es un cuadro vivo que cambia con cada estación, con cada amanecer, con cada nube que pasea despacio. Desde la terraza, el horizonte se convierte en tu refugio. El aire puro, el silencio lleno de sonidos naturales, y esa sensación de pertenecer a algo más grande… Esta casa no te encierra: te conecta. Con la calma, con la tierra, contigo. City Corner Properties vende en exclusiva casa en Collado Villalba, urbanización Dominio de Fontenebro, casa tipo cabaña, para reforma integral, de 278 m2 de superficie y parcela de 5.097 m2. La casa consta de dos plantas más semisótano:  - Planta principal: recibidor, salón-comedor con salida a terraza, dormitorio con cuarto de baño, cocina con entrada independiente. - Planta primera: a la cual se accede por una escalera interior, se compone de dos dormitorios y un cuarto de baño completo.  Desde la zona de la piscina se accede por un porche orientación norte a una zona en semisótano que dispone de cocina con comedor, dos dormitorios y un baño completo.  Como anexo a la casa, al cual se llega por un pasillo cubierto, existe el antiguo garaje transformado en dormitorio con baño completo con ducha. La construcción está hecha sobre cimientos de hormigón con ladrillo cara vista y madera en sus muros. Carpintería exterior de madera. La cubierta es de tabiquillos con teja de tipo uralita.  El jardín con árboles y vegetación consolidada (pinos, encinas... ) cuenta con una piscina de 59 m2. Gastos de comunidad: 376,81/trimestral La urbanización Dominio de Fontenebro es reconocida como una de las zonas residenciales más exclusivas de la Sierra Norte de la Comunidad de Madrid, con sus fabulosas vistas a la Sierra de Guadarrama, servicio de seguridad 24 horas y cámaras de vigilancia que proporcionan a los residentes mucha seguridad. A tan sólo 900 mts se encuentra el club social en un terreno de 35.000m2 que alberga restaurante, piscina comunitaria y pistas de tenis. Situada en Collado Villalba con servicios municipales de primer nivel, Renfe y autobuses directos a Madrid y al resto de poblaciones cercanas cada pocos minutos. [IW].",True,renew,False,,2482.0,False,False,False,True,[],False,False,690000.0,€,,,,chalet,independantHouse,"Fontenebro - Altavista, Collado Villalba",Casa independiente en Portillo de la Mina,V2025166,,
108836851,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/30/95/ae/1358291455.webp,4,3,1300000.0,flat,sale,204.0,True,4,3,calle de Rosario Pino,Madrid,Madrid,Tetuán,es,Cuzco-Castillejos,40.4620264,-3.693146,False,https://www.idealista.com/inmueble/108836851/,"KatHome te ofrece el piso de tus sueños.  Con más de 200 m2 de vivienda totalmente exterior a dos calles, lo que garantiza una iluminación natural excepcional a todas horas del día. Un amplísimo salón, hall con su ropero, una impresionante terraza, 4 dormitorios, con 3 baños, uno es suite, cocina exterior con balcón, dos entradas, portero físico, trastero, armarios empotrados.  La vivienda está para entrar a vivir, sin embargo, también presenta excelentes posibilidades para quienes deseen personalizar su espacio mediante reformas y redistribución innovadora. Disfruta de la calidez del sol mientras contemplas las vistas desde tu terraza privada, perfecta para relajarte o recibir visitas al aire libre. Esta propiedad no solo destaca por sus amplias estancias y luminosidad sino también por su ubicación estratégica en uno de los barrios más codiciados. No pierdas esta oportunidad única: convierte este impresionante piso en la casa que siempre has soñado. En el caso de haber dos o más clientes interesados en la propiedad se tendrá en cuenta la oferta económica más alta y condicionada a elección y aceptación de la propiedad. Inclusive si la mencionada oferta se situara por encima del precio fijado en el presente anuncio. Este anuncio no es vinculante, puede contener errores. Se muestra a título informativo y no contractual. En el precio de venta al público, no se incluyen los gastos de adquisición o cancelación (Notario, Registro, gestión, hipotecas, impuestos, etc. ) El mobiliario, enseres, vehículos, o cualquier otro bien mueble que aparezca en las fotografías, NO queda incluido en el precio de transmisión, salvo que así se refleje de forma expresa en el anuncio. La disponibilidad y el precio del inmueble pueden sufrir variaciones sin previo aviso. Por favor, consulte con nosotros para obtener información actualizada, los honorarios de la agencia no están incluidos, son el 3% mas IVA. MUCHAS DE NUESTRAS PROPIEDADES NO ESTÁN PUBLICADAS, CONSULTA CON NOSOTROS PARA VER MÁS PROPIEDADES EXCLUSIVAS.",False,good,False,True,6373.0,True,False,False,False,[],False,False,1300000.0,€,,,,flat,,"Cuzco-Castillejos, Madrid",Piso en calle de Rosario Pino,KH-AH-054796,,
108860402,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/88/80/84/1357251723.webp,39,2,200000.0,flat,sale,84.0,True,3,1,"calle de Móstoles, 5",Madrid,Fuenlabrada,Centro,es,,40.2849419,-3.7978998,True,https://www.idealista.com/inmueble/108860402/,"LOZANO vende vivienda de 75m2, según catastro, en el centro de Fuenlabrada. Vivienda -3 dormitorios, uno de ellos es doble de 20m2. -1 baño. -Salón independiente de más de 20m2. -Cocina independiente. -Terraza. -Ascensor. -Suelo de tarima. Cuota: 55€ Derramas: se está pagando 71€ pero se entrega al corriente. ITE: no IBI: 277,98  La vivienda actualmente está alquilada, pero se vende sin inquilino una vez finalizado el plazo del contrato, fecha estimada 4º trimestre del 2025. Fotografías, imágenes y precio puede contener erratas, no contractual. A 1 minutos de ESTACIÓN RENFE, Fuenlabrada central, cercanía a colegios, farmacias, institutos. La vivienda es ideal para vivir o invertir debido a su ubicación y superficies. Contactar por whatsapp.",True,good,False,True,2381.0,False,False,False,False,[],False,False,200000.0,€,,,,flat,,"Centro, Fuenlabrada","Piso en calle de Móstoles, 5",MOSTOLES,,
105381606,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/73/0c/bc/1250390322.webp,31,bj,185000.0,flat,sale,88.0,True,3,1,calle Fuentebella s/n,Madrid,Parla,Fuentebella-San Felix-El Leguario,es,,40.2312495,-3.7740746,True,https://www.idealista.com/inmueble/105381606/,"M&M Consulting inmobiliario S. L comercializa en exclusiva este espectacular piso bajo de 85 m2 totalmente reformado, con excelentes calidades y muy cuidado. Ubicado en la zona de Fuentebella, este hogar ofrece un ambiente acogedor y funcional, pertenece a la urbanización dotada de piscinas, pistas de pádel, fútbol. etc.  La distribución de la vivienda es la siguiente: Amplio salón: Disfruta de un salón luminoso, independiente (orientación sur) muy amplio gracias a la incorporación de la terraza, creando un espacio ideal para relajarte o compartir momentos con familia y amigos. Cocina espaciosa: Cocina amueblada con suficiente espacio para colocar mesa y sillas para el día a día, con acceso a un patio interno de luces, ideal para tendedero.  Tres habitaciones: Tres cómodas habitaciones equipadas con armarios empotrados, garantizando un gran espacio de almacenamiento, dos de ellas con orientación Sur.  Baño renovado: Un baño muy bonito, diseñado con acabados modernos que brindan un toque de elegancia. Reforma:  Puerta blindada para mayor seguridad. Paredes en liso que aportan un acabado elegante. Aire acondicionado para tu confort. Puertas lacadas en blanco que suman un toque moderno. Suelos de tarima flotante. Ventanas de aluminio blanco que aseguran buen aislamiento. Elegantes rejas en ventanas. Tuberías y electricidad renovadas para mayor tranquilidad. Calefacción central. TRASTERO INCLUIDO EN EL PRECIO. Plaza de garaje disponible por solo 60 €/mes. Exterior y luminoso: Este bajo exterior cuenta con orientación sur, lo que garantiza abundante luz natural. A 100 metros de distancia de supermercados principales y paradas de autobús y transporte público.",False,good,False,True,2102.0,False,False,False,False,[],False,False,185000.0,€,,,,flat,,"Fuentebella-San Felix-El Leguario, Parla",Piso en calle Fuentebella s/n,,,
106577022,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0c/d0/79/1329469675.webp,13,1,900000.0,flat,sale,156.0,True,5,2,calle de Atocha,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4117134,-3.6966083,False,https://www.idealista.com/inmueble/106577022/,"""Agencia inmobiliaria de MADRID zona ANTÓN MARTÍN - LAVAPIÉS - LAS CORTES - REINA SOFÍA Oficina Tecnocasa VENDE ¡Excepcional piso en calle ATOCHA! Posibilidad de SEGREGAR para obtener dos viviendas según se presenta en proyecto adjunto. Primera planta con ASCENSOR. Tres BALCONES a la calle. La distribución actual de la vivienda consta de: gran salón-comedor, cocina independiente con acceso a gran terraza, cinco dormitorios y dos baños completos. ¡NO PIERDAS LA OPORTUNIDAD de verlo sin compromiso, AGENDA TU VISITA! Muy bien comunicado: Metro Antón Martín y Atocha-Renfe a 3 minutos. ¡Excelente zona! Antón Martín es sin dudas uno de los barrios más alternativos de Madrid. En él conviven comercios tradicionales con locales modernos de ambiente cosmopolita y pequeñas tiendas donde encontrar moda y objetos curiosos. Punto de encuentro de gente diferente de todas las edades que tienen en común el gusto por descubrir el encanto de los barrios peculiares. Centros culturales, teatros y museos, así como mercados, restaurantes y bares, ofrecen a visitantes y locales una variada propuesta cultural, de ocio y gastronómica. Gracias por confiar en nosotros! Nos avalan 20 años de experiencia en la zona, formando parte de esta gran empresa, líder en España y Europa en el sector de la intermediación inmobiliaria. ¿Quiere conocer el valor real de su inmueble? Ofrecemos a nuestros vecinos VALORACIONES GRATUITAS y sin ningún compromiso de viviendas, locales y plazas de garaje. Asesoramiento y gestión en: COMPRAVENTA, ARRENDAMIENTO, CAMBIO de VIVIENDA, HERENCIA, VENTA DE NUDA PROPIEDAD, VENTA DE PROINDIVISO, CAMBIO de USO, CERTIFICADO ENERGÉTICO. Nuestro departamento KIRON, expertos en intermediación financiera, le ayudarán a encontrar la solución hipotecaria que mejor se adapte a sus necesidades. Estamos a su disposición para cualquier consulta"".",False,renew,False,True,5769.0,True,False,False,False,[],False,False,900000.0,€,,,,flat,,"Lavapiés-Embajadores, Madrid",Piso en calle de Atocha,,,
108709921,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/54/09/1c/1353395459.webp,30,1,259000.0,flat,sale,74.0,True,2,1,calle de Sierra Carbonera,Madrid,Madrid,Puente de Vallecas,es,Palomeras Bajas,40.3906615,-3.6648112,False,https://www.idealista.com/inmueble/108709921/,"Agencia inmobiliaria de MADRID - zona VALLECAS - PORTAZGO - PALOMERAS BAJAS - Oficina Tecnocasa vende piso en la calle de Sierra Carbonera. FINCA DEL AÑO 2005! La vivienda está formada por salón con cocina abierta, 2 dormitorios, cuarto de baño, trastero y plaza de garaje. Cuenta con ventanas tipo climalit con rotura de puente térmico, mosquiteras y toldos, aire acondicionado con bomba de frio-calor, armarios empotrados y suelos de parquet. Finca sin barreras arquitectónicas. Se encuentra junto a farmacias, colegios, supermercados y comisarías de policía. Zona muy bien comunicada con todos los comercios y servicios, fácil acceso a m30-m40, con paradas de autobús y Metro Portazgo a 5min a pie.",False,good,False,True,3500.0,False,False,False,False,[],False,False,259000.0,€,,,,flat,,"Palomeras Bajas, Madrid",Piso en calle de Sierra Carbonera,,True,True
108686743,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/21/e6/1352136416.webp,36,bj,305000.0,flat,sale,45.0,False,1,1,calle de Villaamil,Madrid,Madrid,Tetuán,es,Berruguete,40.4590604,-3.7065962,False,https://www.idealista.com/inmueble/108686743/,"Reformado a estrenar - Muy luminoso - Acceso exclusivo a un amplio e íntimo patio - Altas calidades - Distribución ideal CONTACTAR AL SIES NUEVE DOS SEIS OCHO CERO UNO DOS DOS Soy Angel Peluaga y os ofrezco este muy buen piso en una buena zona para vivir en Madrid Por sus características de comodidad, amplitud, intimidad y silencio es el equivalente a un oasis en pleno Madrid!  Todos los espacios son amplios y por lo tanto cómodos Tiene ventanas en 2 de las 4 caras del piso lo que asegura ventilación y mucha luminosidad natural Está y se vende tal y como veis en las fotos Con acceso exclusivo a un amplio, luminoso e íntimo patio En fin. un muy buen piso! No perdáis la oportunidad! Llámame para visitarlo y podrás comprobar que no estoy equivocado cuando digo que es un oasis en pleno Madrid! Finalmente contarte que soy API (Agente de la Propiedad Inmobiliaria) así que puedes contar conmigo en lo que necesites en temas inmobiliarios: Alquileres (Largo periodo, Temporales y Turísticos), Compraventas, Asesoramiento a inversores, Problemas con okupas, Herencias, etc. etc. Llámame ó si lo prefieres escríbeme a mi correo. Hasta pronto!",False,good,False,False,6778.0,False,False,False,False,[],False,False,305000.0,€,,,,flat,,"Berruguete, Madrid",Piso en calle de Villaamil,,,
107238454,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/13/6f/03/1307093023.webp,21,1,330000.0,flat,sale,65.0,True,3,1,calle de San Samuel,Madrid,Madrid,Ciudad Lineal,es,Ventas,40.4241263,-3.6545562,False,https://www.idealista.com/inmueble/107238454/,"GPG-19154 Geppco Inmobiliaria pone a la venta acogedor piso ubicado en Ciudad Lineal. ¡No busques más, esta es la oportunidad que estabas esperando para tener tu propio piso en Madrid! Este piso de 65 m² construidos ofrece todo lo que necesitas para disfrutar del confort y la comodidad en tu día a día. Con una distribución perfecta, compuesta por 3 habitaciones amplias donde podrás descansar. Además, cuenta con un baño completo que te brindará la privacidad que tanto anhelas tras un largo día de trabajo. Cuenta con balcón, un espacio ideal para relajarte y tomar el aire fresco mientras disfrutas de las vistas que ofrece este piso luminoso y acogedor. ¿Te imaginas disfrutando de un café por las mañanas o de una copa al atardecer en este rincón de paz en pleno corazón de Madrid? Y eso no es todo, porque este piso cuenta con una comodidad que muchos buscan y pocos encuentran: un ascensor que te permitirá acceder a tu hogar sin necesidad de subir escaleras, facilitando tus tareas diarias y brindándote la tranquilidad y seguridad que mereces. No dejes pasar esta oportunidad única de adquirir este piso en Madrid, una inversión que va más allá de lo material, es la oportunidad de disfrutar de la calidad de vida que siempre has soñado. ¡Contáctanos ya para más información y conviértete en el dueño de tu propio hogar en una de las ciudades más vibrantes de España! ¡Te esperamos! Sobre nosotros: GEPPCO es una Inmobiliaria que ofrece, tanto al propietario como al comprador, todos los servicios necesarios para que pueda convertir su sueño en una realidad y, para ello, en todo el proceso, contarás con asesoramiento y gestión de alto nivel con una amplia experiencia de más de 25 años y todo un equipo multidisciplinar en el sector: financiero, inmobiliario y jurídico PVP CON HONORARIOS INCLUIDOS (No están incluidos los gastos notariales ni registrales).",False,good,False,True,5077.0,False,False,False,False,[],False,False,330000.0,€,,,,flat,,"Ventas, Madrid",Piso en calle de San Samuel,GPG-19154,,
92985269,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/76/84/a6/852516364.webp,33,1,4500000.0,flat,sale,461.0,True,5,5,calle de Velázquez,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4283492,-3.6853496,False,https://www.idealista.com/inmueble/92985269/,"Vivienda de 461m2 situada en inmejorable ubicación, finca y portal. Edificio muy clásico de la zona el cual fue rehabilitado en su totalidad en el año 2005 respetando todas su características arquitectónicas esenciales, tales como su fachada y escaleras. La vivienda hasta estos momentos ha sido dedicada a oficina y se encuentra en un perfecto estado de conservación pudiendo ademas con un obra sencilla reconvertirla en vivienda.  Consta de 3 fincas registrales unidas, permitiendose la segregacion de la misma en 3 viviendas si así se desease. Dispone de 1 plaza de garaje.",False,good,False,True,9761.0,False,False,False,False,[],False,False,4500000.0,€,,,,flat,,"Recoletos, Madrid",Piso en calle de Velázquez,,True,True
108878500,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f5/ac/6f/1357726276.webp,62,,600000.0,chalet,sale,315.0,,6,4,"calle de las Nieves, 3",Madrid,Collado Mediano,,es,,40.6930901,-4.0148606,True,https://www.idealista.com/inmueble/108878500/,"Home Consulting inmobiliaria, NOSOTROS NO COBRAMOS COMISION AL COMPRADOR! inmobiliaria independiente líder de la sierra de Madrid, presenta: **Casa Independiente en Collado Mediano - Tu Refugio Ideal** Descubre esta impresionante casa independiente en Collado Mediano, situada en una urbanización privada que garantiza tranquilidad y privacidad. Con una parcela de 1.423 m² y una edificación de aproximadamente 315 m², este hogar se distribuye en tres plantas, ofreciendo amplios espacios para disfrutar en familia. La buhardilla de 90 m² es perfecta para convertirla en un salón de juegos o un estudio personal. La propiedad cuenta con un hermoso jardín consolidado, ideal para disfrutar del aire libre, y una piscina de gresite de 5x4 m, revisada y lista para el verano. Además, cuenta con un aseo y vestuarios junto a la piscina, así como un porche abierto donde se pueden aparcar dos coches. La barbacoa es perfecta para las reuniones familiares y amigos. Con un total de 6 dormitorios, incluyendo uno en suite, y 4 baños completos, hay espacio suficiente para todos. El salón comedor de 30 m², con chimenea y grandes ventanales, es el lugar ideal para relajarse y disfrutar de las vistas al jardín y la montaña. La cocina completamente amueblada es funcional y acogedora. La calefacción de pellets asegura un ambiente cálido durante los meses más fríos, mientras que el garaje de 25 m² ofrece espacio adicional para dos coches y una moto. La ubicación es inmejorable, a solo 40 minutos de Madrid por la A6, con acceso a autobuses y servicios cercanos como farmacias, supermercados y centros educativos. No dejes pasar la oportunidad de vivir en esta maravillosa casa en Collado Mediano. ¡Ven a visitarla y enamórate de tu nuevo hogar! Le ayudamos a buscar la financiación que mejor se ajuste a sus necesidades. PONGA LA VENTA DE SU VIVIENDA EN LAS MEJORES MANOS. Home Consulting es una consultora inmobiliaria, con más de 25 años de experiencia que nos avalan, pues contamos con profesionales altamente cualificados, expertos en el mercado, ofreciendo servicios ininterrumpidamente, gracias a nuestro saber hacer, duro trabajo, profesionalidad y adaptación a las nuevas tecnologías, en el sector inmobiliario, en los que nos hemos convertido en la inmobiliaria de referencia en la sierra noroeste de Madrid, los resultados nos avalan con crecimiento continuo los últimos 5 años. Este volumen de ventas se debe en gran medida a que acumulamos una cartera de potenciales compradores, lo que permite que muchos de nuestros clientes vendan su casa en tiempo récord. Esto, sumado a nuestro profundo conocimiento del mercado inmobiliario de la sierra y al plan de marketing más ambicioso para que nuestros clientes propietarios puedan destacarse del resto de la oferta disponible, es la base de nuestro éxito.",False,good,False,,1905.0,False,False,False,False,[],False,False,600000.0,€,,,,chalet,independantHouse,Collado Mediano,"Casa independiente en calle de las Nieves, 3",091/2025,True,True
107993475,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ac/4d/49/1330530670.webp,22,2,80000.0,flat,sale,45.0,True,2,1,calle Esperanza Macarena,Madrid,Madrid,Villaverde,es,Los Rosales,40.3472268,-3.6904132,False,https://www.idealista.com/inmueble/107993475/,"***Inmueble sin posesión*** ***Sólo inversores*** ***No se puede visitar*** Descubre este encantador piso, ideal para quienes buscan una inversión.  Con una superficie de 45 m², esta propiedad cuenta con 2 dormitorios y 1 baño, ofreciendo el espacio perfecto para aquellos que desean disfrutar de la comodidad de un hogar bien distribuido. Construido en 1952, este piso combina el encanto de la arquitectura clásica con la calidez de un ambiente bien iluminado. Su ubicación permite que la luz natural inunde cada rincón, creando un ambiente agradable y acogedor. Aunque actualmente está ocupado, este piso presenta una excelente oportunidad para aquellos que buscan un proyecto de renovación o una inversión en el mercado inmobiliario. No dejes pasar la oportunidad de visitar este espacio lleno de potencial y hacer de él tu nuevo hogar.  ¡Contáctanos para más información! Soluciones a su medida.",True,good,False,False,1778.0,False,False,False,False,[],False,False,80000.0,€,,,,flat,,"Los Rosales, Madrid",Piso en calle Esperanza Macarena,FHOG-3015,,
96714095,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/36/5b/b1/954490739.webp,28,bj,310000.0,flat,sale,62.0,True,2,2,Hermosilla,Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.4269475,-3.6677596,False,https://www.idealista.com/inmueble/96714095/,"“JOWNER VENDE APARTAMENTO REFORMADO EN RENTABILIDAD EN EL DISTRITO SALAMANCA” Oportunidad de inversión o primera vivienda en el barrio de Fuente del Berro.  Vivienda de 62 metros cuadrados escriturados, segregada en dos pisos con un pequeño recibidor y puertas independientes de acceso a cada uno de ellos: 1 estudio exterior amueblado, con cocina equipada y armario empotrado.  1 apartamento interior, también amueblado con dormitorio independiente con armario empotrado y cocina americana equipada. El inmueble se encuentra completamente reformado en su totalidad, con pintura lisa, suelos de tarima, puertas en madera lacada, carpintería exterior de Climalit, calefacción individual y agua caliente por termo (nuevo). Actualmente se vende en rentabilidad ya que se encuentran ambos alquilados por contratos de un año. Ubicado a 5 minutos andando del Wizink Centre en una zona con todo tipo de comercios y servicios sin necesidad de transporte (Hospital Gregorio Marañón, varios colegios, supermercados y centro comercial El Corte Inglés de Goya). Magnífica comunicación, entre las paradas de metro de Manuel Becerra (L2, L6) y O'Donnell (L6) y junto a los accesos de la M-30 todas direcciones desde la Plaza de Ventas y de O'Donnell. JOWNER es una plataforma digital que te ofrece todos los servicios necesarios para que puedas alquilar y vender tu inmueble en el menor tiempo posible, con nuestro método maximizamos tu tiempo y tu rentabilidad / ""Más info en jowner. com o en el "".",False,good,False,True,5000.0,False,False,False,False,[],False,False,310000.0,€,,,,flat,,"Fuente del Berro, Madrid",Piso en Hermosilla,ACP453A,,
107339899,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f1/a1/dd/1310070558.webp,59,,805000.0,chalet,sale,243.0,,5,3,calle Cijara,Madrid,Rivas-Vaciamadrid,Rivas Urbanizaciones,es,,40.3735643,-3.52953,False,https://www.idealista.com/inmueble/107339899/,"¡Descubre tu nuevo hogar en Rivas gracias a RAINHOUSE INMOBILIARIA!  Este impresionante chalet independiente te ofrece una experiencia de vida inigualable gracias a su gran luminosidad y diseño funcional.  Con 243 m² construidos, esta vivienda de dos plantas cuenta con cinco dormitorios y tres baños, ideal para familias que buscan espacio y comodidad.  La planta baja te recibe con un salón increíble con chimenea, perfecto para las noches de invierno, y una cocina completamente equipada que se abre a un comedor con un gran ventanal, proporcionando vistas espectaculares al exterior.  El salón además cuenta con salida al porche exterior a través de un ventanal de pared a pared, donde podemos encontrar la zona de barbacoa con mesa y sillas de forja y la piscina propia de gran tamaño. Además cuenta con 2 habitaciones y dos baños. Una gran habitación con armario empotrado. La otra habitación de matrimonio con baño en suite y salida a través de puerta hacia la zona exterior. El armario empotrado en esta habitación ocupa todo lo largo de la habitación.  En cuanto a los baños, uno de ellos en suite con bañera y otro completo y cuenta con plato de ducha y ventana.  En la planta superior, encontrarás tres habitaciones adicionales y un baño completo con bañera. Los armarios empotrados en todas las habitaciones y en el hall de entrada ofrecen amplio espacio de almacenamiento. La zona exterior es un auténtico oasis de relax, con una piscina privada, porche y zona de barbacoa, ideal para disfrutar de los días soleados.  Las ventanas de aluminio europeo con puente térmico aseguran eficiencia energética, mientras que la carpintería interior y los suelos de madera añaden un toque de elegancia.  Además, todas las estancias están equipadas con aire acondicionado para tu confort durante todo el año. Completa este magnífico chalet un garaje exterior en la parte delantera y un trastero, asegurando que cada necesidad esté cubierta.  Construido en 2001 y en muy buen estado, este chalet es una oportunidad única para vivir en un entorno privilegiado con todo tipo de servicios al alcance de tu mano; el centro comercial de Covibar II, autobuses, todos los servicios, farmacia, tiendas, bares. ¡No dejes pasar esta oportunidad!",True,good,False,,3313.0,False,False,False,False,[],False,False,805000.0,€,,,,chalet,independantHouse,"Rivas Urbanizaciones, Rivas-Vaciamadrid",Casa independiente en calle Cijara,,True,True
108553237,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/59/3e/e6/1359854785.webp,10,bj,180000.0,flat,sale,48.0,True,1,1,calle de Tomás Bretón,Madrid,Madrid,Arganzuela,es,Delicias,40.396598,-3.6963647,False,https://www.idealista.com/inmueble/108553237/,"¡Oportunidad en el barrio de Las Delicias! Estudio en planta baja exterior con licencia de vivienda. Cuenta con 47 m² construidos según Catastro y 36 m² útiles. Este espacio bien distribuido ofrece múltiples posibilidades, tanto para quien busca su primera vivienda como para inversores que desean alta rentabilidad en una zona muy demandada. Características: Bajo exterior luminoso Consta de una estancia para habitación dormitorio, gran espacio diáfano para convertir en un acogedor salón comedor con cocina americana y un cuarto de baño. El barrio de Las Delicias es un barrio céntrico, castizo y de vanguardia, ha mantenido su carácter residencial y acogedor, a pesar de la modernización y el aumento de la densidad de población, con edificios recién rehabilitados, y muy buenas conexiones de transporte publico, autobuses y metros en la puerta de la casa. También consta de la estación de tren de Las Delicias, que además de funcionar como metro, es una estación de trenes de cercanía, para conectar rápido con todos los puntos de la Comunidad de Madrid y muy cercano a la M-30. Es un barrio cómodo y seguro, con amplios espacios verdes y el gran parque de Tierno Galván, con el planetario a escasos metros. Además, está próximo a espacios culturales como el Museo del Ferrocarril, Matadero Madrid y el Parque de Madrid Río. Una zona en constante revalorización, con gran demanda de alquiler, lo que lo convierte en una excelente inversión. Tiene todos los servicios que pueda necesitar, gran oferta gastronómica y comercial, centros de salud y varios colegios e Institutos. PREGUNTA POR NUESTRAS CONDICIONES ESPECIALES DE FINANCIACIÓN.",False,good,False,False,3750.0,True,False,False,False,[],False,False,180000.0,€,,,,flat,,"Delicias, Madrid",Piso en calle de Tomás Bretón,RNL00094IL,,
104288358,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b1/f9/35/1249643521.webp,38,3,196000.0,flat,sale,92.0,True,3,1,calle Costa del Sol,Madrid,Collado Villalba,Los Negrales,es,,40.6311752,-4.016441,False,https://www.idealista.com/inmueble/104288358/,"¡ IDEAL INVERSIONISTAS, PISO CON INQUILINO, TERCERO SIN ASCENSOR! INMOBILIARIA GRUPO CASA10, NO COBRA HANORARIOS AL COMPRADOR. En Collado Villalba, en la urbanización Entresierras, enfrente del Planetocio, tenemos este piso, tercero sin ascensor, sin plaza de garaje y con trastero, ACTUALMENTE SE ENCUENTRA ALQUILADO HASTA ABRIL DEL 2027. Tres habitaciones, baño con bañera, cocina y amplio salón con chimenea y terraza, edificio del año 1980, 92 metros cuadrados construidos, unos 84 habitables. La calefacción es con radiadores eléctricos y el agua caliente por termo eléctrico, si bien el edificio dispone de gas natural. IBI anual de 500€, comunidad de 65€ mensuales. Suelo de gres, ventanas aluminio gris y suelo de sapelly, completan las características de esta vivienda. Urbanización con piscinas, zona infantil y pistas polideportivas. Al lado de la parada del autobús urbano y también del autobús interurbano, que te lleva al intercambiador de Moncloa y también está próximo al cercanías. Al lado del Planetocio, centro comercial y de ocio, muy cerca del centro comercial Los Valles con el Carrefour y todo tipo de tiendas, farmacias, institutos y con todos los servicios que te ofrece una gran ciudad como Collado Villalba y con el encanto y el entorno de un pueblo de la sierra. Inmobiliaria Grupo Casa10. Collado Villalba, referencia 110121.",False,good,False,False,2130.0,False,False,False,False,[],False,False,196000.0,€,,,,flat,,"Los Negrales, Collado Villalba",Piso en calle Costa del Sol,110121,,
108491761,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e1/71/d0/1358228441.webp,5,bj,589000.0,flat,sale,65.0,True,2,1,"calle de Juan Bravo, 59",Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4326956,-3.674474,True,https://www.idealista.com/inmueble/108491761/,"Exclusiva vivienda en excelente zona y residencial en pleno barrio de Salamanca, vivienda de 2 dormitorios, totalmente reformada y con altas calidades.",False,good,False,True,9062.0,True,False,False,False,[],False,False,589000.0,€,,,,flat,,"Lista, Madrid","Piso en calle de Juan Bravo, 59",,,
