propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,neighborhood,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108747426,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d5/c7/34/1353935259.webp,,25,bj,276000.0,duplex,sale,120.0,True,2,2,"calle de Nuestra Señora de la Antigua, 34",Madrid,Madrid,Carabanchel,es,40.3769292,-3.7423091,True,https://www.idealista.com/inmueble/108747426/,"Particular VENDE estupendo local con ""trámite pedido de cambio de uso a vivienda"" de 2 plantas (planta de calle y 1º) en una buena zona de Carabanchel de fácil aparcamiento y acceso desde M30 y M40. El local-piso tiene 2 plantas, una planta de calle y primera planta de unos 60 m2 cada una, comunicadas con buena escalera interior. Tiene 2 baños, uno de ellos con ducha. Zona de almacén-trastero Ventanas con doble acristalamiento Suelos de gres Aire acondicionado en las 2 plantas Caldera de Saunier Duval para agua caliente y calefacción con radiadores en ambas plantas Varias estanterías de obra para archivo o biblioteca Local-piso con trámite en curso para cambio de uso a vivienda con todos los servicios en zona muy tranquila de Puerta Bonita (Carabanchel) y de cómodo acceso a M30 y M40. Junto a la conocida Colonia de la Prensa y el parque de Eugenia de Montijo.  Todos los servicios, farmacias, colegios, estupendo mercado de toda la vida, autobuses hasta Atocha y metro a 5 minutos andando a la parada de San Francisco, línea verde.",False,good,False,False,2300.0,True,False,False,False,[],False,False,276000.0,€,,,flat,"Puerta Bonita, Madrid","Dúplex en calle de Nuestra Señora de la Antigua, 34",Puerta Bonita,duplex,,,,
108596717,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d5/76/67/1349514683.webp,10451,18,1,710700.0,flat,sale,127.0,True,4,2,calle de Torrelaguna,Madrid,Madrid,Ciudad Lineal,es,40.4424596,-3.6560763,False,https://www.idealista.com/inmueble/108596717/,"Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble. ¿Te imaginas tu vivienda en propiedad en Madrid? ¡Testa Homes lo hace realidad! *La vivienda y fotos publicadas corresponden a una vivienda tipo, para más información consulte a su gestor comercial. Esta espaciosa vivienda sin amueblar de 127 m² construidos te da la bienvenida con 4 cómodos dormitorios con armarios empotrados, 2 baños completos cuidadosamente equipados y una amplia zona de estar con acceso directo a una terraza privada ideal para disfrutar de tus momentos al aire libre. La cocina independiente, amueblada y dotada con electrodomésticos de excelentes calidades, está pensada para quienes valoran funcionalidad y diseño. Suelos de tarima, carpintería interior de calidad y climatización eficiente garantizan el confort. ¡Y además, incluye plaza de garaje en el precio! Las zonas comunes de la urbanización han sido completamente renovadas para brindar un entorno exclusivo y familiar: una bonita piscina comunitaria rodeada de áreas verdes y equipada con vestuarios, parque infantil completamente reformado y zonas de juego pensadas para los más pequeños. El edificio cuenta con servicio de portería física, acceso reformado y cuidados detalles en portales y fachadas. Pet-friendly y con accesos accesibles, es un espacio para disfrutar en comunidad con total tranquilidad. Ubicada en los números 65 y 67 de la calle Torrelaguna, en el distrito de Ciudad Lineal (barrio de San Pascual), esta vivienda se sitúa en una zona residencial consolidada y estratégica. A pocos minutos del centro comercial Alcalá Norte y rodeada de colegios, supermercados, centros deportivos y una variada oferta de restauración y ocio. Excelentes conexiones por transporte público, con varias líneas de autobús y la estación de metro Barrio de la Concepción a solo 5 minutos. Si prefieres desplazarte en vehículo propio, tendrás acceso inmediato a la M-30, A-2 y a calles principales como Arturo Soria o Alcalá. Una ubicación que equilibra calidad de vida, comodidad y conexión con el centro de Madrid. Horario de atención telefónica de lunes a viernes de 9:00 a 21:00 y sábados de 9:00 a 14:00 horas.  Consulte condiciones y disponibilidad.  *Imágenes orientativas sin carácter vinculante.  **Las imágenes corresponden a un apartamento tipo.  **Viviendas sujetas a disponibilidad y viviendas no amueblada. ***Algunas imágenes corresponden a decoración virtual. *En relación a los suministros de luz y agua, será necesario que el nuevo comprador realice el cambio de titularidad a su nombre. Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble.",False,good,False,True,5596.0,False,False,False,False,[],False,False,710700.0,€,True,True,flat,"San Pascual, Madrid",Piso en calle de Torrelaguna,San Pascual,,,,,
108741962,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9b/19/46/1353787017.webp,,51,2,790000.0,flat,sale,179.0,True,5,1,CL SAN JOAQUIN,Madrid,Madrid,Centro,es,40.4258803,-3.7015099,False,https://www.idealista.com/inmueble/108741962/,"NO COBRAMOS HONORARIOS AL COMPRADOR. Piso amplio a reformar en pleno centro de Madrid – Barrio Universidad (Malasaña) Se vende vivienda en la calle San Joaquín, situada en una segunda planta sin ascensor dentro de un edificio clásico de 1900, con solo dos vecinos por planta y cinco alturas en total. El piso tiene una superficie construida de 179 m² y 143 m² útiles, distribuidos actualmente en cuatro dormitorios, dos baños, salón-comedor con cocina integrada y un despacho independiente. Dispone de dos balcones exteriores que aportan luz a la zona de día, mientras el resto de estancias se orienta a patios interiores. El estado de la vivienda es para reforma integral, ofreciendo múltiples posibilidades de redistribución. El edificio no cuenta con ascensor, pero su ubicación y el metraje convierten esta propiedad en una opción con gran potencial de revalorización. Gastos de comunidad: 73 €/mes. IBI anual: 1.039, 82 €. Valor catastral actual: 683.264 €. La finca cuenta con informes técnicos recientes que descartan afecciones estructurales. Se han ejecutado actuaciones para resolver humedades localizadas en el portal, y actualmente no existen filtraciones activas. La zona es uno de los puntos más demandados del distrito Centro: metro Tribunal a menos de 200 metros, excelente conexión con líneas de autobús, y todos los servicios al alcance: supermercados (Carrefour Express y Mercadona a escasos metros), farmacias, centros médicos, colegios, institutos y bibliotecas. El barrio Universidad (Malasaña) es uno de los más consolidados y dinámicos de Madrid, con gran actividad comercial, cultural y de restauración, lo que lo convierte en una ubicación estratégica tanto para vivir como para invertir. Precio: 790.000 €. Posibilidad de realizar estudio de reforma bajo demanda.",True,renew,False,False,4413.0,True,True,False,False,[],False,False,790000.0,€,,,flat,"Malasaña-Universidad, Madrid",Piso en Cl San Joaquin,Malasaña-Universidad,,,,,
108025162,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e1/da/52/1331540142.webp,R10159,27,5,238000.0,flat,sale,104.0,True,3,1,avenida de Las Lagunas,Madrid,Parla,Laguna Park,es,40.245997,-3.7744328,False,https://www.idealista.com/inmueble/108025162/,"Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble. Oportunidad de inversión: inmueble en rentabilidad. Viviendas actualmente alquiladas. Consulte con nuestro Agente Comercial la información adicional sobre el inmueble y las condiciones especiales de compraventa. *No se admiten visitas a la vivienda Distribuida en un hall de acceso con armario empotrado, a través del cual acceder al amplio salón-comedor y la cocina, semi-equipada con electrodomésticos de máxima calidad, ambas estancias muy luminosas gracias a sus amplios ventanales; la cocina además dispone de acceso a una terraza tendedero. La vivienda dispone de 3 dormitorios, con armarios empotrados, la habitación principal cuenta con baño en suite, con bañera. El aseo secundario dispone de plato de ducha. La vivienda dispone de climatización a través de Fancoils y calefacción a través de caldera individual. El inmueble cuenta con suelo cerámico blanco en toda la vivienda, y ventanas disponen de acristalamiento tipo Climalit. El inmueble está muy bien ubicado en Parla, a pocos minutos del acceso a la A-42 y la R-4; la vivienda se encuentra rodeada por diversos parques y distintas opciones de restauración, colegios, institutos, hospitales etc. Además, dispone de fácil acceso a transporte público gracias a su cercanía a la estación cercanías de Parla (C4) al igual que varias líneas de autobuses a sus alrededores. *No se admiten visitas a la vivienda En Testa Homes, te acompañamos durante todo el proceso de compra de la vivienda y te contamos todo con la mayor transparencia. Además, te ponemos en contacto con un asesor financiero que te informará de las mejores condiciones disponibles.  *En relación a los suministros de luz y agua, será necesario que el nuevo comprador realice el cambio de titularidad a su nombre. Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble.",False,good,False,True,2288.0,False,False,False,False,[],False,False,238000.0,€,True,True,flat,"Laguna Park, Parla",Piso en avenida de Las Lagunas,,,,,,
108349948,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/66/c1/e2/1341473624.webp,VPIS_4312,18,2,1700000.0,flat,sale,176.0,True,3,3,"calle de Goya, 137 -127",Madrid,Madrid,Barrio de Salamanca,es,40.4245173,-3.670115,True,https://www.idealista.com/inmueble/108349948/,"Home Select vende precioso piso con dos agradables terracitas en una 2ª planta exterior de un elegante edificio de los años 40, bien mantenido, con escaleras de mármol marquina y un agradable portal. La vivienda se encuentra en el exclusivo Barrio de Salamanca, en la zona de Goya. Disfruta de orientación sur por lo que se trata de piso muy luminoso. El piso tiene una superficie de 176 m2 según catastro. Además, hay que añadir la terracita de unos 5 m2 en la zona social y una segunda terracita de similar tamaño en el dormitorio principal. La zona de día está formada por recibidor, salón-comedor y cocina semi-integrada por una bonita separación de cerrajería acristalada. Se vende totalmente amueblada y equipada con electrodomésticos de alta gama. La zona de noche se compone de tres dormitorios dobles, dos de ellos tienen sus cuartos de baño en suite, y el tercero tiene el cuarto de baño fuera que además sirve como aseo de cortesía. El dormitorio principal, de muy buen tamaño, cuenta además con terraza, walk-in closet y cuarto de baño completo con ducha y bañera exenta. Oportunidad de disponer de una vivienda de buen tamaño en Madrid, para disfrutarla todo el año o rentabilizarla en alquiler de temporada. Se alquila bajo nuestra marca Home Club a partir 5.535€/mes.  ref: VPIS_4312.",False,good,False,True,9659.0,False,False,False,False,[],False,False,1700000.0,€,,,flat,"Goya, Madrid","Piso en calle de Goya, 137 -127",Goya,,,,,
108881055,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c4/01/1b/1357804243.webp,,26,1,238350.0,flat,sale,73.0,True,2,2,CL PICOS DE EUROPA,Madrid,Ciempozuelos,Los Cestos - Belén - Las Eras,es,40.1549444,-3.6300092,False,https://www.idealista.com/inmueble/108881055/,"¡VENDE PISO en espectacular urbanización en CIEMPOZUELOS de 123m2 construidos con garaje y trastero incluido en el precio! La vivienda se encuentra distribuida en recibidor, cocina con tendedero, amplio y luminoso salón-comedor con acceso a una amplia terraza con 50m2, desde el hall accedemos a 2 habitaciones con armarios empotrados y dos baños completos, uno de ellos en suite. Cuenta con piscina comunitaria, gimnasio y conserje 12h. La vivienda está situada en una de las MEJORES ZONAS DE CIEMPOZUELOS; es una zona tranquila, ya consolidada con multitud de servicios alrededor y bien comunicada por la red de transportes del municipio. No dude en llamarnos para concretar su cita para visitar el inmueble, en la que además recibirá el asesoramiento gratuito de nuestro departamento financiero Kiron.",False,good,False,True,3265.0,False,False,False,False,[],False,False,238350.0,€,True,True,flat,"Los Cestos - Belén - Las Eras, Ciempozuelos",Piso en Cl Picos De Europa,,,,,,
108626665,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8e/5b/d1/1350346887.webp,10465,21,2,310000.0,flat,sale,70.0,True,2,1,avenida de Castilla y León,Madrid,Tres Cantos,Primera Fase - Nuevo Tres Cantos,es,40.6154557,-3.7256298,False,https://www.idealista.com/inmueble/108626665/,"¿Te imaginas tu vivienda en propiedad Tres Cantos? ¡Testa Homes lo hace posible!  *La vivienda y fotos publicadas corresponden a una vivienda tipo, para más información consulte a su gestor comercial.   Amplia vivienda de 70 m² construidos, distribuida en un luminoso salón-comedor, cocina, 2 habitaciones y 1 baños completamente equipados. Cuenta con suelos de gres, armarios empotrados y techos con apliques de luz en todas las estancias. La cocina está totalmente amueblada y equipada con electrodomésticos de primera calidad. Además, dispone de baño completo con ducha y mampara para mayor comodidad. Plaza de garaje y trastero incluidos en el precio. La urbanización privada ofrece piscina, pistas de pádel, sala multiusos y parque infantil, ideal para disfrutar en los meses de calor y el tiempo libre. Ubicada en la zona del nuevo Tres Cantos, un área tranquila con grandes avenidas y todos los servicios cercanos. Cuenta con excelentes accesos a la M-607 y la autovía de Colmenar Viejo, además de estar bien comunicada con transporte público. ¡Una oportunidad única para vivir en un entorno tranquilo y con todas las comodidades! Horario de atención telefónica de 9:00 A 21:00 y sábados de 09:00 - 14:00  **Las imágenes corresponden a un apartamento tipo.  **Viviendas sujetas a disponibilidad y viviendas no amueblada.  *Tour virtual de vivienda tipo. En Testa Homes, te acompañamos durante todo el proceso de compra de la vivienda y te contamos todo con la mayor transparencia. Además, te ponemos en contacto con un asesor financiero que te informará de las mejores condiciones disponibles.  *En relación a los suministros de luz y agua, será necesario que el nuevo comprador realice el cambio de titularidad a su nombre. Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble.",False,good,False,True,4429.0,False,False,False,False,[],False,False,310000.0,€,True,True,flat,"Primera Fase - Nuevo Tres Cantos, Tres Cantos",Piso en avenida de Castilla y León,,,,,,
108840091,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c7/0b/0a/1356646380.webp,VP.11,27,6,600000.0,flat,sale,144.0,True,3,2,calle Campanas s/n,Madrid,Madrid,Carabanchel,es,40.3729763,-3.769639,True,https://www.idealista.com/inmueble/108840091/,"TECNOCASA ESTUDIO SAN IGNACIO 4 VIENTOS & KIRÓN servicios financieros VENDEN PISO' TLFN:  Agencia inmobiliaria de MADRID zona SAN IGNACIO 4 VIENTOS vende espectacular piso en la Calle Campanas, una de las mejores urbanizaciones privadas del PAU DE CARABANCHEL, construida en el año 2004, con piscina, amplias zonas verdes, área infantil, pista de futbol sala, vigilancia física 24 horas, con una superficie construida aproximada de 126m2 y con excelente distribución. Hall de entrada, amplio salón-comedor muy luminoso, cocina independiente, tres dormitorios dobles con armarios empotrados y dos cuartos de baño, calefacción individual a gas natural y aire acondicionado bomba frio calor por conductos en todas las estancias de la vivienda. Plaza de parking y trastero situados en la misma finca con inmejorable localización, cercano a la puerta de entrada y salida que conecta directamente con la vivienda. Suelos de tarima flotante, gres en la cocina y ambos cuartos de baño. En un estado inmejorable. Se sitúa en una de zona privilegiada para vivir ya que es un área residencial muy consolidado con infinidad de comercios de todo tipo, áreas verdes, además cuenta con un parque infantil a pocos minutos, el centro deportivo municipal las cruces, la gran biblioteca 'Antonio Mingote', el centro comercial 'SAMBIL' e 'ISLAZUL'. Muy cerca del centro neurálgico del barrio del Pau De Carabanchel, muy próximo a centros educativos, farmacias. A escasos minutos de la M-40, M-45, A-5. Bien comunicado con autobuses urbanos de la EMT, tales como, 138, 155, 483, 486, 487, Cercanías Renfe 'ALUCHE' y metro 'ALUCHE (L-5-) Y 'LA PESETA (L-11)'. De acuerdo con el real decreto 515/1989 del 21 de abril, se informa a los clientes que los gastos notariales, registrales, impuesto de trasmisiones patrimoniales o equivalente junto con los gastos financieros y otros gastos inherentes a la compra venta no están incluidos en el precio de venta de la vivienda.",False,good,False,True,4167.0,False,False,False,False,[],False,False,600000.0,€,True,True,flat,"Pau de Carabanchel, Madrid",Piso en calle Campanas s/n,Pau de Carabanchel,,620000.0,20000.0,3.0,
108817736,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cc/5a/c3/1356008263.webp,1735,38,7,970000.0,flat,sale,90.0,False,2,2,calle del Conde de Peñalver,Madrid,Madrid,Barrio de Salamanca,es,40.4263015,-3.6753271,False,https://www.idealista.com/inmueble/108817736/,"En el corazón del prestigioso barrio de Goya, se presenta esta atractiva vivienda de 90 m² ubicada en una séptima planta interior, actualmente en proceso de reforma, lo que brinda la oportunidad de estrenar un hogar con diseño contemporáneo y calidades de alta gama. La propiedad cuenta con dos dormitorios y dos baños, destacando la habitación principal con baño en suite, lo que aporta un plus de privacidad y comodidad. La distribución ha sido pensada para maximizar el confort, con espacios amplios y funcionales que integran elegancia y practicidad. Situada en un edificio representativo con ascensor y servicio de portería, esta vivienda ofrece tranquilidad, altura y exclusividad, todo ello en una de las zonas más codiciadas del distrito de Salamanca, rodeada de comercios selectos, restaurantes y excelentes conexiones. Una magnífica opción para quienes buscan vivir o invertir en una de las direcciones más emblemáticas de Madrid.",False,good,False,True,10778.0,True,False,False,False,[],False,False,970000.0,€,,,flat,"Goya, Madrid",Piso en calle del Conde de Peñalver,Goya,,,,,
107915252,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/59/8d/ef/1328191255.webp,R10050,19,3,246000.0,flat,sale,110.0,True,3,2,calle Aranjuez,Madrid,Parla,El Nido-Las Fuentes,es,40.2401546,-3.7753027,False,https://www.idealista.com/inmueble/107915252/,"Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble. Oportunidad de inversión: inmueble en rentabilidad. Viviendas actualmente alquiladas. Consulte con nuestro Agente Comercial la información adicional sobre el inmueble y las condiciones especiales de compraventa. *No se admiten visitas a la vivienda 110 m² distribuidos en un hall de acceso a través del cual acceder al amplio salón-comedor y la cocina, equipada con electrodomésticos de máxima calidad, ambas estancias muy luminosas gracias a sus amplios ventanales; la cocina además dispone de acceso a una terraza cerrada con tendedero y termo. La vivienda dispone de 3 dormitorios, con armarios empotrados, la habitación principal cuenta con baño en suite, con bañera. El aseo secundario dispone de plato de ducha. La vivienda dispone calefacción individual o central, según la vivienda, y que funciona a través de conductos. El inmueble cuenta con suelo porcelánico en baños y cocina, y de laminado en el resto de la vivienda, y ventanas de marcos color burdeos, disponen de acristalamiento tipo Climalit. El inmueble está muy bien ubicado en Parla, a pocos minutos del acceso a la A-42 y la R-4; la vivienda se encuentra rodeada por diversos parques y distintas opciones de restauración, colegios, institutos, hospitales etc. Además, dispone de fácil acceso a transporte público gracias a su cercanía a la estación cercanías de Parla (C4) al igual que varias líneas de autobuses a sus alrededores. *No se admiten visitas a la vivienda  En Testa Homes, te acompañamos durante todo el proceso de compra de la vivienda y te contamos todo con la mayor transparencia. Además, te ponemos en contacto con un asesor financiero que te informará de las mejores condiciones disponibles. También, si lo necesitas, te asesoramos y hacemos realidad la reforma de tu casa para que la disfrutes cómo si fuera nueva. *En relación a los suministros de luz y agua, será necesario que el nuevo comprador realice el cambio de titularidad a su nombre.",False,good,False,True,2236.0,False,False,False,False,[],False,False,246000.0,€,,,flat,"El Nido-Las Fuentes, Parla",Piso en calle Aranjuez,,,,,,
108494463,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d9/c5/68/1358175212.webp,HD-119,29,1,280000.0,duplex,sale,138.0,True,3,2,calle Antonio Canella Peirole,Madrid,Villalbilla,,es,40.43075,-3.2982528,False,https://www.idealista.com/inmueble/108494463/,"HIPODREAMS SERVICIOS FINANCIEROS VENDE estupendo dúplex reformado con garaje en Villalbilla (a 5 minutos de Alcalá de Henares). El inmueble, situado en el centro de Villalbilla, en una zona muy tranquila, está en un 1º sin ascensor y consta de 2 plantas y 3 habitaciones. Tiene cocina independiente y totalmente reformada con electrodomésticos nuevos (vitrocerámica, campana, horno y microondas integrado), así como 2 baños completos renovados (uno con plato de ducha y otro con bañera). La vivienda es muy luminosa (con orientación Sur y Este) y cuenta con aire acondicionado con bomba de calor, calefacción individual por gas natural y gran capacidad de almacenaje. Tiene suelos de baldosa porcelámica y tarima flotante. Las ventanas son CLIMALIT de muy alta calidad y VELUX en la parte superior.  Cuenta con patio común y plaza de garaje al aire libre incluida en el precio.  Es una ubicación perfecta: Se encuentra a 5 minutos de Alcalá de Henares, a 30 minutos de Madrid y 20 del Aeropuerto de Barajas. Rodeado de comercios, tiendas, colegios y parques. Te encontramos la FINANCIACIÓN PARA TU VIVIENDA CON LAS MEJORES CONDICIONES busques lo que busques Y EN TODO EL TERRITORIO NACIONAL. En HIPODREAMS te ayudaremos a conseguir las mejores condiciones para tu nueva hipoteca. INFÓRMATE SIN COMPROMISO.",True,good,False,False,2029.0,True,False,False,False,[],False,False,280000.0,€,True,True,flat,Villalbilla,Dúplex en calle Antonio Canella Peirole,,duplex,,,,
108733461,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/76/8a/e6/1354542890.webp,IE17-VPAPP,19,bj,265000.0,flat,sale,59.0,True,2,1,paseo Perales,Madrid,Madrid,Latina,es,40.4049363,-3.7400432,False,https://www.idealista.com/inmueble/108733461/,"INMOBILIARIAS ENCUENTRO VENDE EN EXCLUSIVA! Un espectacular piso completamente REFORMADO de 59 m2, con una distribución moderna que destaca por su gran luminosidad. La vivienda dispone de un dormitorio doble, una habitación individual, un amplio salón-comedor y cocina independiente completamente equipada con placa de inducción, horno, frigorífico, microondas y lavadora, y un amplio baño con plato de ducha y calentador de toallas. Dispone de calefacción eléctrica de bajo consumo y termo eléctrico. Cuenta con aire acondicionado frio calor en el salón y en la habitación principal. Dispone de suelo de tarima y ventanas climalit. Esta listo para entrar a vivir y convertirlo en tu HOGAR. Situado en una zona tranquila y rodeada de comercios supermercados, colegios, cuenta con un gran patio comunitario para disfrutar en familia. Cuenta con acceso a movilidad reducida desde el portal principal. La comunicación es excelente, a solo dos minutos de la estación de metro Lucero y a 10 minutos del metro Alto de Extremadura, supermercado Mercadona y Día. a pocos metros de la lineal 6 del metro circular y líneas de autobuses 31 39 158 138. Además se encuentra cerca de Madrid Río y de centro de Madrid y Príncipe Pío. En Inmobiliarias Encuentro intentamos mejorar cada día, simplificando los trámites relacionados con la compra de tu nueva vivienda. Ya puedes reservar cualquiera de nuestros inmuebles a través de la web, de una manera rápida y sencilla, mediante un proceso totalmente seguro y transparente. ¡No dejes pasar esta gran oportunidad! Si necesita vender su inmueble para adquirir este un otro inmueble publicado, contacte con nosotros, disponemos del servicio: ""CAMBIA Y DESCANSA"". La solución perfecta para cuadrar los plazos de venta de su vivienda y entrega del nuevo inmueble ¡Sin complicaciones, sin esperas! ¡Contáctenos y comience el camino hacia su nuevo hogar! ¡Financiación a tu medida! Con Finmo tendrás los mejores tipos de interés y hasta el 100% de financiación. ¡Consulta nuestras condiciones! Entra en nuestra web y reserva este piso en tan sólo dos minutos con nuestro servicio iReserva. Si tienes alguna duda recuerda que puedes hablar con Inmobiliarias Encuentro.",True,good,False,False,4492.0,True,False,True,False,[],False,False,265000.0,€,,,flat,"Puerta del Ángel, Madrid",Piso en paseo Perales,Puerta del Ángel,,,,,
