propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology
108054255,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d5/8a/97/1340482395.webp,18,bj,180000.0,flat,sale,68.0,True,2,1,calle De Silvio Abad,Madrid,Madrid,Usera,es,Zofío,40.3792987,-3.71255,False,https://www.idealista.com/inmueble/108054255/,"POSIBILIDAD DE APARCAMIENTO EXTERIOR EN LA COMUNIDAD  Descubre tu nuevo hogar en este encantador piso exterior en venta! Con 68 m² de espacio bien distribuidos, este luminoso apartamento cuenta con dos acogedores dormitorios, perfectos para descansar y disfrutar de la tranquilidad. La cocina, completamente amueblada y equipada con electrodomésticos. El baño funcional, dispone de una práctica ducha que maximiza el espacio. Además, el cerramiento de aluminio blanco no solo aporta un toque estético, sino que también garantiza un buen aislamiento.  Este piso ofrece una excelente comunicación con el transporte público, facilitando el acceso a metro y autobuses. La zona es muy práctica, con comercios cercanos, un centro de salud y colegios en las proximidades, lo que lo convierte en un lugar ideal para familias o profesionales. No dejes pasar la oportunidad de visitar este atractivo inmueble en buen estado. ¡Ven a verlo y empieza a imaginar tu nueva vida aquí!",True,good,False,False,2647.0,False,False,False,False,[],False,False,180000.0,€,flat,"Zofío, Madrid",Piso en calle De Silvio Abad,,,,
108446809,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/26/b6/4b/1345141835.webp,37,,1375000.0,chalet,sale,391.0,,4,5,avenida de Logroño,Madrid,Madrid,Hortaleza,es,Palomas,40.4496734,-3.6052369,False,https://www.idealista.com/inmueble/108446809/,"EMISSARY presenta este exclusivo chalet pareado unifamiliar, situado en urbanización con piscina y zonas comunes. Vivienda muy bien comunicada en una de las zonas residenciales más exclusivas de Madrid.  Se desarrolla en cuatro plantas, con una superficie total aproximada de 310 m² y espectacular jardín privado de 431m2, que se desarrolla alrededor de la edificación, proporcionando gran luminosidad. La vivienda se encuentra actualizada a las exigencias de hoy en día con una distribución funcional: Planta sótano: Aseo, zona lavandería y amplio garaje para 3 coches. Plaza adicional en superficie. Planta noble: Hall de entrada, aseo de cortesía, cocina independiente con salida a jardín y gran salón-comedor dividido en varios ambientes con amplios ventanales y acceso a la exclusiva zona exterior ajardinada por dos de sus frentes.  Planta primera: Gran dormitorio principal con baño en suite. Dos dormitorios secundarios y baño completo compartido. Armarios empotrados totalmente vestidos en todas las habitaciones. Planta segunda: Gran dormitorio con baño en suite y salida a terraza.  Construido con calidades y acabados de lujo, destacan, entre otros aspectos:  -Toda la vivienda cuenta con aire por conductos de frío/calor. -Fachada ventilada con acabado en piedra natural (granito). -Calefacción individual canalizada por plantas gas natural. -Cerramiento exterior con gruesos muros que proporcionan aislamiento acústico y térmico.  -Carpintería climalit en blanco con persianas motorizadas. -Todas las estancias de gran tamaño.  -Máster suite en planta ático, con terraza y agradables vistas a jardines -Baños con ventilación natural y amplios ventanales. -Grandes armarios y mucho almacenaje general.  La vivienda se encuentra a poca distancia del metro, además, a poca distancia hay una farmacia y supermercado. Palomas es una exclusiva zona residencial de chalets y pequeñas urbanizaciones cerradas, en un entorno privilegiado a escasos 15 minutos del centro de Madrid, mediante la A-2, M-22, M-40, M-11; y cuenta con transporte público: autobuses 105, 112, 115, 151, N4 y con parada de metro de la Línea 5. En sus alrededores varios centros comerciales ofrecen una amplia y variada posibilidad de ocio: Arturo Soria Plaza, Palacio de Hielo, Hipercor Campo de las Naciones y el Centro Comercial Gran Vía de Hortaleza. Se sitúa al lado de grandes zonas verdes como el Parque Juan Carlos I, el Parque El Capricho, Campo de Golf La Hinojosa. Entorno privilegiado para la vida en familia por su cercanía también a alguno de los colegios más prestigiosos de la ciudad.",False,good,False,,3517.0,False,False,False,False,[],False,False,1375000.0,€,chalet,"Palomas, Madrid",Chalet pareado en avenida de Logroño,,True,True,semidetachedHouse
108032506,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b9/b4/e0/1331798036.webp,8,bj,199900.0,flat,sale,88.0,True,1,2,calle del Cerro del Aire,Madrid,Galapagar,Casco Antiguo,es,,40.5764458,-4.0027973,False,https://www.idealista.com/inmueble/108032506/,"+++++++++++++++BASTIA INMOBILIARIA ++++++++++++++++++ Ponemos a la venta, magnífico local con permisos y proyecto del cambio de uso a vivienda de 88 m2, en Galapagar. Periodo de obra se acabará en 2 meses como máximo. - Próximamente se incorporaran las fotos en cuanto este terminado Consta de salón con cocina americana de 40m2,  -1 Baño completo con plato de ducha,  -1 Amplio dormitorio con vestidor y baño completo en suite (también con plato de ducha). - 1 Sala de estar de 15m2, - 1 trastero de 8 m2. ideal para guardar todo lo que necesitas. - La vivienda está dotada con sistema de aerotermia. - Ventanas de climalit. - Suelo cerámico. - Puertas lacadas en blanco. - Paredes lisas. - En urbanización cerrada.  - Este magnifico local, trasformado a vivienda con todos los permisos y cambio de uso, quedara completamente reformado, para entrar a vivir y disfrutarlo.   - La ubicación del inmueble es inmejorable ya que se encuentra en la zona céntrica del pueblo. también muy cerca de la salida hacia carretera dirección Madrid   por A6 o hacia carretera de El Escorial.  - Muy próximo a Supermercado, Farmacia y parada de autobuses.  Bastia Gestión Inmobiliaria te ayuda a conseguir tu hipoteca con las mejores condiciones   financieras que puedas necesitar. Le asesoramos en todo el proceso de compra. Disponemos de   departamento financiero propio.  Contáctanos para más detalles y para organizar una visita.  +++++++++++++++BASTIA INMOBILIARIA ++++++++++++++++++.",True,good,False,False,2272.0,True,False,False,False,[],False,False,199900.0,€,flat,"Casco Antiguo, Galapagar",Piso en calle del Cerro del Aire,BAS-CERRO,,,
103196734,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/1b/82/264422193.webp,21,2,155000.0,penthouse,sale,45.0,True,1,1,huerto del molino,Madrid,Valdemorillo,Valdemorillo pueblo,es,,40.5001915,-4.0669134,False,https://www.idealista.com/inmueble/103196734/,"Apartamento de 1 dormitorio de 45 m2 con 1 dormitorio de 12m2, baño completo con pequeño trastero dentro de la casa, armario grande, salón de 17 m2, cocina de 7m2, la casa esta recién pintada y con suelo nuevo a estrenar, es un segundo sin ascensor, listo para entrar ya, los techos están abuhardillados, la casa es muy cómoda, dispones de una entrada que puede usarse como terraza que es de la casa para su uso, dispone de aire acondicionado frio y calor, cualquier duda llamarnos, zona tranquila cerca del Gimnasio, es ideal para inversores para alquilarla, la casa la entregamos con nuevo inquilino con seguro de impago en 650 € al mes, cualquier duda llamarnos y lo comentamos.",False,good,False,False,3444.0,False,False,False,False,[],False,False,155000.0,€,flat,"Valdemorillo pueblo, Valdemorillo",Ático en huerto del molino,1805,,,penthouse
108804310,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/d3/cb/f1/1355637448.webp,18,4,180000.0,flat,sale,65.0,True,3,1,calle Cordovín,Madrid,Madrid,Vicálvaro,es,Ambroz,40.4121573,-3.6123014,False,https://www.idealista.com/inmueble/108804310/,"Piso en venta en Vicálvaro  Tecnocasa Vicálvaro ofrece en exclusiva este piso exterior de aproximadamente 65 m², ubicado en una cuarta planta sin ascensor. La vivienda se distribuye en: Salón de paso, con buena entrada de luz natural y salida a terraza Tres dormitorios exteriores Un baño completo, con ventana Cocina independiente Dos terrazas cerrada, ideal como zona de relax o trastero Muy luminosa y distribución práctica. Ubicada en una zona tranquila y consolidada del barrio de Vicálvaro, muy próxima a la Universidad Rey Juan Carlos, rodeada de todos los servicios: supermercados, comercios, centros de salud, colegios y zonas verdes. Excelente comunicación: Metro: a pocos minutos de las estaciones de Vicálvaro y San Cipriano Autobuses: varias líneas conectan con diferentes puntos de Madrid Cercanías Renfe y fácil acceso a M-40, M-30 y R-3 Financiación hasta el 100%: te ayudamos a conseguir las mejores condiciones a través de nuestro departamento financiero. Tecnocasa Vicálvaro Avenida Real, nº 6, 28032 Madrid Contacta con nosotros para más información o para concertar una visita sin compromiso.",False,good,False,False,2769.0,False,False,False,False,[],False,False,180000.0,€,flat,"Ambroz, Madrid",Piso en calle Cordovín,ADRIAN LUCIAN,,,
108764068,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/17/f6/58/1354448313.webp,25,4,415000.0,flat,sale,76.0,True,3,1,calle de Verdaguer y García,Madrid,Madrid,Ciudad Lineal,es,San Pascual,40.4395961,-3.6563092,False,https://www.idealista.com/inmueble/108764068/,"Agencia inmobiliaria de MADRID zona B° CONCEPCIÓN - SAN PASCUAL Oficina Tecnocasa VENDE  ¡Descubre tu nuevo hogar en el corazón del Barrio de la Concepción! Este amplio piso de 76 m² construidos es una oportunidad única para quienes buscan un espacio que se adapte a sus necesidades. Con tres dormitorios, un acogedor salón y una cocina lista para reformar a tu gusto, este inmueble te ofrece un lienzo en blanco para crear el hogar de tus sueños.  Situado en una planta alta con ascensor, disfrutarás de la comodidad de la calefacción central y la proximidad a comercios, colegios como el Colegio Montpelier y parques cercanos. Además, contarás con un servicio de limpieza por las mañanas que facilitará tu día a día. La excelente comunicación con varias líneas de autobuses y la línea 7 de metro te permitirá moverte con facilidad por la ciudad. No dejes pasar esta oportunidad de personalizar un espacio que puede convertirse en el refugio perfecto para ti y tu familia. ¡Ven a visitarlo y empieza a imaginar tu nueva vida aquí!",False,good,False,True,5461.0,False,False,False,False,[],False,False,415000.0,€,flat,"San Pascual, Madrid",Piso en calle de Verdaguer y García,,,,
107889047,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/03/0f/56/1327383485.webp,38,,632000.0,chalet,sale,213.0,,3,2,Alpedrete,Madrid,Alpedrete,,es,,40.6590005,-4.0253101,False,https://www.idealista.com/inmueble/107889047/,"Inmobiliaria Los Castros XXI vende encantadora vivienda con amplia parcela segregable en un entorno Tranquilo. Descubre esta magnífica propiedad con una extensa parcela de 2.913 m², con la posibilidad de segregación en parcelas de 1.000 m², lo que la convierte en una inversión con gran potencial o en la oportunidad de crear varios hogares independientes. La vivienda cuenta con 213 m² construidos, está ubicada en las Cabezuelas, ofrece un diseño funcional y acogedor. Al entrar, te recibirá un recibidor que da paso al salón comedor con chimenea y amplios ventanales con vistas al jardín. La zona de descanso consta de tres dormitorios dobles con armarios empotrados, proporcionando un amplio espacio de almacenamiento. Cuenta además con dos baños completos. La amplia cocina, con una práctica zona de almacenaje y salida directa al jardín, es perfecta para disfrutar de comidas al aire libre. Un valor añadido es la estancia independiente con acceso privado, ideal para invitados o despacho profesional. Además, esta propiedad singular alberga un aljibe bajo la planta principal, añadiendo un toque de autenticidad y funcionalidad.  Ubicada en una zona tranquila y residencial, esta propiedad te ofrece la serenidad de vivir rodeado de naturaleza sin renunciar a la comodidad de tener fácil acceso a todos los servicios y comodidades necesarios para el día a día y gozando de una excelente conexión de transporte público, con varias líneas de autobús cercanas que facilitan el desplazamiento por la zona. Destacamos especialmente la gran ventaja de la segregación de la parcela, ofreciendo múltiples posibilidades para inversores o familias que deseen construir varias viviendas. ¡No pierdas esta oportunidad de adquirir una propiedad versátil con un enorme potencial en un entorno privilegiado! Contáctanos para más información y para concertar una visita. Encuentra más en:.",True,good,False,,2967.0,True,False,False,False,[],False,False,632000.0,€,chalet,Alpedrete,Casa independiente,LCSALP531,,,independantHouse
103993222,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/68/e4/1206674452.webp,11,,450000.0,chalet,sale,428.0,,3,1,Cercedilla,Madrid,Cercedilla,,es,,40.7389481,-4.0573287,False,https://www.idealista.com/inmueble/103993222/,"ESTA PROPIEDAD ES ESPECIAL PORQUE: Son tres casas construidas en el centro de Cercedilla con gran potencial para reformar y construir pisos. La propiedad da a dos calles. Los metros de la parcela según los datos aportado por Catastro son 544 m2. Y los metros cuadrados de la parcela según los datos aportados por Registro de la propiedad son de 511m2. DISTRIBUCIÓN: La propiedad actualmente tiene tres casas construidas, con un total de 428 m2 construidos en una parcela de 544 m2.  En las fotos se adjuntan planos de la distribución actual de las viviendas.   ES IMPORTANTE SABER QUE: Tiene un gran potencial para construir varios pisos en el centro de Cercedilla con acceso a todos los servicios que ofrece el pueblo. COMUNICACIONES: Cercedilla es un pueblo que tiene una red de autobuses que comunican con los pueblos cercanos y tiene tren de Cercanías.",False,renew,False,,1051.0,False,False,False,False,[],False,False,450000.0,€,chalet,Cercedilla,Casa independiente,05532,,,independantHouse
108715480,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9c/72/c6/1352970930.webp,20,bj,1100000.0,flat,sale,170.0,True,3,2,Barrio Zona Avenida Europa,Madrid,Pozuelo de Alarcón,Zona Avenida Europa,es,Zona Avenida Europa,40.4432581,-3.7888792,False,https://www.idealista.com/inmueble/108715480/,"¡Descubre este espectacular piso bajo en la codiciada urbanización de la Avenida de Europa! Con una superficie construida de 170 m² y 115 m² útiles, este hogar cuenta con tres amplios dormitorios, perfectos para disfrutar de la comodidad y el descanso. El dormitorio principal es un verdadero refugio, ya que cuenta con baño en suite, mientras que los otros dos dormitorios comparten un baño completo, ideal para familias. El salón comedor es luminoso y acogedor, perfecto para reuniones familiares o con amigos. La cocina office está diseñada para aquellos que disfrutan de cocinar y compartir momentos en la cocina.  Uno de los grandes atractivos de este piso es su jardín privado de 50 m², un espacio perfecto para relajarse al aire libre o disfrutar de una barbacoa en familia. La urbanización consolidada ofrece amplias zonas comunes, zonas verdes, una zona infantil y deportiva, así como piscina para disfrutar los días soleados.  La propiedad incluye una plaza de garaje y un trastero, lo que añade aún más valor a esta oferta. Con portero físico y fácil acceso a las principales vías de comunicación, esta ubicación es ideal para quienes buscan comodidad y cercanía a todos los servicios. ¡No dejes pasar la oportunidad de vivir en este maravilloso piso!",False,good,False,True,6471.0,False,False,False,False,[],False,False,1100000.0,€,flat,"Zona Avenida Europa, Pozuelo de Alarcón",Piso,,True,True,
108073210,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e6/61/c3/1346804801.webp,39,,1100000.0,chalet,sale,556.0,,7,6,calle del Torreón,Madrid,Galapagar,La Canaleja,es,,40.5676448,-4.0111099,False,https://www.idealista.com/inmueble/108073210/,"Este acogedor hogar sin duda trasmite su encanto.  Unifamiliar muy cerca del casco urbano pero con la tranquilidad que solo puede aportar su entorno natural. Jardín consolidado, cuidando cada detalle, césped natural con riego, piscina climatizada, amplias terrazas, caminitos que desembocan en paisajes con encantos. P. BAJA-Amplio recibidor, suelos de madera y escalera cómoda. Dispone de un amplio dormitorio en planta, diseñado de tal forma que es totalmente independiente, con baño en suite (ventana), amplia encimera y un maravilloso vestidor, dispone de puerta de seguridad. Salon comedor muy amplio con doble entrada, separada por dos peldaños que hacen de el un lugar de encuentro ideal. Ventanas de aluminio dobles con cristal climalit. Cocina con espacio para comer en ella, doble encimera, despensa y salida directa a un amplio porche. Aseo de cortesía. P. PRIMERA- Amplio recibidor, esta planta cuenta con 4 dormitorios, todos ellos con baño en suite, armarios empotrados vestidos y salida a amplias terrazas que deleitan sus vistas. Sala de encuentros. P. SEMISOTANO- Aquí encontraremos una sala de encuentros que dispone de barra, cocina con despensa y una pequeña bodega, ideal para compartir momentos inolvidables. También cuenta con dos dormitorios, uno de ellos con baño (plato de ducha). Aseo de cortesía. Zona de plancha y lavadero. Garaje para cuatro coches con puerta automática. En este hogar se resalta su comodidad, la distribución es ideal, dormitorios amplios con baño en suite, salones amplios, zona de encuentro con barra y cocina, jardín consolidado donde encontraras rinconcitos encantadores.",False,good,False,,1978.0,False,False,False,False,[],False,False,1100000.0,€,chalet,"La Canaleja, Galapagar",Casa independiente en calle del Torreón,236711,True,True,independantHouse
108154320,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/69/d2/75/1335484152.webp,12,bj,595000.0,flat,sale,69.0,True,1,1,Barrio Almagro,Madrid,Madrid,Chamberí,es,Almagro,40.4329926,-3.6954454,False,https://www.idealista.com/inmueble/108154320/,"Belton Real Estate ofrece piso reformado y amueblado, con 69 metros cuadrados de superficie, en una planta exterior con techos altos y una terraza. La vivienda se encuentra distribuida en una habitación, un baño, salón - comedor en dos ambientes con la cocina integrada. El edificio clásico cuenta con ascensor. Se ubica en Chamberí - Almagro, una zona residencial y tranquila con acceso a todos los servicios, proximidad a diversos sitios de interés y muy bien conectada con toda la ciudad.  Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,8623.0,False,False,False,False,[],False,False,595000.0,€,flat,"Almagro, Madrid",Piso,AS9,,,
108639298,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9e/f7/23/1350719606.webp,27,2,229000.0,duplex,sale,57.0,True,1,2,calle Cerro del Murmullo,Madrid,Madrid,Villa de Vallecas,es,Ensanche de Vallecas - La Gavia,40.363581,-3.58254,False,https://www.idealista.com/inmueble/108639298/,"INMOBILIARIA MANHATTAN. - Se vende bonito ÁTICO DÚPLEX. GRAN OPORTUNIDAD.    Este acogedor apartamento está distribuido en dos plantas. En la primera planta tiene un amplio y luminoso salón con grandes ventanales con persianas motorizadas y salida a una acogedora terraza, cocina americana totalmente amueblada y equipada con electrodomésticos y un baño. Suelos de tarima, armarios empotrados y aire acondicionado por conductos. En la planta superior tenemos el dormitorio, un baño y una fabulosa TERRAZA también con persianas motorizadas. Plaza de Garaje incluida en el precio.  Bonita y tranquila urbanización que dispone de piscina, gimnasio, jardín y salas de reuniones. Portero físico. Está muy cerca del Centro Comercial La Gavia que cuenta con más de 110.000 metros cuadrados destinados a compras, entre los que destacan Ikea y Carrefour, ocio y restaurantes y unas 5.000 plazas de Parking gratuito. Este piso está ubicado en el Ensanche de Vallecas, considerado uno de los barrios con más juventud de Madrid y con todo tipo de servicios: colegios, guarderías, supermercados y rodeado de parques infantiles, en especial el parque de La Gavia. También destacar el nuevo Polideportivo Municipal Juan de Dios Román que cuenta con pistas deportivas, salas para infinidad de deportes y piscinas climatizadas. Muy buenos accesos viales con salida directa a A3, M45 y M40 y fabulosa comunicación de transporte público con la Línea 1 de Metro y autobuses de las líneas 145 y 142 y también con líneas nocturnas N9. Llámenos para concertar su cita y visite sin ningún compromiso. Disponemos de servicio de asesoramiento financiero. Horario de oficina de Lunes a Viernes de 9:30 h a 14:00 h y de 16:30 a 20:30. Sábados de 10:00 a 14:00. Calle José Tamayo n º 3 (Local) 28051 Madrid.",False,good,False,True,4018.0,False,False,False,False,[],False,False,229000.0,€,flat,"Ensanche de Vallecas - La Gavia, Madrid",Dúplex en calle Cerro del Murmullo,,True,True,duplex
108900211,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/45/9e/8f/1358353480.webp,9,2,263000.0,flat,sale,65.0,True,2,1,calle Villaviciosa,Madrid,Getafe,Getafe Centro,es,,40.3054943,-3.7339591,False,https://www.idealista.com/inmueble/108900211/,"Piso exterior en venta – Getafe, calle Villaviciosa Características: Segunda planta exterior con ascensor � 65 m² muy bien distribuidos Amplio salón exterior, muy luminoso con zona de comedor Cocina americana equipada con electrodomésticos modernos 2 dormitorios cómodos 1 baño completo Recién reformado con máximas calidades Aire acondicionado instalado Vivirás en una zona bien consolidada y tranquila de Getafe (La Alhóndiga / Sector III), cerca de todos los servicios esenciales (transporte, comercios, colegios, salud, ocio), con excelente acceso a Madrid capital y con zonas verdes a proximidad. ¿Qué hay en los alrededores? Según datos recientes de la zona, tu piso está perfectamente ubicado en una calle tranquila de Getafe, pero rodeado de servicios: Transporte público: Paradas de autobús a menos de 200 m (líneas urbanas y nocturnas) por calles adyacentes como Ferrocarril – Villaviciosa o Lope de Vega  El País Estación Getafe Centro de Cercanías (línea C‑4) a unos 8 min a pie  Estación Alonso de Mendoza de MetroSur (línea 12) a unos 8 minutos caminando  Cadena SER Comercios y supermercados: Ahorramás, Dia, Mi Alcampo ubicados a menos de 200 m  Pequeños supermercados y fruterías en la misma calle Villaviciosa, como Super Latino Koky, Galería de Alimentación, Euro 100, tiendas locales de alimentación  Salud y bienestar: Farmacias a muy pocos minutos, dentistas y clínicas en calle cercana  Centro de salud El Greco y Hospital Universitario de Getafe a menos de 1 km  Cadena SER Educación y cultura: Colegios e institutos próximos como CP Ciudad de Getafe, La Alhóndiga, y varias escuelas infantiles  Biblioteca pública municipal Ángel González y centro cívico en barrio cercano  Zonas verdes y deporte: El barrio forma parte del distrito de La Alhóndiga / Sector III, con acceso cercano al Parque de la Alhóndiga y al gran Polideportivo Sector III, ideales para paseos, deporte y planes con niños  Centros comerciales y ocio: Centros comerciales Getafe 3 y Capital M‑50 con supermercados (Mercadona, Alcampo), tiendas, restaurantes (100 Montaditos, McDonalds, Sushi Fans…), a unos 1 km  Conectividad: Buenas conexiones con Madrid vía autobús (líneas 441, 444, 1, N801…), Cercanías C‑4 y MetroSur M12. Conecta fácilmente con Plaza Elíptica y Leganés.",True,good,False,True,4046.0,False,False,False,False,[],False,False,263000.0,€,flat,"Getafe Centro, Getafe",Piso en calle Villaviciosa,,,,
108819283,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/39/b5/c3/1356058097.webp,50,,1450000.0,chalet,sale,821.0,,5,5,Raya del Palancar - Guadamonte,Madrid,Villanueva de la Cañada,Raya del Palancar - Guadamonte,es,,40.4145256,-3.9519146,False,https://www.idealista.com/inmueble/108819283/,"*** POSIBILIDAD DE FINANCIAR EL 100% DE SU CRÉDITO HIPOTECARIO *** Magnífico chalet independiente en Villanueva de la Cañada, en una de las mejores urbanizaciones de la zona, Guadamonte, donde la tranquilidad es la gran protagonista.  Muy cerca de Boadilla del Monte, donde también encontrará zona comercial, colegios y zona de ocio. La vivienda tiene tres plantas con 5 dormitorios, y varias estancias aparte que pueden servir de dormitorios o incluso de vestidores, despachos o zona de estar. En la misma planta baja encontramos el salón con zona de estar con chimenea, otro salón comedor y la cocina totalmente equipada. También encontramos dos porches en esta planta baja y un despacho. En la planta de arriba, 5 dormitorios y 3 baños, con estancias que sirven de vestidores, y uno de los dormitorios dispone de un amplio baño en suite. La planta del sótano dispone de bodega, salón con chimenea y zona de lavado y tendedero, un salón muy amplio, aseo y ducha, así como una zona de refrigeración espectacular que le ayudará en la conservación de alimentos. También encontramos la zona de la amplia piscina con barbacoa de obra y zona de relax, con una terraza en la parte posterior y un porche en el frontal y la parte trasera del chalet para pasar momentos en familia y con los amigos y disfrutar con total tranquilidad. En total cuenta con tres terrazas, para su mayor comodidad y disfrute. La vivienda disponede calefacción individual de gasoil, con caldera mixta individual, y radiadores de hierro fundido. Portero automático, y videoportero, puerta de acceso blindada, cuenta con alarma, amplio garaje privado para varios vehículos y gran zona ajardinada. No deje pasar esta oportunidad y contacte con nosotros.",False,good,False,,1766.0,False,False,False,False,[],False,False,1450000.0,€,chalet,"Raya del Palancar - Guadamonte, Villanueva de la Cañada",Casa independiente,,True,True,independantHouse
108930662,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1f/46/0e/1359285001.webp,12,2,175000.0,flat,sale,82.0,True,3,2,AV MARQUES DE CORBERA,Madrid,Madrid,Ciudad Lineal,es,Ventas,40.4271201,-3.6495517,False,https://www.idealista.com/inmueble/108930662/,"TECNOCASA MARQUÉS DE CORBERA VENDE; PROINDIVISO DEL 50% MÁS EL USUFRUCTO DEL OTRO 50%; avenida Marques de Corbera, 82m2, distribuidos en 3 dormitorios, salón, cocina, 2 baños, 2 terrazas exteriores y calefacción de G/N individual. El edificio está situado a escasos metros de la parada de metro de la Elipa, con todos los servicios a tu alcance: centro comercial, supermercados, colegios, centros médicos y transporte público (metro línea 2 y autobuses). Además, su proximidad a parques y zonas verdes añade un valor añadido para los amantes de la naturaleza. Si buscas una buena oportunidad para invertir en Madrid, ¡contacta con nosotros para más información o para concertar una visita!",False,good,False,True,2134.0,False,False,False,False,[],False,False,175000.0,€,flat,"Ventas, Madrid",Piso en Av Marques De Corbera,,,,
108884865,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3c/87/84/1357909847.webp,21,5,415000.0,flat,sale,65.0,True,1,1,calle de Palos de la Frontera,Madrid,Madrid,Arganzuela,es,Palos de la Frontera,40.4024617,-3.6959377,False,https://www.idealista.com/inmueble/108884865/,"Se vende luminoso piso en el barrio de Palos de la Frontera (Arganzuela), una de las zonas más demandadas de Madrid, ideal para una persona o pareja. La vivienda se encuentra completamente amueblada, con electrodomésticos incluidos, y lista para entrar a vivir. Cuenta con un dormitorio, un baño completo, suelos de parquet, ventanas de climalit y está ubicada en una excelente finca con conserje y dos ascensores. Dispone de una magnífica comunicación en transporte público, a pocos metros del metro y con varias líneas de autobús cercanas, y está rodeada de todos los servicios necesarios para el día a día: mercado tradicional, Mercadona, polideportivo, tiendas, bares. Una oportunidad perfecta para vivir en el centro de Madrid con todas las comodidades.  Si está interesado, no dude en contactar con nosotros para más información o concertar una visita.",False,good,False,True,6385.0,False,False,False,False,[],False,False,415000.0,€,flat,"Palos de la Frontera, Madrid",Piso en calle de Palos de la Frontera,,,,
108095822,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a2/80/81/1337935127.webp,25,4,239000.0,flat,sale,89.0,True,3,1,calle del Ártico,Madrid,Leganés,Centro,es,Casco Antiguo,40.3275628,-3.7623104,False,https://www.idealista.com/inmueble/108095822/,"¡OPORTUNIDAD EN EL CENTRO DE LEGANES! PISO DE 3 HABITACIONES CON TERRAZA Se vende piso en Leganés centro, situado en la calle Artico, una ubicación inmejorable con todos los servicios a mano: transporte público, comercios, colegios y zonas verdes. la vivienda se encuentra en una cuarta planta, muy luminosa, con ascensor. Dispone de tres habitaciones, un baño completo, cocina independiente con terraza-tendedero y salón con terraza. El piso requiere actualización. Dispone de calefacción individual por gas natural, aire acondicionado en el salón y el dormitorio principal. Muy buena ubicación, a escasos minutos de la estación de metro Casa del reloj (L-12), próximo a cercanías de Renfe, estación Leganés Central, y varías líneas de autobuses que conectan Leganés con Plaza Elíptica, Oporto o Aluche. Oferta docente, sanitaria, zonas verdes y todo tipo de servicios y comercios.",False,good,False,True,2685.0,False,False,False,False,[],False,False,239000.0,€,flat,"Casco Antiguo, Leganés",Piso en calle del Ártico,,,,
