propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,neighborhood,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108803157,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7b/e7/3d/1355598060.webp,COM1513,19,2,290000.0,flat,sale,83.0,True,3,1,Barrio Vista Alegre,Madrid,Madrid,Carabanchel,es,40.3890516,-3.7441167,False,https://www.idealista.com/inmueble/108803157/,"GLOBALPISO CARABANCHEL VISTA ALEGRE vende en exclusiva estupendo piso en 2º planta de 83 m2 distribuidos en amplio salon con aire acondicionado y salida a terraza abierta exterior, 3 dormitorios amplios con posibilidad de 4, cocina amueblada y equipada, baño con plato de ducha, mampara y ventana. Suelos de parquet, ventanas de aluminio, calefaccion por gas natural individual y tendedero descubierto. Exterior e interior muy luminoso. Excelente zona con todos los servicios, metro carpetana (linea 6) a 2 minutos y metro carabanchel (linea 5) a 8 minutos, tambien la zona cuenta con autobuses EMT (17-N17) Globalpiso nunca solicitará documentación ni dinero sin haber realizado antes una visita a la vivienda. *Ofrecemos financiación del 100% a través de nuestro departamento financiero, H2b Hipotecas. La aprobación de la financiación está sujeta a las condiciones de la entidad financiera y se evaluará el perfil y solvencia del cliente. *De conformidad con el Artículo 6 del RD 515/1989, de 21 de abril, informamos a los clientes que los gastos notariales, registrales, Impuesto de Transmisiones Patrimoniales (I. T. P. ) gastos financieros e intermediación inmobiliaria y otros gastos inherentes a la compraventa no están incluidos en el precio de venta de la vivienda. ""Se cumplen todos los requisitos y derechos referidos en la Ley 12/2023 por el Derecho a la Vivienda"".",False,good,False,False,3494.0,False,False,False,False,[],False,False,290000.0,€,flat,"Vista Alegre, Madrid",Piso,Destacado,Vista Alegre,,,,,,,
107991500,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/da/d1/18/1330467684.webp,TUEST0002,11,2,239000.0,studio,sale,40.0,False,0,1,calle de Clara del Rey,Madrid,Madrid,Chamartín,es,40.4432991,-3.6712464,False,https://www.idealista.com/inmueble/107991500/,"Estudio reformado en Chamartín Se vende estudio interior de 40 m², totalmente reformado, ubicado en una segunda planta de una finca representativa en el distrito de Chamartín, Madrid. La vivienda no cuenta con habitaciones independientes, lo que permite aprovechar al máximo el espacio disponible y ofrece una distribución abierta y moderna. Dispone de una cocina americana, muy funcional y bien integrada en el ambiente. Este inmueble no cuenta con sistema de calefacción. Al ser interior, es una vivienda tranquila, ideal para quienes buscan descanso sin ruidos del exterior. La finca en la que se encuentra destaca por su entrada señorial, lo que le aporta un toque de distinción. Además, cuenta con portero físico, dos ascensores y se encuentra en una zona bien comunicada, con todos los servicios al alcance. Ideal como inversión o primera vivienda en una de las zonas más demandadas de la capital. [IW].",False,good,False,True,5975.0,False,False,False,False,[],False,False,239000.0,€,flat,"Prosperidad, Madrid",Estudio en calle de Clara del Rey,Destacado,Prosperidad,,,studio,245000.0,6000.0,2.0,
108798880,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e9/61/33/1355467748.webp,IDE2190625,68,,1300000.0,chalet,sale,377.0,,5,5,Los Satélites - Roza Martín,Madrid,Majadahonda,Los Satélites - Roza Martín,es,40.449463,-3.8853753,False,https://www.idealista.com/inmueble/108798880/,"Chalet situado en una de las mejores urbanizaciones de Majadahonda, con un diseño pensado para el confort y la funcionalidad en todas las estancias, donde disfrutar durante todos los meses del año. Su distribución hace que la vivienda sea coqueta, cómoda y moderna.  En el gran hall nos encontramos con tres ambientes diferenciados. Maravilloso salón con salida a porche y jardín con piscina independiente. Suite con baño incorporado. Elegante cocina con salida a jardín, grandes ventanales, equipada con electrodomésticos y calidades de gama alta. Aseo de cortesía. Planta primera: distribuidor con velux que da paso a tener luz natural. Tres dormitorios, dos de ellos en suite y otro dormitorio con baño independiente, destacamos del dormitorio principal su gran vestidor unido. Terraza desde otra de las habitaciones.  Planta baja de la casa: dos habitaciones, perfectas para sala de cine, gimnasio, zona de servicio o cualquier otro uso. Sala de calderas. Baño completo y sala de lavandería. El garaje con capacidad para dos coches y almacenaje hecho a medida.  La vivienda está dotada de suelo radiante, persianas automáticas, domótica e instalación de aspirador centralizado. La parcela-jardín, tiene salida a zona ajardinada e infantil.  A escasos minutos dispone de todos los servicios de ocio, restaurantes, colegios públicos y privados, hospital Puerta de Hierro y universidades. En las proximidades se concentran los principales centros comerciales de la zona noroeste. Por su inmejorable ubicación, puedes disfrutar de la naturaleza y acceder a las principales vías de comunicación con M-50, M40, y A6 (un entorno envidiable cercano a campo de golf y encinas de Boadilla).",False,good,False,,3448.0,False,False,False,False,[],False,False,1300000.0,€,chalet,"Los Satélites - Roza Martín, Majadahonda",Chalet adosado,Destacado,,,,terracedHouse,,,,
108007239,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/28/7a/53/1340310092.webp,2235,20,3,350000.0,flat,sale,42.0,False,1,1,calle de Alvarado,Madrid,Madrid,Tetuán,es,40.4509775,-3.7071041,False,https://www.idealista.com/inmueble/108007239/,"S C A L A  |  Properties presenta vivienda de 1 habitación reformada en Bellas Vistas. Disponible desde el 4 de Julio! Vivienda de 1 habitación y 35 m² construidos, ubicada en la tercera planta ´sin ascensor´ de una finca de 1920. Entrando a la vivienda tenemos el salón comedor, con sofá, tv de 55´´, mesitas centrales y una barra americana para comer, que se integra en el mismo espacio junto con la cocina con todos los electrodomésticos y menaje incluido para entrar a vivir desde el primer día. Junto al salón tenemos un aseo de cortesía donde se encuentra también la caldera de gas. En la zona de noche tenemos la habitación doble en suite con ducha, amplio almacenaje con armarios de suelo a techo. Calefacción individual por gas natural, aire acondicionado por split, suelo cerámico en espiga, ventanas con rotura puente térmico y acústico, vivienda muy bien aislada con ninguna molestia desde la calle. En Venta: *IBI: 165 €/año *Comunidad: 50 €/mes.",True,good,False,False,8333.0,False,False,False,False,[],False,False,350000.0,€,flat,"Bellas Vistas, Madrid",Piso en calle de Alvarado,Destacado,Bellas Vistas,,,,,,,
101273392,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/54/10/1116574706.webp,M3002,50,,530000.0,chalet,sale,499.0,,5,4,"calle Mirador, 8",Madrid,Aranjuez,Centro,es,40.0256969,-3.6037036,True,https://www.idealista.com/inmueble/101273392/,"CHALET DE LUJO. Situado en la mejor zona de Aranjuez, área muy tranquila con buenos accesos próxima al centro y a todos los servicios. Vivienda soleada, cuenta con luz y ventilación natural en todas las estancias. Distribuida en 3 plantas, la primera se compone de hall de entrada, gran salón de 80 m2, cocina, sala de estar, cuarto de baño y porche acristalado con acceso directo a la parcela. La primera planta cuenta con 4 dormitorios y 3 cuartos de baño (dormitorio principal con baño en suite, vestidor y terraza). Planta ático compuesta por gran buhardilla de 130m2 construidos. Cuenta igualmente con planta semi sótano compuesta por garaje, cuarto de baño y salón bodega para eventos. Materiales de primeras calidades, aire acondicionado con bomba de calor en todas las estancias, calefacción central por gas natural. Parcela de fácil mantenimiento.",True,good,False,,1062.0,False,False,False,False,[],False,False,530000.0,€,chalet,"Centro, Aranjuez","Chalet en calle Mirador, 8",Destacado,,True,True,,,,,
108774825,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/48/8e/ec/1355071568.webp,VPV407325,14,6,675000.0,penthouse,sale,123.0,True,1,1,Barrio Legazpi,Madrid,Madrid,Arganzuela,es,40.3867056,-3.691714,False,https://www.idealista.com/inmueble/108774825/,"THE AVENUE Select Real Estate presenta esta exclusiva vivienda de obra nueva. Este moderno Ático de 1 dormitorio con terraza y solarium se encuentran en el vibrante barrio de Legazpi, distrito de Arganzuela. Con un diseño contemporáneo, acabados de alta calidad y espectaculares vistas al río Manzanares, esta propiedad ofrece el equilibrio perfecto entre confort, estilo y ubicación. Comodidades que marcan la diferencia: • Piscina comunitaria rodeada de zonas verdes • Sistema de domótica integrado para un hogar inteligente • Alta eficiencia energética (certificación A) gracias a la aerotermia • Garaje privado y trastero incluidos en el precio Situado en una de las zonas con mayor proyección de Madrid, este piso se encuentra a escasos metros del Madrid Río, un extenso parque lineal que bordea el río Manzanares y ofrece una combinación perfecta de naturaleza, deporte y ocio. Ideal para quienes buscan calidad de vida sin renunciar a la cercanía del centro. A pocos minutos caminando se encuentra Matadero Madrid, uno de los centros culturales más dinámicos de la ciudad, con una oferta permanente de exposiciones, cine, teatro y gastronomía. Un espacio vivo y creativo que da carácter y personalidad al barrio. � Excelente comunicación y transporte público La zona está perfectamente conectada mediante varias líneas de autobús y metro. Las estaciones de Legazpi (L3 y L6) y Usera (L6) están a corta distancia, lo que permite un acceso rápido tanto al centro como a cualquier punto de la ciudad. Además, el acceso a la M-30 y A-42 facilita la movilidad en coche hacia el sur y oeste de Madrid. �️ Servicios y comodidades al alcance de tu mano La Calle Ricardo Damas y su entorno inmediato cuentan con todo tipo de servicios: supermercados, farmacias, colegios, centros de salud, gimnasios y una amplia oferta gastronómica con bares y restaurantes para todos los gustos. Un barrio consolidado, ideal tanto para familias como para jóvenes profesionales. � Un entorno equilibrado entre lo urbano y lo natural Pocas zonas en Madrid ofrecen este equilibrio entre vida urbana activa y espacios verdes para desconectar. Madrid Río, con sus carriles bici, zonas infantiles y áreas deportivas, es un auténtico pulmón verde al que tendrás acceso directo cada día. Previsión de entrega otoño 2026. Si deseas más información o conocer esta propiedad en detalle, te invitamos a concertar una visita personalizada en nuestra oficina de Calle Velázquez 20. Será un placer atenderte en un entorno profesional y discreto, y mostrarte las oportunidades que solo ofrecemos a nuestros clientes directos. Contacta con nosotros y reserva tu cita. ""Contamos con una cuidada selección de inmuebles que, por deseo expreso de sus propietarios, no se publican en portales inmobiliarios. Estas propiedades están disponibles únicamente a través de nuestros canales privados. Si estás buscando algo especial, te invitamos a visitar nuestra web o contactarnos directamente. Estaremos encantados de ofrecerte un asesoramiento personalizado y acceso prioritario a viviendas que no encontrarás anunciadas en ningún otro lugar."".",False,good,False,True,5488.0,True,False,False,False,[],False,False,675000.0,€,flat,"Legazpi, Madrid",Ático,Destacado,Legazpi,True,True,penthouse,,,,
107849961,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/22/94/1e/1326859522.webp,RP2212025136487,28,2,470000.0,flat,sale,86.0,True,3,2,calle de Gloria Fuertes,Madrid,Alcobendas,Norte,es,40.5527141,-3.6512753,False,https://www.idealista.com/inmueble/107849961/,"Redpiso Alcobendas Norte vende en exclusiva una Gran Oportunidad única! Esta propiedad tiene 101 metros cuadrados, distribuidos de la siguiente manera, 86 metros de vivienda, 12 metros de garaje y 3 metros de trastero y los techos altos, se encuentra en una urbanización cerrada, lo que proporciona un entorno seguro y tranquilo. Destaca por su amplio y luminoso salón, ideal para disfrutar de momentos en familia o con amigos, y cuenta con una terraza que permite disfrutar del aire libre. La propiedad dispone de tres dormitorios, 2 de ellos equipados con armarios empotrados, lo que maximiza el espacio de almacenamiento. Los suelos de parquet añaden un toque de calidez y elegancia a los ambientes. En cuanto a los baños, hay dos disponibles, ambos con ventanas que permiten la entrada de luz natural y una buena ventilación. Además, la vivienda incluye un garaje y un trastero, ofreciendo comodidad y espacio adicional para el almacenamiento. La cocina está equipada con un tendedero, lo que resulta muy práctico para las tareas del hogar. En resumen, esta vivienda combina confort, funcionalidad y un ambiente acogedor. Si necesitas más información o deseas programar una visita no dudes en contactarnos, descubre todo lo que puede ofrecerte. Asesórate con nuestro departamento financiero DCREDIT para conseguir las mejores condiciones hipotecarias, financiamos hasta el 100%. En REDPISO ALCOBENDAS NORTE trabajamos para ofrecer a nuestros clientes los mejores inmuebles de Alcobendas, con un gran equipo especializado en la zona, para proporcionarles la mejor opción a cada necesidad, cuidando al máximo los detalles. Para más información contactar con Linsy.",True,good,False,True,5465.0,False,False,False,False,[],False,False,470000.0,€,flat,"Norte, Alcobendas",Piso en calle de Gloria Fuertes,Destacado,,True,True,,,,,
106161659,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0c/32/7a/1274374243.webp,NAV4671,39,,314500.0,chalet,sale,196.0,,4,3,paseo de las Vegas,Madrid,El Álamo,,es,40.2266387,-3.9977417,False,https://www.idealista.com/inmueble/106161659/,"Este chalet independiente totalmente a reformar se encuentra en El Álamo, Madrid. Es un chalet independiente construido en el año 2000, que tiene 196 m2 construidos sobre una parcela de 499m2. Se distribuye en porche a la entrada, hall, salón-comedor independiente con chimenea, cocina con salida a la parte de atrás del jardín, 4 habitaciones con armarios empotrados (una de ellas en planta baja), 3 cuartos de baño completo. Garaje para un coche y sala multiusos. Dispone de jardín con piscina privada, armarios empotrados en todas las habitaciones, pintura en gotelé, ventanas de aluminio con cristal normal, calefacción gasoil (faltan radiadores, caldera y deposito), suelos de gres en toda la vivienda, etc. Se encuentra a 3 minutos de una oficina bancaria y a 5 del Ayuntamiento. Próximo a superficies comerciales y de restauración de la localidad. Muy próximo al nuevo polideportivo, zonas verdes y parques infantiles. Junto a la parada de autobús de la Lineal 529. Valoraciones gratuitas y sin compromiso Descubre nuestras ofertas Encuentra más en.",False,good,False,,1605.0,False,False,False,False,[],False,False,314500.0,€,chalet,El Álamo,Casa independiente en paseo de las Vegas,Destacado,,,,independantHouse,,,,
107946218,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b8/90/ba/1339332299.webp,9479 - CLARA,56,,1550000.0,chalet,sale,800.0,,8,3,calle Playa de Altea,Madrid,Boadilla del Monte,Bonanza,es,40.4454047,-3.892163,False,https://www.idealista.com/inmueble/107946218/,"¿SUEÑAS CON VIVIR RODEADA DE NATURALEZA Y CON LAS MEJORES COMODIDADES?    Utande te presenta esta GRAN OPORTUNIDAD de chalé independiente en la cercana urbanización de Boadilla del Monte, con PISCINA, ZONAS VERDES Y ARBOLADAS, solárium, espacio de descanso, TERRAZAS, 2 plazas de garaje y una preciosa casa con todo detalle. Consta de 2.800 m2 de superficie gráfica y 800 m2 de inmueble construidos, distribuidos en 2 plantas. Presenta; 8 dormitorios, 6 baños, 3 salones, BODEGA, JACUZZI, trastero y unas espectaculares terrazas rodeando la totalidad del inmueble. La casa se encuentra en perfecto estado, fue construida en 2008. Los techos son altos, la distribución muy AMPLIA, cuenta con aire acondicionado, CHIMENEA, calefacción energética tipo A e incorporación de placas solares, generando un ahorro considerable del mantenimiento diario de la propiedad. La urbanización cuenta con SEGURIDAD PRIVADA, ofreciendo a los residentes una tranquilidad absoluta. Los altísimos techos, junto a su orientación este y sus múltiples posibilidades de distribución brindan una gran sensación de amplitud. La LUZ natural es ESPECTACULAR.  Sin duda, una gran elección repleta de tranquilidad, BIENESTAR y naturaleza. Vivir en Boadilla del Monte es sinónimo de disfrutar de un ambiente tranquilo y familiar. Este municipio madrileño se ha ganado la reputación de; ser uno de los más seguros de la región, tener gran calidad de sus instituciones educativas, una gran apuesta por el medio ambiente en sus amplias zonas verdes y la preservación de ESPACIOS NATURALES y una competente infraestructura que está en constante mejora, buscando siempre facilitar la movilidad y el acceso a servicios básicos y de ocio.  Facíl comunicación con transporte; Autobús 5 74, 575. ¿Quieres en tu vida LUZ, PAZ, AIRE PURO, TRANQUILIDAD Y UNA GRAN CALIDAD DE VIDA? RECUERDA; MERECES LO MEJOR IMPORTANTE: Por privacidad de la propiedad, las fotografías aportadas en el anuncio son imágenes tipo. Ponerse en contacto con la persona responsable para obtener más información. Puedes ponerte en contacto para consultar la disponibilidad de las visitas. Negociación flexible y con la propiedad. Utande Real Estate es una sociedad de inversión inmobiliaria nacional e internacional. Colaboramos con más de 1.500 agencias inmobiliarias en todo el mundo. Te asesoramos jurídicamente y te ofrecemos la mayor rentabilidad financiero-fiscal. Este anuncio es solo orientativo y no está sujeto a ningún compromiso establecido. Te ayudamos a conseguir tu HIPOTECA hasta un 100% de la financiación. Te ayudamos a REFORMAR tu vivienda y te enviamos presupuesto en 48h.  Atendemos también vía WhatsApp.",True,good,False,,1938.0,False,False,False,False,[],False,False,1550000.0,€,chalet,"Bonanza, Boadilla del Monte",Casa independiente en calle Playa de Altea,Destacado,,True,True,independantHouse,,,,
107768914,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4e/6a/8a/1323250121.webp,V14412.1,13,,3200000.0,chalet,sale,650.0,,5,8,Barrio El Monte,Madrid,Torrelodones,Los Peñascales,es,40.5771235,-3.8917373,False,https://www.idealista.com/inmueble/107768914/,"TORRELODONES. CHALET EN CONSTRUCCIÓN ESPECTACULAR! CON ACABADOS DE LUJO. Descubre el que será tu nuevo hogar, un exclusivo chalet ubicado en una parcela de casi 1800 m² con unas vistas prodigiosas. Construido en tres plantas, con sus más de 600 m² donde podrás disfrutar sus amplios espacios. Un salón comedor de casi 90 m² ideal para grandes reuniones familiares o de amigos donde ir creando recuerdos. Espaciosos dormitorios con baños, gimnasio, una terraza idílica desde la que se podrá acceder desde diferentes estancias y divisar la sensacional piscina con efecto infinito disfrutando de unos atardeceres únicos.",False,good,False,,4923.0,True,False,False,False,[],False,False,3200000.0,€,chalet,"El Monte, Torrelodones",Casa independiente,Destacado,El Monte,True,True,independantHouse,,,,
108537739,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/30/08/bc/1347842054.webp,NAV4769,32,1,290000.0,flat,sale,90.0,True,3,2,calle de la Doctora,Madrid,Navalcarnero,Centro,es,40.2912834,-4.0151841,False,https://www.idealista.com/inmueble/108537739/,"¡Descubre este luminoso y reformado piso de 90 metros cuadrados que te ofrece comodidad y estilo en un entorno céntrico! Con tres dormitorios amplios y dos baños completos, esta vivienda es perfecta para familias o quienes buscan espacio y funcionalidad. La propiedad cuenta con aire acondicionado y calefacción eléctrica de sistema individual, garantizando un ambiente agradable en cualquier estación del año. La cocina está completamente amueblada, ideal para mayor comodidad. Sus ventanas de aluminio con doble acristalamiento Climalit y sus suelos de gres aportan eficiencia energética y un acabado moderno. La puerta blindada, las puertas interiores lacadas en blanco y la pintura lisa aportan seguridad y un toque de elegancia. Además, podrás disfrutar de una terraza con césped artificial y soleada, perfecta para momentos de relax o reuniones con amigos. La vivienda se encuentra dispone de placas solares lo que supone en enorme ahorro energético, se entrega no amueblada, y en un estado óptimo y listo para entrar a vivir, este piso combina funcionalidad y confort en una ubicación privilegiada. Descubre nuestras ofertas en.",False,good,False,False,3222.0,False,False,False,False,[],False,False,290000.0,€,flat,"Centro, Navalcarnero",Piso en calle de la Doctora,Destacado,,,,,,,,
108641387,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2a/9c/e5/1350782263.webp,,19,1,199000.0,flat,sale,79.0,True,3,1,calle de Gregorio Ortiz,Madrid,Madrid,Villaverde,es,40.3437302,-3.7092125,False,https://www.idealista.com/inmueble/108641387/,"Agencia inmobiliaria de MADRID - Zona VILLAVERDE ALTO – ESTUDIO VILLAVERDE ALTO SAN ANDRES Tecnocasa. ¡Descubre este encantador piso en el corazón de Villaverde Alto!  Con 79 metros cuadrados, este hogar destaca por su luminosidad y su distribución funcional. Cuenta con tres acogedores dormitorios, un baño completo y un amplio salón-comedor que invita a disfrutar de momentos en familia. La cocina está completamente equipada, lista para que des rienda suelta a tu creatividad culinaria. Uno de los puntos fuertes de este piso es su espectacular patio de 19 metros cuadrados, ideal para relajarse al aire libre. Además, la terraza exterior abierta ofrece un espacio perfecto para tomar el sol.  La ubicación es inmejorable, con fácil acceso a varias paradas de autobús y a pocos minutos de la estación 'Puente Alcocer' de la línea C-5 de Renfe Cercanías, así como de la parada 'Villaverde Alto' de la línea 3 del Metro de Madrid. Este piso, cuenta con calefacción por bomba de frío/calor y aire acondicionado, asegurando tu confort durante todo el año.  ¡No pierdas la oportunidad de visitar este maravilloso inmueble y hacer de él tu nuevo hogar!",False,good,False,False,2519.0,False,False,False,False,[],False,False,199000.0,€,flat,"Villaverde Alto, Madrid",Piso en calle de Gregorio Ortiz,Destacado,Villaverde Alto,,,,215000.0,16000.0,7.0,
