propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,neighborhood,floor,exterior,hasLift,newDevelopmentFinished,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
105779887,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/26/b4/d4/1262758878.webp,PF116668,27,5300000.0,chalet,sale,795.0,6,7,Barrio Nueva España,Madrid,Madrid,Chamartín,es,40.462967,-3.6705244,False,https://www.idealista.com/inmueble/105779887/,"En el exclusivo y elegante barrio de Nueva España, en Chamartín, se encuentra este impresionante chalet independiente. Construido en 2000, esta lujosa propiedad cuenta con todas las comodidades y acabados de alta calidad que se esperan de una casa de este nivel. Con una superficie construida de 796 metros cuadrados, esta espaciosa casa ofrece un total de 6 dormitorios principales, cada uno de ellos con su propio baño privado. Además, cuenta con un amplio salón, y un elegante comedor perfecto para recibir a sus invitados. Cuenta también con una cocina totalmente equipada con los últimos electrodomésticos. El suelo de tarima le da un toque de elegancia y calidez a toda la propiedad. Uno de los puntos destacados de esta casa es su impresionante jardín, donde podrás disfrutar de momentos de tranquilidad y relajación. Además, cuenta con una piscina privada, perfecta para refrescarte en los calurosos días de verano. También dispone de una casa de guardeses o invitados con acceso directo desde la calle, ideal para aquellos que buscan privacidad adicional en un espacio independiente. La casa cuenta con ascensor que une cómodamente todas las plantas de la casa, incluido el bajo cubierta. Importante mencionar su amplio garaje, con capacidad para hasta 6 vehículos de gran tamaño. En cuanto a la ubicación, este chalet se encuentra cerca de algunos de los colegios mas prestigiosos de España. A pocos minutos del Paseo de la Castellana y con fácil acceso a M30, por lo que sus comunicaciones son fantásticas. En resumen, este chalet independiente en Nueva España es una oportunidad única para aquellos que buscan una vida de lujo y comodidad en una de las zonas más exclusivas de Madrid. No pierdas la oportunidad de vivir en este oasis dentro de Madrid. GILMAR es una reconocida empresa inmobiliaria con una larga trayectoria en el mercado. Desde 1983, hemos estado ayudando a nuestros clientes a encontrar la casa de sus sueños. Nuestro equipo de profesionales altamente capacitados y comprometidos se dedica a brindar un servicio excepcional y personalizado a cada uno de nuestros clientes. Si estás interesado en obtener más información sobre esta propiedad, no dudes en contactarnos. Puedes visitarnos en nuestra oficina ubicada en Paseo de la Castellana, 164, o llamarnos al También puedes enviarnos un correo electrónico a. Recuerda mencionar la referencia del inmueble (116668) para que podamos proporcionarte la información que necesitas. Estamos ansiosos por ayudarte a encontrar tu hogar ideal. GILMAR CUENTA CON UNA AMPLIA CARTERA DE PROPIEDADES QUE POR PETICIÓN EXPRESA DE LOS PROPIETARIOS NO ESTAN PUBLICADOS.  PARA MÁS INFORMACIÓN SOBRE ESTA Y OTRAS PROPIEDADES POR FAVOR CONTÁCTENOS.",True,good,False,6667.0,True,False,False,True,[],False,False,5300000.0,€,True,True,chalet,independantHouse,"Nueva España, Madrid",Casa independiente,Top,Nueva España,,,,,,,,
108845301,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cf/8e/cf/1356800778.webp,W-030OX4,26,650000.0,flat,sale,58.0,2,1,calle de Ferrer del Río,Madrid,Madrid,Barrio de Salamanca,es,40.4344958,-3.6716506,False,https://www.idealista.com/inmueble/108845301/,"Luminosa vivienda situada en Ferrer del Río, una de las calles más tranquilas del barrio de Guindalera. Engel & Völkers presenta esta luminosa vivienda situada en una de las calles más tranquilas del barrio de Guindalera, en el distrito de Salamanca. Con 58 m² construidos, la propiedad se distribuye en dos dormitorios, un baño completo, y un acogedor salón-comedor. La cocina, completamente equipada, se encuentra separada, pero con un acceso muy fluido al área de comedor, lo que permite, si se desea, una fácil integración de ambos espacios. La vivienda goza de orientación sur, lo que garantiza una excelente entrada de luz natural durante gran parte del día. Se sitúa en una finca bien conservada, con portero físico y sin barreras arquitectónicas, lo que aporta comodidad y accesibilidad. Una opción ideal tanto para quienes buscan su primera vivienda en una zona residencial consolidada, como para inversores que desean una propiedad con alta demanda de alquiler, gracias a su ubicación y características. Este barrio con encanto, más conocido como La Guindalera, en el barrio Salamanca, enamora a todo aquel que se muda a sus calles por ser un barrio tranquilo, con encanto, personalidad y la magia de sus calles por su influencia cultural y vanguardista. Es una zona ideal en cuanto a comunicaciones con el resto de Madrid por el fácil acceso a la M-30 y a la A-2, y por la amplia dotación de transporte público que conecta con todo el centro de la capital. Encontrarás en la zona las líneas 2, 5, 7 del Metro de Madrid y múltiples líneas de autobuses. Está a escasos metros de la zona de ventas, calle Alcalá y Plaza Manuel Becerra, por lo que cuenta con una amplia gama comercial, oferta de ocio y cultura. La zona dispone de una gran oferta educativa de colegios concertados, colegios privados, guarderías y escuelas infantiles, así como comercios y supermercados. La zona ofrece diferentes opciones de parking público y privado por lo que el coche no será un problema. En la zona hay centros de salud, farmacias y tendrás muy cerca el Hospital de La princesa y Quirón.",True,good,False,11207.0,True,False,True,False,[],False,False,650000.0,€,,,flat,,"Guindalera, Madrid",Piso en calle de Ferrer del Río,Top,Guindalera,3,True,False,,,,,
108015368,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ee/13/34/1331734543.webp,VALENOSO ATICO V,47,969000.0,penthouse,sale,234.0,4,3,avenida Víctimas del Terrorismo,Madrid,Boadilla del Monte,Valenoso,es,40.4095204,-3.9058483,False,https://www.idealista.com/inmueble/108015368/,"HOGARES BOADILLA DEL MONTE pone a su disposición espectacular ÁTICO DE CUATRO HABITACIONES, TRES BAÑOS Y TERRAZA DE 83,56m2 en EXCLUSIVA URBANIZACIÓN DE LUJO.   Esta maravillosa vivienda es única en la zona, cuenta con las mejores calidades y goza de un inmejorable estado de conservación. Cuenta con una superficie total de 192 m2 y 109 útil + 83,5 m2 de terraza exterior con magníficas vistas. Se distribuye de la siguiente manera:   En la entrada nos recibe un hall recibidor, el cual da acceso a un amplio salón de 32 m2 que cuenta con gran zona de estar y zona de comedor, con grandes ventanales, lo cual dota de mayor luminosidad a la estancia, y dos puertas de salida directa a la zona exterior de la terraza. Cocina completa en perfecto estado, con zona de comedor. Esta estancia también accede a la zona de terraza.   Las tres habitaciones secundarias son de gran tamaño, todas con tres hojas de armarios empotrados vestidos y una de ellas con acceso a la terraza exterior. Les da servicio un baño completo con bañera. La habitación principal, de gran tamaño, cuenta con un bonito vestidor, baño en suite con plato de ducha y salida directa a la terraza-solarium. La vivienda dispone de un tercer aseo de cortesía con puerta corredera. Es una vivienda diseñada con alta eficiencia energética, placas solares de agua en tejado comunitario, calefacción por suelo radiante, aire por conductos, domótica, suelo de madera natural, carpinterías de alta calidad en madera lacada blanca. Cabe destacar la independencia, tranquilidad y luminosidad que se disfruta en la vivienda gracias a su exclusiva ubicación.   Ubicada en urbanización privada, la cual cuenta con servicio de conserjería 24 horas al día, garajes con sistema de video seguridad, dos piscinas (una de ellas infantil), pista de pádel, gimnasio, gastrobar, zona de juego infantil y extensas zonas ajardinadas. Cuenta con dos plazas de garaje con gran espacio alrededor para vehículos de alta gama o gran tamaño, y trastero.   No pierda la oportunidad de visitar una vivienda única en un entorno exclusivo.",False,good,False,4141.0,True,True,False,False,[],False,False,969000.0,€,True,True,flat,penthouse,"Valenoso, Boadilla del Monte",Ático en avenida Víctimas del Terrorismo,Top,,3,True,True,,,,,
107900352,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fa/3c/a5/1327771332.webp,W-02TEL4,24,650000.0,flat,sale,127.0,2,2,calle de Bailén,Madrid,Madrid,Centro,es,40.4109645,-3.7119647,False,https://www.idealista.com/inmueble/107900352/,"Gran oportunidad para reforma o inversión en la calle Bailén Engel & Völkers presenta esta propiedad de unos 127 m2 construidos para reforma integral o para conservar su actual distribución en dos viviendas separadas. Se trata de un inmueble exterior a dos calles y situado en una de las zonas más emblemáticas del Madrid de los Austrias.  Al tratarse de una propiedad para reforma, permite variadas posibilidades de reforma por la amplitud de los espacios y la conexión fluida entre ellos. Como inversión ofrece posibilidades de alta rentabilidad en una zona muy demandada del centro de Madrid. Cada uno de los dos apartamentos consta de un dormitorio separado, salón, cocina y un baño independiente. Este tipo de propiedad, única y deseada, ofrece importantes y diversas oportunidades para entrar a vivir, alquiler o acometer una reforma integral. Propiedades de este tipo y tamaño para reforma no vienen al mercado con frecuencia así que póngase en contacto con nosotros para una visita a lo que puede ser su inversión de éxito en patrimonio. La propiedad se encuentra en una de la zona de Palacio con innumerables calles, plazas, monumentos, y edificios que han dejado huella en la historia de Madrid. A escasos minutos te encontrarás el Palacio Real, Plaza de los Carros y Plaza de la Paja. La demanda del distrito está en auge ya que la conservación de la ciudad junto con su historia se mantienen y a su vez se actualiza para las necesidades y lujos de hoy en día. La zona destaca por la gran cantidad de restaurantes, cafeterías, mesones, comercios, hostales y la gran variación cosmopolita. Las comunicaciones son excelentes, ya sea a través del M30, Metro, bus o Renfe.",False,good,False,5118.0,True,False,False,False,[],False,False,650000.0,€,,,flat,,"Palacio, Madrid",Piso en calle de Bailén,Top,Palacio,bj,True,False,,,,,
107491787,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/07/4a/c9/1314231987.webp,ONM2411005,23,2700000.0,penthouse,sale,244.0,3,3,Barrio Fuente del Berro,Madrid,Madrid,Barrio de Salamanca,es,40.4239652,-3.6643265,False,https://www.idealista.com/obra-nueva/107491787/,"El exclusivo bloque de 10 viviendas de lujo en Jorge Juan 171, en pleno centro de Madrid. Este proyecto ofrece 2 áticos con impresionantes vistas y amplias terrazas, 2 bajos con jardín privado y 6 elegantes apartamentos con balcones. - Viviendas con Calefaccion y refrigeracion por Geotermia - Cocinas completamente equipadas con electrodomésticos y muebles de alta gama. - Planta superior con piscina y solárium como parte de sus zonas comunes. - Cada vivienda tiene incluido en el precio 2 plazas de Garaje y un Trastero. Vive la excelencia en un entorno privilegiado, rodeado de todas las comodidades y con acabados de vivienda de primera calidad. ¿Te imaginas vivir aquí? Fuente del Berro es muy similar a la Urbanización “La Finca”, aunque con una ubicación más céntrica en pleno corazón de Madrid. Su ubicación no puede ser más perfecta, se encuentra en plena Barrio de Salamanca, entre la Calle Goya y la Calle de Doctor Esquerdo y es la zona elegida como residencia de muchos políticos y artistas. Es un barrio residencial, tranquilo y seguro, con zonas ajardinadas ideales para familias con niños.",False,newdevelopment,True,11066.0,True,False,False,False,[],False,False,2700000.0,€,True,True,flat,penthouse,"Fuente del Berro, Madrid",Ático,Top,Fuente del Berro,,True,True,False,,,,
108639031,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/af/98/ce/1351519501.webp,39a4e14b-0f92-4b2f-b1c3-5e09abb17806,34,420000.0,flat,sale,41.0,1,1,calle de José Abascal,Madrid,Madrid,Chamberí,es,40.4376186,-3.6988452,False,https://www.idealista.com/inmueble/108639031/,"Descubre este encantador piso de 41 m² en el codiciado barrio de Ríos Rosas, Chamberí, Madrid. Recientemente reformado, esta vivienda ofrece un estilo moderno y funcional en un espacio perfectamente distribuido. Ideal tanto para residencia propia como para inversión. Cuenta con un acogedor salón, un dormitorio luminoso y un baño completo. La cocina, totalmente equipada, se integra en un espacio cómodo y eficiente, y la vivienda se entrega completamente amueblada, lista para entrar a vivir sin complicaciones. La climatización está garantizada durante todo el año gracias al sistema de aire acondicionado con bomba de calor y frío. Además, el edificio dispone de ascensor, lo que facilita el acceso y aporta un plus de comodidad. Ubicado en una zona privilegiada de Chamberí, rodeado de comercios, restaurantes, servicios y una excelente conexión con transporte público, este piso representa una excelente oportunidad para quienes desean vivir en el corazón de Madrid con todas las comodidades. Perfecto para quienes buscan un hogar práctico, moderno y con excelente ubicación en uno de los barrios más vibrantes de la capital. ¡No dejes pasar esta oportunidad!",True,good,False,10244.0,True,True,False,False,[],False,False,420000.0,€,,,flat,,"Nuevos Ministerios-Ríos Rosas, Madrid",Piso en calle de José Abascal,Top,Nuevos Ministerios-Ríos Rosas,1,False,True,,,,,
104021480,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1f/01/ed/1331002343.webp,W-02OR0A,36,1095000.0,flat,sale,103.0,3,3,calle de Alfonso X,Madrid,Madrid,Chamberí,es,40.4337868,-3.690055,False,https://www.idealista.com/inmueble/104021480/,"Luminoso piso con reforma de lujo en Almagro Engel & Völkers comercializa en exclusiva este confortable piso con reforma de lujo en el corazón de Almagro. Este piso ocupa parte de la planta de un bonito edificio de 1935, su distribución en esquina hace que casi toda la casa sea exterior a dos calles consiguiendo maximizar la luz natural en todo el piso. La propiedad tiene reforma integral con altas calidades de materiales, madera, piedras escogidas en tonos cálidos. Según entramos nos encontramos con el luminoso salón comedor, cocina abierta equipada con todos los electrodomésticos y gran capacidad de almacenaje y aseo de cortesía. La zona de descanso ha sido distribuida en tres amplios dormitorios, uno de ellos con baño en suite. Toda la casa está climatizada por aire acondicionado y calefacción central, una propiedad lista para entrar y disfrutar de la privilegiada zona de Almagro. El barrio de Almagro es considerado uno de los más elegantes de Madrid ya que en sus calles se encuentran algunas de las viviendas más lujosas y señoriales de la ciudad. Sede de varias embajadas, como la alemana, sueca y británica, son numerosas las galerías de arte que apuestan por esta zona, hoteles con encanto como el Santo Mauro y centros culturales internacionales cómo el Instituto Goethe, que eligen este barrio para instalarse. Las infraestructuras de transporte en torno a la propiedad son muy completas. Tanto el centro como la salida al aeropuerto se alcanzan en pocos minutos en coche, encontrando una amplia dotación de transporte público que conecta con todo el centro de la capital. La zona dispone de una gran oferta educativa, de colegios concertados y privados.",True,good,False,10631.0,True,False,True,False,[],False,False,1095000.0,€,,,flat,,"Almagro, Madrid",Piso en calle de Alfonso x,Top,Almagro,,True,True,,,,,
108594594,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2e/bd/30/1349446414.webp,W-030L7H,26,1079000.0,flat,sale,88.0,2,2,calle de Lope de Rueda,Madrid,Madrid,Retiro,es,40.4223259,-3.677406,False,https://www.idealista.com/inmueble/108594594/,"Piso alto en reforma top a pasos del Retiro Actualmente en obra, el piso en planta alta se entrega reformado y amueblado de lujo con mucha luz natural del día. Diseño señorial, moderno y elegante, con un pequeño balcón. Consta de 88 m, distribuidos en salón-comedor, 2 grandes dormitorios, 2 baños y cocina de gama alta, totalmente equipada. Bonito portal e inmejorable ubicación a pasos del Parque del Buen Retiro y de Goya. Desde su cuarta planta, nos recibe un amplio recibidor y pasillo distribuidor que nos lleva primero a la zona de salón cocina luego a los 2 dormitorios, el principal con un gran baño en-suite. La cocina viene totalmente equipada con muebles y electrodomésticos de alta gama.  Extraordinario barrio residencial a 3 minutos del Retiro con todos los servicios hace de esta propiedad una verdadera oportunidad para disfrutar plenamente y en todos los sentidos del barrio de Ibiza y de Madrid. Se entrega amueblado y listo para entrar. Llámanos para más detalles.  No se cobra comisión al comprador. El barrio de Ibiza en el distrito de Retiro es un barrio residencial agradable, con todas las comodidades de tenerlo todo a un paso, muy cerca del Parque del Retiro, de la zona comercial de Goya, la Plaza Felipe II, la Puerta de Alcalá y el Museo del Prado. El barrio alterna edificios residenciales con agradables zonas verdes, entre las que destaca el Parque del Retiro (un pulmón vegetal con espacios para la recreación) a escasos metros de este piso. Cuenta también con una amplia dotación de comercios, restaurantes, cafeterías, lo que convierte a la zona en una de las más animadas de la capital. Supermercados, colegios, instalaciones deportivas y centros de salud, así como el Hospital Universitario Gregorio Marañón vienen a completar esta oferta de servicios. El Parque del Buen Retiro, pulmón verde de Madrid es el auténtico protagonista de este barrio. Las comunicaciones y medios de transporte son excelentes, tanto por líneas de metro como autobuses. Es una de las zonas de Madrid mejor comunicadas al disponer de varias estaciones de metro como las de Ibiza, Retiro y Sainz de Baranda y así misma salida directa a la M-30 y al aeropuerto de Madrid.",False,good,False,12261.0,True,False,False,False,[],False,False,1079000.0,€,,,flat,,"Ibiza, Madrid",Piso en calle de Lope de Rueda,Top,Ibiza,4,True,True,,,,,
108562981,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/08/cc/9f/1348541241.webp,W-02WXTB,18,1790000.0,flat,sale,136.0,3,2,calle de Ayala,Madrid,Madrid,Barrio de Salamanca,es,40.4261239,-3.6864009,False,https://www.idealista.com/inmueble/108562981/,"Exclusiva vivienda exterior con tres balcones en la codiciada calle Ayala, en pleno corazón de Recoletos. Te presentamos una oportunidad única de vivir en una de las ubicaciones más privilegiadas de Madrid: la Milla de Oro de Recoletos. Esta espectacular vivienda, recién reformada en 2025 y a estrenar, combina a la perfección elegancia clásica y diseño contemporáneo. Situada en una finca señorial, esta propiedad exterior destaca por su impresionante luminosidad gracias a sus tres balcones a calle que ofrecen una vista despejada y superprivilegiada. La distribución ha sido pensada para el confort y la funcionalidad. Un amplio salón de generosas dimensiones, con techos altos y una agradable sensación de amplitud, se divide en zona de estar, zona de comedor y cocina abierta, que aunque integrada, está ligeramente separada del salón, manteniendo el equilibrio entre estilo y practicidad. Cuenta con tres habitaciones (una de ellas en suite), dos baños completos, y además un práctico cuarto trastero dentro de la misma vivienda. Una propiedad llena de detalles de calidad, con una reforma cuidada al milímetro, lista para entrar a vivir sin necesidad de hacer absolutamente nada. Ubicación inmejorable, en una de las calles más emblemáticas y cotizadas del barrio de Salamanca, rodeada de boutiques de lujo, restaurantes reconocidos y con excelente comunicación. Una verdadera joya inmobiliaria, con un precio ajustado al mercado actual, que convierte esta vivienda en una gran oportunidad tanto para vivir como para invertir. Recoletos: Elegancia, prestigio y calidad de vida en el corazón de Madrid Ubicado en el distrito de Salamanca, el barrio de Recoletos es, sin duda, una de las zonas más exclusivas y deseadas de Madrid. Considerada la Milla de Oro residencial, combina a la perfección el encanto señorial de sus edificios clásicos con la vitalidad de una vida urbana sofisticada. Pasear por Recoletos es recorrer un entorno lleno de historia, cultura y distinción. A pocos pasos se encuentran el Parque del Retiro, la Puerta de Alcalá, la Biblioteca Nacional o el Paseo de Recoletos, rodeado de palacetes, museos, galerías de arte y algunas de las direcciones más emblemáticas de la ciudad. Además, el barrio está rodeado de las mejores boutiques de lujo, reconocidos restaurantes, cafés con encanto y todo tipo de servicios de alto nivel. Su excelente comunicación, tanto en transporte público como por vías principales, y su seguridad lo convierten en un enclave perfecto para vivir con tranquilidad y estilo. Vivir en Recoletos es vivir en el epicentro del lujo discreto, la comodidad y la tradición madrileña más sofisticada.",False,good,False,13162.0,True,False,False,False,[],False,False,1790000.0,€,,,flat,,"Recoletos, Madrid",Piso en calle de Ayala,Top,Recoletos,1,True,True,,,,,
108745726,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2b/5e/f5/1353881513.webp,8e6c0080-b514-4439-aa8b-cb848da3ab3c,38,574500.0,flat,sale,82.0,2,1,calle de Felipe Campos,Madrid,Madrid,Chamartín,es,40.4422307,-3.6787512,False,https://www.idealista.com/inmueble/108745726/,"Descubre este encantador piso de 82 m², en una de las zonas que más de moda está de toda la capital.  La zona de Gabriel Lobo es una zona muy exclusiva, que se ha revalorizado mucho en los últimos años, con comercios y negocios locales de calidad. Además está muy bien ubicada en el barrio de El Viso, distrito Chamartín, y pegada al barrio Salamanca. Es una de las zonas más prestigiosas de Madrid. Es tranquila pero con ambiente, y la mayoría de vecinos con una franja de edad entre 30-50 años.  El edificio NO tiene ascensor, pero en el hall sí hay espacio para dejar carritos de bebé y la comunidad está buscando proyectos para instalarlo.  La vivienda está situada en una cuarta planta y cuenta con 2 dormitorios y 1 cuarto de baño muy grande (antes dos), y es ideal para una persona soltera, una pareja o una pequeña familia.  Como se puede ver en las fotos, se reformó hace poco y se encuentra en perfectas condiciones.  Cuenta con calefacción central con contadores individuales, aire acondicionado y ventilador en la habitación principal.  También tiene armarios repartidos por toda la casa para almacenaje y trastero en la planta -1 del edificio. Es un interior pero con muy buena luz y evidentemente más silencioso que los exteriores de la finca. La cocina es independiente y tiene la zona de lavado separada. Es una excelente oportunidad para quienes buscan un hogar acogedor y funcional en una ubicación privilegiada, muy segura y rodeada de restaurantes, colegios y centros de salud/hospitales.  Además está muy bien comunicado mediante transporte público y con fácil acceso a las principales vías de la ciudad, lo que facilita la movilidad y mejora la calidad de vida. ¡Ya disponible! ¡Lista para entrar a vivir!",False,good,False,7006.0,True,False,False,False,[],False,False,574500.0,€,,,flat,,"El Viso, Madrid",Piso en calle de Felipe Campos,Top,El Viso,4,False,False,,,,,
108896017,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ed/a6/cb/1358231259.webp,INM40131-R,26,249900.0,studio,sale,35.0,0,1,calle de Huesca,Madrid,Madrid,Tetuán,es,40.4588805,-3.6991491,False,https://www.idealista.com/inmueble/108896017/,"Grupo Inmobilia pone a tu disposición este estudio de 34m2 escriturados, con plaza de garaje incluida en el precio, de acceso directo ubicado en la calle de Huesca esquina con Infanta Mercedes, en pleno corazón del barrio de Castillejos y a escasos minutos de Plaza de Cuzco. Se trata de una quinta planta interior muy luminosa, situada en una finca construida en 1973, en muy buen estado de conservación, con ascensor y con la Inspección Técnica de Edificios (ITE) pasada y favorable. El inmueble se encuentra listo para entrar a vivir, lo que lo convierte en una opción muy práctica tanto para particulares como para inversores. La distribución del espacio, aunque compacto, permite una estancia versátil, cómoda y con sensación de amplitud gracias a la entrada de luz natural durante todo el día. Un inmueble tranquilo, luminoso y muy silencioso. Dispone de A/A. La finca se mantiene en excelente estado de conservación, sin derramas actuales o pendientes y con todos los elementos comunes muy cuidados. Hay conserje durante el horario diurno. Como valor añadido, se vende con una plaza de garaje de acceso directo en el mismo edificio por un importe adicional de 15.000 €, un aspecto muy valorado en una zona donde el aparcamiento es limitado y que sin duda aporta un valor añadido al inmueble.  La ubicación es, sin duda, uno de los principales atractivos de este estudio. Castillejos es un barrio consolidado, con todo tipo de servicios, supermercados, comercios tradicionales, farmacias, restauración variada y centros deportivos. La cercanía al eje de negocios de AZCA, así como a arterias principales como Sor Ángela de la Cruz, el Paseo de la Castellana o Infanta Mercedes convierten a esta zona en una opción estratégica tanto para vivir como para invertir. A nivel de transporte, cuenta con varias estaciones de metro cercanas, entre ellas Cuzco, además de una amplia red de autobuses que conectan fácilmente con el resto de la ciudad. En definitiva, se trata de una excelente oportunidad en una de las zonas con mayor proyección y demanda de Madrid. Una vivienda que reúne ubicación, funcionalidad y potencial de rentabilidad en un solo producto. Para más información o para concertar una visita, no dudes en contactar con nuestro equipo comercial. Estaremos encantados de atenderte.",False,good,False,7140.0,True,False,True,False,[],False,False,249900.0,€,True,True,flat,studio,"Cuzco-Castillejos, Madrid",Estudio en calle de Huesca,Top,Cuzco-Castillejos,5,False,True,,270000.0,20100.0,7.0,
108225129,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e4/3e/75/1337647855.webp,W-02YFEW,26,1140000.0,flat,sale,100.0,2,2,calle de Gonzalo de Córdoba,Madrid,Madrid,Chamberí,es,40.4324208,-3.7031044,False,https://www.idealista.com/inmueble/108225129/,"Propiedad a estrenar en la Plaza de Olavide Engel & Völkers les ofrece esta excepcional vivienda a estrenar en el corazón de Trafalgar, la Plaza de Olavide. Construido en 1915 y recién renovado en 2025, esta propiedad representa la perfecta fusión entre el encanto histórico y el lujo contemporáneo. La vivienda se distribuye en espacioso hall que comunica la elegante cocina con un agradable salón con dos bonitos balcones. En la zona interior nos encontramos con dos dormitorios y dos baños, uno de ellos en suite con el principal. También se ha dejado un útil espacio para cuarto de lavado.  Las vistas despejadas ofrecen una perspectiva única de la vibrante plaza de Olavide.  Una oportunidad excepcional para aquellos que buscan residencia o inversión en una ubicación privilegiada. Esta propiedad está situada en uno de los barrios más castizos y vivos de Madrid, en la popular Plaza de Olavide (finalizadas las obras de modernización y peatonalización) y junto a la calle Fuencarral, famosa por su ambiente con mucha vida y zonas comerciales. Hay una completa red de transportes públicos de bus Nº 3, 16, 21, 37,  3; y las estaciones de metro Bilbao, Quevedo, Iglesia y San Bernardo. La zona tiene un rápido acceso a la autovía A6 y una excelente oferta de comercio, restauración y ocio. En el entorno hay centros educativos en todos los niveles de enseñanza reglada y cerca se encuentran las instalaciones de parque deportivo del Canal Isabel II con campo de prácticas de golf, pádel y fútbol y otras actividades deportivas.",False,good,False,11400.0,True,False,False,False,[],False,False,1140000.0,€,,,flat,,"Trafalgar, Madrid",Piso en calle de Gonzalo de Córdoba,Top,Trafalgar,1,True,True,,,,,
107784622,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/03/90/70/1323652539.webp,W-02ZGFZ,27,1650000.0,flat,sale,183.0,3,3,calle de Santa Engracia,Madrid,Madrid,Chamberí,es,40.4377424,-3.6994712,False,https://www.idealista.com/inmueble/107784622/,"Luminoso piso de diseño en Chamberí Engel & Völkers presenta esta luminosa vivienda de diseño en la zona de Chamberí. Se trata de una propiedad fresca y acogedora con cuidados detalles de muy alta calidad diseñados especialmente para cada estancia. La orientación es sur-este aportando así una maravillosa iluminación en un espacio único donde se integran las distintas zonas comunes y a la vez, diferenciadas: despacho, salón, comedor, cocina, aseo de cortesía y sala audiovisual. En cuanto a los dormitorios encontramos dos zonas, por un lado, el dormitorio principal provisto de baño en suite y múltiples armarios de gran capacidad de almacenaje. Completan la distribución otros dos dormitorios que comparten un baño, también con armarios en cada habitación.  La finca es de 1940 con ascensor y portero, piso con reforma integral de 2018 con materiales de alta calidad. La zona de día tiene suelo de microcemento, continuo sin cortes. Los baños tienen suelos y paredes de microcemento con tratamiento hidrófugo. La zona de noche tiene tarima maciza de Iroko. Todo el techo incluye aislamiento acústico. Las puertas son de suelo a techo. Las ventanas de toda la casa son oscilobatientes con vidrio acústico con cámara y tratamiento térmico. Las persianas de la zona de día y el dormitorio y baño principales son motorizadas. La calefacción es central, con contadores independientes, cada radiador está regulado por sistema de domótica, por lo que la temperatura de cada zona se regula. La domótica de la vivienda puede ser controlada desde los pulsadores en las paredes, web o dispositivos de control por voz. Cuenta con sensores de humo, fuego y fuga de agua. Se encuentra ubicada en uno de los puntos más emblemáticos de la ciudad, la hacen definitivamente una vivienda para los más exigentes. Situado en el distrito de Chamberí, en el norte de Madrid, el barrio de Ríos Rosas limita al norte con la calle de Raimundo Fernández Villaverde, al este con el paseo de la Castellana, al sur con la calle de José Abascal y al oeste con la calle de Bravo Murillo. La zona cuenta con edificios residenciales, institucionales y administrativos. El barrio toma el nombre de la calle de Ríos Rosas, que actúa como eje horizontal de la zona desde la calle de Bravo Murillo hasta la plaza de San Juan de la Cruz, situada junto al concurrido paseo de la Castellana. Hay una muy buena comunicación de autobuses y metro (Cuatro Caminos, Nuevos Ministerios, Ríos Rosas, Canal, Alonso Cano y Gregorio Marañón) y cercanías (Nuevos Ministerios).",False,good,False,9016.0,True,False,False,False,[],False,False,1650000.0,€,,,flat,,"Nuevos Ministerios-Ríos Rosas, Madrid",Piso en calle de Santa Engracia,Top,Nuevos Ministerios-Ríos Rosas,3,True,True,,,,,
