propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,neighborhood,detailedType.subTypology,parkingSpace.parkingSpacePrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108715463,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/21/ff/cf/1282269061.webp,Viv-4,6,,497000.0,chalet,sale,185.0,,3,3,calle Sancho II s/n,Madrid,Alcalá de Henares,Espartales,es,40.5136004,-3.3605271,True,https://www.idealista.com/obra-nueva/108715463/,"Licencia solicitada.  Dryas pone a tu disposición 56 exclusivos chalets adosados de 3 dormitorios, en Espartales Norte, un barrio residencial al norte de Alcalá de Henares. Cada chalet cuenta con planta baja, planta primera y gran bodega iluminada naturalmente por un patio inglés. Todas las viviendas disponen de jardín privativo posterior, donde existe la posibilidad de añadir una piscina (opcional con coste), así como aparcamiento en superficie en la parte delantera de la casa para hasta dos coches. Las viviendas destacan por su sostenibilidad, incorporando aerotermia y suelo radiante refrescante, lo que garantiza un alto nivel de confort y eficiencia energética. Además, el barrio ofrece todo tipo de servicios y dotaciones. Dryas, en el corazón de Espartales Norte, a un paso de Madrid.   El equilibrio en el metraje de cada estancia, junto con el gran espacio en la bodega, hace que cada vivienda sea versátil y funcional, ideal para familias que buscan diferentes espacios para disfrutar. En Espartales, a un paso de Madrid La excelente ubicación de Dryas, en Alcalá de Henares, muy cerca del centro histórico, pone a tu alcance todos los servicios que necesitas: desde colegios hasta supermercados, pasando por superficies deportivas, centros de salud y una gran oferta de ocio. La promoción se sitúa en Espartales, una tranquila zona residencial a menos de 10 minutos en coche al centro de la ciudad. Los traslados a Madrid y otros municipios de la zona te resultarán comodísimos a través de una rápida conexión con la A-2, R-2.",False,newdevelopment,True,,False,2686.0,True,False,False,False,[],False,False,497000.0,€,True,True,chalet,"Espartales, Alcalá de Henares",Chalet adosado en calle Sancho Ii s/n,,terracedHouse,,,,
108048828,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b6/4b/7d/1332294708.webp,1C,4,1,413000.0,flat,sale,89.0,True,2,2,"camino de Perales, 26",Madrid,Madrid,Usera,es,40.3812117,-3.6922337,True,https://www.idealista.com/obra-nueva/108048828/,"Residencial Manzanares Park View El Registro de Demandantes de Vivienda y Suelo de CONCOVI (Confederación de Cooperativas de Vivienda y Rehabilitación de España) presenta el futuro “Residencial Manzanares Park View”. Se trata de una oportunidad única en el distrito de Usera, situada en un entorno estratégico en el sur de Madrid, a orillas del río Manzanares, en un paisaje urbano en plena transformación y desarrollo, rodeado de importantes zonas verdes, destacando entre otros el Parque de Madrid Rio y Pradolongo, que ofrecen amplias zonas de recreo y deporte para sus residentes. Este Residencial, se ubicará en la calle Camino de Perales 26, Madrid y contará con 16 exclusivas viviendas de 1, 2 y 3 dormitorios, bajo con jardín y 2 áticos, en urbanización privada con zona común y piscina. El Residencial cuenta además con 27 plazas de garaje y 16 trasteros, en el sótano del edificio. Según palabras del arquitecto redactor, el “Residencial Manzanares Park View”, nace de la necesidad de crear un espacio que refleje armonía y funcionalidad en cada rincón. Inspirados en la belleza natural y la simplicidad de las formas orgánicas, hemos diseñado un entorno que no solo respeta su contexto, sino que también enriquece la experiencia de sus ocupantes. El concepto arquitectónico se basa en la integración de los elementos naturales y la arquitectura moderna. La estructura se compone de líneas limpias y abiertas, que permiten una conexión fluida entre los espacios interiores y exteriores. La iluminación natural juega un papel fundamental, creando ambientes cálidos y acogedores. Manzanares Park View está inspirado en la serenidad y la majestuosidad de los paisajes naturales, la idea es atraer la calma y la belleza del exterior hacia el interior, generando un refugio que promueva la tranquilidad y el bienestar. Los colores, materiales y texturas han sido cuidadosamente seleccionados para evocar la pureza y la simplicidad de la naturaleza. Además, hemos incorporado elementos que recuerdan la tradición artesanal, creando una fusión entre lo contemporáneo y lo tradicional. En conclusión, nuestro proyecto arquitectónico representa una convergencia única de naturaleza y modernidad, sostenibilidad y funcionalidad. Cada detalle ha sido diseñado para ofrecer una experiencia que sea a la vez estética y práctica, inspirada en la serenidad de la naturaleza y guiada por una profunda conciencia ambiental.",False,newdevelopment,True,True,False,4640.0,True,False,False,False,[],False,False,413000.0,€,True,True,flat,"12 de Octubre-Orcasur, Madrid","Piso en camino de Perales, 26",12 de Octubre-Orcasur,,,,,
107279990,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/99/01/52/1308323821.webp,Vivienda 1,13,,1430000.0,chalet,sale,298.0,,3,3,"calle Alicante, 17",Madrid,Pozuelo de Alarcón,Somosaguas,es,40.4029509,-3.776418,True,https://www.idealista.com/obra-nueva/107279990/,"REDPISO vende en exclusiva un residencial conformado por 10 chalets en una de las zonas más privilegiadas de Pozuelo de Alarcón. Cada chalet cuenta tres cómodas plantas: Planta sótano: con garaje para dos coches y diversas estancias polivalentes. Planta baja recibidor, aseo de cortesía y cocina independiente, salón comedor con salida al jardín con piscina privada. Primera planta con la zona de descanso con tres dormitorios y tres baños. Se corona con la última planta abuhardillada con terrazas desde las que se podrán divisar magníficas vistas. Situados en una parcela que da a tres calles, dando una presencia a la manzana imponente, cada chalet está diseñado con excelentes estándares de calidad con materiales de PORCELANOSA tanto en los cuartos húmedos, cocinas diseñadas al detalle y baños pudiendo verlos en showroom incluso la fachada en un acabado con aplacado que sorprende y con un trámex que da su toque de distinción.  Proyectado por VOLUAR ARQUITECTURA combina a la perfección la máxima funcionalidad con un diseño elegante, brindando la comodidad que tú y tu familia merecéis. Precios a partir de 1.390. 000 euros, sin lugar a dudas una oportunidad única en el mercado. No dudes en solicitar información a nuestros profesionales. Suelo en propiedad con las obras iniciadas. (Sujeto a posibles cambios).",True,newdevelopment,True,,False,4799.0,True,False,False,False,[],False,False,1430000.0,€,True,True,chalet,"Somosaguas, Pozuelo de Alarcón","Chalet pareado en calle Alicante, 17",Somosaguas,semidetachedHouse,,,,
108391665,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d0/cf/da/1296242740.webp,1ºA,10,1,1590000.0,flat,sale,152.0,True,2,3,"calle Bretón de los Herreros, 23",Madrid,Madrid,Chamberí,es,40.4397248,-3.6988035,True,https://www.idealista.com/obra-nueva/108391665/,"Savills presenta Bretón de los Herreros 23. En el corazón de Madrid, se encuentra este exclusivo proyecto con un total de 10 viviendas y 2 áticos.  Una fachada clásica con un toque renovado y contemporáneo son el equilibrio perfecto entre tradición y modernidad. La descripción perfecta de la zona donde se encuentra: Chamberí, sinónimo de historia, vanguardia y comodidad.  La distribución de los espacios está cuidadosamente diseñada para optimizar cada rincón, prestando atención a cada detalle para crear viviendas únicas, manteniendo estándares de calidad. La zona social, integra el salón-comedor con la cocina en un espacio amplio y luminoso, ofreciendo un equilibrio entre funcionalidad y confort.  La zona de descanso destaca por ser un espacio íntimo, donde se entrelazan la elegancia con la sofisticación, completos además con vestidor y baño en suite.  Finalmente, BH23 ofrecerá excepcionales zonas comunes diseñadas para satisfacer las necesidades de los residentes. Destaca su encantador patio inglés, un rincón tranquilo y lleno de luz natural, rodeado de vegetación. Además, contará con una espectacular piscina en la azotea, acompañada de instalaciones diseñadas para el máximo bienestar: sauna, sala de masajes, jacuzzi, cava de vinos y gimnasio, ofreciendo un espacio único para cuidar el cuerpo y la mente en un entorno exclusivo y de confort.  Posibilidad de adquirir plaza de garaje adicional en el mismo edificio.  Obras iniciadas.  Fecha de entrega: último trimestre de 2026.",True,,True,True,False,10461.0,True,False,False,False,[],False,False,1590000.0,€,True,False,flat,"Nuevos Ministerios-Ríos Rosas, Madrid","Piso en calle Bretón de los Herreros, 23",Nuevos Ministerios-Ríos Rosas,,50000.0,,,
108709165,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/59/9b/6a/994505575.webp,P3 BJ B,12,bj,699995.0,flat,sale,197.0,True,3,2, Atenas esquina con Avenida de Lazarejo s/n,Madrid,Las Rozas de Madrid,El Cantizal,es,40.51704,-3.92452,True,https://www.idealista.com/obra-nueva/108709165/,"ÚLTIMA VIVIENDA DISPONIBLE  Vivienda de 3 dormitorios con un maravilloso jardín de 80 metros y terraza cubierta de 35, super luminosa porque podrás salir al exterior desde cualquiera de las estancias gracias a sus ventanas balconeras.  Incluye dos plazas de garaje y un trastero. Residencial Atenas cuenta con un estilo moderno, de espacios abiertos, donde hemos cuidado hasta el mínimo detalle y cuenta con maravillosas zonas comunes para que disfrutes de tu ocio: una piscina desbordante orientada al sur con una gran zona de solárium, o las zonas indoor, iluminados por un patio inglés que harán vuestra delicia. Tendrás el máximo confort ya que los sistemas energéticos eficientes que se han contemplado te permitirán un menor consumo, un mayor ahorro y un mayor confort, como la aerotermia o suelo radiante-refrigerante, entre otras. Residencial Atenas se encuentra en la confluencia de las dos avenidas principales de El Cantizal, Atenas y Lazarejo, donde lo tendrás todo: seguridad, naturaleza, comunicaciones y un entorno con servicios exclusivos con colegios, espacios deportivos, ocio, zonas comerciales.. . Calidad de vida y bienestar a tan solo 25 Km de Madrid y estarás perfectamente comunicado mediante transporte privado, con conexiones a la A-6, M-50 y M-505, y transporte público, con paradas de autobús en la puerta de la urbanización y la estación de cercanías a escasos 10 minutos. *** Las infografías mostradas son orientativas y carecen de carácter contractual, pudiendo ser variadas por función de las exigencias técnicas, jurídicas o por decisiones tomadas adoptadas en Asamblea. El Anteproyecto está en fase de desarrollo. Durante el desarrollo del proyecto, la dirección facultativa por motivos técnicos o administrativos se reserva el derecho de efectuar algunas modificaciones en distribuciones, dimensiones, superficies y materiales, sin que ello suponga disminución en la calidad de los materiales.",False,newdevelopment,True,True,False,3553.0,True,False,False,False,[],False,False,699995.0,€,True,True,flat,"El Cantizal, Las Rozas de Madrid",Piso en  Atenas esquina con Avenida de Lazarejo s/n,El Cantizal,,,,,
108564342,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/08/4e/75/1348583784.webp,7008,11,3,281700.0,flat,sale,95.0,True,2,2,"calle San Isidro, 12",Madrid,Getafe,Getafe Centro,es,40.3044529,-3.7258526,True,https://www.idealista.com/obra-nueva/108564342/,"Oportunidad de inversión con precios de lanzamiento de promoción. Viviendas de 2 dormitorios modernas, funcionales y eficientes, situadas en el centro de Getafe para un estilo de vida activo y urbano. Trastero incluido en el precio. Personalización de acabados y forma de pago flexible. Excelente ubicación: a menos de 17 min andando de la parada de metro Alonso de Mendoza y de la parada de Getafe Centro con cercanías también, a 270 metros del centro de salud Juan de la Cierva, a 350 m del supermercado más cercano, a 600 metros del Ayuntamiento y a 950 m del polideportivo.",False,newdevelopment,True,True,False,2965.0,True,False,False,False,[],False,False,281700.0,€,,,flat,"Getafe Centro, Getafe","Piso en calle San Isidro, 12",,,,,,
107280013,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/c6/6c/1308323903.webp,Vivienda 5,13,,1485000.0,chalet,sale,318.0,,3,3,"calle Alicante, 17",Madrid,Pozuelo de Alarcón,Somosaguas,es,40.4029509,-3.776418,True,https://www.idealista.com/obra-nueva/107280013/,"REDPISO vende en exclusiva un residencial conformado por 10 chalets en una de las zonas más privilegiadas de Pozuelo de Alarcón. Cada chalet cuenta tres cómodas plantas: Planta sótano: con garaje para dos coches y diversas estancias polivalentes. Planta baja recibidor, aseo de cortesía y cocina independiente, salón comedor con salida al jardín con piscina privada. Primera planta con la zona de descanso con tres dormitorios y tres baños. Se corona con la última planta abuhardillada con terrazas desde las que se podrán divisar magníficas vistas. Situados en una parcela que da a tres calles, dando una presencia a la manzana imponente, cada chalet está diseñado con excelentes estándares de calidad con materiales de PORCELANOSA tanto en los cuartos húmedos, cocinas diseñadas al detalle y baños pudiendo verlos en showroom incluso la fachada en un acabado con aplacado que sorprende y con un trámex que da su toque de distinción.  Proyectado por VOLUAR ARQUITECTURA combina a la perfección la máxima funcionalidad con un diseño elegante, brindando la comodidad que tú y tu familia merecéis. Precios a partir de 1.390. 000 euros, sin lugar a dudas una oportunidad única en el mercado. No dudes en solicitar información a nuestros profesionales. Suelo en propiedad con las obras iniciadas. (Sujeto a posibles cambios).",True,newdevelopment,True,,False,4670.0,True,False,False,False,[],False,False,1485000.0,€,True,True,chalet,"Somosaguas, Pozuelo de Alarcón","Chalet pareado en calle Alicante, 17",Somosaguas,semidetachedHouse,,,,
108049551,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/47/d5/02/1332294707.webp,3C,4,3,427000.0,flat,sale,88.0,True,2,2,"camino de Perales, 26",Madrid,Madrid,Usera,es,40.3812117,-3.6922337,True,https://www.idealista.com/obra-nueva/108049551/,"Residencial Manzanares Park View El Registro de Demandantes de Vivienda y Suelo de CONCOVI (Confederación de Cooperativas de Vivienda y Rehabilitación de España) presenta el futuro “Residencial Manzanares Park View”. Se trata de una oportunidad única en el distrito de Usera, situada en un entorno estratégico en el sur de Madrid, a orillas del río Manzanares, en un paisaje urbano en plena transformación y desarrollo, rodeado de importantes zonas verdes, destacando entre otros el Parque de Madrid Rio y Pradolongo, que ofrecen amplias zonas de recreo y deporte para sus residentes. Este Residencial, se ubicará en la calle Camino de Perales 26, Madrid y contará con 16 exclusivas viviendas de 1, 2 y 3 dormitorios, bajo con jardín y 2 áticos, en urbanización privada con zona común y piscina. El Residencial cuenta además con 27 plazas de garaje y 16 trasteros, en el sótano del edificio. Según palabras del arquitecto redactor, el “Residencial Manzanares Park View”, nace de la necesidad de crear un espacio que refleje armonía y funcionalidad en cada rincón. Inspirados en la belleza natural y la simplicidad de las formas orgánicas, hemos diseñado un entorno que no solo respeta su contexto, sino que también enriquece la experiencia de sus ocupantes. El concepto arquitectónico se basa en la integración de los elementos naturales y la arquitectura moderna. La estructura se compone de líneas limpias y abiertas, que permiten una conexión fluida entre los espacios interiores y exteriores. La iluminación natural juega un papel fundamental, creando ambientes cálidos y acogedores. Manzanares Park View está inspirado en la serenidad y la majestuosidad de los paisajes naturales, la idea es atraer la calma y la belleza del exterior hacia el interior, generando un refugio que promueva la tranquilidad y el bienestar. Los colores, materiales y texturas han sido cuidadosamente seleccionados para evocar la pureza y la simplicidad de la naturaleza. Además, hemos incorporado elementos que recuerdan la tradición artesanal, creando una fusión entre lo contemporáneo y lo tradicional. En conclusión, nuestro proyecto arquitectónico representa una convergencia única de naturaleza y modernidad, sostenibilidad y funcionalidad. Cada detalle ha sido diseñado para ofrecer una experiencia que sea a la vez estética y práctica, inspirada en la serenidad de la naturaleza y guiada por una profunda conciencia ambiental.",False,newdevelopment,True,True,False,4852.0,True,False,False,False,[],False,False,427000.0,€,True,True,flat,"12 de Octubre-Orcasur, Madrid","Piso en camino de Perales, 26",12 de Octubre-Orcasur,,,,,
108715479,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/06/52/fb/1282269046.webp,Viv-8,6,,491000.0,chalet,sale,185.0,,3,3,calle Sancho II s/n,Madrid,Alcalá de Henares,Espartales,es,40.5136004,-3.3605271,True,https://www.idealista.com/obra-nueva/108715479/,"Licencia solicitada.  Dryas pone a tu disposición 56 exclusivos chalets adosados de 3 dormitorios, en Espartales Norte, un barrio residencial al norte de Alcalá de Henares. Cada chalet cuenta con planta baja, planta primera y gran bodega iluminada naturalmente por un patio inglés. Todas las viviendas disponen de jardín privativo posterior, donde existe la posibilidad de añadir una piscina (opcional con coste), así como aparcamiento en superficie en la parte delantera de la casa para hasta dos coches. Las viviendas destacan por su sostenibilidad, incorporando aerotermia y suelo radiante refrescante, lo que garantiza un alto nivel de confort y eficiencia energética. Además, el barrio ofrece todo tipo de servicios y dotaciones. Dryas, en el corazón de Espartales Norte, a un paso de Madrid.   El equilibrio en el metraje de cada estancia, junto con el gran espacio en la bodega, hace que cada vivienda sea versátil y funcional, ideal para familias que buscan diferentes espacios para disfrutar. En Espartales, a un paso de Madrid La excelente ubicación de Dryas, en Alcalá de Henares, muy cerca del centro histórico, pone a tu alcance todos los servicios que necesitas: desde colegios hasta supermercados, pasando por superficies deportivas, centros de salud y una gran oferta de ocio. La promoción se sitúa en Espartales, una tranquila zona residencial a menos de 10 minutos en coche al centro de la ciudad. Los traslados a Madrid y otros municipios de la zona te resultarán comodísimos a través de una rápida conexión con la A-2, R-2.",False,newdevelopment,True,,False,2654.0,True,False,False,False,[],False,False,491000.0,€,True,True,chalet,"Espartales, Alcalá de Henares",Chalet adosado en calle Sancho Ii s/n,,terracedHouse,,,,
108699934,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f9/27/e9/1352529884.webp,4279,52,6,995000.0,penthouse,sale,125.0,True,2,2,calle de Cobos de Segovia,Madrid,Madrid,Arganzuela,es,40.4052008,-3.7201448,False,https://www.idealista.com/inmueble/108699934/,"TORALIA CAPITAL VENDE Ático‑dúplex con dos terrazas y piscina comunitaria en C/ Cobos de Segovia Se vende espectacular ático exterior distribuido en dos cómodas plantas y orientado a sur‑oeste, lo que garantiza sol y luz durante todo el día. El inmueble cuenta con un total de 125 m² distribuidos en 60 m² escriturados, 50 m² adicionales cotejados notarialmente, y una terraza privada de 26 m² ideal para disfrutar del aire libre. Dos terrazas privadas: una abierta tipo solárium perfecta para zona chill‑out y barbacoa, y otra cerrada con acristalamiento abatible que se puede usar como comedor de invierno o estudio. Distribución muy práctica Planta baja: salón independiente de buen tamaño con acceso directo a la terraza, cocina amueblada y equipada, baño completo y un dormitorio doble con armario empotrado y salida a la terraza. Planta alta (abuhardillada): amplio dormitorio principal con baño en suite. Confort y eficiencia: calefacción individual de gas natural, aire acondicionado, y placas solares de autoconsumo que reducen la factura eléctrica en más de un 40 %. PLAZA DE GARAJE POR 45.000€ Edificio de reciente construcción con ascensor, servicio de portería y piscina comunitaria.",True,good,False,True,,7960.0,True,False,True,False,[],False,False,995000.0,€,True,False,flat,"Imperial, Madrid",Ático en calle de Cobos de Segovia,Imperial,penthouse,45000.0,1100000.0,105000.0,10.0
108338523,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1e/b8/68/1341156099.webp,1.1 ,7,1,276000.0,flat,sale,58.0,True,1,1,"calle Mendívil, 44",Madrid,Madrid,Puente de Vallecas,es,40.3993959,-3.6635208,True,https://www.idealista.com/obra-nueva/108338523/,"Descubre un proyecto innovador en un barrio en plena renovación a 15 minutos del centro de Madrid. La zona cuenta con excelentes conexiones de transporte, espacios verdes y gran variedad de servicios a su alcance. Esta promoción combina la comodidad de la vida urbana junto con un diseño moderno y sostenible. Mendivil 44 es un exclusivo proyecto de 8 viviendas de 1 y 2 dormitorios combinando diseño funcional y acabados de alta calidad. Esta promoción, es la opción perfecta para convertirse en su hogar o en una magnífica inversión inmobiliaria.  En las viviendas desarrolladas el confort se construye desde los materiales.  Cada rincón, detalle y espacio ha sido diseñado pensando en el bienestar, combinando estilo, durabilidad y eficiencia. Suelos de tarima laminada de alta resistencia que aportan calidez a todas las estancias, cocinas funcionales y sofisticadas con mobiliario de alta gama, baños de diseño moderno que incluyen toalleros eléctricos, mamparas y espejos a medida, son algunas de las singularidades incluidas en el proyecto. Su innovador diseño garantiza un consumo energético mínimo al combinar un gracias al sistema de aerotermia con aislamiento térmico (y acústico) de alto rendimiento. El proyecto, diseñado por la arquitecta Isabel de Arellano del prestigioso estudio de arquitectura Gaztelu, cuenta con generosas zonas comunes diseñadas para albergar una sala multiusos, aparca bicis y trasteros para todas las viviendas.  ¡Haz de Mendívil 44 tu nuevo hogar!  Contáctanos a través del formulario o teléfono de contacto.",False,newdevelopment,True,True,False,4759.0,True,False,False,False,[],False,False,276000.0,€,,,flat,"Numancia, Madrid","Piso en calle Mendívil, 44",Numancia,,,,,
108816255,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/56/24/2d/1355967438.webp,I.C.8º,18,8,430000.0,flat,sale,85.0,True,3,2,calle de las Islas Cíes,Madrid,Madrid,Fuencarral,es,40.4797176,-3.7174857,False,https://www.idealista.com/inmueble/108816255/,"ESTUDIO HOME MADRID OFRECE espectacular vivienda de 85m2 según Catastro, en octava planta exterior, con terraza abierta y vistas despejadas, totalmente reformado, orientación sur, en la zona de Peñagrande. Según la distribución actual, la vivienda consta de salón comedor con acceso a una acogedora terraza abierta y cocina americana, tres dormitorios, un cuarto de baño con plato de ducha y un aseo de cortesía, hall de entrada y pasillo distribuidor. Dispone de trastero de 9 m2 incluido en el precio. En cuanto a sus calidades, la vivienda cuenta con puerta de entrada blindada; suelos de tarima; cerramientos exteriores de aluminio con rotura de puente térmico y acústico tipo “Climalit” y apertura oscilobatiente; carpintería interior de roble; paredes en liso; se encuentra completamente insonorizada en todo su perímetro con materiales de altas calidades; dispone de pre-instalación de aire acondicionado y calefacción individual de gas natural.  Finca con dos ascensores, rampa con acceso para personas con movilidad reducida, instalación de gas natural.  Está ubicada en la zona norte de la ciudad de Madrid, dentro del distrito municipal de Fuencarral-El Pardo, en el barrio de Peñagrande. Zona con todos los servicios (centros médicos, supermercado, bancos, …), a 5 minutos andando del Centro Comercial La Vaguada. Diferentes colegios próximos al inmueble, como pueden ser el CEIP Bravo Murillo, Colegio Virgen de Mirasierra, Colegio La Salle Sagrado Corazón, Escuela Oficial de Idiomas, etc. Hay que destacar que está a escasos 10 minutos de las espectaculares zonas verdes del Monte del Pardo.  Zona muy bien comunicada con el Centro de la ciudad. Dispone de transporte público muy cerca de la vivienda, como es la parada de Metro de la Avenida de la Ilustración (línea 7) y varias líneas de autobús como 4, 127, etc. ESTUDIO HOME MADRID, agencia inmobiliaria con 20 años de experiencia en el sector, les ofrece asesoramiento jurídico, fiscal y financiero, realizando un seguimiento personalizado durante todo el proceso de compraventa.  Agencia inmobiliaria inscrita en el RAIN (Registro de Agentes Inmobiliarios de la Comunidad de Madrid).",False,good,False,True,,5059.0,True,False,False,False,[],False,False,430000.0,€,,,flat,"Peñagrande, Madrid",Piso en calle de las Islas Cíes,Peñagrande,,,,,
108464264,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5d/72/c0/1339378075.webp,Ático A,10,6,1880000.0,penthouse,sale,125.0,True,2,3,"calle Bretón de los Herreros, 23",Madrid,Madrid,Chamberí,es,40.4397248,-3.6988035,True,https://www.idealista.com/obra-nueva/108464264/,"Savills presenta Bretón de los Herreros 23. En el corazón de Madrid, se encuentra este exclusivo proyecto con un total de 10 viviendas y 2 áticos.  Una fachada clásica con un toque renovado y contemporáneo son el equilibrio perfecto entre tradición y modernidad. La descripción perfecta de la zona donde se encuentra: Chamberí, sinónimo de historia, vanguardia y comodidad.  La distribución de los espacios está cuidadosamente diseñada para optimizar cada rincón, prestando atención a cada detalle para crear viviendas únicas, manteniendo estándares de calidad. La zona social, integra el salón-comedor con la cocina en un espacio amplio y luminoso, ofreciendo un equilibrio entre funcionalidad y confort.  La zona de descanso destaca por ser un espacio íntimo, donde se entrelazan la elegancia con la sofisticación, completos además con vestidor y baño en suite.  Finalmente, BH23 ofrecerá excepcionales zonas comunes diseñadas para satisfacer las necesidades de los residentes. Destaca su encantador patio inglés, un rincón tranquilo y lleno de luz natural, rodeado de vegetación. Además, contará con una espectacular piscina en la azotea, acompañada de instalaciones diseñadas para el máximo bienestar: sauna, sala de masajes, jacuzzi, cava de vinos y gimnasio, ofreciendo un espacio único para cuidar el cuerpo y la mente en un entorno exclusivo y de confort.  Posibilidad de adquirir plaza de garaje adicional en el mismo edificio.  Obras iniciadas.  Fecha de entrega: último trimestre de 2026.",True,,True,True,False,15040.0,True,False,False,False,[],False,False,1880000.0,€,True,False,flat,"Nuevos Ministerios-Ríos Rosas, Madrid","Ático en calle Bretón de los Herreros, 23",Nuevos Ministerios-Ríos Rosas,penthouse,50000.0,,,
106990446,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bf/30/af/1299720457.webp,02,13,,953000.0,chalet,sale,279.0,,4,4,"calle Pilar de Andrade. 23 -, 25",Madrid,Madrid,Moncloa,es,40.4701872,-3.819469,True,https://www.idealista.com/obra-nueva/106990446/,"¡Único chalet disponible! ¡Oportunidad única! Cooperativa formada con suelo en propiedad y Licencia de obra solicitada.  Promoción de Obra Nueva; 4 exclusivos Chalets con piscina, desde 953.000€, de arquitectura vanguardista en una de las mejores zonas de Madrid, El Plantío, entre Pozuelo, Aravaca y Majadahonda. Suelo en propiedad y solicitud de Licencia de Construcción Diseñados para proporcionar el máximo confort y bienestar a ti y tu familia, cada chalet se caracteriza por ofrecer una vivienda única cuidada de detalles, desde la selección de los acabados y materiales hasta su distribución funcional para proporcionar estancias amplias y luminosas, con excelentes comunicaciones a la A-6 y a la M-40. Los chalets cuentan con 3 plantas, con todas las estancias distribuidas estratégicamente. La planta principal está dedicada a las estancias compartidas con un gran salón-comedor diáfano conectado al porche de entrada, la piscina y el jardín, así como una cocina muy funcional. La planta superior está dedicada a las estancias individuales con dormitorios cálidos para descansar de la rutina diaria. El sótano plantea un cuarto de instalaciones, trastero y dos plazas de aparcamiento cubierto y soterrado. Las viviendas se van a ejecutar mediante la figura de autopromoción, a través de una cooperativa, ya formada y gestionada por Antaro, sociedad homologada por la Confederación Estatal de Cooperativas de Viviendas y asociada a la Asociación de Gestores de Vivienda, con la posibilidad de préstamo hipotecario autopromotor. Gracias a los enormes ventanales situados en la mayoría de estancias se consigue maximizar la entrada de luz natural, creando un ambiente muy acogedor en todo el hogar. Las viviendas de PILAR DE ANDRADE 23/25, además de ofrecer un diseño moderno y elegante, se caracterizan por ser eficientes energéticamente y proporcionar la máxima comodidad. En su exterior, el jardín con piscina privada, es como un oasis donde relajarse y disfrutar de la máxima privacidad en un entorno seguro. •Jardín privado •Piscina privada •Calificación energética A La calidad de vida en El Plantío, Aravaca, es destacable gracias a su infraestructura desarrollada, que incluye excelentes colegios, Centro comerciales como el Hipercor o Sexta Avenida, centros sanitarios, instalaciones deportivas excelentes y una variada oferta de servicios y comercios de primer nivel. Además, su conexión con Madrid, mediante transporte público y privado, facilita el acceso a la ciudad, permitiendo a los residentes disfrutar de la tranquilidad y seguridad de un entorno residencial privilegiado sin renunciar a las ventajas urbanas.",False,newdevelopment,True,,False,3416.0,True,False,False,False,[],False,False,953000.0,€,True,True,chalet,"El Plantío, Madrid","Chalet adosado en calle Pilar de Andrade. 23 -, 25",El Plantío,terracedHouse,,,,
