propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,neighborhood,newDevelopmentFinished,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108890528,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/61/aa/fb/1358070079.webp,76360,20,bj,300000.0,flat,sale,74.0,True,3,1,calle de Tribulete,Madrid,Madrid,Centro,es,40.4083298,-3.7018923,False,https://www.idealista.com/inmueble/108890528/,"Fabuloso estudio bajo dúplex invertido, de 2 habitaciones y 2 baños, en Lavapiés. Consúltenos por la cédula de habitabilidad.   74 m2 construidos. Orientación Norte.  Calefacción eléctrica y aire acondicionado preinstalado.  Suelo de madera, ventanas de madera y puertas lacadas.  NO PIERDA ESTA OPORTUNIDAD Y CONTACTE CON NOSOTROS PARA REALIZAR UNA VISITA.  Daurum Estate ofrece conseguir la mejor financiación a su medida hasta el 100% del valor de compra venta sea nuestra la vivienda o no.  INFORMACIÓN SIN COMPROMISO en el mismo número de teléfono del anuncio.  Además, posibilidad de servicio de reformas para acomodar la vivienda a su gusto.",False,good,False,False,4054.0,True,False,False,False,[],False,False,300000.0,€,flat,"Lavapiés-Embajadores, Madrid",Piso en calle de Tribulete,Lavapiés-Embajadores,,,,,,,
108343107,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/76/49/e0/1341294953.webp,BºA,9,bj,140000.0,flat,sale,63.0,True,1,1,"calle Juan de Austria, 13",Madrid,Villarejo de Salvanés,,es,40.1664106,-3.2781779,True,https://www.idealista.com/obra-nueva/108343107/,"AC HOME presenta una fantástica promoción de viviendas de Obra nueva ""ARENAL V"" a tan solo 35 minutos de Madrid Capital. Conjunto Residencial privado con instalaciones de primera calidad que ofrece 20 viviendas exclusivas de 1,2 y 3 Dormitorios, todas con Plaza de Garaje y Trastero incluidas en el precio.  Hogares cuidados al detalle que incorporan las mejores calidades: Carpintería exterior de PVC con rotura del puente térmico con apertura oscilobatiente y doble vidrio ""Climalit"", Puerta de entrada blindada, armarios empotrados en todos los dormitorios, cocinas amuebladas y equipadas con Horno, placa vitrocerámica y campana extractora, Preinstalación para carga de coches eléctricos en garajes. Interiores confortables y de alta eficiencia energética. Villarejo de Salvanés está perfectamente comunicado por varias líneas de autobús (351, 352 y 353 a Madrid Capital, 350 a Arganda del Rey y 430 a Aranjuez), y acceso por carretera desde la A-3 y R-3. En AC HOME, nos ponemos a su disposición para poder ayudarle en la compra de su vivienda, contamos con departamento financiero propio.",False,newdevelopment,True,True,2222.0,True,False,False,False,[],False,False,140000.0,€,flat,Villarejo de Salvanés,"Piso en calle Juan de Austria, 13",,False,True,True,,,,
108265780,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ae/ce/c6/1210096520.webp,V2,7,1,248800.0,flat,sale,60.0,True,2,1,"Ermita, 7",Madrid,Collado Mediano,,es,40.6931372,-4.0240072,True,https://www.idealista.com/obra-nueva/108265780/,"OBRA NUEVA ¡RESIDENCIAL ERMITA 7 Y 15! - Promoción de viviendas EXCLUSIVAS y EXCEPCIONALES. En régimen de Cooperativa de vivienda LIBRE. En el centro de Collado Mediano, calle Ermita 7. Nuestras Residenciales están inspiradas en la gestión de la luz natural, generando emociones y mejorando la salud de sus propietarios. Hemos creado nuestro concepto Urban-Nature inspirados en la luz natural y la belleza urbanita, una invitación a tu creatividad para diseñar hogares luminosos, sugerentes con una energía fresca y motivadora, no podemos hacer esto solos. Déjate inspirar por diseños, materiales y texturas naturales. Algo más que construir casas, creamos vida en los conceptos. Orientación con Sol de mañana. Viviendas con terraza. Plaza de parking y trastero incluido en el precio. Ventilación individual con RECUPERADOR DE CALOR DE DOBLE FLUJO con introducción de aire limpio y extracción del flujo de aire continuado de la vivienda. PERSIANAS ENROLLABLES ELÉCTRICAS* ¿PUEDES MEJORAR ESTO? Disponibilidad a consultar ¡Llámanos! Y te informaremos como ser cooperativista y poder acceder a nuestras viviendas disponibles. Estamos en TROYA Servicios Inmobiliarios, en Avda. Rey Juan Carlos Iº número 69, Leganés - 28916 - Madrid Entrega de viviendas 24 meses aproximadamente. La Dirección Facultativa se reserva el derecho a realizar modificaciones, atendiendo a las necesidades de cualquier índole derivadas de la puesta en obra y a los requerimientos técnicos, urbanísticos y/o administrativos para la consecución de las autorizaciones municipales, de empresas suministradoras, así como de cualquier otro organismo oficial, necesarias tanto para el inicio de las obras como para la posterior adjudicación de las viviendas. Las imágenes del edificio, diseño, decoración y mobiliario no son vinculantes y carecen de carácter contractual y no forman parte de las viviendas ni del Proyecto, son ideas de interiorismo y diseño.",False,,True,True,4147.0,True,False,False,False,[],False,False,248800.0,€,flat,Collado Mediano,"Piso en Ermita, 7",,False,True,True,,,,
107944365,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4e/93/2b/1329053003.webp,TERCERO G,10,3,230485.0,flat,sale,74.0,True,1,1,"calle de Pinto, 20",Madrid,Fuenlabrada,Centro,es,40.2808421,-3.7964191,True,https://www.idealista.com/obra-nueva/107944365/,"Residencial Theon consta de 26 viviendas libres de 1, 2 y 3 dormitorios, con trastero y plaza de garaje(opcional). Desde Theon Residencial estamos comprometidos a ofrecerte mucho más que una vivienda, queremos entregarte el hogar con el que siempre soñaste. Nuestro propósito es transformar tus ideas en espacios únicos, donde calidad, diseño y funcionalidad se unen para adaptarse a tu estilo de vida.",False,newdevelopment,True,True,3115.0,True,False,False,False,[],False,False,230485.0,€,flat,"Centro, Fuenlabrada","Piso en calle de Pinto, 20",,False,,,,,,
107943881,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4e/93/2b/1329053003.webp,BAJO B,10,bj,191206.0,flat,sale,67.0,True,2,1,"calle de Pinto, 20",Madrid,Fuenlabrada,Centro,es,40.2808421,-3.7964191,True,https://www.idealista.com/obra-nueva/107943881/,"Residencial Theon consta de 26 viviendas libres de 1, 2 y 3 dormitorios, con trastero y plaza de garaje(opcional). Desde Theon Residencial estamos comprometidos a ofrecerte mucho más que una vivienda, queremos entregarte el hogar con el que siempre soñaste. Nuestro propósito es transformar tus ideas en espacios únicos, donde calidad, diseño y funcionalidad se unen para adaptarse a tu estilo de vida.",False,newdevelopment,True,True,2854.0,True,False,False,False,[],False,False,191206.0,€,flat,"Centro, Fuenlabrada","Piso en calle de Pinto, 20",,False,,,,,,
108380756,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f4/3d/db/1239949594.webp,Viv 11,10,bj,1633907.0,flat,sale,226.0,True,4,5,"calle BALMIS, 23",Madrid,Madrid,Moncloa,es,40.4592247,-3.7936855,True,https://www.idealista.com/obra-nueva/108380756/,"¡92% DE LA PROMOCIÓN VENDIDA! OBRAS INICIADAS Tenemos el placer de presentarles Aravaca Hills, una exclusiva promoción de 12 viviendas ubicada en la calle Doctor Balmis, en el entorno privilegiado de El Barrial (Aravaca). La promoción cuenta con viviendas de 3 y 4 dormitorios, incluyen amplios bajos con jardín privado y áticos dúplex con grandes terrazas, todo dentro de un complejo residencial privado que ofrece: Tres plazas de garaje Trastero Piscina privada Caseta habilitada para portero físico y circuito de cámaras de seguridad Este proyecto se desarrolla en régimen de cooperativa, con la propiedad del suelo ya adquirida y licencia de obras concedida. El diseño de cada vivienda destaca por su alta eficiencia energética y por los acabados de primeras marcas, de la mano de PORCELANOSA Grupo. Además, se ofrece al cliente la posibilidad de personalizar su vivienda desde el inicio del proyecto, con el apoyo y asesoramiento de nuestro departamento de arquitectura. Una promoción exclusiva en un enclave privilegiado, donde cada detalle ha sido pensado para garantizar el confort, la seguridad y el bienestar de su familia. Para más información, no dude en ponerse en contacto con nosotros.",False,newdevelopment,True,True,7230.0,True,False,False,False,[],False,False,1633907.0,€,flat,"Aravaca, Madrid","Piso en calle Balmis, 23",Aravaca,False,True,True,,,,
108460360,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cf/02/cc/1345580018.webp,4243,44,1,530000.0,flat,sale,90.0,True,2,2,calle de Oviedo,Madrid,Madrid,Tetuán,es,40.4476447,-3.7008547,False,https://www.idealista.com/inmueble/108460360/,"¡Magnífico piso exterior con mucha luz en venta en Oviedo, Tetuán (Madrid)! ALTOR ASESORES ofrece estupendo piso en buen estado situado en una finca moderna con ascensor, en la calle Oviedo nº 16, en el barrio de Tetuán. Esta vivienda destaca por su luminosidad natural, gracias a su orientación noreste y a que es totalmente exterior. El inmueble cuenta con una excelente distribución: 2 dormitorios amplios, ideales para una familia, pareja o como inversión. 2 baños completos, lo que ofrece gran comodidad. Salón independiente, perfecto para crear un espacio acogedor y de descanso. Cocina también independiente, completamente equipada. Además, se incluye plazas de garaje en el precio, un valor añadido en una zona con alta demanda de aparcamiento. Ubicación privilegiada: Situado en el distrito de Tetuán, una zona en plena transformación, con excelentes servicios, supermercados, centros educativos, zonas verdes y una gran oferta de transporte público (metro, autobuses y acceso rápido a M-30 y A-6). A pocos minutos andando de la calle Bravo Murillo y muy cerca de zonas como Cuatro Caminos y Plaza de Castilla. No dejes pasar esta oportunidad de vivir o invertir en una de las zonas más dinámicas y bien conectadas de Madrid. ¡Contáctanos para más información o para concertar una visita!",True,good,False,True,5889.0,True,False,True,False,[],False,False,530000.0,€,flat,"Cuatro Caminos, Madrid",Piso en calle de Oviedo,Cuatro Caminos,,True,True,,560000.0,30000.0,5.0
106231809,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/09/71/c1/1276643057.webp,VI-000-020-715-912,36,2,356000.0,flat,sale,138.0,True,3,2,"avenida de la Coruña, 10",Madrid,San Sebastián de los Reyes,Los Arroyos,es,40.5625518,-3.6276909,True,https://www.idealista.com/inmueble/106231809/,"¡Gran Oportunidad de Inversión en San Sebastián de los Reyes, Madrid! Venta directa de propietario – Sin intermediarios ni comisiones. Si buscas una inversión rentable en una de las zonas más demandadas de San Sebastián de los Reyes, este piso es perfecto para ti. Actualmente alquilado con una renta mensual de 980,06 €, garantiza ingresos estables desde el primer día. Características del Piso: Superficie: 128 m² distribuidos de manera eficiente. Distribución: Salón-comedor amplio y lleno de luz natural. Cocina amueblada con lavadero independiente para mayor comodidad. 3 habitaciones con prácticos armarios empotrados. 2 baños completos equipados con bañera. Detalles adicionales: Suelos de parquet que aportan calidez y estilo. Edificio con ascensor y acceso a una piscina en el terrado, ideal para disfrutar en los días soleados. Condiciones Especiales: Inmueble alquilado: Actualmente no es posible realizar visitas al interior. Fotografías: Las imágenes pueden no reflejar el estado actual de la propiedad. Ubicación Privilegiada: Este piso está situado en una tranquila zona residencial, rodeada de todas las comodidades: Servicios cercanos: Comercios, supermercados, restaurantes y todo lo que necesitas a pocos pasos. Conectividad excepcional: Varias paradas de autobús cercanas. Acceso rápido a la A1, facilitando los desplazamientos hacia Madrid y áreas aledañas. ¿Por Qué Es Una Gran Oportunidad? Inversión segura: Ingreso mensual garantizado de 980,06 €. Zona estratégica: San Sebastián de los Reyes es una de las áreas más solicitadas y con proyección en Madrid. Venta sencilla: Sin intermediarios ni comisiones que encarezcan el proceso. ¡Contáctanos Ahora! Para más información, no dudes en llamarnos. Esta es una oportunidad única para inversores que buscan un activo rentable y bien ubicado. ¡Haz de este piso tu próxima gran inversión!",True,good,False,True,2580.0,True,False,False,False,[],False,False,356000.0,€,flat,"Los Arroyos, San Sebastián de los Reyes","Piso en avenida de la Coruña, 10",,,True,True,,367000.0,11000.0,3.0
108326708,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/46/9e/df/1340775281.webp,P.3 2ºC,6,2,234000.0,flat,sale,80.0,True,2,2,"calle San Antón, 23",Madrid,Valdemoro,Centro,es,40.1927923,-3.6774153,True,https://www.idealista.com/obra-nueva/108326708/,"""Residencial San Antón"" está situado en pleno centro de Valdemoro, entre las calles Doctor Jiménez Díaz y San Antón, es una promoción de 103 viviendas de 1, 2 y 3 dormitorios con garaje.  Está situada en una plaza ajardinada de uso general y en todos los casos cuentan con plaza de garaje incluida en precio. Las viviendas contarán con calefacción/refrigeración por suelo radiante mediante AEROTERMIA, puertas lacadas en blanco, suelos de gres imitación madera, puerta blindada, cocinas completamente amuebladas, INCLUIDOS TODOS LOS ELECTRODOMÉSTICOS.  El plazo de entrega de las viviendas esta previsto para el 4º Trimestre del próximo año 2026.",False,,True,True,2925.0,True,False,False,False,[],False,False,234000.0,€,flat,"Centro, Valdemoro","Piso en calle San Antón, 23",,False,True,True,,,,
107597432,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/0e/95/1317163928.webp,4160,27,1,210000.0,flat,sale,65.0,True,2,1,calle Pablo Ortiz,Madrid,Madrid,Usera,es,40.3830923,-3.7054098,False,https://www.idealista.com/inmueble/107597432/,"ALTOR ASESORES vende en exclusiva este piso ubicado en la mejor zona de Usera, este encantador inmueble ofrece una combinación perfecta de comodidad, luminosidad y ubicación privilegiada. Situado a tan solo 80 metros del metro, garantiza una conexión inmejorable con el resto de la ciudad. La vivienda cuenta con dos acogedoras habitaciones( 3 dormitorios en escritura) y un baño recientemente reformado. Dispone de aire acondicionado, asegurando confort en cualquier época del año. La cocina y el salón conforman un espacio funcional y bien distribuido, ideal tanto para la vida diaria como para momentos de reunión. Su orientación fantástica proporciona una luz natural excepcional durante todo el día. Además, se encuentra en una calle amplia y despejada, justo enfrente de una encantadora plaza, lo que aporta tranquilidad y vistas agradables. Otro punto a destacar es su comunidad, con un coste realmente bajo, lo que optimiza aún más la rentabilidad de la inversión. Actualmente, el piso cuenta con un inquilino que abona una renta de 800 euros al mes y que tiene la posibilidad de dejar la vivienda según las necesidades del comprador( y del inquilino). Una oportunidad única para vivir o invertir en una de las zonas con mayor proyección de Madrid.",True,good,False,False,3231.0,True,False,True,False,[],False,False,210000.0,€,flat,"Pradolongo, Madrid",Piso en calle Pablo Ortiz,Pradolongo,,,,,235000.0,25000.0,11.0
