propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,floor,exterior,hasLift,parkingSpace.parkingSpacePrice
106748214,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/70/5a/eb/1292809514.webp,,39,219900.0,duplex,sale,77.0,2,2,"calle Codorniz, 4",Madrid,Sevilla la Nueva,,es,,40.3463511,-4.0319754,True,https://www.idealista.com/inmueble/106748214/,"Agencia Inmobiliaria en Sevilla la Nueva. HOGARES VENDE EN EXCLUSIVA ESTUPENDO DÚPLEX Impresionante dúplex de 2 habitaciones y 2 baños en urbanización privada con piscina Te presentamos este excepcional dúplex que combina confort y estilo en una de las zonas más privilegiadas de la localidad. Distribuido en dos plantas, este hogar ofrece un diseño funcional y acogedor, ideal para disfrutar de cada rincón. Planta Baja: Al ingresar, serás recibido por un luminoso salón que se abre a un encantador balcón, perfecto para disfrutar de las vistas y el aire fresco. La cocina, ofrece un espacio ideal para preparar tus comidas favoritas y compartir momentos inolvidables con tus seres queridos. Además, un práctico aseo añade comodidad y funcionalidad a esta planta. Segunda Planta: En la planta superior, encontrarás el elegante dormitorio principal, que proporciona un refugio sereno para descansar además, destaca un gran armario empotrado. La habitación juvenil es perfecta para los más pequeños. contamos con plaza de garaje y trastero incluido en el precio. Ubicación: La urbanización, ubicada en una zona inmejorable, te sitúa a escasos metros del centro del municipio. Aquí, tendrás acceso a una variada oferta de servicios, que incluye comercios locales, supermercados, estancos, una amplia gama de restaurantes y un centro de salud, todo a la vuelta de la esquina. La combinación de comodidad y servicios cercanos hace de este dúplex una opción ideal para quienes buscan calidad de vida. No dejes pasar la oportunidad de convertir este magnífico dúplex en tu nuevo hogar. ¡Te esperamos para mostrarte cada detalle!",True,good,False,2856.0,True,True,True,False,[],False,False,219900.0,€,True,True,flat,duplex,Sevilla la Nueva,"Dúplex en calle Codorniz, 4",Destacado,,,,1,True,False,
104224392,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b0/73/7e/1266512082.webp,,43,349900.0,chalet,sale,225.0,4,3,calle Cervantes,Madrid,Villanueva de Perales,,es,,40.3429159,-4.1045961,False,https://www.idealista.com/inmueble/104224392/,"Agencia Inmobiliaria en Villanueva de Perales. HOGARES VENDE EN EXCLUSIVA MARAVILLOSO CHALET PAREADO!  ¡Increíble oportunidad de adquirir un chalet pareado! Ubicado en una zona privilegiada, a pocos minutos del centro del municipio y rodeada de servicios como comercios, bares, paradas de autobuses a escasos metros, centro de salud, pistas deportivas.. . Este inmueble de 3 plantas cuenta con una distribución perfecta para una familia, que se distribuye de la siguiente manera: En la planta principal, te recibirán un amplio hall-recibidor y un baño completo. El salón comedor, con dos ambientes, te brindará un espacio acogedor para compartir momentos especiales. La cocina muy espaciosa, será el lugar ideal para desplegar tus habilidades culinarias. También encontraremos una habitación en planta. En la planta superior, encontrarás 3 habitaciones, una de ellas con baño en suite y vistas al jardín. Un baño completo que daría servicio a las habitaciones junior. En la tercera planta encontraremos una amplia bodega, un aseo de cortesía, también contamos con el garaje y salida al jardín. El inmueble se encuentra en impecable estado de conservación y cuenta con calefacción de gas propano. El jardín, con una parcela de 511 m², cuenta con piscina y jacuzzi es ideal para disfrutar del aire libre. La vivienda también cuenta con placas solares.  No pierda la oportunidad de visitar esta maravillosa vivienda. Posibilidad de FINANCIACION 100% con nuestro departamento financiero, consulte condiciones sin compromiso.",True,good,False,1555.0,True,True,True,True,[],False,False,349900.0,€,True,True,chalet,semidetachedHouse,Villanueva de Perales,Chalet pareado en calle Cervantes,Destacado,,,,,,,
99930533,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7f/1a/5e/1061076122.webp,,40,549900.0,chalet,sale,494.0,9,4,"calvario, 31",Madrid,San Lorenzo de El Escorial,Centro - Casco Histórico,es,,40.5923659,-4.1456227,True,https://www.idealista.com/inmueble/99930533/,"Agencia inmobiliaria en San Lorenzo de El Escorial INMOBILIARIA HOGARES San Lorenzo de El Escorial. HOGARES SAN LORENZO DE EL ESCORIAL vende, en exclusiva, este espectacular chalet pareado en pleno centro de San Lorenzo de el Escorial. Es una construcción tradicional como se puede apreciar en las imágenes. Dada su construcción en 1959, esta propiedad se categoriza como señorial y se distribuye en tres plantas. En la planta principal nos encontramos con una antigua consulta médica, ahora despacho, dos salas de estar, una de ellas con salida al jardín, la cocina y el garaje. El jardín tiene su propia entrada por la calle Calvario, por si se deseaba tener una separación entre la casa principal y la consulta.  Según subimos a la segunda planta, nos encontramos con una habitación más pequeña, fue la de servicio en origen. Por otro lado, una amplia habitación, con salida directa a una terraza de unos 30 m2 de uso privativo y dos habitaciones secundarias muy amplias que, al ser colindantes, comparten terraza.  En esta misma planta nos encontramos tres baños completos, el salón que está entre las cuatro habitaciones y el acceso a la parte superior del chalet. En esta ultima estancia, nos encontramos con una sala diáfana, esta, al no tener un uso establecido, se puede destinar a lo que el comprador desee, como un salón secundario, una sala de juegos o un lugar para hacer reuniones por la amplitud de la misma. Colindando con esta, tenemos una bodega.  El chalet se ha reformado en varias ocasiones durante los años.  Aparte de un chalet individual, se le puede hacer una transformación total según los regímenes de construcción y hacer el cambio en un bloque de viviendas de nueva construcción. También se puede contemplar el cambio a un hospedaje en edificio exclusivo con arreglo a normativa.  Disponemos de las claves urbanísticas y un estudio previo para corroborarlo. ¡No dude en venir a visitarlo! HOGARES SAN LORENZO OS BRINDA LA POSIBILIDAD DE FINANCIACIÓN AL 100% DE SU PRÉSTAMO HIPOTECARIO, TRAMITADO CON NUESTRO DEPARTAMENTO DE INTERMEDIACIÓN FINANCIERA ""FINANHOGAR"". Este anuncio no es vinculante, puede contener errores. Se muestra a titulo informativo y no contractual.",False,good,False,1113.0,True,False,True,False,[],False,False,549900.0,€,True,True,chalet,semidetachedHouse,"Centro - Casco Histórico, San Lorenzo de El Escorial","Chalet pareado en calvario, 31",Destacado,,,,,,,
108162560,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ab/f5/d1/1335727293.webp,,34,259000.0,duplex,sale,133.0,4,2,ronda de San Juan,Madrid,Navalcarnero,Centro,es,,40.2930054,-4.0093985,False,https://www.idealista.com/inmueble/108162560/,"Agencia Inmobiliaria de Navalcarnero INMOBILIARIA CAPITAL HOME NAVALCARNERO VENDE EN EXCLUSIVA ESPECTACULAR Y MARAVILLOSA VIVIENDA EN EL CENTRO DE NAVALCARNERO. ¡Oportunidad única en el corazón de Navalcarnero! Este encantador piso de 133 m², ubicado en la segunda planta, te ofrece la comodidad y cercanía que siempre has deseado. A solo 3 minutos a pie de la emblemática Plaza de Segovia, tendrás todo lo que necesitas a tu alcance: colegios, paradas de autobús, supermercados, parques infantiles, farmacias, campos de fútbol y gasolineras. Al entrar, serás recibido por un acogedor hall que te llevará a una cocina amplia y completamente amueblada caldera de gas, ideal para los amantes de la gastronomía. El salón-comedor es muy luminoso, perfecto para disfrutar de momentos en familia o con amigos, donde podrás relajarte y desconectar del ajetreo diario. Este piso dispone de cuatro dormitorios, una habitación en la planta baja y 3 dormitorios en la planta de arriba, todos ellos espaciosos y bien iluminados. Dos de ellas cuentan con terraza. Cuenta con un baño completo con bañera en la planta baja y plato de ducha reformado ofrece todo el confort necesario para tu día a día. La vivienda, construida en 2003, se encuentra en muy buen estado. Además, ofrece calefacción individual y bombas de frio/calor en salón y habitación principal, garantizando tu confort en cualquier época del año. No pierdas esta oportunidad de vivir en una zona privilegiada de Navalcarnero. Financiación 100% disponible. ¡Contacta con nosotros y ven a conocer tu futuro hogar!",True,good,False,1947.0,True,False,True,False,[],False,False,259000.0,€,,,flat,duplex,"Centro, Navalcarnero",Dúplex en ronda de San Juan,Destacado,,,,2,True,True,
108479745,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b4/f6/1d/1346181571.webp,,27,284900.0,chalet,sale,156.0,3,2,calle Pocillo,Madrid,Villamantilla,,es,,40.3397079,-4.1287423,False,https://www.idealista.com/inmueble/108479745/,"Agencia Inmobiliaria en Sevilla la Nueva. HOGARES VENDE EN EXCLUSIVA ESTUPENDO CHALET INDEPENDIENTE. Te presentamos este precioso chalet independiente, ideal para quienes buscan comodidad y luminosidad en un entorno tranquilo. Al acceder a la vivienda, nos recibe un amplio y luminoso salón, perfecto para disfrutar en familia o con amigos. A continuación, encontramos una cómoda y espaciosa cocina independiente, pensada para el día a día y el disfrute culinario. La zona de descanso se compone de dos habitaciones secundarias, ambas equipadas con armarios empotrados, y un baño completo que da servicio a estas estancias. La habitación principal destaca por su amplitud, cuenta con armarios empotrados y un elegante baño en suite, ofreciendo así mayor privacidad y confort. En la planta baja, la vivienda dispone de una amplia sala de estar, ideal como zona de ocio, despacho o sala de juegos, además de un práctico garaje con acceso directo al interior del hogar.",True,good,False,1826.0,True,True,True,True,[],False,False,284900.0,€,True,True,chalet,independantHouse,Villamantilla,Casa independiente en calle Pocillo,Destacado,,,,,,,
107059676,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/83/08/1301768872.webp,,32,690000.0,chalet,sale,313.0,5,2,camino Cerro de las Vacas,Madrid,Brunete,,es,,40.4118931,-3.9965752,False,https://www.idealista.com/inmueble/107059676/,"Agencia Inmobiliaria en Brunete. HOGARES VENDE EN EXCLUSIVA! Hogares Brunete presenta: ¡Oportunidad Única! Venta de Casa en Planta con Amplio Terreno y Piscina Propia Si buscas una vivienda cómoda, luminosa y con todo lo necesario para disfrutar de la máxima calidad de vida, esta es tu oportunidad. Se trata de una casa construida en una sola planta, lo que la hace aún más accesible y funcional. Ubicada en una zona inmejorable, rodeada de paisajes naturales y zonas protegidas, te ofrece la tranquilidad y el confort que siempre has deseado. La vivienda cuenta con cinco amplias habitaciones, todas ellas muy luminosas, lo que garantiza que el sol entre en cada rincón de tu hogar. Dispone de dos cuartos de baño, uno de ellos integrado en la habitación de matrimonio, lo que aporta un plus de privacidad y comodidad. El salón es amplio y se distribuye en dos ambientes, con una encantadora chimenea de leña que no solo decora, sino que te permitirá calentar la vivienda en invierno de manera eficiente y acogedora. La cocina es otro de los grandes atractivos de la casa, ya que además de ser espaciosa y contar con una despensa, tiene una mesa para seis comensales, perfecta para disfrutar de las reuniones familiares. El terreno sobre el que se asienta la vivienda tiene 3.000 metros cuadrados, lo que ofrece una gran amplitud y posibilidades de uso. En el exterior, encontrarás una hermosa piscina propia, ideal para los días calurosos, así como un parking aéreo con capacidad para tres coches. Además, la propiedad incluye varias construcciones adicionales, como un cuarto de aperos, un cuarto de caldera y una cocina de verano, lo que la convierte en un lugar perfecto para disfrutar tanto en invierno como en verano. La vivienda también es muy eficiente energéticamente, ya que dispone de 10 placas solares y un pozo propio, lo que te permitirá reducir costes y tener un suministro de agua independiente. Ubicada en una zona tranquila y rodeada de naturaleza, esta casa es la opción perfecta para aquellos que buscan privacidad y contacto directo con el medio ambiente sin renunciar a la comodidad y el espacio. ¡No dejes pasar esta oportunidad única y ven a conocer tu futuro hogar! Te esperamos para que lo descubras por ti mismo.",True,good,False,2204.0,True,True,True,True,[],False,False,690000.0,€,True,True,chalet,independantHouse,Brunete,Casa independiente en camino Cerro de las Vacas,Destacado,,,,,,,
108238286,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/07/f1/a3/1338080712.webp,10008516,38,179000.0,flat,sale,40.0,2,1,travesía Comadre,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4098024,-3.7027155,False,https://www.idealista.com/inmueble/108238286/,"Vivienda2 vende en exclusiva piso en Embajadores, Madrid Centro.  Este acogedor bajo exterior reformado, ubicado en la céntrica y tranquila calle Travesía de la Comadre, dentro del popular barrio de Embajadores, una de las zonas con más carácter y proyección del centro de Madrid. Con una superficie de 40 m 2, esta vivienda está pensada tanto para quien busca un hogar funcional y con encanto, como para quien desea obtener una alta rentabilidad mediante alquiler ya que se vende con todo el mobiliario actual incluido.  Salón-comedor exterior, con ventana a la calle y buena entrada de luz natural. Cocina equipada, en perfecto estado, lista para su uso. Dos dormitorios, uno amplio ya preparado y el segundo pequeño que actualmente es usado como vestidor. Baño completo. Acceso a patio interior, ideal para tender. Situado a escasos minutos de la Glorieta de Embajadores, con excelente comunicación mediante metro, Cercanías Renfe y autobuses. La zona ofrece todos los servicios necesarios: supermercados, centros de salud, bares y restaurantes, así como espacios culturales como La Casa Encendida, El Rastro o el Museo Reina Sofía a poca distancia.  Una oportunidad ideal para: Jóvenes profesionales, parejas o personas que desean vivir en el corazón de Madrid. Inversores que buscan una propiedad de fácil alquiler y buena rentabilidad. Quienes buscan una primera vivienda o un pied-à-terre en la ciudad. No dejes pasar esta oportunidad de vivir o invertir en una de las zonas más auténticas y dinámicas del centro de Madrid. Contáctanos para más información o para concertar una visita. ¡Estaremos encantados de ayudarte!",True,good,False,4475.0,True,False,True,False,[],False,False,179000.0,€,,,flat,,"Lavapiés-Embajadores, Madrid",Piso en travesía Comadre,Destacado,,,,st,True,False,
107726943,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/33/10/d1/1321007124.webp,C6-00742-0001,33,475000.0,chalet,sale,330.0,5,3,"calle Araucarias, 2",Madrid,Galapagar,Los Jarales - Las Minas,es,,40.5866551,-3.9646788,True,https://www.idealista.com/inmueble/107726943/,"Fantástico chalet en esquina con jardín privado. Destacan sus amplios espacios y su inmejorable ubicación en una urbanización privada con solo 8 vecinos, que disfrutan de unas bonitas zonas comunes y una espectacular piscina. Ubicado en una de las zonas más exclusivas y demandadas de la sierra de Madrid, este chalet te permitirá vivir en un entorno de naturaleza y tranquilidad, sin renunciar a las comodidades de estar cerca del casco urbano. Con rápido acceso a la A6, transporte público y colegios cercanos, es ideal para familias que buscan calidad de vida y una excelente comunicación con Madrid. El chalet dispone de 4 plantas, sótano, baja, primera y buhardilla, con varias dependencias. Precisa reforma integral.",False,renew,False,1439.0,True,False,True,False,[],False,False,475000.0,€,True,True,chalet,semidetachedHouse,"Los Jarales - Las Minas, Galapagar","Chalet pareado en calle Araucarias, 2",Destacado,500000.0,25000.0,5.0,,,,
108129193,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0c/90/48/1334728724.webp,bvt,26,225000.0,flat,sale,77.0,2,1,plaza de Buenavista,Madrid,Navalcarnero,El Pijorro,es,,40.2926988,-4.0171965,False,https://www.idealista.com/inmueble/108129193/,"Agencia Inmobiliaria de Navalcarnero INMOBILIARIA CAPITAL HOME NAVALCARNERO VENDE EN EXCLUSIVA ESPECTACULAR Y MARAVILLOSA VIVIENDA EN EL PIJORRO. ¡Oportunidad única en el corazón de Navalcarnero! Este encantador piso de 77 m², ubicado en la segunda planta, te ofrece la comodidad y cercanía que siempre has deseado. A solo 3 minutos a pie de la emblemática Plaza de Segovia, tendrás todo lo que necesitas a tu alcance: colegios, paradas de autobús, supermercados, parques infantiles, farmacias, campos de fútbol y gasolineras. Al entrar, serás recibido por un acogedor hall que te llevará a una cocina amplia y completamente amueblada y reformada con caldera de gas, ideal para los amantes de la gastronomía. El salón-comedor es muy luminoso gracias a su gran ventanal, perfecto para disfrutar de momentos en familia o con amigos, donde podrás relajarte y desconectar del ajetreo diario. Este piso dispone de dos dormitorios, una habitación secundaria y un dormitorio principal, todos ellos espaciosos y bien iluminados con terraza. El baño completo con bañera y totalmente reformado ofrece todo el confort necesario para tu día a día. La vivienda, construida en 1990, se encuentra en buen estado y totalmente reformado. Además, ofrece calefacción individual y bombas de frio/calor en salón y habitación principal, garantizando tu confort en cualquier época del año. La vivienda contempla reforma en puertas, suelo y ventanas. No pierdas esta oportunidad de vivir en una zona privilegiada de Navalcarnero. Financiación 100% disponible. ¡Contacta con nosotros y ven a conocer tu futuro hogar!",False,good,False,2922.0,True,False,True,False,[],False,False,225000.0,€,,,flat,,"El Pijorro, Navalcarnero",Piso en plaza de Buenavista,Destacado,,,,2,True,False,
107761746,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/97/5a/cc/1323023981.webp,,40,540000.0,chalet,sale,214.0,3,3,calle Valle del Tiétar s/n,Madrid,Villanueva del Pardillo,Los Llanos - Valle Pardo,es,,40.4934178,-3.9657086,True,https://www.idealista.com/inmueble/107761746/,"HOGARES VILLANUEVA DEL PARDILLO presenta en venta este exclusivo chalet adosado ubicado en una de las zonas más solicitadas del municipio, con excelente acceso a todo tipo de servicios, colegios, zonas verdes, parques infantiles y paradas de autobús. La propiedad se distribuye de la siguiente manera: PLANTA BAJA: Contamos con un hall de entrada que da paso a un aseo de cortesía con ventilación exterior. La cocina, independiente y de generosas dimensiones, se encuentra totalmente equipada y dispone de un área de comedor. El salón, luminoso y amplio, goza de acceso directo al jardín, ofreciendo un espacio adicional para disfrutar del aire libre con opción a hacer barbacoa. PLANTA PRIMERA: La vivienda cuenta con tres dormitorios, todos ellos equipados con armarios empotrados. Además, dispone de dos baños completos: uno con bañera y otro con plato de ducha, para satisfacer las necesidades de los residentes. BUHARDILLA: En la planta superior, se encuentra una buhardilla habilitada como zona de estar, un espacio versátil que puede adaptarse a diferentes usos, como despacho, salón de juegos o área de descanso. EXTERIOR Y TERRAZA: El chalet dispone de un jardín privado, ideal para el disfrute y relajación en el exterior. Además, cuenta con un garaje con capacidad para dos vehículos, proporcionando comodidad y amplitud. Se incluye también un cuarto de lavandería, independiente, que facilita las tareas domésticas. NO PIERDAS LA OPORTUNIDAD, Y VEN A VER LA VIVIENDA SIN COMPROMISO.",True,good,False,2523.0,True,False,True,False,[],False,False,540000.0,€,True,True,chalet,terracedHouse,"Los Llanos - Valle Pardo, Villanueva del Pardillo",Chalet adosado en calle Valle del Tiétar s/n,Destacado,,,,,,,
108295691,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d6/c4/aa/1339853952.webp,10008523,41,898000.0,flat,sale,109.0,2,2,calle de Alberto Aguilera,Madrid,Madrid,Chamberí,es,Gaztambide,40.4307244,-3.7133055,False,https://www.idealista.com/inmueble/108295691/,"Vendemos piso exterior con terraza, junto a la boca de metro de Argüelles, y frente a al Corte Inglés de Princesa, en el Distrito de Chamberí, con una reforma puedes hacer en precioso hogar. Distribución: hall, cocina, salon con salida a la terraza y 2 dormitorios + 2 wc. ***** Ubicado en una estupenda finca, con portero 24/7, 365 días al año, 3 ascensores, "" tiene opcional "": 2 plazas de garaje de acceso directo **. -Qué decir del Bº Argüelles- Gaztambide, con su mezcla única de vida académica y acceso a zonas verdes como el Parque del Oeste, presenta una serie de ventajas que lo convierten en un lugar atractivo para vivir.  -destacan los grandes almacenes de la calle Princesa y la sucesión de cines de arte y ensayo en la calle Martín de los Heros: ( Renoir, Golem,   Alphaville etc.. . ). -Además de su ubicación estratégica y su ambiente residencial y tranquilo, el barrio de Gaztambide cuenta con una amplia oferta educativa de todos los niveles (aquí se encuentran varias universidades como:   Universidad Pontificia Comillas: Facultad de Ciencias Económicas y Empresariales y Facultad de Derecho ""(ICADE) "" y que están próximas todas las facultades de la "" Universidad Complutense de Madrid "" y distintos colegios, por lo que es perfecto para familias con estudiantes, que estén buscando una vivienda en el distrito de Chamberí. -El barrio de Gaztambide cuenta con todos los servicios necesarios para vivir, como:  Centro De Salud Guzmán El Bueno,   varios supermercados, farmacias, multitud de modernos y encantadores bares, terrazas estupendas, zapaterías, joyerías, tiendas de ropa, fruterías, etc. -Ubicación céntrica con excelente conectividad mediante transporte público, incluyendo metro y autobuses, por bus tienes:   2, 21 y CO3   y la boca de metro de Arguelles con sus 3 lineas ( L-4,   L-6 y L-3, está junto al portal de este inmueble y si usas coche, rápido y fácil acceso al primer anillo de circunvalación de MAdrid, M-30, igualmente estupendo acceso a la carretera de A Coruña, A-1 y a la M-500  M-503 y M-40.",True,renew,False,8239.0,True,False,True,False,[],False,False,898000.0,€,True,False,flat,,"Gaztambide, Madrid",Piso en calle de Alberto Aguilera,Destacado,,,,3,True,True,60000.0
108295711,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/99/09/ca/1339853750.webp,10008522,45,1030000.0,flat,sale,113.0,2,1,calle de Alberto Aguilera,Madrid,Madrid,Chamberí,es,Gaztambide,40.4311897,-3.7161471,False,https://www.idealista.com/inmueble/108295711/,"Vendemos este piso exterior con terraza, listo para entrar a vivir, junto a la boca de metro de Argüelles, y frente a al Corte Inglés de Princesa, en el Distrito de Chamberí, es todo exterior, menos el Wc  Con pre-instalación de aire acondicionado. - Tiene 2 dormitorios y un Wc, pero hay espacio para sacar un 2º Wc. ***** Ubicado en una estupenda finca, con portero 24/7, 365 días, "" tiene opcional "": 2 plazas de garaje de acceso directo **. -Qué decir del Bº Argüelles- Gaztambide, con su mezcla única de vida académica y acceso a zonas verdes como el Parque del Oeste, presenta una serie de ventajas que lo convierten en un lugar atractivo para vivir.  -destacan los grandes almacenes de la calle Princesa y la sucesión de cines de arte y ensayo en la calle Martín de los Heros: ( Renoir, Golem,   Alphaville etc.. . ). -Además de su ubicación estratégica y su ambiente residencial y tranquilo, el barrio de Gaztambide cuenta con una amplia oferta educativa de todos los niveles (aquí se encuentran varias universidades como:   Universidad Pontificia Comillas: Facultad de Ciencias Económicas y Empresariales y Facultad de Derecho ""(ICADE) "" y que están próximas todas las facultades de la "" Universidad Complutense de Madrid "" y distintos colegios, por lo que es perfecto para familias con estudiantes, que estén buscando una vivienda en el distrito de Chamberí. -El barrio de Gaztambide cuenta con todos los servicios necesarios para vivir, como:  Centro De Salud Guzmán El Bueno,   varios supermercados, farmacias, multitud de modernos y encantadores bares, terrazas estupendas, zapaterías, joyerías, tiendas de ropa, fruterías, etc. -Ubicación céntrica con excelente conectividad mediante transporte público, incluyendo metro y autobuses, por bus tienes:   2, 21 y CO3   y la boca de metro de Arguelles con sus 3 lineas ( L-4,   L-6 y L-3, está junto al portal de este inmueble y si usas coche, rápido y fácil acceso al primer anillo de circunvalación de MAdrid, M-30, igualmente estupendo acceso a la carretera de A Coruña, A-1 y a la M-500  M-503 y M-40.",True,good,False,9115.0,True,False,True,False,[],False,False,1030000.0,€,True,False,flat,,"Gaztambide, Madrid",Piso en calle de Alberto Aguilera,Destacado,,,,3,True,True,60000.0
108680764,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/8b/44/1351952376.webp,BERZOSA,46,624990.0,chalet,sale,189.0,3,3,calle Ribadesella,Madrid,Hoyo de Manzanares,,es,,40.6023104,-3.9387977,False,https://www.idealista.com/inmueble/108680764/,"CAPITAL HOME TORRELODONES VENDE EN EXCLUSIVA ESTE ESPECTACULAR CHALET INDEPENDIENTE EN LA BERZOSA, ubicado en una tranquila y codiciada zona residencial, ideal para quienes buscan un entorno natural, privacidad y confort. La vivienda se asienta sobre una generosa parcela de 1.037 m2 con zonas ajardinadas, espacios de huerto, piscina, barbacoa y una gran terraza con estructura lista para instalar un jacuzzi. Todo diseñado para disfrutar del aire libre en cualquier estación del año. La propiedad se encuentra en excelente estado de conservación, con reformas recientes que incluyen nuevas instalaciones eléctricas y de fontanería, tarima, renovación de cubiertas y fachada pintada recientemente. Se distribuye cómodamente en dos plantas, perfecta para los que valoran la funcionalidad y la calidad de vida. Planta Principal El hall de entrada da la bienvenida a la vivienda y goza de un aseo de cortesía para visitas. En esta planta encontramos una acogedora cocina con zona de office, un práctico cuarto de lavado independiente y un salón muy luminoso con chimenea y comedor integrado. Además, se ha acondicionado un espacio adicional, actualmente utilizado como despacho, ideal para teletrabajar o crear una zona de lectura. Planta Superior En la planta alta se encuentran dos dormitorios secundarios amplios y un baño completo totalmente reformado. La suite principal es especialmente luminosa y destaca por contar con vestidor y baño privado con acabados modernos y plato de ducha. Garaje Independiente La propiedad incluye un garaje separado, completamente renovado, con acceso cómodo desde el exterior. Anexo al mismo, hay una sala insonorizada, perfecta como estudio de música o zona de ocio privada. Una casa única, lista para disfrutar desde el primer día. Ven a conocerla y déjate sorprender por su encanto y funcionalidad. ¡Llámanos para concertar tu visita!",True,good,False,3307.0,True,False,True,False,[],False,False,624990.0,€,True,True,chalet,independantHouse,Hoyo de Manzanares,Casa independiente en calle Ribadesella,Destacado,,,,,,,
108118805,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d4/84/54/1350038324.webp,URBLACAR249,77,249000.0,chalet,sale,297.0,5,2,Valdeavero,Madrid,Valdeavero,,es,,40.6117941,-3.3459657,False,https://www.idealista.com/inmueble/108118805/,"AGENCIA INMOBILIARIA TECNOCASA CABANILLAS DEL CAMPO – VALDEAVERUELO – URB. SOTOLARGO – VALDEAVERO – URB. LA CARDOSA Vende chalet independiente en la Urbanización “La Cardosa”, situada en el tranquilo municipio de Valdeavero, con una superficie gráfica de parcela de 3.773 m². La vivienda se compone de dos plantas. La planta baja, de unos 144 m², está actualmente en bruto y se ha utilizado como garaje y taller. Su estado permite que el nuevo propietario lo adapte totalmente a sus necesidades: desde una zona de aparcamiento múltiple o trastero, hasta un gimnasio, sala de ocio o incluso una segunda vivienda. Al subir a la planta principal, nos recibe una espectacular terraza en forma de “L”, con doble acceso, que bordea dos lados de la vivienda. Es un espacio perfecto para disfrutar de cenas al aire libre o relajarse en las cálidas noches de verano. Dentro de la vivienda encontramos un hall recibidor de casi 6 m², que nos da paso a un amplio y luminoso salón-comedor de más de 22 m², ideal para reuniones familiares o momentos de descanso. Desde un pasillo distribuidor de 6,59 m² accedemos al resto de estancias de la vivienda. La casa cuenta con cinco dormitorios, todos con buena entrada de luz natural, y dos de ellos con armarios empotrados. La distribución permite adaptarlos a diferentes usos: habitación principal, dormitorios juveniles, despacho o cuarto de invitados. Completan la vivienda dos baños completos, uno con plato de ducha y otro con una amplia bañera, cómodos y funcionales. La cocina, de forma rectangular y con salida directa a la parcela, es práctica y luminosa. (Fotos pendientes) Una característica destacable es que, en el pasillo de la vivienda, existe una despensa con posibilidad de instalar una escalera de conexión directa con el garaje inferior. Esta idea ya la contemplaron los actuales propietarios, aunque finalmente no la llevaron a cabo, por lo que sigue siendo una opción perfectamente viable para quien desee unir ambas plantas desde el interior. La vivienda dispone de calefacción individual por gasoil, con un depósito de 800 litros. En el exterior se encuentra una construcción auxiliar de 10x12 m, actualmente destinada a almacenaje, que puede reconvertirse fácilmente en una casa de invitados, zona de trabajo, estancia de fin de semana o espacio de ocio independiente. Y si todo esto ya te parece interesante, espera a conocer la verdadera joya de esta propiedad: su impresionante parcela de 3.773 m² completamente privada, que incluye un pozo de agua legalizado. Este terreno es mucho más que un simple jardín. Es una auténtica oportunidad para crear tu estilo de vida soñado: un gran huerto ecológico, zonas ajardinadas, piscina con área chill out, parque infantil o cualquier proyecto que siempre hayas deseado. Disfrutar de este espacio rodeado de naturaleza, con total intimidad y a solo 15 minutos de Alcalá de Henares, es un privilegio al alcance de muy pocos. Además, si necesitas ayuda con la financiación, nuestro departamento financiero KIRON está a tu disposición para ofrecerte las mejores condiciones del mercado. Infórmate sin ningún compromiso en nuestra oficina de Tecnocasa Cabanillas del Campo o llámanos. Estaremos encantados de ayudarte en cada paso.",False,good,False,838.0,True,False,True,True,[],False,False,249000.0,€,True,True,chalet,independantHouse,Valdeavero,Casa independiente,Destacado,,,,,,,
