propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,neighborhood,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108374152,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/db/61/bf/1342198680.webp,NAVALAGAMELLA 5,36,1,219000.0,penthouse,sale,119.0,True,3,2,calle la Encina,Madrid,Navalagamella,,es,40.4733249,-4.1214022,False,https://www.idealista.com/inmueble/108374152/,"Luminoso piso en última planta en edificio con muy pocos vecinos. Presentamos esta vivienda ubicada en la tranquila zona de Navalagamella. Se trata de un piso sin ascensor, en primera planta, que destaca por su amplitud, luminosidad, vistas despejadas y buena distribución, ideal tanto para vivienda habitual como inversión. No existen ahora mismo en el municipio viviendas con tantos metros en la misma planta. El inmueble cuenta con una distribución práctica y funcional: amplio salón, tres dormitorios (uno de ellos en suite), dos baños completos, cocina independiente con tendedero y una estancia adicional muy versátil, perfecta como zona de almacenaje, vestidor o espacio de trabajo. Al acceder a la vivienda, encontramos un pasillo de entrada que da paso a las distintas estancias. El salón, de 30 m², tiene forma regular y cuenta con un ventanal tipo balcón orientado hacia zona verde, que proporciona luminosidad y encanto natural al espacio. La cocina, también independiente, está equipada y cuenta con un tendedero cerrado, donde se encuentra la caldera de gas butano. Desde la cocina accedemos a una estancia interior aprovechada como espacio auxiliar. La vivienda dispone de tres dormitorios: El dormitorio principal, de gran tamaño, cuenta con zona de armario empotrado y baño en suite con bañera. Dos dormitorios secundarios de forma regular, ambos con armarios empotrados. Segundo baño completo, también con bañera. DETALLES DE LA VIVIENDA: - Última planta sin ascensor (acceso por dos tramos de escaleras cómodas). - Carpintería exterior de aluminio con doble acristalamiento Climalit con rotura de puente térmico. - Calefacción por radiadores mediante caldera FAGOR a gas butano. - Agua caliente mediante caldera FAGOR a gas butano. - Apoyo de 6 radiadores eléctricos. - Suelos de gres, paredes en liso y puerta de entrada blindada. Buen estado general de conservación. La vivienda originalmente disponía de cuatro dormitorios, uno de ellos se le dio a la cocina consiguiendo así un área de comedor. Se podría volver a la distribución original con la instalación de un tabique se fuera necesario. IBI: 385 €/año. Ideal como inversión por su buena rentabilidad o como vivienda habitual tras el vencimiento del contrato. Ubicado en una zona con encanto, con fácil acceso a los servicios del municipio y rodeado de naturaleza, este piso ofrece tranquilidad, buenas vistas y un entorno agradable a pocos minutos del centro urbano. No deje pasar esta oportunidad. Próximamente comenzamos las visitas. FINANCIACIÓN HASTA EL 90%.",False,good,False,False,1840.0,False,False,False,False,[],False,False,219000.0,€,flat,Navalagamella,Ático en calle la Encina,Destacado,,,,penthouse,,,
108787049,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e9/58/08/1355102167.webp,RP522025140073,27,2,370000.0,flat,sale,117.0,True,3,2,bulevar de José Prat,Madrid,Madrid,Vicálvaro,es,40.3966242,-3.624775,False,https://www.idealista.com/inmueble/108787049/,"Se vende fantástico piso en una de las zonas más demandadas de Valdebernardo, en Bulevar José Prat, a escasos minutos del Metro Valdebernardo. La vivienda destaca por su amplio y luminoso salón, ideal para disfrutar de momentos en familia o con amigos. Dispone de 3 espaciosos dormitorios, todos ellos con prácticos armarios empotrados, lo que garantiza una excelente capacidad de almacenaje. Cuenta además con 2 baños completos, perfectos para la comodidad de toda la familia. Incluye plaza de garaje en el mismo edificio, un valor añadido muy importante en la zona. Situado en una zona tranquila, bien comunicada y rodeada de zonas verdes, colegios, comercios y todos los servicios necesarios. 3 dormitorios, 2 baños, Salón muy amplio y luminoso, Armarios empotrados, Plaza de garaje, Excelente ubicación, junto al Metro Valdebernardo. ¡No dejes pasar esta oportunidad! Contacta para más información o concertar una visita.",False,good,False,True,3162.0,False,False,False,False,[],False,False,370000.0,€,flat,"Valdebernardo - Valderrivas, Madrid",Piso en bulevar de José Prat,Destacado,Valdebernardo - Valderrivas,True,True,,,,
108778650,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/84/ae/35/1354862278.webp,86110694,12,1,1359000.0,flat,sale,106.0,True,2,2,Barrio Lista,Madrid,Madrid,Barrio de Salamanca,es,40.4311462,-3.6742061,False,https://www.idealista.com/inmueble/108778650/,"Piso Reformado en Edificio Clásico en el Barrio de Lista Descubre este atractivo piso de 106 m² catastrales, actualmente en proceso de reforma, situado en un hermoso edificio en el prestigioso barrio de Lista. La vivienda, ubicada en la primera planta exterior, ofrece una distribución funcional con dos habitaciones y dos baños, aportando comodidad y luminosidad en todos los espacios. El edificio se caracteriza por su arquitectura clásica y cuidada, reflejando la elegancia del entorno. Lista es uno de los barrios más apreciados del distrito de Salamanca, conocido por sus calles arboladas, ambiente residencial y excelente calidad de vida. Aquí disfrutas de tranquilidad y comunidad, conservando al mismo tiempo la proximidad a reconocidas avenidas comerciales, restaurantes exclusivos y todos los servicios. Gracias a su excelente conexión en metro y autobús, vivir en Lista es acceder a la comodidad y sofisticación madrileña en un entorno acogedor y seguro. Esta propiedad es ideal para quienes buscan un hogar moderno y luminoso en uno de los enclaves residenciales más clásicos y demandados de Madrid.",False,good,False,True,12821.0,True,False,False,False,[],False,False,1359000.0,€,flat,"Lista, Madrid",Piso,Destacado,Lista,,,,,,
108663826,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9d/6a/58/1351490893.webp,RP102025139647,27,1,270000.0,flat,sale,76.0,True,2,1,calle de Betancunia,Madrid,Madrid,Ciudad Lineal,es,40.4274622,-3.6305608,False,https://www.idealista.com/inmueble/108663826/,"¡Oportunidad de vivienda lista para entrar a vivir en excelente estado! Este luminoso inmueble, situado en una 1ª planta con ascensor y acceso para minusválidos, ofrece comodidad y modernidad en cada rincón. La propiedad cuenta con calefacción eléctrica en todas las estancias, gracias a radiadores que garantizan un ambiente cálido y acogedor, además de aire acondicionado en el salón y dormitorio para tu máximo confort en cualquier estación del año. El suelo de tarima aporta un toque elegante y cálido, complementado por ventanas de PVC que aseguran un buen aislamiento y ventilación cruzada, favoreciendo un ambiente fresco y saludable. La habitación principal dispone de armario empotrado, ofreciendo un amplio espacio de almacenamiento. La cocina, totalmente equipada con horno, microondas, frigorífico, lavavajillas y vinoteca, es perfecta para disfrutar de la gastronomía en casa. La puerta en muy buen estado y las instalaciones en perfecto funcionamiento reflejan el cuidado y la calidad del inmueble. El baño dispone de plato de ducha y hidromasaje, brindando un espacio de relax y bienestar. Además, la ubicación es inmejorable: a solo 3 minutos del metro de García Noblejas (línea 7) y muy cerca de varias líneas de autobús (4, 38, 48, 70, 109, N6, N7 y N203), lo que facilita desplazarse por toda la ciudad. No pierdas la oportunidad de vivir en un piso en excelente estado, listo para entrar a vivir y con todas las comodidades que buscas. ¡Contáctanos para más información o para concertar una visita!",False,good,False,True,3553.0,False,False,False,False,[],False,False,270000.0,€,flat,"Pueblo Nuevo, Madrid",Piso en calle de Betancunia,Destacado,Pueblo Nuevo,,,,,,
108734731,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/87/ae/d7/1353588076.webp,RP2102025139235,34,2,720000.0,flat,sale,121.0,True,4,2,paseo de las Delicias,Madrid,Madrid,Arganzuela,es,40.397255,-3.6933255,False,https://www.idealista.com/inmueble/108734731/,"Este piso está ubicado en una de las primeras urbanizaciones de Paseo de las Delicias con plaza de garaje. Se encuentra en zona céntrica pero tranquila. En un edificio moderno y bien mantenido. Con hermoso jardín central que permite disfrutar del aire libre y la naturaleza en pleno Madrid. Cuenta con la comodidad de tener todos los servicios esenciales a pocos pasos: transporte público (metro L3 Delicias y autobuses), supermercados (Mercadona, entre otros), parques y una variada oferta de ocio y restauración, una escuela infantil en la misma urbanización, consultorios médicos y centro de salud.  Distribución y Características Interiores: El piso se encuentra en una segunda planta exterior y cuenta con una distribución inteligente que optimiza cada metro cuadrado. Su orientación permite una entrada abundante de luz natural durante gran parte del día.  * Salón Comedor: Amplio y luminoso, con suficiente espacio para dos ambientes (zona de estar y zona de comedor). Dispone de acceso directo a un balcón, ideal para disfrutar del aire libre.  * Cocina: Es amplia y funcional; cuenta con una terraza cerrada ideal para zona de lavandería y, además, tiene una entrada de servicio.  * Dormitorios: Cuatro dormitorios, tres con armarios empotrados y todos dobles.   * Baños: Dos baños completos, uno con ducha y otro más grande con bañera de cuerpo entero. Servicios: * Puerta de seguridad y videoportero. * Portero físico y jardines en urbanización. Este piso es una opción excelente para quienes buscan un hogar, que combine la tranquilidad de una zona residencial con la conveniencia de la vida urbana. Está frente a la estación del Metro Delicias (L3) y a unos 10 minutos de Metro Legazpi (L6), de la Renfe de Ferrocarril esta a 5 minutos. Comunicado también mediante varias líneas de autobusesN13). Próximo a Madrid Río, Parque Tierno Galván, Centro Cultural Matadero, Centro Comercial Plaza Río 2 y Museo del Ferrocarril. Contamos con DCREDIT nuestro departamento financiero, con el que puedes obtener tu asesoramiento personalizado sin compromiso y totalmente gratuito. SOLICITE SU VISITA!",False,good,False,True,5950.0,False,False,False,False,[],False,False,720000.0,€,flat,"Delicias, Madrid",Piso en paseo de las Delicias,Destacado,Delicias,True,True,,,,
108735356,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/18/9a/ee/1353606157.webp,RP332025139947,26,4,269900.0,flat,sale,90.0,True,3,1,calle de la Vírgen de los Desamparados,Madrid,Madrid,Villaverde,es,40.3524961,-3.6996941,False,https://www.idealista.com/inmueble/108735356/,"PISO A LA VENTA DE 3 DORMITORIOS CON ASCENSOR, SALÓN, COCINA EQUIPADA, CUARTO DE BAÑO, TERRAZA. VIVIENDA CON DOBLE ORIENTACIÓN - PARA ENTRAR A VIVIR -. ¡Estamos encantados de poder ayudarte con la compra de tu próxima vivienda! No dudes que vas a estar en las mejores manos, y que en todo momento nos pondremos a tu servicio para ayudarte y asesorarte para realizar esta gestión tan importante, ¡La compra de tu nueva vivienda! Estamos inscritos en el Registro de agentes inmobiliarios con Nº000448/19 y especializados exclusivamente en esta zona. ¡No busques más, has encontrado lo que necesitas! ¿Por qué vivir en Ciudad de los Ángeles? La Ciudad de los Ángeles es una de las zonas más cotizadas de Villaverde. Es un barrio tranquilo y lleno de vida. Está rodeado de comercios, restauración, parques y zonas verdes ¡todo lo que necesitas a tu alcance! El barrio tiene ambulatorio y el hospital 12 de octubre está a 3 km de distancia. La comunicación es estupenda; METRO- Línea 3 de Metro con parada propia “CIUDAD DE LOS ÁNGELES” en 15 minutos estarás en la puerta del Sol. AUTOBÚS- La línea 18 (Plaza Mayor - Villaverde Cruce) y la línea 116 (Glorieta de Embajadores - Villaverde Cruce). También pasa por el interior del barrio el autobús 86 (Atocha - Villaverde Alto). Hay otras muchas líneas, tanto de autobuses urbanos de la E. M. T. como interurbanos que recorren la Avenida de Andalucía que linda con el barrio (apenas 5 minutos a pie de la vivienda). Lo más importante es que disponemos de departamento financiero propio, y aunque con la nueva Ley Hipotecaria, ha habido cambios, nuestro departamento conseguirá las mejores condiciones para ti, te calculará las cuotas, la capacidad de endeudamiento y el ahorro que necesitarás aportar. *El precio publicado no incluye honorarios de la inmobiliaria, notaria, registro, gestoría e ITP.",False,good,False,True,2999.0,False,False,False,False,[],False,False,269900.0,€,flat,"Los Ángeles, Madrid",Piso en calle de la Vírgen de los Desamparados,Destacado,Los Ángeles,,,,,,
108390235,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f3/0e/64/1342686511.webp,,38,3,230000.0,flat,sale,44.0,True,1,1,"calle de San Bernardo, 46",Madrid,Madrid,Centro,es,40.4248081,-3.7072164,True,https://www.idealista.com/inmueble/108390235/,"Agencia inmobiliaria de madrid zona san bernardo - conde duque - malasaña oficina tecnocasa vende: -Buhardilla con encanto en la mejor zona de Madrid. -Edificio protegido de interés histórico-artístico. -Inmueble reformado con elementos de diseño disponible para entrar a vivir. -Alta rentabilidad para alquiler o compra. -edificio construido en el año 1900. -vivienda exterior muy luminosa con gran ventana a la calle y varios velux.  -situado en la 3ª planta del edificio sin ascensor. -compuesto actualmente por 1 dormitorio, salón, cocina independiente y baño. -ubicación en pleno centro de madrid en la misma calle San Bernardo, a escasos metros de la Gran Vía Madrileña remodelada recientemente con su amplitud de aceras, rodeado del mejor ocio de Madrid, bares, teatros, cines, tiendas de moda, terrazas y supermercados. -puntos de interés cercanos al inmueble:  calle gran vía   calle preciados  plaza de callao   plaza de españa   plaza mayor   plaza de santo domingo  plaza de cibeles   palacio real   mercado de los mostenses con parking publico  calle luna con parking publico tudescos  -lineas de metro cercanas, santo domingo l 2, noviciado l 2, plaza de españa   l 10, gran via l 1 y l 5, tribunal l 1, con varias lineas disponibles de autobús, con  estaciones de tren próximas, recoletos, sol y príncipe pio.",False,good,False,False,5227.0,False,False,False,False,[],False,False,230000.0,€,flat,"Malasaña-Universidad, Madrid","Piso en calle de San Bernardo, 46",Destacado,Malasaña-Universidad,,,,,,
106828759,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4c/c5/0b/1295285625.webp,16,76,,409000.0,chalet,sale,463.0,,4,4,calle del Tordo,Madrid,Camarma de Esteruelas,,es,40.5967822,-3.367863,False,https://www.idealista.com/inmueble/106828759/,"Elite Alcalá vende Exclusivo chalet independiente en la urbanización El Practicante, Camarma de Esteruelas, con una espectacular parcela de 2.770 m² y todas las comodidades que puedas imaginar. Este magnífico chalet de dos plantas combina espacio, comodidad y funcionalidad, siendo ideal para familias numerosas o quienes buscan un entorno tranquilo con amplias zonas al aire libre. La vivienda se distribuye en dos plantas. En la planta principal, con una superficie de 254 m² (incluyendo una terraza de 22 m²), encontramos un amplio salón-comedor independiente de 45 m², perfecto para reuniones familiares o momentos de descanso. La cocina independiente de 12 m² ofrece un espacio práctico y luminoso. Además, cuenta con cuatro dormitorios, dos de ellos con baño completo en suite que brindan privacidad y confort, mientras que los otros dos dormitorios son individuales y comparten un baño común equipado con plato de ducha. En la planta semisótano, encontramos un amplio garaje de 60 m² con capacidad para tres coches, una cocina adicional de 18 m² ideal para eventos, un cuarto de calderas, y una leñera de 20 m². También dispone de una bodega, perfecta para almacenar y conservar vinos, dos habitaciones adicionales que pueden adaptarse como despachos, sala de juegos o gimnasio, y un baño completo para mayor comodidad. La parcela de 2.770 m² es uno de los grandes atractivos de esta propiedad. Incluye una piscina con solárium, perfecta para disfrutar del verano, y un almacén aparte que puede utilizarse como espacio de almacenamiento o taller. La entrada a la parcela se realiza a través de una puerta corredera automática. En cuanto a las calidades, la vivienda cuenta con ventanas oscilobatientes de Climalit que garantizan un excelente aislamiento térmico y acústico, puertas macizas en toda la casa y radiadores de aluminio blanco, que aseguran una calefacción eficiente.",False,good,False,,883.0,False,False,False,False,[],False,False,409000.0,€,chalet,Camarma de Esteruelas,Casa independiente en calle del Tordo,Destacado,,,,independantHouse,,,
108517986,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/60/f0/a3/1347352231.webp,,23,3,175000.0,flat,sale,74.0,True,3,1,calle Gobernador,Madrid,Parla,Reyes,es,40.234326,-3.7653365,False,https://www.idealista.com/inmueble/108517986/,"Agencia inmobiliaria de PARLA zona REYES - LAS AMÉRICAS. Oficina Tecnocasa VENDE PISO, situado en zona de Reyes, cercano al centro de salud 'Isabel II', colegios e institutos y centro comercial 'El Ferial'. + Situado en una 3ª planta + REFORMADO ENTERO + Piso con gran luminosidad por su situación alta, sin edificios en frente + Amplio salón comedor de paso, con acceso a terraza cerrada + Cocina amueblada con paso a tendedero + Baño con plató de ducha + Aire por conducto y calefacción de gas natural + Ventanas de climalit oscilobatientes + Gran aparcamiento público cerca de la vivienda + Orientación sur + Variedad de servicios y/o puntos de interés cercanos El piso se caracteriza por su buena distribución, excelente ubicación y sobre todo por su AMPLITUD. ZONA REYES - LAS AMÉRICAS El piso en venta se ubica en zona de Reyes, rodeada de una amplia variedad de comercios, tales como galerías de alimentación, restauración y textil. También está cercano al centro de salud, farmacias, biblioteca municipal “Gloria Fuertes” bancos y cajeros, colegios, institutos, y grandes zonas verdes con parques infantiles. TECNOCASA, red inmobiliaria líder en el sector con más de 30 años de experiencia, presente en más de 11 países, 900 oficinas a nivel nacional y con 400 oficinas en la Comunidad de Madrid. Realizamos valoraciones de su hogar totalmente gratuitas; gestionamos el proceso de post-venta (tanto para comprador como para el vendedor); además, les daremos toda la información que necesiten sobre hipotecas, les ayudaremos a tramitar herencias, certificados, cambios de titularidad, plusvalías, permiso de venta, etc. Contamos con la colaboración del departamento de financiación de KÍRON, su experto intermediario que le asesorará gratuitamente sin ningún compromiso. Nuestros servicios: - Hipoteca “primera vivienda”. - Hipoteca “cambio de vivienda”. - Hipoteca 100%. Disponemos de las mejores viviendas del mercado. NO DUDE EN VISITARNOS.",False,good,False,False,2365.0,False,False,False,False,[],False,False,175000.0,€,flat,"Reyes, Parla",Piso en calle Gobernador,Destacado,,,,,,,
108827333,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/74/4c/94/1356288985.webp,RP122025140229,19,2,349000.0,flat,sale,65.0,True,3,1,plaza de Verín,Madrid,Madrid,Fuencarral,es,40.4770718,-3.708124,False,https://www.idealista.com/inmueble/108827333/,"REDPISO BARRIO DEL PILAR VENDE MAGNÍFICA VIVIENDA ¡Oportunidad única! Este encantador apartamento de tres habitaciones está situado en una ubicación privilegiada, en la tranquila Plaza de Verin. Esta propiedad es ideal para parejas, familias o como inversión. Características del inmueble: •Habitaciones: 3, perfectas para disfrutar de luz natural. •Salón: Acogedor y luminoso, ideal para relajarse o recibir visitas. •Cocina: Independiente y totalmente equipada, con suficiente espacio para tus creaciones culinarias. •Baño: Completo y funcional, listo para su uso. Ventajas: •Todo exterior, lo que garantiza una excelente iluminación y ventilación. •Ubicación tranquila, cercana a servicios, comercios y transporte público. Respecto a la zona cabe destacar que está consolidada con todo tipo de servicios como supermercados, restaurantes, centros de salud, farmacias, colegios, parques, gimnasios y zonas verdes y se encuentra a muy pocos metros del centro comercial “La Vaguada”. Está muy bien comunicado con la M-30 y la A-6, el Metro Barrio del Pilar (línea 9) a 5 minutos andado, el Metro de Peñagrande (línea 7) a 6 minutos andando y la líneas de autobuses a escasos metros. ¡No se pierda esta gran oportunidad y venga a visitarlo!",False,good,False,True,5369.0,False,False,False,False,[],False,False,349000.0,€,flat,"Pilar, Madrid",Piso en plaza de Verín,Destacado,Pilar,,,,,,
107087552,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cb/5d/cf/1342703985.webp,06826,16,2,198000.0,flat,sale,71.0,False,2,1,calle de Juan Español,Madrid,Madrid,Usera,es,40.386763,-3.7128911,False,https://www.idealista.com/inmueble/107087552/,"SE VENDE INMUEBLE ALQUILADO Ubicado en el popular barrio de Usera, en la calle Juan Español, este inmueble representa una excelente oportunidad de inversión con alta rentabilidad. Se trata de una vivienda situada en una segunda planta dentro de un edificio construido en 1965, con ascensor. La finca cuenta con cuatro alturas. El piso dispone de dos dormitorios, un baño completo, un salón-comedor, y una cocina totalmente equipada que incluye una terraza acristalada que permite cocinar cómodamente mientras se evita que los olores se propaguen al resto de la vivienda, lo que añade un toque práctico y funcional al espacio. La vivienda se vende con trastero.  Actualmente, la propiedad está alquilada, generando una rentabilidad aproximada del 4,41%, con potencialidad de aumento de renta. La zona destaca por su buena comunicación, ya que está próxima al metro de Usera (L6) y cuenta con una amplia oferta de servicios y comercio. Esta combinación de características hace del inmueble una opción especialmente atractiva para inversores que buscan una propiedad con buena rentabilidad y ubicada en uno de los barrios más dinámicos y bien conectados de Madrid. Calefacción central con contador individual y agua caliente por gas.",False,renew,False,True,2789.0,False,False,False,False,[],False,False,198000.0,€,flat,"Moscardó, Madrid",Piso en calle de Juan Español,Destacado,Moscardó,,,,,,
108821510,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f1/3f/bb/1356122582.webp,RP802025140198,27,3,490000.0,flat,sale,81.0,True,3,1,paseo de la Florida,Madrid,Madrid,Moncloa,es,40.4219808,-3.7246609,False,https://www.idealista.com/inmueble/108821510/,"Redpiso Paseo de la Florida vende en exclusiva espectacular vivienda con vistas al rio manzanares, situada en pleno Paseo de la Florida, una de las zonas más agradables y mejor comunicadas de Madrid.  Se trata de un tercer piso exterior, muy luminoso, con grandes ventanales que dan directamente al río Manzanares, gracias a su orientación oeste, lo que aporta una luz espectacular durante todo el día y unas vistas despejadas que hacen que la casa respire amplitud y tranquilidad.  La vivienda cuenta con 81 metros construidos con una distribución muy cómoda. Actualmente tiene tres dormitorios, aunque de origen eran cuatro, así que si necesitas una habitación extra, despacho o vestidor, puedes recuperarlo fácilmente. El salón es independiente y muy luminoso, la cocina es funcional y el baño cuenta con ventilación natural.  La finca está en buen estado y, muy importante, cuenta con ascensor, algo que añade comodidad al día a día y valor a la propiedad. Además, es una comunidad tranquila, con buen ambiente vecinal.  La ubicación es, sin duda, uno de sus grandes atractivos: estás a solo unos pasos de Príncipe Pío, Madrid Río y Casa de Campo, en una zona con mucha vida, comercios, colegios, centros de salud, zonas verdes y excelentes conexiones de transporte (metro, cercanías, autobuses y acceso directo a la M-30).  En definitiva, un piso amplio, muy luminoso, con vistas al río y muchas posibilidades de adaptación. Ideal tanto para vivir como para invertir. Si buscas una vivienda con buena ubicación, ascensor y vistas despejadas en Madrid, esta puede ser la tuya. ¡No dudes en venir a conocerla!",False,good,False,True,6049.0,False,False,False,False,[],False,False,490000.0,€,flat,"Casa de Campo, Madrid",Piso en paseo de la Florida,Destacado,Casa de Campo,,,,,,
108803241,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5e/30/fb/1355610592.webp,RP152025140165,16,1,175000.0,flat,sale,75.0,True,2,1,calle de Felisa Méndez,Madrid,Madrid,Puente de Vallecas,es,40.3946194,-3.6707271,False,https://www.idealista.com/inmueble/108803241/,"Redpiso pone a la venta un fantástico piso en una primera planta, ubicado en la calle Felisa Méndez, con excelente comunicación y todos los servicios a tu alcance. La vivienda cuenta con dos habitaciones, perfecta tanto para parejas, pequeñas familias o como inversión. Dispone de puertas de madera que aportan calidez, ventanas Climalit que garantizan un excelente aislamiento térmico y acústico, y suelos de azulejo, resistentes y fáciles de mantener. No dejes escapar esta oportunidad. Contáctanos para agendar una visita sin compromiso. Nuestras valoraciones son gratuitas y te asignaremos un asesor personal exclusivo que te acompañará durante todo el proceso. Además, si lo necesitas, nuestro departamento DCREDIT te ayudará a obtener la mejor financiación disponible para tu compra. ¡Llama ahora y haz realidad tu nuevo hogar!",False,good,False,False,2333.0,False,False,False,False,[],False,False,175000.0,€,flat,"San Diego, Madrid",Piso en calle de Felisa Méndez,Destacado,San Diego,,,,,,
108657617,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/73/8b/1c/1351322837.webp,,4,4,580000.0,flat,sale,82.0,True,3,1,calle de Juan de Vera,Madrid,Madrid,Arganzuela,es,40.3952251,-3.6943692,False,https://www.idealista.com/inmueble/108657617/,"Piso en Venta en Delicias Descubre este espectacular piso de 82 m² construidos, perfecto para quienes buscan comodidad y funcionalidad. Se vende reformado y amueblado. Con acabados de calidad. Con 3 amplias habitaciones, este hogar ofrece el espacio ideal para una familia o para aquellos que desean disfrutar de un ambiente acogedor. La luminosidad inunda cada rincón gracias a su ubicación en la cuarta planta, y su exterior permite disfrutar de vistas agradables desde el balcón. Este inmueble cuenta con un baño bien distribuido y armarios empotrados que optimizan el espacio de almacenamiento. La propiedad, construida en 1970. El edificio dispone de ascensor y portero, brindando seguridad y comodidad. También incluye un trastero y garaje, lo que facilita la organización y el aparcamiento. Aunque no cuenta con calefacción central, el aire acondicionado garantiza un ambiente fresco durante los meses más cálidos. Buena comunicación, cercano a la M-30 y metros Delicias y Arganzuela-planetario.",False,good,False,True,7073.0,False,False,False,False,[],False,False,580000.0,€,flat,"Delicias, Madrid",Piso en calle de Juan de Vera,Destacado,Delicias,,,,590000.0,10000.0,2.0
108096769,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/33/1a/35/1333716758.webp,,27,3,155000.0,flat,sale,81.0,True,3,1,calle de Hernán Cortés,Madrid,Alcalá de Henares,Reyes Católicos,es,40.4748628,-3.3826207,False,https://www.idealista.com/inmueble/108096769/,"Agencia inmobiliaria TECNOCASA de ALCALÁ DE HENARES - REYES CATOLICOS - NUESTRA SEÑORA DE BELEN, vende piso EN BUEN ESTADO, exterior, de 3 dormitorios y 1 baño. El piso dispone de una superficie construida de unos 81m2. Se compone de 3 dormitorios, baño con plato de ducha, amplio salón con salida a una agradable terraza, la cocina equipada con muebles altos y bajos. Rodeada de zonas ajardinadas, parques infantiles y zonas deportivas. No dudes en venir a verla porque puede ser lo que estas buscando. Además te recordamos que te ayudamos con la financiación de la vivienda gracias a nuestro departamento financiero KIRON. Infórmese en nuestra oficina. MEJOR VERLO. OFICINA DE TECNOCASA NUESTRA SEÑORA DE BELEN.",False,good,False,False,1914.0,False,False,False,False,[],False,False,155000.0,€,flat,"Reyes Católicos, Alcalá de Henares",Piso en calle de Hernán Cortés,Destacado,,,,,,,
106306847,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f4/ba/03/1278891556.webp,LCM32667,52,7,590000.0,flat,sale,94.0,True,4,1,calle de Alonso Carbonell,Madrid,Madrid,Arganzuela,es,40.3933826,-3.6958624,False,https://www.idealista.com/inmueble/106306847/,"La Casa Agency vende vivienda de 94 metros cuadrados construidos, ubicado en la 7ª planta de un edificio con ascensor, te ofrece el lienzo perfecto para diseñar la casa de tus sueños. LA vivienda cuenta con una atractiva terraza, espacio ideal para disfrutar del aire libre, organizar reuniones con amigos y familiares o crear un jardín urbano. Su orientación totalmente exterior garantiza una luminosidad espectacular en todas las estancias durante todo el día. Consta de 3 amplios dormitorios y 2 baños, brindando el espacio necesario para una vida cómoda y funcional. El salón es amplio y luminoso, con infinitas posibilidades para crear diferentes ambientes, mientras que la cocina, que también requiere reforma, puede convertirse en el corazón de la casa con un diseño moderno y a medida. Situado en el barrio de Delicias, este piso está rodeado de todo lo que necesitas para una vida cómoda y agradable. En los alrededores encontrarás una amplia oferta de comercios, restaurantes y cafeterías, así como colegios y zonas verdes para disfrutar de momentos de ocio al aire libre. Además, la zona cuenta con excelentes conexiones de transporte público, lo que te permitirá moverte fácilmente por la ciudad. Inmueble para reformar es una excelente oportunidad para personalizar cada detalle según tus gustos y necesidades. Podrás elegir los acabados, la distribución y las instalaciones para crear un hogar a tu medida en un entorno urbano tranquilo y bien comunicado.",False,renew,False,True,6277.0,False,False,False,False,[],False,False,590000.0,€,flat,"Chopera, Madrid",Piso en calle de Alonso Carbonell,Destacado,Chopera,True,True,,,,
