propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,detailedType.subTypology,district,neighborhood,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
107217257,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/20/e9/47/1349153434.webp,goy529IV,14,5,1709000.0,flat,sale,164.0,True,3,3,Barrio Goya,Madrid,Madrid,es,40.4268439,-3.6747457,False,https://www.idealista.com/inmueble/107217257/,"Olisson presenta esta impresionante casa de tres dormitorios dobles en suite, ubicada en una calle tranquila y apacible entre Alcalá, Goya y Hermosilla. Ubicada en la quinta planta del edificio con orientación sur, esta vivienda ofrece una distribución estratégica. El salón comedor se orienta hacia el exterior, mientras los dormitorios dan al amplio patio de manzana, asegurando una atmósfera de tranquilidad en los espacios de descanso. La vivienda ha sido íntegramente reformada y equipada con los mejores acabados para un mayor confort, se han cuidado hasta el último detalle. El suelo de madera en el salón y dormitorios, los materiales empleados en cocina y baños, el sistema de calefacción por radiadores y el aire acondicionado por conductos, la carpintería exterior e interior, o todo el sistema de iluminación con luces directas e indirectas, son detalles pensados y cuidados por el arquitecto para que la vivienda cuente con todos los lujos y comodidades. La cocina se caracteriza por un diseño original y atractivo, hecha a medida con gran isla central, con mobiliario de alta gama y equipada con todos los electrodomésticos. Zona de lavado independiente. En la zona de descanso encontramos tres dormitorios dobles de gran tamaño con baño en suite y grandes armarios con puertas lacadas en blanco e interiores con acabado textil e iluminación Led. Además, el dormitorio principal incluye un lujoso vestidor que da paso a un baño de diseño único y exclusivo dividido en dos zonas, una con lavabo de doble seno y la otra zona equipada con una ducha amplia, inodoro y bidé. El piso se ubica en un edificio de 1964 en buen estado de conversación con portero y ascensor en una de las mejores calles de distrito de Salamanca. Inmejorable ubicación a escasos minutos andando de la calle Goya, y de los espacios culturales, comerciales y de ocio más exclusivos de la capital. Tradicionalmente Salamanca es una zona de uso residencial, especialmente habitada por las élites políticas y económicas del país. En los últimos cincuenta años este carácter residencial convive con otras actividades como la empresarial, la diplomática y, especialmente, la comercial ya que es una de las áreas de moda de lujo más importantes de la capital. Esta zona, tranquila y residencial cuenta con una amplia oferta de ocio, comercio y servicios, teniendo El Corte inglés muy cerca y está perfectamente comunicada con distintas líneas de autobuses y próxima a las paradas del metro. También es perfecta para los desplazamientos en coche gracias a su situación cercana al aeropuerto y la entrada a Madrid por la M-30 y la A-2. [IW].",False,good,False,True,10421.0,False,False,False,False,[],False,False,1709000.0,€,,,flat,"Goya, Madrid",Piso,Destacado,,Barrio de Salamanca,Goya,,,,
107432249,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bf/b4/fe/1312499223.webp,Z2660,19,3,99300.0,flat,sale,86.0,True,3,1,avenida Cantarranas,Madrid,Alcorcón,es,40.3493921,-3.8243425,False,https://www.idealista.com/inmueble/107432249/,"IDEAL PARA INVERSORES: VENTA DE NUDA PROPIEDAD. NUDA PROPIEDAD. Grupo Retiro gestiona la venta de la nuda propiedad de una vivienda valorada en 210.000 euros a cambio de un Pago Único de Capital de 99.300 € (Posibilidad de hacer pagos aplazados, 33.100 € en el momento de la firma y 33.100 € cada uno de los dos años siguientes). El usufructuario, hombre de 66 años, continuará utilizando el inmueble hasta su fallecimiento. DESCRIPCIÓN DEL INMUEBLE: VIVIENDA que consta de vestíbulo con paso directo al pasillo distribuidor, salón-comedor con salida a terraza, tres dormitorios, baño con plato de ducha y cocina con despensa. VIVIENDA: • Estado de conservación: necesitaría una actualización/reforma a futuro. • Calefacción: central (gasóleo). • Agua caliente: individual (gas). • VPO: NO. Vivienda libre. EDIFICIO: • Tiene 4 plantas y 16 viviendas. • Zona común: cuarto para reuniones comunitarias. • Condiciones de accesibilidad: Ascensor: SÍ. Acceso al portal: nivel de calle. Acceso a ascensor: directo desde portal. • El último IEE se realizado en el año 2022 (validez 10 años) con valoración favorable. TIPO DE RENTA: COMPRAVENTA DE NUDA PROPIEDAD A CAMBIO DE PAGO ÚNICO DE CAPITAL Usted como comprador adquiere la Nuda Propiedad del inmueble a cambio del pago único de una cantidad. El vendedor se reserva el usufructo vitalicio de la vivienda. Por tanto, al fallecimiento del usufructuario, Usted como comprador, pasará a tener la plena disponibilidad de la vivienda, al consolidarse el Uso y Disfrute de la misma con la Nuda Propiedad. El usufructuario ha solicitado reservarse en la Escritura el derecho a poder arrendar la vivienda. Por supuesto, dicho arrendamiento se ejercerá conforme a unas normas de obligado cumplimiento y estableciendo conforme marca la Ley que el arrendamiento se extinga automáticamente al fallecimiento del usufructuario. Los Honorarios Profesionales de Mediación de GRUPO RETIRO y los impuestos asociados a esta operación no están incluidos. Puede ver otras oportunidades pinchando en nuestro LOGO.",False,renew,False,True,1155.0,False,False,False,False,[],False,False,99300.0,€,,,flat,"Casco Antiguo, Alcorcón",Piso en avenida Cantarranas,Destacado,,Centro,Casco Antiguo,,,,
107998125,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/db/c9/a9/1330861922.webp,PV-7138,11,1,160000.0,flat,sale,55.0,True,2,1,calle Cervantes,Madrid,Collado Villalba,es,40.6302624,-4.0098424,False,https://www.idealista.com/inmueble/107998125/,"¡Descubre tu nueva inversión en este piso de dos dormitorios! Situado en una ubicación cercana, a la estación de RENFE, colegios, supermercados y con fácil acceso a autobuses hacia Madrid, este piso es ideal para quienes buscan rentabilidad y tranquilidad. Con 55 m² construidos y 48 m² útiles, cada rincón está diseñado para maximizar el espacio y la funcionalidad. El salón comedor con doble ventana que inunda de luz natural el ambiente. La cocina, completamente amueblada y equipada con electrodomésticos. Además, el baño cuenta con bañera. Actualmente está vendido con inquilinos, su buen estado y la duración de estos en la vivienda e intención de quedarse en ella hace que la rentabilidad de esta sea inmediata y tranquila. ¡No dejes pasar la ocasión de visitarlo!",False,good,False,False,2909.0,True,False,False,False,[],False,False,160000.0,€,,,flat,"Carlos Ruiz, Collado Villalba",Piso en calle Cervantes,Destacado,,Carlos Ruiz,,,,,
107985733,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/02/5b/84/1332403969.webp,37372-1,89,,1190000.0,chalet,sale,425.0,,6,5,Barrio Montecillo,Madrid,Las Rozas de Madrid,es,40.4976996,-3.8796083,False,https://www.idealista.com/inmueble/107985733/,"No cobramos comisión al comprador. - ¡Tu nuevo hogar te espera en El Montecito!  Chalet pareado de lujo con piscina, ascensor y espectaculares vistas.  Estupendo chalet pareado construido en 2007 sobre una parcela de 354 m², con 4 plantas conectadas por ascensor, varias terrazas, jardín privado y piscina individual de 20 m². Distribución excepcional:  Planta semi-sótano:  Amplio garaje con capacidad para varios vehículos, bodega, trastero, lavadero, dormitorio de servicio y baño completo con ducha.  Primera planta:  Entrada principal, salón de 55 m² con chimenea y acceso a terraza y al jardín con piscina, amplia cocina sin amueblar con tendedero, baño completo con ducha y una habitación ideal como despacho o dormitorio.  Segunda planta:  Dormitorio principal tipo suite de 25,6 m² con vestidor, baño privado con doble lavabo, ducha y zona independiente con puerta para el inodoro y el bidé, además de salida directa a terraza. También dispone de 3 dormitorios adicionales, uno de ellos con acceso a otra terraza, y 2 baños completos, uno con bañera hidromasaje y otro con ducha.  Buhardilla:  Espaciosa estancia diáfana de 40 m² con acceso a dos terrazas de 20 m² cada una, ideales para relajarse disfrutando de unas impresionantes vistas a la sierra.  Calidades y equipamiento de alto nivel:   - Ascensor que conecta todas las plantas.   - Calefacción por suelo radiante y aire acondicionado por conductos.   - Carpintería exterior en PVC Climalit con doble acristalamiento.   - Carpintería interior a estrenar.   - Amplios armarios empotrados en todos los dormitorios.   - Todos los baños disponen de ventana para una mejor ventilación.  Ubicación privilegiada, Tranquilidad, naturaleza y servicios:   - Situado en una zona residencial tranquila, muy próxima al centro urbano.   - A pocos minutos de zonas naturales como La Talaverona, el Pinar de Las Rozas y la Dehesa de Navalcarbón.   - Muy cerca de grandes centros comerciales como Las Rozas Villag.",False,good,False,,2800.0,True,False,True,False,[],False,False,1190000.0,€,True,True,chalet,"Montecillo, Las Rozas de Madrid",Chalet,Destacado,,Montecillo,Montecillo,,,,
108790112,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8f/9b/e6/1355193236.webp,9498 - PATRICIA,11,3,1540000.0,flat,sale,99.0,False,3,2,calle Velázquez,Madrid,Madrid,es,40.4382373,-3.6820048,False,https://www.idealista.com/inmueble/108790112/,"¡No te pierdas esta increíble oportunidad en el exclusivo Barrio de Salamanca! Este impresionante piso en la C/ VELÁZQUEZ ha sido renovado por completo para brindarte el mejor confort y estilo. Ubicado en la tercera planta interior de un edificio con ascensor, destaca por su luminosidad, gracias a sus grandes ventanales y estratégica terraza. Con una superficie total de 99 m² y 81 m² útiles, este elegante apartamento cuenta con tres amplias habitaciones y dos baños completos, perfectos para una familia o para quienes necesitan un poco más de espacio. La cocina se encuentra completamente equipada y el apartamento se ofrece amueblado con mobiliario de diseño. Dispone de un área privada de lavandería, lo que proporciona una mayor organización de los espacios. Asimismo, está dotado de aire acondicionado y calefacción a gas, garantizando así el confort en cualquier época del año. Además, cuenta con el servicio de portero físico. Es una casa preciosa y decorada con mucho gusto. Sin duda, es una oportunidad para vivir y disfrutar en un barrio residencial, familiar y muy tranquilo cerca del centro de Madrid. Disponemos de las llaves de la propiedad. Puedes ponerte en contacto para consultar la disponibilidad de las visitas. Negociación flexible y con la propiedad. Utande Real Estate es una sociedad de inversión inmobiliaria nacional e internacional. Colaboramos con más de 1.500 agencias inmobiliarias en todo el mundo. Te asesoramos jurídicamente y te ofrecemos la mayor rentabilidad financiero-fiscal. Este anuncio es solo orientativo y no está sujeto a ningún compromiso establecido. Te ayudamos a conseguir tu HIPOTECA hasta un 100% de la financiación. Te ayudamos a REFORMAR tu vivienda y te enviamos presupuesto en 48h. Atendemos también vía WhatsApp.",False,good,False,True,15556.0,True,False,False,False,[],False,False,1540000.0,€,,,flat,"Castellana, Madrid",Piso en calle Velázquez,Destacado,,Barrio de Salamanca,Castellana,,,,
108891749,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/92/94/1358109395.webp,469-LOS LARES,24,1,279000.0,flat,sale,96.0,True,2,2,calle de Torrelodones,Madrid,Galapagar,es,40.576665,-4.0024412,False,https://www.idealista.com/inmueble/108891749/,"Piso en CASA AMARILLA, con 96 m² construidos, 88 m² útiles, 2 dormitorios, 2 baños, 1 garaje/s, buen estado, exterior, planta 1, 3 armarios, 2 terraza(s), 6 m² de terraza, cocina amueblada, patio, ascensor, orientación sureste, 1997, portero, zonas verdes, piscina comunitaria, 3 plantas del edificio, calefacción individual, combustible gas natural, aire acondicionado frío, agua caliente individual, energía agua gas natural, gastos de comunidad/mes de 108 €, acceso adaptado movilidad reducida, acepta animales, suelo de parquet. En Galapagar, en la prestigiosa zona de Casa Amarilla, presentamos esta extraordinaria propiedad para su consideración como destino definitivo para quienes buscan un hogar excepcional y lujoso. Este magnífico inmueble combina con perfección todo el esplendor del diseño contemporáneo con los encantos del entorno natural que lo rodea, creando una experiencia de vida incomparable en el mercado actual. Ubicado en un entorno privilegiado y soleado, este apartamento cuenta con amplios espacios distribuidos estratégicamente para maximizar la luz y la funcionalidad. Dos grandes habitaciones con armario empotrados dos cuartos de baños uno de ellos con una gran bañera, un recibidor cuadrado y luminoso, una cocina con un patio que hace de su estancia una zona muy amplia, con todos los detalles, para disfrutar de nuestras comidas preferidas y reuniones en familia. Su gran salón comedor es una locura, mas de 35 metros cuadrados y con una terraza bien ubicada vistas a los jardines refrescantes de la urbanización. Urbanización con portero, servicio de jardinería, sala de reuniones, y vecinos agradables. No olvidemos la plaza de garaje de gran tamaño y con acceso fácil.  Su tamaño generoso de mas de 90m2 permite disfrutar de total libertad en la disposición del mobiliario y en la creación de ambientes acogedores sin perder el carácter elegante y bien proporcionado que caracteriza a esta casa. Las comodidades que ofrece son realmente sobresalientes: un diseño arquitectónico imponente como ejemplo ladrillo visto en fachada con acabados de calidad, una distribución espaciosa que garantiza privacidad en cada estancia, amplios ventanales de aluminio con rotura térmica para integrar la naturaleza y los sistemas de calefacción y refrigeración por zonas. Todo está pensado meticulosamente para brindar confort y bienestar diario. El entorno inmediato es idílico: zonas verdes exuberantes que protegen la tranquilidad, jardines bien cuidados con vegetación autóctona y paisajismo excepcional, piscina de sal con un césped bien cuidado, todo en armonía perfecta con el diseño de exteriores. El acceso a todas las dependencias está optimizado para disfrutar al máximo del espacio natural y extenso. Finalmente, esta residencia no es solo un inmueble representa una oportunidad única de adentrarse en uno de los entornos más exclusivos y tranquilos del sector. La calidad constructiva, la elegancia arquitectónica y el terreno excesivamente favorable hacen este piso un activo inmobiliario incomparable para quienes valoran el espacio privado y la excelencia en las prestaciones. Tenemos su nuevo hogar. Llámenos!",False,good,False,True,2906.0,False,False,False,False,[],False,False,279000.0,€,True,True,flat,"Casa Amarilla, Galapagar",Piso en calle de Torrelodones,Destacado,,Casa Amarilla,,,,,
104223541,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/67/fa/f8/1280297440.webp,nij034MS,14,2,2000000.0,flat,sale,218.0,True,4,2,Barrio Niño Jesús,Madrid,Madrid,es,40.410927,-3.6767115,False,https://www.idealista.com/inmueble/104223541/,"Olisson Club pone a su disposición este espectacular piso reformado, con piscina y a un paso de el Parque del Retiro. El piso de está actualmente dividido en dos viviendas, pero pueden unirse los dos pisos y hacer una única vivienda muy espaciosa. Este fantástico piso de 218 m2, situado en una segunda planta con vistas espectaculares con grandes ventanales, todos exteriores, cuenta con una amplia zona de día. El salón-comedor con cocina integrada completamente equipada con todos los electrodomésticos.    Ambas casas están compuestas por un grana salón comedor con cocina integrada. Dos espaciosos dormitorios y un baño. Los pisos cuentan con mucho espacio de almacenamiento, tienen muchos armarios de suelo a techo. El edificio del año 1971 se encuentra en perfecto estado de conservación, con portal bien cuidado y ofrece servicio de conserjería y seguridad 24 horas y dos ascensores. Portal amplio, con ascensor y accesible para movilidad reducida.  El proyecto de reforma de esta vivienda destaca por el buen uso y aprovechamiento de los espacios, así, como el empleo de materiales de primera calidad utilizados. Todas las estancias permiten el paso de una gran cantidad de luz que hace que la vivienda sea muy luminosa.  Ubicado en la zona de Ibiza, cerca del parque del Retiro. Esta zona, animada y residencial cuenta con una amplia oferta de ocio, comercio y servicios, y está perfectamente comunicada con distintas líneas de autobuses y próxima a la parada de metro de Príncipe de Vergara y Ibiza. También es perfecta para los desplazamientos en coche gracias a su situación cercana al aeropuerto y la entrada a Madrid por la M-30. [IW].",False,good,False,True,9174.0,False,False,False,False,[],False,False,2000000.0,€,,,flat,"Niño Jesús, Madrid",Piso,Destacado,,Retiro,Niño Jesús,,,,
108875143,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0b/07/d9/1357642594.webp,1524/765,28,1,234000.0,duplex,sale,94.0,True,2,2,calle de la Loma,Madrid,El Molar,es,40.7317927,-3.5820078,False,https://www.idealista.com/inmueble/108875143/,"REF. 1524/765. Dúplex seminuevo con 2 plazas de garaje en El Molar – ¡Listo para entrar a vivir! ALFA Inmobiliaria pone a la venta este elegante dúplex seminuevo de 94 m² construidos, con excelente orientación suroeste y en perfecto estado. Una vivienda cómoda, luminosa y con excelentes calidades, situada en una zona tranquila y cercana al centro de El Molar. Distribución: •Hall de entrada •Salón comedor amplio con dos ambientes •2 dormitorios luminosos •2 baños completos y modernos •Cocina equipada y funcional •Maletero en planta superior Extras y calidades: •2 plazas de garaje incluidas en el precio •Armarios empotrados revestidos •Suelos de tarima •Ventanas de aluminio con climalit •Puertas de haya vaporizada •Calefacción y agua caliente individual por electricidad Ubicación inmejorable, a pocos minutos andando del centro del municipio, con todos los servicios a mano: colegios, supermercados, polideportivo, etc. Una opción ideal para quienes buscan tranquilidad sin renunciar a las comodidades. ¡Contacta con nosotros para más información o concertar una visita!",True,good,False,False,2489.0,False,False,True,False,[],False,False,234000.0,€,True,True,flat,El Molar,Dúplex en calle de la Loma,Destacado,duplex,,,,,,
107645673,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/81/b1/20/1318609794.webp,3025,23,2,4900000.0,flat,sale,290.0,True,4,5,Barrio Recoletos,Madrid,Madrid,es,40.4266489,-3.6808168,False,https://www.idealista.com/inmueble/107645673/,"Álvora Capital Properties, estudio de arquitectura y consultora inmobiliaria de alta calidad en la gestión de activos prime en Madrid, les ofrece en venta esta formidable y muy luminosa vivienda de 290 metros construidos, se encuentra enclavada en un edificio clásico del año 1.925 con ascensor de jaula y fachada de piedra representativa, ubicado en pleno Barrio de Salamanca.  La vivienda, con necesidad de una reforma integral, nuestro arquitectos proponen la siguiente distribución: espacioso hall de entrada con acceso al luminoso salón orientado a la calle con dos balcones de suelo a techo y un bonito mirador, este área se orienta al sur. A continuación se ubica el comedor pegado a la cocina con la posibilidad de independizarla o abriéndola convirtiéndola en una cocina mas social. Cuenta también con comedor de diario, dormitorio y baño de servicio. Aseo de cortesía. Sí avanzamos un poco por el pasillo de la casa, encontramos otros dos dormitorios con baño en suite, ambos dobles y con mucho espacio de almacenamiento. Al final del pasillo se encuentra el dormitorio principal, que tiene un gran vestidor y baño con bañera, ducha doble y cabina de inodoro independizada. El dormitorio principal se encuentra orientada a un gran patio de manzana.  Destacar que la vivienda mantiene los elementos antiguos como el suelo pino melis, techos de 3 metros con preciosas escayolas originales. Existe la posibilidad de adquirir una plaza de garaje por 65.000€, en una finca cercana. El barrio de Salamanca es una de las zonas residenciales y comerciales más apreciadas de Madrid, y con mayor nivel de vida de toda Europa. El barrio toma su nombre de José de Salamanca y Mayol, el Marqués de Salamanca, que promovió y dirigió su construcción a mediados del siglo XIX, llevada a cabo durante el reinado de Isabel II. Se forjó para las clases aristocráticas y burguesas, con grandes avenidas en distribución regular en forma de damero con calles perpendiculares, en torno a las que se articulan tiendas y comercios de lujo, y grandiosos palacetes, en uno de los cuales vivió el escritor sevillano Gustavo Adolfo Bécquer. En la actualidad, hablamos de una zona dinámica y segura, de grandes aceras, con una interesante vida, gracias a que es el epicentro de las tiendas lujo de la capital, conocida también por la “Milla de Oro”, donde tienen su sede las firmas más prestigiosas del mundo. También concentra un elevado número de Embajadas en edificios decimonónicos con gran valor arquitectónico. Y encontramos los establecimientos de hostelería más cosmopolitas de la capital. La cercanía al Parque del Retiro, le proporciona la etiqueta, de ser unos de los mejores barrios para vivir de Madrid. Álvora Capital Properties con más de 24 años de experiencia cuenta con un grupo de profesionales altamente cualificados con una amplia vocación de servicio, dedicados a asesorar a nuestros clientes en la gestión de inmuebles situados en las mejores zonas de Madrid. Visite nuestra web corporativa contamos con un gran porcentaje de inmuebles no publicados en los portales inmobiliarios.",False,renew,False,True,16897.0,False,False,False,False,[],False,False,4900000.0,€,True,False,flat,"Recoletos, Madrid",Piso,Destacado,,Barrio de Salamanca,Recoletos,,,,65000.0
107873112,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1b/ec/5e/1326977957.webp,S-2056,41,,350000.0,chalet,sale,174.0,,4,3,Cabanillas de la Sierra,Madrid,Cabanillas de la Sierra,es,40.8311694,-3.633639,False,https://www.idealista.com/inmueble/107873112/,"S-2056 ¡Rayan Consulting Inmobiliario VENDE en EXCLUSIVA! Te presentamos este bonito chalet independiente en Cabanillas de la Sierra, un auténtico oasis de tranquilidad y belleza natural. Ubicado en un entorno único, rodeado de paisajes impresionantes, este hogar te ofrece la combinación perfecta de paz y comodidad, sin renunciar a la proximidad de todos los servicios.  La propiedad cuenta con un portón automático que facilita el acceso a una parcela solada con piscina, trastero y barbacoa, todo ideal para disfrutar de momentos inolvidables en familia o con amigos. La vivienda cuenta con 174 m2 (según catastro) en parcela de 500 m2. La casa se distribuye en tres plantas: PLANTA PRINCIPAL: Recibidor, salón-comedor con chimenea y aire acondicionado, cocina totalmente equipada por la cual se accede a una terraza cerrada que sirve como segundo comedor con despensa. Dos dormitorios y un baño. PRIMERA PLANTA (BUHARDILLA): Espacioso cuarto de estar que conecta con dos dormitorios y una baño. El dormitorio principal cuenta con acceso a una terraza con vistas. Tanto el dormitorio principal como el cuarto de estar de esta planta disponen de aire acondicionado. PLANTA SÓTANO: Bodega con preciosa barra, cuarto de herramientas/caldera, aseo y un espacio versátil que actualmente se usa como estudio de grabación, pero con enormes posibilidades, ¡puedes adaptarlo a tus gustos como cuarto de juegos, oficina o lo que imagines! Si buscas tranquilidad y comodidad a tan solo 30 minutos de Madrid, contacte con su asesor inmobiliario Sara García.",True,good,False,,2011.0,True,False,False,False,[],False,False,350000.0,€,,,chalet,Cabanillas de la Sierra,Casa independiente,Destacado,independantHouse,,,,,,
108107665,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d7/6d/15/1334055856.webp,SPV22406,27,4,419900.0,penthouse,sale,124.0,True,3,2,calle de Nicolás Fuster,Madrid,Pinto,es,40.242181,-3.7061286,False,https://www.idealista.com/inmueble/108107665/,"ALIA INMOBILIARIA VENDE FANTASTICO ÁTICO CON DOS TERRAZAS.  Ático de 3 dormitorios, 124 m² cons, con dos terrazas de 26 m² y 9 m² cada una. La vivienda fue reformada en 2021. Dispone de salón-comedor con cocina americana con península, cocina amueblada con columna multifunción, suelos de tarima flotante, carpintería interior lacada en blanco y carpintería exterior en aluminio climalit con rotura de puente térmico. Cuenta con calefacción individual de gas natural y climatización mediante aire acondicionado-bomba de calor en todas las habitaciones y salón-comedor. Paredes lisas, baño completo con bañera y radiador toallero. La zona de lavado se encuentra oculta en armario en el baño. Dormitorio principal tipo suite con baño con bañera, ventilación y luz natural. Armarios empotrados forrados y vestidos. La vivienda incluye trastero y amplia plaza de garaje con preinstalación de cargador para coche eléctrico. Ventanas Velux motorizadas con sistema de placa solar. Terrazas con tomas de agua y luz. Urbanización privada con portero físico, piscina para adultos y otra para niños con zonas comunes infantiles. Ubicación: Situado al sureste de Pinto, a 5 minutos a pie de la estación de RENFE y con conexión por carretera (M-506, A4, A42, ). El entorno dispone de supermercados (Mercadona), farmacias, colegios y otros servicios. -SINCOMISIONES PARA EL COMPRADOR -Estudio económico y gestión de préstamo gratuita -Asesoramiento jurídico, fiscal y financiero sin coste.",True,good,False,True,3386.0,True,True,False,False,[],False,False,419900.0,€,True,True,flat,"San José - Buenos Aires, Pinto",Ático en calle de Nicolás Fuster,Destacado,penthouse,San José - Buenos Aires,,,,,
100758252,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/68/11/a5/1262588664.webp,EX03754,56,,849000.0,chalet,sale,550.0,,5,4,Villalbilla,Madrid,Villalbilla,es,40.4504121,-3.3785547,False,https://www.idealista.com/inmueble/100758252/,"Exclusivas Alcalá tiene el gusto de presentarles este magnifico Chalet con grandes calidades constructivas y dimensiones.    Dispone de unos 550 metros cuadrados construidos. La distribución interior sería vestíbulo de entrada, a salón con chimenea con gran altura de techos, (vistas a otro salón de la primera planta) con salida a una terraza que se encuentra cerrada (invernadero). Cocina, con despensa, independiente con espacio mas que suficiente para comedor, también tiene una terraza cerrada. En esa misma planta, dormitorio doble con armario empotrado y cuarto de baño con plato de ducha. la planta Baja dispone de otro aseo.  Bajando las escaleras encontramos salón con chimenea, una bodega con barra, cuarto de baño con bañera y lavabo de doble seno. Una dependencia para cualquier fin, habitación pequeña toda solada (hasta las paredes), un aseo con ducha reacondicionado como sauna, otra dependencia y salida a un amplio garaje. En la primera planta, encontramos recibidor acondicionado a salón con chimenea con vistas al salón de la planta baja. 3 dormitorios dobles con armarios empotrados, cuarto de baño con bañera jacuzzi y otra dependencia. El suelo se mezcla mármol y madera, según la dependencia.  Dispone de una parcela 1.470 metros cuadrados totalmente vallada, cerrada y ajardinada. Amplia Piscina con cubierta retráctil.  En la parte posterior del Inmueble se encuentra un porche abierto y otra dependencia con barbacoa, fregadero etc. Exclusivas Alcalá le acompañara en todo el proceso de la compra, disponemos de departamento jurídico y financiero.",False,good,False,,1544.0,True,False,False,False,[],False,False,849000.0,€,,,chalet,Villalbilla,Casa independiente,Destacado,independantHouse,,,,,,
93595766,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d7/f5/f3/1318498832.webp,CARMEN 16,37,4,450000.0,penthouse,sale,50.0,True,5,3,"Carmen, 16",Madrid,Madrid,es,40.4186351,-3.7045432,True,https://www.idealista.com/inmueble/93595766/,"Soñar Contigo presenta, en exclusiva, esta bonita buhardilla en la madrileña Calle del Carmen, a escasos metros del Corte Inglés de Preciados y la Fnac. A mitad de camino entre la puerta del Sol y la plaza del Callao, y rodeada de la inmensa oferta comercial, gastronómica y de ocio del centro de Madrid, este inmueble esta lleno de luz natural. La vivienda ha sido totalmente reformada, elevando la altura de techos y dejando a la vista la mampostería de madera original, de gran valor estético. Con las mejores calidades y toda la atención estética y al detalle. La vivienda tiene tras la reforma una nueva distribución que la hace particularmente interesante para inversores, dado el numero de dormitorios y su posibilidad de extraer una alta rentabilidad en distintas configuraciones de alquiler. La vivienda tiene actualmente una reforma orientada a la actividad de su actual inquilina, la propietaria del hostal de la planta inferior: - Cinco dormitorios independientes. - Un cuarto de baño con plato de ducha, lavabo e inodoro totalmente independientes y privatizados entre sí. Puede sin problema redistribuirse libremente para un nuevo propietario. Toda la carpintería de pvc de las ventanas es nueva y está en perfecto estado.  Una oportunidad única de adquirir una vivienda en una de las zonas más emblemáticas de la capital, ideal para inversores, la vivienda se encuentra como mencionábamos alquilada al mismo hostel que está actualmente operando el resto del edificio, lo que hace de este inmueble una oportunidad muy rentable para su explotación en el mercado vacacional.",False,good,False,False,9000.0,False,False,False,False,[],False,False,450000.0,€,,,flat,"Sol, Madrid","Ático en Carmen, 16",Destacado,penthouse,Centro,Sol,,,,
