propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,detailedType.subTypology,neighborhood,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108885964,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/96/c7/38/1357942898.webp,7,3,2190000.0,flat,sale,210.0,True,4,3,paseo de Eduardo Dato,Madrid,Madrid,Chamberí,es,40.4312054,-3.6975294,False,https://www.idealista.com/inmueble/108885964/,"Exclusiva vivienda de 210 m² en la codiciada calle Eduardo Dato, junto a la Plaza de Chamberí. Descubre esta espectacular vivienda ubicada en una de las zonas más emblemáticas y cotizadas de Madrid, en la calle Eduardo Dato, a un paso de la Plaza de Chamberí. Un piso impecable de 210 m² construidos, diseñado para disfrutar del máximo confort, la amplitud y la tranquilidad en pleno corazón de la capital. La propiedad cuenta con cuatro amplias habitaciones, dos baños completos, una cocina independiente totalmente equipada, zona de office y un salón-comedor de generosas dimensiones. La carpintería está lacada en blanco y dispone de ventanas con acristalamiento de PVC y rotura de puente térmico, lo que garantiza un excelente aislamiento térmico y acústico. Dispone de calefacción central por gas natural y aire acondicionado por conductos, ofreciendo una temperatura ideal durante todo el año. El edificio cuenta con portero físico 24 horas, ascensor, piscina comunitaria y dos plazas de garaje incluidas en el precio, un auténtico lujo en esta ubicación. Excelente comunicación con el transporte público: a pocos minutos de las estaciones de metro Rubén Darío (Línea 5) e Iglesias (Línea 1), y con paradas de autobuses 40 y 147 en las inmediaciones. Una vivienda de alto nivel, lista para entrar a vivir, en una ubicación inmejorable. No dejes pasar esta oportunidad única. En Grupo Mejocasa nos especializamos en ofrecer el mejor servicio inmobiliario en toda la Comunidad de Madrid. Contamos con cuatro oficinas estratégicamente ubicadas en Chamberí-Centro, Ciudad Lineal-Salamanca, Hortaleza-Las Tablas y Canillejas-Vicálvaro, lo que nos permite tener un amplio conocimiento y alcance en todas las zonas de la ciudad. Gracias a nuestro método de trabajo, brindamos un servicio integral que abarca todos los aspectos necesarios para garantizar una experiencia inmobiliaria satisfactoria. No solo nos especializamos en la compra y venta de propiedades, sino que también brindamos un asesoramiento completo para que nuestros clientes tomen decisiones informadas y seguras. Confía en nosotros para encontrar la vivienda ideal o vender tu propiedad con las mejores condiciones.",False,good,False,True,10429.0,False,False,False,False,[],False,False,2190000.0,€,True,True,flat,"Almagro, Madrid",Piso en paseo de Eduardo Dato,FED,,Almagro,,,,
108845750,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5f/56/52/1357121489.webp,11,bj,130000.0,studio,sale,13.0,False,0,1,paseo de las Acacias,Madrid,Madrid,Arganzuela,es,40.4060912,-3.7032416,False,https://www.idealista.com/inmueble/108845750/,"Inmobiliarias Encuentro vende en exclusiva magnífico piso en el castizo barrio de Acacias, Madrid. El inmueble, de 13 m2, está listo para comprar y reformar integralmente a tu gusto, con posibilidad de diseñar una cocina americana, un baño con plato de ducha y un acogedor espacio tipo salón-dormitorio. El estado de la vivienda está para reformar, siendo de esta manera, una oportunidad única y rentable de inversión.  La finca en la que se encuentra está en perfecto estado de conservación.  Su ubicación es inmejorable. El barrio de Acacias, situado en el distrito de Arganzuela, es una de las zonas más atractivas y consolidadas de Madrid.  Su excelente ubicación, a pocos minutos del centro y bien conectado mediante varias líneas de metro, autobuses y cercanías, lo convierte en un lugar ideal para vivir o invertir.  Acacias combina la tranquilidad de un entorno residencial con la comodidad de contar con todos los servicios necesarios: supermercados, colegios, centros de salud, parques como Madrid Río y una amplia oferta de ocio y restauración.  Su arquitectura tradicional, calles arboladas y ambiente familiar hacen de este barrio un enclave con gran calidad de vida y una demanda inmobiliaria en constante crecimiento. Si necesita vender su inmueble para adquirir este u otro inmueble publicado, contacte con nosotros, disponemos del servicio: \\""CAMBIA Y DESCANSA\\"". La solución perfecta para cuadrar los plazos de venta de su vivienda y entrega del nuevo inmueble. ¡Financiación a tu medida! Con Finmoo tendrás los mejores tipos de interés y hasta el 100% de financiación. ¡Consulta nuestras condiciones!",False,renew,False,True,10000.0,True,False,False,False,[],False,False,130000.0,€,,,flat,"Acacias, Madrid",Estudio en paseo de las Acacias,IE01-ACACIASTRECE,studio,Acacias,,,,
106667526,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8e/68/40/1338741330.webp,38,,580000.0,chalet,sale,265.0,,4,3,calle Marqués de Santillana,Madrid,Villalbilla,,es,40.4356415,-3.3627054,False,https://www.idealista.com/inmueble/106667526/,"¡Descubre esta impresionante casa pareada en Villalbilla, en la codiciada zona de El Viso! Con una superficie construida de 265 m² y un terreno de 403 m², este hogar es ideal para disfrutar del espacio y la comodidad. La vivienda cuenta con 4 amplias habitaciones, una de ellas en planta baja, perfectas para adaptarse a tus necesidades. El salón comedor, de 34 m², es el lugar perfecto para compartir momentos inolvidables con familiares y amigos. La cocina independiente está equipada para satisfacer a los amantes de la gastronomía, mientras que los 3 baños garantizan la privacidad y comodidad de todos los residentes. La propiedad, construida en 2022, se encuentra en un estado impecable y totalmente amueblada, lista para entrar a vivir. Disfruta de su suelo de porcelana y armarios empotrados que aportan funcionalidad y estilo. El exterior no se queda atrás: un jardín encantador, piscina propia y una terraza orientada al sur te permitirán disfrutar del sol y el aire libre. Además, la calefacción por suelo radiante con aerotermia asegura un hogar cálido y eficiente. Con carpintería exterior climalit y oscilo batiente, el confort está garantizado. ¡No pierdas la oportunidad de hacer de esta casa tu nuevo hogar! La entrega es inmediata y el parking está incluido. ¡Ven a visitarla y enamórate!",False,good,False,,2189.0,True,False,False,False,[],False,False,580000.0,€,True,True,chalet,Villalbilla,Chalet pareado en calle Marqués de Santillana,VL2222,semidetachedHouse,,,,,
107910786,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b7/1c/bc/1338295469.webp,60,,1150000.0,chalet,sale,353.0,,4,3,calle Castillo de Játiva,Madrid,Villanueva de la Cañada,Villafranca del Castillo,es,40.4701631,-3.9490777,False,https://www.idealista.com/inmueble/107910786/,"EXCLUSIVO CHALET INDEPENDIENTE EN VILLAFRANCA DEL CASTILLO  Vistas únicas, privacidad total y una ubicación privilegiada Diamond Home Property te presenta una oportunidad irrepetible: un chalet independiente en una de las urbanizaciones más prestigiosas del noroeste de Madrid, rodeado de naturaleza, privacidad y con espectaculares vistas a la Cuenca del Medio Jarama. Lo más destacado - Parcela de 2.639 m² con jardín privado y fachada renovada recientemente - 353 m² construidos distribuidos en 3 plantas - Vivienda en buen estado general, lista para entrar a vivir, aunque ofrece gran potencial para personalizar y actualizar ciertos espacios a tu gusto pintura lisa, suelos de alta calidad, cocina equipada, sistema de alarma conectado a vigilancia privada Distribución cómoda y funcional con 4 dormitorios + espacios polivalentes - Dormitorio principal con baño en suite, vestidor y salida a terraza con espectaculares vistas. - Salón multiusos bajo cubierta ideal para ocio, cine o gimnasio - Garaje cubierto, lavandería, trastero y despensa - Urbanización con seguridad 24h y vigilancia privada - Espacios amplios, luminosos y funcionales Distribución Planta baja: Vestíbulo de entrada Aseo de cortesía Luminoso salón-comedor con acceso al jardín Cocina equipada con zona office Lavandería Habitación (despacho o dormitorio en planta) Garaje cubierto para dos vehículos Primera planta: Dormitorio principal con baño en suite, vestidor y salida a terraza con fantásticas vistas. Dos amplios dormitorios adicionales Baño completo Zona de despacho abierto Buhardilla: Salón multiusos ideal como sala de juegos, zona de ocio o gimnasio o incluso dormitorio  Entorno y ubicación inmejorables Villafranca del Castillo es sinónimo de bienestar, naturaleza y exclusividad. Esta vivienda se sitúa cerca de prestigiosos colegios internacionales (SEK, Zola, St. George's), centros comerciales (Heron City, Zoco Monte Rozas) y cuenta con excelentes conexiones: - Accesos rápidos a A6 y M-50  - Líneas de autobús directas - Zona tranquila, ideal para familias Ideal para quienes buscan:  - Tranquilidad sin aislarse - Vivienda con buena base y posibilidad de mejoras estéticas o funcionales - Privacidad sin renunciar a servicios - Un entorno natural con vistas despejadas y servicios a mano - Calidad de vida, espacios amplios y luz natural - Un hogar familiar, amplio luminoso con jardín y con todo lo necesario para disfrutar desde el primer día ¿Te imaginas viviendo aquí? ¡Ven a conocer tu nuevo hogar! No dejes pasar esta gran oportunidad. Contáctanos para concertar una visita. Te asesoramos y acompañamos en cada paso con un servicio profesional, discreto y cercano, para que tu compra sea segura y satisfactoria.  Diamond Home Property  Tu hogar, nuestra misión.",True,good,False,,3258.0,True,False,False,False,[],False,False,1150000.0,€,True,True,chalet,"Villafranca del Castillo, Villanueva de la Cañada",Casa independiente en calle Castillo de Játiva,DHV-1318,independantHouse,,,,,
96939715,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/42/76/89/961166957.webp,38,3,330000.0,flat,sale,121.0,True,2,2,Universidad,Madrid,Getafe,Universidad,es,40.3149019,-3.7287003,False,https://www.idealista.com/inmueble/96939715/,"NO COBRAMOS HONORARIOS AL COMPRADOR. TRATO DIRECTO CON LA PROPIEDAD, TOTAL TRANSPARENCIA. IMPUESTOS Y GASTOS NO INCLUIDOS. ALQUILADO EN LA ACTUALIDAD. Ahora es el momento de vivir en la mejor zona de Getafe! Alfa Vende piso, construido con las mejores calidades y en un estado impecable. Cuenta con dos dormitorios, el principal con baño en suite con bañera y una zona de vestidor. El segundo con armario empotrado. Una amplia cocina con espacio para comer y terraza tendedero. El salón con un gran ventanal que hace muy luminosa la estancia. El piso se completa con un baño con plato de ducha que da servicio a toda la casa.  El edificio está construido en el año 2007 en una urbanización con piscina, conserje, alarma, vigilancia 24 horas y acceso adaptado a personas con movilidad reducida. Está ubicado en una zona inmejorable, con todos los servicios necesarios, centro de salud, farmacia, supermercados, colegios, institutos, polideportivos, restaurantes, bares, y al lado de la prestigiosa universidad Carlos III de Madrid.  La vivienda dispone de preinstalación de aire acondicionado, paredes lisas en toda la casa, recién pintada. Trastero y una gran plaza de garaje incluida en el precio, con capacidad para un coche grande o coche y moto.  Con fácil acceso a las carreteras A-45 y a la M-45. Además cuenta con una buenísima comunicación en transporte público, con metro, autobús y Renfe. A 12 minutos a pie de la estación de Cercanías y a 10 de la parada de Cercanías de Las Margaritas-Universidad (C4). A 10 minutos andando de la parada (L12 de Metrosur) Juan de la Cierva y metro de Getafe Centro (L12 y C4). Todas ellas comunican con todo el Nudo Sur y con las estaciones del centro de Madrid, Atocha, Sol, Nuevos Ministerios.. . Líneas de autobús (2, 428, 441, 442, 448, 488) entre otras líneas urbanas e interurbanas. No pierdas la oportunidad de visitar este precioso inmueble. Llámanos y te ampliamos información sin compromiso.",True,good,False,True,2727.0,True,False,True,False,[],False,False,330000.0,€,True,True,flat,"Universidad, Getafe",Piso,1725/741,,,,,,
108497813,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/39/36/26/1346680283.webp,6,,545000.0,chalet,sale,420.0,,5,4,Fresnedillas de la Oliva,Madrid,Fresnedillas de la Oliva,,es,40.4921016,-4.1758344,False,https://www.idealista.com/inmueble/108497813/,"Te presentamos esta fantástica vivienda unifamiliar completamente reformada. La casa principal cuenta con cuatro dormitorios, tres baños completos, un amplio y luminoso salón y una cocina funcional totalmente equipada. Equipada con climatización por conductos (aire acondicionado y calefacción), ventanas mosquiteras y agua caliente por depósito de gasóleo, esta propiedad ofrece confort moderno con una alta eficiencia energética.  La finca incluye una segunda vivienda independiente con cocina, baño y acceso privado, perfecta para alojar a familiares o generar ingresos como alojamiento vacacional. El exterior no se queda atrás: dispone de una gran parcela con jardín, piscina privada, terraza con vistas despejadas a zonas naturales, garaje cerrado y un almacén. Además, la ubicación ofrece fácil acceso a servicios y transporte público, con parada de autobús cercana que conecta directamente con el centro de la ciudad. Una vivienda con mucho carácter, rodeada de naturaleza, ideal para quienes buscan un estilo de vida tranquilo sin renunciar a las comodidades. ¡Solicita más información o ven a descubrirla en persona!",False,good,False,,1298.0,False,False,False,False,[],False,False,545000.0,€,True,True,chalet,Fresnedillas de la Oliva,Casa independiente,37d742d3-c6e3-4459-b99a-7ceacbfa49c0-0,independantHouse,,,,,
107856074,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/13/f1/e8/1359025228.webp,66,,925000.0,chalet,sale,578.0,,6,5,Pino Alto - Navarredonda,Madrid,Valdemorillo,Pino Alto - Navarredonda,es,40.5176546,-4.0482485,False,https://www.idealista.com/inmueble/107856074/,"ESPECTACULAR CHALET DE LUJO, CON ACABADOS DE ALTA CALIDAD, JARDIN DE DISEÑO Y PISCINA, EN LA MEJOR ZONA DE PINO ALTO EN VALDEMORILLO.  Este magnifico chalet, de planta rectangular, se encuentra ubicado en una posición centrada dentro de la parcela, permitiendo disponer de unas amplias zonas ajardinadas tanto en la parte frontal, como en la parte posterior. La planta baja dispone de un hall que distribuye al resto de las plantas, . En esta planta se encuentra un amplio salón- comedor con chimenea y 3 grandes ventanales que acceden a un porche, orientado al este, para desayunar en el exterior con el sol de la mañana. En esta planta también dispone de una amplia cocina, un aseo de cortesía, y 2 habitaciones dobles, que comparten un amplio baño completo. La planta primera, se conforma con un amplio salón, con zona de lectura, con 2 grandes ventanales de acceso a una gran y espectacular terraza, con vistas a la Sierra de Guadarrama. En esta planta además, hay 3 habitaciones, con un baño completo a compartir, y una gran suite, con baño completo con hidromasaje. El chalet dispone de una planta sótano, donde se encuentran diferentes estancias: la bodega, con una zona de degustación, un cuarto de gimnasio, un cuarto para el personal de servicio, un baño completo con ducha y cuarto de lavado y plancha, además de la zona de parking, con capacidad para 2 vehículos en fila.  También dispone de un parking adicional con capacidad para 1 vehículo, ubicado en la amplia rampa de acceso al garaje. En el techo de esta instalación se encuentran las placas solares para el calentamiento del agua de la piscina. En el exterior y, al lado de la piscina hay un baño. En un lateral del jardín, se encuentra ubicada, otra instalación, que consta de una habitación multiusos, y de la zona Spa, con sauna finlandesa, baño turco, y zona de descanso con un pequeño jardín vertical. No se puede pedir más, la magnifica ubicación, las instalaciones, las calidades, el club social y zona comunitaria de la urbanización a un paso del chalet, las vistas, hacen un conjunto inigualable, a un precio óptimo. Si buscas algo excepcional, este es el chalet, no dudes en contactarnos para ampliar información y programar una visita..",True,good,False,,1600.0,True,False,True,False,[],False,False,925000.0,€,True,True,chalet,"Pino Alto - Navarredonda, Valdemorillo",Casa independiente,3610-00801,independantHouse,,,,,
108826667,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d9/97/e7/1356273613.webp,18,2,750000.0,flat,sale,55.0,False,1,1,calle de Irún,Madrid,Madrid,Moncloa,es,40.4202877,-3.7180802,False,https://www.idealista.com/inmueble/108826667/,"Exclusivo piso en alquiler en Príncipe Pío  Se vende elegante y moderno piso de 55 m² en una de las mejores fincas de la zona de Príncipe Pío. La vivienda está completamente amueblada y lista para entrar a vivir, ideal para quienes buscan confort, estilo y una ubicación privilegiada en el centro de Madrid. Ideal para rentabilizar Características principales: Superficie: 55 m² 1 habitación amplia con closet, baño en suite y acceso a la terraza Salón luminoso con mobiliario de alta calidad Cocina totalmente equipada Baño completo Amueblado con estilo contemporáneo Piscina comunitaria Gimnasio 24 horas Portero físico Ubicado en una finca moderna y exclusiva, este piso ofrece un estilo de vida cómodo, seguro y con todas las comodidades a un paso de Madrid Río, el centro histórico, y perfectamente comunicado con transporte público.",True,good,False,True,13636.0,True,True,False,False,[],False,False,750000.0,€,,,flat,"Argüelles, Madrid",Piso en calle de Irún,,,Argüelles,,,,
108889547,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/73/d6/48/1358039413.webp,35,2,750000.0,flat,sale,55.0,False,1,1,calle de Irún,Madrid,Madrid,Moncloa,es,40.4224202,-3.7154729,False,https://www.idealista.com/inmueble/108889547/,"A-House le ofrece este piso CON ZONA COMUNITARIA CON PISCINA en barrio de Argüelles. La Propiedad está distribuida en salón-comedor con cocina tipo office, una habitación doble con salida a una terraza y un baño EN SUITE. La vivienda se encuentra REFORMADA. El inmueble dispone de techos altos, armarios empotrados, calefacción central de gas, aire acondicionado, suelos de tarima y ventanas de pvc-climalit. Finca del año 2022 con ASCENSOR, CONSERJE, PISCINA COMUNITARIA, GIMNASIO Y VIGILANCIA 24 HORAS. Ubicado en el prestigioso barrio de ARGÜELLES, dentro del distrito de Moncloa-Aravaca, esta zona combina elegancia clásica y vida urbana activa. Rodeado de amplias avenidas, edificios señoriales y zonas verdes como el Parque del Oeste y el Templo de Debod, ofrece un entorno residencial exclusivo a pasos del centro de Madrid. Perfectamente comunicado, cuenta con múltiples opciones de transporte público: estaciones de metro cercanas como Argüelles (L3, L4, L6), Ventura Rodríguez (L3) y Plaza de España (L3, L10), además de varias líneas de autobuses EMT. El acceso en coche también es excelente, con salidas directas a la A-6 y M-30. La zona dispone de todos los servicios: supermercados, colegios, centros de salud, gimnasios, teatros y una variada oferta gastronómica. Su cercanía a centros culturales y educativos como la Universidad Complutense y el Palacio Real la convierten en una ubicación privilegiada tanto para vivir como para invertir. Aproveche esta oportunidad.",True,good,False,True,13636.0,False,False,False,False,[],False,False,750000.0,€,,,flat,"Argüelles, Madrid",Piso en calle de Irún,00221MR01,,Argüelles,,,,
108280936,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/be/69/3a/1339399170.webp,20,1,325000.0,flat,sale,76.0,True,1,2,calle de Cronos,Madrid,Madrid,San Blas,es,40.4397952,-3.6194645,False,https://www.idealista.com/inmueble/108280936/,"Loft compuesto de planta baja y alta, ambas muy luminosas, Amplio salón con cocina americana y aseo, con una superficie construida de 47 m2. Se accede a la planta superior por una escalera abierta en un lateral, dormitorio con baño completo con una superficie construida de 22 m2. Cristaleras con persianas de foscurit electrificadas y dos terrazas con barandillas de metal y cristal, orientadas a zonas ajardinadas. Para acceder a la terraza de arriba hay una escalera de metal corredera, existiendo la posibilidad de instalar un forjado metálico para ganar superficie a la planta alta. La cocina abierta al salón está totalmente equipada. El sistema de calefacción y aire acondicionado es con fancoil. Urbanización con seguridad y zonas ajardinadas, plaza de garaje incluida en el precio en la misma finca. Plaza de garaje en finca incluida en el precio.",True,good,False,True,4276.0,True,False,False,False,[],False,False,325000.0,€,True,True,flat,"Simancas, Madrid",Piso en calle de Cronos,,,Simancas,,,,
107722497,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/86/69/a9/1320869330.webp,21,2,450000.0,flat,sale,90.0,True,3,1,calle de Valencia,Madrid,Madrid,Centro,es,40.4063007,-3.6985803,False,https://www.idealista.com/inmueble/107722497/,"SOLFAI PONE A SU DISPOSICIÓN, ESTUPENDO Y AMPLIO PISO. Según la Altura del piso es una 2ª Planta, EXTERIOR, de 90m2 construidos, 84 m2 útiles. Distribuidos en: Salón, comedor, Cocina independiente, 3 Dormitorios, 1 Cuarto de baño. El inmueble dispone de: Suelos tarima flotante, Ventanas de climalit. Situado en una buena zona, muy bien comunicado con líneas de Bus y la estación de metro cercana, supermercados, zona de ocio y comercial, entidades bancarias, todos los servicios en la zona. *Si necesita ampliar información puede ponerse en contacto con nosotros y con gusto le atenderemos* ¿Quieres saber más de nosotros?",False,good,False,False,5000.0,False,False,False,False,[],False,False,450000.0,€,,,flat,"Lavapiés-Embajadores, Madrid",Piso en calle de Valencia,10384,,Lavapiés-Embajadores,,,,
105992000,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/27/3b/1269236055.webp,18,4,355000.0,flat,sale,65.0,True,2,1,calle de Embajadores,Madrid,Madrid,Centro,es,40.4083322,-3.7070888,False,https://www.idealista.com/inmueble/105992000/,"EMBI0404 VTPG vende increíble piso en el corazón del distrito Centro. Es un inmueble reformado con anterioridad, es exterior, con mucha luz, y una zona insuperable. Se distribuye en dos dormitorios, un salón, una amplia cocina abierta, y un baño. Todo ello con buenos acabados. Es ideal para vivir o como inversión ya que por alta demanda actual, su estado y ubicación se puede obtener entorno un mínimo del 6% de rentabilidad.  Dispone de una amplia gama de servicios en su entorno, colegios, supermercados, cines, teatros, restaurantes, museos etc. A pocos metros de calle Atocha, y cerca también de la puerta del Sol a donde ir caminando. Esta ubicado en pleno barrio de Lavapiés que es un barrio concurrido, multicultural con bonitas calles empedradas y en cuesta llenas de restaurantes indios y tradicionales bares de distintos lugares. Además en los centros culturales de la Tabacalera y la Casa Encendida en su entorno, se organizan exposiciones y eventos de vanguardia que contrastan con el cercano Museo Reina Sofía, famoso por obras maestras del arte moderno como el ""Guernica"" de Picasso. En el animado Mercado de San Fernando es posible comprar quesos, libros y cervezas artesanales.",True,good,False,False,5462.0,True,False,False,False,[],False,False,355000.0,€,,,flat,"Lavapiés-Embajadores, Madrid",Piso en calle de Embajadores,EMBI0404,,Lavapiés-Embajadores,,,,
107256338,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b5/47/98/1307582607.webp,27,,1600000.0,chalet,sale,606.0,,6,6,calle de Bueso de Pineda,Madrid,Madrid,Hortaleza,es,40.4577321,-3.6510067,False,https://www.idealista.com/inmueble/107256338/,"Grupo inmobiliario Ares vende chalet adosado en Arturo Soria de 606m², distribuido en 5 plantas, muy luminoso, zona tranquila, cuenta con jardín privado y garaje. Ideal tanto para residentes de la zona como para empresas que busquen un espacio amplio para su oficina en un entorno exclusivo. Necesita reforma en su interior.  - Gasto de IBI: 2500€/año  Solicite visita sin compromiso. *Anuncio no contractual, puede contener errores. Grupo Inmobiliario ARES, fue fundado hace más de una década y dirigido por profesionales del sector inmobiliario con más de 20 años de trayectoria. Desde el inicio nos basamos en una única idea: aplicar las mejores técnicas de venta, haciendo suyas los fundamentos de HONRADEZ, INTEGRIDAD y ÉTICA. Nuestra política de mejora diaria esta en conocer y analizar el grado de satisfacción de cada unos de nuestros clientes. Por eso nuestro compromiso personal es garantizarle su tranquilidad en todas las fases de la compraventa. Confíe la compra de su nueva casa a Grupo Inmobiliario ARES, teniendo a su disposición la empresa más profesional y eficaz del sector, según clientes, con un método de trabajo único e innovador. Siendo una de las pocas inmobiliarias que han crecido en estos últimos años, tanto en volumen de empleados contratados como en operaciones realizadas. ""Bienvenido a casa"" [IW]. [IW].",False,good,False,,2640.0,False,False,False,False,[],False,False,1600000.0,€,,,chalet,"Conde Orgaz-Piovera, Madrid",Chalet adosado en calle de Bueso de Pineda,ADO0092,terracedHouse,Conde Orgaz-Piovera,,,,
108242809,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/64/ae/f7/1338236090.webp,17,ss,160000.0,flat,sale,50.0,True,2,1,"calle de la Marquesa de Silvela, 14",Madrid,Madrid,Usera,es,40.3859483,-3.7139137,True,https://www.idealista.com/inmueble/108242809/,"Agencia inmobiliaria de MADRID - zona USERA - MOSCARDO - PLAZA ELÍPTICA Vende vivienda en Marquesa de Silvela compuesta de 2 dormitorios, Salón, Cocina, Baño Tiene varios puntos a destacar: - Finca con ascensor. - Vivienda en buen estado - Amplias estancias. - FINCA MUY TRANQUILA. - Metro de Plaza Elíptica a menos de 1 minuto Caminando. Zona perfecta para las familias con zonas verdes en el entorno, bloque muy tranquilo A 15 MINUTOS A PIE DE MADRID RÍO. Fácil acceso a A42, M40, M30 Calle de Antonio López, Avenida de Andalucía, Hospital 12 de octubre, a 10 minutos del metro almendrales línea 3 (Villaverde - Moncloa), autobuses (47, 247 y 60 y búho Nº12 ). Zona con todos los servicios, supermercado próximo. AVISO LEGAL: Recordamos a nuestros Señores clientes que la información facilitada no constituye una auténtica oferta vinculante ni contractual. Este anuncio publicitario es provisional, y las fotografías y datos en él incluidos están sujetos a posibles modificaciones, consecuencia de exigencias comerciales, jurídicas, técnicas o por mandato expreso de la propiedad. La información aquí contenida procura reflejar una orientación sobre los inmuebles a la fecha de su publicación. La totalidad del contenido que aparece tiene carácter meramente informativo y aproximado, no teniendo, en modo alguno, carácter contractual. Tanto los datos, como las imágenes y planos pueden estar sujetos a cambios, por lo que le invitamos a que, si precisa una información más exacta y detallada, contacte con nosotros y le atenderemos a la mayor brevedad posible. Los contenidos tienen únicamente finalidad informativa y bajo ninguna circunstancia deben usarse ni considerarse como oferta de venta o financiación, solicitud de una oferta de compra o financiación, ni recomendación para realizar cualquier otra transacción, salvo que así se indique expresamente. La información y documentación a ofrecer de acuerdo con lo dispuesto en el Real Decreto 515/1989 (de 21 de abril, relativa a la protección de los consumidores en cuanto a la información a suministrar en la compraventa y arrendamiento de viviendas), será puesta a disposición de los potenciales compradores en las respectivas delegaciones territoriales gestoras del inmueble.",False,good,False,True,3200.0,True,False,False,False,[],False,False,160000.0,€,,,flat,"Moscardó, Madrid","Piso en calle de la Marquesa de Silvela, 14",,,Moscardó,,,,
106796942,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/08/66/1352911435.webp,30,2,1150000.0,flat,sale,105.0,True,2,3,paseo del Prado,Madrid,Madrid,Centro,es,40.414716,-3.6925031,False,https://www.idealista.com/inmueble/106796942/,"HOUSELY CONSULTING presenta esta espectacular propiedad de 105 m2 completamente reformada. ¡Descubre tu nueva vivienda duplex Reformado en el corazón del barrio del Barrio de las Letras! Esta vivienda de 105 m², esta joya lista para que vivas las mejores experiencias de la capital, y un proyecto de interiorismo personalizado. El piso cuenta con 2 dormitorios, 2 baños, ideal para una vida cómoda y funcional, un dormitorio doble en planta baja, un baño completo y un salón con techos de 5 metros con la cocina integrada, en la planta de arriba tiene el dormitorio principal, con vestidor y baño en suite. Situado en la segunda de un edificio con ascensor, esta vivienda exterior te ofrece la posibilidad de comprar una plaza de garaje en el mismo edificio.  No pierdas la oportunidad de vivir en una de las zonas más exclusivas y vibrantes de la ciudad. ¡Contáctanos y ven a conocer tu futuro hogar! Ponte en contacto con nosotros para encontrar las mejores viviendas de Madrid, disponemos de muchas viviendas off-market que no están publicadas. HOUSELY CONSULTING.",False,good,False,True,10952.0,True,False,False,False,[],False,False,1150000.0,€,True,False,flat,"Huertas-Cortes, Madrid",Piso en paseo del Prado,,,Huertas-Cortes,,,,80000.0
