propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,floor,exterior,hasLift
108733930,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/18/79/21/1353560963.webp,33,12,335000.0,chalet,sale,180.0,3,3,"calle Soto del Henares, 31",Madrid,Villalbilla,,es,,40.4300871,-3.2925291,True,https://www.idealista.com/obra-nueva/108733930/,"NUEVA FASE DE OBRA NUEVA EN VILLALBILLA de 180 m2 construidos con 120 m² en planta baja y primera y 60 m2 de sótano. 3 DORMITORIOS Y 3 CUARTOS DE BAÑO CON ENERGÍA SOLAR FOTOVOLTAICA INDIVIDUAL POR VIVIENDA ¡CON AEROTERMIA Y SUELO RADIANTE! PRECIO: DESDE 335.000 € ( + IVA) CON SÓTANO  Chalet unifamiliar adosado de nueva construcción, ubicado en la Calle Peña del Arcipreste en Villalbilla (Madrid), distribuidos en tres plantas en parcela de 150 m². La Planta Baja dispone de gran salón independiente con salida a parcela, cocina, y baño completo con plato de ducha. La Planta Primera consta de dormitorio principal tipo suite con baño completo y zona vestidor, dos dormitorios individuales y baño completo en distribuidor. La planta sótano está compuesta por dos amplios espacios diáfanos con luz y ventilación natural y cuarto de instalaciones. La Parcela delantera está solada de hormigón impreso, preparada como aparcamiento para un vehículo, y la Parcela trasera tiene una parte solada en hormigón impreso y una parte en tierra para jardín. Aislamientos térmicos y acústicos en toda la vivienda. Máxima climatización de frío y calor con Aerotermia y suelo radiante para un bajo consumo energético y económico.  Zona rodeada de naturaleza y parques infantiles, cerca de colegios, a tan solo unos minutos andando del centro de Villalbilla donde se ubican todos los servicios como centro de salud, bancos, supermercados, polideportivo municipal, … y a unos 10 minutos en coche de Alcalá de Henares.  AVANCE URBANO es una compañía con más de 25 años de experiencia en el sector de la promoción inmobiliaria en la zona del Corredor del Henares, no dude en contactarnos para solicitar información sin compromiso.  ¡VISITE NUESTRO CHALET PILOTO CON CITA PREVIA PARA UNA ATENCIÓN PERSONALIZADA!",False,newdevelopment,True,False,1861.0,True,False,False,False,[],False,False,335000.0,€,True,True,chalet,terracedHouse,Villalbilla,"Chalet adosado en calle Soto del Henares, 31",,,
108557747,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9b/d4/dc/1348494251.webp,3 4º B,6,537700.0,duplex,sale,102.0,3,2,"calle Francisco Largo Caballero, 26",Madrid,Alcobendas,Norte,es,,40.5537554,-3.650864,True,https://www.idealista.com/obra-nueva/108557747/,"Desde GILMAR presentamos un proyecto inmobiliario residencial muy interesante, LC26 ALCOBENDAS Se trata de un edificio construido en el año 2000 en la calle Francisco Largo Caballero, 26 de la ciudad de Alcobendas, en la zona de Valdelasfuentes donde, a pocos metros de la promoción, se encuentra la ciudad deportiva más grande de la zona norte de Madrid, con varios campos de futbol, piscinas, polideportivo, pistas de tenis, pistas multiusos, gimnasio, muy cercano a la estación de cercanías de Renfe Valdelasfuentes y a la estación de metro de Manuel de Falla, lo que hace de su localización la mejor carta de presentación de este proyecto. El conjunto inmobiliario consta de 64 viviendas de 2 y 3 dormitorios, cada una con su trastero anejo, y plaza de garaje incluida en el precio. Las viviendas se distribuyen en 4 portales, con 16 viviendas en cada uno, a razón de 4 viviendas por cada planta, de la primera a la cuarta.  Se está haciendo una profunda rehabilitación en los elementos comunes e instalaciones generales del edificio que incluye, entre otras cosas, una gran actualización en la zona de acceso, portales y descansillos con una imagen más atractiva y actual. De cara a ofrecer unas viviendas muy comerciales a un precio realmente interesante se ha diseñado este proyecto inmobiliario en el que las viviendas se venden en su estado actual, que requiere una reforma interior de las mismas en lo correspondiente a las calidades y acabados.  Para garantizar una mayor economía y un orden en la ejecución de las reformas, reduciendo las molestias al mínimo durante el desarrollo de éstas a los futuros propietarios, se ha considerado indispensable que el futuro comprador contrate la reforma interior de su vivienda con la misma empresa constructora que está ejecutando las obras de las zonas comunes, todo ello sobre un proyecto, presupuesto y plazo de ejecución cerrados y definidos, y con un precio muy ajustado.  Tanto las ventas de las viviendas como la reforma de éstas se van a ir realizando por fases, coincidiendo con cada uno de los portales, de esta forma se pueden realizar los trabajos con más eficacia y se reducen las molestias y plazos de ejecución. Disponemos de piso piloto ya terminado y amueblado para ver como se entregarán las viviendas. Tenemos un acuerdo de financiación con Caixabank. LC26 Alcobendas es una perfecta opción para adquirir una vivienda tanto para uso propio como inversión, ya que existe una gran demanda de este tipo de viviendas en alquiler en esta zona.",False,,True,False,5272.0,True,False,False,False,[],False,False,537700.0,€,True,True,flat,duplex,"Norte, Alcobendas","Dúplex en calle Francisco Largo Caballero, 26",4,True,True
108729874,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/12/69/b0/1353216496.webp,3,18,501975.0,chalet,sale,136.0,2,3,"avenida Estrella Polar, 9005",Madrid,Móstoles,Sur,es,,40.3107523,-3.8507929,True,https://www.idealista.com/obra-nueva/108729874/,"Descubre tu nuevo chalet en Polar Móstoles Residencial, en el PAU – 4. Promoción de 11 viviendas unifamiliares adosadas en régimen de cooperativa. Tipologías de 2 a 4 dormitorios. Disponen de jardín, parking privado para un vehículo y solárium en cubierta.  Disfruta de tu independencia en una vivienda donde la calidad y sostenibilidad es esencial. Pensamos en las necesidades de la vida moderna: estancias amplias, luz natural, eficiencia energética y espacios exteriores privados donde disfrutar en familia.  Las viviendas contarán con acabados de alta gama cuidando el máximo detalle desde la carpintería exterior con aislamiento térmico y acústico, cocinas equipadas con materiales actuales y sistemas de climatización eficientes.",False,,True,False,3691.0,True,False,False,False,[],False,False,501975.0,€,True,True,chalet,terracedHouse,"Sur, Móstoles","Chalet adosado en avenida Estrella Polar, 9005",,,
108814460,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f1/1d/a5/1351546760.webp,2º D,11,309900.0,flat,sale,117.0,3,2,"calle Aluminio, 6",Madrid,Madrid,Villaverde,es,Butarque,40.3527907,-3.6794802,True,https://www.idealista.com/obra-nueva/108814460/,"Presentamos la oportunidad de formar parte de un proyecto de viviendas libres de obra nueva en régimen de cooperativa en una de las zonas con mayor proyección de Madrid.  La futura cooperativa se desarrollará en el Barrio de Villaverde a pocos metros de la estación de Cercanías Villaverde Bajo y estará compuesta por 19 viviendas de 1, 2 y 3 dormitorios, donde la mayoría de ellas cuentan con unas estupendas terrazas.  Es un proyecto único que se ha diseñado como un nuevo concepto de vivienda uniendo vanguardia y modernidad con el objetivo de ser un referente en la renovación del barrio.  Disfruta de una vivienda con todas las comodidades manteniendo la ventaja de vivir en tu barrio de siempre y estando muy bien conectado a través de la red de Cercanías, que te trasportará en 15 minutos hasta el centro de Madrid (Atocha).  Este proyecto no solo busca beneficiar al propietario, sino también formar parte de un cambio hacia una forma de vivir más sostenible y eficiente. Por eso, las viviendas incluyen mejoras como aislamientos térmicos, de luz y de sonido, que ayudan a reducir el consumo de energía y a ahorrar en las facturas, haciendo que el hogar sea más cómodo y responsable con el medio ambiente.  Además, las viviendas están pensadas para adaptarse a cada persona. Se ofrecen diferentes opciones de acabados y distribución, para que cada comprador pueda elegir lo que mejor se ajusta a sus gustos y necesidades reales.  Si deseas obtener más información y pre-inscribirte con elección preferente de vivienda, no dudes en ponerte en contacto con nosotros.  INFOGRAFÍAS ILUSTRATIVAS, CORRESPONDIENTES A PROYECTOS DE CARACTERÍSTICAS Y CALIDADES SIMILARES.",False,newdevelopment,True,False,2649.0,True,False,False,False,[],False,False,309900.0,€,,,flat,,"Butarque, Madrid","Piso en calle Aluminio, 6",2,True,True
108495046,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7a/6b/4d/1346591370.webp,4 4º B,6,497700.0,duplex,sale,89.0,2,1,"calle Francisco Largo Caballero, 26",Madrid,Alcobendas,Norte,es,,40.5537554,-3.650864,True,https://www.idealista.com/obra-nueva/108495046/,"Desde GILMAR presentamos un proyecto inmobiliario residencial muy interesante, LC26 ALCOBENDAS Se trata de un edificio construido en el año 2000 en la calle Francisco Largo Caballero, 26 de la ciudad de Alcobendas, en la zona de Valdelasfuentes donde, a pocos metros de la promoción, se encuentra la ciudad deportiva más grande de la zona norte de Madrid, con varios campos de futbol, piscinas, polideportivo, pistas de tenis, pistas multiusos, gimnasio, muy cercano a la estación de cercanías de Renfe Valdelasfuentes y a la estación de metro de Manuel de Falla, lo que hace de su localización la mejor carta de presentación de este proyecto. El conjunto inmobiliario consta de 64 viviendas de 2 y 3 dormitorios, cada una con su trastero anejo, y plaza de garaje incluida en el precio. Las viviendas se distribuyen en 4 portales, con 16 viviendas en cada uno, a razón de 4 viviendas por cada planta, de la primera a la cuarta.  Se está haciendo una profunda rehabilitación en los elementos comunes e instalaciones generales del edificio que incluye, entre otras cosas, una gran actualización en la zona de acceso, portales y descansillos con una imagen más atractiva y actual. De cara a ofrecer unas viviendas muy comerciales a un precio realmente interesante se ha diseñado este proyecto inmobiliario en el que las viviendas se venden en su estado actual, que requiere una reforma interior de las mismas en lo correspondiente a las calidades y acabados.  Para garantizar una mayor economía y un orden en la ejecución de las reformas, reduciendo las molestias al mínimo durante el desarrollo de éstas a los futuros propietarios, se ha considerado indispensable que el futuro comprador contrate la reforma interior de su vivienda con la misma empresa constructora que está ejecutando las obras de las zonas comunes, todo ello sobre un proyecto, presupuesto y plazo de ejecución cerrados y definidos, y con un precio muy ajustado.  Tanto las ventas de las viviendas como la reforma de éstas se van a ir realizando por fases, coincidiendo con cada uno de los portales, de esta forma se pueden realizar los trabajos con más eficacia y se reducen las molestias y plazos de ejecución. Disponemos de piso piloto ya terminado y amueblado para ver como se entregarán las viviendas. Tenemos un acuerdo de financiación con Caixabank. LC26 Alcobendas es una perfecta opción para adquirir una vivienda tanto para uso propio como inversión, ya que existe una gran demanda de este tipo de viviendas en alquiler en esta zona.",False,newdevelopment,True,False,5592.0,True,False,False,False,[],False,False,497700.0,€,True,True,flat,duplex,"Norte, Alcobendas","Dúplex en calle Francisco Largo Caballero, 26",4,True,True
108428982,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d1/eb/b6/1344596449.webp,1ªB,14,910000.0,flat,sale,111.0,2,2,"calle del Marqués de Ahumada, 5",Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.4364522,-3.6691461,True,https://www.idealista.com/obra-nueva/108428982/,"Marques de Ahumada 5, un proyecto especial situado en el distrito de Salamanca, barrio de Guindalera 28 viviendas exclusivas que te regalan la posibilidad de vivir en Madrid en su versión mas autentica y sofisticada, sin renunciar al confort y a la intimidad de un hogar diseñado solo para ti. Viviendas de 1 y 2 dormitorios en planta y 2 y 3 dormitorios en planta atico con espectaculares terrazas. El proyecto combina la elegancia de la arquitectura clásica con la vitalidad de la escena cultural contemporánea. Cada inmuebles está pensado y dotado de las mejores calidades para que el cliente sienta el confort y calidad de los mejores proyectos: armarios empotrados vestidos, suelo radiante refrescante, cocinas amuebladas y equipadas con electrodomésticos, ademas de garaje y trastero Disfruta de un residencial con excelentes zonas comunes: terraza chill out, area de coworking, gimnasio, piscina, solárium, sauna y baño turco Vivir en Marques de Ahumada 5, significa disfrutar de una ubicación privilegiada en el corazón de Madrid, con acceso a todos los servicios, transportes, tiendas, restaurantes,.. . Ademas, la ubicación y riqueza histórica del barrio añaden un encanto único a la experiencia de vivir en esta zona.",False,newdevelopment,True,False,8198.0,True,False,False,False,[],False,False,910000.0,€,True,True,flat,,"Guindalera, Madrid","Piso en calle del Marqués de Ahumada, 5",1,True,True
108463595,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/00/7c/e3/1345681249.webp,1283,72,1300000.0,chalet,sale,420.0,5,5,Valdepastores - Las Encinas,Madrid,Boadilla del Monte,Valdepastores - Las Encinas,es,,40.4328717,-3.8722873,False,https://www.idealista.com/inmueble/108463595/,"INMOBHOMES  vende excepcional propiedad, tipo Chalet pareado con gran jardín de 420 metros según catastro, 5 habitaciones 4 baños equipados, 1 aseo de cortesía, garaje cubierto para 3 coches y unas impresionantes vistas al Monte de las Encinas, ubicada en una de las Urbanizaciones más seguras del municipio ya que cuenta con garita de seguridad con control de acceso, servicio de vigilancia con personal fijo, alarma individual y perimetral en toda la urbanización. Dispone de unas magníficas instalaciones comunes que incluyen sauna, gimnasio, 2 pistas de pádel, baloncesto, 2 zonas de juegos infantiles, aparcamiento para visitas, sala de reuniones en superficie y dos piscinas. Lo interesante de su ubicación, es que permite una inmediata conexión con toda la red viaria M516, M50, así como disponer de transporte público (bus) en la puerta de la urbanización. La vivienda, que cuenta con doble jardín privado, está distribuida en cuatro plantas, con 5 habitaciones, 4 baños con grifería y sanitarios de primera calidad. un aseo y tres amplias plazas de aparcamiento.  Planta baja: Hall recibidor, armario gabanero y aseo. Desde el hall se accede al amplio salón y al comedor así como a la cocina independiente amueblada, ambos con salida directa al jardín.  Planta primera: Dormitorio principal con vestidor, baño en suite muy luminoso y terraza privada. Completan esta planta dos habitaciones más, una de ellas con terraza privada. A estos dormitorios les da servicio un baño con bañera.   Bajo cubierta: Dormitorio con baño o zona de despacho independiente de un salón y una terraza. Sótano: 3 amplias plazas de garaje, habitación de servicio o invitados que gracias al patio inglés está dotado de una ventana con luz natural, baño con ducha, lavandería y cuarto de instalaciones.  Calefacción con suelo radiante, aire acondicionado por conductos, caldera individual de gas natural cambiada este año y carpintería exterior con rotura de puente térmico.  Dispone además de persianas motorizadas, suelos de tarima maciza de roble americano y armarios empotrados. La urbanización tiene rampa de entrada y salida a garaje subterráneo con plazas individuales cerradas para cada vivienda. Descubre mas en.",False,good,False,,3095.0,False,False,True,False,[],False,False,1300000.0,€,True,True,chalet,semidetachedHouse,"Valdepastores - Las Encinas, Boadilla del Monte",Chalet pareado,,,
108665839,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f1/9e/58/1351546750.webp,2º C,11,305900.0,flat,sale,102.0,3,2,"calle Aluminio, 6",Madrid,Madrid,Villaverde,es,Butarque,40.3527907,-3.6794802,True,https://www.idealista.com/obra-nueva/108665839/,"Presentamos la oportunidad de formar parte de un proyecto de viviendas libres de obra nueva en régimen de cooperativa en una de las zonas con mayor proyección de Madrid.  La futura cooperativa se desarrollará en el Barrio de Villaverde a pocos metros de la estación de Cercanías Villaverde Bajo y estará compuesta por 19 viviendas de 1, 2 y 3 dormitorios, donde la mayoría de ellas cuentan con unas estupendas terrazas.  Es un proyecto único que se ha diseñado como un nuevo concepto de vivienda uniendo vanguardia y modernidad con el objetivo de ser un referente en la renovación del barrio.  Disfruta de una vivienda con todas las comodidades manteniendo la ventaja de vivir en tu barrio de siempre y estando muy bien conectado a través de la red de Cercanías, que te trasportará en 15 minutos hasta el centro de Madrid (Atocha).  Este proyecto no solo busca beneficiar al propietario, sino también formar parte de un cambio hacia una forma de vivir más sostenible y eficiente. Por eso, las viviendas incluyen mejoras como aislamientos térmicos, de luz y de sonido, que ayudan a reducir el consumo de energía y a ahorrar en las facturas, haciendo que el hogar sea más cómodo y responsable con el medio ambiente.  Además, las viviendas están pensadas para adaptarse a cada persona. Se ofrecen diferentes opciones de acabados y distribución, para que cada comprador pueda elegir lo que mejor se ajusta a sus gustos y necesidades reales.  Si deseas obtener más información y pre-inscribirte con elección preferente de vivienda, no dudes en ponerte en contacto con nosotros.  INFOGRAFÍAS ILUSTRATIVAS, CORRESPONDIENTES A PROYECTOS DE CARACTERÍSTICAS Y CALIDADES SIMILARES.",False,newdevelopment,True,False,2999.0,True,False,False,False,[],False,False,305900.0,€,,,flat,,"Butarque, Madrid","Piso en calle Aluminio, 6",2,True,True
103992958,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0d/eb/84/1206559466.webp,COOP-826@VT13-BAJO B,9,284500.0,flat,sale,71.0,1,1,"VILLAESCUSA, 62",Madrid,Madrid,Ciudad Lineal,es,Pueblo Nuevo,40.41962,-3.62887,True,https://www.idealista.com/obra-nueva/103992958/,"LAS ROSAS PLAZA (PERALEDA URBAN, S. COOP. -Fase Villaescusa). ¡LICENCIA DE OBRA CONCEDIDA! Futuro residencial formado por 24 viviendas de 1 y 2 dormitorios en régimen de cooperativa (promueve Peraleda Urban, S. COOP. ) gestionada por Prygesa, (Grupo Pryconsa). LICENCIA DE OBRA CONCEDIDA Dispondrá de piscina, jardines y conserjería. Además, cuentan con 1 o 2 plazas de garaje según vivienda, y trastero incluido en el coste. La urbanización privada estará situada en C/ VILLAESCUSA, 62 Las Rosas, Pueblo Nuevo (Madrid). Suelo en propiedad. • Financiación prevista: hasta el 80% • Entrega estimada: 2028 • Personalización de Espacios con Elección de Acabados. NOTA: A los costes indicados hay que añadir el 10% de IVA.",False,newdevelopment,True,False,4007.0,True,False,False,False,[],False,False,284500.0,€,True,True,flat,,"Pueblo Nuevo, Madrid","Piso en Villaescusa, 62",bj,True,True
105409262,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/18/de/1a/1253104975.webp,1.1,47,1870000.0,chalet,sale,914.0,5,6,de Atenas s/n,Madrid,Las Rozas de Madrid,El Pinar- Punta Galea,es,El Pinar- Punta Galea,40.5301485,-3.9117459,True,https://www.idealista.com/obra-nueva/105409262/,"¡NO PIERDA LA OPORTUNIDAD! Disfrute de maravillosos atardeceres en su CASA GEOSOLAR DESENCHUFADA, la casa que usted mismo, de la mano de nuestros técnicos, podrá distribuir y elegir calidades según sus necesidades y gustos. Incluye: - Garaje cubierto - 5 dormitorios - Cocina amueblada y electrodomésticos* - Sótano acabado - Suelo porcelánico - Geotermia - Placas solares - Suelo radiante No tarde en llamar si quiere reservar ya una CASA GEOSOLAR DESENCHUFADA en VILLA LICABETO, Las Rozas.",False,newdevelopment,True,False,2046.0,False,False,False,False,[],False,False,1870000.0,€,True,True,chalet,independantHouse,"El Pinar- Punta Galea, Las Rozas de Madrid",Casa independiente en de Atenas s/n,,,
108926475,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/38/1f/d2/1359162118.webp,79992,8,725000.0,flat,sale,63.0,2,1,calle de Lope de Rueda,Madrid,Madrid,Retiro,es,Ibiza,40.4192141,-3.6791819,False,https://www.idealista.com/inmueble/108926475/,"QU54251-FR (Fotos referenciales de reformas similares) Property Partners tiene el placer de presentar un maravilloso piso de 63 m2, completamente reformado. El inmueble es interior con orientación hacia el este, y dispone de una ubicación excepcional, en el barrio de Ibiza, a pocos metro del parque de El Retiro. La propiedad ofrece una distribución funcional y moderna, con 2 habitaciones, 1 baño, salón - comedor integrados, y cocina equipada. Cabe destacar que la vivienda se encuentra totalmente amueblada y decorada, lista para ser habitada. Asimismo, la propiedad incluye diversas comodidades; agua y calefacción individual, y aire acondicionado. Además, la finca cuenta con ascensor. No dudes en contactarnos para agendar tu visita. Property Partners, simplifica tu cambio. CARACTERÍSTICAS: - Superficie Total Construida: 63 m2 - Superficie Vivienda: 55 m2 - 2 Habitaciones - 1 Baño  - IBI: €422  - Gastos Comunes: €31 / mes ESPECIFICACIONES: - Aire Acondicionado - Amueblado - Calefacción Individual - Reformado Ubicación El barrio de Ibiza, en el distrito de Retiro, destaca por ser una zona residencial privilegiada con una localización inigualable. Cuenta con amplias avenidas arboladas, terrazas, bares, y restaurantes. Una de sus características más atractivas es su proximidad al parque de El Retiro. Además, se sitúa cercano al barrio de Goya, en donde se encuentran diversos comercios. Cabe destacar que, dentro y en las cercanías del área, hay numerosas estaciones de autobús y las líneas de metro: L2, L4, L6, y L9.",False,good,False,,11508.0,False,False,False,False,[],False,False,725000.0,€,,,flat,,"Ibiza, Madrid",Piso en calle de Lope de Rueda,5,False,True
