propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,district,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,neighborhood,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
107886823,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/81/ec/fa/1335733854.webp,11,bj,200000.0,flat,sale,43.0,True,1,1,plaza de Corcubión,Madrid,Madrid,es,40.4755526,-3.706344,False,https://www.idealista.com/inmueble/107886823/,"INMOBILIARIA TECNOCASA BARRIO DEL PILAR LA VAGUADA VENDE IDEAL INVERSION! Vivienda para actualizar, situada junto a C. C La vaguada y metro Barrio del Pilar, compuesta de salón, 1 dormitorio con armario empotrado, 1 cuarto de baño, y cocina.  -NO DEJES ESCAPAR ESTA OPORTUNIDAD- -1 Dormitorio con armario empotrado -1 Baño -Salón-comedor -Videoportero Con todos los servicios. Colegios, supermercados, bancos, farmacias, centro de salud, zonas verdes y C. C la vaguada. Metro Barrio del Pilar (línea 9). Líneas de autobuses 42,132, 134,147, 134 y 49. Fácil acceso a m-30 y m-40 ¡OPORTUNIDAD! con Kíron, nuestro servicio de intermediación financiera, podrás encontrar la hipoteca que mejor se adapte a tus necesidades de financiación, valorando todas las ofertas que ofrecen las entidades bancarias de nuestro país con la posibilidad de financiación hasta 100 x 100. Realízate un estudio financiero gratuito y sin compromiso ¡mas de 30 años de experiencia nos avalan!",False,good,False,True,4651.0,False,False,False,False,[],False,False,200000.0,€,flat,"Pilar, Madrid",Piso en plaza de Corcubión,,Fuencarral,,,,Pilar,,,,
108115273,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b6/5c/c4/1334296303.webp,16,4,3300000.0,flat,sale,210.0,True,3,4,calle de Castelló,Madrid,Madrid,es,40.4242542,-3.6826596,False,https://www.idealista.com/inmueble/108115273/,"Consulting Inmobiliario Esquivel presenta elegante vivienda junto al Parque del Retiro. Ubicado en una de las zonas más privilegiadas y cotizadas de Madrid, a escasos pasos del emblemático Parque del Retiro, se encuentra este magnífico piso que destaca por su excelente distribución, luz natural y comodidad. Con una superficie generosa y ambientes bien definidos, la vivienda comienza con un elegante hall de entrada que da paso a un amplio salón-comedor, ideal para disfrutar tanto de la vida familiar como de reuniones sociales. Un aseo de cortesía complementa la zona de día, aportando funcionalidad y discreción. La zona de descanso ofrece tres dormitorios, dos de ellos con baño en suite, lo que garantiza privacidad y confort para cada miembro del hogar. Además, la propiedad cuenta con un tercer cuarto de baño completo, así como con una práctica lavandería independiente que facilita el orden y el día a día. Como valor añadido, el piso incluye plaza de garaje en la propia finca y trastero, comodidades imprescindibles en una ubicación tan céntrica y deseada. Una oportunidad excepcional para vivir junto al Retiro, rodeado de naturaleza, cultura y servicios, en una de las direcciones más exclusivas de la capital.  No dude en contactarnos para más información. Disponemos de una cartera de inmuebles seleccionados, muchos de ellos no publicados.",True,good,False,True,15714.0,False,False,False,False,[],False,False,3300000.0,€,flat,"Recoletos, Madrid",Piso en calle de Castelló,,Barrio de Salamanca,True,True,,Recoletos,,,,
108820941,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9d/f7/70/1356106731.webp,14,,240000.0,chalet,sale,84.0,,3,1,CL PEÑA SORRAPIA,Madrid,Madrid,es,40.3715823,-3.6209542,False,https://www.idealista.com/inmueble/108820941/,"Inmobiliaria Tecnocasa Congosto, Madrid, Vallecas vende casa en ruinas EDIFICABLE en casco histórico de Villa De Vallecas.  La casa tiene una superficie gráfica de 105 metros entre dos edificios.  Hay posibilidad de derruir la casa llegando a un acuerdo. Se puede visitar firmando una exoneración de responsabilidad al tratarse de una vivienda en ruinas. El terreno o casa tiene una ubicación envidiable a menos de 200 metros de la estación de metro de congosto. La comunicación por autobuses seria en las lineas 54, 142 y N9. La comunicación en coche seria: A3, M45, M50 Y M40. Muy cercano a todos los servicios ( Farmacias, colegios, supermercados, etc ).",True,renew,False,,2857.0,False,False,False,False,[],False,False,240000.0,€,chalet,"Casco Histórico de Vallecas, Madrid",Chalet adosado en Cl Peña Sorrapia,angela,Villa de Vallecas,,,terracedHouse,Casco Histórico de Vallecas,,,,
108473927,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/66/00/e7/1352400451.webp,24,2,230000.0,flat,sale,78.0,True,1,1,El Olivar - La Magdalena,Madrid,Colmenar Viejo,es,40.6540186,-3.7679919,False,https://www.idealista.com/inmueble/108473927/,"NUEVO PISO EN COLMENAR VIEJO – SEGUNDA PLANTA CON PLAZA DE APARCAMIENTO INCLUIDA Gamarra Iturregui Asesores Inmobiliarios presenta esta excelente vivienda a estrenar, ubicada en la segunda planta de un edificio moderno, en una de las zonas más tranquilas y con mayor potencial de crecimiento en Colmenar Viejo. Con una superficie construida de 78,14 m², ofrece una distribución práctica, luminosa y bien aprovechada. Este inmueble dispone de un salón-comedor acogedor y luminoso, con una cocina integrada y parcialmente equipada, perfecta para el uso diario. La habitación principal cuenta con un baño en suite y armario empotrado. Además, dentro del dormitorio principal hay un espacio adicional que puede emplearse como vestidor, oficina o rincón de lectura, adaptándose a tus preferencias. Entre sus calidades destacan las ventanas de PVC con aluminio lacado en blanco, rotura de puente térmico y doble acristalamiento con cámara de aire, que garantizan un excelente aislamiento térmico, acústico y de seguridad. Las puertas interiores son de madera lacadas en blanco, y la puerta de entrada es blindada con cerradura de seguridad. Suelos de gres porcelánico, paredes lisas y acabados porcelánicos en cocina y baños. La calefacción es individual mediante caldera de condensación mixta. Ubicada en un entorno privilegiado, rodeada de zonas verdes, cercana a colegios, supermercados y a pocos minutos de los centros comerciales El Portachuelo y El Ventanal. Excelente conexión con transporte público (autobuses a solo 2 minutos con dirección a Madrid, Tres Cantos y Alcobendas) y acceso rápido a la M-607, lo que permite llegar al centro de Madrid en tan solo 20 minutos. ¡Una oportunidad única para estrenar tu nuevo hogar! Contáctanos y te ayudamos a conseguir la mejor hipoteca con condiciones inmejorables. ¡Ven a visitarlo, te encantará!",False,good,False,False,2949.0,False,False,False,False,[],False,False,230000.0,€,flat,"El Olivar - La Magdalena, Colmenar Viejo",Piso,REFAD_2BHSCOLMENAR,El Olivar - La Magdalena,True,True,,,245000.0,15000.0,6.0,
108752359,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/95/4c/cd/1354188913.webp,64,2,279000.0,duplex,sale,130.0,False,3,2,Centro,Madrid,Aranjuez,es,40.0296578,-3.6064076,False,https://www.idealista.com/inmueble/108752359/,"¡Riman House Gestiones Inmobiliarias te presenta este maravilloso dúplex en el centro de Aranjuez! Vive con estilo, espacio y confort en una de las zonas más demandadas de la ciudad. Este espectacular dúplex combina amplitud, luz natural y una ubicación inmejorable, ideal para quienes buscan algo más que una vivienda: un verdadero hogar. ¿Buscas espacio, ubicación y comodidad? ¡Este piso lo tiene todo y mucho más! Ubicado en pleno centro de Aranjuez, en una de las zonas más cotizadas y tranquilas de la ciudad, rodeado de todos los servicios: supermercados, colegios, centros de salud, transporte público y zonas verdes. ¡Aquí lo tienes todo al alcance de la mano! Esta vivienda, construida en 1991, cuenta con 130 m² construidos y una distribución excelente que aprovecha cada metro. Situada en la segunda planta de un edificio sin ascensor, ofrece un espacio ideal tanto para familias como para quienes buscan amplitud y confort. ¿Qué encontrarás dentro? 3 dormitorios amplios con armarios empotrados Gran salón-comedor lleno de luz natural Cocina independiente con ventana exterior 1 baño completo + 1 aseo con ventilación natural Recibidor elegante y funcional Además, dispone de ventanas nuevas con aislamiento acústico, la mayoría de las paredes lisas y calefacción es de acumuladores eléctricos y las bombas de calor. Su ventilación cruzada asegura frescura y bienestar durante todo el año. Posibilidad de plaza de garaje y trastero (no incluidos en el precio). Esta vivienda es ideal tanto para vivir como para invertir en una zona con alta demanda y todos los servicios. EXPERTOS EN FINANCIACIÓN, ESTUDIO PREVIO GRATUITO. Las mejores condiciones de manera eficaz, segura, profesional y personalizada. Te ayudamos a comprar el mejor hogar para tú familia al mejor precio. ¡No dejes pasar esta oportunidad única! Contáctanos hoy mismo y agenda tu visita. Tu nuevo hogar en Aranjuez está más cerca de lo que imaginas.",False,good,False,False,2146.0,False,False,False,False,[],False,False,279000.0,€,flat,"Centro, Aranjuez",Dúplex,DUPLEXANDRE,Centro,,,duplex,,,,,
107603703,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0b/0a/56/1333451657.webp,7,3,2000000.0,flat,sale,200.0,True,3,4,calle de O'Donnell,Madrid,Madrid,es,40.4202453,-3.6781136,False,https://www.idealista.com/inmueble/107603703/,"Características destacadas: 3 habitaciones amplias y luminosas: Disfruta de un descanso perfecto en habitaciones espaciosas, con abundante luz natural y armarios empotrados, pensadas para brindarte la máxima comodidad. 4 baños modernos y funcionales: Con acabados de primera calidad, los baños han sido diseñados para ofrecerte funcionalidad y estilo. Todos equipados con sanitarios modernos y grifería de última tecnología. Reforma integral a estrenar: El piso ha sido completamente renovado, con materiales de alta gama, desde suelos de madera noble hasta modernos azulejos en los baños. Todo el trabajo ha sido realizado con una cuidada atención a los detalles y pensando en la durabilidad y estética. Distribución óptima: La vivienda ha sido diseñada para aprovechar al máximo cada espacio, con una distribución abierta y fluida que conecta perfectamente la zona de día con la de noche. La cocina, totalmente equipada, se integra con el salón, creando un ambiente cálido y perfecto para disfrutar en familia o con amigos. Luminosidad natural: Gracias a sus grandes ventanales, el piso se llena de luz durante todo el día, creando un ambiente acogedor y lleno de energía positiva. Ubicación excelente: En una zona tranquila y bien comunicada, cerca de comercios, escuelas, transporte público y zonas de ocio. Todo lo que necesitas está a tu alcance. Ideal para tu futuro hogar Este piso ha sido pensado para convertirse en el hogar que siempre has soñado. Su distribución, sus acabados de calidad y su luminosidad te permitirán vivir con la máxima comodidad. No dejes pasar esta oportunidad de hacer de este lugar el centro de tu vida. Exclusividad y sofisticación en cada detalle. Descubre las propiedades más exclusivas de Madrid con un servicio a la altura de tus expectativas.",False,good,False,True,10000.0,False,False,False,False,[],False,False,2000000.0,€,flat,"Ibiza, Madrid",Piso en calle de O'Donnell,1886,Retiro,,,,Ibiza,,,,
108525388,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/71/a9/98/1347504466.webp,12,1,285000.0,flat,sale,80.0,True,3,1,"calle de Santa Cruz de Mudela, 2",Madrid,Madrid,es,40.3847109,-3.6997686,True,https://www.idealista.com/inmueble/108525388/,"**Piso en Venta en una Zona de Alta Demanda - Ideal para Inversores** Descubre este amplio piso de 80 m², perfecto para quienes buscan comodidad y espacio. Con tres generosos dormitorios, un salón comedor luminoso y una cocina funcional con lavadero tendedero, este hogar se adapta a todas tus necesidades. Además, cuenta con un baño completo y una terraza tendedero que aporta ese toque extra de funcionalidad. La vivienda, situada en un edificio recién reformado integralmente, fachada, portal, ascensor, ofrece calefacción individual a gas natural, asegurando un ambiente cálido y acogedor. La cueva en bruto situada en el salón, de dimensiones similares a la vivienda, se presenta como un excelente trastero o incluso como un espacio adicional para personalizar a tu gusto.  Ubicado en una zona con alta demanda, este piso es una oportunidad única para inversores. Los suministros están al día y los gastos de IBI y comunidad son muy económicos.  La accesibilidad está garantizada con una rampa de acceso al portal y el ascensor que facilita el desplazamiento.  Con armarios empotrados y aire acondicionado, esta vivienda es ideal para adaptarse a cualquier estilo de vida.  No dejes pasar la oportunidad de adquirir este magnífico piso que combina confort, espacio y una ubicación inmejorable. ¡Contáctanos para más información y ven a visitarlo!",True,renew,False,True,3563.0,False,False,False,False,[],False,False,285000.0,€,flat,"Almendrales, Madrid","Piso en calle de Santa Cruz de Mudela, 2",SCM21A,Usera,,,,Almendrales,,,,
108846110,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/df/09/65/1356825881.webp,19,,2300000.0,chalet,sale,572.0,,7,8,calle de Bellatrix,Madrid,Madrid,es,40.4587556,-3.7737001,False,https://www.idealista.com/inmueble/108846110/,"Homely One pone a la venta exclusiva, maravilloso Chalet ubicado en la zona mas selecta de la localidad de Aravaca. El vivienda se ubica sobre una maravillosa parcela de grandes dimensiones con una gran variedad de vegetación. El resto de la parcela tiene una aprovechamiento máximo, donde se distribuye en diferentes zonas de recreo, Cenador para 8 personas, Solárium y un lujosa piscina de forma irregular con una atrevida cascada sobre una piedra natural. Desde la zona de baño, la piscina, podemos acceder a la vivienda, donde se encuentra un encantador porche con vistas al Jardín, ideal para alojar la zona de estar de verano. La vivienda tiene una distribución perfecta, espacios amplios y confortables. Tiene unas dimensiones de 572,00m2, los cuales se distribuyen en varias plantas mediante una cómoda escalera y Ascensor desde la planta -1 a la tercera. , ideal para personas con movilidad reducida. Planta baja se compone de un coqueto recibidor, el cual nos da paso a un enorme Salón Comedor con varios ventanales y una puerta de gran formato con salida al porche. En el otro extremo de la planta se ubica un amplio comedor independiente con capacidad para 10 personas. A Amplia Cocina totalmente amueblada y equipada con Office donde podremos optimizar el tiempo para desayunos, comidas o cenas. Desde la Cocina tiene el acceso de servicio al inmueble. Planta 1ª, se distribuye en 3 amplios Dormitorios siendo todos en Suite, si bien cabe destacar la Master, la cual se beneficia de mayores dimensiones, Vestidor con gran capacidad de almacenaje y un amplio baño con Jacuzzi y ducha de obra. Los baños están totalmente revestidos en mármol. Bajo Cubierta o Azotea se destina al recreo, donde nos encontramos una impresionante Sala de Cine con Biblioteca, donde los techos inclinados superior a los 4 metros hacen especial la estancia. En la misma planta dispone de un clásico Despacho con Baño y el Dormitorio auxiliar de invitados. Semisótano,  tiene multitud de posibilidades, actualmente cuenta con una sala de Gimnasio con Sauna, una Suite de servicio o invitados, almacén de material deportivo (idóneo para guardar los palos de Golf entre otros) y un amplio Garaje con capacidad para aparcar 4 vehículos. No dejes escapar esta oportunidad y solicita una visita con nuestro equipo de Brokers. ¡Te Encantará!",False,good,False,,4021.0,False,False,False,False,[],False,False,2300000.0,€,chalet,"Aravaca, Madrid",Casa independiente en calle de Bellatrix,5278,Moncloa,True,True,independantHouse,Aravaca,,,,
108311732,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/27/33/08/1340354565.webp,3,2,127700.0,flat,sale,110.0,True,3,2,"calle de Doctor Alcorta, 18",Madrid,Velilla de San Antonio,es,40.3665445,-3.4862739,True,https://www.idealista.com/inmueble/108311732/,"OCASION: VIVIENDA CON OCUPANTES, son inquilinos que han dejado de pagar la cuota y no se han marchado. SIN POSESION. TE VENDEMOS LA PROPIEDAD Y EL COMPRADOR SE ENCARGA DE RECUPERAR LAS LLAVES. El Inmueble se transmite sin conocerse por parte del Vendedor el estado de conservación actual, ni su situación ocupacional, arrendaticia, de servicios y de suministros. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se encuentre (iv) en el estado físico, calidades, jurídico, urbanístico, administrativo, de licencias, de protección, de conservación y limpieza en el que se encuentre (v) al corriente de gastos e impuestos que por Ley corresponda al Vendedor y (vi) sin dotación de servicios y suministros. El Adquirente asumirá: (i) la situación física y estado de conservación (ii) la situación urbanística (iii) las discrepancias entre la realidad física y la realidad registral y catastral o en la cabida del Inmueble (iv) la adecuación registral y catastral del Inmueble y (v) los tramites que conlleven la obtención de la Posesión Judicial del Inmueble. La Propiedad no responderá de/l: (i) estado de conservación (ii) los vicios vistos y aparentes (iii) la regularización registral o catastral (iv) las discrepancias de cabida, que pudieran existir (v) responsabilidad alguna en la obtención de la cédula de habitabilidad del Inmueble, salvo que en la Comunidad Autónoma donde se ubique el Inmueble sea obligatoria su entrega y (vi) cualesquiera costes, gastos, honorarios, aranceles o tributos que se deriven de lo anterior. El estado de ocupación y/o los impedimentos para que el inmueble pueda ser visitado libremente por los técnicos impedirían: i) su tasación oficial conforme exige la Orden ECO/805/2003, de 27 de marzo, por lo que el inmueble, mientras perdure la situación ocupacional, no podría ser hipotecado, en consecuencia, no podría constituirse financiación hipotecaria sobre este tipo de fincas, cuya adquisición requerirá el otorgamiento de otro tipo de garantías en caso de solicitarse financiación y ii) la obtención por parte de la propiedad del certificado de eficiencia energética. El precio de venta de este Inmueble se ha determinado en base a las anteriores circunstancias, que han supuesto un menor valor del mismo, y que deberán ser expresamente aceptadas por el adquirente en la formalización de la transmisión del Inmueble. Se recomienda que el comprador obtenga asesoramiento profesional y legal. [IW].",False,good,False,False,1161.0,False,False,False,False,[],False,False,127700.0,€,flat,Velilla de San Antonio,"Piso en calle de Doctor Alcorta, 18",ALQ ALCORTA SV,,,,,,,,,
107900022,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/ea/42/1358761228.webp,34,,1250000.0,chalet,sale,300.0,,4,3,avenida Monte Segovia,Madrid,Boadilla del Monte,es,40.4168086,-3.8981097,False,https://www.idealista.com/inmueble/107900022/,"Viviendas siglo xxi vende precioso chalet independiente de 300m2+400m2 de parcela con piscina, amplio hall de entrada gran salón comedor en 2 ambientes, cocina office y aseo en primera planta 3 amplios dormitorios todos en suitte, ultima planta terraza atico con excelentes vistas, inmejorable situación,   planta sótano salón, dormitorio con baño garaje patio ingles y cto de caldera, mejor ver precio: 1.250. 000,00€.",False,good,False,,4167.0,False,False,False,False,[],False,False,1250000.0,€,chalet,"Viñas Viejas, Boadilla del Monte",Casa independiente en avenida Monte Segovia,1056-CHVÑ070,Viñas Viejas,True,True,independantHouse,,,,,
108606060,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bd/a1/c6/1349785951.webp,26,,290000.0,countryHouse,sale,375.0,,2,1,"Poligono 12, 35",Madrid,Villaviciosa de Odón,es,40.34774,-3.9113,True,https://www.idealista.com/inmueble/108606060/,"Finca rústica en Villaviciosa de Odón. Se vende en catastro 3.307 m², y en escrituras aproximadamente son 3.800 m², cerca de la Autovía 506, a tan sólo 15 minutos de la ciudad Madrid capital. Es el inmueble perfecto si buscas la tranquilidad del campo, estando cerca de la ciudad. Se encuentra completamente vallado en su totalidad, para su mayor seguridad. Acceso al inmueble, a través de un camino de tierra, aproximadamente en vehículo propio 100 metros. En el terreno encontramos un bungalow (de cuatro habitaciones, cocina, salón y baño francés), un gran porche techado para aparcamiento de varios vehículos, un tratero y un gran depósito de agua. Además, el inmueble tiene espacio suficiente para cualquier tipo de transporte, así como, para montar cualquier negocio. En Catastro uso urbano industrial y uso agrario. Mejor venir a visitar. Esperamos su llamada.",False,good,False,,773.0,False,False,False,False,[],False,False,290000.0,€,countryHouse,"Centro, Villaviciosa de Odón","Casa rural en Poligono 12, 35",104,Centro,,,casale,,,,,
