propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice,newDevelopmentFinished
108878104,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/46/b3/87/1357715494.webp,,34,bj,350000.0,flat,sale,58.0,True,2,1,"calle de la Virgen del Castañar, 4",Madrid,Madrid,Ciudad Lineal,es,Concepción,40.4369694,-3.6534722,True,https://www.idealista.com/inmueble/108878104/,"Euro House Real Estate vende excelente vivienda de 2 Dormitorios 1 Baño:  Para concertar su visita: llamadas y WhatsApp  6Seis 0Cero 9Nueve 8Ocho 5Cinco 0Cero 5Cinco 5Cinco 8OCho (Iker Senra) 2 Dormitorios  1 baño con plato de ducha  Salón  Cocina independiente  Completamente reformada  M2 58  Año de construcción: 1956 Calefacción de gas individual  Ascensor Gasto de Comunidad: 50,00€/Mes  IBI: 295,00€/Año  Euro House Real Estate tiene el placer de presentar este magnífico en calle virgen del castañar, una de las zonas residenciales más cotizadas y con mayor proyección de Madrid. La vivienda se encuentra en venta. Una inversión segura, estable y con todos los ingredientes para generar un ambiente familiar. El piso está ubicado en una finca cuidada, con todos los servicios, en una calle amplia y muy bien conectada. La calle virgen del Castañar es una zona que destaca por su ambiente familiar y tranquilo, rodeada de comercios tradicionales, supermercados, cafeterías, colegios, parques y centros de salud. Además, cuenta con una comunicación excelente con el resto de la ciudad: varias líneas de metro y autobús a pocos minutos a pie, y fácil acceso a las principales vías de salida de Madrid. Todo esto hace por tanto que familias busquen calidad de vida sin alejarse del centro. La vivienda, en muy buen estado, ha sido cuidada y mantenida, lo que elimina preocupaciones adicionales para el nuevo propietario. No se trata de una inversión especulativa que dependa de reformas futuras o cambios legislativos: aquí hablamos de un inmueble muy atractivo para vivir, ubicado en una zona consolidada y con alta previsión de revalorización gracias a la mejora urbana que se está produciendo en el entorno. Además, la finca es de las más completas de la zona, con ascensor y vecinos de largo recorrido, lo que aporta un plus de tranquilidad y seguridad al entorno. La estabilidad del edificio y del vecindario refuerza aún más el perfil de esta inversión como una apuesta a largo plazo para la tranquilidad de una familia que se quiera establecer en el barrio. A diferencia de otras zonas de Madrid, en la calle virgen del castañar el equilibrio entre seguridad y futuro es una de sus grandes fortalezas. Es ideal tanto para quien busca consolidar una cartera inmobiliaria con activos de calidad, como para aquellos que desean hacer una primera inversión sin riesgos ni complicaciones. Si estás buscando una vivienda en un ambiente familiar y gran potencial de crecimiento, esta puede ser la oportunidad que estabas esperando. Solicita más información y concertamos una visita. Activos así no suelen estar mucho tiempo en el mercado.",False,good,False,True,6034.0,False,False,False,False,[],False,False,350000.0,€,flat,"Concepción, Madrid","Piso en calle de la Virgen del Castañar, 4",,,,,,,,
108581489,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bd/3e/32/1349070187.webp,,27,3,205990.0,flat,sale,60.0,True,2,1,CL NICOLASA GOMEZ,Madrid,Madrid,San Blas,es,Canillejas,40.4344858,-3.6098841,False,https://www.idealista.com/inmueble/108581489/,"MONAGO Consultores vende este acogedor piso en el corazón de Canillejas, una de las zonas con más futuro de Madrid.  Con una ubicación privilegiada, a solo unos pasos del Estadio Metropolitano y del anillo verde, este hogar es perfecto para quienes buscan disfrutar de la naturaleza y la vida urbana al mismo tiempo.  Situado en una finca bien cuidada y sin derramas, este tercer piso ofrece un ambiente tranquilo y agradable. El inmueble cuenta con 57 m² construidos y ha sido reformado para ampliar el salón, transformando originalmente tres dormitorios en un espacio abierto y luminoso. Aunque la cocina necesita algunas mejoras, la electricidad y la fontanería fueron renovadas durante la reforma, garantizando un hogar funcional y cómodo.  Además, la construcción robusta asegura durabilidad y calidad en cada rincón. Con una excelente comunicación y acceso a servicios, este piso es ideal tanto para vivir como para invertir.  La terraza y el balcón ofrecen un espacio adicional para disfrutar del aire libre. No dejes pasar esta oportunidad única por su ubicación y su potencial futuro.  ¡Ven a visitarlo y enamórate de tu nuevo hogar!",True,renew,False,False,3433.0,True,False,False,False,[],False,False,205990.0,€,flat,"Canillejas, Madrid",Piso en Cl Nicolasa Gomez,,,,209990.0,4000.0,2.0,,
83557593,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/22/02/7a/620341778.webp,PAR10,6,3,1490000.0,flat,sale,140.0,True,3,3,General Pardiñas,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4358011,-3.6789388,False,https://www.idealista.com/inmueble/83557593/,"Fortuny Real Estate presenta espectacular piso de lujo A ESTRENAR, diseñado para enamorar por su distinción y calidades de sus materiales situado en el Barrio Salamanca. La vivienda tiene unas dimensiones de 140 m2 construidos, cuenta con un amplio salón muy agradable con una gran orientación. Consta de un salón muy amplio y cocina al estilo francés completamente equipada (marca Smeg ) con electrodomésticos de gran calidad y pasillo distribuidor que permite acceder a los tres dormitorios y dos baños.  El dormitorio principal cuenta con cuarto de baño en suite con una bañera exenta de diseño y dispone de amplios armarios empotrados totalmente vestidos con excelente refinamiento. Los otros dos dormitorios de buen tamaño comparten el segundo baño, estando ambos dotados de armarios empotrados.  Además cuenta con aseo de cortesía. La reforma de alta calidad ejecutada, ha elevado su exigencia al máximo, cuenta con techos altos con molduras lo que proporciona una sensación de amplitud, escayolas en el pasillo, parque flotante de madera natural de roble, radiadores de fundición de la época restaurados, puerta de seguridad con un gran aislamiento acústico y térmico por lo que usted tendrá garantizado al máximo el confort. El inmueble esta perfectamente climatizado como consecuencia de la instalación de aire acondicionado centralizado Mitsubishi con sistema inteligente airzone dividido por zonas, todo ello, combinado con la excelente carpintería exterior, dando ello como resultado un consumo energético mínimo para los ocupantes de la vivienda. El edificio se encuentra en perfecto estado. Dispone de los servicios de ascensor y portero. El edificio no dispone de garaje en el mismo edificio pero existe una amplia oferta a escasos metros de la finca.",False,good,False,True,10643.0,False,False,False,False,[],False,False,1490000.0,€,flat,"Lista, Madrid",Piso en General Pardiñas,True,False,,,,,50000.0,
108819190,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/68/10/41/1356070738.webp,26_23,20,bj,399900.0,flat,sale,59.0,True,2,1,plaza de las Peñuelas,Madrid,Madrid,Arganzuela,es,Acacias,40.399999,-3.7041231,False,https://www.idealista.com/inmueble/108819190/,"Puede que cuando entres a esta vivienda por primera vez te invada una duda silenciosa… y es normal. Ahora te contamos por qué. A simple vista, puede parecer pequeña, pero es justo en esos primeros pasos cuando te das cuenta de que está pensada para vivir con cabeza y sin complicaciones. La reforma está hecha con gusto: suelos de tarima que aportan calidez, paredes lisas que multiplican la luz y ventanas climalit que aíslan del ruido y del frío. La distribución también suma: un salón con cocina americana donde cocinar, charlar y vivir se funden en un solo espacio, un baño moderno y dos habitaciones que, aunque no son gigantes, tienen todo lo que necesitas para descansar o trabajar a gusto. Además, al ser un bajo, te olvidas del ascensor y de subir bolsas a cuestas. Si tienes mascota o simplemente odias las escaleras, esto es un punto a favor. Y sí, sabemos que a veces la palabra “bajo” genera dudas… pero sigue leyendo. ¿Qué tiene de bueno vivir en un bajo? Lo primero: la comodidad. Entrar y salir sin depender del ascensor ni cargar con la compra por varios pisos. También es ideal si tienes niños pequeños, personas mayores o simplemente te gusta que tu casa sea práctica y accesible. ¿Y por qué ese pellizco de incertidumbre al principio? Porque uno espera encontrar fallos, cosas por arreglar, paredes que pintar o grifos que cambiar. Pero no los hay. Todo está listo para entrar a vivir. Y cuando algo está bien hecho y ya terminado, a veces cuesta creerlo. No tienes que imaginar cómo quedaría tras una reforma, porque ya está hecho. Y bien hecho. ¿Qué comunicaciones y servicios hay cerca de la vivienda? La zona está perfectamente conectada: a pocos minutos andando tienes las estaciones de Metro y Cercanías de Pirámides (línea 5 y C10) y Embajadores (línea 3 y C5), además de varias líneas de autobús que cruzan el centro de Madrid. En coche, el acceso a la M 30 y la A 42 está a solo unos minutos, facilitando los desplazamientos. En cuanto a servicios, encontrarás todo lo que necesitas a mano: supermercados, farmacias, colegios, zonas verdes y espacios culturales. Una ubicación que lo tiene todo, sin necesidad de salir del barrio. ¿Te preocupa la hipoteca? Es cierto que el año pasado se pusieron las cosas más complicadas para la compra de la vivienda, pero este año las entidades bancarias están levantando más la mano en la concesión de hipotecas, concediendo mejores tipos de interés. ¿Necesitas financiación? Te podemos ayudar. Tenemos un equipo financiero que se dedica única y exclusivamente a realizar los números necesarios para ver la viabilidad del préstamo. Si deseáis venir a verlo llámanos ahora, estaremos encantados de resolver cualquier duda que tengáis.",True,good,False,False,6778.0,True,False,False,False,[],False,False,399900.0,€,flat,"Acacias, Madrid",Piso en plaza de las Peñuelas,,,,,,,,
108303784,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/91/bf/81/1343578858.webp,Venta_SanseSacra,31,1,496000.0,flat,sale,125.0,True,3,3,Centro Urbano,Madrid,San Sebastián de los Reyes,Centro Urbano,es,,40.543511,-3.6287616,False,https://www.idealista.com/inmueble/108303784/,"PARA VISITAS CONTACTAR CON EMILIANO CORREA: 602_250_283 (WHATSAPP) ¿Buscas un hogar cómodo, bien distribuido y con infinitas posibilidades de reforma? ¡Esta es tu oportunidad! Ubicado en la calle Sacramento, arteria principal de San Sebastián de los Reyes, te presentamos este acogedor piso de 111 m² con orientación suroeste, lo que garantiza una excelente entrada de luz natural durante todo el día. Situado en una primera planta con ascensor, este piso se distribuye de manera funcional: Hall distribuidor que da la bienvenida y conecta con todos los espacios principales del hogar. Salón principal amplio y luminoso, con acceso directo a una terraza exterior con vistas despejadas a la calle Sacramento. Cocina independiente equipada con armarios de madera beige y marrón, gran capacidad de almacenaje y con acceso a una zona de lavadero independiente separada por puerta abatible. Además, ofrece la posibilidad de abrirse al salón, creando un espacio abierto y moderno. Tres habitaciones bien distribuidas, perfectas para familia, teletrabajo o invitados. Dos baños completos: uno con bañera y otro con ducha tipo cabina. Existe la opción de integrar el baño principal con la habitación principal para crear un cómodo baño en suite. Cuenta con 2 plazas de parking (NO INCLUIDOS EN EL PRECIO DE VENTA) Precio por cada Plaza Parking 19.000€ y 2 trasteros de 10 y 12 mt2 respectivamente (UNO DE ELLOS INCLUIDO CON EL PISO) El piso se encuentra en buen estado general, con muchas opciones de personalización para adaptarlo a tus gustos y necesidades. Ubicación inmejorable: A pocos pasos de comercios, colegios, transporte público, zonas verdes y todos los servicios que ofrece el centro de San Sebastián de los Reyes. Una oportunidad ideal tanto para familias. ¡Ven a visitarlo y siente el potencial de tu próximo hogar! Contáctanos hoy mismo para concertar una visita.",True,good,False,True,3968.0,True,False,True,False,[],False,False,496000.0,€,flat,"Centro Urbano, San Sebastián de los Reyes",Piso,True,True,,,,,,
107180159,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/74/1c/73/1310851901.webp,,8,,260000.0,chalet,sale,100.0,,3,2,"calle Ginebra, 8",Madrid,Robledo de Chavela,,es,,40.5094387,-4.2456188,True,https://www.idealista.com/obra-nueva/107180159/,"AUTOPROMOCION DE CHALET INDEPENDIENTE A TU MEDIDA! DONDE TU QUIERAS Y COMO TU QUIERAS!  Elige donde quieres vivir, el tamaño, y los acabados interiores y exteriores!  El precio del anuncio incluye: Terreno + Proyecto + Chalet + Gestiones + Estudios suelo+ Asesoría y supervisión COMBI-HOGAR es una promotora que ha decidido lanzar un nuevo servicio de asesoría para sus clientes 100% a su medida para adaptarse mejor a la situación actual y sus necesidades al menor precio posible. Te asesoramos, supervisamos y gestionamos todo y en todo el proceso. Tu solo tienes que elegir la parcela que más te guste en base a tu presupuesto y ubicación deseada y elegir los acabados interiores y exteriores de tu casa. El tamaño de la vivienda también será el que tu quieras.  Antes de comprar el solar puedes tener un presupuesto 100% CERRADO sin sorpresas.  - Viabilidad económica. Os proporcionamos un gestor financiero especializado en autopromoción Se puede conseguir hasta 100% de hipoteca sobre la parcela y vivienda. El estudia cada caso de manera personalizada.  - La parcela puede ser la del anuncio o otra. Os asesoramos en la búsqueda según presupuesto y ubicación deseada.   - Proyecto y construcción. Tenemos todos los profesionales y empresas idóneos para ejecutar la obra al precio anunciado y con calidades media-altas: Triple climalit, aerotermia, suelo radiante, armarios vestidos por dentro y fuera, cocina y baños amueblados. Máxima eficiencia energética, preinstalación placas solares.  - Nos encargamos de todas las gestiones, del seguimiento y la supervisión de todo el proceso hasta la entrega de llaves.  Nuestro acuerdo SOLO obliga a respetar nuestros proveedores y no contratarles sin nuestra intermediación que es del 2% del total del proyecto.  Si no se consigue la financiación o no os gusta el tipo de vivienda que os ofrecemos cada uno por su lado y tan amigos.  Este precio del anuncio INCLUYE:  - CHALET de 100m2 con 3 habitaciones y 2 baños. El chalet se puede hacer de más o menos metros a gusto del cliente. Vivienda prefabricada con estructura de acero. - Parcela de 1000m2 aprox. en la zona (precio de 60.000€) - Honorarios proyecto arquitecto, aparejador y demás estudios y trámites administrativos necesarios hasta la entrega de llaves. - Honorarios asesoramiento y supervisión (2%) - La valla (350€ el m2 lineal de bloque+verja Hercules)  - Puerta peatonal y de vehículos. - Movimiento de tierras y la conexión de los suministros  - Cimentación  - Porches y terrazas. (aproximado hasta tener los estudios del suelo) NO INCLUYE: - Impuestos ni tasas (en torno a un 11%) Pasos que os proponemos: - Firma del acuerdo de asesoramiento y supervisión de autopromoción. Esta condición es clave pues el acuerdo no obliga a hacer nada pero tiene una clausula de confidencialidad porque nuestros colaboradores es una parte importante del valor de la propuesta. - Visita chalet piloto constructora - Consulta con nuestro gestor financiero de la viabilidad económica si fuera necesario. - Búsqueda de solar. - Realización de Proyecto y presentación. - Contratación constructora. - Construcción y supervisión Tiempo estimado proyecto: 8 meses construcción y 2-4 meses licencia ayuntamiento.",False,newdevelopment,True,,2600.0,True,False,False,False,[],False,False,260000.0,€,chalet,Robledo de Chavela,"Casa independiente en calle Ginebra, 8",,,independantHouse,,,,,False
108565703,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/29/e3/c6/1348625317.webp,,17,bj,162000.0,flat,sale,48.0,True,2,1,calle del Castillo de Simancas,Madrid,Madrid,San Blas,es,Simancas,40.4273088,-3.6276224,False,https://www.idealista.com/inmueble/108565703/,"BLUE 24 PROPERTIES ¡LISTA PARA ENTRAR A VIVIR! � Calle Castillo de Simancas | Madrid ¿Buscas un piso cómodo, bien comunicado y con detalles que marcan la diferencia? Esta vivienda es justo lo que necesitas: práctica, eficiente y en una ubicación estratégica. Lo mejor de esta propiedad:  2 dormitorios con armarios empotrados  Calefacción individual de gas natural  Aire acondicionado para tu confort todo el año  Ventanas Climalit: aislamiento térmico y acústico  Buena distribución y excelente estado � Ubicación ideal: A solo 2 minutos andando del metro Simancas (Línea 7) Conexión rápida con zonas clave de Madrid: Avenida de América, Pueblo Nuevo, Las Musas.. . �️ Zona tranquila y rodeada de servicios: supermercados, colegios, farmacias, parques y más. Perfecta para vivir o como inversión. � Solicita más info y fotos del interior. Te va a encantar. � Contáctanos ahora y agenda tu visita antes de que se te adelanten. Las viviendas así, bien ubicadas y con estas características, ¡no duran mucho en el mercado!",True,good,False,True,3375.0,True,False,False,False,[],False,False,162000.0,€,flat,"Simancas, Madrid",Piso en calle del Castillo de Simancas,,,,172000.0,10000.0,6.0,,
107835962,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c7/d7/ea/1325791278.webp,,29,4,575000.0,flat,sale,88.0,True,4,1,calle de Juan de Dios,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4261608,-3.7080639,False,https://www.idealista.com/inmueble/107835962/,"Agencia inmobiliaria de MADRID zona ARGUELLES - PLAZA ESPAÑA - CONDE DUQUE Oficina Tecnocasa EN VENTA: Vivienda exterior en la calle Juan de Dios, en pleno corazón de Conde Duque, en el distrito de Malasaña - Universidad.  La vivienda, muy luminosa al ser la última planta, se compone de 88 m2 que se distribuyen en cuatro dormitorios, salón, cocina independiente, baño completo y recibidor. Todas las estancias cuentan con ventana, dotando a la vivienda de gran luminosidad en cada rincón.  La propiedad permite un gran abanico de posibilidades a la hora de redistribuir los espacios. Dispone de tres balcones a un patio de luces.  La zona más próxima a Plaza España en Madrid es un área vibrante y cosmopolita que combina a la perfección la historia y la modernidad. Rodeada de emblemáticos monumentos y edificios, así como de una amplia oferta cultural y de ocio, esta zona es muy popular tanto entre los madrileños como entre los turistas.   En cuanto a la oferta cultural, en esta zona se encuentra el Centro Cultural Conde Duque, el Teatro Real, así como el Teatro Lope de Vega. También se encuentra el Parque del Oeste, un espacio verde donde se puede disfrutar de un agradable paseo y el Templo de Debod, que ofrece una de las vistas más impresionantes de la ciudad. Además, también se encuentran muy próximos los Jardines Sabatini y los jardines del Campo del Moro.   Perfectamente comunicado con líneas de metro (Plaza España, Ventura Rodríguez y Argüelles) y autobuses urbanos e interurbanos, así como taxis y alquileres de bicicletas municipales en las avenidas principales y calles próximas.",False,renew,False,False,6534.0,True,False,False,False,[],False,False,575000.0,€,flat,"Malasaña-Universidad, Madrid",Piso en calle de Juan de Dios,,,,,,,,
107543196,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3a/4e/85/1315591777.webp,,30,5,796000.0,flat,sale,115.0,True,3,2,calle de Ardemans,Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.4351359,-3.6741084,False,https://www.idealista.com/inmueble/107543196/,"“HIT CONSULTORES VENDE FANTÁSTICA VIVIENDA EN BARRIO SALAMANCA”  ""TRASTERO INCLUIDO EN EL PRECIO""  Se vende vivienda exterior recién reformada de 115m2 construidos, 3 dormitorios, 2 baños, y terraza exterior en la calle Ardemans. El piso está ubicado en la mejor zona del centro de Madrid, en pleno Barrio Salamanca, una zona privilegiada y residencial a pocos minutos del centro de la ciudad.  La vivienda cuenta con una reforma integral y una distribución óptima, que aprovecha el máximo de los espacios, proporcionando una sensación de amplitud y confort. Al tratarse de un piso exterior cuenta con muchísima luz natural. El salón es grande y luminoso, con grandes ventanales que dan acceso a una terraza con vistas al exterior. La cocina esta integrada en el salón y está completamente equipada con electrodomésticos. Respecto a los dormitorios, la vivienda cuenta con 3 dormitorios dobles, con grandes ventanales al exterior. Todos ofreciendo un gran espacio para almacenaje. El edificio cuenta con ascensor y portero, lo que garantiza la tranquilidad y seguridad a los residentes. Además, se encuentra en una ubicación privilegiada, cerca de restaurantes, supermercados y estaciones de autobuses y metro. Características de la vivienda: - Piso de 115m2 - 3 dormitorios - 2 baños - Terraza exterior En definitiva, se trata de una oportunidad única para adquirir una propiedad en una zona privilegiada y tranquila como es el Barrio de Salamanca. ¡Contacta ya con nosotros para coordinar una visita¡.",True,good,False,True,6922.0,True,False,False,False,[],False,False,796000.0,€,flat,"Guindalera, Madrid",Piso en calle de Ardemans,,,,820000.0,24000.0,3.0,,
108641381,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0b/29/68/1350782312.webp,,19,bj,176000.0,studio,sale,25.0,False,0,1,calle de Zurita,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4086354,-3.7009942,False,https://www.idealista.com/inmueble/108641381/,"HOMEVITAE MADRID les da la Bienvenida a este magnífico inmueble reformado en el barrio de Lavapiés! Ubicado en la planta baja interior, este estudio con armario empotrado y baño completos es una oportunidad única para vivir en una de las zonas más demandadas y castizas de Madrid. El salón con cocina americana equipada es un espacio amplio y luminoso al patio de la Comunidad. Además, la vivienda se entrega amueblada y decorada, lo que la hace aún más atractiva para aquellos que buscan mudarse sin preocupaciones, o quienes quieren a modo de inversión. La finca no cuenta con ascensor, aunque está aprobado pendiente de ejecución y cuenta con servicio de conserje, y está situada en una de las principales calles del Barrio de Lavapiés, con comercios de primera necesidad en la zona y una gran variedad de restaurantes y bares para disfrutar de la gastronomía local. También hay zonas de ocio y cultura cercanas, como el Museo Reina Sofia y la Plaza de Lavapiés, ambos a 5 minutos andando. El acceso a la autopista M-30 es fácil y rápido, y las estaciones de metro Lavapiés (L3) está cerca, al igual que múltiples paradas de autobuses de la EMT en la zona. No se cobran honorarios al comprador. ¡No pierdas la oportunidad de vivir en este fantástico piso en el corazón de Madrid! Contáctanos para más información.",False,good,False,False,7040.0,True,False,False,False,[],False,False,176000.0,€,flat,"Lavapiés-Embajadores, Madrid",Estudio en calle de Zurita,,,studio,179000.0,3000.0,2.0,,
108839395,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/00/83/3b/1356626132.webp,,23,3,259900.0,flat,sale,98.0,True,3,2,orcasur,Madrid,Madrid,Usera,es,12 de Octubre-Orcasur,40.3700493,-3.7001553,False,https://www.idealista.com/inmueble/108839395/,"¡Piso a la venta en Madrid! Jarama Real Estate ofrece en exclusiva, la venta de este magnífico piso de 98 m², con una distribución excelente, pensado para quienes buscan espacio, comodidad y una ubicación con todos los servicios al alcance de la mano. ¿QUÉ TE OFRECE ESTA VIVIENDA? · 3 Dormitorios amplios y luminosos.  · 2 Baños completos, uno de ellos en suite.  · Salón comedor muy espacioso, con grandes ventanales que inundan el espacio de luz y calidez. · Cocina independiente, con espacio suficiente para cocinar cómodamente e incorporar zona de desayuno.  El piso cuenta con una distribución práctica y funcional, ideal para el día a día. Además, su orientación permite disfrutar de una estupenda iluminación durante buena parte del día. La vivienda se encuentra ubicada en una zona residencial tranquila y bien comunicada, que a su vez, te permite disfrutar de paz y calidad de vida sin renunciar a los servicios de la ciudad.  IDEAL PARA VIVIR O INVERTIR Tanto si estás buscando tu hogar definitivo, como si deseas realizar una inversión segura y rentable, este piso es una opción muy interesante. Por tamaño, ubicación y características, tiene una alta demanda en alquiler y es perfecto para obtener una buena rentabilidad. Ven a verlo y descubre todo lo que esta vivienda puede ofrecerte. Contacta con nosotros y agenda tu visita sin compromiso. Tu nuevo hogar está más cerca de lo que piensas.",False,good,False,False,2652.0,False,False,False,False,[],False,False,259900.0,€,flat,"12 de Octubre-Orcasur, Madrid",Piso en orcasur,,,,264900.0,5000.0,2.0,,
