propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
107515892,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/db/71/76/1327805389.webp,3-A,10,3,717100.0,flat,sale,118.0,True,2,2,"calle Alejandro Ferrant, 26",Madrid,Madrid,Arganzuela,es,Delicias,40.3948864,-3.6918765,True,https://www.idealista.com/obra-nueva/107515892/,"QUEDAN DISPONIBLES 7 DE LAS 12 VIVIENDAS DE LA PROMOCIÓN CALLE ALEJANDRO FERRANT 26 ENTREGA EN SEPTIEMBRE DE 2025 Ubicación excelente, conectividad inmejorable y un diseño moderno en pleno corazón de Madrid. En una cuidada y tranquila calle del Barrio de Delicias, en el distrito de Arganzuela, se encuentra Alejandro Ferrant 26. Una promoción de obra nueva con solo 12 viviendas, que combina diseño contemporáneo, eficiencia energética y una ubicación excelente para quienes buscan calidad de vida en Madrid. Alejandro Ferrant 26 es un edificio de nueva construcción con una fachada moderna, marcada por líneas rectas en la destacan los cristales, presentes en los grandes ventanales y las barandillas. Una estilizada palillería oculta los tendederos ventilados a la fachada. Materiales actuales le aportan una estética limpia, atemporal y de fácil mantenimiento. ESPACIOS BIEN PENSADOS EN UNA UBICACIÓN INMEJORABLE - Espacios luminosos - Arquitectura que optimiza los espacios - Distribuciones que maximizan el uso del espacio, ofreciendo estancias bien logradas, cómodas, funcionales y con abundante luz natural y ventilación cruzada - Viviendas exteriores en todas sus estancias, lo que permite que la luz natural inunde cada espacio, aportando calidez a los hogares y un continuo disfrute del maravilloso cielo de Madrid. - Terrazas para el disfrute del cielo y el sol. Cada vivienda cuenta con un espacio exterior ideal para disfrutar del aire libre, tener plantas, tomar una copa, leer un libro. Disfrutar de momentos, sin ruidos ni tráfico en una calle tranquila y silenciosa. Comodidades adicionales: - Tendederos independientes, equipados con lavadora y secadora, un espacio de lavandería práctico y bien concebido. - La mayoría de las viviendas cuentan con trastero, un valioso desahogo para guardar ropa de temporada, gadgets y otros objetos, sin renunciar al espacio en casa. - Piscina comunitaria, perfecta para refrescarse durante el verano. - Sistema de climatización por suelo radiante/refrigerante y paneles solares para una climatización confortable y sostenible, además de un invaluable ahorro en tus facturas. CONECTIVIDAD Y UBICACIÓN - Una atractiva combinación de calidad de vida y buena conectividad. - Conexión directa con el resto de Madrid: - A pocos minutos de tres estaciones de metro y una de Cercanías y varias líneas de autobús, estarás perfectamente comunicado con el centro y otras zonas de la ciudad. - Ocio y naturaleza a un paso: Muy próximo a espacios verdes emblemáticos como Madrid Río y el parque Enrique Tierno Galván y el Planetario. Además, la zona ofrece una interesante oferta cultural y de ocio con lugares como el centro internacional de cultura y de creación artística “Matadero” o el centro comercial Plaza Río, donde encontrar todo tipo de tiendas, restaurantes y entretenimiento. - Ubicación privilegiada dentro de Delicias: Siendo Delicias un barrio concurrido y dinámico, ALEJANDRO FERRANT 26 se encuentra en una tranquila y cuidada calle exclusivamente residencial y con solo dos edificios, utilizada únicamente por los residentes y visitantes. Esto permite ofrecer un ambiente sosegado, alejado del ruido habitual de la zona, y a la vez muy cerca de todos los servicios necesarios. UNA INVERSIÓN QUE CRECE CONTIGO La zona de Delicias y Arganzuela está viviendo un proceso de modernización y trasformación, impulsado por un creciente interés en el área, lo que asegura una revalorización de tu propiedad. La proximidad a proyectos de renovación y mejoras urbanísticas en Delicias y, en general, en Arganzuela, incrementará el valor de tu inmueble a mediano plazo. Alejandro Ferrant 26 es, en definitiva, una fantástica oportunidad de vivir en una promoción de calidad, con diseño, comodidad y una ubicación estratégica, con la certeza de estar adquiriendo una propiedad que ganará valor.",True,newdevelopment,True,True,False,6077.0,True,False,False,False,[],False,False,717100.0,€,True,False,flat,"Delicias, Madrid","Piso en calle Alejandro Ferrant, 26",,,,,25000.0
99400324,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c4/a7/d0/1205785110.webp,100091140,16,4,1116900.0,flat,sale,146.0,,3,3,"calle de Mesena, 80",Madrid,Madrid,Hortaleza,es,Pinar del Rey,40.4660328,-3.6628069,True,https://www.idealista.com/obra-nueva/99400324/,"¡En construcción! “Obra nueva en Madrid, Mesena 80” Mesena 80 es un proyecto de viviendas premium en una de las zonas más privilegiadas de Madrid, muy próximo a Arturo Soria. Consta de 96 magníficas viviendas de 1,2, 3 y 4 dormitorios distribuidas en dos edificios de vanguardia y cuidado diseño. Situada en un entorno urbano consolidado y con una inmejorable situación dada su cercanía a centros escolares, asistenciales y comerciales. Está dotada de excelentes servicios comunes como piscina exterior, piscina interior climatizada, gimnasio, salón social, zona de juegos infantiles y zonas de descanso rodeado de zonas verdes en un entorno privado totalmente cerrado. Son edificios de 7 plantas con impresionantes áticos con terraza y magníficas vistas. Adaptadas a las nuevas necesidades que exige el mercado actual, las viviendas contarán con grandes terrazas, plazas de garaje y trastero. Los salones cuentan con grandes ventanales para crear ambientes agradables y luminosos y generosas terrazas para disfrutar de unas vistas despejadas. Los cuidados interiores se mezclan con la vanguardia y el diseño de sus zonas comunes.  Las viviendas diseñadas por el arquitecto Carlos Lamela utilizan elegantes materiales, en consonancia con su moderno estilo. Aúnan un óptimo mantenimiento y durabilidad con altas prestaciones de confort térmico y acústico: máxima calificación de eficiencia energética Nivel A, certificado BREEAM, suelo radiante refrescante, excelentes aislamientos termo-acústicos, doble orientación, recuperador de calor, geotermia, cocinas y armarios totalmente equipados ¡Y mucho más!",True,,True,True,False,7650.0,True,False,False,False,[],False,False,1116900.0,€,True,True,flat,"Pinar del Rey, Madrid","Piso en calle de Mesena, 80",,,,,
108627649,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/62/30/dc/1350373403.webp,6ºA,15,6,764000.0,flat,sale,95.0,True,2,2,"Tarragona, 1",Madrid,Madrid,Arganzuela,es,Palos de la Frontera,40.4017571,-3.6980034,True,https://www.idealista.com/obra-nueva/108627649/,"¡No pierdas la oportunidad de vivir en el centro de Madrid! NEO by Darya Homes es una promoción de viviendas de obra nueva muy bien ubicada y con excelentes comunicaciones. Se encuentra en la calle Tarragona nº 1, casi esquina con Paseo de Santa María de la Cabeza, una de las principales arterias de la ciudad de Madrid, que conecta Atocha (a escasos 800 metros – 10 minutos andando) con Madrid Río, y muy cerca de la nueva zona empresarial de Méndez Álvaro. Un barrio lleno de vida y en plena transformación, con varios proyectos en curso que está revalorizando la zona. NEO by Darya Homes es un proyecto de 31 exclusivas viviendas de 1, 2 y 3 dormitorios, con 5 viviendas en tipología dúplex y 2 viviendas áticos con amplias terrazas. Las viviendas tienen trastero y opción de plaza de garaje, diseñado por el prestigioso estudio de arquitectura de Cano y Escario. La calidad de vida que ofrecen las viviendas va más allá de sus acabados. Son espacios muy luminosos, gracias a sus amplios ventanales de suelo a techo, donde la funcionalidad convive con un diseño contemporáneo muy cuidado, proporcionando un fantástico confort espacial. ¡No pierdas la oportunidad de vivir esta experiencia única en el centro de Madrid! NEO by Darya Homes brinda un refugio de calidad para relajarte después de un día de trabajo. Llegar a casa y pasear por Madrid Río o pasear hasta al Retiro en poco más de 10 minutos es posible. ¡Sumérgete en la nueva vida de barrio, conecta con el Madrid más vibrante!",False,newdevelopment,True,True,False,8042.0,True,False,False,False,[],False,False,764000.0,€,True,False,flat,"Palos de la Frontera, Madrid","Piso en Tarragona, 1",,,,,35000.0
98977350,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/56/97/f1/1134515255.webp,530094,26,2,6300000.0,flat,sale,377.0,True,4,5,calle de Miguel Ángel,Madrid,Madrid,Chamberí,es,Almagro,40.4375015,-3.6902209,False,https://www.idealista.com/inmueble/98977350/,"Ana Bareño de GV | ALMAGRO comercializa el siguiente inmueble: Espectacular piso de 377 metros cuadrados en una de las calles más emblemáticas del Barrio de Almagro. Se trata de una vivienda señorial que ha sido totalmente reformada con las más altas calidades del mercado combinando perfectamente la más moderna funcionalidad con el lujo y la elegancia de las viviendas de época. Impresionante zona de recibo con gran hall de entrada. Cabe destacar la amplitud de sus estancias, los altos techos con molduras y los magnificos acabados de sus maderas. En un precioso edificio clásico con gran portal y portero físico. Dispone de cochera individual. Ideal para entrar a vivir en una casa de elegancia exquisita, con todo lujo de detalles y situada en una de las zonas más cotizadas y demandadas de Madrid.  Distribución: Hall de entrada. Aseo de visitas. Salón. Comedor. Cuarto de dormir principal con cuarto de estar, vestidor y cuarto de baño en suite. Dos cuartos de dormir con cuarto de baño en suite. Cocina. Cuarto de lavado. Habitación de servicio con cuarto de baño. Plaza de garaje. Trastero. Esta información no tiene Carácter contractual. Un porcentaje importante de nuestros inmuebles no aparecen publicados en idealista por expreso deseo de los propietarios. Para más información sobre más propiedades en esta zona entre en nuestra página web.",True,good,False,True,,16711.0,True,False,False,False,[],False,False,6300000.0,€,True,True,flat,"Almagro, Madrid",Piso en calle de Miguel Ángel,,,,,
108780871,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/59/ae/d1/1354929322.webp,1767145,39,,310000.0,chalet,sale,319.0,,4,5,calle Gerona,Madrid,Colmenar de Oreja,,es,,40.0848695,-3.4865372,False,https://www.idealista.com/inmueble/108780871/,"GESTIÓNPISO les ofrece en exclusiva esta fantástica propiedad, parcela de 1.100m²  con una vivienda de 300m²  aprox., la vivienda se esta distribuida den 2 plantas:  PLANTA BAJA.  Entrando a la vivienda nos encontramos con un gran salón de 60m² aprox, dividido en dos ambientes, a la derecha del recibidor  encontramos un aseo, acceso a la cocina que cuenta con una superficie de 22m² aprox mas despensa de 3m², cuarto de planchado y lavado de unos 12m² saliendo de la cocina encontramos un pasillo distribuidor que nos lleva a los 4 dormitorios, uno de ellos, el principal,  con baño completo en suite con media bañera y plato de ducha y vestidor  y en el pasillo otro baño completo con plato de ducha para dar servicio a los otros 3 dormitorios, todos los dormitorios son amplios, el cuarto dormitorio se destina a ser un vestidor mas, volviendo al salón por el pasillo distribuidor encontramos la puerta de acceso a la planta primera.  PLANTA PRIMERA:  En la planta primera encontramos un espacio abohardillado que se divide en 3 estancias principales sala de juegos-despacho que ocupa mas de la mitad de los metros de esta gran bohardilla, un gran baño de 20m²aprox con bañera de hidromasaje y plato de ducha  y un gimnasio, en todo el perímetro de esta gran bohardilla se han levantado tabiques de pladur dejando la parte mas baja de la zona abohardillada como si fuesen pequeños cuartos para almacenaje o salas de juego para los mas pequeños de la casa  En la zona del despacho y sala de juegos también hay acceso a una gran terraza solariúm con unas maravillosas vistas de toda la comarca   Saliendo al exterior de la vivienda encontramos una gran parcela en la que hay una zona ajardinada en la parte delantera de la vivienda, una zona lateral para poder hacer un huerto en este lateral de la vivienda hay un baño completo para dar servicio al patio sin tener que acceder a la vivienda, por el otro lateral de la vivienda hay una zona de acceso de vehículos  hacia el garaje techado que se encuentra en la zona trasera de la parcela, donde además también esta situada la zona de ocio donde se ha habilitado una construcción de un cuarto de unos 18m² donde se ubica el honro de leña  y la barbacoa además de una cocina exterior con todas las comodidades y servicios todo esto destinado a pasar grandes momentos en familia.     Aunque la parcela no cuenta con piscina de obra hay metros de sobra para poder hacer una tanto en la parte trasera de la parcela como en la parte delantera      La vivienda esta construida con materiales de primera calidad, mármol en suelos, cerámicos, así como la carpintería exterior e interior, sin obviar los acabados de  pintura      No dude en  concertar una visita a esta fantástica propiedad y en solicitar mas información sin compromiso      S.E.U.O          .",False,good,False,,,972.0,False,False,True,False,[],False,False,310000.0,€,True,True,chalet,Colmenar de Oreja,Casa independiente en calle Gerona,independantHouse,,,,
108366911,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/42/59/cb/1192888799.webp,PR-C-751@TipoD,27,,529000.0,flat,sale,122.0,True,3,2,"Barberán y Collar, 3",Madrid,Alcalá de Henares,El Pilar - Bripac,es,,40.50157,-3.34737,True,https://www.idealista.com/obra-nueva/108366911/,"Presume de la Mejor Terraza en Alcalá de Henares en la promoción más Premium Esta exclusiva promoción inmobiliaria no solo ofrece las mejores vistas panorámicas y espectaculares terrazas, sino que también garantiza la máxima privacidad, preservando la intimidad de sus residentes en un entorno único. Cerca de Madrid y sin renunciar a la naturaleza y la libertad de vivir rodeado de zonas verdes, donde pasear, jugar y hace deporte al aire libre. Y si te quedas en casa…. Viviendas con acabados modernos y de alta calidad en una urbanización con piscina, gimnasio, sala comunitaria y zona de juegos infantiles. Todo el confort que te mereces, en una promoción superior, de entre todas las de la ciudad de Alcalá de Henares. Hogares luminosos con calidades cuidadas, pensadas para el confort de tu familia: sistema de suelo radiante refrescante, cocinas amuebladas con vitrocerámica de inducción, suelos laminados e integrando un sistema domótico para el control que hará la vida más cómoda, sostenible y segura a todos los miembros de la familia. Destaca el fuerte aislamiento térmico y acústico, con lo que se obtiene un ambiente de tranquilidad en el interior de las viviendas, donde poder desconectar completamente del exterior. Las terrazas amplias son las auténticas protagonistas, convirtiéndose en el elemento de enlace entre el confort del interior y las actividades exteriores. Las viviendas tienen acabados y calidades de primera destacando la instalación de domótica que incluye sistema de control de encendido y apagado de luces y climatización. Pavimento laminado en salón, hall, dormitorios y distribuidor. Calefacción y refrigeración mediante suelo radiante refrescante con contador individual, y producción por bomba de calor centralizada. Cielo de Alcalá cuenta con viviendas de 2 y 3 dormitorios con amplias terrazas, áticos, y bajos con jardín, distribuidos en dos bloques de 6 alturas. Dentro de la urbanización podrás disfrutar de tu tiempo libre en espacios comunes preparados para ello, como las zonas ajardinadas, la piscina, el gimnasio o la sala comunitaria. Además, los más pequeños contarán con zonas de juegos infantiles.  Horario de atención: Martes a sábado, de 10:00 h a 14:00h y de 16:00 h a 19:30h. Domingos y lunes cerrado.",False,newdevelopment,True,True,False,4336.0,True,False,False,False,[],False,False,529000.0,€,True,True,flat,"El Pilar - Bripac, Alcalá de Henares","Piso en Barberán y Collar, 3",,,,,
105677655,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/26/d3/6f/1259663019.webp,ONM2407006-6,25,,1640000.0,chalet,sale,550.0,,5,6,"avenida de Atenas, 45",Madrid,Las Rozas de Madrid,El Pinar- Punta Galea,es,El Pinar- Punta Galea,40.5303313,-3.9105679,True,https://www.idealista.com/obra-nueva/105677655/,"Un lugar privilegiado para vivir Bienvenido a Villa Licabeto, un exclusivo residencial en la Avenida de Atenas, situado en El Cantizal, Las Rozas de Madrid.  Espacios Amplios y Privados Ofrecemos 14 viviendas independientes, ubicadas en generosas parcelas privadas que varían entre 565 y 1.000 m². Cada vivienda, con superficies construidas desde 590 m² hasta 695 m², está diseñada para ofrecer el máximo confort y privacidad. Sostenibilidad y Ahorro Energético Villa Licabeto no solo ofrece lujo y exclusividad, sino también innovación y sostenibilidad. Nuestras villas generan su propia energía verde gracias a las placas solares y sistemas de geotermia, garantizando un ahorro desde el primer día y un consumo energético mínimo. Personalización Total Tu hogar, a tu manera. En Villa Licabeto, puedes personalizar cada detalle de tu vivienda: elige el número de habitaciones, la ubicación de la cocina, el uso del sótano, así como los suelos, puertas, alicatados, pintura, sanitarios y griferías. Cada villa es un reflejo único de tu estilo y necesidades. Asesoramiento Personalizado Sin Coste Adicional Desde el primer día, contarás con la orientación de un arquitecto y un decorador que te ayudarán a diseñar el interior de tu hogar, asegurando que cada detalle esté a la altura de tus expectativas. ¿Te imaginas vivir aquí?",False,newdevelopment,True,,False,2982.0,True,False,False,False,[],False,False,1640000.0,€,True,True,chalet,"El Pinar- Punta Galea, Las Rozas de Madrid","Casa independiente en avenida de Atenas, 45",independantHouse,,,,
108583383,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6e/4c/48/1291177935.webp,4º A,13,4,826086.0,flat,sale,75.0,True,1,1,"calle Santa Engracia, 96",Madrid,Madrid,Chamberí,es,Almagro,40.4381259,-3.699808,True,https://www.idealista.com/obra-nueva/108583383/,"¡Piso en cuarta planta de una habitación con vista a la calle principal de Santa Engracia! Aprovecha la vista que la altura te ofrece. En su estilo vanguardista, integral, funcional y de gran calidad te entrega un gran espacio con todo lo necesario, adicionalmente podrás aprovechar un balcón en el salón y todo lo que el piso te ofrece para una gran comodidad diaria logrando percibir en sus amplias ventanas por ambos frentes de una excelente iluminación natural y amplitud de espacios.",False,newdevelopment,True,True,False,11014.0,True,False,False,False,[],False,False,826086.0,€,,,flat,"Almagro, Madrid","Piso en calle Santa Engracia, 96",,,,,
106068011,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c6/b3/92/1347194049.webp,COPR-385@tipoI,33,,509000.0,penthouse,sale,101.0,True,3,2,"Poligono UZP0203 los Ahijones, 32",Madrid,Madrid,Vicálvaro,es,Los Ahijones,40.38826,-3.56898,True,https://www.idealista.com/obra-nueva/106068011/,"Terraza de 91,89 m²  LICENCIA DE OBRA OBTENIDA VIVIENDA LIBRE Acalia Viviendas inteligentes de 2 y 3 dormitorios en Los Ahijones, el nuevo barrio de Madrid situado en el Distrito de Vicálvaro estará dotado de todos los servicios públicos y privados necesarios. Con un diseño que prioriza las últimas tendencias en materia de sostenibilidad, Los Ahijones estará perfectamente comunicado, al ser el único sector de los Desarrollos del Este que contará con una parada de Metro en el propio ámbito, desde su primera etapa, por lo que se podrá acceder al centro de Madrid de manera directa y al intercambiador de RENFE de Vicálvaro en una estación de Metro. Tu nuevo barrio contará con más de un millón de m² de zonas verdes que representan un 18% de su superficie, y en los que se integrará el proyecto verde municipal del Bosque Metropolitano. Urbanización cerrada con control de acceso, con piscina de adultos con cloración salina, zona de juegos infantiles, sala comunitaria, cuarto de bicicletas y zona para carritos de la compra. Las viviendas disponen de trastero y una o dos plazas de garaje, según tipología, entre las que se encuentran también áticos y pisos con terraza. Calidades excelentes como calefacción y refrigeración mediante suelo radiante refrescante, pavimento laminado y domótica. Promueven: Pryconsa, S. A y Pryconsa Ahijones, S. L.  Fecha de entrega: AGOSTO-OCTUBRE 2027.",False,newdevelopment,True,True,False,5040.0,True,False,False,False,[],False,False,509000.0,€,True,True,flat,"Los Ahijones, Madrid","Ático en Poligono Uzp0203 los Ahijones, 32",penthouse,,,,
108568619,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c8/0b/75/1355214493.webp,,42,5,3200000.0,flat,sale,438.0,True,5,4,calle Mayor,Madrid,Madrid,Centro,es,Sol,40.4152047,-3.7076868,False,https://www.idealista.com/inmueble/108568619/,"EMMANUEL INTEGRA OFRECE!  EXCLUSIVA VIVIENDA EN EL CORAZÓN DE MADRID! **Exclusiva vivienda de lujo en un edificio con historia y carácter en el corazón de Madrid** Ubicada en el emblemático edificio modernista de *La Colonial*, en la Calle Mayor 16, esta extraordinaria propiedad se sitúa a escasos metros de la Real Casa de Correos y del icónico reloj de la Puerta del Sol, en uno de los enclaves más representativos de la capital. Tras su imponente fachada de 1909 —obra de Miguel Mathet y Coloma y su hijo Pedro Mathet y Rodríguez—, se esconde una joya arquitectónica repleta de detalles que evocan el esplendor del modernismo madrileño de principios del siglo XX. El portal, con suelos y zócalos de mármol, las espectaculares vidrieras con motivos florales de la firma Maumejean o la majestuosa escalera con barandilla forjada que abraza al ascensor original —uno de los más antiguos de Madrid, diseñado por el ingeniero Jacobo Schneider—, son solo algunos de los elementos que hacen de este edificio una pieza única y protegida del patrimonio arquitectónico de la ciudad. Situada en la quinta planta, esta luminosa vivienda ofrece **436 m² construidos (380 m² útiles)** distribuidos de manera armoniosa en torno a un amplio patio central, con una galería acristalada que conecta la zona delantera y trasera del piso, facilitando una circulación interior cómoda y fluida. **Distribución: ** * Dormitorio principal con salón privado, chimenea, balcón y baño en suite * Tres amplios dormitorios adicionales * Despacho independiente con salón privado y chimenea * Dos elegantes salones de recepción * Espacioso hall distribuidor en la entrada principal * Dos baños completos y un aseo de cortesía (además del baño en suite) * Cocina con despensa * Dos accesos independientes a la vivienda Déjese seducir por esta vivienda irrepetible, donde el lujo, la historia y la ubicación se combinan en perfecta armonía. **Información adicional: ** * Posibilidad de adquirir plaza de garaje en las inmediaciones * Edificio con protección integral * Calefacción central * Inspección Técnica de Edificios (ITE/IEE) favorable vigente hasta 2030 Contáctenos para conocer todos los detalles de esta singular propiedad. Estaremos encantados de atenderle personalmente.",False,good,False,True,,7306.0,True,False,False,False,[],False,False,3200000.0,€,,,flat,"Sol, Madrid",Piso en calle Mayor,,,,,
108927566,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a1/29/4f/1359193813.webp,GH0067,14,bj,255000.0,flat,sale,70.0,True,2,1,Centro,Madrid,Navalcarnero,Centro,es,,40.2910043,-4.0120443,False,https://www.idealista.com/inmueble/108927566/,"¡Descubre tu nuevo hogar en Navalcarnero! Ultima vivienda de nueva construcción es la oportunidad perfecta para quienes buscan un espacio moderno y acogedor. Con una superficie construida de 63.23 m², vivienda en planta baja cuenta con 2 dormitorios, 1 baño completo y un salón con cocina americana, perfecto para disfrutar de momentos en familia y con amigos. Cada detalle ha sido pensado para ofrecerte el máximo confort, Ventanas en aluminio practicables y oscilobatientes, las puertas de paso en el interior de la vivienda serán en madera lacada blanca, altamente resistente a la humedad, golpes y arañazos. armarios modulares empotrados con puertas en madera blanca lacada, tarima cerámica de gran formato y diseño, especialmente indicada para el tipo de suelo radiante y refrescante instalado en las viviendas, alicatados de diseño en tonos neutros, monomando lavabo con acabado cromado, columna de ducha, monomando, lavabo de porcelana mural o de sobre mueble. Las cocinas abiertas al salón están cada vez más de moda; son una buena solución, ya que amplían los espacios y se hace mucho más cómodo el recorrido entre los diferentes ambientes. Permite la interacción de los miembros de la familia e invitados. Opcionalmente se podrán cerrar las mismas a través de tabique corredera de cristal. Climatización A TRAVÉS DE AEROTERMIA. Considerado el mejor sistema de climatización que existe en la actualidad y adaptado a las exigencias de la regulación europea. Es una bomba de calor super eficiente que además de generar agua caliente sanitaria, calienta o enfría el suelo radiante de tu vivienda para conseguir una temperatura perfecta en cualquier época del año. Olvídate del gas y unifica los gastos de luz y calefacción en una única factura. C Fachadas de Tradición y diseño Ladrillo rústico tipo “toledano”. Teja rústica, cerámica mixta. Aleros con canecillos en madera Patios interiores en Gres. Exteriores y zonas comunes: Piscina, Solárium, Paseos y zonas de bancos, Jardín mediterráneo, Plaza de garaje incluida en el precio y Trasteros. Forma de pago  • Firma del contrato de anticipo o reserva: 5.000€  • Pasados 60 días desde reserva; contrato privado de compraventa: 10%  • Cuotas hasta escritura: 10%  • Resto en escritura pública (4º trimestre de 2026)  ¡ven a conocerlo y enamórate de tu futura casa!",False,good,False,False,,3643.0,True,False,False,False,[],False,False,255000.0,€,True,True,flat,"Centro, Navalcarnero",Piso,,,,,
108899969,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ff/75/3d/1358345705.webp,,36,4,389000.0,flat,sale,62.0,False,3,1,calle de Fomento,Madrid,Madrid,Centro,es,Palacio,40.4230331,-3.7120837,False,https://www.idealista.com/inmueble/108899969/,"Inmobiliaria Emmanuel ofrece!  Alquila bonito piso, muy luminoso, al estar ubicado en la última planta del edificio aunque sea interior, con lo que también es muy tranquilo, un plus para ser un piso en pleno centro. En la zona más demanda de Madrid como es el centro de la ciudad, para vivienda de turístas, alquiler de temporada, para vivir.. . Muy bien distribuido con 3 habitaciones y un baño, cocina americana y un altillo donde guardar gran cantidad de objetos. Se entrega tal cual con muebles y todo Tiene un trastero de 15m2 en el propio piso en la parte superior que da una amplitud y capacidad de almacenamiento único Consta de: 3 habitaciones 1 baño 1 altillo muy amplio Sin ascensor Cocina americana I. T. E. Favorable hasta 2031 Gastos de comunidad: 120€ IBI 295€ Año construcción 1940 Inmobiliaria Emmanuel, nos avalan mas de 30 años en el sector inmobiliario. Estamos especializados tanto en alquiler como en venta de inmuebles y oficinas de ALTO NIVEL situados en las zonas más exclusivas de Madrid, contamos con una amplia cartera de viviendas, no dude en llamarnos para ampliar información y ofrecerle el inmueble que mas se ajuste a sus necesidades. Por solicitud de algunos propietarios, algunos inmuebles que tenemos en esta zona solo están anunciados en nuestra web. Para verlos pinche por favor en nuestro logo o en el enlace adicional ubicado en la parte final del anuncio.",False,good,False,False,,6274.0,False,False,False,False,[],False,False,389000.0,€,,,flat,"Palacio, Madrid",Piso en calle de Fomento,,,,,
105677697,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/06/d4/62/1259663891.webp,ONM2407006-7,25,,1615000.0,chalet,sale,525.0,,5,6,"avenida de Atenas, 45",Madrid,Las Rozas de Madrid,El Pinar- Punta Galea,es,El Pinar- Punta Galea,40.5303313,-3.9105679,True,https://www.idealista.com/obra-nueva/105677697/,"Un lugar privilegiado para vivir Bienvenido a Villa Licabeto, un exclusivo residencial en la Avenida de Atenas, situado en El Cantizal, Las Rozas de Madrid.  Espacios Amplios y Privados Ofrecemos 14 viviendas independientes, ubicadas en generosas parcelas privadas que varían entre 565 y 1.000 m². Cada vivienda, con superficies construidas desde 590 m² hasta 695 m², está diseñada para ofrecer el máximo confort y privacidad. Sostenibilidad y Ahorro Energético Villa Licabeto no solo ofrece lujo y exclusividad, sino también innovación y sostenibilidad. Nuestras villas generan su propia energía verde gracias a las placas solares y sistemas de geotermia, garantizando un ahorro desde el primer día y un consumo energético mínimo. Personalización Total Tu hogar, a tu manera. En Villa Licabeto, puedes personalizar cada detalle de tu vivienda: elige el número de habitaciones, la ubicación de la cocina, el uso del sótano, así como los suelos, puertas, alicatados, pintura, sanitarios y griferías. Cada villa es un reflejo único de tu estilo y necesidades. Asesoramiento Personalizado Sin Coste Adicional Desde el primer día, contarás con la orientación de un arquitecto y un decorador que te ayudarán a diseñar el interior de tu hogar, asegurando que cada detalle esté a la altura de tus expectativas. ¿Te imaginas vivir aquí?",False,newdevelopment,True,,False,3076.0,True,False,False,False,[],False,False,1615000.0,€,True,True,chalet,"El Pinar- Punta Galea, Las Rozas de Madrid","Casa independiente en avenida de Atenas, 45",independantHouse,,,,
