propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,floor,exterior,district,hasLift,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,neighborhood,newDevelopmentFinished,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
101491782,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/df/23/45/1338294067.webp,XAL_50,47,1175000.0,chalet,sale,1173.0,9,8,calle asturias,Madrid,Villaviciosa de Odón,es,40.3576885,-3.8742262,False,https://www.idealista.com/inmueble/101491782/,"¡GRAN OPORTUNIDAD! S15 Real Estate comercializa en EXCLUSIVA, SIN COMISIONES PARA EL COMPRADOR, esta fantástica propiedad. Se trata de una parcela única en la zona de los Castillos por la totalidad de m2 de los que dispone y por su ubicación, gran oportunidad para Inversores. La parcela dispone de un total de 1968m2, cuenta con piscina, una fantástica zona ajardinada muy arbolada y perfectamente consolidada. La casa, con un total de 1105m2 construidos según catastro, dispone de tres plantas, con la siguiente distribución, Planta principal, acceso a la vivienda, dispone de una fantástica terraza cubierta con arcada perimetral. Ya en la vivienda encontrando un elegante recibidor con armario gabanero y puerta acristalada que da acceso a un amplio salón comedor, dispuesto en dos alturas, por un lado, zona de comedor y por otro, zona de estar con chimenea. Continuamos y accedemos a la cocina, totalmente reformada, que dispone de zona de office, salón comedor, con cuarto despensa, zona de lavado y planchado. En esta zona, junto al cuarto de plancha, encontramos un dormitorio de servicio con baño. Regresamos al Salón-comedor donde encontrando a la derecha una zona independiente, con dos dormitorios, dos baños, pequeña cocina y un precioso salón con chimenea al que se puede acceder, de forma independiente, desde la entrada principal. Primera planta, distribuidor y zona de dormitorios. Dormitorio principal con baño completo en suite, vestidor y terraza. Otros dos dormitorios, un baño completo, terraza y zona vestidor. Planta sótano, a pie de calle, dispone de amplio distribuidor desde el que accedemos, por un lado a un fantástico salón con bodega, zona de juego con mesa de billar, aseo y un dormitorio con zona de estar y baño. Por otro lado, a dos dormitorios con baño y por último a un amplio garaje con zona de trastero. y zona de máquinas. En la entrada a la parcela se dispone de amplio garaje semicubierto para unos 8 coches. Puerta de acceso automática. La estructura de la vivienda se trata de una construcción de cimentación en zanja corrida, muros de ladrillo macizo y estructura de acero laminado y forjados de cerámica armada. Cubierta de teja curva. Ultima reforma realizada en 2011. Se trata de una propiedad con muchas posibilidades, con una fantástica ubicación en la lujosa urbanización de Campodón, Villaviciosa de Odón. A tan sólo 15 minutos del centro de Madrid, esta urbanización dispone de todos los servicios principales a mano, supermercados, centro de salud, hospitales públicos y privado, colegios, universidades, restaurantes, centros comerciales, farmacias, centros de salud y centros deportivos.",True,good,False,1002.0,True,False,True,True,[],False,False,1175000.0,€,chalet,independantHouse,"Castillo - Campodón, Villaviciosa de Odón",Casa independiente en calle asturias,,,Castillo - Campodón,,True,True,,,,,,
108045351,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ae/4f/0f/1344182654.webp,,44,209900.0,flat,sale,74.0,1,1,"calle del Pino Canario, 3",Madrid,Navalcarnero,es,40.2990433,-3.9789821,True,https://www.idealista.com/inmueble/108045351/,"Agencia inmobiliaria de Navalcarnero PISO SEMINUEVO EN EL PINAR DE 74 m2 SEGUN CATASTRO CON GARAJE Y TRASTERO Compuesto por: Un amplio dormitorio con armario empotrado, un cuarto de baño completo, amplio salon con terraza y cocina totalmente amueblada con tendedero. Excelentes calidades: ventanas en climalit, puertas de paso en roble, calefaccion de gas natural, suelos en tarima flotante y armarios empotrados. DISPONE DE PLAZA DE GARAJE Y TRASTERO INCLUIDOS EN EL PRECIO El piso se encuentra enclavado en una la zona mas nueva de Navalcarnero construida en el año 2008, a solamente cinco minutos en coche de la plaza de Segovia. El Pinar de Navalcarnero se encuentra excelentemente situado, con buen acceso tanto a la autovia como al centro del municipio. Navalcarnero cuenta con todos los servicios tales como farmacias, supermercados, excelentes colegios, zonas verdes, comercios, centro medico, asimismo, se encuentra a menos de 10 minutos en coche del hospital mas cercano. En el caso de que necesite financiación, disponemos de un departamento financiero que estará encantado de atenderle y facilitarle la mejor financiacion del mercado, con una cuota para esta vivienda desde 695 /mes (consultar condiciones).",False,good,False,2836.0,True,False,True,True,[],False,False,209900.0,€,flat,,"La Dehesa - El Pinar, Navalcarnero","Piso en calle del Pino Canario, 3",bj,True,La Dehesa - El Pinar,True,True,True,,,,,,
107643845,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/10/77/1323209288.webp,1249,34,417000.0,flat,sale,77.0,3,1,calle del Panizo,Madrid,Madrid,es,40.4606929,-3.7062834,False,https://www.idealista.com/inmueble/107643845/,"1976 – ""La Excentricidad de Kansai Yamamoto en Madrid"" ""Este piso de 1976 refleja la explosión de color y formas vanguardistas de Kansai Yamamoto, quien fusionó la tradición japonesa con la modernidad occidental. Sus espacios atrevidos y detalles dinámicos evocan la energía y teatralidad de sus diseños, creando un hogar donde la moda y el arte se entrelazan con audacia. En 1976, Kansai Yamamoto revolucionó la moda al introducir diseños inspirados en el kabuki japonés, combinando patrones audaces, colores vibrantes y siluetas futuristas. Su estilo extravagante y teatral influyó en la moda occidental y dejó una huella imborrable en la estética del espectáculo, vistiendo a iconos como David Bowie. "" Si buscas una vivienda con espacio, luz y un gran potencial, esta es tu oportunidad. En una zona en plena revalorización, este piso de tres habitaciones es mucho más que una simple propiedad: es la posibilidad de diseñar el hogar que siempre has imaginado. Ubicado en un entorno en constante crecimiento, este inmueble ofrece un gran potencial de personalización, adaptándose a diferentes estilos de vida. Con amplias estancias y una distribución versátil, cada rincón invita a crear espacios únicos y funcionales. Su salón espacioso se presta para ser el centro de reuniones, mientras que las habitaciones brindan la tranquilidad y comodidad que necesitas. La finca cuenta con ascensor aprobado, ya se han realizado los trabajos de saneamiento de pocería y se ha iniciado la instalación del mismo. Además de su excelente ubicación, este piso cuenta con plaza de garaje y trastero, un valor añadido en cualquier inversión inmobiliaria. ¿Te gustaría reformarlo a tu gusto? ¿Convertirlo en una vivienda de diseño? ¿O simplemente disfrutar de sus características tal como está? Aquí, tú decides. No dejes pasar esta oportunidad de inversión y calidad de vida. Contáctanos hoy mismo para más información o para concertar una visita. Este piso no solo es una vivienda, es un lienzo en blanco esperando tu toque personal. ¡Hazlo tuyo antes de que sea demasiado tarde!",True,good,False,5416.0,True,False,True,False,[],False,False,417000.0,€,flat,,"Berruguete, Madrid",Piso en calle del Panizo,3,False,Tetuán,True,True,True,Berruguete,,,,,
109216547,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2f/48/34/1367727128.webp,,9,679000.0,flat,sale,65.0,2,1,"CL MAUDES, 56",Madrid,Madrid,es,40.4449539,-3.696822,True,https://www.idealista.com/inmueble/109216547/,"¡Descubre tu nuevo hogar en el corazón de Chamberí! Este espectacular piso reformado y luminoso en la calle Maudes. Cuenta con dos dormitorios, . La vivienda ha sido diseñado con estilo y funcionalidad. La cocina, totalmente equipada, es un sueño para cualquier amante de la gastronomía. Situado en la cuarta planta de un edificio con ascensor, este hogar ofrece una orientación sur y este que garantiza abundante luz natural durante todo el día. Además, se entrega amueblado y listo para entrar a vivir.",False,good,False,10446.0,True,False,False,False,[],False,False,679000.0,€,flat,,"Nuevos Ministerios-Ríos Rosas, Madrid","Piso en CL Maudes, 56",4,True,Chamberí,True,,,Nuevos Ministerios-Ríos Rosas,,,,,
109062651,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/27/5c/84/1260759272.webp,,22,700000.0,duplex,sale,91.0,2,2,"calle del Nuncio, 8",Madrid,Madrid,es,40.413513,-3.7094414,True,https://www.idealista.com/inmueble/109062651/,"Madrid Histórico S. L. vende en EXCLUSIVA este fantástico Ático Dúplex en calle del Nuncio 8 Duplicado. (Actualmente se encuentra alquilado) En el antiguo Palacio del Buen Consejo, con un jardín comunitario frente al Palacio del Nuncio. Alquilado a un estudiante extranjero por un año, con una rentabilidad del 3%. El Dúplex tiene en la primera planta un recibidor con armario gabanero, acceso a la cocina independiente con balcón y vistas al Dispensario Asúa, edifico emblemático de principios del Siglo XX, un pequeño pasillo con un aseo de invitados a la izquierda y acceso al salón, con un amplio balcón dando también al mismo Dispensario Asúa en la calle Segovia. De él sale una escalera que lleva a la segunda planta, donde a la derecha se encuentra el dormitorio principal, con amplios armarios revestidos, el gran baño principal con doble lavabo y sanitarios separados del resto y por fin el segundo dormitorio, además de armarios revestidos con amplia capacidad de almacenamiento.  El inmueble tiene suelo radiante que funciona como calefacción en invierno y como refrigeración en verano, con un termostato y contador individual.  El edificio, que fue totalmente restaurado en el año 2001, conserva la escalera original del Palacio así como la fachada original blasonada del mismo, que da a la Calle Segovia, y ofrece el único jardín comunitario de todo el barrio de Palacio.",True,good,False,7692.0,True,False,True,False,[],False,False,700000.0,€,flat,duplex,"Palacio, Madrid","Dúplex en calle del Nuncio, 8",2,True,Centro,True,,,Palacio,,,,,
108198514,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ed/11/7c/1336864525.webp,LIRE-02671,27,440000.0,chalet,sale,180.0,4,3,"calle Pico de Aneto, 267",Madrid,Cotos de Monterrey,es,40.7933686,-3.6004878,True,https://www.idealista.com/inmueble/108198514/,"CHALET INDEPENDIENTE EN COTOS DE MONTERREY, SIERRA NORTE DE MADRID, excelentemente bien ubicada con acceso a la A1.   Encantador chalet independiente, diseñado para disfrutar de la vida tranquila, con una construcción de 180 metros en una parcela de 2.320 m2, donde puede construir un área para barbacoa para disfrutar de comidas al aire libre en compañía de amigos y familiares, piscina, canchas de pádel o diseñar un jardín para disfrutar de la visita de los siervos.  La urbanización cuenta con varias áreas recreativas, centro de salud, policía local, colegio público, farmacia, entre otros servicios con espacios para disfrutar de paseos tranquilos. El chalet se encuentra distribuido de la siguiente forma: PLANTA PRINCIPAL -Salón comedor con chimenea y un ventanal con vista a la sierra, con acceso a una terraza muy agradable con espacio para decorar con sofás para exteriores. -Cocina separada del salón -2 dormitorios -1 Baño completo que comparten las 2 habitaciones -1 Dormitorio con baño en suite PLANTA NIVEL SUPERIOR - Amplio recibidor - 1 amplio dormitorio principal con vestidor, baño privado completo, techo abuhardillado  EXTERIORES Cuenta con un amplio jardín consolidado con arbolado donde puede establecer áreas para el descanso o crear un espacio seguro de juegos para los más pequeños de casa.  El estacionamiento tiene una capacidad para más de 3 coches.  VENTURADA/COTOS DE MONTERREY Cotos de Monterrey es una Entidad Urbanística sita en la salida 49 de la autovía A1 sentido Burgos.  Lugar privilegiado a 20min de Madrid rodeado de vegetación y campo con unas espectaculares vistas a la sierra Norte. Si buscas tranquilidad y aire limpio pero por trabajo no puedes alejarte del núcleo urbano, entonces este es tu nuevo hogar. Venturada es el municipio más meridional de la comarca de la Sierra de La Cabrera, limitando con Navalafuente y Cabanillas de la Sierra, dentro de la misma comarca, Redueña y El Vellón, pertenecientes a la comarca del Valle del Jarama, y con Guadalix de la Sierra, de la Cuenca Alta del Manzanares. En transporte público se puede acceder mediante las siguientes líneas de autobús. Seis de ellas inician su recorrido en el intercambiador de Plaza de Castilla (una de ellas es nocturna) y las otras dos conectan el municipio con otros de la zona. NO COBRAMOS HONORARIOS AL COMPRADOR. Pertenecemos a una inmobiliaria con presencia en España y a nivel internacional, con más de 134.000 agentes en 84 países. Esta propiedad es de procedencia bancaria. Estamos a su disposición para resolver cualquier duda y ofrecerle el mejor servicio. No deje pasar esta oportunidad. Contacte con nosotros para más información. Los datos indicados son informativos y no tienen valor contractual. Impuestos no incluidos. ¡Te esperamos!",True,good,False,2444.0,True,False,True,False,[],False,False,440000.0,€,chalet,independantHouse,Cotos de Monterrey,"Casa independiente en calle Pico de Aneto, 267",,,,,True,True,,,,,,
109121902,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/33/b5/e4/1364977204.webp,,36,790000.0,chalet,sale,300.0,5,4,Pino Alto - Navarredonda,Madrid,Valdemorillo,es,40.4882559,-4.0280142,False,https://www.idealista.com/inmueble/109121902/,"GARSIERRA. Vivienda ubicada en la población de Valdemorillo. En la urbanización Jara Beltran. Municipio que dispone de todos los servicios básicos a su alcance, con oferta comercial y educativa, variedad de servicios de restauración y zonas verdes valoradas en las que poder realizar actividades al aire libre como: Parque Cerro del Águila. Vivienda para quienes quieran vivir en una zona tranquila y muy bien comunicada como para aquellos que busquen invertir para arrendamiento con una muy buena rentabilidad.",True,good,False,2633.0,True,False,False,False,[],False,False,790000.0,€,chalet,independantHouse,"Pino Alto - Navarredonda, Valdemorillo",Casa independiente,,,Pino Alto - Navarredonda,,True,True,,,,,,
107670787,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6e/a6/f3/1338772734.webp,TGG-2200219,41,598800.0,flat,sale,100.0,2,2,calle de Aguarón,Madrid,Madrid,es,40.4676168,-3.7920867,False,https://www.idealista.com/inmueble/107670787/,"TGG INMOBILIARIA se complace en presentar en exclusiva este piso de 2 habitaciones de 100m2 ubicado en una maravillosa urbanización de Aravaca. SOLICITAR FOTOS DE LA VIVIENDA POR EMAIL. La vivienda cuenta con un amplio salón, cocina independiente totalmente equipada con muebles y electrodomésticos además de una terraza con tendedero. Dos dormitorios, en el principal con baño en suit (equipado con una relajante bañera de hidromasaje) y otro baño completo que da servicio al segundo dormitorio. Pertenece a una urbanización que cuenta con una plaza de garaje, piscina de agua salada, pistas de paddle, zona de juegos infantil exterior y una sala comunitaria cubierta interior, ideal para cumpleaños y reuniones de vecinos. Calefacción eléctrica y aire acondicionado por conductos, asegurando una temperatura agradable durante todo el año. Las ventanas, de doble acristalamiento, y las persianas eléctricas en toda la casa añaden un toque de confort y eficiencia energética. Cabe destacar la privilegiada localización de este inmueble a 100 metros de la zona comercial de ValdemarÍn con farmacia, supermercado y restaurantes, a pocos minutos en coche de Aravaca pueblo y grandes superficies comerciales. Rápido acceso a A6, M40 y carretera de Castilla. La infraestructura de transporte urbano es excelente, con autobuses que pasan cada 5 min y llegan a Madrid capital en tan solo 10 minutos. Y muy próximo también a la estación de tren del Barrial (Aravaca). En la zona hay una excelente oferta de colegios nacionales e internacionales, numerosos clubes deportivos y centros comerciales. Contáctanos para más información y para concertar una visita. Los gastos mensuales de comunidad son 100€. El IBI anual es de 690€. SI ESTÁ PENSANDO EN VENDER O ALQUILAR UNA PROPIEDAD, CUENTE CON LA INMOBILIARIA MEJOR VALORADA DE NUESTRA ZONA: TGG INMOBILIARIA. Los datos de este anuncio son meramente informativos, no vinculantes ni contractuales, y pueden ser susceptibles de contener errores. Se informa al cliente que los gastos de notaría, tasación, registro, gestoría, impuesto de transmisiones, gastos financieros, gastos de gestión u honorarios de intermediación de la agencia, y/o cualquier otro gasto inherente a la compraventa, no están incluidos en el precio publicado y corresponden a la parte compradora.",True,good,False,5988.0,True,False,True,True,[],False,False,598800.0,€,flat,,"Valdemarín, Madrid",Piso en calle de Aguarón,2,True,Moncloa,True,True,True,Valdemarín,,,,,
103396898,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9d/fd/fb/1188432343.webp,,56,1950000.0,chalet,sale,820.0,5,5,camino REAL,Madrid,Las Rozas de Madrid,es,40.5340074,-3.9425901,False,https://www.idealista.com/inmueble/103396898/,"Crownston ofrece este fantástico chalet independiente, extraordinariamente singular, por sus acabados, su diseño castellano y sus amplísimos espacios interiores y exteriores, en una ubicación inmejorable dentro de Molino de la Hoz, Las Rozas, Madrid. La vivienda cuenta con un precioso jardín exterior y dos piscinas, una exterior, con zona de playa y gran solárium y otra interior, debidamente climatizada, ambas en perfecto estado de conservación. Una sala de billar y un gran salón de celebraciones, cocina, habitación con baño en-suite, bodega, área de spa con ducha y zona con preinstalación para sauna, añaden valor a esta propiedad llena de encanto y terminaciones muy particulares y de gran calidad. La planta baja, cuenta con 4 dormitorios, todos ellos con unas vistas impresionantes, unos al jardín privado y otros a la sierra, con unos preciosos balcones acristalados y 4 baños, dos de ellos en-suite con jacuzzi y ducha y un quinto, localizado en la zona exterior que da servicio a las pisicinas. Una cocina completamente equipada, un ampísimo salón comedor con chiminea y dos orientaciones con vistas a la sierra y al jardín y un precioso hall de entrada que da acceso a la planta superior, donde se encuentra una gran habitación, actualmente utilizada como despacho, también con chimenea y unas vistas espectaculares, completan el programa de esta magnífica propiedad. Por último, destacar el garaje cubierto con espacio para dos coches y el imponente porche exterior con columnas de granito de una sola pieza, área de barbacoa y fantásticas vistas a la Sierra de Madrid desde un jardín que ocupa una extensión de 1.687m2, con amplias zonas verdes y árboles de imponente tamaño, cipreses, abetos, palmeras y olivos, que combinan un ejercicio fantástico de jardinería y arquitectura de exteriores, dándole privacidad a la propiedad y aportando elegancia y calma en un entorno privilegiado.  Esta singular propiedad está situada en una excepcional zona residencial rodeada de zonas verdes, el Real Club de Golf de las Rozas, inmejorables vistas y todo tipo de servicios, educativos, sanitarios, sociales y de ocio. Los distintos accesos, como la carretera de La Coruña A-6, M-506, carretera del Escorial, M-50, estación de cercanías Las Matas a escasos 5 minutos y múltiples paradas de autobús en la propia urbanización, garantizan una fantástica comunicación. Se encuentra muy próximo a centros de ocio y compras como Heron City, Las Rozas Village, Gran Plaza 2, Európolis. Así como una gran diversidad de supermercados, colegios, polideportivos, bibliotecas y centros médicos como el Hospital HM Torrelodones. El municipio de Las Rozas se encuentra en el noroeste de Madrid a 19km de la capital y ofrece una gran cantidad de servicios y actividades inmejorables.",True,good,False,2378.0,True,False,True,True,[],False,False,1950000.0,€,chalet,independantHouse,"Molino de la Hoz, Las Rozas de Madrid",Casa independiente en camino Real,,,Molino de la Hoz,,True,True,Molino de la Hoz,,,,,
108407112,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/95/2e/9d/1361837801.webp,XAL_137,38,949000.0,chalet,sale,345.0,5,3,calle de la Portada,Madrid,Villaviciosa de Odón,es,40.3559598,-3.8908188,False,https://www.idealista.com/inmueble/108407112/,"S15 Real Estate comercializa en EXCLUSIVA, SIN COMISIONES PARA EL COMPRADOR, esta cómoda propiedad en una sola planta, en la Urbanización El Castillo, muy cerca del centro de Villaviciosa de Odón. Parcela totalmente consolidada de 1.487 m2, con piscina, baño completo y 2 estancias de almacenaje/cuartos de herramientas. A la propiedad de 1974 en una sola planta de 345m2 según catastro, se accede por un amplio hall que comunica con salón comedor con chimenea y bajada a garaje/bodega. Desde el hall también se accede a office, despensa y cocina recién reformada con salida independiente al jardín. Desde la cocina accedemos a distribuidor y zona de descanso con 5 amplias habitaciones, una de ellas con vestidor y 2 baños completos exteriores y pasillo con armarios. Algunas de las estancias cuentan con A/C, calefacción de gasoil con deposito de 1.000 L, aunque el gas natural esta en la propiedad si se quiere instalar. Cuenta con garaje en el interior de la vivienda y garaje techado exterior para varios vehículos. Gastos de IBI 800€ y comunidad de 130€ trimestrales. Se trata de una propiedad con muchas posibilidades, muy cómoda de vivir, en una sola planta con una fantástica ubicación en la urbanización El Castillo, a menos de 10 minutos del centro de Villaviciosa de Odón, donde puedes acceder a los servicios que allí se ofrecen, tales como, centro de salud, centros educativos, supermercados, entidades bancarias, restaurantes, zonas deportivas, etc. Con acceso rápido a la carretera M-506, vía que te conecta con las principales carreteras que te conducen al centro de Madrid en 20 minutos. También cuenta con transporte publico. Si tienes alguna duda recuerda que puedes hablar con S15 Real por chat. Características básicas: Casa o chalet independiente 1 planta Parcela de 1.487 m² construidos según catastro. 345 m2 construidos según catastro. 5 habitaciones 3 baños Plaza de garaje interior y exterior techadas. Segunda mano/buen estado Armarios empotrados Casetas exteriores Construido en 1974 Calefacción individual: Gasóleo Equipamiento: Aire acondicionado en algunas estancias Piscina Jardín Certificado energético - En trámite  ref: XAL_137.",False,good,False,2751.0,True,False,True,True,[],False,False,949000.0,€,chalet,independantHouse,"Castillo - Campodón, Villaviciosa de Odón",Casa independiente en calle de la Portada,,,Castillo - Campodón,,True,True,,,,,,
106955486,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9b/81/ed/1323659770.webp,PIS_711,58,730000.0,flat,sale,141.0,4,3,"calle Joaquín Turina, 34 -6",Madrid,Majadahonda,es,40.4483947,-3.8628602,True,https://www.idealista.com/inmueble/106955486/,"Piso Exclusivo en Majadahonda - Zona Golf  Descubre este magnífico piso de 141 m2 construidos según catastro y 117 m² útiles situado en una de las zonas más exclusivas de Majadahonda, en la prestigiosa urbanización de Golf. Ubicado en una primera planta con altura equivalente a una segunda, este hogar combina comodidad, amplitud y una ubicación excepcional.   **Distribución y Espacios**  La vivienda cuenta con:  - **4 dormitorios**, todos con armarios empotrados. El dormitorio principal incluye baño en suite y acceso a una acogedora terraza de 4 m².  - **3 baños completos**, uno de ellos más reducido que hace la función de aseo para visitas, pero con plato de ducha.  - Luminoso **salón-comedor** con salida a una terraza exterior de 5 m².  - **Cocina independiente** amueblada con office de 10 m² y acceso a un práctico tendedero cubierto de 2,5 m².   **Calidades y Detalles**  - Calefacción individual de gas natural.  - Suelos de parquet recién acuchillados.  - Puertas de madera maciza y puerta de entrada principal de seguridad.  - Ventanas con aislamiento Climalit.  - Orientación este y suroeste, lo que garantiza una excelente iluminación natural durante todo el día.   **Extras Incluidos**  - **2 amplias plazas de garaje cubiertas** (17 m² cada una).  - **Trastero** de 4 m² con muy buena altura.   **Urbanización Exclusiva**  Vivienda situada en una urbanización cerrada de 22.000 m2, con seguridad 24 horas y conserje. Ofrece servicios inmejorables para disfrutar en familia:  - Piscina.  - Pista de fútbol y baloncesto.  - 2 pistas de pádel y 1 de tenis.  - Zonas ajardinadas muy amplias por toda la urbanización.  La comunidad cuenta con 186 vecinos y un diseño que garantiza privacidad y tranquilidad.   **Entorno y Ubicación**  Ubicada en una zona residencial con todos los servicios: comercios, colegios, hospitales (Hospital Puerta de Hierro), restaurantes, y clubes. Además, tiene una excelente comunicación: autobuses en la puerta y acceso directo a la M-50. Vivir en Majadahonda es sinónimo de calidad de vida, rodeado de naturaleza, con todas las comodidades al alcance y en un entorno seguro y exclusivo.   **Gastos y Costes**  - **Gastos de comunidad**: 186 €/mes.  - **IBI**: 790 €/año aproximadamente.  No pierdas la oportunidad de vivir en un entorno privilegiado y disfrutar de todo lo que esta maravillosa vivienda tiene para ofrecer. ¡Contacta con nosotros para más información o para organizar una visita!  ref: PIS_711.",True,good,False,5177.0,True,False,True,True,[],False,False,730000.0,€,flat,,"Golf - El Carralero, Majadahonda","Piso en calle Joaquín Turina, 34 -6",1,True,Golf - El Carralero,True,True,True,,,,,,
102887802,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/66/f9/0a/1146292224.webp,,34,2500000.0,flat,sale,170.0,3,3,calle de López de Hoyos,Madrid,Madrid,es,40.4479099,-3.6702567,False,https://www.idealista.com/inmueble/102887802/,"Crownston presenta este elegantísimo ático dúplex, situado en la quinta planta de una finca singular en Ciudad Jardín, Chamartín, a tan sólo unos minutos caminando del Parque de Berlín. La zonas comunes disponen de piscina, gimnasio, sala de reuniones y zona infantil. Su interiorismo presenta una distribución funcional, quedando las zonas públicas y privadas estratégicamente situadas. Cabe destacar la amplísima terraza a la calle y su gran luminosidad, al igual que sus acabados, que le confieren gran calidez así como un aire sofisticado y único. Se distribuye en un amplio salón comedor, abierto mediante unos grandes ventanales a la terraza, una preciosa cocina completamente equipada con todos los electrodomésticos, tres habitaciones, dos baños, uno en-suite y un aseo de cortesía, vestidor, además de un amplio hall de entrada. Cuenta con dos plazas de garaje de gran tamaño, trastero, ascensor e instalaciones individualizadas.  El inmueble se encuentra ubicado en Ciudad Jardín, Chamartín, a solo unos metros del Parque de Berlín y las famosísimas calles de Príncipe de Vergara y López de Hoyos. En el entorno cercano se ubican instituciones estatales, embajadas y consulados, hoteles de alto nivel y espacios culturales, así como también una amplia variedad de servicios educativos, sanitarios, deportivos y de ocio con numerosas tiendas y espacios destinados a restauración. Las comunicaciones son excelentes en transporte público y la zona permite una rápida conexión tanto con la M-30 como con las principales autopistas.",True,good,False,14706.0,True,False,True,True,[],False,False,2500000.0,€,flat,,"Ciudad Jardín, Madrid",Piso en calle de López de Hoyos,6,True,Chamartín,True,True,True,Ciudad Jardín,,,,,
36089316,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ff/b4/b8/1337205923.webp,1619,22,1175000.0,flat,sale,160.0,4,2,"Calle de Andrés Mellado, 19",Madrid,Madrid,es,40.4323064,-3.7147146,True,https://www.idealista.com/inmueble/36089316/,"INMOBROK ofrece en exclusiva este fantástico piso en la zona de Chamberí. Vivienda de 160 m2. Situada en una cuarta planta. Al entrar tenemos zona de recibidor – pasillo con ventana y desde allí se puede acceder a las distintas estancias. La cocina es independiente y está totalmente amueblada y equipada, con ventana a un patio luminoso. El amplio salón comedor tiene dos balcones hacia la calle Andrés Mellado, al igual que el dormitorio principal que tiene baño en suite. Tiene tres dormitorios más y un baño con ventana. Portero físico que vive en la finca. Actualmente arrendado.",False,good,False,7344.0,True,False,True,False,[],False,False,1175000.0,€,flat,,"Gaztambide, Madrid","Piso en Calle de Andrés Mellado, 19",4,True,Chamberí,True,,,Gaztambide,,,,,
