propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
109155086,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a0/29/a2/1365931533.webp,,21,2,300000.0,flat,sale,59.0,True,2,1,CL GUADARRAMA,Madrid,Madrid,Latina,es,Puerta del Ángel,40.41216,-3.7318179,False,https://www.idealista.com/inmueble/109155086/,"Conoce ESTUCASA Madrid | Inmobiliaria en Puerta de Ángel ¡Descubre tu nuevo hogar en Madrid! Este encantador apartamento de 59 m² construidos te ofrece una ubicación inmejorable a solo 200 metros del Paseo de Extremadura. Situado en la segunda planta de un edificio con pocos vecinos, disfrutarás de una excelente conexión gracias a su proximidad al metro Puerta del Ángel y múltiples líneas de autobús. El piso cuenta con dos dormitorios, todas las estancias tienen ventana, lo que garantiza una luminosidad y ventilación excepcionales, ideales para crear un ambiente acogedor y confortable. El salón te invita a relajarte, mientras que la cocina independiente y el cuarto de baño equipado proporcionan todo lo necesario para tu día a día. Con orientación este, este espacio es perfecto para quienes buscan comodidad y calidad de vida. Además, la zona ofrece una amplia variedad de servicios, como supermercados, ocio y restauración, todo a pocos pasos de tu puerta. A tan solo 10 minutos del centro y con acceso directo a la M30, este apartamento es también una oportunidad de inversión con gran rentabilidad. No dejes pasar la oportunidad de reformar este espacio a tu gusto y convertirlo en el hogar de tus sueños.  ¡Ven a visitarlo y enamórate de su potencial!",False,good,False,False,5085.0,True,False,False,False,[],False,False,300000.0,€,,,flat,,"Puerta del Ángel, Madrid",Piso en CL Guadarrama,,,,
107830602,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/89/5d/cb/1325665324.webp,W-02YYNA,11,6,2240000.0,flat,sale,135.0,True,2,3,Barrio El Viso,Madrid,Madrid,Chamartín,es,El Viso,40.440001,-3.6913493,False,https://www.idealista.com/inmueble/107830602/,"Vivienda de lujo en El Viso Engel & Völkers presenta un exclusivo proyecto residencial en un edificio icónico de Gutiérrez Soto, con fachada protegida, en una de las zonas más emblemáticas de Madrid, junto al Barrio de Salamanca y en el Paseo de la Castellana. Una ubicación privilegiada que combina historia, exclusividad y un estilo de vida cosmopolita. Las viviendas, de 2 a 4 dormitorios, destacan por sus grandes ventanales y amplias terrazas, que aportan luz natural y una conexión fluida con el exterior. Cada residencia es personalizable, permitiendo a sus propietarios diseñar sus espacios a medida con materiales y acabados de la más alta calidad, como cocinas de Gunni & Trentino y baños de Villeroy & Boch. El edificio cuenta con servicios y amenities diseñados para el máximo confort. Un gran lobby de entrada, elegante y acogedor, da paso a exclusivas zonas comunes. Entre ellas, un spa center con sauna, sala de masajes y vestuarios, pensado para la relajación y el bienestar diario. La sport zone ofrece un gimnasio completamente equipado con máquinas de última generación y un espacio para entrenamientos personales o clases dirigidas. Para quienes disfrutan de la gastronomía y la vida social, el Gourmet Experience Space es un entorno diseñado para celebraciones privadas y experiencias culinarias exclusivas. Además, el edificio dispone de valet parking, un servicio que garantiza comodidad y seguridad en el acceso a la propiedad. La entrega está prevista para el primer trimestre de 2026. Una oportunidad única de vivir en un entorno que fusiona la arquitectura histórica con el diseño contemporáneo, ofreciendo exclusividad y bienestar en el corazón de Madrid. La propiedad se ubica en el barrio residencial de El Viso, dentro del distrito de Chamartín, al norte de la capital. El Viso es uno de los barrios residenciales más lujosos de Madrid. Su población de alto poder adquisitivo se compone de empresarios, diplomáticos, ejecutivos, etc., lo cual se expresa en la tipología de las viviendas que se encuentran entre las mejor valoradas en el centro de Madrid. Es una zona muy tranquila, bien cuidada con espacios verdes cercanos y disfruta de una excelente comunicación con el resto de la ciudad. Además el barrio está regulado como zona de aparcamiento S. E. R. lo cual supone más comodidad para los residentes. El distrito Chamartín ofrece una amplia gama de servicios desde grandes almacenes, comercios, farmacias, colegios, iglesias, gimnasios, hoteles, zonas deportivas, hasta una selección de los mejores bares y restaurantes de Madrid. Chamartín alberga varias embajadas y administraciones públicas importantes. El sistema de transporte público asegura la máxima comodidad para los residentes de sus barrios, ya que actualmente disponen de aproximadamente 50 líneas de autobús, 7 líneas de metro y dos estaciones de cercanías. La estación de Chamartín es también terminal para la mayoría de los trenes de media y larga distancia hacia el norte de España. Otros puntos de interés son el Auditorio Nacional de Música, el estadio de fútbol Santiago Bernabéu, varios museos y el Parque de Berlín.",False,good,False,True,16593.0,False,False,False,False,[],False,False,2240000.0,€,True,True,flat,,"El Viso, Madrid",Piso,,,,
108535311,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/95/c3/cd/1347771515.webp,294752,38,1,450000.0,flat,sale,95.0,True,3,2,calle de Urgel,Madrid,Madrid,Carabanchel,es,San Isidro,40.3942343,-3.7242621,False,https://www.idealista.com/inmueble/108535311/,"Estupendo piso exterior con dos terrazas y junto al metro de Urgel. donpiso Retiro presenta esta luminosa y amplia vivienda de 95m² construidos, ubicada en una finca tranquila y bien conservada con tan solo 4 vecinos. Se encuentra en una primera planta (sin ascensor) y destaca por ser totalmente exterior, lo que garantiza luz natural durante todo el día. La vivienda cuenta con un cómodo y funcional vestíbulo de entrada, salón-comedor con acceso directo a una terraza, ideal para disfrutar de desayunos al aire libre, y una amplia cocina independiente con despensa y salida a una segunda terraza, perfecta como zona de lavado o de almacenaje adicional. Dispone de tres dormitorios, todos exteriores, y dos baños completos, lo que la convierte en una opción ideal para familias o quienes valoran el espacio. Entre sus calidades destacan el suelo de parqué, aire acondicionado en el salón y trastero en la misma finca. Además, existe la posibilidad de adquirir una plaza de garaje en la misma finca, lo cual es un privilegio en la zona. Comunidad de tan solo 45 euros mensuales e IBI de 300 euros anuales. La calle es muy tranquila y silenciosa, perfecta para quienes buscan paz sin renunciar a la excelente comunicación. Ubicación: Situada a escasos metros del metro Urgel (Línea 5), con conexión directa al centro de Madrid en pocos minutos. La zona cuenta con todos los servicios: supermercados, colegios, centros de salud, parques y una gran oferta de comercios de proximidad. Además, está bien conectada con la A-42 y la M-30, lo que facilita la movilidad en coche. Una oportunidad única de vivir en una finca con pocos vecinos, en una vivienda con todas las comodidades y en una ubicación estratégica. Y lo mejor: en donpiso NO cobramos comisión al comprador. Haz clic en nuestro logo para descubrir más inmuebles disponibles en tu zona. Contáctanos y empieza hoy mismo el camino hacia tu nuevo hogar. ( El PVP indicado no incluye impuestos ni gastos de Escritura ).  PARA PROPIETARIOS:  ¿Necesitas vender para comprar? te ayudamos coordinándolo todo y con hipoteca cambio de casa. ¿Tienes prisa en vender? te ofrecemos una venta rápida con todas las garantías. ¿Necesitas una hipoteca? en donpiso la encuentras y en condiciones preferentes. ¿Herencias? , ¿Divorcios? , te ayudamos y coordinamos todo. Infórmate:.",True,good,False,False,4737.0,True,False,False,False,[],False,False,450000.0,€,True,False,flat,,"San Isidro, Madrid",Piso en calle de Urgel,,,,17000.0
108391000,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1d/29/16/1342710505.webp,Z-MAD 0354,24,1,270000.0,flat,sale,84.0,True,2,1,calle Rompedizo,Madrid,Madrid,Latina,es,Águilas,40.3748425,-3.764798,False,https://www.idealista.com/inmueble/108391000/,"ZOM-HOUSE vende EXCLUSIVO en la zona de Águilas, Latina. Ofrecemos un fantástico piso en Madrid, exterior, luminoso, amplio, recién reformado, con plaza de aparcamiento, sin cargas, con la finca renovada recientemente, en un barrio tranquilo, con todos los servicios, y enclavado en una de las áreas con más zonas verdes de la capital. La vivienda nos recibe con un pequeño vestíbulo en el que hay espacio suficiente para dejar abrigo y zapatos, y después se abre en un amplio y luminoso salón comedor de más de 30 metros cuadrados. Tiene un dormitorio doble grande, una alcoba principal con mucha luz, y un coqueto vestidor revestido en madera. El cuarto de baño tiene cabina de ducha, un precioso lavabo minimalista y revestimiento de mármol en paredes y suelo. La cocina, también amplia, está completamente alicatada y tiene un práctico espacio para comer. De ahí se puede pasar al cuarto de lavado, que también sirve como tendedero interior cuando llueve. La propiedad está equipada con puerta acorazada, carpintería Climalit, puertas de madera maciza, suelo porcelánico, revestimiento de mármol y toallero eléctrico en el baño, aire acondicionado/calefacción con bomba de calor, termo eléctrico con regulador de temperatura inteligente, preinstalación en el salón para sonido envolvente, y 3 maleteros. Su arquitectura ofrece grandes posibilidades para decorarla al gusto del nuevo propietario. Además, el edificio cuenta con instalación de gas natural, fibra óptica de alta velocidad, y antena de televisión vía satélite. La casa se oferta libre de cargas, con todos los pagos al día, electricidad y fontanería reformadas, recién pintada, y con las áreas comunes de la finca (aparcamiento, tejados, portal, escaleras) también renovadas recientemente. El barrio es muy tranquilo y tiene todos los servicios: transporte público, colegios, institutos, tiendas, mercados, bancos, médicos, ocio y cultura, áreas deportivas, y grandes áreas verdes alrededor.  NO DUDES EN VISITARLO. y hacer tu propuesta ¿Quieres ver más pisos como este? Accede a nuestra Web ZOM-HOUSE y podrás ver más pisos, Y si no encuentras allí lo que necesitas, contacta con nosotros. ya que no todos los pisos son publicados, por expreso deseo del propietario. ¡No busques más!, En ZOM-HOUSE Tenemos más de 430 pisos en Stock, seguro que conseguimos lo que necesitas.! De 10 a 14 h y de 15 a 20 h de lunes a viernes. NOTA IMPORTANTE! Los datos referenciados en los anuncios, no han sido verificados y NO son vinculantes, en especial las superficies útiles, construidos, catastrales y otros. TODOS los inmuebles se venden como cuerpo cierto y a Precio Alzado, lo que significa que el comprador compra el inmueble visitado con independencia de los posibles errores tipográficos y de la información anunciada, siendo la compra venta entre particulares. Y recuerda, ZOM-HOUSE te ofrece todos los servicios que necesitas, certificado energético, seguros, alarmas, reformas e interiorismo y gremios. Todo para crear TU HOGAR.",False,good,False,False,3214.0,True,False,False,False,[],False,False,270000.0,€,True,True,flat,,"Águilas, Madrid",Piso en calle Rompedizo,,,,
108827592,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/42/04/2b/1356293576.webp,HBMN2166,24,2,549000.0,flat,sale,85.0,True,3,2,calle de José Hierro,Madrid,San Sebastián de los Reyes,Dehesa Vieja-Puente Cultural,es,,40.5657732,-3.6097477,False,https://www.idealista.com/inmueble/108827592/,"Piso en venta San Sebastián de los Reyes, Madrid 3 dormitorios, 85 m² HBMN2166 Home Boutique Real Estate vende este bonito Piso en San Sebastián de los Reyes. Comenzamos nuestra visita en el hall, dotado de armario empotrado, con acceso al amplio salón comedor de 20 m² y con un gran ventanal, dando a la estancia mucha luz natural.  Continuamos nuestra visita en la cocina, totalmente amueblada, con un tendedero preparado para instalar lavadora y secadora. La vivienda dispone de 3 dormitorios, el principal tipo suite, con baño. Todos ellos con armarios empotrados. Tiene de 2 baños completos, uno de ellos con plato de ducha y mueble bajo lavabo y otro con bañera. Toda la vivienda tiene aire acondicionado por conducto, carpintería de roble, pintura lisa, caldera recién cambiada.  El piso está en muy buen estado, listo para entrar a vivir. Dispone de dos amplias plazas de garaje, equipadas con enchufe para coche eléctrico y un trastero. La ubicación es magnífica, a tan solo 20 minutos de Madrid, cercano al centro de salud Rosa Luxemburgo, Hospital Infanta Sofia, farmacias, varios centros comerciales, supermercados, estación de metro Infanta Sofía y colegios públicos. Para más información, nuestro equipo está a su disposición.",False,good,False,True,6459.0,True,True,False,False,[],False,False,549000.0,€,True,True,flat,,"Dehesa Vieja-Puente Cultural, San Sebastián de los Reyes",Piso en calle de José Hierro,,,,
107500402,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/eb/7b/d2/1317580673.webp,,43,6,2350000.0,flat,sale,360.0,True,6,4,avenida del General Perón,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4524439,-3.6952529,False,https://www.idealista.com/inmueble/107500402/,"Exclusivo piso exterior Formado por tres magníficos salones, amplio hall de entrada, cinco dormitorios más el de servicio, cuatro baños, gran cocina con terraza y puerta de servicio.  Tiene chimenea.  Se vende junto a la plaza de garaje y el trastero.  Finca con portero físico y calefacción central.",True,good,False,True,6528.0,True,False,False,False,[],False,False,2350000.0,€,True,True,flat,,"Cuatro Caminos, Madrid",Piso en avenida del General Perón,2500000.0,150000.0,6.0,
108294085,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/37/fe/56/1339801952.webp,,18,4,4950000.0,duplex,sale,310.0,True,4,5,calle de Pablo Aranda,Madrid,Madrid,Chamartín,es,El Viso,40.443831,-3.6847418,False,https://www.idealista.com/inmueble/108294085/,"Consulting Inmobiliario Esquivel presenta este maravilloso ático dúplex, una propiedad única que combina historia, elegancia y comodidad en una de las zonas más exclusivas de Madrid, Esta espectacular vivienda destaca por su diseño atemporal, sus amplios espacios exteriores y sus incomparables vistas. La propiedad cuenta con dos plantas perfectamente distribuidas: Primera planta: Un elegante hall de entrada nos da la bienvenida. Desde allí accedemos a un gran comedor independiente, un luminoso salón y una acogedora sala de estar, todos ellos con salida directa a una magnífica terraza con impresionantes vistas. En esta planta también se encuentra un dormitorio con su propio cuarto de baño, una cocina con zona de office, dormitorio y baño de servicio. Dispone además de ascensor, escalera de servicio independiente y montacargas. Segunda planta: Se encuentran dos dormitorios que comparten un cuarto de baño, y un inmenso dormitorio principal, que es una auténtica suite de lujo. Este último cuenta con dos vestidores, un espacioso baño y acceso directo a una enorme terraza privada. La vivienda incluye plaza de garaje doble, gran trastero y todos los elementos necesarios para una vida de alto confort en un entorno inigualable. Una propiedad verdaderamente exclusiva, ideal para quienes buscan amplitud, diseño y ubicación privilegiada. No dude en contactarnos para más información. Disponemos de una cuidada cartera de inmuebles exclusivos, muchos de ellos no publicados.",False,good,False,True,15968.0,True,False,False,False,[],False,False,4950000.0,€,True,True,flat,duplex,"El Viso, Madrid",Dúplex en calle de Pablo Aranda,,,,
109190476,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/64/33/6f/1366985939.webp,J-PARLA,37,4,319900.0,flat,sale,138.0,True,3,2,Parla Este,Madrid,Parla,Parla Este,es,,40.2217658,-3.7561288,False,https://www.idealista.com/inmueble/109190476/,"IZQUIERDO HOUSE VENDE EN EXCLUSIVA.  Magnifica vivienda totalmente reformada y rodeada de todo tipo de servicios, con vistas privilegiadas al campo, con piscina y 2 plazas de garaje.  el interior se ha cuidado al detalle para que sea una vivienda funcional a la vez que moderna, consta de 3 amplias habitaciones con armarios empotrados y una de ellas con baño en suite para la comodidad del matrimonio. Amplio salón-comedor independiente, cocina totalmente equipada. En cuanto a las calidades de la vivienda son las ideales para entrar a vivir, con suelos de tarima, ventanas climalit y paredes lisas, terraza/tendedero ambienta tipo chill-out, 2 plazas de garaje y trastero Urbanización privada con piscina comunitaria, zonas verdes y baños, jardines, parque infantil y mesas tipo merendero. En cuanto a la zona encontramos todo tipo de servicios para el día a día, colegios, institutos, centro de salud, hospital, farmacias, supermercados, zonas verdes, zonas polideportivas, bares locales... etc NO DEJES ESCAPAR ESTA OPORTUNIDAD Y CONTACTA CON NOSOTROS Y AGENDAMOS UNA VISITA SIN COMPROMISO. consulta nuestro departamento financiero hasta el 100%.",False,good,False,True,2318.0,False,False,False,False,[],False,False,319900.0,€,True,True,flat,,"Parla Este, Parla",Piso,329900.0,10000.0,3.0,
108688593,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/aa/c1/cf/1352197400.webp,SGJ530,30,bj,530000.0,flat,sale,94.0,True,2,2,calle de Sangenjo,Madrid,Madrid,Fuencarral,es,La Paz,40.4875722,-3.6976072,False,https://www.idealista.com/inmueble/108688593/,"ESTUDIO HOME MADRID OFRECE vivienda en planta baja, de 94 m2 construidos según catastro, exterior, en zona de la Paz. Orientación este y con posibilidad de plaza de garaje dentro de la urbanización.  Según su distribución actual, consta de recibidor, amplio salón comedor con acceso a terraza descubierta, preciosa cocina independiente; dos dormitorios, uno de ellos con terraza exterior, dos cuartos de baño, uno con bañera y otro con plato de ducha.  En cuanto a sus calidades, tiene puerta blindada, cerramientos exteriores de aluminio, suelo de tarima, pintura lisa, armario empotrado, en habitación principal, puertas de madera lacada en blanco. Calefacción central, con contador individual, por gas natural. La finca dispone de dos ascensores, con acceso directo al garaje, conserje y tiene salvadas las barreras arquitectónicas. Urbanización con piscina comunitaria y zonas ajardinadas. Zona con todos los servicios (centros médicos, supermercados, guarderías, bancos…); a cinco minutos andando del C. C. La Vaguada y próxima a diferentes colegios públicos y concertados como: CEIP Lorenzo Luzuriaga, CEIP Herrera Oria, CEIP Príncipe Felipe, Colegio Valdeluz, IES Dámaso Alonso, IES Príncipe Felipe, IES Herrera Oria, entre otros; y a los campus universitarios de la complutense y universidad autónoma; así como de los hospitales de la Paz y Ramón y Cajal.  Muy bien comunicada por transporte público, diferentes líneas de autobuses de la EMT (83,67, 49), a pocos minutos andando de cercanías Renfe (Ramón y Cajal), estación de metro Herrera Oria (L 9) y fácil acceso en coche a M-30 y M-40.  Se encuentra en coche, a diez minutos de la estación de Renfe de Chamartín y a quince minutos del aeropuerto Adolfo Suarez y del recinto Ferial de Madrid. ESTUDIO HOME MADRID, agencia inmobiliaria con 20 años de experiencia en el sector, les ofrece asesoramiento jurídico, fiscal y financiero, realizando un seguimiento personalizado durante todo el proceso de compraventa. Agencia inmobiliaria inscrita en el RAIN (Registro de Agentes Inmobiliarios de la Comunidad de Madrid).",False,good,False,True,5638.0,False,False,False,False,[],False,False,530000.0,€,,,flat,,"La Paz, Madrid",Piso en calle de Sangenjo,,,,
109173435,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/d0/24/1366435394.webp,1260-B,20,1,835000.0,flat,sale,112.0,True,2,2,calle de Martín de los Heros,Madrid,Madrid,Moncloa,es,Argüelles,40.4244007,-3.7138369,False,https://www.idealista.com/inmueble/109173435/,"¡NO COBRAMOS HONORARIOS AL COMPRADOR! Asesores Inmobiliarios Las Rosas pone a la venta en pleno corazón de Argüelles, esta vivienda totalmente reformada hace pocos años, ideal para quienes buscan elegancia, estilo y una ubicación privilegiada en el centro de Madrid. La propiedad cuenta con dos dormitorios ( antes 3) y dos baños. la vivienda esta muy bien distribuida y se ha aprovechado al máximo cada rincón. prácticamente todas las estancias son exteriores, lo que garantiza luminosidad. Ubicada en una de las calles más céntricas de Argüelles, rodeada de una amplia oferta de servicios como comercios, restaurantes, colegios internacionales y una excelente red de transporte público. Además, su proximidad al Parque del Oeste y al Templo de Debod la convierte en una opción ideal para quienes disfrutan de los espacios verdes y el ocio al aire libre sin renunciar a la comodidad de vivir en el centro. Esta propiedad reformada y llena de luz es una oportunidad única para disfrutar de una calidad de vida excepcional en uno de los barrios con mayor encanto de Madrid. No dude en solicitarnos más información o concertar una visita. "" Lo importante no es saber, sino confiar en quien sabe "".",False,good,False,False,7455.0,False,False,False,False,[],False,False,835000.0,€,,,flat,,"Argüelles, Madrid",Piso en calle de Martín de los Heros,,,,
108667028,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b5/bf/fa/1351628632.webp,1685,40,9,1425000.0,flat,sale,145.0,True,2,2,plaza de España,Madrid,Madrid,Moncloa,es,Argüelles,40.4223723,-3.7134377,False,https://www.idealista.com/inmueble/108667028/,"Vivienda exclusiva en la prestigiosa y emblemática Torre de Madrid, con 140 metros construidos y 110 metros útiles, con una distribución magnifica, dispone de dos dormitorios dos baños un amplio salón con cocina incorporada de una forma moderna y muy razonable, una terraza con unas vistas magnificas desde una novena planta orientación sureste y grandes ventanales que permiten disfrutar de luz natural y vistas impresionantes del centro de Madrid. Dispone de unas zonas comunes muy practicas dotadas de una de una piscina, un gimnasio y portero físico las 24 horas, garantizando la máxima seguridad y vigilancia, como un servicio de mantenimiento y limpieza. La calefacción individual eléctrica y aire acondicionado frío/calor asegurando el confort en cualquier época del año. La Torre de Madrid, Inaugurada en 1957 por la Compañía Inmobiliaria Metropolitana, tras el éxito comercial del Edificio España. Durante unos años fue el edificio de hormigón más alto del mundo con 142 metros de altura y 34 plantas. Proyectada por los hermanos Otamendi y edificada sobre un solar de planta irregular en chaflán según un eje de simetría en bisectriz diagonal, presenta 3 fachadas principales y una medianera, y distribuye las distintas funciones y tipologías en altura. Es un edificio con estructura de hormigo armado con carácter polifuncional que alberga oficinas, apartamentos, comercios y salas de espectáculos. Las 34 plantas, siendo su última rehabilitación integral en el año 2.014, Situado en el codiciado barrio de Argüelles, en el distrito de Moncloa-Aravaca, este piso combina la tranquilidad de un entorno residencial con la comodidad de estar cerca de zonas verdes en el mismo parque de Plaza de España a los mismos pies del portal del edificio, el Parque del Oeste y la Gran Vía. La ubicación es inmejorable, con transporte público a pasos, incluyendo la estación de metro Plaza de España (Líneas 3 y 10) y Príncipe Pío, además de múltiples líneas de autobuses y cercanías. Este inmueble no solo ofrece un estilo de vida único, sino también una ubicación estratégica para disfrutar de lo mejor de Madrid.",False,good,False,True,9828.0,True,False,False,False,[],False,False,1425000.0,€,,,flat,,"Argüelles, Madrid",Piso en plaza de España,,,,
106403507,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d8/98/6b/1365510118.webp,KELM605,58,,1180000.0,chalet,sale,602.0,,4,4,calle los Leones,Madrid,Tres Cantos,Soto de Viñuelas,es,,40.6068491,-3.6912841,False,https://www.idealista.com/inmueble/106403507/,"¡NO COBRAMOS AL COMPRADOR, cuidado porque otras agencias lo hacen! - Kensington La Moraleja les ofrece este excepcional chalet independiente en Soto de Viñuelas, Tres Cantos, una de las urbanizaciones más exclusivas, seguras y tranquilas del norte de Madrid. La propiedad está situada en una parcela alta y amplia que garantiza privacidad, intimidad y un entorno natural perfecto para vivir con calma y estilo, sin renunciar a la cercanía de servicios, colegios internacionales y acceso rápido a la M-607, que conecta directamente con el centro de Madrid. Este chalet se ha construido con hormigón reticular, un sistema estructural de alta calidad que ofrece ventajas únicas frente a otros tipos de forjado. Gracias a este diseño, la vivienda cuenta con techos planos sin vigas vistas, grandes espacios abiertos y excelente entrada de luz natural, lo que permite crear ambientes amplios, modernos y fácilmente personalizables. Esta tipología también facilita las reformas integrales, ya que no hay limitaciones estructurales significativas, ofreciendo libertad para redistribuir interiores y actualizar acabados a su gusto. Cuenta con aire acondicionado y calefacción a gas. La casa se distribuye en tres plantas, combinando confort, funcionalidad y estilo: Planta Principal Amplio hall que organiza el espacio y separa las zonas sociales de las privadas. Salón muy luminoso, con varios ambientes diferenciados, chimenea y conexión directa con la cómoda cocina abierta, ideal para disfrutar con familiares y amigos. Acceso directo al jardín privado, perfecto para crear zonas chill out, barbacoa o incluso piscina. Dos dormitorios amplios con sendos cuartos de baño completos, uno de ellos en suite. Primera Planta Gran salón multifuncional, perfecto como zona de ocio, despacho, gimnasio o apartamento independiente, ya que cuenta con baño completo propio y terraza con vistas a Soto de Viñuelas a una parcela donde no está permitido edificar. Dormitorio principal de gran tamaño, con vestidor privado, baño en suite y salida a una fantástica terraza privada, donde disfrutar del sol y la tranquilidad. Planta Sótano Dormitorio con baño en suite y acceso independiente, ideal para empleados internos, invitados o familiares en estancia prolongada. Zona de lavadora/secadora y caldera de gas. Garaje cerrado para varios vehículos y trastero de gran capacidad. Este chalet no solo destaca por su arquitectura sobria y equilibrada, con líneas limpias que facilitan la decoración, sino también por su luminosidad excepcional en todas sus orientaciones, gracias a la ausencia de obstáculos arquitectónicos en techos y la correcta orientación de sus ventanales. La propiedad ofrece un enorme potencial para reforma y personalización, con la ventaja de la estructura de hormigón reticular, que permite adaptaciones fáciles y eficientes. Una oportunidad única para diseñar una residencia exclusiva a su medida en un entorno privilegiado, rodeado de naturaleza, privacidad y seguridad. No pierda la oportunidad de vivir en una de las mejores zonas del norte de Madrid. ¡Contacte con nosotros hoy mismo y descubra este impresionante chalet en Soto de Viñuelas!",True,renew,False,,1960.0,True,False,True,False,[],False,False,1180000.0,€,True,True,chalet,independantHouse,"Soto de Viñuelas, Tres Cantos",Casa independiente en calle los Leones,,,,
108793293,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d1/7c/23/1355283929.webp,17038-2045,10,bj,270000.0,flat,sale,51.0,True,3,1,calle de Jaime Vera,Madrid,Madrid,Latina,es,Puerta del Ángel,40.4097724,-3.7270558,False,https://www.idealista.com/inmueble/108793293/,"¡ Oportunidad para reformar! Piso de 51 m² para reformar a la venta en el barrio de Puerta del Ángel, en el distrito de Latina, Madrid. La vivienda está distribuida en salón-comedor, tres dormitorios, cocina independiente, cuarto de baño y vestíbulo. Cuenta con suelos de gres, ventanas de aluminio.. . Precisa reforma integral para entrar a vivir, pero ofrece muchas posibilidades. Es una planta baja en un bloque sin ascensor. Buenas comunicaciones por carretera (A-5) y transporte público. A menos de cinco minutos andando de la parada de autobús del Paseo de los Jesuitas. Próximo a todo tipo de servicios e infraestructuras como centros educativos (Colegio Salesianos San Miguel Arcángel), comercios, supermercados, farmacias, zonas verdes... SIN COMISIÓN.",False,renew,False,False,5294.0,False,False,False,False,[],False,False,270000.0,€,,,flat,,"Puerta del Ángel, Madrid",Piso en calle de Jaime Vera,,,,
