propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,detailedType.subTypology,parkingSpace.parkingSpacePrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
103342470,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2a/df/cd/1338517441.webp,,40,,2200000.0,chalet,sale,510.0,,5,7,avenida de Fuentelarreina,Madrid,Madrid,Moncloa,es,Ciudad Universitaria,40.4728225,-3.7483574,False,https://www.idealista.com/inmueble/103342470/,"Chalet Independiente en PUERTA DE HIERRO - FUENTELARREYNA, sobre parcela de 1.280m2. Con una vivienda de 510m2 en 3 plantas de estilo Norte Europeo. La parcela es muy plana y la casa está distribuida de la siguiente manera: Planta 0: Hall de entrada Gran salón en 3 ambientes con chimenea Gran comedor Sala de estar tipo ""TV Room"" Aseo de cortesía Gran Cocina con Office Zona de lavandería Planta 1: 4 grandes dormitorios en suite, cada uno con su baño completo incorporado. El dormitorio principal que es uno de estos 4, tiene un vestidor. Planta -1: 2 Dormitorios de servicio Gimnasio Cocina para el servicio tipo Kitchenette Trasteros Cuarto de calderas. DISPONEMOS DE UNA GRAN OFERTA DE PROPIEDADES EN EXCLUSIVA, QUE NO ESTÁN PUBLICADAS EN PORTALES INMOBILIARIOS. CONSULTE NUESTRA PÁGINA WEB ""JAIME VALCARCE"".",True,renew,False,,4314.0,True,True,False,True,[],False,True,2200000.0,€,True,True,chalet,"Ciudad Universitaria, Madrid",Casa independiente en avenida de Fuentelarreina,Top+,independantHouse,,,,
108493748,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/89/21/1346560251.webp,451-C,87,,2150000.0,chalet,sale,1452.0,,7,7,calle del Norte,Madrid,Santo Domingo,,es,,40.6418636,-3.5808041,False,https://www.idealista.com/inmueble/108493748/,"ABETO COCHES Y CASAS - Vivienda con espectaculares vistas y cómoda distribución en una sola planta. Rodeada de naturaleza, privacidad y tranquilidad.  Inmejorable ubicación muy cercana al control de seguridad y a 5 minutos andando de la zona comercial.  Cuenta con un precioso jardín, muy cuidado, piscina infinity para disfrutar las impresionantes vistas a la sierra con gran privacidad, zona barbacoa, y gran pista deportiva.  La vivienda de amplios espacios dispone de una cómoda distribución que permite hacer vida en una sola planta. En planta principal tenemos un bonito hall de entrada con un patio interior central que aporta mucha luz natural a la casa. El salón comedor con chimenea y espectaculares vistas a la sierra, se abre a través de unos grandes ventanales al porche y zona de piscina. Cocina office de gran tamaño, aseo de cortesía, cuarto de lavandería, habitación de servicio y baño. Sala de estar o sala de juegos desde la cual tenemos acceso a la planta superior con un despacho y gran biblioteca. En esta misma planta tenemos la zona de noche, el dormitorio principal con vestidor y gran baño en suite, dos dormitorios cada uno con su baño en suite, y otros dos dormitorios que comparten un baño.  También dispone de un apartamento independiente ideal como casa de invitados o de servicio con su salón, cocina, dormitorio y baño. ABETO COCHES Y CASAS - VEN A VERNOS A NUESTRA OFICINA EN EL CENTRO COMERCIAL SANTO DOMINGO  ref: 451-C.",True,good,False,,1481.0,True,True,False,True,[],False,True,2150000.0,€,True,True,chalet,Santo Domingo,Casa independiente en calle del Norte,Top+,independantHouse,,,,
107636973,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3e/36/f0/1318369826.webp,W-02Z8U9,55,6,2350000.0,flat,sale,360.0,True,5,4,avenida del General Perón,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4509485,-3.6969574,False,https://www.idealista.com/inmueble/107636973/,"Maravilloso piso al lado del Paseo de la Castellana Engel & Völkers, inmobiliaria de lujo de Madrid, ofrece este maravilloso piso al lado del Paseo de la Castellana, en la Avenida General Perón, en una de las mejores zonas de la capital, rodeada de todo tipo de servicios.  El piso se encuentra en una sexta planta con grandes ventanales en el salón comedor lo que aporta gran luminosidad a la vivienda y la posibilidad de volver a recupera la terraza de aproximadamente 10 m2 con estupendas vistas despejadas. En la zona de descanso cuenta con cinco amplios dormitorios dobles, tres de ellos con baño en suite más otros dos y aseo de cortesía. La cocina es de un tamaño ideal para el disfrute de la familia, cuenta con una maravillosa zona de office, así como con mucho espacio para almacenaje, el espacio es muy luminoso con vistas a un patio muy cuidado, dispone de zona de trastero y un montacargas directo a la puerta de servicio. Todos los dormitorios con armarios vestidor y de gran calidad, el dormitorio principal cuenta con su vestidor particular. La calefacción es central, trastero, portero físico, portal recién reformado y una plaza de garaje en finca completan esta maravillosa vivienda, además existen numerosos detalles de buen gusto y comodidad lo que lo hacen estar en uno de los mejores pisos en esta zona de Madrid. La propiedad se ubica muy cerca de Paseo de la Castellana, Nuevos Ministerios y la zona de Azca al noroeste de la capital. Azca es el distrito financiero y de negocios de Madrid. Se trata de una gran manzana de diecinueve hectáreas de superficie compuesta por edificios de oficinas comprendida entre las calles de Raimundo Fernández Villaverde, Orense, General Perón y el Paseo de la Castellana. Asimismo, dentro del ámbito se encuentran las plazas de Pablo Ruiz Picasso, Carlos Trías Beltrán y Manuel Gómez Moreno.  Este barrio está delimitado por importantes estructuras como el estadio Santiago Bernabéu, el Ministerio de Defensa, la famosa Torre Picasso o la torre BBVA. La cercanía a la Calle Orense, Nuevos Ministerios y el maravillosos Corte Ingles de Paseo de la Castellana ofrece una amplia gama de servicios desde grandes almacenes, comercios, farmacias, colegios, iglesias, gimnasios, hoteles, hasta zonas deportivas y una selección muy amplia de bares y restaurantes. En cuanto a las comunicaciones, esta zona tiene una excelente cobertura de transporte, esto se debe a la cercanía de éste a la estación de Nuevos Ministerios y del intercambiador de Plaza de Castilla. El acceso al centro de la ciudad y a las principales salidas (M-30, A-1) es rápido, ya sea por el Paseo de La Castellana o Plaza Castilla.",True,good,False,True,6528.0,True,True,False,True,[],False,True,2350000.0,€,True,True,flat,"Cuatro Caminos, Madrid",Piso en avenida del General Perón,Top+,,,,,
108448960,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8a/e7/66/1348400139.webp,192-C,87,,1690000.0,chalet,sale,802.0,,8,7,paseo del Embajador,Madrid,Ciudalcampo,,es,,40.614611,-3.6086492,False,https://www.idealista.com/inmueble/108448960/,"ABETO COCHES & CASAS - Estupendo chalet con magnifica ubicación, muy cercano a la entrada de la urbanización. Vivienda de gran tamaño con amplia parcela completamente ajardinada de orientación Sur.  Cuenta con piscina privada, porches y gran terraza. Junto a la piscina tiene una caseta con aseo y ducha. Zona de barbacoa techada. Garaje cubierto para 3-4 vehículos. Para entrar a vivir.  En la planta principal dispone de una amplia cocina con isla central y zona de office, sala de lavandería, habitación de servicio junto a aseo independiente con baño turco, sala para Home Cinema, comedor independiente, aseo de cortesía y salón con salida directa al porche y la piscina. En la primera planta cuenta con tres amplios dormitorios: dormitorio principal con acceso a terraza y vistas al jardín, con su vestidor y baño en suite incluyendo jacuzzi. Un segundo dormitorio con baño en suite. En esta misma planta una sala de estar ideal como sala de juegos, con acceso a la terraza exterior de orientación sur. En la planta superior, cuatro dormitorios más con dos cuartos de baño completos, y una pequeña buhardilla para almacenamiento. Dispone de aire acondicionado en todas las estancias ABETO COCHES & CASAS - VEN A VERNOS A NUESTRA OFICINA EN EL CENTRO COMERCIAL SANTO DOMINGO.  ref: 192-C.",True,good,False,,2107.0,True,True,False,True,[],False,True,1690000.0,€,True,True,chalet,Ciudalcampo,Casa independiente en paseo del Embajador,Top+,independantHouse,,,,
108698077,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b6/d8/1b/1352473742.webp,,46,3,4800000.0,flat,sale,291.0,True,4,5,calle de Antonio Maura,Madrid,Madrid,Retiro,es,Jerónimos,40.4173053,-3.6886096,False,https://www.idealista.com/inmueble/108698077/,"Jerónimos: A ESTRENAR, con TERRAZA y PLAZA de GARAJE, en edificio representativo de la zona.  Reformado con calidades premium, este piso con grandes estancias está distribuido de la siguiente manera: Buena zona de recibo Cocina con isla y electrodomésticos MIELE. Comedor Aseo de cortesia. Salón en 3 ambientes Terraza con salón exterior 3 dormitorios para cama de matrimonio, en suite, cada uno con su baño completo. Adicionalmente hay otro dormitorio para cama individual con baño completo, que puede ser de servicio ó de invitados. En Jaime Valcarce Consulting Inmobiliario comercializamos esta propiedad en EXCLUSIVA.",True,good,False,True,16495.0,True,True,False,True,[],False,True,4800000.0,€,True,True,flat,"Jerónimos, Madrid",Piso en calle de Antonio Maura,Top+,,,,,
108903838,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1e/28/07/1366423614.webp,486-C,88,,1675000.0,chalet,sale,420.0,,5,5,avenida Central,Madrid,Santo Domingo,,es,,40.6317736,-3.5807742,False,https://www.idealista.com/inmueble/108903838/,"ABETO COCHES Y CASAS - Magnífica vivienda completamente reformada y con inmejorable ubicación, en la entrada de la urbanización.  Junto al control de seguridad a la entrada de Santo Domingo y a un minuto andando del centro comercial. Con bonita parcela completamente ajardinada y piscina privada de orientación sur. Vivienda de amplios espacios, dispone en planta principal de un amplio salón muy luminoso, comedor en concepto abierto a la gran cocina office con una bonita isla central y salida directa a un gran porche donde tenemos una zona de cocina exterior con lavadero. Desde la cocina a través de una puerta oculta accedemos al cuarto de lavandería. Completan esta planta el despacho, aseo de cortesía, y la sala de estar. En planta superior cuenta con un gran dormitorio principal con su vestidor, baño en suite y salida directa a una estupenda terraza con vistas. En esta misma planta otro dormitorio más con su baño en suite, y dos dormitorios que comparten un baño. En planta alta tenemos una gran buhardilla con chimenea completamente diáfana ideal como sala de juegos. En planta baja la habitación de invitados con su baño en suite y garaje privado para dos coches. Recién reformada, para entrar a vivir. ABETO COCHES Y CASAS - VEN A VERNOS A NUESTRA OFICINA EN EL CENTRO COMERCIAL DE SANTO DOMINGO -  ref: 486-C.",True,good,False,,3988.0,True,True,False,True,[],False,True,1675000.0,€,True,True,chalet,Santo Domingo,Casa independiente en avenida Central,Top+,independantHouse,,,,
108173262,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/17/f5/58/1366980083.webp,PV9086I,84,,3950000.0,chalet,sale,927.0,,6,9,calle Valle de Tena,Madrid,Boadilla del Monte,Las Lomas,es,,40.4320372,-3.8921446,False,https://www.idealista.com/inmueble/108173262/,"Fabuloso independiente de 927m² construidos sobre una parcela de algo más de 2.400 m² ubicado estratégicamente en el corazón de Las Lomas a pasos del exclusivo Club Deportivo David Lloyd. Sin duda el nombre de esta casa, Beverly Hills, capta a la perfección la esencia de esta impecable vivienda de orientación sur, a estrenar con una parcela de ensueño, presidida por una piscina paradisíaca con chill out que nos trasladan a las tardes de verano de Los Ángeles en las residencias más exclusivas. Esta vivienda, lo tiene todo para disfrutar los 365 días del año. Un interior para vivir cómodamente, con amplias y luminosas estancias que comunican desde todos los ángulos con el exterior; con un salón de más de 100 m², generosa cocina, 4 dormitorios principales todos en suite con vestidor, despacho o habitación de invitados, family room, área para gimnasio, piscina interior climatizada para mantenerse en forma sin salir de casa y un garaje con capacidad para 3 coches con aparcamiento adicional para 4 coches techado. En el exterior nos encontramos con todo lo necesario para disfrutar de un tiempo de ocio de calidad y compartir los mejores ratos con familia y amigos; un gran porche con vistas a la piscina que conecta la vivienda con el jardín y desde el que contemplar los atardeceres en la piscina, una pista multideporte y una zona de barbacoa para los amantes de la parrilla, todo ello rodeado de una vegetación consolidada entre la que destacamos sus preciosas palmeras en la zona de piscina. Otro de los aspectos que más destacan en la vivienda en su extraordinario emplazamiento con una parcela en alto que nos permite disfrutar más si cabe de las vistas y de la luz gracias a su orientación sur. Vivienda completamente a estrenar, con las mejores calidades y últimas prestaciones para hacer de esta vivienda un hogar sostenible y respetuoso con el medio ambiente, gracias a su sistema de climatización por aerotermia con suelo radiante y refrigerante, excelentes carpinterías y aislamiento y cuidados acabados en toda la vivienda.   Distribución: PLANTA PRINCIPAL: - Elegante e imponente hall de entrada desde el que divisamos la fabulosa escalera de diseño. En el hall contamos con un vestidor gabanero y un coqueto aseo de cortesía. - Impactante salón comedor de 100m2 con fabulosas vistas a la piscina, dividido en varios ambientes, con una zona de estar con elegante chimenea de diseño, zona de recibo y zona de comedor. El salón cuenta con un acceso al porche que conecta el interior con el exterior, con relajantes vistas a la piscina. - Completísima cocina de 40m2, con gran isla central, agradable zona de office, y gran capacidad de almacenamiento. La cocina queda comunicada con el comedor a través de un precioso cerramiento acristalado que mantiene los espacios independientes o conectados según el momento. PLANTA PRIMERA: - Fabulosa máster suite, de más de 45m2 con vistas al jardín, gran vestidor doble y baño en suite con ducha y bañera exenta. - Tres dormitorios dobles, todos ellos con vestidor y baño en suite. BUHARDILLA: - Agradable sala de estar, despacho o dormitorio de invitados, con increíbles vistas, chimenea, baño en suite y vestidor. PLANTA BAJA: - Piscina climatizada con zona de relax. - Family room, gimnasio o sala de cine. - Baño completo. - Dormitorio de servicio con baño y vestidor. - Amplia lavandería con salida a patio inglés. - Ropero de cambio de temporada, trastero y cuarto de instalaciones. - Garaje con capacidad para 3 coches en interior (y posibilidad de 4 cómodas plazas en exterior techado). Exterior: fabuloso jardín con gran piscina con dos islas, zona de chill out con vestuario y baño de piscina, pista multideporte y zona de barbacoa. Ubicada en la exclusiva urbanización de Las Lomas, en Boadilla del Monte, a dos minutos andando del club Deportivo David Lloyd. Las Lomas se ha convertido en una de las urbanizaciones más demandada en la actualidad, graci.",True,good,False,,4261.0,True,True,False,False,[],False,True,3950000.0,€,True,True,chalet,"Las Lomas, Boadilla del Monte",Casa independiente en calle Valle de Tena,Top+,independantHouse,,,,
104789384,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/17/90/1231670279.webp,W-02VMLT,89,,2890000.0,chalet,sale,568.0,,5,4,calle del Camino de Hoyarrasa,Madrid,La Moraleja,La Moraleja urbanización,es,,40.5295141,-3.6065354,False,https://www.idealista.com/inmueble/104789384/,"Maravillosa casa unifamiliar en La Moraleja Engel & Völkers les presenta esta estupenda casa independiente. Ubicada en La Moraleja y cuenta con una parcela de más de 1.850 m2. Su ubicación en La Moraleja es excelente cerca de centros comerciales y colegios. La parcela es completamente llana y la distribución de la casa es muy práctica y funcional. En la planta principal se encuentra la cocina con vistas al jardín y un amplio salón y comedor perfectamente separados. En esta misma planta además encontramos también uno de los principales dormitorios con su propio vestidor y baño en suite.  En la primera planta están ubicados 3 dormitorios, uno de ellos con su baño en suite completo con sala de spa, sauna, ducha de hidromasaje, jacuzzi y dos terrazas muy amplias.  Planta semisótano es un espacio diáfano de más de 200 metros cuadrados recién reformado que puede ser utilizado como sala multiusos. Las zonas exteriores de la propiedad tienen más de 800 m2 con un cuidado jardín con piscina y espacios cerrados con grandes ventanales cubiertos con porche. La Moraleja es la zona residencial de lujo por excelencia de Madrid y la más conocida de España, ubicada en el norte de Madrid. Fue catalogada por la publicación americana RobbReport's en el año 2000 como la mejor urbanización del mundo, valorando diferentes atributos. Tanto su ubicación estratégica -a un paso del centro de la capital (12km) y a pocos kilómetros del aeropuerto de Barajas (5km)- como sus estrictas medidas de seguridad y sus múltiples opciones de escolarización privada, ocio, deporte y salud, han convirtió a La Moral en un referente residencial en nuestro país. Tiene entre su oferta dos campos de golf de 18 hoyos, clubes de tenis y pádel, es la zona con más colegios privados e internacionales del país y cuenta con varios centros médicos y comerciales. El conjunto de La Moraleja -compuesto por La Moraleja, El Soto de La Moraleja y El Encinar de los Reyes- tiene en su zona de entrada la oferta gastronómica más prestigiosa de Madrid. Los numerosos personajes famosos que lo han elegido como residencia habitual son responsables de su importante presencia mediática. Tiene una extensión de 950 hectáreas, con 1.050 viviendas independientes en parcelas de 1.500, 2.500 y 10.000 m2 y con 400 adosados en 9 urbanizaciones diferentes. Su código postal es 28109. Es una urbanización que cuenta con instalación de cámaras y equipo de seguridad propio que garantiza altos niveles de seguridad. Vivir en La Moraleja significa comodidad, calidad de vida y bienestar en un entorno multicultural e internacional.",True,good,False,,5088.0,True,True,False,True,[],False,True,2890000.0,€,True,True,chalet,"La Moraleja urbanización, La Moraleja",Casa independiente en calle del Camino de Hoyarrasa,Top+,independantHouse,,,,
108842452,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dc/31/40/1366428457.webp,14498,35,1,750000.0,flat,sale,121.0,True,3,2,Barrio Lavapiés-Embajadores,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4145422,-3.703053,False,https://www.idealista.com/inmueble/108842452/,"""Algunas de las imágenes incluidas en este anuncio son representaciones orientativas del posible aspecto de ciertas estancias y no reflejan el estado actual del inmueble. "" Suma Inmobiliaria vende piso EN EXCLUSIVA en pleno centro de Madrid, en una de sus zonas más dinámicas y con mayor proyección. Situada en una primera planta de una finca con ascensor, esta vivienda ofrece una combinación ideal, comodidad y una ubicación estratégica en el corazón de Madrid. La distribución es cómoda y funcional. El salón principal se convierte en el verdadero protagonista de la vivienda: un espacio generoso y luminoso, bañado por la luz natural gracias a un ventanal de gran tamaño que se abre hacia el balcón.  Dispone de tres dormitorios, todos ellos con armarios empotrados que optimizan el espacio de almacenamiento. El dormitorio principal es especialmente destacable por contar con un elegante baño en suite. Además, la propiedad cuenta con un segundo baño completo, amplio y moderno, para dar servicio al resto de las estancias. La vivienda asegura el confort durante todas las estaciones por su sistema de aire acondicionado por split con funciones frío/calor, complementado por radiadores eléctricos distribuidos en todas las estancias.",True,good,False,True,6198.0,True,True,False,True,[],False,True,750000.0,€,,,flat,"Lavapiés-Embajadores, Madrid",Piso,Top+,,,,,
108365584,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ce/ba/9d/1342046096.webp,PV9115I,63,,2980000.0,chalet,sale,580.0,,6,7,Bonanza,Madrid,Boadilla del Monte,Bonanza,es,,40.4467771,-3.902195,False,https://www.idealista.com/inmueble/108365584/,"Impecable y exclusiva vivienda independiente diseñada para vivir conectado con la naturaleza sin renunciar al confort de las últimas prestaciones técnicas. Sin duda lo que más nos llama la atención de esta vivienda es que se trata de una vivienda única, con un impecable diseño donde se ha priorizado la comunicación con la naturaleza y el confort por encima de todo. Con una parcela de más de 1.800 m² rodeada de naturaleza, con absoluta privacidad y vistas despejadas, nos encontramos con esta vivienda de 580 m² para vivir sin renunciar a nada. Cómoda distribución en dos plantas con una comunicación fluida y espacios muy equilibrados, con vistas al exterior desde todos sus ángulos y amplios espacios comunicados entre sí logrando una armonía perfecta. La vivienda, de construcción reciente, ha sido diseñada al detalle y cuenta con todas las prestaciones para lograr un hogar sostenible y eficiente. Cuenta con sistema de climatización por suelo radiante/ refrigerante que funciona con aerotermia de última generación con la caldera nueva de 2025. Instalación de 38 placas solares para un consumo energético cero. Excelentes carpinterías con persianas eléctricas, máxima calidad en acabados, instalación de sistema de seguridad y SAI.  Distribución: PLANTA PRINCIPAL: Zona de día: · Hall de entrada amplio, con gran armario gabanero y aseo de cortesía. · Impresionante salón- comedor en varios ambientes; una zona de comedor comunicada con la cocina y con vistas a la piscina, una sala de living con sistema de cine integrado con impresionantes vistas verdes y con salida directa al jardín. · Sala de estar o family room, actualmente utilizado como gimnasio. · Amplia cocina con isla central, completamente equipada, con gran capacidad de almacenamiento y elecrodomésticos de alta gama. Desde la cocina tenemos salida directa al jardín y unas impresionantes vistas a la piscina y al porche que hacen que toda la zona social quede comunicada e integrada. · Fabuloso porche con zona de barbacoa, completamente equipada con instalación de obra. Zona de noche: · Dormitorio de invitados o family room, con baño en suite. · Dormitorio de servicio con entrada independiente y una segunda cocina propia, con acceso independiente. · Cuarto de baño completo. · Cuarto de instalaciones. PRIMERA PLANTA: · Impresionante master suite con vistas privilegiadas al monte de Boadilla, con baño en suite de diseño y gran vestidor. · Dos dormitorios dobles, ambos con baño en suite, grandes armarios y vistas despejadas. · Un dormitorio doble adicional, con baño en suite que mantiene cierta independencia del resto de dormitorios. Amplio trastero de más de 60 m², que actualmente no tiene acceso directo desde la vivienda pero que se puede comunicar sin problemas. Esta estancia tiene además posibilidad de ampliación y es ideal como estudio, despacho, sala de eventos o apartamento independiente. Garaje cerrado y con acceso directo a la vivienda con capacidad para 5 coches, pudiendo estacionar más coches en superficie. Impresionante jardín con zona de porche pensada para disfrutar al máximo de la vida en el exterior. Cuenta con piscina salina de gran formato climatizada y con acabado de diseño sobre la que destacamos su gran isla para tomar el sol con los más pequeños. Además la piscina cuenta con una cuidada iluminación y un cerramiento a través de una persiana que mantiene el agua caliente y evita accidentes con los más pequeños. Pista de juegos y zona infantil con vistas a los montes de Boadilla. Impecable paisajismo.  Ubicada en la exclusiva urbanización Bonaza, junto a Las Lomas, en Boadilla del Monte, a pocos minutos del club Deportivo David Lloyd. Tanto las Lomas como sus urbanizaciones aledañas; Bonanza y Valdecabañas, se han convertido en las urbanizaciones más demandadas en la actualidad, gracias a su excelente calidad de vida, con seguridad 24 horas, a menos de 20 minutos del centro de M.",True,good,False,,5138.0,True,True,False,True,[],False,True,2980000.0,€,True,True,chalet,"Bonanza, Boadilla del Monte",Casa independiente,Top+,independantHouse,,,,
108254428,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/39/2e/a8/1340519880.webp,14477,47,bj,1480000.0,flat,sale,202.0,True,5,2,El Soto de la Moraleja,Madrid,La Moraleja,El Soto de la Moraleja,es,,40.5218567,-3.6412015,False,https://www.idealista.com/inmueble/108254428/,"Suma inmobiliaria ofrece EN EXCLUSIVA maravilloso Bajo con jardín, dentro de urbanización cerrada, con ubicación inigualable en el Soto de La Moraleja. Destaca por su espectacular jardín privado de 80 m², ideal para disfrutar del bonito jardín ORIENTACIÓN SUR, en un entorno tranquilo y exclusivo, directo a la piscina comunitaria. Tiene una ubicación inigualable a dos pasos de la Plaza de la Moraleja, muy cercano a los principales colegios de la zona, supermercados y muy bien conectada a las principales vías de Madrid. Su distribución Amplio salón-comedor con acceso directo al jardín 5dormitorios | 2 baños, incluyendo una suite principal con vestidor (3 dormitorios en planta entrada) posibilidad de hacer un cuarto baño en la planta sótano. Armarios empotrados en todas las habitaciones Orientación sur, garantizando luz natural durante todo el día Calefacción individual de gas natural Edificio exclusivo con 16 vecinos Piscina comunitaria y amplias zonas verdes 2 plazas de garaje y 2 trasteros incluidos. El Soto de la Moraleja es un área residencial que integra chalets adosados, pisos, áticos, bajos con jardín, pareados y todo tipo de casas en altura y adosadas dentro de grandes urbanizaciones ajardinadas, algunas con más de 10.000m2 de jardines con piscina, tenis etc… cerradas a la calle y protegidas del exterior. En el Soto hay numerosos colegios nacionales o internacionales, además de una excelente red de transporte urbano que recorre toda la urbanización y va hasta Madrid capital (Plaza Castilla, Alcobendas y San Sebastián de los Reyes), además del metro cercanías que ya está también junto al Soto. Además, esta zona cuenta con zona comercial propia, con supermercado, cafetería y algunos bancos. Las casas están construidas dese 1960 en adelante, actualmente no existe prácticamente casas de nueva construcción, sino que la mayor parte son casas de los 70 en adelante que tienen muy buenas posibilidades de reforma y que son mucho más extensas en las dimensiones de sus estancias que las casas que hoy en día se construyen. Las urbanizaciones son bastante tranquilas en general y hay población de mediana edad con hijos que van a los colegios de la zona. Disponemos de una amplia cartera de inmuebles “off market” no publicados en Idealista. Para solicitar información visite nuestra web pinchando en el enlace de abajo o contacte con nuestras oficinas.",True,good,False,True,7327.0,True,True,False,True,[],False,True,1480000.0,€,True,True,flat,"El Soto de la Moraleja, La Moraleja",Piso,Top+,,,,,
108521291,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/81/40/bd/1357114156.webp,CA209602,33,,1400000.0,chalet,sale,540.0,,6,4,calle Nuestra Señora de Nuria,Madrid,Pozuelo de Alarcón,Zona Estación,es,Zona Estación,40.441135,-3.7969789,False,https://www.idealista.com/inmueble/108521291/,"**NO COBRAMOS HONORARIOS AL COMPRADOR** Descubre esta excepcional oportunidad para adquirir un Chalet independiente en Pozuelo de Alarcón, una de las zonas más exclusivas y demandadas de Madrid. Con una superficie construida de 569 m² + 210m2 se semisótano sobre una parcela de 687 m², esta vivienda se distribuye en tres plantas y ofrece enormes posibilidades para reformar y personalizar según tus necesidades y gustos. Pocas propiedades en esta ubicación cuentan con tales dimensiones, lo que convierte a este inmueble en una propuesta única para quienes buscan espacio y exclusividad. El chalet se compone de 6 dormitorios, 4 baños, dos amplios salones y dos cocinas, además de una terraza y una piscina privada que completan la oferta de confort y ocio. La planta baja destaca por su hall de entrada, un salón espacioso, una cocina, tres dormitorios y un baño, además de un garaje con capacidad para dos vehículos. En la primera planta, el dormitorio principal con baño en suite se complementa con un segundo salón con chimenea, comedor, cocina independiente con terraza y dormitorios adicionales. El sótano, con sus 210 m² diáfanos, ofrece un espacio ideal para diseñar zonas de esparcimiento, gimnasio o incluso un apartamento independiente. La vivienda también cuenta con ascensor, aire acondicionado, calefacción individual por gas natural y alarma de seguridad. Pozuelo de Alarcón es sinónimo de calidad de vida. Este municipio combina tranquilidad y exclusividad con una excelente comunicación. La propiedad está situada a solo 3 minutos andando de la Avenida de Europa y de la estación de cercanías, lo que garantiza un acceso rápido tanto al centro de Madrid como a otras áreas metropolitanas. Las líneas de cercanías más cercanas son C7 y C10, mientras que las líneas de autobús disponibles incluyen el 651, 652 y 657, que conectan con Moncloa y otros puntos estratégicos. Además, la línea L2 del Metro Ligero** facilita el desplazamiento dentro del municipio. En las cercanías se encuentran el Centro Comercial Zielo Shopping Pozuelo, ideal para compras y ocio, y colegios de prestigio como el American School of Madrid, ubicado a escasos minutos.  El barrio ofrece una combinación perfecta entre servicios, zonas verdes y una amplia oferta cultural y gastronómica. Pozuelo es conocido por su ambiente familiar y su alta calidad de vida, lo que lo convierte en una ubicación ideal tanto para vivir como para invertir. Reformar este chalet no solo te permitirá adaptarlo a tus necesidades, sino también maximizar su rentabilidad en una zona donde la demanda es constante. Desde 1983, GILMAR se ha consolidado como una de las principales compañías inmobiliarias, ayudando a sus clientes a encontrar la casa de sus sueños. Nuestro equipo de expertos está a tu disposición para asesorarte en cada paso del proceso, garantizando una experiencia profesional y personalizada. Si deseas más información sobre este inmueble, no dudes en ponerte en contacto con nuestro equipo en la oficina de Pozuelo-Aravaca, ubicada en la Avenida de Europa 14, o llamando al teléfono También puedes escribirnos al correo electrónico. Facilítanos la referencia 209602 para que podamos atenderte con mayor rapidez y detalle. ¡No dejes escapar esta oportunidad única!",True,renew,False,,2593.0,True,True,False,False,[],False,True,1400000.0,€,True,True,chalet,"Zona Estación, Pozuelo de Alarcón",Casa independiente en calle Nuestra Señora de Nuria,Top+,independantHouse,,,,
