propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,newDevelopmentFinished,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108239380,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4d/f7/f3/1365334638.webp,CLK00/4965,27,6,849000.0,flat,sale,89.0,True,3,2,calle de Lope de Rueda,Madrid,Madrid,Retiro,es,Ibiza,40.4184999,-3.6785633,False,https://www.idealista.com/inmueble/108239380/,"¡SOMOS PROPIETARIOS! Disfruta de todas las ventajas de comprar directamente a la propiedad. Clikalia presenta este piso ubicado en el barrio de Ibiza, en Madrid. La vivienda está ubicada en la 6 planta patio de manzana con ascensor. Dispone de una superficie total de 89 m², distribuidos en salón y comedor, cocina abierta amueblada, 3 dormitorios y 2 baños. Además, cuenta con ascensor, cocina amueblada, armarios empotrados, aire acondicionado, portero y accesibilidad para personas con movilidad reducida. Situado en el barrio de Ibiza, en la Calle Lope de Rueda, cuenta con una ubicación que te permitirá estar cerca de todo lo que necesitas como el Parque de El Retiro, el Hospital General Universitario Gregorio Marañón y del Hospital Universitario Niño Jesús. A su vez, está próximo a supermercados, restaurantes, colegios, gimnasios, paradas de autobús y a la estación de metro Ibiza (L9). Agenda tu visita, te acompañamos en todo el proceso. Llámanos de lunes a viernes de 9.00h a 20.00h. Las imágenes son ilustrativas, no vinculantes puesto que la vivienda está siendo completamente reformada y se representa por imágenes hiperrealistas sujetas a posibles modificaciones al estar el proyecto en fase de ejecución y obra, al igual que el plano de la vivienda.",True,good,False,True,9539.0,True,False,False,False,[],False,False,849000.0,€,,,flat,,"Ibiza, Madrid",Piso en calle de Lope de Rueda,Top,,860000.0,11000.0,1.0,
106267779,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/c8/c0/1277714906.webp,Tipo 1,7,,653400.0,duplex,sale,124.0,True,2,3,"avenida Isabel Farnesio, 7",Madrid,Boadilla del Monte,Sector S,es,,40.4095859,-3.8856812,True,https://www.idealista.com/obra-nueva/106267779/,"¡Nueva promoción en Boadilla del Monte, Avenida Isabel de Farnesio! Descubre tu nuevo hogar en una de las zonas más exclusivas de Boadilla del Monte. Esta promoción cuenta con pisos de 2 y 3 habitaciones, diseñados para ofrecer el máximo confort y funcionalidad.  Cada vivienda dispone de 2 a 3 baños completos, ideales para familias o aquellos que buscan mayor espacio y comodidad. Las viviendas están pensadas para aprovechar al máximo la luz natural y cuentan con acabados de alta calidad, cocinas modernas y amplias terrazas donde disfrutar de momentos de tranquilidad. Ubicada en una zona privilegiada, la Avenida Isabel de Farnesio ofrece fácil acceso a servicios, colegios, zonas verdes y transporte público, sin renunciar a la tranquilidad y el bienestar que caracteriza a Boadilla del Monte. Características principales: •Pisos de 2 y 3 habitaciones. •2 o 3 baños completos. •Amplias terrazas. •Excelentes acabados. •Zona tranquila con todos los servicios a mano. No pierdas la oportunidad de vivir en uno de los mejores entornos residenciales de Madrid. ¡Llámanos y agenda tu visita!",False,newdevelopment,True,True,5269.0,True,False,False,False,[],False,False,653400.0,€,True,True,flat,duplex,"Sector S, Boadilla del Monte","Dúplex en avenida Isabel Farnesio, 7",Top,False,,,,
107688503,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/28/47/e0/1241894984.webp,9938/CH-4,10,,1298281.0,chalet,sale,275.0,,5,4,"avenida de los Ángeles, 13",Madrid,Pozuelo de Alarcón,Somosaguas,es,Somosaguas,40.4094986,-3.7826254,True,https://www.idealista.com/obra-nueva/107688503/,"¡80% Comercializado! Imagina despertar cada mañana en tu casa, a un paso de la Casa de Campo, en un entorno privilegiado donde la vida florece en armonía, al igual que la vibrante flor de la Lantana.  iKasaClass Lantana se compone por 16 chalets pareados ubicados en Colonia de los Ángeles, en Pozuelo de Alarcón, el proyecto se desarrollará en régimen de Cooperativa. La Cooperativa Residencial Canavalia S.Coop. ha sido propuesta por parte del Ayuntamiento de Pozuelo como adjudicataria de las parcelas que forman parte de iKasaClass Lantana.  Estas viviendas espectaculares cuentan con 5 dormitorios, 5 baños (más 2 aseos) y dos plazas de garaje en el exterior. Se distribuyen en planta sótano, planta baja y planta primera.  En el diseño interior de las viviendas se han cuidado al máximo los detalles y las calidades, y se han aprovechado los espacios, creando rincones únicos. Los amplios y luminosos salones se encuentran en el corazón de cada vivienda, abriendo paso a un generoso jardín. En iKasaClass Lantana, cada hogar está cuidadosamente diseñado para satisfacer todas las necesidades, adaptándose a cada estilo de vida:  - Amplias y luminosas cocinas, con espacios para disfrutar de momentos en familia.  - Dormitorio en planta baja que también puede ser un estupendo despacho. - Cuatro dormitorios en planta primera, con posibilidad de convertirlos en 3, y el principal contará con un amplio vestidor.  - Sala de estar y comedor que fluyen hacia el jardín a través de su amplio ventanal.  - Espacios en planta sótano, para que darles la funcionalidad que más se adapte a tu familia.  - Además, tienes la opción de añadir una piscina privada a tu jardín (con coste adicional), creando un espacio exterior de lujo y relajación. iKasaClass Lantana se ubica en Colonia de los Ángeles. La Colonia de los Ángeles se ubica a pocos pasos de la uno de los parques con más extensión de la ciudad de Madrid: La Casa de Campo.  La zona cuenta con todos los servicios necesarios, entre los que destacan:  - Centro Comercial Ciudad de la Imagen - Colegios y Escuelas Infantiles - Hospital Universitario Quirón Salud - Restaurantes Cuenta con excelentes conexiones de transporte público, con el metro ligero, y también para transporte privado, con conexión directa con la ciudad de Madrid a través de la autovía A-5, M-503, M-502 y M-40. Ven y descubre la magia de vivir en iKasaClass Lantana, donde sentirás que, como las flores más bonitas, la vida florece en los lugares más inesperados y en los momentos más sencillos. Para acudir a la oficina comercial será necesario concertar una cita previa a través del teléfono de contacto o el formulario que encontrará en nuestra web.",False,newdevelopment,True,,4721.0,True,False,False,False,[],False,False,1298281.0,€,True,True,chalet,semidetachedHouse,"Somosaguas, Pozuelo de Alarcón","Chalet pareado en avenida de los Ángeles, 13",Top,False,,,,
103509175,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/24/3e/c3/1315193298.webp,B76 Ático A,19,4,988000.0,penthouse,sale,119.0,True,3,3,Barrio Peñagrande,Madrid,Madrid,Fuencarral,es,Peñagrande,40.4799921,-3.73633,False,https://www.idealista.com/obra-nueva/103509175/,"¡Últimas 6 viviendas disponibles en Peñagrande, Madrid! � Descubre esta exclusiva promoción en uno de los barrios menos densamente poblados de Madrid. Viviendas amplias y luminosas de 3 y 4 dormitorios, diseñadas para ofrecer el máximo confort y calidad de vida. Entre las últimas unidades disponibles se encuentra un espectacular dúplex de hasta 200 m², además de áticos con dos terrazas. ¿Quién quiere solo una terraza cuando se pueden tener dos?  Y además.. . - Zonas comunes de ensueño: piscina comunitaria, zonas infantiles y jardín con zonas verdes.  Ubicación inmejorable en Peñagrande, con todos los servicios, excelente, comunicación y un entorno tranquilo.  ¡No dejes pasar esta oportunidad! Últimas unidades disponibles.  Las imágenes están amuebladas virtualmente. Las viviendas se entregan sin mobiliario.  (Impuestos, notaría y registros no incluidos).",False,newdevelopment,True,True,8303.0,True,False,False,False,[],False,False,988000.0,€,True,True,flat,penthouse,"Peñagrande, Madrid",Ático,Top,True,,,,
108914566,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e4/d0/80/1358796007.webp,A - 06,9,,2850000.0,chalet,sale,1093.0,,5,5,"Playa de Ondárroa, 3",Madrid,Boadilla del Monte,Bonanza,es,,40.4512658,-3.892405,True,https://www.idealista.com/obra-nueva/108914566/,"Descubre BONART: 8 villas únicas en la prestigiosa urbanización Bonanza, Boadilla del Monte. BONART es un proyecto único desarrollado por Trinosa que redefine la elegancia arquitectónica en un entorno natural inigualable. Con 8 villas de obra nueva cuidadosamente diseñadas en parcelas de 1.500 m² y 770 m² construidos, BONART ofrece tres tipologías distintas, cada una con características que las hace únicas.  Situadas en uno de los enclaves más exclusivos de Boadilla del Monte, estas villas destacan por sus espacios amplios y luminosos, que se conectan de manera fluida con la naturaleza a través de grandes ventanales y patios interiores acristalados. Las viviendas cuentan con 170 m² de terrazas que amplían los espacios de vida al aire libre, ofreciendo una experiencia única. Cada villa ha sido equipada con una piscina infinita de más de 55 m² de lámina de agua, rodeada de un proyecto de paisajismo individualizado que realza la conexión con el entorno natural. Las cocinas, completamente amuebladas y diseñadas para ser el corazón del hogar, se complementan con una cocina de verano exterior y barbacoa, perfectas para disfrutar de reuniones al aire libre. Atención al detalle y tecnología avanzada: BONART ha sido desarrollado con materiales de primera calidad, desde suelos porcelánicos imitación piedra Campaspero hasta carpintería de madera que se extiende hasta el techo. Las viviendas están equipadas con suelos radiantes para el máximo confort, ventanas con aislamiento térmico y persianas de seguridad motorizadas, todo ello controlado a través de un sistema de domótica avanzado que garantiza comodidad y eficiencia. La seguridad es una prioridad en BONART: el complejo cuenta con una doble valla perimetral, un único camino central para garantizar privacidad y una garita de control de acceso con opción a vigilancia 24 horas. Todo esto en un entorno que combina la tranquilidad de la naturaleza con la cercanía a servicios esenciales como colegios de primer nivel, centros comerciales y conexiones rápidas con Madrid. Descubre lo que hace de BONART un proyecto único. Contáctanos y agenda tu visita para conocer este entorno excepcional.",False,newdevelopment,True,,2608.0,True,False,False,False,[],False,False,2850000.0,€,True,True,chalet,independantHouse,"Bonanza, Boadilla del Monte","Casa independiente en Playa de Ondárroa, 3",Top,False,,,,
109042946,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e1/cf/1f/1362494908.webp,BFU-V1942,21,3,240000.0,flat,sale,43.0,True,2,1,calle de la Marquesa de Silvela,Madrid,Madrid,Usera,es,Moscardó,40.3863238,-3.7154887,False,https://www.idealista.com/inmueble/109042946/,"CONTACTAR CON EXTENSIÓN Nº1 El edificio fue construido en 1955 y cuenta con la ITE (Inspección Técnica del Edificio) favorable. La vivienda está en buen estado y lista para entrar a vivir. Características principales del inmueble: -Salón con aire acondicionado. - Dos dormitoritos, armario empotrado en la habitación principal. -Baño plato de ducha  Superficie: 42 m² construidos La vivienda se encuentra ubicada en la Calle Marquesa de Silvela a escasos 5 minutos del metro PLAZA ELIPTICA, zona ajardinada. Cuenta con 42 m2 distribuidos en salón – cocina americana, dos dormitorios, cocina baño con plato de ducha, suelos laminado, puertas en buen estado y la vivienda es exterior por completo, la finca dispone de ascensor y buen ambiente vecinal. La ubicación de la vivienda es inmejorable, ubicado en una de las zonas más tranquilas del barrio, y a escasos 5 minutos del metro L6 Plaza Elíptica, intercambiador de autobuses con gran variedad, acceso a M-40. e los términos y condiciones aplicables.   (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual. ) > Oferta sujeta a condiciones de compra. Consulte los términos y condiciones aplicables.",True,good,False,True,5581.0,True,True,False,False,[],False,False,240000.0,€,,,flat,,"Moscardó, Madrid",Piso en calle de la Marquesa de Silvela,Top,,260000.0,20000.0,8.0,
106267952,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ae/d8/d0/1277714934.webp,Tipo 7,7,,695000.0,flat,sale,128.0,True,3,2,"avenida Isabel Farnesio, 7",Madrid,Boadilla del Monte,Sector S,es,,40.4095859,-3.8856812,True,https://www.idealista.com/obra-nueva/106267952/,"¡Nueva promoción en Boadilla del Monte, Avenida Isabel de Farnesio! Descubre tu nuevo hogar en una de las zonas más exclusivas de Boadilla del Monte. Esta promoción cuenta con pisos de 2 y 3 habitaciones, diseñados para ofrecer el máximo confort y funcionalidad.  Cada vivienda dispone de 2 a 3 baños completos, ideales para familias o aquellos que buscan mayor espacio y comodidad. Las viviendas están pensadas para aprovechar al máximo la luz natural y cuentan con acabados de alta calidad, cocinas modernas y amplias terrazas donde disfrutar de momentos de tranquilidad. Ubicada en una zona privilegiada, la Avenida Isabel de Farnesio ofrece fácil acceso a servicios, colegios, zonas verdes y transporte público, sin renunciar a la tranquilidad y el bienestar que caracteriza a Boadilla del Monte. Características principales: •Pisos de 2 y 3 habitaciones. •2 o 3 baños completos. •Amplias terrazas. •Excelentes acabados. •Zona tranquila con todos los servicios a mano. No pierdas la oportunidad de vivir en uno de los mejores entornos residenciales de Madrid. ¡Llámanos y agenda tu visita!",False,newdevelopment,True,True,5430.0,True,False,False,False,[],False,False,695000.0,€,True,True,flat,,"Sector S, Boadilla del Monte","Piso en avenida Isabel Farnesio, 7",Top,False,,,,
107323454,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b5/15/e3/1309584461.webp,FR203390,26,,1590000.0,chalet,sale,348.0,,4,5,calle de Aragón,Madrid,Pozuelo de Alarcón,Zona Estación,es,Zona Estación,40.4466525,-3.8047594,False,https://www.idealista.com/inmueble/107323454/,"Gilmar presenta en exclusiva, una promoción de Obra Nueva de dos pareados en pleno corazón de Pozuelo. Este lujoso chalet pareado se encuentra en la última fase de la construcción, con una superficie total construida de 348,9 m2 distribuidos en tres plantas y sobre una parcela de 328 m2, esta propiedad es perfecta para aquellos que buscan un hogar espacioso, eficiente, moderno y elegante. Este chalet se caracteriza por sus acabados de alta calidad. La carpintería interior es de madera lacada, lo que le da un toque de elegancia y sofisticación. La carpintería exterior (marca Cortizo) es de aluminio con rotura de puente térmico y vidrios con control solar, lo que garantiza un buen aislamiento térmico y acústico. Además, cuenta con suelo radiante y refrigerante, lo que proporciona una temperatura agradable todo el año y con regulador en cada estancia. El sistema de climatización incluye aerotermia lo que permite ajustar la temperatura a las necesidades de cada estación de una forma confortable y eficiente con calificación energética A tanto en consumos como en emisiones. La planta baja dispone de un recibidor, amplio espacio salón/comedor/cocina, un despacho (posible 4º dormitorio), baño con ducha, en la planta superior tiene 3 habitaciones dobles en suite y una zona de descanso. La vivienda cuenta con dos patios Ingleses que permiten una buena iluminación y ventilación de una planta sótano con un amplio espacio de más de 70m2 con multiples posibilidades de división en función de los gustos y necesidades del futuro propietario, además cuenta con un baño con ducha y un cuarto de lavado. La orientación sur de la vivienda permite disfrutar de una excelente iluminación natural durante todo el día. Además, cuenta con dos plazas de aparcamiento dentro de la parcela, lo que proporciona comodidad y seguridad para los vehículos de la familia. En cuanto a las características exteriores, esta propiedad cuenta con una piscina privada, perfecta para disfrutar de los días soleados y refrescarse en verano. Además, el jardín ofrece un espacio tranquilo y relajante, ideal para disfrutar de momentos al aire libre en familia o con amigos. El barrio de Pozuelo de Alarcón es conocido por ser una zona residencial tranquila y segura. Además, cuenta con una gran variedad de servicios y comodidades, como colegios de prestigio, centros comerciales y zonas verdes. En un radio de 1 kilómetro, se encuentra los prestigiosos colegios San Luis de los Franceses, Liceo Sorolla, Escolapios, Kensington, San José de Cluny, etc, que ofrecen una educación de calidad a sus alumnos. En cuanto a las conexiones de transporte, la propiedad se encuentra cerca de la estación de RENFE Cercanías (líneas C-7 y C-10), dispone de numerosas líneas de autobuses (3, 560, 563, 650A, 656, N906), esto facilita el acceso a otras zonas de Madrid y proporciona una excelente comunicación con el resto de la ciudad. En resumen, este chalet pareado en Pozuelo de Alarcón es una oportunidad única para aquellos que buscan un hogar de lujo y elegancia. Con sus amplios espacios, acabados de alta calidad y excelentes características, esta propiedad es perfecta para aquellos que desean disfrutar de una vida cómoda y sofisticada. GILMAR es una reconocida compañía inmobiliaria que lleva desde 1983 ayudando a sus clientes a encontrar la casa de sus sueños. Con una amplia experiencia en el mercado inmobiliario, GILMAR se ha convertido en un referente en el sector, ofreciendo un servicio personalizado y de alta calidad. Si deseas más información sobre esta propiedad, no dudes en contactar con nuestro equipo en la oficina de Pozuelo de Alarcón, ubicada en la Avenida de Europa 14. Puedes llamarnos al o enviarnos un correo electrónico a. Recuerda proporcionarnos la referencia del inmueble (204269) para facilitar la gestión de tu consulta. Estaremos encantados de ayudarte a encontrar el hogar de tus sueños.",True,good,False,,4569.0,True,False,False,False,[],False,False,1590000.0,€,True,True,chalet,semidetachedHouse,"Zona Estación, Pozuelo de Alarcón",Chalet pareado en calle de Aragón,Top,,,,,
109179902,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3c/23/df/1366630352.webp,W-046FMK,24,2,2450000.0,flat,sale,181.0,True,3,4,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4253632,-3.6757442,False,https://www.idealista.com/inmueble/109179902/,"Vivienda recien reformada en Goya Exclusiva vivienda de 181 m² recientemente reformada con altas calidades. La propiedad dispone de tres amplios dormitorios en suite, cada uno con baño propio, además de un aseo de cortesía. El área social se compone de un luminoso salón exterior, ideal para recibir invitados, y una cocina de diseño integrada al comedor, que combina funcionalidad y elegancia en un mismo espacio. La vivienda incorpora también una zona de lavandería independiente, aportando comodidad en el día a día. Su reforma integral destaca por el uso de materiales de primera calidad y un cuidado diseño contemporáneo, ofreciendo un hogar moderno, confortable y listo para entrar a vivir. El barrio de Salamanca es una de las zonas más relevantes de Madrid, tanto por la distribución regular de sus edificios y la arquitectura de los mismos, como por los vecinos que habitan en sus emblemáticas calles. En concreto, en el distrito Goya, encontramos edificios de altura media por lo que es una zona bastante poblada con viviendas de gran tamaño y señoriales. Esta zona posee una gran red de transporte público (metro, autobuses urbanos, paradas de taxi) y acceso muy cercano a la M30. En las distintas calles podemos encontrar una amplia gama de servicios: comercios, farmacias, colegios, escuelas infantiles, iglesias, buenos bares y restaurantes. Se encuentra muy cerca del WiZink Center, de la Real Casa de la Moneda, de la Plaza de Toros de las Ventas y del Parque del Retiro. Por otro lado, a pocos minutos andando encontramos la calle Goya en la que se ubican los mejores comercios de lujo. Hablamos de un barrio que ofrece absolutamente todo lo necesario para una máxima calidad de vida.",False,good,False,True,13536.0,True,False,False,False,[],False,False,2450000.0,€,,,flat,,"Goya, Madrid",Piso,Top,,,,,
108978623,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cc/7e/8f/1360697993.webp,,31,,469900.0,chalet,sale,310.0,,5,3,"calle de las Encinas, 110",Madrid,Móstoles,Coimbra - Guadarrama,es,,40.3055296,-3.9354865,True,https://www.idealista.com/inmueble/108978623/,"Agencia inmobiliaria en Arroyomolinos INMOBILIARIA HOGARES ARROYOMOLINOS VENDE CHALET INDEPENDIENTE DE 5 HABITACIONES EN DOS PLANTAS EN PARQUE COIMBRA Este chalet independiente, situado sobre una parcela de 680 m², ofrece una distribución cómoda y práctica en solo dos plantas, pensada para disfrutar de todos los espacios sin complicaciones. Su diseño versátil y la conexión fluida con el exterior hacen de esta propiedad una excelente opción para quienes buscan confort, amplitud y un entorno tranquilo. La planta principal alberga la mayor parte de la vida diaria, con una cocina funcional y luminosa, un amplio salón con salida directa al jardín sin necesidad de escaleras y cuatro dormitorios, tres de ellos secundarios y uno principal con baño en suite. Además, se suma otro baño completo que da servicio a toda esta planta, ideal para familias que valoran la comodidad en un solo nivel. En la planta calle, con acceso independiente además del interior, se encuentra un acogedor salón tipo bodega con salida directa al porche delantero, perfecto para celebraciones, zona de ocio o incluso como sala polivalente. Esta planta se completa con un baño completo, una habitación adicional ideal para invitados o despacho, y un garaje cerrado con capacidad para dos vehículos. El exterior de la vivienda ofrece un espacio versátil y lleno de posibilidades. La amplia parcela permite la creación de diferentes ambientes: zona de comedor al aire libre, área de descanso, juegos infantiles o incluso la construcción de una piscina privada, gracias al generoso espacio disponible. Un jardín que se adapta a cualquier estilo de vida y que brinda la oportunidad de disfrutar al máximo del aire libre sin renunciar a la privacidad. A su vez, desde el exterior se accede a una terraza con vistas a todo el jardín, un rincón único, multifuncional y privado. Una vivienda bien cuidada, con espacios amplios, zonas exteriores aprovechables y múltiples posibilidades para adaptarse a distintas necesidades. Ideal para quienes buscan un hogar independiente y funcional en una ubicación tranquila pero bien conectada donde realizar su proyecto de vida. ¡No dejes pasar esta oportunidad y ven a conocerla! ¡Financiación 100%!",True,renew,False,,1516.0,True,True,False,False,[],False,False,469900.0,€,True,True,chalet,independantHouse,"Coimbra - Guadarrama, Móstoles","Casa independiente en calle de las Encinas, 110",Top,,,,,
109181682,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9c/3c/20/1366694783.webp,MV-2183,37,3,319000.0,flat,sale,71.0,True,3,1,calle de los Yeros,Madrid,Madrid,Tetuán,es,Ventilla-Almenara,40.4701668,-3.6981349,False,https://www.idealista.com/inmueble/109181682/,"Grupo EXTRA Madrid, vende ¡Oportunidad' Piso exterior y muy luminoso, situado en una tercera planta sin ascensor. La casa tiene doble orientación, noreste a calle Yeros y suroeste a un amplio patio interior. Al estar en una tercera planta de altura goza de vistas despejadas en ambos lados, muy buena ventilación y de mucha luz natural.  Actualmente la vivienda se encuentra distribuida en salón, cocina equipada, baño y 3 dormitorios dobles, uno con agradable balcón. El piso presenta varias posibilidades de redistribución, consulten planos actuales y planos alternativos. Aire acondicionado y calefacción por gas natural.  Finca de 1965. ITE (Inspección Técnica de Edificios) Favorable.  Pago mensual comunidad: 45€.  Pago IBI: 294€. Junto a la Av. Asturias, Paseo de la Dirección y a 100 m. de Sinesio Delgado, Parque Agustín Rodríguez Sahagún y Parque de la Ventilla. A nivel de servicios, la zona ofrece una amplia gama de ellos, Hospital La Paz, CNCI, etc. Transporte público, con varias paradas de autobús, siendo las más cercanas las de las líneas 177, 42 y N23. Metro de Ventilla a 7 minutos andado, supermercados cerca como, Ahoramás, DIA, Mercadona, Lidl, Carrefour. A 15 min andando del CC La Vaguada y del Intercambiador Plaza Castilla. No cobramos al comprador.",True,good,False,False,4493.0,True,False,True,False,[],False,False,319000.0,€,,,flat,,"Ventilla-Almenara, Madrid",Piso en calle de los Yeros,Top,,,,,
109189179,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/68/49/dd/1366919730.webp,MV-2184,42,2,318000.0,flat,sale,47.0,True,1,1,calle de Baracaldo,Madrid,Madrid,Tetuán,es,Valdeacederas,40.4680372,-3.7010917,False,https://www.idealista.com/inmueble/109189179/,"Grupo EXTRA vende apartamento muy luminoso, situado en una segunda planta con ascensor, en una finca del año 2020, de tres alturas.  La distribución actual del inmueble cuenta con un dormitorio doble con armario empotrado, baño con plato de ducha, salón con salida a terraza y vistas despejadas, y cocina abierta a salón totalmente equipada. Suelos tarima de roble gran formato. Orientación sureste. El piso se entrega completamente amueblado. Gracias a que la casa cuenta con ventanas grandes, vistas despejadas, techos generosos y orientación sureste, goza además de una excelente ventilación y una luz natural durante todo el día. Equipada con aire acondicionado con bomba de calor en el salón, calefacción (en todas sus estancias) y agua caliente individual por caldera a gas natural.  El piso incluye en el precio una PLAZA DE GARAJE para coche grande de acceso directo en la misma finca y doble portón de seguridad de fácil maniobra; y un TRASTERO de 5 m2. De IBI se pagan 216 eur de la vivienda y 44 eur de la plaza de garaje. De comunidad 45 eur/ mes del piso y 21 eur /mes de la plaza de garaje.  ITE (Inspección Técnica de Edificios) Año de próxima inspección. Año de primera obligación: Hasta el año 2051. Debido a su ubicación y excelente estado de la finca y las comodidades que presenta, el piso es ideal para inversión ya que puede tener una muy buena rentabilidad, como también, ideal para vivir.  Muy buenas comunicaciones con transporte público: metro estación Ventilla a 8 minutos andando (Av. Asturias) y a 12 minutos estación metro Valdeacederas (calle de Bravo Murillo), paradas de autobús varias líneas (49, 177 y N22), a 5 minutos del Parque Rodríguez Sahagún y Parque de la Ventilla (Paseo de la Dirección), a 18 minutos del Centro Comercial La Vaguada y a 15 min del Intercambiador de Plaza Castilla (Metro líneas 1, 9 y 10) (Autobús Alsa y líneas 5, 66, 70. ). Todo tipo de servicios y comercios en el entorno: Mercado de Tetuán, Lidl, DIA, Mercadona, Centro de Salud José Marva, Biblioteca Pública Manuel Vázquez Montalbán, Instituto Virgen de La Paloma, cercano al Parque de la Dehesa de la Villa y a la zona comercial del Bravo Murillo.",True,good,False,True,6766.0,True,False,True,False,[],False,False,318000.0,€,True,True,flat,,"Valdeacederas, Madrid",Piso en calle de Baracaldo,Top,,,,,
87158601,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/29/40/71/713387969.webp,MOV02961,36,,15000000.0,chalet,sale,1300.0,,8,11,paseo de la Marquesa Viuda de Aldama,Madrid,La Moraleja,La Moraleja urbanización,es,,40.5161821,-3.6342708,False,https://www.idealista.com/inmueble/87158601/,"Trasladarse a la Provenza francesa sin salir de Madrid es posible, no hay más que adentrarse en esta espectacular propiedad de 10.000 m2 situada en La Moraleja, que le presentamos. Sus 1.300 m2 de vivienda distribuidos en dos plantas más la planta sótano son un alarde de elegancia y calidad gracias a los materiales utilizados. Piedra, madera y metal son los elementos que predominan en esta lujosa casa que nos recibe con un magnífico hall de entrada de 62 m2. En la planta principal se ubican las zonas comunes, están presididas por un hermoso y amplísimo salón de 70 m2 con grandes ventanales y orientado hacia una imponente chimenea. El comedor de 40 m2 y con acceso al exterior está directamente conectado con el salón, sus dimensiones permiten celebrar en él grandes banquetes. También en esta planta encontramos un fabuloso salón biblioteca, sus majestuosas columnas en piedra, su chimenea y las fantásticas vigas de madera vista hacen de este espacio uno de los mas especiales de la casa. Desde la biblioteca se accede además a un espléndido porche cerrado de 48 m2, un espacio único totalmente acristalado para disfrutar de las vistas sin importar la climatología. La cocina también con aire provenzal es un lugar espacioso y completo con despensa y zona de lavandería y un cómodo office para el día a día. Por último, en esta planta encontramos el dormitorio principal, tiene 21 m2 y cuenta con vestidor, baño en suite y unas fantásticas vistas sobre el jardín. Para encontrar el resto de dormitorios hay que subir a la primera planta. Aquí se ubican cinco amplias habitaciones, algunas con acceso a una terraza y todas ellas con baño en suite, así como un cuarto de estar. En su exterior la vivienda tiene una bonita zona de porche para pasar agradables momentos disfrutando del aire libre y el jardín al resguardo del sol. Su jardín de hectárea es un verdadero paraíso de incuestionable belleza, bien cuidado e integrado con la fachada de la casa, cuenta además con pozo. En él encontramos un magnífico arbolado y una vegetación primorosamente cuidada con detalles como una preciosa fuente. La propiedad goza de pleno confort gracias a la calefacción por suelo radiante y el arie acondicionado. Tiene también gran capacidad de estacionamiento con cuatro plazas de garaje interiores y ocho exteriores cubiertas. Por último la guinda de las comodidades la pone una espectacular piscina cubierta climatizada. El encanto de la Provenza les esta esperando en esta bella y lujosa propiedad de La Moraleja. DESALAS. Ref: MOV02961. MUCHAS DE NUESTRAS PROPIEDADES NO APARECEN EN IDEALISTA. CONSULTE EN NUESTRA PÁGINA WEB DE “De Salas”, PARA VER MÁS VIVIENDAS EN EXCLUSIVA. DISTRIBUCIÓN PLANTA BAJA - Hall (60 m2) Y gran salón con chimenea (70 m2) - Cuarto de estar o biblioteca (79 m2) - Comedor (40 m2) - Porche cerrado.(48 m2) - Aseo de invit. - 1 dormitorio principal en suite (21 m2), con vestidor de (12m2) y 2 baños - Cocina de (14 m2) con office (20 m2) y despensa y lavandería (14 m2) - Porche (32 m2) - 2 dormitorios de servicio y baño - Ascensor - Garaje: (4 plazas interiores y 8 plazas cubiertas exteriores) (73 m2) - Aseo de servicio PRIMERA PLANTA - 5 dormitorios (todos en suite) - Cuarto de estar (30 m2) y terraza (32 m2) SÓTANO - Bodega - Cuarto de calderas y trastero   - Calefacción de gasóleo suelo radiante, aire acondicionado y Alarma - Piscina climatizada de (62 m2), 1 Baño - Jardín con 4 fuentes y pozo legalizado.",True,good,False,,11538.0,False,False,False,True,[],False,False,15000000.0,€,True,True,chalet,independantHouse,"La Moraleja urbanización, La Moraleja",Casa independiente en paseo de la Marquesa Viuda de Aldama,Top,,,,,
