propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,newDevelopmentFinished,parkingSpace.parkingSpacePrice
83067528,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ca/e5/4b/610951271.webp,cen1,19,2,690000.0,flat,sale,80.0,True,2,2,Barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4211439,-3.7019712,False,https://www.idealista.com/inmueble/83067528/,"Fortuny Real Estate ofrece esta fantástica propiedad recién reformada con altas calidades metros cuadrados en una de las zonas más turística de Madrid. La vivienda está ubicada en un edificio clásico rehabilitado en el año 2003 en pleno centro de Madrid a un paso de la Gran Vía.  El piso consta de un gran espacio abierto donde confluyen un amplio recibidor, salón amplio con cocina americana totalmente equipada con electrodomésticos de alta gama. Suelo de auténtica madera color roble natural. Se distribuye en dos amplios dormitorios, el principal cuenta con cuarto de baño en suite, ambos con armarios empotrados de suelo a techo y grandes ventanas,  Calefacción y agua caliente individual por caldera de gas. Pre instalación de aire acondicionado. Patio con acceso para tender ropa y guardar utensilios de limpieza.  El apartamento está listo para entrar a vivir con licencia de explotación turística. "" IDEAL PARA INVERSORES  Fortuny Madrid Real Estate es una empresa joven y emprendedora, formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes.",False,good,False,True,8625.0,False,False,False,False,[],False,False,690000.0,€,flat,"Malasaña-Universidad, Madrid",Piso,,,,True,False,,,30000.0
108569187,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/97/7b/82/1349016293.webp,TGG-2200255,70,bj,1398000.0,flat,sale,211.0,True,2,3,avenida de Luis García Cereceda,Madrid,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,es,La Finca,40.406791,-3.8001168,False,https://www.idealista.com/inmueble/108569187/,"TGG INMOBILIARIA tiene el placer de presentarle este maravilloso BAJO CON JARDÍN en la urbanización más prestigiosa de Madrid, LA FINCA. Una vivienda que representa la excelencia en diseño, confort y elegancia, un salón amplio y extraordinariamente luminoso gracias a sus grandes ventanales, que inundan el espacio de luz natural. Rodeada por dos terrazas exteriores, una en la parte delantera y otra en la trasera, permite disfrutar del aire libre con total privacidad y estilo.  Cuenta con dos habitaciones, una de ellas con baño en suite y un gran ventanal que regala vistas espectaculares al jardín exterior. Dispone de dos baños completos y un aseo, acabados con materiales de la más alta calidad. Los armarios empotrados están presentes en ambas habitaciones y también en el pasillo, aportando funcionalidad sin perder sofisticación. La cocina es un espacio moderno, elegante y lujoso, con una isla central y vistas a un pequeño jardín acristalado, equipada con mobiliario de diseño y todos los electrodomésticos necesarios para un estilo de vida contemporáneo. La propiedad incluye dos plazas de garaje y un trastero.  Como parte de una comunidad exclusiva, se puede disfrutar de gimnasio, piscina de gran tamaño, zonas ajardinadas, una sofisticada sala coworking y seguridad las veinticuatro horas del día. Esta es una oportunidad única para vivir rodeado de lujo, privacidad y bienestar en uno de los entornos residenciales más codiciados de Europa. Contáctenos para más información y agendar su visita. Los gastos mensuales de comunidad son 1998,18€. El IBI anual es de 419,9€. SI ESTÁ PENSANDO EN VENDER O ALQUILAR UNA PROPIEDAD, CUENTE CON LA INMOBILIARIA MEJOR VALORADA DE NUESTRA ZONA: TGG INMOBILIARIA. Los datos de este anuncio son meramente informativos, no vinculantes ni contractuales, y pueden ser susceptibles de contener errores. Se informa al cliente que los gastos de notaría, tasación, registro, gestoría, impuesto de transmisiones, gastos financieros, gastos de gestión u honorarios de intermediación de la agencia, y/o cualquier otro gasto inherente a la compraventa, no están incluidos en el precio.",True,good,False,True,6626.0,True,False,True,False,[],False,False,1398000.0,€,flat,"La Finca, Pozuelo de Alarcón",Piso en avenida de Luis García Cereceda,,,,True,True,,,
108372197,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3b/62/05/1342347496.webp,,28,3,149900.0,flat,sale,93.0,True,3,1,"calle del Río Alberche, 4",Madrid,Navalcarnero,Centro,es,,40.292667,-4.0086457,True,https://www.idealista.com/inmueble/108372197/,"Agencia inmobiliaria de Navalcarnero PISO EN ZONA LA ESTACION PARA ENTRAR A VIVIR de 93 m2 segun catastro Compuesto por: Tres amplios dormitorios, un cuarto de baño completo con ducha, amplio salon con terraza y cocina amueblada. Excelentes calidades: ventanas en climalit, puertas de roble y acristalamiento en la terraza. El piso se encuentra enclavado en la zona de la estacion, estando proximo a zonas verdes y solo 5 minutos andando del centro. La zona de la estacion se encuentra excelentemente situada, con buen acceso tanto a la autovia como al centro del municipio. Navalcarnero cuenta con todos los servicios tales como farmacias, supermercados, excelentes colegios, zonas verdes, comercios, centro medico, asimismo, se encuentra a menos de 10 minutos en coche del hospital mas cercano. En el caso de que necesite financiación, disponemos de un departamento financiero que estará encantado de atenderle y facilitarle la mejor financiacion del mercado, con una cuota para esta vivienda desde 437 €(consultar condiciones).",False,good,False,False,1612.0,True,False,False,False,[],False,False,149900.0,€,flat,"Centro, Navalcarnero","Piso en calle del Río Alberche, 4",,,,,,,,
108663415,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2b/75/d8/1351479537.webp,747,17,2,830000.0,flat,sale,126.0,True,3,2,calle de Rodríguez San Pedro,Madrid,Madrid,Chamberí,es,Gaztambide,40.4318623,-3.712739,False,https://www.idealista.com/inmueble/108663415/,"¡No cobramos honorarios al comprador! Inmoalia presenta espectacular inmueble reformado en calle Rodríguez San Pedro, un piso único, amplio, luminoso, y con terraza, reformado con calidades de primera clase y muy cercano a la calle Alberto Aguilera. Sus 109 metros de vivienda se distribuyen entre un inmenso salón dividido en tres zonas, zona de estar con salida a la terraza, soleada durante todo el día por su orientación, zona de comedor y zona de cocina, una moderna cocina americana con isla, equipada con todos los electrodomésticos a estrenar. En la zona de noche encontramos tres amplios dormitorios, todos con armarios empotrados, dos cuartos de baño completos y un cómodo armario para la colada en el que se encuentra la lavadora/secadora, todo ello comunicado por un pasillo desde el hall de entrada con luces automáticas cuya disposición hace que toda la vivienda esté ventilada y protegida de la climatología externa, fresca en verano y cálida en invierno.  El piso actualmente se encuentra amueblado y alquilado, con inquilino solvente cuyo contrato finaliza en septiembre de 2027.  La situación privilegiada del piso lo hace el lugar perfecto para inversión ya que se trata de una de las zonas más demandadas por su proximidad a Ciudad Universitaria, Comillas o universidades como ICADE, CEU, etc, así como a los hospitales de la plaza de Cristo Rey lo que también proporciona potenciales inquilinos entre los sanitarios que acudan de prácticas a los mismos. Un producto que siempre mantendrá su rentabilidad por encima del resto del mercado. Muy próximo al metro de Argüelles, a dos pasos del Parque del Oeste y a pocos minutos de la estación de autobuses de Moncloa lo que proporciona una estupenda comunicación con la red de transportes de la Comunidad de Madrid. También es una estupenda inversión para comprar ahora a precio actual, obtener un retorno inmediato desde la venta para afrontar la descapitalización inicial y establecer su hogar en 2027 ya que dispone de una configuración perfecta para la vida familiar.  No lo dudes, contacta con nosotros para venir a verla, ¡puede ser justo lo que estás buscando!  Para ver más inmuebles como este, visita nuestra oficina online y nuestra página web Inmoalia. net.",False,good,False,True,6587.0,True,False,False,False,[],False,False,830000.0,€,flat,"Gaztambide, Madrid",Piso en calle de Rodríguez San Pedro,850000.0,20000.0,2.0,,,,,
108852068,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/35/7b/42/1364654403.webp,11275,16,2,325000.0,flat,sale,70.0,True,2,1,CL MARIANO SERRANO,Madrid,Madrid,Tetuán,es,Valdeacederas,40.4685911,-3.7007376,False,https://www.idealista.com/inmueble/108852068/,"Magnifico piso de 70 m, con 2 dormitorios uno de ellos doble, un salón comedor con mirador cocina equipada y amueblada, con una terraza pequeña a zonas de aparcamiento en superficie y cuarto de baño amplio, con bañera grande. El piso esta en, muy buen estado de conservación, es una segunda planta sin ascensor Además tiene una zona de aparcamiento en superficie. Esta vivienda dispone de calefacción y agua caliente sanitaria individual de gas natural, suelos de parquet y pintura gotelet En cuanto a la localización en paralelo a avenida de Asturias y paseo de la dirección, cerca de la zona financiera de Madrid, y plaza de castilla. Con una inmejorable conexión de metro y autobús en intercambiador de plaza de castilla. No lo dude y llámeme para mas información y agendar una visita.",False,good,False,False,4643.0,True,False,False,False,[],False,False,325000.0,€,flat,"Valdeacederas, Madrid",Piso en CL Mariano Serrano,340000.0,15000.0,4.0,True,True,,,
108113888,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d3/3a/25/1334253074.webp,ESC 3 BAJO A,9,bj,333900.0,flat,sale,158.0,True,4,2,calle ALISO s/n,Madrid,Guadalix de la Sierra,,es,,40.7866284,-3.6962228,True,https://www.idealista.com/obra-nueva/108113888/,"Promoción exclusiva en Guadalix de la Sierra Ya en construcción ¡Últimas viviendas a la venta! Presentamos su nueva promoción Residencial Violeta. El proyecto está compuesto por 51 viviendas de 2, 3 y 4 dormitorios. Bajos con amplios jardín privado y primeras plantas con maravillosas terrazas y áticos de ensueño. Única vivienda de 4 dormitorios en 1ª planta, trastero incluido en el precio La urbanización cuenta con piscina, zona ajardinada, salón social y gimnasio. Las viviendas cuentan con trastero incluido en el precio y 51 Plazas de garaje. Plaza de garaje opcional por 15.990€ (la plaza de garaje nº 13: 18.000€) Las viviendas están equipadas con la última tecnología en sistemas de climatización, Aerotermia para el agua caliente y con suelo radiante caliente con sistema de caldera de gas central y contadores independientes. El diseño elegante y moderno de la urbanización, unido al desarrollo del proyecto en busca de la máxima eficiencia energética a través del equipamiento del edificio, hacen de Residencial Violeta sea la mejor elección para disfrutar de su nuevo hogar. Zona exclusiva por ubicación y tranquilidad con servicio de Autobuses, y su situación próxima a todos los supermercados, centro de salud y zona de ocio.",False,newdevelopment,True,True,2113.0,True,False,False,False,[],False,False,333900.0,€,flat,Guadalix de la Sierra,Piso en calle Aliso s/n,,,,True,False,,False,15990.0
107259419,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/39/12/bc/1308203556.webp,,17,bj,930000.0,flat,sale,101.0,True,2,2,"calle de Monteleón, 19",Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4291239,-3.7049694,True,https://www.idealista.com/inmueble/107259419/,"Vive en la frontera de Universidad-Malasaña y Trafalgar-Chamberí. REMAX-ALPHA le ofrece esta estupenda vivienda totalmente equipada y amueblada de 101m2 lista para entrar a vivir. La vivienda se distribuye en hall de acceso que da a un amplio salón -cocina, isla para cocinar que crea un ambiente de calidad y hogareño, totalmente equipada con electrodomésticos premium, amplio salón con 2 ventanales a la calle, pasillo que redistribuye a la zona de descanso, cuarto de baño de cortesía, 1 dormitorio con ventanas a patio de luces y armarios empotrados, 1 dormitorio principal en cuarto de baño en suite con calidad y acabado de lujo. Calefacción individual de gas natural, aire acondicionado frío y calor, ventanas PVC oscilobatientes y acristalamiento climalit aislaglass, tarima, muebles de diseño. Finca señorial modernista de 1900 con ITE favorable, ascensor. Esta vivienda es ideal para jóvenes profesionales, parejas, inversores o quienes buscan sumergirse en una zona llena de vida y tradición. Zona comercial y muy bien comunicada, amplias líneas de EMT y línea de metro San Bernardo línea 2 y 4 y Bilbao línea 1 y 4. La vivienda se encuentra ubicada en la mejor zona del barrio de Trafalgar, un barrio con mucha historia en una ubicación privilegiada que está delimitado por las calles Santa Engracia al este, Bravo Murillo al oeste, José Abascal al norte y Carranza y Sagasta al sur. Este tradicional entorno ofrece la tranquilidad de un barrio residencial completamente consolidado, con la cercanía de zonas con la mayor y más dinámica de las actividades comerciales. A tan solo 5 minutos de la Plaza de Olavide, la Plaza de Chamberí o la calle de Fuencarral, con sus zonas de ocio en las que se desarrollan diversas actividades culturales, y de ocio contrasta con la calle donde se ubica el inmueble, que dispone de una privilegiada tranquilidad, un remanso de paz dentro de la ajetreada actividad del centro de Madrid.",False,good,False,True,9208.0,True,True,False,False,[],False,False,930000.0,€,flat,"Malasaña-Universidad, Madrid","Piso en calle de Monteleón, 19",,,,,,,,
108530858,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/95/23/4d/1347834154.webp,4526-06917,63,4,594999.0,penthouse,sale,163.0,True,3,2,AV INTEGRACION,Madrid,Rivas-Vaciamadrid,Rivas Urbanizaciones,es,,40.3598283,-3.5427102,False,https://www.idealista.com/inmueble/108530858/,"**Ático Exclusivo en Rivas Vaciamadrid - ¡Tu nuevo hogar te espera! * Descubre este espectacular ático en Rivas Vaciamadrid, un espacio que combina comodidad y elegancia en cada rincón. Con 163 m² construidos, cuenta con tres amplios dormitorios y dos baños modernos, perfectos para disfrutar de la tranquilidad familiar. El salón-comedor es un lugar ideal para compartir momentos inolvidables, con acceso a una terraza acristalada que se convierte en el escenario perfecto para disfrutar de la familia o amigos, una zona de lectura o incluso un gimnasio personal. La cocina independiente también tiene acceso a la terraza, facilitando la conexión entre los espacios y permitiendo disfrutar del aire fresco mientras cocinas. El dormitorio principal es un verdadero refugio, con baño privado y salida directa a la terraza, donde podrás relajarte al final del día. Las otras dos habitaciones son luminosas y ofrecen acceso a una segunda terraza privada, ideal para disfrutar del sol y las vistas a los jardines. Las zonas comunes son un verdadero lujo: más de 10.000 m² que incluyen dos piscinas (una para adultos y otra infantil), pistas de pádel, pista multiusos y amplias áreas ajardinadas. Además, la plaza de garaje está incluida y se accede fácilmente desde el ascensor.  La ubicación es inmejorable, con excelente conexión al centro de Madrid y cercanía a colegios, centros deportivos y parques infantiles. Este ático es perfecto para familias, profesionales o quienes buscan un estilo de vida tranquilo sin renunciar a las comodidades urbanas. No dejes pasar la oportunidad de vivir en una ciudad moderna y en expansión, donde la educación y el deporte son prioridades. ¡Contáctanos para más información y ven a visitarlo! No pierdas la oportunidad de vivir en este fantástico piso, que combina comodidad, funcionalidad y una ubicación inmejorable. ¡Llama ahora y agenda tu visita! Impuestos y gastos NO INCLUIDOS: ITP, Notaría, Registro, gestoría, tasación y Gastos. Los datos específicos sobre la finca publicada, pueden ser aproximados, por ello no son vinculantes ni contractuales, se muestran a título informativo.",True,good,False,True,3650.0,True,False,False,False,[],False,False,594999.0,€,flat,"Rivas Urbanizaciones, Rivas-Vaciamadrid",Ático en Av Integracion,,,,True,True,penthouse,,
103452643,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/47/28/de/1249648026.webp,110117,37,,380000.0,chalet,sale,185.0,,5,3,calle San José,Madrid,Collado Villalba,Carlos Ruiz,es,,40.6299053,-4.0130978,False,https://www.idealista.com/inmueble/103452643/,"¡ CHALET INDEPENDIENTE EN EL CENTRO DE COLLADO VILLALBA! GRUPO CASA10 NO COBRA HONORARIOS AL COMPRADOR Son 185 m2 construidos en una parcela de 244 m2, consta de planta baja en la que nos encontramos, jardín con barbacoa, pérgola cubierta, cuarto de caldera y trastero y al acceder a la vivienda dispone de hall de entrada, amplio salón con zona de comedor, cocina con office que antes ha sido habitación y baño completo con plato de ducha. En la planta superior tenemos cuatro habitaciones, la principal en suite con baño completo con plato de ducha y un amplio vestidor y otro baño completo con plato de ducha que da servicio a las otras tres habitaciones. La calefacción y el agua caliente son por gasoil, con depósito de 720 litros. Las ventanas son de aluminio doble cristal con mosquiteras y contraventanas y rejas en la planta baja. Puertas de madera blanca y suelo de tarima gris. La cocina y los baños tienen cañerías cambiadas en el año 2022. Tres de las cuatro habitaciones disponen de aire acondicionado. Casa super céntrica a escasos cinco minutos del Centro Comercial Planetocio y del Carrefour del centro comercial Los Valles, al lado de farmacias, supermercados, colegios, restaurantes y todo tipo de tiendas. Muy cerca de la estación de cercanías y de autobuses tanto urbanos como interurbanos, estos últimos con una gran frecuencia y a escasos cuarenta minutos del intercambiador de Moncloa. Rápida salida a la A VI, autovía Madrid A Coruña. Collado Villalba dispone de todos los servicios de una gran ciudad, pero con el encanto de un pueblo de la sierra y es la entrada al Parque Nacional de la Sierra de Guadarrama. Inmobiliaria Grupo Casa10 Collado Villalba referencia 110117.",True,good,False,,2054.0,True,False,False,False,[],False,False,380000.0,€,chalet,"Carlos Ruiz, Collado Villalba",Casa independiente en calle San José,,,,,,independantHouse,,
107848886,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2d/1f/aa/1326140689.webp,1257,59,1,3750000.0,flat,sale,246.0,True,4,5,calle de Don Ramón de la Cruz,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4293306,-3.6839359,False,https://www.idealista.com/inmueble/107848886/,"HOMECOLLECTION presenta espectacular vivienda en esquina a estrenar en Recoletos  ¡Descubre el hogar de tus sueños en el corazón de Madrid! Este espectacular piso a estrenar, ubicado en un edificio clásico de 1957, te ofrece la combinación perfecta de elegancia y modernidad. Con 246 m² construidos, la vivienda cuenta con cuatro dormitorios en suite, un aseo de cortesía y una lavandería independiente. El gran salón se integra con una cocina americana equipada con electrodomésticos de primera línea, ideal para los amantes de la gastronomía. Las altas calidades se reflejan en cada rincón: suelos de roble macizo, carpintería de aluminio Cortizo y detalles de diseño que aportan un toque sofisticado. Los baños destacan por sus muebles de mármol de primera calidad. Además, disfrutarás de calefacción central y aire acondicionado por conducto con sistema airzone en cada estancia, garantizando confort durante todo el año. Ubicado en una planta primera con altura de segundo, este piso exterior, ofrece luminosidad y vistas impresionantes. La finca dispone de portero y acceso adaptado para personas con movilidad reducida. Garaje y trastero incluido en el precio. No pierdas la oportunidad de vivir en una zona privilegiada cerca de Velázquez y Ortega y Gasset. ¡Ven a visitarlo y enamórate!",False,good,False,True,15244.0,True,False,False,False,[],False,False,3750000.0,€,flat,"Castellana, Madrid",Piso en calle de Don Ramón de la Cruz,3825000.0,75000.0,2.0,True,True,,,
