propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology
108106089,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2d/91/94/1334045572.webp,"7º ultima planta con vistas, rodeado de zonas verdes",68,7,249900.0,flat,sale,106.0,True,3,2,Barrio Puerta Bonita,Madrid,Madrid,Carabanchel,es,Puerta Bonita,40.3783915,-3.7386814,False,https://www.idealista.com/inmueble/108106089/,"Vivienda exterior con vistas y con mucho potencial. Descubre este piso exterior, muy bien ubicado en una zona tranquila y rodeada de zonas ajardinadas, con estaciones de metro cercanas y líneas de autobuses, que facilitan el acceso a cualquier punto de la ciudad. La vivienda ofrece un potencial increíble para aquellos que buscan crear un hogar moderno, funcional y lleno de luz. Su situación en la séptima y última planta del edificio, su orientación solar y sus ventanas en todas las estancias excepto en los baños ( disponen con patinillos de ventilación), garantizan una luminosidad excepcional durante todo el día. La propiedad cuenta con tres dormitorios, dos baños, cocina independiente con cuarto de lavado, y un amplio salón comedor al que se le ha añadido la terraza. Aunque necesita reforma, su  estructura permite diseñar nuevos espacios y crear ambientes abiertos y contemporáneos. Esta vivienda es una opción atractiva tanto para familias como para inversores.  Construida en 1985 esta joya en bruto te espera para que la transformes en el hogar de tus sueños o en una inversión rentable. ¡No dejes pasar esta oportunidad y ven a visitarla!",False,renew,False,True,2358.0,False,False,False,False,[],False,False,249900.0,€,flat,"Puerta Bonita, Madrid",Piso,Destacado,,,
108950852,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7e/96/bb/1359860480.webp,RP422025140615,12,bj,128890.0,flat,sale,30.0,True,1,1,calle de Elvas,Madrid,Madrid,Carabanchel,es,Abrantes,40.3837807,-3.7244378,False,https://www.idealista.com/inmueble/108950852/,"¡Oportunidad única de inversión o primera vivienda! Redpiso Zona Oporto te ofrece este encantador estudio exterior listo para entrar a vivir, es un bajo de 30 metros cuadrados, amplio y luminoso, cuenta con un diseño moderno, un dormitorio que integra una zona de descanso, salón y cocina en un ambiente diáfano, cocina completamente equipada. El baño, de diseño funcional, cuenta con plato de ducha y acabados de calidad. La vivienda dispone de aire acondicionado, asegurando confort durante todo el año.  A tres minutos a pie de la estación de metro Opañel y Avenida de Oporto, cuenta con acceso a múltiples líneas de autobuses como (55,118, 247, S. E. ) igualmente con la conexión de las líneas de autobuses 34 y 35 que te llevan a pocos minutos al Centro de Madrid. También podrás disfrutar de Centros Educativos, Centro de Salud, comercios y servicios que necesitas al alcance de tu mano.  También te ofrecemos asesoramiento financiero gratuito a través de nuestro departamento DCredit, para que puedas solucionar cualquier duda sin compromiso. GASTOS DE ESCRITURACIÓN E IMPUESTOS NO INCLUIDOS EN EL PRECIO. Contáctanos hoy mismo y agenda tu visita con Redpiso Zona Oporto. CERTIFICADO ENERGETICO EN PROCESO. ¡Tu futuro hogar te está esperando!",False,good,False,False,4296.0,False,False,False,False,[],False,False,128890.0,€,flat,"Abrantes, Madrid",Piso en calle de Elvas,Destacado,,,
108050890,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3c/54/be/1332369986.webp,RP2102025137173,14,5,395000.0,flat,sale,77.0,True,3,1,calle Divino Vallés,Madrid,Madrid,Arganzuela,es,Delicias,40.3942278,-3.6960854,False,https://www.idealista.com/inmueble/108050890/,"REDPISO DELICIAS VENDE EN EXCLUSIVA: Quinta planta exterior con ascensor, significativamente luminosa y con una excelente distribución, la cual cuenta con: 3 dormitorios, 1 baño con bañera a cuerpo entero, cocina y salón con ventanas grandes en todas las estancias, suelos de tarima, calefacción central individualizada, ITE favorable hasta el año 2032. Ubicado a menos de 5 minutos del metro y Renfe de Delicias (L3). Comunicado también mediante varias líneas de autobúsN13). Próximo a Madrid Río, Parque Tierno Galván, Centro Cultural Matadero, Centro Comercial Plaza Río 2 y Museo del Ferrocarril. Ubicado en una zona con todos los servicios, supermercados, entidades bancarias, comercios de todo tipo.",False,renew,False,True,5130.0,False,False,False,False,[],False,False,395000.0,€,flat,"Delicias, Madrid",Piso en calle Divino Vallés,Destacado,,,
108579383,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/be/05/c9/1349010178.webp,RP412025139342,13,3,217260.0,flat,sale,56.0,True,3,1,calle de Herce,Madrid,Madrid,Vicálvaro,es,Ambroz,40.4042957,-3.6146147,False,https://www.idealista.com/inmueble/108579383/,"Redpiso Vicálvaro vende en exclusiva, segunda planta para entrar a vivir. Ubicada en calle Herce, consta de 60m2, distribuidos en luminoso salón con acceso a terraza cerrada, cocina amueblada e independiente. Cuenta con 3 dormitorios, baño, suelos de parquet, calefacción de gas natural, con la electricidad actualizada. Muy buena ubicación en Vicálvaro, buen acceso a M40, a 7 minutos del metro línea 9, estación Vicálvaro, varias líneas de autobuses, colegios, institutos, centro de salud y recinto ferial. SI NECESITAS HIPOTECA, ASESÓRATE CON NUESTRO DEPARTAMENTO FINANCIERO DCREDIT. ¡LLÁMANOS Y COORDINAMOS UNA VISITA SIN COMPROMISO AL NO INCLUIDOS, IMPUESTOS, ITP, GASTOS, NOTARÍA, REGISTRO, GESTORIA E INTERMEDIACIÓN (FINANCIERA).",False,good,False,False,3880.0,False,False,False,False,[],False,False,217260.0,€,flat,"Ambroz, Madrid",Piso en calle de Herce,Destacado,,,
108892251,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/35/85/1358126720.webp,,25,1,248000.0,flat,sale,67.0,True,2,1,Barrio Palomeras Bajas,Madrid,Madrid,Puente de Vallecas,es,Palomeras Bajas,40.3931827,-3.662357,False,https://www.idealista.com/inmueble/108892251/,"Vivienda reformada en excelente estado en la zona de Palomeras, Madrid! Se vende luminosa y acogedora vivienda situada en una tranquila calle del barrio de Palomeras, dentro del distrito de Puente de Vallecas. La propiedad ha sido reformada íntegramente hace unos años y se encuentra en un estado de conservación impecable, lista para entrar a vivir. Actualmente está distribuida en dos habitaciones (originalmente eran tres), un salón amplio y bien distribuido, cocina independiente con ventilación natural y un cuarto de baño completo. Destaca por su excelente luz natural, ya que es totalmente exterior: la orientación oeste proporciona sol por la tarde en la zona de día, mientras que el dormitorio principal, orientado al este, recibe luz por la mañana. La vivienda se sitúa en una primera planta de un edificio de tres alturas sin ascensor, y cuenta con techos altos, ventanas climalit y tres armarios empotrados de gran capacidad que aportan funcionalidad y espacio de almacenamiento. El entorno combina la tranquilidad de una zona residencial con todos los servicios necesarios a pocos pasos. A nivel comercial, hay supermercados como Alcampo, tiendas de barrio, farmacias, panaderías y el Mercado Municipal de Numancia, ideal para hacer la compra diaria con trato cercano. Además, la zona ofrece una amplia variedad de bares, cafeterías y pequeños restaurantes con encanto. Las comunicaciones son excelentes: a pocos minutos caminando se encuentra la estación de metro más cercana (línea 1), con conexión directa al centro de Madrid, además de varias líneas de autobús (10, 54, 57, 58, 103, 136, N10, N25) que aseguran una movilidad cómoda y eficaz. También hay fácil acceso a Cercanías Renfe en estaciones próximas, lo que refuerza su conectividad. En materia educativa, la vivienda está rodeada de centros escolares de calidad como el Colegio Nuestra Señora de la Estrella, el Colegio Mater Clementissima, el IES Vallecas I y diversas escuelas infantiles, lo que la convierte en una opción ideal para familias. Para el tiempo libre y el disfrute al aire libre, la zona ofrece espacios verdes tan reconocidos como el Parque del Cerro del Tío Pío —conocido por sus vistas panorámicas sobre la ciudad— y el Parque de Palomeras, perfecto para pasear, hacer deporte o simplemente desconectar sin salir del barrio. En resumen, una vivienda con mucha luz, bien cuidada y reformada, en una zona urbana auténtica, familiar y bien conectada, con todos los servicios a mano. Una oportunidad ideal tanto para vivir como para invertir en una de las zonas con mejor relación calidad-precio de Madrid...",False,good,False,False,3701.0,False,False,False,False,[],False,False,248000.0,€,flat,"Palomeras Bajas, Madrid",Piso,Destacado,,,
108157326,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/91/c3/c2/1344914509.webp,,9,bj,210000.0,duplex,sale,80.0,True,1,1,Barrio Parque Ondarreta - Urtinsa,Madrid,Alcorcón,Parque Ondarreta - Urtinsa,es,Parque Ondarreta - Urtinsa,40.344331,-3.8138917,False,https://www.idealista.com/inmueble/108157326/,"¡NO COBRAMOS COMISIÓN AL COMPRADOR! Loft reformado situado a tan sólo 5 minutos del metro de Puerta del Sur. (LAS FOTOS NO CORRESPONDEN CON EL ESTADO ACTUAL DE LA VIVIENDA). Duplex con patio ajardinado, amplio salón comedor en planta baja con aseo y cocina americana, y dormitorio muy amplio con baño completo en planta primera, techos altos, buenas calidades, además cuenta con patio ajardinado de unos 20 metros cuadrados. Ideal como inversión de alta rentabilidad. finca con ascensor, portero físico. Aire acondicionado, calefacción por bomba de calor, suelos de tarima, pintura lisa, ventanas climalit. Se vende listo para vivir o alquilar.",False,good,False,True,2625.0,False,False,False,False,[],False,False,210000.0,€,flat,"Parque Ondarreta - Urtinsa, Alcorcón",Dúplex,Destacado,,,duplex
109194375,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/ef/ca/1367067730.webp,296410,9,3,235000.0,flat,sale,71.0,,2,1,Centro Urbano,Madrid,San Sebastián de los Reyes,Centro Urbano,es,,40.5461841,-3.6300521,False,https://www.idealista.com/inmueble/109194375/,"DONPISO TORREJON DE ARDOZ pone a su disposición piso en venta en San Sebastián de los Reyes? Calle Sacramento Presentamos este acogedor piso en venta situado en una de las zonas más demandadas de San Sebastián de los Reyes, concretamente en la calle Sacramento, a escasos metros del Centro de Salud Reyes Católicos y rodeado de todos los servicios que necesitas para tu día a día. La vivienda dispone de una distribución cómoda y funcional, ideal tanto para familias como para parejas o incluso para inversión:  ( El PVP indicado no incluye impuestos ni gastos de Escritura ).  PARA PROPIETARIOS:  ¿Necesitas vender para comprar? te ayudamos coordinándolo todo y con hipoteca cambio de casa. ¿Tienes prisa en vender? te ofrecemos una venta rápida con todas las garantías. ¿Necesitas una hipoteca? en donpiso la encuentras y en condiciones preferentes. ¿Herencias? , ¿Divorcios? , te ayudamos y coordinamos todo. Infórmate:.",False,good,False,False,3310.0,False,False,False,False,[],False,False,235000.0,€,flat,"Centro Urbano, San Sebastián de los Reyes",Piso,Destacado,,,
108586642,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/99/7f/14/1349219496.webp,RP512025139255,13,bj,169000.0,studio,sale,31.0,True,0,1,calle de Alejandro Sánchez,Madrid,Madrid,Carabanchel,es,Opañel,40.3912667,-3.7280818,False,https://www.idealista.com/inmueble/108586642/,"Estudio reformado con espacios separados a 5 min de General Ricardos y Metro Urgel ¡Oportunidad única! Se vende acogedor estudio completamente reformado, ubicado en una zona muy bien comunicada, a solo 5 minutos de la calle General Ricardos y de la estación de metro Urgel (Línea 5). La vivienda destaca por su luminosidad y su diseño funcional, con espacios inteligentemente distribuidos para aprovechar cada metro. Cuenta con una zona de salón con cocina abierta de estilo moderno, un baño completo y una zona de descanso independiente del salón, lo que aporta mayor comodidad e intimidad. Ideal tanto para vivir como para invertir, gracias a su excelente ubicación, rodeado de todos los servicios: supermercados, comercios, centros de salud, parques y transporte público. No dejes pasar esta oportunidad. ¡Llama y ven a verlo sin compromiso! Este anuncio no es vinculante, puede contener errores. Se muestra a título informativo y no contractual.  *El precio no incluye el Impuesto de Transmisiones Patrimoniales (Max. 6% sobre el precio de venta o del valor del inmueble que marque la Comunidad de Madrid), ni los gastos notariales y/o registrales (según el caso).",False,good,False,False,5452.0,False,False,False,False,[],False,False,169000.0,€,flat,"Opañel, Madrid",Estudio en calle de Alejandro Sánchez,Destacado,,,studio
107916563,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b8/58/94/1328225131.webp,00430157,17,,1790000.0,chalet,sale,690.0,,8,7,calle Zamora,Madrid,Pozuelo de Alarcón,Urbanizaciones,es,La Cabaña,40.4155282,-3.8324813,False,https://www.idealista.com/inmueble/107916563/,"Presentamos esta imponente propiedad unifamiliar de 690 m² construidos, situada en una parcela de 1.300 m² en una de las zonas más cotizadas de Pozuelo de Alarcón. Construida en 2007 y en excelente estado, esta residencia de estilo contemporáneo ofrece un diseño moderno con materiales de alta gama y acabados de lujo. Distribuida en dos plantas más sótano, la vivienda cuenta con 8 dormitorios y 6 baños completos, proporcionando amplios espacios privados y zonas comunes de gran luminosidad. La cocina independiente, equipada con electrodomésticos de alta gama, dispone de un área de lavado y planchado separada, ofreciendo comodidad y funcionalidad. El salón principal se caracteriza por sus grandes ventanales que conectan con la terraza y balcón, brindando acceso directo al jardín y la piscina cubierta, perfectos para disfrutar del exterior en cualquier época del año. Entre las características adicionales, esta propiedad dispone de ascensor, garaje privado, 4 trasteros, sistema de domótica y seguridad avanzada, lo que garantiza confort, privacidad y máxima funcionalidad. Ubicada en una de las zonas más exclusivas de Pozuelo, la propiedad ofrece una excelente conectividad con Madrid y está rodeada de servicios de primer nivel, como colegios internacionales y centros comerciales de lujo. Una vivienda única que representa una inversión segura en calidad de vida, exclusividad y comodidad. GH Casas es una empresa dedicada a la intermediación inmobiliaria con más de 28 años de experiencia en el sector, dando un servicio profesional orientado a las necesidades de nuestros clientes, cubriendo cualquier gestión en las diferentes tipologías de inmuebles de obra nueva y segunda mano.   Nuestra particular forma de hacer las cosas nos han posicionado en un lugar privilegiado dentro del mercado inmobiliario, constituyéndose como una de las empresas del sector con mayor crecimiento de los últimos años.   Ampliando nuestros horizontes hemos podido ofrecer mayores y mejores soluciones, esta buena gestión nos ha permitido convertirnos en una de las empresas referentes del sector.   Especialistas en gestión de patrimonio, ofrecemos calidad y servicio profesional. Nuestra red comercial de profesionales ponen a su disposición un amplio abanico de ofertas a la carta, siendo su preocupación constante satisfacer al cliente, consiguiendo atender de forma especializada tanto la demanda como la oferta de nuestro sector.   Miembros de API (Agente de la Propiedad Inmobiliaria) y de AMADEI (Asociación de Empresas Inmobiliarias de Madrid) primera empresa en obtener el sello del código de Buenas Prácticas de la Comunidad de Madrid y el sello de calidad de Madrid.",False,good,False,,2594.0,False,False,False,False,[],False,False,1790000.0,€,chalet,"La Cabaña, Pozuelo de Alarcón",Casa independiente en calle Zamora,Destacado,True,True,independantHouse
105722488,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/96/cb/1355387230.webp,513,19,,440000.0,chalet,sale,221.0,,4,2,Centro - Casco Histórico,Madrid,San Lorenzo de El Escorial,Centro - Casco Histórico,es,,40.5966867,-4.137266,False,https://www.idealista.com/inmueble/105722488/,"NOVOCASA. Vende chalet independiente en una de las mejores zonas de San Lorenzo de El Escorial, en el Tomillar. Vivienda de 221 metros cuadrados, en parcela de 319 metros cuadrados. La vivienda se distribuye en; un almacén de 9m2, una piscina de 12m2, planta principal de 82m2, 1ª planta de 82m2 y un almacén de 36m2. El inmueble y las estancias exteriores necesita una reforma integral. Para ver más inmuebles visite la oficina virtual o nuestra página web.",True,renew,False,,1991.0,False,False,False,False,[],False,False,440000.0,€,chalet,"Centro - Casco Histórico, San Lorenzo de El Escorial",Casa independiente,Destacado,,,independantHouse
104349459,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2b/02/ea/1217792969.webp,RP082024123305,11,bj,120000.0,flat,sale,30.0,False,2,1,calle de Tomás García,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3939778,-3.6647126,False,https://www.idealista.com/inmueble/104349459/,"Se vende estupendo piso de 2 dormitorios, baño completo con plato de ducha, cocina americana y salón. La vivienda posee ventanas de climalit, calefacción eléctrica, puertas de madera y suelos de gress. Para entrar a vivir. Ubicado a 500metros de boca de metro nueva numancia (línea 1), varias lineas de autobus, zona comercial, zonas verdes, etc.. . Si estas interesado, no olvides en visitarlo. / *este anuncio no es vinculante. Puede contener errores.  **el precio no incluye el impuesto de transmisiones patrimoniales (máx. 6% sobre el precio de venta o del valor del inmueble que marque la comunidad de madrid), ni el 3% más iva (21%) (con un mínimo de 5.000€+iva ), sobre el precio final del inmueble equivalente a los honorarios del comprador por la intermediación inmobiliaria, ni los gastos notariales y/o registrales (según el caso).",False,good,False,False,4000.0,False,False,False,False,[],False,False,120000.0,€,flat,"San Diego, Madrid",Piso en calle de Tomás García,Destacado,,,
108889029,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f2/35/14/1358038776.webp,RP152025140389,11,4,250000.0,flat,sale,70.0,True,1,1,avenida de la Albufera,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3960076,-3.6627082,False,https://www.idealista.com/inmueble/108889029/,"¡Oportunidad única en Avenida de la Albufera! Redpiso pone a la venta esta encantadora vivienda exterior, ubicada en una cuarta planta con excelente luminosidad y lista para entrar a vivir. Dispone de un dormitorio acogedor, un baño completo con moderno plato de ducha, cocina equipada con vitrocerámica e inducción, suelos de parquet que aportan calidez a la vivienda y ventanas climalit que aseguran un óptimo aislamiento térmico y acústico. Además, cuenta con una agradable terraza abierta y acristalada, perfecta para disfrutarla durante todo el año. Situada en una de las zonas más consolidadas de Madrid, con todos los servicios, comercios y transporte público al alcance de tu mano. Contáctanos para agendar una visita sin compromiso. Nuestras valoraciones son gratuitas y te asignaremos un asesor personal exclusivo que te acompañará durante todo el proceso. Además, si lo necesitas, nuestro departamento DCREDIT te ayudará a obtener la mejor financiación disponible para tu compra. ¡Llama ahora y haz realidad tu nuevo hogar!",False,good,False,False,3571.0,False,False,False,False,[],False,False,250000.0,€,flat,"San Diego, Madrid",Piso en avenida de la Albufera,Destacado,,,
108375208,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d8/33/7a/1342229618.webp,,3,1,930000.0,flat,sale,103.0,True,3,2,Barrio Trafalgar,Madrid,Madrid,Chamberí,es,Trafalgar,40.4385861,-3.7001356,False,https://www.idealista.com/inmueble/108375208/,"Precioso piso a estrenar, terminando su reforma, en edificio clásico en zona Trafalgar en esquina, con bonito portal. Destaca por su luminosidad, al ser exterior, con 2 balcones, orientación este. Primera planta alta. Distribuido en: Hall, salón-comedor con 2 balcones, cocina, y 3 dormitorios, todos exteriores, con armarios empotrados, y 2 cuarto de baño, uno con bañera y otro con ducha. LAS IMÁGENES SON DE VIVIENDA SIMILAR TERMINADA, PARA MOSTRAR CALIDADES. PLANO DE DISTRIBUCIÓN REAL.",False,good,False,True,9029.0,True,False,False,False,[],False,False,930000.0,€,flat,"Trafalgar, Madrid",Piso,Destacado,,,
108698043,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/c5/7e/1352472618.webp,RP2092025139781,11,1,267000.0,flat,sale,70.0,True,2,1,calle de Ocaña,Madrid,Madrid,Latina,es,Aluche,40.3851872,-3.7563089,False,https://www.idealista.com/inmueble/108698043/,"REDPISO ESTUDIO NUEVO ALUCHE pone a la venta esta maravillosa vivienda para actualizar, de 70m², ubicada en la Calle Ocaña. Situado en una primera planta con ascensor, este inmueble se distribuye en dos dormitorios de buen tamaño, un luminoso salón, cocina independiente y un baño completo con plato de ducha. La ubicación destaca por su inmejorable conectividad: a tan solo 4 minutos a pie de la estación de metro Eugenia de Montijo, 7 minutos del intercambiador de Aluche y con paradas de autobús a 1 minuto. Asimismo, la zona ofrece una completa infraestructura de servicios, incluyendo supermercados y centros hospitalarios y educativos entre otros, lo que la convierte en un enclave ideal para la vida diaria. Información adicional: 80€ de Comunidad y 300€ de IBI aprox. Contamos con Dpto. Financiero propio que podrá aconsejarle de manera GRATUITA sobre todas las opciones de financiación gracias a sus convenios con las entidades financieras, en función de su situación laboral y económica. FINANCIACION HASTA EL 100%. Le invitamos a contactarnos para obtener más información o concertar una visita. *El precio no incluye el ITP (Max. 6% sobre el precio final de venta), ni el % equivalente al los honorarios por intermediación inmobiliaria, así como los gastos notariales y/o registrales (según el caso).",False,renew,False,True,3814.0,False,False,False,False,[],False,False,267000.0,€,flat,"Aluche, Madrid",Piso en calle de Ocaña,Destacado,,,
108451797,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a2/5c/6e/1345296891.webp,V0301IB,15,3,1250000.0,flat,sale,101.0,True,2,1,Barrio Ciudad Universitaria,Madrid,Madrid,Moncloa,es,Ciudad Universitaria,40.4621215,-3.7497949,False,https://www.idealista.com/inmueble/108451797/,"Nos encontramos con un bonito apartamento en el Edificio Boas de 101 m2 con 26 m2 de terraza con vistas a Dalt Vila y el puerto de Ibiza. En cuanto entras al apartamento encontramos un espacio diáfano de salón-comedor-cocina y con acceso directo mediante unos gigantes ventanales a la terraza exterior. Al final del apartamento encontramos la suite principal y una habitación doble que comparte un baño de ducha para los invitados.  Dispone de una plaza de parking en la finca. La comunidad está vigilada 24h, una gran piscina comunitaria con dos pequeñas, una infantil y otra con burbujas. Zona de juegos infantil y un gimansio con sauna y hamman.",False,good,False,True,12376.0,False,False,False,False,[],False,False,1250000.0,€,flat,"Ciudad Universitaria, Madrid",Piso,Destacado,True,True,
108927152,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/33/70/78/1359181750.webp,RP412025140558,11,4,229000.0,flat,sale,68.0,False,3,1,calle de Mercurio,Madrid,Madrid,Vicálvaro,es,Casco Histórico de Vicálvaro,40.4055664,-3.6045831,False,https://www.idealista.com/inmueble/108927152/,"Redpiso vicálvaro vende en exclusiva, cuarta planta con ascensor en calle mercurio. La vivienda se encuentra a metros de la principal san cipriano. Para entrar a vivir, cuenta con 68m², distribuidos en salón con acceso a terraza acristalada, 3 dormitorios, cocina equipada, baño con plato de ducha y mampara. Los suelos son de gres, paredes de gotelé y ventanas de climalit. El portal cuenta con acceso para personas con movilidad reducida, sin barreras arquitectónicas. Se encuentra en buen punto de vicálvaro con acceso a m40, metro línea 9, autobuses, cercanias, colegios, instituto, centro de salud y recinto ferial. Si necesitas hipoteca, asesórate con nuestro departamento financiero dcredit. ¡llámanos y coordinamos una visita sin compromiso al! no incluidos, impuestos, itp, gastos, notaría, registro, gestoria e intermediación (financiera).",False,good,False,True,3368.0,False,False,False,False,[],False,False,229000.0,€,flat,"Casco Histórico de Vicálvaro, Madrid",Piso en calle de Mercurio,Destacado,,,
106458494,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/69/08/8d/1295824601.webp,RP1502024131924,16,3,250000.0,flat,sale,150.0,True,3,2,calle de Gonzalo de Córdoba,Madrid,San Fernando de Henares,Centro,es,,40.4222487,-3.534687,False,https://www.idealista.com/inmueble/106458494/,"REDPISO SAN FERNANDO DE HENARES vende ESPECTACULAR piso en Calle Gonzalo de Córdoba, San Fernando de Henares, Madrid. Inmueble construido en el año 1986, cuenta con 150 m2 de vivienda según catastro, piso enorme¡ GRAN POSIBILIDAD de construir dos viviendas, muy luminoso ya que es totalmente exterior, planta tercera sin ascensor, 3dormitorios, 2 baños completos, Cocina independiente con salida a terraza cerrada, Salón muy amplio con acceso a otra gran terraza abierta. El inmueble dispone de aire acondicionado. Excelente ubicación, a 250 metros de parada de bus, cercano al Centro de Salud y a 10 min del Hospital del Henares, fácil acceso a M206, M45, M50 y A2. Te invitamos a visitarlo, sin compromiso y a preguntar por nuestro Departamento Financiero DCREDIT, conseguimos hasta el 100% de la financiación. El precio no incluye el Impuesto de Transmisiones Patrimoniales (max. 6% sobre el precio de venta o del valor del inmueble que marque la Comunidad de Madrid), ni el equivalente a los honorarios del comprador por la intermediación inmobiliaria, ni los gastos notariales y/o registrales (según el caso). Si necesita más información no dude en consultarnos. Contáctenos en nuestra Oficina de REDPISO en C/ Jesús de San Antonio, 26, 28823, Coslada, Madrid, Tlf.",False,renew,False,False,1667.0,False,False,False,False,[],False,False,250000.0,€,flat,"Centro, San Fernando de Henares",Piso en calle de Gonzalo de Córdoba,Destacado,,,
108267771,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/23/18/09/1350023762.webp,RP452025138029,14,3,208000.0,flat,sale,75.0,True,3,1,calle de Alfonso XIII,Madrid,Madrid,Puente de Vallecas,es,Numancia,40.4009656,-3.6653829,False,https://www.idealista.com/inmueble/108267771/,"REDPISO VENDE EN EXCLUSIVA, amplio piso con 3 dormitorios muy luminosos, salón independiente, exterior, cocina equipada, baño con plato de ducha. Tiene dos terrazas, una exterior a la calle y otra interior acristalada. En una zona tranquila, próximo a supermercados, colegios, zonas verdes, a pocos minutos de la Avenida de la Albufera donde hay estación de Metro de la línea 1, parada de diversas líneas de bus lo que lo hace un piso con muy buena comunicación hacia todo Madrid, también hay variedad de tiendas, bancos, cafeterías, restaurantes, centro de salud de atención primaria y especialidades. DISPONIBILIDAD INMEDIATA.",False,good,False,False,2773.0,False,False,False,False,[],False,False,208000.0,€,flat,"Numancia, Madrid",Piso en calle de Alfonso XIII,Destacado,,,
108699880,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7f/97/c1/1352528511.webp,RP2842025139793,15,5,122500.0,flat,sale,63.0,True,3,1,calle de Benimamet,Madrid,Madrid,Villaverde,es,San Cristóbal,40.3423383,-3.6878852,False,https://www.idealista.com/inmueble/108699880/,"Redpiso San Cristobal de los Ángeles, inscrito en el RAIN: 000517/20. En venta este inmueble de 63m², ubicado en una 5º planta SIN ASCENSOR. Consta de 3 dormitorios, salón, terraza, cocina y baño. VEN A VISITARLO. San Cristóbal de los Ángeles es un barrio del extrarradio de Madrid, humilde y lleno de vida. Rodeado de grandes zonas verdes, como nuestro precioso parque, conocido por su estanque. Un lugar ideal para pasear, hacer deporte o celebraciones al aire libre. La zona cuenta con comercios muy variados, un amplio mercado y dos supermercados, además de zonas para practicar deporte, como son una cancha de baloncesto, pistas donde poder jugar al tenis y un gran campo de futbol donde los pequeños pueden practicar y aprender su deporte favorito. También cuenta con varios colegios cercanos y un centro de educación secundaria. El barrio tiene muy buena comunicación, dos líneas de autobuses de la EMT (59 Y 79) y Metro ( Linea 3) parada San Cristóbal de los Ángeles, a 15 minutos de Sol. También contamos con parada de Cercanías RENFE, tan solo a 11 minutos de la estación de Atocha y 14 minutos de Sol. Carretera salida a la avenida de Andalucía con salidas próximas a la M30, M40, M45, M50. En el barrio se encuentran situados el Centro de Salud San Cristóbal y el Hospital de día Villaverde. El hospital 12 de Octubre está a diez minutos.",False,good,False,False,1944.0,False,False,False,False,[],False,False,122500.0,€,flat,"San Cristóbal, Madrid",Piso en calle de Benimamet,Destacado,,,
