propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,newDevelopmentFinished,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
106067993,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9c/e0/3b/1346894701.webp,COPR-385@tipoJ,36,,572000.0,penthouse,sale,120.0,True,3,2,"Poligono UZP0203 los Ahijones, 32",Madrid,Madrid,Vicálvaro,es,Los Ahijones,40.38826,-3.56898,True,https://www.idealista.com/obra-nueva/106067993/,"Terraza de 40,31 m² LICENCIA DE OBRA OBTENIDA VIVIENDA LIBRE Acalia Viviendas inteligentes de 2 y 3 dormitorios en Los Ahijones, el nuevo barrio de Madrid situado en el Distrito de Vicálvaro estará dotado de todos los servicios públicos y privados necesarios. Con un diseño que prioriza las últimas tendencias en materia de sostenibilidad, Los Ahijones estará perfectamente comunicado, al ser el único sector de los Desarrollos del Este que contará con una parada de Metro en el propio ámbito, desde su primera etapa, por lo que se podrá acceder al centro de Madrid de manera directa y al intercambiador de RENFE de Vicálvaro en una estación de Metro. Tu nuevo barrio contará con más de un millón de m² de zonas verdes que representan un 18% de su superficie, y en los que se integrará el proyecto verde municipal del Bosque Metropolitano. Urbanización cerrada con control de acceso, con piscina de adultos con cloración salina, zona de juegos infantiles, sala comunitaria, cuarto de bicicletas y zona para carritos de la compra. Las viviendas disponen de trastero y una o dos plazas de garaje, según tipología, entre las que se encuentran también áticos y pisos con terraza. Calidades excelentes como calefacción y refrigeración mediante suelo radiante refrescante, pavimento laminado y domótica. Promueven: Pryconsa, S. A y Pryconsa Ahijones, S. L.  Fecha de entrega: AGOSTO-OCTUBRE 2027.",False,newdevelopment,True,True,4767.0,True,False,False,False,[],False,False,572000.0,€,True,True,flat,"Los Ahijones, Madrid","Ático en Poligono Uzp0203 los Ahijones, 32",False,penthouse,,,,
108952740,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c6/a6/4a/1359917507.webp,M30937V,63,3,670000.0,flat,sale,95.0,True,2,2,avenida de Ramón y Cajal,Madrid,Madrid,Chamartín,es,Bernabéu-Hispanoamérica,40.4539816,-3.6666673,False,https://www.idealista.com/inmueble/108952740/,"Ubicado en una de las zonas más deseadas de Madrid, este piso completamente exterior de 95 m² construidos ofrece una combinación perfecta de diseño y confort. Situado en la tercera y última planta de un edificio con ascensor, la propiedad destaca por su luminosidad y excelente ventilación, garantizando un ambiente agradable durante todo el año. La reforma integral, finalizada en junio de 2020, actualizó por completo las instalaciones, suelos, baños, cocina y carpintería, elevando la calidad de vida de sus residentes. La distribución interior se ha optimizado para aprovechar cada espacio de manera eficiente. Cuenta con dos amplias habitaciones, una de ellas con un aseo en suite, lo que aporta un plus de privacidad. El baño principal, también reformado, presenta acabados de alta calidad. El salón, de generosas dimensiones, se abre a una terraza perfecta para disfrutar del aire libre. La cocina, independiente y equipada con muebles de diseño, incluye una práctica despensa y acceso a una terraza-tendedero. Los suelos de madera, los numerosos armarios empotrados y la puerta de seguridad, junto con el sistema de climatización y calefacción individual, aseguran una experiencia residencial de alto nivel. La propiedad se localiza en la prestigiosa Avenida de Ramón y Cajal, en la esquina con la calle Alfonso XIII, en el tranquilo barrio de Prosperidad. Su ubicación privilegiada la sitúa a solo unos minutos del Paseo de la Castellana y del estadio Santiago Bernabéu, ofreciendo fácil acceso a las principales arterias de la ciudad. La zona está consolidada, con una amplia oferta de comercios, restaurantes, colegios y parques. Además, su proximidad a hospitales de referencia como La Paz, Ramón y Cajal, La Princesa y San Rafael, añade un valor inestimable, asegurando tranquilidad y comodidad. Adquirir esta propiedad es una oportunidad inteligente para inversores, ya que actualmente se encuentra alquilada con un contrato vigente hasta diciembre de 2026. Los inquilinos son responsables y cumplen puntualmente con sus obligaciones, lo que asegura una rentabilidad inmediata y sin complicaciones. Este inmueble no solo representa una vivienda de lujo, sino también una inversión segura y de alto rendimiento en un mercado inmobiliario estable. En Walter Haus, estamos a su disposición para cualquier consulta que desee realizar sobre esta excepcional oportunidad.",False,good,False,True,7053.0,True,False,False,False,[],False,False,670000.0,€,,,flat,"Bernabéu-Hispanoamérica, Madrid",Piso en avenida de Ramón y Cajal,,,,,,
107491753,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/81/26/a0/1314231899.webp,ONM2411005,23,1,1350000.0,flat,sale,138.0,True,2,2,Barrio Fuente del Berro,Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.4239652,-3.6643265,False,https://www.idealista.com/obra-nueva/107491753/,"El exclusivo bloque de 10 viviendas de lujo en Jorge Juan 171, en pleno centro de Madrid. Este proyecto ofrece 2 áticos con impresionantes vistas y amplias terrazas, 2 bajos con jardín privado y 6 elegantes apartamentos con balcones. - Viviendas con Calefaccion y refrigeracion por Geotermia - Cocinas completamente equipadas con electrodomésticos y muebles de alta gama. - Planta superior con piscina y solárium como parte de sus zonas comunes. - Cada vivienda tiene incluido en el precio 2 plazas de Garaje y un Trastero. Vive la excelencia en un entorno privilegiado, rodeado de todas las comodidades y con acabados de vivienda de primera calidad. ¿Te imaginas vivir aquí? Fuente del Berro es muy similar a la Urbanización “La Finca”, aunque con una ubicación más céntrica en pleno corazón de Madrid. Su ubicación no puede ser más perfecta, se encuentra en plena Barrio de Salamanca, entre la Calle Goya y la Calle de Doctor Esquerdo y es la zona elegida como residencia de muchos políticos y artistas. Es un barrio residencial, tranquilo y seguro, con zonas ajardinadas ideales para familias con niños.",False,newdevelopment,True,True,9783.0,True,False,False,False,[],False,False,1350000.0,€,True,True,flat,"Fuente del Berro, Madrid",Piso,False,,,,,
107232475,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/be/6e/5b/1306916216.webp,,11,1,450000.0,flat,sale,44.0,True,1,1,calle del Dos de Mayo,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.427867,-3.7053447,False,https://www.idealista.com/inmueble/107232475/,"Sin honorarios de agencia a cargo del comprador. Bonito apartamento en primera planta exterior. En la calle dos de mayo. Tiene unos 44 m2 construidos.  El apartamento tiene un amplio dormitorio con armario empotrado, un cuarto de baño completo con bañera, y el salón con cocina americana amueblada. Tiene también una terraza corrida que va desde el ventanal del salón hasta el de la habitación. Los suelos son de parqué y la carpintería exterior de PVC con rotura de puente térmico. Calefacción y agua caliente por caldera individual de gas natural. En buena finca con ascensor y con luces con detectores de presencia. En el precio se incluye una plaza de garaje en el mismo edificio de unos 4,5m x 2,5 m. El ascensor baja hasta el garaje.  Universidad es un barrio perteneciente al distrito Centro de Madrid. Sus límites son, por el norte, la calle de Alberto Aguilera y la calle de Carranza; por el este, la calle de Fuencarral; por el sur, la calle Gran Vía; y, por el oeste, la calle de la Princesa. También conocido como el barrio de las Maravillas (nombre tomado de la Iglesia de Nuestra Señora de Las Maravillas, sita en él) y coloquialmente como Malasaña, ofrece un ambiente alternativo y múltiples locales para salir de marcha nocturna; no en vano, es el escenario donde se desarrolló la “Movida madrileña” de los años setenta y ochenta. Tiene edificios antiguos y calles estrechas. En su parte central se ubica la conocida plaza del Dos de Mayo y su eje es la calle de San Bernardo. La mejor opción de transporte es el metro (Plaza España, Noviciado, Tribunal, Gran Vía, Callao, Bilbao, San Bernardo, Ventura Rodríguez y Argüelles).",False,renew,False,True,10227.0,False,False,False,False,[],False,False,450000.0,€,True,True,flat,"Malasaña-Universidad, Madrid",Piso en calle del Dos de Mayo,,,,,,
109196850,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/18/22/c6/1352026756.webp,P3 Bj A,12,bj,189853.0,flat,sale,74.0,True,2,2,"del Fresno, 141",Madrid,Loeches,,es,,40.3889525,-3.4258781,True,https://www.idealista.com/obra-nueva/109196850/,"TU PRIMERA VIVIENDA ASEQUIBLE ESTÁ MÁS CERCA DE LO QUE IMAGINAS VIVIENDAS VPPB DE 1, 2 Y 3 DORMITORIOS CON TERRAZA LICENCIA DE OBRA SOLICITADA JUNIO 2025 Descubre VÍVE Loeches, una promoción de 113 viviendas protegidas (VPPB) en régimen de cooperativa de 1, 2 y 3 dormitorios, con viviendas en planta baja con un amplio jardín, viviendas en planta tipo y áticos con magníficas terrazas.  Todas las viviendas disponen de terraza, trastero y una o dos plazas garaje en función de la tipología incluido en el precio de venta. Viviendas asequibles y eficientes donde se ha cuidado al máximo cada detalle para ofrecer un hogar cómodo y moderno, adaptado a tus necesidades y estilo de vida.  El proyecto contará con Alta Calificación energética, por lo que disfrutarás de un hogar confortable, ahorrando en tus facturas de calefacción y contribuyendo al cuidado del medio ambiente. VÍVE Loeches dispondrá de unas magníficas zonas comunes, un lugar perfecto para coleccionar momentos inolvidables gracias a sus zonas verdes y piscina para refrescarte en los días más calurosos.  Loeches: vive en un entorno tranquilo, cerca de Madrid Situado al este de Madrid, Loeches es un municipio con un encanto, rodeado de naturaleza y con una calidad de vida inmejorable. A solo 35 minutos en coche del centro de Madrid, ofrece un ambiente sereno, con todos los servicios necesarios y excelentes conexiones por carretera (M-206, R-3 y A-2) y transporte público (línea 284 con conexión en Avenida de América). Gracias a su ubicación estratégica, Loeches está rodeado de municipios como San Fernando de Henares, Alcalá de Henares, Torrejón de Ardoz, Rivas Vaciamadrid y Arganda del Rey, lo que amplía aún más la oferta de servicios, comercios y actividades. Es el lugar perfecto para quienes buscan su primera vivienda asequible en un entorno tranquilo, sin renunciar a la comodidad y la cercanía a la ciudad. Solicita una visita con nuestro comercial y descubre todos los detalles de este proyecto de vivienda asequible.  Estás a un paso de conocer tu próximo hogar asequible.",False,newdevelopment,True,True,2566.0,True,False,False,False,[],False,False,189853.0,€,True,True,flat,Loeches,"Piso en del Fresno, 141",False,,,,,
108639031,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/af/98/ce/1351519501.webp,39a4e14b-0f92-4b2f-b1c3-5e09abb17806,33,1,405000.0,flat,sale,41.0,False,1,1,calle de José Abascal,Madrid,Madrid,Chamberí,es,Nuevos Ministerios-Ríos Rosas,40.4372837,-3.6971512,False,https://www.idealista.com/inmueble/108639031/,"Descubre este encantador piso de 41 m² en el codiciado barrio de Ríos Rosas, Chamberí, Madrid. Recientemente reformado, esta vivienda ofrece un estilo moderno y funcional en un espacio perfectamente distribuido. Ideal tanto para residencia propia como para inversión. Cuenta con un acogedor salón, un dormitorio luminoso y un baño completo. La cocina, totalmente equipada, se integra en un espacio cómodo y eficiente, y la vivienda se entrega completamente amueblada, lista para entrar a vivir sin complicaciones. La climatización está garantizada durante todo el año gracias al sistema de aire acondicionado con bomba de calor y frío. Además, el edificio dispone de ascensor, lo que facilita el acceso y aporta un plus de comodidad. Ubicado en una zona privilegiada de Chamberí, rodeado de comercios, restaurantes, servicios y una excelente conexión con transporte público, este piso representa una excelente oportunidad para quienes desean vivir en el corazón de Madrid con todas las comodidades. Perfecto para quienes buscan un hogar práctico, moderno y con excelente ubicación en uno de los barrios más vibrantes de la capital. ¡No dejes pasar esta oportunidad!",True,good,False,True,9878.0,False,True,False,False,[],False,False,405000.0,€,,,flat,"Nuevos Ministerios-Ríos Rosas, Madrid",Piso en calle de José Abascal,,,420000.0,15000.0,4.0,
106068011,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c6/b3/92/1347194049.webp,COPR-385@tipoI,33,,509000.0,penthouse,sale,101.0,True,3,2,"Poligono UZP0203 los Ahijones, 32",Madrid,Madrid,Vicálvaro,es,Los Ahijones,40.38826,-3.56898,True,https://www.idealista.com/obra-nueva/106068011/,"Terraza de 91,89 m²  LICENCIA DE OBRA OBTENIDA VIVIENDA LIBRE Acalia Viviendas inteligentes de 2 y 3 dormitorios en Los Ahijones, el nuevo barrio de Madrid situado en el Distrito de Vicálvaro estará dotado de todos los servicios públicos y privados necesarios. Con un diseño que prioriza las últimas tendencias en materia de sostenibilidad, Los Ahijones estará perfectamente comunicado, al ser el único sector de los Desarrollos del Este que contará con una parada de Metro en el propio ámbito, desde su primera etapa, por lo que se podrá acceder al centro de Madrid de manera directa y al intercambiador de RENFE de Vicálvaro en una estación de Metro. Tu nuevo barrio contará con más de un millón de m² de zonas verdes que representan un 18% de su superficie, y en los que se integrará el proyecto verde municipal del Bosque Metropolitano. Urbanización cerrada con control de acceso, con piscina de adultos con cloración salina, zona de juegos infantiles, sala comunitaria, cuarto de bicicletas y zona para carritos de la compra. Las viviendas disponen de trastero y una o dos plazas de garaje, según tipología, entre las que se encuentran también áticos y pisos con terraza. Calidades excelentes como calefacción y refrigeración mediante suelo radiante refrescante, pavimento laminado y domótica. Promueven: Pryconsa, S. A y Pryconsa Ahijones, S. L.  Fecha de entrega: AGOSTO-OCTUBRE 2027.",False,newdevelopment,True,True,5040.0,True,False,False,False,[],False,False,509000.0,€,True,True,flat,"Los Ahijones, Madrid","Ático en Poligono Uzp0203 los Ahijones, 32",False,penthouse,,,,
109165433,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ec/bd/48/1348414261.webp,P1 - BJG Tipo 11,12,bj,190186.0,flat,sale,73.0,True,2,2,"del Fresno, 141",Madrid,Loeches,,es,,40.3889091,-3.425813,True,https://www.idealista.com/obra-nueva/109165433/,"TU PRIMERA VIVIENDA ASEQUIBLE ESTÁ MÁS CERCA DE LO QUE IMAGINAS VIVIENDAS VPPB DE 1, 2 Y 3 DORMITORIOS CON TERRAZA LICENCIA DE OBRA SOLICITADA JUNIO 2025 Descubre VÍVE Loeches, una promoción de 113 viviendas protegidas (VPPB) en régimen de cooperativa de 1, 2 y 3 dormitorios, con viviendas en planta baja con un amplio jardín, viviendas en planta tipo y áticos con magníficas terrazas.  Todas las viviendas disponen de terraza, trastero y una o dos plazas garaje en función de la tipología incluido en el precio de venta. Viviendas asequibles y eficientes donde se ha cuidado al máximo cada detalle para ofrecer un hogar cómodo y moderno, adaptado a tus necesidades y estilo de vida.  El proyecto contará con Alta Calificación energética, por lo que disfrutarás de un hogar confortable, ahorrando en tus facturas de calefacción y contribuyendo al cuidado del medio ambiente. VÍVE Loeches dispondrá de unas magníficas zonas comunes, un lugar perfecto para coleccionar momentos inolvidables gracias a sus zonas verdes y piscina para refrescarte en los días más calurosos.  Loeches: vive en un entorno tranquilo, cerca de Madrid Situado al este de Madrid, Loeches es un municipio con un encanto, rodeado de naturaleza y con una calidad de vida inmejorable. A solo 35 minutos en coche del centro de Madrid, ofrece un ambiente sereno, con todos los servicios necesarios y excelentes conexiones por carretera (M-206, R-3 y A-2) y transporte público (línea 284 con conexión en Avenida de América). Gracias a su ubicación estratégica, Loeches está rodeado de municipios como San Fernando de Henares, Alcalá de Henares, Torrejón de Ardoz, Rivas Vaciamadrid y Arganda del Rey, lo que amplía aún más la oferta de servicios, comercios y actividades. Es el lugar perfecto para quienes buscan su primera vivienda asequible en un entorno tranquilo, sin renunciar a la comodidad y la cercanía a la ciudad. Solicita una visita con nuestro comercial y descubre todos los detalles de este proyecto de vivienda asequible.  Estás a un paso de conocer tu próximo hogar asequible.",False,newdevelopment,True,True,2605.0,True,False,False,False,[],False,False,190186.0,€,True,True,flat,Loeches,"Piso en del Fresno, 141",False,,,,,
105396893,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c4/41/9f/1250854272.webp,2073,48,9,2700000.0,flat,sale,451.0,True,6,4,Barrio Vallehermoso,Madrid,Madrid,Chamberí,es,Vallehermoso,40.4389425,-3.7154893,False,https://www.idealista.com/inmueble/105396893/,"S C A L A | Properties presenta esta vivienda exterior de 6 dormitorios en Chamberí. Vivienda de 451 metros construidos con muchas posibilidades ya que es la planta entera y existe la posibilidad de segregar. Según accedemos a la vivienda a mano derecha, encontramos la zona de estar, con tres salones y orientación suroeste, es una estancia muy luminosa y ofrece una experiencia de vida inigualable gracias a sus impresionantes vistas despejadas. Desde el amplio salón accedemos a una terraza de 15m² desde donde podrás disfrutar de panorámicas espectaculares que abarcan el horizonte, creando un ambiente de tranquilidad y amplitud. La luminosidad natural que inunda cada rincón del hogar aporta una sensación de bienestar inmejorable.   La zona de noche cuenta  con 6 dormitorios y 4 cuartos de baño. Tiene cocina independiente con zona de office, habitación de servicio y baño. Calefacción y agua caliente central con consumo individual. Aire acondicionado por conductos. Plaza de garaje opcional por 60.000 eur adicionales en Isaac Peral. Gastos vivienda:   Comunidad: 543 eur Ibi 3195 eur Gastos garaje: Ibi: 63 eur Comunidad: 85 eur.",True,renew,False,True,5987.0,False,False,True,True,[],False,False,2700000.0,€,True,False,flat,"Vallehermoso, Madrid",Piso,,,,,,60000.0
108475367,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c2/b1/29/1346077379.webp,1º A,16,1,415000.0,flat,sale,74.0,True,2,2,"Calle de Pinos Baja, 64",Madrid,Madrid,Tetuán,es,Valdeacederas,40.4694766,-3.7016559,True,https://www.idealista.com/obra-nueva/108475367/,"Promoción Arroyo – Viviendas que combinan diseño, eficiencia y confort La nueva promoción Arroyo presenta un conjunto exclusivo de 7 viviendas de obra nueva, concebidas con una distribución cuidadosamente estudiada para adaptarse a diferentes estilos de vida. El proyecto ofrece viviendas de 1 y 2 dormitorios, ideales para singles, parejas o pequeñas familias, además de un espectacular ático de 2 dormitorios y dos baños, la joya de la promoción, que destaca por sus amplios espacios interiores y una generosa terraza privada. Cada vivienda ha sido diseñada con un enfoque moderno y funcional, apostando por la sostenibilidad y la eficiencia energética. Gracias a la incorporación de energías renovables aerotermia, estas viviendas no solo reducen el impacto ambiental, sino que también aseguran un notable ahorro en consumo energético, optimizando al máximo la luz natural y el aprovechamiento del espacio. Los interiores se caracterizan por su diseño abierto y versátil, con zonas de salón-comedor integradas a cocinas tipo americana, promoviendo un estilo de vida actual, práctico y confortable. Los acabados de alta calidad —en suelos, revestimientos, carpintería y pintura— aportan elegancia, además de una gran resistencia y durabilidad. Arroyo es mucho más que un conjunto de viviendas: es una propuesta de calidad de vida. Viviendas acogedoras, eficientes y listas para entrar a vivir, perfectas tanto como residencia habitual como inversión inteligente.",False,newdevelopment,True,True,5608.0,True,False,False,False,[],False,False,415000.0,€,,,flat,"Valdeacederas, Madrid","Piso en Calle de Pinos Baja, 64",False,,,,,
108256158,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0c/34/93/1325814017.webp,V2,105,,1490000.0,chalet,sale,400.0,,5,4," Valetin Robledo, 21",Madrid,Pozuelo de Alarcón,Zona norte,es,Zona norte,40.4498995,-3.8131638,True,https://www.idealista.com/obra-nueva/108256158/,"¡Chalets de Obra Nueva en Calle Valentín Robledo! Gran oportunidad de adquirir un espectacular chalet de obra nueva. Esta vivienda, distribuida en 4 plantas, ha sido diseñada para ofrecerle el máximo confort, luminosidad y funcionalidad, convirtiéndose en el hogar perfecto para su familia. Distribución del Chalet: Planta Sótano: -Cuarto de baño completo con ducha. -Zona de lavandería y maquinas. -Amplio espacio tipo chill-out, ideal para disfrutar de momentos de ocio o de relax. -Habitación de servicio. Planta Baja: -Salón de paso amplio y luminoso, ideal para disfrutar en familia, con vista y salida al exterior. -Cocina americana totalmente amueblada y equipada, con cerramiento de vidrio que la separa del salón, creando un ambiente moderno y abierto. -Despacho, perfecto para teletrabajar o como espacio de estudio. -Cuarto de baño completo con ducha, diseñado para la comodidad diaria. -Jardín con piscina muy luminoso. -Garaje exterior para dos coches. Segunda Planta: -Dos habitaciones individuales, perfectas para niños o como habitaciones de invitados, con armarios empotrados. -Cuarto de baño completo, con plato de ducha. -Habitación principal en suite, con baño privado y salida a una bonita y soleada terraza. Última Planta: -Un amplio espacio de ocio, ideal para utilizar como sala de juegos, zona de entretenimiento, oficina o habitación, con acceso a dos amplias terrazas, muy luminosas y perfectas para disfrutar del aire libre. Este chalet, con una distribución pensada al detalle, ofrece un diseño contemporáneo, un alto nivel de confort y una ubicación inmejorable en Pozuelo de Alarcón, cerca de todos los servicios, colegios de prestigio como el San Luis de los franceses, y zonas comerciales como el Centro Comercial Pozuelo. Disfruta de parques y espacios verdes como El Parque de las Cárcavas, ideales para actividades al aire libre. Con un acceso inmejorable a Madrid gracias a su cercania a la estación y la M-40, vivir aquí es disfrutar de la calidad de vida que siempre has soñado. ¡No deje pasar esta oportunidad única, solicite más información y agende su visita!.",True,newdevelopment,True,,3725.0,True,False,False,False,[],False,False,1490000.0,€,True,True,chalet,"Zona norte, Pozuelo de Alarcón","Chalet adosado en Valetin Robledo, 21",False,terracedHouse,,,,
108956976,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1f/63/5f/1360037016.webp,W-0462Z7,27,,690000.0,duplex,sale,69.0,True,2,2,calle de Granada,Madrid,Madrid,Retiro,es,Pacífico,40.4039184,-3.6784824,False,https://www.idealista.com/inmueble/108956976/,"Ático dúplex con terraza y plaza de garaje, muy luminoso cerca del Retiro Engel & Völkers presenta en exclusiva esta única oportunidad de inversión o vivienda propia en una de las zonas más cotizadas de la ciudad. Se trata de un ático dúplex que cuenta con plaza de garaje en finca y acceso adaptado para personas con movilidad reducida. Con una superficie construida de 69 m², este acogedor ático dúplex exterior totalmente inundado de luz natural cuenta con dos habitaciones y dos baños. Distribuido en dos plantas con doble altura, reformado con altas calidades hace un año, diseñado para disfrutar del sol y el confort durante todo el día. Situado en la zona alta del barrio de Pacífico, equilibra vibración urbana con silencio residencial, y conecta directamente con el parque del Retiro y el corazón de Madrid sin renunciar a serenidad y estilo. Cuenta con plaza de garaje en finca. Edificio con ascensor y acceso a silla de ruedas. La calefacción es por A/C y radiador eléctrico.  Una propiedad única en la zona con encanto en una ubicación privilegiada y con todas las comodidades de una finca moderna. Hablar del barrio de Pacífico es hablar de ubicación privilegiada dentro de Madrid que pertenece al distrito del Retiro. Una zona residencial y familiar, que aúna historia, cultura y vida tranquila y que cuenta con todos los servicios y comodidades necesarios para disfrutar de una calidad de vida inmejorable. Instalaciones deportivas, zonas verdes, centros educativos de prestigio, y una efervescente oferta cultural y de ocio, junto con una inmejorable red de transporte y comunicaciones que lo conectan no solo con el resto de Madrid, sino con todo el país gracias a su proximidad a la estación de Atocha, resulta una elección ideal para vivir o invertir.",True,good,False,True,10000.0,True,False,True,False,[],False,False,690000.0,€,True,True,flat,"Pacífico, Madrid",Dúplex en calle de Granada,,duplex,,,,
107491788,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ff/df/50/1314231918.webp,ONM2411005,23,,2500000.0,penthouse,sale,213.0,True,3,3,Barrio Fuente del Berro,Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.4239652,-3.6643265,False,https://www.idealista.com/obra-nueva/107491788/,"El exclusivo bloque de 10 viviendas de lujo en Jorge Juan 171, en pleno centro de Madrid. Este proyecto ofrece 2 áticos con impresionantes vistas y amplias terrazas, 2 bajos con jardín privado y 6 elegantes apartamentos con balcones. - Viviendas con Calefaccion y refrigeracion por Geotermia - Cocinas completamente equipadas con electrodomésticos y muebles de alta gama. - Planta superior con piscina y solárium como parte de sus zonas comunes. - Cada vivienda tiene incluido en el precio 2 plazas de Garaje y un Trastero. Vive la excelencia en un entorno privilegiado, rodeado de todas las comodidades y con acabados de vivienda de primera calidad. ¿Te imaginas vivir aquí? Fuente del Berro es muy similar a la Urbanización “La Finca”, aunque con una ubicación más céntrica en pleno corazón de Madrid. Su ubicación no puede ser más perfecta, se encuentra en plena Barrio de Salamanca, entre la Calle Goya y la Calle de Doctor Esquerdo y es la zona elegida como residencia de muchos políticos y artistas. Es un barrio residencial, tranquilo y seguro, con zonas ajardinadas ideales para familias con niños.",False,newdevelopment,True,True,11737.0,True,False,False,False,[],False,False,2500000.0,€,True,True,flat,"Fuente del Berro, Madrid",Ático,False,penthouse,,,,
