propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,newDevelopmentFinished
108779118,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6e/3e/ce/1354876499.webp,cor108HA,22,2,1150000.0,duplex,sale,105.0,True,2,2,Barrio Huertas-Cortes,Madrid,Madrid,Centro,es,Huertas-Cortes,40.4145105,-3.6929415,False,https://www.idealista.com/inmueble/108779118/,"Olisson Club presenta este duplex reformado a estrenar en el prestigioso barrio de Las letras, rodeado de historia, cultura y una amplia oferta de ocio, con restaurantes, teatros, museos y tiendas boutique a pocos pasos. Con una superficie de 105 m, destaca por una distribución cómoda y luminosa En la planta baja se encuentra un amplio salón, cocina independiente, un dormitorio y un baño. La planta superior alberga una espaciosa habitación en suite con baño propio y vestidor. Gracias a su orientación este, la vivienda disfruta de luz natural durante todo el día. Destacan sus techos de 5 metros de altura, que aportan una gran sensación de amplitud y elegancia. Ideal para quienes buscan un hogar moderno, acogedor y con espacios bien aprovechados Además, las vistas directas a la imponente Basílica de Jesús de Medinaceli añaden un valor exclusivo, combinando la esencia histórica del barrio con la comodidad de un espacio único.  El edificio cuenta con ascensor y servicio de portería, garantizando la seguridad y comodidad de los residentes.  Vivir en el barrio de las letras significa disfrutar de un ambiente bohemio y vibrante, lleno de referencias culturales e históricas. La zona esta perfectamente comunicada, con acceso rápido a transporte publico (metro, autobuses y trenes de cercanías) y una excelente conexión con las principales arterias de la ciudad. Además, la cercanía a puntos icónicos como el Paseo del Prado, el Museo del Prado y la Puerta del Sol convierten a este piso en una joya tanto para vivir como para invertir. [IW].",True,good,False,True,10952.0,True,False,False,False,[],False,False,1150000.0,€,flat,duplex,"Huertas-Cortes, Madrid",Dúplex,Destacado,,,,,,
99109977,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d2/81/d6/1157098305.webp,W-02QA8E,46,,348000.0,chalet,sale,150.0,,4,2,Santa María de la Alameda,Madrid,Santa María de la Alameda,,es,,40.5624316,-4.2732309,False,https://www.idealista.com/inmueble/99109977/,"Precioso Chalet en Santa Maria De La Alameda Situada en el encantador rincón de Santa María de La Alameda, a tan solo una hora de la vibrante Madrid, esta espectacular propiedad es un refugio perfecto para vacaciones y fines de semana en un entorno de ensueño. Rodeada de naturaleza, con vistas que parecen sacadas de un cuadro, esta casa ofrece un oasis de paz y tranquilidad en un paisaje lleno de vida que incluye el murmullo del río Cófio, que enamora a los amantes de la naturaleza y senderismo. La vivienda se despliega en dos plantas independientes, cada una con su propio carácter y comodidad. En la planta superior, una hermosa puerta de entrada da paso a un pasillo que conecta la cocina y un amplio salón comedor con chimenea, ideal para crear cálidas veladas. Al final del pasillo, un baño completo, luminoso y funcional, acompaña a dos acogedores dormitorios. En la planta inferior, descubrirás una generosa bodega, otro salón comedor, un cuarto de baño y dos dormitorios más, uno de ellos con la posibilidad de dividirse para crear una habitación adicional o incluso una cocina independiente, permitiendo así convertirla en dos viviendas independientes. La parcela de 1.521 metros cuadrados es un auténtico jardín de ensueño: árboles frutales, arbustos y plantas ornamentales adornan el paisaje, mientras una zona de barbacoa con terraza ofrece vistas privilegiadas para disfrutar de momentos inolvidables. La zona de piscina cuenta con un espacio para guardar herramientas y muebles de jardín, y en la parte trasera, un amplio espacio para aparcar varios coches, una fuente original y una habitación multiusos completan este paraíso. Además, la propiedad cuenta con iluminación nocturna que realza su belleza en las horas mágicas. Y para que no te falte nada, la casa se vende con el mobiliario incluido en el precio, lista para que puedas comenzar a disfrutar de su encanto desde el primer día. ¡Una oportunidad única para vivir rodeado de naturaleza y tranquilidad! Santa María De La Alameda es un municipio de la comunidad de Madrid, situado en la región Noroeste, se encuenta a 20 minutos de el Escorial y a una hora de Madrid, conectado por red autobuses publicos y tren de cercanias, este municipio es considerado bien de interes cultural, a los pies de la imponente sierra de Guadarrama. La zona es ideal para quienes gustan de hacer deportes al aire libre, por contar con varias rutas de senderismo, ciclismo y motociclismo. Sin lugar a dudas una excelentezona para invertir en bienes raìces.",False,good,False,,2320.0,False,False,False,True,[],False,False,348000.0,€,chalet,independantHouse,Santa María de la Alameda,Casa independiente,Destacado,,,,,,
108889586,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c6/54/c9/1358040695.webp,N02-AO-14427,88,4,384000.0,duplex,sale,158.0,True,3,2,"avenida de Berlin, 10",Madrid,Arganda,Centro,es,,40.2976325,-3.4511657,True,https://www.idealista.com/inmueble/108889586/,"Ático dúplex situado en una de las zonas con mayor proyección de Arganda del Rey, en el exclusivo Residencial París II, un entorno moderno y cuidado donde tú y tu familia podréis vivir con calidad, seguridad y tranquilidad. Año de construcción 2021 - VIVIENDA CON POCO USO, ESTADO IMPECABLE, trastero, 2 plazas de garaje UBICACIÓN PRIVILEGIADA Situado en la Avenida de Berlín, una zona con futuro, cerca del Hospital del Sureste, colegios, zonas verdes, grandes superficies y a solo 10 minutos andando del Metro. Con salida directa a la A-3, vivir aquí significa disfrutar de la tranquilidad sin perder conexión con Madrid. UN HOGAR PARA SENTIRLO, VIVIRLO Y DISFRUTARLO Con 158 m² construidos y una distribución pensada para aprovechar cada rincón, esta vivienda destaca por su amplitud, luminosidad y acabados de primera calidad. 68,9 m² útiles de vivienda interior Terraza privada en salón de 7,7 m² Azotea privada de 34,4 m²: tu espacio para desconectar o celebrar Salón comedor amplio y lleno de luz 3 dormitorios, el principal en suite 2 baños completos, modernos y funcionales Cocina equipada con office y tendedero Trastero de gran capacidad. 7,01 m² 2 plazas de garaje amplias, independientes, incluidas en el precio DISEÑADO PARA TU CONFORT DIARIO -Climatización por **AEROTERMIA**: calor y frío por suelo radiante/refrescante -Producción de ACS (agua caliente) mediante bomba de calor con acumulador de 200 litros. -Suelos porcelánicos efecto madera -Ventanas climalit con rotura de puente térmico, camera de aire, doble cristal que asegura el adecuado aislamiento, confort térmico y acústico -Persianas (en salón motorizada), armarios forrados, puerta de seguridad, videoportero -Orientación oeste: luz natural todo el día -Puerta blindada de seguridad, videoportero, instalación de telecomunicaciones en todas las estancias -Carpintería interior lacada en blanco, armarios a medida con cajonera y puertas correderas -Ventanas con rotura de puente térmico y doble acristalamiento -Toldos en balcón y azotea Certificación energética: B UNA URBANIZACIÓN DONDE TODO ESTÁ PENSADO -Piscina comunitaria -Zona infantil -Ascensor -Conserje y seguridad -Ambiente familiar, cuidado y tranquilo. GASTOS & CONDICIONES IBI - 531,17€ / anual BASURAS- se empezara a cobrar este año por el Ayuntamiento COMUNIDAD -127,08€/mes Gastos de transmisión: a cargo del comprador (ITP, notaría, registro, etc., excepto Plusvalía Municipal, abonada por el vendedor). ARGANDA DEL REY Arganda es una ciudad en plena evolución, con nuevos desarrollos, espacios naturales, centros educativos y todos los servicios para una vida cómoda y familiar. Aquí se combinan calidad de vida, cercanía a la capital y una excelente proyección a futuro. Y SI NECESITAS VENDER PARA COMPRAR, ESTÁS EN LAS MEJORES MANOS En NOOW te ofrecemos las mejores condiciones financieras del mercado, con asesoramiento personalizado desde el primer momento. Además, somos especialistas en cambios de vivienda: si necesitas vender tu propiedad actual para dar el salto a esta nueva etapa, yo puedo ayudarte a coordinar todo el proceso sin complicaciones. Soy Adelina Oancéa, tu asesora inmobiliaria en Madrid y estaré encantada de ayudarte a vender con éxito y comprar con seguridad.",True,good,False,True,2430.0,True,True,False,False,[],False,False,384000.0,€,flat,duplex,"Centro, Arganda","Dúplex en avenida de Berlin, 10",Destacado,True,True,,,,
104622764,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6d/c9/16/1280299978.webp,tra219VG,24,7,1350000.0,flat,sale,138.0,True,2,3,Barrio Trafalgar,Madrid,Madrid,Chamberí,es,Trafalgar,40.433618,-3.6985189,False,https://www.idealista.com/inmueble/104622764/,"Olisson Club pone a su disposición esta vivienda segregada con una reforma de lujo; perfecta para generar rentabilidad La vivienda de 138m2 ha sido dividida en dos propiedades exteriores con un dormitorio doble y un baño completo en ambos casos. La reforma ha sido elaborada por el estudio de arquitectura e interiorismo Hanghar.  Asimismo, ambas cocinas se encuentran totalmente equipadas y abiertas a las zonas sociales; la cuales disponen de muchisima luz natural gracias a sus grandes ventanales. Las vistas son magnificas. Ambas propiedades disponen de calefacción central y aire acondicionado por conductos en todas las estancias. La finca cuenta con portero físico, que vive en la finca, y dos ascensor. Trafalgar cuenta con una inmejorable ubicación dentro de Chamberí, un barrio castizo en el corazón de Madrid con la herencia arquitectónica de la aristocracia de los siglos XIX y XX, distrito con extraordinaria abundancia de edificios modernistas y neo-góticos, poblado por embajadas y galerías de arte. Muchos de los palacetes y los edificios más representativos aún mantienen su aspecto señorial y aristocrático. También destaca el espacio conocido como Triángulo de Oro, delimitado por las calles Almagro, Miguel Ángel, Génova y el Paseo de la Castellana, uno de los más exclusivos de la capital. [IW].",False,good,False,True,9783.0,True,False,False,False,[],False,False,1350000.0,€,flat,,"Trafalgar, Madrid",Piso,Destacado,,,,,,
107658703,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/81/9f/59/1319047160.webp,,32,bj,334900.0,flat,sale,133.0,True,2,2,Italia,Madrid,Arroyomolinos,Urbanización Mediterráneo,es,,40.2749694,-3.9101385,False,https://www.idealista.com/inmueble/107658703/,"Agencia Inmobiliaria de Arroyomolinos INMOBILIARIA CAPITAL HOME ARROYOMOLINOS VENDE EN EXCLUSIVA MAGNÍFICO PISO BAJO CON PATIO EN EL BULEVAR DE ARROYOMOLINOS. Magnífico PISO BAJO en una de las mejores zonas de Arroyomolinos, EL BULEVAR, cerca de colegios, comercios, parques, polideportivos, transporte público.. . Situada a tan solo 5 minutos del centro comercial Xanadú, con fáciles accesos tanto a la N-V como a la R-5. Vivienda construida en el año 2009 con una superficie total de 133m² construidos. El inmueble se distribuye de la siguiente manera: Entrada directa a salón comedor, cocina amueblada con muy buena capacidad de almacenamiento, con salida a tendedero acristalado. Salón-comedor con mucha luz, con un gran ventanal el cual tiene acceso directo a su fabulosa terraza de 45 m². La vivienda cuenta con 2 dormitorios, 1 de ellos secundarios de buen tamaño y el dormitorio principal con baño en suite con bañera. Además contamos con un baño secundario con plato de ducha para dar servicio al dormitorio secundario. EN EL PRECIO SE INCLUYEN DOS PLAZAS DE GARAJE Y UN TRASTERO. VIVIENDA EN TRAMITE DE DESCALIFICACION. ¡No pierda la oportunidad de venir a visitar este magnífico chalet! ¡ 100% FINANCIACIÓN!",True,good,False,True,2518.0,True,True,False,False,[],False,False,334900.0,€,flat,,"Urbanización Mediterráneo, Arroyomolinos",Piso en Italia,Destacado,True,True,,,,
107174102,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/87/34/ca/1305179431.webp,,20,bj,284900.0,flat,sale,111.0,True,3,3,calle Barrio de Arriba,Madrid,Moralzarzal,Zona Centro,es,,40.6798,-3.9749385,False,https://www.idealista.com/inmueble/107174102/,"¡INMOBILIARIA HOGARES, PRESENTA EN EXCLUSIVA ESTUPENDO PISO BAJO EN PLENO CENTRO DE MORALZARZAL! La vivienda se encuentra situada próxima a todo tipo de servicios, tales como, supermercados, farmacias, centro de salud a menos de 5 minutos, Hospital Universitario de Collado Villalba a 10 minutos, colegios e institutos, pequeños comercios, bares y restaurantes, transporte público, fácil acceso a la A-6… Características a destacar de la vivienda: Nada más acceder a la vivienda, encontramos un patio al aire libre con múltiples posibilidades de uso, porche, aparcamiento, zona de juegos o descanso… Una vez entramos en el interior de la vivienda, nos recibe un largo pasillo distribuidor en el que, a mano izquierda, encontramos el primer dormitorio, amplio y luminoso con vistas al patio delantero. A mano derecha, tenemos el primero de tres baños completos, con plato de ducha. Continuando a través de dicho pasillo, encontramos, los dos dormitorios restantes, espaciosos y con gran capacidad de almacenaje gracias a sus armarios empotrados de suelo a techo vestidos en el interior. Al final de este, encontramos el segundo cuarto de baño, al igual que el primero mencionado, cuenta con plato de ducha para mayor comodidad.  Dejando a un lado la zona de dormitorios, daremos a un estupendo hall distribuidor que nos dará acceso a la cocina, totalmente amueblada y además cuenta con una amplia despensa y zona de almacenaje y un acogedor patio interior. Por otro lado, e encontraremos un gran salón-comedor, (actualmente empleado como dormitorio extra) que nos guiará al tercer cuarto de baño, semejante a los dos anteriormente mencionados. ¡NO ESPERE MÁS Y CONVIERTA ESTA VIVIENDA EN SU NUEVO HOGAR! Para obtener más información o programas una visita, contáctanos o visita nuestra página web. Nuestro equipo estará encantado de ayudarte y mostrarte todas las ventajas y comodidades que esta propiedad tiene para ofrecer. ¡FINANCIACIÓN AL 100% Y ESTUDIO FINANCIERO GRATUITO SIN COMPROMISO!",True,good,False,False,2567.0,True,True,False,False,[],False,False,284900.0,€,flat,,"Zona Centro, Moralzarzal",Piso en calle Barrio de Arriba,Destacado,True,True,,,,
107596815,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7e/d1/aa/1317146283.webp,,26,bj,328000.0,flat,sale,157.0,True,3,2,avenida del Cantábrico,Madrid,Arroyomolinos,Las Castañeras - Bulevar,es,,40.2780963,-3.9150641,False,https://www.idealista.com/inmueble/107596815/,"Agencia Inmobiliaria de Arroyomolinos INMOBILIARIA CAPITAL HOME ARROYOMOLINOS VENDE EN EXCLUSIVA MAGNÍFICO PISO BAJO CON PATIO EN EL BULEVAR DE ARROYOMOLINOS. Magnífico PISO BAJO en una de las mejores zonas de Arroyomolinos, EL BULEVAR, cerca de colegios, comercios, parques, polideportivos, transporte público.. . Situada a tan solo 5 minutos del centro comercial Xanadú, con fáciles accesos tanto a la N-V como a la R-5. Vivienda construida en el año 2008 con una superficie total de 157m² construidos. El inmueble se distribuye de la siguiente manera: Amplio hall de entrada, cocina amueblada con muy buena capacidad de almacenamiento, con salida a tendedero con toma de agua. Salón-comedor con mucha luz, con un gran ventanal el cual tiene acceso directo a su fabulosa terraza de 37 m².  La vivienda cuenta con 3 dormitorios, 2 de ellos secundarios de buen tamaño y el dormitorio principal con baño en suite con bañera. Además contamos con un baño secundario con bañera para dar servicio a los dormitorios secundarios. EN EL PRECIO SE INCLUYEN DOS PLAZAS DE GARAJE Y UN TRASTERO. ¡No pierda la oportunidad de venir a visitar este magnífico chalet!  ¡ 100% FINANCIACIÓN!",True,good,False,True,2089.0,True,True,False,False,[],False,False,328000.0,€,flat,,"Las Castañeras - Bulevar, Arroyomolinos",Piso en avenida del Cantábrico,Destacado,True,True,,,,
108242104,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7b/eb/69/1338212617.webp,,25,en,230000.0,flat,sale,90.0,True,2,1,calle Encina,Madrid,Torrejón de Ardoz,Sureste,es,,40.4564439,-3.4532727,False,https://www.idealista.com/inmueble/108242104/,"¡HOGARES TORREJÓN DE ARDOZ VENDE EN EXCLUSIVA ESPECTACULAR VIVIENDA EN ZONA RESIDENCIAL INMEJORABLE Descubre este encantador piso de TRES DORIMITORIOS, reconvertido en DOS, ideal para quienes valoran la comodidad, la funcionalidad y una excelente ubicación.  Este inmueble de 90 m² se encuentra en el centro de Torrejón de Ardoz, permitiéndote disfrutar de todos los servicios y el entorno natural que ofrece esta ciudad. Rodeado de zonas verdes, comercios, Renfe, etc. Cuenta con un amplio salón conectado por la terraza y la cocina independiente totalmente equipada. Dos amplios dormitorios y la posibilidad de sacar un tercer dormitorio. El piso cuenta con un baño completo y armarios empotrados, pensados para maximizar el espacio de almacenamiento y mantener tu hogar siempre ordenado y funcional. Este inmueble combina diseño moderno, practicidad y una ubicación privilegiada. Ideal como primera vivienda o inversión. ¡FINANCIACIÓN DE HASTA EL 100%! Consulta condiciones sin compromiso. ¡Te ayudamos a hacer realidad tu nuevo hogar! Contáctanos para más información o para concertar una visita. ¡No dejes pasar esta oportunidad!",True,good,False,True,2556.0,True,False,False,False,[],False,False,230000.0,€,flat,,"Sureste, Torrejón de Ardoz",Piso en calle Encina,Destacado,,,,,,
108923650,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1c/b7/8f/1359071679.webp,250904-07,52,3,272000.0,flat,sale,75.0,True,3,1,CL FAUSTO DOMINGO,Madrid,Madrid,Carabanchel,es,Puerta Bonita,40.3800591,-3.7312825,False,https://www.idealista.com/inmueble/108923650/,"**Piso en Venta: Tu Nuevo Hogar Espera por Ti** Descubre este espectacular piso a estrenar que combina comodidad y estilo en cada rincón. Con 75 m² construidos, esta vivienda cuenta con una amplia cocina que incluye una acogedora zona para comer, perfecta para disfrutar de momentos inolvidables con familia y amigos.  El gran ventanal inunda el espacio de luz natural, creando un ambiente cálido y luminoso, ideal para comenzar una nueva etapa. El amplio salón, equipado con aire acondicionado, es el lugar perfecto para relajarse después de un largo día.  Además, cuenta con dos pequeñas terrazas donde podrás disfrutar del sol de la mañana y de vistas encantadoras.  La distribución incluye tres dormitorios, todos con armarios empotrados que optimizan el espacio y ofrecen un almacenamiento práctico. El baño ha sido completamente reformado, brindando un toque moderno y funcional. Este piso es ideal para quienes buscan un espacio donde poner sus muebles y crear un hogar a su medida. Situado en la tercera planta de un edificio, la orientación sur y este garantiza una excelente luminosidad durante todo el día. JAVIER 664_249_225  Este anuncio no es vinculante y puede contener errores. Se muestra a título informativo y no es contractual. Gastos e impuestos de la compraventa NO INCLUÍDOS EN EL PRECIO PUBLICADO, (Notaría, ITP, Registro, Gestoría). No dejes pasar la oportunidad de visitar este maravilloso inmueble reformado. ¡Ven a conocerlo y comienza a escribir tu historia aquí!",True,good,False,False,3627.0,True,False,False,False,[],False,False,272000.0,€,flat,,"Puerta Bonita, Madrid",Piso en CL Fausto Domingo,Destacado,,,275000.0,3000.0,1.0,
108698097,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ec/2d/79/1353855459.webp,,50,,639900.0,chalet,sale,251.0,,5,3,calle Pintor Murillo,Madrid,Guadarrama,,es,,40.6582905,-4.0556335,False,https://www.idealista.com/inmueble/108698097/,"CAPITAL HOME ALPEDRETE vende en Guadarrama este impresionante chalet unifamiliar de 5 dormitorios y 3 baños en una zona muy tranquila y que goza de una gran privacidad. Ubicada cerca de Alpedrete, en la urbanización Las Cabezuelas, por lo que podrás elegir en que municipio hacer vida. La vivienda, edificada en 2008 sobre una parcela de 992 metros cuadrados, está distribuida en dos plantas con un total de 251 metros cuadrados construidos, perfectos para disfrutar de la comodidad y el espacio que siempre has deseado. Es importante recalcar que dispone de dos amplias habitaciones en planta, ideal por si necesitas hacer vida sin necesidad de subir escaleras. Cuando accedemos al inmueble, lo primero que nos encontramos es un hall recibidor con un gran armario empotrado, a mano izquierda se dispone una cocina muy amplia con espacio para una mesa comedor y con salida directa a la terraza donde podrás compartir momentos inolvidables con familiares y amigos. En la entrada de la cocina hay un cuarto donde se ubica la caldera y la lavadora. De frente, a través de un pasillo, localizamos en primer lugar un cuarto de baño completo, además en esta planta, disponemos de dos dormitorios con armarios empotrados, el principal con baño en suite y cabina de ducha hidromasaje, un verdadero lujo para tu bienestar. A la mano derecha del hall recibidor, se dispone un gran salón, muy luminoso debido a su orientación sur y noroeste, con una chimenea como elemento central, techos a gran altura (5.56 metros), persianas eléctricas y salida directa a un porche muy agradable, con toldos automáticos y sensor de viento. En la planta alta, conforme subimos la escalera desde el salón, hay un dormitorio doble con armario empotrado. Esta estancia cuenta con vistas a la Bola del Mundo y la Maliciosa, simplemente espectaculares. Además en esta planta encontramos un cuarto de baño completo con plato de ducha y dos amplios dormitorios con armarios empotrados. En el exterior, el jardín se encuentra en bruto y ofrece la oportunidad de diseñar un espacio a tu gusto, además de contar con una caseta grande de obra para aperos, 3 jardineras y zona de aparcamiento para hasta 4 vehículos.  En cuanto a las características de la vivienda, cabe destacar; Suelos laminados de madera y porcelánicos en baños y cocina, carpintería exterior de aluminio oscilobatiente con doble cristal y rotura de puente térmico, todos los baños son exteriores y con lavabos de doble seno, paredes en liso, puerta de acceso para vehículos automática, calefacción por suelo radiante a gas natural y acumulador de agua de 250 litros que se calienta gracias a los paneles térmicos instalados en el tejado. Respecto a los servicios más cercanos; a 500 metros se encuentra el Club de Tenis Guadarrama y la parada de autobuses con dirección a Moncloa, hospital Universitario de Collado Villalba, Puerta de Hierro y otros destinos ( 685 y N602), a 2,4 kilómetros la estación de cercanías Alpedrete-Mataespesa (línea C-8), y a 3,5 kilómetros el casco urbano del Alpedrete con todo tipo de servicios. No dejes pasar la oportunidad de vivir en este maravilloso chalet en Guadarrama, donde la tranquilidad y la naturaleza se combinan para ofrecerte el hogar de tus sueños. ¡Solicita una visita y enamórate! No dudes en llamarnos para consultar condiciones de financiación y agendar una visita. Este anuncio no es vinculante, puede contener errores. Se muestra a título informativo y no contractual.",True,good,False,,2549.0,True,True,False,False,[],False,False,639900.0,€,chalet,independantHouse,Guadarrama,Casa independiente en calle Pintor Murillo,Destacado,,,,,,
108525641,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2c/48/4e/1347494090.webp,,64,,560000.0,chalet,sale,329.0,,3,4,calle Dos Hermanas,Madrid,Guadarrama,,es,,40.6890772,-4.064476,False,https://www.idealista.com/inmueble/108525641/,"¡PRÓXIMAMENTE FOTOS DEL JARDÍN! CAPITAL HOME ALPEDRETE VENDE ESTUPENDO CHALET INDEPENDIENTE CON DORMITORIOS EN PLANTA. Nos encontramos ante una vivienda independiente con parcela de 1054 metros en la urbanización Vallefresnos con vigilancia 24horas. Se distribuye de la siguiente manera; En primer lugar accedemos a un hall recibidor que da acceso a mano derecha a una cocina con encimera de piedra y una mesa comedor, con dos accesos al jardín, uno de ellos a un cenador, ideal para disfrutar de cenas en verano con la familia. Desde la cocina accedemos a un dormitorio con cuarto de baño en suite. Seguidamente un salón con un tamaño ideal para diferenciar dos ambientes, comedor y salón. Una de las mejores cualidades de esta vivienda es un amplio dormitorio principal en planta con un cuarto de baño en suite, exterior, con bañera de hidromasaje y ducha, No te quedarás sin espacio para guardar ropa pues contamos con un vestidor.  En la planta superior localizamos una sala multiusos que conecta un dormitorio con varios cuerpos de armarios empotrados, un cuarto de baño en suite exterior y una terraza individual. Además desde la sala multiusos salimos a una terraza.  En el sótano es donde encontramos el cuarto de calderas, una caldera de gasoil con deposito soterrado en el exterior de 1.000 litros, ideal para la calefacción por suelo radiante. Estancia diáfana con un cuarto ideal como despacho. En todas las estancias encontramos split de bomba fío/calor, ventanas climalit con rotura de puente térmico. El jardín está acondicionado con hormigón impreso. La urbanización cuenta con piscina, áreas verdes, parques infantiles, pistas de tenis, club social de la urbanización con un ambiente excelente y un fácil acceso desde el centro del pueblo. NO PIERDAS ESTA GRAN OPORTUNIDAD DE ADQUIRIR ESTA ESTUPENDA VIVIENDA. Consulta condiciones de financiación sin compromiso. Este anuncio no es vinculante, puede contener errores. Se muestra a título informativo y no contractual.",True,good,False,,1702.0,True,True,False,False,[],False,False,560000.0,€,chalet,independantHouse,Guadarrama,Casa independiente en calle Dos Hermanas,Destacado,,,,,,
109083722,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bf/cf/13/1363901746.webp,,18,2,219900.0,flat,sale,79.0,True,3,1,avenida Juan Carlos I,Madrid,Collado Villalba,Villalba Estación,es,,40.6315795,-3.9981735,False,https://www.idealista.com/inmueble/109083722/,"¡INMOBILIARIA HOGARES PRENSENTA EN EXCLUSIVA ESTUPENDO PISO! Piso amplio de 3 dormitorios en el centro de Villalba Se vende luminoso piso de 3 dormitorios en pleno centro de Villalba, a escasos metros de la parada de autobuses del Zoco y con salida directa a la autovía, lo que garantiza una excelente comunicación con Madrid y alrededores. La vivienda es amplia y con muchas posibilidades, perfecta tanto para quienes quieran diseñar su hogar a su gusto como para familias que valoren espacio y comodidad en una ubicación inmejorable.  Características principales: •3 dormitorios espaciosos •Gran salón con buena distribución •Cocina independiente •1 baño •Piso luminoso y con ventilación natural •Excelente ubicación en zona céntrica y con todos los servicios La zona ofrece colegios, comercios, transporte público, zonas de ocio y restauración, todo a pocos pasos. Una oportunidad única para vivir en el centro de Villalba con todo a mano.",True,renew,False,False,2784.0,True,True,False,False,[],False,False,219900.0,€,flat,,"Villalba Estación, Collado Villalba",Piso en avenida Juan Carlos I,Destacado,,,,,,
107514256,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f6/95/63/1314718853.webp,,38,,459900.0,chalet,sale,250.0,,4,4,calle Río Guadarrama,Madrid,Arroyomolinos,Zona el Caño,es,,40.2738163,-3.9270272,False,https://www.idealista.com/inmueble/107514256/,"CAPITAL HOME ARROYOMOLINOS VENDE EN EXCLUSIVA MAGNÍFICO CHALET ADOSADO EN UNA DE LAS MEJORES ZONAS DE ARROYOMOLINOS.  Se distribuye de la siguiente manera: Planta principal: al entrar, tenemos un amplio hall de entrada con armario de cortesía, y un aseo de cortesía. El salón-comedor es muy luminoso, cuenta con chimenea, aire acondicionado y acceso directo a una terraza con acceso al jardín privado con piscina. La cocina de grandes dimensiones con aire acondicionado y office. Planta Superior: La planta de arriba alberga dos dormitorios secundarios, uno de ellos con terraza y ambos con armarios empotrados, que comparten un baño completo con bañera, ofreciendo comodidad y privacidad. El dormitorio principal destaca por su generoso vestidor y un baño en suite con plato de ducha y una terraza. •Bodega: En la bodega, descubrirá un salón versátil con salida al jardín, perfecto como área de ocio o entretenimiento. Además, cuenta con un baño completo con ducha y un dormitorio adicional, ideal para huéspedes o como espacio de trabajo. El garaje tiene capacidad para dos coches, brindando comodidad y seguridad. Equipamientos:  -Armarios empotrados. -Aire acondicionado. -Puertas Motorizadas. -Piscina privada -Gas natural No pierda la oportunidad de adquirir este maravilloso chalet adosado, que combina espacios amplios y funcionales con una ubicación inmejorable. ¡Contáctenos para más información y para concertar una visita! 100% DE FINANCIACIÓN!",True,good,False,,1840.0,True,True,False,False,[],False,False,459900.0,€,chalet,terracedHouse,"Zona el Caño, Arroyomolinos",Chalet adosado en calle Río Guadarrama,Destacado,True,True,,,,
