propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108381871,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/86/a2/76/1328727201.webp,P1 3ºB,6,3,545800.0,flat,sale,102.0,True,2,2,calle Huerta Grande s/n,Madrid,Pozuelo de Alarcón,Zona Pueblo,es,Zona Pueblo,40.437291,-3.8187616,True,https://www.idealista.com/obra-nueva/108381871/,"RESIDENCIAL PHOENIX S. COOP. MAD. ES ADJUDICATARIA DE LA PARCELA EN EL AMBICIOSO ÁMBITO DE HUERTA GRANDE, POZUELO DE ALARCÓN  Bienvenido a Residencial Phoenix, exclusivas viviendas de 2, 3 y 4 dormitorios con plaza de garaje, trastero, en el ambicioso ámbito de Huerta Grande en Pozuelo de Alarcón. Huerta Grande, es un nuevo desarrollo urbanístico en el corazón de Pozuelo de Alarcón, una de las zonas residenciales más demandadas de Madrid por su calidad de vida, tranquilidad y excelente ubicación. Viviendas de 2, 3 y 4 dormitorios, con amplias terrazas, distribución funcional, y excelentes calidades. Viviendas basadas en la sostenibilidad y ahorro energético. Se tomarán las medidas necesarias para obtener alta calificación energética, ahorrarás en tus facturas desde el primer día, sin renunciar al confort.  Disfruta de unas zonas comunes pensadas para ti y tu familia tales como piscina, zonas verdes, zona infantil para los más pequeños y una gastroteca donde celebrar momentos especiales con familia y amigos. Huerta Grande tiene una ubicación inmejorable, está situado en una zona privilegiada de Pozuelo, rodeado de naturaleza y a un paso de todo lo que necesitas: Excelentes comunicaciones: fácil acceso a la M-40, M-503 y A-6, además de cercanías RENFE y varias líneas de autobús. Cercano a los mejores colegios y universidades: Colegio Retamar, British Council, Kensington School, American School of Madrid, Universidad Francisco de Vitoria, entre otros. Rodeado de zonas comerciales, supermercados, restaurantes, centros deportivos y de ocio. Próximo a espacios naturales como el Parque Forestal Adolfo Suárez y la Casa de Campo. Huerta Grande te ofrece el equilibrio perfecto entre vida urbana y naturaleza, ideal para familias, parejas o quienes buscan un entorno tranquilo sin renunciar a las comodidades de la ciudad. Nota: Este proyecto se gestiona en régimen de Cooperativa. Residencial Phoenix S. Coop. Mad. , ya está constituida. La documentación mostrada pertenece al anteproyecto en fase de desarrollo por lo que es orientativa y no tiene carácter contractual dado que es susceptible de cambio.",False,newdevelopment,True,True,False,5351.0,True,False,False,False,[],False,False,545800.0,€,,,flat,"Zona Pueblo, Pozuelo de Alarcón",Piso en calle Huerta Grande s/n,,,,
108707300,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/dc/db/1352749591.webp,,7,4,1500000.0,flat,sale,120.0,True,3,3,Barrio Almagro,Madrid,Madrid,Chamberí,es,Almagro,40.4335466,-3.6962729,False,https://www.idealista.com/inmueble/108707300/,"Exclusiva propiedad situada en el emblemático barrio de Almagro en Chamberí. Ubicada en un edificio representativo de los años sesenta, servicio de portería y en una cuarta planta con ascensor. Esta propiedad está totalmente reformada con materiales de calidad cuidadosamente escogidos que aportan calidez y distinción en cada rincón. El piso cuenta con 120m2, tres amplios dormitorios y dos baños (uno en suite) más aseo de cortesía. Asimismo, dispone de calefacción por suelo radiante, sistema de aire acondicionado y de dos espectaculares balcones a la calle (uno de ellos en la habitación principal). La cocina está totalmente equipada y se fusiona con el comedor y el salón creando el espacio perfecto para el día a día. Igualmente, cuenta con una puerta corrediza en caso de que se quiera separar ambas estancias. El inmueble incluye un trastero en la misma finca. Se entrega amueblado y listo para entrar a disfrutarlo.",False,good,False,True,,12500.0,False,False,False,False,[],False,False,1500000.0,€,,,flat,"Almagro, Madrid",Piso,,,,
108682605,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/84/33/52/1213758228.webp,Tipo 3 3D,13,3,269400.0,flat,sale,103.0,True,3,2,calle Estrella Denébola s/n,Madrid,Parla,Parla Este,es,,40.2275247,-3.7509102,True,https://www.idealista.com/obra-nueva/108682605/,"Tiene 2 plazas de garaje. Aires de Parla. Una promoción de vivienda VPPL de 2 y 3 dormitorios ubicada en Parla, Madrid. La parcela se encuentra ubicada en Esquina C/Estrella Denébola con C/ de la Osa Mayor, una ubicación privilegiada en el municipio, por su proximidad a la parada del tranvía que recorre Parla a menos de 3 minutos. A menos de 5 minutos se encuentra la parada de autobús de la línea 469 a con conexión directa a Madrid. La localización permite alcanzar rápidamente las carreteras y autopistas como la M-408 a 4 minutos que comunican Parla con Madrid y otros municipios. La promoción dispone de 178 viviendas, 7 viviendas adaptadas y más de 4.000 m² de zonas ajardinadas, además de una serie de zonas comunes para disfrutar de grandes momentos en tu propia casa.   Características básicas:  El proyecto consta de plantas bajas con jardín y cuatro alturas donde se distribuyen viviendas de 2 y 3 dormitorios que cuentan con amplias terrazas. El cuidado diseño crea hogares llenos de luz que se integran en un entorno excepcional y establecen un estrecho vínculo con los espacios verdes que rodean los edificios. Una construcción de diseño contemporáneo para la que Amenabar ha contado con la experiencia y el saber hacer del prestigioso estudio F&G Arquitectos, encargados del proyecto arquitectónico. Se trata de un edificio de viviendas diseñado buscando una mayor eficiencia para un bajo consumo energético que favorece el uso racional de la energía, cuidando al mismo tiempo el medio ambiente, la calidad y el confort climático dentro de la vivienda.   Zonas comunes:  Aires de Parla cuenta con un gran jardín de más de 4.000m2 que envuelven los dos volúmenes viviendas con un diseño único en un entorno espectacular y con cuidado emplazamiento con vistas a un entorno natural. La promoción cuenta con una piscina de 90m2 con iluminación nocturna rodeada de un gran solárium, un lugar donde relajarse con familiares y amigos.",False,newdevelopment,True,True,False,2616.0,True,False,False,False,[],False,False,269400.0,€,True,True,flat,"Parla Este, Parla",Piso en calle Estrella Denébola s/n,,,,
109130416,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/06/2f/33/1365231172.webp,VT9,14,4,412250.0,flat,sale,103.0,True,3,2,calle PARCELA RC.7.11.5. s/n,Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3725592,-3.5776164,True,https://www.idealista.com/obra-nueva/109130416/,"Mar de Java es un residencial moderno y de diseño ubicado en el nuevo desarrollo Los Berrocales en el sureste de Madrid. Se desarrolla en régimen de cooperativa. Compuesto por viviendas espaciosas de 2 y 3 dormitorios. Luminosas y sostenibles cuentan con aerotermia para maximizar al máximo la eficiencia y el ahorro energético. En esta misma línea el edificio dispondrá de un sistema de ventilación mecánica individual por vivienda, con aireadores, que favorecen la renovación del aire, sin necesidad de abrir las ventanas. Las cocinas se entregarán amuebladas. Hemos diseñado una vivienda que esté a la altura de lo que estás buscando, acogedora, bien distribuida y con una urbanización privada con un único acceso controlado por una conserjería. Cuenta con piscina, zona de solárium ajardinada con muros verdes, y sala social-gourmet, con dotación de office y espacio de coworking. También cuenta con zona estancial con pérgola y área de aparcamiento de bicicletas. Todas las viviendas cuenta con una plaza de garaje y trastero. Las comunicaciones son inmejorables, rápido acceso desde la M-45 y la A-3. Tendrá en el futuro una nueva parada de Metro (línea 9). Muy cercano al centro comercial La Gavia donde contarás con una gran oferta de ocio y a 15 minutos de Madrid. No dudes en llamarnos para conocer el que estamos seguros será tu futuro hogar en Los Berrocales. Entrega prevista para el último trimestre de 2027.",False,newdevelopment,True,True,False,4002.0,True,False,False,False,[],False,False,412250.0,€,True,True,flat,"Los Berrocales, Madrid",Piso en calle Parcela Rc.7.11.5. s/n,,,,
109213559,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/20/82/44/1367629417.webp,,3,6,975000.0,flat,sale,90.0,True,3,2,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4248067,-3.6813239,False,https://www.idealista.com/inmueble/109213559/,"MARIO INMOBILIARIA OFRECE INMUEBLE PARA CONCERTAR UNA VISITA LLAMAR A MARIO. Se vende excepcional vivienda REFORMADA, IDEAL PARA SU USO PERSONAL O PARA INVERTIR, situada en pleno barrio de Goya y bien comunicada con la red de transporte tanto en metro como en autobús. El inmueble dispone de un salón luminoso, tres dormitorios independientes y equipados, dos cuartos de baño completos y una cocina independiente y totalmente equipada. Tiene al alcance de la mano numerosas ofertas de ocio. Gran oportunidad. MEJOR VER.",False,good,False,True,,10833.0,False,False,False,False,[],False,False,975000.0,€,,,flat,"Goya, Madrid",Piso,,,,
109007132,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b1/f6/de/1361514309.webp,109007132,19,1,326000.0,flat,sale,74.0,True,3,1,calle de Marcelina,Madrid,Madrid,Tetuán,es,Ventilla-Almenara,40.4683767,-3.6949939,False,https://www.idealista.com/inmueble/109007132/,"INMUEBLE OKUPADO, NO SE PUEDE VISITAR. PROPIO PARA INVERSORES O VECINOS QUE CONOZCAN EL INMUEBLE. PROPIO, PEQUEÑO Y GRAN INVERSOR. Madrid es un municipio y una ciudad de España. La localidad, con categoría histórica de villa, es la capital del Estado y de la Comunidad de Madrid. En su término municipal, el más poblado de España, su población es de 3 416 771 habitantes (INE 2024), constituyéndose como la segunda ciudad más poblada de la Unión Europea, así como su área metropolitana, con 6 779 888 habitantes empadronados.",False,renew,False,False,,4405.0,False,False,False,False,[],False,False,326000.0,€,,,flat,"Ventilla-Almenara, Madrid",Piso en calle de Marcelina,,,,
109007402,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0a/44/b9/1361521532.webp,109007402,19,bj,215000.0,flat,sale,81.0,True,4,1,calle de la Encomienda de Palacios,Madrid,Madrid,Moratalaz,es,Fontarrón,40.3995698,-3.6431817,False,https://www.idealista.com/inmueble/109007402/,"INMUEBLE OKUPADO, NO SE PUEDE VISITAR. PROPIO PARA INVERSORES O VECINOS QUE CONOZCAN EL INMUEBLE. PROPIO, PEQUEÑO Y GRAN INVERSOR. Madrid es un municipio y una ciudad de España. La localidad, con categoría histórica de villa, es la capital del Estado y de la Comunidad de Madrid. En su término municipal, el más poblado de España, su población es de 3 416 771 habitantes (INE 2024), constituyéndose como la segunda ciudad más poblada de la Unión Europea, así como su área metropolitana, con 6 779 888 habitantes empadronados.",False,renew,False,False,,2654.0,False,False,False,False,[],False,False,215000.0,€,,,flat,"Fontarrón, Madrid",Piso en calle de la Encomienda de Palacios,,,,
109154560,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/42/ee/9e/1365899603.webp,,31,2,479000.0,flat,sale,93.0,True,3,2,calle de la Marroquina,Madrid,Madrid,Moratalaz,es,Marroquina,40.4095651,-3.6466917,False,https://www.idealista.com/inmueble/109154560/,"**** Agencia inmobiliaria de MADRID - Zona ARTILLEROS - VINATEROS - CAMINO DE LOS VINATEROS - AV. MORATALAZ - ARROYO BELINCOSO - SANCHO DE CÓRDOBA- CLICKHAUS MORATALAZ. UBICADOS EN C/ CAMINO DE LOS VINATEROS 81 y en C/ CAMINO DE LOS VINATEROS 119**** ¡Descubre tu nuevo hogar en el corazón de Moratalaz! Este encantador piso, totalmente reformado, ubicado en una de las zonas más tranquilas y familiares del barrio, te ofrece la combinación perfecta de comodidad y accesibilidad. Con una orientación SURESTE, una de las mejores orientaciones, por la luminosidad que ofrece. Este SEGUNDO PISO CON ASCENSOR es una joya escondida a solo unos pasos de la boca de metro de VINATEROS. Inspección Técnica de Edificios FAVORABLE. Construido en 1968, el piso cuenta con 92 m² construidos, distribuidos en: - Un amplio SALÓN con vistas al exterior, con terraza incorporada y aire acondicionado. - Cocina amplia con office. - 2 baños completos con ducha - Tres dormitorios exteriores, el principal ofrece un balcón incorporado. La ubicación es inmejorable, a 4 minutos andando de la parada de METRO VINATEROS (L-9) con autobuses 30, 32, N8, 71 a pocos metros y fácil acceso a las salidas de M30, A3 y M40. Rodeado de zonas verdes y cerca de las áreas comerciales de Camino de los Vinateros y la Lonja, este piso es ideal para quienes buscan un entorno tranquilo sin renunciar a las comodidades urbanas. ¡No dejes pasar esta oportunidad!",True,good,False,True,,5151.0,True,False,True,True,[],False,False,479000.0,€,,,flat,"Marroquina, Madrid",Piso en calle de la Marroquina,,,,
109196978,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6a/a3/33/1367190423.webp,,32,bj,289000.0,flat,sale,62.0,True,1,1,calle Amador Valdés,Madrid,Madrid,Ciudad Lineal,es,Ventas,40.431412,-3.6512903,False,https://www.idealista.com/inmueble/109196978/,"UN PISO REFORMADO, POR ESTE PRECIO… Y EN MADRID CAPITAL. Tú no estás buscando una casa para reformar. Tú quieres llegar, meter tus cosas, cerrar la puerta… y empezar a vivir. Y este piso te lo permite. Es un bajo exterior, con orientación sur y este.  La luz entra desde primera hora y se queda contigo hasta el final del día. Y al ser casi todo exterior, la ventilación es real, cruzada, y refresca de verdad. Antes tenía dos dormitorios. Ahora tiene uno más amplio y un baño generoso.  Nada de espacios mínimos.  Aquí puedes moverte sin renunciar a la comodidad. La cocina completamente equipada: placa de inducción, encimera de granito, muebles con freno, lavadora y frigorífico. Está lista para cocinar a gusto, aunque haya días que solo calientes una sopa. Las ventanas son Climalit.  Las puertas, correderas.  Las paredes, lisas.  El suelo, laminado (excepto en el baño, con gres).  El termo es Fleck. Y el confort térmico lo tienes resuelto con un split Mitsubishi Inverter: calor en invierno, frío en verano. Además la casa esta aislada térmicamente. Sin ruidos. Sin molestias. Todo esto no lo hiciste tú. Lo hicieron los propietarios actuales. No pensaron en vender. Pensaron en vivir bien. Y eso, se nota. Pero lo mejor no está solo dentro. Está fuera. Porque este piso está en Ventas, en Madrid capital, y tiene algo que muy pocos pueden ofrecer hoy: una reforma ya hecha, lista para entrar a vivir, a un precio que sigue siendo razonable. Y eso no va a durar mucho. El barrio está cambiando.  Ya tienes todo lo esencial: colegios, parques, tiendas, metro (L2 y L5), centro de salud, salida directa a la M30. Pero lo que viene va a subir el valor de todo lo que esté cerca: el nuevo Parque de Ventas ya está en marcha. Y cuando esté terminado, esta zona no será la misma. Tú puedes adelantarte a esa revalorización. Comprar ahora lo que otros querrán cuando ya se haya disparado el precio. Mientras algunos esperan a que “termine el barrio”, tú ya estarás disfrutando de todo lo que ofrece. La comunidad cuesta 88 € al mes.  Solo 9 vecinos.  Hay limpieza dos veces por semana, recogida de basura por la mañana y por la tarde. Edificio con mejoras hechas: cubierta, tuberías, cuarto eléctrico renovado. ITE favorable (noviembre 2023). IBI: 280 €/año. ¿Es negociable el precio? No. Porque no estás comprando un “pisito mono”. Estás comprando un hogar completo, reformado, funcional, bien ubicado y con proyección de valor. Abstenerse buscachollos, pierdetiempos e inversores somnolientos del €/m². Si sabes lo que cuesta tener todo esto en Madrid capital… Llama ahora. Porque lo que ofrece este piso está muy por encima de lo que ves en el precio.",False,good,False,False,,4661.0,True,False,False,False,[],False,False,289000.0,€,,,flat,"Ventas, Madrid",Piso en calle Amador Valdés,,,,
108941555,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/78/6f/b0/1359574586.webp,BHHS-MAD-0829,9,3,1329000.0,flat,sale,90.0,False,2,2,Barrio Almagro,Madrid,Madrid,Chamberí,es,Almagro,40.4317184,-3.6957859,False,https://www.idealista.com/inmueble/108941555/,"Te presentamos este acogedor apartamento de lujo en la codiciada zona de Almagro, completamente reformado con máximas calidades. Con un total de 90 metros cuadrados catastrales. La finca, de estilo clásico, cuenta con un ascensor en perfecto estado de conservación y servicio de portería, lo que añade un toque de comodidad y elegancia. Ubicado en el corazón del barrio de Almagro, uno de los más sofisticados de la ciudad, este ático se encuentra rodeado de majestuosas mansiones en el distrito de Chamberí, flanqueado por el Paseo de la Castellana y la calle de Santa Engracia. A solo unos pasos de la estación de metro de Gregorio Marañón y entre el Mercado de Chamberí y el Museo Sorolla, disfrutarás de una amplia oferta gastronómica y cultural a tu alcance. Se trata de una vivienda interior con hall de entrada y gabanero, que da paso a una gran zona de salón con salida a una amplia terraza a un gran patio luminoso, seguido de zona de cocina abierta integrando la zona de comedor, completamente equipada con electrodomésticos de gama alta e isla central. Cabe resaltar los acabados completamente panelados y de diseño orgánico siendo curvas algunas paredes, resaltando los espacios. Dispone de dos amplios dormitorios, uno de ellos en suite con armarios empotrados y un precioso baño completo que brinda comodidad y asiste la zona de día a su vez. Dispone de un segundo baño completo que presta servicio a la vivienda. Se entrega completamente amueblado. ¡No pierdas la oportunidad de hacer de esta estupenda propiedad tu nuevo hogar!",False,good,False,True,,14767.0,True,False,False,False,[],False,False,1329000.0,€,,,flat,"Almagro, Madrid",Piso,,,,
106422985,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e0/99/5a/1282470229.webp,06650,21,3,1119000.0,flat,sale,79.0,True,2,2,calle Velázquez,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4284682,-3.682942,False,https://www.idealista.com/inmueble/106422985/,"Ubicada en el emblemático barrio de Salamanca-Lista, en Madrid, esta encantadora vivienda en Velázquez 45 combina la elegancia clásica de un edificio construido en 1900 con las comodidades modernas que necesitas. Situada en una tercera planta, la propiedad interior de 79 metros catastrales ofrece un refugio tranquilo y luminoso en el corazón de la ciudad. Este piso, completamente amueblado, cuenta con dos habitaciones y dos baños, ideales para quienes buscan comodidad y estilo en un entorno sofisticado. El interior del piso ha sido diseñado para maximizar el espacio y la funcionalidad. La cocina está completamente equipada, lista para que puedas disfrutar de tus comidas en un ambiente acogedor. Además, el edificio cuenta con ascensor, lo que facilita el acceso a la vivienda, y su orientación interior asegura un ambiente sereno, lejos del bullicio de la calle. La distribución y los acabados de alta calidad crean un ambiente hogareño perfecto para una vida cómoda y sin preocupaciones. Este piso en Velázquez 45 representa una oportunidad única para vivir en uno de los barrios más prestigiosos de Madrid. Con la cercanía a tiendas exclusivas, restaurantes y servicios de alta gama, es una opción ideal para quienes buscan disfrutar de la vibrante vida urbana de la capital.",False,good,False,True,,14165.0,True,False,False,False,[],False,False,1119000.0,€,,,flat,"Recoletos, Madrid",Piso en calle Velázquez,,,,
109161907,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5a/e3/db/1366090266.webp,055-25,22,bj,219000.0,flat,sale,46.0,True,1,1,CL ANTOÑITA JIMENEZ,Madrid,Madrid,Carabanchel,es,Opañel,40.3895547,-3.7195696,False,https://www.idealista.com/inmueble/109161907/,"**Piso en Venta: Tu Nuevo Hogar Espera por Ti** Descubre este acogedor piso de 46 m². Situado en la planta baja de un edificio construido en 2006, este inmueble se encuentra en perfecto estado y listo para entrar a vivir. Con un luminoso salón comedor, un dormitorio con armarios empotrados a medida y una cocina totalmente equipada que cuenta con salida a un práctico tendedero. El baño completo, equipado con un moderno plato de ducha, añade funcionalidad al hogar. Los suelos de parquet y la carpintería interior de madera maciza. Además, las ventanas con cristal doble tipo climalit garantizan un excelente aislamiento térmico y acústico. Este piso también incluye un trastero y una plaza de garaje, lo que proporciona un valor añadido en la ciudad.  Con orientación sur-oeste, disfrutarás de un ambiente agradable durante todo el año.  Honorarios de intermediación inmobiliaria: 3% más IVA del precio de venta final.  ¡Contáctanos para más información y ven a visitarlo!",True,good,False,True,,4761.0,True,False,False,False,[],False,False,219000.0,€,True,True,flat,"Opañel, Madrid",Piso en CL Antoñita Jimenez,,,,
106675495,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/c9/c0/1367312784.webp,VIS-370,47,bj,379000.0,flat,sale,60.0,True,2,1,calle de la Alegría,Madrid,Alcobendas,Norte,es,,40.5581457,-3.658648,False,https://www.idealista.com/inmueble/106675495/,"¡OPORTUNIDAD! ¡IDEAL PARA PAREJAS!  VISTA HOMES ofrece en exclusiva un estupendo PISO de DOS HABITACIONES con PISCINA, GARAJE Y TRASTERO en FUENTELUCHA. La vivienda, que ha sido rehabilitada hace cuatro años, se distribuye en un luminoso salón-comedor gracias a su gran ventanal, una práctica cocina americana, amplio dormitorio principal y dormitorio individual con armarios empotrados. Cuarto de baño completo con bañera. Suelos de tarima. Carpintería interior barnizada y carpintería exterior de aluminio climalit. Calefacción individual por gas natural. Edificio provisto de ascensor y adaptado a personas con movilidad reducida. La vivienda incluye una cómoda plaza de garaje y cuarto trastero. La urbanización cuenta con zonas verdes, parque infantil, conserje, piscina comunitaria, pista de padel y recogida neumática de residuos. Fuentelucha es una zona nueva de la ciudad de Alcobendas con amplias vías, muchos espacios verdes y edificios de reciente construcción. La zona está bien comunicada con el resto de Alcobendas y con Madrid, y ya cuenta con dos colegios públicos y uno concertado, dos escuelas infantiles públicas, centro de formación para el empleo, centro de empresas, una residencia de ancianos y una ciudad deportiva. ¿HABLAMOS? Es la oportunidad de hacer de este piso tu nuevo hogar. ¡Contáctanos hoy mismo para más información y para programar una visita!",True,good,False,True,,6317.0,True,False,False,False,[],False,False,379000.0,€,True,True,flat,"Norte, Alcobendas",Piso en calle de la Alegría,,,,
108703745,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/79/33/83/1352635239.webp,,16,4,220000.0,flat,sale,28.0,False,1,1,"CL HORTALEZA, 27",Madrid,Madrid,Centro,es,Chueca-Justicia,40.4219646,-3.7002018,True,https://www.idealista.com/inmueble/108703745/,"SIN COMISION DE AGENCIA Referencia Catastral: 0650009VK4705B0034EI Se vende 4º piso luminoso, sin ascensor, de 28 metros cuadrados según nota registral. Está distribuido de la siguiente forma: nada más entrar dispone de un salón comedor, a la derecha una pequeña cocina con nevera, termo, fuegos con campana y fregadero. Luego tiene el baño y la habitación.  Se encuentra situado en la calle Hortaleza en pleno barrio de Chueca en el distrito Centro.",True,renew,False,False,,7857.0,True,False,False,False,[],False,False,220000.0,€,,,flat,"Chueca-Justicia, Madrid","Piso en CL Hortaleza, 27",,230000.0,10000.0,4.0
109083534,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e2/07/14/1363896341.webp,12,31,3,450000.0,flat,sale,70.0,False,2,1,calle de Torres Miranda,Madrid,Madrid,Arganzuela,es,Chopera,40.4001358,-3.6997445,False,https://www.idealista.com/inmueble/109083534/,"Agencia inmobiliaria de Madrid zona Arganzuela - Santa María de la Cabeza - Chopera Tecnocasa Estudio Embajada De Santa Maria Slu ¡OPORTUNIDAD EN EL BARRIO! Descubre este espectacular piso señorial en una de las zonas más emblemáticas de Madrid. Ubicado en una tercera planta con ascensor, este inmueble ha sido renovado en 2022, combinando el encanto clásico con la modernidad que buscas. Con 70 m² construidos, cuenta con dos amplios dormitorios con armarios empotrados y ventilador de techo y un baño equipado y con ventana para conseguir una mayor ventilación, ideal para disfrutar de la comodidad y el estilo. La cocina moderna y totalmente equipada se convierte en el corazón del hogar, perfecta para aquellos que disfrutan de la gastronomía. Los amplios ventanales ofrecen una luminosidad excepcional, creando un ambiente cálido y acogedor. Además, el suelo radiante garantiza un confort térmico sin igual, haciendo de este piso un refugio perfecto durante todo el año. Ubicado a solo un minuto a pie de Santa María de la Cabeza, la ubicación es inmejorable, con acceso a todos los servicios y comodidades que Madrid tiene para ofrecer. Este piso es apto para personas con movilidad reducida, lo que lo convierte en una opción accesible para todos.  No dejes pasar la oportunidad de vivir en una vivienda de segunda mano en excelente estado, construida en 1955, pero con todas las comodidades modernas que necesitas. ¡Ven a visitarlo y enamórate de tu nuevo hogar!",False,good,False,True,,6429.0,True,False,False,False,[],False,False,450000.0,€,,,flat,"Chopera, Madrid",Piso en calle de Torres Miranda,,475000.0,25000.0,5.0
109192842,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/42/ac/1c/1367029992.webp,,57,6,740000.0,penthouse,sale,128.0,True,2,1,calle de las Cocheras,Madrid,Madrid,Retiro,es,Pacífico,40.3989215,-3.6769692,False,https://www.idealista.com/inmueble/109192842/,"Clickhaus, agencia inmobiliaria especializada en zona Retiro vende en exclusiva Ático en una de las urbanizaciones más exclusivas y demandadas del barrio de Pacifico, distrito Retiro. La vivienda, de inmejorable ubicación se caracteriza por la gran distribución de todas sus estancias, todo ello construido en base a su espectacular terraza de ¡más de 50 m²! garantizando la calidad y el disfrute de vivir en una vivienda de estas características. Además de todo ello, la finca cuenta con vigilancia y servicio de portería 24/7. Una plaza de garaje en sótano subterráneo de fácil acceso y excelentes dimensiones, apto para cualquier tipo de coche, un trastero de grandes dimensiones. 2 piscinas de gran tamaño, zona infantil de juegos y ejercicio. La urbanización en cuestión destaca por su elegancia y vanguardia de construcción, además de que gracias a las mejoras del barrio, repleto de parques, zonas verdes y comisaría de Policía Municipal, hacen de su ubicación uno de los grandes atractivos en cuanto a lo que buscar para tener una vida placentera y cómoda. La vivienda cuenta con: - Excelente salón de doble orientación y salida a amplia terraza. - Cocina amueblada con salida a terraza (posibilidad de cocina americana). - Habitación principal, exterior, con armario empotrado de tres cuerpos. - Habitación secundaria con armario empotrado. - Cuarto de baño totalmente equipado con plato de ducha reformado. Características de la vivienda: - Suelo de parqué. - Terraza de 53 m² de doble orientación. - Calefacción individual de gas natural. - Aire Acondicionado por conducto. - Todas las estancias con orientación exterior a la terraza. Características de la urbanización: - Dos piscinas (adultos y niños) - Zonas ajardinadas. - Columpios infantiles. - Zona ejercicio. - Plaza de garaje muy amplia. - Trastero de gran tamaño. ¡Gran oportunidad de venta! No dude en contactar con nuestros asesores para coordinar una visita a la vivienda. CONTACTO Asesor: Ramiro García.",False,good,False,True,,5781.0,True,False,False,False,[],False,False,740000.0,€,True,True,flat,"Pacífico, Madrid",Ático en calle de las Cocheras,penthouse,,,
108649699,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/19/2a/35/1351210375.webp,,53,,495000.0,countryHouse,sale,330.0,,4,3,"AV HISPANIDAD, 68",Madrid,Torremocha de Jarama,,es,,40.8412636,-3.4889548,True,https://www.idealista.com/inmueble/108649699/,"Sanhouses presenta esta vivienda unifamiliar en Torremocha del Jarama. Situada en urbanización totalmente terminada y a 10 minutos del centro urbano y polideportivo. La vivienda está construida sobre una parcela de 759 m2, que dispone de huerto, gallinero, compostera e invernadero, así como de zonas ajardinadas con césped de baja necesidad de agua. con posibilidad de hacer una piscina.  La casa tiene 330 m2 distribuidos en planta sótano diáfano de 140 metros, planta baja de 140 metros y 11 metros de porche con orientación sur, y segunda planta de 49 metros. La planta baja con 3 amplias habitaciones con armarios empotrados, 2 baños, uno de ellos en suite, amplia cocina con salida a la parcela y gran salón comedor con salida a un maravilloso porche. Planta alta con zona de media altura hacia el salón consta de un gran dormitorio con baño y armarios en zona abuhardillada, este espacio puede dividirse perfectamente en dos o tres dormitorios. Diseño y construcción bioclimática y de alta eficiencia energética. Bloque de termoarcilla, aislamiento de corcho natural. Muros de 40-50 cm de espesor. Ventanas con rotura de puente térmico y puertas de madera, estructura mixta acero-madera Sistema fotovoltaico de 6 Kwp, paneles solares térmicos, generador minieólico, chimenea con recuperador de calor, sistema de recuperación de aguas pluviales y red separativa en vivienda para riego del jardín. Aljibe de 10.000 litros enterrado en el jardín. Apenas hay coste en electricidad o calefacción en todo el año debido al buen aislamiento y a la implementación de energías renovables. Vivienda ideal para escapar de la ciudad y disfrutar de un gran espacio al aire libre cerca de Madrid, así como inversión para rentabilizar como negocio de casa rural.",False,good,False,,,1500.0,True,False,False,False,[],False,False,495000.0,€,True,True,countryHouse,Torremocha de Jarama,"Casa de pueblo en Av Hispanidad, 68",casaDePueblo,530000.0,35000.0,7.0
