propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,neighborhood,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.subTypology
108405105,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/45/70/96/1345575360.webp,,58,,1550000.0,chalet,sale,376.0,,5,6,"calle Cartagena, 3",Madrid,Torrelodones,Las Marías,es,40.5724072,-3.943982,True,https://www.idealista.com/obra-nueva/108405105/,"NUEVO A ESTRENAR, PARA ENTRAR A VIVIR Espectacular chalet independiente de 376m2, en una planta muy luminoso, y en parcela de 1.500m2.  Con 5 habitaciones, 6 baños, precioso salón de doble altura con chimenea, dos solárium, y una estupenda parcela con diversas posibilidades. Ubicado en Torrelodones Las Marías, este proyecto ofrece conexión única con la naturaleza y un equilibrio perfecto entre tranquilidad y accesibilidad, cuenta con fácil acceso a transportes públicos y principales vías, lo que facilita la conexión con Madrid y otras localidades. Construido con excelentes calidades, con luminosas y espaciosas estancias.  Dispone en la zona exterior, de una casa de invitados o de servicio, con entrada independiente, totalmente equipada para vivir.  Amplio porche para 4/6 coches, y una espectacular piscina desbordante con cascada que rebosa en una piscina de poca profundidad ( ideal para niños). Su cocina integrada en el salón con doble altura, está equipada con electrodomésticos de última generación de la marca Miele.  Espectacular habitación principal con baño en suite integrado, y estupendo vestidor muy luminoso.  Equipada con sistema de aerotermia con suelo radiante de frio y calor que aseguran un confort óptimo durante todo el año. Te damos la posibilidad de desarrollar el proyecto de interiorismo a medida con nosotros: NOOK INTERIOR STYLE es el departamento de ENCASA especializado en hacer de un hogar un lugar diferente y especial.",False,newdevelopment,True,,True,4122.0,True,False,False,False,[],False,False,1550000.0,€,True,True,chalet,"Las Marías, Torrelodones","Casa independiente en calle Cartagena, 3",,,,,independantHouse
109172148,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/61/7d/4c/1366399633.webp,W-046C04,28,6,990000.0,flat,sale,155.0,True,3,3,Barrio Guindalera,Madrid,Madrid,Barrio de Salamanca,es,40.441601,-3.6604436,False,https://www.idealista.com/inmueble/109172148/,"Piso exterior en esquina con terraza en Guindalera Engel & Völkers presenta en Guindalera, este piso todo exterior, en esquina con muchísima luz. Reformado parcialmente en los últimos años, únicamente le haría falta un lavado de cara. Su altura y orientación sureste en todas sus estancias, brinda una gran luminosidad durante todo el día. Se sitúa en una de las arterias principales de la zona, con la ventaja de estar en la mejor altura de la avenida, ya que tiene amplias aceras, árboles y terrazas al sol que generan un ambiente tranquilo y agradable. En primer lugar, nos encontramos con un recibidor que da acceso a un amplio salón-comedor de hasta para 8 personas. La cocina, dispone de aseo de cortesía y está completamente equipada.  El dormitorio principal cuenta con baño en suite, ducha e hidromasaje. El segundo y tercer dormitorio tienen el tamaño de habitación doble y armarios empotrados. El tercer baño completo, daría servicio a las otras dos habitaciones.  La terraza cuenta con unas vistas agradables ya que hay distancia suficiente entre los edificios vecinos y los jardines de alrededor dan cierta privacidad y colorido.  Es una vivienda ideal para entrar a vivir y disfrutar de sus comodidades. Excelente ubicación en el distrito Salamanca, junto al Parque de las Avenidas, rodeado de calles anchas, zonas ajardinadas y de esparcimiento con abundante arbolado y unas modernas instalaciones deportivas. La zona posee varios parques. La arteria principal es la avenida de Bruselas, que está cruzada por otras dos: Bonn y cruce con avenida de Badajoz, entre las cuales se construyó una parroquia católica, la de San Juan Evangelista, obra del arquitecto Echenique. También contamos con la Biblioteca pública “Manuel Alvar” y la Escuela de Formación profesional Julián Besteiro. Así mismo también se ubica a escasos metros el reconocido y excelente colegio de enseñanza primaria y secundaria, a cargo de los Padres Menesianos, y tres preescolares. Centros de idiomas y de conducción y una librería (Polifemó). El grado de comunicación con el resto de la ciudad es muy completo con red de metro a un paso (línea 7) y autobuses (línea 43, 53, 74 y 122 ). El aeropuerto, el AVE y el Ifema se alcanzan en apenas 15 minutos, y se tiene acceso directo a la M-30, NII (A-2) y las diferentes arterias de la ciudad. La zona también nos aporta todo tipo de servicios.  El Parque de las Avenidas fue concebido y realizado como una gran urbanización, pensada como un conjunto unitario y planificada con criterios de uniformidad arquitectónica.",True,good,False,True,,6387.0,True,False,True,False,[],False,False,990000.0,€,,,flat,"Guindalera, Madrid",Piso,Guindalera,,,,
108438026,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d9/1a/59/1271251003.webp,PR-C-647@TipoE.01,20,6,377000.0,flat,sale,84.0,True,2,2,"calle la Escuela de Vallecas, 58",Madrid,Madrid,Villa de Vallecas,es,40.3574852,-3.5910795,True,https://www.idealista.com/obra-nueva/108438026/,"Viviendas de 2 y 3 dormitorios en urbanización ajardinada con piscina, zonas de juegos infantiles, sala fitness y espacio reservado para bicicletas. Trastero y plazas de garaje. En el nuevo barrio del Ensanche de Vallecas al sureste de la ciudad. La zona tendrá más de 7 millones de m² de zonas verdes, que formarán parte del nuevo bosque metropolitano. A 10 minutos de Atocha, contará con todos los servicios y se facilitará la movilidad sostenible. La zona donde se ubica la promoción está en pleno crecimiento, con zona de restaurantes, supermercados, colegios, gasolineras, farmacias, líneas de autobús y boca de metro.",False,newdevelopment,True,True,False,4488.0,True,False,False,False,[],False,False,377000.0,€,True,True,flat,"Ensanche de Vallecas - La Gavia, Madrid","Piso en calle la Escuela de Vallecas, 58",Ensanche de Vallecas - La Gavia,,,,
107557186,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/df/43/c9/1324324786.webp,,47,,499900.0,chalet,sale,298.0,,5,3,"paseo de Móstoles, 67",Madrid,Móstoles,Coimbra - Guadarrama,es,40.3127593,-3.9210552,True,https://www.idealista.com/inmueble/107557186/,"Agencia inmobiliaria en Arroyomolinos INMOBILIARIA HOGARES ARROYOMOLINOS VENDE ESPECTACULAR CHALET ADOSADO ÚNICO en Parque Coímbra, uno de los más grandes y mejor distribuidos de la zona! Con cuatro plantas llenas de confort y estilo, este hogar es ideal para quienes buscan espacio, lujo y una calidad de vida incomparable. En la planta baja, encontrarás una amplia cocina con tendedero acristalado, perfecta para disfrutar de un espacio luminoso. Además, destaca una habitación en planta, ideal para invitados o como oficina. El salón es muy espacioso y tiene acceso a una terraza acristalada, perfecta para disfrutar del aire libre durante todo el año. La primera planta cuenta con cuatro habitaciones. La habitación principal, una de las joyas de la casa, con baño en suite para mayor privacidad. Además, otro baño completo da servicio a las otras habitaciones. Dos de ellas están conectadas por una terraza acristalada, proporcionando una vista y luminosidad excepcionales. Todos los dormitorios cuentan con amplios armarios empotrados, asegurando un gran espacio de almacenamiento. La buhardilla es uno de los puntos más impresionantes de la casa. Con un diseño espacioso, es perfecta para convertirla en una zona de ocio o un estudio, destacando por su amplitud y elegancia. En el sótano, tendrás un garaje con capacidad para dos coches, una zona adicional de almacenaje y, además, espacio para aparcar un coche más en la rampa de acceso. Además, en esta planta se encuentra una bodega, un espacio fresco y versátil, ideal para utilizarlo como comedor, salón o bar en los meses de verano, creando un ambiente cómodo y acogedor con salida directa al jardín, verdadero oasis de tranquilidad, con un cenador de madera que cubre una cocina exterior completamente equipada. Ideal para organizar reuniones o disfrutar de las noches de verano. Además, las zonas comunes son cerradas y seguras, con piscina, pista de pádel y amplias zonas verdes, ofreciendo un ambiente exclusivo para toda la familia. La entrada a la casa tiene un diseño moderno con acristalamiento, lo que garantiza un excelente aislamiento térmico y acústico. No dejes pasar la oportunidad de vivir en este impresionante chalet, con todo lo que necesitas para una vida de lujo y comodidad en uno de los mejores entornos de Parque Coímbra. Financiación 100%.",True,good,False,,,1678.0,True,True,False,False,[],False,False,499900.0,€,True,True,chalet,"Coimbra - Guadarrama, Móstoles","Chalet adosado en paseo de Móstoles, 67",,,,,terracedHouse
109187052,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/74/c9/d5/1317374886.webp,B3-V6,17,bj,342750.0,flat,sale,82.0,True,2,2,calle Mercado s/n,Madrid,Cobeña,,es,40.5672141,-3.5113663,True,https://www.idealista.com/obra-nueva/109187052/,"Patio 38.20 m2  Tu nuevo Hogar en Cobeña: 676 Cobeña Homes Promoción de 75 viviendas en altura de 2 y 3 dormitorios divididas en 4 bloques en urbanización cerrada con piscina, zonas comunes ajardinadas, trastero y garaje.  El proyecto dispondrá de bajos con jardín privado, viviendas a media altura con terrazas y áticos dúplex con terrazas y magníficas vistas a la sierra de Madrid. Cada vivienda cuenta con trastero privado y plaza de garaje con acceso directo. La promoción cuenta con unas magníficas zonas comunes con jardín, piscina, garita de seguridad, sala de uso común y aparcamiento para bicis.  Todas las viviendas están equipadas con la última tecnología en sistemas de climatización, aerotermia y suelo radiante, con la certificación energética A, lo que garantiza un hogar eficiente y respetuoso con el medio ambiente.  Cobeña es un lugar perfecto para vivir, rodeado de naturaleza con todos los servicios necesarios a tu disposición como supermercados, colegios públicos y privados, centros de salud y zonas deportivas a tan solo 20 minutos del centro de Madrid. La excelente ubicación de Cobeña nos permite llegar rápidamente a San Sebastián de los Reyes, Alcobendas y Madrid. Cuenta con transporte público que nos facilita aún más los desplazamientos. ¡No dejes pasar la oportunidad de vivir en un entorno único, moderno y con todas las comodidades al alcance de tu mano para comenzar una nueva vida! Tu nuevo hogar te espera en Cobeña.",True,,True,True,False,4180.0,True,False,False,False,[],False,False,342750.0,€,True,True,flat,Cobeña,Piso en calle Mercado s/n,,,,,
31066844,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ce/5f/77/113435427.webp,5155,30,,1650000.0,chalet,sale,623.0,,6,6,Fuente del Fresno,Madrid,Fuente del Fresno,,es,40.5919453,-3.6022693,False,https://www.idealista.com/inmueble/31066844/,"Factor Norte presenta en EXCLUSIVA la venta de este chalet independiente en la prestigiosa urbanización Fuente del Fresno. La vivienda dispone de un diseño con fachada de ladrillo visto y está ubicada en una fantástica parcela plana. La casa se encuentra en la parte alta de la urbanización y cuenta con unas vistas panorámicas.  La vivienda consta de 6 dormitorios, 6 cuartos de baño y un aseo, salón-comedor y salón con barra de bar, cocina independiente, cuarto de lavandería, garaje exterior cubierto y garaje interior para 4 coches, despacho y piscina exterior. En la zona de jardín cuenta con diferentes ambientes como la zona de piscina con una magnífica zona de césped y una zona de estar. La propiedad se encuentra dentro de la urbanización Fuente del Fresno, situada en la carretera A-1 zona norte de Madrid, con estupenda salida a la autovía y a la vez muy tranquila; con unas zonas comunes que cuentan con un supermercado, peluquería, farmacia, cafetería-restaurante, además de parque infantil, pistas de tenis y pádel. Se encuentra situada cerca del aeropuerto Adolfo Suárez-Madrid Barajas, hospital Infanta Sofia y grandes centros comerciales, a tan sólo 15 minutos de Madrid.  También cuenta con escuela infantil y está muy cercana al colegio Trinity College. La urbanización cuenta con seguridad y vigilancia 24 horas con control de acceso en la entrada.",False,good,False,,,2648.0,False,False,True,False,[],False,False,1650000.0,€,True,True,chalet,Fuente del Fresno,Casa independiente,,,,,independantHouse
108731116,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cb/a8/57/1353106987.webp,COPR-793@TipoD1 ,18,3,449000.0,flat,sale,113.0,True,3,2,"calle Provisional Ahijones Treinta y Nueve, 50",Madrid,Madrid,Vicálvaro,es,40.3904265,-3.5679952,True,https://www.idealista.com/obra-nueva/108731116/,"Acalia II  Viviendas de 1, 2 y 3 Dormitorios en Los Ahijones: Tecnología, Conectividad y Sostenibilidad  Descubre nuestras viviendas inteligentes de 1, 2 y 3 dormitorios en Los Ahijones, el nuevo enclave residencial de Madrid ubicado en el distrito de Vicálvaro. Este desarrollo urbano contará con todos los servicios públicos y privados necesarios y se beneficiará de una excelente conexión gracias a la futura estación de Metro de la línea 9, situada a escasa distancia.  Las viviendas incluyen trastero y una o dos plazas de garaje, según tipología. Disponibles también áticos y viviendas con amplias terrazas. La urbanización, de régimen libre, está completamente cerrada y dotada de control de acceso, piscina de adultos con cloración salina, zona infantil, sala comunitaria, cuarto para bicicletas y espacio para carritos de la compra.  Las calidades de construcción destacan por su excelencia: climatización mediante suelo radiante refrescante, pavimento laminado de alta calidad y un completo sistema de domótica para un mayor confort y eficiencia.  Conectividad y Transporte  Con un diseño enfocado en la movilidad sostenible, Los Ahijones será el único desarrollo del Este de Madrid con una estación de Metro propia desde su fase inicial. Esto permitirá una conexión directa con el centro de Madrid y con el intercambiador de RENFE de Vicálvaro en solo una parada.  La Comunidad de Madrid ha confirmado la futura construcción de esta nueva estación, que se ubicará entre Puerta de Arganda y Rivas Urbanizaciones. Esta mejora ha sido aprobada por el Consejo de Gobierno y beneficiará a proyectos cercanos como nuestras promociones Ailén, Ailén II y Acalia, en Los Berrocales y Los Ahijones.  Un Proyecto Urbano Sostenible  Los Ahijones se posiciona como un referente en sostenibilidad urbana gracias al proyecto Life de Los Ahijones, una iniciativa pionera centrada en el aprovechamiento y reciclaje de aguas pluviales y grises. A través de soluciones tecnológicas avanzadas, este programa reduce el impacto ambiental y fomenta un estilo de vida respetuoso con el entorno.  Espacios Verdes y Naturaleza  El barrio integrará más de un millón de metros cuadrados de zonas verdes, que representarán el 18% del total del desarrollo. Estas zonas naturales se conectarán con el proyecto ecológico del Bosque Metropolitano, promovido por el Ayuntamiento de Madrid.",False,newdevelopment,True,True,False,3973.0,True,False,False,False,[],False,False,449000.0,€,True,True,flat,"Los Ahijones, Madrid","Piso en calle Provisional Ahijones Treinta y Nueve, 50",Los Ahijones,,,,
108291613,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/df/d2/00/1287529862.webp,PR-C-781@TipoC1,19,1,345000.0,flat,sale,73.0,True,2,2,"avenida de la Democracia, 26",Madrid,Madrid,Villa de Vallecas,es,40.3878046,-3.621928,True,https://www.idealista.com/obra-nueva/108291613/,"Viviendas de 2 y 3 dormitorios que destacan por su diseño moderno y sostenible. Bajos con jardín y áticos. Con plaza de garaje y trastero incluido en el precio. Las zonas exteriores están pavimentadas y ajardinadas con especies arbóreas y arbustivas autóctonas y de bajo consumo hídrico. La zona infantil-recreativa cuenta con suelo amortiguado y está equipada con juegos infantiles. Las zonas comunes también incluyen dos salas comunitarias equipadas, que se destinarán a sala gourmet y sala fitness, y espacios reservados para bicicletas. El garaje cuenta con puerta de acceso motorizada y accionable mediante mando a distancia. Incluye zona con carritos para facilitar la carga y descarga de los vehículos. La piscina se ha proyectado con iluminación nocturna, zonas verdes y sistema de cloración mediante electrolisis salina. Este sistema es respetuoso con el medio ambiente, desinfecta con elementos naturales, no contamina y protege la salud de sus usuarios. El edificio cuenta con una estructura y cimentación realizadas según el Código Técnico de la Edificación, con aislamiento térmico y acústico que garantiza eficiencia energética y confort. Los pisos en Valdebernardo están equipados con suelos laminados de alta resistencia y baños con platos de ducha de resina o bañeras de acero, según el proyecto. La carpintería exterior es de PVC con ventanas de doble acristalamiento para un óptimo aislamiento. Las cocinas, entregadas amuebladas, cuentan con encimeras impermeables y electrodomésticos modernos como placa de inducción y campana extractora. En cuanto a los sistemas de climatización, las viviendas incluyen calefacción y refrigeración mediante suelo radiante refrescante, lo que proporciona un ambiente confortable y un ahorro energético significativo. Además, cada vivienda dispone de ventilación mecánica controlada para garantizar aire limpio y saludable en todo momento.",False,,True,True,False,4726.0,True,False,False,False,[],False,False,345000.0,€,True,True,flat,"Santa Eugenia, Madrid","Piso en avenida de la Democracia, 26",Santa Eugenia,,,,
109104531,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a8/2f/13/1309313411.webp,PR-C-616@TipoA ,29,1,924000.0,flat,sale,140.0,True,3,2,"calle Dulce Chacón, 25",Madrid,Madrid,Hortaleza,es,40.4856563,-3.668623,True,https://www.idealista.com/obra-nueva/109104531/,"Terraza de 11,55 m2. Viviendas de 3 y 4 dormitorios en una urbanización cerrada ajardinada con piscinas, sala fitness, sala comunitaria, pista multideportiva, zona de juegos infantiles y jardines. Todas las viviendas dispondrán de plazas de garaje y trastero. Edificio de 4 alturas más ático. Con estancias amplias, completas y funcionales con unas cuidadas calidades, donde el confort y el descanso son objetivos fundamentales del proyecto. Calidades de excelencia. Cuenta con acabados de primera calidad y tecnologías eficientes con gran impacto en el uso de la vivienda: domótica, aerotermia y suelo radiante-refrescante. Zonas de encuentro y relax como los amplios jardines y paseos, o el acogedor espacio comunitario, instalaciones deportivas como la piscina, la sala fitness, o la pista multideportiva. Los niños podrán disfrutar de un espacio de juegos pensado para ellos. Todo lo necesario para disfrutar de las horas de ocio sin salir de la urbanización. Con acceso exclusivo al Parque de la Ballena, un espacio privativo, solo accesible para los vecinos de la Isla de Chamartín. En una de las mejores zonas de Madrid, te ofrecemos un proyecto emblemático en la capital. Con una amplia oferta de servicios a solo 3 minutos como zonas verdes, Cercanías, gasolinera, farmacias, cines, colegios y muy próximo al Hospital HM Sanchinarro. Además, un nuevo proyecto de transformación y regeneración urbana, NeXt Madrid, se desarrollará en los próximos años. Este nuevo barrio, junto a Sky Serenity, proporcionará un entorno de innovación, espacios saludables, seguros y confortables y situará a la zona a la vanguardia de la ciudad. Sky Serenity forma parte de un proyecto inmobiliario denominado Sky Pryconsa, donde se desarrollarán dos edificios singulares que compartirán las zonas comunes. Para más información visitar Sky Pryconsa.",False,newdevelopment,True,True,False,6600.0,True,False,False,False,[],False,False,924000.0,€,True,True,flat,"Virgen del Cortijo - Manoteras, Madrid","Piso en calle Dulce Chacón, 25",Virgen del Cortijo - Manoteras,,,,
107385281,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/87/86/73/1311615723.webp,,37,,419900.0,chalet,sale,289.0,,4,4,"calle del Laurel, 49",Madrid,Móstoles,Coimbra - Guadarrama,es,40.3062477,-3.9343702,True,https://www.idealista.com/inmueble/107385281/,"Agencia inmobiliaria en Arroyomolinos INMOBILIARIA HOGARES ARROYOMOLINOS VENDE ESPECTACULAR CHALET ADOSADO DE RENTA LIBRE EN LA MEJOR URBANIZACIÓN DE PARQUE COIMBRA Este maravilloso chalet se distribuye en tres plantas y un sótano con un garaje muy amplio, combinando funcionalidad y confort para toda la familia. En la planta baja, encontramos un amplio hall recibidor, un aseo de cortesía, una cocina independiente completamente equipada y un salón espacioso de dos alturas con chimenea, que crea dos ambientes diferenciados. La terraza, integrada al salón con cerramiento, ofrece un lugar perfecto para relajarse durante todo el año y desde allí se accede a un precioso jardín con salida directa a la urbanización. La primera planta está dividida en dos entreplantas, lo que le otorga un extra de privacidad a los dormitorios. En una de ellas, se encuentran dos habitaciones y un aseo, mientras que, en la otra, se localizan dos dormitorios más, siendo uno de ellos la habitación principal con baño en suite. Además, esta planta cuenta con un baño completo adicional para mayor comodidad y una gran terraza acristalada que conecta las dos habitaciones. La segunda planta alberga una buhardilla completamente acondicionada, ideal para adaptarla a diversas necesidades, como oficina, sala de juegos o incluso una quinta habitación. El sótano es un gran espacio destinado a garaje, con capacidad para varios vehículos y una zona adicional de almacenamiento o taller. La urbanización en la que se encuentra la vivienda es cerrada, lo que garantiza un entorno seguro y tranquilo. Además, dispone de amplias zonas verdes, una piscina para adultos, una piscina infantil y un parque para niños, el lugar perfecto para disfrutar en familia. ¡No dudes en venir a verla! Financiación 100%.",True,good,False,,,1453.0,True,True,False,False,[],False,False,419900.0,€,True,True,chalet,"Coimbra - Guadarrama, Móstoles","Chalet adosado en calle del Laurel, 49",,,,,terracedHouse
108435856,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cd/06/34/1317374949.webp,B3-V13,17,2,389750.0,duplex,sale,122.0,True,3,2,calle Mercado s/n,Madrid,Cobeña,,es,40.5672141,-3.5113663,True,https://www.idealista.com/obra-nueva/108435856/,"Terraza 24.60 m2 Incluidas en el precio 2 plazas de garaje. Tu nuevo Hogar en Cobeña: 676 Cobeña Homes Promoción de 75 viviendas en altura de 2 y 3 dormitorios divididas en 4 bloques en urbanización cerrada con piscina, zonas comunes ajardinadas, trastero y garaje.  El proyecto dispondrá de bajos con jardín privado, viviendas a media altura con terrazas y áticos dúplex con terrazas y magníficas vistas a la sierra de Madrid. Cada vivienda cuenta con trastero privado y plaza de garaje con acceso directo. La promoción cuenta con unas magníficas zonas comunes con jardín, piscina, garita de seguridad, sala de uso común y aparcamiento para bicis.  Todas las viviendas están equipadas con la última tecnología en sistemas de climatización, aerotermia y suelo radiante, con la certificación energética A, lo que garantiza un hogar eficiente y respetuoso con el medio ambiente.  Cobeña es un lugar perfecto para vivir, rodeado de naturaleza con todos los servicios necesarios a tu disposición como supermercados, colegios públicos y privados, centros de salud y zonas deportivas a tan solo 20 minutos del centro de Madrid. La excelente ubicación de Cobeña nos permite llegar rápidamente a San Sebastián de los Reyes, Alcobendas y Madrid. Cuenta con transporte público que nos facilita aún más los desplazamientos. ¡No dejes pasar la oportunidad de vivir en un entorno único, moderno y con todas las comodidades al alcance de tu mano para comenzar una nueva vida! Tu nuevo hogar te espera en Cobeña.",True,newdevelopment,True,True,False,3195.0,True,False,False,False,[],False,False,389750.0,€,True,True,flat,Cobeña,Dúplex en calle Mercado s/n,,,,,duplex
108525366,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/26/00/87/1287529982.webp,PR-C-781@TipoM1,19,bj,431000.0,flat,sale,84.0,True,2,2,"avenida de la Democracia, 26",Madrid,Madrid,Villa de Vallecas,es,40.3878046,-3.621928,True,https://www.idealista.com/obra-nueva/108525366/,"Viviendas de 2 y 3 dormitorios que destacan por su diseño moderno y sostenible. Bajos con jardín y áticos. Con 2 plazas de garaje y trastero incluido en el precio. Las zonas exteriores están pavimentadas y ajardinadas con especies arbóreas y arbustivas autóctonas y de bajo consumo hídrico. La zona infantil-recreativa cuenta con suelo amortiguado y está equipada con juegos infantiles. Las zonas comunes también incluyen dos salas comunitarias equipadas, que se destinarán a sala gourmet y sala fitness, y espacios reservados para bicicletas. El garaje cuenta con puerta de acceso motorizada y accionable mediante mando a distancia. Incluye zona con carritos para facilitar la carga y descarga de los vehículos. La piscina se ha proyectado con iluminación nocturna, zonas verdes y sistema de cloración mediante electrolisis salina. Este sistema es respetuoso con el medio ambiente, desinfecta con elementos naturales, no contamina y protege la salud de sus usuarios. El edificio cuenta con una estructura y cimentación realizadas según el Código Técnico de la Edificación, con aislamiento térmico y acústico que garantiza eficiencia energética y confort. Los pisos en Valdebernardo están equipados con suelos laminados de alta resistencia y baños con platos de ducha de resina o bañeras de acero, según el proyecto. La carpintería exterior es de PVC con ventanas de doble acristalamiento para un óptimo aislamiento. Las cocinas, entregadas amuebladas, cuentan con encimeras impermeables y electrodomésticos modernos como placa de inducción y campana extractora. En cuanto a los sistemas de climatización, las viviendas incluyen calefacción y refrigeración mediante suelo radiante refrescante, lo que proporciona un ambiente confortable y un ahorro energético significativo. Además, cada vivienda dispone de ventilación mecánica controlada para garantizar aire limpio y saludable en todo momento.",False,newdevelopment,True,True,False,5131.0,True,False,False,False,[],False,False,431000.0,€,True,True,flat,"Santa Eugenia, Madrid","Piso en avenida de la Democracia, 26",Santa Eugenia,,,,
109153569,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1c/90/ae/1365872443.webp,VIVIENDA 4,36,,640000.0,chalet,sale,256.0,,4,4,"calle Cañada Real, 4",Madrid,Colmenarejo,,es,40.563781,-4.0160193,True,https://www.idealista.com/obra-nueva/109153569/,"OBRA NUEVA EN COLMENAREJO  Viviendas INDEPENDIENTES EN UNA SOLA PLANTA de alta eficiencia con Calificación Energética A. Disponen de Aerotermia y Placas Solares Fotovoltaicas para el autoconsumo, lo que supone disfrutar del máximo confort con un consumo mínimo. Chalets unifamiliares de DISEÑO ÚNICO que además puedes personalizar a tu gusto. 8 viviendas INDEPENDIENTES en parcelas de 1.000m2 Viviendas pensadas para disfrutar de estancias inundadas de luz natural. Dos opciones de vivienda disponibles a elegir dependiendo de tus necesidades: - Opción estudio independiente: Superficie construida total de 256m2 con tres habitaciones espaciosas más un estudio independiente con baño. La habitación principal con vestidor y baño en suite. Opción todo unido: Superficie construida total de 247 m2 con 4 habitaciones. La habitación principal con vestidor y baño en suite. Personaliza tu vivienda eligiendo los acabados interiores según memoria de calidades. Porcelánico de alta gama formato grande modelo a elegir por el propietario, según catálogo propuesto por la gestora. Ventanas de PVC (batientes, oscilobatientes, correderas y fijos) bicolor (gris grafito exterior y blanco interior) y doble vidrio con cámara aislante de características necesarias para cumplimiento de CTE y calificación energética A. Persiana enrollable de PVC (lama térmica). Máximo confort con suelo radiante y refrescante con un consumo mínimo gracias a la Aerotermia y a la Energía Solar. Porche del salón con solado porcelánico para exteriores de alta gama formato grande modelo a elegir por el propietario, según catálogo propuesto por la gestora.    Muebles de cocina altos y bajos incluidos con encimera gran formato modelo y diseño a elegir por el cliente en tienda concertada. Excelente ubicación en un entorno privilegiado.  Zona muy bien comunicada con línea de autobús.",True,newdevelopment,True,,False,2500.0,True,False,False,False,[],False,False,640000.0,€,True,True,chalet,Colmenarejo,"Casa independiente en calle Cañada Real, 4",,,,,independantHouse
108380165,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7a/56/39/1342393159.webp,PR-C-794@tipoL,19,7,534000.0,penthouse,sale,105.0,True,3,2,"avenida Provisional Ahijones Berrocales Dos, 171",Madrid,Madrid,Vicálvaro,es,40.373523,-3.5847343,True,https://www.idealista.com/obra-nueva/108380165/,"Viviendas de 2 y 3 dormitorios en una urbanización cerrada y ajardinada con control de acceso y dotada de piscina, sala comunitaria, zona de juegos infantiles y zona de bicicletas. Con 2 plazas de garaje y trastero incluidos en el precio. Edificación dotada de calidades superiores para poder disfrutar del confort que procuran avances constructivos tales como el suelo radiante, la domótica, la aerotermia o las últimas soluciones de aislamiento, por citar solo algunos de estos. Residencial ubicado en un lugar privilegiado del nuevo barrio de Los Berrocales. Accesos muy rápidos a A-3 y M-45 y al Ensanche de Vallecas. En pocos minutos disfrutarás de la amplia oferta de ocio y servicios que ofrece el complejo comercial La Gavia. Los Berrocales se verá beneficiado de la nueva parada de metro de la línea 9 que se construirá para unir este nuevo desarrollo con la ciudad de Madrid. El proyecto ya se ha licitado y estará listo para 2029. Además, este nuevo barrio contará con 2 millones de m² de zonas verdes y espacios reservados para centros educativos, deportivos y sanitarios. Calificación energética A FECHA DE ENTREGA: Septiembre a diciembre 2027.",False,newdevelopment,True,True,False,5086.0,True,False,False,False,[],False,False,534000.0,€,True,True,flat,"Los Berrocales, Madrid","Ático en avenida Provisional Ahijones Berrocales Dos, 171",Los Berrocales,,,,penthouse
