propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,neighborhood,detailedType.subTypology,parkingSpace.parkingSpacePrice,newDevelopmentFinished,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108817051,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/59/96/af/1355991735.webp,SA-4,62,3,875000.0,flat,sale,71.0,True,2,2,calle de Juan Bravo,Madrid,Madrid,Barrio de Salamanca,es,40.4317642,-3.6758229,False,https://www.idealista.com/inmueble/108817051/,"DIRECTING International Properties presenta espectacular vivienda ubicada en una de las calles más emblemáticas y deseadas del prestigioso barrio de Salamanca, esta vivienda a estrenar en la calle Juan Bravo representa una oportunidad única para quienes buscan un hogar de diseño, funcional y con una ubicación inmejorable. Completamente reformada con una estética Japandi-Nórdica, esta propiedad destaca por su equilibrio perfecto entre la sobriedad del minimalismo japonés y la calidez de los materiales y texturas escandinavas. Cada rincón ha sido cuidadosamente diseñado para transmitir serenidad, orden y bienestar, con un enfoque muy actual que prioriza la funcionalidad sin renunciar al estilo. La vivienda cuenta con 75m² útiles distribuidos de manera inteligente para optimizar cada metro cuadrado y generar una experiencia espacial fluida y armoniosa. Al acceder, nos recibe un espacio abierto que integra el salón, el comedor y la cocina, concebido como un área social luminosa, amplia y acogedora. Tres grandes ventanales bañan de luz natural toda esta zona, potenciando la sensación de amplitud y conexión con el exterior. La cocina, de diseño contemporáneo, cuenta con mobiliario a medida y una sofisticada isla central que funciona tanto como superficie de trabajo como punto de encuentro, ideal para desayunos informales o reuniones con invitados. La zona de descanso se compone de dos dormitorios. La suite principal ha sido diseñada como un auténtico refugio privado, equipada con un elegante vestidor tipo walk-in closet y un baño en suite que combina líneas puras y materiales nobles para lograr un ambiente relajante y sofisticado. El segundo dormitorio es un espacio versátil que se adapta con facilidad a diferentes necesidades: puede funcionar como habitación infantil, despacho, cuarto de invitados o incluso como zona de lectura o estudio. Además, la vivienda dispone de un segundo baño completo, con acabados de calidad y un diseño moderno que prioriza la practicidad sin renunciar a la estética. Ubicada en una planta alta de una finca señorial y tranquila, la propiedad goza de una orientación excelente que garantiza luz natural durante todo el día. Esta cualidad, sumada a la calidad de los acabados, la cuidada selección de materiales y el carácter atemporal del diseño, hacen de esta vivienda una opción ideal tanto para quienes buscan su residencia habitual como para inversores que valoren la exclusividad y la revalorización segura de un inmueble en una de las zonas más cotizadas de Madrid. El distrito de Salamanca es uno de los 21 distritos que forman el municipio de Madrid. Mandado a construir por el malagueño José de Salamanca y Mayol, marqués de Salamanca, a finales del siglo XIX, se trata de un exclusivo barrio en el que conviven las firmas más lujosas del país con impresionantes palacetes, edificios de ensueño, embajadas y todo tipo de servicios destinados tradicionalmente a hacer las delicias de la aristocracia y personalidades más destacadas de todos los rincones del mundo. Sus calles albergan las últimas tendencias de moda de más alto nivel en impresionantes boutiques en las que se dan cita las firmas más exclusivas: Loewe, Prada, Valentino, Miu Miu y Cartier, entre otras, se encuentran ubicadas en las cuidadas avenidas de la denominada Milla de Oro. DIRECTING International Properties ofrece a sus clientes nacionales y extranjeros, una amplia cartera de inmuebles (casas, pisos apartamentos, áticos, dúplex, chalets, lofts... ) situadas en las mejores zonas residenciales y más exclusivas de Madrid (barrio Salamanca, Retiro, Chamartín, Chamberí, Moncloa, Centro, Arturo Soria etc…)  Si desea comprar, vender o alquilar una propiedad en Madrid, Inmobiliaria DIRECTING Real Estate ofrece una amplia gama de servicios de intermediación y alta profesionalidad. ¿Quiere VENDER su casa? Valoración GRATUITA Viviendas Exclusivas en Madrid Encuentra más en htt.",True,good,False,True,12324.0,True,False,False,False,[],False,False,875000.0,€,,,flat,"Lista, Madrid",Piso en calle de Juan Bravo,Lista,,,,,,
102777765,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/86/3e/d3/1166970822.webp,HBAG-3013-009,18,2,390000.0,flat,sale,59.0,True,1,1,avenida Doctor Federico Rubio y Galí,Madrid,Madrid,Tetuán,es,40.4529761,-3.7078283,False,https://www.idealista.com/inmueble/102777765/,"APARTAMENTO EN AVENIDA DOCTOR FEDERICO RUBIO Y GALÍ SEGUNDO EXTERIOR DERECHA HBAG-3013-009 HOME BOUTIQUE Real Estate vende precioso apartamento de 59 m² más una sobre altura en el bajo cubierta de unos 25 m², con estructura de madera vista. Una zona extra que usar como zona de descanso o trabajo, con luz natural a través del salón y dos ventanas tipo velux en la cubierta. El apartamento dispone de un dormitorio con ventana a la corrala, baño completo y un luminoso salón con cocina integrada. El salón se abre a la avenida a través de dos balcones con cerrajería. La cocina dispone de muebles bajos y altos con puertas en material laminados en una elegante combinación de blanco y gris, con frontal de encimera en gres porcelánico. Equipada con electrodomésticos marca Balay (placa de inducción, campana extractora, horno, microondas y frigorífico combi con congelador). Preinstalación para lavadora y/o secadora. Carpintería interior de puertas lisas lacadas en blanco. Armarios empotrados forrados interiormente con balda maletero y barra perchero. En cuanto al interior de los inmuebles destacan las pinturas lisas, los suelos de tarima flotante, y gres porcelánico en baños en combinación con el alicatado de suelo a techo en color blanco. Luminarias interiores con bombillas led de luz cálida. Ubicado en el centro del Distrito de Tetuán, a medio camino entre Cuatro Caminos y Plaza de Castilla, y muy cerca de Ciudad Universitaria. El edificio ha sido sometido a una rehabilitación integral, por lo que los inmuebles cuentan con las calidades y comodidades de la obra nueva y todo el encanto de un edificio de principios del siglo XX. Se ha conservado la fachada con su aire elegante, con ménsulas y escayolas con sobre relieves, cerrajería original, así como la tradicional corrala interior, que hace de distribuidor del acceso a las viviendas, dotando a las mismas de un aire chic renovado. Para más información, nuestro equipo está a tu disposición.",False,good,False,True,6610.0,True,True,False,False,[],False,False,390000.0,€,,,flat,"Bellas Vistas, Madrid",Piso en avenida Doctor Federico Rubio y Galí,Bellas Vistas,,,,,,
109197520,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/e9/88/1367174172.webp,POZ62679,13,1,580000.0,flat,sale,145.0,True,2,2,Barrio El Pinar- Punta Galea,Madrid,Las Rozas de Madrid,El Pinar- Punta Galea,es,40.5380791,-3.8959751,False,https://www.idealista.com/inmueble/109197520/,"Lucas Fox se complace en presentar este magnífico piso de 2 dormitorios y  terraza, situado al noroeste de Madrid, en el municipio de las Rozas, a escasos 10 minutos de Madrid, donde encontrará un remanso de paz y tranquilidad. El piso se encuentra en un entorno privilegiado, muy bien comunicado y con todos los servicios a mano.  La vivienda goza de una ubicación muy cómoda y funcional para el día a día en la urbanización. Cuenta con magníficas vistas  y está orientado hacia el exterior, lo que se consigue una magnífica luz natural y una notable tranquilidad en un entorno libre de ruidos exteriores.  El piso forma parte de una de las urbanizaciones más exclusivas de Monterozas, ubicada en una de las principales calles y a proximo de la estación de tren de cercanías de las Rozas, cerca  de todo tipo de servicios como colegios, supermercados, ocio, transporte y principales carreteras.  Accedemos al piso en ascensor, ya sea por un elegante vestíbulo o directamente desde el garaje.  Al entrar, nos da la bienvenida un amplio hall con armario gabanero. A continuacion, nos encontramos con una cocina  practica y funcional que se presenta independiente y completamente equipada  y distribuida de forma funcional y cómoda para su uso. De frente  no encontramos un  amplio salón-comedor con gran ventanal y con acceso a  la terraza con vistas a los jardines de laurbanizacion y con orientacion este.  La zona de descanso se compone de dos dormitorios, el dormitorio principal con baño en suite y vestidor y el segundo dormitorio con su baño privado. Cabe destacar de este piso la gran cantidad de armarios y su capacidad de almacenaje.  Toda la vivienda tiene aire acondicionado frío/calor centralizado, ventanas de PVC con doble acristalamiento y calefacción individual. Incluye plaza de garaje y trastero. La urbanización está muy bien conservada y ofrece privacidad y tranquilidad, sin barreras arquitectónicas, indicada para personas con reducida movilidad y cómodo para carrito de niños. Asimismo, ofrece piscina, pista de tenis, pista de padel, sala social y vigilancia 24 horas.  Póngase en contacto con Lucas Fox por correo electrónico o por teléfono para concertar una visita y ver la villa con sus propios ojos. Estamos disponibles 7 días a la semana para adaptarnos a las necesidades de nuestros clientes. También puede visitar nuestro Lucas Fox Property Lounge en la avenida de Europa 38, Pozuelo, donde podremos conocer sus necesidades en más detalle y ayudarle a encontrar su casa o inversión perfecta.",False,good,False,True,4000.0,False,False,False,False,[],False,False,580000.0,€,True,True,flat,"El Pinar- Punta Galea, Las Rozas de Madrid",Piso,El Pinar- Punta Galea,,,,,,
108404352,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/de/b7/1343479503.webp,PRIMERO,10,1,216100.0,flat,sale,103.0,True,3,2,Fuentebella-San Felix-El Leguario,Madrid,Parla,Fuentebella-San Felix-El Leguario,es,40.2267249,-3.7772273,False,https://www.idealista.com/obra-nueva/108404352/,"""Las Terrazas del Leguario"" son 23 viviendas de VPPL en régimen de Cooperativa en una de las zonas de mayor desarrollo de Parla.  Se encuentra ubicada en la zona del Leguario, situado en el este de Parla, una zona bien comunicada con la autovía A-42 así como con las líneas de tranvía y cercanías. El proyecto se compone de viviendas de VPPL de 3 dormitorios, terraza, plaza de garaje y trastero opcional. Se trata de viviendas de diseño moderno, muy luminosas, con ventilación cruzada y doble orientación, una distribución que optimiza al máximo el espacio y solamente 0,80 m² de pasillos. Consta de salón-comedor-cocina de 31m², terraza de 10m², tres dormitorios, dos baños, lavadero, climatización por aerotermia y piscina comunitaria. La Cooperativa trabaja con costes reales sin que haya beneficio de promotor, lo que se traduce en ahorro económico para los socios: mejores viviendas a menor coste.",False,newdevelopment,True,True,2098.0,True,False,False,False,[],False,False,216100.0,€,True,True,flat,"Fuentebella-San Felix-El Leguario, Parla",Piso,,,,False,,,
109175395,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b1/01/4f/1366608068.webp,,27,bj,295000.0,flat,sale,70.0,True,2,1,calle del Doctor Casimiro Morcillo,Madrid,Alcobendas,Ensanche,es,40.5425807,-3.6481531,False,https://www.idealista.com/inmueble/109175395/,"NEW HOUSE inmobiliaria ofrece en exclusiva estupendo piso de 2 habitaciones en Alcobendas. Ubicado en la conocida zona residencial ESTRELLA POLAR, este formidable piso se encuentra totalmente reformado con paredes lisas, calefacción de gas natural, ventanas climalit, baño reformado, cocina reformada, electricidad cambiada, tuberías, armarios empotrados, vestidor, y mucho almacenaje.  Terraza acristalada con vistas al jardín y trastero muy amplio en el mismo edificio. Originalmente era de 3 dormitorios y se ha convertido a 2 dormitorios con vestidor y baño ampliado, teniendo la posibilidad de volver a 3 dormitorios.  Excelente estado de conservacion y listo para entrar a vivir.",False,good,False,True,4214.0,False,False,False,False,[],False,False,295000.0,€,,,flat,"Ensanche, Alcobendas",Piso en calle del Doctor Casimiro Morcillo,,,,,,,
108605411,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/74/2b/20/1349768591.webp,,33,,650000.0,chalet,sale,360.0,,5,2,calle del Pintor Julio Romero,Madrid,Mejorada del Campo,,es,40.3925537,-3.4877125,False,https://www.idealista.com/inmueble/108605411/,"MAGNÍFICO CHALET INDEPENDIENTE, construido a capricho por los propietarios teniendo en cuenta hasta los mínimos detalles y empleando las mejores calidades posibles. Además de tener el máximo aprovechamiento de espacios.  Está situado en una parcela de 480 m2, el chalet cuenta con un total de 281,28 m2 construidos y útiles 254,13 distribuido en 3 plantas con mucho espacio de almacenaje, amplitud y múltiples opciones. Se distribuye de la siguiente manera: Planta sótano completamente diáfana de aproximadamente 110,40m2 construidos, 98,01 útiles, con techos muy altos preparados para darle el uso que uno necesite.  Garaje, donde tenemos espacio para hasta 3 coches, además de cuarto de herramientas y demás. Planta baja de 109.08 construidos útiles 99.53m2 En esta planta nos encontramos con un porche cubierto que nos da acceso al hall distribuidor presidida por una gran escalera de madera. Amplia Cocina- office de 13,80m2 y una terraza cerrada a modo de tendedero de 6,43m2. Espacioso Salón –comedor independiente de 30m2 con chimenea de marmol con cassete y acceso a un salón de invierno completamente acristalado.  Dos dormitorios amplios en la misma planta con sus armarios empotrados. Un armario más en la zona de distribuidor y un baño completo con ducha. Primera planta con 62,14m2 construidos, útiles 56,59m2.  En esta planta tenemos Tres dormitorios de gran espacio todos ellos, el principal cuenta con salida a una terraza- balcón abierta y otra terraza acristalada más amplia. Este dormitorio también cuenta con un vestidor. Un baño completo con bañera. En la vivienda, los acabados de los suelos son de mármol y maderas de primeras calidades. Las ventanas son de climalit, triple cristal de seguridad, sistema de aspiración integrado en la vivienda. La fachada del chalet es de ladrillo, totalmente aislada. Porche de entrada, piscina y zona de cenador con pérgola.  El jardín rodea toda la casa, con césped, flores, plantas y árboles frutales. de un depósito para aguas fluviales de hasta 30.000 litros de almacenaje, para poder utilizarlo de cara al riego de la parcela. Piscina de 9,5 X 4,5 con una profundidad de 1,20 a 2,40. Esta piscina está preparada si se quiere climatizar. Es una ocasión única para contar con una vivienda muy especial. Ven a verla, te sorprenderá!  Posibilidad de 100% de financiación. LLámanos sin compromiso.",False,good,False,,1806.0,True,False,True,False,[],False,False,650000.0,€,True,True,chalet,Mejorada del Campo,Casa independiente en calle del Pintor Julio Romero,,independantHouse,,,,,
107234327,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/66/c6/f6/1335050861.webp,,43,1,440000.0,flat,sale,89.0,True,3,2,calle del Panizo,Madrid,Madrid,Tetuán,es,40.460535,-3.7070044,False,https://www.idealista.com/inmueble/107234327/,"**Piso en venta en una ubicación inmejorable** Descubre este encantador piso de 89 m², ideal para quienes buscan comodidad y funcionalidad.  Con tres amplios dormitorios, este hogar es perfecto para familias o para aquellos que deseen tener un espacio extra para trabajar o recibir visitas. El salón comedor, luminoso y acogedor, invita a disfrutar de momentos inolvidables en compañía de seres queridos. La cocina con office ofrece un espacio práctico para cocinar y compartir, mientras que la terraza de 15 m² es el lugar ideal para relajarse al aire libre. ¿Lo mejor de todo? SIN COMISIÓN NI HONORARIOS Comunidad: 80€ (agua y calefacción se pasa el recibo junto con la comunidad). Construido en 1985, este piso se encuentra en un estado excelente y cuenta con calefacción de gas natural, asegurando calidez en los días más fríos. La preinstalación de aire acondicionado por conductos te permitirá disfrutar de un ambiente fresco durante el verano.  Ubicado a tan solo 8 minutos a pie de las estaciones de metro Francos Rodríguez y Estrecho, y con paradas de autobús a escasos minutos, el transporte público es muy accesible. Además, la zona ofrece una amplia gama de servicios, incluyendo colegios, centros de salud, instalaciones deportivas y supermercados como Mercadona y Carrefour Express. La cercanía al Parque Agustín Rodríguez Sahagún añade un toque especial, perfecto para paseos y actividades al aire libre. No pierdas la oportunidad de vivir en este maravilloso piso que combina confort, ubicación y calidad de vida. ¡Ven a verlo y enamórate de tu nuevo hogar! Nuestro horario de visitas es de lunes a jueves de 9:00 a 19:00h y viernes de 9:00 a 15:00h.",True,good,False,True,4944.0,True,False,False,False,[],False,False,440000.0,€,,,flat,"Berruguete, Madrid",Piso en calle del Panizo,Berruguete,,,,445000.0,5000.0,1.0
108998319,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3d/21/20/1361394665.webp,CSA,17,2,279000.0,flat,sale,84.0,True,3,1,calle Santa Áurea,Madrid,Madrid,Latina,es,40.4080814,-3.7355295,False,https://www.idealista.com/inmueble/108998319/,"VIVIENDA XXI” VENDE EN EXCLUSIVA: TERRAZA-MUY LUMINOSO-BOMBA CALOR/FRÍO Amplio y luminoso inmueble de 84m2 distribuidos en 3 dormitorios, salón, cocina y baño, además cuenta con una terraza de aproximadamente 5m2. La vivienda, pese a encontrarse en un estado de conservación antiguo, está en perfectas condiciones para entrar a vivir sin necesidad de hacer reforma, no obstante, dispone de varias posibilidades de reforma debido a que casi toda su estructura está compuesta por tabiques. Calefacción a través de Gas Natural, individual, y dispone de bomba de calor/frío. Ubicado en el barrio de moda de Madrid, rodeado de zonas verdes como Casa de Campo, Madrid Río, Parque de Caramuel, Parque de la Cuña Verde,.. . Dispone de todo tipo de comercios a su alrededor, desde grandes superficies comerciales como el Mercado de Tirso de Molina, Mercado del Paseo de los Jesuitas, Día, Carrefour, … hasta pequeños comercios a pie de calle como fruterías, carnicerías, panaderías, lavanderías,.. . Se encuentra a muy pocos minutos de las bocas de metro de Alto de Extremadura y Lucero y dispone de infinidad de líneas de autobús a su alrededor. Acceso andando al centro de la capital fantástico e inmejorable comunicación con M-30, A-5, A-6,.. . ¡Ven a visitarlo sin compromiso!",False,good,False,False,3321.0,True,False,False,False,[],False,False,279000.0,€,,,flat,"Puerta del Ángel, Madrid",Piso en calle Santa Áurea,Puerta del Ángel,,,,,,
103409009,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8f/1e/c0/1188610502.webp,2672,24,4,929000.0,flat,sale,86.0,True,3,3,calle de José Ortega y Gasset,Madrid,Madrid,Barrio de Salamanca,es,40.4299517,-3.6729742,False,https://www.idealista.com/inmueble/103409009/,"Piso en venta en la céntrica Calle José Ortega y Gasset. Esta luminosa vivienda se encuentra en la 3ª planta de un edificio con ascensor. Con una orientación exterior, disfruta de una gran luminosidad y vistas despejadas. Ref-2672 El piso cuenta con tres dormitorios, dos de ellos en suite, perfectos para disfrutar de la máxima privacidad. Además, dispone de dos balcones que dan a la calle, ideales para relajarse y disfrutar del aire fresco. La vivienda ha sido reformada con un diseño moderno y elegante, utilizando materiales de primeras marcas. Se entrega completamente amueblada, listo para entrar a vivir.  La finca y el portal se encuentran en buen estado de conservación, lo que garantiza una agradable estancia. Además, cuenta con una excelente comunicación con el transporte público y se encuentra cerca de comercios de la zona.  No pierdas la oportunidad de adquirir este encantador piso en una ubicación privilegiada. ¡Contáctanos para más información! ""AP de Propiedades, somos un grupo inmobiliario que opera en todos los campos del sector desde hace más de 20 años. Nuestra actividad se ha centrado fundamentalmente en Madrid capital, en donde hemos desarrollado diferentes promociones de obra nueva y de rehabilitación de edificios singulares, sin olvidar la prestación del servicio de intermediación inmobiliaria tanto en la compra como en la venta de inmuebles, con el único fin de ofrecer a nuestros clientes todo lo necesario para su completa satisfacción que también ha sido y será la nuestra. Nuestras oficinas se encuentran en la calle Castelló, 23 - 3ºIzq. Madrid"".",False,good,False,True,10802.0,True,False,False,False,[],False,False,929000.0,€,,,flat,"Lista, Madrid",Piso en calle de José Ortega y Gasset,Lista,,,,,,
108404389,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e7/26/7f/1343479621.webp,SEGUNDO,10,2,225560.0,flat,sale,103.0,True,3,2,Fuentebella-San Felix-El Leguario,Madrid,Parla,Fuentebella-San Felix-El Leguario,es,40.2244117,-3.774887,False,https://www.idealista.com/obra-nueva/108404389/,"""Las Terrazas del Leguario"" son 23 viviendas de VPPL en régimen de Cooperativa en una de las zonas de mayor desarrollo de Parla.  Se encuentra ubicada en la zona del Leguario, situado en el este de Parla, una zona bien comunicada con la autovía A-42 así como con las líneas de tranvía y cercanías. El proyecto se compone de viviendas de VPPL de 3 dormitorios, terraza, plaza de garaje y trastero opcional. Se trata de viviendas de diseño moderno, muy luminosas, con ventilación cruzada y doble orientación, una distribución que optimiza al máximo el espacio y solamente 0,80 m² de pasillos. Consta de salón-comedor-cocina de 31m², terraza de 10m², tres dormitorios, dos baños, lavadero, climatización por aerotermia y piscina comunitaria. La Cooperativa trabaja con costes reales sin que haya beneficio de promotor, lo que se traduce en ahorro económico para los socios: mejores viviendas a menor coste.",False,newdevelopment,True,True,2190.0,True,False,False,False,[],False,False,225560.0,€,True,True,flat,"Fuentebella-San Felix-El Leguario, Parla",Piso,,,,False,,,
109186019,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/89/f2/0a/1366815676.webp,PIS_859,5,3,239000.0,flat,sale,73.0,True,3,1,paseo de Londres,Madrid,Fuenlabrada,Fuenlabrada II - El Molino,es,40.2896711,-3.8093229,False,https://www.idealista.com/inmueble/109186019/,"¡Descubre tu nuevo hogar! Este espectacular piso totalmente reformado yA ESTRENAR es la oportunidad que estabas esperando. Con una distribución ideal de tres dormitorios y un baño, este espacio es perfecto tanto para familias como para quienes buscan comodidad y estilo. El amplio salón comedor se convierte en el corazón del hogar, ideal para disfrutar de momentos inolvidables. La cocina, equipada y amueblada, te permitirá dar rienda suelta a tu creatividad culinaria. Además, la calefacción en toda la vivienda y el aire acondicionado en el salón y la habitación principal garantizan el máximo confort durante todo el año.  Ubicado en una zona con todos los servicios a tu alcance, como bancos, colegios y supermercados, este piso también cuenta con excelentes comunicaciones a través de metro y autobuses. ¡No dejes pasar esta oportunidad única de compra! . ¡Contáctanos para más información y asegúrate de ser el primero en visitarlo!",False,good,False,False,3274.0,True,False,False,False,[],False,False,239000.0,€,,,flat,"Fuenlabrada II - El Molino, Fuenlabrada",Piso en paseo de Londres,,,,,,,
109107647,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/05/7a/14/1364566981.webp,11701,57,2,1350000.0,flat,sale,180.0,True,2,2,calle de las Huertas,Madrid,Madrid,Centro,es,40.41317,-3.6954743,False,https://www.idealista.com/inmueble/109107647/,"El Barrio de las Letras es volver la mirada al Siglo de Oro español. Hoy es el núcleo cultural de la capital madrileña, encontrándose aquí el Triángulo del Arte: Museo del Prado, Museo Thyssen-Bornemisza, el Museo Reina Sofía y a unos pocos pasos, Caixa Forum.  Esta vivienda fue reformada en el 2005 íntegramente. Destacamos en ella la luminosidad de su salón y su comedor, con dos magníficos balcones a la calle Huertas y su amplia cocina con una isla para disfrutar de sus fogones.  DISTRIBUCIÓN DE LA VIVIENDA.  Este piso se encuentra en la 2ª planta de un edificio de 5 alturas con un ascensor privado nuevo de 2017 que llega a la misma entrada de la casa. El edificio es de 1910 y destacan por su elegancia tanto el portal, señorial y representativo, como la escalera de madera noble.  Entrando, tenemos un amplio hall con un gran armario empotrado vestido con madera que se convierte en el separador natural de las dos áreas destacadas de la casa: el área de descanso del área de estancias comunes.  A mano izquierda del hall, encontramos un magnífico salón que por su amplitud permite albergar dos espacios: el de estar con una TV y la de despacho y lectura, donde una biblioteca de obra es el eje principal (en las fotos se aprecian dos decoraciones diferentes), 2 balcones a la calle Huertas permiten disfrutar de luz natural durante todo el día por la orientación Sur de la casa; una puerta corrediza puede separarlo o unirlo al cálido comedor, el cual, está unido a la cocina abierta y con una isla para que alguien amante de la gastronomía disfrute preparando sus platos preferidos.  Comfort, elegancia, mimo en los detalles son las características de esta parte de la casa.  La zona de los dormitorios, en cambio, disfruta de las ventajas de estar en el interior, permitiendo un feliz descanso ajeno al bullicio de la calle Huertas.  El dormitorio principal en suite tiene una gran vestidor y un baño moderno; el otro dormitorio también es interior y ambos dan a patios silenciosos. El segundo baño se encuentra en el pasillo principal de la casa; éste último tiene dos grandes ventanales que dan a un patio interior y permite la entrada de luz natural.  Adicionalmente esta propiedad tiene otras dos estancias ciegas, sin ventanas al exterior, que en las fotos aparecen como un dormitorio y un vestidor; el primero tiene una ventana que da al pasillo principal y el segundo tiene una ventana pequeña que da al hall de entrada.  Está muy bien comunicada, con la estación de tren y cercanías de Atocha a tan sólo 1 Km., estación de metro Antón Martín (Línea 1) y líneas de autobuses en la Plaza de Neptuno. A 10 minutos andando del parque del Retiro y del Real Jardín Botánico.  Este barrio destaca también por su oferta gastronómica y servicios: restaurantes, bares, cafés, librerías, galerías de arte, tiendas, talleres de co-working, teatros y salas de espectáculos.  Gastos de Comunidad: 220 euros  IBI: 1.200 euros  Orientación Sur  Calefacción: Gas individual  Agua caliente: Gas individual.  Aire acondicionado en salón comedor- cocina y dormitorio principal. La vivienda consta de:  •2 dormitorios, el principal en suite con un gran vestidor  •1 Salón  •1 Comedor  •1 Cocina moderna con una isla  •2 baños completos  •2 estancias adicionales para uso diverso  •Paredes lisas  •Ascensor nuevo del 2017 que llega hasta la misma vivienda  •Aire acondicionado en comedor - salón y dormitorio principal  •Puerta blindada en la entrada de la casa y otra igualmente blindada al salir del ascensor  •Calefacción individual  •Agua individual  •Edificio construido en 1910.",False,good,False,True,7500.0,True,False,True,False,[],False,False,1350000.0,€,,,flat,"Huertas-Cortes, Madrid",Piso en calle de las Huertas,Huertas-Cortes,,,,,,
108844934,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/78/5a/b8/1356990780.webp,LIRE-03527,28,1,225000.0,flat,sale,84.0,True,3,1,Barrio Portazgo,Madrid,Madrid,Puente de Vallecas,es,40.3917352,-3.647877,False,https://www.idealista.com/inmueble/108844934/,"¿Buscas comprar piso en Madrid? Te ofrecemos esta excelente oportunidad de adquirir en propiedad este Piso residencial con una superficie de 80 m² útiles bien distribuidos en 3 habitaciones y 1 cuarto de baño completo. Se encuentra situado en una primera planta sin ascensor ¿A qué esperas? solicita una visita y nuestro especialista de la zona te solventará cualquier duda y en caso de interesarte, podrás realizar una visita sin compromiso. Al llamar danos la referencia C0127-LIRE-03527 CENTURY 21 Now IV ""Lo mejor de las personas al servicio de las personas"".",True,renew,False,False,2679.0,True,False,False,False,[],False,False,225000.0,€,,,flat,"Portazgo, Madrid",Piso,Portazgo,,,,,,
109152189,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/10/a9/89/1365827063.webp,W-04639O,8,bj,1100000.0,flat,sale,164.0,True,3,2,Barrio Zona Avenida Europa,Madrid,Pozuelo de Alarcón,Zona Avenida Europa,es,40.4444135,-3.7904976,False,https://www.idealista.com/inmueble/109152189/,"Exclusivo y luminoso bajo en Avenida de Europa E&V ofrece este fantástico bajo en Avenida de Europa, de 164 m2 construidos con amplia terraza orientada al sur, ideal para disfrutar del sol durante todo el año. La vivienda cuenta con 3 dormitorios de origen 4, todos con armarios empotrados y dos baños completos, uno de ellos en suite. Dispone de cocina espaciosa con zona de lavado independiente, perfecta para mantener el orden y funcionalidad en el hogar. El salón-comedor es amplio y luminoso, con salida directa a la terraza, que a su vez conecta con las zonas comunes de la urbanización, lo que aporta gran comodidad y versatilidad. Incluye plaza de garaje en el precio, instalación de gas natural, aire acondicionado garantizando confort en cualquier época del año. Ubicado en una urbanización cuidada, con pista de tenis, padel, piscinas, zona infantil y zonas ajardinadas, para aquellos que valoran entorno tranquilo y seguro. Situada en la prestigiosa Avenida de Europa, una de las zonas más exclusivas y cómodas de Pozuelo de Alarcón, a escasos metros del Centro Comercial Zielo con variedad de tiendas, supermercados, colegios internacionales de prestigio como American School, campus universitarios, hospitales, centros de salud, clínicas privadas, guarderías y centros de educación infantil en las inmediaciones. Ocio, gastronomía, cafeterías y un sin fin de alternativas. Fácil acceso a las principales vías como la M-40 Y A-6 y M-503, lo que asegura desplazamientos rápidos hacia el centro de Madrid y otras áreas. Excelentes conexiones mediante transporte público: líneas de autobuses y la estación de Metro Ligero de Avenida de Europa. Vivir en la Avenida de Europa significa disfrutar de un entorno residencial tranquilo, seguro, con la ventaja de tener servicios premium, zonas verdes y transporte envidiable a escasa distancia. Es un lugar perfecto para quien busca calidad de vida.",False,good,False,True,6707.0,False,False,False,False,[],False,False,1100000.0,€,True,True,flat,"Zona Avenida Europa, Pozuelo de Alarcón",Piso,Zona Avenida Europa,,,,,,
