propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,neighborhood,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
107741750,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/63/ea/b9/1347215205.webp,2201/22010007/571,36,3,187000.0,flat,sale,152.0,True,4,2,La Montaña-El Cortijo,Madrid,Aranjuez,La Montaña-El Cortijo,es,40.0580814,-3.5934624,False,https://www.idealista.com/inmueble/107741750/,"""ESTUPENDA VIVIENDA EN VENTA Excelente vivienda de cuatro dormitorios y dos baños. Se encuentra en la 3ª planta de un edificio residencial. y cuenta con garaje y trastero. Dispone de ascensor. Situado en La Montaña-El Cortijo. La vivienda se distribuye en cuatro dormitorios y, armarios empotrados, salón-comedor con acceso a terraza, cocina independiente y dos baños. Cuenta con cocina amueblada y equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de gres en cocina, baño y en el resto de estancias. Dispone de calefacción. Se encuentra ubicado al Noreste de Aranjuez. Cuenta con fácil acceso a través de las principales carreteras y buenas comu nicaciones por transporte público.  La parada de autobús más cercana es Av. Amazonas Central - Gta. Valle del Loira y se encuentra a menos de 5 minutos andando.  En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con to do tipo de servicios básicos La zona cuenta con una amplia oferta de entretenimiento con varios parques, bares, restaurantes y comerc ios a pocos minutos de la vivienda. En cuanto al transporte privado, la zona dispone de parkings privados y aparcamiento en la calle.  La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Carretera de Chinchon a A-4 y la Carrete ra de Madrid.  Estado de la vivienda: vacante"".",True,good,False,True,1230.0,True,False,True,False,[],False,False,187000.0,€,True,True,flat,"La Montaña-El Cortijo, Aranjuez",Piso,,,,,,
106916963,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/72/b9/be/1298817987.webp,,52,2,1890000.0,flat,sale,283.0,True,3,2,calle de la Bolsa,Madrid,Madrid,Centro,es,40.416013,-3.7048411,False,https://www.idealista.com/inmueble/106916963/,"Carlos Díaz de Torres (A. P. I. ) director de CHAMARTÍN INMOBILIARIA vende esta preciosa vivienda de lujo, exterior, con 6 balcones a la calle, totalmente reformada, con ascensor, a 200 metros de la Plaza Mayor.  En esta vivienda representativa tuvo su taller el famoso pintor Rafael Canogar, uno de los principales representantes del arte abstracto en España. Superinteresante tanto para vivir como para inversión. Construida en la segunda mitad del siglo XIX, está situado junto al Palacio de Santa Cruz, es la zona más antigua del Madrid barroco. Tiene una superficie construida de 283 metros cuadrados, de los que 16 m2 son elementos comunes. Consta de recibidor, gran salón-cocina con chimenea de 78,5 m2, un segundo y espectacular salón de 43 m2 con tres balcones a la calle, una sala-taller de pintura de 20 m2, 3 grandes dormitorios, 2 baños completos; fantástica cocina con despensa. Pequeño patio privado donde poder tener plantas o salir a tomar algo. Precioso suelo que combina madera y piedra. Todas las estancias tienen ventanas con 6 balcones a la calle. La calefacción es de suelo radiante. La altura de los techos es de 3 metros con halógenos. Tiene servicio portero físico y automático. El edificio tiene todo el encanto del Madrid histórico, con puerta del portal de madera, ascensor con cristaleras histórico y preciosa escalera. La zona peatonalizada tiene la posibilidad de disfrutar del Madrid más antiguo y la tranquilidad de las zonas sin coches donde se respira aire sin humos y con olor a chimeneas. La comunicación es inmejorable ya que se encuentra a 3 minutos caminando de la Puerta del Sol con las estaciones combinadas de tren y metro hace que en 6 paradas se esté en el Aeropuerto Madrid-Barajas, además de con cualquier otra zona de la ciudad por autobús o metro, ambos con numerosas líneas. No dude en contactar conmigo si tiene interés en concertar una cita para visitarlo; estaré encantado de mostrárselo.",False,good,False,True,6678.0,True,False,False,False,[],False,False,1890000.0,€,,,flat,"Sol, Madrid",Piso en calle de la Bolsa,Sol,,,,,
108745899,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/03/6c/3b/1353886848.webp,2583,16,,2150000.0,flat,sale,278.0,True,5,4,calle de Joaquín Costa,Madrid,Madrid,Chamartín,es,40.4454534,-3.6873955,False,https://www.idealista.com/inmueble/108745899/,"Ubicado en una de las zonas más exclusivas de Madrid, este elegante piso destaca por su amplitud, distribución funcional y excelente luminosidad. La vivienda cuenta con un espacioso salón, comedor independiente, despacho, ropero y aseo de cortesía. La cocina, totalmente equipada, incluye un práctico tendedero y zona de servicio con dormitorio y baño. La zona de descanso se compone de un dormitorio principal con baño en suite y acceso a una terraza privada, y tres dormitorios adicionales que comparten un baño completo, dos de los cuales también tienen salida directa a una segunda terraza. Incluye 2 plazas de garaje y trastero. Una propiedad ideal para familias que buscan confort, luz natural y una ubicación privilegiada.",False,good,False,True,7734.0,True,False,False,False,[],False,False,2150000.0,€,True,True,flat,"El Viso, Madrid",Piso en calle de Joaquín Costa,El Viso,,,,,
108617873,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/69/86/ac/1350091662.webp,2201/22010039/289,29,1,451000.0,flat,sale,104.0,True,2,2,Barrio Canillejas,Madrid,Madrid,San Blas,es,40.4422257,-3.6089288,False,https://www.idealista.com/inmueble/108617873/,"""ESTUPENDA VIVIENDA EN VENTA Excelente vivienda de dos dormitorios y dos baños. Se encuentra en la 1ª planta de un edificio residencial. y cuenta con trastero. Dispone de ascensor. Situado en Canillejas en el distrito de San Blas. La vivienda se distribuye en dos dormitorios, armarios empotrados, salón-comedor con acceso a jardín, cocina independiente y dos baños. Cuenta con cocina amueblada y equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de calefacción y aire acondicionado. Dispone de piscina. Se encuentra ubicado en Canillejas, San Blas. Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Intercambiador de Canillejas y se encuentra a menos de 20 minutos andando.  La parada de autobús más cercana es San Mariano-Canal del Bósforo y se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 20 minutos andando.  En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el centro de salud más cercano se encuentra a 610 metros, la farmacia más cercana se encuentra a 130 metros. Además, a menos de 500 metros también puedes encontrar 2 supermercados, 2 bancos, una oficina de correos.  La zona cuenta con una amplia oferta de entretenimiento con una biblioteca, un teatro, 9 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados, un parking público y aparcamiento en la calle.  La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Autovia del Nordeste, Avenida de Luis Aragones y la Avenida de Logrono.  Estado de la vivienda: vacante"".",True,good,False,True,4337.0,True,False,True,False,[],False,False,451000.0,€,,,flat,"Canillejas, Madrid",Piso,Canillejas,,,,,
109116975,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7f/13/0a/1364903428.webp,,61,5,1725000.0,flat,sale,239.0,True,6,3,calle de Raimundo Fernández Villaverde,Madrid,Madrid,Tetuán,es,40.4462685,-3.6971605,False,https://www.idealista.com/inmueble/109116975/,"Exclusiva vivienda EXTERIOR REFORMADA en plena zona de Nuevos Ministerios - Chamberí. En el corazón del prestigioso barrio de Chamberí, a solo unos pasos de Nuevos Ministerios, El Corte Inglés, La Castellana y la animada calle Orense, se ubica esta espectacular vivienda exterior de 239 m² construidos, situada en la quinta planta de un edificio señorial y representativo con portero físico 24h. Una ubicación inmejorable que combina la tranquilidad de una zona residencial de alto nivel con la vitalidad y comodidad del centro de Madrid: rodeada de comercios, restaurantes, zonas verdes, colegios, y perfectamente conectada por metro (líneas 6, 8 y 10), autobuses y Cercanías Renfe. Distribución luminosa y funcional: La vivienda, totalmente exterior, cuenta con ventanas climalit en todas las estancias, lo que permite una luz natural constante durante todo el día. Su cómoda y elegante distribución incluye: 6 dormitorios con armarios empotrados 3 baños completos Gran salón principal con acceso directo a una de las 2 terrazas privadas Amplio pasillo central con armarios empotrados y gran capacidad de almacenaje Reforma de calidad y estilo elegante La propiedad ha sido reformada recientemente con materiales de primeras calidades. Destacan sus suelos de madera natural, detalles en mármol, carpintería de alta gama y acabados que aportan calidez, estilo y distinción. Es una vivienda lista para entrar a vivir, aunque también ofrece gran potencial de personalización si así se desea. Extras que marcan la diferencia Portero físico 24h / 365 días Ascensor Jardines comunitarios Trastero privado incluido Plaza de garaje en el mismo edificio incluida en el precio Ideal para familias exigentes o como inversión exclusiva Por su tamaño, ubicación y calidad, esta propiedad es perfecta tanto para una familia numerosa como para quien busca una residencia amplia y representativa en una de las zonas más cotizadas de Madrid. Reserve su visita.",False,good,False,True,7218.0,True,False,False,False,[],False,False,1725000.0,€,True,True,flat,"Cuatro Caminos, Madrid",Piso en calle de Raimundo Fernández Villaverde,Cuatro Caminos,,,,,
108453686,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9b/04/2d/1345361792.webp,02273,21,2,340000.0,flat,sale,118.0,True,2,2,calle de Gimialcón,Madrid,Colmenar Viejo,Santa Teresa,es,40.6688126,-3.7789526,False,https://www.idealista.com/inmueble/108453686/,"En unas de las zonas más demandadas de Colmenar Viejo, urbanización ""Santa Teresa de Ávila"", destacando su excelente ubicación. Esta vivienda, en una cuidada urbanización privada, con piscina para peques y adultos y una amplia zona de jardines, dispone también de conserje. Ubicado en planta 2ª con dos amplios dormitorios, con armarios empotrados revestidos interiormente, dos baños completos (uno de ellos en el dormitorio principal), salón-comedor independiente con un bonito ventanal y acceso a una terraza cómoda, cocina con acceso a un amplio tendedero. La vivienda está muy cuidada. Incluido en precio una plaza de garaje y trastero.",False,good,False,True,2881.0,False,False,False,False,[],False,False,340000.0,€,True,True,flat,"Santa Teresa, Colmenar Viejo",Piso en calle de Gimialcón,,,,,,
108103192,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f5/41/70/1333915418.webp,LIRE-02671,44,,440000.0,chalet,sale,184.0,,3,2,Venturada,Madrid,Venturada,,es,40.7972532,-3.6226304,False,https://www.idealista.com/inmueble/108103192/,"NO COBRAMOS COMISIÓN DE INTERMEDIACIÓN AL COMPRADOR Excelente oportunidad de adquirir en propiedad esta vivienda residencial con una superficie de 183m² muy bien distribuidos, ubicada en la localidad de Venturada, provincia de Madrid.  Este ideal para quienes buscan un hogar confortable en un entorno natural y acogedor. Cuenta con un luminoso salón-comedor, perfecto para disfrutar de momentos en familia y reuniones con amigos. Decorado con gusto y con materiales de alta calidad, ofrece una experiencia de vida inmejorable. Una amplia cocina amueblada, gran cantidad de espacio con múltiples dormitorios, planta superior abuhardillada. Cuenta con baños en todas sus plantas y dispone de terraza con vistas a la naturaleza. Situado en una zona residencial tranquila, esta casa disfruta de una ubicación estratégica. A poca distancia, encontrarás supermercados, colegios, centros de salud y una variada oferta de tiendas y restaurantes. Además, la excelente conexión con las principales vías de acceso te permitirá llegar rápidamente a otras áreas de interés. Venturada es una localidad y municipio de la Comunidad de Madrid, situada al norte de la capital, en la Sierra Norte. Se encuentra a unos 45 km de Madrid, y forma parte del entorno natural de la Sierra de Guadarrama. Está bien conectada por la autovía A-1 (Madrid-Burgos), lo que facilita el acceso desde la ciudad. Hipoges es una plataforma inmobiliaria donde podrás acceder a miles de activos inmobiliarios de diferentes tipos como viviendas, locales comerciales, terrenos, nueva obra, tanto a nivel particular como para inversores. Hipoges cuenta con una amplia cartera de activos inmuebles tanto en España como en Portugal y Grecia. ¿Necesitas financiación? Te ofrecemos la posibilidad de financiaciones de hasta el 100% para la compra de este inmueble. Entra en Finanwin. com, haz tu simulación y obtén la mejor oferta para tu Hipoteca de la manera más ágil y sencilla.",True,good,False,,2391.0,True,False,True,False,[],False,False,440000.0,€,True,True,chalet,Venturada,Casa independiente,,independantHouse,,,,
109177251,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7d/06/82/1366555986.webp,,37,5,340000.0,flat,sale,88.0,True,3,1,CL CAMARENA,Madrid,Madrid,Latina,es,40.38785,-3.7568117,False,https://www.idealista.com/inmueble/109177251/,"PABLOS & Co. Real Estate ofrece en exclusiva excelente oportunidad de vivienda totalmente exterior, con ventilación cruzada y con mucha luz en la calle Camarena, distrito Latina. Garaje opcional: 20 000 €. De lo mejor de nuestra cartera en la zona del distrito Latina, ofrecemos este extraordinario inmueble distribuido en salón, amplia terraza con trastero, y acceso desde una de las tres habitaciones espaciosas y luminosas todas exteriores con las que cuenta el inmueble, cuarto de baño completo con plato de ducha y cocina amplia. Suelo de parquet, paredes de gotelé, ventanas de aluminio, calefacción centralizada de Gas Natural. Este piso, ubicado en una de las zonas residenciales más valoradas de Madrid por su tranquilidad y, al mismo tiempo, su excelente comunicación, al mismo tiempo que dispone de todo tipo de servicios a pie —supermercados, colegios, centros de salud y zonas verdes— y cuenta con una conexión privilegiada al transporte público: varias líneas de autobús, estación de metro cercana Eugenia de Montijo (Línea 5), a apenas unos 3–6 minutos a pie. Las paradas más próximas están a 1–4 minutos andando: Camarena – Puerto Chico – a unos 67 m. Camarena – Illescas – a unos 4 minutos. Las líneas que pasan por aquí son: 25 (dirección Casa de Campo) 31 (dirección Aluche) 121 (Campamento) 138 (Cristo Rey) N18 (autobús nocturno) y rápido acceso a la M-30 y M-40, lo que permite desplazarse cómodamente tanto al centro de Madrid como a otras áreas de la ciudad.  Una ubicación ideal para quienes buscan calidad de vida sin renunciar a la cercanía y las facilidades de la capital. ¡No pierdas tiempo y contacta con nosotros! ¡Estaremos encantados de agendarle una visita y dígame si mostrarte esta maravillosa propiedad!",False,good,False,True,3864.0,False,False,False,False,[],False,False,340000.0,€,True,False,flat,"Aluche, Madrid",Piso en CL Camarena,Aluche,,,,,20000.0
108631488,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/be/7e/1350820799.webp,AR03174,22,1,650000.0,flat,sale,112.0,False,1,1,Barrio Huertas-Cortes,Madrid,Madrid,Centro,es,40.4157278,-3.7003832,False,https://www.idealista.com/inmueble/108631488/,"En esta vivienda el protagonismo lo tiene la altura de techo: casi 5 metros que permiten volar la imaginación.  Además, reúne dos singularidades: el edificio donde se aloja, rehabilitado con encanto y respeto a los elementos originales, y la superficie del salón de 29 m2. El resto de las habitaciones, cocina, dormitorio, despacho/comedor y baño, deambulan alrededor de dos patios a los que se abren con grandes ventanas. de casi 3m de altura. Se tata de un piso de 105 m2 útiles, en el que hay que valorar el volumen, no solo la superficie. La planta ofrece muchas posibilidades de división interior.  Su enclave, entre el barrio de Las Letras y Cortes es otro valor añadido que aporta vitalidad y acceso a las ofertas de la ciudad. Desde esta vivienda se cumple el dicho madrileño de que todo está ""a 15 minutos""...",True,renew,False,False,5804.0,True,False,False,False,[],False,False,650000.0,€,,,flat,"Huertas-Cortes, Madrid",Piso,Huertas-Cortes,,,,,
109186726,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/65/c5/65/1366839341.webp,,30,2,339000.0,flat,sale,70.0,True,3,1,calle de Camarena,Madrid,Madrid,Latina,es,40.3881865,-3.7553077,False,https://www.idealista.com/inmueble/109186726/,"FOTOS 100% REALES. ¡CRUZITY OFRECE EN EXCLUSIVA, EXCELENTE PISO COMPLETAMENTE REFORMADO en una de las zonas mejor consolidadas de Madrid! Se trata de una vivienda exterior y cuenta con ascensor, compuesta por un luminoso salón, cocina americana, 3 dormitorios y cuarto de baño. La zona, además, dispone de los siguientes servicios: -Parque de Aluche (1 minutos andando). -Intercambiador Aluche Cercanías línea C-5, Metro de Madrid, línea 5 y autobuses (10 minutos andando). -Centro Comercial Plaza Aluche (14 minutos andando-3 minutos en coche). -Avenida de los Poblados (10 minutos andando). -Carretera de largo recorrido A-5 (6 minutos en coche). Con total cercanía de supermercados, zonas de ocio, restaurantes y bares, centros de salud, transporte público y mucho más Honorarios NO incluido en el precio: 3% más IVA. ¡Llama ahora para concretar tu visita sin compromiso!",True,good,False,True,4843.0,False,False,False,False,[],False,False,339000.0,€,,,flat,"Aluche, Madrid",Piso en calle de Camarena,Aluche,,,,,
108440921,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/70/ae/25/1344954977.webp,FF1232,20,2,218000.0,flat,sale,98.0,True,3,1,calle Federico García Lorca,Madrid,Velilla de San Antonio,,es,40.3703304,-3.4868415,False,https://www.idealista.com/inmueble/108440921/,"FINCAS FERNÁNDEZ les ofrece esta magnífica oportunidad en venta en Velilla de San Antonio. Se trata de un piso de 98 metros construidos distribuido en amplio hall de acceso con gran armario empotrado, amplio salón de 22 metros con salida a una fantástica terraza de 6 metros acristalada y cocina amueblada y equipada con electrodomésticos. Cuenta además con pasillo distribuidor que da acceso a los 3 dormitorios y cuarto de baño completo. Los suelos de la vivienda son de tarima y gres, calefacción por gas natural, puertas de roble, aire acondicionado en salon y dormitorio principal. La comunidad son 75€, en los cuales entra la factura del agua. La vivienda se encuentra situada en una zona tranquila del municipio, cerca de todos los servicios, parada de autobús a un paso, parques y zonas verdes. No dejes pasar esta magnífica oportunidad. Si necesitas financiación u otra información, puedes pasar a visitarnos a Calle SAIZ ROMILLO 11 en Velilla de San Antonio o ponerte en contacto con nosotros a través del número en la página. Los mejores inmuebles y el servicio más completo en FINCAS FERNÁNDEZ, más de 20 años trabajando en el municipio. REF: FF1232.",False,good,False,False,2224.0,False,False,False,False,[],False,False,218000.0,€,,,flat,Velilla de San Antonio,Piso en calle Federico García Lorca,,,,,,
109163420,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c1/18/5e/1366135628.webp,Rte18,35,en,340000.0,flat,sale,58.0,True,2,1,calle de la Virgen del Castañar,Madrid,Madrid,Ciudad Lineal,es,40.4377936,-3.6544727,False,https://www.idealista.com/inmueble/109163420/,"Euro House Real Estate vende excelente vivienda de 2 Dormitorios 1 Baño: Para concertar su visita: llamadas y WhatsApp 6Seis 0Cero 9Nueve 8Ocho 5Cinco 0Cero 5Cinco 5Cinco 8OCho (Iker Senra) 2 Dormitorios 1 baño con plato de ducha Salón Cocina independiente Completamente reformada M2 58 Año de construcción: 1956 Calefacción de gas individual Ascensor Trastero Gasto de Comunidad: 50,00€/Mes IBI: 295,00€/Año Euro House Real Estate tiene el placer de presentar este magnífico en calle virgen del castañar, una de las zonas residenciales más cotizadas y con mayor proyección de Madrid. La vivienda se encuentra en venta. Una inversión segura, estable y con todos los ingredientes para generar un ambiente familiar. El piso está ubicado en una finca cuidada, con todos los servicios, en una calle amplia y muy bien conectada. La calle virgen del Castañar es una zona que destaca por su ambiente familiar y tranquilo, rodeada de comercios tradicionales, supermercados, cafeterías, colegios, parques y centros de salud. Además, cuenta con una comunicación excelente con el resto de la ciudad: varias líneas de metro y autobús a pocos minutos a pie, y fácil acceso a las principales vías de salida de Madrid. Todo esto hace por tanto que familias busquen calidad de vida sin alejarse del centro. La vivienda, en muy buen estado, ha sido cuidada y mantenida, lo que elimina preocupaciones adicionales para el nuevo propietario. No se trata de una inversión especulativa que dependa de reformas futuras o cambios legislativos: aquí hablamos de un inmueble muy atractivo para vivir, ubicado en una zona consolidada y con alta previsión de revalorización gracias a la mejora urbana que se está produciendo en el entorno. Además, la finca es de las más completas de la zona, con ascensor y vecinos de largo recorrido, lo que aporta un plus de tranquilidad y seguridad al entorno. La estabilidad del edificio y del vecindario refuerza aún más el perfil de esta inversión como una apuesta a largo plazo para la tranquilidad de una familia que se quiera establecer en el barrio. A diferencia de otras zonas de Madrid, en la calle virgen del castañar el equilibrio entre seguridad y futuro es una de sus grandes fortalezas. Es ideal tanto para quien busca consolidar una cartera inmobiliaria con activos de calidad, como para aquellos que desean hacer una primera inversión sin riesgos ni complicaciones. Si estás buscando una vivienda en un ambiente familiar y gran potencial de crecimiento, esta puede ser la oportunidad que estabas esperando. Solicita más información y concertamos una visita. Activos así no suelen estar mucho tiempo en el mercado.",True,good,False,True,5862.0,False,False,False,False,[],False,False,340000.0,€,,,flat,"Concepción, Madrid",Piso en calle de la Virgen del Castañar,Concepción,,,,,
108388860,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6c/85/e4/1342634490.webp,2001/20010001/60,26,2,226000.0,flat,sale,57.0,True,3,1,Barrio Amposta,Madrid,Madrid,San Blas,es,40.4270726,-3.6215038,False,https://www.idealista.com/inmueble/108388860/,"""ESTUPENDA VIVIENDA EN VENTA Excelente vivienda de tres dormitorios y un baño. Se encuentra en la 2ª planta de un edificio residencial. No dispone de ascensor. Situado en AMPOSTA en el distrito de San Blas. La vivienda se distribuye en tres dormitorios, salón-comedor, cocina americana y un baño. Cuenta con cocina amueblada y equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias. Se encuentra ubicado en Amposta, San Blas (Noreste de Madrid). Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público.    La parada de metro más cercana es Simancas y se encuentra a menos de 5 minutos andando. La parada de autobús más cercana es Pobladura del Valle-Alconera y se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 10 minutos andando.    En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el centro de salud más cercano se encuentra a 210 metros, existen 2 farmacias a menos de 300 metros, el colegio más cercano se encuentra a 280 metros. Además, a menos de 500 metros también puedes encontrar 3 supermercados, 4 bancos, una lavandería, una comisaría de policía, 2 estaciones de bomberos.    La zona cuenta con una amplia oferta de entretenimiento con un teatro, 3 parques, bares, restaurantes y comercios a pocos minutos de la vivienda. En cuanto al transporte privado, la zona dispone de parkings privados y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Plaza de Eisenhower, Avenida de Arcentales y la Calle de San Romualdo. Estado de la vivienda: vacante. "".",True,good,False,False,3965.0,True,False,True,False,[],False,False,226000.0,€,,,flat,"Amposta, Madrid",Piso,Amposta,,,,,
107975209,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/45/67/02/1329942179.webp,2001/20010001/136,28,1,190800.0,flat,sale,53.0,False,2,1,Barrio San Diego,Madrid,Madrid,Puente de Vallecas,es,40.392731,-3.6688891,False,https://www.idealista.com/inmueble/107975209/,"""ESTUPENDA VIVIENDA EN VENTA Excelente vivienda de dos dormitorios y un baño. Se encuentra en la 1ª planta de un edificio residencial. No dispone de ascensor. Situado en San Diego en el distrito de Puente de Vallecas. La vivienda se distribuye en dos dormitorios, salón-comedor, cocina independiente y un baño. Cuenta con cocina amueblada y equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de gres en cocina, baño y en el resto de estancias. Dispone de calefacción. Se encuentra ubicado en San Diego, Puente de Vallecas (Sureste de Madrid). Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Nueva Numancia y se encuentra a menos de 10 minutos andando. La parada de autobús más cercana es Arroyo del Olivar-Puerto de Pajares y se encuentra a menos de 5 minutos andando. En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el centro de salud más cercano se encuentra a 310 metros, existen 7 farmacias a menos de 300 metros, el colegio más cercano se encuentra a 240 metros. Además, a menos de 500 metros también puedes encontrar 4 supermercados, 7 bancos, una lavandería, 2 oficinas de correos, una comisaría de policía. La zona cuenta con una amplia oferta de entretenimiento con 3 gimnasios, 7 parques, bares, restaurantes y comercios a pocos minutos de la vivienda. En cuanto al transporte privado, la zona dispone de parkings privados y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Avenida de la Paz, Avenida de la Albufera y la Calle Monte Ulía. Estado de la vivienda: vacante"".",True,good,False,False,3600.0,True,False,True,False,[],False,False,190800.0,€,,,flat,"San Diego, Madrid",Piso,San Diego,,,,,
107827441,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9b/12/e4/1326154553.webp,IMV - 0071,39,5,2600000.0,flat,sale,306.0,True,4,4,calle de Joaquín Costa,Madrid,Madrid,Chamartín,es,40.4445219,-3.6829337,False,https://www.idealista.com/inmueble/107827441/,"* ESQUINA CON CALLE VELÁZQUEZ * * ORIENTACIÓN SUROESTE * * TRASTERO Y PLAZA DE GARAJE INCLUIDOS * * CONSERJE LOS 7 DÍAS DE LA SEMANA * Vivienda en El Viso - Chamartín, junto a la calle Velázquez, quinta planta de un edificio que lleva la firma del arquitecto Gutiérrez Soto, con vistas magníficas. Vivienda en buen estado, necesitada de reforma, sustentada en columnas y vigas (sin muros de carga), por lo que admite reforma con muchas posibilidades de redistribución para adaptarla a sus necesidades. Calefacción central con radiadores en todas las estancias. Puerta blindada. Puertas de madera, suelo de parquet tradicional en salones y dormitorios, resto de suelos cerámicos y cerramientos de aluminio lacado en blanco. La vivienda está situada en la quinta planta de un total de ocho, dos vecinos por planta, orientación principal suroeste, muy luminosa y soleada. Dos accesos a la vivienda: entrada principal y entrada de servicio. Ascensor y montacargas. Se distribuye en 3 salones contiguos (con terraza y grandes ventanales), 4 habitaciones, 4 cuartos de baño y una amplia cocina. Plaza de garaje en la propia finca, acceso directo escaleras y ascensor. Tamaño amplio 3m x 4,80m. En la actualidad coche grande y moto. Zona muy consolidada con todos los servicios y comercios de proximidad, restaurantes, tiendas y supermercados, centros médicos y hospitales, farmacias, centros educativos, etc. Excelentemente situado y comunicado. Para hacer visitas contactar con los asesores inmobiliarios. - Martín Vargas Ramos: 6-9-7-6-5-6-0-6-1. - Antonio Salmerón: 6-6-0-4-2-0-6-9-6. *Financiación 100% a través de la empresa financiera colaboradora de InmoMartin. -La obtención de la financiación está sujeta a las condiciones de la entidad financiera y tendrá en cuenta el perfil y solvencia del cliente. *De acuerdo al Art. 6 del RD 515/1989, de 21 de abril, se informa al cliente que los gastos notariales, registrales, I. T. P. o equivalente, gastos financieros y otros gastos inherentes a la compraventa no están incluidos en el precio de venta de la vivienda. No dude en visitarlo. ( trabajamos de lunes a domingo ) ""La información aquí incluida no forma parte de ninguna oferta o contrato y puede estar sujeta a errores, omisiones, cambio de precio o cualquier otra modificación sin previo aviso.",True,renew,False,True,8497.0,True,False,False,False,[],False,False,2600000.0,€,True,True,flat,"El Viso, Madrid",Piso en calle de Joaquín Costa,El Viso,,,,,
