propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,detailedType.subTypology,newDevelopmentFinished
109218256,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/30/af/1367785026.webp,5215,27,6,940000.0,flat,sale,55.0,False,1,1,calle de Castelló,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4254698,-3.6807864,False,https://www.idealista.com/inmueble/109218256/,"Domus Aurea Capital presenta este espectacular piso en la calle Castello con vistas despejadas a la basílica de la Concepción.   Exclusiva vivienda de 55 m² situada en la prestigiosa calle Castelló, a tan solo dos manzanas del Parque del Retiro. Un enclave privilegiado en el corazón de Madrid que combina la tranquilidad de una zona residencial con la cercanía de los mejores servicios, comercios y restaurantes de la capital. La propiedad ha sido recientemente reformada con acabados de lujo, ofreciendo un diseño moderno y funcional. Dispone de una amplia habitación en suite, con un baño elegante y perfectamente equipado, además de un luminoso salón con cocina integrada que crea un espacio diáfano y acogedor. Sus vistas despejadas a la Basílica de la Concepción aportan un encanto único y exclusivo. El edificio cuenta con servicio de conserjería, lo que garantiza comodidad y seguridad, así como la posibilidad de alquilar plaza de garaje en la propia finca, un valor añadido en esta ubicación privilegiada. Domus Aurea Capital es una boutique inmobiliaria especializada en la intermediación, construcción y gestión de activos inmobiliarios en las zonas prime de Madrid y alrededores.",False,good,False,True,17091.0,False,False,False,False,[],False,False,940000.0,€,,,flat,"Recoletos, Madrid",Piso en calle de Castelló,,
108406039,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/0b/b3/af/1344018423.webp,BARBIERI,24,3,950000.0,flat,sale,130.0,False,3,3,calle de Barbieri,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4220902,-3.698766,False,https://www.idealista.com/inmueble/108406039/,"¡Descubre el encanto de vivir en un espectacular tríplex en pleno corazón del vibrante barrio de Chueca! Esta joya arquitectónica, aunque interior, te sorprenderá con su luminosidad y diseño funcional. Con 130 m² distribuidos en tres plantas, ofrece un espacio ideal para disfrutar de la vida urbana sin renunciar al confort. La planta principal cuenta con un amplio salón perfecto para recibir a tus invitados, un aseo de cortesía y una cocina independiente con un gran ventanal que inunda el espacio de luz natural. En la primera planta encontrarás el dormitorio principal en suite, equipado con armarios empotrados que maximizan el espacio y aportan un toque de elegancia. La segunda planta alberga dos habitaciones adicionales y un baño completo, ofreciendo privacidad y comodidad para toda la familia. Los suelos de tarima añaden calidez a cada estancia, mientras que las escaleras en ambos lados de la casa facilitan el acceso a cada nivel. Además, este tríplex incluye una amplia plaza de garaje en el precio y en el mismo edificio, una verdadera ventaja en esta zona tan codiciada. Equipado con calefacción por gas natural y aire acondicionado, garantiza tu bienestar durante todo el año. Situado en la tercera planta de un edificio con ascensor y orientación este, este inmueble de segunda mano se encuentra en buen estado, listo para convertirse en tu nuevo hogar. No pierdas la oportunidad de vivir en uno de los barrios más emblemáticos de Madrid. ¡Ven a visitarlo! IBI: 617,05€ IBI GARAJE: 47,45€ COMUNIDAD: 227,16€.",False,good,False,True,7308.0,True,False,True,False,[],False,False,950000.0,€,True,True,flat,"Chueca-Justicia, Madrid",Piso en calle de Barbieri,,
108443422,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/94/ae/6f/1345026772.webp,HolaAtico,23,8,3700000.0,penthouse,sale,408.0,True,3,3,calle de Irún,Madrid,Madrid,Moncloa,es,Argüelles,40.4230964,-3.7175509,False,https://www.idealista.com/inmueble/108443422/,"NOVA TE ASESORA AGENCIA INMOBILIARIA GESTIONA LA VENTA DE ESTE Espectacular Ático con Terrazas Panorámicas y Vistas Inigualables Este exclusivo ático de 3 dormitorios y 3 baños en suite es una oportunidad única para vivir en una de las zonas más privilegiadas de Madrid. Con 187 m² construidos de vivienda y una impresionante terraza de 222 m², disfrutarás de vistas icónicas al Palacio Real, la Catedral de la Almudena, el centro comercial Príncipe Pío, la Casa de Campo y el Parque de la Montaña, donde se encuentra el Templo de Debod y vistas al prestigioso Hotel Riu ubicado en la Plaza de España. Distribución y características: Amplio salón-comedor con grandes ventanales y acceso directo a la terraza. Cocina de diseño equipada con electrodomésticos de alta gama y encimera de Silestone. Tres dormitorios con baño en suite, todos con acabados de lujo y máxima privacidad. Impresionante terraza panorámica, con distintos ambientes para disfrutar del aire libre. Extras y comodidades Dos amplias plazas de garaje juntas, en la mejor ubicación del parking. Trastero de gran capacidad, ideal para almacenamiento adicional. Conserjería 24 horas los 7 días de la semana, garantizando seguridad y comodidad. Piscina en la cubierta con solárium y zona chill-out. Gimnasio acristalado con posibilidad de uso interior y exterior. Memoria de calidades Carpintería exterior: Carpintería de aluminio lacado de alta gama con rotura de puente térmico. Vidrios de doble hoja con cámara de alta eficiencia acústica y energética. Tabiquería: Interior con doble placa de yeso laminado y perfilería. Separación entre viviendas con doble hoja trasdosada y aislamiento de lana de roca. Pavimentos, paredes y techos: Pavimento de parqué en interiores. Suelos de gres porcelánico rectificado en baños. Pintura lisa en paredes y techos. Falso techo de yeso laminado en toda la vivienda. Terrazas: Tarima de madera con polímeros de alta calidad. Pavimento de losas de piedra natural en zona de piscina. Carpintería interior: Puerta de entrada blindada. Puertas interiores lacadas en blanco con herrajes cromados. Armarios empotrados lacados con tiradores cromados. Aparatos sanitarios: Baños equipados con sanitarios de primeras marcas en color blanco. Grifería monomando de alta gama. Cocina: Encimera de Silestone y fregadero de acero inoxidable. Electrodomésticos de primeras marcas: horno multifunción, microondas, placa de inducción, campana extractora, frigorífico, lavavajillas integrado y lavadora/secadora. Electricidad y domótica: Videoportero. Iluminación LED eficiente en baños, cocina y pasillos. Preinstalación de carga para coche eléctrico en garaje. Climatización: Calefacción por suelo radiante y aire acondicionado por conductos. Zonas comunes: Piscina en cubierta con solárium y vistas espectaculares. Jardín y estanque iluminado en planta baja. Puerta de garaje automática con lector de matrícula. Conserjería con almacén para paquetería. 3 ascensores Una propiedad única que combina lujo, ubicación y exclusividad. ¡Contáctanos para más información o concertar una visita! ⚠️ Importante: al precio final de venta se le sumará los gastos de notario, registro y el Impuesto Transmisiones Patrimoniales (ITP) que es el 6 % en la Comunidad de Madrid.",False,good,False,True,9069.0,True,False,True,False,[],False,False,3700000.0,€,True,True,flat,"Argüelles, Madrid",Ático en calle de Irún,penthouse,
108597138,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/86/91/ff/1350183576.webp,VALENCIA ,62,,570000.0,chalet,sale,230.0,,4,3,CL VALENCIA,Madrid,Paracuellos de Jarama,Casco Urbano,es,,40.5061196,-3.5248985,False,https://www.idealista.com/inmueble/108597138/,"TE PRESENTAMOS EN EXCLUSIVA. "" SUEÑOS + VIDA = HOGAR"" La historia de nuestra vida se resume en estas grandes palabras: Felicidad, amor, sueños, familia, ilusiones convertidas en proyectos y proyectos convertidos en realidades. Y una de estas realidades, posiblemente una de las más importantes de todas las vividas a parte de ver crecer a nuestros hijos con salud y alegría, fue crear este HOGAR con mayúsculas, donde hemos conseguido materializar el resto de nuestros SUEÑOS, a la vista esta! Este gran HOGAR esta diseñado con mucho mimo, cariño y las mejores calidades, pensando en cada detalle por mínimo qué fuera, poniendo en cada rincón una parte de nuestro entusiasmo, esfuerzo, e ilusión. Gracias a todo este cariño estamos felices de poder asegurar que esta vivienda seguirá firme, confortable y magnífica para quien desee dar luz a sus SUEÑOS, y ahora ha llegado el momento de apostar por los VUESTROS, tenemos la vivienda lista para recibiros y enseñaros con detalle cada uno de estos rincones, ¿Preparados para visitar VUESTRO NUEVO HOGAR? INMOCIONA, TE ESTA ESPERANDO CON GANAS, DESEANDO QUE LO DISFRUTES Y LO VIVAS! "" TU FELICIDAD ES NUESTRA FINALIDAD "".",False,good,False,,2478.0,True,False,True,False,[],False,False,570000.0,€,True,True,chalet,"Casco Urbano, Paracuellos de Jarama",Chalet adosado en CL Valencia,terracedHouse,
108601741,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/65/57/1349668811.webp,IL-05215,34,2,650000.0,flat,sale,115.0,True,3,2,CL PUERTO DE LA CRUZ VERDE,Madrid,Madrid,Arganzuela,es,Legazpi,40.3830471,-3.686864,False,https://www.idealista.com/inmueble/108601741/,"¡Descubre este maravilloso piso en esquina que te ofrece todo lo que necesitas para disfrutar de la vida en una de las zonas más tranquilas y seguras de la ciudad! Con una superficie de 115 m² construidos y 82 m² útiles, este hogar cuenta con tres dormitorios y dos baños, uno de ellos en suite, ideal para tu comodidad. La luminosidad es uno de sus grandes atractivos, ya que su orientación este y sur permite que el sol inunde el amplio salón-comedor durante las mañanas. Ubicado en una urbanización con piscina y amplias zonas verdes perfectamente cuidadas, podrás disfrutar de un entorno natural sin salir de casa. Además, la zona común cubierta es perfecta para reuniones familiares o con amigos. La vivienda, que se encuentra en muy buen estado y es apta para personas con movilidad reducida, está equipada con calefacción individual de gas natural y con aire acondicionado por conductos (bomba de calor/frío), asegurando tu confort durante todo el año. Además la vivienda cuenta con un trastero amplio. La ubicación es inmejorable: a tan solo 8 minutos a pie del metro Legazpi y Planetario, a y con un supermercado Mercadona a menos de 300 metros, tendrás todo lo que necesitas al alcance de la mano. El hermoso Parque Enrique Tierno Galván está a menos de 300 metros. No te preocupes por el aparcamiento, ya que la plaza de garaje está incluida en el precio. Este piso es ideal para quienes buscan un hogar acogedor y bien comunicado. ¡No pierdas la oportunidad de visitarlo! SIN COMISIONES A LA PARTE COMPRADORA. IBI Vivienda: 698.93€ IBI Garaje: 46.40€ Cuota de Comunidad: 212.05€ vivienda + 20.68€ plaza de garaje.",False,good,False,True,5652.0,True,False,True,False,[],False,False,650000.0,€,True,True,flat,"Legazpi, Madrid",Piso en CL Puerto De La Cruz Verde,,
107212962,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c7/6c/3a/1306330139.webp,MAQUINILLA,53,3,420000.0,flat,sale,125.0,True,3,2,calle de la Maquinilla,Madrid,Madrid,Puente de Vallecas,es,Palomeras sureste,40.3806433,-3.6365472,False,https://www.idealista.com/inmueble/107212962/,"MUNDHOGAR CONSULTING ofrece esta exclusiva y única vivienda entre el casco histórico de Vallecas y Palomeras. Una construcción de hace tan solo tres años, con todas las comodidades y servicios a disposición. Cerca de hospitales como el Infanta Leonor, el Polideportivo Palomeras y buenas conexiones con la m40 además de líneas de transporte publico y Renfe a escasos minutos La vivienda consta de 3 habitaciones, con armarios empotrados en cada una de ellas, dos baños, una amplia terraza y una cocina grande totalmente equipada. Además cuenta con toldos y persianas eléctricos, mosquiteras, ventanas oscilobatientes de Climalit, aire acondicionado y calefacción individual de gas natural. Muy luminoso y con una eficiencia energética óptima para cada estación del año.  La propiedad cuenta con trastero y plaza de garaje incluido en el precio. La urbanización privada de diseño cuenta con piscina, gimnasio, sala de eventos, zona infantil, amplia zona ajardinada, para uso exclusivo de los propietarios, y servicio de portería y vídeo vigilancia para mayor tranquilidad. Si buscas la casa de tus sueños, prácticamente a estrenar, es tu oportunidad. ¡No dudes en contactarnos, FINANCIAMOS HASTA EL 100%!  Mundhogar Consulting Tu lugar en el mundo.",False,good,False,True,3360.0,True,False,True,False,[],False,False,420000.0,€,True,True,flat,"Palomeras sureste, Madrid",Piso en calle de la Maquinilla,,
101496797,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/71/c8/83/1123936095.webp,1913,95,,1180000.0,chalet,sale,470.0,,5,5,luisant,Madrid,Villanueva del Pardillo,Las Vegas - Santa María,es,,40.4929389,-3.9431832,False,https://www.idealista.com/inmueble/101496797/,"La Inmobiliaria de Villanueva Vende chalet independiente a estrenar: planta calle hall de entrada, con acceso a salón con 40m² con chimenea, a continuación se accede al comedor de 15m², cocina de 22m² con despensa, hay salida a terraza cubierta y unas escaleras que bajan al jardín, un aseo de cortesía, primera planta hall distribuidor con 4 dormitorios con salida a distintas terrazas. El dormitorio principal grande, con vestidor y baño en suite, dos dormitorios hacen uso del segundo baño en esta planta, otro dormitorio más con baño también en suite, buhardilla diáfana con un baño con bañera de hidromasaje de dos plazas y ducha aparte, planta inferior bodega de 20m², un dormitorio de servicio al que hay posibilidad de hacer un baño ya que dispone de preinstalación de agua y desagües, cuarto de lavadoras, garaje, con capacidad para varios coches. Calefacción de Gas Natural con caldera independiente. Acristalamientos aluminio climalit con R. P. T oscilobatientes. Amplios armarios empotrados y vestidos. Pintura lisa. Suelos porcelánicos de gran calidad. Puertas exteriores motorizadas y las persianas de la vivienda en dormitorios y salón, zona del jardín dispone de césped con riego automático, zona de barbacoa piscina con depuradora de cloro salino, iluminación, vivienda en zona muy tranquila.",False,good,False,,2511.0,True,False,True,False,[],False,False,1180000.0,€,True,True,chalet,"Las Vegas - Santa María, Villanueva del Pardillo",Casa independiente en luisant,independantHouse,
108694173,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e0/49/8a/1352358102.webp,1926,22,1,190000.0,flat,sale,77.0,True,1,1,calle de la Casa Veleta,Madrid,Galapagar,Casco Antiguo,es,,40.5780601,-4.0038202,False,https://www.idealista.com/inmueble/108694173/,"¡OJO SOLO INVERSORES! Este amplio apartamento de 1 dormitorio te ofrece la comodidad y el espacio que necesitas para sentirte como en casa. Con una superficie de 77 m2, cuenta con un amplio salón de 22m2 y una cocina amueblada con todos los electrodomésticos necesarios. El dormitorio es espacioso, con un vestidor integrado para mayor comodidad. El baño cuenta con plato de ducha y muebles vistos en las fotos incluidos en el alquiler.  Además, este inmueble cuenta con aire acondicionado para que puedas disfrutar de la temperatura ideal en cualquier momento.  Actualmente esta alquilado, paga 800€ con un seguro de impago, faltan para terminar contrato 4 años. No pierdas la oportunidad de vivir en este acogedor apartamento en una zona tranquila y bien comunicada. ¡Ven a visitarlo ya!",False,good,False,True,2468.0,True,False,True,False,[],False,False,190000.0,€,,,flat,"Casco Antiguo, Galapagar",Piso en calle de la Casa Veleta,,
103196734,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/1b/82/264422193.webp,1805,22,2,155000.0,penthouse,sale,45.0,True,1,1,huerto del molino,Madrid,Valdemorillo,Valdemorillo pueblo,es,,40.5001915,-4.0669134,False,https://www.idealista.com/inmueble/103196734/,"Apartamento de 1 dormitorio de 45 m2 con 1 dormitorio de 12m2, baño completo con pequeño trastero dentro de la casa, armario grande, salón de 17 m2, cocina de 7m2, la casa esta recién pintada y con suelo nuevo a estrenar, es un segundo sin ascensor, listo para entrar ya, los techos están abuhardillados, la casa es muy cómoda, dispones de una entrada que puede usarse como terraza que es de la casa para su uso, dispone de aire acondicionado frio y calor, cualquier duda llamarnos, zona tranquila cerca del Gimnasio, es ideal para inversores para alquilarla, la casa la entregamos con nuevo inquilino con seguro de impago en 650 € al mes, cualquier duda llamarnos y lo comentamos.",False,good,False,False,3444.0,True,False,True,False,[],False,False,155000.0,€,,,flat,"Valdemorillo pueblo, Valdemorillo",Ático en huerto del molino,penthouse,
99290732,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/16/5b/ec/1039440044.webp,,21,bj,460000.0,flat,sale,110.0,True,3,2,calle de la Madera,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.423249,-3.7020892,False,https://www.idealista.com/inmueble/99290732/,"Ponemos a disposición este local a pie de calle cuya situación urbanística actualmente a efectos de catastro es VIVIENDA y como tal se vende como vivienda. Está en trámite el cambio de uso y se venderá con ello hecho En la actualidad. cuenta con varios espacios diáfanos, acceso desde la calle y desde el portal, fachada y portal inmejorables, propios de edificios del centro de Madrid y con muy buen mantenimiento.  Se sitúa a escasos minutos a pie de Gran Vía de la que distan apenas 2 manzanas, así como de Plaza España, o Callao. En pleno barrio de tribunal/noviciado, con cinco estaciones de metro en menos de 500 metros a la redonda.  Se un entorno único con una ubicación excelente. No dude en solicitar información y realizar su oferta. Quedamos a su disposición.",False,renew,False,False,4182.0,True,False,True,False,[],False,False,460000.0,€,,,flat,"Malasaña-Universidad, Madrid",Piso en calle de la Madera,,
108338400,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/14/ef/2b/1341170564.webp,CHA0010,104,,1199000.0,chalet,sale,310.0,,5,3,calle Pisuerga,Madrid,Villaviciosa de Odón,El Bosque,es,,40.3813417,-3.9358446,False,https://www.idealista.com/inmueble/108338400/,"DB Servicios Inmobiliarios ofrece en VENTA EXCLUSIVA Esta espectacular vivienda unifamiliar, situada en una de las zonas residenciales más prestigiosas, ideal para quienes buscan confort, privacidad y un entorno natural sin renunciar a la cercanía de todos los servicios. La propiedad se distribuye en tres plantas con amplios espacios y una excelente iluminación natural: Planta baja: Al acceder a la vivienda, nos recibe un elegante recibidor que da paso a una acogedora sala de estar y un amplio salón-comedor con acceso directo al jardín trasero, donde se encuentra la piscina rodeada de zonas verdes. La cocina, de estilo office, está diseñada para combinar funcionalidad y estilo, ideal para el día a día y para el entretenimiento. Primera planta: En esta planta se encuentran cuatro dormitorios dobles, todos exteriores y con excelente luz natural. El dormitorio principal dispone de baño en suite, y además hay un baño completo que da servicio al resto de habitaciones. Segunda planta – Buhardilla: Un espacio versátil que ofrece una elegante sala ideal como oficina o zona de relax, un dormitorio adicional, un amplio vestidor y un baño completo. Perfecto para crear una zona independiente o de invitados. Parcela exterior: El jardín privado que envuelve a la vivienda, es uno de los grandes atractivos de esta vivienda, con zonas verdes cuidadosamente diseñadas, una fuente decorativa que aporta un toque de distinción, piscina privada y espacio de aparcamiento con capacidad para tres vehículos. Esta propiedad es perfecta para quienes valoran el confort, la exclusividad y un estilo de vida tranquilo en un entorno privilegiado. No dejes pasar esta oportunidad única. La urbanización El Bosque se encuentra en el término municipal de Villaviciosa de Odón, una de las zonas residenciales más exclusivas del suroeste de Madrid. Junto con las urbanizaciones de Campodón y El Castillo, forma parte de un entorno distinguido y altamente valorado por su calidad de vida, seguridad y tranquilidad, especialmente apreciado por familias. Rodeada de naturaleza y amplias zonas verdes, El Bosque ofrece el equilibrio perfecto entre vida residencial y acceso a todos los servicios necesarios para el día a día: hospitales de referencia (Alcorcón, Alcorcón Sur, Móstoles), centros comerciales (Tres Aguas, Parque Oeste, Xanadú), instalaciones deportivas y de ocio, campo de golf, colegios públicos y privados, así como universidades tanto públicas como privadas. NOTA: estas características son meramente informativas. No tienen ningún valor contractual. [IW].",False,good,False,,3868.0,True,False,True,False,[],False,False,1199000.0,€,True,True,chalet,"El Bosque, Villaviciosa de Odón",Casa independiente en calle Pisuerga,independantHouse,
109214493,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f9/5f/60/1367673601.webp,,22,1,450000.0,flat,sale,47.0,True,1,1,paseo de las Delicias,Madrid,Madrid,Arganzuela,es,Palos de la Frontera,40.4037085,-3.6926756,False,https://www.idealista.com/inmueble/109214493/,"FUNCIONA INMOBILIARIA VENDE EN EXCLUSIVA FANTASTICO APARTAMENTO REFORMADO EN ATOCHA. Este espectacular piso se encuentra a escasos metros de la emblemática estación de Atocha, ofreciéndote una ubicación inmejorable. Situado en una finca con ascensor, cuenta con 47 m² construidos totalmente reformado. El piso consta de cocina abierta al salón, un baño y un dormitorio independiente. El piso gracias a sus buenas ventanas goza de mucha luz natural. La reforma es reciente (del 2021) y aparte de ser de muy buena calidad, es de muy buen gusto. Ubicado en una zona muy tranquila, comunicada y demandada en los últimos años, a escasos minutos del Museo Nacional Centro de Arte Reina Sofia, Real Jardín Botánico, Parque de Madrid Rio siendo uno de los pulmones verdes de la ciudad. Este parque fue cerrado al tráfico casi en su totalidad y ahora es uno de los mejores espacios de la Comunidad de Madrid para poder practicar nuestro deporte favorito al aire libre. Además de espacios ajardinados, parques, colegios, zonas verdes, centros de salud, polideportivos y centros comerciales y de ocio en todo el entorno. Zona muy consolidada con todos los servicios. La vivienda se encuentra muy bien conectada con líneas de Metro, trenes, buses, Bancos, Bares, Parques. A escasos minutos andando de la parada de metro Atocha (Línea 1 y renfe), además, con parada de autobús con líneas 8, 47, 55, 102, 247, 6, 19, 45, 47, 55, 59, 85, 86, N14, que le dirigen a diferentes zonas de Madrid. No dudes en contactarnos para más información o visita. Estamos de Lunes a Domingo de 9:00 a 22:00.",False,good,False,True,9574.0,True,False,False,False,[],False,False,450000.0,€,,,flat,"Palos de la Frontera, Madrid",Piso en paseo de las Delicias,,
