propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,highlight.groupDescription,parkingSpace.parkingSpacePrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
107888433,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/82/66/22/1327802109.webp,IEM-PSOFLORI-VIRGI,22,1,239500.0,flat,sale,74.0,True,3,2,Barrio Casa de Campo,Madrid,Madrid,Moncloa,es,Casa de Campo,40.4232209,-3.7259692,False,https://www.idealista.com/inmueble/107888433/,"NUDA PROPIEDAD EN EL PASEO DE LA FLORIDA, MADRID. SOLO INVERSORES.  Inmobiliaria Eduardo Molet pone en exclusiva a la venta la NUDA PROPIEDAD de un precioso piso EXTERIOR, ubicado en el emblemático PASEO de la FLORIDA, en Madrid, con VISTAS al RIO y los JARDINES. Una oportunidad única para vivir en el corazón de Madrid disfrutando de plena naturaleza. Los actuales propietarios de 67 y 70 años se reservan el USUFRUCTO VITALICIO hasta el último de sus días. Vistas únicas: Desde el salón-comedor y dos dormitorios, disfrute de relajantes vistas al río y jardines, un auténtico privilegio en el centro de Madrid. Superficie:  Datos catastrales: 74 m² (68 m² de vivienda y 7 m² de zonas comunes).  En escritura: 62 m². Distribución actual:  Salón-comedor.  Cocina.  Tres dormitorios.  Un baño completo (originalmente baño y aseo, con posibilidad de recuperar esta distribución).  Espacio anteriormente utilizado como tendedero (puede ser adaptado). Equipamiento y acabados:  Suelos de madera en excelente estado.  Ventanas Climalit de doble cristal y sistema oscilobatiente.  Puerta blindada.  Aire acondicionado.  Calefacción central y agua caliente individual por gas natural. Esta vivienda destaca por su excelente estado de conservación y sus múltiples posibilidades de reforma para adaptarla a sus necesidades. El edificio:  Construcción de 1954, totalmente rehabilitado.  Portero físico.  Amplio portal de mármol con dos ascensores.  Gastos de comunidad: 127 €/mes. ITE favorable 2018. Ubicación privilegiada: En pleno Paseo de la Florida, rodeado de naturaleza y jardines, a pasos del centro de Madrid y con todos los servicios y comunicaciones al alcance. El Paseo de la Florida es una avenida de la ciudad de Madrid, ubicada en el distrito de Moncloa-Aravaca, donde discurre paralela al río Manzanares, desde la glorieta de San Vicente hasta la glorieta de San Antonio de la Florida.La Ermita de San Antonio con los frescos y mausoleo de Francisco de Goya son el aliciente más importante para acercarse a dan un paseo por este lugar.  No te olvides de tomar algo en Casa Mingo, Ferreiro, el Urogallo o por el Centro Comercial de la Estación Príncipe Pío. Este centro comercial situado en un edificio de interés histórico, como es la antigua Estación de Trenes del Norte, ofrece una completa oferta de ocio y moda todos los días del año. Muy cerca de la Plaza de España y el Palacio Real, nos da la posibilidad de pasar un día de compras en tiendas de primeras marcas o un rato de ocio en su variada oferta de restauración o sus cines con tecnología 3D. Además está perfectamente comunicado con cualquier parte de la ciudad por metro, autobús y cercanías de Renfe, convirtiéndolo en un espació único y muy accesible. En el precio de la vivienda no están incluidos los siguientes gastos:   Impuesto de transmisiones patrimoniales ( 6%)  Notaria ( entre 0,2 y 0,5%)  Registro de la propiedad ( entre 0,1% y 0,3%) Estos costes se pagan aparte y deben tener en cuenta al calcular el gasto total de la compra.",True,good,False,True,3236.0,True,False,False,False,[],False,False,239500.0,€,flat,"Casa de Campo, Madrid",Piso,,,,,,,,
108379616,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8b/03/73/1342948883.webp,BK-02228,50,4,535000.0,flat,sale,83.0,True,2,2,calle de Grañón s/n,Madrid,Madrid,Fuencarral,es,Las Tablas,40.5061047,-3.6745589,True,https://www.idealista.com/inmueble/108379616/,"Desde LOOK & FIND tenemos el placer de presentarles EN EXCLUSIVA, esta magnífica vivienda ubicada en una de las mejores zonas de Las Tablas. La vivienda dispone de 88 m² construidos, perfectamente distribuidos. Dispone de dos dormitorios, con armarios empotrados y dos baños completos, uno de ellos en suite, en el interior del dormitorio principal. El salón-comedor es amplio y luminoso, con un gran ventanal que aporta luz natural durante todo el día. La cocina es independiente y está equipada, además de contar con un tendedero cubierto. Ofrece calefacción individual por gas natural y aire acondicionado por conducto, para garantizar confort y bienestar durante todo el año. Ademas, en el precio se incluye una plaza de garaje de gran tamaño y un amplio trastero, ambos con acceso directo mediante ascensor desde la vivienda, y con fácil acceso y maniobrabilidad desde el exterior. La urbanización es uno de los grandes atractivos de esta propiedad, ya que cuenta con piscina, gimnasio totalmente equipado, pista de pádel y una agradable zona social ideal para celebrar reuniones, además de amplias zonas ajardinadas que aportan tranquilidad y bienestar. Todo ello en un entorno seguro, perfectamente cuidado y con servicio de portero físico las 24 horas, garantizando así la máxima comodidad y seguridad para sus residentes. Además, la comunicación es inmejorable, con parada de Metro (Línea 10), diversas líneas de autobús y acceso rápido a las principales vías de circunvalación como la M-40, A-1 y M-607. Todo esto hace que Las Tablas combine lo mejor de un entorno residencial tranquilo con la cercanía a zonas empresariales y comerciales. En definitiva, esta propiedad ofrece una combinación excepcional de ubicación privilegiada, urbanización completa y excelentes prestaciones, constituyendo una oportunidad única para quienes buscan un hogar de calidad en uno de los mejores barrios residenciales de Madrid. ¡No dudes en contactarnos para obtener más información o para agendar una visita a esta fantástica oportunidad!",True,good,False,True,6446.0,True,False,True,False,[],False,False,535000.0,€,flat,"Las Tablas, Madrid",Piso en calle de Grañón s/n,True,True,,,,,,
104156826,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3e/8c/3d/1211520484.webp,,47,,1600000.0,chalet,sale,500.0,,7,7,calle Volga s/n,Madrid,Ciudalcampo,,es,,40.6267263,-3.6043394,True,https://www.idealista.com/inmueble/104156826/,"ZAFIR REAL ESTATE Les presenta en EXCLUSIVA este impresionante chalet independiente ubicado en PRIMERA LÍNEA DE GOLF, en un entorno precioso y único. Si busca exclusividad, tranquilidad y maravillosas vistas, esta es sin duda la vivienda perfecta. Cabe destacar la proximidad a la entrada del Golf y de la urbanización. Orientaciones predominante Sur y Oeste. Construido sobre una fantástica parcela de 4.000m2, con 75metros lineales de linde al Golf, este chalet de 500 m2 construidos, destaca por su diseño contemporáneo y perfecto estado de conservación y ofrece unas calidades optimas distribuidas en dos plantas principales más buhardilla.  La distribución es como sigue: Magnífico hall de entrada con techos a doble altura, especialmente luminoso. Aseo de cortesía, armario recibidor, área de salones compuestas por despacho o estar, salón principal con chimenea y salón, estos tres salones están contiguos y comunicados entre sí por puertas correderas. El salón principal cuenta con acceso a un maravilloso porche que da paso al jardín y piscina. Las vistas al Campo de Golf son formidables. Al otro lado, se encuentra la cocina con office, completamente equipada. Completa esta planta un dormitorio dormitorio de servicio con cuarto de baño en suite, garaje par dos coches y cuarto de caldera. Desde la planta baja, accedemos por unas escaleras con una bonita balaustrada de hierro forjado y pasamanos de madera noble, a la planta alta donde encontramos cuatro dormitorios y tres cuartos de baño. El dormitorio principal destaca por sus grandes ventanas que nos regalan unas vistas espectaculares al campo de Golf. Cuenta con baño completo incorporado. El siguiente dormitorio también cuenta con baño en suite. Los otros dos dormitorios comparten el tercer baño de esta planta. La buhardilla es un espacio diáfano de 100m2 con baño y buena altura para dividir a gusto del comprador final con múltiples posibilidades. La calefacción es por Gasoil y cuenta con ventiladores de techo. La urbanización de Ciudalcampo, a tan solo 30 minutos del centro de Madrid, cuenta con un excepcional emplazamiento dentro del parque regional de la Cuenca Alta del Manzanares. Está considerada como una de las mejores urbanizaciones privadas de Madrid, con seguridad 24 horas y control de acceso de entrada y salida. Cabe destacar las excepcionales dotaciones y servicios dentro de la propia urbanización, como el colegio internacional SEK o el club deportivo RACE con campo de golf, pistas de pádel y tenis, piscina, gimnasio, hípica y campo de fútbol. Se encuentra en una zona privilegiada, rodeada de encinares y con vistas a la Sierra de Madrid.",True,good,False,,3200.0,True,False,True,False,[],False,False,1600000.0,€,chalet,Ciudalcampo,Casa independiente en calle Volga s/n,True,True,independantHouse,,,,,
96581959,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c8/ba/e8/1334502012.webp,MADERA 32,29,4,250000.0,penthouse,sale,30.0,True,0,1,"Madera, 32",Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4241852,-3.7036518,True,https://www.idealista.com/inmueble/96581959/,"En Soñar Contigo cuidamos hasta el último detalle para la tranquilidad de nuestros inversores garantizando, durante 2 años, el continente y contenido de cada uno de nuestros inmuebles. Además, ofrecemos un servicio de gestión 360 no sólo en el proceso de compra, sino en toda la gestión futura del inmueble, encargándonos por ustedes de suministros, alquileres, asesoría legal, reuniones de la comunidad, licencias y de mantener en perfecto estado su inmueble en el día a día, sin complicaciones ni costes adicionales. Porque la calidad es, para nosotros, innegociable. Presentamos en exclusiva esta coqueta buhardilla, en el corazón más bohemio de Malasaña, el epicentro de la modernidad Madrileña. Llena de una preciosa luz cenital, la buhardilla acoge desde que se traspasa el umbral, e impresiona el carácter único de su espectacular nervadura de vigas tradicionales de madera al aire. Ubicada en la mítica calle Madera, por la que pasaron (y aún pasan) todos los grandes protagonistas de la movida madrileña, la vivienda ha sido reciente mente renovada y sometida a un restyling completo, con todos los rodapiés sustituidos, un nuevo suelo de microcemento, una nueva cocina con electrodomésticos a estrenar, y una reforma en el baño que ha incluído la sustitución del sanitario y la instalación de un plato de ducha de microcemento a medida.  Ha sido decorada y amueblada para sacarle todo el partido a su espíritu bohemio y al espacio disponible, incluyendo textiles de cama y baño, vajilla, electrodomésticos, batería de cocina, Smart TV, plancha, secador, exprimidor y cafetera Nespresso, lista para entrar a vivir. Está a distancia de paseo tanto de la Plaza del dos de Mayo, como de la plaza de San Ildefonso, a un minuto del mítico teatro Alfil y a cinco minutos de la plaza de Luna y la Gran Vía. La buhardilla tiene a la entrada, en un inteligente uso del espacio, una cocina americana totalmente equipada, y a la derecha, un baño completo con ducha y mampara, en el que se encuentra también la lavadora/secadora y el termo. El espacio de estudio, luminoso y acogedor, incluye dormitorio, salón, un inteligente armario abierto y unas claraboyas de Velux con unas impresionantes vistas de los rojos tejados clásicos de Madrid. Ideal tanto para quienes quieren aprovechar todo lo que un barrio como Malasaña puede ofrecer, en una acogedora y tranquila vivienda, como para inversores, dada la localización estratégica de la vivienda en uno de los barrios mas codiciados y demandados de la capital. Actualmente la vivienda se encuentra alquilada con una renta de 1.200€ y en nuestra experiencia es un inmueble que puede ofrecer una buena rentabilidad.",True,good,False,False,8333.0,True,False,True,False,[],False,False,250000.0,€,flat,"Malasaña-Universidad, Madrid","Ático en Madera, 32",,,penthouse,,,,,
108704697,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4c/fe/06/1353222229.webp,IEM-DOFLE-VIR,41,1,447500.0,flat,sale,165.0,True,2,2,Barrio Nueva España,Madrid,Madrid,Chamartín,es,Nueva España,40.4625574,-3.6868023,False,https://www.idealista.com/inmueble/108704697/,"� VENTA DE NUDA PROPIEDAD – EXCLUSIVO PISO EXTERIOR CON GARAJE Y TRASTERO EN FINCA DE LUJO – ZONA PRIME DE MADRID  Inmobiliaria Eduardo Molet pone en exclusiva la venta de la NUDA PROPIEDAD de una preciosa vivienda en una de las zonas mas privilegiadas de Madrid, los actuales propiedades de 67 y 68 años, mantendrán el USUFRUCTO VITALICIO hasta el último de sus días. Oportunidad de inversión a medio-largo plazo en una de las zonas más cotizadas ya que se trata de una magnífica vivienda exterior, con plaza de garaje y amplio trastero, situada en una finca representativa y muy cuidada. � Características principales del inmueble: Superficie catastral: 165 m² (107 m² de vivienda + 58 m² de zonas comunes) Superficie escriturada: 120 m² Incluye: plaza de garaje en el mismo edificio (para dos coches medianos) y trastero espacioso �️ Distribución y estado: Hall de entrada con gran armario ropero Amplio salón-comedor abierto al despacho (posibilidad de reconvertir en tercer dormitorio) Cocina independiente con tendedero 2 dormitorios + despacho (antes tercer dormitorio) 2 baños completos (uno en suite) Estancias exteriores: salón, despacho y dormitorio principal. Reforma integral de alta calidad � Calidades y equipamiento: Suelos cerámicos Paredes lisas Ventanas PVC Climalit blancas Aire acondicionado Calefacción y agua caliente centrales con individualizadores Puerta principal y puerta de servicio � La finca: Construida en 1965, excelente estado de conservación ITE favorable: 2021 (y anteriores en 2007 y 2016) Portal representativo, adaptado a personas con movilidad reducida Portero físico, ascensor y montacargas Garaje con acceso cómodo � Gastos: Comunidad: 187 €/mes (calefacción y agua aparte) IBI anual: 1.105 € VENTAJAS DE INVERTIR EN LA ZONA DE NUEVA ESPAÑA DE MADRID: Barrio residencial de nivel alto, tranquilo, con muchas familias  Alto nivel de renta, con numerosos residentes ilustres: Florentino Pérez, Gloria Fuertes, Dámaso Alonso, Pío García Escudero  Servicios y equipamientos: Amplia oferta de colegios públicos, concertados y privados, entre ellos El Recuerdo, Sagrados Corazones, San Agustín, Colegio Alemán  Embajadas y sedes corporativas (Telefónica, BBVA…). Centros comerciales, gimnasios, farmacias, supermercados, restaurantes y bares. Espacios verdes y culturales Parque del Cuarto Depósito: jardín, laberinto de agua, zona infantil, exposiciones y vegetación  Parque de Berlín y proximidad al Estadio Santiago Bernabéu, el Auditorio Nacional (National Music Auditorium)  Fundación Canal (dos sedes, exposiciones gratuitas y de pago)  Edificios y museos relevantes Arquitectura notoria: edificios de Telefónica y Torre BBVA en Plaza de Cuzco  Proximidad a importantes centros culturales: Museo del Prado, Reina Sofía, y la Casa de la Arquitectura en Nuevos Ministerios. Ocio y vida local Paseo de la Castellana ofrece tiendas, cafés y restaurantes  Zona tranquila, ideal para familias y profesionales; al mismo tiempo, cerca de centros dinámicos como AZCA y Castellana  � Ubicación inmejorable, rodeado de servicios, comercios, zonas verdes y excelentes comunicaciones. Una inversión segura y con gran proyección. En el precio de la vivienda no están incluidos los siguientes gastos:   Impuesto de transmisiones patrimoniales ( 6%)  Notaria ( entre 0,2 y 0,5%)  Registro de la propiedad ( entre 0,1% y 0,3%) Estos costes se pagan aparte y deben tener en cuenta al calcular el gasto total de la compra � Contáctanos para más información o para concertar una visita.",True,good,False,True,2712.0,True,False,False,False,[],False,False,447500.0,€,flat,"Nueva España, Madrid",Piso,True,True,,,,,,
98552690,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/23/ff/b5/1249649091.webp,0501,39,,500000.0,chalet,sale,140.0,,5,2,"calle del Pintor Bardasano, 5",Madrid,Cercedilla,,es,,40.7282047,-4.0739904,True,https://www.idealista.com/inmueble/98552690/,"GRUPO CASA10 VENDE: Romántico chalet de UNA ÚNICA PLANTA de 150m2 construidos en sillería de granito sobre parcela SEGREGABLE de 2200m2. (Parcela segregable en 4 parcelas de más de 500m2 cada una con una edificabilidad del 30%) Si tuviera que resumir esta casa en dos palabras: serían LOVE STORY. Es construcción que enamora incluso viéndola de lejos. Está construida en los años 50 y te recibe con un porche de película. Desde la entrada accedes al salón, a la cocina o al pasillo donde se distribuyen los 5 dormitorios y 2 cuartos de baño.  Como ves, el comedor tiene 3 originales ventanales que disponen de alféizares. A continuación y dividido por una puerta corredera se encuentra el salón con chimenea.  La cocina es amplia y cómoda y tiene salida directa a una agradable terraza que da a la parte posterior del jardín. Los cinco dormitorios tienen todos el mismo tamaño, entre 8 y 10m2. Todos tienen armarios empotrados.  Para evitar problemas de humedades por capilaridad, la construcción se realizó elevada del suelo y para acceder a la vivienda hay que subir 5 escalones, lo que permitió construir en la parte baja una habitación más, utilizada como trastero.  La parcela es segregable, llana y arbolada y huele a resina de cedro, la sensación es indescriptible, retrocedes en el tiempo.  Dentro de la parcela hay una caseta construida para guardar las herramientas de jardinería. La fontanería y la electricidad están actualizadas, carece de calefacción, y dispone de alcantarillado. La carpintería es de madera y en su construcción los arcos no pasan desapercibidos. La vivienda está situada en el término municipal de Cercedilla, pero está más cerca de Los Molinos, en una zona rodeada de naturaleza para practicar senderismo bicicleta de montaña o agradables paseos a caballo.",True,renew,False,,3571.0,True,False,True,False,[],False,False,500000.0,€,chalet,Cercedilla,"Casa independiente en calle del Pintor Bardasano, 5",,,independantHouse,,,,,
96583874,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/58/b7/87/983825557.webp,"LUNA 9, 5-2",42,5,250000.0,penthouse,sale,23.0,True,0,1,"Luna, 9",Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4223334,-3.7061366,True,https://www.idealista.com/inmueble/96583874/,"Soñar Contigo presenta en exclusiva este precioso apartamento, enclavado entre el corazón más bohemio de Malasaña y la fulgurante vida comercial y cultural de la Gran Vía. Lleno de una preciosa luz ofrecida por sus ventanales, el apartamento fue demolido por una de las empresas de nuestro grupo, Agua, quien también se ha encargado de renovarlo por completo desde paredes, instalaciones eléctricas y de fontanería, hasta suelos, con un precioso baño de estilo industrial decó hecho nuevo y a medida, en un proyecto de reforma realizado con mimo y cuidado hasta el más mínimo detalle. Ahora mismo está totalmente amueblada para sacarle todo el partido a su espíritu cosmopolita y al espacio disponible, incluyendo textiles, vajilla, electrodomésticos, lista para entrar a vivir. Ubicada en el número nueve de la Calle de la Luna, una calle particularmente segura y tranquila del centro de Madrid gracias a tener en ella una comisaría de policía nacional, comparte portal con el restaurante Vega, una de los mejores restaurantes veganos de la capital y se encuentra junto a la plaza de la Luna, que tiene también una comisaria de policía local, con el moderno Gymage Lounge y rodeada de toda la vibrante vida comercial y cultural de la Gran Vía, con sus grandes teatros y musicales. La finca tiene además aprobada la instalación de manera inminente de un ascensor.  La vivienda se distribuye de manera funcional y acogedora, comenzando por una cocina americana totalmente equipada, que presenta mobiliario y electrodomésticos de alta calidad, ideales para disfrutar de momentos gastronómicos. El baño completo es otro de los espacios destacados, ofreciendo una ducha con mampara, diseñado a medida y considerado un verdadero capricho que combina confort y estilo. Por último, el espacio de estudio integra el dormitorio y el salón, creando un ambiente versátil. Este área cuenta con un inteligente armario abierto que optimiza el almacenamiento y ofrece unas impresionantes vistas de los clásicos tejados rojos de Madrid, haciendo de este espacio un lugar único y atractivo para vivir. Ideal tanto para quienes quieren aprovechar todo lo que su ubicación privilegiada puede ofrecer, en un acogedor y tranquilo refugio, como para inversores, dada la localización estratégica de la vivienda en uno de los puntos mas codiciados y demandados de la capital. Actualmente la vivienda se encuentra alquilada con una renta de 1.200€ y en nuestra experiencia es un inmueble que puede ofrecer una buena rentabilidad.",True,good,False,False,10870.0,True,False,True,False,[],False,False,250000.0,€,flat,"Malasaña-Universidad, Madrid","Ático en Luna, 9",,,penthouse,,,,,
109215316,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/99/98/1367694197.webp,,23,2,2250000.0,flat,sale,192.0,True,3,4,"calle de Martí, 4",Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4303856,-3.6716076,True,https://www.idealista.com/inmueble/109215316/,"White Flats te presenta esta exclusiva vivienda ubicada en una finca clásica y señorial en pleno barrio de Salamanca, una de las zonas más prestigiosas y deseadas de Madrid.  El inmueble combina el encanto de la arquitectura tradicional con un diseño interior contemporáneo y sofisticado. Desde la entrada se perciben los materiales nobles, las texturas y los tonos cálidos que transmiten una auténtica sensación de hogar sin renunciar a la elegancia. Su distribución destaca por ser única en la zona, ya que la vivienda goza de las cuatro orientaciones, lo que garantiza luz natural y ventilación cruzada a lo largo de todo el día.  La zona social es el gran protagonista: un amplio salón–comedor con cuatro huecos a la calle que inundan el espacio de luminosidad. Su carácter diáfano, conectado con la cocina a través de una cómoda península, crea un ambiente ideal para compartir y disfrutar. Este espacio, concebido como el corazón de la vivienda, se completa con un aseo de cortesía que aporta comodidad y permite separar con claridad la vida social de la zona de descanso.  La cocina, de líneas modernas y funcionales, ofrece una generosa superficie de trabajo, electrodomésticos integrados y abundante capacidad de almacenaje, uniendo estética y practicidad en perfecto equilibrio.  La zona de descanso dispone de tres dormitorios amplios y luminosos. El principal es una auténtica master suite, con vestidor, baño en suite y cuatro ventanas que refuerzan la luminosidad y la ventilación natural. El segundo dormitorio cuenta con un baño en suite de gran tamaño, realizado con materiales de primera calidad, y con acceso a una terraza orientada al sureste que asegura un soleamiento óptimo. El tercer dormitorio, igualmente espacioso y con orientación oeste, ofrece flexibilidad para adaptarse a distintas necesidades. Un tercer baño completo da servicio a esta estancia.  La vivienda se completa con una práctica zona de lavandería independiente y espacios de almacenaje diseñados para facilitar la organización diaria.  Un hogar excepcional que aúna ubicación, diseño y funcionalidad en uno de los barrios más icónicos de Madrid.  Contáctanos y agenda tu visita. ¡Te va a enamorar!",True,good,False,True,11719.0,True,False,False,False,[],False,False,2250000.0,€,flat,"Lista, Madrid","Piso en calle de Martí, 4",True,True,,,,,,
108044723,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3f/53/79/1332163329.webp,CBUQ738,37,5,2600000.0,flat,sale,350.0,True,4,3,calle de O'Donnell,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4219217,-3.6714618,False,https://www.idealista.com/inmueble/108044723/,"Coldwell Banker Unique trae para ti esta exclusiva propiedad en O’Donnell, en el corazón del barrio de Salamanca. Ubicada en la prestigiosa calle O’Donnell, esta magnífica propiedad de 350 m² catastrales se sitúa en un elegante edificio señorial de mediados del siglo XX, y representa una oportunidad única para diseñar un hogar a medida en una de las zonas más codiciadas de Madrid. Su principal valor reside en la amplitud de sus espacios y la excepcional luminosidad que le otorgan sus siete imponentes ventanales orientados a la calle, bañando cada estancia con luz natural y creando un ambiente cálido, vibrante y acogedor. Situada en una quinta planta con orientación Sur-Este, la vivienda se distribuye en dos zonas bien diferenciadas. La zona social destaca por su generoso hall de entrada, despacho, dos salones y comedor, todos exteriores y con acceso directo a una espectacular terraza de 20 m² orientada al Sur, ideal para disfrutar del sol y las vistas despejadas. La zona privada cuenta con dos dormitorios exteriores, una segunda terraza de 10 m², dos baños completos, y una amplia cocina con zona de servicio independiente que incluye dormitorio, baño y acceso privado. El edificio, de imponente fachada y portal representativo, ofrece portero, trastero y plazas de aparcamiento en la finca, con opción de alquiler para vehículos de gran tamaño. La propiedad requiere una reforma integral, lo que permite convertirla en un espacio verdaderamente exclusivo y personalizado. Vivir en el barrio de Salamanca es sinónimo de lujo, elegancia y calidad de vida. Rodeado de boutiques de alta gama, restaurantes gourmet, el emblemático Parque del Retiro y los mejores servicios de la ciudad, este enclave combina tradición, sofisticación y modernidad. Una oportunidad irrepetible para crear la casa de sus sueños en una ubicación privilegiada de Madrid.",True,renew,False,True,7429.0,True,False,True,True,[],False,False,2600000.0,€,flat,"Goya, Madrid",Piso en calle de O'Donnell,True,False,,,50000.0,,,
107942198,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/06/90/1328996613.webp,RH26-25,47,,995000.0,chalet,sale,403.0,,7,5,calle Tárrega,Madrid,Las Rozas de Madrid,La Chopera,es,La Chopera,40.5097754,-3.9025408,False,https://www.idealista.com/inmueble/107942198/,"HOGARES LAS ROZAS HERON VENDE EN EXCLUSIVA Chalet independiente con jardín y piscina en La Chopera. ¡Oportunidad única en Las Rozas a un precio imbatible! Chalet independiente de 403 m² construidos sobre una parcela de 986 m², con amplias estancias, precioso jardín con piscina privada y un apartamento completamente reformado. Ideal para familias grandes o para quienes buscan combinar vivienda principal y espacio independiente. Ubicado en una tranquila zona residencial, este inmueble destaca por su privacidad (más de 20 m de separación con los chalets colindantes), excelente orientación sur en la zona del jardín y múltiples posibilidades de uso y personalización. ________________________________________ DISTRIBUCIÓN: Planta principal: · Entrada principal con espacio para aparcar 3 coches y acceso a vivienda y apartamento independiente. · Recibidor con armario empotrado y escalera de acceso a la planta superior con techos altos. · Cocina amplia de 21 m². · Salón-comedor de 44 m² con chimenea en perfecto estado y salida directa al jardín a través de puertas correderas con persiana eléctrica. · Aseo de cortesía y armario empotrado, ambos reformados en 2020. · Calefacción por gasoil (depósito de 3.000 L). Apartamento anexo (reformado en 2020): · 55 m² distribuidos en 2 habitaciones, cocina equipada con extractor y lavadora, baño completo y acceso directo a terraza. · Ideal como vivienda independiente para familiares, despacho o alquiler. · Posibilidad de unirlo a la vivienda principal fácilmente. ________________________________________ Planta superior: · 1 baño completo. · Salón con armarios empotrados y despacho abierto al salón principal. · Terraza privada. · Dormitorio principal con armario empotrado y baño en suite con doble pila, bañera y ducha. · 2 dormitorios adicionales con armarios empotrados. · Tarima de roble natural en excelente estado, nunca acuchillada. ________________________________________ Planta sótano: · Habitación de servicio con armario y baño completo. · Gran trastero (posibilidad de unir al garaje). · Garaje para 2 coches. · Depuradora de piscina con filtro y motor nuevos (instalados hace 3 años). · Almacén de leña. ________________________________________ EXTERIOR: · Jardín muy amplio y cuidado, con riego automático y 3 tomas de agua. · Piscina con ducha, zona de barbacoa de ladrillo y espacio ideal para parque infantil. · Orientación sur: sol todo el día. ________________________________________ EXTRAS: · Portero automático con cámara. · Rampa de acceso al garaje. · Caldera de agua caliente (14 L/min), ideal para uso simultáneo. · Chimeneas funcionales. · Placas solares. Una vivienda muy especial, lista para entrar a vivir, con múltiples espacios, comodidades y un entorno inmejorable.  Si buscas una casa con carácter, metros y opciones en Las Rozas...  ¡NO PIERDAS LA OPORTUNIDAD DE VISITARLO! FINANCIACIÓN HASTA EL 100% – CONSULTE CONDICIONES.",True,good,False,,2469.0,True,False,True,False,[],False,False,995000.0,€,chalet,"La Chopera, Las Rozas de Madrid",Casa independiente en calle Tárrega,True,True,independantHouse,,,,,
108713634,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6c/47/89/1352930957.webp,ÀTI_144,33,3,895000.0,penthouse,sale,197.0,True,5,3,"paseo del Pinar, 24 -10",Madrid,Las Rozas de Madrid,Rozas Centro,es,El Caño - Maracaibo,40.4957746,-3.8717188,True,https://www.idealista.com/inmueble/108713634/,"S15 Real Estate tiene el placer de presentar este EXCLUSIVO Ático dúplex de 197 m², según catastro, en la exclusiva y emblemática Urbanización EUROGAR en Las Rozas. Este Ático destaca por su excelente orientación e increíble luminosidad en todas las estancias.  Se distribuye de la siguiente forma, accedemos a la vivienda y en planta principal, nos encontramos un amplio vestíbulo que conduce a dos dormitorios en suite, una cocina independiente de generosas dimensiones con zona de servicio (dormitorio y baño) y un salón-comedor con grandes ventanales que dan acceso directo a una espectacular terraza. En la planta superior. se ubican dos dormitorios adicionales y un baño completo compartido.  La vivienda cuenta con AA por Split y carpintería exterior de alta eficiencia para optimizar el aislamiento térmico y acústico.  La urbanización ofrece seguridad 24 horas con conserje físico, zona gimnasio, dos pistas de tenis, pista multideportiva, parque infantil y dos piscinas rodeadas de amplias zonas ajardinadas.  Se incluye amplia plaza de garaje y trastero.  Gastos: comunidad 94 €/mes y mancomunidad 340 €/mes.  Esta vivienda, diseñada para disfrutar de un ambiente diáfano y soleado durante todo el día, es la opción ideal para quienes valoran la tranquilidad, el espacio y el confort en un entorno de máximo nivel. Para más información o concertar una visita, no dude en ponerse en contacto con nosotros.  ref: ÀTI_144.",False,good,False,True,4543.0,True,False,True,False,[],False,False,895000.0,€,flat,"El Caño - Maracaibo, Las Rozas de Madrid","Ático en paseo del Pinar, 24 -10",True,True,penthouse,,,,,
