propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108750263,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/84/06/c6/1354018757.webp,V19,15,2,285000.0,flat,sale,77.0,True,1,1,"calle Provisional Berrocales Setenta y Nueve, 28",Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3748966,-3.572592,True,https://www.idealista.com/obra-nueva/108750263/,"¡ÚLTIMAS 4 VIVIENDAS! Collado de Sueños, S. Coop. Mad"", una exclusiva promoción en régimen de cooperativa que ofrece 26 viviendas libres de 1, 2 y 3 dormitorios, todas con terraza y distribuidas en dos portales. Ubicada en el centro de la Etapa III. El proyecto incluye espectaculares bajos con jardín y áticos con amplias terrazas, diseñados para ofrecer el máximo confort y calidad de vida. Todas las viviendas contarán con cocina amueblada, plaza de garaje, trastero y acabados de alta calidad, apostando por la eficiencia energética y el bienestar de sus residentes. La climatización se realiza mediante suelo radiante/refrescante por aerotermia, una solución sostenible, moderna y eficiente. Los Berrocales es un nuevo barrio conectado y en plena expansión que se consolida como uno de los desarrollos urbanos con mayor proyección de Madrid. Con una ubicación estratégica, permite acceder al centro de la capital en apenas 15 minutos en coche, y se conecta fácilmente con barrios como El Cañaveral, Vallecas o Rivas, gracias a su proximidad con la M-50, A-3 y M-45. El entorno ofrece todos los servicios necesarios a pocos minutos: colegios, centros educativos, hospitales, centros comerciales y zonas verdes. Además, Los Berrocales y el Ensanche de Vallecas están unidos por dos nuevos puentes sobre la A-3, que facilitan la movilidad de vehículos, bicicletas y peatones. Con más de 8,3 millones de metros cuadrados de desarrollo urbanístico y una previsión de 22.285 viviendas, Los Berrocales supera en escala incluso a El Cañaveral y Madrid Nuevo Norte, consolidándose como un polo residencial clave en el crecimiento de la ciudad. Estás a tiempo de elegir la vivienda que mejor se adapta a tus necesidades y estilo de vida. Participa como Socio desde el inicio en este ilusionante proyecto cooperativo, porque es el momento de adquirir una vivienda en BERROCALES.",False,newdevelopment,True,True,False,3701.0,True,False,False,False,[],False,False,285000.0,€,True,True,flat,,"Los Berrocales, Madrid","Piso en calle Provisional Berrocales Setenta y Nueve, 28",Top,,,,
108527445,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/47/8b/1347546823.webp,VI-1-3-E,23,3,1172000.0,penthouse,sale,130.0,True,3,2,"avenida de Europa, 19",Madrid,Pozuelo de Alarcón,Zona Avenida Europa,es,Zona Avenida Europa,40.441855,-3.7883879,True,https://www.idealista.com/obra-nueva/108527445/,"TU NUEVO HOGAR EN POZUELO DE ALARCÓN. Te esperamos en la Avenida de Europa 24.  Bienvenido a ARGIS North Park, una exclusiva promoción de OBRA NUEVA en Pozuelo de Alarcón que redefine el concepto de hogar. Viviendas diseñadas para un estilo de vida único que ofrecen el equilibrio perfecto entre confort, calidad y serenidad en este residencial exclusivo.  Ubicado en un entorno privilegiado, ARGIS North Park te invita a descubrir viviendas de 2, 3 y 4 dormitorios con amplias terrazas, jardines privados y acogedores áticos que te conectan con el exterior en un ambiente tranquilo y privado. Cada detalle ha sido pensado para crear un espacio que inspire calma y armonía, lejos del ruido y el estrés.  Disfruta de momentos de desconexión en la exclusiva piscina exterior, un auténtico oasis de tranquilidad. Mantén tu rutina saludable en el gimnasio completamente equipado o crea recuerdos inolvidables en la gastroteca, ideal para compartir con amigos y familiares en un ambiente acogedor. Todo ello en un residencial concebido para ofrecer privacidad, comodidad y una vida en armonía con el entorno.  La sostenibilidad es parte esencial de ARGIS North Park. Equipado con avanzados sistemas de aerotermia, este residencial no solo garantiza un bajo consumo energético, sino que también respeta y cuida el medio ambiente. Aquí, confort y sostenibilidad se encuentran en perfecta sintonía.  Situado en plena Avenida de Europa, ARGIS North Park combina accesibilidad y tranquilidad. Una ubicación privilegiada que ofrece excelentes conexiones al centro de Madrid y la comodidad de tener a escasos metros de tu hogar tiendas, servicios, espacios verdes junto a bulevares arbolados o el Centro Comercial Zielo, que convierten a esta promoción en la elección perfecta para quienes buscan vivir en una de las mejores zonas de Pozuelo de Alarcón.  ARGIS North Park no es solo un hogar, es un refugio exclusivo donde la serenidad, la privacidad y la comodidad se unen para ofrecer una experiencia inigualable. Tu futuro oasis para desconectar.  Ven a visitarnos a nuestro punto de venta oficial situado en la Avenida de Europa 24 o llama para concertar una cita con nuestro equipo de atención al cliente.",False,,True,True,False,9015.0,True,False,False,False,[],False,False,1172000.0,€,True,True,flat,penthouse,"Zona Avenida Europa, Pozuelo de Alarcón","Ático en avenida de Europa, 19",Top,,,,
108348550,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/85/05/36/1341428021.webp,VI-1-BJ-D,23,bj,1367000.0,flat,sale,130.0,True,3,2,"avenida de Europa, 19",Madrid,Pozuelo de Alarcón,Zona Avenida Europa,es,Zona Avenida Europa,40.441855,-3.7883879,True,https://www.idealista.com/obra-nueva/108348550/,"TU NUEVO HOGAR EN POZUELO DE ALARCÓN. Te esperamos en la Avenida de Europa 24.  Bienvenido a ARGIS North Park, una exclusiva promoción de OBRA NUEVA en Pozuelo de Alarcón que redefine el concepto de hogar. Viviendas diseñadas para un estilo de vida único que ofrecen el equilibrio perfecto entre confort, calidad y serenidad en este residencial exclusivo.  Ubicado en un entorno privilegiado, ARGIS North Park te invita a descubrir viviendas de 2, 3 y 4 dormitorios con amplias terrazas, jardines privados y acogedores áticos que te conectan con el exterior en un ambiente tranquilo y privado. Cada detalle ha sido pensado para crear un espacio que inspire calma y armonía, lejos del ruido y el estrés.  Disfruta de momentos de desconexión en la exclusiva piscina exterior, un auténtico oasis de tranquilidad. Mantén tu rutina saludable en el gimnasio completamente equipado o crea recuerdos inolvidables en la gastroteca, ideal para compartir con amigos y familiares en un ambiente acogedor. Todo ello en un residencial concebido para ofrecer privacidad, comodidad y una vida en armonía con el entorno.  La sostenibilidad es parte esencial de ARGIS North Park. Equipado con avanzados sistemas de aerotermia, este residencial no solo garantiza un bajo consumo energético, sino que también respeta y cuida el medio ambiente. Aquí, confort y sostenibilidad se encuentran en perfecta sintonía.  Situado en plena Avenida de Europa, ARGIS North Park combina accesibilidad y tranquilidad. Una ubicación privilegiada que ofrece excelentes conexiones al centro de Madrid y la comodidad de tener a escasos metros de tu hogar tiendas, servicios, espacios verdes junto a bulevares arbolados o el Centro Comercial Zielo, que convierten a esta promoción en la elección perfecta para quienes buscan vivir en una de las mejores zonas de Pozuelo de Alarcón.  ARGIS North Park no es solo un hogar, es un refugio exclusivo donde la serenidad, la privacidad y la comodidad se unen para ofrecer una experiencia inigualable. Tu futuro oasis para desconectar.  Ven a visitarnos a nuestro punto de venta oficial situado en la Avenida de Europa 24 o llama para concertar una cita con nuestro equipo de atención al cliente.",False,,True,True,False,10515.0,True,False,False,False,[],False,False,1367000.0,€,True,True,flat,,"Zona Avenida Europa, Pozuelo de Alarcón","Piso en avenida de Europa, 19",Top,,,,
107459138,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1e/a2/82/1313223288.webp,principe,23,1,324900.0,flat,sale,66.0,True,1,1,avenida del Príncipe de Asturias s/n,Madrid,Villaviciosa de Odón,Centro,es,,40.357603,-3.9048597,True,https://www.idealista.com/inmueble/107459138/,"Agencia inmobiliaria en Villaviciosa de Odón. HOGARES VILLAVICIOSA DE ODÓN vende en EXCLUSIVA espectacular piso TOTALMENTE REFORMADO en una de las mejores zonas del municipio y te ofrece una ubicación inmejorable, cerca de comercios, paradas de autobús, colegios y zonas comerciales y de ocio. Este piso completamente reformado, te ofrece una ubicación inmejorable, rodeado de comercios, colegios y zonas de ocio.  Al entrar, te sorprenderá su amplio y luminoso salón comedor, equipado con aire acondicionado y acceso a una encantadora terraza. Cocina reformada, con amplio comedor, ideal para desayunos, comidas y cenas en familia.  El dormitorio principal cuenta con un vestidor y armarios empotrados que garantizan el máximo espacio y confort. Además, dispone de aire acondicionado para asegurar tu comodidad durante todo el año.  El cuarto de baño, también reformado, está equipado con un plato de ducha y ventana que permite la entrada de luz natural. Este piso cuenta con suelos de tarima en toda la vivienda y ventanas climalit oscilobatientes que aseguran un perfecto aislamiento térmico y acústico. La calefacción por bomba de frío/calor y el gas natural te proporcionarán un ambiente acogedor en cualquier estación.  Situado en un edificio con ascensor, este inmueble de segunda mano en buen estado es una oportunidad que no puedes dejar pasar. ¡Ven a visitarlo y enamórate de tu nuevo hogar!",True,good,False,True,,4923.0,True,True,False,True,[],False,False,324900.0,€,,,flat,,"Centro, Villaviciosa de Odón",Piso en avenida del Príncipe de Asturias s/n,Top,,,,
108597813,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/58/41/41/1349548562.webp,iglesia,31,1,454900.0,duplex,sale,114.0,True,3,2,calle Iglesia s/n,Madrid,Villaviciosa de Odón,Centro,es,,40.3596694,-3.9009322,True,https://www.idealista.com/inmueble/108597813/,"HOGARES VILLAVICIOSA DE ODÓN vende en EXCLUSIVA espectacular DUPLEX con buhardilla, totalmente reformado, en pleno centro del municipio. ¡Descubre tu nuevo hogar en el corazón de Villaviciosa de Odón! Este magnífico piso de 114 m² construidos, te ofrece una ubicación inmejorable, cerca de comercios, paradas de autobús, colegios y zonas comerciales y de ocio.  La planta baja cuenta con un amplio y luminoso salón comedor, ideal para disfrutar de momentos en familia o con amigos. La cocina está completamente equipada y también encontrarás un aseo de cortesía para mayor comodidad. En la primera planta, te recibe un amplio recibidor que da acceso a dos habitaciones espaciosas. La habitación principal incluye un vestidor. Además, el cuarto de baño en esta planta cuenta con plato de ducha y ventana, aportando luz natural al espacio.  Pero eso no es todo, la buhardilla es un verdadero tesoro: amplia y luminosa, ofrece la posibilidad de crear un área de trabajo o un tercer dormitorio, además de contar con un cuarto de baño completo. La urbanización privada en la que se encuentra el dúplex incluye piscina y jardines.  Y para mayor comodidad, se incluye una plaza de garaje en el precio. ¡Ven a visitarlo y enamórate de tu nuevo hogar!",True,good,False,True,,3990.0,True,True,False,True,[],False,False,454900.0,€,True,True,flat,duplex,"Centro, Villaviciosa de Odón",Dúplex en calle Iglesia s/n,Top,,,,
106257066,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/64/7e/0c/1305545263.webp,VIS-364,78,,1190000.0,chalet,sale,360.0,,4,3,Santo Domingo,Madrid,Santo Domingo,,es,,40.6271043,-3.575453,False,https://www.idealista.com/inmueble/106257066/,"VISTA HOMES presenta un espectacular CHALET INDEPENDIENTE en la exclusiva Urbanización Santo Domingo.  Esta impresionante vivienda cuenta con 360 m² construidos en una amplia parcela de 1756 m². PLANTA BAJA: Al ingresar, nos recibe un amplio recibidor que conecta con un luminoso salón comedor, donde los techos altos y los amplios ventanales crean un ambiente acogedor y lleno de luz natural. Este espacio cuenta con una chimenea que añade un toque cálido y elegante. La planta baja también alberga una espaciosa cocina abierta al salón, ideal para disfrutar de momentos en familia, dos cómodos dormitorios, cuarto de baño alicatado con mármol natural y un garaje cubierto que actualmente se utiliza como lavadero y área de almacenamiento. PRIMERA PLANTA: En esta planta se encuentra el dormitorio principal, que incluye un vestidor y un cuarto de baño privado. Además, hay un acogedor salón destinado a biblioteca y un dormitorio más. Todas las estancias tienen acceso a una espectacular terraza de 130 m², perfecta para disfrutar de las vistas. La casa está equipada con calefacción individual por gas natural, con caldera recientemente instalada, chimenea empotrada en el salón y aire acondicionado en los dormitorios de la primera planta, asegurando un confort óptimo durante todo el año. La parcela se distribuye en tres alturas, siendo la parte donde se ubica la vivienda la más elevada, lo que proporciona vistas impresionantes sin sacrificar la privacidad. En la segunda altura, encontrarás una amplia piscina, un salón de verano con zona de bodega, aseo y porche cubierto, ideal para disfrutar de barbacoas y momentos al aire libre. La entrada de la parcela cuenta con espacio para seis vehículos, y todos los exteriores están ajardinados con árboles consolidados que aportan belleza y sombra. Ciudad Santo Domingo es una urbanización situada al noreste de Madrid, a la que se accede directamente desde la A1, en la salida del Km 28. Fue fundada en 1976 por un conjunto de ingenieros de caminos con una indudable visión técnica y de futuro, que le ha permitido convertirse en el actual conjunto residencial, muy apreciado y consolidado. Santo Domingo cuenta con su propio equipo de seguridad 24/7 y vigilancia perimetral, así como con la presencia de una patrulla policía municipal de proximidad. En su zona comercial, sin salir de la urbanización, los vecinos encuentran múltiples servicios: supermercado, frutería, pescadería, banco, clínica veterinaria, consultorio de seguros médicos, oficina de correos y centro médico de atención primaria de la Seguridad Social, entre otros, así como una amplia oferta de hostelería. ¿HABLAMOS? Nosotros te ayudamos en todo el proceso de compra. ¡Llámanos o déjanos tu teléfono! En VISTAHOMES. ES disponemos de viviendas en venta privada no publicadas en Idealista. ¡CONÉCTATE A LA WEB!",True,good,False,,,3306.0,True,False,True,True,[],False,False,1190000.0,€,True,True,chalet,independantHouse,Santo Domingo,Casa independiente,Top,,,,
108186088,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/36/a3/e1/1336456615.webp,Castillo,39,,790000.0,chalet,sale,460.0,,6,4,avenida del Castillo s/n,Madrid,Villaviciosa de Odón,Castillo - Campodón,es,,40.3600482,-3.878712,True,https://www.idealista.com/inmueble/108186088/,"HOGARES VILLAVICIOSA DE ODÓN VENDE en exclusiva en NUDA PROPIEDAD ESPECTACULAR chalet independiente. **Chalet Independiente en Venta en Urbanización El Castillo - Villaviciosa de Odon** Descubre este espectacular chalet independiente que redefine el concepto de hogar. Con una impresionante parcela de más de 1,900 m², este inmueble se ubica en una de las zonas residenciales más prestigiosas de Madrid.  Disfruta de momentos inolvidables en su amplia piscina, mientras los más activos pueden aprovechar las dos pistas de pádel disponibles. El extenso jardín, junto con un acogedor cenador y una zona de barbacoa, hacen de este espacio el lugar perfecto para compartir con familia y amigos. La distribución de la casa es ideal, con tres plantas que ofrecen comodidad y funcionalidad. En la planta principal, un amplio hall de entrada da paso a un salón comedor espectacular, una habitación luminosa y una cocina con salida directa al jardín, perfecta para disfrutar del aire libre.  La primera planta cuenta con un gran recibidor, cuatro acogedoras habitaciones y dos cuartos de baño reformados, garantizando privacidad y confort. El sótano es un verdadero lujo, con un amplio garaje, una habitación con baño completo y un salón comedor con cocina americana, ideal para reuniones. Además, la ubicación es inmejorable, con acceso directo a la carretera M 506 y cercanía a colegios, paradas de autobús y zonas comerciales y de ocio. Este chalet tiene todo lo que necesitas para vivir cómodamente. No pierdas la oportunidad de hacer de este lugar tu nuevo hogar.  ¡Contáctanos para más información y ven a visitarlo!",True,good,False,,,1717.0,True,True,False,True,[],False,False,790000.0,€,True,True,chalet,independantHouse,"Castillo - Campodón, Villaviciosa de Odón",Casa independiente en avenida del Castillo s/n,Top,,,,
107471144,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/82/db/b4/1271249917.webp,4º,22,4,825000.0,penthouse,sale,103.0,True,2,2," Juan Pérez Zuñiga, 18",Madrid,Madrid,Ciudad Lineal,es,Concepción,40.4426466,-3.6481625,True,https://www.idealista.com/obra-nueva/107471144/,"Obras iniciadas. ENTREGA ABRIL 2026. Nuevo Mundo Arturo Soria es una exclusiva urbanización privada de 9 viviendas, con un magnífico jardín de 800 m2 con piscina, zona de juegos infantil y zona deportiva, proyectada por el prestigioso estudio TOUZA ARQUITECTOS. Modernidad. Funcionalidad. Dinamismo. Todo reunido en un diseño de amplios y luminosos espacios, cuidando desde la eficiencia energética hasta el último detalle. Las viviendas están orientadas a sur, con terraza y vistas al jardín, garantizando su magnífica luminosidad. Diseñamos nuestras viviendas buscando la reducción de la huella ambiental, apostando por energías renovables y aplicando las últimas tecnologías en climatización ventilación y aislamientos  Las viviendas cuentan con tecnología de captación de la energía del aire(aerotermia), lo que reduce significativamente la dependencia de combustibles fósiles. Todo ello nos permite obtener la máxima calificación energética. Esta exclusiva promoción se encuentra en una de las zonas más privilegiadas del Norte de Madrid, a pocos minutos del centro comercial y financiero de la capital. Extensas zonas verdes y parques como el Juan Carlos I y el Juan Pablo II, colegios de gran prestigio, centros comerciales, hospitales, hacen del entorno un lugar ideal para una forma de vida tranquila y familiar. Este entorno combina lujo, comodidad y seguridad, en un estilo de vida exclusivo y deseable. Todo ello permite disfrutar de una gran cantidad de servicios de calidad y de una magnífica red de comunicaciones. Una realidad con personalidad propia, para aquellos que no quieren tener que elegir. Para aquellos que lo quieren todo Desde su fundación hace 60 años, Nuevo Mundo se rige por un constante esfuerzo por aplicar la calidad como modus operandi de nuestra empresa. Todo el personal que interviene en un proyecto nuevo conoce a fondo los estándares exigidos, permitiendo así el logro de 3 objetivos fundamentales: -Selección directa de los instaladores más cualificados y de mayor garantía y confianza, capaces de alcanzar con su trabajo los niveles exigidos. -Severos controles de calidad en cada fase de construcción -Cumplimiento de los plazos de ejecución previstos. Como resultado de todo ello, la calidad es un valor indiscutiblemente asociado a nuestra marca. En cuanto a los materiales que utilizamos en nuestras viviendas, son elegidos en función de 2 factores esenciales: belleza y calidad. Todo el equipamiento responde a criterios de vanguardia, por lo que incorporamos las últimas innovaciones del mercado en climatización, instalaciones y aislamientos tanto térmicos como acústicos TRANSPORTES Y SERVICIOS Estación de Metro: Linea 7 Barrio Concepción Autobuses: líneas 21,70,114, N4 Accesos: M-30, M-40, A-2, M-12 (Aeropuerto). Hospitales: Clínica Universitaria de Navarra, Hospital MD Anderson, Hospital Vithas Arturo Soria   Centros educativos: Liceo Francés, Montessori International School, Brains Nursery Orgáz, Colegio Madrid, San José del Parque.",False,newdevelopment,True,True,False,8010.0,True,False,False,False,[],False,False,825000.0,€,True,True,flat,penthouse,"Concepción, Madrid","Ático en Juan Pérez Zuñiga, 18",Top,,,,
107471145,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6d/28/cf/1271249944.webp,Bajo,22,bj,799000.0,flat,sale,120.0,False,2,2,"Juan Pérez Zuñiga, 18",Madrid,Madrid,Ciudad Lineal,es,Concepción,40.4426466,-3.6481625,True,https://www.idealista.com/obra-nueva/107471145/,"Obras iniciadas. ENTREGA ABRIL 2026. Nuevo Mundo Arturo Soria es una exclusiva urbanización privada de 9 viviendas, con un magnífico jardín de 800 m2 con piscina, zona de juegos infantil y zona deportiva, proyectada por el prestigioso estudio TOUZA ARQUITECTOS. Modernidad. Funcionalidad. Dinamismo. Todo reunido en un diseño de amplios y luminosos espacios, cuidando desde la eficiencia energética hasta el último detalle. Las viviendas están orientadas a sur, con terraza y vistas al jardín, garantizando su magnífica luminosidad. Diseñamos nuestras viviendas buscando la reducción de la huella ambiental, apostando por energías renovables y aplicando las últimas tecnologías en climatización ventilación y aislamientos  Las viviendas cuentan con tecnología de captación de la energía del aire(aerotermia), lo que reduce significativamente la dependencia de combustibles fósiles. Todo ello nos permite obtener la máxima calificación energética. Esta exclusiva promoción se encuentra en una de las zonas más privilegiadas del Norte de Madrid, a pocos minutos del centro comercial y financiero de la capital. Extensas zonas verdes y parques como el Juan Carlos I y el Juan Pablo II, colegios de gran prestigio, centros comerciales, hospitales, hacen del entorno un lugar ideal para una forma de vida tranquila y familiar. Este entorno combina lujo, comodidad y seguridad, en un estilo de vida exclusivo y deseable. Todo ello permite disfrutar de una gran cantidad de servicios de calidad y de una magnífica red de comunicaciones. Una realidad con personalidad propia, para aquellos que no quieren tener que elegir. Para aquellos que lo quieren todo Desde su fundación hace 60 años, Nuevo Mundo se rige por un constante esfuerzo por aplicar la calidad como modus operandi de nuestra empresa. Todo el personal que interviene en un proyecto nuevo conoce a fondo los estándares exigidos, permitiendo así el logro de 3 objetivos fundamentales: -Selección directa de los instaladores más cualificados y de mayor garantía y confianza, capaces de alcanzar con su trabajo los niveles exigidos. -Severos controles de calidad en cada fase de construcción -Cumplimiento de los plazos de ejecución previstos. Como resultado de todo ello, la calidad es un valor indiscutiblemente asociado a nuestra marca. En cuanto a los materiales que utilizamos en nuestras viviendas, son elegidos en función de 2 factores esenciales: belleza y calidad. Todo el equipamiento responde a criterios de vanguardia, por lo que incorporamos las últimas innovaciones del mercado en climatización, instalaciones y aislamientos tanto térmicos como acústicos TRANSPORTES Y SERVICIOS Estación de Metro: Linea 7 Barrio Concepción Autobuses: líneas 21,70,114, N4 Accesos: M-30, M-40, A-2, M-12 (Aeropuerto). Hospitales: Clínica Universitaria de Navarra, Hospital MD Anderson, Hospital Vithas Arturo Soria   Centros educativos: Liceo Francés, Montessori International School, Brains Nursery Orgáz, Colegio Madrid, San José del Parque.",False,newdevelopment,True,True,False,6658.0,True,False,False,False,[],False,False,799000.0,€,True,True,flat,,"Concepción, Madrid","Piso en Juan Pérez Zuñiga, 18",Top,,,,
107515892,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/db/71/76/1327805389.webp,3-A,18,3,717100.0,flat,sale,118.0,True,2,2,"calle Alejandro Ferrant, 26",Madrid,Madrid,Arganzuela,es,Delicias,40.3948864,-3.6918765,True,https://www.idealista.com/obra-nueva/107515892/,"¡ESTRENA TU NUEVO HOGAR EN EL CORAZÓN DE MADRID! QUEDAN DISPONIBLES 6 DE LAS 12 VIVIENDAS DE LA PROMOCIÓN, TODAS CON TERRAZAS ALEJANDRO FERRANT 26 ENTREGA EN SEPTIEMBRE DE 2025 Ubicación excelente, conectividad inmejorable y un diseño moderno en pleno corazón de Madrid. En una cuidada y tranquila calle del Barrio de Delicias, en el distrito de Arganzuela, se encuentra Alejandro Ferrant 26. Una promoción de obra nueva con solo 12 viviendas, que combina diseño contemporáneo, eficiencia energética y una ubicación excelente para quienes buscan calidad de vida en Madrid. Alejandro Ferrant 26 es un edificio de nueva construcción con una fachada moderna, marcada por líneas rectas en la destacan los cristales, presentes en los grandes ventanales y las barandillas. Una estilizada palillería oculta los tendederos ventilados a la fachada. Materiales actuales le aportan una estética limpia, atemporal y de fácil mantenimiento. ESPACIOS BIEN PENSADOS EN UNA UBICACIÓN INMEJORABLE - Espacios luminosos - Arquitectura que optimiza los espacios - Distribuciones que maximizan el uso del espacio, ofreciendo estancias bien logradas, cómodas, funcionales y con abundante luz natural y ventilación cruzada - Viviendas exteriores en todas sus estancias, lo que permite que la luz natural inunde cada espacio, aportando calidez a los hogares y un continuo disfrute del maravilloso cielo de Madrid. - Terrazas para el disfrute del cielo y el sol. Cada vivienda cuenta con un espacio exterior ideal para disfrutar del aire libre, tener plantas, tomar una copa, leer un libro. Disfrutar de momentos, sin ruidos ni tráfico en una calle tranquila y silenciosa. Comodidades adicionales: - Tendederos independientes, equipados con lavadora y secadora, un espacio de lavandería práctico y bien concebido. - La mayoría de las viviendas cuentan con trastero, un valioso desahogo para guardar ropa de temporada, gadgets y otros objetos, sin renunciar al espacio en casa. - Piscina comunitaria, perfecta para refrescarse durante el verano. - Sistema de climatización por suelo radiante/refrigerante y paneles solares para una climatización confortable y sostenible, además de un invaluable ahorro en tus facturas. CONECTIVIDAD Y UBICACIÓN - Una atractiva combinación de calidad de vida y buena conectividad. - Conexión directa con el resto de Madrid: - A pocos minutos de tres estaciones de metro y una de Cercanías y varias líneas de autobús, estarás perfectamente comunicado con el centro y otras zonas de la ciudad. - Ocio y naturaleza a un paso: Muy próximo a espacios verdes emblemáticos como Madrid Río y el parque Enrique Tierno Galván y el Planetario. Además, la zona ofrece una interesante oferta cultural y de ocio con lugares como el centro internacional de cultura y de creación artística “Matadero” o el centro comercial Plaza Río, donde encontrar todo tipo de tiendas, restaurantes y entretenimiento. - Ubicación privilegiada dentro de Delicias: Siendo Delicias un barrio concurrido y dinámico, ALEJANDRO FERRANT 26 se encuentra en una tranquila y cuidada calle exclusivamente residencial y con solo dos edificios, utilizada únicamente por los residentes y visitantes. Esto permite ofrecer un ambiente sosegado, alejado del ruido habitual de la zona, y a la vez muy cerca de todos los servicios necesarios. UNA INVERSIÓN QUE CRECE CONTIGO La zona de Delicias y Arganzuela está viviendo un proceso de modernización y trasformación, impulsado por un creciente interés en el área, lo que asegura una revalorización de tu propiedad. La proximidad a proyectos de renovación y mejoras urbanísticas en Delicias y, en general, en Arganzuela, incrementará el valor de tu inmueble a mediano plazo. Alejandro Ferrant 26 es, en definitiva, una fantástica oportunidad de vivir en una promoción de calidad, con diseño, comodidad y una ubicación estratégica, con la certeza de estar adquiriendo una propiedad que ganará valor.",True,newdevelopment,True,True,False,6077.0,True,False,False,False,[],False,False,717100.0,€,True,False,flat,,"Delicias, Madrid","Piso en calle Alejandro Ferrant, 26",Top,,,,25000.0
105996116,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0b/63/3a/1228245867.webp,Ático B ,31,,2280000.0,penthouse,sale,312.0,True,2,2,"calle Arturo Soria, 161",Madrid,Madrid,Ciudad Lineal,es,Colina,40.4559985,-3.6571683,True,https://www.idealista.com/obra-nueva/105996116/,"ARTURO SORIA 161 es un nuevo proyecto residencial de Terralpa en el mejor Madrid donde toda la comodidad está a tu alcance. Cuenta con 6 magníficas viviendas con terraza, 2 áticos de ensueño con amplísimas terrazas y piscina incluida y 2 bajos con un jardín que rodea la vivienda. La localización es inmejorable gracias a la salida directa a la M30, la cercanía al metro Arturo Soria, ubicado a 1 minuto del proyecto, y al centro comercial Arturo Soria Plaza, por no hablar de la amplia oferta de colegios, parques y pequeños comercios que hacen de esta zona un lugar para vivir en Madrid con la más alta calidad de vida. El proyecto, de la mano del arquitecto Martín de Lucio y el estudio de interiorismo VillaBlanch, representa la sofisticación natural gracias a la elección de materiales nobles como la piedra y la madera que hacen a todo el conjunto elegante y atemporal. Arturo Soria 161 dispone de un jardín, que enmarca todo el conjunto, convirtiéndolo en un pequeño vergel en medio de Madrid. Los propietarios podrán disfrutar de una piscina exterior y solárium donde relajarse. Viviendas con amplias terrazas y jardines, así como unas calidades de máximo nivel cuidadas en cada detalle. Un ejemplo de arquitectura avanzada, calidad y eficiencia energética. Todas las viviendas cuentan además con 2 plazas de garaje y trastero.",False,newdevelopment,True,True,False,7308.0,True,False,False,False,[],False,False,2280000.0,€,True,True,flat,penthouse,"Colina, Madrid","Ático en calle Arturo Soria, 161",Top,,,,
