propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,highlight.groupDescription,newDevelopmentFinished,parkingSpace.parkingSpacePrice
87663479,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9e/b2/a7/1316526427.webp,52,,1990000.0,chalet,sale,784.0,,5,5,Ciudalcampo,Madrid,Ciudalcampo,,es,,40.6171534,-3.6251348,False,https://www.idealista.com/inmueble/87663479/,"Lujo en estado puro para amantes de la naturaleza Casa de ensueño, diseñada por J Martorell, Oriol Bohigas y D.Mackay. Integrada en perfecta armonía con el jardín con el mismo carácter que se respira en el parque natural, las especies vegetales, algunas autóctonas y otras importadas armonizaran con el entorno de la sierra, con un marcado acento agreste fácil de mantener, con notas de color durante todo el año.  La vivienda abraza al jardín no sólo mediante su disposición en planta, se ha intentado potenciar la integración del mismo al interior de la vivienda a través de sus fachadas, con el fin de disfrutar al máximo de la naturaleza y sus vistas. Cuenta con huerto, un bonito estanque en la zona baja de la parcela y diversas zonas de plantación integradas unas con otras de manera natural. Desde el exterior, una pasarela suspendida conduce hasta la puerta de la vivienda. El diseño de la casa permite diferenciar dos piezas alargadas formando un ángulo de 90º y unidas por una esquina. Ala N/S, se encuentran la cocina, el aseo y los 4 dormitorios en suite, ascensor de comunicación entre todos los niveles y la escalera. La estructura de esta pieza es tradicional. Ala E/O, de planta rectangular y un nivel de altura sobrevolando la parcela. Aquí están el comedor y los salones con una chimenea suspendida estilo Gyrofocus de Dominique Imbert y una enorme terraza entre ambos salones con impresionantes vistas a la sierra, forjado tipo Deck y cubierta curva de zinc.  Planta baja: zona de aguas (piscina interior, jacuzzi circular, baño turco y aseo), un dormitorio en suite con baño incorporado, una sala de usos varios. Seguridad: cámaras, barreras de infrarrojos en ventanas y puertas. La casa cuenta con la más avanzada tecnología, domótica, suelo radiante, aspiración centralizada, ascensor, ventanas eléctricas, persianas motorizadas de seguridad, las ventanas del salón están calefactadas para impedir que se empañen, iluminación led, equipo de sonido integrado y centralizado de la prestigiosa marca Bang&Olufsen, alarma volumétrica. En definitiva una casa de capricho integrada en un bello jardín donde poder fundirse con la naturaleza y disfrutar de paz y tranquilidad a escasos minutos de Madrid. La urbanización de Ciudalcampo es una de las mejores zonas residenciales de Madrid. Excepcional emplazamiento dentro del Parque Regional de la Cuenca Alta del Manzanares, ubicada en los municipios de San Sebastián de los Reyes y Colmenar Viejo. Entorno privilegiado y con impresionantes vistas a la sierra norte de Madrid. Espacio que mantiene el equilibrio entre el desarrollo urbanístico y la conservación del medio natural. Cómodo y rápido acceso en el Km 28 de la N-1. Próxima al aeropuerto de Madrid Barajas, IFEMA y a parque empresarial con múltiples empresas multinacionales, y a tan solo 10 minutos de uno de los mejores hospitales de la zona Norte el Hospital Infanta Sofía. Excepcionales dotaciones y servicios dentro de la propia urbanización: Colegio internacional SEK, Club deportivo RACE (Golf, Paddle, Tenis, Piscina, Gimnasio, Hípica, Fútbol), Servicio regular de autobuses a Madrid e interno dentro de la propia urbanización, Oficina de correos y Centro Comercial Santo Domingo, con farmacia, supermercado, frutería, carnicería, pescadería, estanco, restauración, etc. Dispone de un sistema de cámaras y vallado perimetral. Servicio de seguridad 24 horas con patrullas de vigilancia y control de barrera a la entrada. Cuenta además con 6,5Km de circuito físico para la práctica de deporte al aire libre y 41km de viales con tráfico limitado a la propia urbanización, ideales para los amantes de paseos en plena naturaleza.",False,good,False,,2538.0,False,True,False,False,[],False,False,1990000.0,€,,,,True,True,chalet,independantHouse,Ciudalcampo,Casa independiente,W-02FNP2,,,
108091389,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5f/2d/57/1333553028.webp,8,bj,1419000.0,flat,sale,298.0,True,3,2, Allendesalazar,Madrid,Madrid,Ciudad Lineal,es,Colina,40.4581581,-3.6636714,False,https://www.idealista.com/obra-nueva/108091389/,"Excelente vivienda de obra nueva de 3 dormitorios con 157 m² exteriores en venta en Arturo Soria. Lucas Fox presenta Allendesalazar, una exclusiva promoción de obra nueva en una de las zonas residenciales más codiciadas de Madrid, Arturo Soria. Este excepcional proyecto ofrece 17 viviendas únicas, entre pisos, bajos con jardín y áticos, que destacan por su diseño vanguardista, espacios luminosos y la posibilidad de personalizar los interiores al gusto del propietario. Las viviendas, que disponen de superficies interiores que van desde los 66 m² hasta los 298 m², se completan con generosos espacios exteriores de hasta 157 m². Cada propiedad ha sido concebida para proporcionar el máximo confort, bienestar y eficiencia, ofreciendo distribuciones funcionales, abundante luz natural y acabados de primera calidad. Esta unidad en concreto se sitúa en la planta baja del portal A y dispone de 106 m² construidos interiores, complementados por una agradable terraza privada y un jardín que combinan 157 m². La vivienda presenta una distribución equilibrada y funcional, con tres dormitorios y dos baños, además de una luminosa zona de día con salón-comedor y cocina abierta totalmente equipada, conectados entre sí para ofrecer un espacio amplio, confortable y lleno de luz natural. Allendesalazar se integra en un residencial privado de diseño contemporáneo que ofrece magníficas zonas comunes: dos piscinas exteriores con solárium y zonas ajardinadas, un gimnasio totalmente equipado, garaje subterráneo y trasteros privados. Todo ello pensado para disfrutar de un estilo de vida exclusivo y relajado, sin renunciar a las ventajas de vivir en el corazón de Madrid. Ubicado estratégicamente en la calle Allendesalazar, en el prestigioso barrio de Arturo Soria, el complejo goza de excelentes conexiones gracias a su proximidad a la M-30 y a vías principales como la calle Costa Rica. La zona ofrece una amplia variedad de servicios de ocio, restauración, educación, salud y comercios, además de numerosos parques y espacios verdes que aportan calidad de vida y tranquilidad. Allendesalazar representa una oportunidad única de adquirir una vivienda exclusiva en Madrid, donde el diseño, la calidad y la funcionalidad se combinan para ofrecer un estilo de vida distinguido, en un entorno residencial cuidadosamente diseñado para el bienestar y la comodidad de sus residentes. El precio de la vivienda incluye plaza de aparcamiento y trastero. Póngase en contacto con nosotros para obtener más información o concertar una visita privada.",False,newdevelopment,True,True,4762.0,True,False,False,False,[],False,False,1419000.0,€,,,,True,True,flat,,"Colina, Madrid",Piso en Allendesalazar,MAD59175,,False,
106030645,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/73/b5/9b/1341585653.webp,35,,695900.0,chalet,sale,205.0,,5,3,Villalba Pueblo,Madrid,Collado Villalba,Villalba Pueblo,es,,40.6404621,-3.9933432,False,https://www.idealista.com/inmueble/106030645/,"Residencial Puerta de Villalba es una exclusiva promoción de obra nueva, de 10 viviendas unifamiliares pareadas con jardín, zonas comunes y piscina comunitaria. DISTRIBUCIÓN Todas las viviendas están distribuidas en tres plantas, un planteamiento cómodo y racional para todo tipo de familias. En la planta baja se encuentra un dormitorio, baño, zona de lavandería, cocina con salida al jardín, totalmente amueblada y equipada con los electrodomésticos básicos. Un espacioso salón comedor que tienen acceso al porche y al jardín.  En la planta primera se encuentran tres dormitorios con armarios empotrados y el dormitorio principal, que cuenta con vestidor propio, terraza y baño en suite.  En la planta bajo cubierta hay un espacio diáfano polivalente, muy luminoso y amplio.  CALIDADES Todas las estancias cuentan con grandes ventanales con carpintería con rotura de puente térmico. La calefacción de suelo radiante-refrescante con sistema de aerotermia, con apoyo de placas solares, ofreciendo una calificación energética “A. Los acabados son de alta calidad y detalles cuidados al máximo, ”, con el objetivo de alcanzar el mayor confort de las personas. ¡Convierte este bonito chalet, en tu próxima vivienda!  IMPORTANTE SABER QUE la licencia de Obras está concedida y las obras comienzan ya!  UBICACION Se encuentra en un enclave privilegiado, en la zona de Villalba Pueblo, capital de la Sierra Noroeste, que cuenta con todos los servicios a su alcance, transporte público, restaurantes, farmacias, colegios… y a un paso de la sierra con toda la naturaleza y el aire puro a tu alcance. ¡No dejes pasar esta oportunidad única y contáctanos para más información! Tu nuevo hogar te está esperando en Collado Villalba. Las imágenes y planos que aparecen en el anuncio están sujetos a las modificaciones necesarias a requerimientos municipales y exigencias administrativas, legales, jurídicas o técnicas que juzgue conveniente la dirección facultativa.",False,good,False,,3395.0,True,False,False,False,[],False,False,695900.0,€,,,,True,True,chalet,semidetachedHouse,"Villalba Pueblo, Collado Villalba",Chalet pareado,06504,,,
108239498,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fe/1e/7d/1338116827.webp,4,3,255500.0,flat,sale,76.0,True,1,1,"travesía de Los Curas, 7",Madrid,Torrejón de Ardoz,Noroeste,es,,40.4605833,-3.4787638,True,https://www.idealista.com/obra-nueva/108239498/,Edificio de 21 viviendas con trasteros y plaza de garaje (según vivienda) en el centro de Torrejón de Ardoz. Excelentes calidades.,False,,True,True,3362.0,True,False,False,False,[],False,False,255500.0,€,,,,True,True,flat,,"Noroeste, Torrejón de Ardoz","Piso en travesía de Los Curas, 7",TLC 3ºC,,False,
109121426,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b6/31/f0/1367189680.webp,90,,390000.0,chalet,sale,396.0,,7,4,Valdemaqueda,Madrid,Valdemaqueda,,es,,40.5116544,-4.3047913,False,https://www.idealista.com/inmueble/109121426/,"¡VENDE CON NOSOTROS DESDE SOLO EL 1,9%! ¡CONSEGUIMOS HASTA EL 100% DE FINANCIACIÓN! ✨ Exclusiva Vivienda en Valdemaqueda – 396 m² de amplitud y encanto rústico en plena naturaleza ✨ En el corazón de la Sierra Oeste madrileña, en Valdemaqueda, se encuentra esta majestuosa vivienda unifamiliar de 396 m² construidos sobre una parcela privada de 935 m², un verdadero refugio para quienes buscan espacio, comodidad y un estilo de vida en contacto con la naturaleza. Su sólida construcción, unida a los detalles rústicos como las chimeneas de piedra o la bodega tradicional, la convierten en un hogar único, con un sinfín de posibilidades para familias grandes, teletrabajo o incluso como inversión para turismo rural. � Distribución y estancias principales: •7 dormitorios amplios, ideales para familias numerosas o invitados. •2 baños completos + 2 aseos de cortesía, perfectamente distribuidos para mayor comodidad. •Cocina con despensa, práctica y funcional. •Dos salones con chimenea de piedra, cálidos y acogedores en invierno. •Bodega tradicional, un rincón con carácter para reuniones especiales. •Buhardilla diáfana de 149 m², perfecta como sala de juegos, estudio, gimnasio o zona de ocio. � Espacios exteriores que enamoran: •Jardín privado de 935 m², con vegetación, 70 árboles frutales, zonas de descanso y un pozo de 8 metros de profundidad. •Caseta anexa ideal como trastero, taller o almacén. •Porche cubierto y terraza de 25 m², perfectos para disfrutar del aire libre en cualquier época del año. •Zona de barbacoa, diseñada para reuniones familiares y con amigos. � Comodidades y extras: •Garaje privado con capacidad para 2 vehículos. •Tendedero y trastero adicional. •Armarios empotrados en varias estancias. •Vivienda versátil con espacios amplios que ofrecen múltiples posibilidades de reforma y personalización. � Ubicación Valdemaqueda ofrece un entorno natural incomparable, rodeado de montes y rutas de senderismo, pero a la vez con buena conexión a Madrid y pueblos cercanos. Una combinación perfecta entre paz, privacidad y proximidad a todos los servicios. � Una propiedad singular, con carácter, amplitud y detalles únicos, que la convierten en una oportunidad exclusiva para quienes buscan una casa con alma y posibilidades infinitas. � ¡Llámanos y ven a descubrirla en persona! CONSULTE NUESTRA PÁGINA WEB TENEMOS MÁS VIVIENDAS QUE NO ESTÁN EN LOS PORTALES. SÍGANOS EN NUESTRAS REDES SOCIALES PARA NO PERDERSE NADA AVDA. VILLANUEVA DE LA CAÑADA 35, LOCAL 1 QUIJORNA 28693 TELÉFONO:  PARQUE EMPRESARIAL “LA FINCA” PASEO CLUB DEPORTIVO 1, EDIFICIO 4 POZUELO 28223 TELÉFONO: [IW].",False,good,False,,985.0,False,False,False,False,[],False,False,390000.0,€,,,,,,chalet,independantHouse,Valdemaqueda,Casa independiente,VIVEXVDQ003,,,
109011547,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/88/22/6e/1366967235.webp,58,2,250000.0,flat,sale,79.0,True,3,2,"CL VALDESAZ, 7",Madrid,Madrid,Villa de Vallecas,es,Casco Histórico de Vallecas,40.3702511,-3.6226688,True,https://www.idealista.com/inmueble/109011547/,"¡ SIN COMISION DE AGENCIA! FONDGEST Asesores Inmobiliarios S. L. pone EN VENTA este luminoso piso vacío de 3 Dormitorios con un baño completo más aseo en 2ª planta sin ascensor ubicado en la popular casco Histórico de Vallecas en inmejorable ubicación y comunicación.  El inmueble necesita reforma y forma parte de un edificio de 4 alturas. Se distribuye en hall de entrada, cocina independiente, salón comedor, un baño completo con plato de ducha y un aseo, y tres dormitorios independientes exteriores ( dos de ellos con armarios empotrados).  Se vende a cuerpo cierto, al día de impuestos, cargas y tributos y con fiscalidad de ITP del 6% al ser segunda transmisión. Ubicado en zona residencial, rodeado de parques, colegios, comercios, y todos los servicios necesarios. Solicite visita sin compromiso y le informaremos de más detalles y condiciones económicas.",True,renew,False,False,3165.0,True,False,False,False,[],False,False,250000.0,€,,,,,,flat,,"Casco Histórico de Vallecas, Madrid","Piso en CL Valdesaz, 7",LIRE-05416,,,
103261229,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/25/a2/c5/1333667629.webp,15,bj,138000.0,flat,sale,59.0,True,1,1,puente de Vizcaya,Madrid,Madrid,Villaverde,es,Villaverde Alto,40.3448867,-3.7081837,False,https://www.idealista.com/inmueble/103261229/,"***SIN COMISIONES DE AGENCIA INMOBILIARIA*** ***SOLO PARA INVERSORES - INMUEBLE ALQUILADO*** Este piso se encuentra en Calle Puente de Vizcaya, 28021, Madrid, Madrid, situado en el distrito de Villaverde, en la planta bajo. Es un piso soleado que tiene 59 m2 y dispone de 1 habitaciones y 1 baño. Piso en Madrid. Dispone de una superficie de 59 m² distribuidos en salón-comedor, la habitación, cocina, 1 baño y el balcón. Piso situado alrededor de servicios, comercios, mercados y escuelas. Con fácil acceso en tren a la estación de Puente Alcocer. Renta actual: 725,89 €/mes Fecha de fin de contrato: 12/2026 Imposibilidad de visita interior. Las fotografías pueden no corresponderse con el estado actual del inmueble. Ubicado cerca de todos los servicios necesarios. Soluciones a su medida.",False,good,False,False,2339.0,True,False,False,False,[],False,False,138000.0,€,144500.0,6500.0,4.0,,,flat,,"Villaverde Alto, Madrid",Piso en puente de Vizcaya,FHOG-2161,,,
108173169,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6f/8c/91/1336046170.webp,50,,1240000.0,chalet,sale,425.0,,5,3,Barrio Molino de la Hoz,Madrid,Las Rozas de Madrid,Molino de la Hoz,es,Molino de la Hoz,40.5374539,-3.9303162,False,https://www.idealista.com/inmueble/108173169/,"Señorial propiedad SIN NINGUN TIPO DE HONORARIOS AL COMPRADOR Engel & Völkers les presenta una magnífica vivienda en la exclusiva zona de Molino de la Hoz, una señorial residencia que anhela una nueva vida y nuevos corazones que la llenen de historias. Ubicada en una posición privilegiada, esta propiedad no es solo un hogar, sino una joya que derrocha elegancia y serenidad, rodeada de amplios jardines que susurran tranquilidad y tres terrazas exteriores que invitan a soñar bajo el cielo estrellado. La zona de piscina, envuelta en gran privacidad, parece esperar risas y momentos inolvidables junto al agua. Al cruzar su majestuosa puerta flanqueada por dos elegantes columnas, la casa te abraza con un hall imponente que da paso a un espacio distribuidor con una escalera señorial. La planta principal respira historia y sofisticación: un espectacular salón con una lujosa chimenea y molduras que adornan techos de gran altura, evoca noches de charlas interminables. Los suelos de madera de altísima calidad, en perfecto estado, crujen suavemente, como si contaran los recuerdos de quienes los pisaron. El comedor independiente, bañado en luz parece creado para cenas llenas de calidez, mientras la biblioteca-despacho, también con chimenea, invita a la introspección y a largas tardes de lectura. Un baño completo, una cocina funcional con salida al jardin y un cuarto de lavado, completan esta planta, lista para adaptarse a las necesidades de una nueva familia. En la planta superior, cinco dormitorios luminosos aguardan para ser personalizados, cada uno con el potencial de convertirse en un refugio personal, acompañados por dos baños completos. El garaje cerrado, con capacidad para un vehículo y espacio exterior para dos más, añade practicidad a esta vivienda que no renuncia al lujo. Pasear por sus jardines es sentir una conexión profunda con la naturaleza. Las terrazas y la zona de barbacoa prometen veladas inolvidables llenando el aire de aromas y risas. Esta casa no solo busca nuevos dueños, sino una familia que la haga vibrar nuevamente, que transforme sus espacios en un hogar lleno de vida. ¿Será la tuya la próxima historia que estas paredes guarden con cariño? Molino de la Hoz es una exclusiva urbanización privada situada en Las Rozas, en un entorno natural privilegiado, con controles de acceso y vigilancia 24 horas, que cuenta con todo tipo de servicios, línea privada de autobuses, Transporte público constantemente, un magnífico Club Social a su entrada en el que se puede disfrutar de piscina olímpica, instalaciones deportivas, pistas de tenis y pádel, restaurante con una gran parcela ajardinada y zona de columpios, biblioteca y otras muchas actividades. Dentro de la urbanización hay dos colegios, ambos bilingües, siendo el Bérriz concertado y el Logos privado, destacamos la zona comercial con supermercado, centro médico, centro veterinario, estética y belleza, peluquería, fisioterapeuta, cafetería, pastelería, gimnasio y otros servicios.  La urbanización cuenta con un bonito lago, hábitat permanente de cormoranes, en una ubicación privilegiada que garantiza privacidad y tranquilidad.",False,renew,False,,2918.0,False,False,False,False,[],False,False,1240000.0,€,,,,True,True,chalet,independantHouse,"Molino de la Hoz, Las Rozas de Madrid",Casa independiente,W-02YY3Y,,,
108639199,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2c/28/bf/1350811135.webp,13,5,1709000.0,flat,sale,132.0,True,3,3,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.427888,-3.6733905,False,https://www.idealista.com/inmueble/108639199/,"Fortuny Madrid Real Estate presenta en el prestigioso barrio de Salamanca - Goya, esta propiedad en obra ofrece un diseño moderno y funcional con una excelente distribución de espacios. Con 164 metros construidos, destaca por su amplitud y luminosidad. La vivienda cuenta con tres habitaciones, tres baños, terraza y un amplio salón con cocina equipada, proporcionando un entorno cómodo y sofisticado. Además, dispone de calefacción comunitaria y aire acondicionado, asegurando confort en cualquier época del año. La inclusión de un cuarto de lavado añade practicidad al hogar, mientras que su ubicación privilegiada en una de las zonas más demandadas de Madrid la convierte en una excelente oportunidad de inversión. La gran mayoría de los inmuebles que tenemos en esta zona solo se encuentran en nuestra web. Visite nuestra página y descubra exclusivas viviendas. Fortuny Madrid Real Estate es una empresa con sólida experiencia formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes nacionales e internacionales. Somos un referente en el mercado español, ofreciendo un servicio completo con viviendas residenciales de alta calidad y una amplia gama de servicios inmobiliarios, cubriendo tanto el área privada como el área comercial para conseguir que personas físicas jurídicas, instituciones e inversores queden plenamente satisfechos con nuestros servicios.",False,good,False,True,12947.0,True,False,False,False,[],False,False,1709000.0,€,,,,True,True,flat,,"Goya, Madrid",Piso,3777,,,
108461068,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a2/4e/e2/1349134831.webp,14,,1155000.0,chalet,sale,198.0,,3,2,"calle Cerro de la Curia, 1",Madrid,Las Rozas de Madrid,Rozas Centro,es,El Caño - Maracaibo,40.49644,-3.87685,True,https://www.idealista.com/obra-nueva/108461068/,"Hacienda Las Rozas es un exclusivo proyecto compuesto de 12 chalets pareados localizado en una de las zonas más privilegiadas de Las Rozas, Madrid. Cada vivienda cuenta con jardín, piscina privada, luminosas y amplias estancias para disfrutarlas con la familia y amigos.",False,,True,,5833.0,True,False,False,False,[],False,False,1155000.0,€,,,,True,True,chalet,semidetachedHouse,"El Caño - Maracaibo, Las Rozas de Madrid","Chalet pareado en calle Cerro de la Curia, 1",V8,,False,
106184682,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/34/4c/c5/1336250048.webp,31,,500000.0,chalet,sale,163.0,,3,2,Centro,Madrid,El Escorial,Centro,es,,40.58971,-4.1298369,False,https://www.idealista.com/inmueble/106184682/,"Amplio adosado en El Escorial ¡Descubre tu nuevo hogar en El Escorial! Este encantador chalet adosado, construido en 1983, se encuentra en una zona tranquila y a solo unos minutos de la estación de tren, lo que lo convierte en la opción perfecta para quienes desean disfrutar de la paz del entorno natural sin renunciar a la conexión rápida con Madrid. Con 163 m² construidos sobre una parcela de 154 m², esta vivienda se distribuye en tres plantas que ofrecen espacios amplios y funcionales. En la planta baja, encontrarás un amplio garaje y una habitación multifuncional ideal para adaptarla a tus necesidades, además de acceso directo a un acogedor jardín con trastero exterior. La primera planta cuenta con un luminoso salón-comedor con chimenea perfecto para disfrutar de momentos en familia, una acogedora terraza, una cocina independiente y un aseo. En la segunda planta, se ubican tres dormitorios de buen tamaño, siendo el principal un verdadero refugio con baño en suite. La vivienda tiene instalado aire acondicionado. Este luminoso chalet es una excelente oportunidad para aquellos que buscan un hogar cómodo y bien ubicado, rodeado de naturaleza y con todos los servicios a tu alcance. ¡No dejes pasar la oportunidad de vivir en El Escorial y disfrutar de todas las comodidades que este maravilloso chalet adosado tiene para ofrecerte! ¡Contáctanos para más información! El Escorial, situado en el corazón de la Sierra de Guadarrama, es uno de los municipios con mayor interés turístico y cultural de la región. A solo 50 kilómetros de Madrid, se asienta en la ladera del Monte Abantos. Su principal atractivo es el Monasterio y Real Sitio de San Lorenzo de El Escorial, declarado Patrimonio de la Humanidad por la UNESCO en 1984. Este acogedor chalet se encuentra junto al casco urbano, en una zona tranquila y arbolada, con excelente infraestructura: colegios, comercios, hospital, universidad, teatro, sala de exposiciones y restaurantes. Cuenta con estación de tren y autobuses, con amplias conexiones a Madrid y localidades cercanas, todo a 5-15 minutos a pie en este encantador pueblo.",True,renew,False,,3067.0,False,False,True,False,[],False,False,500000.0,€,,,,True,True,chalet,terracedHouse,"Centro, El Escorial",Chalet adosado,W-02WJDH,,,
108091658,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dc/e5/98/1333553042.webp,8,2,910000.0,flat,sale,117.0,True,2,2, Allendesalazar,Madrid,Madrid,Ciudad Lineal,es,Colina,40.4584426,-3.6627294,False,https://www.idealista.com/obra-nueva/108091658/,"Excelente vivienda de obra nueva de 2 dormitorios con 16 m² de terraza en venta en Arturo Soria. Lucas Fox presenta Allendesalazar, una exclusiva promoción de obra nueva en una de las zonas residenciales más codiciadas de Madrid, Arturo Soria. Este excepcional proyecto ofrece 17 viviendas únicas, entre pisos, bajos con jardín y áticos, que destacan por su diseño vanguardista, espacios luminosos y la posibilidad de personalizar los interiores al gusto del propietario. Las viviendas, que disponen de superficies interiores que van desde los 66 m² hasta los 298 m², se completan con generosos espacios exteriores de hasta 157 m². Cada propiedad ha sido concebida para proporcionar el máximo confort, bienestar y eficiencia, ofreciendo distribuciones funcionales, abundante luz natural y acabados de primera calidad. Esta unidad en concreto se sitúa en la segunda planta del portal A y dispone de 84 m² construidos interiores, complementados por una agradable terraza privada de 16 m². La vivienda presenta una distribución equilibrada y funcional, con dos dormitorios y dos baños, además de una luminosa zona de día con salón-comedor y cocina abierta totalmente equipada, conectados entre sí para ofrecer un espacio amplio, confortable y lleno de luz natural. Allendesalazar se integra en un residencial privado de diseño contemporáneo que ofrece magníficas zonas comunes: dos piscinas exteriores con solárium y zonas ajardinadas, un gimnasio totalmente equipado, garaje subterráneo y trasteros privados. Todo ello pensado para disfrutar de un estilo de vida exclusivo y relajado, sin renunciar a las ventajas de vivir en el corazón de Madrid. Ubicado estratégicamente en la calle Allendesalazar, en el prestigioso barrio de Arturo Soria, el complejo goza de excelentes conexiones gracias a su proximidad a la M-30 y a vías principales como la calle Costa Rica. La zona ofrece una amplia variedad de servicios de ocio, restauración, educación, salud y comercios, además de numerosos parques y espacios verdes que aportan calidad de vida y tranquilidad. Allendesalazar representa una oportunidad única de adquirir una vivienda exclusiva en Madrid, donde el diseño, la calidad y la funcionalidad se combinan para ofrecer un estilo de vida distinguido, en un entorno residencial cuidadosamente diseñado para el bienestar y la comodidad de sus residentes. El precio de la vivienda incluye plaza de aparcamiento y trastero. Póngase en contacto con nosotros para obtener más información o concertar una visita privada.",False,newdevelopment,True,True,7778.0,True,False,False,False,[],False,False,910000.0,€,,,,True,True,flat,,"Colina, Madrid",Piso en Allendesalazar,MAD59181,,False,
108602628,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dc/13/fa/1349695441.webp,22,1,2525000.0,flat,sale,200.0,True,4,5,Barrio Argüelles,Madrid,Madrid,Moncloa,es,Argüelles,40.4245816,-3.7158804,False,https://www.idealista.com/inmueble/108602628/,"DIZA Consultores presenta esta exclusiva vivienda, situada en una primera planta de un edificio con fachada clásica, completamente rehabilitado en 1980 y conservando todo el carácter señorial de su arquitectura original. Con 200 m² construidos, esta propiedad destaca por su diseño sofisticado, su excelente luminosidad natural y unos ventanales con vistas despejadas al Parque del Oeste. La zona social ofrece un amplio y elegante salón con zona de comedor y una cocina de diseño abierta, acabados premium y una integración perfecta entre funcionalidad y estilo. La zona privada se compone de tres dormitorios en suite, que garantizan privacidad y máximo confort. Además, cuenta con una cuarta habitación con baño completo, ideal como dormitorio adicional, despacho o zona de servicio. La reforma ha sido realizada con materiales nobles, carpintería a medida, baños revestidos en piedra natural y grifería de alta gama, ofreciendo un ambiente cálido y atemporal. La vivienda incluye dos plazas de garaje de acceso directo en la propia finca y un trastero de gran capacidad, un privilegio poco frecuente en esta codiciada zona de Madrid. Una propiedad excepcional frente al pulmón verde del centro de Madrid, que combina el encanto de la arquitectura clásica con el confort del diseño contemporáneo. DIZA Consultores Convertimos Sueños en Hogares.",False,good,False,True,12625.0,False,False,False,False,[],False,False,2525000.0,€,,,,True,True,flat,,"Argüelles, Madrid",Piso,DS-P22757B,,,
100395278,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9b/74/35/1083480496.webp,12,2,1390000.0,flat,sale,143.0,True,3,3,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4236141,-3.6755532,False,https://www.idealista.com/inmueble/100395278/,"Fortuny Real Estate ofrece exclusivo inmueble junto al Parque del Retiro. Se trata de un inmueble en proceso de reforma, un proyecto único, el cual destacada por su magnifica distribución y sus acabados de lujo, combinando diseño con practicidad. Se distribuye en un amplio salón comedor, dividido en varios ambientes con salida a un amplio balcón ( con capacidad para una mesa con varias sillas), cocina americana ( pudiendo dejar independiente ) totalmente equipada con electrodomésticos de alta gama, con zona independiente de lavandería. Cuenta con tres amplios dormitorios, dos de ellos con vestidor y cuarto de baño en suite, además otro cuarto de baño completo. Tiene techos altos, muy buena luminosidad y tranquilidad. La vivienda destaca por haber sido completamente proyectada, rediseñada y reformada integralmente con muy buenas calidades de materiales. Esto junto a una ubicación inmejorable y un cuidado interiorismo hacen de ella una vivienda única. Las fotos corresponden al proyecto de reforma.",False,good,False,True,9720.0,True,False,False,False,[],False,False,1390000.0,€,,,,True,False,flat,,"Goya, Madrid",Piso,pis2359,,,40000.0
