propertyCode,thumbnail,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,floor,exterior,neighborhood,hasLift,externalReference,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,highlight.groupDescription
109073323,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f4/fd/b8/1363581138.webp,26,414000.0,flat,sale,83.0,2,1,CL PINTOR ANTONIO SAURA,Madrid,Madrid,Hortaleza,es,40.4822893,-3.6515343,False,https://www.idealista.com/inmueble/109073323/,"*Piso en Venta en Sanchinarro, Madrid - ¡Tu nuevo hogar te espera! * Descubre este encantador piso de 83 m² construidos en una urbanización privada, cerrada y vigilada en Sanchinarro. Este hogar cuenta con un luminoso salón-comedor, ideal para disfrutar de momentos en familia o con amigos. La distribución incluye dos cómodos dormitorios, perfectos para descansar, y dos baños, uno de ellos en suite para mayor comodidad. La cocina es funcional y práctica, equipada con un tendedero que facilita las tareas del día a día. La urbanización está rodeada de todos los servicios que necesitas: restaurantes, comercios, colegios y centros de salud. Además, la excelente conexión con el transporte público, incluyendo tren, metro y autobuses, te permitirá moverte por la ciudad sin complicaciones. Este piso en la cuarta planta se orienta al este, lo que garantiza luz natural durante todo el día. También cuenta con armarios empotrados que optimizan el espacio y calefacción individual por gas natural para tu confort. Incluye una plaza de garaje, lo que añade un valor extra a esta propiedad. No dejes pasar la oportunidad de vivir en un entorno tranquilo y bien comunicado. ¡Solicita más información y ven a visitarlo!",True,good,False,4988.0,True,False,False,False,[],False,False,414000.0,€,True,True,flat,,"Sanchinarro, Madrid",Piso en CL Pintor Antonio Saura,4,True,Sanchinarro,True,,,,,
107966944,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e8/5e/d5/1329723759.webp,30,415000.0,flat,sale,119.0,3,2,avenida Ángel Saavedra,Madrid,Rivas-Vaciamadrid,Rivas Centro,es,40.3516872,-3.5202048,False,https://www.idealista.com/inmueble/107966944/,"Urbanización privada, en una ubicación inmejorable. ¡VIVE EN EL PISO DE TUS SUEÑOS EN RIVAS! Ático C tiene el placer de presentarte en exclusiva esta maravillosa propiedad. Piso con terraza, 119 m² construidos, situado en una de las mejores zonas de Rivas, rodeado de servicios, colegios, comercios, ocio y perfectamente comunicado (metro y autobuses a pocos minutos). Necesita algunas mejoras estéticas, ideal para ponerlo a punto y revalorizarlo. Distribución que enamora: •Hall de entrada con armario de cortesía. •Gran salón-comedor unido a la cocina (se ha eliminado el tabique para crear un espacio amplio y diáfano, ideal para disfrutar en familia o con amigos). •Cocina, amueblada y equipada, con salida a una agradable terraza y tendedero cubierto. •Tres dormitorios muy espaciosos, todos con armarios empotrados. •Dos baños completos, uno de ellos en suite. Extras que marcan la diferencia: •Urbanización cerrada con piscina, zonas verdes, sala comunitaria y portero físico. •Entorno tranquilo y seguro, perfecto para familias. ¡No dejes pasar esta oportunidad única! Espacios amplios, zonas comunes para disfrutar todo el año y una ubicación privilegiada. � Contacta con nosotros en ÁTICO C y ven a conocer tu futuro hogar. ¡Te va a enamorar!",True,renew,False,3487.0,True,False,False,False,[],False,False,415000.0,€,,,flat,,"Rivas Centro, Rivas-Vaciamadrid",Piso en avenida Ángel Saavedra,1,True,,True,AC-VP04,,,,
108364370,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b2/dd/71/1355160490.webp,39,485000.0,flat,sale,110.0,2,2,Vega de la Moraleja,Madrid,San Sebastián de los Reyes,Vega de la Moraleja,es,40.5412732,-3.6173892,False,https://www.idealista.com/inmueble/108364370/,"""ESTUPENDA VIVIENDA EN VENTA Excelente vivienda de dos dormitorios y dos baño. Se encuentra en la 1ª planta de un edificio residencial. Cuenta con dos plazas de garaje y trastero. Dispone de ascensor. Situado en La Hoya Moscatelares en el distrito de San Sebastián De Los Reyes Ciudad. La vivienda se distribuye en dos dormitorios, armarios empotrados, salón-comedor con acceso a terraza y jardín, cocina independiente y dos baños. Cuenta con cocina amueblada y equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de calefacción y aire acondicionado. Dispone de piscina. Se encuentra ubicado en San Sebastián De Los Reyes Ciudad, Sureste de San Sebastián de los Reyes. Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de autobús más cercana se encuentra a menos de 10 minutos andando.    En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el colegio más cercano se encuentra a 300 metros.    La zona cuenta con una amplia oferta de entretenimiento con un cine, múltiples parques, bares, restaurantes y comercios a pocos minutos de la vivienda. En cuanto al transporte privado, la zona dispone de parkings privados, 3 parkings públicos y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Autovía del Norte, Paseo de Europa y la Avenida Matapiñoneras. Estado de la vivienda: vacante"".",True,good,False,4409.0,True,False,True,False,[],False,False,485000.0,€,True,True,flat,,"Vega de la Moraleja, San Sebastián de los Reyes",Piso,1,True,,True,2001/20010016/12,,,,
108428370,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0b/95/94/1344585705.webp,27,325000.0,flat,sale,86.0,2,2,Barrio San Fermín,Madrid,Madrid,Usera,es,40.3649144,-3.6905724,False,https://www.idealista.com/inmueble/108428370/,"""ESTUPENDA VIVIENDA EN VENTA Excelente vivienda de dos dormitorios y dos baños. Se encuentra en la 3ª planta de un edificio residencial y cuenta con trastero. Dispone de ascensor. Situado en San Fermín en el distrito de Usera. La vivienda se distribuye en dos dormitorios y, armarios empotrados, salón-comedor con acceso a jardín, cocina independiente y dos baños. Cuenta con cocina amueblada y equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias. Cuenta con tendedero y dispone de calefacción y individual. Dispone de piscina. El edificio cuenta con portero físico. Se encuentra ubicado en San Fermín, Usera (Sureste de Madrid). Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es San Fermín-Orcasur y se encuentra a menos de 10 minutos andando. La parada de autobús más cercana es Glorieta San Martín de la Vega y se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 20 minutos andando.  En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el centro de salud más cercano se encuentra a 620 metros, la farmacia más cercana se encuentra a 150 metros, el colegio más cercano se encuentra a 240 metros. Además, a menos de 500 metros también puedes encontrar supermercados, un banco.  La zona cuenta con una amplia oferta de entretenimiento con un teatro, un gimnasio, parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados y aparcamiento en la calle.  La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Autovia de Toledo, Avenida de Andalucia y la Glorieta de San Martin de la Vega.  Estado de la vivienda: vacante. "".",True,good,False,3779.0,True,False,True,False,[],False,False,325000.0,€,True,True,flat,,"San Fermín, Madrid",Piso,3,True,San Fermín,True,2201/22010039/88,,,,
107673530,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4e/02/3f/1319399783.webp,40,1650000.0,flat,sale,204.0,4,5,calle de Juan Álvarez Mendizábal,Madrid,Madrid,Moncloa,es,40.4303097,-3.7198035,False,https://www.idealista.com/inmueble/107673530/,"INMOTORRE VENDE EN EXCLUSIVA tu nuevo hogar en el corazón de Madrid. Este espectacular piso de cuatro dormitorios, completamente reformado, se encuentra en una de las zonas más residenciales y mejor comunicadas de la ciudad. Con una distribución cómoda y un diseño de espacios abiertos, este inmueble es perfecto para disfrutar de la vida urbana sin renunciar a la tranquilidad. La cocina, totalmente equipada, cuenta con una amplia zona de comedor ideal para compartir momentos inolvidables con familia y amigos. El gran salón, iluminado por dos ventanales y equipado con aire acondicionado, se convierte en el lugar perfecto para relajarse después de un largo día. Además, el piso dispone de un aseo de cortesía que añade comodidad a la vida diaria. Los cuatro dormitorios en suite están diseñados para ofrecer el máximo confort, todos ellos con armarios empotrados y aire acondicionado. El dormitorio principal destaca por su zona de vestidor, convirtiéndolo en un auténtico refugio personal. Los cuartos de baño son modernos y funcionales, con platos de ducha y uno de ellos equipado con bañera para esos momentos de relax que todos necesitamos. La finca cuenta con portero físico y ascensor, garantizando seguridad y comodidad en tu día a día. Con 204 m² construidos, este piso es una oportunidad única para vivir en un entorno privilegiado. ¡No dejes pasar la oportunidad de visitarlo! Tu nuevo hogar te está esperando.",False,good,False,8088.0,False,False,False,False,[],False,False,1650000.0,€,,,flat,,"Argüelles, Madrid",Piso en calle de Juan Álvarez Mendizábal,1,True,Argüelles,True,06/25,1800000.0,150000.0,8.0,
108335265,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/18/9e/7a/1346844381.webp,45,650000.0,duplex,sale,140.0,2,2,Barrio Zona Pueblo,Madrid,Pozuelo de Alarcón,Zona Pueblo,es,40.4438338,-3.8127205,False,https://www.idealista.com/inmueble/108335265/,"¡DÚPLEX MARAVILLOSO DE 88M² CON 2 DORMITORIOS, 2 BAÑOS, TERRAZA, GARAJE 20m2, TRASTERO 3m2 Y PISCINA COMUNITARIA! ¡ESTUPENDA UBICACIÓN EN ZONA MUY TRANQUILA, JUSTO EN FRENTE DEL PARQUE FUENTE DE LA SALUD Y CERCA DE COLEGIOS! AUTOBÚS EN LA PUERTA. Te presentamos este amplio y luminoso piso en una de las zonas más exclusivas de Pozuelo de Alarcón. Ideal para familias con niños de los colegios cercanos, Liceo Sorolla, Escolapios, Kensington y Cluny. La vivienda cuenta con 2 dormitorios, 2 baños completos, y una cocina independiente totalmente equipada. Características destacadas: •88 m² construidos distribuidos en un espacio funcional y bien aprovechado. •2 amplios dormitorios en la planta alta, con armarios empotrados.  •2 baños completos, uno de ellos en suite. •Cocina independiente con acceso a zona de lavado en terraza- tendedero con caldera. •Terrazas privada de 7m2, perfecta para disfrutar al aire libre. •Salón comedor espacioso y muy luminoso, con acceso a la terraza. •Espacio aprovechado debajo de escalera. Armario en pasillo planta alta.  •Aire acondicionado.  Es un piso soleado gracias a su orientación suroeste. Tiene una bonita pequeña zona comunitaria ajardinada con piscina.  La ubicación es excelente justo en frente de parques (Fuente de la Salud, Carlos Sainz. )y andando a los colegios (Kensington, Liceo Sorolla, Escolapios, Cluny…), Centro comercial con supermercados en el Torreón y transporte público en la puerta (autobús directo a Moncloa). Acceso rápido a la M40 y a la carretera de la Coruña (A6). Listo para entrar a vivir. ¡No dejes pasar esta oportunidad! Para más información o para programar una visita, no dudes en contactarnos.",True,good,False,4643.0,True,False,True,False,[],False,False,650000.0,€,True,True,flat,duplex,"Zona Pueblo, Pozuelo de Alarcón",Dúplex,2,True,Zona Pueblo,True,9635001241,,,,
109162158,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c3/6c/cf/1366118729.webp,30,710000.0,chalet,sale,263.0,5,3,CL EUCALIPTOS LOS,Madrid,Rivas-Vaciamadrid,Rivas Urbanizaciones,es,40.3637995,-3.5278882,False,https://www.idealista.com/inmueble/109162158/,"Gran parcela de 880m. con excepcional ubicación en Rivas Urbanizaciones situado a 10Metros. del Parque Regional del Sureste, calle muy tranquila, sin trafico, parcela con mucha privacidad e independencia, con zona de aparcamiento hasta para 5 coches, lo que le da muchas posibilidades al futuro propietario para adaptarlo a sus necesidades personales. Tiene piscina de Jean desjoyaux de 10x5, gran porche trasero semicerrado de 50m. con acceso a un acogedor salón que dispone de chimenea, cocina amueblada y equipada, aseo y habitación multifuncional que se adapta a sus necesidades. En la segunda planta hay 2 baños y 4 amplias habitaciones una de ellas en suite con armarios empotrados en todas las habitaciones  El potencial de esta casa son la ubicación y el espacio para futuras extensiones algo imprescindible en la compra de una casa y que permite personalizarla a tu gusto.  La zona está muy consolidada con centro de salud muy cercano, centro comercial Santa Mónica, colegios, institutos, parada de autobús que facilita el acceso al transporte publico. Si buscas una casa con privacidad y tranquila contactanos para mas información y ven a visitarla.",False,good,False,2700.0,False,False,False,False,[],False,False,710000.0,€,True,True,chalet,semidetachedHouse,"Rivas Urbanizaciones, Rivas-Vaciamadrid",Chalet pareado en CL Eucaliptos Los,,,,,,,,,
107389237,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e7/9e/13/1311466762.webp,33,665000.0,penthouse,sale,209.0,4,2,calle de Villasilos,Madrid,Madrid,Ciudad Lineal,es,40.4197171,-3.628525,False,https://www.idealista.com/inmueble/107389237/,"¡Descubre el ático de tus sueños en el corazón de Madrid! Este espectacular inmueble de 209 m² construidos y 110 m² útiles ofrece el espacio perfecto para familias o personas que buscan comodidad y estilo. Con cuatro amplias habitaciones y armarios empotrados, tendrás todo el espacio que necesitas. Disfruta de dos modernos cuartos de baño, uno de ellos con ducha de hidromasaje para un relajante final del día. El salón climatizado con aire acondicionado es ideal para cualquier estación del año, mientras que la calefacción de gas natural garantiza confort en todas las estancias. Las terrazas son el lugar perfecto para relajarse al aire libre, disfrutando de las vistas de la ciudad. La seguridad está garantizada con una puerta principal blindada y acorazada. Además, el ático fue reformado integralmente en fontanería y electricidad en 2004, asegurando un excelente estado general. Ubicado en una zona privilegiada de Madrid capital, tendrás acceso a todos los servicios y comodidades que la ciudad ofrece. Situado en la planta 6 de un edificio con ascensor, este ático es una joya que no querrás dejar pasar. ¡Ven a visitarlo y enamórate de tu nuevo hogar!",True,good,False,3182.0,True,False,False,False,[],False,False,665000.0,€,,,flat,penthouse,"Pueblo Nuevo, Madrid",Ático en calle de Villasilos,6,True,Pueblo Nuevo,True,pl.villasilos,,,,
109163059,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/18/8c/85/1366125663.webp,24,750000.0,flat,sale,110.0,1,2,calle de San Andrés,Madrid,Madrid,Centro,es,40.4299946,-3.7029862,False,https://www.idealista.com/inmueble/109163059/,"**Dúplex de lujo en el corazón de Madrid - ¡Tu nuevo hogar te espera! ** Este espectacular dúplex de lujo, situado en la 4ta y 5ta planta de un edificio emblemático, ofrece una combinación perfecta de elegancia y comodidad. Con 110 m², la planta superior cuenta con un amplio dormitorio doble que incluye un armario empotrado de 3 cuerpos y un vestidor de ensueño. El baño principal, completo y moderno, dispone de un plato de ducha de 1,50 metros, ideal para relajarse después de un largo día. Además, un despacho perfectamente iluminado te permitirá trabajar desde casa con total comodidad. En la planta inferior, te sorprenderá el salón grande y luminoso, donde los rayos del sol inundan el espacio gracias a sus grandes 3 ventanales y su techo de 4 metros de altura. La cocina está completamente equipada con electrodomésticos de alta gama, perfecta para los amantes de la gastronomía. También hay un aseo adicional para mayor comodidad. El dúplex cuenta con suelos de parquet que aportan calidez y estilo, así como calefacción por bomba de frío/calor a gas natural, asegurando un ambiente acogedor durante todo el año. La seguridad está garantizada con una puerta blindada y la comodidad de un conserje en el edificio. Además, el ascensor panorámico ofrece acceso directo a tu hogar. Ubicado a solo 50 metros del metro y autobuses, y a pasos de la vibrante Plaza 2 de Mayo y la Glorieta de Bilbao, este dúplex es ideal para quienes buscan disfrutar de la vida urbana sin renunciar a la tranquilidad. ¡No pierdas la oportunidad de vivir en uno de los mejores barrios de Madrid!",False,good,False,6818.0,False,False,False,False,[],False,False,750000.0,€,,,flat,,"Malasaña-Universidad, Madrid",Piso en calle de San Andrés,4,True,Malasaña-Universidad,True,,,,,
107057051,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/07/42/74/1301690392.webp,22,127000.0,flat,sale,43.0,1,1,calle Toledo,Madrid,Alcalá de Henares,Val,es,40.4830593,-3.3441214,False,https://www.idealista.com/inmueble/107057051/,"Oportunidad inmueble sin posesión, no se puede visitar. Propio para inversores o vecinos que conozcan el inmueble. Disponemos de una amplia cartera de inmuebles sin posesión en madrid y en toda españa. Propio, pequeño y gran inversor. Madrid es un municipio y una ciudad de españa. La localidad, con categoría histórica de villa, 9 es la capital del estado10 y de la comunidad de madrid. En su término municipal, el más poblado de españa, su población es de 3 416 771 habitantes (ine 2024), constituyéndose como la segunda ciudad más poblada de la unión europea, así como su área metropolitana, con 6 779 888 habitantes empadronados.",False,renew,False,2953.0,True,False,False,False,[],False,False,127000.0,€,,,flat,,"Val, Alcalá de Henares",Piso en calle Toledo,bj,True,,True,GTRE-01412,,,,
