propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,floor
109163568,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/56/2e/4a/1348644210.webp,Tipo 2D Ático ,14,776000.0,penthouse,sale,98.0,True,2,2,"calle Camilo José Cela, 6",Madrid,Las Rozas de Madrid,Parque Empresarial,es,Parque Empresarial,40.5197282,-3.8956784,True,https://www.idealista.com/obra-nueva/109163568/,"Quercus de Las Rozas, una propuesta residencial única en una de las zonas más exclusivas de Madrid. Le presentamos Quercus de Las Rozas, una promoción de vivienda libre estratégicamente ubicada en Las Rozas de Madrid diseñada para ofrecer el máximo confort.  Se trata de una zona totalmente consolidada, con numerosas y amplias zonas verdes, dotaciones deportivas, equipamientos educativos, sanitarios y comerciales. Un entorno tranquilo y perfectamente conectado con Madrid. La promoción contará con 71 viviendas organizadas en tres bloques en torno a un gran espacio central con zonas verdes de cuidado paisajismo y unas zonas comunes excepcionales, pensadas para ofrecer experiencias únicas a toda la familia: espacios equipados para el ocio, la relajación y el bienestar, sin salir de casa: - Piscina exterior desbordante de 200m2 de superficie, cloración salina e iluminación nocturna, permite disfrutar de un refrescante chapuzón a cualquier hora del día. - Club social, climatizado y perfectamente equipado para reuniones o celebraciones con familia y amigos. - Chill out, un espacio destinado al ocio y la convivencia de los residentes, con vistas despejadas a la sierra de Madrid. - Gimnasio, totalmente equipado, con un cerramiento practicable y con una zona exterior para el bienestar al aire libre. - Zona exterior de juegos infantiles. Los más pequeños contarán con un parque infantil para su máximo disfrute. Se trata de un edificio de viviendas diseñado con una visión singular y una delicada atención a los detalles, buscando una mayor eficiencia para un bajo consumo energético. Contará con calificación A, la máxima calificación energética, reduciendo la huella de carbono y las emisiones y repercutiendo favorablemente en el consumo y ahorro energético. Existen diferentes tipologías de vivienda de 1,2,3 y 4 dormitorios, con doble o triple orientación y con una cuidada distribución interior.  Naiz Homes ofrece un servicio adicional de personalización con variadas alternativas en cuanto a distribuciones, acabados interiores, instalaciones o mobiliario con la que poder adecuar cada vivienda a sus preferencias y necesidades. Le invitamos a visitar la página web de la promoción donde podrá encontrar los planos de las viviendas disponibles e imágenes de la promoción. Así mismo, si desea ampliar la información puede reservar una cita, tanto de manera presencial como por videollamada a través de la plataforma Zoom, en el apartado ""Reservar cita"" en la web o contactándonos en el teléfono. No olvide visitar nuestras redes sociales donde podrá conocer las últimas novedades y actualización de las obras.",False,,True,True,False,7918.0,True,False,False,False,[],False,False,776000.0,€,flat,penthouse,"Parque Empresarial, Las Rozas de Madrid","Ático en calle Camilo José Cela, 6",True,True,,,,
108170181,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e3/20/53/1335475740.webp,Tercero C,16,328000.0,flat,sale,75.0,True,2,2,"plaza Barragán, 4",Madrid,Madrid,Carabanchel,es,Buena Vista,40.3738315,-3.749555,True,https://www.idealista.com/obra-nueva/108170181/,"Te proponemos una vivienda funcional, actual y eficiente, adaptada a las tecnologías y necesidades que la sociedad demanda. Una vivienda amplia, cómoda y respetuosa con el medioambiente. La promoción la forman 29 viviendas dotadas de las más altas calidades de construcción y cuidadosos detalles en los acabados interiores. Dando una gran importancia a la luz y el espacio, todas las estancias tienen amplias ventanas para aprovechar al máximo la luz solar sin renunciar a la eficiencia energética, gracias a la calidad de los materiales empleados. Barragán 4 se distribuye en 5 plantas con 6 viviendas por planta y 5 en la planta baja, plazas de garajes en las plantas -1 y -2 y con zonas comunes en la 4ª planta que incluyen gimnasio, sauna, solárium de 30mts y vestuario con aseo. Viviendas de 2 o 3 dormitorios y 2 baños. Todas cuentan con un amplio salón/comedor diáfano con la cocina perfectamente integrada y el dormitorio principal con baño en suite.",False,newdevelopment,True,True,False,4373.0,True,False,False,False,[],False,False,328000.0,€,flat,,"Buena Vista, Madrid","Piso en plaza Barragán, 4",True,True,,,,3
108154029,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e3/20/53/1335475740.webp,Primero C,16,305000.0,flat,sale,75.0,True,2,2,"plaza Barragán, 4",Madrid,Madrid,Carabanchel,es,Buena Vista,40.3738315,-3.749555,True,https://www.idealista.com/obra-nueva/108154029/,"Te proponemos una vivienda funcional, actual y eficiente, adaptada a las tecnologías y necesidades que la sociedad demanda. Una vivienda amplia, cómoda y respetuosa con el medioambiente. La promoción la forman 29 viviendas dotadas de las más altas calidades de construcción y cuidadosos detalles en los acabados interiores. Dando una gran importancia a la luz y el espacio, todas las estancias tienen amplias ventanas para aprovechar al máximo la luz solar sin renunciar a la eficiencia energética, gracias a la calidad de los materiales empleados. Barragán 4 se distribuye en 5 plantas con 6 viviendas por planta y 5 en la planta baja, plazas de garajes en las plantas -1 y -2 y con zonas comunes en la 4ª planta que incluyen gimnasio, sauna, solárium de 30mts y vestuario con aseo. Viviendas de 2 o 3 dormitorios y 2 baños. Todas cuentan con un amplio salón/comedor diáfano con la cocina perfectamente integrada y el dormitorio principal con baño en suite.",False,newdevelopment,True,True,False,4067.0,True,False,False,False,[],False,False,305000.0,€,flat,,"Buena Vista, Madrid","Piso en plaza Barragán, 4",True,True,,,,1
109216696,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e3/ce/60/1367733328.webp,IE02-RIOL9,17,570000.0,flat,sale,90.0,True,3,1,Barrio Lavapiés-Embajadores,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4116708,-3.6999538,False,https://www.idealista.com/inmueble/109216696/,"Inmobiliarias Encuentro vende fabuloso piso para reformar en el bohemio barrio de Lavapies-Embajadores. Oportunidad única para invertir o diseñar tu vivienda ideal en una de las zonas más dinámicas y con mayor proyección de Madrid.  Este amplio piso de 90 m² construidos, situado en una tercera planta con ascensor, ofrece múltiples posibilidades de reforma para convertirlo en un hogar moderno y funcional o en un producto rentable para alquiler. La vivienda se distribuye actualmente en tres dormitorios, uno de ellos con balcón exterior, mientras que los otros dos disponen de ventanas. El salón-comedor cuenta con salida a un segundo balcón, lo que proporciona una excelente entrada de luz natural y ventilación cruzada. La cocina es independiente y cuenta con ventana, lo que favorece su renovación con diseño moderno y práctico.  El piso también dispone de un cuarto de baño completo con ventilación.  Todo el inmueble goza de una excelente distribución y gran potencial de personalización. La finca se encuentra en buen estado de conservación y cuenta con ascensor, una ubicación inmejorable, a solo unos pasos de las estaciones de metro L1 Tirso de Molina y L5 Puerta de Toledo, lo que garantiza una excelente comunicación con toda la ciudad. Además, el entorno ofrece una amplia oferta cultural, gastronómica y comercial, propio del vibrante barrio de Lavapiés, uno de los más carismáticos y con mayor demanda de Madrid. ¡No dejes pasar esta oportunidad de adquirir una propiedad con alma, en el corazón de Madrid y con todas las posibilidades para hacerla a tu medida! ¡Financiación a tu medida! Con FINMOO tendrás los mejores tipos de interés y hasta el 100% de financiación. ¡Consulta nuestras condiciones! Descubre REFORTECA. Te ofrecemos un servicio único para la localización y compra de la vivienda que deseas, la personalización de la reforma y la obtención de una hipoteca; o si solo necesitas reformar, te conseguimos la financiación hipotecaria necesaria y te proporcionamos los profesionales para llevarla a cabo. ¡Sin complicaciones, sin esperas! En iEncuentro. es intentamos mejorar cada día, simplificando los trámites relacionados con la compra de tu nueva vivienda. Ya puedes reservar cualquiera de nuestros inmuebles a través de la web, de una manera rápida y sencilla, mediante un proceso totalmente seguro y transparente.",False,renew,False,True,,6333.0,False,False,False,False,[],False,False,570000.0,€,flat,,"Lavapiés-Embajadores, Madrid",Piso,,,,,,3
109219480,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f1/fc/c2/1367827950.webp,,22,310000.0,flat,sale,94.0,True,3,1,Centro,Madrid,Fuenlabrada,Centro,es,,40.2860363,-3.7930298,False,https://www.idealista.com/inmueble/109219480/,"GILMER VENDE! Piso en Venta en el Corazón de Fuenlabrada. Este encantador piso ubicado en el centro es ideal para quienes buscan comodidad y estilo de vida urbano. Situado en la primera planta de un edificio con ascensor, este hogar te ofrece un recibidor amplio que distribuye perfectamente los espacios.  El salón, luminoso y acogedor, cuenta con un gran ventanal que inunda de luz natural cada rincón, además de aire acondicionado para disfrutar de un ambiente fresco en los días calurosos. La vivienda dispone de tres dormitorios, siendo la habitación principal un verdadero refugio con su doble ventana que proporciona tranquilidad y confort. Una de las habitaciones cuenta con armario empotrado, ofreciendo un espacio extra para el almacenamiento.  El baño completo es una joya, con una ducha amplia y espacio para lavadora y secadora, facilitando las tareas del día a día. La cocina, completamente independiente y equipada, se conecta a una hermosa terraza.  Con 84 m² construidos y 74 m² útiles, este piso es perfecto para familias o como inversión. Ubicada en una zona inmejorable, cerca de Fuenlabrada Central, supermercados, colegios y todo tipo de comodidades al alcance. Aprovecha esta la oportunidad de vivir en un lugar que combina la cercanía a todos los servicios con la tranquilidad que necesitas. ¡Ven a verlo y enamórate de tu nuevo hogar! Y si precisas de la MEJOR FINANCIACION, consulta con nuestros asesores sin compromiso.",True,good,False,True,,3298.0,False,False,False,False,[],False,False,310000.0,€,flat,,"Centro, Fuenlabrada",Piso,,,,,,1
108106485,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/ee/91/1338453510.webp,Bajo 1,18,348600.0,flat,sale,83.0,True,1,1,"calle Nuestra Señora de Valverde, 16",Madrid,Madrid,Fuencarral,es,Tres Olivos - Valverde,40.4936168,-3.6870155,True,https://www.idealista.com/obra-nueva/108106485/,"Viviendas en promoción de obra nueva situadas en Nuestra Señora de Valverde 16, en el corazón del barrio Fuencarral, zona residencial tranquila con todos los servicios a tu alcance. Zona bien comunicada con las estaciones de metro Tres Olivos, Fuencarral y de cercanías RENFE Fuencarral, además de varias líneas de autobuses, así como fácil conexión con M30, M607, A1 y M40. Actualmente, la promoción se halla en fase de construcción y su finalización está prevista para el último trimestre del año 2025. La promoción se ha proyectado con excelentes calidades, habiendo sido la sostenibilidad y la eficiencia energética criterios de diseño primordial. A su vez, el proyecto queda integrado en el entorno histórico, continuando con la belleza y el carácter del barrio. Las viviendas, todas exteriores, se distribuyen en planta baja con jardín de un dormitorio, plantas tipo de un dormitorio y tipo estudio y áticos dúplex de uno y dos dormitorios. Directamente de la propiedad. No dudes en contactarnos para más información.",False,newdevelopment,True,True,False,4200.0,True,False,False,False,[],False,False,348600.0,€,flat,,"Tres Olivos - Valverde, Madrid","Piso en calle Nuestra Señora de Valverde, 16",,,,,,bj
108154056,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b2/78/b3/1335475667.webp,Primero F,16,326000.0,flat,sale,82.0,True,2,2,"plaza Barragán, 4",Madrid,Madrid,Carabanchel,es,Buena Vista,40.3738315,-3.749555,True,https://www.idealista.com/obra-nueva/108154056/,"Te proponemos una vivienda funcional, actual y eficiente, adaptada a las tecnologías y necesidades que la sociedad demanda. Una vivienda amplia, cómoda y respetuosa con el medioambiente. La promoción la forman 29 viviendas dotadas de las más altas calidades de construcción y cuidadosos detalles en los acabados interiores. Dando una gran importancia a la luz y el espacio, todas las estancias tienen amplias ventanas para aprovechar al máximo la luz solar sin renunciar a la eficiencia energética, gracias a la calidad de los materiales empleados. Barragán 4 se distribuye en 5 plantas con 6 viviendas por planta y 5 en la planta baja, plazas de garajes en las plantas -1 y -2 y con zonas comunes en la 4ª planta que incluyen gimnasio, sauna, solárium de 30mts y vestuario con aseo. Viviendas de 2 o 3 dormitorios y 2 baños. Todas cuentan con un amplio salón/comedor diáfano con la cocina perfectamente integrada y el dormitorio principal con baño en suite.",False,newdevelopment,True,True,False,3976.0,True,False,False,False,[],False,False,326000.0,€,flat,,"Buena Vista, Madrid","Piso en plaza Barragán, 4",True,True,,,,1
104499270,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/97/7b/56/1222518792.webp,,36,418000.0,flat,sale,74.0,True,2,1," Antonia Ruiz Soro, 16",Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.4380113,-3.6659879,True,https://www.idealista.com/obra-nueva/104499270/,"EDIFICIO RESIDENCIAL DE OBRA NUEVA, PENDIENTE DE FINALIZACIÓN DE OBRAS. FECHAS DE ENTREGA, PENDIENTE DE CONFIRMAR PROMOCIÓN DE 7 VIVIENDAS Y 6 PLAZAS DE GARAJE EN EL DISTRITO SALAMANCA, BARRIO GUINDALERA, PARQUE DE LAS AVENIDAS. La promoción consta de plantas sótano, baja, primera, segunda y ático retranqueado, está compuesta por 2 áticos de 1 dormitorio, con terraza en planta de 15 m2 y solarium de 35 m2 en cubierta, 4 viviendas de 2 dormitorios y una vivienda estudio/1 dormitorio con patio privado de 20 m2. Cuenta con 6 plazas de garaje en planta sótano anejas a las viviendas. Las viviendas se entregan con cocinas completamente equipadas con electrodomésticos incluidos. La propiedad está ubicada en el distrito Salamanca, barrio de la Guindalera, Parque de las Avenidas, una de las zonas más emblemáticas y exclusivas de la ciudad. El carácter residencial del barrio, convive con la actividad comercial, lo que le hacen un lugar idóneo para vivir. Por su situación tiene accesos directo a la M-30 en ambos sentidos, así como comunicaciones con todo Madrid, destacando las salidas hacia la A-2, calles de Alcalá, Diego de León y la Avenida de América entre otras, existe en la zona una amplia dotación de transporte público, así como colegios, guarderías y escuelas infantiles, y todo tipo de supermercados. FACHADA Fachada a base de SATE de última generación. CARPINTERÍA EXTERIOR La carpintería de las ventanas será de PVC marca KOMMERLING. DISTRIBUCIÓN INTERIOR La división entre viviendas estará compuesta por un muro de doble sistema de cartón yeso con aislante acústico y chapa metálica anti-intrusión. CARPINTERÍA INTERIOR Puertas de acceso a la vivienda será acorazada con premarco metálico y cerradura multipunto de alta seguridad. Puertas interiores lacadas en color blanco, con picaporte de acero inoxidable SOLADOS Todo el pavimento de la vivienda se realizará con gres porcelánico de alta resistencia y durabilidad, de PORCELANOSA. FONTANERÍA Y APARATOS SANITARIOS Desagües y bajantes estarán insonorizados. Los platos de ducha serán de gran formato en baños principales, y la grifería de duchas y bañeras monomando. Los aparatos sanitarios serán en color blanco de PORCELANOSA. Las viviendas dispondrán de llave de corte general y de corte independiente en cocina y baños. COCINA Cocinas completamente instaladas con electrodomésticos panelados de PORCELANOSA CALEFACCIÓN Y AGUA CALIENTE Producción comunitaria de calefacción y A.C.S mediante sistema de Aerotermia con contadores individuales. Instalación a base de suelo radiante-refrescante. ELECTRICIDAD Y TELECOMUNICACIONES La Instalación de telecomunicaciones según reglamento de infraestructuras comunes de Telecomunicación. HONORARIOS DE INTERMEDIACIÓN INMOBILIARIA, NO INCLUIDOS EN EL PRECIO.",False,newdevelopment,True,True,False,5649.0,True,False,False,False,[],False,False,418000.0,€,flat,,"Guindalera, Madrid","Piso en Antonia Ruiz Soro, 16",,,,,,2
100582052,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3f/33/c2/1092517127.webp,PRIMERA B,11,379000.0,flat,sale,49.0,True,1,1,"calle Sauco, 19",Madrid,Madrid,Tetuán,es,Berruguete,40.4604887,-3.7051451,True,https://www.idealista.com/obra-nueva/100582052/,"¡ÚLTIMAS UNIDADES A LA VENTA! Sauco 19 es una Promoción de Obra Nueva ubicada en pleno corazón de Tetuán, en la céntrica calle Sauco con esquina al Paseo de la Dirección, actualmente uno de los barrios con mayor proyección y transformación urbanística residencial de Madrid y a tan solo 15 minutos del Estadio Santiago Bernabéu y el eje de la Castellana. El proyecto está avalado por el prestigioso Grupo Promotor ALMA. Está compuesto por 11 viviendas de 1 y 2 dormitorios con plaza de garaje y trastero que destacan por sus estancias funcionales, su eficiencia energética, y su doble orientación.  Disfrutará de la certificación energética A, gracias a los materiales utilizados para su construcción y a su sistema de climatización mediante aerotermia, con suelo radiante/refrescante y preinstalación de aire acondicionado. Sus amplias terrazas, así como sus amenities aportan a este proyecto un alto carácter diferenciador respecto a las construcciones de la zona, al igual que sus zonas comunes, que incluyen piscina, gimnasio, y zona ajardinada. Los pisos de 1 dormitorio parten desde los 379.000 +IVA y los de 2 dormitorios parten desde los 539.000 € + IVA. Todas las viviendas se entregan con plaza de garaje (valorada en 25.000 €) y trastero incluidos en el precio. El proyecto se encuentra en construcción, cuya finalización está prevista para la primavera del 2026. * Las imágenes son orientativas y no contractuales.",False,,True,True,False,7735.0,True,False,False,False,[],False,False,379000.0,€,flat,,"Berruguete, Madrid","Piso en calle Sauco, 19",True,True,,,,1
108902621,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a3/d2/9c/1305594543.webp,SELENE,25,234343.0,flat,sale,100.0,True,2,2,"Poligono UZP0202 los Cerros, 87, 157",Madrid,Madrid,Vicálvaro,es,Los Cerros,40.3997037,-3.5418519,True,https://www.idealista.com/obra-nueva/108902621/,"Tu nuevo hogar en Los Cerros. (Esta vivienda incluye 2 plazas de garaje en el precio y un trastero) Descubre Selene, un proyecto de 213 viviendas de Protección Pública (VPPB) en régimen de cooperativa. Viviendas diseñadas para ofrecerte confort, calidad y un estilo de vida inigualable. Destacan por su distribución optimizada, espacios luminosos y acabados modernos.  •Viviendas de 2 y 3 dormitorios con grandes terrazas.  •Urbanización privada con amplias zonas comunes: Piscina, zonas ajardinadas, sala comunitaria y área de juegos infantiles para disfrutar en familia. •Plaza de garaje y trastero incluidos para mayor comodidad. Ubicación privilegiada y excelentes conexiones: Residencial Selene se encuentra en Los Cerros, un barrio en pleno crecimiento dentro del distrito de Vicálvaro, estratégicamente situado junto a la M-45, M-50 y R-3 y previsión de transporte público para una conexión fluida con toda la ciudad. Es el lugar perfecto para quienes buscan un entorno tranquilo y moderno sin renunciar a la cercanía con el centro de la capital. ¡Infórmate y haz tu sueño realidad!  Punto de venta: Avenida de las Suertes 32, Madrid (CITA PREVIA).",False,newdevelopment,True,True,False,2343.0,True,False,False,False,[],False,False,234343.0,€,flat,,"Los Cerros, Madrid","Piso en Poligono Uzp0202 los Cerros, 87, 157",True,True,,,,6
108730646,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7c/bd/ed/1309859544.webp,IRIS,23,302214.0,flat,sale,159.0,True,2,2,"Provisional Berrocales Ochenta y Uno, 41",Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3694488,-3.5767312,True,https://www.idealista.com/obra-nueva/108730646/,"ESTA VIVIENDA INCLUYE 2 PLAZAS DE GARAJE Único Homes presenta IRIS, un nuevo proyecto de 113 viviendas de protección pública (VPPL) en régimen de cooperativa.  Las viviendas, de 2 y 3 dormitorios, cuentan con amplias zonas comunes diseñadas para tu bienestar, incluyendo piscina de adultos y niños, zona de juegos infantil, áreas verdes y una sala comunitaria para disfrutar en compañía. Además, la zona de Los Berrocales ofrece excelentes conexiones con el centro de Madrid, con acceso rápido a la M-45, la A-3 y la M-50, así como diversas opciones de transporte público que garantizan comodidad en tus desplazamientos. Ubicada en una de las zonas de mayor desarrollo de Madrid, IRIS combina diseño, confort y sostenibilidad en un entorno privilegiado No dejes pasar esta oportunidad. Contacta con nosotros y descubre tu futuro hogar. Punto de Venta: Avda. de las Suertes nº 32, 28051 Madrid (CITA PREVIA).",False,newdevelopment,True,True,False,1901.0,True,False,False,False,[],False,False,302214.0,€,flat,,"Los Berrocales, Madrid","Piso en Provisional Berrocales Ochenta y Uno, 41",True,True,,,,bj
104498960,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3f/36/81/1253793760.webp,,42,340000.0,studio,sale,54.0,True,0,1," Antonia Ruiz Soro, 16",Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.4380113,-3.6659879,True,https://www.idealista.com/obra-nueva/104498960/,"EDIFICIO RESIDENCIAL DE OBRA NUEVA, PENDIENTE DE FINALIZACIÓN DE OBRAS. FECHAS DE ENTREGA, PENDIENTE DE CONFIRMAR PROMOCIÓN DE 7 VIVIENDAS Y 6 PLAZAS DE GARAJE EN EL DISTRITO SALAMANCA, BARRIO GUINDALERA, PARQUE DE LAS AVENIDAS. La promoción consta de plantas sótano, baja, primera, segunda y ático retranqueado, está compuesta por 2 áticos de 1 dormitorio, con terraza en planta de 15 m2 y solarium de 35 m2 en cubierta, 4 viviendas de 2 dormitorios y una vivienda estudio/1 dormitorio con patio privado de 20 m2. Cuenta con 6 plazas de garaje en planta sótano anejas a las viviendas. Las viviendas se entregan con cocinas completamente equipadas con electrodomésticos incluidos. La propiedad está ubicada en el distrito Salamanca, barrio de la Guindalera, Parque de las Avenidas, una de las zonas más emblemáticas y exclusivas de la ciudad. El carácter residencial del barrio, convive con la actividad comercial, lo que le hacen un lugar idóneo para vivir. Por su situación tiene accesos directo a la M-30 en ambos sentidos, así como comunicaciones con todo Madrid, destacando las salidas hacia la A-2, calles de Alcalá, Diego de León y la Avenida de América entre otras, existe en la zona una amplia dotación de transporte público, así como colegios, guarderías y escuelas infantiles, y todo tipo de supermercados. FACHADA Fachada a base de SATE de última generación. CARPINTERÍA EXTERIOR La carpintería de las ventanas será de PVC marca KOMMERLING. DISTRIBUCIÓN INTERIOR La división entre viviendas estará compuesta por un muro de doble sistema de cartón yeso con aislante acústico y chapa metálica anti-intrusión. CARPINTERÍA INTERIOR Puertas de acceso a la vivienda será acorazada con premarco metálico y cerradura multipunto de alta seguridad. Puertas interiores lacadas en color blanco, con picaporte de acero inoxidable SOLADOS Todo el pavimento de la vivienda se realizará con gres porcelánico de alta resistencia y durabilidad, de PORCELANOSA. FONTANERÍA Y APARATOS SANITARIOS Desagües y bajantes estarán insonorizados. Los platos de ducha serán de gran formato en baños principales, y la grifería de duchas y bañeras monomando. Los aparatos sanitarios serán en color blanco de PORCELANOSA. Las viviendas dispondrán de llave de corte general y de corte independiente en cocina y baños. COCINA Cocinas completamente instaladas con electrodomésticos panelados de PORCELANOSA CALEFACCIÓN Y AGUA CALIENTE Producción comunitaria de calefacción y A.C.S mediante sistema de Aerotermia con contadores individuales. Instalación a base de suelo radiante-refrescante. ELECTRICIDAD Y TELECOMUNICACIONES La Instalación de telecomunicaciones según reglamento de infraestructuras comunes de Telecomunicación. HONORARIOS DE INTERMEDIACIÓN INMOBILIARIA, NO INCLUIDOS EN EL PRECIO.",False,newdevelopment,True,True,False,6296.0,True,False,False,False,[],False,False,340000.0,€,flat,studio,"Guindalera, Madrid","Estudio en Antonia Ruiz Soro, 16",,,,,,bj
104499286,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c3/37/53/1222518807.webp,,37,390000.0,penthouse,sale,56.0,True,1,1," Antonia Ruiz Soro, 16",Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.4380113,-3.6659879,True,https://www.idealista.com/obra-nueva/104499286/,"EDIFICIO RESIDENCIAL DE OBRA NUEVA, PENDIENTE DE FINALIZACIÓN DE OBRAS. FECHAS DE ENTREGA, PENDIENTE DE CONFIRMAR PROMOCIÓN DE 7 VIVIENDAS Y 6 PLAZAS DE GARAJE EN EL DISTRITO SALAMANCA, BARRIO GUINDALERA, PARQUE DE LAS AVENIDAS. La promoción consta de plantas sótano, baja, primera, segunda y ático retranqueado, está compuesta por 2 áticos de 1 dormitorio, con terraza en planta de 15 m2 y solarium de 35 m2 en cubierta, 4 viviendas de 2 dormitorios y una vivienda estudio/1 dormitorio con patio privado de 20 m2. Cuenta con 6 plazas de garaje en planta sótano anejas a las viviendas. Las viviendas se entregan con cocinas completamente equipadas con electrodomésticos incluidos. La propiedad está ubicada en el distrito Salamanca, barrio de la Guindalera, Parque de las Avenidas, una de las zonas más emblemáticas y exclusivas de la ciudad. El carácter residencial del barrio, convive con la actividad comercial, lo que le hacen un lugar idóneo para vivir. Por su situación tiene accesos directo a la M-30 en ambos sentidos, así como comunicaciones con todo Madrid, destacando las salidas hacia la A-2, calles de Alcalá, Diego de León y la Avenida de América entre otras, existe en la zona una amplia dotación de transporte público, así como colegios, guarderías y escuelas infantiles, y todo tipo de supermercados. FACHADA Fachada a base de SATE de última generación. CARPINTERÍA EXTERIOR La carpintería de las ventanas será de PVC marca KOMMERLING. DISTRIBUCIÓN INTERIOR La división entre viviendas estará compuesta por un muro de doble sistema de cartón yeso con aislante acústico y chapa metálica anti-intrusión. CARPINTERÍA INTERIOR Puertas de acceso a la vivienda será acorazada con premarco metálico y cerradura multipunto de alta seguridad. Puertas interiores lacadas en color blanco, con picaporte de acero inoxidable SOLADOS Todo el pavimento de la vivienda se realizará con gres porcelánico de alta resistencia y durabilidad, de PORCELANOSA. FONTANERÍA Y APARATOS SANITARIOS Desagües y bajantes estarán insonorizados. Los platos de ducha serán de gran formato en baños principales, y la grifería de duchas y bañeras monomando. Los aparatos sanitarios serán en color blanco de PORCELANOSA. Las viviendas dispondrán de llave de corte general y de corte independiente en cocina y baños. COCINA Cocinas completamente instaladas con electrodomésticos panelados de PORCELANOSA CALEFACCIÓN Y AGUA CALIENTE Producción comunitaria de calefacción y A.C.S mediante sistema de Aerotermia con contadores individuales. Instalación a base de suelo radiante-refrescante. ELECTRICIDAD Y TELECOMUNICACIONES La Instalación de telecomunicaciones según reglamento de infraestructuras comunes de Telecomunicación. HONORARIOS DE INTERMEDIACIÓN INMOBILIARIA, NO INCLUIDOS EN EL PRECIO.",False,newdevelopment,True,True,False,6964.0,True,False,False,False,[],False,False,390000.0,€,flat,penthouse,"Guindalera, Madrid","Ático en Antonia Ruiz Soro, 16",,,,,,3
