propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,floor,exterior,district,hasLift,neighborhood,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,newDevelopmentFinished,parkingSpace.parkingSpacePrice
108721244,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/40/d3/86/1353152295.webp,,11,258636.0,flat,sale,71.0,1,1,"calle Carlos Heredero, 12",Madrid,Madrid,es,40.3813705,-3.7326199,True,https://www.idealista.com/obra-nueva/108721244/,"Casa Condesa – Obra nueva con carácter en Carabanchel, Madrid Casa Condesa es un exclusivo conjunto residencial de obra nueva ubicado en el vibrante barrio de Carabanchel, al suroeste de Madrid. Con solo 5 viviendas modernas y luminosas, representa una propuesta única en una zona con historia, carácter y fuerte identidad vecinal. Una inversión con visión en un barrio en transformación Carabanchel es uno de los barrios con mayor proyección de Madrid. Su cercanía al centro, la llegada de nuevos residentes jóvenes, y el auge de propuestas culturales y gastronómicas lo posicionan como una zona en proceso de renovación urbana, ideal para invertir antes de que se consolide su gentrificación. Casa Condesa: diseño contemporáneo y funcionalidad A tan solo 15 minutos del centro, Casa Condesa ofrece viviendas amplias y funcionales, ideales para profesionales, parejas o familias pequeñas. El edificio, distribuido en tres plantas, combina una arquitectura moderna con materiales de alta calidad para ofrecer confort, eficiencia y estilo. Obra nueva: un bien escaso en Madrid En un mercado donde predominan los pisos reformados, Casa Condesa destaca como una rara oportunidad de acceder a obra nueva con calidades superiores. Es una opción ideal tanto para vivir como para quienes buscan una inversión sólida en una zona en plena evolución. Viviendas inteligentes con tecnología integrada •Domótica avanzada: controla la climatización, luces y persianas desde el móvil •Sistema Google Nest integrado para máxima eficiencia •Conectividad total: Wi-Fi mesh Google Nest instalado •Infraestructura lista para fibra óptica •Preparado para Google Home •Ahorro energético y confort desde el primer día Una vida urbana con alma de barrio Casa Condesa está rodeada de comercios, colegios, restaurantes y una escena artística emergente que revitaliza cada rincón del vecindario.",False,newdevelopment,True,3643.0,False,False,False,False,[],False,False,258636.0,€,True,False,flat,,"Puerta Bonita, Madrid","Piso en calle Carlos Heredero, 12",2,True,Carabanchel,True,Puerta Bonita,,,,False,30000.0
109041733,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/e1/8b/1362457237.webp,,42,765000.0,chalet,sale,270.0,5,4,calle Playa de Sitges,Madrid,Las Rozas de Madrid,es,40.538676,-3.8927659,False,https://www.idealista.com/inmueble/109041733/,"OIKOS INMOBILIARIA VENDE EN EXCLUSIVA ESTE MARAVILLOSO CHALET EN LAS ROZAS DE MADRID, MÁS CONCRETAMENTE EN LA ZONA DE PUNTA GALEA, CARACTERIZADA POR SU TRANQUILIDAD Y CERCANÍA A TODOS LOS SERVICIOS. LA VIVIENDA CONSTA DE 5 HABITACIONES, 4 BAÑOS, SEMISÓTANO, JARDIN CON PISCINA PRIVADA, TAMBIÉN PISCINA COMUNITARIA Y PLACAS SOLARES.  Nada más entrar a la vivienda nos recibe un maravilloso jardín con césped artificial, una barbacoa de obra y una maravillosa piscina privada de la que podremos disfrutar cuando queramos y cuyo mantenimiento es muy fácil y llevadero. Avanzando unos metros, nos encontramos una zona con vegetación natural, la justa y necesaria para no ser esclavos de ella pero que nos aporta esa sensación de campo.  Tras subir por unas pequeñas escaleras y pasar una amplia terraza, entramos a la casa, donde nos recibe un salón-comedor a la derecha, con salida a la propia terraza a través de un gran ventanal, dotado de chimenea de obra, espacio completamente diáfano donde podremos jugar con nuestro material mobiliario.  A la izquierda, la cocina. Completamente equipada y con un detalle que la hace más especial: una ampliación que se hizo tapando una antigua terraza, lo que ha provocado que ahora sea más espaciosa y tengamos hueco para una mesa, pudiendo hacer más vida aquí.  Antes de subir a la segunda planta, tenemos un aseo de cortesía para la planta principal. Una vez en la segunda planta nos reciben cuatro habitaciones, la principal con baño en suite reformado, su propio vestidor y una puerta de cristal que nos da salida a un pequeño balcón. Las otras tres tienen una forma bastante cuadrada para poder amoldarla a nuestro gusto, con armarios empotrados, dobles ventanas grandes que nos dan gran luminosidad, y mayor aislamiento térmico y acústico, y con el suficiente espacio para tener cama y escritorio en cualquiera de ellas.  Llegando a la buhardilla, nos encontramos un espacio agradable donde poder montar otra habitación u otro pequeño salón, con baño, salida a una maravillosa terraza y un trastero.  En el semisótano tenemos un espacio perfecto para darle un uso recreativo o incluso la posibilidad de sacar otra habitación si fuera necesario. Cuenta ventilación propia y salida directa a nuestras dos plazas de garaje, en las cuales tenemos espacio para dos vehículos y una moto.  La urbanización cuenta con amplias zonas verdes perfectamente cuidadas, una gran piscina comunitaria y un pequeño parque infantil.  Por su ubicación, estamos a 6 min. del Carrefour de Las Rozas, a 6 min. del C.C Heron City, a 8 min. del Gran Plaza 2, a 12 min. del hospital Puerta de Hierro de Majadahonda.  Además, tenemos restaurantes, tres colegios, paradas de autobús y estación de tren a escasos minutos andando.  La vivienda cuenta con placas solares y piscina privada. Además, tiene instalada una alarma de seguridad, buena y moderna, que puede ser transferida a los compradores con un simple cambio de titularidad. Si quiere verla en persona no dude en contactarnos para conformar una visita.  FINANCIAMOS HASTA EL 100% DEL VALOR DE LA COMPRA, CONSULTE CON NUESTRO DEPARTAMENTO FINANCIERO PROPIO.",False,good,False,2833.0,True,False,False,False,[],False,False,765000.0,€,True,True,chalet,terracedHouse,"El Pinar- Punta Galea, Las Rozas de Madrid",Chalet adosado en calle Playa de Sitges,,,El Pinar- Punta Galea,,El Pinar- Punta Galea,,,,,
109152740,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3f/c0/fe/1365844641.webp,,19,549000.0,flat,sale,158.0,2,1,calle de Juan Martín El Empecinado,Madrid,Madrid,es,40.4023914,-3.6888322,False,https://www.idealista.com/inmueble/109152740/,"Agencia inmobiliaria de MADRID | Oficina Tecnocasa ESTUDIO PASEO DELICIAS S. L. VENDE INMUEBLE A ESCASOS METROS DE LA ESTACIÓN DE ATOCHA. Descubre tu nuevo hogar en el corazón de Madrid! Este espectacular piso se encuentra a escasos metros de la emblemática estación de Atocha, ofreciéndote una ubicación inmejorable. Situado en una finca de 4 plantas con ascensor, cuenta con 158 m² construidos, divididos en 88 m² de vivienda, 10 m² de aparcamiento, 5 m² de trastero y 55 m² de elementos comunes, te sorprenderá por el potencial que posee. Su amplia zona social brinda ese confort para compartir en familia y amigos momentos agradables, inundada de luz en todo momento gracias a sus grandes ventanales, con la posibilidad de hacer una tercera habitación. La calefacción es individual de gas natural y el aire acondicionado garantizan tu confort durante todo el año. Disfrutarás de una temperatura agradable en todas las estaciones. No dejes pasar esta oportunidad única de vivir en un piso con carácter y todas las comodidades en una de las zonas más vibrantes de Madrid. - Orientación Oeste y Este. - Dos habitaciones con armarios empotrados y posibilidad de hacer una tercera. - Baño con ventana. - Cocina con terraza cerrada y espacio de almacenaje. - Salón con ventanal que da al patio de manzana. - Comedor. - Puertas interiores de madera. - Suelo de tarima. - Calefacción individual de gas natural. - Aire acondicionado en salón y habitaciones. - Ventanas en todas las estancias. - Trastero - Finca con portero físico. - Luminoso El Barrio de Delicias del distrito de Arganzuela es la zona mejor comunicada de todo España, por lo que con los años se ha venido convirtiendo en un punto de referencia de inversión para familias e inversores, gracias a su entorno y a los distintos transportes que llevan a cualquier parte de Madrid y otras ciudades. Ubicado en una zona muy tranquila, comunicada y demandada en los últimos años, a escasos minutos del Museo Nacional Centro de Arte Reina Sofia, Real Jardín Botánico, Parque de Madrid Rio siendo uno de los pulmones verdes de la ciudad. Este parque fue cerrado al tráfico casi en su totalidad y ahora es uno de los mejores espacios de la Comunidad de Madrid para poder practicar nuestro deporte favorito al aire libre. Además de espacios ajardinados, parques, colegios, zonas verdes, centros de salud, polideportivos y centros comerciales y de ocio en todo el entorno. Zona muy consolidada con todos los servicios. La vivienda se encuentra muy bien conectada con líneas de Metro, trenes, buses, Bancos, Bares, Parques. A escasos minutos andando de la parada de metro Palos de la frontera (Línea 3) y a escasos minutos andando de la estación de trenes de Atocha, además, con parada de autobús con líneas 8, 47, 55, 102, 247, 6, 19, 45, 47, 55, 59, 85, 86, N14, que le dirigen a diferentes zonas de Madrid. Preguntar por condiciones de venta. La información contenida en este anuncio no tiene carácter contractual ni vinculante, ya que podría contener alguna incorreción. En el precio de venta expuesto no se hayan incluidos los gastos de formalización de la compraventa, tales como honorarios de notaria, honorarios de la inscripción registral, honorarios por la tramitación e inscripción registral de escrituras ni el ITP (Impuesto de Transmisiones Patrimoniales, siendo el tipo máximo en la Comunidad de Madrid del 6%). Del mismo modo, en el precio anunciado, no se incluyen los honorarios de agencia al comprador, que ascienden al 3%+IVA (tipo impositivo 21%) sobre el precio fijado en la promesa de compra suscrita por el mismo. Tampoco se encuentra incluidos en el precio anunciado de venta otros tributos y gastos que pudieran existir al suscribir una hipoteca, tales como gastos de tasación, comisión bancaria de apertura del préstamo, AJD (Impuesto de Actos Jurídicos Documentados), gastos de segundas copias. Estaremos encantados de atenderle.",False,good,False,3475.0,True,False,False,False,[],False,False,549000.0,€,True,False,flat,,"Palos de la Frontera, Madrid",Piso en calle de Juan Martín El Empecinado,1,False,Arganzuela,True,Palos de la Frontera,,,,,30000.0
106199832,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c5/01/d2/1275575595.webp,17299,23,8700000.0,chalet,sale,1000.0,16,7,Barrio El Viso,Madrid,Madrid,es,40.4488146,-3.6847944,False,https://www.idealista.com/inmueble/106199832/,"Lucía Suárez-Zuloaga de GV | EL VISO comercializa el siguiente inmueble: Casa individual de tipología única, para reforma integral, sobre parcela de 500 metros cuadrados construidos, con una superficie para construir de unos 1000 metros cuadrados.  Sin protección, en la mejor zona de EL VISO. Su exterior con jardín arbolado marca el encanto de la vivienda.   Su interior se levanta en varias plantas y cuenta con una gran zona de día con amplios salones y cocina, además de 16 cuartos de dormir  7 cuartos de baño  así como cuarto de baño para invitados. Por motivos de privacidad, no se muestran fotos actuales de la propiedad.   Planos actuales y de reforma se pondrán a disposición del comprador interesado. Esta información no tiene Carácter contractual. Un porcentaje importante de nuestros inmuebles no aparecen publicados por expreso deseo de los propietarios. Para más información sobre más propiedades en esta zona entre en nuestra página web.",False,renew,False,8700.0,False,False,False,False,[],False,False,8700000.0,€,,,chalet,independantHouse,"El Viso, Madrid",Casa independiente,,,Chamartín,,El Viso,,,,,
106894577,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0c/6c/8f/1296982005.webp,PEGASO,13,258000.0,flat,sale,65.0,1,1,Barrio Los Ahijones,Madrid,Madrid,es,40.3910714,-3.5724228,False,https://www.idealista.com/obra-nueva/106894577/,"Exclusivo proyecto de 38 viviendas libres de 1 y 2 dormitorios y estupendos áticos con terraza, en régimen de cooperativa. Viviendas diseñadas para ofrecer confort, modernidad y una ubicación privilegiada en Los Ahijones, el nuevo desarrollo urbanístico en el Sureste de Madrid. - Plaza de garaje y trastero, para mayor comodidad y almacenamiento extra. - Gimnasio  - Piscina comunitaria, un espacio perfecto para relajarse y disfrutar al aire libre. - Sala común multifuncional - Aparcamiento para bicicletas - Cocina equipada Un residencial moderno donde cada detalle está pensado para tu bienestar. Los Ahijones está llamado a convertirse en un enclave único donde naturaleza y ciudad se unen para ofrecer una calidad de vida excepcional. Contará con su propia parada de la línea 9 de Metro que permitirá llegar a Madrid en tan solo 15 minutos y al intercambiador de RENFE de Vicálvaro a tan solo una parada. Estará rodeado por el Bosque Metropolitano, más de un millón de metros cuadrados de zonas verdes para disfrutar del aire libre. Su excelente conectividad permite llegar al centro de Madrid en 15 minutos en coche, con acceso directo a la M45 y la R3, que enlazan con la A3 y A2.  Descubre Pegaso, tu futuro hogar en Los Ahijones, el futuro de Madrid.",False,newdevelopment,True,3969.0,True,False,False,False,[],False,False,258000.0,€,True,True,flat,,"Los Ahijones, Madrid",Piso,1,True,Vicálvaro,True,Los Ahijones,,,,False,
108835916,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8e/2f/05/1356540604.webp,a0Ncm000002sx5aEAA,5,656000.0,flat,sale,101.0,3,2,avenida Nuestra Señora del Retamar s/n sn,Madrid,Las Rozas de Madrid,es,40.5030971,-3.8876448,True,https://www.idealista.com/obra-nueva/108835916/,"AQ Querae es una exclusiva promoción de obra nueva en Las Rozas, Madrid.  Diseñada para quienes buscan una vida rodeada de naturaleza sin renunciar a las a todas las comodidades y a la conexión con la vibrante ciudad. Además, refleja el equilibrio perfecto entre exclusividad, confort y sostenibilidad.  El proyecto se compone de 108 viviendas de 2, 3 y 4 dormitorios, todas ellas con amplias terrazas, plazas de garaje y trastero. Zonas comunes inmejorables Cuenta con piscina de adultos e infantil, zonas ajardinadas y áreas de juegos infantiles, gimnasio equipado, sala coworking y gastroteca, destacando el cine al aire libre para disfrutar las noches de verano. Un entorno inigualable AQ Querae se ubica en la avenida de Retamar, frente al Carrefour Market de Las Rozas. Vivir aquí es disfrutar de la tranquilidad de un entorno natural con excelentes conexiones con el centro de Madrid a través de la A-6 y la M-50, así como de una completa red de transporte público. Comprometidos con la sostenibilidad Todas las viviendas de AQ Querae están equipadas con sistemas de aerotermia, suelo radiante – refrescante, ventanas con rotura de puente térmico y acristalamiento tipo climalit o similar garantizando la máxima eficiencia energética. Además, todos los edificios cuentan con paneles fotovoltaicos.",False,,True,6495.0,True,False,False,False,[],False,False,656000.0,€,True,True,flat,,"Montecillo, Las Rozas de Madrid",Piso en avenida Nuestra Señora del Retamar s/n sn,1,,Montecillo,True,Montecillo,,,,False,
108301864,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/42/5f/31/1340044900.webp,a0Ncm000002sx5gEAA,5,814000.0,flat,sale,108.0,3,2,avenida Nuestra Señora del Retamar s/n,Madrid,Las Rozas de Madrid,es,40.5030971,-3.8876448,True,https://www.idealista.com/obra-nueva/108301864/,"AQ Querae es una exclusiva promoción de obra nueva en Las Rozas, Madrid.  Diseñada para quienes buscan una vida rodeada de naturaleza sin renunciar a las a todas las comodidades y a la conexión con la vibrante ciudad. Además, refleja el equilibrio perfecto entre exclusividad, confort y sostenibilidad.  El proyecto se compone de 108 viviendas de 2, 3 y 4 dormitorios, todas ellas con amplias terrazas, plazas de garaje y trastero. Zonas comunes inmejorables Cuenta con piscina de adultos e infantil, zonas ajardinadas y áreas de juegos infantiles, gimnasio equipado, sala coworking y gastroteca, destacando el cine al aire libre para disfrutar las noches de verano. Un entorno inigualable AQ Querae se ubica en la avenida de Retamar, frente al Carrefour Market de Las Rozas. Vivir aquí es disfrutar de la tranquilidad de un entorno natural con excelentes conexiones con el centro de Madrid a través de la A-6 y la M-50, así como de una completa red de transporte público. Comprometidos con la sostenibilidad Todas las viviendas de AQ Querae están equipadas con sistemas de aerotermia, suelo radiante – refrescante, ventanas con rotura de puente térmico y acristalamiento tipo climalit o similar garantizando la máxima eficiencia energética. Además, todos los edificios cuentan con paneles fotovoltaicos.",False,newdevelopment,True,7537.0,True,False,False,False,[],False,False,814000.0,€,,,flat,,"Montecillo, Las Rozas de Madrid",Piso en avenida Nuestra Señora del Retamar s/n,bj,,Montecillo,True,Montecillo,,,,False,
108721358,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/40/d3/86/1353152295.webp,,11,253880.0,flat,sale,72.0,1,1,"calle Carlos Heredero, 12",Madrid,Madrid,es,40.3813705,-3.7326199,True,https://www.idealista.com/obra-nueva/108721358/,"Casa Condesa – Obra nueva con carácter en Carabanchel, Madrid Casa Condesa es un exclusivo conjunto residencial de obra nueva ubicado en el vibrante barrio de Carabanchel, al suroeste de Madrid. Con solo 5 viviendas modernas y luminosas, representa una propuesta única en una zona con historia, carácter y fuerte identidad vecinal. Una inversión con visión en un barrio en transformación Carabanchel es uno de los barrios con mayor proyección de Madrid. Su cercanía al centro, la llegada de nuevos residentes jóvenes, y el auge de propuestas culturales y gastronómicas lo posicionan como una zona en proceso de renovación urbana, ideal para invertir antes de que se consolide su gentrificación. Casa Condesa: diseño contemporáneo y funcionalidad A tan solo 15 minutos del centro, Casa Condesa ofrece viviendas amplias y funcionales, ideales para profesionales, parejas o familias pequeñas. El edificio, distribuido en tres plantas, combina una arquitectura moderna con materiales de alta calidad para ofrecer confort, eficiencia y estilo. Obra nueva: un bien escaso en Madrid En un mercado donde predominan los pisos reformados, Casa Condesa destaca como una rara oportunidad de acceder a obra nueva con calidades superiores. Es una opción ideal tanto para vivir como para quienes buscan una inversión sólida en una zona en plena evolución. Viviendas inteligentes con tecnología integrada •Domótica avanzada: controla la climatización, luces y persianas desde el móvil •Sistema Google Nest integrado para máxima eficiencia •Conectividad total: Wi-Fi mesh Google Nest instalado •Infraestructura lista para fibra óptica •Preparado para Google Home •Ahorro energético y confort desde el primer día Una vida urbana con alma de barrio Casa Condesa está rodeada de comercios, colegios, restaurantes y una escena artística emergente que revitaliza cada rincón del vecindario.",False,newdevelopment,True,3526.0,False,False,False,False,[],False,False,253880.0,€,True,False,flat,,"Puerta Bonita, Madrid","Piso en calle Carlos Heredero, 12",1,True,Carabanchel,True,Puerta Bonita,,,,False,30000.0
109194392,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/95/72/77/1367065625.webp,a0Ncm000002sx6REAQ,5,658000.0,flat,sale,103.0,3,2,avenida Nuestra Señora del Retamar s/n sn,Madrid,Las Rozas de Madrid,es,40.5030971,-3.8876448,True,https://www.idealista.com/obra-nueva/109194392/,,False,,True,6388.0,True,False,False,False,[],False,False,658000.0,€,True,True,flat,,"Montecillo, Las Rozas de Madrid",Piso en avenida Nuestra Señora del Retamar s/n sn,1,,Montecillo,False,Montecillo,,,,False,
109182566,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b8/6d/48/1366714950.webp,,55,799900.0,chalet,sale,254.0,5,4,calle Jerez s/n,Madrid,Las Rozas de Madrid,es,40.4882533,-3.8910458,True,https://www.idealista.com/inmueble/109182566/,"BONITO Y ACOGEDOR CHALET DE ESQUINA TOTALMENTE REFORMADO EN 2021.  Suelo laminado FSC en toda la casa incluida escalera, paredes lisas, puertas lacadas en blanco, ventanas Kommerling,  AEROTERMIA Thermor y PLACAS SOLARES, 4.5 Kw, instalación de radiadores nueva.  Jardín con acceso a la urbanización directamente, puerta de acceso nueva. Distribución: Planta de entrada: Salón con chimenea. Aseo. Garaje, con puerta automatizada, espacio para dos coches.  Primera planta: Salon con salida a terraza, cuenta con estufa de leña, tipo salamandra, amplio espacio para zona de estar y comedor. Cocina con oficce, amplios ventanales con vista al jardin y semi abierta al salon por lo que es muy luminosa. Jardin de 56 m2. Segunda planta: Dormitorio principal con baño en suite y bañera. Dos dormitorios secundarios con espacio para escritorio.  Cuarto de baño con ducha. Buhardilla: Salón-dormitorio es un espacio versátil, utilizable según necesidades. Dormitorio muy espacioso. Cuarto de baño con ducha. Despacho. Trastero de gran capacidad. Cuenta con una gran urbanización cerrada con conserje, con 4 piscinas, pista de tenis, pista polivalente baloncesto-futbol,  arenero con columpios, jardines. Situado en una de las mejores zonas de las Rozas, zona del Burgo-Parque Paris,  con todos los servicios a un paso. farmacia, centro comercial Burgo centro, Mercadona, centro comercial Gran Plaza 2, colegios, guarderías, iglesia, pista de patinaje, campo de futbol, parques, Guardia civil, restaurantes.  La urbanización tiene salida directa a un paraje natural que acaba en Majadahonda.  Ideal para pasear.",True,good,False,3149.0,False,False,False,False,[],False,False,799900.0,€,True,True,chalet,terracedHouse,"El Burgo, Las Rozas de Madrid",Chalet adosado en calle Jerez s/n,,,El Burgo,,El Burgo,,,,,
108048584,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ec/d2/a1/1332289114.webp,1 2ºA,8,355006.0,flat,sale,129.0,4,2,Barrio Los Berrocales,Madrid,Madrid,es,40.3724546,-3.5754283,False,https://www.idealista.com/obra-nueva/108048584/,"Nuevos proyectos de vivienda protegida en los Berrocales. ¡Ha llegado tu momento! Grupo Ibosa presenta dos nuevos proyectos de viviendas de protección pública de precio limitado, VPPL. En uno de los nuevos desarrollos urbanísticos con mayor proyección ubicado en el sureste de Madrid, en los berrocales. (etapa iii). Calidad, diseño y confort residencial Pegasus ofrece viviendas de 2, 3 ys 4 dormitorios con plazas de garaje y trastero incluido en el precio. Viviendas con un precio asequible, funcionales y muy bien distribuidas, optimizando cada metro cuadrado para ofrecerte el máximo confort y comodidad. Para tus momentos de ocio, podrás disfrutar sin salir de casa de unas estupendas zonas comunes con piscina y zonas verdes para disfrutar con la familia y amigos. Sostenibilidad La sostenibilidad, calidad y diseño son los elementos principales en estas viviendas en la que se ha tenido muy en cuenta el cuidado por el medio ambiente y el ahorro energético. Los berrocales opta por un modelo de ciudad sostenible, ecológico, con zonas verdes, amplias avenidas y zonas peatonales que mejoran la calidad del medioambiental. Un nuevo desarrollo urbanístico que se adapta perfectamente a un estilo de vida tranquilo y que además se encuentra a un paso de Madrid central para los que no quieran perder el vínculo con la gran ciudad. Ubicación tiene una ubicación estratégica al este de Madrid, muy cerca de Ensanche de Vallecas y el c. C. La Gavia destacando la gran conectividad a las redes de transporte público dada su cercanía al metro y paradas de autobuses. Delimita al sur por la a3, al este por la m-50, al oeste por la m-45 y por el norte la línea 9 de metro. ¡Ha llegado tu momento, apúntate! Observaciones: estos proyectos. Se gestiona en régimen de cooperativa. Residencial Pegasus. Coop. Mad., ya está constituida. Durante el desarrollo del proyecto, la dirección facultativa se reserva el derecho de efectuar modificaciones que viniesen motivadas por exigencias de orden técnico o jurídico por parte de las administraciones competentes, así como aquellas que pudieran suponer cambios del proyecto o en la memoria de calidades que en ningún caso supondrán minoración de las calidades previstas.   Las imágenes mostradas pertenecen al anteproyecto teniendo carácter orientativo y no contractual. Los precios aquí indicados serán actualizados con el incremento de IPC anual hasta que se obtenga la calificación provisional. Importante señalar que, los precios que aparecen tienen pendiente de aplicar el IPC 2025. La cuantía que represente aplicar el incremento del IPC se llevará a la cantidad pendiente de pago en la entrega de llaves.",False,newdevelopment,True,2752.0,True,False,False,False,[],False,False,355006.0,€,True,True,flat,,"Los Berrocales, Madrid",Piso,2,True,Vicálvaro,True,Los Berrocales,,,,False,
98269892,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f7/39/2c/1006166298.webp,VM1705018,36,5800000.0,chalet,sale,848.0,9,7,Barrio El Viso,Madrid,Madrid,es,40.4512998,-3.6845305,False,https://www.idealista.com/inmueble/98269892/,"Estupendo chalet independiente en El Viso de 848m² de vivienda y 420m² de parcela, muy bien situado, a pocos minutos de Paseo de la Habana. Está distribuido en cinco plantas con ascensor y todas las estancias son muy amplias y muy luminosas. Tiene un jardín muy agradable con piscina en la parte delantera de la vivienda y en la parte posterior terraza barbacoa y comedor de diario. La vivienda, comienza por un hall de entrada que da paso a un salón amplio en dos ambientes de 44m², otra zona de recibo en dos ambientes de 35m² con salida a jardín, aseo de invitados, despacho-biblioteca y comedor independiente. Por otro lado, una cocina con office y comedor de diario. La primera planta cuenta con dos amplias terrazas de 25m² y 21m² sobre la fachada principal, cinco dormitorios muy amplios y luminosos con dos baños a compartir. Además, dos de los dormitorios tienen salida a la terraza. Continuando por la segunda planta, nos encontramos con el dormitorio principal en suite con baño incorporado, cuarto de estar y vestidor, a parte dos dormitorios adicionales con baño a compartir. Siguiendo por la planta abuhardillada, un amplio salón en varios ambientes. En cuanto a la planta semisótano un salón con billar, salón de estar, cuarto de herramientas, cuarto de bodega, gimnasio con baño, trastero, dormitorio de servicio con baño y garaje con capacidad para tres coches. Por último, la vivienda tiene aire acondicionado y calefacción por gas, el agua caliente tiene doble sistema gas y electricidad.    Contacte con nosotros para ver más inmuebles similares.",False,good,False,6840.0,False,False,False,False,[],False,False,5800000.0,€,True,True,chalet,independantHouse,"El Viso, Madrid",Casa independiente,,,Chamartín,,El Viso,,,,,
108407893,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0a/3e/18/956987078.webp,VT2.1.8 ,13,410000.0,flat,sale,98.0,2,2,calle Parcela C6 Los Molinos s/n,Madrid,Getafe,es,40.3179911,-3.700932,True,https://www.idealista.com/obra-nueva/108407893/,"¡LAS OBRAS ESTAN EMPEZADAS! Te presentamos un proyecto, en régimen de cooperativa de renta libre. Un edificio de 5 alturas en urbanización privada con locales comerciales y viviendas de 2 y 3 dormitorios con 1 o 2 plazas de garaje con trastero incluido. Hemos pensado en las nuevas necesidades que puedes tener, por eso todas las viviendas cuentan con terraza para que siempre tengas un espacio dentro de casa para estar al aire libre. El sistema de calefacción es por suelo radiante y refrescante consiguiendo así un mayor confort y elegancia en las estancias. La cocina está amueblada y equipada con placa de inducción y horno para que solo tengas que entrar a vivir. Diverso Getafe cuenta con zonas comunes que se han proyectado para que grandes y pequeños puedas disfrutarlas por eso incluyen zonas ajardinadas, área infantil y piscina exterior de adultos y niños. Y por supuesto, pensando en el futuro y tu economía, Diverso Getafe cuenta con etiqueta energética A. ¿Conoces Los Molinos? Nos gusta porque es un barrio nuevo residencial, pero con todos los servicios necesarios cerca para que tu día a día sea tranquilo y a la vez cómodo. Encontrarás al alcance de la mano, supermercados, colegios, parques… Además, los accesos por carretera son rápidos y muy cerca está la parada de RENFE El Casar. Reserva tu cita en nuestra página y ven a conocer tu nueva casa. *Al tratarse de viviendas en régimen de cooperativa, los precios publicados son orientativos y pueden variar.",False,newdevelopment,True,4184.0,True,False,False,False,[],False,False,410000.0,€,True,True,flat,,"Los Molinos, Getafe",Piso en calle Parcela C6 Los Molinos s/n,,True,Los Molinos,True,,,,,False,
