propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,exterior,hasLift,neighborhood,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
109082904,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/93/31/8e/1364061303.webp,,64,9300000.0,chalet,sale,850.0,7,7,paseo de los Lagos,Madrid,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,es,40.4122271,-3.8176971,False,https://www.idealista.com/inmueble/109082904/,"JRK saca en exclusiva esta magnífica propiedad ubicada en Paseo de lo Lagos, una de las zonas más seguras, exclusivas y prestigiosas de toda la Comunidad de Madrid. Una vivienda que destaca por sus acabados de lujo y por disfrutar de todas las comodidades en una sola planta, lo que permite un acceso directo al jardín desde múltiples estancias.  Este formato de vivienda en la urbanización es el mas deseado por los compradores al tener todo unificado en un solo área. Ademas cuenta con una actualización importante en el año 2020.  La propiedad actualmente se puede adquirir con un inquilino solvente pagando una buena renta. Es un producto que por su tipología actual siempre puede estar alquilado. *Consultar condiciones con la agencia.*  Nada más entrar a la propiedad, y atravesando la primera zona ajardinada con un parking visto llegamos a la vivienda. Al abrir la puerta, y atravesando un hall perfectamente iluminado con luz natural, llegamos al majestuoso salón.  Una estancia con techo alto que proporciona una sensación de gran amplitud, que unido a un gran ventanal con vistas al jardín y la piscina, hacen de este espacio un lugar especial. El salón también cuenta con una chimenea elegante y moderna que le da un toque vanguardista a todo el conjunto. El salón también dispone de un amplio espacio de comedor con una mesa amplia con capacidad para 8 comensales y que conecta tanto con el espacio exterior como con la cocina.  Y es que uno de los puntos fuertes de la vivienda lo encontramos en su zona exterior. Un espacio donde no echaréis nada de menos: Zona de barbacoa equipada con varias neveras, armarios con buena capacidad de almacenaje, enchufes...  En esta zona también hay espacio para ubicar una zona de descanso con varios sofás. En esta parte de la propiedad se ha instalado un baño exterior y una zona de almacenaje. Además de todo esto, hay que añadir un amplio espacio verde de 3500 metros cuadrados, con piscina y donde podrás dejar volar tu imaginación.  Volviendo a la zona interior de la vivienda, otro punto a destacar es la cocina. Un espacio moderno y vanguardista que está equipado con electrodomésticos de primera calidad: dispone de dos neveras, congelador, horno de vapor, lavaplatos... Aunque sin duda, lo que mas destaca de este espacio es la magnífica isla, que cuenta con una exclusiva encimera de Silestone de gran tamaño. En la cocina también hay espacio para una mesa comedor para varios comensales. En esta parte de la casa encontramos también la zona de servicio, con dos dormitorios perfectamente equipados y un baño completo.  La vivienda se completa con cinco dormitorios. El principal es el de mayor tamaño y tiene una distribución perfecta ya que cada uno de la pareja tendrá su propio espacio, en la parte izquierda se encuentra la zona de hombre y en la parte derecha la de mujer, cada uno con su vestidor, sus propios armarios y por supuesto, su propios baños.  La zona común del dormitorio también es muy amplia y tiene conexión directa con el jardín. Además el dormitorio cuenta con un pequeño capricho: una preciosa bañera con vistas directas hacia el jardín. Todo esto hace de la habitación un espacio único y completo.  Junto a esta habitación se sitúa otro dormitorio que actualmente se usa como gimnasio pero que podría usarse como dormitorio sin ningún problema. Esta habitación destaca por su baño, donde se ha instalado un pequeño baño turco. Los tres dormitorios restantes son similares, los tres con su propio baño en suite y con armarios de suelo a techo que disponen de amplia capacidad de almacenaje.  En definitiva, estamos ante una vivienda cómoda, con una sola planta y con accesos al jardín desde varios puntos de la casa. Acabados de lujo, muebles de primera calidad y una decoración muy cuidada, hacen de esta propiedad un inmueble especial y único.",True,good,False,10941.0,True,True,False,False,[],False,False,9300000.0,€,True,True,chalet,independantHouse,"La Finca, Pozuelo de Alarcón",Casa independiente en paseo de los Lagos,Top,,,,La Finca,,,,
103448374,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/76/2c/56/1190612757.webp,NY192128,48,3950000.0,chalet,sale,977.0,6,5,avenida Bularas,Madrid,Pozuelo de Alarcón,Zona Pueblo,es,40.4427856,-3.8248727,False,https://www.idealista.com/inmueble/103448374/,"Chalet independiente de 977 m² distribuido en 3 plantas, erigido sobre una espléndida parcela de 2.532 m², y emplazado en la cota más elevada de la urbanización, con vistas extraordinarias en una de las ubicaciones más privilegiadas de Pozuelo. La distribución de la vivienda se organiza en tres niveles generosos. Planta Principal: Vestíbulo amplio Salón-comedor en dos ambientes, con acceso a gran terraza con vistas al jardín privado Comedor independiente Cocina independiente con office, área de lavandería, despensa y acceso al jardín Aseo de cortesía Dormitorio con baño privado Estas estancias se articulan alrededor de un magnífico jardín central. Primera planta: Dormitorio Principal en suite con vestidor, terraza panorámica y baño Dormitorio con baño propio Dos dormitorios amplios que comparten un baño conectado Este nivel también cuenta con un encantador jardín central. Planta baja Sala espaciosa con salida al jardín Zona de estar y televisión Gimnasio con área de spa, que incluye jacuzzi y sauna Cuarto de calderas e instalaciones Aseo Cuarto trastero Garaje con espacio para 3 coches En el jardín, junto a la piscina salada, se encuentra un cenador cubierto y amplio, equipado con parrilla, cocina y salón con aire acondicionado.",True,good,False,4043.0,True,True,False,True,[],False,False,3950000.0,€,True,True,chalet,independantHouse,"Zona Pueblo, Pozuelo de Alarcón",Casa independiente en avenida Bularas,Top,,,,Zona Pueblo,,,,
108188668,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/24/1c/e2/1336524826.webp,,63,710000.0,flat,sale,82.0,3,2,calle de Vallehermoso,Madrid,Madrid,Chamberí,es,40.4391756,-3.708685,False,https://www.idealista.com/inmueble/108188668/,"Chamberí: A ESTRENAR, piso recién reformado y amueblado, de 3 dormitorios, 2 baños y cocina abierta al salón, listo para empezar a vivir. Muy bien ubicado dentro de este distrito, con comercios de proximidad, restaurantes y mucha vida al rededor.  El edificio es clásico y representativo con portero físico y calefacción central, con unos gastos de comunidad de 130€/mes. El dormitorio principal orienta a un patio de manzana y es tipo suite con baño completo incorporado.",True,good,False,8659.0,True,True,False,True,[],False,False,710000.0,€,,,flat,,"Arapiles, Madrid",Piso en calle de Vallehermoso,Top,bj,True,True,Arapiles,750000.0,40000.0,5.0,
109066915,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/05/f0/1c/1363395731.webp,,28,559900.0,chalet,sale,159.0,4,3,"Valencia, 79",Madrid,Arroyomolinos,Urbanización Mediterráneo,es,40.2744815,-3.9111089,True,https://www.idealista.com/inmueble/109066915/,"Agencia inmobiliaria en Arroyomolinos INMOBILIARIA HOGARES ARROYOMOLINOS VENDE ESPECTACULAR CHALET ADOSADO EN UNA DE LAS ZONAS MÁS EXCLUSIVAS DE ARROYOMOLINOS. Te presentamos este impresionante chalet de renta libre, ubicado en una zona privilegiada, a pocos minutos del centro del pueblo y rodeado de todos los servicios. Ubicada dentro de urbanización privada con piscina y zonas ajardinadas diseñadas para el uso y disfrute de sus vecinos  La vivienda ha sido cuidadosamente reformada y se distribuye de manera práctica y funcional, optimizando el espacio y la comodidad en cada una de sus plantas. PLANTA PRINCIPAL Al acceder a la vivienda, te recibe un elegante hall distribuidor con aseo de cortesía. En esta planta completamente reformada, destaca una espectacular cocina de amplias dimensiones, integrada con la zona de salón-comedor. El salón, equipado con domótica y aire acondicionado por conducto, tiene acceso directo a la parcela privada. Además, cuenta con una zona solada y otra área ajardinada con césped artificial equipada con una zona para instalación de barbacoa adaptada con grifo de agua y conectores, todo diseñado para el disfrute al aire libre. PRIMERA PLANTA Se compone de cuatro habitaciones muy luminosas, todas con armarios, aire acondicionado por conducto y domótica. La planta cuenta con dos baños completos, recién reformados y con plato de ducha. La suite principal destaca por su amplitud, aire acondicionado y una reciente reforma que aporta un ambiente acogedor y elegante, perfecto para el descanso. Este chalet ha sido mejorado con excelentes calidades y múltiples prestaciones. Gracias a su cuidada distribución y generosas dimensiones, se convierte en la opción ideal para familias que buscan un hogar amplio, confortable y lleno de comodidades en una de las mejores zonas de Arroyomolinos. ¡No pierdas la oportunidad de visitarlo! Tu nuevo hogar te espera.",True,good,False,3521.0,True,True,False,False,[],False,False,559900.0,€,True,True,chalet,terracedHouse,"Urbanización Mediterráneo, Arroyomolinos","Chalet adosado en Valencia, 79",Top,,,,,,,,
108332418,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/67/e9/c9/1345103120.webp,C501254,67,1350000.0,chalet,sale,623.0,6,6,calle Argos s/n,Madrid,Las Rozas de Madrid,Monte Rozas,es,40.5219019,-3.9243312,True,https://www.idealista.com/inmueble/108332418/,"En FLIMASA no cobramos comisión al comprador. - Espectacular chalet ubicado en la prestigiosa urbanización Monte Rozas, este chalet independiente destaca por su amplitud, luminosidad y excelente distribución. Con más de 600 m² construidos sobre una gran parcela de más de 1.300 m², es una opción ideal para quienes buscan espacio, privacidad y comodidad en un entorno tranquilo y bien comunicado. Distribución: En la planta principal, la entrada a la vivienda se realiza a través de un porche cubierto de 35 m². Desde el hall de bienvenida, se accede a un gran salón de más de 80 m² organizado en tres ambientes diferenciados: una amplia zona de estar con chimenea, un comedor independiente y un cómodo salón principal, todos conectados entre sí y con mucha luz natural. La cocina, muy espaciosa (30,5 m²), está completamente amueblada, cuenta con zona office y salida directa a un agradable porche trasero de 60 m² con pérgola de madera, perfecto para reuniones al aire libre.  En esta planta también encontramos un despacho con acceso mediante puertas correderas, una despensa y un aseo de cortesía. La primera planta alberga la zona de descanso, con cuatro dormitorios exteriores y armarios empotrados. Dos de ellos comparten un baño completo, mientras que los otros dos cuentan con baño en suite, incluyendo el dormitorio principal, que además dispone de tres armarios empotrados, aire acondicionado y acceso a una terraza privada con vistas despejadas.  También hay un distribuidor amplio con armario extra y salida a una terraza común. En la planta superior, bajo cubierta, se encuentra una buhardilla diáfana de 35 m² muy luminosa, ideal como zona de juegos, estudio o sala polivalente. Dispone además de dos pequeños trasteros, un dormitorio adicional con vestidor y un baño completo. Esta planta también cuenta con aire acondicionado. La planta semisótano ofrece múltiples posibilidades gracias a su gran espacio. Incluye un salón con barra de bar y salida directa a la rampa del garaje, dos trasteros de gran capacidad, un dormitorio de servicio con su propio baño, cuarto de caldera y garaje cerrado para varios vehículos. Características destacadas: Calefacción individual por gas natural Aire acondicionado en salón, buhardilla y dormitorio principal Piscina privada de 10x5 m con escalera romana Jardín consolidado con riego automático Excelente orientación y luminosidad Urbanización tranquila con fácil acceso a la A-6 y cercana a colegios, centros comerciales y servicios Una vivienda amplia y muy bien equipada, perfecta para quienes buscan un entorno familiar, funcional y de calidad en Las Rozas. ¡No lo dudes! Ponte en contacto para agendar una visita hoy mismo.  Nota: Las medidas y enseres reflejados en esta información son meramente informativos. No tienen carácter contractual.",True,good,False,2167.0,True,True,False,True,[],False,False,1350000.0,€,True,True,chalet,independantHouse,"Monte Rozas, Las Rozas de Madrid",Casa independiente en calle Argos s/n,Top,,,,Monte Rozas,,,,
108105440,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/67/8b/8f/1333981790.webp,M11683V,54,790000.0,flat,sale,82.0,3,1,calle del Doce de Octubre,Madrid,Madrid,Retiro,es,40.4150753,-3.6741401,False,https://www.idealista.com/inmueble/108105440/,"Este precioso piso exterior de 82 m², con techos altos de 3 metros, se encuentra en el exclusivo barrio Ibiza de Madrid, a tan solo 4 minutos a pie del Parque del Retiro. Situado en una primera planta con altura de segunda gracias a su entresuelo, es ideal para quienes valoran la naturaleza y, al mismo tiempo, vivir en el centro de la ciudad.  Las ventanas de la fachada, orientadas al sur, ofrecen unas vistas privilegiadas de la zona ajardinada y de los grandes árboles existentes. El edificio cuenta con un patio amplio interior, dos ascensores y acceso adaptado a personas con movilidad reducida (PMR). La finca está muy bien conservada y dispone de un mantenimiento periódico profesional. El interior del piso ha sido reformado para optimizar su funcionalidad. Consta de dos dormitorios dobles y uno individual, un salón-comedor exterior con dos ambientes separados, y una cocina independiente con ventana al patio, que ofrece espacio para una zona de comedor y cuenta con electrodomésticos de alta eficiencia. El baño tiene lavabo de mármol, ducha termostática y ventana al patio. La vivienda dispone de caldera individual de gas natural para agua caliente y calefacción por radiadores, además de aire acondicionado y bomba de calor de alta eficiencia (A++). Todas las ventanas tienen doble acristalamiento y la iluminación de todas las habitaciones es de bajo consumo. Incluye un práctico maletero.  La ubicación en el distinguido barrio Ibiza facilita el acceso a diversos servicios, comercios, boutiques, restaurantes y zonas de ocio. La cercanía al Real Parque del Retiro permite disfrutar de zonas verdes y realizar múltiples actividades deportivas y culturales. Excelentes comunicaciones conectan la zona con el resto de Madrid. Esta propiedad y su privilegiada ubicación representan una oportunidad única para vivir en una zona altamente demandada y constituyen una inversión inteligente, Para más información o visitas, contacte con Walter Haus.",True,good,False,9634.0,True,True,False,True,[],False,False,790000.0,€,,,flat,,"Ibiza, Madrid",Piso en calle del Doce de Octubre,Top,1,True,True,Ibiza,,,,
105792251,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/aa/1a/8b/1266155029.webp,M20693V,54,3200000.0,penthouse,sale,355.0,6,4,calle de Zurbano,Madrid,Madrid,Chamberí,es,40.4337321,-3.693948,False,https://www.idealista.com/inmueble/105792251/,"Este exclusivo inmueble, ubicado en el prestigioso barrio de Almagro, Madrid, cuenta con una superficie construida de tres plantas, cada una cuidadosamente diseñada para ofrecer el máximo confort y elegancia. La propiedad se sitúa en una finca señorial de mediados del siglo, con un acceso majestuoso que incluye un hall de entrada imponente y techos altos que acentúan la amplitud del espacio. Con una superficie de 40 metros, la tercera planta ofrece un espacio versátil que puede adaptarse a diversas necesidades, como un estudio o una zona de juegos. En su primera planta, la vivienda dispone de dos amplios salones con grandes ventanales que permiten una generosa entrada de luz natural, un despacho, una habitación de servicio, y una cocina espaciosa con montacargas y puerta de servicio. La segunda planta alberga cuatro dormitorios amplios con armarios empotrados, dos de ellos con baño en suite, y acceso a una impresionante terraza de 25 metros. TIENE POSIBILIDAD DE SEGREGACION. Este inmueble goza de una ubicación privilegiada, en una de las calles más prestigiosas de Madrid, en pleno corazón de Almagro. La zona está rodeada de embajadas, galerías de arte, y servicios exclusivos, proporcionando un entorno ideal para una vida de lujo y confort. Adquirir esta propiedad no solo significa poseer un piso en una de las zonas más cotizadas de Madrid, sino también disfrutar de un espacio versátil y único con múltiples posibilidades de personalización. En Walter Haus, estamos encantados de ofrecerle esta oportunidad excepcional. Walter Haus Real Estate es un grupo inmobiliario con sede en las principales capitales de España, en las principales ubicaciones de Madrid, Barcelona y Costa Brava. Contamos con una experiencia de más de 20 años, con un dinámico equipo de profesionales con experiencia en el asesoramiento personal en constante formación y con una especialización muy concreta en cada zona de actuación lo que nos permite encontrar soluciones a las necesidades de cada cliente.",True,renew,False,9014.0,True,True,False,True,[],False,False,3200000.0,€,True,True,flat,penthouse,"Almagro, Madrid",Ático en calle de Zurbano,Top,5,True,True,Almagro,,,,
108464774,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/81/df/6a/1362512126.webp,CP211005,32,630000.0,flat,sale,71.0,2,2,calle de Santa Brígida,Madrid,Madrid,Centro,es,40.4232231,-3.7001306,False,https://www.idealista.com/inmueble/108464774/,"LA VIVIENDA SE VENDE COMPLETAMENTE REFORMADA. En pleno corazón de Malasaña, uno de los barrios más emblemáticos y vibrantes del distrito Centro de Madrid, se encuentra este encantador piso de 71 m², perfecto para quienes desean vivir en una zona con carácter, historia y un estilo de vida cosmopolita. La vivienda dispone de un amplio dormitorio, dos baños y goza de una excelente luminosidad natural gracias a su orientación y a sus dos balcones exteriores, que permiten disfrutar del ambiente único de las calles malasañeras. Ubicado en un edificio de 1900, conserva el encanto arquitectónico de época, aunque agradecería algunas actualizaciones para adaptarse al confort contemporáneo. Entre sus características destacan el suelo de gres rústico, el sistema de aire acondicionado frío-calor y una puerta blindada que aporta un extra de seguridad. Malasaña es sinónimo de cultura, creatividad y autenticidad. Con un ambiente bohemio y una energía única, sus calles están repletas de cafeterías con encanto, tiendas de diseño independiente, galerías de arte y una oferta gastronómica que va desde lo castizo hasta lo más vanguardista. Está perfectamente conectado mediante transporte público, a escasos pasos de la estación de metro de Tribunal (líneas 1 y 10) y muy cerca también de Callao (líneas 3 y 5), así como varias líneas de autobús como la M2, 3 y 147. En cuanto a servicios, destaca la cercanía del Colegio Público Isabel la Católica, ideal para familias, y para los amantes de las compras y el ocio, el Mercado de San Ildefonso o la calle Fuencarral ofrecen una experiencia única que fusiona tradición y modernidad. Si estás buscando una vivienda con alma, en una de las zonas más codiciadas de Madrid, esta es tu oportunidad. Referencia: 211005. Sobre GILMAR Desde 1983, en GILMAR ayudamos a nuestros clientes a encontrar el hogar perfecto. Con más de 40 años de experiencia en el sector inmobiliario, ofrecemos un servicio profesional, cercano y a medida. Para más información, contacta con nuestro equipo de la oficina de Centro, en Plaza de Herradores, 4, llamando al o escribiendo a. No olvides indicar la referencia 211005. ¡Estaremos encantados de atenderte!",True,good,False,8873.0,True,True,False,True,[],False,False,630000.0,€,,,flat,,"Chueca-Justicia, Madrid",Piso en calle de Santa Brígida,Top,2,True,False,Chueca-Justicia,,,,
105575130,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/00/72/df/1298292720.webp,AG200219,37,525000.0,flat,sale,119.0,2,2,calle del Prado,Madrid,Madrid,Centro,es,40.4134506,-3.6984233,False,https://www.idealista.com/inmueble/105575130/,"GILMAR Consulting Inmobiliario ofrece a sus clientes este impresionante inmueble en el exclusivo barrio de Cortes, en el distrito Centro de Madrid. Con una ubicación privilegiada, esta vivienda en altura ofrece todas las comodidades y el lujo que se espera de una propiedad en esta zona de prestigio. Construido en el año 1900, este elegante piso cuenta con una superficie construida de 104 metros cuadrados. Con un diseño moderno y espacios bien distribuidos, esta propiedad es perfecta para aquellos que buscan un estilo de vida sofisticado en el corazón de la ciudad. El piso cuenta con dos dormitorios principales y dos baños completos, lo que garantiza la privacidad y el confort de sus habitantes.  La vivienda cuenta con varias características que la hacen aún más atractiva. Tiene armarios empotrados en todas las habitaciones, lo que garantiza la comodidad y el almacenamiento adecuado. Además, cuenta con suelos de tarima, un portal en perfecto estado y una gran luminosidad gracias a sus ventanales. El barrio de Cortes es conocido por su elegancia y su ambiente cosmopolita. En sus alrededores, se pueden encontrar una amplia variedad de servicios y comodidades, como restaurantes de lujo, boutiques exclusivas y galerías de arte. Además, el inmueble se encuentra a poca distancia de varios colegios de renombre, como el Colegio San Ildefonso, que está a menos de 10 kilómetros de distancia. En resumen, esta impresionante propiedad en Cortes es una oportunidad única para aquellos que buscan una vivienda de lujo en el corazón de Madrid. Con su ubicación privilegiada, su diseño elegante y sus numerosas comodidades, esta vivienda es el hogar perfecto para aquellos que buscan un estilo de vida sofisticado en la capital. GILMAR es una reconocida compañía inmobiliaria que ha estado en el mercado desde 1983, ayudando a sus clientes a encontrar la casa de sus sueños. Nuestro equipo de profesionales altamente capacitados está comprometido en brindar un servicio excepcional y asesoramiento experto en todas las etapas del proceso de compra o venta de una propiedad. Si desea obtener más información sobre esta propiedad en particular, no dude en ponerse en contacto con nuestro equipo en la oficina de Centro, ubicada en la Plaza de Herradores, 4. Puede comunicarse con nosotros al o enviarnos un correo electrónico a. Recuerde mencionar la referencia del inmueble (200219) para que podamos brindarle la información necesaria de manera rápida y eficiente. Estamos aquí para ayudarlo a encontrar la casa de sus sueños.",True,good,False,4412.0,True,True,False,True,[],False,False,525000.0,€,,,flat,,"Huertas-Cortes, Madrid",Piso en calle del Prado,Top,1,True,True,Huertas-Cortes,,,,
100700035,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/82/47/c3/1352655095.webp,V6762I,42,1810000.0,flat,sale,205.0,5,5,calle de Luis Martinez Feduchi,Madrid,La Moraleja,Encinar de los Reyes,es,40.5006079,-3.6379181,False,https://www.idealista.com/inmueble/100700035/,"Venta. Bajo con jardín. El Encinar. Promora vende bajo con jardín amplio en El Encinar, estado impecable que destaca por su luminosidad y se caracteriza por tener la altura de un primer piso y desde el jardín privado de 100m2 vistas en alto a zona verde protegida. Tiene la misma intimidad de un chalet pero con la seguridad de pertenecer a una urbanización con zonas comunes muy agradable y toda la vivienda en una planta, sin escaleras. 100% accesible para personas con movilidad reducida. Se encuentra junto al campo de golf de la Moraleja, próximo al Highlands, colegio Reggio, acceso próximo al parque – Valdebebas.   Se trata de una urbanización que destaca por su arquitectura de vanguardia, eficiencia y diseño. La casa consta de suelo radiante, domótica, persianas de seguridad, aire acondicionado y amplio ventanales. En total cuenta con 204m2 de vivienda más de 100m2 de jardín, con una distribución excepcional y una iluminación muy cuidada. Amplio salón comedor, aseo de visitas, cocina con office, lavadero completo, dormitorio de servicio con cuarto de baño, un salón de estar y tres dormitorios principales cada uno con su cuarto de baño en suite.  Tiene dos plazas de garaje con pre instalación eléctrica para cargas de coches.  Un amplio trastero.  La urbanización cuenta con una bonita piscina, un salón social muy agradable, un cuarto para bicicletas y amplias zonas ajardinadas.  Seguridad 24h.  El Encinar es una lujosa urbanización a 11.8 kilómetros de Madrid. Limita al norte con La Moraleja y tiene su origen en la base aérea de Torrejón de Ardoz, aquí fue donde los militares norteamericanos y sus familias vivieron durante 34 años en un contexto netamente americano. Sin embargo, en 1992 pasó a manos españolas y es entonces cuando se empieza a concebir tal como la conocemos hoy.  En El Encinar encontramos viviendas de varias tipologías diferentes: pisos, áticos, pisos bajos con jardín, pareados, adosados y casas individuales, en su mayoría dentro de recintos cerrados, vigilados y con agradables zonas comunes que incluyen jardines, piscinas y dotaciones deportivas. El concepto resulta muy similar al Soto, aunque sus construcciones son mucho más recientes.  Como dato demográfico, decir que está habitado mayoritariamente por familias jóvenes con hijos y como apunte administrativo, señalar que una parte de El Encinar pertenece al término municipal de Alcobendas (código postal 28109) y otra al término municipal de Hortaleza (código postal 28055). Puedes ver más inmuebles en nuestra página web.",True,good,False,8829.0,True,True,False,False,[],False,False,1810000.0,€,True,True,flat,,"Encinar de los Reyes, La Moraleja",Piso en calle de Luis Martinez Feduchi,Top,bj,True,True,,,,,
106943657,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1c/93/67/1298950610.webp,AG204315,47,1800000.0,duplex,sale,168.0,3,2,calle de Fuencarral,Madrid,Madrid,Centro,es,40.4221786,-3.7020469,False,https://www.idealista.com/inmueble/106943657/,"Ubicado en pleno Barrio de Justicia, en la encantadora zona peatonal de la Calle Fuencarral, se encuentra este espectacular ático. Este dúplex ofrece 168 m² de vivienda, con 20 m² de terraza en la planta baja y 25 m² adicionales en la planta alta. Al entrar, un elegante hall distribuye la planta baja, que cuenta con un luminoso salón dividido en dos ambientes con acceso directo a la terraza, una espaciosa cocina de estilo rústico, un amplio dormitorio con dos áreas diferenciadas, y un gran baño completo. Desde el hall, una escalera conduce al segundo dormitorio, que incluye baño en suite. Con suelos de madera, vigas vistas y una terraza orientada al este que recibe abundante luz natural, esta propiedad destaca no solo por sus detalles arquitectónicos, sino también por su ubicación privilegiada en una calle peatonal. Este ático es perfecto para una pareja o una persona que busque vivir en una de las áreas más cotizadas de Justicia, disfrutando de una amplia terraza utilizable todo el año gracias a su excelente orientación. El Barrio de Justicia, ubicado en el distrito Centro de Madrid, es una de las zonas más vibrantes, cosmopolitas y elegantes de la ciudad. Su nombre proviene de la presencia histórica del Tribunal Supremo y otros edificios judiciales importantes en la zona. Hoy en día, es conocido por su mezcla de tradición y modernidad, lo que lo convierte en un área muy demandada tanto para vivir como para disfrutar de su ambiente único. GILMAR es una reconocida compañía inmobiliaria con más de 35 años de experiencia en el mercado. Desde 1983, hemos estado ayudando a nuestros clientes a encontrar la casa de sus sueños, ofreciendo un servicio personalizado y de calidad. Si desea obtener más información sobre este ático en particular, no dude en ponerse en contacto con nuestro equipo en la oficina de Centro, ubicada en Plaza de Herradores, 4. Puede llamarnos al o enviarnos un correo electrónico. Recuerde proporcionarnos la referencia del inmueble (204315) para que podamos ayudarle de la mejor manera posible. ¡Estaremos encantados de atenderle!",True,good,False,10714.0,True,True,False,True,[],False,False,1800000.0,€,,,flat,duplex,"Chueca-Justicia, Madrid",Dúplex en calle de Fuencarral,Top,4,True,True,Chueca-Justicia,,,,
106171026,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f5/c0/92/1300004428.webp,22042,43,1990000.0,chalet,sale,784.0,5,5,"paseo Cerro del Toro, 16",Madrid,Ciudalcampo,,es,40.6169475,-3.6237885,True,https://www.idealista.com/inmueble/106171026/,"Ubicada en el tranquilo y bien comunicado distrito de Ciudalcampo, esta villa residencial ofrece una combinación ideal de comodidad, amplitud y calidad de vida.  Con una superficie construida de más de 780 metros cuadrados sobre una parcela de 3.650 metros cuadrados, la propiedad proporciona amplios espacios interiores y exteriores en un entorno privilegiado. La vivienda dispone de cuatro dormitorios, cada uno con su propio baño en suite, garantizando privacidad y confort. Entre sus características destacan un ascensor moderno que facilita el acceso a todas las plantas y una chimenea suspendida estilo Gyrofocus de Dominique Imbert, que aporta un toque distintivo al diseño interior. La amplia terraza permite disfrutar de vistas despejadas y ofrece un espacio ideal tanto para el descanso como para la celebración de reuniones. Además, la villa cuenta con generosos espacios de almacenamiento, integrando funcionalidad y diseño. Situada en un entorno residencial caracterizado por su seguridad y tranquilidad, esta propiedad se encuentra en una de las zonas más exclusivas de Madrid. Ciudalcampo destaca por su proximidad a reconocidos centros educativos y campos de golf, así como por su fácil acceso a servicios esenciales como comercios, restaurantes y espacios culturales. La urbanización, ubicada en el Km 28 de la A1, permite un acceso ágil al aeropuerto de Madrid-Barajas, IFEMA y a diversas empresas multinacionales. Dentro de la propia comunidad, se encuentran servicios como el colegio internacional SEK y el club deportivo RACE, que ofrece golf, pádel, tenis, piscina, gimnasio, hípica y fútbol, entre otras instalaciones. Tanto para una familia que busca establecerse en una comunidad consolidada como para un inversionista interesado en una propiedad con alto valor, esta villa representa una excelente oportunidad.",True,good,False,2538.0,True,True,False,True,[],False,False,1990000.0,€,True,True,chalet,independantHouse,Ciudalcampo,"Casa independiente en paseo Cerro del Toro, 16",Top,,,,,,,,
