propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,detailedType.subTypology,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice,newDevelopmentFinished,highlight.groupDescription
101453752,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/07/68/c5/1122463845.webp,CAS02,13,6,2590000.0,flat,sale,290.0,True,4,3,calle de Castelló,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4340427,-3.6821746,False,https://www.idealista.com/inmueble/101453752/,"Belton Real Estate ofrece este magnífico piso en venta, se encuentra ubicado en el prestigioso barrio de Salamanca, en pleno corazón de Madrid. Con una superficie de 290 m2, este lujos piso ofrece un ambiente elegante y moderno, combinando a la perfección el estilo contemporáneo con detalles de diseño sofisticados. Al ingresar al piso, te recibirá una amplio salón muy amplio que irradia luminosidad gracias a sus grandes ventanales que permiten la entrada de luz natural, estos dan acceso a una agradable terraza. Los acabados de alta calidad y los materiales seleccionados aportan un toque de distinción al espacio. La distribución fluida y bien pensada de la sala de estar, el comedor y la cocina crea un ambiente ideal para el entretenimiento y la vida familiar. La cocina, totalmente equipada con electrodomésticos de última generación, cuenta con elegantes encimeras y armarios de diseño que brindan tanto funcionalidad como estilo. El piso dispone de cuatro espaciosas habitaciones, cada una con su propio baño en suite, lo que proporciona privacidad y comodidad a sus residentes. Los baños están equipados con acabados de primera calidad y cuentan con modernas instalaciones. La ubicación del piso en el barrio de Salamanca es otro de sus grandes atractivos. Este reconocido y exclusivo barrio es conocido por sus boutiques de lujo, restaurantes de primera categoría y su ambiente cosmopolita. Además, se encuentra cerca de importantes puntos de interés de la ciudad, como el Parque del Retiro y la famosa Milla de Oro, donde se encuentran las tiendas de diseñadores internacionales más prestigiosas. En resumen, este piso en venta de 3 habitaciones y 3 baños en el barrio de Salamanca destaca por su carácter elegante y moderno, así como por sus acabados de alta calidad y su diseño funcional. Ofrece una oportunidad única para vivir en una de las zonas más exclusivas de Madrid, rodeado de servicios de lujo y con fácil acceso a todo lo que la ciudad tiene para ofrecer. Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,8931.0,False,False,False,False,[],False,False,2590000.0,€,flat,"Castellana, Madrid",Piso en calle de Castelló,,,,,,,,,
108379563,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/92/55/e3/1342365701.webp,105729/EV,10,1,575000.0,flat,sale,74.0,False,1,2,calle del Cardenal Cisneros,Madrid,Madrid,Chamberí,es,Trafalgar,40.430025,-3.7002096,False,https://www.idealista.com/inmueble/108379563/,"El Viso Inmobiliaria ofrece magnífico piso/apartamento de unos 75 m2c. (65 en vivienda) con la siguiente distribución:  Pequeño hall, amplio salón-comedor en 2 ambientes, cocina independiente amueblada y equipada, un amplio dormitorio en suite con baño completo, tiene otro baño con ducha y un despacho, actualmente utilizado como vestidor, que podría ser un segundo dormitorio de invitados. Piso reformado, con muy buenas calidades dispone de calefacción individual, ventanas climalit, suelos de microcemento, amplios armarios empotrados.  Se podría plantear el alquiler con opción a compra y venderlo con el mobiliario (en buen estado).  Ideal inversionistas, pudiendo sacar una rentabilidad del 4%. Edificio muy bien ubicado en el Distrito de Chamberí, en el barrio de Trafalgar, zona céntrica de Madrid y una de las más exclusivas, con todo tipo de servicios y dotaciones y una amplia variedad de opciones de ocio.  Perfectamente comunicada mediante transporte público, con varias paradas de metro y bus cercanas y con fácil acceso a Paseo de la Castellana. La información aquí detallada puede estar sujeta a errores u omisiones involuntarias. Alquiler y venta en las zonas más exclusivas de Madrid.",False,good,False,True,7770.0,False,False,False,False,[],False,False,575000.0,€,flat,"Trafalgar, Madrid",Piso en calle del Cardenal Cisneros,,,,,,,,,
108290671,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/26/08/24/1339683499.webp,,49,,1190000.0,chalet,sale,537.0,,5,5,calle Duero,Madrid,Villaviciosa de Odón,El Bosque,es,,40.3995397,-3.9249398,False,https://www.idealista.com/inmueble/108290671/,"Conar pone a la venta Exclusivo chalet independiente reformado con parcela de 2.035 m² en El Bosque, Villaviciosa de Odón Descubre esta espectacular vivienda unifamiliar ubicada en una de las zonas más exclusivas y tranquilas de Villaviciosa de Odón, en la urbanización El Bosque, muy próxima a Boadilla del Monte. Una casa funcional, acogedora y lista para entrar a vivir, ideal para quienes buscan privacidad, espacio y calidad de vida. Con una parcela privada de más de 2.000 m² rodeada de zonas verdes y arboledas, esta propiedad ofrece 537 m² construidos distribuidos en tres cómodas plantas: Planta principal Al entrar, nos recibe un elegante hall distribuidor que da paso a un amplio salón-comedor con chimenea de aproximadamente 50 m², con salida directa a un porche con vistas despejadas a la piscina y al jardín. La cocina, totalmente reformada, cuenta con zona office y acceso independiente. En esta planta también encontramos tres dormitorios, un baño completo, un aseo de cortesía y un cuarto de lavado, todo pensado para una vida diaria cómoda y funcional. Primera planta La zona de descanso se completa con dos amplios dormitorios tipo suite, ambos con baño privado. El dormitorio principal dispone además de un elegante vestidor y acceso a una bonita terraza con vistas privilegiadas a la parcela y la piscina. Planta sótano Un espacio perfecto para el ocio y el bienestar. Dispone de una gran bodega acondicionada para celebraciones, un baño completo, gimnasio, zona de spa con jacuzzi y sauna, además de una habitación de servicio, zona de almacenaje y garaje con capacidad para tres vehículos. Otros detalles de interés •Vivienda completamente reformada hace dos años (baños, cocina, instalaciones) •Piscina privada rodeada de jardín consolidado •Acabados de calidad y espacios amplios y luminosos •Chimenea  •Zona residencial con vigilancia, muy bien comunicada con servicios, colegios y accesos principales.",True,good,False,,2216.0,True,False,False,False,[],False,False,1190000.0,€,chalet,"El Bosque, Villaviciosa de Odón",Casa independiente en calle Duero,independantHouse,True,True,,,,,,
108039469,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8a/d3/e1/1331991022.webp,CK-02712-0001,40,,625000.0,chalet,sale,432.0,,5,4,calle del Fresno,Madrid,Algete,,es,,40.6057736,-3.5480148,False,https://www.idealista.com/inmueble/108039469/,"Chalet Adosado de 432 m² en venta situado en Algete, Madrid. Se trata de una Vivienda unifamiliar independiente de tres alturas sobre rasante, ubicado en la calle Fresno, en el municipio de Algete, en la provincia Madrid. La vivienda tiene una superficie de 432 m² distribuidos en salón-comedor, cocina, 5 dormitorios y 4 baños. Se localiza en una zona consolidada con carácter urbano y residencial, situado a pocos minutos del centro de la población, rodeado por fincas de similares características. Dispone de equipamientos suficientes en el entorno como: médico-sanitario, docente, religioso, comercial, restaurantes. Cuenta con buenas comunicaciones con el resto de la localidad. Buen acceso a través de carreteras principales que rodea al municipio y lo comunican con el resto de la provincia. Con nuestros servicios podrá encontrar la vivienda que necesita y asegurar su inversión con el mejor de los asesoramientos especializados. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente.",False,good,False,,1447.0,True,False,False,False,[],False,False,625000.0,€,chalet,Algete,Casa independiente en calle del Fresno,independantHouse,,,,,,,,
108579719,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/38/83/55/1349079399.webp,,20,3,2089000.0,flat,sale,162.0,True,3,3,calle de María de Molina,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4378716,-3.6829592,False,https://www.idealista.com/inmueble/108579719/,"*Disponemos de mas propiedades exclusivas, consúltanos* Urban House comercializa exclusiva vivienda ubicada en la calle María de Molina, en el prestigioso barrio de la Castellana se trata de una propiedad de 138 m2, ubicada en una tercera planta exterior con ascensor, la vivienda se distribuye de la siguiente forma: amplio salón comedor con terraza, muy luminoso, cocina completamente equipada con electrodomésticos de primera calidad y acceso directo a la terraza. Tres dormitorios con armarios y vestidor, dos de ellos en suite y uno simple, más un baño social completo. El inmueble tiene orientación oeste y se entrega completamente reformado y amueblado, con un diseño de interiorismo de lujo cuidado al detalle, cuenta con sistema de domótica, suelos de tarima flotante de resistencia AC6 8mm, marca Finfloor, paredes lisas con molduras en madera, espejos a medida y ventanas de climalit oscilobatientes. La calefacción es central y dispone de aire acondicionado en todas las estancias, además de camas canapé para brindar un plus de almacenamiento extra. Esta finca del año 1966 cuenta con portero físico, un portal precioso, piscina y zonas comunes muy bien cuidadas, los gastos de Comunidad son 306€/mes, y el IBI anual es de 1644€. Este piso en el distrito de Salamanca cuenta con una excelente comunicación con transporte público, respecto a los servicios de la zona, destacamos la cercanía con ofertas educativas, farmacias, entidades bancarias como Abanca y cadenas de supermercados. Nuestros asesores inmobiliarios están a tu disposición para ofrecerte un servicio integral, fácil y sin complicaciones. Te ofrecemos asesoramiento financiero totalmente ¡GRATUITO!  ¡También atendemos por WhatsApp!  ¡Visita este inmueble sin compromiso!",True,good,False,True,12895.0,True,False,False,False,[],False,False,2089000.0,€,flat,"Castellana, Madrid",Piso en calle de María de Molina,,,,,,,,,
109160978,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/1d/de/1366061217.webp,2209/54,34,,930000.0,chalet,sale,220.0,,4,3,calle Galiana,Madrid,Paracuellos de Jarama,Berrocales de Jarama,es,,40.4730011,-3.5092988,False,https://www.idealista.com/inmueble/109160978/,"REF. 2209/54. ALFA VENDE Chalet independiente en la urbanización Berrocales del Jarama. Espectacular vivienda con parcela de 2.000M2, con una vivienda de 220M2 útiles, con porche semiabierto para dos coches. Además de un magnifico jardín con 30 arboles consolidados, y una pradera de cespéd de 500 m2 con instalación de riego automático. A este precioso jardín le acompañan, una zona de barbacoa, una caseta fabricada a medida en material de hierro y chapa de unos 25 M2 aprox. y un invernadero para disfrutar de cualquier tipo de hobby de jardineria. Este chalet esta distribuido en dos plantas, en las cuales nos encontramos con una primera planta compuesta por amplio salón muy luminoso con grandes ventanales y con salida al jardín.  Está dividido en dos zonas por una chimenea francesa abierta, separando la zona de descanso de la zona de comedor. Ambas tienén muebles de manposteria hechos a medida en color blanco con gran capacidad de almacenaje. Y tanto el salón como el dormitorio principal disponen de A/C frio calor por split. La cocina con salida directa al jardin para mayor comodidad, esta completamente amueblada y tiene separado un cuarto en el cual se encuentra la caldera de calefacción y agua caliente por gas natural, este cuarto esta situado en la parte exterior de la vivienda. El resto de la planta primera y la segunda están compuestas por 4 dormitorios, dos de ellos con salida a una terraza construida en la fachada frontal del chalet. Los otros dos dormitorios restantes, uno de ellos el dormitorio principal, con baño completo en suite con plato de ducha de gran tamaño. Este baño puede presumir de su luz exterior y su amplitud.  Cabe destacar una habitación reformada en la cual se ha construido un vestidor de 20 M2 en madera maciza, al que no le falta detalle alguno. Al lado de esta estancia se encuentra el cuarto dormitorio con armario empotrado. La vivienda cuenta con una terraza cerrada con ventanas aluminio en blanco habilitada como zona de planchado y en la primera planta se encuentra una habitación multifuncional de grandes dimensiones y con muy buena iluminación, porque al igual que el resto de la vivienda tiene amplios ventanales, esta habitación se puede utilizar como gimnasio, sala de juegos, sala de estudio o simplemente para disfrutar de un segundo salón en la vivienda. La urbanización donde se encuentra el chalet dispone de club social, en el que poder disfrutar de piscina, zona deportivo con campo de golf, pistas de tenis/paddel, y restaurante con terraza. Disponemos también de un equipo que se encarga de todos los trabajos correspondientes para el correcto mantenimiento de la urbanización, equipo de vigilancia 24 horas y una oficina de administración situada en una de las entradas a la urbanización, abierto en horario comercial para informar a los vecinos de cualquier duda que les surgiera. La ubicacíon de este chalet es ideal por encontrarse cerca de la autopista NII, y con salida a varias arterias de la misma. Como a unos 20 minutos a Madrid capital. También podemos contar con el transporte publico, la linea de autobuses que distintos destinos dentro de la zona del corredor del henares y Madrid capital.  El aeropuerto Adolfo Suarez, Madri- Barajas esta a tan solo 10 minutos de la vivienda, a tener en cuenta también por su cercania. ! VEN A VISITAR EL PARAISO TE ESPERAMOS ¡.",False,good,False,,4227.0,False,False,True,False,[],False,False,930000.0,€,chalet,"Berrocales de Jarama, Paracuellos de Jarama",Casa independiente en calle Galiana,independantHouse,True,True,,,,,,
107842450,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0d/2b/f8/1325975489.webp,ZB20,10,3,1250000.0,flat,sale,115.0,True,2,2,calle de Zurbano,Madrid,Madrid,Chamberí,es,Almagro,40.4293925,-3.6927118,False,https://www.idealista.com/inmueble/107842450/,"Belton Real Estate ofrece exclusiva propiedad en una de las calles mas representativas del distrito de Almagro con una superficie de 115 metros cuadrados, situada en una tercera planta exterior que recibe buena iluminación debido a sus amplios ventanales. Distribuido en un salón dividido en dos estancias con una cocina abierta de diseño, dos dormitorios en suite y un aseo de cortesía para invitados. El inmueble se ha reformado con materiales de alta calidad. La finca representativa dispone de ascensor y con plazas de garaje disponible con acceso directo al inmueble. Se ubica en Chamberí - Almagro, una zona residencial y rodeada de diferentes servicios, tiendas, gastronomía, centros de entretenimiento, buenas opciones de transporte público y fácil desplazamiento al resto de la ciudad. Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,10870.0,False,False,False,False,[],False,False,1250000.0,€,flat,"Almagro, Madrid",Piso en calle de Zurbano,,True,False,,,,40000.0,,
106049053,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6c/be/f9/1274907564.webp,VPA0200300660,43,,825000.0,chalet,sale,373.0,,10,1,calle Cardenal Cisneros,Madrid,Alcalá de Henares,Casco Histórico,es,,40.4794575,-3.3715003,False,https://www.idealista.com/inmueble/106049053/,"Atención Inversores. ¡Oportunidad única en el Casco Histórico de Alcalá de Henares, Ciudad Patrimonio de la Humanidad! Se vende edificio entero compuesto de 2 viviendas y un local comercial. El edificio ese encuentra a solo unos metros de la emblemática Catedral Magistral. La finca está dividida en planta baja y dos alturas. Dispone de vado permanente con espacio para 6 plazas de garaje y un espectacular patio interior de 100 m². Construido en 1970, con estructura metálica que permite flexibilidad total en la redistribución de espacios, destacando que la planta baja y segunda planta se encuentran completamente diáfanas. El edificio es ideal para proyectos de viviendas, residencia de estudiantes o uso turístico. Calificación urbanística: Edificación reciente consolidada. Ubicación inmejorable en una de las zonas más demandadas de Alcalá de Henares, inversión garantizada en un entorno histórico privilegiado. ¡Contáctanos para más detalles o concertar una visita! Comercializa Excent.  .",False,good,False,,2212.0,True,True,False,False,[],False,False,825000.0,€,chalet,"Casco Histórico, Alcalá de Henares",Chalet en calle Cardenal Cisneros,,,,,,,,,
109064209,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9f/4e/f7/1363317124.webp,2829,18,3,850000.0,flat,sale,60.0,True,1,1,calle de Núñez de Balboa,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.425022,-3.6831407,False,https://www.idealista.com/inmueble/109064209/,"Apartamento de diseño en Núñez de Balboa – 1 dormitorio exterior y luminoso � Precio: 850.000 € Exclusivo apartamento en Núñez de Balboa, en pleno corazón del barrio de Salamanca. Una vivienda reformada con un estilo moderno y elegante, pensada para quienes buscan confort, luminosidad y una ubicación privilegiada en Madrid. Distribución: 1 dormitorio amplio 1 baño completo de diseño Salón-comedor exterior muy luminoso Cocina integrada de estilo moderno Características: Vivienda exterior con grandes ventanales Reforma integral con acabados de primera calidad Suelos de madera natural Espacios amplios, diáfanos y luminosos Edificio representativo en una de las calles más exclusivas de la capital Ubicación: Situado en Núñez de Balboa, en el barrio de Salamanca, uno de los más prestigiosos y demandados de Madrid. Rodeado de comercios, restaurantes, boutiques, zonas verdes y perfectamente comunicado por metro y autobús. Un apartamento único para quienes desean disfrutar de la elegancia, exclusividad y vida cosmopolita del barrio de Salamanca. Exclusividad y sofisticación en cada detalle. Descubre las propiedades más exclusivas de Madrid con un servicio a la altura de tus expectativas.",False,good,False,False,14167.0,False,False,False,False,[],False,False,850000.0,€,flat,"Recoletos, Madrid",Piso en calle de Núñez de Balboa,,,,,,,,,
106564333,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/30/6b/bf/1287252359.webp,Ketty ,31,1,645000.0,flat,sale,115.0,True,5,3,calle de Aniceto Marinas,Madrid,Madrid,Moncloa,es,Casa de Campo,40.4330755,-3.7341581,False,https://www.idealista.com/inmueble/106564333/,"Se vende esta hermosa propiedad en zona muy tranquila, con ubicación inmejorable, Moncloa-Aravaca, ideal para familias en crecimiento, alquiler por habitaciones, así como para quienes buscan espacio y confort, sin renunciar a una excelente localización. Esta espaciosa propiedad, cuenta con 5 habitaciones dobles, amplias y muy luminosas, perfectas para dormitorios, oficinas en casa, o zonas de juego. Estuvo alquilado con una rentabilidad entre 3000-5000 euros al mes.  Consta de Cocina abierta, 3 baños uno de ellos en suite, con todo lo necesario y ambientes luminosos con amplios ventanales, creando una atmósfera cálida y acogedora en cada rincón. La propiedad esta ubicada en una zona privilegiada de Madrid perfecta para quienes desean vivir en un entorno cómodo, sofisticado y bien comunicado y rodeado de vegetación. La Zona inmejorable por su ubicación cercana a colegios, hospitales, zonas de ocio, acceso a trasporte publico y centro de madrid, grandes parques y rio cercano.",True,good,False,True,5609.0,True,False,False,False,[],False,False,645000.0,€,flat,"Casa de Campo, Madrid",Piso en calle de Aniceto Marinas,,,,,,,,,
108973254,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/56/f8/f3/1360529214.webp,SKYPILOTO,28,6,650000.0,flat,sale,92.0,True,2,2,paseo de la Dirección,Madrid,Madrid,Tetuán,es,Valdeacederas,40.4636374,-3.7057894,False,https://www.idealista.com/inmueble/108973254/,"RIVEE Homes ofrece este apartamento moderno con un modelo arquitectónico elegante y de atractivo diseño. Este exclusivo piso totalmente exterior y goza de mucha luz natural durante todo el día. Dispone de 92 m2 perfectamente distribuidos; cuenta con un gran salón-comedor muy confortable con un gran ventanal y con espectaculares vistas despejadas; tiene una cocina integrada en el salón con mucho espacio de almacenamiento y electrodomésticos de ultima generación. Tiene 2 dormitorios: el principal con vistas únicas a la ciudad, dos amplios armarios empotrados, y baño en suite con plato de ducha y lavabo sobre encimera, el dormitorio secundario cuenta con armarios empotrados y con excelentes vistas a la ciudad, adicional dispone de 1 baño de visita con bañera y lavabo sobre encimera, también dispone de un funcional trastero y plaza de parking incluidos en el precio. El sistema de climatización es por aerotermia, agua caliente individual por gas y paneles solares en cubierta, sistema de suelo radiante, puerta de entrada blindada con cerradura de seguridad, el piso se completa con un pequeño recibidor y el pasillo distribuidor. El Edificio cuenta con unas vistas panorámicas únicas a toda la ciudad, algo único en Madrid: Dispone de 8 ascensores, 2 piscinas comunitarias (una de ellas en la azotea de la planta 24 con frente acristalado con solárium y un espacio Lounge que completa la oferta lúdica de agua y sol, ideal para los meses de verano y la segunda piscina en planta 0 con zona ajardinada y césped; gimnasio, sauna, gastroteca, jardín comunitario, huerto urbano, conserjería con servicios similares a un hotel las 24 horas, videoportero de última generación, zona de coworking y salón de reuniones. Sobre la situación de este piso se encuentra en Madrid, a pocos minutos del Paseo de la Castellana, IE, de las 4 Torres Business Área, de Azca, de la estación de Chamartín, de los accesos norte y nordeste de la M-30. Será el icono de referencia de un modelo de barrio que va a crecer de una manera diferente y que se enfrenta a ser la piel del borde de Madrid Norte. *La propiedad se presenta como un activo ideal para vivir o para INVERSION, si necesita asesoría para Golden Visa, contáctenos. Para más información y gestionar una visita puede ponerse en contacto con nosotros, estaremos encantados de poder atenderle, también dispones de pisos de 1 y 3 Dormitorios.",True,good,False,True,7065.0,True,False,False,False,[],False,False,650000.0,€,flat,"Valdeacederas, Madrid",Piso en paseo de la Dirección,,True,True,,,,,,
108212827,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/68/1c/b1/1337282968.webp,REF_161139,16,bj,240000.0,flat,sale,35.0,False,1,1,calle de Francisco Navacerrada,Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.4324793,-3.6669918,False,https://www.idealista.com/inmueble/108212827/,"ÁLAMO HOME presenta este fantástico piso de alta rentabilidad, en una de las mejores zonas de Madrid!  La vivienda se encuentra totalmente reformada y muy bien distribuida con salón, cocina y baño en la primera planta y en un altillo la habitación con cama 135x200.  La cocina cuenta con electrodomésticos de alta gama y totalmente amueblado, como se muestra en las fotos.  El sistema de calefacción es individual con radiadores. Aire acondicionado por split con potencia suficiente para toda la estancia.  El portal pasará por un proceso de reforma, la derrama ya se encuentra pagada por el actual propietario.  Las características de esta vivienda resultan ideales para quienes quisieran disponer de zona tranquila, silenciosa, bien comunicada, cerca de centros comerciales, colegios de prestigio, restaurantes y zonas de ocio. Muy cerca a la plaza de MANUEL BECERRA.  La propiedad está justo a 10 min andando a la Plaza de Manuel Becerra y 15min de Goya y Serrano. Su ubicación le confiere unas magníficas comunicaciones de transporte público (Metro O´Donnell y Sainz de Baranda, numerosas líneas de bus) y privado (rápidas salidas a las principales autovías y vías de circunvalación). La zona es muy tranquila, muy cercana a comercios, y parques familiares como El Retiro y Eva Duarte. Otros datos: - IBI son 104 Eur - Gastos de Comunidad 50 Eur (20 Eur de agua incluida) Si tienes cualquier duda o visitar la propiedad, puedes llamarnos o bien escribir por whatsapp a Denisse Rojas al +34_695_959_746. ÁLAMO HOME PROPERTIES Es un Broker de bienes raíces que sirve a compradores, vendedores, arrendadores y arrendatarios de propiedades localizadas en Madrid. Es creada bajo la premisa de ser una plataforma inmobiliaria moderna con valores firmes como la transparencia y la colaboración; combinando el talento y la tecnología para ofrecer soluciones y asesoría completa al momento de comercializar el inmueble, bajo el concepto y la sofisticación de una marca de lujo. Para más viviendas como esta puedes visitar nuestra página web: alamohomeproperties. com.",False,good,False,True,6857.0,False,False,False,False,[],False,False,240000.0,€,flat,"Guindalera, Madrid",Piso en calle de Francisco Navacerrada,,,,,,,,,
109202998,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/35/13/fd/1367369957.webp,,61,10,620000.0,flat,sale,95.0,True,2,2,calle de Rafael Bergamín,Madrid,Madrid,Ciudad Lineal,es,San Juan Bautista,40.452243,-3.6610954,False,https://www.idealista.com/inmueble/109202998/,"Piso Exclusivo en Arturo Soria - Tu Nuevo Hogar Espera por Ti** Descubre este espectacular piso en la codiciada zona de Arturo Soria, donde la comodidad y el estilo se unen en un espacio de 95 m² construidos. Situado en la décima planta, este hogar cuenta con dos amplias habitaciones equipadas con armarios empotrados, ideales para maximizar el espacio y mantener el orden. Los dos baños completos ofrecen funcionalidad y confort, perfectos para el día a día. El luminoso salón comedor es el corazón de la vivienda, donde la luz natural inunda cada rincón gracias a los grandes ventanales con doble cristal. La cocina, amplia y totalmente equipada, es un sueño para los amantes de la gastronomía, y cuenta con una terraza tendedero que añade un toque práctico. Con un sistema de calefacción individual, aire acondicionado canalizado y vídeo portero, disfrutarás de un ambiente perfecto durante todo el año. La urbanización ofrece una vida plena con seguridad y vigilancia 24 horas, piscina, zonas verdes, zona de juego infantil y una pista de pádel. Además, tendrás acceso a un gimnasio completo para mantenerte en forma sin salir de casa. Incluye trastero y plaza de garaje, lo que añade aún más valor a esta propiedad. Este piso es apto para personas con movilidad reducida, asegurando que todos puedan disfrutar de su comodidad. Con materiales de primera calidad y un excelente aislamiento térmico y acústico, vivir aquí es sinónimo de calidad de vida. No pierdas la oportunidad de hacer de este lugar tu nuevo hogar. ¡Contáctanos para más información y ven a visitarlo! Y si necesita financiación le ofrecemos la mejor del mercado. PORQUE ALCANZAR SUS SUEÑOS ES NUESTRA META!",True,good,False,True,6526.0,False,False,False,False,[],False,False,620000.0,€,flat,"San Juan Bautista, Madrid",Piso en calle de Rafael Bergamín,,True,True,,,,,,
107473027,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c6/fd/cf/1313823420.webp,4086,20,3,1600000.0,flat,sale,113.0,True,2,3,calle de O'Donnell,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4216622,-3.6777974,False,https://www.idealista.com/inmueble/107473027/,"Precioso piso reformado en Goya, en el Barrio de Salamanca y se encuentra a escasos metros del Parque del Retiro y Cines Renoir Retiro. Se encuentra en la tercera planta de un edificio de principios del S. XX y cuenta con servicio de portería en la finca. Tiene una superficie de 113 m2, distribuidos en un precioso hall de entrada, el salón-comedor junto con la cocina crean un espacio totalmente diáfano y luminoso. La cocina es de estilo americana con una gran isla central y está completamente equipada con los últimos electrodomésticos. Cabe destacar sus dos grandes ventanales y su terraza cerrada. La zona de noche consta de dos dormitorios dobles con baño en suite y amplios armarios de suelo a techo; más un aseo de cortesía para los invitados. Este inmueble se entrega totalmente reformado y amueblado en las más altas calidades.",False,good,False,True,14159.0,False,False,False,False,[],False,False,1600000.0,€,flat,"Goya, Madrid",Piso en calle de O'Donnell,,,,,,,,,
108428774,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/03/26/81/1344596893.webp,1237,13,6,1219000.0,flat,sale,98.0,False,2,2,"CL JOSE ORTEGA Y GASSET, 47",Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4301523,-3.6774739,True,https://www.idealista.com/inmueble/108428774/,"Elegancia y confort en el corazón del Barrio de Salamanca Ubicada en la prestigiosa calle de José Ortega y Gasset, en pleno barrio de Lista – Salamanca, esta luminosa vivienda de 105 m² catastrales ofrece una combinación perfecta de tranquilidad, estilo y ubicación privilegiada. Situada en una sexta planta interior, la propiedad goza de una agradable luminosidad y una absoluta paz, ideal para quienes buscan vivir en el centro de Madrid sin renunciar al descanso. La distribución incluye dos amplios dormitorios y dos baños completos, diseñados con materiales de calidad y acabados contemporáneos. La cocina, moderna y funcional, se integra con una acogedora zona de estar, creando un espacio perfecto tanto para el día a día como para recibir invitados. La finca cuenta con ascensor y portero físico, garantizando comodidad y seguridad. Una excelente oportunidad para vivir o invertir en una de las zonas más exclusivas y demandadas de Madrid, rodeado de tiendas de lujo, gastronomía de primer nivel y excelentes conexiones de transporte.",True,good,False,True,12439.0,True,False,False,False,[],False,False,1219000.0,€,flat,"Lista, Madrid","Piso en CL Jose Ortega y Gasset, 47",,True,True,,,,,,
