propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice
106750022,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ff/c7/73/1302232052.webp,19,5,1459000.0,flat,sale,97.0,True,2,2,calle del General Pardiñas,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4256517,-3.6791922,False,https://www.idealista.com/inmueble/106750022/,"PISO EXTERIOR REFORMADO A ESTRENAR EN GOYA A escasos metros del Parque del Buen Retiro, en General Pardiñas, encontramos una vivienda moderna, domotizada, lista para entrar a vivir. Una zona de día con salón exterior con balcón y cocina integrada, y un baño completo que hace las veces de aseo de cortesía y una de noche compuesta por dos dormitorios dobles, el principal exterior con baño en suite. Techos altos, calefacción por aerotermia y aire acondicionado centralizado, permiten disfrutar de un hogar en Madrid perfectamente ubicado junto a restaurantes y comercios.   ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",False,good,False,True,,15041.0,True,False,False,False,[],False,False,1459000.0,€,flat,,"Goya, Madrid",Piso en calle del General Pardiñas,VM2412020,,,
105102884,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c9/82/8d/978950824.webp,42,bj,913610.0,flat,sale,107.0,True,3,2,"calle Zamenhof, 22",Madrid,Madrid,San Blas,es,Salvador,40.4466203,-3.6274082,True,https://www.idealista.com/obra-nueva/105102884/,"Un entorno natural en Madrid capital Zamenhof 22 se sitúa en la zona noreste de Madrid, en un entorno privilegiado rodeado de naturaleza junto a numerosos grandes parques como el parque de la Quinta de los Molinos, el gran bosque Pinar de Barajas, el parque Quinta Torre Arias y el parque Juan Pablo II y, a su vez, dentro de la M-40 en Madrid, con todas las comodidades y accesibilidad que ello ofrece. Un pulmón verde en el centro de Madrid con más de 190 hectáreas de espacios verdes como el Parque Juan Pablo II, el segundo más grande de Madrid y el cuál esconde muchos lugares con encanto en su interior siendo el agua el protagonista principal, con el Jardín del Sol y el Agua, lugar que mezcla el olivo, la vid y los árboles frutales con la jardinería moderna; los Jardines Mediterráneos, una representación de la evolución histórica de la jardinería árabe; o el conocido parque de la Quinta de los Molinos, un agradable y extenso jardín con agradables paisajes e impresionantes zonas arboladas con multitud de especies como sus conocidos almendros que florecen en primavera. Además, todos estos parques cuentan con diferentes zonas para disfrutar con los pequeños de la casa y también para los más deportistas: pistas de pádel, zonas de columpios infantiles e incluso carriles bici para disfrutar de un bonito paseo por el interior de los jardines. Las mejores comunicaciones y todos los servicios Zamenhof 22 se sitúa estratégicamente dentro de la M-40 en Madrid, con todas las comodidades y accesibilidad que ello ofrece. En el entorno más cercano, podemos encontrar todos los servicios necesarios, tanto educativos, con una extensa oferta de colegios y guarderías de primer nivel como el colegio Montessori, Liceo Francés, colegio Bristol, colegio San José del Parque, CEIP e IES Marqués de Suanzes y la Universidad de Navarra, entre otros; como sanitarios, ya que es reconocido por albergar centros de salud de referencia como la Clínica Universitaria de Navarra y el centro médico Quinta de los Molinos. Además, Zamenhof 22 cuenta con numerosos pequeños comercios y con grandes Centros Comerciales a su alrededor, como son el CC Arturo Soria Plaza, el CC Alcalá Norte y El Corte Inglés de Campo de las Naciones. Asimismo, zonas deportivas como el Polideportivo Alcalá 525 y el polideportivo AQA Los Prunos, todo ello rodeado de diferentes parques naturales por donde poder hacer deporte al aire libre. La promoción se encuentra perfectamente comunicada por transporte público contando con la estación de Metro de Suanzes (línea 5) y con tres líneas de autobús en la misma puerta (114, 146 y N4). Su situación estratégica, dentro del área metropolitana de Madrid, da acceso inmediato a las circunvalaciones M-30 y M-40 y, a su vez, ofrece una excelente conexión con el centro de Madrid a tan sólo 10 min en coche. Además, se sitúa muy próximo al Aeropuerto de Adolfo Suárez Madrid-Barajas, a tan solo 5 min en coche. Edificio diseñado por Morph La elegante volumetría aterrazada y dinámica con la que ha sido diseñado el edificio es el resultado del trabajo entre el prestigioso estudio Morph y la firma Amenabar. La promoción de 76 viviendas busca al máximo el aprovechamiento de la iluminación natural, mediante amplios ventanales y barandillas de vidrio en las terrazas creando la máxima conexión con el exterior. “En Zamenhof 22 se ha medido cada actuación para lograr conferir, con pequeños gestos, movimiento y singularidad a un volumen compacto. Las amplias terrazas y el rooftop conectan al usuario con la naturaleza que, de forma tan excepcional, rodea al edificio, conformando unas viviendas únicas.",False,newdevelopment,True,True,False,8538.0,True,False,False,False,[],False,False,913610.0,€,flat,,"Salvador, Madrid","Piso en calle Zamenhof, 22",,True,True,
101818061,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c8/9c/8b/978950796.webp,42,4,777650.0,flat,sale,74.0,True,2,2,"calle Zamenhof, 22",Madrid,Madrid,San Blas,es,Salvador,40.4466203,-3.6274082,True,https://www.idealista.com/obra-nueva/101818061/,"Un entorno natural en Madrid capital Zamenhof 22 se sitúa en la zona noreste de Madrid, en un entorno privilegiado rodeado de naturaleza junto a numerosos grandes parques como el parque de la Quinta de los Molinos, el gran bosque Pinar de Barajas, el parque Quinta Torre Arias y el parque Juan Pablo II y, a su vez, dentro de la M-40 en Madrid, con todas las comodidades y accesibilidad que ello ofrece. Un pulmón verde en el centro de Madrid con más de 190 hectáreas de espacios verdes como el Parque Juan Pablo II, el segundo más grande de Madrid y el cuál esconde muchos lugares con encanto en su interior siendo el agua el protagonista principal, con el Jardín del Sol y el Agua, lugar que mezcla el olivo, la vid y los árboles frutales con la jardinería moderna; los Jardines Mediterráneos, una representación de la evolución histórica de la jardinería árabe; o el conocido parque de la Quinta de los Molinos, un agradable y extenso jardín con agradables paisajes e impresionantes zonas arboladas con multitud de especies como sus conocidos almendros que florecen en primavera. Además, todos estos parques cuentan con diferentes zonas para disfrutar con los pequeños de la casa y también para los más deportistas: pistas de pádel, zonas de columpios infantiles e incluso carriles bici para disfrutar de un bonito paseo por el interior de los jardines. Las mejores comunicaciones y todos los servicios Zamenhof 22 se sitúa estratégicamente dentro de la M-40 en Madrid, con todas las comodidades y accesibilidad que ello ofrece. En el entorno más cercano, podemos encontrar todos los servicios necesarios, tanto educativos, con una extensa oferta de colegios y guarderías de primer nivel como el colegio Montessori, Liceo Francés, colegio Bristol, colegio San José del Parque, CEIP e IES Marqués de Suanzes y la Universidad de Navarra, entre otros; como sanitarios, ya que es reconocido por albergar centros de salud de referencia como la Clínica Universitaria de Navarra y el centro médico Quinta de los Molinos. Además, Zamenhof 22 cuenta con numerosos pequeños comercios y con grandes Centros Comerciales a su alrededor, como son el CC Arturo Soria Plaza, el CC Alcalá Norte y El Corte Inglés de Campo de las Naciones. Asimismo, zonas deportivas como el Polideportivo Alcalá 525 y el polideportivo AQA Los Prunos, todo ello rodeado de diferentes parques naturales por donde poder hacer deporte al aire libre. La promoción se encuentra perfectamente comunicada por transporte público contando con la estación de Metro de Suanzes (línea 5) y con tres líneas de autobús en la misma puerta (114, 146 y N4). Su situación estratégica, dentro del área metropolitana de Madrid, da acceso inmediato a las circunvalaciones M-30 y M-40 y, a su vez, ofrece una excelente conexión con el centro de Madrid a tan sólo 10 min en coche. Además, se sitúa muy próximo al Aeropuerto de Adolfo Suárez Madrid-Barajas, a tan solo 5 min en coche. Edificio diseñado por Morph La elegante volumetría aterrazada y dinámica con la que ha sido diseñado el edificio es el resultado del trabajo entre el prestigioso estudio Morph y la firma Amenabar. La promoción de 76 viviendas busca al máximo el aprovechamiento de la iluminación natural, mediante amplios ventanales y barandillas de vidrio en las terrazas creando la máxima conexión con el exterior. “En Zamenhof 22 se ha medido cada actuación para lograr conferir, con pequeños gestos, movimiento y singularidad a un volumen compacto. Las amplias terrazas y el rooftop conectan al usuario con la naturaleza que, de forma tan excepcional, rodea al edificio, conformando unas viviendas únicas.",False,newdevelopment,True,True,False,10509.0,True,False,False,False,[],False,False,777650.0,€,flat,,"Salvador, Madrid","Piso en calle Zamenhof, 22",,True,True,
107799673,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/91/7f/2f/1325577968.webp,21,7,460000.0,duplex,sale,137.0,True,2,2,"del Este, 30",Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3694193,-3.5852243,True,https://www.idealista.com/obra-nueva/107799673/,"¡OBRAS INICIADAS! SOLO QUEDAN ÁTICOS 2 plazas de garaje incluidas. ITACA es un residencial de obra nueva compuesto por 45 viviendas de 2 y 3 dormitorios con garaje y trastero, en un edificio de 8 alturas y una planta baja destinada a uso comercial. Todas las viviendas son exteriores y cuentan con terrazas, muy amplias en el caso de los áticos. Tanto el interior como el exterior del edificio han sido diseñados bajo altos estándares de sostenibilidad y calidad, incluyendo fuentes de energía renovables como paneles solares fotovoltaicos de apoyo a la producción energética del edificio y aerotermia para la producción de agua caliente, calefacción y climatización que se distribuirá mediante suelo radiante/refrescante. Además, podrás personalizar varios acabados de tu nueva casa, como el pavimento general o elegir entre distintos ambientes de baño.  La urbanización contará con zonas comunes ajardinadas, una piscina para refrescarse en verano y una sala multiusos para disfrute de la comunidad. Este nuevo proyecto, que se desarrolla en régimen de cooperativa, se ubica en la fase 1 de Los Berrocales, uno de los grandes desarrollos del sureste. Este nuevo ámbito tiene una ubicación estratégica al este de Madrid. Delimitado por la A3 y la M45, se encuentra a tan sólo 15 minutos del centro de Madrid en coche y muy próximo al Centro Comercial La Gavia, destacando también sus comunicaciones por transporte público dada su cercanía al metro y paradas de autobuses. Un nuevo barrio donde se prevé la construcción de más de 22.000 viviendas, además de destinar dos millones de metros cuadrados a zonas verdes y con espacio para comercios y servicios públicos tales como colegios, hospitales o polideportivos, sumando a esto un área dedicada a negocios. ¿Quieres formar parte de este nuevo proyecto? Visita nuestra oficina de ventas, te atendemos con cita previa en Los Berrocales (Autovía A3, Valencia-Madrid, km 11,250. 28051 – Madrid. Entrada por la vía de servicio A3, dirección Madrid). *Los precios publicados no incluyen IVA (10%).",False,newdevelopment,True,True,False,3358.0,True,False,False,False,[],False,False,460000.0,€,flat,duplex,"Los Berrocales, Madrid","Dúplex en del Este, 30",P2 7C ATICO,True,True,
108620189,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/62/90/7b/1367187817.webp,27,bj,1634610.0,flat,sale,177.0,True,4,3,"calle Cam. de los Jardines, 7",Madrid,La Moraleja,La Moraleja urbanización,es,,40.5072605,-3.6088823,True,https://www.idealista.com/obra-nueva/108620189/,"The Garden se situa en la Moraleja, una urbanización residencial en el Norte de Madrid, de 950 hectáreas que había sido patrimonio real, situado en el término Municipal de Alcobendas. La promoción se compone de 188 viviendas integradas en edificios que a su vez se organizan en torno a dos grandes jardines, potenciando la sensación de conexión con la naturaleza.  Los bloques son de baja densidad, insertados en jardines con abundante vegetación, creando así un ambiente sereno y relajado. Cada bloque cuenta con viviendas de doble y triple orientación en cuatro alturas: plantas bajas, dos plantas intermedias y terceras plantas - áticos. El proyecto se ha diseñado mediante un nuevo concepto de vivienda plurifamiliar de una elegante atemporalidad, dotada de los espacios exteriores con las ventajas de modernos equipamientos comunes. El proyecto incluye tipologías versátiles de 3, 4 y 5 dormitorios más habitación de servicio ubicadas en planta baja, viviendas en plantas intermedia y áticos, con doble o triple orientación y amplias terrazas. Las plantas bajas cuentan amplios jardines de hasta 315 m2 que se convierten en una extensión de las zonas verdes comunes, mientras que las plantas superiores cuentan con grandes terrazas de hasta 70 m2 y tipologías con distribuciones cuidadas de áticos con excepcionales terrazas privadas de hasta 160 m2.",False,,True,True,False,9235.0,True,False,False,False,[],False,False,1634610.0,€,flat,,"La Moraleja urbanización, La Moraleja","Piso en calle Cam. de los Jardines, 7",P10-BB ,True,True,
100917641,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/a1/f4/1220016106.webp,34,,1295000.0,chalet,sale,449.0,,4,5,"calle Vicente Téllez, 9",Madrid,Torrelodones,Colonia,es,,40.5741552,-3.9515968,True,https://www.idealista.com/obra-nueva/100917641/,"Promoción de obra nueva de 5 chalets independientes en la colonia de Torrelodones Piscina incluida en el precio. Vivienda 1: 1.265. 000. Vivienda 2: reservada. Vivienda 3: 1.295. 000. Vivienda 4: reservada. Vivienda 5: 1.295. 000. 5 Viviendas unifamiliares independientes de 4 dormitorios desde 1.265. 000 € Superficie: De 449 m² construidos en parcelas de 800 m² Constructora: Rico Construcciones SA Obra financiada: Por Banco Caminos En la promoción de viviendas La Quinta de Torrelodones te ofrecemos: Viviendas de 4 dormitorios, 4 baños, aseo, jardín privado en parcela de 800 m² y piscina. Exclusivo diseño con excelentes calidades y primeras marcas: carpintería de aluminio Cortizo Cor-70, cocina Santos, electrodomésticos Siemens, grifería Hansgrohe, etc. Etiqueta energética A, mediante aerotermia de la marca Daikin con suelo radiante refrescante. Cocina totalmente equipada de la marca Santos con electrodomésticos Siemens Magnífica ubicación en La Colonia de Torrelodones a 5 minutos caminando de la estación de cercanías y de la zona comercial, con excelentes comunicaciones y rápido acceso a la A6, rodeada de árboles y naturaleza. Numerosas posibilidades de personalización, incluyendo diversos opcionales (según fase avance de obras). En La Quinta de Torrelodones encontrarás todo lo que buscas para vivir con independencia, en plena naturaleza y a pocos minutos del centro de Madrid.",True,newdevelopment,True,,True,2884.0,True,False,False,False,[],False,False,1295000.0,€,chalet,independantHouse,"Colonia, Torrelodones","Casa independiente en calle Vicente Téllez, 9",Finca 3,True,True,
109100016,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e8/9b/77/1364338345.webp,9,4,659000.0,penthouse,sale,85.0,True,1,1,"Calle de Catalina Suárez, 7",Madrid,Madrid,Retiro,es,Adelfas,40.4008067,-3.6713953,True,https://www.idealista.com/obra-nueva/109100016/,"ICÓNICO RETIRO – BARRIO DE ADELFAS Junto a Doctor Esquerdo y Ciudad de Barcelona ICÓNICO es nuestro proyecto más novedoso de obra nueva en el distrito de RETIRO. Un proyecto único, dotado de gran diseño arquitectónico con una espectacular estética destaca tanto en sus fachadas interiores y exteriores como en el interior de las viviendas y de sus zonas comunes y amenities. Formado por 42 viviendas de 1, 2 y 3 dormitorios, plazas de garaje y trasteros dispone de unas zonas comunes extraordinariamente cuidadas hasta el máximo detalle, en las que se incluyen piscina, gimnasio equipado y salas coworking y gourmet, también equipadas, junto a dos solárium tapizados de vegetación en las cubiertas del edificio. Los edificios que forman ICÓNICO han sido diseñados por la firma Natureback Design liderado por el arquitecto Iván García Cardenal y su equipo de arquitectura multidisciplinar.  Para el proyecto de interiorismo contamos con el estudio de Alejandra Pombo que nos ha mostrado la sensibilidad que ofrece la promoción, proponiéndonos su enfoque emocional para generar un proyecto de gran calidad y extraordinario diseño, tanto en el desarrollo de las zonas comunes como en su aplicación en el interior de las viviendas. Alejandra nos sugiere una arquitectura orgánica con formas fluidas, paletas neutras y texturas naturales. Aunar los dos estudios, nos ha permitido ofrecer una promoción de vanguardia, mostrando ambientes modernos que generen sensación del espacio y que se muestren acogedores y luminosos El programa de vivienda de ICÓNICO es muy variado, ofreciendo tipologías diferentes de 1, 2 y 3 dormitorios, en plantas bajas y tipo, con o sin terrazas, y fantásticos áticos aterrazados, que se adaptan a la vida de hoy y a las necesidades de cada familia, Los edificios, se han diseñado con extraordinarias calidades en las que el ahorro y la sostenibilidad están muy presentes, buscando siempre la máxima eficiencia en el uso de la energía, utilizando sistemas que ofrezcan mejores rendimientos en calefacción y refrigeración mediante aerotermia de última generación, suelo radiante-refrescante y ventilación mecánica de doble flujo con intercambiador de calor, que permitirán reducir el coste energético de forma notable y obtener una calificación energética A. ICÓNICO te ofrece diseño y equipamiento con todos los servicios disponibles, en una de las mejores zonas de Madrid. Un residencial, enfocado a ofrecerte una alta calidad de vida para hacer tu día a día más cómodo y sencillo.  ICÓNICO está situada en la calle Catalina Suárez, 7, en el barrio de Adelfas a escasos metros de la calle Doctor Esquerdo, Avda. Ciudad de Barcelona y estación metro Pacífico. Un barrio totalmente consolidado a 10 minutos andando de El Retiro en el que no echarás de menos nada. En los próximos días iniciaremos la comercialización. Incorpórate a nuestra lista de interesados y en breve contactaremos contigo para que seas el primero en informarte.",False,,True,True,False,7753.0,True,False,False,False,[],False,False,659000.0,€,flat,penthouse,"Adelfas, Madrid","Ático en Calle de Catalina Suárez, 7",a01Jy00000y2ALmIAM,True,True,
101243931,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6f/37/c1/1092517299.webp,12,,689000.0,penthouse,sale,115.0,True,2,2,"calle Sauco, 19",Madrid,Madrid,Tetuán,es,Berruguete,40.4604887,-3.7051451,True,https://www.idealista.com/obra-nueva/101243931/,"¡ÚLTIMAS UNIDADES A LA VENTA! Sauco 19 es una Promoción de Obra Nueva ubicada en pleno corazón de Tetuán, en la céntrica calle Sauco con esquina al Paseo de la Dirección, actualmente uno de los barrios con mayor proyección y transformación urbanística residencial de Madrid y a tan solo 15 minutos del Estadio Santiago Bernabéu y el eje de la Castellana. El proyecto está avalado por el prestigioso Grupo Promotor ALMA. Está compuesto por 11 viviendas de 1 y 2 dormitorios con plaza de garaje y trastero que destacan por sus estancias funcionales, su eficiencia energética, y su doble orientación.  Disfrutará de la certificación energética A, gracias a los materiales utilizados para su construcción y a su sistema de climatización mediante aerotermia, con suelo radiante/refrescante y preinstalación de aire acondicionado. Sus amplias terrazas, así como sus amenities aportan a este proyecto un alto carácter diferenciador respecto a las construcciones de la zona, al igual que sus zonas comunes, que incluyen piscina, gimnasio, y zona ajardinada. Los pisos de 1 dormitorio parten desde los 379.000 +IVA y los de 2 dormitorios parten desde los 539.000 € + IVA. Todas las viviendas se entregan con plaza de garaje (valorada en 25.000 €) y trastero incluidos en el precio. El proyecto se encuentra en construcción, cuya finalización está prevista para la primavera del 2026. * Las imágenes son orientativas y no contractuales.",False,newdevelopment,True,True,False,5991.0,True,False,False,False,[],False,False,689000.0,€,flat,penthouse,"Berruguete, Madrid","Ático en calle Sauco, 19",ATICO A,True,True,
100917698,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/89/37/a9/1220015893.webp,34,,1265000.0,chalet,sale,449.0,,4,5,"calle Vicente Téllez, 9",Madrid,Torrelodones,Colonia,es,,40.5741552,-3.9515968,True,https://www.idealista.com/obra-nueva/100917698/,"Promoción de obra nueva de 5 chalets independientes en la colonia de Torrelodones Piscina incluida en el precio. Vivienda 1: 1.265. 000. Vivienda 2: reservada. Vivienda 3: 1.295. 000. Vivienda 4: reservada. Vivienda 5: 1.295. 000. 5 Viviendas unifamiliares independientes de 4 dormitorios desde 1.265. 000 € Superficie: De 449 m² construidos en parcelas de 800 m² Constructora: Rico Construcciones SA Obra financiada: Por Banco Caminos En la promoción de viviendas La Quinta de Torrelodones te ofrecemos: Viviendas de 4 dormitorios, 4 baños, aseo, jardín privado en parcela de 800 m² y piscina. Exclusivo diseño con excelentes calidades y primeras marcas: carpintería de aluminio Cortizo Cor-70, cocina Santos, electrodomésticos Siemens, grifería Hansgrohe, etc. Etiqueta energética A, mediante aerotermia de la marca Daikin con suelo radiante refrescante. Cocina totalmente equipada de la marca Santos con electrodomésticos Siemens Magnífica ubicación en La Colonia de Torrelodones a 5 minutos caminando de la estación de cercanías y de la zona comercial, con excelentes comunicaciones y rápido acceso a la A6, rodeada de árboles y naturaleza. Numerosas posibilidades de personalización, incluyendo diversos opcionales (según fase avance de obras). En La Quinta de Torrelodones encontrarás todo lo que buscas para vivir con independencia, en plena naturaleza y a pocos minutos del centro de Madrid.",True,newdevelopment,True,,True,2817.0,True,False,False,False,[],False,False,1265000.0,€,chalet,independantHouse,"Colonia, Torrelodones","Casa independiente en calle Vicente Téllez, 9",Finca 1,True,True,
106620886,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c9/82/8d/978950824.webp,42,bj,916700.0,flat,sale,105.0,True,3,2,"calle Zamenhof, 22",Madrid,Madrid,San Blas,es,Salvador,40.4466203,-3.6274082,True,https://www.idealista.com/obra-nueva/106620886/,"Dos plazas de garaje incluidas en el precio. Un entorno natural en Madrid capital Zamenhof 22 se sitúa en la zona noreste de Madrid, en un entorno privilegiado rodeado de naturaleza junto a numerosos grandes parques como el parque de la Quinta de los Molinos, el gran bosque Pinar de Barajas, el parque Quinta Torre Arias y el parque Juan Pablo II y, a su vez, dentro de la M-40 en Madrid, con todas las comodidades y accesibilidad que ello ofrece. Un pulmón verde en el centro de Madrid con más de 190 hectáreas de espacios verdes como el Parque Juan Pablo II, el segundo más grande de Madrid y el cuál esconde muchos lugares con encanto en su interior siendo el agua el protagonista principal, con el Jardín del Sol y el Agua, lugar que mezcla el olivo, la vid y los árboles frutales con la jardinería moderna; los Jardines Mediterráneos, una representación de la evolución histórica de la jardinería árabe; o el conocido parque de la Quinta de los Molinos, un agradable y extenso jardín con agradables paisajes e impresionantes zonas arboladas con multitud de especies como sus conocidos almendros que florecen en primavera. Además, todos estos parques cuentan con diferentes zonas para disfrutar con los pequeños de la casa y también para los más deportistas: pistas de pádel, zonas de columpios infantiles e incluso carriles bici para disfrutar de un bonito paseo por el interior de los jardines. Las mejores comunicaciones y todos los servicios Zamenhof 22 se sitúa estratégicamente dentro de la M-40 en Madrid, con todas las comodidades y accesibilidad que ello ofrece. En el entorno más cercano, podemos encontrar todos los servicios necesarios, tanto educativos, con una extensa oferta de colegios y guarderías de primer nivel como el colegio Montessori, Liceo Francés, colegio Bristol, colegio San José del Parque, CEIP e IES Marqués de Suanzes y la Universidad de Navarra, entre otros; como sanitarios, ya que es reconocido por albergar centros de salud de referencia como la Clínica Universitaria de Navarra y el centro médico Quinta de los Molinos. Además, Zamenhof 22 cuenta con numerosos pequeños comercios y con grandes Centros Comerciales a su alrededor, como son el CC Arturo Soria Plaza, el CC Alcalá Norte y El Corte Inglés de Campo de las Naciones. Asimismo, zonas deportivas como el Polideportivo Alcalá 525 y el polideportivo AQA Los Prunos, todo ello rodeado de diferentes parques naturales por donde poder hacer deporte al aire libre. La promoción se encuentra perfectamente comunicada por transporte público contando con la estación de Metro de Suanzes (línea 5) y con tres líneas de autobús en la misma puerta (114, 146 y N4). Su situación estratégica, dentro del área metropolitana de Madrid, da acceso inmediato a las circunvalaciones M-30 y M-40 y, a su vez, ofrece una excelente conexión con el centro de Madrid a tan sólo 10 min en coche. Además, se sitúa muy próximo al Aeropuerto de Adolfo Suárez Madrid-Barajas, a tan solo 5 min en coche. Edificio diseñado por Morph La elegante volumetría aterrazada y dinámica con la que ha sido diseñado el edificio es el resultado del trabajo entre el prestigioso estudio Morph y la firma Amenabar. La promoción de 76 viviendas busca al máximo el aprovechamiento de la iluminación natural, mediante amplios ventanales y barandillas de vidrio en las terrazas creando la máxima conexión con el exterior. “En Zamenhof 22 se ha medido cada actuación para lograr conferir, con pequeños gestos, movimiento y singularidad a un volumen compacto. Las amplias terrazas y el rooftop conectan al usuario con la naturaleza que, de forma tan excepcional, rodea al edificio, conformando unas viviendas únicas.",False,newdevelopment,True,True,False,8730.0,True,False,False,False,[],False,False,916700.0,€,flat,,"Salvador, Madrid","Piso en calle Zamenhof, 22",,True,True,
109215945,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/26/f0/0f/1367714753.webp,35,2,795000.0,flat,sale,125.0,True,3,2,Barrio Zona Avenida Europa,Madrid,Pozuelo de Alarcón,Zona Avenida Europa,es,Zona Avenida Europa,40.4438803,-3.786996,False,https://www.idealista.com/inmueble/109215945/,"*** EN EXCLUSIVA. ¡LA JOYA DE LA AVENIDA DE EUROPA! CON LAS MEJORES PRESTACIONES Y LOS MEJORS SERVICIOS. A TU DISPOSICIÓN. Si eres exigente y busas lo mejor esta es TU CASA.! CON TODO LO SOÑADO! Señorial, coqueto, reformado piso de 125m2 en segunda planta, orientación sur en pleno corazón de avenida de europa. Amplio recibidor de entrada con armario gabanero desde donde accederás al amplísimo Salón comedor de 30m2 con acceso a una terraza con vistas abiertas y despejadas donde disfrutarás de momentos de esparcimiento y tranquilidad.  El piso dispone de 3 habitaciones siendo el dormitorio principal en suite con su baño incorporado. A las otras dos habitaciones les daría servicio un segundo baño. La cocina totalmente equipada y con capacidad de mesa dispone de una terraza tendedero. Paredes lisas, aire acondicionado, carpinteria interior blanca. Armarios en pasillo con gran capacidad.  La vivienda se vende con una plaza de garaje incluida en el precio. La urbanización dispone de piscina, amplias zonas verdes qyue invitan al paseo y juego de los niños, Vigilancia 24 horas en 3 turnos y con cámaras perimetrales. La ubicación la mejor. ! Junto a comercios, medios de transporte ( tren, autobuses, ) centros de enseñanza, perfecta comunicacion con la salida a Madrid. No dejes escapar la oportunidad de iniciar tu NUEVA FORMA DE VIDA.",False,good,False,True,,6360.0,False,False,False,False,[],False,False,795000.0,€,flat,,"Zona Avenida Europa, Pozuelo de Alarcón",Piso,,True,True,
109066529,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/22/b7/34/1364318807.webp,19,2,249900.0,flat,sale,65.0,True,2,1,calle de Pradoluengo,Madrid,Madrid,Barajas,es,Aeropuerto,40.4523623,-3.5821381,False,https://www.idealista.com/inmueble/109066529/,"Se vende vivienda exterior de 65 m², con 2 dormitorios (antes 3), lista para entrar a vivir. Dispone de salón independiente, cocina con despensa y baño completo. Equipada con ventanas nuevas de doble Climalit, que aportan excelente aislamiento térmico y acústico. El edificio fue rehabilitado en 2022 (portal, fachada y ascensor), incorporando aislamiento térmico que mejora la eficiencia energética de la vivienda. Ubicado en la zona del Aeropuerto de Barajas, a pocos metros de la parada de Autobus 112, 114 y N4, comercios y todos los servicios. La comunidad es reducida, solo 30? /mes. Una oportunidad única para inversores: zona con alta demanda de alquiler y excelente rentabilidad. ( El PVP indicado no incluye impuestos ni gastos de Escritura ).  PARA PROPIETARIOS:  ¿Necesitas vender para comprar? te ayudamos coordinándolo todo y con hipoteca cambio de casa. ¿Tienes prisa en vender? te ofrecemos una venta rápida con todas las garantías. ¿Necesitas una hipoteca? en donpiso la encuentras y en condiciones preferentes. ¿Herencias? , ¿Divorcios? , te ayudamos y coordinamos todo. Infórmate:.",False,good,False,True,,3845.0,True,False,False,False,[],False,False,249900.0,€,flat,,"Aeropuerto, Madrid",Piso en calle de Pradoluengo,296140,,,
108618930,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5a/7d/f1/1351974674.webp,47,4,170000.0,flat,sale,80.0,True,3,1,travesía Pintor Sorolla,Madrid,Parla,Pintores-Ferial,es,,40.2398644,-3.7592872,False,https://www.idealista.com/inmueble/108618930/,"Oportunidad única en la zona norte de Parla: piso en cuarta planta, ideal para quienes busquen un hogar luminoso y bien ubicado. Cuenta con 80m2 con una distribución de 3 habitaciones, 1 baño completo, y una orientación oeste que garantiza luz natural durante la tarde, este piso se presenta como una opción perfecta para reformar y adaptarlo a tus necesidades. Además, al ser exterior, ofrece vistas despejadas y una excelente ventilación.  La propiedad está en una zona tranquila, pero muy bien comunicada, con acceso a todos los servicios y transporte público cercanos. ¡Ven a verlo y hazlo tuyo!",True,good,False,False,,2125.0,True,True,False,False,[],False,False,170000.0,€,flat,,"Pintores-Ferial, Parla",Piso en travesía Pintor Sorolla,be618e64-4101-4f04-97d5-01d3f535d0b2,,,
