propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,externalReference,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
105316564,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d7/37/40/1248459715.webp,66,,2190000.0,chalet,sale,510.0,,6,6,calle Loira,Madrid,Ciudalcampo,,es,,40.633267,-3.6041686,False,https://www.idealista.com/inmueble/105316564/,"HOUSE AND HOUSE VENDE.- Preciosa vivienda totalmente reformada con preciosas vistas, jardín totalmente consolidado diseñado por un reconocido paisajista y piscina. En una excelente ubicación dentro de la privada y exclusiva urbanización de Ciudalcampo, cerca de la entrada y en zona muy privada y tranquila. La vivienda con 510m2 y casi 3.000metros de parcela, cuenta con espacios muy amplios mucha luz y una distribución muy conveniente: Se distribuye: PLANTA PRINCIPAL: Hall de entrada, gran salón con diferentes ambientes, chimenea y acceso al espectacular comedor, ambos con acceso a la impresionante terraza con espectaculares vistas. Cocina también muy amplia con un bonito diseño y gran zona de office con salida a un porche cerrado. dormitorio y baño de servicio. PLANTA BAJA: Tenemos tres dormitorios que comparten dos baños completos, segundo salón y/o cuarto de estar muy amplio con salida a la zona de piscina, donde además encontramos una segunda cocina, zona de lavandería, despensa y otro dormitorio más con baño en suite. al otro lado de esta misma planta tenemos el gran dormitorio principal con vestidor, baño en suite, sauna, chimenea, despacho y salida directa al porche y jardín. Además tenemos dos plazas de garaje techadas y más zona de aparcamiento, también zona de almacenaje exterior. La vivienda cuenta con aerotermia, placas fotovoltaicas y aire acondicionado. Precioso jardín, vistas y piscina. ideal para familias.  HOUSE AND HOUSE.- EMPRESA ESPECIALIZADA EN LAS URBANIZACIONES DE SANTO DOMINGO, CIUDALCAMPO, FUENTE DEL FRESNO Y VALDEALGUA DESDE HACE MÁS DE 16 AÑOS. La vivienda está ubicada dentro de una urbanización, situada en el kilometro 28 de la N-I, dispone de seguridad privada las 24h del día, como servicios comunes dentro de la urbanización cabe destacar: El club social del RACE, con un campo de golf de 18 hoyos, hípica, piscina, tenis, padel, futbol, gimnasio etc... Además de dos edificios sociales uno de adultos y uno de niños, con zona de ocio, piscina de bolas y unos grandes jardines con columpios y mesas de picnic ideales para celebrar fiestas infantiles. Colegio privado bilingüe SEK, en la urbanización de enfrente (Santo Domingo) hay un colegio público bilingüe con primaria y secundaria y a 5 min por la vía de servicio en dirección Madrid se encuentra también el Trinity College colegio concertado bilingüe. La urbanización tiene una línea de autobús que van a Plaza de Castilla y hacen paradas intermedias en el metro de San Sebastián de los Reyes, junto al Hospital Publico Infanta Sofía. Ciudalcampo dispone además de una línea de minibuses internos que recorren toda la urbanización. A 10 min, encontramos el Hospital público de la Seguridad Social Infanta Sofía, construido recientemente y con todas las especialidades.",True,good,False,,4294.0,True,True,False,True,[],False,False,2190000.0,€,True,True,chalet,Ciudalcampo,Casa independiente en calle Loira,Top,CDC1889,independantHouse,,,
84707528,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4d/49/b2/745873142.webp,76,,1795000.0,chalet,sale,715.0,,5,5,calle Alta,Madrid,Santo Domingo,,es,,40.6341053,-3.574169,False,https://www.idealista.com/inmueble/84707528/,"HOUSE AND HOUSE VENDE ( ) Fantástica vivienda en una de las mejores ubicaciones de Santo Domingo con impresionantes vistas, en parcela de 7.185m2 (dividida en dos fincas, siendo 5.550m2 parcela urbana sobre la que esta la vivienda y 2.300m parcela rustica), pero muy cómoda y sin apenas mantenimiento. La vivienda tiene una construcción y diseño muy solidos con grandes ventanales a los porches y al jardín totalmente consolidado con piscina exterior e interior, gimnasio, sauna, pista de de pádel y media cancha de baloncesto.  Climatización por suelo radiante frio/calor a través de aerotermia, con apoyo de placas. Se trata de una vivienda muy cómoda con espacios muy amplios, mucha luz y perfecta para una vida en familia, se distribuye alrededor de un patio central: Planta principal: hall de entrada, jardín interior cubierto, amplio salón, comedor, cuarto de estar, aseo cortesía, un dormitorio de invitados con baño en suite, gimnasio, piscina interior climatizada, sauna, despacho, cocina con despensa y zona de office y cuarto de lavadora. planta primera: dormitorio principal muy amplio con vestidor y baño en suite, tres dormitorios mas con dos cuartos de baño y un despacho. En la planta baja: gran cuarto de juegos o segundo salón, bodega, trastero y garaje para tres coches.  La vivienda está ubicada dentro de una urbanización, situada en el kilometro 28 de la N-I, con seguridad privada las 24 horas los 365 días del año. Además está controlada con cámaras perimetrales de video-vigilancia. Dispone de una zona comercial que cuenta con todo tipo de servicios; supermercado, farmacia (abierta los 365días del año), zona de restauración, tiendas de regalos, banco, gimnasio, oficina de correos, veterinario, peluquería. Junto a la zona comercial, se encuentra el centro de Salud, con botiquín y asistencia las 24 horas del día. Tiene un Club Social, totalmente reformado, con campo de entrenamiento de Golf, piscina, escuela de Tenis, zona de ocio para niños y adultos. Junto a la Iglesia, hay un colegio-público bilingüe, con primaria y secundaria. En la urbanización de enfrente (Ciudalcampo) está el Colegio privado bilingüe SEK, y a 5 min por la vía de servicio en dirección Madrid se encuentra también el Trinity College colegio concertado bilingüe, ambos colegios con oferta hasta el bachillerato. La urbanización dispone de un autobús privado que recorre la urbanización y con parada final en Plaza de Castilla y paradas intermedias en Alcobendas y San Sebastián de los Reyes.  A 10 min, encontramos el Hospital público de la Seguridad Social Infanta Sofía, construido recientemente y con todas las especialidades.",True,good,False,,2510.0,True,True,True,True,[],False,False,1795000.0,€,True,True,chalet,Santo Domingo,Casa independiente en calle Alta,Top,ST1571,independantHouse,,,
107059569,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/74/78/72/1305987186.webp,37,,1485000.0,chalet,sale,475.0,,5,4,avenida del Guadalix,Madrid,Ciudalcampo,,es,,40.6276597,-3.5976546,False,https://www.idealista.com/inmueble/107059569/,"HOUSE AND HOUSE VENDE.- EN EXCLUSIVA Vivienda en inmejorable ubicación con parcela plana, muy cerca de la entrada y lindando con el campo de golf. A su vez en una zona muy tranquila y privada. La vivienda se distribuye en su mayoría en una sola planta, con todos sus espacios muy amplios. Con muy buena calidad de base constructiva, buena altura de techos y buena distribución, por lo que, con poca inversión ofrece excelentes posibilidades. Se distribuye: PLANTA PRINCIPAL: Hall de entrada, gran salón comedor con diferentes ambientes, grandes ventanales que comunican directamente con el porche, jardín y zona de piscina y dos chimeneas, sala de estar y/o despacho independiente, cocina amplia con zona de office y salida directa también al jardín. En esta misma planta contamos con cuatro dormitorios y tres baños completos. El del dormitorio principal y otro más están en suite y los otros dos dormitorios comparten el tercer baño. PLANTA BAJA: Tenemos un segundo salón o cuarto de juegos, baño completo, dormitorio de servicio, lavandería, dos amplios espacios de almacenaje y garaje muy amplio para dos coches. Además esta planta cuenta con entrada independiente desde el jardín.  Bonito jardín muy consolidado con salida directa al campo de golf y piscina. HOUSE AND HOUSE.- EMPRESA ESPECIALIZADA EN LAS URBANIZACIONES DE SANTO DOMINGO, CIUDALCAMPO, FUENTE DEL FRESNO Y VALDEALGUA DESDE HACE MÁS DE 16 AÑOS. La vivienda está ubicada dentro de una urbanización, situada en el kilometro 28 de la N-I, dispone de seguridad privada las 24h del día, como servicios comunes dentro de la urbanización cabe destacar: El club social del RACE, con un campo de golf de 18 hoyos, hípica, piscina, tenis, padel, futbol, gimnasio etc... Además de dos edificios sociales uno de adultos y uno de niños, con zona de ocio, piscina de bolas y unos grandes jardines con columpios y mesas de picnic ideales para celebrar fiestas infantiles. Colegio privado bilingüe SEK, en la urbanización de enfrente (Santo Domingo) hay un colegio público bilingüe con primaria y secundaria y a 5 min por la vía de servicio en dirección Madrid se encuentra también el Trinity College colegio concertado bilingüe. La urbanización tiene una línea de autobús que van a Plaza de Castilla y hacen paradas intermedias en el metro de San Sebastián de los Reyes, junto al Hospital Publico Infanta Sofía. Ciudalcampo dispone además de una línea de minibuses internos que recorren toda la urbanización. A 10 min, encontramos el Hospital público de la Seguridad Social Infanta Sofía, construido recientemente y con todas las especialidades.",True,good,False,,3126.0,True,True,False,True,[],False,False,1485000.0,€,True,True,chalet,Ciudalcampo,Casa independiente en avenida del Guadalix,Top,CDC1920,independantHouse,,,
105008577,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/49/e3/43/1238948199.webp,61,,1595000.0,chalet,sale,400.0,,5,6,avenida Central,Madrid,Santo Domingo,,es,,40.635046,-3.5795274,False,https://www.idealista.com/inmueble/105008577/,"HOUSE AND HOUSE VENDE.- Preciosa vivienda totalmente reformada, con preciosas vistas, excelente ubicación, vida en una sola planta con mucha luz y grandes espacios. Piscina con cloración salina reformada totalmente también hace un año. La vivienda se distribuye: PLANTA PRINCIPAL: Precioso hall acristalado, salón comedor de gran tamaño con diferentes ambientes y grandes ventanales, cocina con zona de office, despensa y lavandería, desde la cocina tenemos acceso al precioso porche trasero de la vivienda y zona de bbq. aseo de visitas. En esta misma planta tenemos tres dormitorios. Dos de ellos comparten un baño y el dormitorio principal (de gran tamaño) que cuenta con gran baño en suite y amplio vestidor. PLANTA PRIMERA: Tenemos un dormitorio con baño en suite y preciosas vistas desde la terraza que tiene. PLANTA BAJA: Sala de cine, segundo salón y/o cuarto de juegos con office y salida directa con grandes ventanales al jardín, aseo de invitados y dormitorio con baño completo en suite ( perfecto para visitas y/o servicio) Jardín muy practico y totalmente consolidado, zona de piscina con amplia playa, segunda casita (actualmente de almacenaje) pero perfecta como despacho, taller o zona de juegos para niños. MEJOR VER! HOUSE AND HOUSE.- EMPRESA ESPECIALIZADA EN LAS URBANIZACIONES DE SANTO DOMINGO, CIUDALCAMPO, FUENTE DEL FRESNO Y VALDEALGUA DESDE HACE MÁS DE 16 AÑOS. La vivienda está ubicada dentro de una urbanización, situada en el kilometro 28 de la N-I, con seguridad privada las 24 horas los 365 días del año. Además está controlada con cámaras perimetrales de video-vigilancia. Dispone de una zona comercial que cuenta con todo tipo de servicios; supermercado, farmacia (abierta los 365días del año), zona de restauración, tiendas de regalos, banco, gimnasio, oficina de correos, veterinario, peluquería. Junto a la zona comercial, se encuentra el centro de Salud, con botiquín y asistencia las 24 horas del día. Tiene un Club Social, totalmente reformado, con campo de entrenamiento de Golf, piscina, escuela de Tenis, zona de ocio para niños y adultos. Junto a la Iglesia, hay un colegio-público bilingüe, con primaria y secundaria. En la urbanización de enfrente (Ciudalcampo) está el Colegio privado bilingüe SEK, y a 5 min por la vía de servicio en dirección Madrid se encuentra también el Trinity College colegio concertado bilingüe, ambos colegios con oferta hasta el bachillerato. La urbanización dispone de un autobús privado que recorre la urbanización y con parada final en Plaza de Castilla y paradas intermedias en Alcobendas y San Sebastián de los Reyes.  A 10 min, encontramos el Hospital público de la Seguridad Social Infanta Sofía, construido recientemente y con todas las especialidades.",True,good,False,,3988.0,True,True,False,True,[],False,False,1595000.0,€,True,True,chalet,Santo Domingo,Casa independiente en avenida Central,Top,,independantHouse,,,
108501977,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d8/f2/26/1349989076.webp,32,2,795000.0,flat,sale,118.0,True,3,2,costanilla de San Andrés,Madrid,Madrid,Centro,es,Palacio,40.4128333,-3.7128436,False,https://www.idealista.com/inmueble/108501977/,"Excelente oportunidad de inversión en pleno corazón de Madrid: Piso para reformar con vistas despejadas a una plaza en La Latina. Este piso en altura, ubicado en la emblemática zona de La Latina, en el distrito Centro de Madrid, representa una oportunidad única para quienes buscan una propiedad con gran potencial de rentabilidad tras una reforma. Con una superficie construida de 118 m², esta vivienda exterior combina luminosidad, encanto histórico y una ubicación privilegiada. Está situado en un edificio señorial con ascensor, construido en 1900, lo que añade un toque de autenticidad y carácter a la propiedad. El inmueble cuenta con tres dormitorios principales y dos baños, ideal para adaptarse a las necesidades modernas tras una actualización. Su distribución y orientación favorecen la entrada de luz natural, destacando especialmente los balcones con vistas despejadas a una plaza, un lujo en pleno centro de Madrid. Además, la puerta blindada y el portero automático aseguran comodidad y seguridad. La Latina es uno de los barrios más vibrantes y con mayor demanda de la capital. Conocido por su oferta cultural, gastronómica y su ambiente bohemio, es el epicentro de la vida madrileña. Pasear por sus calles significa encontrarse con mercados tradicionales como el Mercado de la Cebada, plazas llenas de vida y edificios históricos que cuentan la historia de Madrid. La ubicación del piso, con código postal 28005, permite disfrutar de una conexión excelente con el resto de la ciudad. En cuanto a transporte, la vivienda se encuentra cerca de la estación de metro La Latina (línea 5) y a poca distancia de la estación de Tirso de Molina (línea 1). Las líneas de autobús más cercanas incluyen la 17, 18, 23 y 35, que conectan eficientemente con diferentes puntos de la ciudad. Para quienes prefieren el tren de cercanías, la estación de Sol (C-3 y C-4) está a un paseo corto. También es importante destacar la cercanía de colegios como el Colegio Público Isabel la Católica, ubicado a menos de 10 kilómetros, y el centro comercial Príncipe Pío, que ofrece una amplia variedad de tiendas, restaurantes y entretenimiento. Este piso requiere una reforma integral, lo que lo convierte en una oportunidad excepcional para personalizar al máximo cada detalle y optimizar su distribución. Ya sea como residencia habitual o como inversión para alquilar, su ubicación y características garantizan una alta rentabilidad. Sobre GILMAR: Desde 1983, GILMAR se ha consolidado como una de las compañías líderes en el sector inmobiliario, ayudando a miles de clientes a encontrar la casa de sus sueños. Con una trayectoria de más de cuatro décadas, nuestra experiencia y compromiso garantizan un servicio de excelencia. Nuestro equipo trabaja cada día para ofrecer soluciones personalizadas y acompañar a nuestros clientes en cada paso del proceso de compra, venta o alquiler. Si deseas más información sobre este inmueble, por favor, contáctanos facilitando la referencia: 209525. Nuestro equipo en la oficina de Plaza de Herradores, 4, estará encantado de atenderte. Puedes llamarnos al teléfono o escribirnos al correo. ¡Estamos aquí para ayudarte!",True,good,False,True,6737.0,True,True,False,True,[],False,False,795000.0,€,,,flat,"Palacio, Madrid",Piso en costanilla de San Andrés,Top,JL209525,,,,
36928080,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/a6/ae/884636374.webp,57,,1500000.0,chalet,sale,551.0,,5,6,paseo del Embajador,Madrid,Ciudalcampo,,es,,40.616836,-3.597748,False,https://www.idealista.com/inmueble/36928080/,"HOUSE AND HOUSE VENDE fantástico chalet en Ciudalcampo. Vivienda en magnífica parcela de 3400 metros con precioso jardín muy consolidado y piscina. La vivienda tiene dos plantas distribuidas de la siguiente manera: PLANTA BAJA: Hall, amplio salón de 80 metros con ventanales y salida al porche, amplia sala de estar con salida al porche, biblioteca, comedor independiente con acceso desde amplia cocina con zona de lavandería y gran despensa. Desde la cocina se accede a un precioso y confortable comedor de invierno con grandes ventanales que se abren al jardín. Aseo de cortesía. En esta misma zona está el dormitorio de servicio con baño y zona de armarios. En esta misma planta se sitúa el dormitorio principal con vestidor y amplio baño con zona de ducha de jacuzzi y gimnasio. PRIMERA PLANTA: hay 3 dormitorios con el baño en suite, una de ellas muy amplia que puede ser un pequeño apartamento. Garaje para dos coches. La casa dispone de: cocina eléctrica vitrocerámica, barbacoa, bodega, ventanas dobles de pvc, portero automático, aljibe de gran capacidad, paneles solares La vivienda está ubicada dentro de una urbanización, situada en el kilometro 28 de la N-I, dispone de seguridad privada las 24h del día, como servicios comunes dentro de la urbanización cabe destacar: El club social del RACE, con un campo de golf de 18 hoyos, hípica, piscina, tenis, padel, futbol, gimnasio etc.. . Además de dos edificios sociales uno de adultos y uno de niños, con zona de ocio, piscina de bolas y unos grandes jardines con columpios y mesas de picnic ideales para celebrar fiestas infantiles. Colegio privado bilingüe SEK, en la urbanización de enfrente (Santo Domingo) hay un colegio público bilingüe con primaria y secundaria y a 5 min por la vía de servicio en dirección Madrid se encuentra también el Trinity College colegio concertado bilingüe. La urbanización tiene una línea de autobús que van a Plaza de Castilla y hacen paradas intermedias en el metro de San Sebastián de los Reyes, junto al Hospital Publico Infanta Sofía. Ciudalcampo dispone además de una línea de minibuses internos que recorren toda la urbanización. A 10 min, encontramos el Hospital público de la Seguridad Social Infanta Sofía, construido recientemente y con todas las especialidades.",True,good,False,,2722.0,True,True,True,True,[],False,False,1500000.0,€,True,True,chalet,Ciudalcampo,Casa independiente en paseo del Embajador,Top,CDC1410,independantHouse,,,
101597453,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9b/f0/5d/1127415733.webp,63,,1670000.0,chalet,sale,457.0,,5,4,embajador,Madrid,Ciudalcampo,,es,,40.6139948,-3.6133107,False,https://www.idealista.com/inmueble/101597453/,"HOUSE AND HOUSE VENDE.- EN EXCLUSIVA Preciosa vivienda con espectaculares vistas y mucho encanto y carácter, de estilo provenzal con una gran calidad constructiva e impecable estado de conservación. Además cuenta con una distribución inmejorable para una vida en familia. Se distribuye:  PLANTA PRINCIPAL: Precioso hall de entrada, gran salón comedor con diferentes ambientes y salida directa al porche, jardín y zona de piscina, cocina muy amplia con zona de office y despensa comunicada con el comedor y a su vez con salida directa a otro porche cubierto y otra zona del jardín donde encontramos un chill out ideal para las noches de verano. En esta misma planta tenemos junto al salón (comunicado con puertas correderas) un bonito cuarto de estar y/o despacho, aseo de visitas y un dormitorio con su baño en suite ( ideal para ser el dormitorio de invitados) PLANTA PRIMERA: Tenemos tres amplios dormitorios. El dormitorio principal con vestidor y baño en suite y de gran tamaño. Los otros dos dormitorios comparten el segundo baño de esta planta. PLANTA BAJA: Dormitorio de servicio con baño completo, preciosa bodega, garaje para cuatro coches, cuarto de instalaciones y otra zona preparada para hacer un cuarto de juegos y/o gimnasio y/o sala de cine con instalación preparada para hacer otro baño si se quiere. El jardín esta totalmente consolidado y con un diseño espectacular con muchas especies de fácil mantenimiento y totalmente estudiado, se consolida con la zona de piscina totalmente plana y rodeada de césped. MEJOR VER! La vivienda está ubicada dentro de una urbanización, situada en el kilometro 28 de la N-I, dispone de seguridad privada las 24h del día, como servicios comunes dentro de la urbanización cabe destacar: El club social del RACE, con un campo de golf de 18 hoyos, hípica, piscina, tenis, padel, futbol, gimnasio etc... Además de dos edificios sociales uno de adultos y uno de niños, con zona de ocio, piscina de bolas y unos grandes jardines con columpios y mesas de picnic ideales para celebrar fiestas infantiles. Colegio privado bilingüe SEK, en la urbanización de enfrente (Santo Domingo) hay un colegio público bilingüe con primaria y secundaria y a 5 min por la vía de servicio en dirección Madrid se encuentra también el Trinity College colegio concertado bilingüe. La urbanización tiene una línea de autobús que van a Plaza de Castilla y hacen paradas intermedias en el metro de San Sebastián de los Reyes, junto al Hospital Publico Infanta Sofía. Ciudalcampo dispone además de una línea de minibuses internos que recorren toda la urbanización. A 10 min, encontramos el Hospital público de la Seguridad Social Infanta Sofía, construido recientemente y con todas las especialidades.",True,good,False,,3654.0,True,True,False,True,[],False,False,1670000.0,€,True,True,chalet,Ciudalcampo,Casa independiente en embajador,Top,CDC1835,independantHouse,,,
104377549,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9a/98/26/1220447012.webp,36,1,950000.0,flat,sale,140.0,True,4,3,plaza del Alcalde Moreno Torres,Madrid,Madrid,Hortaleza,es,Sanchinarro,40.4887933,-3.658817,False,https://www.idealista.com/inmueble/104377549/,"Gilmar Consulting Inmobiliario, ofrece, luminoso y amplio piso de cuatro dormitorios; en una de las mejores urbanizaciones de Sanchinarro. Se encuentra dentro de una urbanización privada, con los mejores servicios como piscina exterior y de invierno, sala de comunidad, jardín y seguridad 24 horas. Iniciando su recorrido, nos da la bienvenida un luminoso y amplio salón-comedor; cocina con mobiliario y electrodomésticos y tendedero techado. Un aseo de cortesía completa esta estancia. En el área de descanso, se distribuyen cuatro dormitorios y dos baños completos, el de la habitación principal en suite. El piso tiene incluido en el precio dos cómodas plazas de garaje; así como un amplio trastero. Sanchinarro es un área residencial ubicada en el barrio de Valdefuentes, en el distrito de Hortaleza de Madrid. Se comenzó a construir a principios de los años 2000 y está situado al este de la Autovía del Norte (A-1), lindando al Oeste con Las Tablas, al Este con Valdebebas, al Sur con Manoteras y con Virgen del Cortijo y al Norte con la urbanización El Encinar de los Reyes, ya perteneciente a Alcobendas. La zona cuenta con comercios de referencia como El Corte Inglés, dos hospitales privados, el Hospital Sanitas - La Moraleja y el Hospital de Madrid Norte – Sanchinarro; así como con acceso cercano a colegios, parques y zonas de ocio y restauración. Está muy bien conectada, tanto por autobús, Metro, Cercanías y Metro Ligero.",True,good,False,True,6786.0,True,True,False,True,[],False,False,950000.0,€,True,True,flat,"Sanchinarro, Madrid",Piso en plaza del Alcalde Moreno Torres,Top,VG-207450,,,,
97203969,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/74/78/f4/1169800713.webp,67,,1200000.0,chalet,sale,887.0,,7,5,principal,Madrid,Valdelagua,,es,,40.6512595,-3.6151482,False,https://www.idealista.com/inmueble/97203969/,"HOUSE AND HOUSE VENDE ( ) Bonita casa en una inmejorable ubicación dentro de la privada urbanización de Valdelagua. Tiene una parcela de 2.000m2 plana con jardín consolidado y piscina.  Se puede hacer vida en una sola planta lo que hace que la vivienda sea comodísima. Se distribuye: PLANTA PRINCIPAL: Hall/recibidor, gran salón comedor con diferentes ambientes y salidas directas a los porches, jardín y zona de piscina, cocina con zoan de office, baño de invitados, dormitorio, despacho y/o salita de estar. En esta misma planta tenemos dos amplios dormitorios más ambos con baño en suite y uno de ellos con gran vestidor. PLANTA PRIMERA: Biblioteca, cuarto de juegos, segundo salón o cuarto de estar, despacho y otro dormitorio con un baño completo. PLANTA BAJA: Bodega, gran cuarto de juegos, sala de cine, cuarto de servicio con baño, gimnasio, sauna, zona de almacenaje y cuarto de instalaciones. Tiene garaje para 4 coches en la parcela de unos 100m2. Precioso jardín y piscina. MEJOR VER! La urbanización Valdelagua está ubicada en el km 30 de la carretera de Burgos. Esta urbanización es totalmente privada, estando restringido el acceso únicamente a los propietarios que tengan viviendas en la misma urbanización. Tiene una zona de club social donde se desarrolla gran parte de la vida social de Valdelagua. Valdelagua está rodeada de múltiples zonas comerciales que pueden abastecer cualquiera de tus necesidades, tales como bancos, supermercados, farmacia, centro médico tanto de la seguridad social como privado, diferentes sitios de restauración…además muy cerca cuenta con colegios tanto público como concertados y privados de gran prestigio. Hay diferentes conexiones de autobuses constantemente, tanto con Madrid como con Alcobendas o San Sebastián de los Reyes.",True,good,False,,1353.0,True,True,False,True,[],False,False,1200000.0,€,True,True,chalet,Valdelagua,Casa independiente en principal,Top,VAL1765,independantHouse,,,
108631169,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8b/59/51/1352758158.webp,33,8,1425000.0,flat,sale,153.0,True,3,3,Barrio Castilla,Madrid,Madrid,Chamartín,es,Castilla,40.4679461,-3.6748727,False,https://www.idealista.com/inmueble/108631169/,"En el codiciado barrio de Castilla, en el distrito de Chamartín, se encuentra este piso de 153 m², una joya con excelente orientación sur que garantiza luminosidad excepcional durante todo el día. Ideal tanto para quienes buscan un hogar único como para quienes desean invertir en una propiedad con gran proyección. La distribución actual incluye tres dormitorios, tres baños, un salón independiente y una cocina con tendedero, todo exterior, con espacios amplios y luz natural en todas las estancias. Dispone de tres plazas de garaje y un trastero, un privilegio poco común en la zona. Entre sus características: calefacción central con contador individual, aire acondicionado, suelos de parquet, ascensor, sistema de seguridad 24 horas y jardín comunitario con 8.000 m² de zonas verdes, zonas deportivas y parque infantil con columpios para los más pequeños. La vivienda necesita reforma integral, lo que representa una gran oportunidad para personalizar el espacio o maximizar su rentabilidad en una de las zonas con mayor demanda de Madrid. Castilla ofrece una combinación perfecta entre tranquilidad residencial y una oferta de servicios completa. A pocos minutos a pie encontramos el Club de Tenis Chamartín, el Alcampo de Pío XII, centros deportivos, y la comisaría de Policía Nacional de Chamartín, que refuerza la seguridad del entorno. En cuanto a educación, hay acceso a colegios de gran prestigio. Para desplazarse, la estación de metro más cercana es Pío XII (Línea 9), que conecta rápidamente con el centro y otras áreas clave. También se encuentra próxima la estación de Chamartín, con servicio de trenes de Cercanías y largo recorrido. Varias líneas de autobús como la 5, 27, 40 o 147 completan la excelente red de transporte.  La cercanía al Paseo de la Castellana, las Cuatro Torres y centros empresariales convierten esta ubicación en una opción estratégica tanto para vivir como para invertir. Desde 1983, GILMAR ha ayudado a miles de clientes a encontrar el hogar perfecto. Si deseas más información sobre este inmueble, contacta con nuestra oficina de Chamartín, en el Paseo de la Castellana, 164. Llámanos al o escríbenos a, indicando la referencia 211608. ¡Estaremos encantados de ayudarte a hacer realidad tu próximo proyecto inmobiliario!",True,good,False,True,9314.0,True,True,False,True,[],False,False,1425000.0,€,True,True,flat,"Castilla, Madrid",Piso,Top,MG 211608,,1450000.0,25000.0,2.0
109151707,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f6/c7/4a/1366757342.webp,32,bj,360000.0,studio,sale,41.0,True,0,1,PZ MANUEL RODRIGO,Madrid,Madrid,Hortaleza,es,Conde Orgaz-Piovera,40.4590108,-3.6332804,False,https://www.idealista.com/inmueble/109151707/,"En el prestigioso barrio de Conde Orgaz, en el distrito de Hortaleza, se encuentra este exclusivo y moderno apartamento, una joya para quienes buscan una vivienda que combine elegancia, funcionalidad y una ubicación privilegiada. Este inmueble, construido en 1995, ofrece 41 metros cuadrados de pura sofisticación, diseñados para aprovechar al máximo cada rincón. Con una orientación inmejorable, este espacio destaca por su luminosidad regular y un suelo de tarima que añade un toque de calidez y estilo. La vivienda dispone de un dormitorio y un baño, ideales para aquellos que buscan un espacio íntimo y acogedor. Entre sus características, destacan el aire acondicionado para garantizar el máximo confort durante todo el año, armarios empotrados que optimizan el almacenamiento, una puerta blindada que refuerza la seguridad y un sistema de alarma. Todo ello convierte este inmueble en una opción perfecta tanto para vivir como para invertir. Ubicado en una de las zonas más exclusivas de Madrid, Conde Orgaz es sinónimo de tranquilidad, zonas verdes y una excelente calidad de vida. En las cercanías, encontrarás colegios de renombre como el Liceo Francés de Madrid, situado a menos de 10 kilómetros, lo que lo convierte en una opción ideal para familias. Para tus compras y momentos de ocio, el Centro Comercial Palacio de Hielo está a pocos minutos, ofreciendo una amplia variedad de tiendas, restaurantes y actividades. En cuanto a la conectividad, la vivienda está excelentemente comunicada. La línea de metro más cercana es la Línea 4 (Canillas), que conecta rápidamente con el centro de Madrid. Para quienes prefieren el tren, la estación de cercanías de Fuente de la Mora está a poca distancia, ofreciendo acceso a las principales arterias ferroviarias de la ciudad. Además, las líneas de autobús 120, 112 y 122 cubren la zona, facilitando la movilidad en transporte público. Conde Orgaz es un barrio que destaca por su exclusividad y tranquilidad, pero también por su proximidad a importantes arterias de la ciudad como la M-30 y la A-2, lo que garantiza una excelente conectividad con el resto de Madrid y el aeropuerto Adolfo Suárez Madrid-Barajas. Este inmueble, con referencia 213236, está gestionado por el equipo de Orgaz-Naciones de GILMAR. Desde 1983, GILMAR se ha consolidado como una de las empresas líderes en el sector inmobiliario, ayudando a sus clientes a encontrar la casa de sus sueños con un servicio personalizado y de alta calidad. Si deseas más información sobre esta propiedad o estás interesado en visitarla, no dudes en contactar con nuestro equipo en la oficina de la Avenida Machupichu, 35. Puedes llamarnos o escribirnos, indicando la referencia mencionada. Estaremos encantados de atenderte.",True,good,False,True,8780.0,True,True,False,False,[],False,False,360000.0,€,,,flat,"Conde Orgaz-Piovera, Madrid",Estudio en Pz Manuel Rodrigo,Top,SM213236,studio,,,
