propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice
106555186,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2c/f9/ac/1286647207.webp,,96,,2800000.0,chalet,sale,974.0,,10,7,Barrio Aravaca,Madrid,Madrid,Moncloa,es,Aravaca,40.4597905,-3.7701391,False,https://www.idealista.com/inmueble/106555186/,"^**^IMPRESIONANTE SEÑORÍO EN LA EXCLUSIVA ZONA DE MONCLOA, 970M2 CONSTRUIDOS EN PARCELA DE MAS DE 3600M2^**^  Este impresionante señorío se encuentra en una exclusiva zona de Moncloa, una ubicación privilegiada donde propiedades de estas dimensiones y características son auténticas excepciones. Las edificaciones, con su diseño tradicional y toques de distinción, contrastan de manera única con el entorno urbano de Moncloa, ofreciendo una fusión de privacidad, amplitud y exclusividad difícil de encontrar en esta zona.  Con más de 970 m² de construcciones distribuidas en tres edificaciones y una impresionante parcela de 3,600 m², es el refugio perfecto para quienes buscan un espacio exclusivo y lleno de carácter. La posibilidad de edificar 100 m² adicionales brinda una oportunidad única de personalización, lo que convierte a este inmueble en una joya con infinitas posibilidades. La casa principal, que es el corazón del señorío, destaca por sus más de 460 m² de elegancia y estilo clásico. El salón comedor de doble altura es una auténtica obra maestra, con una majestuosa chimenea que se convierte en el centro de las reuniones familiares, acompañado de grandes ventanales con arcos que permiten vistas ininterrumpidas al espléndido jardín. Este espacio bañado por la luz natural es ideal para disfrutar de largas tardes de confort y calidez. El despacho, con dos accesos y paredes revestidas en madera, refleja el refinado estilo de la propiedad, aportando un aire de elegancia clásica que rememora tiempos pasados. La planta principal también cuenta con un aseo de cortesía y un cuarto de lavadoras que añade un toque práctico y funcional. En la zona de descanso, los cinco dormitorios con armarios empotrados están pensados para brindar comodidad y privacidad. El dormitorio principal en suite tiene un amplio baño, mientras que los demás dormitorios comparten otro baño completo, lo que ofrece un equilibrio perfecto entre intimidad y confort familiar. En la planta baja, esta vivienda no deja de sorprender, con un segundo salón comedor de dos alturas, una gran cocina equipada con una zona de desayuno, despensa y acceso a la zona de servicio, que incluye una bodega, perfecta para los amantes del buen vino, y una amplia sala multiusos que se puede adaptar a las necesidades del propietario. Además, la zona de descanso en esta planta ofrece un dormitorio adicional con su propio baño, ideal para huéspedes o personal de servicio. La casa de invitados, completamente independiente, es otro de los grandes atractivos del señorío. Con su propio acceso directo desde el jardín y el garaje, cuenta con un amplio salón comedor, una gran cocina con despensa, y en la planta superior, dos generosos dormitorios con baño en suite. El salón adicional con chimenea en esta casa de invitados es ideal para recibir amigos y familiares, brindando la privacidad y comodidad de una estancia independiente dentro de la misma propiedad. El tercer edificio, con más de 30 m², está diseñado como un choco para reuniones o eventos. En el exterior, la piscina, el frontón y el huerto se integran en este espacio al aire libre, ofreciendo un estilo de vida al aire libre lleno de actividades para toda la familia Sin duda, esta propiedad es una verdadera oportunidad para quienes buscan no solo una vivienda, sino un estilo de vida único en un entorno incomparable. ^**^Este anuncio no es vinculante y puede contener errores. Se muestra a título informativo y no es contractual^**^.",True,good,False,,2875.0,True,True,False,False,[],False,False,2800000.0,€,,,,chalet,"Aravaca, Madrid",Casa independiente,Destacado,True,True,independantHouse,
108786382,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/75/81/b4/1363722161.webp,PR99559490,19,1,440000.0,flat,sale,64.0,True,1,1,Barrio Palos de la Frontera,Madrid,Madrid,Arganzuela,es,Palos de la Frontera,40.4055125,-3.6956642,False,https://www.idealista.com/inmueble/108786382/,"Excelente oportunidad en el Paseo de Delicias, zona del metro de Palos de la Frontera, piso para reforma completa con gran potencial de transformación en un espacio luminoso, amplio y con techos altos, ideal tanto para inversores como para clientes finales que buscan una vivienda personalizada. Actualmente cuenta con una habitación, salón y baño con plato de ducha, pero la reforma permite ampliar a dos habitaciones, optimizando el espacio y la distribución. Disfruta de grandes ventanales que aportan luz natural, armarios empotrados con mucho espacio de almacenamiento y cocina equipada lista para adaptar a tus necesidades. Exterior con vistas al Paseo de Delicias, en una ubicación privilegiada en el centro, con todos los servicios a mano, trastero comunitario y excelente conectividad. Una oportunidad única para crear tu hogar o inversión en una de las zonas más demandadas de Madrid.",False,renew,False,True,6875.0,True,False,True,False,[],False,False,440000.0,€,,,,flat,"Palos de la Frontera, Madrid",Piso,Destacado,,,,
109019338,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/68/37/1361859908.webp,EG6467,67,2,239900.0,flat,sale,93.0,True,3,2,San Agustin de Guadalix,Madrid,San Agustin de Guadalix,,es,,40.6774612,-3.6164821,False,https://www.idealista.com/inmueble/109019338/,"ALCALA INMONBILIARIA presenta este bonito y céntrico piso de tres dormitorios que destaca por su excepcional ubicación en pleno centro urbano de San Agustín de Guadalix, a escasos metros de la iglesia. Este piso cuenta con un amplio salón con zona de comedor y aire acondicionado de unos 25 metros cuadrados aproximadamente, una cocina independiente de  gran tamaño con una zona de tendedero que da a un patio de luces... un baño completo y un aseo.  Tres amplias habitaciones con sus armarios empotrados. Además el piso tiene una amplísima terraza que se puede o no incorporar al salón. El piso además necesita solo reforma a nivel de acabados. Calidades: suelos de gres, paredes pintadas con gotelé, puertas macizas de sapelli, doble ventana de aluminio, aire acondicionado en el salón, armarios empotrados, y calefacción por gas natural. Otras características: agua incluida en la comunidad y doble ventana. San Agustín del Guadalix, como puente de unión entre el área metropolitana de Madrid y la Sierra Norte, es una población prolija en servicios y comodidades. Su ambiente es mayormente residencial y abundan las comunidades de reciente construcción habitadas por familias de buen nivel económico (no en vano se encuentra en el Top 20 de municipios con más alta Renta per Cápita de España). Entre sus ventajas se incluyen: el fácil acceso a la A-1, la presencia de un Instituto y dos colegios públicos bilingües, varios supermercados de reconocidas distribuidoras, servicio regular de autobuses con Madrid, rutas naturales, centro de salud, biblioteca, polideportivo, academias de idiomas, peluquerías, restaurantes, guarderías, etc. Además, la cercanía al Hospital Infanta Sofía, al Aeropuerto y, en fin, a los servicios que ofrecen localidades cercanas como San Sebastián de los Reyes, Alcobendas o Colmenar Viejo, configuran San Agustín del Guadalix como una población en un enclave estratégico e idóneo para poder tenerlo todo a un paso de casa. No cobramos comisión al comprador. Nos encargamos de toda la gestión de la compra. Y además ponemos a tu disposición nuestro departamento de hipotecas totalmente gratuito para buscarte las mejores condiciones del mercado. ¿Quieres saber cuánto se te quedaría la letra al mes? ¿Quieres saber qué impuestos conlleva una compra-venta? Llámanos sin compromiso y programaremos una visita. Los metros de la vivienda están contrastados según catastro/registro. Los muebles que aparecen en la vivienda no son vinculantes y pueden No estar incluidos. Este anuncio no es vinculante y puede contener errores. Se muestra a título informativo y no es contractual.  En los precios de venta no están incluidos impuestos legales ni gastos de escrituración.",False,good,False,False,2580.0,False,False,False,False,[],False,False,239900.0,€,,,,flat,San Agustin de Guadalix,Piso,Destacado,,,,
107398895,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6e/38/39/1348498853.webp,PR99559203v,21,2,350000.0,flat,sale,53.0,False,1,1,Barrio Palos de la Frontera,Madrid,Madrid,Arganzuela,es,Palos de la Frontera,40.4048243,-3.6911104,False,https://www.idealista.com/inmueble/107398895/,"A tan solo unos pasos del Museo Reina Sofía, del Jardín Botánico y del Paseo del Prado, tu nuevo hogar en el corazón de Madrid te espera. En el exclusivo barrio de Delicias, en Madrid, se encuentra este coqueto piso. Con una ubicación privilegiada, este inmueble ofrece una experiencia de vida única en una de las zonas más deseables de la ciudad. El barrio de Delicias es conocido por su ambiente tranquilo y residencial, con amplias zonas verdes y parques cercanos, como el Parque de la Arganzuela, Matadero o Madrid Río. Además, cuenta con una gran variedad de servicios, comercios y supermercados (LIDL, DIA, MERCADONA). Restaurantes y tiendas de todo tipo. (Polideportivo Centro Dotacional Integrado Arganzuela).  Construido en el año 1975, este piso listo para ser reformado a tu gusto. Con una superficie construida de 55 metros cuadrados, que se distribuye de la siguiente manera: Al entrar en el inmueble verás un pequeño recibidor. A mano izquierda encontrarás el salón-comedor y el acceso al dormitorio y al baño completo. Actualmente, el baño es en suite, aunque debido al tamaño del mismo se podría tener acceso desde el salón-comedor también. Desde el recibidor, a mano derecha accederemos a la cocina y a la terraza. La finca cuenta con portero físico, dos ascensores y calefacción central. En cuanto a la ubicación, este piso se encuentra en una zona privilegiada con excelentes conexiones de transporte público y privado. Tanto Metro, como autobuses de la EMT, la estación de autobuses de Méndez Álvaro, la estación de tren de Atocha, la estación de cercanías y el acceso a la M-30. Además, cuenta con conexiones directas al Aeropuerto Madrid Barajas. Este inmueble ofrece una excelente calidad de vida y una buena rentabilidad.  Una gran inversión en la que la rentabilidad está más que asegurada dada la demanda de alquileres en el barrio.",False,good,False,True,6604.0,True,False,False,False,[],False,False,350000.0,€,,,,flat,"Palos de la Frontera, Madrid",Piso,Destacado,,,,
108088883,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0c/22/ec/1333482411.webp,9494 - CLARA,39,2,340000.0,flat,sale,87.0,True,3,1,calle de Gonzalo de Berceo,Madrid,Madrid,Ciudad Lineal,es,Pueblo Nuevo,40.4284564,-3.6431243,False,https://www.idealista.com/inmueble/108088883/,"¿REFORMAR Y CREAR TU HOGAR A TU GUSTO? Utande te presenta una gran OPORTUNIDAD con DOS TERRAZAS en Pueblo Nuevo, barrio en auge en la Comunidad de Madrid. Este inmueble, EXTERIOR, en una 2ª planta, cuenta con 87m2, distribuidos en 3 dormitorios, 1 baño completo, DOS TERRAZAS, salón y cocina. Tiene armarios empotrados, instalación de calefacción central, aire acondicionado y una maravillosa LUZ NATURAL gracias a su orientación es suroeste. Cuenta con calentador de butano, y su ultima reforma fue en 2005. COMUNIDAD: 50 IBI: 380 La finca está muy bien cuidada. Actualmente, el edificio no cuenta con ascensor, sí con el espacio suficiente de cara a que en un futuro cercano pueda realizarse la ejecución de este.  ¿Por qué es una idea acertada REFORMAR? MAYOR CONFORT Y COMODIDAD: las reformas pueden mejorar la calidad de vida en el hogar, ya sea a través de cambios en la distribución, la iluminación o la climatización; mejor eficiencia energética; aumento del valor de la vivienda; adaptación a las necesidades; ahorro a largo plazo. ¿Por qué invertir en PUEBLO NUEVO? POTENCIAL DE REVALORIZACIÓN: El mercado inmobiliario en Madrid, incluyendo Pueblo Nuevo, ha mostrado una tendencia de crecimiento y revalorización, lo que puede generar beneficios a largo plazo.  El barrio cuenta con una amplia oferta de servicios, como comercios, colegios, centros de salud y espacios para el ocio. Entre sus calles principales se encuentran la Avenida de la Institución Libre de Enseñanza (anteriormente conocida como Hermanos García Noblejas) y la Calle Alcalá, una de las arterias comerciales más importantes de Madrid, con numerosas tiendas, restaurantes y cafeterías. En términos de transporte.A nivel cultural y recreativo, el barrio cuenta con parques y plazas, como el Parque El Calero, un espacio verde donde los vecinos disfrutan de actividades al aire libre y eventos comunitarios.  Buena comunicación con transporte: Autobuses: 106, 109, 28, 70, SE873. Metro: M2, M5, M7. Invierte en tu futuro, ES TU MOMENTO. Puedes ponerte en contacto para consultar la disponibilidad de las visitas. Negociación flexible y con la propiedad. Utande Real Estate es una sociedad de inversión inmobiliaria nacional e internacional. Colaboramos con más de 1.500 agencias inmobiliarias en todo el mundo. Te asesoramos jurídicamente y te ofrecemos la mayor rentabilidad financiero-fiscal. Este anuncio es solo orientativo y no está sujeto a ningún compromiso establecido. Te ayudamos a conseguir tu HIPOTECA hasta un 100% de la financiación. Te ayudamos a REFORMAR tu vivienda y te enviamos presupuesto en 48h. Atendemos también vía WhatsApp.",False,renew,False,False,3908.0,True,False,True,True,[],False,False,340000.0,€,,,,flat,"Pueblo Nuevo, Madrid",Piso en calle de Gonzalo de Berceo,Destacado,,,,
108945772,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0e/d3/ac/1359700906.webp,207,21,2,279000.0,flat,sale,97.0,True,2,2,Abantos - Carmelitas,Madrid,San Lorenzo de El Escorial,Abantos - Carmelitas,es,,40.5926444,-4.1442842,False,https://www.idealista.com/inmueble/108945772/,"Descubre tu nuevo hogar en Novocasa10 San Lorenzo de El Escorial – Ubicación inmejorable ¡Vive donde siempre has soñado! Este precioso piso de 97 m² combina comodidad, estilo y tranquilidad, todo en una de las zonas más encantadoras y demandadas. Características destacadas: 2 habitaciones, 2 baños, cocina equipada con electrodomésticos, luminoso salón con suelos de parquet y un fantástico ventanal, calefacción y agua caliente por gas natural, ascensor, plaza de garaje incluida, trastero privado.  Disfruta de las zonas comunes: •Piscina comunitaria. •Jardín para relajarte, después de un baño. Ubicación céntrica, en una zona muy tranquila y con todos los servicios a un paso: supermercados, transporte, colegios, zonas verdes y mucho más. Ideal tanto para vivir como para invertir. No dejes pasar esta oportunidad única. Ven a verlo y enamórate. ¡Te está esperando! . Puedes ver otros inmuebles en nuestra página web, o en nuestra oficina virtual.",True,good,False,True,2876.0,True,False,False,True,[],False,False,279000.0,€,285000.0,6000.0,2.0,flat,"Abantos - Carmelitas, San Lorenzo de El Escorial",Piso,Destacado,True,True,,
106289808,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f9/71/dd/1286837228.webp,,69,,750000.0,chalet,sale,370.0,,4,4,"calle Puerto del Nevero, 989",Madrid,Cotos de Monterrey,,es,,40.7888389,-3.6124485,True,https://www.idealista.com/inmueble/106289808/,"B2V Inmobiliaria comercializa en EXCLUSIVA. Maika Jiménez Pablo Batres Enrique Vallinas Lázaro. VIVIENDA Independiente, distribuida sobre parcela de 1000 m2, Espectacular vivienda de construcción tradicional, materiales de primera calidad y una ubicación excepcional. PLANTA PRINCIPAL -Amplio recibidor desde el cual se distribuye el resto de la vivienda -Salón comedor con chimenea y un gran ventanal con excelentes vistas a la sierra. Desde aquí accedemos a una terraza muy agradable con vistas a la sierra y acceso al jardín -Gran cocina con isla central para cocinar, despensa con zona de lavado -1 Habitación -Aseo -2 habitaciones con baño completo compartido -Baño completo con doble seno que comparten las dos habitaciones PLANTA NIVEL SUPERIOR -Habitación principal con amplio vestidor y gran baño privado completo con bañera y doble seno La habitación dispone de dos estupendas terrazas con vistas a la sierra y al interior  NIVEL INFERIOR -Zona de relax con bañera de hidromasaje, gimnasio y sauna.  Esta estancia se puede destinar a cualquier otra actividad. Acceso directo al jardín -Gran sala diáfana actualmente como zona de ocio/ bodega, perfecto para tus reuniones con familiares y amigos. -Baño completo TERRAZA GARAJE Con acceso desde el exterior capacidad para dos vehículos, puertas automatizadas y acceso directo a la vivienda. Cuenta con foso para coches. EXTERIORES Jardín consolidado con arbolado y vegetación diversa Piscina  Barbacoa Podemos disfrutar de un cenador y zona de relax en uno de los laterales. Las ventanas son de PVC y cristal climalit  VENTURADA/COTOS DE MONTERREY Cotos de Monterrey es una Entidad Urbanística sita en la salida 49 de la autovía A1 sentido Burgos. Lugar privilegiado a 20min de Madrid rodeado de vegetación y campo con unas espectaculares vistas a la sierra Norte. Si no deseas mas el ajetreo de la ciudad, buscas tranquilidad y aire limpio pero por trabajo no puedes alejarte del núcleo urbano, entonces este es tu nuevo hogar. Venturada es el municipio más meridional de la comarca de la Sierra de La Cabrera, limitando con Navalafuente y Cabanillas de la Sierra, dentro de la misma comarca, Redueña y El Vellón, pertenecientes a la comarca del Valle del Jarama, y con Guadalix de la Sierra, de la Cuenca Alta del Manzanares. El término municipal de Venturada, uno de los pueblos de Madrid que se asienta entre dos valles, uno al este marcadamente abrupto que se ha formado por la confluencia de los arroyos Sacedón y Cabozo, y al oeste menos accidentado el paisaje está configurado por el Valle del Arroyo Albalá. La vegetación es variada debido a sus diferentes zonas topográficas, bosques de encina y vegetación de ribera en las faldas del valle, y un quejigar que crece sobre yesos que constituye un ejemplo destacado dentro de la botánica de la zona. Una importante red de vías pecuarias cruza el municipio. En transporte público se puede acceder mediante las siguientes líneas de autobús. Seis de ellas inician su recorrido en el intercambiador de Plaza de Castilla (una de ellas es nocturna) y las otras dos conectan el municipio con otros de la zona. B2V InimobiliariA servicios inmobiliarios en la sierra de Madrid y alrededores Por que nos tomamos muy en serio nuestro trabajo solo trabajamos en EXCLUSIVA.",True,good,False,,2027.0,True,False,False,False,[],False,False,750000.0,€,,,,chalet,Cotos de Monterrey,"Casa independiente en calle Puerto del Nevero, 989",Destacado,True,True,independantHouse,
108349326,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b3/59/80/1341652635.webp,,27,2,259900.0,flat,sale,99.0,True,3,1,calle del Prado,Madrid,Soto del Real,,es,,40.7519507,-3.7820347,False,https://www.idealista.com/inmueble/108349326/,"¡VENDE EN EXCLUSIVA HOGARES SOTO DEL REAL ESPECTACULAR PISO! Este encantador piso, situado en el centro del pueblo, ofrece un espacio ideal para disfrutar de la vida en familia. Con 95 m² construidos y 90 m² útiles, cuenta con 3 acogedoras y amplias habitaciones y un baño completo, perfectos para el confort diario. La cocina amplia y un salón con terraza se convierte en el corazón de la casa, ideal para compartir en familia. Además, dispone de armarios empotrados y un trastero amplio que maximiza el almacenamiento. Están las ventana y el suelo cambiados junto con la fontanería y la electricidad, este piso tiene un gran potencial para convertirse en el hogar de tus sueños. Construido en 1973, este inmueble cuenta con una orientación que permite disfrutar del sol durante todo el día. Una ubicación perfecta tanto para aparcar como para ir a todas las zonas del pueblo andando. No dejes pasar la oportunidad de visitar este piso que combina comodidad y ubicación. ¡Tu nueva vida en Soto del Real te espera! ¡CONSEGUIMOS FINANCIACIÓN DE HASTA 100%, NO DUDES EN CONSULTAR CONDICIONES!",True,good,False,False,2625.0,True,True,False,False,[],False,False,259900.0,€,,,,flat,Soto del Real,Piso en calle del Prado,Destacado,,,,
108803319,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b3/b6/0e/1355609274.webp,,16,3,194900.0,flat,sale,50.0,True,2,1,avenida de Peña Prieta,Madrid,Madrid,Puente de Vallecas,es,Numancia,40.4045132,-3.6629881,False,https://www.idealista.com/inmueble/108803319/,"¡Descubre tu nuevo hogar en una de las mejores zonas de Madrid en EXCLUSIVA con GRUPO HOGARES! Se vende acogedor piso de dos habitaciones en el barrio de Puente de Vallecas, una zona en constante crecimiento y con excelente proyección en Madrid. La vivienda cuenta con un baño completo, cocina independiente y tres balcones exteriores a la calle, que aportan un gran desahogo, ventilación cruzada y vistas despejadas. Su distribución es muy funcional y destaca por la gran luminosidad natural que entra durante todo el día, lo que la convierte en una opción cómoda y agradable para vivir. Está ubicado a pocos minutos de Méndez Álvaro y muy cerca del metro Puente de Vallecas (Línea 1), lo que permite una conexión rápida con el centro de la ciudad, Atocha y principales vías como la M-30. La zona ofrece todo tipo de servicios al alcance: supermercados, tiendas, colegios, centros de salud, zonas verdes y comercios de barrio que aportan vida y comodidad al día a día. Además, contamos con un equipo financiero propio, con convenios directos con las principales entidades bancarias de España, lo que nos permite facilitar y agilizar la concesión del préstamo hipotecario para nuestros clientes, ofreciendo un asesoramiento cercano, profesional y adaptado a cada perfil. Una excelente oportunidad tanto para quienes buscan su primera vivienda como para inversores que quieran asegurar una buena rentabilidad en una zona bien comunicada, con todos los servicios y muchísima luz natural. Para más información o concertar una visita, no dudes en contactarnos.",False,good,False,False,3898.0,True,False,False,False,[],False,False,194900.0,€,209000.0,14100.0,7.0,flat,"Numancia, Madrid",Piso en avenida de Peña Prieta,Destacado,,,,
109003882,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b1/64/2e/1361417483.webp,,27,,699900.0,chalet,sale,271.0,,4,2,calle de los Abetos,Madrid,Collado Mediano,,es,,40.7054687,-4.0091808,False,https://www.idealista.com/inmueble/109003882/,"¡INMOBILIARIA HOGARES VENDE EN EXCLUSIVA! En una de las zonas más exclusivas de Collado Mediano, se encuentra este espectacular chalet independiente sobre una parcela de más de 400m² y con 281 m² construidos En una de las zonas más distinguidas de Collado Mediano y a pocos minutos del centro del pueblo, se alza esta extraordinaria villa de líneas modernas y estética impecable. Construida esta propiedad con la finalidad de conseguir una fusión perfecta entre arquitectura contemporánea, calidad constructiva y estilo de vida mediterráneo. Su construcción sobre roca natural garantiza una solidez estructural excepcional, convirtiéndola en una vivienda robusta y duradera, comparable a un auténtico búnker de lujo. El diseño, de espacios amplios, abiertos y bañados en luz natural, crea una atmósfera de calma, elegancia y sofisticación en cada estancia. La casa dispone de cuatro dormitorios, dos baños de diseño y una espectacular zona de día con salón comedor de concepto abierto, ideal para disfrutar en familia o con invitados. La tecnología también está presente, gracias a un sistema de domótica que permite controlar la vivienda con la máxima comodidad y eficiencia. El exterior es uno de sus grandes atractivos: una amplia terraza para cenas al aire libre o momentos de relax, zona ajardinada con césped natural, una piscina de diseño con tarima integrada y una generosa área de barbacoa que invita a disfrutar del estilo de vida mediterráneo en su máxima expresión.  Una propiedad única en Collado Mediano que une ubicación, privacidad y vanguardia arquitectónica. Ideal para quienes buscan una residencia exclusiva junto a la sierra, con todas las comodidades de una villa de alto nivel. ¡FINANCIACION AL 100% Y ESTUDIO FINANCIERO GRATUITO Y SIN COMPROMISO!",False,good,False,,2583.0,False,False,False,False,[],False,False,699900.0,€,,,,chalet,Collado Mediano,Casa independiente en calle de los Abetos,Destacado,True,True,independantHouse,
108761814,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/18/97/23/1354382474.webp,,18,4,170000.0,flat,sale,40.0,False,2,1,calle del Amparo,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4084149,-3.7003491,False,https://www.idealista.com/inmueble/108761814/,"Agencia inmobiliaria de Madrid zona Lavapies – Embajadores – Tirso De Molina Tecnocasa ESTUDIO REAL DE LAVAPIES SL VENDE Piso en venta en Madrid, en la zona de Lavapiés - Embajadores - Tirso De Molina. Este acogedor inmueble de 38 m² construidos cuenta con una distribución ideal, compuesta por un salón con cocina independiente, 2 DORMITORIOS y 1 baño. Se encuentra en la tercera planta de un edificio estilo corrala. Además, este piso está ubicado en una zona privilegiada, cercano a las estaciones de metro L5 La Latina, L1- Tirso de Molina y Embajadores-L3-L5, lo que garantiza una excelente comunicación. También cuenta con buena conexión de autobuses y se encuentra a solo 5 minutos de la estación de Renfe Embajadores. Este inmueble ofrece condiciones de financiación disponibles y, si necesitas asesoramiento financiero, el equipo de Kiron estará encantado de ayudarte. No pierdas la oportunidad de adquirir este piso en una de las zonas más buscadas de Madrid. ¡Contacta con nosotros para más información!",True,renew,False,False,4250.0,True,False,False,False,[],False,False,170000.0,€,,,,flat,"Lavapiés-Embajadores, Madrid",Piso en calle del Amparo,Destacado,,,,
106897730,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/36/c6/22/1316336295.webp,W-02Y3RX,35,,520000.0,chalet,sale,238.0,,4,3,Cerro Alarcón,Madrid,Valdemorillo,Cerro Alarcón,es,,40.4607645,-4.0712916,False,https://www.idealista.com/inmueble/106897730/,"Magnífico Chalet con vistas en Valdemorillo Engel & Völkers tiene el placer de vender este magnífico chalet con unas vistas que no te dejarán indiferente, si vienes a visitarlo te enamorarás de lo que ves, del entorno de naturaleza, de los pájaros, de los paseos al lado del embalse de Cerro de Alarcón. Este bonito chalet dispone de 4 dormitorios bastante amplios y 3 baños completos. En la parte de abajo tenemos un dormitorio con un baño completo y en la parte superior 3 habitaciones con 2 baños, uno de ellos en suite. L a vivienda consta de 275 metros y 3 plantas, en la planta calle encontramos un gran salón con chimenea que te hará muy confortable las vivencias en la casa, con una bonita cocina con hermosas vistas, un porche acristalado, delicioso para una bonita lectura ó para descansar. En la planta de abajo, tiene una gran sala polivalente con salida al exterior muy confortable, perfecto para fiestas y para escuchar música. En la planta de arriba tenemos 3 habitaciones una de ellas la principal con un baño en suite y un increíble balcón con magníficas vistas a la montaña y toda la sierra. La habitación contigua también dispone de otro balcón igual donde podemos ver las impresionantes vistas a la sierra. Dispone de un cuarto de calderas y lo más importante dispone de placas solares y 2 baterías acumuladoras para mayor ahorro energético, aire acondicionado con bomba de frío y calor. La casa tiene un gran jardín que rodea toda la casa, unos árboles preciosos y una gran palmera que podemos destacar. Esta casa no le resultará indiferente, pronto podrá ver su hogar hecho realidad. Este Chalet se encuentra en el término municipal de Valdemorillo, en la bonita urbanización de Cerro de Alarcón que destaca por su bella naturaleza y el entorno paisajista que tiene, está muy cerca de El Escorial a 15 minutos y a media hora de Madrid y rodeada del embalse de Cerro de Alarcón.  En esta urbanización podemos destacar la presencia de un supermercado de la zona lo cual le da más comodidades con un restaurante y el autobús muy cerca para acceder directamente a Moncloa.  La vivienda está situada en la zona con mejores vistas de Cerro de Alarcón 2, cuenta con autobuses que llevan directamente a Moncloa, el 641, 642. Se trata de una urbanización muy bien cuidada, con grandes vistas, en la que se respira tranquilidad y relajación. La urbanización dispone de grandes zonas para dar bonitos paseos y poder relajarte y olvidarte de los días de trabajo, los fines de semana se convierten en momentos de relax total donde puedes invitar a los amigos a comer y cenar, disfrutando de la naturaleza. Está muy próximo a Villafranca del Castillo, donde se encuentra el prestigioso colegio del SEK. A tan solo 20 minutos de Majadahonda y a 35 minutos de Moncloa. Un entorno inigualable a muy pocos minutos de Madrid.",False,good,False,,2185.0,False,False,False,False,[],False,False,520000.0,€,,,,chalet,"Cerro Alarcón, Valdemorillo",Casa independiente,Destacado,,,independantHouse,
